client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7022761,5.0,69.0,59.5,Female,2.0,96779.0,6.0,9.0
4580091,24.0,296.0,52.5,Male,2.0,68303.2,6.0,9.0
4529371,24.0,296.0,24.5,Female,2.0,30209.87,6.0,9.0
6173581,23.0,286.0,75.5,Male,3.0,159439.26,5.0,8.0
191300,21.0,253.0,64.0,Male,3.0,190549.46,3.0,6.0
6195253,21.0,253.0,80.0,Male,2.0,79056.17,1.0,4.0
8505452,18.0,227.0,36.0,Male,2.0,33051.88,1.0,4.0
6478662,18.0,216.0,48.5,Female,3.0,288017.65,6.0,9.0
8962369,6.0,79.0,33.0,Unknown,2.0,69426.35,6.0,9.0
5910608,5.0,65.0,30.5,Unknown,2.0,26220.95,2.0,5.0
1858800,8.0,101.0,43.0,Unknown,2.0,25124.13,0.0,3.0
2549185,5.0,66.0,35.5,Unknown,2.0,42019.73,5.0,8.0
9516166,6.0,81.0,70.5,Unknown,2.0,25854.83,0.0,3.0
6280963,11.0,139.0,50.0,Female,2.0,61509.96,5.0,8.0
3875133,16.0,196.0,65.0,Female,2.0,425306.23,3.0,6.0
2420905,7.0,88.0,26.0,Unknown,2.0,48504.82,6.0,9.0
7651432,8.0,97.0,26.5,Unknown,2.0,54478.61,0.0,3.0
6652360,13.0,167.0,53.5,Unknown,2.0,427613.28,4.0,7.0
9182143,16.0,199.0,32.5,Male,2.0,27976.03,3.0,6.0
8229804,5.0,70.0,60.5,Male,2.0,46090.62,1.0,4.0
5283242,6.0,73.0,30.5,Unknown,3.0,58727.15,6.0,9.0
7631819,2.0,34.0,46.5,Unknown,2.0,30155.6,1.0,4.0
2601202,6.0,79.0,29.5,Unknown,2.0,32670.64,1.0,4.0
8486666,4.0,59.0,50.0,Unknown,2.0,43043.86,5.0,8.0
5141416,4.0,58.0,54.5,Unknown,2.0,29947.92,3.0,6.0
3484978,4.0,58.0,23.0,Unknown,2.0,27510.48,2.0,5.0
8928774,14.0,168.0,34.5,Female,6.0,153527.82,5.0,8.0
8017188,33.0,397.0,54.5,Male,3.0,213134.63,3.0,6.0
2096040,4.0,58.0,32.0,Female,2.0,45520.0,1.0,4.0
4744361,28.0,347.0,63.0,Male,2.0,74261.23999999999,5.0,8.0
1671477,11.0,143.0,34.5,Male,2.0,124442.02,1.0,4.0
595657,7.0,90.0,48.0,Unknown,2.0,35527.99,2.0,6.0
8048935,15.0,185.0,60.0,Male,2.0,38417.78,6.0,9.0
7146195,9.0,118.0,40.5,Female,5.0,184917.41,5.0,8.0
4647478,23.0,285.0,75.5,Unknown,2.0,494775.64,0.0,4.0
5464721,5.0,70.0,53.0,Unknown,2.0,40701.12,0.0,3.0
3882086,4.0,59.0,48.5,Unknown,2.0,30599.44,0.0,3.0
4385232,8.0,107.0,37.0,Female,2.0,62260.69,2.0,6.0
5490056,12.0,148.0,37.0,Male,3.0,319613.26,5.0,8.0
7188669,29.0,349.0,49.5,Unknown,2.0,110013.69,4.0,7.0
9656424,12.0,146.0,60.5,Male,2.0,162354.71000000002,3.0,6.0
329574,7.0,94.0,28.5,Unknown,4.0,219452.46,6.0,9.0
2636198,16.0,199.0,67.0,Female,2.0,386739.93,3.0,6.0
2495355,4.0,58.0,64.0,Unknown,2.0,28789.68,1.0,4.0
7726175,3.0,42.0,25.5,Male,2.0,24082.78,1.0,4.0
737881,22.0,270.0,51.0,Female,2.0,68296.29999999999,4.0,7.0
1237163,21.0,262.0,62.5,Female,2.0,49823.86,1.0,4.0
3369137,21.0,253.0,62.5,Male,2.0,366632.27,5.0,8.0
9395390,17.0,215.0,61.0,Unknown,2.0,28285.71,3.0,6.0
432789,17.0,215.0,47.5,Female,2.0,145384.99,6.0,9.0
5249795,17.0,208.0,17.5,Male,3.0,43042.88,3.0,6.0
9408869,35.0,424.0,69.0,Male,3.0,583833.7200000001,4.0,7.0
7872084,16.0,197.0,76.0,Male,2.0,107636.71,6.0,9.0
1024268,28.0,337.0,49.5,Female,2.0,2000736.92,6.0,9.0
8644435,4.0,58.0,44.5,Unknown,2.0,39481.56,1.0,4.0
4446759,6.0,83.0,50.5,Unknown,2.0,48272.53,3.0,6.0
6571403,17.0,207.0,82.0,Male,2.0,346694.53,6.0,9.0
6208259,6.0,73.0,59.0,Male,2.0,495793.84,5.0,8.0
8094167,7.0,91.0,22.0,Unknown,3.0,31669.99,3.0,6.0
2271164,11.0,143.0,52.0,Female,2.0,116911.74,4.0,7.0
9243700,6.0,81.0,27.0,Female,3.0,48410.83,3.0,6.0
2354204,16.0,194.0,52.5,Male,2.0,48254.03999999999,2.0,5.0
6449098,8.0,104.0,63.5,Male,2.0,34221.83,3.0,6.0
409787,14.0,170.0,60.5,Male,2.0,45683.88,0.0,3.0
7871271,10.0,129.0,27.0,Female,2.0,103195.78,1.0,4.0
3737834,16.0,197.0,57.5,Male,2.0,25147.89,2.0,5.0
3394004,14.0,169.0,30.5,Male,2.0,37200.7,6.0,9.0
7096317,16.0,198.0,42.5,Female,2.0,30111.95,0.0,3.0
7494176,28.0,338.0,71.5,Female,2.0,58093.48,3.0,6.0
9268374,4.0,55.0,57.0,Male,3.0,71504.88,6.0,9.0
3127831,5.0,71.0,46.0,Unknown,3.0,113530.7,1.0,5.0
7045882,7.0,86.0,31.5,Unknown,3.0,131458.44,5.0,8.0
7044362,9.0,118.0,58.5,Male,2.0,138193.41999999998,0.0,3.0
6672315,12.0,149.0,54.5,Female,2.0,74295.6,3.0,6.0
2240256,15.0,189.0,50.0,Female,2.0,23801.34,4.0,7.0
3694585,15.0,190.0,40.0,Female,2.0,49254.42,4.0,7.0
3221598,4.0,55.0,22.5,Unknown,2.0,26490.75,5.0,8.0
7149854,5.0,66.0,63.5,Unknown,2.0,272508.42,6.0,9.0
848688,13.0,160.0,36.5,Male,4.0,163074.97999999998,4.0,7.0
1374292,15.0,191.0,60.5,Female,2.0,62159.14,6.0,9.0
7394783,11.0,140.0,63.5,Male,2.0,1083099.37,6.0,9.0
8752868,7.0,84.0,72.5,Unknown,2.0,153703.12,1.0,4.0
3479816,15.0,189.0,36.0,Male,2.0,139104.71,5.0,8.0
7203736,8.0,104.0,39.5,Male,2.0,85030.36,0.0,3.0
1108090,11.0,137.0,46.5,Female,2.0,106110.66,4.0,7.0
1260653,12.0,154.0,28.5,Male,2.0,27319.26,0.0,3.0
1112343,14.0,169.0,43.5,Male,4.0,441813.21,6.0,9.0
73453,16.0,201.0,56.5,Male,2.0,1194883.41,6.0,9.0
6095280,6.0,75.0,49.0,Male,2.0,50251.66,3.0,7.0
598705,5.0,70.0,29.0,Unknown,2.0,34099.2,1.0,4.0
7337453,12.0,152.0,62.5,Male,2.0,674815.6000000001,6.0,9.0
2680334,15.0,189.0,46.5,Male,2.0,55883.24,2.0,5.0
6697221,12.0,151.0,28.5,Female,2.0,24869.36,3.0,6.0
3813623,14.0,169.0,31.5,Female,4.0,122693.36,3.0,6.0
1978167,15.0,191.0,51.5,Female,2.0,124991.06,1.0,4.0
4765026,8.0,97.0,31.5,Unknown,4.0,99015.19,6.0,9.0
3305322,4.0,58.0,57.0,Female,2.0,115998.6,3.0,6.0
6112197,5.0,62.0,24.5,Male,3.0,173609.19,6.0,9.0
9117250,6.0,82.0,24.0,Unknown,2.0,64362.39,1.0,5.0
5314587,24.0,289.0,50.5,Female,2.0,183228.79,2.0,5.0
3198093,24.0,294.0,54.5,Female,3.0,86944.87,4.0,7.0
1357384,21.0,254.0,41.0,Female,2.0,37396.7,2.0,5.0
4472571,19.0,230.0,61.0,Male,2.0,55602.23,6.0,9.0
6721172,19.0,230.0,53.5,Male,2.0,182748.02,2.0,5.0
769765,18.0,220.0,27.0,Female,2.0,53402.89,2.0,5.0
4630971,17.0,210.0,46.5,Male,2.0,114591.12,3.0,6.0
8537217,17.0,205.0,21.5,Female,2.0,27691.64,0.0,4.0
5036404,10.0,123.0,27.5,Male,2.0,25316.19,0.0,3.0
37423,17.0,209.0,48.5,Unknown,2.0,66037.22,6.0,9.0
4251068,6.0,81.0,56.5,Unknown,2.0,446659.24,2.0,5.0
7864632,5.0,70.0,24.0,Unknown,3.0,47719.26,6.0,9.0
574728,4.0,56.0,60.5,Male,2.0,1263840.5499999998,6.0,9.0
782399,8.0,99.0,63.0,Unknown,2.0,48875.67,0.0,3.0
699117,5.0,71.0,44.5,Unknown,2.0,27831.84,2.0,6.0
4890753,5.0,60.0,34.5,Unknown,2.0,26866.36,3.0,6.0
5340999,6.0,72.0,20.5,Unknown,2.0,38777.01,4.0,7.0
4807789,5.0,71.0,31.5,Unknown,2.0,55345.46,4.0,7.0
9068866,7.0,95.0,56.5,Unknown,2.0,46623.95,2.0,5.0
4246602,15.0,190.0,38.0,Male,2.0,58206.07,6.0,9.0
8071131,9.0,115.0,64.5,Female,2.0,29894.84,0.0,3.0
4089005,7.0,85.0,61.0,Unknown,2.0,193896.98,6.0,9.0
9410507,5.0,71.0,50.0,Unknown,3.0,41362.11,2.0,5.0
6885624,15.0,182.0,70.5,Male,3.0,166029.21000000002,4.0,7.0
9354633,6.0,83.0,26.5,Unknown,2.0,45745.19,0.0,3.0
9763536,4.0,49.0,20.0,Unknown,2.0,26542.92,1.0,4.0
2621982,8.0,101.0,40.5,Unknown,2.0,50779.36,4.0,7.0
4743648,6.0,81.0,29.0,Unknown,2.0,33080.5,1.0,4.0
15050,26.0,321.0,52.5,Female,3.0,65688.56,6.0,9.0
4267612,28.0,345.0,28.0,Female,2.0,32358.76,3.0,6.0
9397973,11.0,138.0,42.5,Male,2.0,60850.09,0.0,3.0
9815599,5.0,64.0,51.5,Unknown,2.0,213472.78,6.0,9.0
7467039,6.0,73.0,63.0,Unknown,2.0,57190.09,0.0,3.0
9359463,14.0,177.0,49.0,Male,2.0,29529.85,1.0,4.0
1954630,2.0,33.0,33.5,Unknown,2.0,30233.68,4.0,7.0
1200050,14.0,179.0,57.0,Male,2.0,53907.24,6.0,9.0
473920,5.0,71.0,69.5,Unknown,3.0,78615.69,6.0,9.0
9547634,15.0,191.0,37.0,Female,2.0,76213.56,0.0,3.0
3781768,22.0,274.0,47.0,Female,3.0,367348.12,2.0,5.0
1446469,19.0,238.0,25.5,Male,3.0,66412.48999999999,6.0,9.0
4542413,19.0,231.0,73.5,Female,2.0,62789.43,3.0,6.0
227805,18.0,226.0,36.5,Unknown,3.0,91905.05,5.0,8.0
2560691,18.0,226.0,58.5,Unknown,4.0,198155.42,2.0,5.0
4952273,18.0,216.0,34.0,Female,2.0,41129.12,4.0,7.0
7697945,17.0,215.0,41.0,Male,3.0,295784.56,5.0,8.0
7154717,16.0,198.0,43.0,Male,3.0,639231.29,6.0,9.0
822123,13.0,162.0,65.0,Male,2.0,51220.01,6.0,9.0
8062119,15.0,181.0,44.5,Male,2.0,132776.43,1.0,4.0
4799453,21.0,253.0,63.0,Male,2.0,87891.91,6.0,9.0
3647252,23.0,280.0,61.0,Male,3.0,2014415.91,0.0,3.0
1433566,7.0,95.0,55.0,Unknown,2.0,156901.27000000002,2.0,5.0
3918261,38.0,459.0,62.5,Female,2.0,102279.14,6.0,9.0
5044560,5.0,71.0,58.0,Unknown,3.0,68020.14,4.0,7.0
2341792,16.0,197.0,74.0,Male,2.0,53054.89,2.0,5.0
3597484,8.0,103.0,46.0,Unknown,2.0,62269.47,3.0,6.0
6093544,7.0,90.0,25.0,Unknown,2.0,27706.99,0.0,3.0
4056801,16.0,193.0,60.5,Female,2.0,83270.08,5.0,8.0
431627,4.0,59.0,36.5,Unknown,3.0,122212.9,6.0,9.0
4417192,12.0,154.0,30.5,Female,2.0,66626.95,3.0,6.0
5120012,14.0,178.0,37.5,Male,3.0,260405.54,6.0,9.0
3652385,28.0,347.0,79.0,Male,3.0,264162.82,6.0,9.0
3333348,5.0,71.0,41.0,Male,3.0,225023.34000000003,6.0,9.0
6909039,4.0,58.0,33.5,Unknown,2.0,51527.45,0.0,3.0
4977984,12.0,154.0,28.0,Male,2.0,36280.49,1.0,4.0
2261819,4.0,57.0,22.0,Unknown,2.0,48105.94,1.0,4.0
1198944,14.0,171.0,30.5,Male,2.0,43874.49,5.0,8.0
2023072,15.0,187.0,55.0,Male,2.0,32097.86,2.0,6.0
1678234,7.0,84.0,52.0,Unknown,3.0,291797.7,4.0,7.0
8257803,26.0,321.0,67.0,Male,2.0,215062.87,3.0,6.0
5031199,5.0,60.0,55.0,Unknown,3.0,75760.51,4.0,7.0
3790249,6.0,73.0,26.0,Unknown,2.0,48670.34,3.0,6.0
4379730,9.0,116.0,63.5,Male,2.0,189544.61,1.0,4.0
6358660,11.0,137.0,51.0,Male,2.0,27521.3,6.0,9.0
7253866,29.0,355.0,68.5,Male,2.0,250799.33,1.0,4.0
927516,10.0,128.0,30.5,Male,2.0,132528.76,2.0,5.0
8063233,4.0,58.0,37.0,Unknown,2.0,40474.58,4.0,7.0
2550200,4.0,59.0,36.0,Unknown,2.0,59840.59,2.0,5.0
297472,5.0,70.0,61.0,Unknown,2.0,34598.48,1.0,4.0
8646291,8.0,98.0,51.0,Female,2.0,96467.35,1.0,4.0
8259583,4.0,58.0,34.5,Unknown,2.0,50308.87,0.0,3.0
9750016,5.0,67.0,28.5,Female,2.0,26083.83,0.0,3.0
1677722,5.0,65.0,32.5,Unknown,2.0,84063.18,2.0,5.0
960724,10.0,129.0,33.0,Female,2.0,46098.71,0.0,3.0
4060334,6.0,73.0,25.5,Unknown,3.0,66534.88,3.0,6.0
8568326,15.0,183.0,63.5,Male,2.0,71278.33,4.0,7.0
6427526,16.0,203.0,80.5,Male,2.0,55464.17999999999,3.0,6.0
2122912,12.0,145.0,47.0,Female,2.0,27522.26,1.0,4.0
2923342,5.0,69.0,68.0,Female,2.0,190637.3,0.0,3.0
7534819,22.0,274.0,59.5,Male,2.0,184131.66,3.0,6.0
1256690,22.0,270.0,35.5,Male,3.0,155796.11,6.0,9.0
2971820,22.0,264.0,52.0,Male,3.0,107474.26,4.0,7.0
4431185,22.0,273.0,57.0,Unknown,2.0,445375.51,4.0,7.0
2909102,21.0,254.0,48.5,Male,3.0,367249.46,4.0,7.0
3468813,20.0,240.0,71.5,Male,3.0,187583.54,3.0,6.0
5211432,19.0,237.0,43.0,Female,2.0,50746.25,4.0,7.0
6953767,19.0,235.0,57.0,Unknown,3.0,117905.18,1.0,4.0
8213521,18.0,227.0,46.0,Female,2.0,140899.28,4.0,7.0
3425096,10.0,129.0,41.5,Male,3.0,158526.65000000002,6.0,9.0
8007865,15.0,185.0,75.0,Male,2.0,189216.48,5.0,8.0
2735635,13.0,157.0,49.5,Male,2.0,81537.09,1.0,5.0
4204839,5.0,69.0,25.5,Unknown,2.0,53699.05,5.0,8.0
4315514,20.0,242.0,67.5,Male,2.0,140620.7,5.0,8.0
1263455,7.0,94.0,27.5,Unknown,2.0,28953.97,2.0,5.0
1194237,30.0,370.0,30.5,Male,3.0,150899.01,6.0,9.0
8103106,6.0,81.0,25.0,Unknown,2.0,60968.28,6.0,9.0
5711578,13.0,157.0,36.5,Male,2.0,30330.24,0.0,3.0
5308409,9.0,110.0,49.5,Female,2.0,40015.63,6.0,9.0
4885697,29.0,352.0,52.0,Female,2.0,96886.78,2.0,5.0
1393168,5.0,67.0,33.5,Female,2.0,49925.72,1.0,4.0
3816563,7.0,86.0,24.5,Unknown,2.0,44467.87,2.0,5.0
4876132,10.0,120.0,39.5,Female,3.0,87829.34,2.0,5.0
3154747,4.0,48.0,54.5,Unknown,2.0,28756.45,0.0,3.0
4575326,12.0,155.0,67.0,Male,2.0,37381.48,0.0,3.0
7065655,8.0,96.0,34.5,Unknown,3.0,106932.42,0.0,3.0
2785387,7.0,85.0,48.0,Male,2.0,321776.2,6.0,9.0
8479157,9.0,118.0,63.5,Male,3.0,24800.83,6.0,9.0
9485851,13.0,167.0,40.0,Male,2.0,52000.51,4.0,7.0
5955812,13.0,159.0,68.5,Male,2.0,462653.5,6.0,9.0
2506177,15.0,189.0,37.0,Female,2.0,91379.2,1.0,4.0
8400843,6.0,83.0,34.5,Unknown,2.0,61219.46,6.0,9.0
2116239,4.0,56.0,18.0,Unknown,2.0,36727.74,3.0,6.0
6270117,7.0,84.0,33.0,Unknown,2.0,85270.79999999999,5.0,8.0
8699610,7.0,92.0,32.0,Unknown,2.0,53779.94,6.0,9.0
1482272,6.0,79.0,47.5,Unknown,2.0,40788.05,6.0,9.0
5449569,12.0,154.0,71.5,Female,2.0,34365.619999999995,2.0,5.0
8836494,7.0,86.0,62.5,Unknown,2.0,235446.95,3.0,6.0
9587960,9.0,115.0,66.0,Female,2.0,192057.94,5.0,9.0
4023749,6.0,78.0,67.0,Male,2.0,177683.26,6.0,9.0
1278647,5.0,71.0,26.5,Unknown,3.0,114020.3,6.0,9.0
5644420,10.0,126.0,25.0,Male,2.0,70888.56,1.0,4.0
55448,9.0,110.0,58.5,Female,2.0,41450.38,3.0,6.0
6066023,14.0,174.0,32.0,Male,2.0,44028.6,6.0,9.0
6841726,10.0,131.0,37.0,Female,2.0,45237.83,0.0,3.0
2566517,25.0,303.0,75.0,Male,2.0,47815.23,6.0,9.0
782609,22.0,267.0,51.5,Female,4.0,130030.28,5.0,8.0
8650703,21.0,260.0,46.0,Female,2.0,157729.66999999998,1.0,4.0
5369253,21.0,259.0,71.5,Female,2.0,64089.05,4.0,7.0
5929312,21.0,253.0,48.5,Male,3.0,263539.35,5.0,8.0
3954242,21.0,253.0,46.5,Female,2.0,67027.51999999999,0.0,3.0
1360394,19.0,238.0,82.0,Female,2.0,43806.41,5.0,8.0
3182538,18.0,225.0,22.0,Unknown,4.0,83865.11,0.0,3.0
4953806,18.0,222.0,42.5,Male,2.0,83329.88,1.0,4.0
9744723,18.0,218.0,28.5,Female,3.0,80612.65,6.0,9.0
3198496,17.0,214.0,52.5,Female,2.0,166141.27000000002,6.0,9.0
2138772,17.0,213.0,54.5,Female,2.0,192836.94,5.0,8.0
3597029,4.0,56.0,26.0,Female,3.0,43839.69,1.0,4.0
2061626,13.0,159.0,56.5,Male,2.0,118233.74,4.0,7.0
2837561,4.0,58.0,33.5,Unknown,2.0,37582.3,2.0,5.0
2478041,9.0,116.0,62.0,Female,2.0,56100.1,2.0,5.0
719113,5.0,71.0,60.5,Female,2.0,26948.71,0.0,3.0
2313292,6.0,73.0,60.5,Unknown,4.0,836797.5700000001,3.0,6.0
4129281,14.0,168.0,44.5,Male,2.0,43846.77,0.0,3.0
3639173,26.0,322.0,63.5,Unknown,3.0,822716.5,5.0,8.0
4955883,29.0,349.0,26.0,Female,2.0,37122.69,2.0,5.0
293284,6.0,83.0,44.0,Unknown,3.0,54494.37,6.0,9.0
3823935,6.0,75.0,62.0,Male,3.0,253090.22,6.0,9.0
64871,15.0,182.0,47.0,Male,2.0,59767.83,2.0,5.0
7068283,4.0,59.0,51.5,Male,4.0,94098.37,6.0,9.0
631016,12.0,144.0,62.0,Female,2.0,68757.42,6.0,9.0
6662779,13.0,164.0,30.5,Female,3.0,167640.52999999997,6.0,9.0
5107674,7.0,91.0,46.5,Unknown,2.0,155454.87,6.0,9.0
4520186,9.0,114.0,53.0,Female,2.0,57748.3,4.0,7.0
7897592,14.0,171.0,55.5,Male,2.0,54303.03,4.0,7.0
4015423,7.0,86.0,40.0,Unknown,2.0,47195.66,3.0,6.0
8180878,9.0,115.0,24.0,Female,2.0,57571.95,2.0,5.0
1263597,6.0,73.0,32.0,Unknown,2.0,58671.19,6.0,9.0
3047293,6.0,76.0,29.5,Unknown,3.0,84280.26,4.0,7.0
108335,4.0,58.0,25.0,Unknown,2.0,29973.03,6.0,9.0
8371066,7.0,95.0,26.0,Male,4.0,134680.05,6.0,9.0
1981739,5.0,63.0,55.0,Female,2.0,128772.61,3.0,6.0
4094092,10.0,124.0,40.5,Female,2.0,91387.21,2.0,5.0
7791817,18.0,216.0,38.0,Female,2.0,152106.76,0.0,3.0
5299317,4.0,49.0,38.5,Unknown,3.0,312395.41,2.0,5.0
746892,6.0,82.0,60.5,Unknown,2.0,32321.97,2.0,5.0
7140331,11.0,143.0,35.5,Female,2.0,29309.98,2.0,5.0
2906540,8.0,103.0,31.0,Unknown,2.0,69465.23999999999,3.0,6.0
4791137,5.0,65.0,64.5,Unknown,2.0,366776.94,6.0,9.0
6088700,5.0,65.0,26.0,Unknown,2.0,44267.28999999999,3.0,6.0
8292253,35.0,428.0,52.5,Female,2.0,541888.77,1.0,4.0
1157434,24.0,290.0,61.0,Female,2.0,32099.14,6.0,9.0
5333922,23.0,287.0,48.5,Male,3.0,880558.67,5.0,8.0
8897392,23.0,278.0,41.5,Female,2.0,44628.67,0.0,3.0
9151225,22.0,271.0,28.0,Unknown,4.0,171802.14,6.0,9.0
8404765,21.0,253.0,29.5,Male,3.0,79533.68,2.0,5.0
1827753,20.0,247.0,55.5,Female,3.0,109958.87,3.0,6.0
2297521,20.0,251.0,60.5,Male,2.0,105265.84,0.0,3.0
6454869,19.0,231.0,53.0,Female,3.0,216386.62,1.0,4.0
5463895,17.0,209.0,48.0,Female,2.0,163319.09999999998,3.0,6.0
2688470,4.0,58.0,22.5,Unknown,2.0,39351.91,3.0,6.0
4578710,13.0,162.0,63.5,Female,2.0,45883.03999999999,1.0,4.0
4701250,15.0,189.0,61.0,Male,2.0,120255.34,6.0,9.0
2434945,14.0,178.0,36.5,Male,2.0,77731.45999999999,0.0,3.0
6352249,5.0,71.0,63.0,Unknown,2.0,91887.37,3.0,6.0
5621250,26.0,321.0,69.0,Female,2.0,97562.19,0.0,3.0
4351510,8.0,98.0,60.5,Unknown,2.0,109918.15,5.0,8.0
2857106,9.0,116.0,63.5,Male,3.0,55346.34,6.0,9.0
5629464,5.0,60.0,54.5,Unknown,2.0,84489.34,1.0,4.0
6061814,16.0,192.0,46.0,Female,2.0,31293.3,0.0,3.0
9188669,4.0,58.0,55.0,Unknown,2.0,31484.64,4.0,7.0
5047201,4.0,58.0,22.5,Unknown,2.0,44827.57,0.0,3.0
8627399,20.0,241.0,58.5,Unknown,2.0,256239.03,1.0,4.0
6371350,8.0,103.0,43.5,Unknown,2.0,40954.39,1.0,4.0
8031718,28.0,341.0,64.5,Male,3.0,156040.27000000002,3.0,6.0
1939550,13.0,156.0,50.5,Male,2.0,45599.37,1.0,4.0
7352107,12.0,151.0,29.0,Female,2.0,50801.39,6.0,9.0
2687712,8.0,107.0,60.5,Female,2.0,51092.17999999999,1.0,4.0
7992942,15.0,185.0,55.0,Male,2.0,141331.59999999998,6.0,9.0
2937341,16.0,193.0,41.5,Female,2.0,108300.62,1.0,4.0
643862,5.0,70.0,19.0,Unknown,2.0,34433.35,0.0,3.0
4418447,14.0,177.0,50.5,Female,2.0,35251.22,0.0,3.0
7331194,13.0,163.0,77.5,Female,2.0,36861.96,1.0,4.0
371162,5.0,60.0,53.5,Unknown,2.0,762899.89,3.0,6.0
2495100,4.0,57.0,36.5,Unknown,3.0,27930.15,6.0,9.0
4534151,6.0,81.0,27.0,Unknown,2.0,60506.61,6.0,9.0
6375858,5.0,61.0,36.0,Unknown,4.0,82309.45999999999,4.0,8.0
6602220,13.0,156.0,33.0,Female,3.0,123715.52,6.0,9.0
2131692,11.0,132.0,32.0,Male,3.0,702659.88,3.0,6.0
3994586,15.0,186.0,31.0,Male,2.0,93469.42,0.0,3.0
6895833,7.0,96.0,58.5,Unknown,2.0,42811.36,2.0,5.0
1314809,6.0,82.0,44.5,Unknown,2.0,75278.48,1.0,4.0
2153015,9.0,117.0,38.0,Female,2.0,62099.32,6.0,9.0
6180572,7.0,88.0,59.5,Unknown,2.0,106131.33,1.0,4.0
747959,4.0,56.0,25.5,Unknown,3.0,36866.6,1.0,4.0
8778575,12.0,151.0,51.5,Female,2.0,153524.66,6.0,9.0
3879152,12.0,147.0,74.5,Male,2.0,66247.85,6.0,9.0
7392118,9.0,118.0,59.5,Female,3.0,84616.32,1.0,4.0
2735502,8.0,107.0,38.0,Female,2.0,88983.29999999999,2.0,5.0
5297874,9.0,114.0,30.0,Male,2.0,42964.47,0.0,3.0
846051,5.0,70.0,64.0,Male,2.0,144021.91999999998,6.0,9.0
1669101,3.0,46.0,74.5,Unknown,2.0,34772.54,2.0,6.0
3070675,6.0,73.0,50.0,Unknown,3.0,95521.2,5.0,8.0
2582853,13.0,163.0,59.0,Unknown,2.0,158633.19,3.0,6.0
7582150,14.0,179.0,32.0,Male,3.0,61924.57,4.0,7.0
7335405,4.0,57.0,69.5,Unknown,2.0,282049.14,6.0,9.0
5283991,10.0,130.0,52.0,Female,3.0,81276.25,3.0,6.0
3267960,26.0,319.0,60.5,Male,3.0,277296.68,3.0,6.0
5395585,10.0,122.0,30.5,Male,3.0,27555.87,3.0,6.0
8125499,25.0,302.0,51.5,Female,3.0,1640901.12,6.0,9.0
2321427,23.0,280.0,63.0,Female,2.0,82092.04000000001,4.0,7.0
7777699,21.0,258.0,38.0,Male,3.0,64476.1,1.0,4.0
8823513,21.0,253.0,48.0,Female,2.0,68039.73,4.0,7.0
3724060,21.0,252.0,35.0,Male,2.0,133367.95,1.0,4.0
4746162,20.0,251.0,68.0,Male,2.0,192811.29,3.0,6.0
1453854,18.0,226.0,63.0,Male,2.0,31925.57,2.0,5.0
3037751,16.0,196.0,19.0,Female,2.0,47194.02,3.0,6.0
7208557,18.0,217.0,53.0,Male,2.0,90009.18,4.0,7.0
5576912,7.0,85.0,75.5,Unknown,2.0,47460.42999999999,6.0,9.0
6716899,7.0,94.0,41.5,Unknown,2.0,49372.05,6.0,9.0
3500596,7.0,91.0,51.5,Unknown,2.0,319781.56,4.0,7.0
663694,30.0,360.0,49.0,Male,2.0,64107.99,5.0,8.0
8975499,7.0,93.0,62.0,Unknown,3.0,925292.65,5.0,8.0
7283745,13.0,160.0,66.5,Female,3.0,194524.0,5.0,9.0
9908836,15.0,182.0,38.0,Female,2.0,79345.31,6.0,9.0
2571101,13.0,166.0,23.0,Unknown,2.0,113603.62,0.0,3.0
8509031,5.0,70.0,56.5,Unknown,2.0,49262.95,3.0,6.0
4539437,12.0,146.0,54.5,Female,2.0,25128.69,0.0,3.0
3532521,4.0,59.0,18.5,Unknown,2.0,44888.28999999999,0.0,3.0
7016459,7.0,90.0,66.5,Unknown,2.0,250759.92,3.0,6.0
6576518,6.0,73.0,25.5,Unknown,2.0,42292.86,2.0,5.0
7672522,5.0,60.0,32.5,Unknown,4.0,31037.6,5.0,8.0
