client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5713590,11.0,140.0,53.5,Male,2.0,146725.34999999998,3.0,6.0
4321055,32.0,385.0,71.0,Female,4.0,820038.28,6.0,9.0
491779,6.0,73.0,54.0,Unknown,3.0,162485.83000000002,4.0,7.0
9830820,13.0,165.0,72.5,Female,2.0,125110.74,6.0,9.0
4815206,13.0,165.0,57.5,Male,2.0,147702.47999999998,1.0,4.0
949210,29.0,355.0,54.5,Male,4.0,1219029.3099999998,4.0,7.0
5777101,6.0,79.0,73.0,Unknown,2.0,329723.45,0.0,5.0
9683640,16.0,202.0,59.0,Female,3.0,291361.37,2.0,5.0
4463047,12.0,147.0,56.5,Female,2.0,24778.28,0.0,3.0
6218926,14.0,177.0,54.5,Male,2.0,480207.9,5.0,8.0
4365782,7.0,85.0,60.5,Unknown,2.0,433254.29,6.0,9.0
1124273,4.0,59.0,57.5,Male,2.0,542726.99,6.0,9.0
3729817,14.0,174.0,59.5,Male,2.0,36449.61,2.0,5.0
5297688,15.0,188.0,68.5,Unknown,2.0,88803.67,2.0,5.0
1260635,31.0,383.0,63.5,Male,3.0,707082.16,6.0,9.0
6042231,13.0,162.0,33.5,Female,2.0,35763.55,6.0,9.0
7407505,8.0,104.0,61.0,Male,2.0,88038.04000000001,6.0,9.0
9813394,15.0,188.0,52.5,Female,2.0,116530.09,1.0,4.0
6240210,14.0,175.0,44.0,Male,2.0,320368.94,2.0,5.0
1495053,7.0,89.0,72.0,Unknown,2.0,142668.25,3.0,6.0
7956919,21.0,263.0,48.5,Female,3.0,47070.53999999999,3.0,6.0
7994112,18.0,220.0,32.5,Female,3.0,299616.14,6.0,9.0
1494066,22.0,266.0,68.0,Female,2.0,157944.03999999998,2.0,5.0
3754992,8.0,106.0,43.0,Female,2.0,66655.70999999999,1.0,4.0
761720,6.0,82.0,35.0,Unknown,2.0,68112.34,6.0,9.0
381660,15.0,188.0,65.5,Female,2.0,224315.59000000003,4.0,7.0
5618380,9.0,110.0,34.0,Female,2.0,59913.74,0.0,3.0
6679090,15.0,182.0,70.5,Male,2.0,135827.47,2.0,5.0
1756570,6.0,73.0,22.5,Unknown,2.0,28063.52,3.0,6.0
6188893,14.0,177.0,68.0,Female,2.0,44530.1,3.0,6.0
9720345,7.0,84.0,58.0,Unknown,2.0,39945.94,0.0,3.0
2895726,10.0,121.0,33.5,Female,2.0,149338.68,1.0,4.0
3678586,8.0,96.0,26.5,Unknown,2.0,71347.44,6.0,9.0
4079311,7.0,85.0,48.0,Unknown,3.0,154486.95,4.0,7.0
5191995,28.0,336.0,67.5,Female,3.0,285217.68,5.0,8.0
3143682,17.0,205.0,64.5,Male,2.0,80550.29999999999,1.0,4.0
5958284,5.0,66.0,26.5,Unknown,2.0,31005.04,1.0,4.0
9337989,5.0,66.0,52.5,Unknown,2.0,72844.61,0.0,3.0
2217601,8.0,96.0,27.5,Unknown,3.0,42622.82,1.0,4.0
446547,14.0,178.0,60.5,Male,2.0,195119.96,1.0,4.0
2395301,5.0,71.0,61.5,Unknown,2.0,65982.41,1.0,4.0
9219098,14.0,170.0,75.0,Male,2.0,290540.99,4.0,7.0
6571183,11.0,137.0,56.0,Male,2.0,248725.62,6.0,9.0
4374192,5.0,66.0,34.5,Unknown,2.0,26734.49,5.0,8.0
3833983,11.0,141.0,40.5,Male,2.0,67014.87,0.0,3.0
8053344,15.0,182.0,51.0,Female,4.0,195083.52,3.0,6.0
8207265,48.0,576.0,77.0,Female,2.0,114365.15,1.0,4.0
9500922,7.0,91.0,52.5,Unknown,2.0,32782.5,4.0,7.0
4308718,14.0,168.0,60.5,Male,3.0,173606.53999999998,4.0,7.0
3160757,9.0,109.0,27.5,Male,2.0,27990.49,6.0,9.0
6147316,15.0,181.0,56.0,Male,2.0,314794.07,3.0,7.0
4998418,15.0,189.0,55.0,Female,2.0,149404.69,0.0,3.0
1387501,7.0,88.0,48.5,Unknown,2.0,47609.53999999999,5.0,8.0
2106310,5.0,71.0,49.0,Unknown,2.0,46723.89,2.0,5.0
1547183,4.0,59.0,22.5,Unknown,3.0,119714.16,4.0,8.0
4639557,6.0,73.0,57.5,Unknown,2.0,62112.46,2.0,5.0
3862223,8.0,99.0,27.0,Male,2.0,79305.45,6.0,9.0
655871,11.0,143.0,67.0,Female,2.0,24644.39,3.0,6.0
4911800,9.0,108.0,42.0,Female,2.0,25663.79,2.0,5.0
2760021,24.0,298.0,52.0,Female,2.0,26882.91,4.0,7.0
3634758,24.0,293.0,53.0,Male,4.0,469366.35,6.0,9.0
1330615,23.0,285.0,18.5,Male,2.0,35553.33,3.0,6.0
8004609,21.0,260.0,40.0,Female,2.0,38574.85,3.0,6.0
2323407,21.0,254.0,72.0,Male,2.0,46977.35,0.0,3.0
627525,20.0,243.0,51.0,Female,2.0,335694.77,1.0,4.0
2339348,18.0,222.0,85.0,Female,2.0,101211.05,2.0,5.0
1982897,18.0,216.0,40.5,Male,2.0,88933.29000000001,6.0,9.0
3058053,17.0,206.0,63.5,Female,2.0,862784.9500000001,1.0,4.0
3222523,16.0,198.0,74.0,Unknown,2.0,229753.09000000003,6.0,9.0
9609929,5.0,70.0,39.5,Unknown,2.0,31968.26,1.0,4.0
3836344,6.0,80.0,34.5,Unknown,2.0,31832.87,6.0,9.0
3708082,15.0,189.0,39.0,Male,2.0,236323.11,6.0,9.0
7821417,8.0,96.0,39.5,Unknown,2.0,39387.3,1.0,4.0
4659938,8.0,103.0,42.5,Unknown,3.0,251195.51,6.0,9.0
1208645,12.0,154.0,54.0,Male,3.0,88732.47,2.0,5.0
5937217,29.0,350.0,60.0,Female,2.0,34035.22,0.0,3.0
6247455,14.0,178.0,63.0,Male,2.0,29867.55,1.0,4.0
460269,15.0,181.0,35.0,Male,2.0,28123.83,1.0,4.0
1493662,6.0,79.0,28.0,Unknown,3.0,67119.26,6.0,9.0
9943578,6.0,83.0,45.0,Unknown,2.0,55665.07,2.0,5.0
415987,2.0,34.0,24.5,Unknown,3.0,44484.44,6.0,9.0
7230520,10.0,123.0,35.5,Male,2.0,44046.78999999999,2.0,5.0
6247193,10.0,127.0,27.5,Male,2.0,26513.85,1.0,4.0
2380192,28.0,340.0,52.0,Male,3.0,828492.81,1.0,4.0
5681335,16.0,195.0,18.5,Female,2.0,26318.12,1.0,4.0
1257351,5.0,70.0,32.5,Unknown,2.0,98648.18,6.0,9.0
8196637,15.0,190.0,30.5,Male,2.0,36576.01,1.0,4.0
8900388,7.0,86.0,26.5,Unknown,2.0,62780.79,0.0,3.0
8212764,9.0,110.0,69.0,Female,2.0,67931.72,6.0,9.0
7812434,15.0,180.0,49.5,Male,2.0,40220.11,1.0,4.0
3128149,12.0,146.0,51.0,Female,3.0,110412.63,6.0,9.0
9593338,10.0,123.0,74.5,Female,2.0,28638.71,0.0,3.0
4730148,8.0,103.0,29.0,Male,2.0,77864.44,4.0,7.0
8720975,13.0,158.0,63.5,Male,2.0,849957.89,6.0,9.0
44995,11.0,139.0,75.0,Male,2.0,30987.82,1.0,4.0
5756352,8.0,107.0,24.5,Female,2.0,41860.03999999999,0.0,3.0
7788831,5.0,65.0,22.5,Unknown,2.0,48806.16,3.0,6.0
9885283,8.0,106.0,56.5,Male,3.0,407192.35,4.0,7.0
2628355,5.0,61.0,21.0,Unknown,2.0,31100.2,1.0,4.0
5512095,7.0,88.0,30.5,Unknown,2.0,30870.68,4.0,7.0
4414915,3.0,36.0,52.0,Unknown,2.0,35106.58,3.0,6.0
1432192,5.0,65.0,41.5,Unknown,2.0,31621.52,5.0,8.0
6815832,11.0,142.0,67.5,Male,2.0,60514.56,2.0,5.0
3057486,9.0,115.0,32.0,Female,2.0,37768.61,0.0,3.0
2969219,13.0,156.0,36.0,Male,2.0,79003.42,3.0,6.0
2041298,10.0,129.0,35.0,Female,2.0,34303.2,3.0,6.0
9194619,15.0,189.0,39.5,Male,2.0,24801.6,1.0,4.0
9605067,16.0,199.0,70.0,Female,2.0,35260.3,1.0,4.0
9157635,27.0,324.0,60.0,Female,3.0,115610.72,5.0,8.0
1109597,11.0,141.0,70.5,Male,2.0,98492.59,2.0,5.0
511906,6.0,79.0,23.5,Male,2.0,74598.78,5.0,8.0
3813598,21.0,253.0,53.5,Male,3.0,171684.96999999997,6.0,9.0
7608061,15.0,184.0,24.5,Male,2.0,28609.78,0.0,3.0
5584449,24.0,299.0,48.0,Male,3.0,139730.94,0.0,3.0
8413740,23.0,279.0,67.0,Female,2.0,27378.06,5.0,8.0
9639863,23.0,276.0,72.5,Male,2.0,341986.13,0.0,3.0
535999,22.0,273.0,56.5,Female,2.0,127493.82,1.0,4.0
4286237,21.0,257.0,17.5,Female,2.0,32577.78,5.0,8.0
169620,21.0,256.0,49.5,Male,4.0,71357.01999999999,4.0,7.0
6930466,19.0,230.0,60.0,Female,3.0,45693.21,6.0,9.0
8420369,17.0,209.0,54.5,Male,2.0,160804.86,1.0,4.0
8667436,17.0,208.0,70.5,Male,2.0,162365.02999999997,3.0,6.0
4245543,9.0,108.0,64.5,Female,2.0,52818.09,6.0,9.0
4719350,16.0,193.0,53.5,Male,3.0,104434.68,5.0,8.0
3827180,26.0,323.0,56.0,Male,3.0,2631231.57,4.0,7.0
965832,12.0,147.0,27.0,Female,2.0,44131.88,6.0,9.0
2763758,11.0,142.0,59.5,Female,2.0,29182.97,0.0,3.0
9677140,7.0,95.0,33.0,Unknown,2.0,82583.98999999999,6.0,9.0
6032992,16.0,203.0,67.5,Female,2.0,54914.5,3.0,6.0
1983405,9.0,119.0,60.5,Female,2.0,62774.51,1.0,4.0
8968789,15.0,180.0,45.5,Unknown,2.0,151035.38,1.0,4.0
6934164,13.0,164.0,30.0,Female,2.0,71725.22,2.0,5.0
3710401,29.0,354.0,52.5,Male,3.0,845281.67,4.0,7.0
7670792,4.0,55.0,28.5,Unknown,3.0,50061.7,3.0,6.0
1236099,7.0,94.0,42.5,Unknown,2.0,65227.04,0.0,3.0
2846274,10.0,121.0,28.0,Female,2.0,68943.85,4.0,7.0
3875884,7.0,94.0,39.5,Unknown,2.0,48809.88,6.0,9.0
8496594,12.0,145.0,69.5,Male,2.0,367516.61,1.0,4.0
135254,16.0,194.0,62.0,Female,2.0,94161.15,6.0,9.0
4371396,8.0,101.0,33.5,Female,3.0,80321.47,5.0,8.0
7313502,18.0,218.0,63.5,Male,3.0,126297.02,6.0,9.0
2128476,15.0,187.0,60.0,Female,2.0,109020.27,2.0,5.0
8051726,7.0,93.0,55.0,Unknown,2.0,202919.62,0.0,3.0
59860,8.0,106.0,52.0,Female,2.0,99777.08,3.0,6.0
1304236,11.0,142.0,51.5,Female,2.0,51384.65,2.0,5.0
600711,13.0,157.0,61.0,Female,2.0,115979.91,4.0,7.0
9983426,14.0,178.0,44.5,Male,2.0,147826.76,6.0,9.0
8757410,6.0,82.0,40.0,Unknown,3.0,49148.38,4.0,7.0
6702347,5.0,66.0,65.5,Unknown,2.0,319497.5,6.0,9.0
3688039,14.0,170.0,61.5,Female,2.0,28236.92,2.0,5.0
672908,5.0,71.0,26.0,Unknown,2.0,49400.94,1.0,4.0
3777319,6.0,82.0,41.0,Unknown,2.0,56690.37,1.0,4.0
1990675,9.0,110.0,57.5,Female,2.0,30763.12,0.0,3.0
8908476,5.0,61.0,32.5,Male,2.0,24891.38,2.0,5.0
9777569,5.0,67.0,51.5,Unknown,3.0,139142.39,6.0,9.0
4609176,12.0,155.0,45.0,Female,3.0,181794.67,6.0,9.0
4264468,5.0,67.0,37.5,Male,2.0,55374.32,6.0,9.0
7013272,12.0,155.0,30.0,Female,3.0,132927.4,1.0,4.0
3688173,6.0,80.0,62.0,Unknown,2.0,35965.17,1.0,4.0
1051166,7.0,85.0,36.5,Unknown,2.0,35799.32,1.0,4.0
929741,21.0,262.0,49.5,Male,3.0,210612.14,6.0,9.0
4216889,21.0,252.0,74.0,Female,2.0,102647.6,1.0,4.0
293082,19.0,239.0,63.0,Male,3.0,168636.90999999997,0.0,3.0
5716726,19.0,232.0,41.5,Female,2.0,107930.1,6.0,9.0
4966474,19.0,229.0,85.0,Male,4.0,515053.79,6.0,9.0
7021345,18.0,226.0,57.0,Female,2.0,65245.97,0.0,3.0
4717410,17.0,210.0,68.0,Male,2.0,91475.84,6.0,9.0
347328,16.0,201.0,50.5,Unknown,2.0,34682.89,1.0,4.0
779244,26.0,318.0,37.0,Female,2.0,104185.49,0.0,3.0
4825433,14.0,179.0,33.5,Female,2.0,106251.3,2.0,5.0
2235488,7.0,87.0,30.0,Unknown,2.0,46774.26,0.0,3.0
8389512,12.0,153.0,79.5,Male,2.0,996535.6,6.0,9.0
2120274,5.0,71.0,63.5,Unknown,3.0,57649.9,6.0,9.0
7479732,14.0,179.0,67.0,Female,2.0,80856.58,6.0,9.0
318831,10.0,122.0,65.0,Female,2.0,65693.7,4.0,7.0
2243728,8.0,96.0,28.0,Unknown,2.0,89661.45999999999,1.0,4.0
2933864,16.0,192.0,51.0,Male,2.0,118360.38,0.0,3.0
9405780,6.0,74.0,41.0,Unknown,2.0,56128.44,0.0,3.0
545824,4.0,59.0,18.5,Unknown,3.0,51606.4,2.0,5.0
2305813,13.0,159.0,63.5,Unknown,2.0,77522.61,4.0,7.0
6824369,13.0,166.0,25.0,Female,2.0,49377.17999999999,6.0,9.0
1240218,9.0,117.0,27.5,Male,2.0,77830.67,6.0,9.0
1712416,27.0,330.0,51.5,Male,3.0,492282.74,6.0,9.0
5593754,10.0,123.0,34.5,Male,3.0,47316.31,1.0,4.0
6604868,14.0,168.0,31.5,Female,3.0,111701.9,3.0,6.0
7630828,5.0,67.0,22.5,Unknown,2.0,41541.44,3.0,6.0
2907270,12.0,149.0,39.0,Female,2.0,64206.97,0.0,3.0
7369782,5.0,67.0,65.0,Unknown,2.0,223227.66,5.0,8.0
9760523,6.0,75.0,25.5,Unknown,3.0,54508.78999999999,6.0,9.0
5026800,11.0,141.0,68.0,Male,2.0,80832.62,2.0,5.0
3025280,26.0,313.0,44.5,Male,2.0,108110.69,0.0,3.0
5242916,9.0,116.0,24.5,Male,3.0,54368.62,1.0,4.0
6853601,4.0,57.0,27.5,Unknown,2.0,36002.1,6.0,9.0
6110143,10.0,131.0,34.5,Male,2.0,99554.43,0.0,3.0
4986682,6.0,82.0,39.0,Unknown,2.0,33379.25,1.0,4.0
8297953,4.0,58.0,58.5,Unknown,2.0,31398.74,1.0,4.0
4006775,9.0,113.0,71.5,Female,2.0,62676.19,0.0,3.0
1762647,13.0,161.0,33.0,Male,2.0,126361.1,6.0,9.0
5463569,13.0,166.0,59.0,Male,5.0,339033.49,4.0,8.0
8585280,4.0,51.0,37.5,Unknown,2.0,51178.64,1.0,4.0
9319758,24.0,294.0,44.5,Male,2.0,24021.34,0.0,3.0
858693,21.0,263.0,49.5,Female,3.0,1435686.12,5.0,8.0
5199600,21.0,261.0,50.0,Male,2.0,594473.5900000001,5.0,8.0
84596,21.0,253.0,44.0,Female,2.0,45777.19,6.0,9.0
6947960,18.0,225.0,64.5,Female,2.0,60641.35,3.0,6.0
4684538,18.0,216.0,67.5,Male,2.0,318341.93,5.0,8.0
7151270,17.0,207.0,53.5,Female,3.0,1753480.39,6.0,9.0
6683919,8.0,97.0,46.0,Unknown,2.0,61563.86,2.0,5.0
8500004,18.0,223.0,54.5,Male,3.0,193655.0,5.0,8.0
1225744,26.0,321.0,25.5,Female,2.0,35739.29,0.0,3.0
777859,5.0,70.0,26.5,Unknown,2.0,46243.91,5.0,8.0
6412875,11.0,136.0,57.5,Male,2.0,72745.53,3.0,6.0
7889081,5.0,65.0,60.0,Unknown,2.0,297565.88,2.0,5.0
9253375,14.0,178.0,44.5,Male,2.0,88704.07,1.0,4.0
9221804,8.0,98.0,52.5,Male,2.0,127530.58,6.0,9.0
4104497,4.0,57.0,18.5,Unknown,2.0,38818.93,1.0,4.0
7180399,23.0,276.0,25.0,Male,2.0,89558.31,1.0,4.0
663711,5.0,70.0,23.5,Male,3.0,42491.23,6.0,9.0
1029090,13.0,161.0,48.5,Female,2.0,36568.94,6.0,9.0
6764525,7.0,91.0,44.0,Unknown,2.0,39753.77,1.0,4.0
5483892,11.0,132.0,60.5,Male,2.0,23825.02,0.0,3.0
6439183,5.0,70.0,23.5,Male,2.0,57533.83,6.0,9.0
3509370,21.0,253.0,57.0,Male,2.0,38756.6,5.0,8.0
7726525,12.0,144.0,43.5,Male,2.0,58059.29,6.0,9.0
6157552,6.0,78.0,65.0,Unknown,2.0,172201.03999999998,1.0,4.0
8345554,6.0,77.0,28.0,Unknown,3.0,116144.35,6.0,9.0
8868557,14.0,173.0,66.5,Male,2.0,35305.2,5.0,8.0
2163368,5.0,60.0,54.5,Male,3.0,505364.26,5.0,8.0
1201969,26.0,323.0,60.5,Female,2.0,1838033.06,4.0,7.0
9340301,6.0,74.0,61.5,Unknown,2.0,166376.45,3.0,6.0
7515052,4.0,58.0,44.5,Unknown,2.0,437426.12,0.0,3.0
2297738,8.0,107.0,28.5,Male,2.0,56043.66,6.0,9.0
4850992,9.0,119.0,37.0,Female,2.0,59464.4,1.0,4.0
7107125,14.0,176.0,30.0,Male,2.0,616896.66,6.0,9.0
1960844,10.0,123.0,55.0,Female,2.0,65893.04000000001,1.0,4.0
9510333,20.0,251.0,26.5,Female,2.0,78559.76,6.0,9.0
7879149,6.0,73.0,30.5,Unknown,3.0,33320.68,1.0,4.0
3252729,4.0,59.0,68.5,Male,2.0,142980.31,1.0,4.0
7112350,9.0,119.0,68.0,Female,2.0,276021.08,2.0,5.0
6874863,11.0,139.0,18.0,Male,3.0,30819.82,1.0,4.0
5156595,10.0,123.0,61.5,Female,2.0,98263.33,6.0,9.0
8571857,5.0,65.0,27.5,Unknown,2.0,28141.67,1.0,4.0
1068345,7.0,88.0,42.0,Female,7.0,268060.3,1.0,4.0
6168433,5.0,66.0,59.5,Unknown,2.0,268163.63,3.0,6.0
2343009,15.0,181.0,52.0,Male,2.0,92849.25,0.0,3.0
7013769,10.0,122.0,35.5,Unknown,2.0,30364.4,1.0,4.0
6960009,14.0,179.0,65.5,Male,2.0,162234.59000000003,3.0,6.0
1591332,5.0,70.0,65.0,Male,2.0,102503.44,1.0,6.0
6683515,11.0,140.0,41.5,Female,2.0,41900.17999999999,1.0,4.0
5056314,8.0,98.0,35.0,Female,2.0,24698.77,4.0,7.0
828854,23.0,287.0,63.0,Unknown,4.0,623179.8,3.0,6.0
6397357,23.0,277.0,67.5,Male,4.0,865797.76,6.0,9.0
9415635,23.0,276.0,43.0,Male,3.0,680325.7100000001,4.0,7.0
2918922,21.0,262.0,60.5,Male,2.0,33523.52,3.0,6.0
5602040,19.0,228.0,58.5,Male,2.0,49298.32,6.0,9.0
997518,18.0,222.0,55.0,Unknown,2.0,110210.8,2.0,5.0
8156691,6.0,72.0,28.0,Unknown,3.0,114673.91,6.0,9.0
82772,6.0,73.0,46.5,Unknown,2.0,77769.58,0.0,3.0
6518238,24.0,289.0,59.5,Female,3.0,396702.59,4.0,7.0
2753318,16.0,196.0,52.0,Female,2.0,176357.63,3.0,6.0
508099,5.0,63.0,55.0,Male,4.0,258203.29,5.0,8.0
9919802,15.0,189.0,62.5,Male,2.0,55012.42999999999,0.0,3.0
2415180,14.0,169.0,55.5,Female,2.0,47185.46,2.0,5.0
5487813,5.0,65.0,21.5,Unknown,3.0,49846.61,5.0,8.0
4740618,8.0,106.0,68.5,Male,4.0,768476.6900000001,6.0,9.0
3247468,9.0,116.0,31.0,Female,2.0,30068.64,0.0,3.0
3329846,7.0,94.0,62.0,Unknown,3.0,918901.11,0.0,3.0
2067551,10.0,123.0,38.0,Female,2.0,105490.14,2.0,5.0
8835580,14.0,177.0,37.5,Female,2.0,192818.36,1.0,4.0
8738868,8.0,96.0,28.0,Unknown,3.0,79110.38,6.0,9.0
2434294,6.0,72.0,26.0,Unknown,2.0,52158.78999999999,1.0,4.0
7468065,4.0,58.0,25.0,Unknown,2.0,30684.16,3.0,6.0
3060305,14.0,177.0,58.5,Male,2.0,273703.29,0.0,3.0
9127278,6.0,81.0,27.5,Unknown,2.0,58369.28,2.0,5.0
3199195,8.0,107.0,52.5,Female,2.0,159928.89,6.0,9.0
9056874,6.0,73.0,62.5,Male,2.0,207001.6,6.0,9.0
9606503,25.0,300.0,53.0,Male,2.0,441813.53,2.0,5.0
7444718,7.0,93.0,62.0,Unknown,2.0,29552.32,3.0,6.0
5820267,9.0,109.0,47.5,Female,2.0,53608.5,6.0,9.0
6979219,35.0,430.0,70.0,Male,3.0,105169.87,6.0,9.0
4280794,15.0,189.0,67.5,Male,2.0,998064.73,6.0,9.0
5044281,17.0,205.0,42.5,Female,2.0,596959.76,5.0,8.0
9045073,15.0,187.0,67.5,Male,2.0,83861.28,2.0,5.0
5556586,15.0,191.0,35.0,Female,2.0,35704.54,0.0,3.0
7592164,14.0,175.0,32.5,Male,2.0,27883.13,3.0,6.0
8423502,7.0,95.0,57.5,Unknown,2.0,133281.19,2.0,5.0
6909769,6.0,76.0,26.5,Unknown,3.0,72721.19,4.0,7.0
9519007,5.0,68.0,32.5,Male,3.0,111485.9,6.0,9.0
2614394,5.0,70.0,64.5,Unknown,3.0,43270.03999999999,2.0,5.0
8273493,9.0,108.0,24.5,Female,2.0,39413.06,6.0,9.0
3832843,9.0,109.0,32.5,Female,3.0,38543.1,2.0,6.0
9868692,12.0,154.0,30.5,Female,3.0,345265.69,4.0,7.0
8276370,22.0,271.0,38.0,Male,3.0,35657.259999999995,6.0,9.0
9728732,21.0,252.0,51.5,Male,4.0,1237420.6,6.0,9.0
2952415,21.0,252.0,54.0,Male,3.0,316174.53,5.0,8.0
8366482,20.0,241.0,44.0,Male,2.0,551983.6000000001,2.0,5.0
8865940,17.0,215.0,53.0,Male,2.0,30284.94,1.0,5.0
2619480,11.0,141.0,58.0,Male,2.0,165842.02999999997,1.0,4.0
1337604,27.0,330.0,68.5,Male,3.0,284014.76,5.0,8.0
9985559,7.0,84.0,44.0,Unknown,2.0,77608.48,0.0,3.0
8778444,5.0,69.0,77.0,Unknown,2.0,246259.65,3.0,6.0
447087,15.0,191.0,56.0,Male,2.0,52209.27,3.0,6.0
1919420,6.0,72.0,33.5,Unknown,2.0,49719.44,2.0,5.0
5950496,5.0,71.0,65.0,Unknown,2.0,39427.5,6.0,9.0
8755578,35.0,420.0,63.5,Female,2.0,33657.63,3.0,6.0
8516565,20.0,243.0,49.5,Male,2.0,81702.37,6.0,9.0
7477039,6.0,75.0,47.5,Male,2.0,107751.68,2.0,5.0
1503317,14.0,171.0,45.0,Female,2.0,40883.99,2.0,5.0
8646319,9.0,108.0,53.0,Female,2.0,128786.68,4.0,7.0
9343590,8.0,100.0,46.5,Unknown,2.0,239752.63,5.0,8.0
6690242,6.0,72.0,32.0,Unknown,3.0,100567.0,6.0,9.0
429189,13.0,159.0,57.5,Male,2.0,83343.97,2.0,5.0
9606793,16.0,202.0,45.0,Male,4.0,45074.66,0.0,3.0
2281740,12.0,155.0,64.5,Male,2.0,117394.67,6.0,9.0
8852099,9.0,111.0,31.5,Female,2.0,72945.11,1.0,4.0
4227478,16.0,194.0,57.5,Male,2.0,203506.84000000003,2.0,5.0
6977190,16.0,198.0,48.5,Female,2.0,30448.29,0.0,3.0
3118535,8.0,106.0,49.5,Female,2.0,61264.56,0.0,3.0
5269385,13.0,157.0,31.5,Female,2.0,40936.95,2.0,5.0
4460396,14.0,171.0,39.0,Female,2.0,51575.44,0.0,3.0
9489931,8.0,99.0,54.0,Male,2.0,28501.07,1.0,4.0
6985473,15.0,189.0,49.0,Male,3.0,305565.4,3.0,6.0
4306244,16.0,192.0,30.0,Male,2.0,48264.22,2.0,5.0
9623251,11.0,141.0,27.5,Male,2.0,40150.04,1.0,4.0
2885193,16.0,196.0,43.0,Male,2.0,190093.83,5.0,8.0
5836504,6.0,83.0,55.5,Unknown,2.0,79456.51999999999,3.0,6.0
6084682,10.0,130.0,38.5,Male,2.0,115807.39,0.0,3.0
4954450,11.0,143.0,27.0,Male,2.0,37965.16,4.0,7.0
3069127,4.0,58.0,63.5,Unknown,2.0,31699.97,1.0,4.0
4196018,5.0,68.0,59.5,Male,2.0,120469.57,6.0,9.0
3382940,11.0,142.0,54.0,Female,2.0,32123.93,4.0,7.0
9175519,12.0,154.0,58.5,Male,2.0,42696.33,0.0,3.0
932489,4.0,59.0,29.0,Unknown,2.0,27418.97,6.0,9.0
8398698,6.0,75.0,55.5,Unknown,2.0,68112.29000000001,4.0,7.0
9077107,7.0,89.0,23.0,Unknown,3.0,40501.46,6.0,9.0
2521253,5.0,68.0,62.5,Unknown,2.0,47351.92,6.0,9.0
1951762,12.0,152.0,51.0,Female,3.0,794275.68,2.0,5.0
5349768,14.0,175.0,53.0,Male,2.0,62790.21,5.0,8.0
3916251,8.0,106.0,49.5,Male,2.0,234238.56,2.0,5.0
6938297,23.0,280.0,63.0,Female,3.0,382683.0,4.0,7.0
860831,10.0,130.0,52.0,Male,2.0,137498.4,2.0,5.0
6511853,6.0,82.0,57.5,Unknown,2.0,43043.99,1.0,4.0
8402909,5.0,60.0,63.5,Unknown,2.0,410440.46,3.0,6.0
1465875,12.0,147.0,58.0,Female,2.0,49800.94,6.0,9.0
991869,13.0,157.0,32.5,Female,2.0,126183.14,6.0,9.0
5020216,13.0,156.0,41.0,Female,4.0,59283.11,4.0,7.0
9798472,24.0,296.0,59.5,Female,2.0,49711.84,6.0,9.0
4861358,23.0,277.0,43.5,Female,2.0,66313.75,1.0,4.0
5118403,22.0,268.0,26.0,Female,2.0,103914.01,2.0,5.0
1463659,22.0,265.0,70.0,Female,2.0,71589.53,2.0,5.0
3021965,22.0,275.0,65.5,Female,2.0,178467.56,2.0,5.0
4434932,21.0,263.0,25.0,Male,2.0,25040.07,4.0,7.0
4670573,21.0,252.0,40.0,Female,3.0,108611.64,0.0,3.0
7546968,20.0,250.0,71.0,Female,2.0,72982.29000000001,3.0,6.0
3063658,19.0,232.0,70.0,Male,3.0,418883.8,6.0,9.0
4977043,18.0,226.0,30.5,Female,2.0,150631.87,5.0,8.0
6015716,18.0,218.0,59.5,Male,3.0,66945.9,6.0,9.0
5829295,8.0,107.0,39.0,Male,3.0,62741.65,4.0,7.0
8781195,8.0,107.0,44.0,Female,2.0,31950.96,6.0,9.0
