client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1872195,9.0,109.0,36.5,Male,2.0,110524.02,6.0,9.0
2593399,12.0,154.0,60.5,Male,3.0,156258.74,6.0,9.0
9219212,14.0,173.0,52.5,Male,2.0,75570.6,2.0,5.0
6886569,6.0,77.0,57.0,Unknown,2.0,32882.14,3.0,7.0
9542338,30.0,370.0,57.5,Female,2.0,49864.28999999999,6.0,9.0
6773537,8.0,96.0,40.0,Unknown,2.0,82651.75,2.0,5.0
5570251,15.0,190.0,49.0,Female,2.0,66189.44,1.0,4.0
6178111,26.0,317.0,70.5,Male,2.0,180137.53999999998,1.0,4.0
669787,13.0,167.0,69.0,Male,2.0,127869.2,3.0,6.0
8006175,4.0,59.0,62.5,Unknown,2.0,96416.38,0.0,3.0
8090826,12.0,151.0,31.5,Female,2.0,47189.26,2.0,5.0
2848710,4.0,59.0,65.0,Unknown,2.0,31492.91,3.0,6.0
4739127,13.0,166.0,37.0,Male,2.0,40122.4,1.0,5.0
2876027,21.0,253.0,49.0,Female,4.0,186813.27,1.0,4.0
3037310,5.0,62.0,64.0,Male,2.0,26736.07,0.0,3.0
8673125,7.0,85.0,28.5,Unknown,2.0,45898.46,0.0,3.0
8699056,9.0,109.0,53.5,Female,2.0,29528.3,2.0,5.0
269529,9.0,118.0,50.5,Male,2.0,67568.92,1.0,4.0
2422435,7.0,95.0,69.5,Unknown,2.0,155242.86,6.0,9.0
2957115,14.0,172.0,60.5,Female,2.0,33103.0,2.0,5.0
8543146,5.0,67.0,43.0,Unknown,2.0,50304.44,1.0,4.0
2561640,6.0,79.0,56.5,Unknown,2.0,535674.81,4.0,7.0
9942122,7.0,95.0,21.0,Unknown,2.0,36466.24,0.0,3.0
1643648,5.0,69.0,48.5,Unknown,4.0,121494.34,2.0,5.0
3268387,12.0,155.0,57.5,Male,2.0,127199.39,2.0,5.0
2858890,11.0,132.0,23.0,Male,2.0,32840.2,0.0,3.0
2725837,16.0,193.0,50.0,Male,2.0,485463.95,6.0,9.0
6425496,15.0,187.0,63.0,Male,2.0,86333.54000000001,0.0,3.0
8137187,9.0,118.0,30.5,Female,2.0,47527.71,6.0,9.0
2713154,7.0,92.0,55.0,Male,2.0,544728.83,4.0,7.0
4355873,23.0,285.0,26.0,Female,2.0,55169.2,2.0,5.0
1876212,21.0,260.0,45.0,Male,3.0,343998.9,6.0,9.0
8931195,21.0,253.0,57.0,Male,3.0,33825.36,6.0,9.0
638651,20.0,251.0,59.0,Male,3.0,451875.19,4.0,7.0
309480,19.0,232.0,45.0,Female,3.0,245879.23,4.0,7.0
2111468,18.0,221.0,56.5,Male,3.0,42225.32,5.0,8.0
1619736,18.0,218.0,58.0,Unknown,3.0,122394.29,0.0,3.0
8673328,17.0,215.0,66.0,Female,2.0,147440.02000000002,4.0,7.0
3943115,30.0,360.0,67.5,Unknown,3.0,225750.77,6.0,9.0
2309038,15.0,190.0,46.0,Male,2.0,52943.89,5.0,8.0
1658052,4.0,54.0,33.0,Unknown,3.0,46948.36,1.0,4.0
7485730,12.0,147.0,66.0,Male,2.0,47446.92999999999,2.0,5.0
3677235,28.0,339.0,51.0,Female,2.0,58715.63,1.0,5.0
7999974,12.0,153.0,50.5,Unknown,2.0,46395.27,4.0,7.0
9545231,5.0,64.0,57.5,Unknown,2.0,38808.4,1.0,4.0
6579408,6.0,76.0,29.5,Unknown,2.0,38825.96,0.0,3.0
4300142,2.0,35.0,48.0,Female,2.0,425519.13,4.0,7.0
3347209,4.0,59.0,45.0,Unknown,2.0,42619.8,0.0,3.0
8729183,5.0,67.0,56.5,Unknown,2.0,35601.95,1.0,4.0
2732841,9.0,114.0,28.5,Male,3.0,81075.28,5.0,8.0
1963327,8.0,107.0,62.0,Female,2.0,253306.68,6.0,9.0
197793,5.0,65.0,31.0,Unknown,2.0,105799.72,4.0,7.0
8482024,5.0,70.0,25.5,Unknown,2.0,36825.74,2.0,5.0
2442931,4.0,55.0,26.5,Male,2.0,29072.56,6.0,9.0
6638493,6.0,79.0,23.5,Unknown,2.0,30097.69,6.0,9.0
5951379,7.0,89.0,27.0,Unknown,2.0,34807.48,6.0,9.0
9044094,11.0,142.0,34.5,Female,2.0,41799.08,2.0,5.0
5036234,14.0,177.0,40.5,Female,2.0,106146.0,4.0,7.0
2606116,15.0,189.0,58.0,Male,2.0,62001.79,6.0,9.0
7196374,6.0,74.0,60.0,Unknown,2.0,45260.41,2.0,5.0
7340414,15.0,183.0,67.0,Female,2.0,268170.91,5.0,8.0
6867529,9.0,118.0,58.5,Male,2.0,42159.69,1.0,4.0
1842336,6.0,80.0,26.0,Male,2.0,113239.45,6.0,9.0
1940213,13.0,163.0,44.5,Female,2.0,40233.44,0.0,3.0
4410485,7.0,95.0,34.5,Unknown,3.0,49487.85,4.0,7.0
2775837,4.0,59.0,23.5,Unknown,3.0,27070.78,0.0,3.0
9058648,5.0,70.0,47.0,Male,2.0,45044.07,4.0,7.0
2304358,6.0,79.0,65.5,Male,2.0,545723.29,3.0,7.0
432402,5.0,70.0,39.0,Unknown,2.0,28495.71,0.0,3.0
8307073,9.0,113.0,36.0,Unknown,2.0,47812.67,6.0,9.0
4913236,4.0,58.0,41.5,Female,3.0,99744.8,0.0,4.0
7491468,13.0,166.0,37.5,Male,2.0,43971.57,1.0,4.0
3695486,8.0,97.0,46.5,Unknown,2.0,698411.11,3.0,6.0
9015448,4.0,57.0,26.0,Unknown,2.0,33385.79,1.0,4.0
9911061,4.0,59.0,57.5,Unknown,2.0,246188.1,6.0,9.0
29595,5.0,68.0,37.0,Unknown,2.0,46514.58,3.0,6.0
2731088,6.0,82.0,57.5,Unknown,2.0,62953.7,2.0,5.0
7448926,7.0,91.0,30.5,Unknown,2.0,30367.17,1.0,4.0
4351664,27.0,327.0,50.0,Female,4.0,567793.0700000001,6.0,9.0
3027610,6.0,83.0,36.5,Unknown,2.0,64631.42,5.0,8.0
3018496,16.0,192.0,42.0,Female,2.0,87486.38,1.0,4.0
1914434,6.0,78.0,71.5,Unknown,2.0,82581.67,0.0,3.0
2951899,9.0,109.0,50.5,Male,2.0,49887.72,1.0,4.0
298590,11.0,142.0,82.0,Male,3.0,588428.6000000001,6.0,9.0
5961844,25.0,300.0,31.5,Male,2.0,32477.18,0.0,3.0
3303111,24.0,292.0,55.5,Female,3.0,428812.9,5.0,8.0
406992,23.0,286.0,47.5,Male,2.0,60408.25,1.0,4.0
4868973,22.0,273.0,52.5,Male,2.0,35250.67,1.0,4.0
2735156,22.0,264.0,41.5,Male,3.0,78341.72,2.0,5.0
7196406,21.0,253.0,66.5,Female,2.0,54251.36,3.0,6.0
5268068,21.0,252.0,61.5,Female,2.0,159400.32,2.0,5.0
8159879,33.0,407.0,61.0,Male,2.0,83209.98999999999,0.0,3.0
8962371,16.0,202.0,64.0,Female,2.0,130030.65,1.0,4.0
6915261,11.0,144.0,46.0,Female,2.0,136775.03999999998,6.0,9.0
7862568,6.0,80.0,24.5,Unknown,2.0,24036.52,3.0,6.0
4295629,6.0,78.0,71.5,Unknown,2.0,422613.91,3.0,6.0
647,12.0,151.0,57.5,Male,2.0,30525.8,0.0,4.0
9703250,9.0,118.0,32.0,Male,2.0,27980.24,1.0,4.0
5382590,7.0,94.0,48.5,Unknown,3.0,152795.22999999998,1.0,4.0
8189269,5.0,62.0,21.0,Unknown,2.0,76373.45,5.0,8.0
7263864,14.0,175.0,31.5,Male,2.0,76126.34,5.0,8.0
4118752,6.0,82.0,38.5,Unknown,2.0,63575.75,3.0,7.0
675622,25.0,301.0,62.0,Female,3.0,38296.52,5.0,8.0
6953596,5.0,70.0,25.5,Unknown,2.0,40654.98,1.0,4.0
3116809,7.0,95.0,51.5,Unknown,2.0,72919.17,1.0,4.0
7698544,4.0,57.0,31.0,Unknown,2.0,30679.34,0.0,3.0
6548727,6.0,81.0,30.0,Unknown,2.0,64088.58,6.0,9.0
3606181,8.0,97.0,25.0,Unknown,2.0,40282.45,0.0,3.0
2894471,14.0,168.0,45.5,Male,2.0,67030.97,0.0,3.0
8727501,12.0,147.0,65.5,Male,2.0,28306.99,2.0,5.0
7204197,15.0,191.0,40.5,Female,2.0,26562.86,1.0,4.0
5956882,13.0,167.0,36.0,Male,3.0,242488.79,4.0,7.0
5771032,6.0,79.0,62.0,Unknown,2.0,52306.85,1.0,4.0
7781517,7.0,95.0,66.5,Unknown,2.0,152877.28,4.0,7.0
8403024,11.0,133.0,36.5,Male,2.0,67850.54000000001,1.0,4.0
7107324,12.0,154.0,62.5,Female,3.0,193120.35,6.0,9.0
5230466,11.0,139.0,58.5,Female,2.0,39904.39,5.0,8.0
4698803,11.0,143.0,31.5,Male,2.0,51770.52,0.0,3.0
394456,14.0,174.0,77.0,Male,2.0,36029.96,2.0,5.0
7359051,15.0,184.0,45.0,Female,2.0,161947.0,0.0,3.0
2156083,8.0,106.0,33.0,Male,2.0,63232.29,3.0,6.0
9466957,10.0,131.0,30.0,Male,2.0,53102.71,0.0,3.0
178214,7.0,95.0,45.5,Unknown,3.0,64536.45,3.0,6.0
8211265,6.0,83.0,58.5,Unknown,2.0,351869.46,1.0,4.0
8521495,27.0,330.0,58.0,Female,5.0,590778.4400000001,6.0,9.0
5132280,11.0,133.0,24.0,Female,3.0,41658.84,5.0,8.0
292370,27.0,335.0,49.0,Male,3.0,352807.96,6.0,9.0
1871802,16.0,192.0,65.5,Female,2.0,73596.62,3.0,6.0
6800922,11.0,140.0,57.0,Female,3.0,73417.23,6.0,9.0
1135521,12.0,154.0,52.0,Male,2.0,76533.26999999999,5.0,8.0
3621553,18.0,225.0,39.0,Male,2.0,69665.72,0.0,3.0
4851295,9.0,113.0,23.5,Male,3.0,202975.13,6.0,9.0
7677234,13.0,160.0,40.5,Female,3.0,31222.35,2.0,5.0
8094276,6.0,82.0,43.5,Unknown,2.0,32840.6,1.0,4.0
3901105,14.0,179.0,34.5,Female,2.0,46623.95,0.0,3.0
7967678,5.0,70.0,57.5,Unknown,2.0,43363.89,1.0,5.0
4563768,14.0,170.0,79.0,Unknown,2.0,128924.24,6.0,9.0
1612946,4.0,57.0,30.0,Unknown,2.0,71496.09,6.0,9.0
1037427,4.0,58.0,51.5,Unknown,2.0,40132.76,0.0,3.0
3775738,8.0,96.0,59.0,Unknown,2.0,44380.92,0.0,3.0
84464,8.0,97.0,41.5,Unknown,2.0,30395.72,1.0,4.0
5025952,14.0,168.0,57.0,Female,3.0,110632.21,0.0,3.0
9349474,12.0,148.0,34.0,Female,2.0,112722.95,6.0,9.0
2318024,9.0,108.0,61.0,Male,2.0,238801.56,6.0,9.0
5957203,23.0,276.0,47.5,Male,2.0,45124.98,5.0,8.0
6882236,21.0,257.0,56.5,Female,3.0,136818.72,1.0,6.0
8758404,19.0,234.0,56.5,Unknown,2.0,46069.9,0.0,3.0
9134161,19.0,231.0,67.0,Female,2.0,276621.64,0.0,3.0
1872006,17.0,211.0,53.0,Male,2.0,98017.02,3.0,6.0
7142697,16.0,203.0,72.5,Male,2.0,2150461.07,6.0,9.0
8430470,7.0,84.0,33.5,Unknown,2.0,36166.78,0.0,3.0
7045297,10.0,120.0,51.0,Male,2.0,44072.25,1.0,5.0
8537506,3.0,36.0,23.0,Unknown,3.0,44758.58,5.0,8.0
172858,4.0,58.0,30.5,Unknown,2.0,42714.58,6.0,9.0
3542428,9.0,114.0,44.0,Unknown,2.0,35357.88,1.0,4.0
8859689,10.0,127.0,39.0,Male,2.0,104281.75,3.0,6.0
1612012,13.0,166.0,58.0,Female,2.0,32120.31,0.0,3.0
9895603,10.0,125.0,31.0,Female,2.0,30646.61,6.0,9.0
7229553,6.0,82.0,40.5,Unknown,4.0,173337.74,2.0,5.0
5290689,4.0,56.0,28.0,Unknown,3.0,51213.1,5.0,8.0
2061194,6.0,81.0,40.5,Unknown,2.0,48601.28999999999,5.0,8.0
4259193,12.0,155.0,31.0,Female,2.0,26795.36,1.0,4.0
6352581,6.0,82.0,45.0,Unknown,2.0,168664.11,0.0,3.0
9852814,10.0,126.0,71.0,Male,2.0,53955.97,3.0,6.0
1602655,10.0,125.0,48.0,Male,2.0,49956.8,5.0,8.0
1967377,7.0,86.0,58.0,Unknown,2.0,39105.24,6.0,9.0
1855518,29.0,355.0,64.0,Female,2.0,31673.55,2.0,5.0
4409389,6.0,75.0,34.5,Female,2.0,31550.4,0.0,3.0
6934228,9.0,112.0,45.5,Female,2.0,91281.99,3.0,6.0
7240424,8.0,107.0,41.5,Male,2.0,29446.08,2.0,5.0
3571114,5.0,65.0,27.5,Unknown,2.0,36888.6,6.0,9.0
6251557,13.0,167.0,45.5,Female,2.0,61724.23,4.0,7.0
9237252,3.0,43.0,53.5,Female,2.0,78212.2,4.0,7.0
2097722,11.0,134.0,33.5,Female,2.0,43516.37,2.0,5.0
4894413,13.0,156.0,44.5,Male,2.0,35766.58,4.0,7.0
8135457,11.0,142.0,38.5,Unknown,2.0,35501.7,1.0,4.0
2206697,5.0,65.0,27.5,Unknown,3.0,93422.11,5.0,8.0
6636581,5.0,70.0,25.5,Unknown,2.0,50662.63,6.0,9.0
3938559,6.0,80.0,43.5,Unknown,2.0,38670.93,0.0,3.0
5837127,6.0,73.0,50.5,Unknown,4.0,73035.6,4.0,7.0
7209107,14.0,179.0,63.0,Male,2.0,58485.13,1.0,4.0
4303984,13.0,157.0,45.5,Male,2.0,163773.82,2.0,5.0
4768543,13.0,159.0,44.0,Male,3.0,70169.61,2.0,5.0
4440552,6.0,83.0,77.5,Unknown,2.0,151374.32,2.0,5.0
2426653,7.0,89.0,70.0,Unknown,2.0,38011.68,0.0,3.0
7158923,13.0,161.0,36.5,Male,2.0,29803.38,6.0,9.0
6633500,15.0,186.0,35.0,Male,2.0,28700.36,1.0,4.0
8621825,7.0,94.0,61.0,Unknown,2.0,28897.49,4.0,7.0
1145098,7.0,85.0,43.5,Unknown,2.0,290657.55,1.0,4.0
3003906,17.0,214.0,49.0,Female,2.0,139584.39,1.0,4.0
3142533,23.0,287.0,49.0,Male,2.0,29195.88,0.0,3.0
6458249,21.0,258.0,50.5,Female,4.0,356455.89,6.0,9.0
292954,21.0,253.0,56.5,Male,3.0,336824.38,5.0,8.0
1742323,18.0,217.0,34.0,Female,3.0,56999.39,6.0,9.0
1983300,9.0,119.0,32.0,Female,2.0,41521.3,0.0,3.0
7397258,8.0,107.0,48.0,Male,3.0,112099.7,6.0,9.0
2062493,11.0,133.0,60.5,Female,2.0,72110.29000000001,3.0,6.0
8905187,12.0,150.0,50.5,Male,2.0,54465.88,1.0,4.0
7506303,12.0,144.0,32.0,Female,2.0,55748.39,6.0,9.0
3279914,5.0,66.0,29.5,Unknown,2.0,36730.91,6.0,9.0
1076354,9.0,112.0,73.5,Female,2.0,44334.52,6.0,9.0
4688123,8.0,97.0,31.0,Unknown,4.0,180891.14,6.0,9.0
5990216,6.0,76.0,23.5,Unknown,2.0,58577.2,4.0,7.0
5780655,12.0,146.0,28.0,Female,3.0,105386.73,3.0,6.0
7839898,9.0,109.0,39.0,Male,2.0,48266.42999999999,0.0,3.0
2998988,3.0,42.0,60.5,Unknown,2.0,126971.3,6.0,9.0
4056772,6.0,81.0,69.0,Unknown,2.0,61769.77,0.0,3.0
5416455,15.0,191.0,45.0,Female,3.0,23959.3,2.0,6.0
4459390,9.0,108.0,69.0,Male,2.0,192744.06,6.0,9.0
8893466,6.0,72.0,71.0,Unknown,4.0,458996.0,1.0,4.0
2206536,6.0,75.0,47.0,Unknown,2.0,39638.66,2.0,5.0
6279904,6.0,76.0,45.0,Male,2.0,42964.37,2.0,5.0
911208,11.0,144.0,34.5,Male,2.0,23953.68,5.0,8.0
4334336,12.0,154.0,32.5,Male,2.0,70944.73999999999,3.0,6.0
3993117,15.0,183.0,62.0,Female,2.0,133003.03,6.0,9.0
3292271,7.0,85.0,44.5,Unknown,2.0,30232.85,0.0,3.0
1527623,20.0,249.0,24.0,Male,2.0,33721.369999999995,6.0,9.0
7382711,9.0,111.0,73.0,Female,2.0,328292.02,2.0,5.0
8374942,8.0,96.0,55.0,Unknown,2.0,677829.36,0.0,3.0
5325969,9.0,112.0,34.5,Female,2.0,83338.54000000001,6.0,9.0
550276,5.0,69.0,23.5,Unknown,2.0,31289.56,1.0,4.0
3411960,6.0,76.0,32.0,Unknown,2.0,31528.15,0.0,3.0
5951286,27.0,327.0,61.5,Male,3.0,400768.99,4.0,7.0
1977277,7.0,84.0,56.0,Unknown,2.0,736427.4800000001,4.0,7.0
3648550,9.0,111.0,27.0,Male,2.0,37415.01,2.0,5.0
7389701,14.0,174.0,67.5,Male,2.0,135827.97999999998,5.0,8.0
9438507,12.0,146.0,24.5,Male,3.0,52865.32,2.0,5.0
5900143,10.0,130.0,23.5,Male,2.0,26323.32,1.0,4.0
6257564,10.0,120.0,57.0,Male,3.0,71104.57,6.0,9.0
8876038,3.0,46.0,20.5,Female,2.0,25562.67,1.0,4.0
194329,17.0,205.0,55.5,Male,2.0,43246.92,4.0,7.0
6746507,26.0,317.0,57.0,Female,3.0,698686.2200000001,4.0,7.0
7679428,26.0,322.0,56.5,Male,2.0,250144.02,6.0,9.0
7065355,15.0,184.0,64.5,Female,2.0,104396.07,3.0,6.0
8368543,7.0,84.0,68.5,Unknown,2.0,25422.11,2.0,5.0
5475948,14.0,176.0,28.5,Male,2.0,60942.98,5.0,8.0
5842296,4.0,57.0,40.5,Unknown,2.0,30106.21,6.0,9.0
3370612,6.0,82.0,29.5,Unknown,2.0,48012.4,0.0,3.0
3986696,4.0,59.0,28.5,Unknown,2.0,35563.29,0.0,3.0
4525690,26.0,312.0,75.5,Male,2.0,30679.61,3.0,6.0
3154922,7.0,94.0,67.0,Unknown,2.0,70283.76,3.0,6.0
3458242,6.0,74.0,31.0,Unknown,2.0,35229.69,3.0,6.0
4765130,23.0,276.0,56.5,Female,2.0,123894.7,5.0,8.0
7370663,22.0,275.0,53.0,Male,3.0,363604.71,4.0,7.0
6949668,22.0,271.0,61.0,Male,3.0,947918.36,4.0,7.0
4653174,22.0,265.0,67.5,Male,3.0,44894.81,3.0,6.0
6994789,18.0,226.0,34.5,Female,2.0,26665.64,0.0,3.0
7503479,17.0,214.0,39.0,Male,5.0,809369.36,6.0,9.0
2482966,12.0,152.0,34.0,Male,2.0,32325.07,0.0,3.0
7654435,4.0,56.0,62.5,Unknown,2.0,372112.17,4.0,7.0
6462912,12.0,153.0,23.0,Female,2.0,29692.03,1.0,4.0
251727,4.0,59.0,32.0,Unknown,2.0,171891.95,3.0,6.0
2313632,13.0,159.0,24.0,Male,2.0,44721.86,0.0,4.0
1975168,15.0,189.0,35.0,Male,2.0,30438.47,4.0,7.0
8070976,11.0,136.0,31.0,Male,2.0,33827.06,2.0,5.0
3885108,15.0,185.0,23.5,Male,2.0,29514.3,5.0,8.0
2632937,10.0,129.0,54.5,Male,2.0,502112.75,3.0,6.0
4904819,24.0,294.0,67.5,Male,2.0,84733.86,6.0,9.0
8623810,6.0,74.0,24.0,Unknown,3.0,100511.56,5.0,8.0
7490372,21.0,252.0,69.0,Female,2.0,59490.79,1.0,4.0
2550598,7.0,94.0,37.5,Unknown,2.0,41207.5,6.0,9.0
9626198,14.0,169.0,67.0,Female,2.0,94298.92,1.0,4.0
4630942,5.0,65.0,77.5,Unknown,2.0,52412.85,2.0,5.0
6008322,15.0,189.0,65.0,Female,2.0,69737.63,1.0,4.0
777766,9.0,118.0,34.5,Female,4.0,73385.81,6.0,9.0
2946292,15.0,188.0,86.0,Female,2.0,299630.95,5.0,8.0
9094459,5.0,60.0,54.0,Unknown,4.0,203244.7,5.0,8.0
346409,15.0,192.0,48.5,Male,2.0,383551.0,2.0,5.0
9846467,15.0,189.0,52.5,Male,2.0,125946.22,3.0,6.0
3313674,5.0,70.0,44.0,Unknown,2.0,43306.69,2.0,5.0
2677410,14.0,168.0,50.5,Female,2.0,182935.67,0.0,3.0
848037,8.0,105.0,53.0,Male,2.0,25814.45,5.0,8.0
9839402,5.0,71.0,63.0,Unknown,2.0,246177.06,1.0,4.0
5659775,5.0,65.0,41.5,Male,3.0,51462.74,6.0,9.0
2143189,5.0,65.0,52.0,Male,2.0,80179.91,6.0,9.0
6947986,6.0,77.0,55.5,Unknown,2.0,58393.12,0.0,3.0
3942070,4.0,57.0,19.0,Unknown,2.0,78942.01999999999,6.0,9.0
8786042,6.0,80.0,40.5,Unknown,2.0,1616569.04,5.0,8.0
7986738,8.0,100.0,60.5,Unknown,2.0,260514.85,6.0,9.0
1373405,8.0,107.0,64.5,Male,2.0,102157.94,1.0,4.0
465525,14.0,173.0,67.0,Unknown,2.0,150179.46,5.0,8.0
512883,4.0,58.0,21.5,Unknown,2.0,30315.11,6.0,9.0
6209195,14.0,173.0,55.0,Male,2.0,198310.38,3.0,6.0
9146002,9.0,108.0,25.0,Male,2.0,135718.81,6.0,9.0
975800,15.0,180.0,43.5,Female,2.0,50328.08,4.0,7.0
6066538,6.0,80.0,67.0,Unknown,2.0,45726.67999999999,2.0,5.0
931686,21.0,253.0,60.0,Male,2.0,26660.52,6.0,9.0
5098915,14.0,175.0,39.5,Female,2.0,26232.54,1.0,4.0
3402183,5.0,70.0,45.5,Unknown,2.0,37124.26,0.0,3.0
3800272,5.0,67.0,54.5,Unknown,2.0,169585.15000000002,4.0,7.0
8999521,6.0,82.0,43.0,Unknown,2.0,59067.58,3.0,6.0
4475357,6.0,72.0,86.0,Unknown,2.0,696169.99,4.0,7.0
8228558,5.0,71.0,28.0,Male,3.0,199762.27,5.0,8.0
3273469,6.0,82.0,31.0,Unknown,2.0,25293.79,0.0,3.0
8230834,5.0,66.0,44.5,Unknown,2.0,117884.18,4.0,8.0
7052899,5.0,65.0,52.5,Female,2.0,26209.98,2.0,5.0
8747629,8.0,107.0,42.5,Male,2.0,85659.04000000001,0.0,3.0
7572631,5.0,67.0,66.5,Female,2.0,38860.33,6.0,9.0
9019381,5.0,63.0,57.0,Male,3.0,58177.7,6.0,9.0
1823844,6.0,73.0,63.5,Unknown,2.0,52968.17999999999,5.0,8.0
6542956,15.0,181.0,44.5,Female,2.0,85881.20999999999,1.0,4.0
8883167,7.0,92.0,28.5,Unknown,2.0,67967.04000000001,2.0,5.0
3839635,23.0,281.0,33.5,Female,2.0,40748.74,1.0,4.0
9416381,20.0,250.0,60.0,Female,2.0,49010.03999999999,3.0,6.0
5971139,20.0,247.0,41.5,Female,2.0,224986.2,4.0,7.0
7585765,18.0,227.0,43.0,Male,3.0,132006.95,1.0,4.0
7049106,17.0,206.0,64.0,Female,3.0,237685.57,4.0,7.0
8645540,15.0,185.0,34.0,Female,2.0,47288.92999999999,6.0,9.0
347452,10.0,120.0,43.5,Male,2.0,160340.77999999997,6.0,9.0
9046844,6.0,72.0,36.0,Unknown,2.0,37389.75,2.0,5.0
6283100,12.0,153.0,75.0,Male,2.0,200498.74,6.0,9.0
2562491,3.0,45.0,64.5,Unknown,2.0,270711.31,6.0,9.0
459610,6.0,82.0,38.0,Unknown,2.0,40405.11,0.0,3.0
3722295,15.0,189.0,66.0,Male,2.0,625264.7100000001,5.0,8.0
6255524,5.0,66.0,18.5,Unknown,2.0,25261.95,1.0,4.0
2463388,14.0,177.0,25.5,Male,3.0,47710.17999999999,5.0,8.0
2079235,6.0,74.0,26.0,Unknown,2.0,33087.82,1.0,4.0
7425144,26.0,316.0,29.5,Male,2.0,211072.78,6.0,9.0
5755447,27.0,327.0,88.5,Male,3.0,491006.57,6.0,9.0
7539703,8.0,101.0,36.5,Unknown,2.0,82529.61,0.0,3.0
9202242,5.0,65.0,51.0,Unknown,2.0,25268.06,1.0,4.0
3610632,12.0,148.0,32.0,Female,2.0,52127.97,6.0,9.0
4672667,8.0,105.0,44.0,Female,2.0,87134.63,3.0,6.0
5310113,14.0,178.0,51.0,Female,2.0,38333.35,1.0,4.0
7998436,12.0,154.0,26.0,Female,3.0,84038.14,4.0,7.0
1120449,6.0,73.0,35.5,Unknown,4.0,529921.97,6.0,9.0
6160592,28.0,346.0,62.0,Male,3.0,395498.05,6.0,9.0
532183,3.0,40.0,53.0,Unknown,2.0,117352.35,6.0,9.0
2414386,5.0,65.0,23.0,Unknown,2.0,40421.8,3.0,6.0
2458299,9.0,119.0,55.0,Female,2.0,63059.54,2.0,5.0
9583832,4.0,58.0,47.5,Unknown,2.0,28900.77,3.0,6.0
352497,5.0,67.0,35.0,Unknown,2.0,50761.55,6.0,9.0
8211143,6.0,75.0,59.0,Unknown,2.0,129486.19,6.0,9.0
2934470,9.0,109.0,62.5,Male,2.0,1361457.94,6.0,9.0
6252758,14.0,171.0,52.5,Male,2.0,299806.62,2.0,5.0
1533053,10.0,120.0,52.0,Male,2.0,84989.98999999999,6.0,9.0
4530050,4.0,59.0,18.0,Unknown,2.0,27468.02,4.0,7.0
2804455,10.0,122.0,29.5,Female,3.0,136025.19,6.0,9.0
2639664,15.0,185.0,43.0,Male,2.0,178567.72999999998,2.0,5.0
6442338,10.0,125.0,67.0,Female,2.0,34747.5,2.0,5.0
7509925,12.0,155.0,37.5,Female,2.0,24268.77,0.0,3.0
6948978,6.0,83.0,59.5,Unknown,3.0,73755.47,1.0,4.0
9300749,18.0,226.0,39.0,Female,2.0,28836.93,1.0,4.0
3184980,12.0,153.0,51.5,Female,2.0,42194.67,1.0,4.0
6149311,13.0,156.0,56.5,Female,2.0,60867.16,2.0,5.0
9623489,9.0,108.0,60.5,Male,2.0,628935.75,1.0,4.0
4574884,5.0,71.0,24.0,Unknown,2.0,36536.17,0.0,3.0
2495191,7.0,94.0,62.0,Unknown,2.0,556260.66,6.0,9.0
7172011,5.0,71.0,37.0,Female,3.0,91321.59,4.0,7.0
269373,16.0,200.0,44.5,Female,2.0,61059.33,3.0,6.0
4252737,4.0,59.0,56.0,Unknown,2.0,35139.28,2.0,5.0
1401322,7.0,92.0,28.0,Unknown,4.0,275859.02,6.0,9.0
2417819,12.0,144.0,29.5,Female,2.0,74259.23999999999,0.0,3.0
8284480,9.0,108.0,68.5,Male,2.0,318305.29,3.0,6.0
1762503,7.0,94.0,62.0,Unknown,2.0,61132.05,6.0,9.0
4646583,5.0,70.0,49.0,Unknown,2.0,43734.17999999999,0.0,3.0
4516606,13.0,162.0,53.5,Female,2.0,63632.72,4.0,7.0
1575877,12.0,155.0,49.5,Male,2.0,87084.89,0.0,3.0
8710693,6.0,75.0,59.5,Unknown,2.0,95173.51,0.0,4.0
8688968,5.0,71.0,27.0,Unknown,2.0,48675.92999999999,2.0,5.0
