client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
774703,35.0,420.0,60.5,Female,2.0,27427.05,3.0,6.0
1758566,5.0,69.0,31.0,Unknown,2.0,53818.62,6.0,9.0
2183135,27.0,325.0,58.5,Female,3.0,127494.95,5.0,8.0
9831016,15.0,181.0,54.0,Unknown,2.0,49888.24,2.0,5.0
9739798,25.0,300.0,70.0,Female,2.0,236728.53,5.0,8.0
3799645,14.0,178.0,31.0,Male,2.0,89760.70999999999,6.0,9.0
2951480,21.0,260.0,23.0,Male,2.0,53294.19,6.0,9.0
9282426,21.0,254.0,50.0,Male,3.0,559130.7200000001,6.0,9.0
728887,17.0,209.0,66.0,Male,3.0,474477.23,5.0,8.0
5512547,4.0,59.0,25.5,Unknown,2.0,48206.86,4.0,7.0
3098485,8.0,103.0,59.0,Unknown,2.0,58969.01,2.0,5.0
9364005,5.0,71.0,35.5,Unknown,2.0,65889.68,2.0,5.0
8394478,27.0,330.0,54.5,Female,2.0,55864.78999999999,0.0,3.0
836164,9.0,109.0,24.5,Female,3.0,50730.77,2.0,5.0
917269,5.0,60.0,53.0,Unknown,2.0,62103.59,2.0,5.0
375418,13.0,157.0,70.0,Male,2.0,3164276.19,6.0,9.0
6197527,4.0,58.0,27.0,Unknown,3.0,41231.59,6.0,9.0
3515394,7.0,94.0,66.5,Unknown,2.0,296490.24,2.0,5.0
8630577,14.0,172.0,67.0,Male,2.0,123176.24,1.0,4.0
2571980,14.0,179.0,50.0,Male,2.0,146743.28,6.0,9.0
9706109,5.0,60.0,25.5,Unknown,2.0,27628.86,5.0,8.0
670774,5.0,70.0,47.5,Male,2.0,67126.39,2.0,5.0
5694283,4.0,58.0,51.5,Unknown,2.0,40190.53,5.0,8.0
2725562,11.0,138.0,28.0,Male,2.0,47445.5,6.0,9.0
9930063,7.0,94.0,28.5,Unknown,2.0,40087.09,6.0,9.0
1509726,15.0,187.0,23.0,Female,2.0,170268.96000000002,4.0,7.0
4597538,13.0,166.0,24.5,Male,2.0,44002.46,6.0,9.0
7679903,9.0,112.0,66.5,Male,2.0,27212.55,4.0,7.0
9520667,24.0,291.0,85.0,Female,2.0,212508.45,0.0,3.0
5180590,15.0,188.0,42.5,Male,2.0,74459.9,1.0,4.0
765467,8.0,100.0,34.5,Female,2.0,41747.2,2.0,5.0
2585555,6.0,76.0,70.5,Unknown,2.0,68064.94,6.0,9.0
8943527,15.0,180.0,32.0,Female,2.0,39503.45,4.0,7.0
6976946,7.0,90.0,20.5,Unknown,2.0,35055.45,2.0,5.0
3692447,16.0,197.0,52.0,Female,2.0,122273.06,4.0,7.0
5398722,5.0,60.0,32.5,Unknown,2.0,58698.6,2.0,5.0
963427,6.0,72.0,42.5,Unknown,2.0,40112.65,1.0,4.0
794844,14.0,179.0,60.5,Female,2.0,216642.81,2.0,5.0
930347,13.0,166.0,52.5,Male,2.0,156977.34000000003,5.0,8.0
6579471,16.0,192.0,56.5,Male,3.0,263595.76,6.0,9.0
269636,6.0,72.0,36.5,Unknown,2.0,56125.13,6.0,9.0
6763479,4.0,56.0,20.5,Female,2.0,38009.86,6.0,9.0
9136712,5.0,70.0,31.5,Male,2.0,56797.27,2.0,5.0
3701076,25.0,303.0,54.5,Male,2.0,38661.79,5.0,8.0
6435592,23.0,285.0,20.5,Female,2.0,33384.66,4.0,7.0
8903537,23.0,276.0,83.0,Unknown,2.0,276667.27,6.0,9.0
7812267,22.0,275.0,33.5,Male,4.0,344561.38,2.0,5.0
7430374,22.0,274.0,72.0,Female,2.0,176106.52000000002,6.0,9.0
2686877,22.0,271.0,61.5,Female,3.0,247199.37,4.0,7.0
1673179,20.0,251.0,83.0,Unknown,2.0,34368.33,6.0,9.0
797005,20.0,250.0,43.5,Female,3.0,174009.28999999998,6.0,9.0
6308806,21.0,253.0,50.0,Male,3.0,44173.59,5.0,8.0
4176901,21.0,253.0,57.0,Male,3.0,458783.93,3.0,6.0
8295759,14.0,179.0,49.5,Female,2.0,563771.5,0.0,3.0
7351291,11.0,143.0,28.0,Male,2.0,38775.83,1.0,4.0
9206649,6.0,78.0,96.0,Unknown,2.0,94240.29,1.0,4.0
6273143,10.0,130.0,24.0,Male,2.0,32422.38,0.0,3.0
6671465,7.0,92.0,29.0,Unknown,2.0,63636.72,1.0,4.0
9256349,13.0,163.0,64.5,Female,2.0,31573.29,0.0,3.0
5845598,13.0,167.0,79.0,Female,2.0,38716.67,5.0,8.0
8586525,6.0,77.0,30.0,Unknown,2.0,35475.649999999994,0.0,3.0
3089722,25.0,305.0,55.0,Male,2.0,899009.4,1.0,4.0
4125085,8.0,106.0,55.5,Female,2.0,47757.76,4.0,7.0
7530428,15.0,187.0,43.0,Male,2.0,67561.59,6.0,9.0
7972813,12.0,149.0,67.0,Female,2.0,169305.09000000003,0.0,3.0
8225975,30.0,368.0,64.5,Male,2.0,162578.51,6.0,9.0
490194,15.0,180.0,56.0,Female,2.0,59769.99,4.0,7.0
2896984,13.0,163.0,58.5,Female,2.0,735598.03,0.0,6.0
9358682,13.0,166.0,43.5,Female,2.0,85290.22,0.0,3.0
550876,15.0,190.0,61.5,Female,2.0,54090.41,1.0,4.0
1488055,13.0,165.0,31.0,Female,2.0,118664.17,5.0,8.0
1185864,32.0,384.0,58.5,Unknown,3.0,121023.93,1.0,4.0
2235419,15.0,183.0,67.5,Female,2.0,63958.3,2.0,5.0
8231827,29.0,348.0,65.5,Female,2.0,33502.149999999994,5.0,8.0
4766116,6.0,75.0,50.5,Unknown,2.0,137832.99,6.0,9.0
7521309,21.0,253.0,47.5,Male,2.0,45132.87,6.0,9.0
5143272,13.0,161.0,51.0,Female,2.0,29044.29,0.0,3.0
7926251,8.0,103.0,27.0,Unknown,2.0,71504.18,2.0,5.0
1928166,6.0,74.0,23.0,Unknown,2.0,56191.86,1.0,4.0
9117843,16.0,193.0,46.5,Male,2.0,176059.82,6.0,9.0
3425653,11.0,132.0,68.0,Female,2.0,37248.26,4.0,7.0
6178546,4.0,49.0,56.0,Unknown,2.0,44086.16,2.0,5.0
7350365,5.0,71.0,62.5,Unknown,2.0,54260.75,3.0,6.0
6155976,10.0,121.0,30.5,Female,2.0,30993.79,3.0,6.0
48431,12.0,150.0,54.5,Female,2.0,82479.58,4.0,7.0
2918728,12.0,145.0,30.5,Female,2.0,44734.4,1.0,4.0
4307607,16.0,193.0,34.5,Female,3.0,78652.47,1.0,4.0
4943084,4.0,58.0,48.5,Unknown,2.0,141080.39,0.0,3.0
3661101,23.0,277.0,37.5,Male,3.0,148348.59,4.0,7.0
866292,21.0,259.0,38.5,Male,3.0,136983.66999999998,1.0,4.0
9050748,20.0,250.0,46.0,Female,3.0,150744.84999999998,2.0,5.0
7995259,20.0,248.0,48.5,Female,2.0,146790.71,2.0,5.0
6365047,20.0,247.0,56.5,Male,2.0,25001.16,0.0,3.0
84624,20.0,243.0,46.5,Unknown,2.0,86439.87,1.0,4.0
3414716,10.0,131.0,51.0,Female,2.0,63699.85,1.0,4.0
1113707,6.0,80.0,57.5,Unknown,2.0,98965.21,1.0,5.0
6734943,14.0,172.0,47.0,Male,2.0,32647.03,0.0,3.0
1718808,5.0,67.0,21.0,Unknown,3.0,71357.82,6.0,9.0
9654101,13.0,157.0,33.0,Female,2.0,66682.31,0.0,3.0
883350,6.0,77.0,40.0,Unknown,2.0,42880.75,2.0,5.0
9285608,11.0,132.0,36.5,Male,2.0,23803.85,3.0,6.0
2654891,6.0,78.0,24.5,Unknown,2.0,34886.0,6.0,9.0
2985789,9.0,119.0,37.0,Female,2.0,27435.23,3.0,6.0
4839425,22.0,267.0,72.5,Male,2.0,36113.19,6.0,9.0
8570045,4.0,57.0,25.0,Unknown,2.0,32102.71,0.0,3.0
3787914,14.0,178.0,30.5,Female,2.0,117892.97,0.0,3.0
8605475,5.0,71.0,25.0,Unknown,3.0,117833.42,3.0,6.0
2779701,7.0,92.0,70.0,Female,2.0,318595.6,2.0,5.0
196286,16.0,195.0,65.0,Male,2.0,35480.69,3.0,6.0
5524988,12.0,152.0,58.0,Male,2.0,780885.2000000001,5.0,8.0
6705041,13.0,160.0,49.5,Female,2.0,26503.06,4.0,7.0
4014201,14.0,178.0,53.5,Female,2.0,40639.09,1.0,4.0
4652522,13.0,157.0,59.5,Male,2.0,29340.64,1.0,4.0
5233819,7.0,94.0,53.0,Unknown,2.0,46396.7,2.0,5.0
2666616,13.0,157.0,53.0,Male,3.0,632080.17,6.0,9.0
91110,5.0,68.0,69.5,Unknown,2.0,25168.1,3.0,6.0
5899458,15.0,181.0,48.5,Male,2.0,56138.66,1.0,4.0
434526,13.0,161.0,42.0,Female,2.0,58573.3,0.0,3.0
6399633,13.0,158.0,68.5,Female,2.0,485743.06,2.0,5.0
3354201,11.0,142.0,34.5,Male,2.0,42276.35,0.0,3.0
3242609,5.0,71.0,61.0,Unknown,2.0,31034.89,3.0,6.0
7795722,13.0,159.0,65.5,Male,2.0,40976.99,0.0,3.0
861316,7.0,92.0,61.5,Unknown,2.0,102737.92,1.0,4.0
1107063,12.0,145.0,28.0,Male,2.0,84718.44,2.0,5.0
4926581,31.0,382.0,61.5,Male,2.0,375835.88,3.0,6.0
5247002,13.0,156.0,46.5,Male,2.0,62959.65,5.0,8.0
7770587,5.0,61.0,34.5,Female,2.0,388107.67,1.0,4.0
9937888,10.0,130.0,27.0,Female,3.0,99331.8,5.0,8.0
3263400,28.0,336.0,31.5,Male,3.0,32627.32,3.0,6.0
4451169,8.0,106.0,27.0,Male,2.0,68565.29000000001,3.0,6.0
2201895,11.0,142.0,52.0,Female,2.0,59785.3,1.0,4.0
9642462,26.0,314.0,28.0,Female,2.0,222002.78,5.0,8.0
2829245,6.0,81.0,40.0,Unknown,2.0,33531.04,0.0,3.0
8684871,5.0,60.0,45.0,Unknown,3.0,136300.33000000002,2.0,5.0
4184757,5.0,64.0,46.5,Unknown,2.0,48630.32,1.0,4.0
9341180,6.0,72.0,58.5,Unknown,3.0,228647.68,5.0,8.0
2212057,4.0,57.0,44.5,Unknown,2.0,34232.11,5.0,8.0
7073358,8.0,102.0,32.0,Unknown,2.0,40279.8,2.0,5.0
4862909,26.0,312.0,30.5,Female,4.0,30800.16,5.0,8.0
9898377,23.0,276.0,49.0,Male,2.0,108963.69,4.0,7.0
7740183,21.0,263.0,24.0,Male,2.0,53296.42,6.0,9.0
5323656,21.0,260.0,45.5,Male,2.0,24318.41,0.0,3.0
4424366,21.0,252.0,50.5,Male,2.0,53814.2,2.0,5.0
9016104,21.0,253.0,48.0,Male,3.0,185297.45,6.0,9.0
9638116,20.0,249.0,20.0,Female,2.0,36839.3,0.0,3.0
333744,20.0,243.0,42.0,Female,4.0,236298.52,1.0,5.0
6286632,13.0,160.0,28.5,Male,2.0,47500.86,1.0,4.0
8244532,12.0,144.0,71.5,Female,2.0,108392.08,1.0,4.0
9409779,14.0,169.0,33.0,Male,2.0,54929.48,5.0,8.0
4835770,8.0,106.0,43.0,Male,2.0,78499.28,5.0,8.0
6013275,15.0,190.0,43.0,Male,3.0,88569.14,4.0,7.0
2644661,13.0,158.0,76.5,Female,2.0,61979.76,0.0,3.0
5451021,6.0,75.0,62.0,Unknown,2.0,184974.34000000003,5.0,8.0
8968223,9.0,109.0,27.5,Female,2.0,78187.68,1.0,4.0
5220040,11.0,140.0,51.0,Female,2.0,309779.66,0.0,3.0
5340728,7.0,90.0,31.5,Unknown,2.0,38727.82,1.0,4.0
7196862,12.0,153.0,76.0,Male,2.0,594379.63,6.0,9.0
7215123,6.0,74.0,52.0,Unknown,2.0,112343.23,6.0,9.0
5931788,8.0,106.0,37.0,Female,2.0,60466.93,1.0,4.0
8553989,12.0,154.0,62.5,Female,2.0,31812.19,0.0,3.0
6170447,9.0,110.0,32.5,Male,2.0,83086.82,5.0,8.0
1983898,6.0,81.0,63.0,Unknown,3.0,105111.11,1.0,4.0
5423497,13.0,167.0,52.0,Male,2.0,113020.04,5.0,8.0
9221324,11.0,138.0,29.5,Female,3.0,61842.71,0.0,3.0
747601,16.0,192.0,33.5,Male,2.0,61929.09,0.0,3.0
8921195,9.0,111.0,18.0,Male,2.0,28940.87,0.0,3.0
2530020,9.0,108.0,31.0,Female,2.0,55188.78999999999,6.0,9.0
4309097,5.0,62.0,26.0,Unknown,2.0,34871.88,0.0,3.0
2970159,5.0,69.0,59.5,Unknown,3.0,67833.58,5.0,8.0
3766006,14.0,168.0,70.5,Unknown,2.0,78344.97,6.0,9.0
5467264,9.0,114.0,48.0,Female,4.0,257016.05,5.0,8.0
7853881,6.0,72.0,34.0,Unknown,2.0,53458.86,0.0,3.0
8295735,20.0,248.0,48.0,Female,2.0,77751.5,4.0,7.0
677546,12.0,144.0,49.5,Male,2.0,31303.73,0.0,3.0
5628326,6.0,81.0,61.5,Unknown,2.0,43738.75,0.0,3.0
1623042,4.0,53.0,22.5,Unknown,3.0,42578.7,5.0,9.0
2169790,5.0,61.0,52.5,Male,2.0,390341.51,1.0,4.0
614170,11.0,139.0,62.0,Male,2.0,70395.22,1.0,4.0
7696999,11.0,135.0,32.5,Unknown,2.0,75827.98999999999,2.0,5.0
2508150,8.0,107.0,35.5,Female,2.0,106950.45,0.0,3.0
6230352,13.0,167.0,42.5,Female,2.0,30869.45,2.0,6.0
1105355,7.0,84.0,39.5,Unknown,2.0,31919.77,5.0,8.0
959075,7.0,93.0,31.0,Male,2.0,58957.4,4.0,7.0
4151322,10.0,126.0,42.0,Male,2.0,35725.36,3.0,6.0
2458866,5.0,68.0,56.5,Male,2.0,654826.64,5.0,8.0
1574972,5.0,67.0,64.5,Unknown,2.0,41523.27,5.0,8.0
944052,14.0,170.0,33.5,Male,2.0,54162.39,6.0,9.0
1884372,7.0,92.0,62.0,Unknown,2.0,139732.59,6.0,9.0
4122503,5.0,67.0,38.0,Female,2.0,56609.79,1.0,4.0
84108,6.0,80.0,60.0,Unknown,2.0,269677.92,4.0,7.0
1867217,22.0,264.0,47.5,Male,3.0,39617.81,2.0,5.0
9516885,5.0,70.0,45.5,Unknown,2.0,52671.51,1.0,4.0
7010205,8.0,97.0,55.5,Unknown,2.0,78048.78,2.0,5.0
6680845,13.0,156.0,36.0,Female,2.0,75559.01999999999,6.0,9.0
8422352,7.0,88.0,29.5,Male,2.0,83656.39,3.0,6.0
294956,11.0,136.0,60.0,Male,2.0,74913.6,2.0,5.0
8739676,6.0,79.0,31.0,Unknown,3.0,55634.37,4.0,7.0
4631704,5.0,60.0,51.5,Male,2.0,135425.44,6.0,9.0
9866595,15.0,180.0,48.5,Female,2.0,70066.04000000001,3.0,6.0
9640247,14.0,176.0,57.0,Male,2.0,95509.36,3.0,6.0
794649,9.0,117.0,68.5,Male,2.0,29627.8,2.0,5.0
7310724,8.0,96.0,68.0,Male,2.0,672296.13,6.0,9.0
9898407,10.0,127.0,44.0,Female,2.0,40561.53999999999,4.0,7.0
7985423,7.0,84.0,36.0,Unknown,2.0,39051.11,0.0,3.0
9616541,10.0,129.0,43.5,Unknown,2.0,202516.31,2.0,5.0
7198598,7.0,85.0,59.0,Male,2.0,31287.41,5.0,8.0
4847719,9.0,108.0,45.0,Unknown,2.0,98984.26,0.0,3.0
619573,12.0,144.0,56.5,Female,2.0,65158.45,1.0,4.0
1160897,8.0,107.0,56.5,Female,3.0,68134.67,2.0,5.0
4670854,12.0,154.0,66.5,Unknown,2.0,85645.09,3.0,6.0
9191937,6.0,83.0,27.0,Unknown,2.0,52119.65,4.0,7.0
4160742,15.0,189.0,43.5,Male,2.0,27728.78,2.0,5.0
8518108,15.0,189.0,63.0,Male,2.0,92844.59,5.0,8.0
4738135,2.0,33.0,57.0,Unknown,2.0,771748.76,6.0,9.0
953375,6.0,82.0,69.5,Unknown,2.0,241797.91,6.0,9.0
8580825,5.0,70.0,82.0,Unknown,2.0,68905.84,1.0,4.0
1072831,5.0,60.0,57.0,Unknown,2.0,48040.6,6.0,9.0
562592,8.0,98.0,30.0,Unknown,2.0,84519.78,6.0,9.0
600087,9.0,116.0,47.5,Female,3.0,72101.95999999999,4.0,7.0
4818522,16.0,198.0,53.0,Male,2.0,23948.58,1.0,4.0
3114225,6.0,78.0,60.5,Unknown,2.0,45433.58,1.0,4.0
8642798,5.0,67.0,40.0,Unknown,2.0,24839.86,2.0,5.0
7511167,9.0,111.0,62.5,Male,2.0,453602.38,1.0,4.0
7275502,5.0,70.0,29.0,Unknown,2.0,60759.01,5.0,8.0
7523598,12.0,154.0,47.5,Male,3.0,54004.99,1.0,4.0
3145026,8.0,103.0,72.5,Female,2.0,184425.33,5.0,8.0
9935303,6.0,76.0,32.0,Unknown,2.0,66272.95,1.0,4.0
5127750,7.0,95.0,22.0,Male,3.0,25239.55,3.0,6.0
1026177,7.0,86.0,32.0,Female,2.0,84812.11,3.0,6.0
5557680,8.0,100.0,39.5,Unknown,2.0,28966.87,2.0,5.0
8406200,16.0,202.0,60.0,Female,2.0,43194.05,3.0,6.0
6444330,11.0,142.0,58.5,Female,2.0,28882.7,2.0,5.0
7875052,6.0,82.0,39.0,Male,2.0,57559.47,1.0,4.0
7535494,16.0,194.0,56.5,Male,2.0,24400.04,6.0,9.0
8211160,22.0,271.0,72.5,Female,2.0,91814.28,1.0,5.0
4219831,22.0,265.0,62.0,Female,2.0,290930.33,6.0,9.0
1948870,21.0,263.0,46.0,Male,3.0,201937.71,6.0,9.0
3948974,21.0,263.0,72.0,Male,2.0,73621.39,6.0,9.0
7115036,20.0,248.0,55.5,Male,3.0,78350.63,6.0,9.0
8165778,9.0,118.0,51.5,Female,2.0,29672.99,2.0,5.0
2593346,6.0,75.0,23.5,Unknown,2.0,31717.78,3.0,6.0
3475858,26.0,322.0,75.0,Unknown,2.0,93132.13,5.0,8.0
3521638,4.0,58.0,61.5,Unknown,2.0,41820.65,4.0,7.0
4965189,15.0,180.0,33.5,Male,2.0,129258.69,4.0,7.0
3430468,11.0,134.0,58.0,Female,2.0,397081.63,3.0,7.0
2636270,11.0,142.0,60.0,Female,2.0,162086.31,1.0,4.0
2459355,8.0,97.0,41.5,Unknown,2.0,191648.87,2.0,5.0
4940584,8.0,97.0,54.0,Unknown,2.0,35688.99,6.0,9.0
636219,7.0,88.0,34.0,Female,2.0,27517.36,0.0,3.0
6018574,7.0,90.0,29.5,Unknown,2.0,68082.47,6.0,9.0
5202350,14.0,171.0,31.0,Male,2.0,25019.94,1.0,4.0
8129250,7.0,86.0,36.0,Unknown,4.0,121920.13,6.0,9.0
3460226,9.0,109.0,52.5,Female,2.0,105722.6,5.0,8.0
1555809,6.0,74.0,57.0,Male,2.0,30807.32,2.0,5.0
9409062,13.0,160.0,64.0,Unknown,3.0,248664.0,3.0,6.0
1102877,9.0,108.0,42.5,Female,2.0,466096.93,6.0,9.0
3293764,11.0,142.0,55.5,Male,2.0,434771.82,3.0,6.0
5245476,14.0,176.0,32.0,Male,2.0,40798.57,6.0,9.0
3651283,14.0,173.0,55.0,Female,4.0,790393.7200000001,6.0,9.0
4059624,11.0,141.0,58.5,Female,2.0,343434.6,3.0,7.0
4126756,6.0,73.0,42.0,Unknown,3.0,81099.69,5.0,8.0
4298977,5.0,68.0,34.5,Unknown,2.0,36110.51,0.0,3.0
5922473,8.0,107.0,53.0,Unknown,2.0,27285.23,1.0,4.0
5959759,12.0,153.0,39.0,Male,2.0,448189.53,6.0,9.0
7197684,9.0,114.0,44.5,Male,3.0,42151.92999999999,4.0,7.0
3098610,16.0,192.0,54.5,Female,2.0,115715.16,6.0,9.0
1612982,32.0,388.0,62.0,Female,2.0,175246.34999999998,4.0,7.0
996857,8.0,98.0,23.5,Unknown,2.0,27738.49,0.0,3.0
4966830,6.0,81.0,57.5,Unknown,2.0,66132.69,6.0,9.0
7601230,15.0,190.0,61.5,Female,2.0,31632.16,0.0,3.0
7302980,14.0,168.0,43.5,Female,2.0,144826.26,2.0,5.0
4792556,10.0,126.0,56.5,Male,2.0,41316.88,0.0,3.0
9786601,7.0,91.0,31.0,Unknown,2.0,37065.06,4.0,7.0
6697652,7.0,85.0,53.5,Unknown,2.0,37403.06,1.0,4.0
2079465,4.0,59.0,18.0,Unknown,2.0,25022.78,1.0,4.0
1690835,6.0,74.0,56.0,Unknown,2.0,94795.31,6.0,9.0
3983357,13.0,158.0,45.0,Female,3.0,77079.43,6.0,9.0
1562697,9.0,111.0,49.0,Female,2.0,117883.63,6.0,9.0
8975579,7.0,91.0,22.0,Unknown,2.0,33508.79,1.0,4.0
3826012,15.0,191.0,42.5,Male,2.0,281741.65,1.0,4.0
4138511,6.0,75.0,32.5,Unknown,2.0,52809.14,0.0,3.0
9274697,11.0,135.0,30.0,Male,2.0,132228.66999999998,6.0,9.0
6832718,4.0,59.0,28.0,Unknown,2.0,61471.32,6.0,9.0
81102,34.0,408.0,58.5,Male,3.0,135623.99,6.0,9.0
7298730,6.0,77.0,50.0,Unknown,2.0,428570.74,2.0,5.0
1036271,11.0,142.0,29.0,Female,2.0,31330.26,3.0,6.0
2290080,9.0,118.0,35.5,Male,2.0,76673.14,0.0,3.0
5859315,12.0,145.0,41.5,Male,2.0,48417.77,0.0,3.0
1687330,9.0,114.0,25.5,Female,2.0,75674.25,6.0,9.0
3639755,7.0,88.0,25.0,Unknown,2.0,71481.76,4.0,7.0
3330070,8.0,106.0,55.5,Female,2.0,130096.02,3.0,6.0
8720702,23.0,284.0,42.0,Unknown,2.0,48683.28999999999,6.0,9.0
1541765,23.0,283.0,63.5,Male,6.0,927057.66,5.0,8.0
126090,23.0,280.0,73.0,Male,3.0,551843.62,6.0,9.0
114459,22.0,264.0,49.0,Unknown,2.0,35746.35,5.0,8.0
408180,31.0,376.0,49.5,Female,3.0,118107.88,4.0,7.0
3699706,16.0,203.0,81.0,Female,2.0,200604.2,0.0,3.0
2508266,16.0,198.0,29.0,Male,3.0,89841.06,6.0,9.0
3078430,13.0,163.0,49.0,Female,2.0,175836.14,0.0,4.0
2840579,10.0,120.0,31.0,Female,2.0,35424.29,1.0,4.0
486643,12.0,155.0,25.5,Male,3.0,142836.19,6.0,9.0
5086721,11.0,142.0,36.5,Male,2.0,86168.0,6.0,9.0
5005636,7.0,85.0,66.0,Unknown,2.0,93358.24,0.0,3.0
9695798,10.0,122.0,51.0,Female,2.0,50044.32,2.0,5.0
7043670,28.0,343.0,22.5,Female,3.0,69571.1,1.0,4.0
3619773,8.0,106.0,43.5,Female,2.0,61508.99,6.0,9.0
6211179,13.0,162.0,41.5,Female,2.0,23932.3,2.0,5.0
6505524,5.0,67.0,57.5,Unknown,2.0,48564.92,6.0,9.0
2020919,13.0,164.0,41.5,Male,2.0,29496.39,3.0,6.0
4691601,10.0,121.0,52.0,Male,2.0,44912.97,4.0,7.0
7882288,15.0,180.0,53.0,Female,2.0,131922.89,4.0,7.0
4850631,33.0,407.0,80.0,Male,3.0,1656725.37,6.0,9.0
1354915,7.0,84.0,29.0,Unknown,2.0,34727.369999999995,2.0,5.0
9459952,7.0,91.0,59.0,Unknown,3.0,172918.55,6.0,9.0
370651,7.0,95.0,56.0,Unknown,2.0,80524.2,5.0,8.0
967923,8.0,96.0,54.0,Unknown,2.0,54985.77,1.0,4.0
1261353,7.0,95.0,50.5,Unknown,2.0,38670.31,3.0,6.0
4708780,13.0,166.0,35.0,Male,2.0,37251.63,1.0,4.0
1500353,8.0,96.0,56.0,Unknown,2.0,49219.72,3.0,6.0
6807398,11.0,142.0,72.0,Male,2.0,65021.64,5.0,8.0
4719146,22.0,273.0,41.5,Female,2.0,44399.13,3.0,6.0
453288,6.0,74.0,42.0,Unknown,2.0,39005.83,2.0,5.0
407061,9.0,116.0,45.0,Male,2.0,263860.73,3.0,6.0
5693416,6.0,72.0,25.0,Unknown,2.0,27652.2,0.0,3.0
4161643,4.0,49.0,60.0,Unknown,2.0,36507.49,0.0,3.0
1780871,5.0,71.0,63.5,Male,2.0,42369.98,0.0,3.0
3339110,5.0,66.0,27.0,Unknown,2.0,38059.73,2.0,5.0
44860,4.0,57.0,31.5,Unknown,2.0,59942.13,2.0,5.0
48724,4.0,57.0,38.5,Unknown,2.0,53276.8,4.0,7.0
5458849,11.0,142.0,24.5,Female,2.0,35847.28,1.0,4.0
9749944,4.0,59.0,30.5,Unknown,2.0,30747.34,1.0,4.0
8824053,12.0,144.0,46.5,Male,2.0,417710.9,5.0,8.0
7159582,15.0,180.0,67.5,Male,2.0,38852.23,6.0,9.0
2125543,4.0,59.0,31.5,Unknown,2.0,35901.64,2.0,5.0
2362248,6.0,72.0,52.0,Unknown,2.0,34504.25,6.0,9.0
7291872,15.0,180.0,63.5,Female,3.0,112133.79,6.0,9.0
6979480,9.0,109.0,62.0,Female,2.0,477339.85,0.0,3.0
357583,13.0,162.0,44.0,Female,3.0,105628.6,6.0,9.0
2727788,7.0,93.0,57.5,Female,2.0,61774.02,1.0,4.0
947825,27.0,334.0,52.0,Male,3.0,161626.81,1.0,4.0
3948349,10.0,128.0,34.5,Male,3.0,70474.94,4.0,7.0
7469877,12.0,150.0,61.5,Male,2.0,28853.26,0.0,3.0
7733500,21.0,253.0,46.0,Female,2.0,123422.73,6.0,9.0
1126073,13.0,157.0,68.0,Male,2.0,42957.34,3.0,6.0
3622154,10.0,131.0,43.0,Male,2.0,52171.75,0.0,3.0
2475423,6.0,75.0,71.0,Unknown,2.0,385727.75,4.0,7.0
9275029,12.0,154.0,54.0,Male,2.0,162807.05,6.0,9.0
9172571,10.0,125.0,30.5,Female,2.0,95438.1,6.0,9.0
6639053,9.0,117.0,37.0,Male,2.0,41683.78999999999,1.0,4.0
6504620,25.0,304.0,63.5,Male,2.0,72819.45,1.0,4.0
9166923,22.0,270.0,61.5,Female,2.0,79049.63,0.0,3.0
2458407,24.0,292.0,73.5,Female,2.0,93879.81,1.0,4.0
8591740,20.0,241.0,64.5,Female,2.0,204542.96,6.0,9.0
1873161,18.0,222.0,49.5,Male,3.0,123489.95,1.0,4.0
5102939,7.0,85.0,29.0,Unknown,2.0,58392.84,4.0,7.0
4005695,7.0,84.0,33.0,Unknown,3.0,133435.19,2.0,5.0
7643558,7.0,88.0,51.0,Unknown,2.0,116675.4,1.0,4.0
722623,29.0,354.0,34.5,Female,3.0,89589.53,5.0,8.0
5878089,8.0,106.0,23.0,Male,2.0,29591.95,1.0,4.0
9963517,7.0,90.0,64.0,Unknown,2.0,63688.18,2.0,5.0
6937048,16.0,196.0,34.0,Male,2.0,378698.63,3.0,6.0
8675285,15.0,186.0,64.5,Female,2.0,27759.98,2.0,5.0
