client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1245225,14.0,175.0,36.0,Female,2.0,91436.13,0.0,3.0
4693609,10.0,130.0,34.0,Male,2.0,24106.19,6.0,9.0
3976151,4.0,58.0,39.5,Unknown,2.0,50521.35,0.0,3.0
546110,5.0,68.0,53.5,Male,2.0,35677.32,0.0,3.0
8454706,6.0,78.0,34.0,Unknown,2.0,42796.45,4.0,7.0
8899445,14.0,173.0,39.5,Female,2.0,118790.17,1.0,4.0
5900806,11.0,138.0,41.5,Male,2.0,25790.08,0.0,3.0
7180376,15.0,180.0,55.5,Male,2.0,41755.21,2.0,5.0
134829,7.0,84.0,61.5,Female,2.0,378090.54,1.0,4.0
1547321,7.0,88.0,25.0,Female,3.0,27750.41,4.0,7.0
9221282,13.0,163.0,56.5,Male,2.0,248838.71,3.0,6.0
1079175,15.0,181.0,35.5,Female,2.0,44854.81,0.0,3.0
6263948,9.0,110.0,23.0,Female,2.0,33758.23,2.0,5.0
2291985,7.0,85.0,41.0,Male,2.0,8247729.97,1.0,4.0
380857,13.0,165.0,53.0,Male,2.0,102283.26,0.0,3.0
4555946,12.0,146.0,24.5,Female,2.0,60410.01,0.0,3.0
6970475,7.0,84.0,29.5,Unknown,2.0,80177.95,0.0,3.0
1685052,8.0,107.0,32.5,Female,2.0,31760.71,1.0,4.0
149593,6.0,73.0,30.0,Unknown,2.0,57234.46,1.0,4.0
2289446,13.0,166.0,31.0,Male,4.0,162051.47999999998,3.0,6.0
2513481,14.0,169.0,36.0,Female,2.0,88337.75,0.0,3.0
9230971,13.0,156.0,43.0,Female,2.0,39736.93,4.0,7.0
7543252,8.0,104.0,26.0,Female,2.0,104350.93,4.0,7.0
70863,12.0,144.0,85.0,Female,2.0,157602.71000000002,6.0,9.0
3004381,16.0,192.0,81.5,Female,2.0,45190.01,1.0,4.0
1036960,5.0,71.0,49.0,Unknown,2.0,27803.08,0.0,3.0
9091354,5.0,69.0,49.0,Unknown,2.0,44929.9,1.0,4.0
273319,8.0,104.0,56.5,Male,4.0,145400.8,6.0,9.0
4716805,12.0,152.0,23.0,Unknown,2.0,37448.16,3.0,6.0
7371217,14.0,173.0,24.5,Female,2.0,31770.18,5.0,8.0
6527738,12.0,151.0,33.0,Female,2.0,90905.42,1.0,4.0
3344232,7.0,86.0,19.5,Unknown,2.0,28235.68,3.0,6.0
7123934,7.0,94.0,63.5,Unknown,2.0,137554.41,5.0,8.0
4249316,11.0,136.0,63.5,Female,2.0,58566.6,1.0,4.0
8223810,21.0,258.0,41.5,Female,2.0,184595.94,1.0,4.0
9792293,6.0,72.0,24.0,Unknown,2.0,56991.42,6.0,9.0
4667506,8.0,99.0,69.0,Unknown,3.0,135580.32,6.0,9.0
3205867,5.0,61.0,51.5,Unknown,3.0,105443.62,6.0,9.0
3071537,3.0,48.0,31.5,Unknown,2.0,31307.52,4.0,7.0
9970320,22.0,264.0,44.0,Male,2.0,31401.72,0.0,3.0
3045527,20.0,243.0,46.5,Female,3.0,88989.43,2.0,6.0
730714,20.0,242.0,42.5,Female,3.0,129905.09,6.0,9.0
3741118,20.0,241.0,61.5,Female,3.0,41242.26,5.0,8.0
2007654,15.0,191.0,25.5,Female,2.0,32923.3,1.0,4.0
7816862,12.0,154.0,80.5,Female,2.0,97624.16,0.0,3.0
9957176,6.0,77.0,68.5,Unknown,2.0,75888.84,6.0,9.0
1192577,4.0,53.0,32.5,Male,5.0,249434.37,6.0,9.0
7557189,16.0,193.0,54.5,Female,2.0,27265.81,1.0,4.0
8934873,11.0,143.0,29.0,Male,2.0,113991.58,4.0,7.0
2338344,9.0,109.0,29.5,Female,2.0,83767.2,2.0,5.0
2837165,15.0,189.0,41.0,Female,2.0,44888.97,6.0,9.0
2509466,28.0,343.0,64.5,Male,2.0,394664.53,4.0,7.0
2757419,13.0,160.0,32.5,Male,2.0,39427.25,1.0,4.0
9225615,5.0,70.0,31.0,Unknown,2.0,36005.02,5.0,8.0
1378028,15.0,190.0,60.0,Female,2.0,125990.26,3.0,6.0
1661130,27.0,329.0,53.5,Male,2.0,48612.3,0.0,3.0
146390,14.0,177.0,34.5,Female,2.0,54308.07,6.0,9.0
6928012,11.0,133.0,29.5,Male,3.0,78671.14,6.0,9.0
789860,9.0,119.0,46.0,Unknown,2.0,73871.89,0.0,3.0
7058363,7.0,87.0,54.0,Unknown,2.0,71198.19,4.0,8.0
6579345,10.0,124.0,69.5,Female,2.0,97817.92,5.0,8.0
4773082,11.0,142.0,43.0,Female,2.0,47644.36,2.0,5.0
3513137,11.0,140.0,24.5,Male,2.0,63089.69,6.0,9.0
8778087,7.0,89.0,30.0,Unknown,2.0,75185.84,6.0,9.0
9608866,7.0,91.0,26.5,Male,2.0,54924.31,5.0,8.0
5445197,12.0,154.0,69.0,Male,2.0,32049.2,1.0,4.0
9888237,9.0,118.0,65.0,Male,2.0,222586.27,6.0,9.0
3361877,7.0,93.0,27.5,Male,2.0,116171.25,4.0,7.0
5832478,12.0,153.0,42.0,Female,2.0,65933.63,5.0,8.0
2221190,4.0,56.0,41.0,Unknown,2.0,422297.84,5.0,8.0
115973,9.0,113.0,30.5,Male,2.0,60878.64,1.0,4.0
9135444,8.0,98.0,43.5,Unknown,3.0,85934.29000000001,4.0,7.0
8136342,5.0,67.0,74.0,Unknown,2.0,116249.25,5.0,8.0
4978123,17.0,205.0,58.5,Male,2.0,422344.37,6.0,9.0
5316428,12.0,151.0,38.5,Female,2.0,42621.01,2.0,5.0
9895888,14.0,169.0,47.5,Female,2.0,61807.99,0.0,3.0
1878058,6.0,82.0,66.5,Unknown,2.0,151348.21,3.0,6.0
8838831,6.0,82.0,25.0,Unknown,2.0,26029.74,0.0,3.0
388395,14.0,170.0,62.5,Male,2.0,64938.51,2.0,5.0
9682711,15.0,191.0,45.5,Female,2.0,29213.82,0.0,3.0
4637244,10.0,125.0,45.0,Female,2.0,44345.08,0.0,3.0
3425202,5.0,69.0,49.5,Male,2.0,119038.84,2.0,5.0
4846872,7.0,95.0,42.0,Unknown,2.0,51555.19,0.0,3.0
2663673,5.0,70.0,24.5,Unknown,2.0,46943.53,3.0,6.0
5260532,24.0,289.0,62.0,Female,2.0,51180.45,2.0,5.0
6512725,22.0,270.0,22.5,Male,2.0,162081.32,6.0,9.0
8316253,22.0,264.0,49.0,Female,3.0,263026.63,6.0,9.0
8099672,4.0,56.0,21.5,Unknown,2.0,107034.52,2.0,5.0
704508,6.0,73.0,25.5,Unknown,2.0,26080.85,1.0,4.0
7717331,7.0,88.0,25.0,Male,2.0,26220.05,1.0,4.0
4844940,15.0,188.0,72.0,Male,2.0,45902.55,0.0,3.0
3272906,5.0,65.0,19.5,Unknown,2.0,40810.78,6.0,9.0
4397575,15.0,186.0,65.5,Female,2.0,123878.01,3.0,6.0
1839924,7.0,94.0,63.5,Female,2.0,158526.77000000002,2.0,5.0
463459,9.0,108.0,24.5,Male,2.0,55073.67999999999,5.0,8.0
5180395,15.0,191.0,52.0,Female,2.0,99788.65,1.0,4.0
8695761,14.0,168.0,35.0,Female,2.0,58868.78,3.0,6.0
1674728,15.0,189.0,21.0,Male,3.0,139523.59,4.0,7.0
9050287,6.0,78.0,33.5,Unknown,3.0,38783.82,4.0,7.0
5851688,16.0,202.0,54.5,Male,3.0,149296.15,1.0,4.0
9335990,8.0,106.0,31.5,Male,2.0,43857.56,3.0,6.0
2579694,5.0,70.0,44.5,Unknown,2.0,30826.63,2.0,5.0
4177659,7.0,95.0,34.0,Unknown,2.0,56893.64,1.0,4.0
6809644,12.0,153.0,65.5,Female,2.0,46993.03,1.0,4.0
174800,12.0,154.0,51.5,Female,3.0,243961.1,0.0,3.0
6225944,7.0,95.0,32.0,Unknown,2.0,36795.49,0.0,3.0
9969431,7.0,94.0,42.5,Unknown,2.0,77363.06,1.0,4.0
1573977,5.0,63.0,58.0,Female,2.0,333223.65,6.0,9.0
6421088,14.0,178.0,22.0,Unknown,2.0,65264.8,6.0,9.0
8006386,11.0,135.0,38.5,Female,2.0,118404.61,3.0,6.0
917800,12.0,152.0,31.5,Male,3.0,144061.53,6.0,9.0
3128288,8.0,105.0,69.5,Female,2.0,38318.13,0.0,5.0
330035,4.0,49.0,59.5,Male,2.0,930987.39,4.0,7.0
2986194,4.0,56.0,30.5,Unknown,3.0,66316.4,6.0,9.0
8327879,10.0,123.0,72.5,Female,2.0,184688.82,1.0,4.0
6856615,6.0,76.0,67.5,Unknown,2.0,41634.35,2.0,5.0
5535892,10.0,120.0,25.5,Female,3.0,81821.07,6.0,9.0
2515293,14.0,168.0,39.5,Female,2.0,23869.57,0.0,3.0
1956921,28.0,339.0,53.5,Female,2.0,72111.73999999999,0.0,3.0
6464202,10.0,131.0,52.5,Male,2.0,66552.41,6.0,9.0
633140,5.0,71.0,43.5,Unknown,2.0,34707.259999999995,4.0,7.0
1206120,6.0,72.0,43.5,Unknown,3.0,66774.11,1.0,4.0
830129,9.0,118.0,63.5,Male,2.0,145574.22,6.0,9.0
5129604,4.0,54.0,18.5,Male,2.0,27567.73,2.0,5.0
2448867,9.0,119.0,43.5,Female,2.0,24853.4,0.0,3.0
5269888,20.0,243.0,17.5,Female,2.0,39631.34,6.0,9.0
9272592,12.0,154.0,29.0,Male,2.0,25834.45,2.0,5.0
4028331,26.0,318.0,56.5,Female,2.0,57626.63,1.0,4.0
4259386,4.0,59.0,30.5,Unknown,3.0,78270.67,6.0,9.0
7706526,14.0,172.0,59.5,Unknown,3.0,238086.89,6.0,9.0
6442302,8.0,106.0,60.0,Female,2.0,49443.17,0.0,3.0
3112649,25.0,309.0,27.0,Female,3.0,59454.97,6.0,9.0
1586517,25.0,302.0,57.5,Male,3.0,534155.8,6.0,9.0
4230904,23.0,280.0,22.5,Male,2.0,54602.13,0.0,3.0
1948555,22.0,265.0,76.5,Female,2.0,150558.14,2.0,5.0
370201,22.0,264.0,47.5,Female,2.0,68492.48,2.0,5.0
5589818,21.0,262.0,57.0,Male,3.0,193086.02,6.0,9.0
4840427,18.0,222.0,55.0,Female,2.0,218137.83,3.0,6.0
7174639,17.0,215.0,48.5,Female,2.0,346116.05,5.0,8.0
9951296,15.0,189.0,43.5,Male,2.0,97792.02,3.0,6.0
1779464,12.0,147.0,30.5,Male,2.0,35112.32,2.0,5.0
6165948,10.0,130.0,61.5,Male,2.0,1134769.98,5.0,8.0
6738523,4.0,58.0,42.0,Unknown,2.0,37276.47,1.0,4.0
2048565,12.0,149.0,72.0,Female,2.0,58596.58,1.0,5.0
5023798,5.0,64.0,68.0,Unknown,3.0,51183.91,4.0,7.0
6368257,6.0,79.0,24.5,Unknown,3.0,55166.37,5.0,8.0
5068244,15.0,190.0,59.5,Female,2.0,143838.94,4.0,7.0
6094468,16.0,192.0,30.5,Female,2.0,67550.68,2.0,5.0
8543746,5.0,60.0,32.5,Unknown,3.0,61206.88,0.0,3.0
7956518,14.0,169.0,70.0,Male,2.0,372835.34,3.0,6.0
810930,7.0,86.0,59.5,Unknown,5.0,543723.5,5.0,8.0
9821959,14.0,168.0,49.5,Unknown,2.0,44209.36,2.0,5.0
4983457,10.0,124.0,63.0,Male,3.0,55212.96,5.0,8.0
6209041,5.0,70.0,42.0,Unknown,2.0,31221.57,6.0,9.0
88723,3.0,46.0,66.5,Female,3.0,196777.77,5.0,9.0
2777442,14.0,178.0,51.0,Male,2.0,136948.53999999998,6.0,9.0
1421689,5.0,65.0,52.5,Male,2.0,444351.67,6.0,9.0
127825,7.0,94.0,46.5,Unknown,2.0,49371.3,6.0,9.0
869577,15.0,191.0,42.0,Female,2.0,60530.26,6.0,9.0
2805354,14.0,175.0,48.5,Male,2.0,27650.58,1.0,4.0
5418315,8.0,104.0,47.0,Female,2.0,25234.52,2.0,5.0
8940713,12.0,150.0,45.5,Male,2.0,69944.93,6.0,9.0
8890723,15.0,187.0,58.0,Unknown,2.0,110647.12,5.0,8.0
4658640,7.0,85.0,25.0,Unknown,2.0,33702.85,0.0,3.0
6751640,7.0,94.0,60.5,Unknown,2.0,63569.08,1.0,4.0
4361106,12.0,152.0,60.5,Male,2.0,40017.13,5.0,8.0
1631869,7.0,92.0,25.0,Unknown,2.0,46325.24,1.0,4.0
4318140,14.0,170.0,50.0,Female,2.0,71233.54000000001,2.0,5.0
4552390,12.0,155.0,49.5,Male,2.0,78111.13,0.0,3.0
6059924,5.0,71.0,61.0,Unknown,2.0,92425.13,3.0,6.0
8624993,29.0,356.0,64.0,Female,2.0,54251.51,0.0,3.0
6321074,6.0,78.0,47.0,Unknown,2.0,47381.8,2.0,6.0
5288149,19.0,230.0,50.0,Male,2.0,443447.42,6.0,9.0
8576987,8.0,97.0,28.0,Unknown,2.0,25460.13,1.0,4.0
9600414,12.0,145.0,30.0,Female,2.0,45729.03,6.0,9.0
9000762,15.0,182.0,57.5,Male,2.0,24411.48,3.0,6.0
2884298,4.0,58.0,44.5,Unknown,2.0,45561.2,6.0,9.0
2544481,23.0,284.0,69.0,Male,2.0,58523.62,2.0,5.0
9135395,23.0,277.0,58.5,Unknown,2.0,481552.73,4.0,7.0
2882250,22.0,268.0,68.5,Male,3.0,314719.7,5.0,8.0
114542,22.0,267.0,26.5,Male,2.0,35817.09,6.0,9.0
7485810,20.0,250.0,64.5,Male,3.0,1194247.66,6.0,9.0
5339816,19.0,238.0,30.0,Male,2.0,26006.41,0.0,3.0
1098615,19.0,230.0,31.0,Male,2.0,84556.72,2.0,5.0
7136705,19.0,229.0,61.5,Male,2.0,879987.2200000001,2.0,5.0
8757456,18.0,226.0,22.5,Female,3.0,50876.88,5.0,8.0
311296,18.0,218.0,68.0,Female,3.0,34243.91,2.0,5.0
2659237,5.0,71.0,43.5,Male,3.0,284972.72,2.0,5.0
6330052,17.0,214.0,56.0,Male,2.0,73951.85,4.0,7.0
2156378,5.0,70.0,27.0,Unknown,2.0,38977.62,6.0,9.0
517547,5.0,60.0,59.0,Unknown,2.0,31253.24,0.0,3.0
1046915,8.0,97.0,57.5,Male,2.0,61468.74,2.0,5.0
4577672,9.0,114.0,68.0,Male,2.0,450932.68,6.0,9.0
297511,5.0,70.0,51.5,Unknown,2.0,43543.27,0.0,3.0
1352216,8.0,104.0,45.0,Female,2.0,130115.49,6.0,9.0
9107799,20.0,245.0,28.0,Female,2.0,43719.66,6.0,9.0
4535115,23.0,285.0,62.0,Female,2.0,77303.81,1.0,6.0
7681842,4.0,54.0,44.5,Unknown,2.0,111534.12,4.0,8.0
3940326,13.0,166.0,62.5,Male,2.0,58245.09,0.0,3.0
3604951,14.0,171.0,35.0,Male,2.0,58968.38,0.0,3.0
6838834,4.0,57.0,43.5,Unknown,2.0,45770.56,0.0,3.0
9486310,12.0,151.0,58.5,Male,2.0,1861080.5,1.0,4.0
7020801,6.0,73.0,25.0,Female,2.0,41388.89,2.0,5.0
3431620,5.0,65.0,68.5,Unknown,2.0,49478.07,6.0,9.0
1543785,10.0,130.0,26.5,Male,2.0,42863.27,4.0,7.0
8549364,13.0,164.0,28.5,Female,2.0,87704.51999999999,1.0,4.0
8783704,5.0,70.0,55.0,Unknown,2.0,24996.94,1.0,4.0
3394078,13.0,156.0,21.0,Unknown,2.0,114847.7,2.0,5.0
8101023,15.0,181.0,49.5,Male,2.0,73708.4,2.0,5.0
795509,32.0,394.0,56.0,Male,2.0,234950.11,3.0,6.0
931714,6.0,74.0,63.0,Unknown,2.0,83398.07,2.0,6.0
1752366,6.0,76.0,25.0,Unknown,4.0,64715.26,6.0,9.0
1503196,18.0,226.0,58.0,Male,2.0,39420.37,2.0,5.0
3192881,7.0,94.0,30.5,Unknown,2.0,36977.99,1.0,5.0
359266,8.0,106.0,23.0,Male,2.0,55906.11,4.0,7.0
4224797,12.0,155.0,53.0,Female,2.0,76061.68,6.0,9.0
3948817,13.0,156.0,48.5,Unknown,2.0,41752.77,1.0,4.0
8386504,13.0,163.0,42.5,Female,2.0,51561.22,1.0,4.0
8885339,7.0,94.0,44.5,Male,2.0,24866.9,2.0,5.0
3514119,10.0,131.0,38.0,Male,2.0,112585.8,2.0,5.0
4636037,15.0,182.0,69.0,Unknown,2.0,66123.34,5.0,8.0
8522060,12.0,146.0,35.5,Female,3.0,38446.1,3.0,6.0
6947535,16.0,199.0,55.5,Male,2.0,28273.24,3.0,6.0
3397622,6.0,83.0,38.5,Unknown,2.0,78051.66,5.0,8.0
1476956,15.0,191.0,32.5,Female,2.0,41441.89,1.0,4.0
2076382,16.0,196.0,53.5,Male,2.0,47007.11,6.0,9.0
6393896,12.0,147.0,31.5,Female,2.0,71575.2,1.0,4.0
3789829,7.0,85.0,31.5,Unknown,3.0,70827.5,3.0,6.0
5997162,15.0,186.0,50.5,Male,2.0,293854.57,2.0,5.0
4150418,21.0,258.0,67.0,Female,3.0,1353228.92,4.0,7.0
160654,20.0,242.0,53.5,Female,2.0,75572.14,0.0,3.0
5175617,7.0,91.0,40.5,Male,2.0,41932.05,0.0,3.0
3233398,4.0,56.0,62.0,Female,2.0,173831.02999999997,3.0,6.0
5269746,7.0,88.0,34.5,Male,2.0,30304.97,0.0,3.0
1621556,13.0,166.0,69.0,Female,3.0,178922.88,6.0,9.0
9491692,22.0,274.0,63.0,Male,3.0,74448.61,1.0,4.0
9623027,21.0,262.0,19.0,Female,2.0,34105.32,4.0,8.0
340120,21.0,262.0,42.0,Female,2.0,37752.15,5.0,8.0
8444602,15.0,181.0,46.5,Male,3.0,73590.84,6.0,9.0
2256055,32.0,386.0,27.0,Female,2.0,32657.3,0.0,3.0
5092873,19.0,238.0,62.5,Male,2.0,221613.71,2.0,5.0
5276044,5.0,71.0,50.0,Unknown,2.0,34089.6,4.0,7.0
1532881,13.0,164.0,50.5,Male,2.0,675930.16,6.0,9.0
6294034,12.0,152.0,48.0,Female,4.0,212326.26,0.0,3.0
2592191,17.0,206.0,43.5,Male,4.0,504409.35,5.0,8.0
3250135,4.0,58.0,47.5,Unknown,3.0,41575.83,2.0,5.0
180142,4.0,56.0,53.5,Unknown,2.0,56365.02,2.0,5.0
7170156,12.0,154.0,58.5,Male,2.0,42740.27,3.0,6.0
4699897,9.0,113.0,49.5,Female,2.0,492282.66,4.0,7.0
5484362,23.0,277.0,58.5,Female,2.0,77802.29999999999,0.0,5.0
1863349,15.0,190.0,56.5,Male,2.0,24707.35,3.0,6.0
6651029,10.0,124.0,47.5,Male,2.0,409450.13,4.0,7.0
9489571,27.0,327.0,24.5,Male,3.0,151050.3,6.0,9.0
5061461,16.0,193.0,39.0,Male,2.0,92650.99,6.0,9.0
1989042,5.0,70.0,61.5,Unknown,3.0,54906.0,6.0,9.0
5818516,6.0,82.0,37.0,Unknown,2.0,49739.92999999999,6.0,9.0
314209,6.0,76.0,47.5,Unknown,2.0,258913.82,6.0,9.0
8103992,13.0,158.0,37.0,Male,3.0,59721.02,6.0,9.0
2237790,5.0,71.0,39.0,Unknown,2.0,42929.17999999999,3.0,6.0
9504886,11.0,141.0,26.5,Female,2.0,31973.46,3.0,6.0
8191705,6.0,76.0,28.5,Unknown,2.0,28158.36,6.0,9.0
3624461,7.0,94.0,58.5,Unknown,2.0,50197.44,0.0,3.0
2246870,13.0,163.0,53.0,Female,2.0,58469.28,6.0,9.0
3818147,9.0,111.0,25.5,Female,3.0,118629.13,6.0,9.0
9842865,15.0,181.0,47.0,Male,2.0,102723.94,2.0,5.0
4015993,6.0,77.0,30.5,Unknown,2.0,46027.83,6.0,9.0
3109965,16.0,201.0,61.5,Male,3.0,102651.12,5.0,8.0
2275598,5.0,64.0,27.0,Unknown,2.0,31427.64,5.0,8.0
100888,7.0,92.0,40.5,Unknown,2.0,224604.12,3.0,6.0
7395705,26.0,319.0,75.0,Unknown,2.0,34262.34,5.0,8.0
2528628,6.0,81.0,41.5,Unknown,3.0,42179.69,6.0,9.0
9282767,5.0,68.0,28.5,Unknown,5.0,123828.68,6.0,9.0
4548780,27.0,325.0,54.5,Female,2.0,34189.32,2.0,5.0
4308109,13.0,156.0,60.5,Female,2.0,31688.22,3.0,6.0
4999703,10.0,125.0,48.0,Male,2.0,123440.42,6.0,9.0
5546052,15.0,189.0,65.5,Male,2.0,105969.66,4.0,7.0
785135,5.0,60.0,51.5,Unknown,2.0,25003.74,1.0,4.0
2786535,8.0,105.0,58.5,Female,2.0,29125.13,1.0,4.0
7434001,6.0,74.0,50.0,Unknown,2.0,31782.89,3.0,6.0
3250123,15.0,190.0,66.5,Female,2.0,100964.02,6.0,9.0
9239505,6.0,74.0,44.5,Female,2.0,47413.99,5.0,8.0
4633166,12.0,148.0,60.0,Female,2.0,509847.1,6.0,9.0
4277313,4.0,59.0,26.5,Unknown,2.0,39644.61,6.0,9.0
1988797,12.0,147.0,68.0,Female,2.0,143589.58000000002,0.0,3.0
6785480,12.0,154.0,57.0,Female,2.0,132595.19,6.0,9.0
9869697,16.0,197.0,18.0,Unknown,2.0,25668.41,6.0,9.0
6655084,24.0,298.0,42.5,Male,3.0,52355.56,3.0,6.0
8492564,24.0,290.0,67.0,Male,2.0,58916.32,6.0,9.0
8482048,23.0,280.0,63.5,Female,2.0,48948.71,6.0,9.0
1246287,20.0,241.0,74.5,Male,3.0,73335.79999999999,5.0,8.0
9570137,18.0,219.0,40.0,Female,2.0,100936.57,0.0,3.0
5109760,17.0,209.0,62.0,Male,3.0,1574700.2999999998,3.0,6.0
908893,19.0,230.0,62.0,Male,2.0,383130.4,0.0,3.0
3017094,6.0,72.0,43.5,Unknown,2.0,93747.52,3.0,6.0
6247321,14.0,169.0,25.0,Female,2.0,59610.09,0.0,3.0
2560592,14.0,178.0,65.0,Female,2.0,39845.25,6.0,9.0
3572,15.0,189.0,54.5,Male,2.0,84673.58,0.0,3.0
4840318,4.0,58.0,58.5,Unknown,2.0,335886.4,2.0,5.0
1286989,4.0,57.0,42.5,Unknown,2.0,35871.63,2.0,5.0
8245264,13.0,156.0,65.5,Female,2.0,464842.02,6.0,9.0
1192082,11.0,138.0,28.5,Female,2.0,109093.79,6.0,9.0
4724956,5.0,71.0,37.5,Unknown,2.0,29971.09,1.0,4.0
6569413,5.0,61.0,37.0,Unknown,2.0,105829.09,1.0,4.0
8548975,7.0,88.0,62.5,Unknown,2.0,67736.41,2.0,5.0
5713256,15.0,189.0,37.5,Female,2.0,30195.47,6.0,9.0
2951968,5.0,71.0,26.0,Unknown,2.0,81593.0,6.0,9.0
2339127,14.0,170.0,45.0,Male,2.0,727960.03,6.0,9.0
8533714,5.0,71.0,27.5,Unknown,4.0,89784.06,6.0,9.0
5073934,10.0,123.0,22.0,Female,2.0,34684.69,2.0,5.0
5395227,7.0,93.0,32.5,Unknown,2.0,23789.44,0.0,3.0
6926552,5.0,67.0,24.0,Unknown,2.0,28887.88,2.0,5.0
5134688,6.0,72.0,35.5,Unknown,2.0,64005.49,1.0,4.0
3845443,6.0,80.0,59.0,Unknown,2.0,45075.85,3.0,6.0
6730712,24.0,293.0,54.0,Male,2.0,698195.41,6.0,9.0
4246419,7.0,86.0,35.5,Unknown,2.0,69662.03,3.0,6.0
7818968,10.0,122.0,49.5,Male,2.0,58189.94,5.0,8.0
7082132,9.0,119.0,39.0,Male,2.0,152128.24,0.0,3.0
4829813,14.0,176.0,41.0,Female,2.0,78792.5,1.0,4.0
7431054,9.0,117.0,42.0,Female,2.0,36461.97,0.0,3.0
8233638,14.0,168.0,66.0,Female,2.0,47038.31,2.0,5.0
6610231,4.0,58.0,35.0,Unknown,2.0,96541.97,6.0,9.0
1917368,25.0,311.0,88.0,Male,2.0,472362.12,0.0,3.0
5830544,11.0,138.0,52.5,Female,2.0,34731.31,2.0,5.0
8847941,8.0,106.0,42.5,Male,2.0,81098.09,0.0,3.0
2002054,10.0,121.0,31.5,Female,2.0,35987.63,6.0,9.0
9114930,7.0,94.0,39.5,Unknown,2.0,33013.69,0.0,3.0
1701038,4.0,59.0,49.0,Unknown,2.0,46892.31,1.0,4.0
7708829,8.0,99.0,54.5,Unknown,2.0,74872.97,0.0,3.0
4028896,6.0,73.0,53.5,Unknown,3.0,96725.28,5.0,8.0
20898,4.0,58.0,27.0,Unknown,2.0,44859.81,3.0,6.0
1919955,5.0,68.0,56.0,Unknown,2.0,57677.59,0.0,3.0
2743993,5.0,68.0,49.0,Unknown,2.0,69241.95,6.0,9.0
9046715,14.0,179.0,43.0,Male,2.0,50288.82,4.0,7.0
4209572,14.0,178.0,57.0,Male,3.0,817773.68,6.0,9.0
9382277,16.0,202.0,42.0,Male,2.0,28390.29,0.0,3.0
517707,6.0,78.0,57.0,Unknown,2.0,69354.2,2.0,5.0
6788229,24.0,293.0,71.0,Male,2.0,41045.26,0.0,3.0
7554368,22.0,270.0,55.5,Male,2.0,74507.65,6.0,9.0
2660839,22.0,270.0,47.0,Female,2.0,28692.92,1.0,4.0
2656602,22.0,266.0,60.0,Female,2.0,226605.06,1.0,4.0
4481563,22.0,265.0,60.0,Male,3.0,73624.72,6.0,9.0
4531392,21.0,255.0,20.0,Male,3.0,31215.12,2.0,5.0
1376476,21.0,252.0,49.0,Female,3.0,84609.63,3.0,6.0
4495887,17.0,212.0,65.5,Male,3.0,220425.96,5.0,9.0
8009380,16.0,202.0,35.5,Female,3.0,110191.02,6.0,9.0
1899154,6.0,74.0,27.0,Unknown,2.0,65169.42,4.0,7.0
8939988,14.0,178.0,61.5,Male,3.0,352394.82,5.0,8.0
898960,11.0,137.0,55.5,Male,2.0,329683.21,6.0,9.0
7507544,5.0,67.0,41.5,Male,2.0,276795.81,0.0,3.0
6551109,5.0,70.0,61.5,Unknown,2.0,63743.59,6.0,9.0
8672996,4.0,58.0,57.0,Unknown,2.0,45631.78999999999,3.0,6.0
7351468,6.0,72.0,46.0,Male,2.0,42877.42999999999,0.0,3.0
889260,7.0,94.0,37.5,Unknown,3.0,82061.26,1.0,4.0
8550901,15.0,187.0,43.5,Male,2.0,474162.66,6.0,9.0
831738,8.0,106.0,41.5,Male,2.0,40094.1,3.0,6.0
2606925,17.0,209.0,64.0,Female,2.0,74720.32,3.0,6.0
3189956,4.0,59.0,28.0,Unknown,2.0,25707.94,0.0,3.0
3306820,6.0,76.0,34.0,Unknown,2.0,30642.84,0.0,3.0
9227906,12.0,155.0,33.5,Male,2.0,44273.67,6.0,9.0
4895382,14.0,168.0,31.5,Male,2.0,289155.54,4.0,7.0
7747447,5.0,71.0,29.5,Unknown,2.0,29115.22,5.0,8.0
6564909,4.0,58.0,55.0,Unknown,2.0,65362.74,6.0,9.0
4325889,8.0,103.0,88.5,Female,2.0,419202.83,2.0,5.0
