client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2335870,14.0,168.0,72.5,Female,2.0,45863.73,0.0,3.0
1448725,13.0,156.0,27.5,Female,2.0,51881.51,6.0,9.0
5823627,12.0,146.0,30.0,Male,2.0,25699.96,0.0,3.0
3045158,34.0,419.0,60.5,Male,3.0,620316.9700000001,6.0,9.0
3212145,6.0,73.0,43.0,Unknown,2.0,93065.46,5.0,8.0
7157738,10.0,126.0,59.0,Female,2.0,91179.15,6.0,9.0
8150031,4.0,56.0,24.5,Unknown,2.0,34126.259999999995,6.0,9.0
5906907,2.0,34.0,22.0,Unknown,3.0,43786.95,1.0,4.0
6191242,15.0,180.0,53.5,Female,2.0,70006.76,1.0,4.0
2637045,6.0,73.0,58.0,Unknown,2.0,232071.36,0.0,3.0
8492366,22.0,268.0,61.5,Female,3.0,414416.95,5.0,8.0
6648952,6.0,82.0,38.5,Unknown,2.0,35899.57,1.0,4.0
4288814,12.0,152.0,57.0,Female,2.0,40127.22,3.0,6.0
3651623,6.0,83.0,65.0,Unknown,2.0,35517.54,5.0,8.0
8511576,12.0,147.0,36.0,Female,2.0,52639.03,6.0,9.0
5457087,4.0,57.0,38.0,Female,3.0,49576.99,6.0,9.0
3449388,9.0,111.0,63.5,Female,2.0,162734.01,5.0,8.0
1977311,15.0,189.0,76.0,Female,2.0,359532.75,0.0,4.0
1851161,15.0,189.0,65.0,Female,2.0,46668.1,2.0,5.0
1567246,13.0,166.0,30.0,Male,3.0,119294.83,1.0,4.0
683558,4.0,58.0,26.0,Unknown,2.0,31228.18,3.0,6.0
9882516,4.0,56.0,53.5,Female,2.0,237505.63,6.0,9.0
5863395,9.0,119.0,56.0,Female,2.0,29568.98,0.0,3.0
3634423,24.0,296.0,55.5,Female,4.0,481087.82,2.0,5.0
1724424,24.0,290.0,58.0,Male,2.0,47474.95,2.0,5.0
670680,23.0,283.0,57.5,Male,3.0,34282.55,4.0,7.0
1354950,22.0,273.0,49.0,Male,2.0,257187.54,5.0,8.0
421223,22.0,265.0,46.0,Female,3.0,91559.29,6.0,9.0
863704,22.0,264.0,53.0,Unknown,2.0,333201.12,3.0,6.0
1325678,21.0,253.0,77.5,Male,3.0,1497953.3199999998,6.0,9.0
7769344,18.0,226.0,65.5,Female,2.0,27101.71,6.0,9.0
591597,18.0,217.0,74.5,Male,3.0,119633.31,6.0,9.0
557311,16.0,200.0,66.5,Male,2.0,101618.37,6.0,9.0
5545428,6.0,76.0,22.5,Unknown,2.0,40257.92,4.0,7.0
3440836,6.0,73.0,31.0,Unknown,2.0,62185.13,3.0,6.0
4027459,13.0,158.0,59.5,Male,2.0,114282.31,1.0,4.0
6598485,13.0,167.0,59.0,Male,2.0,139973.75,6.0,9.0
383141,34.0,411.0,57.5,Female,3.0,312161.94,0.0,5.0
5395498,14.0,175.0,36.5,Female,2.0,112101.93,5.0,8.0
4422650,16.0,197.0,48.0,Female,2.0,69937.35,1.0,4.0
6909361,33.0,407.0,66.5,Female,3.0,278082.86,5.0,8.0
9728696,10.0,122.0,54.0,Male,2.0,780581.04,0.0,3.0
1949624,5.0,71.0,48.0,Unknown,2.0,43539.16,6.0,9.0
7976343,15.0,181.0,33.0,Male,2.0,61761.56,1.0,4.0
5620972,4.0,59.0,23.5,Unknown,2.0,26630.77,6.0,9.0
7550662,4.0,58.0,24.0,Unknown,2.0,27446.24,0.0,3.0
6188944,16.0,195.0,66.0,Male,2.0,143517.08000000002,6.0,9.0
4711787,13.0,166.0,50.0,Male,2.0,78844.25,5.0,8.0
5001615,15.0,190.0,44.0,Female,2.0,46665.23,3.0,6.0
2342766,15.0,183.0,63.5,Female,2.0,38319.57,0.0,3.0
4423720,6.0,81.0,32.5,Unknown,2.0,29726.66,1.0,4.0
2391912,5.0,68.0,55.0,Unknown,2.0,47595.76,4.0,7.0
9493338,4.0,58.0,58.0,Unknown,2.0,24869.62,4.0,7.0
8982741,33.0,406.0,80.5,Female,4.0,193841.5,3.0,6.0
9163772,6.0,79.0,62.5,Unknown,2.0,51177.77,6.0,9.0
9059192,15.0,181.0,56.5,Male,3.0,623054.27,3.0,6.0
3751049,5.0,68.0,28.0,Unknown,2.0,31050.95,5.0,8.0
8612264,24.0,299.0,63.5,Male,2.0,54522.13,0.0,3.0
5640846,15.0,181.0,54.5,Female,2.0,125049.17,0.0,3.0
4011125,24.0,294.0,69.0,Male,2.0,524175.14,3.0,6.0
8235834,11.0,133.0,33.5,Female,2.0,59976.48,4.0,7.0
4740742,7.0,94.0,77.5,Unknown,2.0,123228.06,0.0,3.0
3553394,35.0,430.0,60.0,Male,2.0,618693.3400000001,6.0,9.0
6095222,23.0,277.0,60.5,Male,3.0,867495.2200000001,3.0,6.0
3161390,21.0,263.0,48.5,Male,3.0,531821.9500000001,3.0,6.0
4046775,21.0,260.0,55.5,Male,2.0,48188.85,2.0,5.0
2577355,21.0,256.0,26.0,Male,3.0,51640.97,5.0,8.0
8652897,8.0,107.0,56.5,Male,2.0,31767.16,3.0,6.0
484134,16.0,201.0,58.0,Male,2.0,44388.37,4.0,7.0
2191017,10.0,125.0,77.0,Female,2.0,104686.89,0.0,3.0
2650979,24.0,295.0,26.0,Female,2.0,49481.88,6.0,9.0
450752,19.0,234.0,62.5,Male,2.0,394276.61,6.0,9.0
1763424,8.0,96.0,71.0,Unknown,2.0,590130.5,3.0,6.0
5369787,6.0,80.0,65.5,Unknown,2.0,405071.87,0.0,3.0
4086613,6.0,81.0,58.5,Unknown,2.0,224085.47,6.0,9.0
785447,6.0,81.0,69.0,Male,3.0,267109.41,1.0,4.0
4926147,6.0,72.0,25.0,Unknown,2.0,37345.94,4.0,7.0
2369775,5.0,66.0,27.5,Unknown,2.0,29898.16,2.0,5.0
2124322,7.0,85.0,27.0,Unknown,2.0,34606.34,4.0,7.0
2962019,15.0,180.0,39.5,Female,2.0,25604.88,0.0,3.0
6395301,7.0,84.0,36.5,Unknown,2.0,50552.56,5.0,8.0
5504559,11.0,143.0,42.5,Male,2.0,57364.52,1.0,4.0
5765093,6.0,73.0,27.5,Unknown,2.0,54356.26,6.0,9.0
6684040,3.0,47.0,42.5,Unknown,2.0,72950.39,2.0,5.0
1835129,14.0,174.0,30.5,Male,2.0,37629.88,1.0,4.0
6923519,4.0,56.0,31.5,Unknown,4.0,527754.36,4.0,7.0
4674528,15.0,188.0,39.0,Unknown,2.0,228279.53,2.0,5.0
1344028,4.0,59.0,27.5,Female,2.0,30897.01,0.0,3.0
5152356,14.0,178.0,33.5,Male,2.0,66143.37,6.0,9.0
5380872,4.0,58.0,19.0,Unknown,2.0,26901.69,2.0,5.0
3141263,5.0,63.0,55.0,Unknown,2.0,238256.57,0.0,3.0
3355848,8.0,99.0,54.5,Unknown,2.0,72215.86,0.0,3.0
7632776,16.0,192.0,42.5,Male,2.0,33051.73,6.0,9.0
9761555,6.0,75.0,60.0,Female,2.0,99148.59,6.0,9.0
1974610,20.0,246.0,21.5,Female,3.0,56721.84,4.0,7.0
1338852,27.0,335.0,37.0,Female,2.0,113312.32,6.0,9.0
9970398,9.0,114.0,64.0,Female,2.0,27312.1,1.0,4.0
4514754,19.0,238.0,46.0,Male,2.0,80170.36,2.0,5.0
6276310,15.0,190.0,60.0,Male,2.0,41726.96,2.0,5.0
9306176,7.0,95.0,28.0,Unknown,2.0,57130.58,5.0,8.0
704777,4.0,58.0,32.5,Unknown,2.0,41537.42999999999,1.0,4.0
6335806,16.0,198.0,67.5,Female,3.0,185716.98,3.0,6.0
2758215,9.0,116.0,30.5,Male,2.0,27776.73,2.0,5.0
7177492,13.0,158.0,42.5,Male,2.0,65271.62,1.0,4.0
4881930,14.0,175.0,77.5,Female,2.0,51659.67999999999,2.0,5.0
1101382,21.0,261.0,32.0,Male,3.0,87362.59,6.0,9.0
7954714,15.0,180.0,46.0,Female,2.0,50837.96,1.0,4.0
8099259,6.0,77.0,60.0,Unknown,2.0,47280.58,0.0,3.0
6883743,3.0,47.0,48.5,Male,2.0,49426.74,1.0,4.0
2634487,6.0,74.0,31.0,Unknown,2.0,56496.98,1.0,4.0
3206768,14.0,171.0,66.5,Male,3.0,151947.97999999998,3.0,6.0
178493,16.0,193.0,62.5,Female,2.0,53574.67999999999,6.0,9.0
716144,10.0,130.0,67.5,Male,2.0,185246.6,2.0,5.0
1702090,10.0,123.0,45.0,Male,3.0,80668.56,6.0,9.0
2751460,23.0,286.0,80.0,Female,3.0,200480.05,4.0,7.0
1109236,24.0,288.0,53.5,Male,4.0,540573.53,1.0,4.0
7477079,23.0,279.0,76.5,Male,2.0,118381.49,6.0,9.0
7996731,23.0,277.0,29.5,Male,2.0,39697.75,1.0,4.0
259228,21.0,253.0,46.5,Female,3.0,447757.63,0.0,3.0
3593571,20.0,250.0,26.5,Female,2.0,26335.39,3.0,6.0
796524,20.0,246.0,50.0,Female,3.0,558066.7100000001,4.0,7.0
3881605,22.0,270.0,73.0,Female,2.0,169745.27000000002,6.0,9.0
64964,28.0,343.0,64.5,Female,2.0,309748.62,0.0,3.0
4473962,4.0,59.0,63.5,Unknown,2.0,54852.71,4.0,7.0
1919322,4.0,58.0,21.5,Female,2.0,39883.96,1.0,4.0
6891129,34.0,409.0,57.5,Female,3.0,209324.57,5.0,8.0
3510869,6.0,76.0,43.0,Unknown,2.0,134500.52000000002,1.0,4.0
2707834,8.0,103.0,23.0,Unknown,2.0,43429.01,0.0,3.0
119006,6.0,75.0,25.0,Unknown,2.0,36554.67,1.0,5.0
1338332,12.0,154.0,55.0,Female,2.0,39985.1,3.0,6.0
2188746,10.0,121.0,28.5,Male,2.0,36665.81,5.0,8.0
718700,10.0,131.0,55.5,Male,2.0,56098.23,6.0,9.0
6215911,15.0,189.0,54.0,Female,3.0,408124.91,3.0,6.0
2586690,12.0,150.0,24.5,Male,2.0,39064.9,1.0,4.0
7909219,11.0,133.0,52.5,Female,2.0,72623.36,0.0,3.0
3092850,8.0,98.0,26.0,Unknown,2.0,36372.67,1.0,4.0
4853359,5.0,61.0,33.0,Unknown,3.0,63966.93,1.0,4.0
2788940,5.0,60.0,57.0,Unknown,2.0,55527.37,3.0,6.0
597136,13.0,166.0,57.5,Female,2.0,93105.4,4.0,7.0
58917,14.0,170.0,73.0,Male,2.0,135903.59,4.0,7.0
6111738,15.0,180.0,36.0,Female,2.0,57976.45,2.0,5.0
8294857,7.0,94.0,42.0,Unknown,2.0,65945.84,6.0,9.0
9328726,6.0,82.0,27.0,Male,3.0,56128.62,6.0,9.0
937991,4.0,58.0,31.0,Unknown,2.0,37661.91,0.0,3.0
2797397,6.0,80.0,59.0,Unknown,2.0,277156.01,3.0,6.0
5274015,5.0,68.0,28.0,Unknown,2.0,156465.45,6.0,9.0
750370,38.0,464.0,61.0,Female,4.0,184845.54,3.0,6.0
1806140,15.0,183.0,30.0,Female,2.0,31747.56,0.0,4.0
7767378,13.0,160.0,33.5,Female,3.0,123737.57,4.0,7.0
9820512,5.0,71.0,24.0,Unknown,2.0,45407.14,2.0,5.0
4795586,9.0,119.0,68.0,Female,2.0,53465.59,1.0,4.0
8826016,3.0,46.0,30.5,Unknown,2.0,42893.01,6.0,9.0
9388615,10.0,129.0,66.0,Female,2.0,74033.04999999999,3.0,6.0
5751088,3.0,42.0,51.5,Male,2.0,72005.57,0.0,3.0
947529,7.0,95.0,34.5,Female,3.0,48245.67999999999,3.0,6.0
9092998,5.0,66.0,53.0,Female,2.0,269921.42,0.0,3.0
1404893,12.0,145.0,36.0,Female,3.0,115973.16,6.0,9.0
9944190,13.0,156.0,34.5,Female,2.0,54703.53,0.0,3.0
350165,9.0,112.0,33.0,Unknown,2.0,71362.64,0.0,3.0
3646922,4.0,58.0,47.5,Unknown,2.0,34033.7,1.0,4.0
7650516,9.0,119.0,41.0,Male,2.0,45285.14,6.0,9.0
9246780,15.0,190.0,41.5,Female,2.0,32248.68,0.0,3.0
7594059,12.0,146.0,27.0,Male,3.0,61395.23,6.0,9.0
8308042,11.0,133.0,32.0,Male,2.0,701951.65,6.0,9.0
6554362,13.0,160.0,33.0,Female,2.0,52602.98,6.0,9.0
6759484,19.0,236.0,33.0,Male,2.0,121465.05,5.0,8.0
9602386,5.0,68.0,23.5,Unknown,3.0,37188.34,6.0,9.0
6452935,8.0,98.0,57.5,Male,2.0,339991.7,0.0,3.0
6330488,7.0,92.0,28.0,Unknown,3.0,43737.78,2.0,5.0
5544875,24.0,295.0,49.5,Male,2.0,121154.75,6.0,9.0
5317278,23.0,287.0,69.5,Male,3.0,346406.18,6.0,9.0
6056366,22.0,274.0,46.5,Female,2.0,68650.29999999999,0.0,3.0
3992683,22.0,270.0,43.5,Female,3.0,413416.0,2.0,5.0
7003089,23.0,280.0,75.0,Male,3.0,83741.29999999999,1.0,5.0
4135603,21.0,263.0,65.0,Female,3.0,218626.69,0.0,3.0
3754373,20.0,246.0,42.0,Female,3.0,174630.40000000002,2.0,5.0
2866503,18.0,224.0,64.5,Male,3.0,605715.62,1.0,4.0
2574803,7.0,84.0,58.0,Unknown,2.0,197253.43,5.0,8.0
1061543,6.0,73.0,65.0,Unknown,2.0,37209.5,5.0,8.0
8742449,14.0,169.0,32.0,Male,2.0,81715.23,4.0,7.0
6842977,4.0,58.0,52.0,Unknown,2.0,42267.71,5.0,8.0
9151407,7.0,89.0,55.0,Unknown,2.0,591951.04,6.0,9.0
5450661,9.0,118.0,51.0,Female,2.0,72303.5,0.0,3.0
77071,5.0,69.0,46.5,Unknown,2.0,35284.29,1.0,4.0
3331643,19.0,231.0,39.5,Male,2.0,77582.18,6.0,9.0
4776021,6.0,72.0,27.5,Unknown,2.0,58997.31,1.0,4.0
6051158,6.0,79.0,79.0,Female,2.0,135113.34999999998,4.0,7.0
9965963,6.0,82.0,31.5,Unknown,3.0,94982.52,6.0,9.0
8535461,11.0,135.0,88.0,Female,2.0,77166.16,4.0,7.0
7751717,10.0,121.0,25.5,Male,2.0,54637.83,0.0,3.0
605076,5.0,65.0,28.0,Unknown,2.0,48045.95,3.0,6.0
1266731,26.0,314.0,58.5,Male,2.0,370955.74,2.0,5.0
7205145,16.0,193.0,74.0,Male,2.0,197538.42,1.0,4.0
1674824,4.0,59.0,22.5,Unknown,2.0,35491.35,6.0,9.0
4399785,5.0,67.0,35.5,Unknown,2.0,57979.57,1.0,4.0
6516140,5.0,66.0,17.5,Unknown,2.0,74939.63,6.0,9.0
6683529,15.0,189.0,55.5,Male,2.0,25085.51,2.0,5.0
7267330,6.0,75.0,30.0,Unknown,2.0,37530.14,5.0,8.0
7232983,4.0,51.0,22.5,Unknown,3.0,56071.27,2.0,5.0
9632177,15.0,190.0,54.0,Unknown,3.0,361107.72,6.0,9.0
1227277,14.0,176.0,30.5,Female,2.0,27613.26,3.0,6.0
3004927,20.0,241.0,26.0,Male,2.0,80927.33,6.0,9.0
7576316,14.0,176.0,73.5,Female,2.0,118186.95,2.0,5.0
148850,4.0,57.0,32.0,Male,3.0,119219.67,3.0,6.0
608061,6.0,81.0,73.0,Unknown,2.0,61489.1,2.0,5.0
3897297,27.0,326.0,59.5,Male,2.0,218923.9,6.0,9.0
2332019,5.0,66.0,65.0,Unknown,4.0,171687.56,6.0,9.0
9860478,27.0,329.0,63.0,Male,2.0,136737.69,2.0,5.0
4927272,16.0,197.0,62.0,Female,2.0,105558.54,0.0,3.0
1723024,15.0,181.0,41.5,Male,2.0,141158.28,0.0,3.0
3361320,17.0,205.0,59.0,Male,2.0,734381.92,6.0,9.0
544420,12.0,146.0,30.5,Female,2.0,57091.04,6.0,9.0
8165113,27.0,333.0,39.5,Male,2.0,42675.87,0.0,3.0
4071532,13.0,163.0,65.5,Male,3.0,44071.13,0.0,3.0
7123695,7.0,86.0,25.0,Unknown,3.0,83825.7,5.0,8.0
7313456,14.0,168.0,43.5,Male,2.0,59981.04,0.0,3.0
1120421,23.0,277.0,74.5,Female,2.0,55800.94,1.0,4.0
2576852,20.0,249.0,40.5,Male,4.0,200382.17,6.0,9.0
3640838,21.0,256.0,71.5,Unknown,2.0,358230.36,3.0,6.0
5896427,18.0,218.0,19.0,Female,2.0,44138.05,0.0,3.0
2435985,15.0,184.0,62.0,Male,2.0,43105.17,6.0,9.0
669111,5.0,68.0,44.0,Female,2.0,52581.69,4.0,7.0
3064392,5.0,70.0,40.0,Unknown,2.0,59292.11,0.0,3.0
286117,14.0,178.0,64.0,Male,2.0,34608.59,2.0,5.0
2715671,13.0,159.0,51.0,Female,4.0,197317.53,2.0,5.0
5233962,13.0,156.0,67.5,Male,2.0,356628.91,1.0,4.0
2533218,12.0,147.0,29.5,Male,2.0,94140.95,3.0,6.0
9939253,10.0,121.0,65.5,Male,2.0,456385.6,2.0,5.0
969338,7.0,94.0,51.0,Unknown,2.0,33935.18,1.0,4.0
2437813,12.0,152.0,41.5,Female,3.0,128571.24,3.0,6.0
5291423,6.0,83.0,28.5,Unknown,2.0,27061.57,0.0,3.0
2906578,5.0,64.0,28.5,Female,2.0,50462.22,5.0,8.0
1324064,6.0,81.0,57.5,Unknown,2.0,59401.75,1.0,4.0
9243681,6.0,73.0,54.5,Female,2.0,138108.06,0.0,3.0
8841408,10.0,129.0,26.5,Female,2.0,26201.52,1.0,4.0
7924466,6.0,75.0,36.5,Unknown,2.0,31657.41,3.0,6.0
9029171,18.0,223.0,41.5,Female,2.0,38168.39,6.0,9.0
72388,5.0,70.0,54.0,Unknown,2.0,35943.57,1.0,4.0
5545133,6.0,82.0,51.5,Unknown,3.0,426363.31,5.0,8.0
511272,6.0,73.0,63.5,Unknown,2.0,126200.06,3.0,6.0
3543667,5.0,60.0,78.5,Unknown,2.0,78375.87,5.0,8.0
7525715,6.0,77.0,66.5,Unknown,2.0,113985.95,3.0,6.0
2104456,5.0,70.0,40.5,Unknown,3.0,49842.95,6.0,9.0
5473913,3.0,42.0,73.5,Unknown,3.0,175760.09999999998,6.0,9.0
6980355,10.0,121.0,35.5,Male,2.0,69695.34,6.0,9.0
3109397,27.0,334.0,63.5,Male,2.0,124957.64,1.0,4.0
8034861,12.0,151.0,73.5,Female,2.0,26619.2,2.0,5.0
5877689,5.0,70.0,63.0,Female,2.0,148103.66999999998,2.0,6.0
6601330,7.0,90.0,56.5,Unknown,2.0,36403.68,4.0,7.0
1318165,5.0,60.0,86.0,Unknown,2.0,71842.95999999999,1.0,4.0
6837412,5.0,70.0,63.5,Unknown,2.0,95749.05,1.0,4.0
9286722,6.0,72.0,20.0,Unknown,2.0,34988.6,2.0,5.0
7322359,13.0,167.0,64.0,Female,2.0,32476.24,2.0,5.0
9166062,20.0,243.0,55.5,Male,2.0,94207.83,4.0,7.0
1096936,22.0,275.0,66.5,Female,2.0,48619.08,3.0,6.0
2740441,22.0,270.0,42.0,Female,2.0,177030.37,2.0,5.0
4899808,21.0,257.0,47.0,Unknown,2.0,63301.27,6.0,9.0
3275853,21.0,252.0,22.0,Female,2.0,45799.62,0.0,3.0
71296,30.0,371.0,72.5,Female,3.0,122614.26,3.0,6.0
796031,15.0,182.0,65.0,Female,2.0,333542.79,6.0,9.0
4222194,9.0,112.0,21.0,Female,4.0,53009.07,6.0,9.0
5470143,6.0,78.0,23.0,Unknown,3.0,135291.75,4.0,7.0
6054693,29.0,358.0,49.5,Female,2.0,198802.6,3.0,6.0
1256759,15.0,190.0,53.5,Female,2.0,104165.07,1.0,4.0
3084989,6.0,83.0,26.5,Unknown,2.0,76095.57,2.0,5.0
6795686,7.0,90.0,66.0,Unknown,2.0,100410.83,1.0,4.0
6341510,4.0,56.0,64.0,Female,2.0,30131.7,2.0,5.0
4245137,4.0,56.0,30.0,Unknown,2.0,33396.07,1.0,4.0
9941169,5.0,60.0,21.0,Unknown,2.0,63509.99,2.0,5.0
6472960,4.0,56.0,27.5,Unknown,3.0,89364.27,6.0,9.0
8253718,11.0,136.0,66.0,Male,2.0,264287.32,6.0,9.0
8753284,13.0,161.0,41.0,Male,2.0,42174.84,0.0,3.0
7991318,13.0,167.0,58.0,Female,2.0,71463.0,4.0,7.0
1987491,15.0,189.0,72.0,Female,2.0,46911.27,3.0,6.0
5545517,12.0,146.0,31.0,Male,2.0,44731.91,2.0,5.0
9615064,7.0,87.0,41.0,Unknown,2.0,36626.3,3.0,6.0
1611504,11.0,138.0,23.5,Male,2.0,49603.06,2.0,5.0
4928062,13.0,166.0,64.0,Female,2.0,48602.98,0.0,3.0
6551602,6.0,76.0,25.5,Unknown,3.0,71057.07,6.0,9.0
5485000,4.0,59.0,29.5,Unknown,2.0,30848.09,2.0,5.0
6216106,6.0,72.0,62.5,Unknown,2.0,220453.89,1.0,4.0
7163306,14.0,178.0,63.5,Female,2.0,81252.66,0.0,5.0
9424931,5.0,71.0,24.0,Unknown,2.0,30796.83,0.0,3.0
7223732,5.0,60.0,66.5,Unknown,2.0,35409.56,3.0,6.0
4336858,6.0,75.0,33.0,Unknown,3.0,248719.01,3.0,6.0
5105149,21.0,258.0,27.5,Female,2.0,25712.16,0.0,3.0
6776360,4.0,59.0,61.5,Unknown,2.0,587422.52,1.0,4.0
9173795,13.0,160.0,37.5,Male,2.0,298969.12,3.0,6.0
5299415,11.0,136.0,25.5,Unknown,2.0,101916.6,3.0,6.0
4159731,6.0,82.0,24.5,Unknown,2.0,32718.2,3.0,6.0
7102674,8.0,96.0,31.5,Unknown,2.0,32071.37,6.0,9.0
3667191,11.0,140.0,44.5,Female,3.0,282886.28,2.0,5.0
805150,7.0,87.0,51.5,Unknown,3.0,673410.87,6.0,9.0
8274363,8.0,106.0,53.0,Female,2.0,83657.63,1.0,4.0
1976107,15.0,181.0,45.5,Female,2.0,31549.14,2.0,5.0
7770838,11.0,139.0,76.0,Male,2.0,23810.85,0.0,3.0
1052179,10.0,129.0,40.5,Male,2.0,122925.89,0.0,3.0
3876347,27.0,333.0,68.5,Female,2.0,112801.12,4.0,7.0
3199354,8.0,105.0,30.5,Female,2.0,44228.78999999999,6.0,9.0
8901859,16.0,197.0,49.5,Male,4.0,40147.71,3.0,6.0
7736447,16.0,201.0,59.0,Female,2.0,120999.99,3.0,6.0
5076208,8.0,98.0,71.0,Unknown,2.0,221368.34000000003,3.0,6.0
2515588,27.0,325.0,61.5,Male,4.0,594467.7200000001,0.0,3.0
6258296,24.0,289.0,49.5,Female,3.0,91659.48,1.0,4.0
5390890,24.0,289.0,56.5,Female,3.0,36218.67,6.0,9.0
5904217,23.0,281.0,47.5,Unknown,3.0,136218.26,1.0,4.0
9379303,21.0,253.0,57.5,Male,2.0,41677.67999999999,2.0,5.0
8796890,20.0,248.0,58.5,Male,2.0,47200.86,1.0,4.0
4882812,19.0,236.0,35.0,Unknown,2.0,54113.78,5.0,8.0
3635906,16.0,202.0,49.5,Female,2.0,56437.6,2.0,5.0
1175845,16.0,195.0,40.5,Female,2.0,89939.81999999999,4.0,7.0
6564341,6.0,76.0,62.5,Unknown,2.0,69668.89,5.0,8.0
3541892,10.0,122.0,57.0,Female,2.0,67810.35,0.0,3.0
6776358,11.0,142.0,70.0,Male,2.0,29635.22,4.0,7.0
9250170,5.0,66.0,24.0,Unknown,2.0,41396.6,0.0,3.0
8677207,33.0,401.0,73.5,Female,2.0,193580.09000000003,6.0,9.0
1506608,7.0,87.0,70.5,Unknown,2.0,62744.57,5.0,8.0
8046380,16.0,199.0,72.5,Female,2.0,98763.23,2.0,5.0
3334875,12.0,153.0,63.0,Female,2.0,41981.5,6.0,9.0
3069269,15.0,190.0,31.5,Male,2.0,115004.11,6.0,9.0
1638971,10.0,130.0,65.0,Female,2.0,65648.53,5.0,8.0
5971632,11.0,142.0,68.0,Male,2.0,175802.27000000002,5.0,8.0
8455732,10.0,121.0,55.0,Female,2.0,220025.55,6.0,9.0
9956593,15.0,190.0,61.5,Female,3.0,26576.08,5.0,8.0
3422908,11.0,134.0,41.5,Unknown,3.0,24231.5,0.0,3.0
5114008,4.0,57.0,17.5,Unknown,2.0,30585.96,1.0,4.0
9294027,5.0,70.0,61.5,Unknown,2.0,30407.19,1.0,4.0
2000326,5.0,71.0,23.5,Unknown,2.0,95070.17,6.0,9.0
9149605,8.0,98.0,29.0,Male,2.0,31580.77,6.0,9.0
6670049,10.0,130.0,23.5,Female,3.0,73034.61,2.0,5.0
738215,27.0,324.0,71.0,Female,3.0,593464.03,4.0,7.0
7229160,7.0,89.0,56.5,Unknown,2.0,128439.18,3.0,6.0
5575801,7.0,86.0,55.0,Female,2.0,139804.91999999998,2.0,5.0
3649658,26.0,314.0,60.5,Male,3.0,85502.84,6.0,9.0
9522528,16.0,192.0,39.5,Male,3.0,95056.78,2.0,5.0
6069792,16.0,194.0,58.0,Male,2.0,481808.64,1.0,4.0
4701664,10.0,129.0,76.5,Male,3.0,1242495.2,5.0,9.0
2672446,4.0,56.0,32.0,Female,2.0,43441.28999999999,1.0,4.0
8587126,23.0,285.0,26.5,Female,2.0,39125.47,0.0,3.0
9552811,27.0,330.0,47.5,Female,3.0,197928.42,4.0,7.0
421209,14.0,169.0,29.5,Male,2.0,130069.35,5.0,8.0
5197524,8.0,102.0,66.5,Unknown,2.0,52720.24,3.0,6.0
1164659,26.0,314.0,47.5,Female,2.0,76382.20999999999,5.0,8.0
9669255,7.0,88.0,52.5,Unknown,2.0,52510.19,1.0,4.0
955836,5.0,62.0,34.0,Female,3.0,80242.97,6.0,9.0
5152409,6.0,72.0,25.5,Unknown,2.0,25481.13,4.0,7.0
1993947,8.0,97.0,58.5,Unknown,2.0,35026.03,0.0,3.0
1969889,16.0,195.0,42.0,Male,3.0,263403.57,5.0,8.0
7155672,14.0,171.0,63.5,Female,3.0,54932.77,1.0,4.0
5746657,6.0,72.0,63.5,Unknown,2.0,78943.16,3.0,6.0
9353417,11.0,143.0,36.5,Female,2.0,138839.51,2.0,5.0
2384232,13.0,159.0,45.0,Unknown,2.0,105902.69,0.0,3.0
8985747,4.0,57.0,36.5,Unknown,2.0,30549.13,1.0,4.0
7784210,22.0,274.0,21.5,Female,2.0,63103.91,4.0,7.0
9328539,21.0,253.0,40.5,Male,3.0,65867.31,4.0,8.0
4504614,19.0,231.0,62.5,Male,3.0,2496867.17,1.0,4.0
9939021,18.0,219.0,35.5,Female,3.0,93060.92,3.0,7.0
2131562,18.0,218.0,72.0,Male,3.0,114105.44,2.0,5.0
8840854,15.0,180.0,65.0,Female,2.0,30305.97,0.0,3.0
4577049,5.0,68.0,36.0,Unknown,2.0,29903.25,6.0,9.0
