client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8592710,5.0,70.0,23.0,Unknown,2.0,49887.49,2.0,5.0
74169,4.0,57.0,35.5,Unknown,4.0,56079.66,6.0,9.0
7810991,9.0,110.0,71.5,Female,2.0,72735.43,1.0,4.0
9844979,7.0,84.0,37.0,Unknown,2.0,30596.1,0.0,3.0
1969872,6.0,73.0,55.5,Unknown,2.0,126641.11,6.0,9.0
5714962,7.0,94.0,45.0,Unknown,2.0,66876.54999999999,1.0,4.0
3031356,16.0,194.0,61.0,Female,2.0,87972.28,6.0,9.0
6571762,17.0,205.0,71.0,Male,2.0,58645.14,0.0,3.0
7295110,6.0,80.0,46.0,Unknown,2.0,24823.6,2.0,5.0
7569020,13.0,156.0,36.0,Female,2.0,74170.58,0.0,3.0
3313072,12.0,151.0,36.5,Female,3.0,213096.67,6.0,9.0
2006775,16.0,197.0,56.5,Male,2.0,246592.48,6.0,9.0
9764903,5.0,70.0,34.0,Unknown,2.0,37914.91,0.0,3.0
2149499,27.0,324.0,68.5,Male,3.0,610341.2300000001,6.0,9.0
6901308,5.0,70.0,26.5,Unknown,2.0,58662.88,2.0,5.0
2653167,12.0,151.0,37.5,Female,2.0,37620.52,2.0,5.0
7296342,11.0,133.0,28.5,Male,4.0,162685.16999999998,4.0,7.0
7019589,16.0,195.0,71.0,Male,2.0,151655.41,6.0,9.0
4252494,16.0,195.0,48.0,Female,2.0,130643.23,6.0,9.0
2696301,7.0,87.0,67.5,Unknown,2.0,155243.49,2.0,5.0
604915,5.0,65.0,33.5,Male,3.0,164194.52999999997,6.0,9.0
3408606,11.0,142.0,44.0,Male,5.0,188136.04,4.0,7.0
9826642,12.0,153.0,70.0,Male,2.0,3089355.94,2.0,5.0
610338,14.0,178.0,35.5,Female,2.0,40921.22,2.0,5.0
7663245,15.0,181.0,39.0,Female,4.0,93591.11,6.0,9.0
1682543,5.0,62.0,41.5,Female,2.0,256538.84000000003,2.0,5.0
2040881,4.0,59.0,34.5,Unknown,3.0,157263.01,5.0,8.0
8412195,4.0,58.0,58.5,Unknown,2.0,30761.69,0.0,3.0
8716565,5.0,66.0,24.5,Male,3.0,96995.23,4.0,7.0
3239922,12.0,145.0,21.5,Male,2.0,28424.66,6.0,9.0
4842605,7.0,89.0,26.5,Unknown,2.0,35768.509999999995,5.0,8.0
1417850,8.0,107.0,46.5,Female,2.0,29714.45,0.0,3.0
4423162,14.0,176.0,37.5,Male,2.0,39866.81,6.0,9.0
8409890,9.0,118.0,43.5,Male,2.0,226672.48,0.0,3.0
6832799,27.0,326.0,51.5,Female,3.0,118349.16,6.0,9.0
1928906,8.0,107.0,62.0,Female,2.0,224068.55,4.0,7.0
1633998,10.0,121.0,43.5,Male,2.0,43258.38,3.0,6.0
3764694,5.0,60.0,48.0,Unknown,2.0,99167.58,3.0,6.0
9214877,15.0,189.0,55.5,Female,2.0,120163.48,0.0,3.0
3590118,8.0,97.0,47.0,Female,3.0,66339.17,6.0,9.0
1438075,21.0,258.0,63.0,Female,2.0,37681.69,1.0,4.0
1946252,20.0,251.0,55.5,Male,3.0,78570.18,6.0,9.0
9748860,21.0,253.0,60.0,Female,2.0,213872.66,2.0,5.0
6635695,24.0,297.0,64.0,Female,2.0,32875.259999999995,1.0,4.0
3615947,7.0,84.0,40.0,Unknown,2.0,95319.99,3.0,6.0
4004030,6.0,79.0,27.5,Unknown,2.0,51687.36,0.0,3.0
6438911,16.0,193.0,45.0,Male,2.0,31445.18,6.0,9.0
5701502,13.0,160.0,56.0,Female,2.0,39897.41,1.0,4.0
4218088,4.0,58.0,24.0,Unknown,3.0,70602.35,6.0,9.0
4843735,12.0,148.0,34.5,Male,2.0,168179.89,1.0,4.0
6556384,15.0,183.0,49.5,Male,2.0,27224.47,0.0,3.0
5625895,6.0,82.0,33.5,Unknown,2.0,48880.84,1.0,4.0
6124081,12.0,148.0,40.5,Female,2.0,65365.34,0.0,3.0
2475916,6.0,78.0,56.5,Unknown,2.0,63226.7,4.0,7.0
2820848,16.0,195.0,53.0,Female,2.0,27605.05,1.0,4.0
5480007,4.0,56.0,57.5,Female,2.0,174648.71999999997,1.0,4.0
7301267,11.0,132.0,66.5,Female,2.0,219064.57,6.0,9.0
821422,5.0,70.0,58.5,Unknown,2.0,38560.0,1.0,4.0
8037866,13.0,167.0,54.0,Male,5.0,154361.09,6.0,9.0
7526512,7.0,84.0,29.5,Unknown,2.0,69950.47,6.0,9.0
7769865,13.0,157.0,65.0,Female,2.0,54719.0,4.0,7.0
6956977,15.0,191.0,62.5,Male,2.0,34825.13,3.0,6.0
1271683,9.0,111.0,35.5,Male,2.0,109960.65,6.0,9.0
8980847,10.0,123.0,32.5,Male,2.0,43672.31,6.0,9.0
9307092,8.0,102.0,34.0,Unknown,2.0,46571.41,1.0,4.0
6913104,11.0,140.0,72.0,Male,2.0,632279.39,1.0,4.0
7810151,7.0,89.0,58.0,Unknown,2.0,27439.64,1.0,4.0
3332621,27.0,324.0,25.5,Female,2.0,45313.34,5.0,8.0
9772582,9.0,111.0,37.5,Female,2.0,77811.70999999999,2.0,5.0
4414336,7.0,85.0,27.0,Unknown,2.0,63661.12,6.0,9.0
7721667,6.0,76.0,20.0,Unknown,4.0,71970.09,6.0,9.0
1497401,13.0,163.0,28.0,Male,2.0,28742.25,0.0,3.0
7524332,23.0,282.0,20.0,Male,3.0,107459.11,4.0,7.0
1926672,24.0,295.0,52.0,Female,2.0,110027.18,0.0,3.0
4143163,21.0,263.0,32.0,Male,2.0,30645.57,4.0,7.0
2262081,21.0,255.0,51.5,Male,5.0,900771.28,5.0,8.0
2487872,15.0,181.0,45.0,Male,2.0,99624.17,2.0,5.0
1652959,5.0,67.0,30.5,Unknown,2.0,27691.6,1.0,4.0
4061878,8.0,106.0,65.5,Female,2.0,99926.53,3.0,6.0
5088758,6.0,82.0,52.0,Unknown,2.0,58076.88,4.0,7.0
1564135,7.0,94.0,59.0,Unknown,2.0,33427.06,4.0,7.0
8160451,26.0,319.0,68.0,Female,2.0,64384.78,1.0,4.0
296402,6.0,72.0,30.0,Unknown,2.0,38867.18,1.0,4.0
2606054,8.0,106.0,42.0,Male,3.0,378427.15,5.0,8.0
7693596,4.0,59.0,28.5,Unknown,2.0,31881.36,6.0,9.0
3745695,8.0,105.0,53.5,Female,2.0,41836.31,2.0,5.0
9385756,11.0,143.0,66.5,Male,3.0,42114.65,2.0,5.0
2663352,6.0,82.0,29.5,Unknown,2.0,52348.58,1.0,4.0
7441341,7.0,84.0,78.5,Unknown,3.0,130004.93,6.0,9.0
3596285,16.0,192.0,44.5,Female,2.0,36149.21,1.0,4.0
2987187,7.0,89.0,54.0,Unknown,2.0,26717.42,2.0,5.0
7038132,15.0,191.0,47.0,Male,3.0,677792.2300000001,5.0,8.0
1722501,6.0,75.0,28.0,Unknown,2.0,71490.92,4.0,7.0
7893913,7.0,92.0,24.5,Unknown,3.0,42050.69,4.0,7.0
6700604,7.0,94.0,48.5,Unknown,2.0,41241.61,0.0,3.0
3886052,26.0,320.0,29.0,Female,3.0,89339.89,5.0,8.0
5521246,15.0,191.0,34.5,Male,2.0,128426.5,1.0,4.0
9348257,7.0,85.0,27.0,Unknown,2.0,31445.0,1.0,4.0
4744435,16.0,194.0,19.5,Unknown,2.0,28977.63,5.0,8.0
2719973,4.0,58.0,52.0,Female,2.0,661390.99,0.0,3.0
1106643,15.0,180.0,54.5,Male,2.0,80664.39,0.0,3.0
7245702,5.0,71.0,64.0,Unknown,2.0,43040.21,3.0,6.0
501426,5.0,68.0,22.5,Unknown,3.0,49497.42999999999,6.0,9.0
7846757,6.0,76.0,59.5,Female,2.0,587697.5900000001,6.0,9.0
8989119,5.0,64.0,28.0,Male,3.0,59578.2,6.0,9.0
1324191,7.0,94.0,48.0,Unknown,2.0,36123.89,1.0,4.0
5226216,8.0,100.0,63.0,Unknown,2.0,81871.43,0.0,3.0
9342781,12.0,147.0,70.0,Female,2.0,32064.33,0.0,3.0
4549261,5.0,60.0,58.5,Male,2.0,150569.66,5.0,8.0
113852,8.0,104.0,25.5,Male,2.0,49981.74,4.0,7.0
3284406,7.0,94.0,47.5,Unknown,2.0,35434.17,6.0,9.0
9257964,15.0,190.0,54.5,Female,2.0,109198.11,1.0,4.0
1265496,12.0,155.0,49.5,Male,2.0,23884.32,0.0,3.0
6610721,5.0,70.0,56.0,Unknown,2.0,54526.42,6.0,9.0
4472004,16.0,195.0,69.0,Male,4.0,192115.65,3.0,6.0
7958815,12.0,150.0,62.5,Female,2.0,28076.67,3.0,6.0
9295710,15.0,191.0,66.0,Male,2.0,64165.73,3.0,6.0
6474150,23.0,283.0,52.5,Male,3.0,109293.63,3.0,6.0
4811074,23.0,279.0,60.0,Female,3.0,732443.3500000001,3.0,6.0
656481,22.0,275.0,67.0,Male,2.0,139001.11,1.0,4.0
1595883,22.0,265.0,50.0,Female,3.0,54838.75,0.0,3.0
3287210,22.0,270.0,67.5,Male,3.0,367488.94,5.0,8.0
4227154,21.0,253.0,47.5,Male,4.0,2235957.94,6.0,9.0
3963528,25.0,303.0,73.0,Female,2.0,305938.68,1.0,4.0
7391835,20.0,244.0,88.0,Male,2.0,95558.39,6.0,9.0
6444715,20.0,243.0,57.5,Female,3.0,270766.48,2.0,5.0
4412837,20.0,240.0,61.0,Female,2.0,39068.64,1.0,4.0
6357156,34.0,413.0,64.0,Female,4.0,516394.39,6.0,9.0
6675679,4.0,58.0,53.5,Unknown,2.0,46834.81,0.0,3.0
6829804,15.0,184.0,42.5,Male,2.0,29206.8,3.0,6.0
684639,12.0,147.0,48.0,Female,2.0,43988.83,6.0,9.0
2273671,15.0,191.0,74.0,Male,2.0,143790.96,1.0,4.0
8852160,7.0,84.0,58.5,Unknown,4.0,154088.4,3.0,6.0
3049191,7.0,85.0,30.5,Unknown,2.0,73721.15,3.0,6.0
6724190,12.0,150.0,31.5,Male,2.0,69098.98999999999,1.0,4.0
7811491,5.0,68.0,32.5,Unknown,2.0,116682.82,6.0,9.0
9812753,6.0,77.0,41.5,Unknown,2.0,27568.66,5.0,8.0
69598,8.0,106.0,58.0,Female,2.0,27306.32,3.0,6.0
929152,4.0,56.0,73.0,Unknown,2.0,38076.02,2.0,5.0
4873357,12.0,144.0,35.0,Male,2.0,44666.26,0.0,3.0
2014716,10.0,124.0,30.0,Female,2.0,103118.88,0.0,3.0
6213118,18.0,226.0,53.5,Female,2.0,47366.25,4.0,7.0
3834217,13.0,166.0,41.5,Unknown,2.0,31859.99,0.0,3.0
9838801,26.0,322.0,58.0,Male,3.0,120216.82,5.0,8.0
7120519,8.0,100.0,30.0,Unknown,2.0,36929.93,4.0,7.0
5891447,2.0,35.0,22.5,Unknown,2.0,27397.75,6.0,9.0
3415077,9.0,113.0,31.0,Male,2.0,74915.63,2.0,5.0
3638761,4.0,59.0,51.5,Unknown,2.0,32780.36,2.0,5.0
7650855,15.0,189.0,65.0,Female,2.0,383932.86,6.0,9.0
4077516,13.0,164.0,47.5,Male,2.0,82908.63,4.0,7.0
9654726,13.0,160.0,56.0,Male,2.0,54789.41,4.0,7.0
8310807,6.0,78.0,20.5,Unknown,2.0,27223.53,3.0,6.0
7531183,13.0,163.0,46.0,Male,2.0,23817.0,3.0,6.0
9943260,4.0,59.0,57.0,Female,2.0,71481.83,1.0,4.0
9735397,19.0,237.0,57.0,Male,2.0,199958.41,6.0,9.0
5348797,4.0,59.0,20.5,Unknown,2.0,27680.49,0.0,3.0
5065328,15.0,181.0,80.0,Female,2.0,33789.369999999995,1.0,4.0
4252909,5.0,67.0,33.0,Unknown,2.0,50751.55,1.0,4.0
5736976,12.0,145.0,36.5,Female,2.0,51848.51,0.0,3.0
8378593,33.0,406.0,59.0,Female,2.0,68165.31,3.0,6.0
1257529,15.0,187.0,65.0,Male,2.0,48706.75,2.0,5.0
672407,8.0,101.0,58.5,Female,2.0,37825.98,3.0,6.0
2196035,4.0,58.0,53.5,Unknown,2.0,47515.03,0.0,3.0
8704516,4.0,59.0,31.5,Unknown,2.0,27638.11,2.0,5.0
3751009,6.0,74.0,64.0,Unknown,2.0,28661.82,0.0,3.0
2078711,12.0,155.0,48.5,Female,2.0,86016.72,1.0,4.0
3209032,31.0,375.0,51.0,Female,2.0,125226.89,3.0,6.0
1659843,4.0,59.0,30.5,Unknown,4.0,134738.91,4.0,7.0
8811641,12.0,153.0,28.0,Male,2.0,33262.92,3.0,6.0
4832926,13.0,161.0,39.0,Female,2.0,34928.14,0.0,3.0
9341828,6.0,82.0,42.0,Female,4.0,90504.78,1.0,4.0
8601616,34.0,409.0,61.5,Unknown,3.0,235990.64,2.0,5.0
3798677,8.0,101.0,42.5,Unknown,4.0,202319.3,5.0,8.0
9640127,5.0,67.0,38.5,Unknown,3.0,122040.55,5.0,8.0
9550257,11.0,140.0,56.5,Female,2.0,38808.18,0.0,3.0
8621093,9.0,110.0,38.5,Female,2.0,25359.27,0.0,3.0
2015629,15.0,189.0,49.5,Female,2.0,53013.22,3.0,6.0
1321300,8.0,105.0,52.5,Female,2.0,30597.15,3.0,6.0
6290066,15.0,182.0,53.5,Female,2.0,23839.6,1.0,4.0
2834681,23.0,287.0,34.0,Female,2.0,45328.01,5.0,8.0
6363396,23.0,276.0,59.0,Male,2.0,34770.0,3.0,6.0
571941,22.0,269.0,33.0,Male,3.0,314365.55,5.0,8.0
2343695,21.0,262.0,21.5,Male,2.0,31534.07,1.0,4.0
5259513,20.0,240.0,57.0,Male,3.0,993445.66,6.0,9.0
4079367,19.0,231.0,68.5,Female,2.0,951824.78,6.0,9.0
983062,35.0,422.0,60.5,Female,2.0,326276.32,2.0,5.0
6362594,17.0,204.0,64.0,Male,2.0,290376.91,6.0,9.0
6327246,16.0,201.0,55.0,Female,3.0,118482.91,2.0,5.0
2097904,6.0,72.0,64.5,Female,2.0,214370.6,2.0,5.0
9969821,5.0,70.0,88.0,Unknown,2.0,316640.55,3.0,6.0
1183663,17.0,214.0,59.0,Male,2.0,34135.84,0.0,3.0
3128351,4.0,49.0,27.5,Unknown,3.0,48556.65,2.0,5.0
8827881,4.0,57.0,49.5,Unknown,3.0,70826.42,5.0,8.0
1220970,22.0,272.0,47.0,Female,3.0,680253.39,6.0,9.0
3149933,5.0,67.0,55.5,Male,2.0,43816.88,3.0,6.0
568718,5.0,63.0,69.0,Unknown,2.0,335000.34,6.0,9.0
1435852,6.0,80.0,29.0,Unknown,2.0,24073.06,2.0,5.0
9663138,16.0,200.0,40.5,Male,2.0,101137.25,3.0,6.0
5045965,8.0,106.0,49.5,Male,2.0,42579.14,0.0,3.0
9220017,16.0,197.0,74.0,Male,2.0,260836.76,2.0,5.0
8948070,8.0,101.0,44.0,Unknown,2.0,32892.23,5.0,8.0
8827174,9.0,110.0,32.0,Female,2.0,56341.41,3.0,6.0
5316776,15.0,188.0,41.5,Male,3.0,165798.75,6.0,9.0
5467090,5.0,65.0,27.5,Unknown,2.0,41600.82,4.0,7.0
9419326,6.0,73.0,34.0,Unknown,2.0,47049.03,1.0,4.0
6536391,4.0,57.0,52.5,Unknown,2.0,37577.88,2.0,5.0
1559596,6.0,75.0,44.0,Male,2.0,39699.15,0.0,3.0
2546096,6.0,80.0,60.5,Unknown,2.0,25037.31,0.0,3.0
2376505,7.0,86.0,72.0,Unknown,2.0,45556.02,4.0,7.0
7441156,5.0,66.0,35.0,Unknown,3.0,78547.84,1.0,4.0
8413855,15.0,188.0,55.0,Male,2.0,43300.34,2.0,5.0
4110011,10.0,122.0,43.0,Male,2.0,34561.55,5.0,8.0
3775302,4.0,58.0,27.0,Unknown,2.0,34959.91,0.0,3.0
1537702,4.0,58.0,57.5,Unknown,3.0,65934.1,6.0,9.0
9044013,12.0,154.0,58.5,Male,2.0,28699.77,3.0,6.0
5281064,15.0,187.0,67.5,Female,2.0,29252.31,2.0,5.0
3394851,4.0,56.0,25.5,Unknown,2.0,25051.41,1.0,4.0
9173025,11.0,138.0,38.5,Male,2.0,107162.34,6.0,9.0
9210764,4.0,57.0,25.5,Unknown,2.0,29251.99,4.0,7.0
8097910,12.0,149.0,58.5,Female,2.0,158700.94,5.0,8.0
477029,4.0,58.0,27.0,Unknown,2.0,43026.08,6.0,9.0
8685018,5.0,61.0,34.5,Female,3.0,25366.23,1.0,4.0
4411577,10.0,131.0,52.5,Female,2.0,88091.09,1.0,4.0
2652105,5.0,64.0,27.5,Unknown,2.0,46046.07,3.0,7.0
3300476,14.0,173.0,28.0,Male,2.0,88678.78,3.0,6.0
3024162,13.0,157.0,43.5,Female,2.0,29596.94,4.0,7.0
2010755,14.0,173.0,64.5,Male,2.0,23789.96,0.0,3.0
3076584,10.0,124.0,66.5,Female,2.0,61166.33,6.0,9.0
9092791,5.0,71.0,55.0,Unknown,2.0,57909.07,1.0,4.0
2113915,5.0,65.0,38.5,Unknown,2.0,36537.63,5.0,8.0
4928966,27.0,325.0,65.5,Male,2.0,343547.37,6.0,9.0
728102,13.0,166.0,62.5,Female,2.0,318843.1,4.0,7.0
9801271,12.0,150.0,46.5,Female,2.0,29179.08,2.0,5.0
1400233,11.0,139.0,31.0,Male,3.0,63186.74,6.0,9.0
8322930,13.0,165.0,74.0,Female,2.0,120352.69,6.0,9.0
5887227,6.0,79.0,32.5,Unknown,2.0,60274.39,1.0,4.0
8504929,13.0,161.0,32.5,Male,2.0,92186.15,2.0,5.0
8771478,23.0,284.0,51.0,Female,2.0,46780.42,0.0,3.0
9875262,21.0,254.0,44.5,Female,2.0,154686.68,4.0,7.0
8345634,19.0,232.0,47.0,Female,2.0,40432.77,2.0,5.0
2977468,18.0,227.0,22.5,Female,2.0,28411.8,1.0,5.0
8357092,6.0,75.0,52.5,Unknown,2.0,40974.63,1.0,4.0
1185501,12.0,147.0,53.5,Female,2.0,27969.57,3.0,6.0
651801,11.0,142.0,47.5,Female,2.0,54697.23,6.0,9.0
8062240,5.0,70.0,66.5,Unknown,2.0,99822.68,3.0,6.0
7166801,16.0,196.0,51.5,Female,2.0,811377.29,6.0,9.0
2180052,5.0,68.0,43.5,Unknown,2.0,165086.88,2.0,5.0
4195754,12.0,145.0,30.5,Female,2.0,33091.68,1.0,4.0
8310105,11.0,137.0,77.0,Unknown,2.0,42614.73,3.0,6.0
9097791,16.0,196.0,51.0,Female,2.0,39626.0,2.0,5.0
2001063,10.0,126.0,35.0,Unknown,2.0,93131.97,3.0,6.0
6439467,5.0,69.0,30.5,Unknown,2.0,26549.96,1.0,4.0
1309444,9.0,108.0,72.0,Female,2.0,114455.31,4.0,7.0
1338762,7.0,86.0,39.0,Unknown,2.0,52246.73,2.0,5.0
6163115,10.0,130.0,33.0,Male,2.0,35832.44,1.0,4.0
5154317,15.0,189.0,48.0,Male,2.0,113279.64,5.0,8.0
2177579,14.0,177.0,46.5,Female,2.0,147366.15,4.0,7.0
4700003,13.0,160.0,39.0,Female,2.0,109582.56,5.0,8.0
9500168,20.0,247.0,23.5,Female,2.0,44147.55,0.0,3.0
9541159,7.0,84.0,34.5,Unknown,2.0,29828.42,2.0,5.0
3892026,18.0,219.0,39.5,Male,2.0,36137.27,0.0,3.0
8192130,5.0,70.0,25.0,Unknown,2.0,27649.04,1.0,4.0
9765226,8.0,101.0,28.0,Unknown,2.0,26809.27,1.0,4.0
6585563,5.0,71.0,47.5,Female,2.0,639861.1000000001,4.0,7.0
1769222,26.0,318.0,21.5,Male,2.0,71205.54000000001,4.0,7.0
987843,8.0,106.0,59.5,Female,2.0,41906.08,0.0,3.0
4287944,6.0,76.0,22.5,Unknown,3.0,39554.41,4.0,7.0
5052588,7.0,90.0,30.0,Unknown,2.0,53657.72,6.0,9.0
7236544,15.0,185.0,56.0,Male,2.0,70783.73,6.0,9.0
4885619,10.0,131.0,31.0,Male,2.0,81541.48,2.0,5.0
3404682,13.0,161.0,76.5,Female,2.0,31058.89,3.0,6.0
8905979,10.0,124.0,58.0,Female,3.0,159295.15999999997,4.0,7.0
6464365,7.0,88.0,33.5,Unknown,2.0,70796.47,0.0,3.0
8442995,26.0,320.0,56.5,Male,3.0,191691.33,2.0,5.0
7159995,11.0,140.0,25.5,Male,3.0,89679.95,6.0,9.0
5471058,11.0,142.0,53.5,Female,2.0,45590.0,0.0,3.0
7033655,15.0,190.0,72.5,Male,2.0,85563.54999999999,1.0,4.0
2591463,10.0,125.0,22.5,Male,2.0,52663.26,3.0,6.0
5269752,23.0,280.0,73.5,Female,2.0,35601.55,0.0,3.0
3734426,22.0,275.0,76.0,Male,3.0,603152.05,6.0,9.0
7138212,19.0,235.0,71.5,Female,2.0,41470.3,2.0,5.0
2188558,22.0,266.0,57.5,Male,2.0,24941.42,6.0,9.0
7305586,18.0,221.0,26.0,Female,3.0,106857.45,1.0,4.0
3919386,17.0,214.0,53.5,Male,3.0,104501.97,6.0,9.0
8900562,17.0,210.0,36.5,Male,4.0,174183.24,6.0,9.0
4535988,15.0,190.0,52.0,Female,2.0,321308.79,6.0,9.0
1244241,5.0,67.0,50.5,Unknown,2.0,225586.05,3.0,6.0
3613404,30.0,361.0,34.5,Male,3.0,201282.43,6.0,9.0
6023550,15.0,190.0,46.5,Female,2.0,30065.42,2.0,5.0
561544,5.0,71.0,67.5,Unknown,2.0,31027.82,1.0,4.0
9848611,8.0,107.0,30.0,Male,2.0,33551.86,5.0,8.0
4554482,14.0,174.0,32.5,Male,3.0,199414.21,6.0,9.0
528622,4.0,59.0,58.5,Male,2.0,72634.91,6.0,9.0
2111947,4.0,54.0,28.5,Unknown,2.0,53479.66,6.0,9.0
7473321,10.0,130.0,34.5,Female,2.0,82405.98,6.0,9.0
4144091,21.0,252.0,25.0,Female,3.0,329412.53,6.0,9.0
3199307,5.0,66.0,57.0,Female,2.0,40197.52,2.0,5.0
4834790,15.0,186.0,55.0,Male,2.0,64186.09,3.0,6.0
2536813,21.0,253.0,84.0,Female,2.0,47572.47,2.0,6.0
1143145,16.0,198.0,45.0,Male,2.0,30369.55,1.0,4.0
2218715,13.0,162.0,59.5,Female,2.0,186303.82,6.0,9.0
8746468,13.0,160.0,57.0,Female,2.0,52757.16,6.0,9.0
8019542,29.0,354.0,51.0,Female,2.0,33058.02,2.0,5.0
1327977,12.0,154.0,36.0,Male,2.0,71040.4,5.0,8.0
4515949,4.0,57.0,65.5,Unknown,2.0,90400.96,2.0,5.0
2733486,4.0,59.0,26.0,Unknown,3.0,56654.9,6.0,9.0
3246483,16.0,195.0,56.0,Male,3.0,57522.45,5.0,8.0
9062208,16.0,192.0,76.5,Female,2.0,47284.19,2.0,5.0
3176838,5.0,70.0,29.0,Unknown,2.0,41979.11,4.0,7.0
1150259,7.0,94.0,59.0,Unknown,2.0,80853.91,3.0,6.0
9180317,6.0,74.0,52.5,Female,2.0,28519.26,5.0,8.0
6004361,8.0,107.0,23.5,Female,2.0,58914.36,3.0,6.0
4129537,35.0,428.0,58.5,Female,5.0,518147.73,6.0,9.0
7888406,9.0,117.0,47.5,Male,2.0,184360.76,2.0,5.0
5747508,5.0,66.0,17.5,Unknown,2.0,42447.47,6.0,9.0
7334704,7.0,94.0,42.5,Unknown,2.0,25546.06,6.0,9.0
4796345,6.0,81.0,45.0,Female,2.0,40118.37,6.0,9.0
7380697,9.0,115.0,57.5,Male,2.0,44160.48,1.0,4.0
7849272,8.0,107.0,63.0,Male,2.0,81753.9,3.0,6.0
4465268,11.0,137.0,39.0,Female,2.0,56444.06,0.0,3.0
1752343,15.0,189.0,64.0,Female,2.0,600560.3400000001,4.0,7.0
9268841,9.0,119.0,50.0,Female,2.0,151145.41,2.0,5.0
5328856,4.0,58.0,46.5,Unknown,4.0,41816.61,6.0,9.0
4933730,12.0,147.0,31.5,Female,2.0,36664.16,2.0,5.0
6021910,10.0,121.0,55.0,Female,2.0,52803.78999999999,0.0,3.0
9697625,15.0,184.0,39.0,Male,3.0,100608.65,6.0,9.0
8240028,13.0,167.0,59.5,Male,2.0,563027.39,5.0,8.0
8943789,16.0,202.0,31.5,Male,2.0,50293.94,0.0,3.0
2223198,24.0,288.0,30.0,Male,2.0,29639.8,0.0,3.0
6104987,23.0,284.0,63.0,Female,2.0,80513.79999999999,0.0,3.0
1848842,23.0,283.0,72.5,Female,2.0,44198.92999999999,4.0,7.0
1790963,22.0,265.0,45.0,Female,2.0,41769.6,0.0,3.0
48241,21.0,262.0,58.0,Male,2.0,51519.06,6.0,9.0
3160385,20.0,250.0,69.0,Male,3.0,350408.89,3.0,6.0
261857,20.0,250.0,57.0,Female,3.0,1193209.88,6.0,9.0
9720380,19.0,228.0,76.0,Male,2.0,87267.78,4.0,7.0
8557337,12.0,154.0,29.0,Male,3.0,111241.0,5.0,8.0
7397134,13.0,158.0,54.5,Female,3.0,416963.37,6.0,9.0
7267276,14.0,179.0,52.5,Female,2.0,29751.72,1.0,4.0
2025734,6.0,74.0,37.5,Unknown,2.0,54248.33,1.0,4.0
2966471,6.0,81.0,27.0,Unknown,2.0,54410.67999999999,1.0,4.0
5932906,14.0,179.0,57.0,Male,2.0,39672.02,0.0,3.0
5260155,9.0,111.0,67.5,Female,2.0,48870.05,2.0,5.0
526971,4.0,58.0,53.0,Unknown,2.0,52656.82,0.0,3.0
233965,7.0,94.0,21.5,Female,2.0,25034.4,1.0,4.0
4101933,16.0,196.0,60.5,Female,2.0,94976.83,2.0,5.0
5512199,10.0,131.0,47.0,Female,2.0,116516.53,6.0,9.0
9999626,9.0,113.0,35.0,Male,2.0,36642.88,6.0,9.0
1272344,9.0,113.0,62.5,Male,5.0,377169.29,6.0,9.0
6762071,4.0,57.0,29.0,Unknown,2.0,31566.27,0.0,3.0
2177769,8.0,97.0,44.5,Unknown,2.0,75858.93,6.0,9.0
7893818,6.0,72.0,31.0,Unknown,3.0,72232.82,6.0,9.0
1402721,13.0,157.0,60.0,Female,2.0,157810.97999999998,6.0,9.0
467409,7.0,94.0,46.5,Unknown,2.0,29316.15,0.0,3.0
6547498,11.0,134.0,29.5,Male,2.0,317627.11,1.0,4.0
727303,11.0,138.0,35.0,Female,2.0,31235.14,0.0,3.0
7074966,11.0,136.0,32.5,Male,2.0,25254.87,6.0,9.0
9023601,5.0,68.0,64.5,Unknown,2.0,32392.32,2.0,5.0
3059947,27.0,327.0,62.0,Female,3.0,220999.5,1.0,5.0
2898532,16.0,202.0,39.5,Male,2.0,69367.43,6.0,9.0
5604350,8.0,96.0,57.5,Unknown,2.0,26095.69,3.0,6.0
6938735,16.0,199.0,76.5,Female,2.0,103562.58,0.0,3.0
