client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2946707,17.0,206.0,35.5,Male,2.0,54774.98,0.0,3.0
1625758,15.0,189.0,61.0,Male,2.0,155282.90999999997,4.0,7.0
4742814,10.0,127.0,40.0,Unknown,2.0,168582.52999999997,5.0,8.0
5446896,14.0,172.0,31.0,Female,2.0,113520.97,2.0,5.0
8699444,10.0,128.0,48.5,Male,2.0,33134.399999999994,0.0,3.0
9769690,4.0,57.0,32.5,Male,2.0,26303.05,5.0,8.0
9296587,13.0,162.0,27.0,Female,2.0,60959.1,6.0,9.0
9245469,15.0,189.0,48.0,Female,2.0,24917.23,3.0,6.0
8267138,4.0,58.0,28.0,Unknown,2.0,29679.8,2.0,5.0
8837677,11.0,140.0,68.5,Female,2.0,239186.28,3.0,7.0
4551586,14.0,178.0,33.0,Female,2.0,71581.69,1.0,4.0
2736584,14.0,172.0,50.0,Male,2.0,196352.56,6.0,9.0
8420487,5.0,67.0,29.5,Unknown,2.0,32015.67,6.0,9.0
5252040,5.0,68.0,34.5,Unknown,2.0,30552.37,6.0,9.0
8655291,9.0,111.0,77.0,Female,2.0,125567.48,6.0,9.0
2836104,11.0,139.0,62.5,Female,2.0,36907.57,3.0,6.0
1284972,13.0,167.0,62.5,Unknown,2.0,67820.39,4.0,7.0
1869478,4.0,58.0,19.0,Unknown,2.0,36772.35,0.0,3.0
452274,16.0,193.0,32.5,Female,2.0,141815.5,1.0,4.0
952673,14.0,174.0,50.0,Female,2.0,29527.58,1.0,4.0
5526741,15.0,189.0,41.0,Female,2.0,47477.48,1.0,4.0
799503,5.0,69.0,57.0,Unknown,2.0,32554.41,3.0,6.0
5796197,7.0,88.0,61.5,Unknown,2.0,27985.6,0.0,3.0
1788187,3.0,45.0,23.5,Unknown,2.0,169218.19,2.0,5.0
3311618,24.0,289.0,46.5,Male,2.0,128437.81,0.0,3.0
1998440,21.0,259.0,46.5,Female,2.0,29127.04,0.0,3.0
9246756,21.0,257.0,43.0,Female,2.0,314555.11,2.0,5.0
3875281,24.0,290.0,57.0,Male,2.0,451319.35,3.0,6.0
7041913,18.0,219.0,57.0,Female,2.0,52433.94,1.0,4.0
8529372,17.0,213.0,41.5,Male,2.0,123012.59,1.0,4.0
8861365,5.0,71.0,32.0,Unknown,2.0,51056.06,6.0,9.0
5826232,13.0,166.0,34.0,Male,2.0,34619.97,0.0,3.0
1053587,8.0,97.0,27.0,Male,2.0,44991.0,1.0,4.0
6859092,12.0,154.0,32.5,Female,2.0,111086.03,6.0,9.0
5016978,12.0,151.0,30.0,Male,3.0,97942.02,1.0,4.0
1506121,5.0,69.0,22.0,Unknown,2.0,28581.65,6.0,9.0
2850940,26.0,319.0,58.5,Male,3.0,286836.36,6.0,9.0
9847675,7.0,94.0,66.0,Unknown,2.0,63935.79,6.0,9.0
7594710,5.0,67.0,33.5,Unknown,2.0,98420.94,0.0,3.0
3890873,7.0,92.0,34.5,Unknown,2.0,82866.65,0.0,3.0
2580200,13.0,160.0,33.0,Female,2.0,31135.29,2.0,5.0
1417290,12.0,148.0,47.0,Female,2.0,90899.75,5.0,8.0
3240957,5.0,64.0,65.0,Unknown,2.0,39994.36,0.0,3.0
1503995,7.0,85.0,50.0,Unknown,2.0,99506.37,6.0,9.0
3341070,8.0,103.0,37.0,Unknown,2.0,29784.35,0.0,3.0
1293634,7.0,92.0,28.5,Unknown,2.0,61830.97,6.0,9.0
6241575,32.0,388.0,61.5,Male,4.0,1211293.59,6.0,9.0
6110525,3.0,42.0,58.0,Male,2.0,567313.04,2.0,5.0
7160104,4.0,52.0,43.0,Unknown,2.0,30794.83,4.0,7.0
2152611,11.0,138.0,65.5,Male,3.0,67812.01999999999,6.0,9.0
5022038,15.0,189.0,51.5,Female,2.0,36994.94,0.0,3.0
4145746,10.0,122.0,54.0,Male,2.0,24296.43,5.0,8.0
4194127,6.0,82.0,49.5,Unknown,2.0,29148.04,1.0,4.0
8538371,15.0,185.0,60.0,Male,2.0,99464.45,1.0,4.0
1409164,9.0,109.0,59.5,Unknown,3.0,611990.67,6.0,9.0
5812236,16.0,193.0,66.5,Female,2.0,168560.38,0.0,3.0
3594779,9.0,110.0,67.5,Female,2.0,144559.02000000002,6.0,9.0
8938661,7.0,94.0,27.0,Unknown,2.0,54287.0,6.0,9.0
1179872,4.0,59.0,21.5,Unknown,2.0,25075.9,0.0,3.0
9487294,14.0,168.0,40.0,Male,2.0,41453.94,1.0,4.0
8555514,8.0,106.0,27.5,Female,2.0,65015.79,1.0,4.0
2791463,8.0,105.0,71.5,Male,2.0,88535.33,5.0,8.0
983454,7.0,91.0,65.0,Male,3.0,84612.95,5.0,8.0
3324615,5.0,67.0,28.5,Female,2.0,32772.43,1.0,4.0
3495757,13.0,166.0,58.0,Male,2.0,38947.81,3.0,6.0
6887071,6.0,72.0,40.0,Unknown,2.0,52029.83,3.0,6.0
3550308,11.0,139.0,51.5,Male,2.0,412040.97,2.0,5.0
7218744,16.0,195.0,38.5,Female,2.0,36211.08,1.0,4.0
7449386,17.0,209.0,47.5,Male,2.0,66894.95999999999,6.0,9.0
7595038,5.0,71.0,59.5,Unknown,2.0,46536.56,1.0,4.0
6943784,18.0,227.0,56.5,Male,2.0,28091.07,4.0,7.0
4208578,6.0,72.0,25.5,Unknown,3.0,121879.36,6.0,9.0
13735,11.0,143.0,27.5,Male,2.0,119530.99,5.0,8.0
1118533,9.0,117.0,58.5,Female,2.0,28314.57,6.0,9.0
954858,6.0,83.0,31.0,Male,3.0,104007.09,6.0,9.0
2236448,6.0,83.0,20.0,Unknown,2.0,37061.81,0.0,3.0
4681050,6.0,73.0,45.5,Unknown,2.0,66131.86,1.0,4.0
3966534,5.0,60.0,25.0,Unknown,2.0,26296.6,3.0,6.0
2684169,10.0,130.0,59.0,Male,2.0,46956.75,1.0,4.0
8987178,5.0,70.0,23.5,Unknown,2.0,39308.24,3.0,6.0
7906167,7.0,87.0,54.5,Unknown,2.0,43277.05,2.0,5.0
6424307,24.0,290.0,55.0,Female,2.0,33680.11,0.0,4.0
4080806,21.0,263.0,27.0,Female,3.0,88197.98,6.0,9.0
4374194,24.0,294.0,63.5,Female,2.0,970332.61,6.0,9.0
1175592,19.0,231.0,62.5,Male,3.0,689397.78,5.0,8.0
16744,18.0,224.0,62.0,Female,2.0,117267.04,1.0,4.0
1062828,17.0,214.0,36.5,Female,2.0,26884.31,3.0,6.0
1979389,7.0,95.0,70.5,Unknown,2.0,1190869.14,6.0,9.0
8180590,7.0,86.0,57.0,Unknown,3.0,114407.48,3.0,6.0
628431,13.0,166.0,57.5,Male,2.0,170562.2,6.0,9.0
2497235,15.0,191.0,50.5,Female,3.0,83080.45,2.0,5.0
7342059,4.0,57.0,73.0,Unknown,2.0,245806.69,3.0,6.0
7443147,5.0,71.0,60.5,Unknown,2.0,34475.34,1.0,4.0
8644721,5.0,69.0,26.0,Unknown,2.0,44795.48,2.0,5.0
9716423,30.0,360.0,60.0,Male,4.0,615110.16,0.0,3.0
4704745,6.0,83.0,38.0,Unknown,2.0,40068.39,1.0,4.0
6805654,11.0,141.0,66.0,Male,2.0,299533.0,2.0,5.0
2200335,3.0,46.0,33.5,Unknown,2.0,37727.94,1.0,4.0
8190057,7.0,84.0,60.5,Unknown,2.0,99263.17,3.0,6.0
1078850,6.0,76.0,31.5,Unknown,2.0,49345.32,3.0,6.0
3986891,5.0,71.0,55.5,Male,2.0,70347.45,4.0,7.0
6299026,8.0,102.0,33.0,Unknown,3.0,51817.38,2.0,5.0
1118126,16.0,193.0,38.5,Male,2.0,204497.55,1.0,4.0
3134144,8.0,106.0,34.5,Unknown,2.0,29845.08,0.0,3.0
8144018,7.0,95.0,32.5,Unknown,2.0,97692.54,2.0,5.0
4496335,4.0,56.0,61.5,Male,4.0,634087.1900000001,5.0,8.0
7859178,15.0,190.0,50.0,Female,2.0,157257.19,6.0,9.0
9339716,7.0,88.0,66.5,Unknown,2.0,34575.399999999994,1.0,4.0
8254071,5.0,71.0,69.5,Female,2.0,28739.31,6.0,9.0
4456021,13.0,156.0,69.0,Female,2.0,38713.56,2.0,5.0
5048059,7.0,85.0,46.5,Unknown,2.0,104070.58,0.0,3.0
9290249,8.0,106.0,36.5,Male,2.0,89563.66,1.0,4.0
7252695,7.0,90.0,25.0,Unknown,2.0,30559.14,1.0,4.0
2660822,6.0,72.0,23.5,Unknown,3.0,40339.03,6.0,9.0
8260202,8.0,96.0,68.5,Male,2.0,320771.34,4.0,7.0
6335357,5.0,70.0,21.5,Unknown,2.0,27924.93,1.0,4.0
9202893,22.0,274.0,52.0,Male,2.0,81759.76,6.0,9.0
3884737,6.0,73.0,26.5,Unknown,2.0,27566.0,1.0,4.0
3638678,15.0,191.0,36.0,Female,5.0,317784.92,6.0,9.0
8560277,19.0,230.0,47.0,Female,2.0,31002.65,1.0,4.0
7565697,15.0,186.0,67.5,Female,3.0,168129.88,1.0,4.0
4324676,5.0,69.0,45.0,Male,2.0,392701.56,5.0,8.0
9808929,6.0,73.0,47.5,Unknown,3.0,155545.34999999998,6.0,9.0
6985890,12.0,144.0,62.5,Male,2.0,120143.5,4.0,7.0
3901956,28.0,342.0,70.5,Male,2.0,110226.18,4.0,7.0
1550027,15.0,185.0,57.5,Female,2.0,62975.23,4.0,7.0
4365422,27.0,327.0,50.0,Female,3.0,3459338.21,3.0,6.0
9942064,20.0,251.0,42.0,Female,2.0,80620.43,1.0,4.0
2203738,12.0,144.0,44.0,Male,2.0,60266.25,1.0,4.0
6774181,24.0,295.0,46.5,Female,2.0,49152.73,0.0,3.0
7710207,23.0,286.0,54.5,Male,2.0,70048.16,1.0,4.0
2331081,21.0,252.0,66.5,Female,3.0,393652.46,4.0,7.0
9770521,20.0,251.0,44.0,Male,2.0,195710.87,6.0,9.0
2237173,25.0,307.0,69.0,Male,2.0,112043.9,6.0,9.0
634434,18.0,226.0,68.5,Male,3.0,210176.21,3.0,6.0
1247961,6.0,74.0,59.5,Unknown,2.0,76862.68,2.0,5.0
3638086,7.0,93.0,34.0,Unknown,2.0,31013.73,4.0,7.0
626894,12.0,154.0,32.0,Male,3.0,54234.27,2.0,5.0
5008443,16.0,202.0,52.5,Female,2.0,304284.45,6.0,9.0
5950896,7.0,85.0,36.5,Unknown,2.0,124580.96,3.0,6.0
9624739,4.0,58.0,46.0,Unknown,3.0,35046.61,0.0,3.0
1340512,5.0,71.0,34.5,Unknown,2.0,44176.5,0.0,3.0
5762401,7.0,85.0,54.0,Unknown,2.0,29719.31,2.0,5.0
9058953,26.0,312.0,52.5,Male,4.0,554469.79,4.0,7.0
552124,22.0,268.0,33.0,Male,2.0,52342.64,6.0,9.0
7171199,7.0,94.0,25.5,Unknown,2.0,34719.119999999995,0.0,3.0
1016171,12.0,145.0,47.0,Male,2.0,49198.7,1.0,4.0
3626121,9.0,108.0,43.0,Male,2.0,49903.3,5.0,8.0
9647114,6.0,83.0,68.5,Unknown,3.0,273742.27,6.0,9.0
2707257,6.0,73.0,29.0,Unknown,2.0,82147.66,3.0,7.0
3979168,4.0,49.0,55.0,Unknown,2.0,57929.73,2.0,5.0
5952269,13.0,161.0,66.0,Male,2.0,32735.2,3.0,6.0
3479493,11.0,142.0,63.0,Male,2.0,53733.3,2.0,5.0
4170491,7.0,94.0,42.0,Unknown,2.0,55839.76,0.0,3.0
2512607,6.0,79.0,57.0,Unknown,2.0,55422.24,6.0,9.0
6617119,15.0,182.0,31.0,Male,3.0,58479.4,6.0,9.0
6930961,12.0,147.0,32.0,Male,2.0,47686.32,6.0,9.0
5391755,27.0,324.0,26.0,Female,2.0,34278.11,4.0,7.0
9363715,15.0,191.0,45.5,Female,2.0,151451.41999999998,2.0,5.0
7659249,5.0,65.0,66.0,Unknown,2.0,190885.26,4.0,7.0
5951709,13.0,160.0,44.5,Female,2.0,39052.24,4.0,7.0
2663347,4.0,58.0,21.0,Male,2.0,51545.05,6.0,9.0
6330735,15.0,184.0,56.0,Male,2.0,89467.0,0.0,4.0
3314852,4.0,58.0,23.0,Unknown,3.0,38090.33,3.0,6.0
5804408,24.0,298.0,52.0,Male,3.0,371056.84,2.0,5.0
2973312,22.0,267.0,57.0,Male,3.0,563627.5,1.0,4.0
8134938,22.0,265.0,28.5,Male,2.0,23802.32,1.0,5.0
8642933,21.0,263.0,56.5,Male,2.0,617348.42,2.0,5.0
651763,21.0,256.0,59.0,Male,2.0,65014.5,6.0,9.0
2805504,20.0,250.0,53.5,Female,2.0,57223.51,2.0,5.0
5943882,19.0,237.0,50.5,Male,5.0,328370.38,6.0,9.0
5986644,18.0,216.0,74.0,Male,4.0,3220673.11,6.0,9.0
5045588,28.0,336.0,64.5,Male,2.0,219283.97,6.0,9.0
822119,17.0,210.0,39.5,Male,3.0,300982.22,6.0,9.0
3247787,9.0,109.0,68.0,Female,3.0,117904.45,6.0,9.0
8088930,7.0,84.0,69.0,Unknown,2.0,129378.41,1.0,4.0
6642,12.0,149.0,35.5,Male,2.0,34987.23,0.0,3.0
1445649,15.0,189.0,53.5,Male,2.0,114009.93,1.0,4.0
5223510,26.0,319.0,71.5,Male,3.0,53272.61,2.0,6.0
5315941,9.0,114.0,30.5,Female,2.0,27834.26,0.0,3.0
7477632,5.0,67.0,68.0,Unknown,2.0,541705.43,4.0,8.0
6457443,15.0,191.0,33.0,Male,2.0,27624.95,2.0,5.0
2269341,5.0,66.0,50.5,Unknown,2.0,31977.66,1.0,4.0
3283879,10.0,121.0,29.5,Male,2.0,93921.21,6.0,9.0
9413683,8.0,99.0,42.0,Unknown,2.0,49823.14,2.0,5.0
5761217,30.0,361.0,70.0,Female,3.0,642489.3500000001,6.0,9.0
735178,4.0,59.0,37.0,Unknown,2.0,27789.78,6.0,9.0
2341060,12.0,144.0,31.5,Male,2.0,39123.96,2.0,5.0
3716792,17.0,211.0,45.0,Male,6.0,286983.21,3.0,6.0
7749406,5.0,71.0,54.0,Unknown,2.0,41799.13,4.0,7.0
9621695,6.0,73.0,66.5,Unknown,2.0,40338.51,4.0,7.0
2001275,5.0,60.0,19.0,Unknown,2.0,31699.12,0.0,3.0
2322348,23.0,281.0,65.5,Female,3.0,623946.52,1.0,5.0
1459231,9.0,117.0,59.5,Male,2.0,76560.16,3.0,6.0
5677014,12.0,145.0,35.0,Female,4.0,485126.63,6.0,9.0
3971621,7.0,94.0,64.5,Unknown,2.0,42640.39,1.0,4.0
4308154,5.0,68.0,44.0,Unknown,3.0,182614.35,6.0,9.0
5245124,13.0,164.0,37.0,Male,2.0,33820.61,0.0,3.0
7008109,8.0,106.0,72.5,Male,4.0,465726.82,4.0,7.0
217761,4.0,58.0,22.0,Unknown,2.0,34647.69,5.0,8.0
8266748,15.0,185.0,33.5,Female,2.0,74124.98999999999,2.0,5.0
4066934,15.0,189.0,66.0,Male,2.0,179934.59000000003,2.0,6.0
1789128,27.0,328.0,50.5,Female,3.0,235208.91,6.0,9.0
5146401,16.0,194.0,58.5,Female,2.0,218322.18,6.0,9.0
6032872,7.0,91.0,43.5,Unknown,2.0,65236.61,2.0,5.0
5794543,12.0,146.0,53.5,Male,2.0,90094.5,2.0,5.0
8287199,22.0,275.0,60.5,Female,2.0,63323.38,0.0,3.0
664466,13.0,164.0,39.0,Male,2.0,38806.15,1.0,4.0
9912935,12.0,149.0,47.5,Female,2.0,128161.97,5.0,8.0
1127989,9.0,109.0,30.0,Male,2.0,31434.4,1.0,4.0
2312741,7.0,87.0,79.0,Unknown,2.0,56299.83,6.0,9.0
9456922,6.0,74.0,46.5,Unknown,2.0,144903.57,6.0,9.0
3875021,9.0,118.0,58.0,Male,2.0,347827.35,6.0,9.0
9227720,5.0,66.0,49.0,Unknown,2.0,40283.42,0.0,3.0
165900,5.0,63.0,62.5,Unknown,3.0,150167.51,0.0,4.0
5358303,13.0,159.0,53.5,Female,2.0,67998.15,1.0,4.0
6856821,33.0,406.0,59.5,Female,3.0,118709.95,4.0,7.0
4676984,14.0,177.0,39.0,Male,3.0,139904.02000000002,6.0,9.0
6351716,5.0,65.0,51.5,Unknown,2.0,29538.26,2.0,5.0
2912521,15.0,183.0,67.0,Male,2.0,29041.53,4.0,7.0
540589,8.0,106.0,66.5,Male,2.0,697541.54,5.0,8.0
4945469,15.0,190.0,56.5,Female,3.0,297626.83,3.0,6.0
5550553,11.0,143.0,54.0,Male,2.0,237506.79,2.0,5.0
3536773,16.0,195.0,55.5,Male,3.0,2970000.46,6.0,9.0
4075251,14.0,168.0,50.5,Male,3.0,37719.17,3.0,6.0
7146571,5.0,70.0,48.5,Unknown,2.0,190161.22,2.0,5.0
8018499,24.0,297.0,31.5,Male,3.0,143225.99,6.0,9.0
2963704,23.0,281.0,56.0,Female,2.0,23789.49,0.0,3.0
8320017,22.0,274.0,34.5,Male,2.0,36001.899999999994,5.0,8.0
339004,22.0,273.0,31.0,Male,2.0,45460.23,1.0,4.0
9964234,22.0,264.0,54.0,Female,2.0,310337.92,6.0,9.0
66539,21.0,260.0,31.5,Male,2.0,30098.62,0.0,3.0
8486606,21.0,259.0,25.0,Female,2.0,51878.51,6.0,9.0
9442227,21.0,259.0,65.0,Unknown,2.0,124596.23,3.0,6.0
9260966,21.0,254.0,29.5,Female,2.0,36986.59,5.0,9.0
6642237,18.0,216.0,52.0,Female,2.0,180424.22,6.0,9.0
4868943,17.0,214.0,39.5,Unknown,3.0,78887.29999999999,1.0,4.0
4400106,17.0,207.0,65.5,Female,2.0,83082.98999999999,6.0,9.0
4280389,16.0,199.0,33.0,Male,2.0,44274.35,6.0,9.0
8521482,31.0,381.0,67.5,Male,5.0,1175828.49,6.0,9.0
6090109,11.0,132.0,64.0,Female,2.0,128259.36,1.0,4.0
8685525,8.0,106.0,42.0,Female,3.0,564801.43,6.0,9.0
3689881,4.0,51.0,67.5,Unknown,2.0,406583.22,5.0,8.0
2119078,10.0,125.0,60.0,Male,2.0,38546.74,3.0,6.0
8509827,12.0,146.0,47.5,Male,2.0,290105.37,6.0,9.0
5908066,14.0,174.0,49.5,Female,2.0,126912.21,1.0,4.0
2511411,6.0,81.0,50.0,Unknown,2.0,33708.78,6.0,9.0
3576276,6.0,81.0,23.0,Unknown,2.0,40794.95,5.0,8.0
5742352,15.0,183.0,28.5,Male,2.0,28388.17,3.0,6.0
9456594,12.0,152.0,42.0,Male,3.0,266677.68,0.0,3.0
7877574,5.0,70.0,62.0,Female,2.0,213034.89,4.0,7.0
4435512,5.0,71.0,29.0,Unknown,2.0,27519.06,3.0,6.0
3662008,13.0,165.0,49.5,Male,2.0,121002.49,2.0,5.0
116345,14.0,176.0,51.5,Female,2.0,99985.54,0.0,3.0
1234545,10.0,130.0,67.5,Male,2.0,91539.47,2.0,5.0
4795946,9.0,113.0,56.5,Male,2.0,156361.25,1.0,4.0
9097207,15.0,190.0,43.5,Female,2.0,98672.98,0.0,3.0
3403556,4.0,56.0,54.5,Male,3.0,171575.32,5.0,8.0
9927319,13.0,165.0,47.5,Male,2.0,74062.5,2.0,5.0
2041796,16.0,192.0,53.0,Female,2.0,38283.57,1.0,4.0
5516984,13.0,157.0,75.0,Male,2.0,196179.85,5.0,8.0
5289052,13.0,157.0,46.5,Male,3.0,67397.81,4.0,7.0
7225623,5.0,62.0,44.5,Female,2.0,138671.63,2.0,5.0
4094805,15.0,186.0,32.0,Male,2.0,44920.22,6.0,9.0
27907,4.0,59.0,52.5,Unknown,2.0,29550.08,0.0,3.0
5889685,15.0,189.0,60.0,Male,2.0,99578.89,4.0,7.0
4175200,6.0,73.0,24.0,Female,2.0,27029.73,1.0,4.0
8408200,8.0,98.0,28.5,Male,2.0,34176.18,2.0,5.0
6444310,12.0,154.0,51.0,Female,2.0,32403.21,1.0,4.0
7387776,15.0,191.0,65.0,Female,2.0,123679.02,1.0,4.0
6338026,8.0,106.0,56.5,Female,2.0,80763.16,0.0,3.0
2876118,5.0,63.0,58.5,Unknown,2.0,41133.1,3.0,6.0
6618377,15.0,181.0,38.5,Female,3.0,78383.32,2.0,5.0
270682,4.0,59.0,61.5,Unknown,2.0,84231.1,4.0,7.0
1584960,18.0,219.0,61.5,Male,3.0,369159.84,4.0,7.0
2319125,5.0,68.0,24.0,Unknown,2.0,46059.14,1.0,4.0
738040,5.0,68.0,37.0,Male,2.0,44088.51,5.0,8.0
260044,6.0,75.0,39.5,Unknown,2.0,42303.82,1.0,4.0
2227327,5.0,68.0,51.5,Male,3.0,130605.56,6.0,9.0
8954204,36.0,434.0,50.0,Male,2.0,96291.76,6.0,9.0
6525445,6.0,82.0,52.0,Unknown,2.0,84957.81,0.0,3.0
7670796,10.0,130.0,61.5,Male,2.0,53677.37,4.0,7.0
5916139,4.0,59.0,37.0,Unknown,3.0,37837.88,3.0,6.0
7105748,14.0,168.0,44.0,Unknown,3.0,75761.83,0.0,3.0
6951355,7.0,89.0,60.0,Male,3.0,174721.27000000002,6.0,9.0
6003230,8.0,106.0,56.0,Female,2.0,633912.49,4.0,7.0
3849263,15.0,180.0,63.5,Female,2.0,34297.04,6.0,9.0
2781665,7.0,90.0,44.5,Unknown,2.0,39852.18,0.0,3.0
978616,27.0,335.0,66.0,Female,2.0,58100.45,6.0,9.0
3317639,15.0,191.0,67.5,Male,2.0,130970.54,6.0,9.0
5636801,14.0,178.0,62.0,Female,2.0,89565.26,6.0,9.0
9174161,8.0,105.0,32.5,Female,2.0,229143.36,3.0,6.0
5155886,8.0,96.0,27.5,Unknown,2.0,34779.16,2.0,5.0
3652116,14.0,170.0,35.5,Male,4.0,249769.04,6.0,9.0
6140290,14.0,170.0,60.0,Female,2.0,74555.31,6.0,9.0
6195482,10.0,121.0,45.0,Male,2.0,25116.54,5.0,8.0
6617331,4.0,49.0,23.5,Unknown,2.0,40272.5,6.0,9.0
3036664,6.0,77.0,42.0,Unknown,2.0,156486.39,1.0,4.0
1522030,14.0,178.0,51.0,Female,2.0,30532.19,4.0,7.0
8077552,8.0,98.0,37.5,Unknown,3.0,67837.28,3.0,6.0
409987,6.0,80.0,65.0,Unknown,3.0,431381.86,6.0,9.0
8012388,7.0,85.0,51.5,Unknown,2.0,892073.41,4.0,7.0
2282626,15.0,188.0,67.0,Male,2.0,44000.65,6.0,9.0
2821646,8.0,100.0,32.5,Unknown,2.0,27403.84,0.0,3.0
955207,7.0,91.0,58.0,Unknown,2.0,225446.32,2.0,5.0
4848547,29.0,353.0,70.0,Male,4.0,3641889.26,6.0,9.0
1009045,4.0,57.0,66.0,Unknown,2.0,205126.97,6.0,9.0
842397,13.0,164.0,47.0,Female,3.0,123368.09,1.0,4.0
1613132,16.0,202.0,70.5,Male,2.0,177569.37,4.0,7.0
6670895,5.0,70.0,37.5,Unknown,2.0,57893.64,6.0,9.0
1564585,4.0,59.0,24.5,Unknown,2.0,51196.46,1.0,4.0
7971470,11.0,142.0,36.5,Male,3.0,41989.3,3.0,6.0
5122706,5.0,64.0,25.5,Unknown,2.0,49248.26,2.0,6.0
9878614,5.0,70.0,25.5,Male,3.0,47076.47,2.0,5.0
8161337,15.0,191.0,50.0,Male,2.0,980773.54,6.0,9.0
8291796,4.0,58.0,70.0,Female,2.0,124788.92,1.0,4.0
6122858,15.0,186.0,36.5,Male,2.0,97180.34,4.0,7.0
6483346,16.0,197.0,51.0,Male,2.0,612857.3400000001,5.0,8.0
3678087,13.0,160.0,59.5,Male,2.0,48667.72,2.0,5.0
4070558,10.0,130.0,29.5,Female,2.0,102409.46,1.0,4.0
5574306,15.0,191.0,40.5,Female,2.0,116379.73,1.0,4.0
9198537,5.0,66.0,35.0,Unknown,3.0,63210.08,6.0,9.0
9444871,25.0,304.0,58.5,Male,3.0,131982.07,1.0,4.0
5381735,23.0,278.0,53.0,Unknown,2.0,67544.79999999999,5.0,8.0
9858493,23.0,278.0,60.5,Female,3.0,176233.34000000003,0.0,3.0
6934490,23.0,276.0,24.0,Unknown,2.0,249516.75,6.0,9.0
5700177,22.0,275.0,24.0,Female,2.0,52885.19,6.0,9.0
385555,22.0,271.0,47.0,Male,3.0,364475.14,6.0,9.0
8424498,22.0,271.0,55.5,Female,3.0,136010.65,1.0,4.0
5874439,21.0,258.0,24.5,Female,3.0,33253.25,2.0,5.0
468552,17.0,207.0,72.0,Male,3.0,265110.39,3.0,6.0
3812786,21.0,252.0,58.0,Female,2.0,481651.48,6.0,9.0
4106356,20.0,248.0,30.0,Male,3.0,275690.54,5.0,8.0
3231281,16.0,193.0,67.0,Male,2.0,283468.67,4.0,7.0
5619094,21.0,261.0,78.5,Male,2.0,157616.72999999998,6.0,9.0
4805602,7.0,89.0,31.0,Unknown,2.0,46006.83,5.0,8.0
8114658,6.0,83.0,45.5,Unknown,2.0,41965.48,1.0,4.0
1891378,6.0,72.0,59.5,Male,2.0,24067.4,0.0,3.0
3322887,18.0,216.0,17.5,Male,2.0,29066.55,1.0,4.0
7596918,13.0,166.0,39.5,Unknown,2.0,167547.21000000002,1.0,4.0
6646736,13.0,166.0,61.5,Unknown,2.0,49617.47,1.0,4.0
2064675,5.0,68.0,17.5,Unknown,2.0,26645.62,3.0,7.0
5227643,6.0,78.0,49.0,Unknown,2.0,31993.5,2.0,5.0
9499259,15.0,185.0,64.5,Male,2.0,3428511.36,5.0,8.0
9628216,7.0,91.0,21.5,Unknown,2.0,71018.66,4.0,7.0
3430885,6.0,73.0,47.0,Unknown,2.0,32181.32,1.0,4.0
1667786,6.0,78.0,50.0,Unknown,2.0,209009.83,6.0,9.0
7790935,4.0,58.0,29.5,Unknown,2.0,37222.16,3.0,6.0
1088932,10.0,131.0,45.5,Male,2.0,81237.89,1.0,4.0
943955,13.0,156.0,68.5,Male,2.0,86493.2,1.0,4.0
2353620,7.0,88.0,68.5,Unknown,2.0,222838.8,6.0,9.0
5536159,33.0,397.0,62.5,Male,2.0,268401.76,6.0,9.0
8389387,13.0,162.0,35.5,Male,4.0,540875.86,6.0,9.0
7890929,6.0,74.0,50.5,Unknown,3.0,137188.39,2.0,5.0
9499078,5.0,60.0,35.0,Unknown,2.0,28983.6,2.0,5.0
7026629,15.0,182.0,46.0,Female,2.0,39981.75,0.0,3.0
6531046,9.0,113.0,62.5,Female,2.0,88060.61,4.0,7.0
2222556,7.0,94.0,61.5,Unknown,2.0,29079.76,1.0,4.0
1553394,8.0,96.0,63.5,Unknown,2.0,46087.06,3.0,6.0
5611560,17.0,213.0,63.5,Male,2.0,96958.17,3.0,6.0
478808,7.0,93.0,31.5,Unknown,3.0,233745.74,6.0,9.0
1831070,13.0,166.0,36.0,Female,2.0,47611.51,1.0,4.0
