client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8609253,26.0,318.0,51.5,Female,3.0,1745813.15,6.0,9.0
8175407,5.0,71.0,48.5,Unknown,2.0,77226.76,1.0,4.0
2948903,8.0,98.0,65.0,Unknown,2.0,217379.55,6.0,9.0
6264472,11.0,136.0,36.5,Male,2.0,193312.06,4.0,7.0
3065805,10.0,126.0,53.0,Unknown,2.0,53230.87,3.0,6.0
9593590,4.0,58.0,52.5,Unknown,2.0,27966.09,4.0,7.0
9039291,13.0,156.0,68.0,Male,2.0,73553.01,2.0,6.0
6005427,23.0,279.0,50.0,Male,2.0,118187.95,2.0,5.0
4766855,21.0,260.0,46.5,Female,2.0,29017.57,6.0,9.0
3383807,21.0,253.0,32.5,Male,2.0,46677.89,2.0,5.0
208156,21.0,253.0,72.0,Male,3.0,1080413.04,6.0,9.0
2659593,20.0,245.0,67.5,Female,2.0,51628.88,2.0,6.0
7056103,20.0,242.0,61.0,Unknown,3.0,690735.41,4.0,7.0
3388796,20.0,242.0,51.0,Male,3.0,1159130.7,6.0,9.0
6042415,19.0,238.0,55.0,Male,2.0,58035.49,6.0,9.0
4326386,20.0,251.0,61.5,Female,2.0,29579.62,1.0,4.0
2804439,10.0,123.0,26.0,Female,2.0,35983.48,0.0,3.0
7675311,15.0,181.0,35.5,Female,2.0,59347.22,1.0,4.0
3367240,5.0,70.0,27.5,Unknown,2.0,29365.03,3.0,6.0
9673113,27.0,326.0,70.5,Male,2.0,528257.35,6.0,9.0
8341006,6.0,74.0,41.5,Male,3.0,96278.69,1.0,4.0
6043261,27.0,326.0,61.0,Female,2.0,244233.23,2.0,5.0
516409,6.0,82.0,45.0,Unknown,2.0,55798.55,6.0,9.0
2549206,12.0,144.0,43.0,Male,2.0,47166.95,2.0,5.0
6586396,6.0,76.0,30.0,Unknown,2.0,23818.79,0.0,3.0
4035115,26.0,321.0,49.0,Female,2.0,281271.63,2.0,5.0
19060,9.0,117.0,55.0,Male,2.0,70494.94,0.0,3.0
6904,12.0,155.0,64.5,Male,2.0,348285.51,6.0,9.0
8397969,13.0,158.0,55.0,Male,2.0,32714.29,4.0,7.0
2342590,11.0,137.0,54.0,Female,2.0,73888.92,2.0,5.0
7911549,6.0,80.0,65.5,Unknown,2.0,30004.25,0.0,5.0
3562505,6.0,82.0,39.5,Unknown,2.0,34049.78,1.0,4.0
3030274,6.0,79.0,65.0,Unknown,2.0,670540.11,0.0,4.0
6719942,14.0,179.0,48.5,Male,2.0,24957.83,0.0,3.0
2118101,12.0,152.0,32.0,Male,2.0,43488.61,6.0,9.0
6735538,18.0,227.0,41.0,Male,2.0,79653.13,3.0,6.0
2643269,15.0,189.0,61.5,Male,2.0,298548.63,6.0,9.0
3673546,5.0,67.0,25.0,Unknown,2.0,44674.53,6.0,9.0
8900157,13.0,161.0,27.5,Male,4.0,83997.25,5.0,8.0
8254254,22.0,273.0,42.5,Male,2.0,92066.6,6.0,9.0
4557366,5.0,69.0,44.5,Male,2.0,269663.83,5.0,8.0
3477878,13.0,167.0,32.0,Female,2.0,38073.85,1.0,4.0
9164563,9.0,108.0,22.5,Female,2.0,29524.66,0.0,3.0
2685910,12.0,149.0,57.5,Female,2.0,135363.65,6.0,9.0
7207836,28.0,337.0,24.0,Female,4.0,168481.61,3.0,6.0
3306044,9.0,119.0,58.0,Female,2.0,53948.33,0.0,3.0
9139012,9.0,110.0,30.0,Unknown,2.0,65884.33,4.0,7.0
2262697,25.0,304.0,52.0,Female,3.0,81648.26,2.0,5.0
94552,23.0,283.0,67.0,Male,4.0,1516124.85,6.0,9.0
7158238,22.0,265.0,32.5,Male,2.0,32211.49,0.0,3.0
4312637,21.0,255.0,45.5,Female,2.0,774213.3300000001,4.0,7.0
1419363,20.0,250.0,36.5,Female,3.0,56199.92999999999,2.0,5.0
7908614,20.0,242.0,59.0,Female,3.0,72034.44,4.0,7.0
9740514,20.0,241.0,36.5,Male,2.0,258686.4,3.0,6.0
1975649,20.0,241.0,50.5,Unknown,2.0,47959.8,1.0,4.0
5750349,17.0,214.0,64.0,Male,2.0,212080.84000000003,0.0,3.0
8962467,12.0,146.0,34.0,Male,2.0,65386.01,5.0,8.0
4444070,23.0,280.0,24.0,Male,2.0,30467.96,4.0,7.0
1706785,4.0,58.0,29.5,Unknown,3.0,54145.72,5.0,8.0
6775155,15.0,184.0,38.0,Female,2.0,61670.87,2.0,5.0
4490901,6.0,73.0,35.5,Unknown,2.0,44761.96,0.0,3.0
3278968,5.0,70.0,57.5,Unknown,2.0,37994.02,0.0,3.0
8163594,18.0,219.0,59.5,Male,3.0,68764.91,6.0,9.0
7367037,4.0,57.0,37.5,Unknown,2.0,30308.12,1.0,4.0
7776170,8.0,106.0,54.5,Female,2.0,42475.13,1.0,4.0
8860992,10.0,126.0,64.0,Female,2.0,30693.0,1.0,4.0
7910385,15.0,181.0,56.5,Male,2.0,195792.58,6.0,9.0
7693085,12.0,151.0,33.5,Female,4.0,192603.0,6.0,9.0
1892368,13.0,161.0,31.5,Female,2.0,248473.54,0.0,3.0
6072001,16.0,194.0,67.0,Female,2.0,34991.35,4.0,7.0
3875579,15.0,190.0,78.5,Female,2.0,34102.48,0.0,4.0
8586486,12.0,154.0,48.0,Male,2.0,36265.21,0.0,3.0
8889690,15.0,190.0,49.5,Female,3.0,99800.26,2.0,6.0
9278592,51.0,612.0,45.5,Female,2.0,24747.93,2.0,5.0
1771187,12.0,155.0,48.0,Female,2.0,118698.85,2.0,5.0
8025695,13.0,164.0,69.0,Female,3.0,132101.61,0.0,3.0
7061359,33.0,400.0,67.5,Male,3.0,176124.89,6.0,9.0
8597482,6.0,72.0,37.5,Unknown,2.0,28185.93,6.0,9.0
4663381,7.0,92.0,59.5,Unknown,2.0,44950.7,2.0,6.0
609351,22.0,274.0,35.5,Male,4.0,61135.34,4.0,7.0
849561,21.0,263.0,62.0,Male,2.0,398171.9,6.0,9.0
379788,21.0,253.0,46.5,Male,2.0,104638.13,2.0,5.0
8557245,19.0,235.0,37.0,Male,2.0,47976.38,0.0,3.0
2427690,18.0,226.0,61.5,Female,2.0,36984.21,1.0,4.0
3705725,18.0,223.0,65.5,Male,2.0,40531.73,6.0,9.0
4094897,4.0,59.0,18.0,Unknown,2.0,45462.81,0.0,3.0
568086,3.0,40.0,27.0,Unknown,2.0,25100.84,2.0,5.0
9661591,14.0,178.0,36.5,Male,3.0,160591.32,5.0,8.0
4029048,6.0,80.0,47.5,Unknown,2.0,141358.37,3.0,6.0
1202704,5.0,61.0,26.0,Female,2.0,25357.61,2.0,5.0
5673485,28.0,337.0,57.0,Male,3.0,175139.43,1.0,6.0
8643625,14.0,176.0,42.5,Male,2.0,237869.65,5.0,8.0
8016271,8.0,103.0,21.5,Unknown,2.0,67993.79999999999,1.0,4.0
4348722,15.0,182.0,75.0,Female,2.0,54851.22,1.0,4.0
2284215,6.0,72.0,33.5,Unknown,2.0,77684.45999999999,2.0,5.0
5280625,11.0,133.0,67.5,Female,2.0,561786.9800000001,6.0,9.0
2542203,8.0,102.0,43.0,Unknown,2.0,116659.2,4.0,7.0
125305,11.0,143.0,33.5,Male,2.0,74182.76999999999,6.0,9.0
1924358,8.0,101.0,25.5,Unknown,3.0,58757.24,6.0,9.0
6552948,9.0,108.0,28.0,Female,2.0,76424.67,4.0,7.0
2981422,27.0,329.0,70.5,Male,2.0,61255.95,5.0,8.0
3543954,12.0,154.0,67.0,Male,2.0,94783.18,3.0,6.0
4505692,7.0,89.0,30.5,Male,2.0,36060.31,6.0,9.0
6367624,11.0,143.0,65.0,Female,2.0,77515.58,3.0,6.0
1927579,22.0,272.0,54.5,Male,2.0,63442.7,6.0,9.0
2554940,26.0,318.0,34.0,Female,2.0,51415.02,0.0,3.0
5797199,13.0,166.0,42.0,Male,3.0,139929.57,2.0,5.0
8632972,4.0,57.0,23.0,Unknown,2.0,44828.76,6.0,9.0
8835876,7.0,85.0,28.5,Unknown,2.0,38807.22,4.0,7.0
1778976,16.0,193.0,32.5,Male,2.0,155211.59000000003,4.0,7.0
7715876,6.0,83.0,25.5,Unknown,2.0,44277.48,1.0,4.0
354470,11.0,142.0,44.0,Male,2.0,403894.16,2.0,5.0
3173760,8.0,104.0,29.5,Male,2.0,69718.07,0.0,3.0
7787484,15.0,189.0,57.0,Male,2.0,280453.15,2.0,5.0
5362874,8.0,105.0,30.0,Male,2.0,38619.81,6.0,9.0
572522,6.0,75.0,64.5,Unknown,2.0,366496.82,4.0,7.0
2833889,9.0,111.0,34.5,Male,3.0,103084.19,6.0,9.0
6944375,9.0,113.0,45.0,Male,2.0,69110.16,2.0,5.0
3768610,8.0,107.0,29.5,Female,2.0,37073.76,0.0,3.0
7607936,16.0,193.0,52.0,Female,2.0,100806.15,6.0,9.0
1356288,16.0,194.0,37.5,Male,2.0,76447.79999999999,5.0,8.0
8375573,5.0,64.0,33.5,Unknown,3.0,33334.02,6.0,9.0
2170526,17.0,210.0,65.5,Female,2.0,192016.8,2.0,5.0
3185996,9.0,111.0,50.5,Male,2.0,347268.42,2.0,5.0
8029833,6.0,73.0,23.5,Male,2.0,59318.27,3.0,6.0
5866797,24.0,288.0,46.5,Female,3.0,202755.14,2.0,5.0
5781223,22.0,274.0,41.0,Male,3.0,83841.26,5.0,8.0
7507623,21.0,260.0,66.5,Male,2.0,68031.03,0.0,3.0
3844895,21.0,252.0,54.0,Female,2.0,119776.54,4.0,7.0
8355291,20.0,251.0,45.5,Male,3.0,43893.0,3.0,6.0
1764441,20.0,247.0,49.0,Female,2.0,29736.22,1.0,4.0
1075256,5.0,68.0,60.0,Male,2.0,146869.41999999998,6.0,9.0
4061978,6.0,76.0,49.0,Unknown,2.0,26041.01,1.0,4.0
487248,10.0,123.0,27.5,Female,2.0,25838.45,6.0,9.0
8238021,11.0,142.0,32.5,Female,2.0,46242.26,1.0,4.0
9333163,13.0,166.0,61.0,Male,2.0,38548.05,2.0,5.0
971149,9.0,109.0,25.0,Female,2.0,34026.04,6.0,9.0
6463094,6.0,72.0,44.5,Unknown,2.0,126605.26,1.0,4.0
8362283,20.0,250.0,60.0,Female,2.0,74665.51999999999,0.0,3.0
7398565,13.0,161.0,46.0,Male,2.0,40956.66,3.0,6.0
1515115,13.0,161.0,38.0,Male,3.0,114923.94,6.0,9.0
444644,15.0,189.0,67.0,Male,2.0,954380.96,5.0,8.0
3850432,8.0,99.0,64.0,Unknown,2.0,33410.05,2.0,5.0
3181643,7.0,95.0,69.0,Unknown,2.0,117201.18,5.0,8.0
8039815,12.0,150.0,26.5,Female,2.0,34383.68,1.0,4.0
7163998,5.0,67.0,21.5,Unknown,2.0,35119.03,4.0,7.0
5217472,5.0,71.0,34.5,Male,3.0,54489.24,3.0,6.0
8314951,5.0,68.0,29.5,Unknown,2.0,42390.7,3.0,6.0
3291616,5.0,70.0,24.5,Unknown,3.0,44845.61,6.0,9.0
8239508,7.0,94.0,27.5,Unknown,2.0,62210.02,1.0,4.0
8991607,20.0,247.0,24.5,Female,4.0,195676.48,4.0,7.0
320094,12.0,144.0,52.5,Male,2.0,63032.72,1.0,4.0
8103192,8.0,100.0,62.0,Female,2.0,228901.18,6.0,9.0
6932901,7.0,95.0,66.5,Unknown,2.0,62001.5,6.0,9.0
5388915,5.0,65.0,27.0,Unknown,2.0,27965.15,6.0,9.0
2210348,5.0,68.0,22.5,Unknown,2.0,42745.23,0.0,3.0
6559023,4.0,58.0,46.5,Unknown,2.0,40870.49,0.0,3.0
6381407,6.0,82.0,28.5,Unknown,2.0,58078.36,2.0,5.0
9779287,4.0,58.0,39.0,Unknown,2.0,43303.25,5.0,8.0
9825607,33.0,407.0,61.5,Unknown,2.0,150640.91999999998,1.0,4.0
7535186,6.0,78.0,53.0,Unknown,2.0,269600.82,0.0,3.0
304982,14.0,178.0,44.0,Female,2.0,449433.62,0.0,3.0
1815997,16.0,193.0,32.0,Male,4.0,132709.62,5.0,8.0
6668079,12.0,152.0,74.0,Female,2.0,137396.59999999998,5.0,8.0
7228877,25.0,309.0,57.5,Female,2.0,95192.95,2.0,5.0
3764472,16.0,197.0,35.5,Male,2.0,262821.46,1.0,4.0
2290722,4.0,59.0,50.0,Unknown,2.0,26553.84,3.0,6.0
8666628,14.0,169.0,54.0,Female,2.0,87022.36,6.0,9.0
222315,10.0,121.0,32.0,Male,2.0,58714.91,4.0,7.0
808964,6.0,82.0,60.5,Unknown,2.0,65738.95,0.0,3.0
6421519,24.0,292.0,62.0,Female,2.0,414285.82,2.0,5.0
8847678,20.0,249.0,23.5,Male,2.0,55795.36,4.0,7.0
2424965,19.0,237.0,63.5,Female,2.0,218497.55,0.0,3.0
9879012,19.0,230.0,22.5,Male,3.0,45652.66,2.0,5.0
3441915,18.0,225.0,60.5,Female,2.0,29981.9,0.0,3.0
2297514,29.0,353.0,68.0,Female,2.0,341320.83,4.0,7.0
1721019,5.0,65.0,27.5,Unknown,2.0,29013.23,3.0,6.0
6362799,7.0,91.0,24.0,Unknown,3.0,93089.95,5.0,8.0
6581483,14.0,178.0,32.0,Male,2.0,26666.94,0.0,3.0
4891889,18.0,224.0,41.0,Female,2.0,36424.69,0.0,3.0
6672577,12.0,145.0,30.5,Male,2.0,46617.65,3.0,6.0
4132062,7.0,84.0,27.0,Unknown,2.0,31608.67,6.0,9.0
1541367,7.0,89.0,64.0,Unknown,2.0,95547.1,6.0,9.0
3115529,4.0,58.0,20.0,Unknown,2.0,25052.22,6.0,9.0
1388717,12.0,154.0,44.5,Male,2.0,246584.85,4.0,9.0
309362,4.0,50.0,54.5,Unknown,2.0,190885.05,3.0,6.0
2512102,18.0,221.0,62.0,Male,2.0,25275.85,5.0,8.0
7883642,4.0,49.0,56.0,Unknown,2.0,49431.82,3.0,6.0
8262941,5.0,65.0,27.5,Unknown,2.0,41186.09,5.0,8.0
7835044,7.0,92.0,61.5,Unknown,2.0,706809.2000000001,6.0,9.0
9394235,15.0,182.0,26.0,Male,3.0,90488.61,6.0,9.0
1975521,21.0,253.0,63.0,Male,2.0,1095385.42,6.0,9.0
944222,4.0,59.0,23.5,Unknown,3.0,33416.6,6.0,9.0
7257825,5.0,60.0,31.5,Unknown,3.0,235337.08,1.0,4.0
4556323,9.0,118.0,28.5,Male,2.0,67921.26,6.0,9.0
4320842,9.0,119.0,59.5,Female,2.0,504692.71,0.0,3.0
8192981,11.0,136.0,29.0,Female,4.0,56341.16,6.0,9.0
7228853,6.0,75.0,21.0,Unknown,2.0,28084.37,1.0,4.0
2437429,4.0,56.0,36.5,Female,2.0,197134.65,0.0,3.0
6499742,5.0,60.0,28.5,Unknown,2.0,36894.4,6.0,9.0
450423,8.0,106.0,64.0,Male,2.0,68449.76999999999,6.0,9.0
8974887,16.0,193.0,68.5,Male,2.0,43452.28999999999,3.0,6.0
5742450,4.0,58.0,49.0,Unknown,2.0,43294.35,5.0,8.0
4845568,9.0,118.0,51.0,Unknown,2.0,98860.13,0.0,3.0
6722169,6.0,74.0,57.0,Unknown,2.0,41886.67,1.0,4.0
5707486,8.0,104.0,56.5,Unknown,2.0,55167.09,2.0,5.0
5217337,4.0,57.0,25.5,Unknown,2.0,39665.58,1.0,4.0
6233433,28.0,347.0,50.5,Male,2.0,120522.15,2.0,5.0
679426,9.0,119.0,63.5,Male,3.0,139160.66,2.0,6.0
3855350,4.0,59.0,36.0,Unknown,2.0,38499.84,0.0,3.0
8976740,16.0,199.0,32.5,Female,2.0,46486.33,1.0,4.0
2789495,9.0,113.0,53.0,Female,2.0,60489.76,0.0,3.0
2348840,24.0,289.0,60.5,Female,2.0,63240.13,0.0,3.0
6975917,22.0,268.0,43.0,Male,2.0,47820.5,0.0,3.0
9070866,21.0,259.0,57.5,Male,3.0,401359.1,6.0,9.0
6660610,20.0,247.0,64.0,Female,3.0,138147.83000000002,3.0,6.0
3671415,20.0,245.0,35.5,Male,3.0,96705.41,6.0,9.0
6488522,19.0,233.0,56.0,Male,3.0,45355.38,4.0,7.0
9671649,18.0,226.0,68.5,Female,2.0,87513.98999999999,6.0,9.0
9094609,18.0,221.0,53.0,Male,5.0,421475.66,5.0,8.0
1657400,17.0,210.0,79.5,Male,2.0,68264.01,0.0,3.0
905532,16.0,200.0,51.5,Male,2.0,61095.04,5.0,8.0
6367708,13.0,156.0,26.0,Male,3.0,46104.52,6.0,9.0
1103375,16.0,201.0,46.5,Male,2.0,54945.25,0.0,3.0
4253810,4.0,58.0,24.5,Unknown,2.0,43636.42999999999,0.0,3.0
7368412,15.0,191.0,57.0,Male,2.0,121454.62,3.0,6.0
6637378,6.0,81.0,22.5,Unknown,2.0,315889.69,3.0,6.0
2834150,5.0,65.0,31.5,Unknown,2.0,25138.4,1.0,4.0
2999505,15.0,191.0,23.5,Male,3.0,100641.78,1.0,4.0
6918429,5.0,66.0,25.5,Unknown,2.0,27090.79,3.0,6.0
1656011,7.0,84.0,53.5,Unknown,2.0,110564.48,6.0,9.0
4007571,4.0,59.0,21.5,Unknown,2.0,45061.72,6.0,9.0
1491085,8.0,96.0,54.5,Unknown,2.0,86621.6,3.0,6.0
7848994,5.0,68.0,22.5,Unknown,4.0,44545.9,6.0,9.0
3950893,5.0,65.0,33.5,Unknown,3.0,175702.07,6.0,9.0
5453705,6.0,80.0,47.5,Unknown,4.0,292635.48,4.0,7.0
9319290,14.0,168.0,36.5,Male,2.0,56264.07,5.0,8.0
2442831,5.0,65.0,25.5,Unknown,3.0,64705.48,6.0,9.0
685752,5.0,64.0,29.5,Unknown,2.0,46971.73,2.0,5.0
9478169,7.0,89.0,64.0,Unknown,2.0,226053.58,1.0,4.0
4590672,6.0,74.0,33.5,Unknown,4.0,39783.03,6.0,9.0
1144495,14.0,179.0,55.0,Male,3.0,144028.91,1.0,4.0
5567976,14.0,171.0,42.5,Female,2.0,84900.17,6.0,9.0
7811453,6.0,72.0,30.0,Unknown,2.0,56406.32,2.0,5.0
9837067,7.0,95.0,50.0,Unknown,2.0,34233.81,1.0,4.0
6243375,4.0,58.0,26.5,Unknown,2.0,32458.77,6.0,9.0
8651045,4.0,58.0,23.0,Unknown,2.0,25031.93,6.0,9.0
480995,4.0,59.0,31.5,Unknown,2.0,77887.91,3.0,6.0
605940,4.0,58.0,81.0,Unknown,2.0,74547.79000000001,2.0,5.0
9568650,7.0,90.0,35.5,Unknown,3.0,397328.67,6.0,9.0
4483412,8.0,97.0,45.5,Unknown,2.0,68811.28,6.0,9.0
9525187,4.0,58.0,67.0,Female,2.0,42754.19,3.0,6.0
6559545,15.0,189.0,42.0,Male,2.0,27738.05,3.0,6.0
8756155,16.0,196.0,54.0,Female,2.0,66603.79000000001,6.0,9.0
4939843,13.0,167.0,55.0,Male,2.0,79239.29000000001,2.0,5.0
2678430,13.0,161.0,60.0,Male,2.0,501541.33,0.0,3.0
4925079,8.0,106.0,56.0,Female,2.0,49569.92,1.0,4.0
1308781,15.0,183.0,67.5,Male,2.0,161058.74,6.0,9.0
977939,7.0,86.0,59.5,Unknown,2.0,152864.93,3.0,6.0
5910853,10.0,131.0,68.0,Male,2.0,69400.88,1.0,4.0
3033091,10.0,120.0,56.5,Female,2.0,45425.83,3.0,6.0
9522418,5.0,70.0,53.0,Female,2.0,50676.14,0.0,3.0
3844318,14.0,174.0,52.5,Female,2.0,67793.84,3.0,6.0
2393856,11.0,142.0,54.5,Female,3.0,60640.39,0.0,3.0
4160315,4.0,58.0,60.5,Unknown,2.0,37019.62,2.0,5.0
5921420,16.0,195.0,48.0,Male,3.0,108947.77,6.0,9.0
1836254,10.0,130.0,58.5,Female,2.0,320242.15,0.0,3.0
510580,16.0,196.0,70.5,Female,2.0,82342.79000000001,0.0,3.0
6493127,12.0,152.0,51.0,Female,3.0,173742.59000000003,3.0,6.0
7573990,8.0,101.0,30.0,Unknown,2.0,28047.58,6.0,9.0
4086061,14.0,168.0,45.0,Female,2.0,123476.01,6.0,9.0
9964541,10.0,124.0,26.5,Male,2.0,63901.3,6.0,9.0
2022026,12.0,148.0,29.5,Female,3.0,99761.49,3.0,6.0
3018946,14.0,169.0,88.0,Female,2.0,42577.64,1.0,4.0
775603,23.0,287.0,53.5,Female,3.0,157280.64,3.0,6.0
6373497,20.0,250.0,73.5,Female,2.0,279370.87,6.0,9.0
702749,19.0,237.0,34.0,Male,3.0,59465.88,6.0,9.0
7875969,19.0,233.0,71.0,Male,2.0,41098.27,2.0,5.0
7355987,17.0,214.0,46.0,Female,3.0,191432.21,3.0,6.0
3090798,5.0,64.0,29.0,Unknown,4.0,53741.08,6.0,9.0
5296648,4.0,48.0,82.0,Unknown,2.0,478791.53,6.0,9.0
1215401,9.0,113.0,56.0,Male,2.0,29454.76,0.0,4.0
3148379,9.0,119.0,32.5,Male,2.0,42148.97,1.0,4.0
8309083,8.0,99.0,28.5,Unknown,2.0,41219.56,1.0,4.0
6821273,12.0,146.0,37.0,Unknown,2.0,254958.75,6.0,9.0
7622555,14.0,178.0,57.0,Female,2.0,85327.39,2.0,5.0
9343822,15.0,188.0,49.5,Female,2.0,224523.87,3.0,6.0
6372964,6.0,78.0,60.0,Female,2.0,35370.25,2.0,5.0
2565963,5.0,68.0,48.5,Unknown,2.0,26244.68,2.0,5.0
8022126,6.0,80.0,58.0,Unknown,2.0,49355.95,3.0,6.0
9920743,14.0,168.0,43.0,Male,2.0,60075.89,6.0,9.0
1830511,8.0,106.0,52.0,Female,2.0,84320.19,5.0,8.0
7831891,21.0,253.0,45.0,Male,2.0,42418.7,1.0,4.0
463414,15.0,186.0,45.5,Male,2.0,130407.24,4.0,7.0
7914621,9.0,115.0,32.5,Male,3.0,69011.29999999999,2.0,5.0
5063465,16.0,197.0,46.0,Female,2.0,73386.26999999999,0.0,3.0
9924218,18.0,217.0,33.5,Male,2.0,26961.27,6.0,9.0
4715380,28.0,344.0,73.0,Male,4.0,394421.64,6.0,9.0
9472361,15.0,190.0,63.5,Male,3.0,34688.09,6.0,9.0
9889913,15.0,182.0,42.5,Female,2.0,588721.18,3.0,6.0
1504422,8.0,98.0,26.0,Unknown,2.0,69818.01999999999,6.0,9.0
6504363,5.0,69.0,63.5,Unknown,4.0,453222.4,6.0,9.0
5347773,8.0,98.0,33.0,Unknown,2.0,70650.68,1.0,4.0
7413799,5.0,71.0,50.5,Male,2.0,467153.79,4.0,7.0
2937954,11.0,137.0,33.5,Female,2.0,78245.66,6.0,9.0
6542053,15.0,188.0,45.0,Female,2.0,189257.05,4.0,7.0
6835030,10.0,122.0,64.5,Unknown,2.0,36139.5,0.0,3.0
8201692,4.0,58.0,25.5,Unknown,2.0,44471.15,0.0,3.0
8139858,8.0,100.0,68.5,Unknown,2.0,39614.32,6.0,9.0
4592177,5.0,71.0,50.5,Unknown,2.0,27278.8,1.0,4.0
8733701,7.0,95.0,30.0,Unknown,2.0,86646.0,0.0,3.0
8432712,22.0,274.0,70.0,Male,2.0,417360.74,0.0,3.0
7479495,6.0,81.0,57.0,Unknown,2.0,158158.72999999998,4.0,7.0
6063870,6.0,79.0,18.5,Unknown,2.0,55943.36,5.0,8.0
8235049,18.0,220.0,50.5,Male,3.0,104175.92,6.0,9.0
5035892,14.0,168.0,34.5,Female,2.0,88935.26999999999,0.0,3.0
3272761,5.0,60.0,70.5,Unknown,2.0,25958.55,2.0,5.0
2404609,4.0,56.0,73.5,Unknown,2.0,35873.98,2.0,6.0
8335969,26.0,322.0,83.0,Male,3.0,121527.08,4.0,7.0
1456421,9.0,108.0,26.0,Male,2.0,30543.05,4.0,7.0
183399,5.0,70.0,53.5,Male,3.0,79553.0,5.0,8.0
5966640,7.0,91.0,56.5,Unknown,3.0,94013.76,6.0,9.0
4242794,9.0,115.0,36.0,Male,3.0,218773.7,1.0,4.0
282081,30.0,367.0,50.5,Female,2.0,260844.22,3.0,7.0
2123109,7.0,94.0,34.0,Unknown,3.0,43659.41,0.0,3.0
2111405,14.0,178.0,53.0,Female,2.0,122860.85,1.0,4.0
9825529,24.0,299.0,48.0,Female,3.0,32460.07,2.0,5.0
397150,22.0,271.0,53.0,Female,2.0,148450.99,0.0,3.0
5415276,21.0,253.0,58.5,Male,2.0,1218808.62,2.0,5.0
7373949,19.0,239.0,24.0,Male,2.0,181239.09000000003,2.0,5.0
5088541,18.0,224.0,55.0,Male,2.0,51509.4,5.0,8.0
9594106,12.0,150.0,29.5,Female,2.0,122459.52,6.0,9.0
928205,8.0,105.0,27.5,Male,2.0,33566.66,5.0,8.0
6052190,5.0,70.0,54.5,Unknown,2.0,35099.25,1.0,4.0
558676,16.0,202.0,53.0,Male,2.0,27726.51,5.0,8.0
161491,13.0,156.0,42.5,Male,2.0,125664.23,1.0,4.0
8072034,8.0,107.0,27.0,Male,2.0,67652.15,5.0,8.0
4812146,5.0,67.0,55.5,Female,2.0,57600.64,6.0,9.0
1989165,9.0,112.0,51.0,Female,2.0,68846.32,0.0,4.0
5064401,13.0,167.0,38.0,Female,2.0,33540.88,4.0,7.0
356581,5.0,71.0,64.5,Unknown,2.0,104546.65,6.0,9.0
9060189,9.0,116.0,74.5,Male,2.0,189198.25,0.0,3.0
6016244,5.0,69.0,51.0,Female,2.0,129157.81,0.0,3.0
4427193,12.0,150.0,59.0,Female,2.0,66383.64,2.0,5.0
3743,6.0,75.0,30.0,Unknown,3.0,48262.21,3.0,6.0
4932323,16.0,198.0,40.5,Male,3.0,148217.97999999998,6.0,9.0
5811120,5.0,64.0,36.0,Unknown,2.0,33615.52,6.0,9.0
8089480,5.0,71.0,45.5,Female,2.0,115971.47,1.0,4.0
4534403,6.0,74.0,24.0,Unknown,2.0,38223.01,6.0,9.0
2681090,5.0,70.0,52.0,Unknown,2.0,53199.95,3.0,6.0
5580011,7.0,86.0,23.5,Unknown,2.0,55313.3,6.0,9.0
8738260,6.0,74.0,40.5,Unknown,2.0,33369.23,2.0,5.0
3772689,34.0,415.0,66.5,Female,2.0,166823.82,2.0,5.0
6680536,14.0,178.0,68.5,Female,2.0,25025.27,0.0,3.0
1905509,16.0,197.0,44.0,Male,2.0,48043.81,1.0,4.0
1101457,5.0,65.0,63.0,Female,2.0,71498.56,2.0,5.0
422765,8.0,98.0,36.0,Unknown,2.0,150500.08000000002,5.0,8.0
5529630,28.0,336.0,55.0,Male,2.0,40753.8,1.0,4.0
6094235,11.0,143.0,46.5,Male,2.0,226074.31,2.0,5.0
1147651,8.0,97.0,34.0,Unknown,2.0,41577.8,0.0,3.0
4917405,4.0,58.0,26.5,Unknown,2.0,43311.11,4.0,7.0
