client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6898251,5.0,68.0,32.5,Female,3.0,61323.86,3.0,6.0
7569710,5.0,71.0,33.0,Unknown,2.0,37967.1,0.0,3.0
1363528,8.0,100.0,33.0,Unknown,3.0,98556.51,6.0,9.0
9532309,2.0,35.0,25.0,Unknown,2.0,35643.93,3.0,6.0
3932987,30.0,370.0,72.5,Male,2.0,1506231.71,6.0,9.0
5541811,6.0,77.0,28.0,Unknown,2.0,72841.65,6.0,9.0
6737057,5.0,67.0,43.0,Male,2.0,86496.1,2.0,5.0
4409692,15.0,191.0,33.0,Male,2.0,105657.89,0.0,3.0
2673316,15.0,186.0,39.0,Female,2.0,48399.66,2.0,5.0
5927926,10.0,124.0,43.5,Male,3.0,83447.39,1.0,4.0
1688588,22.0,266.0,55.0,Male,3.0,300299.06,4.0,7.0
2991219,22.0,264.0,57.5,Unknown,2.0,99670.69,3.0,6.0
7779114,20.0,247.0,64.5,Male,4.0,312821.81,4.0,7.0
4933458,30.0,364.0,60.5,Female,2.0,700466.5900000001,2.0,5.0
8274871,17.0,209.0,69.5,Male,2.0,106711.29,6.0,9.0
1834244,15.0,187.0,43.5,Female,2.0,110805.53,0.0,3.0
1786154,11.0,140.0,73.0,Male,2.0,123908.28,4.0,7.0
3087957,5.0,65.0,59.5,Male,2.0,88027.47,3.0,6.0
8881992,6.0,78.0,43.0,Unknown,2.0,48879.2,2.0,5.0
5817288,7.0,94.0,66.5,Unknown,2.0,45538.96,0.0,3.0
1670773,8.0,101.0,48.5,Unknown,2.0,48921.8,5.0,8.0
9117740,10.0,131.0,46.0,Female,2.0,119753.91,0.0,3.0
7109570,12.0,152.0,31.5,Male,2.0,41812.52,1.0,4.0
3644201,5.0,60.0,70.0,Male,2.0,720785.43,6.0,9.0
2082482,8.0,106.0,50.0,Female,3.0,33375.94,3.0,6.0
4699152,6.0,72.0,20.5,Unknown,2.0,63268.94,0.0,3.0
2015049,16.0,198.0,35.5,Male,4.0,612205.31,6.0,9.0
3018065,5.0,68.0,28.0,Male,2.0,64908.84,6.0,9.0
9809166,15.0,188.0,34.5,Female,2.0,32617.83,1.0,4.0
237525,12.0,151.0,34.5,Female,2.0,87488.94,3.0,6.0
9460332,11.0,135.0,59.0,Male,2.0,37644.48,2.0,5.0
412025,6.0,83.0,35.0,Unknown,2.0,51830.57,6.0,9.0
262535,6.0,73.0,23.5,Male,2.0,64274.93,5.0,8.0
1335100,15.0,181.0,55.0,Male,2.0,47949.39,0.0,3.0
8187143,9.0,118.0,39.0,Male,3.0,130515.58,1.0,4.0
542609,10.0,124.0,67.0,Male,3.0,230338.09000000003,4.0,7.0
6763898,8.0,100.0,48.5,Unknown,2.0,56018.09,4.0,7.0
1771091,8.0,106.0,34.5,Male,3.0,171549.74,4.0,7.0
6340179,9.0,112.0,88.0,Male,2.0,989059.55,6.0,9.0
5089039,6.0,80.0,24.0,Unknown,2.0,140625.21,5.0,8.0
3519205,4.0,59.0,18.0,Unknown,2.0,33916.72,2.0,5.0
3025285,5.0,70.0,49.5,Unknown,2.0,30954.89,0.0,3.0
7388477,6.0,78.0,66.5,Unknown,2.0,62883.32,4.0,8.0
3352008,12.0,154.0,32.5,Male,2.0,31947.63,6.0,9.0
30493,15.0,184.0,49.5,Female,2.0,169561.27000000002,0.0,3.0
7465348,4.0,57.0,25.5,Male,2.0,31734.17,5.0,8.0
4015407,6.0,77.0,31.5,Unknown,3.0,60445.87,2.0,5.0
429957,11.0,132.0,69.0,Male,2.0,106844.56,3.0,6.0
716605,13.0,159.0,58.5,Female,3.0,85346.51,6.0,9.0
5782987,11.0,134.0,50.0,Male,2.0,49797.72,0.0,3.0
5080126,8.0,103.0,54.0,Unknown,2.0,44799.62,6.0,9.0
1813966,6.0,73.0,71.5,Unknown,3.0,91227.78,3.0,6.0
3313823,23.0,277.0,65.0,Male,2.0,970777.3,2.0,5.0
9566117,22.0,271.0,58.5,Male,3.0,711597.65,6.0,9.0
7428656,21.0,253.0,58.5,Female,2.0,31291.04,6.0,9.0
4894344,31.0,374.0,62.5,Female,2.0,49320.52,3.0,6.0
8024933,20.0,250.0,26.5,Female,2.0,49871.37,3.0,6.0
2737884,18.0,217.0,44.5,Male,2.0,90556.89,0.0,3.0
2759297,16.0,199.0,49.0,Male,2.0,136734.33000000002,5.0,8.0
994861,14.0,172.0,49.0,Female,2.0,31472.14,0.0,3.0
112128,10.0,124.0,28.0,Unknown,2.0,82314.39,3.0,6.0
8515299,6.0,75.0,28.0,Unknown,2.0,47626.82,6.0,9.0
3210401,6.0,75.0,20.0,Unknown,2.0,39968.65,1.0,4.0
4992306,17.0,215.0,50.5,Male,2.0,309715.42,4.0,7.0
3376210,8.0,100.0,32.0,Unknown,2.0,75645.12,2.0,5.0
6488226,6.0,81.0,66.0,Unknown,2.0,755141.56,1.0,4.0
9014287,7.0,94.0,27.0,Unknown,2.0,29342.87,2.0,5.0
7314764,6.0,82.0,46.5,Unknown,2.0,64758.11,2.0,5.0
2195277,6.0,77.0,52.5,Unknown,2.0,42947.01,0.0,3.0
1870844,7.0,86.0,44.5,Unknown,2.0,104267.67,1.0,4.0
3841536,14.0,179.0,48.5,Male,2.0,110284.39,1.0,5.0
9103394,6.0,75.0,46.0,Male,2.0,29775.36,3.0,8.0
2857405,4.0,58.0,41.0,Unknown,2.0,40534.71,4.0,7.0
612481,5.0,71.0,44.0,Unknown,3.0,213745.32,0.0,3.0
8118036,12.0,148.0,38.5,Male,2.0,97317.13,2.0,5.0
4322010,6.0,82.0,63.5,Unknown,2.0,40859.63,4.0,7.0
710837,7.0,89.0,58.5,Unknown,3.0,46714.94,4.0,7.0
2549650,10.0,121.0,45.5,Female,3.0,264108.5,2.0,5.0
6246821,4.0,59.0,47.0,Female,4.0,248352.87,6.0,9.0
7218675,7.0,84.0,41.0,Unknown,3.0,91640.66,6.0,9.0
5565881,34.0,416.0,71.5,Male,2.0,296956.77,6.0,9.0
3770237,6.0,72.0,60.5,Female,2.0,105650.6,6.0,9.0
5094401,6.0,83.0,25.5,Unknown,2.0,37866.07,1.0,4.0
924947,7.0,89.0,63.0,Unknown,2.0,176556.65999999997,0.0,3.0
3529432,25.0,309.0,25.0,Female,3.0,88194.61,3.0,6.0
5008538,9.0,111.0,52.5,Female,2.0,24676.34,1.0,4.0
7723675,17.0,209.0,62.0,Female,2.0,24328.79,4.0,7.0
6856193,12.0,147.0,66.0,Male,2.0,44517.64,5.0,8.0
6009927,12.0,154.0,57.5,Unknown,2.0,91225.46,1.0,4.0
3179230,32.0,391.0,73.5,Female,2.0,330405.05,4.0,7.0
5490654,16.0,203.0,45.0,Female,3.0,170948.34999999998,6.0,9.0
1765202,29.0,354.0,65.0,Male,2.0,851424.26,1.0,6.0
1209214,21.0,252.0,19.5,Male,2.0,28515.02,1.0,4.0
3629140,9.0,115.0,61.5,Female,2.0,66616.6,4.0,7.0
3077197,12.0,149.0,38.0,Male,2.0,145938.4,0.0,3.0
7893738,6.0,73.0,54.5,Unknown,2.0,32570.21,3.0,6.0
1256390,11.0,136.0,49.5,Male,2.0,136729.83000000002,3.0,6.0
1112209,5.0,71.0,66.5,Unknown,2.0,33529.36,1.0,4.0
1374352,4.0,59.0,29.5,Unknown,2.0,35465.7,5.0,8.0
394110,15.0,185.0,26.0,Unknown,2.0,47222.31,0.0,3.0
745986,7.0,94.0,36.5,Unknown,2.0,34379.47,1.0,4.0
3963721,13.0,158.0,51.0,Female,2.0,250803.35,0.0,3.0
6601486,24.0,291.0,68.0,Female,2.0,131721.15,6.0,9.0
4580133,5.0,70.0,24.0,Unknown,2.0,30812.68,3.0,6.0
8719542,16.0,193.0,50.5,Male,3.0,400150.01,1.0,5.0
8480271,22.0,265.0,48.5,Female,3.0,132677.41999999998,5.0,8.0
6328200,21.0,253.0,67.5,Female,3.0,1013860.16,4.0,7.0
5417250,20.0,250.0,84.0,Male,3.0,383426.25,1.0,4.0
2974324,21.0,253.0,38.0,Female,2.0,149695.06,6.0,9.0
3209230,19.0,239.0,72.0,Male,2.0,166405.32,6.0,9.0
9247136,17.0,210.0,58.5,Female,2.0,392586.18,3.0,6.0
7920394,35.0,431.0,60.5,Male,3.0,403816.79,6.0,9.0
1557768,13.0,157.0,60.0,Male,2.0,148805.32,2.0,5.0
5336866,7.0,86.0,35.5,Unknown,2.0,45964.03999999999,0.0,3.0
7640023,4.0,49.0,20.0,Unknown,2.0,25062.91,0.0,3.0
4841321,7.0,89.0,70.5,Unknown,2.0,226089.85,4.0,7.0
8854681,7.0,86.0,31.5,Unknown,2.0,39944.56,6.0,9.0
301969,4.0,58.0,61.5,Unknown,2.0,39040.04,3.0,6.0
2277821,12.0,153.0,34.0,Female,3.0,179381.53999999998,4.0,7.0
5078185,5.0,68.0,23.0,Unknown,2.0,27267.87,0.0,3.0
5646191,7.0,90.0,43.5,Unknown,2.0,28929.76,2.0,5.0
6185856,20.0,240.0,63.0,Male,2.0,120978.5,6.0,9.0
7282563,6.0,73.0,53.5,Unknown,2.0,70059.31,1.0,4.0
9303416,16.0,196.0,77.5,Female,3.0,45030.97,2.0,5.0
4151497,6.0,79.0,43.0,Unknown,2.0,89945.26,1.0,4.0
9799670,11.0,135.0,62.5,Male,4.0,2026124.65,6.0,9.0
7459485,14.0,171.0,35.5,Female,3.0,109227.14,3.0,6.0
2915635,13.0,156.0,21.5,Male,3.0,34983.119999999995,6.0,9.0
2435494,11.0,143.0,35.0,Female,2.0,62364.92,2.0,5.0
7816648,13.0,162.0,51.0,Unknown,2.0,124246.09,1.0,4.0
4151874,4.0,59.0,61.0,Unknown,2.0,133816.05,3.0,6.0
5819450,4.0,59.0,25.5,Unknown,2.0,29423.42,0.0,3.0
5848267,13.0,156.0,68.0,Male,2.0,556733.1000000001,2.0,5.0
1154402,5.0,71.0,51.0,Male,2.0,52842.37,6.0,9.0
447498,17.0,204.0,47.5,Female,3.0,125504.72,6.0,9.0
6269744,16.0,194.0,30.0,Female,3.0,38536.49,2.0,5.0
1022510,14.0,174.0,68.5,Male,2.0,151069.55,1.0,4.0
4796690,8.0,106.0,30.5,Female,2.0,30235.07,1.0,4.0
2147061,7.0,91.0,27.5,Unknown,2.0,69821.4,6.0,9.0
5638347,10.0,125.0,72.5,Female,2.0,209314.04,2.0,5.0
6108156,14.0,168.0,32.5,Female,2.0,25672.91,4.0,7.0
310380,7.0,95.0,41.0,Unknown,2.0,49225.75,0.0,3.0
585872,12.0,148.0,56.0,Female,3.0,232363.83,6.0,9.0
3575507,14.0,179.0,48.5,Male,2.0,104244.52,4.0,7.0
2527557,15.0,180.0,62.0,Male,2.0,1258139.86,4.0,7.0
3030826,6.0,77.0,60.5,Unknown,2.0,85778.28,1.0,4.0
7294595,5.0,65.0,24.5,Unknown,2.0,36268.71,1.0,4.0
6141432,5.0,60.0,36.0,Unknown,3.0,199703.92,6.0,9.0
5042070,4.0,59.0,27.5,Unknown,2.0,44593.74,1.0,4.0
1897836,5.0,70.0,52.5,Unknown,2.0,60029.46,3.0,6.0
2629185,14.0,176.0,28.5,Male,2.0,32992.0,1.0,4.0
7055464,4.0,59.0,58.5,Unknown,2.0,36401.67,5.0,8.0
7422759,5.0,71.0,26.0,Unknown,2.0,52195.41,6.0,9.0
7664935,8.0,106.0,64.5,Male,2.0,43040.23,1.0,4.0
464397,12.0,150.0,26.0,Male,2.0,35148.63,5.0,8.0
4570643,5.0,66.0,46.5,Unknown,3.0,534536.89,5.0,8.0
3783662,13.0,161.0,36.5,Male,4.0,258408.05,6.0,9.0
5902352,24.0,293.0,53.0,Female,3.0,148093.69,4.0,7.0
5306811,23.0,284.0,46.5,Female,3.0,112214.1,6.0,9.0
8990132,23.0,283.0,77.5,Male,3.0,184077.94,6.0,9.0
7411125,23.0,277.0,50.5,Male,3.0,345199.49,4.0,7.0
8417872,21.0,258.0,61.0,Male,2.0,149227.34999999998,2.0,5.0
9218453,18.0,220.0,66.5,Female,2.0,130456.75,2.0,5.0
8503272,6.0,80.0,32.0,Unknown,3.0,34173.92,5.0,8.0
4871136,7.0,85.0,45.0,Unknown,2.0,23800.14,1.0,5.0
6129967,13.0,157.0,65.5,Female,2.0,33921.69,6.0,9.0
1197,7.0,85.0,28.5,Unknown,5.0,177062.14,5.0,8.0
5031420,4.0,58.0,55.0,Unknown,2.0,39678.98,1.0,4.0
6720861,4.0,56.0,23.0,Unknown,2.0,38716.0,2.0,5.0
6440386,8.0,98.0,33.0,Unknown,2.0,33777.07,1.0,4.0
9188151,8.0,101.0,58.0,Male,3.0,264028.58,1.0,4.0
2513163,15.0,190.0,60.0,Male,2.0,74027.28,2.0,5.0
8151693,18.0,227.0,58.0,Male,2.0,30713.66,6.0,9.0
6727127,16.0,196.0,54.5,Female,2.0,27203.86,2.0,5.0
3508681,33.0,406.0,58.5,Female,2.0,361736.55,6.0,9.0
8970620,6.0,80.0,52.0,Unknown,2.0,796929.2000000001,1.0,4.0
5666357,7.0,85.0,45.5,Unknown,4.0,202305.37,6.0,9.0
8865276,5.0,60.0,26.5,Unknown,2.0,38809.33,6.0,9.0
7362110,4.0,58.0,61.5,Unknown,2.0,32534.05,0.0,3.0
8287563,10.0,124.0,81.0,Female,2.0,29565.19,2.0,6.0
8048568,11.0,143.0,38.0,Male,3.0,111895.78,6.0,9.0
1936570,16.0,197.0,65.5,Male,2.0,44129.89,6.0,9.0
2373790,24.0,298.0,62.0,Male,3.0,218304.49,3.0,6.0
6725780,5.0,68.0,71.0,Unknown,2.0,303911.68,4.0,7.0
7895961,5.0,68.0,46.5,Unknown,2.0,72860.79000000001,6.0,9.0
4599161,28.0,346.0,57.5,Female,3.0,67677.23999999999,2.0,5.0
5108244,5.0,66.0,33.5,Unknown,2.0,31554.63,0.0,3.0
590464,14.0,175.0,61.5,Male,4.0,58904.43,2.0,5.0
2105507,4.0,58.0,30.0,Unknown,2.0,48254.17999999999,4.0,7.0
6839260,8.0,103.0,28.0,Unknown,2.0,27355.24,5.0,8.0
1869973,13.0,157.0,49.5,Male,2.0,93379.88,1.0,4.0
117621,14.0,171.0,35.0,Male,2.0,102118.4,3.0,6.0
5182613,5.0,70.0,25.5,Unknown,2.0,44943.92,1.0,4.0
3183069,6.0,75.0,33.5,Unknown,2.0,58693.75,6.0,9.0
743445,10.0,126.0,52.0,Male,3.0,46521.17,6.0,9.0
4413135,10.0,127.0,38.5,Male,3.0,28266.34,6.0,9.0
573338,7.0,91.0,27.0,Unknown,2.0,75336.95999999999,6.0,9.0
7371764,10.0,123.0,67.0,Male,2.0,1645302.78,1.0,6.0
1794745,13.0,159.0,40.0,Female,4.0,436038.51,2.0,5.0
8127978,26.0,318.0,49.5,Male,2.0,543535.89,4.0,7.0
9171566,27.0,330.0,48.0,Male,5.0,391267.88,6.0,9.0
7494242,6.0,83.0,24.5,Unknown,3.0,119412.28,6.0,9.0
636947,14.0,170.0,64.5,Male,2.0,325308.86,4.0,7.0
1364580,13.0,159.0,53.5,Female,3.0,155186.44,1.0,4.0
8957177,24.0,293.0,79.5,Female,2.0,56724.65,3.0,6.0
1588162,24.0,292.0,53.0,Female,2.0,93651.06,4.0,7.0
1539303,24.0,290.0,74.0,Unknown,2.0,199183.64,0.0,3.0
9898098,23.0,282.0,77.0,Female,2.0,357605.76,5.0,8.0
4958726,21.0,262.0,67.5,Female,2.0,36409.45,1.0,4.0
6993607,21.0,258.0,49.5,Male,3.0,271156.9,5.0,8.0
5357739,21.0,258.0,49.5,Male,2.0,124059.34,0.0,3.0
4288601,21.0,263.0,67.0,Female,2.0,844380.04,0.0,3.0
3085019,16.0,198.0,67.5,Female,2.0,49404.46,5.0,8.0
2116486,5.0,64.0,23.0,Unknown,2.0,32072.1,6.0,9.0
3862904,13.0,166.0,43.0,Male,2.0,87244.95999999999,1.0,4.0
2406356,6.0,72.0,27.0,Unknown,2.0,25136.17,1.0,4.0
3818663,11.0,143.0,32.5,Female,2.0,107892.33,2.0,5.0
1648608,13.0,166.0,60.5,Male,3.0,118284.5,2.0,5.0
960388,8.0,97.0,72.5,Male,2.0,651585.8500000001,5.0,8.0
258243,6.0,79.0,19.0,Unknown,2.0,36481.05,6.0,9.0
8180494,4.0,58.0,52.0,Unknown,2.0,31705.16,2.0,6.0
939325,7.0,88.0,31.5,Unknown,2.0,45562.2,6.0,9.0
7491018,4.0,58.0,19.0,Unknown,2.0,43702.42,3.0,6.0
9270264,5.0,70.0,21.5,Unknown,3.0,107057.49,5.0,8.0
3659871,8.0,100.0,28.5,Unknown,3.0,294961.54,6.0,9.0
2325224,6.0,73.0,43.0,Unknown,3.0,103632.61,6.0,9.0
7820846,15.0,186.0,71.5,Male,2.0,67843.17,2.0,5.0
7691516,14.0,179.0,64.5,Female,2.0,95971.74,1.0,4.0
1387596,5.0,68.0,65.5,Male,2.0,28195.51,1.0,4.0
3949059,6.0,79.0,50.0,Unknown,2.0,31878.75,0.0,3.0
1820486,6.0,80.0,23.5,Unknown,3.0,63475.3,4.0,7.0
3577625,5.0,65.0,56.5,Female,2.0,98584.13,1.0,4.0
8734234,9.0,116.0,51.5,Female,2.0,58490.22,0.0,3.0
7566747,6.0,82.0,51.0,Unknown,2.0,37736.61,1.0,4.0
1703474,6.0,77.0,57.5,Unknown,3.0,48444.25,1.0,4.0
6926403,7.0,91.0,52.0,Unknown,2.0,459543.03,5.0,8.0
578735,5.0,68.0,21.5,Unknown,2.0,39934.07,0.0,3.0
406265,15.0,189.0,58.0,Male,2.0,83751.94,1.0,4.0
7431159,16.0,196.0,63.0,Male,2.0,153688.76,6.0,9.0
8262994,7.0,85.0,27.5,Female,3.0,66747.87,2.0,5.0
8127825,5.0,62.0,33.0,Unknown,2.0,58053.59,5.0,8.0
2832939,6.0,82.0,42.0,Unknown,2.0,46700.51,0.0,3.0
916018,5.0,61.0,56.0,Unknown,2.0,145335.12,6.0,9.0
3915571,4.0,58.0,23.5,Unknown,3.0,54188.03999999999,2.0,5.0
4402030,14.0,175.0,73.0,Male,2.0,44391.88,4.0,7.0
3697396,11.0,142.0,69.5,Male,2.0,176605.26,0.0,3.0
7000550,5.0,64.0,23.0,Unknown,2.0,44516.35,5.0,8.0
1424799,6.0,75.0,56.5,Male,2.0,35245.97,2.0,5.0
1190394,4.0,58.0,18.0,Unknown,2.0,30589.75,1.0,4.0
886333,6.0,80.0,24.5,Unknown,2.0,44917.85,1.0,4.0
7468402,23.0,284.0,58.5,Female,2.0,48953.84,3.0,6.0
5624999,23.0,283.0,17.5,Male,2.0,31821.52,3.0,6.0
1818546,23.0,278.0,42.5,Male,3.0,90168.11,0.0,4.0
2744648,23.0,276.0,48.0,Female,2.0,92275.33,3.0,6.0
6728139,22.0,275.0,66.5,Male,3.0,951495.12,6.0,9.0
7255648,35.0,423.0,58.0,Male,4.0,930084.7,6.0,9.0
5652053,10.0,121.0,66.0,Female,2.0,242681.75,5.0,8.0
9103258,15.0,189.0,39.5,Female,2.0,143179.16,6.0,9.0
2775822,11.0,143.0,51.5,Female,3.0,28247.97,6.0,9.0
6651108,7.0,89.0,41.5,Unknown,2.0,69014.53,2.0,5.0
5500054,23.0,281.0,51.5,Female,3.0,138882.39,1.0,4.0
585528,8.0,96.0,48.0,Unknown,2.0,120228.32,1.0,4.0
9364729,8.0,103.0,74.5,Unknown,3.0,118008.69,3.0,6.0
973942,26.0,323.0,49.0,Female,3.0,92175.01,1.0,4.0
1835674,14.0,171.0,44.5,Male,2.0,28755.66,4.0,7.0
8687545,8.0,104.0,64.5,Female,2.0,144416.53,1.0,4.0
9870533,6.0,76.0,53.0,Unknown,2.0,49697.96,4.0,7.0
2036653,5.0,64.0,55.5,Male,2.0,895985.99,2.0,5.0
7646760,5.0,70.0,42.5,Female,2.0,50113.56,0.0,3.0
4654510,8.0,105.0,22.5,Male,2.0,77181.95999999999,6.0,9.0
1000353,6.0,78.0,59.0,Unknown,2.0,127576.12,0.0,3.0
9859285,18.0,216.0,50.0,Male,2.0,372587.97,6.0,9.0
8043814,12.0,145.0,69.0,Female,2.0,164858.41999999998,2.0,6.0
6103484,4.0,54.0,59.5,Unknown,2.0,92965.46,4.0,7.0
3156612,8.0,97.0,21.0,Unknown,2.0,26934.29,0.0,3.0
191619,7.0,88.0,33.5,Unknown,2.0,27282.84,2.0,5.0
8067628,13.0,156.0,30.0,Unknown,2.0,52980.44,6.0,9.0
8694045,7.0,90.0,63.5,Unknown,2.0,272882.48,5.0,8.0
6101775,14.0,169.0,71.0,Male,2.0,388196.5,1.0,4.0
8842221,9.0,111.0,21.5,Male,2.0,32010.0,3.0,6.0
9423248,17.0,206.0,55.5,Female,4.0,481790.19,6.0,9.0
8311089,7.0,85.0,59.0,Unknown,2.0,174004.12,1.0,4.0
5970677,10.0,130.0,43.5,Male,2.0,36813.24,1.0,4.0
9588516,16.0,197.0,47.0,Female,2.0,30264.18,5.0,8.0
2524763,8.0,106.0,49.5,Unknown,3.0,224486.22,4.0,7.0
453802,30.0,360.0,53.0,Male,2.0,199233.03,3.0,6.0
1328022,11.0,138.0,46.0,Female,2.0,138766.72999999998,2.0,5.0
4485249,4.0,57.0,57.5,Female,2.0,68283.6,2.0,5.0
6080253,5.0,71.0,31.0,Unknown,3.0,33370.98,6.0,9.0
5015182,12.0,155.0,60.5,Male,2.0,176185.32,1.0,4.0
9180210,5.0,70.0,58.0,Unknown,2.0,33834.85,1.0,4.0
9998921,15.0,189.0,38.0,Female,2.0,30644.1,4.0,7.0
3073326,3.0,47.0,25.0,Female,3.0,47924.2,6.0,9.0
4823082,4.0,59.0,45.5,Unknown,2.0,298053.2,4.0,7.0
5203638,14.0,173.0,45.5,Male,2.0,50888.31,1.0,4.0
3902353,25.0,306.0,60.0,Male,2.0,83609.29000000001,5.0,8.0
4619869,24.0,296.0,54.5,Male,3.0,1340271.13,1.0,4.0
2876364,24.0,289.0,36.5,Male,2.0,27216.17,6.0,9.0
9789519,22.0,267.0,52.5,Male,4.0,136977.47,6.0,9.0
2177970,21.0,262.0,47.5,Male,3.0,314011.3,2.0,5.0
1330837,6.0,78.0,28.5,Unknown,3.0,27556.75,2.0,5.0
2344790,7.0,94.0,44.0,Unknown,2.0,53159.27,2.0,5.0
1973052,16.0,196.0,47.0,Female,2.0,28464.25,1.0,4.0
126759,14.0,177.0,22.0,Male,2.0,83487.35,6.0,9.0
7227634,5.0,64.0,23.5,Unknown,3.0,35217.0,2.0,5.0
7407692,5.0,70.0,58.0,Unknown,4.0,185487.03,5.0,8.0
9226597,31.0,381.0,67.0,Male,3.0,3552737.22,6.0,9.0
3598499,6.0,74.0,27.0,Unknown,3.0,91577.67,3.0,6.0
382734,7.0,95.0,61.5,Unknown,2.0,424352.12,5.0,8.0
6199584,29.0,358.0,59.5,Male,4.0,976666.93,6.0,9.0
9804582,5.0,69.0,23.0,Unknown,3.0,86508.61,4.0,7.0
5633126,8.0,97.0,57.0,Unknown,2.0,271752.68,6.0,9.0
1522469,5.0,66.0,26.5,Unknown,3.0,52019.15,3.0,6.0
8817106,30.0,360.0,63.0,Male,3.0,39608.43,5.0,8.0
2307094,8.0,105.0,71.0,Female,2.0,51882.64,1.0,4.0
6405849,4.0,58.0,43.5,Unknown,2.0,41837.16,3.0,6.0
1737687,28.0,338.0,63.0,Male,2.0,722032.66,6.0,9.0
9425665,11.0,138.0,60.0,Female,2.0,281519.99,2.0,6.0
6444326,12.0,154.0,29.0,Female,2.0,48712.07,0.0,3.0
805889,6.0,77.0,66.5,Male,2.0,185867.84000000003,6.0,9.0
1781498,19.0,234.0,69.5,Female,2.0,976815.83,6.0,9.0
9323420,8.0,99.0,36.5,Unknown,2.0,120446.73,5.0,8.0
9898388,13.0,161.0,33.0,Female,2.0,30523.96,6.0,9.0
2955506,14.0,176.0,56.5,Female,2.0,117306.6,1.0,4.0
6912156,32.0,395.0,69.0,Male,4.0,1395225.54,6.0,9.0
137933,10.0,128.0,40.0,Female,2.0,34500.19,6.0,9.0
6564976,8.0,105.0,37.5,Male,2.0,50050.99,1.0,4.0
8702776,6.0,77.0,34.0,Unknown,2.0,34038.21,6.0,9.0
7021213,6.0,74.0,61.5,Male,3.0,1038811.07,3.0,7.0
3745583,16.0,200.0,43.0,Female,2.0,123716.5,3.0,6.0
7077496,7.0,87.0,25.5,Unknown,2.0,44720.3,3.0,6.0
3314571,6.0,74.0,54.5,Unknown,3.0,312659.12,4.0,7.0
1508297,9.0,116.0,57.5,Male,2.0,25368.03,6.0,9.0
5120135,14.0,177.0,64.5,Male,2.0,177570.96000000002,3.0,6.0
80127,15.0,185.0,45.5,Male,4.0,178829.02999999997,6.0,9.0
7846274,5.0,66.0,29.0,Unknown,2.0,52996.81,6.0,9.0
8546711,7.0,86.0,32.0,Unknown,2.0,188437.58,5.0,8.0
7759469,15.0,184.0,62.5,Female,2.0,108248.85,3.0,6.0
6526022,23.0,285.0,71.5,Male,2.0,347299.1,6.0,9.0
478932,23.0,277.0,49.0,Female,2.0,42778.02,1.0,4.0
7378600,22.0,272.0,64.5,Male,3.0,202312.84000000003,6.0,9.0
3256364,22.0,264.0,21.5,Male,3.0,37974.98,6.0,9.0
8227073,21.0,254.0,41.5,Male,3.0,393844.92,2.0,5.0
546664,20.0,247.0,58.5,Female,3.0,37926.34,6.0,9.0
3812833,20.0,240.0,76.0,Female,2.0,31604.02,4.0,7.0
8281643,17.0,215.0,49.0,Unknown,2.0,93307.88,5.0,8.0
9552050,7.0,92.0,25.5,Unknown,3.0,83162.18,6.0,9.0
9874898,5.0,63.0,48.0,Female,2.0,62143.97,2.0,5.0
9477476,12.0,155.0,33.0,Male,3.0,123048.17,5.0,8.0
9426700,8.0,106.0,33.5,Unknown,2.0,92645.1,2.0,6.0
5189980,5.0,71.0,62.5,Female,3.0,200890.52,6.0,9.0
3351016,14.0,173.0,41.0,Female,3.0,681328.53,6.0,9.0
1229899,23.0,285.0,52.5,Female,2.0,31490.39,4.0,7.0
5152075,16.0,197.0,46.0,Male,2.0,44406.46,6.0,9.0
175196,5.0,67.0,19.0,Unknown,2.0,35618.6,2.0,5.0
2973941,5.0,70.0,27.5,Male,3.0,102133.67,2.0,5.0
2637845,5.0,70.0,25.0,Unknown,2.0,24037.17,2.0,5.0
953658,11.0,140.0,67.5,Female,2.0,26823.89,3.0,6.0
2580603,5.0,69.0,25.0,Unknown,2.0,35372.98,6.0,9.0
8600325,9.0,111.0,28.0,Male,2.0,31337.85,5.0,8.0
1137042,27.0,327.0,66.5,Female,2.0,33883.84,1.0,5.0
