client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
634557,13.0,157.0,25.5,Female,2.0,34181.97,3.0,6.0
3670754,13.0,160.0,60.0,Male,2.0,166976.41999999998,1.0,4.0
9353814,12.0,155.0,45.0,Male,2.0,40596.71,4.0,7.0
4579385,17.0,206.0,44.5,Female,2.0,53047.19,0.0,3.0
3478755,5.0,70.0,61.5,Unknown,2.0,54719.38,1.0,4.0
1412277,14.0,177.0,40.0,Male,2.0,44033.36,1.0,4.0
5490692,5.0,64.0,22.0,Female,3.0,56777.53,6.0,9.0
6266472,8.0,97.0,38.0,Unknown,2.0,29407.57,1.0,4.0
5019653,5.0,71.0,46.0,Unknown,3.0,75085.54000000001,2.0,5.0
1473602,16.0,195.0,33.5,Female,3.0,159865.95,1.0,4.0
2982062,6.0,72.0,56.0,Unknown,2.0,28228.36,0.0,3.0
8203595,5.0,61.0,58.0,Female,2.0,31804.02,1.0,4.0
9169700,19.0,238.0,65.0,Male,2.0,28305.78,6.0,9.0
9605388,7.0,88.0,34.5,Unknown,2.0,48848.32,6.0,9.0
2039070,7.0,94.0,28.5,Unknown,2.0,79315.35,6.0,9.0
5545303,4.0,56.0,35.5,Unknown,3.0,73606.83,5.0,8.0
6875538,5.0,66.0,29.5,Unknown,2.0,159610.66999999998,6.0,9.0
5408845,33.0,396.0,53.0,Male,4.0,287596.87,4.0,7.0
4618842,6.0,73.0,37.5,Unknown,2.0,56484.65,3.0,6.0
83795,15.0,188.0,71.5,Female,2.0,206570.43,6.0,9.0
7989532,4.0,58.0,29.0,Unknown,2.0,34944.759999999995,0.0,3.0
1134427,5.0,67.0,49.5,Unknown,2.0,107294.73,6.0,9.0
6621142,4.0,52.0,29.0,Female,3.0,27724.24,3.0,6.0
7574606,9.0,111.0,24.0,Female,4.0,263570.78,1.0,4.0
734952,5.0,67.0,38.5,Unknown,2.0,27663.24,3.0,6.0
3332324,6.0,83.0,26.5,Unknown,2.0,44986.42,6.0,9.0
4043662,15.0,187.0,73.5,Female,2.0,147518.9,5.0,8.0
7203213,11.0,135.0,38.0,Male,2.0,288758.87,5.0,8.0
4836678,6.0,73.0,71.0,Female,2.0,53011.75,4.0,7.0
4705546,6.0,75.0,46.0,Unknown,3.0,51124.83,2.0,5.0
5889228,24.0,288.0,54.5,Female,3.0,367714.29,4.0,7.0
9111035,23.0,282.0,56.5,Male,2.0,53377.67,1.0,4.0
1918474,23.0,279.0,44.5,Male,2.0,186805.04,4.0,7.0
5969503,22.0,275.0,61.5,Female,2.0,84313.25,4.0,7.0
6219655,21.0,255.0,54.5,Male,2.0,47656.25,6.0,9.0
904007,21.0,253.0,47.5,Female,2.0,41543.13,0.0,3.0
9248229,21.0,253.0,55.0,Unknown,2.0,66742.13,3.0,6.0
1177276,20.0,244.0,61.0,Unknown,5.0,3450821.16,6.0,9.0
2387182,16.0,199.0,67.0,Male,2.0,138950.33000000002,5.0,8.0
4449333,12.0,145.0,33.5,Male,2.0,55744.37,3.0,6.0
2980350,17.0,215.0,71.0,Female,3.0,329755.27,6.0,9.0
9677689,11.0,140.0,61.0,Male,2.0,447571.07,0.0,3.0
9710174,14.0,168.0,24.0,Male,2.0,176098.58000000002,0.0,3.0
3623805,12.0,146.0,21.0,Male,3.0,61329.9,5.0,8.0
3420433,4.0,56.0,58.5,Unknown,2.0,73741.72,3.0,6.0
9274285,6.0,72.0,53.0,Female,2.0,68841.79999999999,2.0,5.0
6968403,7.0,91.0,43.5,Unknown,2.0,127571.99,6.0,9.0
313591,6.0,75.0,37.5,Unknown,2.0,55285.77,4.0,7.0
2252744,7.0,95.0,29.0,Unknown,2.0,61757.09,3.0,6.0
1664860,12.0,155.0,31.0,Male,2.0,125448.78,1.0,4.0
6991815,7.0,85.0,33.0,Unknown,2.0,42953.61,5.0,8.0
5285771,12.0,155.0,43.0,Female,2.0,121275.86,2.0,5.0
1842343,14.0,179.0,88.0,Male,2.0,309260.68,6.0,9.0
4147030,11.0,134.0,33.5,Male,2.0,114123.49,5.0,8.0
7879141,4.0,58.0,51.5,Unknown,2.0,37014.63,0.0,3.0
4163260,11.0,139.0,58.5,Female,2.0,26303.81,1.0,4.0
9129912,14.0,175.0,32.5,Male,2.0,76009.69,1.0,4.0
125124,16.0,198.0,73.0,Female,2.0,41000.57,4.0,7.0
4285909,11.0,137.0,74.0,Female,2.0,68433.51999999999,2.0,5.0
3153010,7.0,86.0,35.5,Unknown,3.0,438026.57,6.0,9.0
1904503,5.0,68.0,24.5,Unknown,2.0,96650.39,3.0,6.0
5456658,12.0,152.0,37.0,Female,2.0,69622.75,6.0,9.0
3215110,16.0,196.0,54.5,Male,2.0,51439.73,3.0,6.0
8465223,4.0,58.0,54.5,Unknown,2.0,31003.88,1.0,4.0
9434151,5.0,69.0,38.0,Unknown,2.0,35513.759999999995,6.0,9.0
1406408,13.0,161.0,40.5,Female,2.0,227061.68,1.0,4.0
6760050,11.0,132.0,67.0,Male,2.0,298218.47,2.0,6.0
2328158,4.0,58.0,37.5,Unknown,2.0,42453.44,0.0,3.0
3712567,6.0,76.0,35.5,Unknown,3.0,37972.85,6.0,9.0
4139600,21.0,255.0,62.5,Female,2.0,29867.61,6.0,9.0
428201,10.0,130.0,23.5,Female,2.0,44532.02,5.0,8.0
1974241,13.0,156.0,67.5,Female,2.0,219404.56,3.0,6.0
8200585,15.0,186.0,94.5,Unknown,2.0,108825.59,4.0,7.0
9290967,5.0,60.0,40.5,Unknown,2.0,49129.94,5.0,8.0
3236351,11.0,140.0,48.5,Female,2.0,36113.24,4.0,7.0
9020085,9.0,119.0,57.0,Female,2.0,37650.5,1.0,4.0
3099332,7.0,84.0,57.5,Unknown,3.0,189360.75,6.0,9.0
3996455,5.0,71.0,64.5,Unknown,2.0,52240.06,3.0,6.0
3150082,12.0,152.0,52.0,Male,2.0,117649.02,2.0,5.0
6168374,4.0,58.0,54.5,Unknown,2.0,60737.98,5.0,8.0
7890172,6.0,82.0,61.0,Unknown,2.0,70048.57,2.0,5.0
3752193,21.0,260.0,29.0,Male,2.0,38334.06,6.0,9.0
1240899,18.0,224.0,28.5,Male,3.0,61207.42,2.0,5.0
3688866,12.0,146.0,59.0,Female,2.0,320467.23,6.0,9.0
8319869,8.0,107.0,37.0,Female,3.0,207793.97,5.0,8.0
242833,4.0,58.0,19.5,Unknown,2.0,37946.69,0.0,3.0
369968,12.0,150.0,32.5,Male,2.0,32718.53,4.0,7.0
4746179,11.0,136.0,69.0,Male,2.0,250621.49,6.0,9.0
3500630,4.0,57.0,22.0,Unknown,3.0,119960.21,6.0,9.0
8689010,2.0,35.0,25.0,Unknown,3.0,31481.24,5.0,8.0
7767849,12.0,154.0,62.5,Unknown,2.0,138416.28,6.0,9.0
2234198,7.0,88.0,28.5,Unknown,3.0,54433.36,1.0,4.0
2169315,7.0,85.0,57.5,Unknown,2.0,42331.14,3.0,6.0
340534,4.0,59.0,37.0,Unknown,3.0,47485.02,0.0,3.0
2545668,15.0,183.0,70.0,Female,2.0,57752.78,2.0,5.0
2105198,17.0,209.0,37.5,Male,3.0,208457.77,6.0,9.0
1203974,10.0,127.0,58.0,Female,2.0,90087.88,5.0,8.0
175625,7.0,90.0,46.0,Unknown,2.0,264828.03,6.0,9.0
1249453,18.0,222.0,59.0,Male,2.0,25323.96,5.0,8.0
3070856,4.0,57.0,20.5,Unknown,3.0,39833.51,1.0,4.0
3214086,11.0,142.0,43.5,Male,2.0,170390.83000000002,3.0,6.0
786840,14.0,179.0,66.5,Male,3.0,182406.63,6.0,9.0
2857152,4.0,59.0,54.5,Unknown,2.0,34511.36,1.0,4.0
2657062,12.0,154.0,40.5,Female,2.0,63747.49,0.0,3.0
9575051,11.0,137.0,60.0,Female,2.0,89667.89,5.0,8.0
5050830,7.0,90.0,20.0,Unknown,2.0,28972.26,0.0,3.0
7833014,15.0,180.0,46.0,Female,2.0,583761.3400000001,6.0,9.0
4631957,11.0,136.0,44.0,Male,3.0,670850.3400000001,2.0,5.0
9373265,26.0,312.0,66.5,Female,2.0,87799.38,4.0,8.0
6793424,5.0,71.0,79.0,Unknown,2.0,57033.4,5.0,9.0
2994540,10.0,126.0,64.0,Female,2.0,30284.95,4.0,7.0
7524965,16.0,192.0,36.5,Male,2.0,31870.82,3.0,6.0
8803603,14.0,178.0,55.5,Female,4.0,124950.49,6.0,9.0
4053786,15.0,189.0,50.0,Male,2.0,25372.88,5.0,8.0
1644322,6.0,83.0,38.5,Unknown,2.0,38301.25,5.0,8.0
5215088,6.0,82.0,55.5,Unknown,2.0,74890.51,3.0,6.0
1323479,14.0,172.0,51.0,Male,3.0,47390.64,4.0,7.0
2354227,13.0,156.0,45.0,Male,4.0,283907.17,6.0,9.0
5647302,13.0,167.0,70.0,Male,2.0,350993.2,3.0,7.0
3395758,6.0,79.0,29.0,Unknown,2.0,41507.69,4.0,7.0
7075079,5.0,68.0,40.5,Unknown,2.0,49515.72,3.0,6.0
484375,11.0,138.0,38.5,Unknown,2.0,147858.01,0.0,3.0
9285028,9.0,110.0,54.5,Female,2.0,147673.16999999998,3.0,6.0
8928251,6.0,77.0,31.5,Unknown,2.0,52961.67,4.0,7.0
8996677,5.0,64.0,48.5,Male,2.0,53874.64,6.0,9.0
7567116,12.0,149.0,62.5,Male,2.0,24312.32,2.0,5.0
7695539,4.0,58.0,58.5,Unknown,2.0,24953.79,4.0,7.0
4110494,24.0,296.0,58.0,Male,3.0,1683901.75,6.0,9.0
8509527,24.0,292.0,57.0,Male,2.0,35906.31,5.0,8.0
5376483,22.0,269.0,59.5,Female,2.0,24952.66,2.0,5.0
8968297,22.0,265.0,73.5,Male,3.0,1593783.04,6.0,9.0
2271187,21.0,254.0,49.5,Unknown,2.0,144422.78,1.0,5.0
4090225,19.0,235.0,53.0,Female,2.0,32718.0,3.0,6.0
4767563,11.0,138.0,62.5,Male,4.0,148308.06,2.0,5.0
7823409,7.0,94.0,47.0,Unknown,3.0,207175.1,6.0,9.0
192160,27.0,334.0,71.0,Unknown,2.0,162755.05,5.0,8.0
3193662,6.0,76.0,69.5,Unknown,2.0,80160.98999999999,3.0,6.0
8398431,13.0,162.0,62.5,Male,3.0,629047.5700000001,4.0,7.0
3036745,4.0,57.0,23.0,Unknown,2.0,25170.15,5.0,8.0
1190820,15.0,185.0,26.0,Male,2.0,62981.52,0.0,3.0
3865233,14.0,170.0,23.5,Female,2.0,52159.7,6.0,9.0
4265401,9.0,110.0,49.5,Female,2.0,126396.03,3.0,6.0
6966763,7.0,94.0,28.5,Unknown,2.0,73063.04000000001,5.0,8.0
2665162,4.0,59.0,26.0,Unknown,2.0,36607.35,5.0,8.0
7613191,10.0,122.0,30.5,Female,2.0,28047.18,6.0,9.0
3710637,5.0,71.0,42.5,Unknown,3.0,153606.31,1.0,4.0
7794766,11.0,137.0,33.5,Male,3.0,32142.95,6.0,9.0
9076190,5.0,69.0,40.5,Unknown,3.0,144272.22,5.0,8.0
1794872,14.0,178.0,64.5,Female,2.0,32562.4,3.0,6.0
4411900,15.0,184.0,56.5,Male,3.0,175843.86,4.0,7.0
3811549,26.0,320.0,53.0,Female,2.0,119488.56,0.0,3.0
8793646,16.0,194.0,51.0,Male,2.0,167512.02000000002,3.0,6.0
7852080,6.0,83.0,32.5,Unknown,2.0,35840.97,6.0,9.0
5704193,14.0,179.0,65.0,Male,2.0,166481.36,1.0,5.0
1790884,5.0,71.0,29.0,Unknown,3.0,39363.96,2.0,5.0
1008407,15.0,189.0,48.5,Male,2.0,36116.33,1.0,4.0
4681687,22.0,270.0,55.0,Male,2.0,592627.3200000001,5.0,8.0
3242204,33.0,397.0,69.0,Female,2.0,48089.3,0.0,3.0
67845,30.0,369.0,85.0,Female,2.0,160364.63,0.0,4.0
4669816,16.0,193.0,38.0,Male,2.0,163105.07,3.0,6.0
6946226,12.0,146.0,33.5,Male,2.0,32228.55,3.0,6.0
426432,10.0,121.0,58.5,Female,2.0,62440.7,1.0,4.0
6396533,6.0,72.0,30.0,Unknown,2.0,36256.7,4.0,7.0
348888,4.0,58.0,28.0,Unknown,3.0,26015.52,1.0,4.0
7628721,6.0,74.0,20.0,Unknown,2.0,38471.7,5.0,8.0
6399372,10.0,122.0,27.5,Female,4.0,55137.61,2.0,5.0
4364845,8.0,98.0,49.5,Unknown,3.0,374226.02,3.0,6.0
9481649,8.0,97.0,43.5,Unknown,2.0,40432.15,2.0,5.0
6580232,14.0,179.0,63.5,Female,2.0,34812.05,2.0,5.0
8773702,10.0,126.0,39.0,Female,2.0,128826.09,1.0,4.0
7791554,15.0,180.0,30.0,Male,2.0,64922.48,5.0,8.0
95453,6.0,72.0,34.5,Unknown,2.0,55480.7,0.0,3.0
7240649,16.0,193.0,67.5,Male,2.0,104494.57,5.0,8.0
1265178,14.0,174.0,27.5,Male,2.0,69805.06,2.0,5.0
8419270,5.0,69.0,34.0,Male,4.0,76846.04999999999,1.0,4.0
6362415,8.0,104.0,35.5,Female,2.0,79439.43,1.0,4.0
2333169,24.0,299.0,64.5,Male,3.0,128891.03,6.0,9.0
8804122,22.0,271.0,52.0,Male,3.0,55790.53,6.0,9.0
8975574,20.0,249.0,47.5,Female,2.0,68811.1,2.0,6.0
2969737,20.0,247.0,65.5,Male,2.0,28479.63,3.0,6.0
5180168,20.0,242.0,45.5,Male,2.0,26844.21,2.0,5.0
6194562,21.0,256.0,33.0,Male,3.0,121523.81,5.0,8.0
8020967,18.0,223.0,43.5,Male,2.0,92584.72,0.0,3.0
3429213,17.0,214.0,45.0,Male,3.0,103543.28,4.0,7.0
9322440,17.0,207.0,54.0,Male,2.0,32320.13,0.0,3.0
1662483,16.0,197.0,51.5,Male,2.0,278938.62,6.0,9.0
133394,6.0,81.0,30.5,Unknown,2.0,43707.92,2.0,5.0
725905,10.0,120.0,56.0,Male,2.0,97182.81,0.0,3.0
7271127,9.0,119.0,62.5,Male,2.0,81563.4,2.0,5.0
2973289,27.0,329.0,63.0,Male,3.0,471060.72,3.0,6.0
2809621,6.0,75.0,37.5,Unknown,2.0,46521.22,6.0,9.0
2278584,7.0,88.0,42.5,Unknown,2.0,105591.3,0.0,3.0
4025387,27.0,326.0,61.5,Female,2.0,427769.42,6.0,9.0
1609635,14.0,174.0,67.0,Male,3.0,32804.47,4.0,7.0
5112427,5.0,61.0,39.0,Female,2.0,55072.99,1.0,4.0
52765,8.0,98.0,26.5,Unknown,2.0,28268.31,1.0,4.0
9218577,9.0,108.0,36.5,Female,2.0,241778.25,0.0,3.0
3180864,7.0,89.0,49.0,Unknown,2.0,52568.55,6.0,9.0
4101888,7.0,86.0,21.5,Male,2.0,25202.9,3.0,6.0
159970,5.0,65.0,34.0,Unknown,2.0,63821.52,3.0,6.0
3923623,5.0,70.0,26.0,Male,2.0,36759.38,6.0,9.0
1239818,5.0,62.0,26.0,Unknown,2.0,29163.64,3.0,6.0
4720646,10.0,130.0,31.5,Female,2.0,67308.45999999999,0.0,3.0
3979590,12.0,150.0,59.0,Male,2.0,152931.69,6.0,9.0
6982913,21.0,252.0,26.5,Female,2.0,30693.27,1.0,5.0
6426623,6.0,75.0,47.0,Unknown,2.0,43854.27,5.0,8.0
1716100,9.0,109.0,28.5,Male,2.0,49239.21,6.0,9.0
2236396,8.0,106.0,57.5,Male,2.0,74856.01,6.0,9.0
4400573,34.0,419.0,89.0,Male,3.0,391390.91,3.0,6.0
2166435,13.0,166.0,46.5,Unknown,2.0,60263.43,1.0,4.0
6875260,8.0,97.0,69.0,Unknown,2.0,96164.42,4.0,7.0
6106057,26.0,315.0,57.0,Female,2.0,71591.09,2.0,5.0
5031965,15.0,187.0,36.0,Female,2.0,70141.91,1.0,4.0
6774612,6.0,80.0,35.5,Unknown,2.0,253708.16,2.0,5.0
5201743,8.0,105.0,48.0,Female,2.0,49144.64,1.0,4.0
9059926,4.0,49.0,20.0,Unknown,2.0,26632.87,3.0,6.0
1763978,23.0,284.0,58.5,Unknown,2.0,32986.66,0.0,3.0
9491552,22.0,274.0,62.5,Female,3.0,105228.16,3.0,6.0
5004515,21.0,258.0,53.5,Male,3.0,125353.73,6.0,9.0
2181092,21.0,254.0,89.0,Male,3.0,51133.76,5.0,8.0
2841010,21.0,253.0,49.5,Unknown,2.0,93292.21,6.0,9.0
5059388,20.0,241.0,56.5,Male,5.0,98586.05,6.0,9.0
6600155,20.0,240.0,19.5,Male,2.0,108540.78,6.0,9.0
1761728,6.0,83.0,45.0,Unknown,2.0,48325.89,3.0,6.0
6674314,13.0,166.0,50.0,Male,2.0,227172.4,6.0,9.0
4985930,6.0,78.0,31.0,Unknown,2.0,42022.99,2.0,5.0
3487352,5.0,71.0,21.5,Unknown,3.0,56258.51,1.0,4.0
2323408,13.0,165.0,42.5,Female,2.0,65274.74,4.0,7.0
8037764,15.0,186.0,55.5,Male,2.0,33698.25,0.0,3.0
842183,7.0,95.0,69.0,Unknown,2.0,29857.27,3.0,6.0
7330117,7.0,90.0,21.0,Unknown,2.0,28828.94,4.0,7.0
6564602,9.0,113.0,53.0,Male,2.0,83328.72,2.0,5.0
6680855,4.0,57.0,28.5,Female,2.0,69942.59,1.0,4.0
8095374,5.0,67.0,37.0,Male,2.0,25075.05,3.0,6.0
5382658,4.0,48.0,47.0,Unknown,2.0,39759.76,5.0,8.0
5611511,4.0,59.0,48.0,Unknown,2.0,56854.14,6.0,9.0
8362531,4.0,59.0,25.0,Unknown,2.0,31132.16,2.0,5.0
5969816,19.0,238.0,26.5,Female,2.0,35887.119999999995,0.0,3.0
7175764,13.0,157.0,47.5,Male,2.0,91514.62,0.0,3.0
9880179,12.0,155.0,31.0,Male,2.0,28576.2,3.0,6.0
7843741,9.0,115.0,33.5,Male,3.0,63071.32,6.0,9.0
8878848,4.0,54.0,29.0,Male,3.0,40142.08,5.0,8.0
6279427,13.0,156.0,26.5,Female,2.0,31953.53,2.0,5.0
6532430,23.0,283.0,58.0,Male,3.0,499815.7,0.0,3.0
540036,8.0,97.0,21.5,Unknown,2.0,31297.22,0.0,3.0
3644304,12.0,150.0,68.0,Female,2.0,114827.33,3.0,7.0
1741101,9.0,108.0,33.5,Unknown,2.0,41617.62,4.0,7.0
2644380,5.0,62.0,53.0,Unknown,2.0,35857.5,5.0,8.0
4267206,12.0,146.0,40.0,Male,2.0,157598.82,3.0,6.0
4026632,11.0,134.0,60.5,Male,2.0,31483.02,3.0,6.0
8409019,7.0,88.0,35.0,Unknown,2.0,28981.52,6.0,9.0
5925628,13.0,160.0,59.0,Female,2.0,85106.22,3.0,6.0
6146380,12.0,147.0,54.5,Female,2.0,40477.85,3.0,6.0
9587814,9.0,114.0,60.5,Male,2.0,26486.97,0.0,3.0
7520598,10.0,120.0,31.5,Male,2.0,35194.32,6.0,9.0
7327040,8.0,107.0,61.0,Female,2.0,47455.92,3.0,6.0
5642292,4.0,54.0,23.0,Female,2.0,28020.35,3.0,6.0
7113524,8.0,97.0,59.5,Unknown,2.0,41053.86,3.0,6.0
9839536,24.0,289.0,75.5,Female,2.0,104162.26,2.0,5.0
3155867,23.0,276.0,66.5,Female,2.0,809406.37,3.0,6.0
848198,21.0,263.0,42.0,Unknown,3.0,34661.05,0.0,3.0
7723676,30.0,370.0,75.0,Female,2.0,363105.78,0.0,4.0
7300238,22.0,269.0,53.5,Male,3.0,703012.28,0.0,5.0
4988481,17.0,214.0,57.0,Male,2.0,278126.95,3.0,6.0
5012526,17.0,207.0,35.5,Male,2.0,76251.04999999999,6.0,9.0
2286579,12.0,144.0,64.0,Male,3.0,60508.59,3.0,6.0
2854823,7.0,88.0,63.5,Unknown,2.0,65855.04999999999,3.0,7.0
6195846,5.0,67.0,26.0,Unknown,2.0,30516.67,0.0,3.0
3497097,7.0,84.0,48.0,Unknown,2.0,51883.97,0.0,3.0
5644486,10.0,130.0,76.0,Female,2.0,77892.58,4.0,7.0
9030466,5.0,62.0,51.0,Female,2.0,100304.19,0.0,3.0
3794155,7.0,85.0,41.5,Unknown,2.0,70867.9,5.0,8.0
7388500,7.0,95.0,65.5,Unknown,2.0,39388.35,5.0,8.0
9909236,6.0,77.0,58.5,Unknown,2.0,420527.84,6.0,9.0
5431148,26.0,322.0,27.0,Male,2.0,65337.89,3.0,6.0
745087,6.0,76.0,24.5,Unknown,2.0,28526.8,0.0,3.0
7551666,7.0,85.0,62.5,Unknown,2.0,61664.01,6.0,9.0
4872686,26.0,317.0,70.0,Unknown,3.0,159447.63,5.0,8.0
6219485,5.0,69.0,65.0,Unknown,2.0,90818.98,4.0,7.0
6408586,8.0,107.0,42.5,Male,2.0,112020.82,6.0,9.0
6958432,7.0,84.0,34.5,Unknown,2.0,25342.16,0.0,3.0
7094560,21.0,255.0,46.5,Female,3.0,38870.78,2.0,5.0
1294767,14.0,169.0,49.5,Male,2.0,24833.98,0.0,3.0
2908364,7.0,84.0,56.0,Unknown,3.0,40838.74,5.0,8.0
9279130,9.0,113.0,34.0,Female,2.0,69973.54000000001,1.0,4.0
3017374,31.0,378.0,26.5,Male,2.0,38323.68,3.0,6.0
4581207,26.0,314.0,47.0,Male,3.0,234765.71,3.0,6.0
9744503,14.0,176.0,62.0,Male,2.0,197720.44,6.0,9.0
8248069,16.0,192.0,49.0,Female,2.0,279769.58,2.0,5.0
6159261,16.0,202.0,65.0,Male,2.0,613614.16,4.0,7.0
8967467,10.0,126.0,60.0,Female,2.0,36864.78,5.0,8.0
9783619,17.0,214.0,61.5,Male,2.0,24996.39,1.0,4.0
1710617,8.0,101.0,38.5,Female,2.0,24217.25,1.0,4.0
6439921,13.0,159.0,43.0,Female,2.0,165144.71999999997,0.0,3.0
9224663,8.0,106.0,32.5,Unknown,2.0,41544.12,1.0,4.0
6990098,15.0,185.0,39.5,Male,2.0,219614.97,3.0,6.0
9427694,9.0,108.0,62.0,Female,2.0,178354.57,4.0,7.0
7974599,10.0,127.0,64.5,Male,2.0,28891.6,3.0,6.0
1713302,5.0,70.0,61.5,Male,2.0,377355.46,4.0,7.0
4675706,6.0,82.0,67.5,Unknown,2.0,132670.45,4.0,7.0
1535266,5.0,66.0,30.5,Male,2.0,61591.22,2.0,5.0
2431736,4.0,58.0,58.5,Unknown,2.0,26323.97,1.0,4.0
3232335,6.0,77.0,68.0,Unknown,2.0,269539.84,6.0,9.0
8505098,6.0,83.0,51.5,Unknown,2.0,64282.07,1.0,4.0
887671,13.0,158.0,29.5,Female,2.0,39387.54,1.0,4.0
9957263,12.0,155.0,30.5,Male,2.0,69151.48999999999,6.0,9.0
3314416,5.0,71.0,39.5,Unknown,2.0,30096.13,6.0,9.0
9149741,15.0,186.0,57.5,Male,2.0,155237.09000000003,6.0,9.0
8587059,4.0,58.0,33.5,Unknown,2.0,32366.18,2.0,5.0
1276796,15.0,189.0,50.0,Female,2.0,100820.45,3.0,6.0
2567834,5.0,64.0,29.0,Unknown,2.0,50391.4,2.0,5.0
2181599,9.0,119.0,42.5,Female,2.0,82058.53,6.0,9.0
2366463,15.0,188.0,82.0,Female,2.0,150940.26,4.0,7.0
9613235,14.0,169.0,55.0,Male,2.0,29556.98,1.0,4.0
1374037,10.0,127.0,48.5,Male,2.0,238516.15,6.0,9.0
5646679,6.0,81.0,29.5,Unknown,3.0,49283.24,2.0,6.0
8213456,11.0,132.0,65.0,Female,2.0,107586.89,1.0,4.0
4694039,26.0,322.0,57.0,Female,2.0,907955.19,6.0,9.0
3298633,15.0,189.0,52.5,Male,2.0,82455.17,6.0,9.0
8193155,8.0,96.0,59.0,Unknown,2.0,289823.29,6.0,9.0
149108,5.0,70.0,27.5,Unknown,2.0,49506.07,6.0,9.0
8181298,3.0,44.0,43.5,Unknown,2.0,42094.06,2.0,5.0
7878589,24.0,289.0,44.5,Male,2.0,90927.96,1.0,4.0
3845483,23.0,286.0,43.0,Male,3.0,161735.18,5.0,8.0
8081823,21.0,258.0,78.0,Female,2.0,42170.28,4.0,7.0
2218878,20.0,247.0,67.0,Male,4.0,467600.61,4.0,7.0
6450043,19.0,238.0,36.0,Male,2.0,33869.009999999995,0.0,3.0
7910959,19.0,235.0,56.0,Male,2.0,134539.97999999998,0.0,3.0
1283616,18.0,224.0,53.0,Male,2.0,92494.5,3.0,6.0
3045128,10.0,131.0,46.5,Female,2.0,58515.58,0.0,3.0
5417988,5.0,71.0,62.5,Male,2.0,28110.77,0.0,3.0
1194823,11.0,132.0,47.0,Unknown,2.0,70143.97,5.0,8.0
4328965,4.0,54.0,59.5,Unknown,2.0,233091.78,1.0,4.0
759536,18.0,216.0,52.0,Male,2.0,32374.11,6.0,9.0
7511654,6.0,74.0,51.0,Unknown,2.0,58874.31,2.0,5.0
9786636,6.0,82.0,24.5,Unknown,2.0,136660.69,5.0,8.0
4318251,5.0,60.0,62.0,Male,2.0,23839.59,5.0,8.0
4848740,14.0,168.0,35.0,Male,3.0,554819.49,6.0,9.0
623339,5.0,70.0,31.0,Unknown,3.0,69922.09,6.0,9.0
8443908,8.0,97.0,57.0,Unknown,2.0,42742.48,1.0,4.0
3867049,15.0,189.0,28.0,Female,3.0,62293.54,4.0,7.0
173084,9.0,116.0,25.0,Male,2.0,34266.399999999994,2.0,5.0
6090963,6.0,73.0,52.5,Male,2.0,32325.44,1.0,4.0
458326,7.0,94.0,49.5,Unknown,2.0,39746.09,1.0,4.0
5524463,4.0,51.0,55.5,Male,3.0,1234603.35,6.0,9.0
8310955,10.0,121.0,30.5,Female,2.0,27574.51,5.0,8.0
1119039,7.0,86.0,56.0,Unknown,2.0,99280.92,6.0,9.0
7665420,4.0,57.0,68.0,Unknown,3.0,213466.56,3.0,6.0
6304184,4.0,54.0,62.0,Unknown,2.0,60454.55,6.0,9.0
6808844,11.0,134.0,44.0,Male,2.0,74598.88,6.0,9.0
3972404,15.0,184.0,52.0,Male,2.0,52020.69,1.0,4.0
9910551,13.0,160.0,53.5,Male,3.0,71306.12,6.0,9.0
438539,7.0,86.0,31.5,Unknown,2.0,38387.02,5.0,8.0
9238891,26.0,313.0,54.0,Female,2.0,117801.03,0.0,3.0
3415699,15.0,190.0,51.5,Male,2.0,98879.26,4.0,7.0
4447602,7.0,95.0,23.5,Unknown,2.0,31367.96,1.0,4.0
7219287,14.0,169.0,57.5,Female,2.0,106858.77,3.0,6.0
7167518,9.0,108.0,67.0,Male,2.0,502588.75,0.0,3.0
6210539,4.0,57.0,26.5,Unknown,2.0,31479.29,1.0,4.0
1789967,6.0,83.0,27.0,Unknown,3.0,43570.82,6.0,9.0
4321297,7.0,86.0,59.5,Unknown,4.0,172388.90999999997,1.0,4.0
