client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5694079,26.0,318.0,63.5,Female,2.0,59794.62,3.0,6.0
2996165,7.0,84.0,30.0,Unknown,2.0,27908.01,2.0,5.0
6355445,15.0,183.0,48.5,Male,2.0,45929.99,1.0,5.0
5806385,12.0,148.0,38.0,Female,2.0,34629.759999999995,0.0,3.0
7631517,4.0,57.0,40.0,Unknown,2.0,59056.54,6.0,9.0
8738377,15.0,185.0,45.0,Female,2.0,55635.81,6.0,9.0
8343132,7.0,88.0,63.5,Female,2.0,101816.34,2.0,5.0
8268739,10.0,127.0,57.0,Unknown,2.0,44807.76,1.0,4.0
7270902,23.0,286.0,51.0,Unknown,2.0,45622.37,3.0,6.0
6787449,21.0,260.0,51.0,Male,2.0,141088.14,6.0,9.0
8623986,21.0,257.0,49.0,Female,4.0,753447.28,6.0,9.0
9607208,21.0,253.0,49.0,Female,2.0,34234.33,2.0,5.0
1771561,20.0,240.0,42.0,Male,2.0,35627.6,3.0,6.0
9633586,18.0,223.0,68.0,Male,4.0,1351397.42,3.0,7.0
9239126,16.0,203.0,69.5,Male,3.0,153598.82,5.0,8.0
8094800,16.0,198.0,81.0,Male,3.0,159602.84000000003,0.0,4.0
8572550,16.0,192.0,55.5,Female,2.0,40168.52,1.0,4.0
6340165,7.0,95.0,54.0,Unknown,3.0,119987.5,6.0,9.0
9631077,13.0,157.0,36.0,Unknown,2.0,52324.13,3.0,6.0
7964160,9.0,116.0,25.0,Male,2.0,42899.2,4.0,7.0
9289251,16.0,192.0,59.5,Female,2.0,35145.52,6.0,9.0
3100504,10.0,125.0,56.0,Female,4.0,310695.11,6.0,9.0
696399,11.0,134.0,59.5,Unknown,2.0,46695.53,6.0,9.0
9691201,5.0,66.0,17.5,Unknown,2.0,31485.66,2.0,5.0
7565293,13.0,159.0,31.0,Female,2.0,94517.35,6.0,9.0
2839846,10.0,120.0,31.0,Female,2.0,61013.76,6.0,9.0
8864500,11.0,141.0,41.0,Unknown,2.0,93155.85,6.0,9.0
1621451,11.0,141.0,66.0,Female,2.0,63651.99,6.0,9.0
5536014,12.0,147.0,41.5,Female,2.0,120082.77,1.0,4.0
6620635,16.0,194.0,46.0,Female,2.0,44966.03,0.0,3.0
2947829,9.0,116.0,84.0,Female,3.0,293165.67,6.0,9.0
8342890,12.0,154.0,52.5,Female,2.0,56741.95,0.0,3.0
6027818,7.0,86.0,48.5,Unknown,2.0,37157.88,3.0,6.0
1523864,11.0,136.0,24.5,Male,2.0,47738.71,2.0,5.0
2528961,7.0,91.0,66.5,Male,3.0,75358.70999999999,1.0,4.0
7869060,16.0,194.0,65.5,Male,2.0,182558.76,3.0,6.0
5789058,9.0,119.0,49.5,Male,2.0,30819.81,0.0,3.0
1013676,4.0,58.0,24.5,Unknown,2.0,24935.83,6.0,9.0
4963381,6.0,78.0,31.0,Unknown,2.0,37543.16,6.0,9.0
6009565,4.0,59.0,64.0,Female,2.0,296260.05,4.0,7.0
1699231,8.0,107.0,31.5,Male,2.0,35048.3,2.0,5.0
3136865,15.0,190.0,55.0,Male,2.0,144488.84999999998,4.0,7.0
824604,8.0,97.0,53.5,Unknown,2.0,227044.61,0.0,3.0
4380529,11.0,134.0,38.5,Female,3.0,129040.72,2.0,5.0
4227953,5.0,64.0,28.5,Unknown,2.0,47849.35,2.0,5.0
1242892,6.0,77.0,40.0,Unknown,2.0,26750.48,1.0,4.0
7905924,16.0,195.0,69.5,Female,3.0,155399.82,3.0,6.0
6178903,16.0,199.0,62.5,Female,2.0,153491.22999999998,6.0,9.0
3785212,35.0,424.0,64.5,Unknown,4.0,289510.14,6.0,9.0
8855514,10.0,128.0,60.0,Female,2.0,617710.0900000001,3.0,6.0
3449157,13.0,164.0,25.5,Female,2.0,49040.81,0.0,3.0
9944948,6.0,73.0,25.5,Unknown,2.0,36390.28,2.0,5.0
6484437,15.0,190.0,29.5,Male,2.0,103781.12,6.0,9.0
297788,5.0,66.0,56.5,Unknown,2.0,325708.33,6.0,9.0
5384737,3.0,46.0,23.5,Unknown,2.0,34880.49,4.0,7.0
9510039,21.0,253.0,57.5,Female,2.0,31060.73,6.0,9.0
4400495,31.0,379.0,70.0,Female,3.0,287371.09,5.0,8.0
899327,5.0,70.0,29.5,Unknown,2.0,53930.53,6.0,9.0
279820,14.0,178.0,63.0,Female,2.0,342280.98,3.0,6.0
5034090,16.0,195.0,80.5,Male,2.0,57652.17,1.0,4.0
7464330,6.0,83.0,19.5,Unknown,2.0,44098.84,3.0,6.0
4292144,4.0,57.0,59.5,Unknown,2.0,40042.24,1.0,4.0
8133214,24.0,296.0,67.0,Male,2.0,71116.86,6.0,9.0
6434330,22.0,270.0,49.0,Female,2.0,229502.33,5.0,8.0
3998871,22.0,269.0,63.5,Male,4.0,608101.8300000001,6.0,9.0
4036051,21.0,258.0,60.5,Male,2.0,692924.24,6.0,9.0
9490302,21.0,257.0,69.0,Male,4.0,434711.67,1.0,4.0
7235780,21.0,255.0,48.5,Male,3.0,55417.42999999999,4.0,7.0
3135360,21.0,253.0,56.0,Male,4.0,516930.91,6.0,9.0
1735090,10.0,128.0,26.0,Female,2.0,45586.4,2.0,5.0
9552022,7.0,94.0,29.0,Unknown,2.0,81843.63,1.0,4.0
8870501,4.0,58.0,29.0,Unknown,2.0,42027.47,6.0,9.0
3782540,5.0,65.0,75.5,Unknown,2.0,104488.77,0.0,3.0
6329564,12.0,154.0,59.5,Female,2.0,25007.34,1.0,4.0
3519145,14.0,169.0,50.0,Male,2.0,35242.09,5.0,8.0
708333,7.0,84.0,36.0,Unknown,3.0,60250.74,3.0,6.0
8146647,8.0,101.0,26.0,Male,2.0,32975.03,3.0,6.0
8738051,5.0,70.0,56.0,Unknown,2.0,46871.78999999999,2.0,5.0
8868868,6.0,72.0,26.5,Unknown,2.0,46491.32,6.0,9.0
614865,8.0,96.0,49.0,Unknown,2.0,342575.28,5.0,8.0
4195684,5.0,70.0,30.0,Unknown,2.0,51157.94,2.0,5.0
452582,27.0,325.0,50.5,Male,2.0,723297.42,1.0,4.0
4731343,5.0,71.0,49.5,Unknown,2.0,64194.85,3.0,6.0
1882080,32.0,395.0,60.5,Female,2.0,102500.35,5.0,8.0
6192734,6.0,75.0,59.5,Unknown,2.0,1087019.37,3.0,6.0
329631,5.0,63.0,34.5,Unknown,2.0,33351.98,6.0,9.0
3671964,11.0,136.0,58.0,Male,2.0,33835.52,0.0,3.0
4441540,7.0,85.0,37.0,Unknown,2.0,39432.05,2.0,5.0
7088619,16.0,202.0,53.0,Male,2.0,40769.86,4.0,7.0
6018642,14.0,172.0,37.0,Female,2.0,82847.54000000001,2.0,5.0
2711987,10.0,128.0,52.0,Male,2.0,28648.08,0.0,3.0
8932242,14.0,169.0,31.5,Female,3.0,36286.68,1.0,4.0
6255182,13.0,156.0,70.0,Female,2.0,98106.89,6.0,9.0
589292,7.0,90.0,41.5,Unknown,2.0,37473.36,6.0,9.0
8880301,15.0,189.0,54.5,Male,2.0,106332.55,3.0,7.0
5369674,9.0,118.0,50.0,Female,2.0,154071.39,1.0,4.0
1180888,5.0,68.0,38.0,Unknown,3.0,43262.1,3.0,6.0
6079839,5.0,60.0,65.0,Female,2.0,532232.43,1.0,4.0
2263474,15.0,182.0,40.5,Male,2.0,30407.33,1.0,4.0
9545378,8.0,102.0,25.0,Unknown,3.0,108792.67,4.0,7.0
8299423,10.0,127.0,32.0,Female,2.0,83788.7,6.0,9.0
1870037,5.0,70.0,67.0,Unknown,2.0,84773.54999999999,6.0,9.0
9258598,4.0,59.0,19.0,Unknown,2.0,25094.46,1.0,4.0
5166938,4.0,56.0,70.0,Female,3.0,182066.41,3.0,6.0
8209858,11.0,134.0,33.0,Female,2.0,52974.47,0.0,3.0
9207971,8.0,104.0,40.0,Female,2.0,63970.19,1.0,5.0
9362949,11.0,142.0,37.0,Male,2.0,111899.97,2.0,5.0
8467959,14.0,175.0,52.5,Female,2.0,36498.42,4.0,7.0
4491505,26.0,322.0,24.0,Male,2.0,27561.47,0.0,3.0
6073932,16.0,202.0,36.0,Female,2.0,108250.12,0.0,3.0
8733441,12.0,154.0,64.5,Male,2.0,43649.88,0.0,3.0
149265,6.0,80.0,24.0,Female,2.0,24163.96,5.0,8.0
2211277,7.0,94.0,61.5,Unknown,2.0,51134.65,0.0,3.0
7025346,15.0,182.0,45.5,Male,2.0,144896.91999999998,2.0,5.0
1571924,23.0,284.0,71.5,Female,4.0,238989.02,5.0,8.0
8810363,23.0,279.0,74.0,Male,2.0,57366.7,1.0,4.0
5486973,22.0,270.0,60.0,Female,2.0,266337.94,3.0,6.0
9978718,21.0,256.0,64.0,Female,3.0,509141.2,6.0,9.0
170798,21.0,252.0,48.5,Male,4.0,615804.56,4.0,8.0
9524835,17.0,210.0,48.0,Female,3.0,636556.15,6.0,9.0
488565,17.0,210.0,53.0,Female,2.0,47668.06,2.0,5.0
6464132,16.0,198.0,71.5,Female,2.0,125630.35,6.0,9.0
3023031,15.0,189.0,37.5,Female,2.0,84468.13,1.0,4.0
429598,6.0,73.0,23.5,Unknown,2.0,55098.3,1.0,4.0
2177404,6.0,78.0,58.5,Female,2.0,40122.54,6.0,9.0
8924994,14.0,171.0,83.0,Male,2.0,681965.04,6.0,9.0
6823672,7.0,85.0,28.0,Unknown,2.0,33308.28,0.0,3.0
1186194,16.0,193.0,69.5,Female,2.0,111270.71,3.0,6.0
7295638,3.0,40.0,38.5,Male,2.0,99241.56,5.0,8.0
7447840,7.0,93.0,64.0,Unknown,3.0,87034.33,4.0,7.0
8570573,8.0,104.0,35.0,Male,4.0,146192.37,6.0,9.0
1796120,15.0,189.0,27.5,Female,2.0,69347.92,6.0,9.0
7285822,5.0,64.0,28.5,Female,2.0,31093.85,4.0,7.0
9477332,14.0,175.0,53.5,Male,2.0,35020.91,3.0,6.0
4240194,8.0,107.0,34.5,Male,2.0,27538.17,6.0,9.0
4224816,4.0,56.0,29.0,Unknown,2.0,28132.47,0.0,3.0
7451835,7.0,89.0,75.0,Unknown,2.0,58765.7,6.0,9.0
437728,5.0,70.0,36.5,Unknown,3.0,67777.43,1.0,4.0
2014514,7.0,95.0,59.0,Unknown,2.0,46304.87,2.0,5.0
9855803,15.0,182.0,70.0,Male,2.0,202852.01,2.0,5.0
5349284,7.0,90.0,22.0,Unknown,2.0,51967.75,6.0,9.0
5943233,9.0,109.0,59.5,Female,2.0,43530.84,0.0,3.0
8754295,16.0,196.0,39.5,Male,2.0,29090.7,1.0,4.0
5505534,9.0,112.0,56.5,Male,2.0,77508.16,0.0,3.0
3221043,8.0,103.0,25.5,Unknown,2.0,45839.07,0.0,3.0
1728222,5.0,65.0,22.5,Unknown,2.0,38364.22,1.0,4.0
9728499,12.0,149.0,58.5,Female,2.0,51402.19,0.0,3.0
9123442,6.0,78.0,46.0,Unknown,2.0,35551.64,0.0,3.0
2541030,4.0,58.0,54.0,Unknown,2.0,34049.47,3.0,6.0
5759626,5.0,67.0,35.0,Unknown,2.0,44910.82,6.0,9.0
6360074,11.0,140.0,55.5,Female,2.0,57022.99,0.0,3.0
1122709,5.0,70.0,40.5,Female,3.0,118166.23,6.0,9.0
1881381,9.0,113.0,66.0,Female,2.0,217420.48,5.0,8.0
7717405,10.0,130.0,56.0,Male,3.0,1616902.8199999998,6.0,9.0
5843202,14.0,171.0,48.5,Female,2.0,259753.21,2.0,5.0
4391277,25.0,311.0,54.5,Female,2.0,213023.14,3.0,6.0
9980622,16.0,198.0,46.5,Male,2.0,159449.24,6.0,9.0
3257649,5.0,69.0,42.0,Unknown,2.0,41314.47,6.0,9.0
6636252,12.0,153.0,33.5,Male,2.0,1571961.61,2.0,5.0
6061403,14.0,178.0,48.0,Male,2.0,141464.71,6.0,9.0
7151474,7.0,89.0,68.5,Female,2.0,128565.7,5.0,8.0
2259039,9.0,119.0,29.0,Female,2.0,72988.43,1.0,4.0
296131,18.0,216.0,21.5,Female,2.0,72301.07,1.0,4.0
8385717,14.0,175.0,42.5,Male,3.0,245327.99,6.0,9.0
6750548,7.0,85.0,48.5,Unknown,2.0,219174.36,2.0,5.0
834626,8.0,96.0,27.5,Unknown,2.0,32998.48,6.0,9.0
9637289,5.0,68.0,40.5,Unknown,3.0,41529.74,1.0,4.0
6202008,6.0,82.0,63.0,Unknown,2.0,69546.23999999999,3.0,6.0
2109472,22.0,274.0,46.0,Male,3.0,175107.91999999998,3.0,6.0
3557672,22.0,269.0,56.0,Male,2.0,117165.36,6.0,9.0
8134452,21.0,263.0,58.0,Unknown,2.0,70582.85,4.0,7.0
3458978,21.0,262.0,44.5,Male,2.0,103221.66,3.0,6.0
256277,20.0,248.0,83.0,Male,4.0,619057.99,6.0,9.0
5011535,20.0,248.0,53.0,Female,2.0,120108.69,5.0,8.0
9522922,20.0,247.0,51.0,Male,4.0,704614.9400000001,6.0,9.0
6612990,19.0,239.0,47.5,Female,3.0,236258.72,2.0,5.0
532913,19.0,228.0,52.0,Unknown,2.0,73772.73,3.0,6.0
7655590,17.0,215.0,47.5,Female,3.0,98150.92,3.0,6.0
4477919,12.0,150.0,44.5,Female,2.0,40664.44,1.0,4.0
9368520,10.0,120.0,31.5,Male,3.0,1567142.42,6.0,9.0
2159788,26.0,316.0,37.5,Female,2.0,100521.75,3.0,6.0
1633645,4.0,58.0,33.0,Male,2.0,52189.71,4.0,7.0
8438448,14.0,169.0,56.5,Female,2.0,29700.77,4.0,7.0
5987833,6.0,78.0,20.5,Unknown,2.0,34121.22,1.0,4.0
6941337,9.0,118.0,25.0,Female,3.0,111387.43,3.0,6.0
7977061,11.0,138.0,55.5,Male,2.0,174486.28999999998,5.0,8.0
3420244,7.0,95.0,40.5,Unknown,2.0,45507.53999999999,4.0,7.0
3963779,15.0,183.0,52.5,Male,2.0,25631.84,0.0,3.0
9669628,6.0,83.0,54.5,Unknown,2.0,271230.39,6.0,9.0
8763190,5.0,68.0,45.0,Female,2.0,95657.36,6.0,9.0
4557744,6.0,82.0,23.5,Unknown,3.0,77157.35,6.0,9.0
8875746,4.0,58.0,34.5,Unknown,2.0,43043.01,3.0,6.0
7516259,7.0,93.0,35.5,Unknown,2.0,34387.79,3.0,6.0
4287009,27.0,328.0,22.0,Female,2.0,304482.66,6.0,9.0
2111268,7.0,85.0,27.5,Unknown,3.0,152446.5,4.0,7.0
7248062,5.0,66.0,30.5,Unknown,2.0,26357.87,1.0,4.0
5217227,6.0,83.0,30.0,Unknown,2.0,64254.86,1.0,4.0
109662,17.0,204.0,54.5,Male,2.0,177964.89,6.0,9.0
5186923,15.0,183.0,52.0,Male,2.0,282021.79,6.0,9.0
6174475,17.0,207.0,71.5,Female,2.0,401468.89,6.0,9.0
9380579,12.0,147.0,38.0,Female,2.0,33039.45,2.0,5.0
8835625,7.0,84.0,46.0,Unknown,2.0,110766.29,6.0,9.0
1949499,15.0,182.0,48.0,Male,2.0,33869.54,0.0,3.0
9725398,5.0,68.0,40.0,Unknown,3.0,38000.44,1.0,4.0
6954695,11.0,143.0,47.5,Male,2.0,53219.61,6.0,9.0
5908431,28.0,346.0,67.5,Male,2.0,328040.12,2.0,5.0
3845216,15.0,183.0,62.5,Female,2.0,104681.99,2.0,5.0
4390760,11.0,143.0,30.0,Female,2.0,69706.25,2.0,5.0
9670706,13.0,165.0,40.0,Male,2.0,1368342.97,4.0,7.0
593044,9.0,108.0,32.5,Male,2.0,59710.35,3.0,6.0
301165,18.0,216.0,41.0,Male,2.0,42600.46,0.0,3.0
8931529,9.0,111.0,66.0,Female,2.0,53740.07,5.0,8.0
7332962,5.0,71.0,39.5,Unknown,2.0,52957.92,0.0,4.0
6587845,12.0,151.0,56.0,Female,2.0,221166.01,5.0,8.0
6186943,12.0,146.0,38.0,Male,3.0,189305.66,0.0,3.0
3475892,9.0,118.0,62.5,Male,2.0,40273.2,1.0,4.0
6242298,7.0,90.0,48.5,Unknown,2.0,646917.7100000001,3.0,6.0
8496269,13.0,167.0,61.5,Female,2.0,79318.59,3.0,6.0
4382517,5.0,69.0,50.0,Unknown,2.0,91111.91,1.0,5.0
4056123,22.0,268.0,61.5,Male,3.0,156884.97999999998,3.0,6.0
5418650,24.0,291.0,26.0,Female,3.0,47512.1,6.0,9.0
1192384,23.0,283.0,49.5,Female,3.0,49658.31,2.0,5.0
3208119,21.0,257.0,49.5,Male,3.0,110776.03,4.0,8.0
4870954,21.0,252.0,54.0,Male,2.0,121264.49,6.0,9.0
6424094,19.0,237.0,29.0,Male,2.0,96866.56,1.0,4.0
4824391,18.0,224.0,59.0,Male,2.0,31077.21,2.0,5.0
468570,15.0,185.0,37.5,Female,2.0,81922.51999999999,2.0,5.0
7622618,9.0,117.0,36.5,Male,3.0,408304.41,6.0,9.0
5238758,8.0,96.0,29.5,Unknown,2.0,43070.88,2.0,5.0
5579150,11.0,136.0,48.0,Male,2.0,85246.75,3.0,6.0
7501406,3.0,47.0,21.5,Unknown,2.0,40670.39,2.0,5.0
8742532,9.0,108.0,54.0,Female,2.0,30821.71,5.0,8.0
3726482,6.0,73.0,38.0,Unknown,2.0,25950.81,1.0,4.0
7024103,8.0,99.0,67.0,Female,2.0,118356.09,6.0,9.0
2996230,8.0,105.0,33.0,Male,2.0,79503.01,6.0,9.0
9493365,15.0,187.0,41.5,Male,2.0,94841.49,5.0,8.0
9570744,18.0,224.0,53.0,Male,2.0,64566.77,6.0,9.0
8423312,29.0,349.0,56.5,Female,2.0,32490.53,2.0,5.0
8740805,10.0,128.0,35.0,Male,2.0,37077.09,2.0,5.0
5086117,15.0,181.0,50.0,Female,2.0,110397.66,1.0,4.0
5358630,31.0,376.0,80.0,Unknown,2.0,52892.56,6.0,9.0
1908897,11.0,142.0,66.5,Male,2.0,269816.9,5.0,8.0
8053780,4.0,58.0,52.5,Unknown,2.0,51999.52,4.0,7.0
4528250,9.0,116.0,54.0,Female,2.0,49666.7,2.0,5.0
8161448,6.0,74.0,39.5,Unknown,2.0,987912.94,5.0,8.0
4838186,12.0,152.0,39.0,Male,2.0,35431.8,5.0,8.0
3115718,6.0,76.0,70.5,Unknown,2.0,35732.29,6.0,9.0
4941096,10.0,126.0,64.5,Female,2.0,50045.17999999999,2.0,5.0
4550878,16.0,192.0,81.5,Male,2.0,184904.55,5.0,8.0
444558,4.0,55.0,22.0,Unknown,2.0,39812.36,6.0,9.0
1632591,7.0,93.0,53.5,Unknown,2.0,111849.34,1.0,4.0
9124265,15.0,187.0,44.5,Male,2.0,80304.06,6.0,9.0
2932023,6.0,73.0,63.0,Unknown,2.0,35918.31,1.0,4.0
5737089,21.0,259.0,74.0,Female,2.0,116944.7,3.0,6.0
1848821,10.0,131.0,22.5,Male,2.0,30866.71,2.0,5.0
5631969,5.0,67.0,43.5,Male,4.0,262866.31,6.0,9.0
2005396,8.0,97.0,47.0,Unknown,3.0,86797.68,0.0,3.0
6555565,12.0,155.0,40.0,Male,2.0,128715.57,1.0,4.0
1789996,6.0,80.0,54.5,Unknown,2.0,242328.88,6.0,9.0
8302067,15.0,181.0,51.5,Female,2.0,113276.15,0.0,3.0
5600808,11.0,139.0,69.0,Male,2.0,42778.22,3.0,6.0
2571952,10.0,131.0,29.5,Male,3.0,92916.35,5.0,8.0
4492125,9.0,110.0,31.0,Male,2.0,29766.18,2.0,5.0
8827095,17.0,215.0,48.0,Male,2.0,325683.51,0.0,3.0
2335669,5.0,66.0,59.0,Unknown,2.0,42549.99,6.0,9.0
6023597,23.0,284.0,63.0,Male,2.0,29176.65,3.0,6.0
1420912,21.0,253.0,20.5,Male,2.0,63028.5,3.0,6.0
9726076,20.0,250.0,57.5,Male,4.0,737138.75,6.0,9.0
9737891,19.0,238.0,62.0,Female,2.0,54336.95,2.0,5.0
741912,19.0,231.0,47.0,Male,3.0,161337.46000000002,5.0,8.0
1871798,18.0,216.0,37.5,Female,3.0,135073.99,5.0,8.0
7125370,5.0,67.0,29.0,Female,2.0,33870.47,2.0,5.0
1931619,14.0,177.0,24.5,Male,2.0,33797.13,5.0,8.0
5215554,7.0,94.0,37.0,Unknown,2.0,40295.57,0.0,3.0
4287473,9.0,109.0,50.0,Female,2.0,122318.02,0.0,3.0
2735332,3.0,42.0,71.0,Unknown,2.0,238345.16,6.0,9.0
1553793,15.0,181.0,42.5,Male,2.0,256025.24,5.0,8.0
6516858,24.0,289.0,55.5,Male,3.0,92409.91,6.0,9.0
6885405,15.0,187.0,40.5,Female,2.0,37165.22,1.0,4.0
4231428,6.0,72.0,36.0,Unknown,2.0,463734.21,4.0,7.0
1255080,8.0,105.0,31.5,Male,3.0,58150.27,1.0,4.0
8844151,9.0,112.0,53.5,Female,2.0,28124.13,1.0,4.0
7758608,6.0,73.0,29.5,Unknown,2.0,31563.42,1.0,4.0
7068030,12.0,148.0,61.5,Female,2.0,185421.15,6.0,9.0
6665317,13.0,160.0,70.0,Female,2.0,37890.43,0.0,3.0
4734420,8.0,106.0,32.5,Unknown,2.0,56875.63,5.0,8.0
2166964,13.0,165.0,31.0,Male,3.0,55061.37,3.0,6.0
8934566,14.0,168.0,38.5,Male,2.0,46666.64,0.0,3.0
1802089,16.0,193.0,45.0,Female,2.0,42324.02,2.0,5.0
2794902,4.0,58.0,34.0,Unknown,2.0,32422.03,0.0,3.0
6765412,7.0,86.0,35.5,Unknown,2.0,49489.17999999999,0.0,3.0
9758508,13.0,158.0,51.0,Female,2.0,181056.5,3.0,6.0
289514,5.0,70.0,28.0,Unknown,3.0,51412.08,6.0,9.0
9851672,6.0,78.0,44.5,Unknown,3.0,53117.44,0.0,3.0
3881137,34.0,419.0,65.5,Male,2.0,343572.95,4.0,7.0
8963162,28.0,338.0,60.5,Male,2.0,465595.9,3.0,6.0
3465915,6.0,74.0,19.0,Unknown,2.0,27697.75,6.0,9.0
9678253,6.0,72.0,27.0,Unknown,2.0,51804.19,2.0,5.0
9792593,10.0,125.0,36.5,Female,3.0,91313.63,0.0,3.0
1280922,8.0,97.0,26.0,Unknown,2.0,42461.23,6.0,9.0
2145707,6.0,80.0,38.0,Unknown,2.0,60979.66,2.0,5.0
7465149,8.0,107.0,75.0,Female,2.0,99991.04,1.0,4.0
2175549,6.0,80.0,57.5,Unknown,2.0,38756.07,1.0,4.0
6517956,13.0,156.0,34.5,Female,2.0,26256.8,1.0,4.0
4602203,7.0,92.0,20.5,Unknown,2.0,31576.53,6.0,9.0
2818618,9.0,118.0,30.0,Female,2.0,81532.5,0.0,3.0
3846206,14.0,179.0,49.0,Female,2.0,146127.26,0.0,3.0
5642736,4.0,59.0,38.0,Unknown,3.0,78523.5,2.0,5.0
9097548,13.0,165.0,55.5,Male,2.0,105218.45,3.0,6.0
560848,6.0,73.0,59.5,Male,2.0,222460.13,6.0,9.0
9724302,21.0,252.0,69.0,Female,2.0,61542.08,1.0,4.0
902056,20.0,243.0,65.5,Unknown,2.0,29452.79,2.0,5.0
4804996,19.0,230.0,68.0,Male,2.0,50806.83,2.0,5.0
2925771,5.0,70.0,21.0,Unknown,2.0,45248.01,0.0,3.0
5776430,6.0,79.0,34.0,Unknown,2.0,66935.18,6.0,9.0
4332065,28.0,345.0,61.0,Male,2.0,328620.65,2.0,5.0
4123242,6.0,79.0,66.0,Male,2.0,501459.5,6.0,9.0
834551,10.0,127.0,54.5,Male,3.0,564966.3,4.0,7.0
4758194,7.0,88.0,28.5,Unknown,2.0,180105.99,4.0,7.0
7800749,19.0,228.0,36.5,Male,2.0,70149.15,0.0,3.0
7309903,6.0,75.0,30.5,Unknown,2.0,33332.149999999994,4.0,8.0
8882426,18.0,216.0,66.0,Male,2.0,1440746.5799999998,6.0,9.0
9052626,3.0,47.0,32.5,Unknown,2.0,36966.28,2.0,5.0
907968,6.0,72.0,48.5,Unknown,2.0,31121.79,1.0,4.0
7244577,8.0,97.0,68.5,Male,2.0,168083.74,3.0,6.0
143267,4.0,59.0,17.5,Unknown,2.0,37767.02,0.0,3.0
8697862,6.0,78.0,62.5,Unknown,2.0,77632.23999999999,6.0,9.0
7335101,15.0,186.0,67.0,Female,2.0,97177.47,5.0,8.0
7637957,7.0,85.0,56.5,Unknown,2.0,48432.1,1.0,4.0
9490355,15.0,181.0,48.0,Female,2.0,37775.42,4.0,7.0
1028416,15.0,187.0,83.0,Female,2.0,35353.23,3.0,6.0
8831778,16.0,194.0,47.5,Female,2.0,42931.75,0.0,3.0
673678,4.0,58.0,66.5,Male,2.0,63954.38,1.0,4.0
4810906,9.0,110.0,43.5,Female,2.0,125209.85,6.0,9.0
9844982,9.0,108.0,56.0,Male,2.0,890302.4400000001,6.0,9.0
9020853,7.0,84.0,54.0,Unknown,2.0,71819.34,1.0,4.0
5904861,6.0,77.0,62.5,Unknown,2.0,245337.96,3.0,6.0
829201,5.0,66.0,30.5,Unknown,2.0,27432.88,6.0,9.0
6954228,12.0,149.0,36.0,Female,2.0,100932.22,4.0,7.0
1406422,6.0,82.0,42.5,Unknown,2.0,65074.65,4.0,7.0
5299122,4.0,58.0,58.0,Female,2.0,278433.81,6.0,9.0
63796,15.0,189.0,79.5,Female,2.0,49159.28999999999,6.0,9.0
124624,5.0,64.0,26.5,Unknown,3.0,72747.26999999999,6.0,9.0
5073391,6.0,80.0,71.5,Unknown,3.0,55528.2,5.0,8.0
2509687,14.0,178.0,39.5,Female,2.0,58480.73,1.0,4.0
2456180,6.0,76.0,37.5,Unknown,2.0,95609.24,5.0,8.0
7779515,14.0,168.0,54.0,Female,3.0,644069.9400000001,6.0,9.0
1194408,5.0,71.0,30.0,Unknown,3.0,61416.18,5.0,8.0
8628878,15.0,185.0,69.0,Female,2.0,90924.9,3.0,8.0
2821306,8.0,99.0,68.5,Unknown,2.0,44911.28999999999,3.0,6.0
5041665,15.0,180.0,55.0,Female,3.0,53126.76,6.0,9.0
4250169,9.0,115.0,57.5,Male,2.0,76867.4,2.0,5.0
9131734,25.0,302.0,49.5,Female,4.0,977822.93,6.0,9.0
1504536,19.0,238.0,48.5,Female,2.0,119373.79,6.0,9.0
811637,17.0,215.0,39.0,Female,3.0,92892.15,6.0,9.0
3805116,6.0,75.0,32.0,Unknown,2.0,148019.2,1.0,4.0
7273777,4.0,58.0,32.0,Unknown,2.0,29445.31,2.0,5.0
6431274,16.0,198.0,55.5,Female,2.0,91839.21,0.0,3.0
4407250,14.0,169.0,60.5,Female,2.0,86782.56,6.0,9.0
1172182,8.0,106.0,68.0,Male,2.0,322274.03,6.0,9.0
