client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9342718,13.0,158.0,59.5,Female,2.0,44791.09,5.0,8.0
1836,13.0,157.0,51.5,Male,2.0,826232.62,4.0,7.0
3280021,15.0,181.0,44.5,Male,2.0,291212.79,4.0,7.0
9013527,27.0,330.0,66.5,Female,2.0,564714.5,4.0,7.0
9934469,6.0,82.0,27.0,Unknown,3.0,89366.26,6.0,9.0
8214271,9.0,113.0,67.0,Female,3.0,103174.55,6.0,9.0
2136746,6.0,80.0,25.5,Unknown,2.0,52333.12,2.0,5.0
7483235,6.0,73.0,37.5,Unknown,2.0,27011.82,1.0,4.0
4115939,8.0,103.0,36.5,Unknown,2.0,40074.46,1.0,4.0
9724892,27.0,325.0,72.0,Male,3.0,289455.77,6.0,9.0
1576775,5.0,64.0,38.0,Unknown,2.0,47469.51,4.0,7.0
6634478,23.0,284.0,67.0,Female,2.0,1267234.01,6.0,9.0
1107139,23.0,287.0,72.5,Female,2.0,517704.91,1.0,4.0
204784,5.0,65.0,33.5,Unknown,2.0,38221.94,0.0,3.0
8904677,26.0,321.0,62.5,Unknown,3.0,256358.4,4.0,7.0
8700110,13.0,162.0,69.5,Male,2.0,763349.28,3.0,6.0
2002895,7.0,95.0,65.0,Unknown,2.0,29329.23,6.0,9.0
8661467,15.0,190.0,30.0,Female,2.0,34029.28,1.0,4.0
8554834,13.0,164.0,39.5,Male,2.0,47101.47,0.0,3.0
6191112,15.0,181.0,38.5,Male,2.0,51214.46,4.0,7.0
8921011,7.0,95.0,50.0,Unknown,2.0,62963.97,1.0,4.0
541159,6.0,83.0,30.0,Unknown,2.0,54870.78,2.0,5.0
8097000,7.0,84.0,51.0,Unknown,2.0,48865.6,2.0,5.0
1676036,15.0,181.0,36.0,Male,2.0,61976.42,6.0,9.0
4868119,12.0,154.0,52.0,Male,2.0,103522.0,1.0,4.0
8316281,5.0,70.0,52.5,Unknown,2.0,54365.67,0.0,3.0
4946231,15.0,181.0,64.5,Male,2.0,408435.66,6.0,9.0
6978184,11.0,143.0,34.5,Male,2.0,113087.59,6.0,9.0
7107386,47.0,569.0,59.0,Female,4.0,702465.04,2.0,5.0
1092660,16.0,192.0,69.5,Female,3.0,544781.34,6.0,9.0
598976,14.0,169.0,34.5,Male,2.0,122502.56,1.0,4.0
4854942,9.0,109.0,59.5,Female,2.0,37065.96,0.0,3.0
6218559,6.0,78.0,60.5,Unknown,2.0,46883.6,1.0,4.0
9354858,12.0,153.0,65.5,Female,3.0,829193.87,6.0,9.0
7695672,11.0,143.0,38.0,Male,2.0,57844.17,1.0,4.0
5890801,7.0,90.0,30.5,Unknown,2.0,27437.18,5.0,8.0
604096,4.0,59.0,41.5,Unknown,2.0,108542.09,4.0,7.0
1142598,15.0,189.0,47.5,Female,2.0,67955.82,2.0,5.0
1517889,9.0,109.0,25.5,Male,3.0,191576.62,5.0,8.0
3241908,8.0,107.0,39.0,Male,2.0,64553.97,0.0,3.0
9449101,15.0,189.0,39.0,Female,2.0,64301.83,2.0,5.0
5267250,25.0,300.0,26.0,Unknown,2.0,806676.36,1.0,4.0
86699,23.0,286.0,27.5,Male,2.0,32339.26,2.0,5.0
4656632,21.0,261.0,57.0,Female,2.0,174980.02999999997,4.0,7.0
5626616,20.0,240.0,59.5,Female,2.0,49621.33,5.0,8.0
8299414,19.0,232.0,66.0,Female,2.0,80615.7,4.0,7.0
8985518,4.0,59.0,57.5,Unknown,2.0,31442.92,2.0,5.0
5090691,13.0,158.0,32.0,Male,2.0,44238.77,2.0,5.0
4276759,12.0,147.0,21.0,Female,2.0,27448.18,2.0,5.0
4135136,11.0,142.0,53.5,Female,2.0,110819.52,1.0,4.0
3797123,15.0,182.0,65.5,Male,2.0,178526.96999999997,1.0,4.0
8865229,7.0,86.0,41.5,Unknown,3.0,59729.08,3.0,6.0
4827059,3.0,38.0,24.5,Unknown,2.0,28732.4,6.0,9.0
6170084,6.0,80.0,52.5,Unknown,2.0,32005.44,3.0,6.0
1779692,8.0,102.0,40.5,Unknown,2.0,39095.54,1.0,4.0
4535645,7.0,95.0,31.0,Unknown,2.0,53436.03,3.0,6.0
8388674,4.0,59.0,21.5,Unknown,3.0,250785.23,2.0,5.0
8032103,10.0,128.0,33.5,Female,2.0,60533.2,3.0,6.0
5869487,12.0,150.0,49.0,Male,2.0,337840.65,6.0,9.0
4767340,10.0,131.0,55.5,Male,3.0,96912.14,2.0,5.0
8345590,6.0,82.0,53.0,Unknown,2.0,33956.27,2.0,5.0
4142051,12.0,145.0,44.5,Female,2.0,58001.68,2.0,5.0
8515953,8.0,97.0,81.0,Unknown,2.0,54338.12,4.0,7.0
2161587,5.0,66.0,30.5,Unknown,2.0,27183.43,2.0,5.0
6072788,11.0,134.0,35.5,Female,2.0,68312.54000000001,0.0,3.0
7607296,7.0,84.0,27.0,Unknown,2.0,42291.85,0.0,3.0
4942822,8.0,98.0,34.5,Unknown,2.0,33042.49,6.0,9.0
1616570,3.0,47.0,24.0,Unknown,2.0,30375.71,1.0,4.0
1022723,11.0,141.0,26.5,Male,2.0,57170.09,6.0,9.0
1210533,10.0,122.0,54.0,Male,2.0,68095.84,2.0,5.0
2096453,4.0,58.0,65.5,Unknown,2.0,46728.07,1.0,4.0
2998840,7.0,94.0,30.0,Unknown,2.0,48136.85,1.0,4.0
7517802,20.0,251.0,30.5,Female,2.0,37253.87,2.0,5.0
4374598,5.0,67.0,27.0,Female,2.0,27881.83,0.0,3.0
6401406,15.0,190.0,56.0,Male,3.0,45004.53999999999,0.0,3.0
3969814,15.0,190.0,48.0,Female,2.0,127062.76,3.0,6.0
8737399,26.0,314.0,23.0,Male,2.0,78819.84,6.0,9.0
4042433,6.0,77.0,72.0,Female,2.0,226680.16,3.0,6.0
568717,13.0,163.0,34.0,Male,2.0,91550.26,0.0,3.0
4244199,5.0,60.0,24.0,Unknown,3.0,52498.94,4.0,7.0
975743,8.0,97.0,67.5,Unknown,2.0,219763.78,6.0,9.0
6901150,22.0,268.0,19.5,Female,2.0,35103.66,0.0,3.0
7417585,21.0,261.0,86.0,Female,2.0,56445.62,6.0,9.0
1581569,20.0,251.0,59.0,Female,2.0,30530.26,6.0,9.0
5872128,20.0,242.0,73.5,Male,2.0,299567.32,6.0,9.0
1345805,20.0,241.0,38.0,Male,3.0,170280.09000000003,5.0,8.0
5976564,18.0,217.0,35.5,Male,2.0,189677.62,6.0,9.0
8209656,18.0,216.0,62.0,Male,3.0,146601.84,5.0,8.0
9178473,15.0,189.0,34.0,Male,2.0,27320.01,0.0,3.0
7193613,13.0,159.0,33.0,Male,3.0,534222.66,6.0,9.0
4023983,8.0,104.0,55.0,Female,2.0,83809.25,2.0,5.0
7247461,12.0,155.0,34.5,Male,3.0,79630.38,6.0,9.0
549586,8.0,97.0,50.0,Male,2.0,34155.16,0.0,3.0
8207419,13.0,167.0,28.5,Unknown,2.0,34319.17,1.0,4.0
801206,11.0,137.0,31.5,Female,2.0,34270.29,0.0,3.0
2204440,6.0,83.0,43.0,Female,2.0,137305.41999999998,5.0,8.0
9056002,6.0,73.0,44.0,Unknown,2.0,410446.88,6.0,9.0
2120319,7.0,90.0,25.5,Unknown,3.0,77869.14,5.0,8.0
9465992,7.0,84.0,33.0,Unknown,2.0,56938.49,5.0,8.0
1620705,13.0,157.0,51.0,Male,2.0,173535.40999999997,1.0,4.0
4733505,6.0,73.0,65.0,Unknown,2.0,909225.57,6.0,9.0
9685920,9.0,111.0,64.0,Female,2.0,127079.33,6.0,9.0
2431873,28.0,339.0,24.0,Female,2.0,54281.02,6.0,9.0
6480877,7.0,90.0,31.0,Unknown,3.0,78830.1,5.0,8.0
6022010,6.0,78.0,32.5,Unknown,4.0,3569381.23,1.0,4.0
9192936,28.0,347.0,64.5,Male,3.0,54906.28999999999,1.0,4.0
9511822,5.0,70.0,27.5,Unknown,4.0,88018.06,6.0,9.0
4353338,11.0,141.0,40.0,Unknown,2.0,39046.38,0.0,3.0
6022,7.0,92.0,30.0,Unknown,2.0,36485.55,6.0,9.0
3521874,11.0,134.0,30.0,Female,3.0,50122.81,6.0,9.0
9396180,10.0,126.0,25.0,Unknown,3.0,54081.69,1.0,4.0
7006714,5.0,67.0,31.0,Unknown,2.0,38971.22,6.0,9.0
9557638,4.0,58.0,38.5,Unknown,2.0,26231.18,1.0,4.0
9848741,28.0,336.0,32.5,Male,3.0,138778.95,6.0,9.0
5353013,15.0,190.0,68.5,Male,2.0,32954.39,1.0,4.0
1291606,4.0,58.0,50.5,Unknown,3.0,35571.07,4.0,7.0
8457324,14.0,175.0,57.0,Female,2.0,27417.26,6.0,9.0
50599,11.0,143.0,36.0,Male,2.0,44797.25,2.0,5.0
437817,11.0,142.0,58.0,Female,2.0,102446.48,5.0,8.0
7249987,15.0,191.0,47.5,Female,2.0,85492.25,0.0,3.0
7341490,12.0,145.0,70.0,Female,2.0,54553.82,2.0,5.0
1752252,14.0,174.0,43.0,Male,2.0,32446.38,2.0,5.0
1271612,5.0,70.0,56.0,Unknown,2.0,150670.03,6.0,9.0
7947949,10.0,124.0,50.0,Female,2.0,39269.96,0.0,3.0
4736115,28.0,344.0,75.0,Female,2.0,398306.84,6.0,9.0
5986260,24.0,288.0,52.0,Male,2.0,68265.11,3.0,6.0
1777116,24.0,295.0,51.5,Male,3.0,788210.25,6.0,9.0
1526749,22.0,272.0,50.0,Female,2.0,104803.79,0.0,3.0
7460065,22.0,269.0,66.0,Female,3.0,67117.22,2.0,5.0
5851066,22.0,267.0,75.0,Unknown,2.0,506205.15,2.0,5.0
3549403,21.0,263.0,52.5,Female,7.0,408027.69,3.0,6.0
5200656,21.0,252.0,59.0,Female,2.0,111187.16,2.0,5.0
1817013,21.0,252.0,40.5,Female,2.0,51051.99,1.0,5.0
3766933,20.0,250.0,53.5,Male,2.0,136532.45,6.0,9.0
2434428,19.0,232.0,52.5,Male,3.0,420416.98,6.0,9.0
3870054,19.0,231.0,29.5,Male,3.0,85849.26999999999,1.0,4.0
8301950,18.0,217.0,43.0,Male,3.0,97789.62,6.0,9.0
4124913,17.0,215.0,59.5,Male,3.0,89438.22,6.0,9.0
8128770,15.0,190.0,46.0,Female,2.0,154900.97999999998,2.0,5.0
8180297,13.0,157.0,36.0,Male,3.0,489090.78,5.0,8.0
3946731,15.0,190.0,52.0,Male,2.0,72438.19,0.0,3.0
4132450,8.0,107.0,48.0,Male,2.0,106850.26,5.0,8.0
2605995,16.0,202.0,47.0,Male,2.0,63512.15,6.0,9.0
9114853,16.0,194.0,36.5,Female,2.0,555794.74,3.0,6.0
1293525,10.0,131.0,42.0,Male,3.0,66702.73999999999,6.0,9.0
8602795,10.0,122.0,63.0,Male,2.0,158266.37,1.0,4.0
8339282,49.0,596.0,71.5,Male,2.0,417778.7,4.0,7.0
7115683,6.0,76.0,37.5,Unknown,2.0,26497.74,1.0,4.0
6614334,10.0,124.0,74.5,Male,2.0,64062.09,0.0,3.0
2775796,5.0,65.0,43.5,Female,2.0,29545.91,4.0,7.0
2174230,6.0,72.0,29.5,Unknown,3.0,43409.03999999999,3.0,6.0
807550,23.0,282.0,71.0,Female,2.0,323193.8,1.0,4.0
323753,14.0,179.0,55.5,Male,2.0,167095.09000000003,3.0,6.0
7930370,9.0,117.0,39.5,Female,2.0,47017.41,1.0,4.0
6525408,4.0,58.0,29.5,Unknown,2.0,25646.96,0.0,3.0
6908479,15.0,181.0,37.0,Female,2.0,121918.73,2.0,5.0
2207701,9.0,109.0,61.5,Male,2.0,23789.86,4.0,7.0
9903573,13.0,160.0,61.5,Male,2.0,97429.23,4.0,7.0
5257410,12.0,152.0,65.5,Female,2.0,86653.36,2.0,5.0
2041645,28.0,340.0,66.5,Male,2.0,503028.79,2.0,5.0
674772,5.0,64.0,54.5,Unknown,3.0,119167.98,6.0,9.0
9177871,5.0,70.0,25.5,Unknown,2.0,31271.84,0.0,3.0
495317,11.0,135.0,34.0,Female,2.0,29666.28,1.0,4.0
7646982,16.0,196.0,64.5,Female,2.0,46908.71,2.0,5.0
205429,6.0,80.0,20.0,Unknown,2.0,40776.09,4.0,7.0
2066822,14.0,170.0,71.0,Male,2.0,60142.09,3.0,6.0
5847452,6.0,80.0,29.0,Unknown,2.0,48037.11,0.0,3.0
7525993,7.0,86.0,44.0,Unknown,4.0,225502.49,5.0,8.0
5676420,6.0,83.0,53.0,Unknown,2.0,62039.03,2.0,5.0
3306367,8.0,97.0,55.5,Unknown,2.0,30027.99,5.0,8.0
4656609,6.0,75.0,57.0,Unknown,2.0,491025.96,6.0,9.0
3297370,9.0,116.0,36.5,Male,2.0,89045.54999999999,4.0,7.0
1137924,13.0,160.0,54.5,Male,2.0,31219.91,0.0,3.0
918073,5.0,66.0,22.5,Unknown,3.0,52232.51,3.0,6.0
8214290,8.0,106.0,62.5,Male,3.0,112578.82,1.0,4.0
681364,10.0,121.0,42.5,Female,2.0,24147.46,1.0,4.0
3238616,12.0,146.0,54.5,Female,2.0,208353.98,2.0,5.0
2229120,7.0,94.0,22.5,Unknown,2.0,30351.01,6.0,9.0
5804913,21.0,260.0,47.5,Female,2.0,33906.94,1.0,4.0
1148153,28.0,343.0,76.5,Female,2.0,89612.44,1.0,4.0
443262,13.0,156.0,60.0,Male,2.0,60666.69,3.0,6.0
5759055,16.0,195.0,36.0,Female,3.0,45343.96,3.0,6.0
1575136,7.0,94.0,34.5,Unknown,2.0,26288.39,5.0,8.0
635224,12.0,146.0,45.5,Male,2.0,62863.12,6.0,9.0
4238188,4.0,59.0,42.5,Unknown,3.0,235936.89,6.0,9.0
298925,10.0,130.0,43.5,Male,2.0,122996.65,2.0,5.0
9829569,22.0,274.0,31.5,Female,3.0,53181.56,4.0,7.0
1399287,21.0,256.0,17.5,Male,2.0,42847.33,1.0,4.0
5948434,19.0,229.0,59.5,Male,2.0,96896.31,5.0,8.0
1976723,18.0,216.0,62.5,Female,2.0,159716.25,2.0,5.0
1185634,11.0,143.0,34.0,Male,2.0,45833.51,6.0,9.0
7139068,11.0,142.0,26.5,Male,2.0,31890.66,0.0,3.0
3651601,4.0,55.0,56.0,Unknown,2.0,27276.74,3.0,6.0
3530321,12.0,150.0,47.0,Unknown,2.0,76153.1,5.0,8.0
9492168,15.0,189.0,33.5,Male,2.0,30413.3,6.0,9.0
5768721,16.0,192.0,46.5,Female,2.0,91654.02,3.0,6.0
91254,11.0,132.0,32.5,Male,2.0,100693.72,4.0,7.0
5791732,11.0,132.0,60.0,Female,2.0,85797.38,5.0,8.0
8064063,7.0,91.0,28.0,Unknown,3.0,56733.42,6.0,9.0
52456,5.0,66.0,55.5,Unknown,2.0,312484.73,5.0,8.0
1412119,5.0,60.0,35.0,Unknown,2.0,51590.89,5.0,8.0
5037815,12.0,152.0,42.0,Female,2.0,33092.1,2.0,5.0
4438314,4.0,58.0,23.5,Unknown,2.0,49853.65,4.0,7.0
875920,29.0,354.0,59.0,Female,3.0,269681.67,0.0,3.0
1941406,12.0,152.0,33.5,Male,2.0,46222.11,6.0,9.0
2388317,9.0,108.0,29.5,Male,2.0,27945.93,0.0,3.0
7549818,4.0,56.0,42.5,Unknown,2.0,116318.64,0.0,3.0
3919884,6.0,78.0,22.0,Unknown,2.0,66046.98,6.0,9.0
1601687,9.0,109.0,26.0,Male,2.0,53169.61,2.0,5.0
9151563,8.0,106.0,42.5,Unknown,2.0,28641.7,1.0,4.0
7020952,4.0,58.0,26.0,Unknown,3.0,117959.44,2.0,5.0
140488,7.0,85.0,19.5,Unknown,2.0,25485.74,2.0,5.0
7307953,6.0,75.0,31.0,Unknown,2.0,83204.03,5.0,8.0
8700204,15.0,184.0,43.0,Female,2.0,64297.7,2.0,5.0
7493592,15.0,188.0,52.5,Male,2.0,70849.57,3.0,6.0
8364861,6.0,83.0,52.0,Unknown,2.0,49026.71,3.0,6.0
4593779,6.0,83.0,51.5,Unknown,2.0,477809.83,4.0,7.0
4826866,7.0,88.0,41.0,Female,2.0,84329.17,6.0,9.0
5633653,8.0,96.0,34.0,Unknown,3.0,106197.91,6.0,9.0
8789953,8.0,107.0,28.0,Female,2.0,56175.1,3.0,6.0
4663558,15.0,189.0,47.0,Female,2.0,25151.17,2.0,5.0
6808593,20.0,243.0,65.0,Male,2.0,1270092.3199999998,6.0,9.0
3187530,11.0,140.0,66.0,Male,2.0,184601.29,1.0,4.0
5244367,6.0,78.0,31.5,Unknown,2.0,112637.71,1.0,4.0
3686976,14.0,178.0,67.0,Male,2.0,291816.05,2.0,5.0
9967456,7.0,86.0,60.0,Unknown,3.0,153728.55,1.0,4.0
2803852,5.0,65.0,41.5,Unknown,2.0,200585.94,6.0,9.0
432793,14.0,178.0,45.5,Female,3.0,108874.61,3.0,6.0
5854054,5.0,70.0,38.5,Unknown,2.0,65459.03,2.0,5.0
6849509,15.0,184.0,29.5,Male,2.0,36088.93,0.0,3.0
4082227,15.0,189.0,58.5,Female,2.0,66940.39,1.0,4.0
953023,4.0,58.0,56.5,Unknown,3.0,97602.56,3.0,6.0
3103401,24.0,289.0,72.0,Female,2.0,72494.59,1.0,4.0
4427477,23.0,285.0,58.5,Male,3.0,272472.46,5.0,8.0
495241,21.0,262.0,20.5,Male,2.0,29291.43,6.0,9.0
3524698,21.0,261.0,41.0,Female,2.0,581241.76,3.0,6.0
359623,21.0,253.0,92.0,Male,3.0,259005.67,4.0,7.0
8210202,21.0,253.0,57.5,Male,4.0,3035672.36,1.0,5.0
8808704,25.0,301.0,78.5,Male,2.0,44593.65,3.0,6.0
7608559,23.0,284.0,52.0,Male,2.0,207704.38,4.0,7.0
5952564,19.0,232.0,43.5,Female,2.0,167549.21000000002,0.0,3.0
2564709,5.0,65.0,58.5,Unknown,2.0,35167.8,1.0,4.0
4648093,5.0,63.0,30.5,Unknown,3.0,75444.85,6.0,9.0
8154471,14.0,179.0,68.5,Female,2.0,37673.68,4.0,7.0
6980919,7.0,94.0,26.0,Unknown,2.0,36836.85,6.0,9.0
4522971,15.0,186.0,38.5,Male,2.0,53431.07,0.0,3.0
2343902,8.0,102.0,48.0,Unknown,2.0,129300.98,1.0,4.0
5027124,7.0,84.0,46.0,Unknown,2.0,67456.0,1.0,4.0
8760879,7.0,85.0,31.0,Unknown,2.0,33866.67,1.0,4.0
4137918,14.0,169.0,47.0,Female,2.0,32851.21,4.0,7.0
9122308,10.0,127.0,24.0,Male,3.0,95007.58,6.0,9.0
1880255,27.0,332.0,73.5,Female,3.0,40634.49,5.0,8.0
6374406,13.0,167.0,39.0,Female,2.0,57898.59,4.0,7.0
4104089,7.0,92.0,54.0,Unknown,2.0,106519.59,6.0,9.0
8606601,7.0,91.0,25.0,Unknown,2.0,38420.2,0.0,3.0
9936641,9.0,110.0,45.0,Female,2.0,80039.68,6.0,9.0
8025584,6.0,73.0,65.0,Unknown,2.0,61687.75,6.0,9.0
7246428,5.0,70.0,68.5,Unknown,2.0,27748.83,6.0,9.0
2056890,7.0,95.0,68.0,Unknown,2.0,86502.53,6.0,9.0
9175004,5.0,67.0,25.5,Unknown,2.0,52083.15,0.0,3.0
6568343,14.0,175.0,66.0,Female,2.0,61029.79,0.0,3.0
5916963,6.0,73.0,54.5,Unknown,2.0,95237.71,2.0,5.0
116505,4.0,58.0,25.0,Unknown,2.0,38586.87,2.0,5.0
2016678,9.0,114.0,29.0,Female,3.0,75583.73999999999,6.0,9.0
140020,23.0,277.0,57.5,Female,3.0,744184.88,2.0,6.0
550255,22.0,275.0,63.5,Female,2.0,120138.47,4.0,7.0
6066109,21.0,254.0,48.0,Male,2.0,222384.67,6.0,9.0
8762751,27.0,327.0,72.0,Male,2.0,655115.4800000001,6.0,9.0
3679034,17.0,212.0,38.0,Male,2.0,40270.73,5.0,8.0
8517414,17.0,210.0,48.5,Female,2.0,139750.66999999998,3.0,6.0
1681520,12.0,155.0,54.5,Male,3.0,145579.72999999998,6.0,9.0
5007784,11.0,134.0,30.0,Female,2.0,28177.38,5.0,8.0
1833184,6.0,74.0,59.0,Female,3.0,58665.74,5.0,8.0
6089219,6.0,77.0,26.5,Unknown,3.0,143665.84,6.0,9.0
8059064,15.0,191.0,57.0,Male,2.0,141160.06,1.0,4.0
9145611,6.0,79.0,61.5,Unknown,2.0,62174.75,3.0,6.0
5783978,16.0,192.0,43.5,Male,2.0,695105.6000000001,6.0,9.0
6951718,5.0,65.0,65.5,Unknown,2.0,181411.72,3.0,6.0
1732193,9.0,116.0,51.5,Male,3.0,106383.51,2.0,5.0
7707667,26.0,317.0,53.0,Female,3.0,89492.17,2.0,5.0
6794458,14.0,174.0,63.0,Male,2.0,34071.86,6.0,9.0
4541268,4.0,51.0,21.5,Unknown,2.0,40898.91,4.0,7.0
7357410,7.0,92.0,58.5,Unknown,2.0,85228.86,6.0,9.0
8210680,5.0,68.0,35.0,Male,3.0,87969.35,6.0,9.0
5188935,6.0,77.0,30.5,Unknown,3.0,65050.5,5.0,8.0
3495059,4.0,56.0,32.5,Unknown,2.0,52661.89,6.0,9.0
3601755,13.0,158.0,44.0,Male,2.0,89334.84,1.0,4.0
3675846,5.0,60.0,30.5,Unknown,4.0,114343.64,6.0,9.0
2414359,4.0,57.0,18.5,Female,2.0,27015.02,4.0,7.0
8296643,15.0,185.0,57.5,Female,2.0,71678.42,5.0,8.0
8149689,12.0,153.0,63.5,Male,2.0,39191.75,2.0,5.0
6317054,15.0,182.0,32.5,Female,2.0,71845.6,1.0,4.0
3850270,15.0,183.0,65.0,Male,2.0,136256.65,4.0,7.0
832777,14.0,172.0,60.5,Female,2.0,353317.1,2.0,5.0
3117292,8.0,96.0,54.5,Unknown,2.0,27438.41,1.0,4.0
9446450,5.0,67.0,48.0,Unknown,2.0,39906.65,4.0,7.0
6770715,5.0,60.0,28.5,Unknown,2.0,34867.84,4.0,7.0
6926845,16.0,202.0,35.0,Unknown,2.0,42795.78,2.0,5.0
5835614,7.0,84.0,67.5,Unknown,2.0,38688.36,3.0,6.0
2038876,6.0,77.0,29.5,Male,2.0,58054.61,0.0,3.0
3693028,12.0,150.0,54.0,Male,2.0,106467.94,0.0,3.0
87449,9.0,108.0,28.5,Male,4.0,440089.83,6.0,9.0
1166575,13.0,167.0,58.0,Female,2.0,63258.16,3.0,6.0
4524806,9.0,117.0,35.5,Male,2.0,71248.23999999999,0.0,3.0
7561002,6.0,73.0,36.5,Female,4.0,324125.64,3.0,6.0
5822736,28.0,337.0,59.0,Male,3.0,323925.1,6.0,9.0
2850550,11.0,143.0,60.0,Female,2.0,53901.17,4.0,7.0
2230745,18.0,217.0,53.0,Male,2.0,159861.52999999997,3.0,6.0
7429481,10.0,128.0,70.5,Male,2.0,261083.91,6.0,9.0
7180144,5.0,69.0,65.0,Female,2.0,60970.35,6.0,9.0
3270512,5.0,70.0,23.5,Unknown,2.0,47542.46,0.0,3.0
5736637,16.0,193.0,53.0,Female,2.0,142890.66999999998,1.0,4.0
4394876,7.0,89.0,29.5,Unknown,2.0,192334.76,0.0,3.0
6040024,12.0,154.0,32.0,Male,2.0,45627.94,5.0,8.0
1025369,9.0,115.0,27.0,Female,2.0,41419.42,6.0,9.0
5000366,12.0,154.0,30.0,Female,2.0,115753.7,5.0,8.0
9061669,6.0,81.0,25.0,Unknown,2.0,41414.16,2.0,5.0
869520,21.0,263.0,65.5,Male,4.0,1260593.42,2.0,5.0
2683336,21.0,259.0,64.5,Female,2.0,58233.61,1.0,4.0
8237052,21.0,252.0,68.5,Male,3.0,115830.74,6.0,9.0
7164466,21.0,252.0,76.0,Male,2.0,80425.04999999999,6.0,9.0
5563344,21.0,252.0,51.0,Unknown,2.0,91164.87,3.0,6.0
3558115,20.0,250.0,63.0,Male,3.0,303114.27,6.0,9.0
3587894,21.0,263.0,66.5,Male,3.0,608019.9800000001,6.0,9.0
5868409,20.0,244.0,64.5,Male,3.0,1034687.92,5.0,8.0
7290899,20.0,242.0,46.0,Female,2.0,67207.34,1.0,4.0
2529685,18.0,226.0,58.0,Male,3.0,58453.22,1.0,4.0
7685503,17.0,211.0,32.0,Male,2.0,46414.5,5.0,8.0
5090277,17.0,210.0,69.5,Male,2.0,44786.64,6.0,9.0
1455544,17.0,204.0,34.5,Male,3.0,74628.82,2.0,5.0
9825116,7.0,90.0,60.5,Unknown,2.0,516302.79,1.0,4.0
4677975,13.0,162.0,28.0,Male,4.0,51830.94,6.0,9.0
3342070,4.0,58.0,69.0,Unknown,2.0,80069.73,1.0,4.0
3403308,14.0,176.0,31.5,Male,2.0,29714.02,1.0,4.0
8430700,5.0,71.0,20.5,Unknown,2.0,29650.17,0.0,3.0
1579308,7.0,84.0,42.5,Unknown,2.0,29898.65,0.0,3.0
9136016,15.0,189.0,64.5,Female,2.0,1530532.2,0.0,3.0
3440433,10.0,123.0,55.0,Female,2.0,66819.08,1.0,4.0
2045101,16.0,194.0,46.5,Female,2.0,94194.07,1.0,4.0
248317,6.0,74.0,23.5,Unknown,2.0,47391.65,2.0,5.0
7060117,10.0,130.0,59.5,Male,2.0,49368.11,0.0,3.0
5202386,3.0,47.0,21.5,Unknown,2.0,45178.51,6.0,9.0
5289344,7.0,87.0,69.5,Unknown,2.0,53638.42999999999,0.0,3.0
274453,8.0,106.0,59.5,Male,2.0,42026.7,0.0,3.0
2252096,5.0,62.0,28.5,Male,3.0,108965.59,6.0,9.0
7747654,16.0,196.0,54.5,Male,2.0,70509.53,6.0,9.0
589815,7.0,94.0,34.5,Female,2.0,79632.23999999999,6.0,9.0
3404704,13.0,161.0,62.5,Female,2.0,183023.48,2.0,5.0
614255,15.0,189.0,42.5,Male,2.0,51681.24,1.0,4.0
5471159,15.0,181.0,44.5,Male,2.0,59826.73,1.0,4.0
5050078,16.0,193.0,65.5,Female,2.0,143026.09999999998,3.0,6.0
5675721,11.0,139.0,64.0,Male,2.0,30467.47,2.0,5.0
3914767,6.0,72.0,27.0,Unknown,2.0,46292.67999999999,3.0,6.0
3272462,9.0,118.0,50.0,Female,2.0,78177.94,0.0,3.0
7099616,15.0,180.0,32.5,Female,2.0,84359.29999999999,2.0,5.0
2489994,8.0,105.0,56.0,Female,2.0,41334.45,6.0,9.0
1540873,10.0,127.0,52.5,Male,2.0,51050.6,3.0,6.0
5080206,16.0,193.0,44.5,Male,2.0,31694.84,1.0,4.0
262054,19.0,232.0,40.0,Female,2.0,43403.28999999999,3.0,6.0
3798398,4.0,59.0,44.5,Unknown,2.0,27604.31,5.0,8.0
451019,14.0,171.0,36.0,Male,3.0,104652.91,6.0,9.0
