client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3549172,5.0,69.0,22.5,Unknown,3.0,57703.96,6.0,9.0
1859271,12.0,145.0,43.5,Male,2.0,490431.3,2.0,5.0
8577908,6.0,75.0,43.5,Unknown,3.0,32894.73,6.0,9.0
9783422,14.0,178.0,58.0,Female,2.0,37900.41,4.0,7.0
2994578,7.0,87.0,48.5,Unknown,2.0,192105.28,0.0,3.0
5639457,10.0,121.0,82.0,Female,2.0,98115.47,2.0,5.0
9740905,21.0,258.0,49.0,Male,2.0,31034.47,1.0,4.0
9171816,16.0,200.0,21.5,Unknown,2.0,221162.15,3.0,6.0
1844630,8.0,106.0,26.5,Male,3.0,114439.03,6.0,9.0
3791128,5.0,70.0,38.0,Unknown,2.0,59205.24,0.0,3.0
1500008,23.0,276.0,82.5,Male,3.0,533100.0,6.0,9.0
5647543,9.0,118.0,56.0,Female,2.0,44776.42999999999,0.0,3.0
4214732,7.0,84.0,54.0,Unknown,2.0,45485.05,2.0,5.0
2194434,4.0,52.0,51.5,Male,2.0,26301.31,1.0,4.0
7352536,6.0,74.0,25.5,Unknown,2.0,33882.899999999994,6.0,9.0
968323,11.0,134.0,81.5,Male,2.0,734460.3,6.0,9.0
1450299,7.0,90.0,43.5,Unknown,3.0,322051.39,3.0,6.0
9939889,15.0,182.0,36.0,Female,2.0,82766.23999999999,5.0,8.0
8331981,26.0,318.0,48.0,Female,2.0,99573.6,4.0,7.0
1962774,21.0,263.0,58.0,Female,2.0,235384.66,1.0,4.0
1296034,4.0,56.0,30.0,Male,2.0,27144.32,6.0,9.0
2660140,11.0,137.0,52.5,Male,2.0,43437.81,0.0,3.0
7508711,9.0,109.0,53.5,Male,2.0,23909.74,1.0,4.0
1009021,7.0,84.0,27.5,Unknown,3.0,72545.01,6.0,9.0
6479083,9.0,118.0,54.5,Male,2.0,193659.24,6.0,9.0
3690037,11.0,136.0,32.0,Female,2.0,30583.74,2.0,5.0
3694112,9.0,109.0,26.5,Male,2.0,90873.63,1.0,4.0
9652817,16.0,192.0,54.0,Male,2.0,47036.31,3.0,6.0
137816,7.0,88.0,24.5,Female,2.0,24841.84,1.0,4.0
7454759,12.0,152.0,25.5,Female,2.0,28589.84,2.0,5.0
4384098,14.0,176.0,38.5,Female,2.0,153813.59,1.0,4.0
8368263,10.0,131.0,64.5,Male,3.0,508964.83,6.0,9.0
5468630,8.0,102.0,25.5,Male,2.0,55990.81,6.0,9.0
4758509,7.0,91.0,33.0,Unknown,3.0,77583.91,6.0,9.0
6191565,15.0,187.0,34.0,Male,3.0,201578.37,6.0,9.0
7859733,7.0,94.0,49.0,Unknown,2.0,83087.85,0.0,3.0
1413426,4.0,58.0,50.5,Unknown,2.0,47266.03,3.0,6.0
7462194,17.0,214.0,72.0,Female,2.0,61202.44,2.0,5.0
3940524,14.0,179.0,58.5,Female,2.0,29708.56,3.0,6.0
1709771,4.0,58.0,46.0,Unknown,3.0,32793.0,1.0,4.0
8173337,5.0,67.0,62.5,Unknown,2.0,673749.3400000001,6.0,9.0
3545984,5.0,67.0,65.0,Unknown,2.0,138162.53999999998,3.0,6.0
6337816,9.0,112.0,22.5,Male,2.0,58571.48,6.0,9.0
2621063,8.0,101.0,52.0,Unknown,4.0,336363.38,3.0,6.0
4846843,24.0,292.0,91.5,Female,2.0,108601.12,3.0,7.0
2424440,23.0,279.0,42.5,Male,2.0,212680.23,2.0,5.0
8991631,22.0,271.0,58.0,Male,3.0,79792.22,6.0,9.0
31404,22.0,268.0,54.5,Unknown,2.0,43254.15,3.0,6.0
3483828,19.0,237.0,70.5,Female,2.0,273310.81,6.0,9.0
1344421,13.0,167.0,71.5,Male,2.0,24972.2,3.0,6.0
4794519,12.0,150.0,29.0,Male,3.0,76968.0,5.0,8.0
191373,13.0,159.0,65.5,Female,2.0,82877.29999999999,6.0,9.0
6438154,6.0,78.0,26.0,Unknown,3.0,34646.96,5.0,8.0
3831213,11.0,143.0,32.5,Female,2.0,32070.28,0.0,3.0
6004399,13.0,164.0,52.5,Male,2.0,114599.34,0.0,3.0
4978848,11.0,133.0,55.5,Female,3.0,216645.27,2.0,5.0
1061430,15.0,190.0,55.5,Female,2.0,31006.51,0.0,3.0
3333268,12.0,146.0,44.0,Female,3.0,114911.01,6.0,9.0
8157741,30.0,371.0,75.0,Female,2.0,390435.62,2.0,5.0
7603403,6.0,80.0,72.0,Male,2.0,64288.17,1.0,4.0
8969091,8.0,97.0,62.0,Unknown,2.0,58222.96,4.0,7.0
8934007,5.0,63.0,63.0,Female,3.0,57566.5,5.0,8.0
9136719,7.0,95.0,47.0,Female,2.0,58419.89,4.0,7.0
4571116,4.0,58.0,63.5,Unknown,2.0,34673.19,6.0,9.0
1335720,4.0,56.0,50.5,Unknown,2.0,50031.09,5.0,8.0
4480133,7.0,91.0,23.5,Unknown,2.0,26243.43,1.0,4.0
3759260,6.0,79.0,48.0,Female,2.0,52885.06,2.0,6.0
5272209,15.0,181.0,62.5,Female,2.0,39192.9,1.0,4.0
6467744,10.0,127.0,54.5,Female,2.0,54274.26,1.0,4.0
9217647,8.0,103.0,39.5,Unknown,2.0,64838.43,0.0,3.0
8204360,8.0,106.0,53.5,Male,3.0,253326.29,3.0,6.0
5266768,25.0,311.0,60.0,Female,4.0,1273410.0499999998,4.0,7.0
8466654,4.0,59.0,24.0,Unknown,3.0,59769.05,6.0,9.0
7192154,16.0,192.0,70.5,Female,2.0,121550.15,2.0,5.0
3347130,13.0,167.0,34.5,Female,2.0,36588.64,4.0,7.0
3241023,4.0,59.0,49.0,Female,2.0,29219.53,3.0,6.0
8421695,15.0,191.0,56.5,Female,2.0,80109.28,4.0,7.0
7176508,4.0,59.0,23.5,Unknown,2.0,55694.97,6.0,9.0
9531302,32.0,393.0,71.0,Male,2.0,65229.74,0.0,3.0
233249,12.0,154.0,64.0,Female,2.0,495675.08,4.0,7.0
2631095,13.0,159.0,43.0,Male,2.0,47314.19,3.0,6.0
277251,11.0,133.0,30.0,Female,3.0,115432.42,2.0,5.0
8252168,6.0,75.0,42.5,Male,2.0,50437.62,2.0,5.0
6631446,14.0,179.0,42.5,Male,2.0,31013.95,0.0,3.0
1399675,5.0,71.0,50.0,Female,2.0,62063.63,2.0,5.0
2210369,13.0,164.0,74.5,Male,2.0,320733.06,6.0,9.0
6999169,13.0,159.0,38.0,Male,2.0,63534.75,0.0,3.0
4395024,10.0,130.0,64.0,Female,2.0,27683.51,0.0,3.0
1578668,16.0,192.0,38.5,Male,2.0,32132.41,0.0,3.0
6530035,6.0,75.0,60.5,Unknown,2.0,159996.40999999997,2.0,5.0
7308775,27.0,330.0,80.0,Female,2.0,61970.49,3.0,6.0
5868815,9.0,118.0,41.0,Male,2.0,46066.69,0.0,3.0
3262729,13.0,166.0,46.5,Male,2.0,633860.77,6.0,9.0
8711938,5.0,66.0,25.0,Unknown,3.0,74521.31,6.0,9.0
5411676,9.0,118.0,63.0,Male,2.0,78060.44,5.0,8.0
1972520,12.0,155.0,41.5,Male,3.0,468930.65,2.0,5.0
6059517,20.0,251.0,44.0,Male,3.0,84991.93,1.0,4.0
2878715,19.0,228.0,55.5,Male,2.0,538829.91,5.0,8.0
9270107,17.0,215.0,39.0,Female,2.0,25508.2,3.0,6.0
6721743,8.0,98.0,67.5,Unknown,2.0,754485.87,3.0,6.0
7364275,11.0,139.0,64.0,Female,4.0,591214.8500000001,5.0,8.0
533116,15.0,183.0,65.5,Female,2.0,180527.62,4.0,7.0
772441,16.0,193.0,39.5,Male,3.0,147239.89,6.0,9.0
305018,4.0,59.0,22.0,Unknown,5.0,54161.55,3.0,6.0
8577819,8.0,103.0,48.0,Male,2.0,33968.759999999995,1.0,4.0
1221967,9.0,115.0,29.5,Female,2.0,39060.29,0.0,3.0
4834621,16.0,198.0,49.0,Male,2.0,177951.34999999998,1.0,4.0
3301695,11.0,140.0,25.5,Male,2.0,59604.34,6.0,9.0
3530525,15.0,190.0,36.5,Male,2.0,130016.8,2.0,5.0
8796122,30.0,364.0,55.0,Unknown,2.0,28864.48,1.0,4.0
9906489,9.0,119.0,30.5,Unknown,3.0,36555.14,3.0,6.0
9922705,6.0,83.0,65.5,Unknown,2.0,541933.5,6.0,9.0
6911858,13.0,157.0,52.5,Female,2.0,227255.08,1.0,4.0
9458953,6.0,78.0,38.5,Unknown,2.0,207932.39,6.0,9.0
1517963,27.0,324.0,66.0,Female,2.0,228110.04,6.0,9.0
178853,5.0,63.0,52.0,Female,2.0,65634.04999999999,1.0,4.0
6090253,12.0,151.0,33.0,Male,2.0,23927.42,0.0,3.0
7582801,8.0,97.0,60.5,Unknown,2.0,316426.85,6.0,9.0
8822346,9.0,110.0,34.5,Female,2.0,87273.84,2.0,5.0
2055802,16.0,193.0,71.5,Male,2.0,94678.23,5.0,8.0
8241606,6.0,83.0,56.0,Unknown,2.0,177853.43,1.0,4.0
6565221,12.0,145.0,21.0,Female,2.0,47978.66,4.0,7.0
372523,6.0,79.0,57.5,Unknown,2.0,50107.34,2.0,5.0
3342017,33.0,397.0,67.0,Unknown,2.0,78826.22,0.0,3.0
5222242,7.0,84.0,38.0,Male,2.0,87689.1,6.0,9.0
559678,13.0,160.0,52.0,Female,2.0,33590.43,0.0,3.0
3423318,6.0,74.0,62.5,Female,2.0,32880.75,2.0,5.0
6965536,5.0,70.0,24.5,Female,2.0,41173.73,3.0,6.0
8608071,13.0,164.0,29.5,Male,2.0,32317.96,1.0,4.0
4771315,11.0,142.0,29.5,Male,3.0,203663.7,2.0,5.0
3738693,9.0,118.0,57.0,Male,2.0,115141.91,5.0,8.0
2120373,6.0,82.0,38.5,Unknown,2.0,34259.88,3.0,6.0
5091469,11.0,136.0,48.5,Unknown,2.0,80912.76,3.0,6.0
574571,8.0,102.0,23.5,Unknown,2.0,77776.23999999999,1.0,4.0
7974547,14.0,172.0,43.0,Unknown,2.0,58098.59,1.0,4.0
7411855,7.0,90.0,60.5,Unknown,2.0,32305.82,6.0,9.0
9253156,9.0,118.0,30.0,Female,2.0,104851.41,2.0,5.0
7170549,4.0,57.0,28.5,Unknown,2.0,26672.25,2.0,5.0
2894932,4.0,58.0,22.0,Unknown,2.0,50172.95,5.0,8.0
1600777,7.0,94.0,27.0,Unknown,2.0,35606.619999999995,2.0,5.0
1783054,26.0,315.0,60.5,Unknown,4.0,218841.83,1.0,5.0
4245790,6.0,79.0,69.5,Unknown,2.0,45071.98,5.0,8.0
9106860,32.0,392.0,57.5,Female,3.0,30854.64,3.0,6.0
2400777,5.0,70.0,23.5,Unknown,2.0,38223.67,2.0,5.0
2355218,13.0,165.0,82.0,Male,2.0,70688.45999999999,1.0,4.0
8627479,24.0,288.0,58.5,Male,2.0,566261.28,1.0,4.0
739204,4.0,59.0,18.0,Unknown,3.0,67294.42,2.0,5.0
4540897,7.0,88.0,51.0,Unknown,2.0,126074.59,2.0,5.0
5209844,24.0,293.0,57.5,Female,2.0,73082.97,5.0,8.0
2010706,23.0,276.0,27.5,Male,2.0,555604.52,6.0,9.0
3065637,19.0,236.0,65.5,Female,3.0,125754.52,4.0,7.0
9089595,17.0,211.0,52.5,Female,2.0,66510.83,5.0,8.0
9175524,17.0,209.0,41.0,Female,2.0,127140.9,1.0,4.0
938393,17.0,208.0,60.0,Female,2.0,75019.81,1.0,4.0
8800235,13.0,157.0,63.5,Female,2.0,127529.42,1.0,4.0
4431295,16.0,199.0,62.0,Female,2.0,82023.22,1.0,4.0
3118720,14.0,179.0,60.0,Male,3.0,111493.85,4.0,7.0
5111293,15.0,188.0,57.0,Female,2.0,190964.39,0.0,3.0
9381732,13.0,156.0,53.0,Male,2.0,40391.21,6.0,9.0
7037532,8.0,97.0,50.0,Unknown,2.0,629803.87,5.0,8.0
3464541,10.0,120.0,20.5,Female,2.0,30097.57,4.0,7.0
1241105,15.0,180.0,40.0,Male,2.0,173887.07,5.0,8.0
1943226,6.0,83.0,50.5,Unknown,2.0,110324.44,1.0,4.0
4332246,7.0,85.0,59.5,Unknown,2.0,260492.81,5.0,8.0
9121023,10.0,123.0,53.5,Female,2.0,86595.51,0.0,3.0
534083,6.0,81.0,43.0,Unknown,2.0,29972.37,1.0,4.0
5957608,6.0,72.0,23.5,Unknown,2.0,33735.56,5.0,8.0
8376794,8.0,96.0,36.0,Unknown,2.0,53510.28999999999,3.0,6.0
4474245,15.0,181.0,58.0,Female,2.0,926680.41,6.0,9.0
8882404,8.0,99.0,60.5,Unknown,3.0,55074.58,0.0,3.0
5608291,12.0,153.0,37.5,Male,2.0,51988.28,2.0,5.0
7433467,5.0,63.0,51.5,Unknown,2.0,34203.79,3.0,6.0
9611279,12.0,147.0,21.0,Male,2.0,37038.6,6.0,9.0
9983987,13.0,166.0,70.5,Female,2.0,121150.18,4.0,7.0
1120801,5.0,65.0,45.0,Unknown,2.0,205601.17,1.0,4.0
554055,12.0,149.0,51.0,Male,2.0,23812.56,1.0,4.0
2792536,7.0,91.0,65.0,Unknown,2.0,32350.49,1.0,4.0
7432600,5.0,67.0,27.0,Unknown,2.0,27186.06,0.0,3.0
7872209,35.0,428.0,72.0,Male,4.0,616587.61,6.0,9.0
9588775,16.0,194.0,50.5,Female,2.0,120053.91,0.0,3.0
5282296,14.0,176.0,52.0,Unknown,2.0,137098.0,2.0,5.0
746622,5.0,68.0,18.5,Unknown,2.0,45885.96,6.0,9.0
6584771,6.0,74.0,22.0,Male,2.0,24956.13,0.0,3.0
6182876,7.0,89.0,59.0,Unknown,3.0,109223.66,4.0,7.0
9749403,6.0,83.0,31.5,Unknown,2.0,42785.52,2.0,5.0
5485683,14.0,174.0,36.0,Female,2.0,47955.84,0.0,3.0
1319661,18.0,221.0,60.0,Female,2.0,41417.12,1.0,4.0
4479851,6.0,82.0,60.5,Unknown,2.0,64151.84,0.0,3.0
6547872,14.0,176.0,49.0,Female,2.0,201979.66,6.0,9.0
9913342,7.0,94.0,27.0,Unknown,2.0,51561.51,0.0,3.0
7412458,24.0,292.0,59.0,Female,3.0,117784.35,6.0,9.0
6283739,23.0,279.0,54.0,Female,3.0,333495.06,1.0,4.0
5075310,22.0,275.0,67.0,Female,4.0,472583.77,5.0,8.0
6638030,22.0,267.0,51.0,Female,5.0,242903.2,6.0,9.0
4963938,21.0,258.0,51.0,Female,2.0,360545.09,2.0,5.0
1701808,11.0,142.0,35.0,Female,2.0,31739.58,0.0,3.0
886616,14.0,174.0,49.5,Female,2.0,53541.36,5.0,8.0
6719328,5.0,66.0,70.0,Male,2.0,24110.47,2.0,6.0
8052158,16.0,197.0,57.0,Male,2.0,293323.5,2.0,5.0
3537950,33.0,406.0,63.0,Female,2.0,98603.7,4.0,7.0
2270478,12.0,152.0,36.0,Male,2.0,109058.31,1.0,4.0
4852454,24.0,288.0,67.5,Male,3.0,133382.03999999998,3.0,6.0
3731242,5.0,68.0,22.5,Unknown,2.0,35506.07,5.0,8.0
4728629,6.0,79.0,42.5,Unknown,2.0,53093.57,0.0,3.0
3007171,27.0,324.0,24.5,Female,2.0,38303.9,4.0,7.0
4039397,30.0,371.0,80.0,Male,3.0,2612953.43,0.0,3.0
6593440,12.0,147.0,74.0,Male,2.0,1550423.16,6.0,9.0
4611974,11.0,143.0,38.5,Male,2.0,163335.37,5.0,8.0
3665763,7.0,93.0,66.0,Unknown,3.0,499418.07,4.0,7.0
816508,5.0,65.0,26.0,Unknown,2.0,55445.65,6.0,9.0
6235214,4.0,59.0,23.5,Unknown,2.0,29323.66,0.0,3.0
6168523,4.0,59.0,49.0,Unknown,2.0,30508.33,1.0,4.0
5125050,7.0,84.0,39.5,Unknown,2.0,44173.4,1.0,4.0
5330523,13.0,165.0,52.0,Male,2.0,35903.03,6.0,9.0
2772323,15.0,191.0,54.0,Male,2.0,47687.36,0.0,3.0
8242392,6.0,72.0,41.5,Unknown,2.0,27532.3,0.0,3.0
1021867,14.0,179.0,53.5,Female,2.0,229096.17,2.0,5.0
2053219,15.0,185.0,57.5,Female,2.0,336990.31,1.0,4.0
2587087,5.0,63.0,55.0,Male,2.0,109247.5,3.0,6.0
3635787,8.0,105.0,64.0,Female,2.0,226582.2,2.0,5.0
3617668,12.0,152.0,57.5,Male,2.0,93884.25,4.0,7.0
7961209,15.0,189.0,65.0,Female,2.0,139823.94,4.0,7.0
3376821,6.0,78.0,51.5,Unknown,2.0,50194.84,4.0,7.0
4318672,15.0,189.0,56.5,Male,2.0,47462.91,6.0,9.0
6476776,13.0,162.0,70.0,Female,2.0,49873.67,1.0,4.0
1930528,7.0,95.0,52.5,Unknown,2.0,78548.01,6.0,9.0
7623681,5.0,65.0,62.5,Unknown,2.0,125593.26,5.0,8.0
1101969,5.0,60.0,62.0,Unknown,2.0,111502.48,6.0,9.0
4947069,14.0,168.0,63.5,Male,2.0,339744.46,6.0,9.0
882025,13.0,166.0,60.0,Female,2.0,53102.01,3.0,6.0
7264359,7.0,89.0,67.5,Unknown,3.0,350044.52,6.0,9.0
1598073,13.0,156.0,44.5,Female,2.0,41415.17,1.0,4.0
4123326,17.0,209.0,45.5,Female,2.0,181347.7,4.0,7.0
1041265,27.0,325.0,70.0,Male,3.0,997569.14,6.0,9.0
8058240,7.0,87.0,34.5,Unknown,2.0,129557.87,1.0,4.0
864295,11.0,136.0,67.5,Female,2.0,70590.84,5.0,8.0
3643837,7.0,84.0,55.5,Unknown,2.0,797922.8400000001,6.0,9.0
7465124,18.0,217.0,60.0,Male,2.0,295558.29,2.0,5.0
268386,3.0,41.0,21.5,Unknown,3.0,40258.8,5.0,8.0
9207055,11.0,142.0,31.0,Male,2.0,69727.95,2.0,5.0
6112384,10.0,120.0,59.0,Female,2.0,132249.97,6.0,9.0
5699251,24.0,288.0,49.0,Male,3.0,859824.8200000001,6.0,9.0
9293110,21.0,260.0,60.0,Female,2.0,41947.22,1.0,4.0
3040199,20.0,247.0,52.5,Female,2.0,30876.86,0.0,3.0
7265650,19.0,238.0,43.5,Female,4.0,112574.07,3.0,7.0
892186,19.0,236.0,50.0,Female,3.0,195484.25,5.0,8.0
2177143,5.0,70.0,30.0,Unknown,2.0,25571.03,1.0,4.0
8200329,21.0,255.0,29.5,Female,2.0,95701.95,4.0,7.0
2559245,10.0,126.0,70.0,Male,2.0,78996.51,2.0,6.0
7822945,12.0,152.0,64.0,Male,3.0,325460.22,0.0,3.0
4752329,5.0,68.0,25.0,Unknown,3.0,148120.09,6.0,9.0
4666527,15.0,190.0,61.0,Male,2.0,110824.17,4.0,7.0
2827235,14.0,170.0,56.5,Female,3.0,103604.0,2.0,5.0
9884285,5.0,60.0,39.5,Unknown,2.0,131535.2,6.0,9.0
5282464,4.0,58.0,31.0,Male,2.0,40842.81,1.0,4.0
4165514,6.0,77.0,39.0,Unknown,2.0,25254.5,3.0,6.0
4061641,10.0,127.0,50.0,Female,2.0,33010.46,4.0,7.0
6884073,6.0,75.0,53.0,Female,2.0,128261.64,3.0,6.0
3886128,13.0,157.0,65.0,Male,2.0,92632.57,3.0,6.0
8731340,4.0,57.0,46.5,Unknown,2.0,74443.15,5.0,8.0
5625527,4.0,58.0,21.0,Unknown,2.0,28189.41,3.0,6.0
9494972,11.0,142.0,61.5,Female,2.0,45543.41,4.0,7.0
4284817,14.0,169.0,64.0,Male,2.0,130722.43,0.0,3.0
8448536,8.0,96.0,59.0,Unknown,2.0,48478.76,1.0,4.0
9250118,6.0,72.0,60.5,Unknown,2.0,57240.65,4.0,7.0
5667641,5.0,65.0,19.0,Unknown,2.0,25093.16,2.0,5.0
318680,14.0,169.0,31.0,Female,3.0,182987.27,6.0,9.0
4558223,8.0,104.0,61.0,Female,2.0,39529.04,2.0,5.0
2033798,14.0,174.0,74.0,Male,2.0,392412.77,6.0,9.0
5434624,16.0,202.0,70.5,Male,2.0,93042.75,6.0,9.0
5941398,7.0,84.0,37.5,Unknown,2.0,27225.79,4.0,7.0
4197604,23.0,286.0,54.0,Female,2.0,105036.92,0.0,3.0
4536566,5.0,71.0,29.0,Unknown,2.0,62634.38,6.0,9.0
9016240,4.0,57.0,32.0,Unknown,4.0,79705.97,6.0,9.0
6871641,4.0,59.0,58.0,Unknown,3.0,36998.94,3.0,6.0
3604123,4.0,59.0,31.5,Unknown,3.0,81167.53,6.0,9.0
1955817,4.0,59.0,36.5,Unknown,2.0,33643.33,6.0,9.0
1642802,4.0,59.0,43.5,Unknown,2.0,30938.45,6.0,9.0
1992392,6.0,74.0,63.5,Unknown,2.0,27727.18,2.0,5.0
104781,10.0,121.0,39.5,Male,2.0,28228.64,1.0,4.0
5233709,8.0,98.0,57.0,Female,2.0,144282.32,0.0,3.0
7201494,16.0,194.0,53.0,Female,2.0,30927.12,2.0,5.0
613420,4.0,59.0,43.5,Unknown,2.0,41989.92999999999,6.0,9.0
9773072,7.0,88.0,31.5,Unknown,2.0,46628.77,4.0,7.0
4873663,17.0,204.0,67.5,Female,2.0,62782.32,2.0,5.0
5210864,14.0,176.0,34.0,Female,2.0,86677.88,6.0,9.0
4599448,15.0,182.0,41.5,Unknown,2.0,45373.39,0.0,3.0
5449284,9.0,111.0,31.0,Male,2.0,56835.94,6.0,9.0
9736845,14.0,179.0,32.5,Female,2.0,41270.5,6.0,9.0
4709377,11.0,142.0,61.0,Female,2.0,115666.98,6.0,9.0
3801194,8.0,106.0,60.5,Female,5.0,451774.12,6.0,9.0
6442081,8.0,97.0,33.0,Unknown,2.0,36268.28,2.0,5.0
5789227,6.0,83.0,51.0,Unknown,4.0,111703.62,1.0,4.0
5555638,7.0,86.0,55.5,Unknown,2.0,65448.61,0.0,3.0
5206988,9.0,109.0,26.0,Female,2.0,64508.05,4.0,7.0
7858035,24.0,290.0,73.0,Female,2.0,316816.96,1.0,4.0
5377323,11.0,139.0,61.5,Female,2.0,74982.84,1.0,4.0
9539032,13.0,166.0,36.0,Male,2.0,270223.25,3.0,6.0
890755,23.0,277.0,75.0,Female,2.0,166375.19,1.0,4.0
1929189,23.0,276.0,50.0,Unknown,2.0,124608.45,6.0,9.0
5034259,23.0,276.0,69.0,Female,2.0,111998.74,1.0,4.0
3021412,21.0,263.0,62.0,Male,2.0,190301.15,6.0,9.0
6549562,19.0,238.0,32.0,Male,4.0,379001.07,5.0,8.0
2323288,14.0,179.0,32.5,Female,2.0,26812.71,4.0,7.0
3644464,11.0,142.0,48.0,Female,2.0,256586.37,6.0,9.0
888119,12.0,148.0,30.5,Male,3.0,215059.29,5.0,8.0
3422168,8.0,103.0,45.0,Unknown,2.0,325005.51,0.0,3.0
3044726,9.0,110.0,28.5,Female,3.0,88217.0,6.0,9.0
6785076,4.0,54.0,28.5,Female,2.0,66656.84,2.0,5.0
4700323,6.0,81.0,57.0,Unknown,3.0,169853.84000000003,6.0,9.0
7181877,7.0,95.0,29.0,Female,2.0,45983.53999999999,3.0,6.0
5255514,5.0,65.0,53.5,Unknown,3.0,89601.59,4.0,9.0
1754189,8.0,99.0,57.0,Unknown,2.0,54067.06,6.0,9.0
8245786,15.0,189.0,49.5,Unknown,2.0,84423.37,3.0,6.0
5032514,5.0,60.0,23.5,Unknown,3.0,74228.79999999999,6.0,9.0
2863254,12.0,144.0,63.5,Female,2.0,255515.48,2.0,5.0
1510545,9.0,118.0,49.0,Male,2.0,93505.69,0.0,3.0
6487258,7.0,93.0,53.5,Unknown,2.0,197187.87,2.0,5.0
6964981,5.0,70.0,56.0,Unknown,2.0,64115.64,6.0,9.0
3461027,13.0,165.0,47.5,Female,2.0,43886.38,3.0,6.0
561499,19.0,234.0,45.0,Male,2.0,27779.08,6.0,9.0
3132172,20.0,248.0,58.0,Female,2.0,179781.09999999998,3.0,6.0
7893040,5.0,64.0,24.5,Unknown,2.0,50435.73,3.0,6.0
9151123,15.0,191.0,35.0,Male,3.0,55297.96,1.0,4.0
2412642,5.0,68.0,30.0,Unknown,2.0,49099.92999999999,1.0,4.0
1737677,7.0,94.0,37.5,Unknown,2.0,33957.29,0.0,3.0
5248827,6.0,74.0,43.0,Unknown,2.0,352908.73,3.0,6.0
2313232,13.0,160.0,38.0,Female,2.0,236853.5,3.0,6.0
9207914,11.0,137.0,57.5,Female,2.0,53260.7,2.0,5.0
9098959,8.0,104.0,27.5,Female,2.0,28515.27,3.0,6.0
6621608,6.0,73.0,60.5,Unknown,2.0,591115.02,5.0,8.0
1020887,5.0,70.0,38.5,Unknown,2.0,39805.59,3.0,6.0
4251309,11.0,137.0,47.5,Male,3.0,546640.27,6.0,9.0
5698149,7.0,90.0,29.0,Unknown,2.0,70713.15,0.0,3.0
7968924,6.0,83.0,52.0,Unknown,2.0,27231.02,4.0,7.0
6678024,4.0,56.0,29.5,Male,2.0,77775.23999999999,4.0,7.0
194066,15.0,181.0,50.0,Female,2.0,81520.07,3.0,6.0
7058860,4.0,57.0,44.0,Unknown,2.0,37003.32,2.0,5.0
4908086,9.0,116.0,23.0,Female,2.0,32306.36,4.0,7.0
7650804,4.0,59.0,34.5,Male,3.0,48159.24,5.0,8.0
4696610,4.0,58.0,57.0,Male,3.0,75555.84,4.0,7.0
9103722,6.0,79.0,27.5,Male,3.0,34780.119999999995,6.0,9.0
4304665,7.0,95.0,61.5,Unknown,2.0,61590.11,5.0,8.0
7757841,6.0,80.0,33.0,Unknown,2.0,29820.93,1.0,4.0
627979,30.0,362.0,70.0,Male,3.0,544692.78,6.0,9.0
5592834,9.0,111.0,50.5,Female,2.0,827450.51,2.0,5.0
5162149,7.0,95.0,29.0,Unknown,2.0,69498.56,0.0,3.0
377178,15.0,189.0,32.0,Male,2.0,25273.51,5.0,8.0
8534657,29.0,352.0,27.5,Male,2.0,32477.58,3.0,6.0
9439343,10.0,127.0,66.5,Female,2.0,27769.74,5.0,8.0
4314788,3.0,44.0,88.0,Unknown,2.0,143215.95,3.0,6.0
3007459,7.0,89.0,52.5,Unknown,2.0,134774.55,1.0,4.0
6332171,6.0,80.0,60.0,Unknown,2.0,30596.44,2.0,5.0
2573204,12.0,149.0,67.0,Female,3.0,281235.99,4.0,8.0
5520127,23.0,278.0,34.5,Female,2.0,131767.56,6.0,9.0
7718345,37.0,451.0,36.5,Male,2.0,31671.92,1.0,4.0
4635200,6.0,82.0,28.5,Male,2.0,85184.76,6.0,9.0
1126311,6.0,75.0,23.5,Unknown,3.0,53894.51,6.0,9.0
6207911,8.0,107.0,63.5,Male,2.0,32742.13,6.0,9.0
7958034,24.0,288.0,55.5,Female,3.0,24087.17,0.0,4.0
1928114,23.0,283.0,66.5,Male,2.0,391164.09,6.0,9.0
