client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3719555,22.0,264.0,53.0,Female,2.0,240325.97,5.0,8.0
6639480,18.0,226.0,63.0,Female,2.0,144120.91999999998,4.0,7.0
3467900,16.0,201.0,51.0,Female,5.0,68772.47,4.0,7.0
2820615,13.0,165.0,40.5,Female,2.0,42286.81,2.0,5.0
5577490,15.0,189.0,40.0,Female,2.0,62081.07,1.0,4.0
6113546,11.0,139.0,39.5,Female,2.0,114788.5,0.0,3.0
1208160,9.0,113.0,29.5,Male,2.0,25779.36,0.0,3.0
3873877,9.0,111.0,38.0,Male,2.0,85868.86,6.0,9.0
146205,29.0,349.0,32.5,Male,3.0,105217.61,6.0,9.0
3011192,16.0,192.0,43.5,Male,2.0,82195.22,4.0,7.0
1935144,5.0,70.0,39.5,Unknown,2.0,44961.73,0.0,3.0
5964992,5.0,69.0,57.5,Female,2.0,39213.18,1.0,4.0
4934669,6.0,73.0,36.5,Unknown,2.0,48814.11,6.0,9.0
5983262,35.0,431.0,63.5,Female,2.0,262496.06,5.0,8.0
3870847,9.0,118.0,64.0,Male,3.0,601224.4,2.0,5.0
5937233,14.0,174.0,47.0,Female,2.0,36276.49,6.0,9.0
9888151,9.0,108.0,40.5,Female,3.0,70341.12,5.0,8.0
8765966,11.0,143.0,53.5,Male,2.0,30940.45,1.0,4.0
7594212,5.0,70.0,22.5,Female,2.0,50638.53,4.0,7.0
1177682,6.0,72.0,24.5,Unknown,2.0,40471.78999999999,3.0,6.0
3538870,4.0,58.0,37.5,Unknown,2.0,33220.13,0.0,3.0
8818002,13.0,157.0,42.5,Female,2.0,37499.68,0.0,3.0
7454446,14.0,174.0,59.0,Male,2.0,26967.95,2.0,6.0
1571508,7.0,85.0,65.5,Unknown,2.0,233831.06,6.0,9.0
4960956,10.0,130.0,35.0,Male,3.0,66546.26,4.0,7.0
9875600,8.0,106.0,56.0,Female,2.0,34622.79,1.0,4.0
8174002,10.0,122.0,36.5,Female,3.0,104722.38,3.0,6.0
5386054,6.0,82.0,40.5,Unknown,2.0,73743.79000000001,1.0,4.0
6221372,14.0,175.0,37.0,Female,4.0,345138.93,6.0,9.0
9639038,5.0,66.0,25.5,Male,3.0,127036.79,3.0,6.0
6244684,6.0,72.0,53.0,Male,3.0,26525.22,1.0,4.0
9192625,11.0,140.0,63.5,Male,3.0,502328.87,4.0,7.0
2599987,14.0,178.0,55.0,Male,2.0,214115.92,6.0,9.0
2095088,23.0,284.0,52.0,Female,3.0,53052.26,1.0,4.0
2070486,22.0,271.0,24.0,Unknown,2.0,102953.19,2.0,5.0
5482843,21.0,257.0,34.0,Male,3.0,91293.62,6.0,9.0
7700073,17.0,210.0,46.0,Male,2.0,91495.13,5.0,8.0
5596165,5.0,66.0,22.5,Unknown,2.0,55943.87,6.0,9.0
1141025,15.0,189.0,49.5,Male,3.0,924562.64,6.0,9.0
1136364,12.0,155.0,66.5,Male,2.0,125514.99,6.0,9.0
7404966,11.0,139.0,51.0,Male,3.0,59947.51,5.0,8.0
9846402,5.0,66.0,23.5,Unknown,2.0,25075.87,0.0,3.0
8948012,24.0,295.0,21.5,Female,2.0,39441.81,3.0,6.0
8568603,27.0,328.0,53.0,Male,2.0,65486.85,1.0,4.0
268509,11.0,139.0,59.0,Female,2.0,79306.85,5.0,8.0
8310047,27.0,327.0,55.0,Female,3.0,454511.4,3.0,6.0
750874,15.0,182.0,71.0,Male,3.0,156002.03999999998,4.0,7.0
3733482,9.0,112.0,47.5,Male,3.0,311970.62,5.0,8.0
3717263,10.0,128.0,25.5,Male,3.0,68732.42,6.0,9.0
7431511,9.0,110.0,75.5,Male,2.0,213088.67,1.0,4.0
2333398,4.0,58.0,63.0,Unknown,2.0,27083.1,3.0,6.0
3293183,13.0,158.0,58.5,Male,2.0,74541.97,6.0,9.0
4253705,6.0,73.0,49.0,Unknown,3.0,46194.9,6.0,9.0
7582539,13.0,167.0,24.5,Female,2.0,60766.89,0.0,3.0
8387609,12.0,154.0,41.5,Male,2.0,42021.13,2.0,5.0
6036804,10.0,122.0,33.0,Male,2.0,85640.35,4.0,7.0
4002466,8.0,106.0,57.5,Male,2.0,35721.3,4.0,7.0
7285230,9.0,111.0,72.5,Female,2.0,30048.67,3.0,6.0
8263728,5.0,66.0,40.0,Unknown,2.0,39826.64,6.0,9.0
2422177,30.0,369.0,51.5,Male,3.0,219799.2,1.0,4.0
7966415,5.0,71.0,28.0,Unknown,3.0,140778.19,1.0,4.0
8632835,14.0,179.0,41.5,Male,2.0,36918.38,0.0,3.0
2607463,11.0,137.0,36.5,Female,2.0,125194.89,2.0,5.0
6623236,10.0,130.0,57.5,Male,2.0,106169.39,5.0,8.0
6849336,13.0,167.0,45.5,Male,2.0,34458.86,1.0,4.0
9330910,6.0,76.0,43.5,Unknown,2.0,269735.32,1.0,4.0
3835844,6.0,83.0,22.5,Unknown,2.0,25408.33,2.0,5.0
933717,5.0,67.0,68.0,Female,2.0,135604.22,2.0,5.0
3935774,15.0,184.0,65.0,Male,3.0,37308.18,1.0,4.0
4189075,5.0,65.0,21.5,Unknown,2.0,40890.44,4.0,7.0
3220136,6.0,82.0,62.5,Unknown,2.0,155842.51,2.0,5.0
5114142,6.0,82.0,52.0,Unknown,2.0,65808.45,4.0,7.0
1371895,6.0,82.0,23.5,Unknown,2.0,34844.13,0.0,3.0
7885532,12.0,146.0,47.0,Female,2.0,26782.72,2.0,5.0
5238546,4.0,58.0,62.5,Unknown,2.0,30550.82,1.0,4.0
8966119,4.0,59.0,37.0,Unknown,2.0,28656.07,6.0,9.0
3806942,12.0,151.0,51.5,Unknown,2.0,76185.6,0.0,3.0
4166100,23.0,280.0,70.5,Female,3.0,60955.68,6.0,9.0
9361381,22.0,275.0,64.0,Female,3.0,71743.87,6.0,9.0
2646807,21.0,259.0,44.5,Male,4.0,706009.11,6.0,9.0
327511,20.0,250.0,57.5,Female,3.0,66975.4,5.0,8.0
7934,20.0,241.0,44.0,Female,2.0,126480.9,6.0,9.0
1877940,19.0,230.0,51.0,Female,2.0,141213.09999999998,5.0,8.0
4097570,14.0,169.0,64.5,Female,2.0,185303.72,4.0,7.0
3150649,7.0,91.0,39.5,Unknown,2.0,26537.22,0.0,3.0
6804761,12.0,154.0,47.0,Male,3.0,59140.88,2.0,5.0
4559200,6.0,72.0,31.0,Unknown,2.0,78496.51,3.0,6.0
7167607,6.0,82.0,43.5,Unknown,2.0,172132.84999999998,5.0,8.0
8513162,15.0,181.0,28.5,Male,2.0,48055.51,2.0,5.0
8969939,5.0,70.0,42.5,Unknown,2.0,56814.18,0.0,3.0
1538758,7.0,95.0,27.5,Unknown,2.0,60667.47,3.0,6.0
5352431,7.0,87.0,38.5,Unknown,2.0,36567.0,2.0,5.0
196865,12.0,152.0,46.0,Unknown,2.0,39716.32,0.0,3.0
9617464,10.0,120.0,29.0,Male,2.0,25015.6,1.0,4.0
8726546,27.0,325.0,76.0,Male,2.0,219769.48,1.0,4.0
7984069,13.0,161.0,53.0,Male,2.0,38412.18,3.0,6.0
1542467,12.0,154.0,24.5,Female,3.0,52860.92999999999,0.0,3.0
8896811,14.0,171.0,30.5,Unknown,2.0,151341.86,0.0,3.0
8297474,4.0,52.0,28.5,Unknown,3.0,34109.66,2.0,5.0
717242,6.0,81.0,59.0,Unknown,2.0,53221.15,4.0,7.0
7756519,15.0,189.0,61.0,Male,2.0,46751.1,3.0,6.0
2279529,4.0,59.0,34.0,Unknown,2.0,36808.92,0.0,3.0
1083032,27.0,325.0,22.0,Male,3.0,122033.07,0.0,3.0
9473317,11.0,141.0,75.0,Female,3.0,101476.62,6.0,9.0
1220589,4.0,58.0,55.5,Unknown,2.0,47544.21,0.0,3.0
226818,7.0,86.0,23.5,Unknown,2.0,73098.76999999999,6.0,9.0
9148520,8.0,106.0,23.0,Female,2.0,40138.02,0.0,3.0
9472815,9.0,118.0,28.5,Male,2.0,28854.91,4.0,7.0
1567647,8.0,107.0,65.5,Male,2.0,1022751.7,2.0,5.0
7171398,10.0,129.0,24.0,Male,2.0,134479.88,6.0,9.0
9503923,5.0,70.0,64.0,Unknown,2.0,52150.38,6.0,9.0
8140256,10.0,123.0,63.0,Male,2.0,332351.04,4.0,7.0
3936639,15.0,183.0,35.0,Female,2.0,56896.61,0.0,3.0
1006084,14.0,175.0,27.5,Female,2.0,43701.41,5.0,8.0
4569203,14.0,177.0,71.0,Male,2.0,100194.56,0.0,4.0
3212379,12.0,150.0,26.5,Male,3.0,127978.21,3.0,6.0
4048642,16.0,193.0,40.0,Female,2.0,51961.02,0.0,3.0
6193571,6.0,73.0,65.0,Female,2.0,61445.73,4.0,7.0
8776563,9.0,118.0,60.5,Female,2.0,52263.85,6.0,9.0
5884633,8.0,103.0,54.5,Unknown,3.0,69836.7,1.0,4.0
6163995,16.0,192.0,37.5,Female,2.0,57485.49,6.0,9.0
438567,15.0,186.0,38.0,Male,2.0,89161.51999999999,6.0,9.0
5324216,15.0,190.0,60.0,Male,2.0,24791.5,2.0,5.0
1068855,4.0,59.0,49.0,Unknown,2.0,42059.46,0.0,3.0
4389026,7.0,93.0,49.5,Unknown,2.0,94571.34,0.0,3.0
8261402,13.0,162.0,28.0,Female,2.0,40557.24,6.0,9.0
6678628,13.0,156.0,44.0,Female,2.0,78741.65,1.0,4.0
2888308,15.0,181.0,36.0,Female,2.0,41248.2,1.0,4.0
8094131,7.0,92.0,65.0,Unknown,2.0,188611.28,6.0,9.0
133631,14.0,172.0,27.5,Female,2.0,72227.67,6.0,9.0
9287794,9.0,113.0,34.0,Female,2.0,60119.86,3.0,6.0
3075073,9.0,119.0,59.5,Female,2.0,57004.63,6.0,9.0
3634717,10.0,121.0,58.5,Male,2.0,255093.0,5.0,8.0
1531690,24.0,295.0,57.5,Male,2.0,245177.13,5.0,8.0
6940663,24.0,289.0,65.5,Male,2.0,98718.15,2.0,5.0
6377989,23.0,276.0,31.0,Male,2.0,59854.0,1.0,4.0
257597,22.0,271.0,61.5,Female,4.0,286309.04,6.0,9.0
8267883,21.0,263.0,52.5,Female,3.0,696611.66,4.0,7.0
8438145,21.0,262.0,64.0,Female,2.0,74717.20999999999,6.0,9.0
9889907,21.0,259.0,64.5,Female,2.0,93963.07,3.0,6.0
1222028,20.0,247.0,57.5,Male,2.0,285190.36,6.0,9.0
1999991,21.0,252.0,60.5,Female,2.0,60904.1,6.0,9.0
9368637,19.0,230.0,48.0,Female,2.0,93687.74,5.0,8.0
3152783,19.0,230.0,68.0,Male,2.0,213328.79,6.0,9.0
7554295,11.0,136.0,80.0,Male,2.0,291237.3,6.0,9.0
7779501,26.0,322.0,44.5,Unknown,2.0,61440.03,6.0,9.0
1615051,7.0,84.0,55.5,Unknown,3.0,169097.12,6.0,9.0
341409,15.0,189.0,36.0,Female,2.0,39898.6,1.0,4.0
4417464,4.0,58.0,18.5,Unknown,4.0,47139.53999999999,1.0,4.0
8950912,8.0,106.0,56.5,Male,3.0,377472.5,6.0,9.0
8688119,6.0,82.0,45.0,Unknown,2.0,158589.37,1.0,4.0
1163653,7.0,90.0,25.5,Unknown,2.0,36772.48,0.0,3.0
4132556,14.0,171.0,51.0,Male,2.0,46261.67,1.0,4.0
9483015,15.0,191.0,69.5,Female,2.0,32284.61,3.0,6.0
7144564,10.0,130.0,65.5,Female,2.0,78325.0,6.0,9.0
6968063,10.0,129.0,35.5,Female,3.0,103195.24,4.0,7.0
8207383,27.0,334.0,73.5,Male,2.0,110846.38,1.0,4.0
246911,13.0,167.0,48.5,Male,3.0,147257.78,2.0,5.0
2181962,7.0,84.0,27.0,Unknown,2.0,33760.25,2.0,5.0
8757252,14.0,172.0,43.0,Unknown,2.0,27374.37,0.0,3.0
5426555,27.0,328.0,25.5,Male,2.0,64114.03,5.0,8.0
3470971,8.0,97.0,51.0,Unknown,2.0,235843.89,5.0,8.0
905077,32.0,391.0,82.0,Male,3.0,399539.37,6.0,9.0
3631357,12.0,144.0,36.5,Male,2.0,38754.93,6.0,9.0
5417109,6.0,76.0,71.0,Male,2.0,82697.29999999999,0.0,3.0
8316729,9.0,111.0,55.0,Male,2.0,70376.11,2.0,5.0
7066270,6.0,72.0,45.0,Unknown,2.0,32495.93,4.0,7.0
7966133,11.0,137.0,25.0,Unknown,2.0,30576.78,3.0,6.0
1613610,14.0,172.0,39.5,Male,2.0,69068.08,1.0,4.0
8594925,16.0,203.0,40.5,Female,2.0,35190.649999999994,2.0,5.0
3018059,28.0,346.0,60.5,Male,2.0,403872.23,6.0,9.0
4034394,5.0,67.0,59.0,Female,2.0,54827.86,1.0,4.0
707340,8.0,100.0,20.5,Unknown,4.0,145738.27000000002,5.0,8.0
182575,27.0,325.0,69.0,Male,2.0,157295.7,6.0,9.0
1386769,8.0,104.0,66.5,Female,2.0,39925.13,0.0,4.0
8766443,11.0,133.0,58.0,Male,2.0,200789.55,6.0,9.0
5728383,23.0,276.0,57.0,Male,2.0,174429.46999999997,4.0,7.0
6792052,22.0,275.0,52.5,Female,2.0,76519.43,1.0,4.0
2577284,21.0,263.0,52.5,Female,2.0,170629.83000000002,6.0,9.0
5660807,21.0,260.0,57.5,Male,2.0,67423.26,6.0,9.0
1593575,21.0,252.0,53.5,Female,3.0,64158.33,6.0,9.0
6643372,22.0,266.0,61.0,Male,3.0,160671.66999999998,6.0,9.0
1272556,18.0,226.0,31.0,Male,2.0,32638.48,0.0,3.0
4850336,17.0,211.0,44.5,Male,2.0,318181.43,5.0,8.0
4178617,7.0,85.0,51.5,Unknown,2.0,32851.21,0.0,3.0
8459564,10.0,128.0,66.0,Female,2.0,69506.56,6.0,9.0
3449824,7.0,94.0,60.0,Unknown,2.0,64776.05,0.0,3.0
8850566,7.0,93.0,62.0,Unknown,2.0,51328.0,6.0,9.0
1542322,5.0,67.0,25.0,Unknown,2.0,53721.46,5.0,8.0
8257910,16.0,195.0,62.0,Female,2.0,37121.41,1.0,4.0
2978308,9.0,113.0,49.0,Female,2.0,114404.19,2.0,5.0
941279,8.0,101.0,26.5,Unknown,2.0,64369.11,1.0,4.0
8633436,7.0,84.0,23.5,Unknown,2.0,60895.72,5.0,8.0
956129,22.0,265.0,71.5,Male,2.0,290292.53,2.0,6.0
7108764,16.0,192.0,57.5,Female,3.0,252214.94,6.0,9.0
8815733,20.0,246.0,65.5,Male,2.0,162757.59000000003,5.0,8.0
7889828,10.0,126.0,48.0,Unknown,2.0,25461.54,3.0,6.0
9089219,6.0,73.0,20.5,Male,2.0,25263.07,6.0,9.0
1142314,7.0,88.0,66.5,Unknown,2.0,247654.33,6.0,9.0
1895400,6.0,83.0,26.5,Unknown,2.0,59837.84,4.0,7.0
4623785,14.0,168.0,44.5,Male,2.0,28227.96,6.0,9.0
1994353,14.0,177.0,59.5,Female,2.0,35466.58,0.0,3.0
3360406,5.0,70.0,29.5,Female,4.0,73299.98,3.0,6.0
9280304,12.0,144.0,47.5,Female,2.0,45750.42,1.0,4.0
5461478,8.0,105.0,44.0,Male,2.0,40891.17999999999,1.0,4.0
2510672,12.0,149.0,41.0,Male,2.0,522249.52,4.0,7.0
1705026,7.0,85.0,24.0,Unknown,2.0,33197.45,6.0,9.0
2309911,11.0,142.0,58.0,Male,2.0,542978.5,6.0,9.0
8321660,6.0,82.0,72.0,Unknown,2.0,143524.28999999998,6.0,9.0
415277,14.0,168.0,66.5,Female,2.0,57716.76,3.0,6.0
3635853,4.0,57.0,35.0,Unknown,3.0,45790.75,5.0,8.0
1121924,8.0,103.0,28.0,Unknown,3.0,85191.4,6.0,9.0
4911166,15.0,186.0,35.0,Female,2.0,33100.48,2.0,5.0
1418582,15.0,189.0,32.0,Male,2.0,85121.28,3.0,6.0
9391886,7.0,89.0,38.5,Unknown,3.0,242481.13,6.0,9.0
1549557,10.0,121.0,47.5,Male,2.0,84743.29999999999,3.0,6.0
8940339,5.0,60.0,30.0,Unknown,3.0,128822.49,2.0,5.0
8172977,5.0,70.0,30.0,Unknown,3.0,51106.38,2.0,5.0
4348620,6.0,75.0,23.5,Unknown,2.0,28135.19,4.0,7.0
5401561,23.0,277.0,76.0,Male,3.0,159166.41999999998,6.0,9.0
787036,23.0,276.0,50.0,Male,2.0,29224.34,6.0,9.0
5358140,21.0,260.0,57.5,Male,2.0,453924.14,5.0,8.0
5588937,20.0,249.0,71.0,Male,2.0,31871.93,6.0,9.0
6709931,21.0,253.0,53.5,Male,3.0,321591.52,2.0,5.0
7177216,20.0,241.0,39.5,Female,3.0,68906.94,2.0,5.0
5837641,18.0,227.0,46.5,Unknown,2.0,43249.73,3.0,6.0
8726633,18.0,226.0,69.5,Male,5.0,302871.65,2.0,5.0
4215519,18.0,221.0,57.0,Male,3.0,305140.5,3.0,6.0
2447571,17.0,214.0,51.0,Unknown,2.0,94584.0,6.0,9.0
3611797,15.0,186.0,36.0,Female,2.0,35892.49,1.0,4.0
3315956,8.0,105.0,45.0,Female,2.0,653122.68,3.0,7.0
3209959,12.0,149.0,34.5,Female,2.0,121245.04,0.0,3.0
2891006,6.0,78.0,27.5,Unknown,2.0,40219.23,3.0,6.0
5806855,9.0,114.0,24.0,Male,2.0,34322.66,1.0,4.0
4262428,5.0,70.0,64.5,Unknown,2.0,38180.59,0.0,3.0
3787037,36.0,439.0,33.5,Male,3.0,103860.07,6.0,9.0
3455729,13.0,158.0,36.5,Male,2.0,43927.46,3.0,6.0
3735198,15.0,190.0,40.0,Female,3.0,149270.65,5.0,8.0
1687900,5.0,68.0,33.5,Male,2.0,46526.28999999999,1.0,5.0
3133671,5.0,61.0,73.5,Unknown,2.0,243462.46,2.0,5.0
7694180,7.0,91.0,31.5,Unknown,2.0,26563.52,0.0,4.0
7816756,26.0,317.0,68.5,Female,2.0,56541.66,3.0,6.0
5706577,4.0,59.0,51.0,Unknown,2.0,71296.98,1.0,4.0
6791845,15.0,188.0,61.5,Male,2.0,49300.99,1.0,4.0
2575906,7.0,85.0,57.0,Unknown,4.0,499207.29,6.0,9.0
2038553,6.0,78.0,59.5,Unknown,5.0,84382.73,5.0,8.0
3408073,11.0,142.0,54.5,Female,2.0,49623.33,4.0,7.0
3826744,9.0,109.0,22.5,Male,3.0,82938.36,6.0,9.0
3883711,17.0,210.0,58.0,Male,2.0,105556.09,0.0,3.0
7266624,14.0,179.0,23.5,Male,3.0,151026.5,6.0,9.0
1970830,4.0,57.0,41.5,Female,2.0,45196.03,1.0,4.0
4934661,4.0,58.0,61.5,Male,3.0,1122465.23,6.0,9.0
881057,8.0,98.0,71.5,Unknown,2.0,124879.26,6.0,9.0
1045441,15.0,185.0,30.0,Male,2.0,142586.31,2.0,5.0
1883923,5.0,70.0,47.5,Unknown,2.0,51782.8,0.0,3.0
6181079,19.0,231.0,57.0,Male,2.0,28778.9,6.0,9.0
5481931,5.0,70.0,61.0,Male,2.0,526428.13,1.0,4.0
2540902,7.0,92.0,43.0,Unknown,2.0,54568.13,1.0,4.0
8297224,7.0,89.0,26.0,Female,2.0,27214.98,6.0,9.0
4830627,5.0,60.0,46.5,Unknown,2.0,31274.0,0.0,3.0
577051,14.0,177.0,51.5,Female,3.0,62302.56,4.0,7.0
803814,14.0,178.0,60.5,Male,2.0,25132.96,2.0,5.0
1367442,6.0,81.0,68.0,Unknown,3.0,483571.27,6.0,9.0
4909695,14.0,178.0,43.5,Male,4.0,127095.16,4.0,7.0
3459039,9.0,109.0,60.0,Female,2.0,25660.33,5.0,8.0
5283422,7.0,93.0,56.5,Unknown,2.0,829182.9,5.0,8.0
4662897,15.0,189.0,43.0,Male,2.0,449236.83,4.0,7.0
3376442,16.0,192.0,50.5,Male,2.0,239621.5,1.0,4.0
4434126,4.0,57.0,25.5,Unknown,3.0,35595.33,2.0,5.0
3152279,25.0,305.0,49.0,Male,2.0,119821.76,1.0,4.0
2411588,24.0,297.0,50.0,Male,2.0,119998.53,4.0,7.0
4327050,23.0,286.0,52.0,Female,3.0,182908.9,1.0,4.0
5014452,22.0,265.0,53.5,Female,2.0,378600.63,5.0,9.0
2374361,21.0,260.0,52.0,Female,3.0,95737.52,0.0,3.0
5258772,21.0,252.0,73.5,Male,2.0,172338.3,6.0,9.0
3719172,20.0,245.0,33.0,Female,3.0,109234.86,4.0,7.0
1804591,24.0,293.0,46.0,Male,3.0,83444.73999999999,3.0,6.0
9099065,17.0,205.0,60.5,Male,2.0,232472.84000000003,3.0,6.0
759538,5.0,67.0,33.0,Female,2.0,28779.67,5.0,8.0
4377932,5.0,60.0,61.0,Female,2.0,36011.759999999995,2.0,5.0
2648130,17.0,214.0,64.5,Female,2.0,175929.06,1.0,4.0
8028488,7.0,87.0,27.5,Unknown,2.0,30041.96,5.0,8.0
2935751,13.0,158.0,61.0,Male,3.0,426731.72,1.0,4.0
9018705,15.0,190.0,32.5,Male,2.0,30424.61,0.0,3.0
3479663,15.0,181.0,67.5,Male,3.0,206332.93,6.0,9.0
8219034,5.0,60.0,61.0,Male,2.0,209815.85,6.0,9.0
8221810,6.0,82.0,37.0,Female,3.0,207604.43,6.0,9.0
80915,9.0,112.0,48.0,Male,2.0,71263.61,6.0,9.0
7856644,15.0,190.0,51.0,Male,2.0,39720.24,6.0,9.0
947221,8.0,96.0,74.5,Unknown,2.0,31331.77,3.0,6.0
8592056,5.0,67.0,67.0,Unknown,2.0,28119.77,1.0,4.0
2949346,4.0,58.0,58.0,Unknown,2.0,70871.54999999999,1.0,4.0
6896319,13.0,160.0,51.5,Female,3.0,225009.9,2.0,5.0
2600734,29.0,348.0,54.5,Female,2.0,83091.70999999999,0.0,3.0
2304137,11.0,137.0,73.5,Female,2.0,75395.13,2.0,5.0
82376,11.0,142.0,32.0,Male,2.0,36187.4,6.0,9.0
4915982,11.0,134.0,25.0,Male,2.0,24986.46,0.0,3.0
6477209,7.0,87.0,25.5,Unknown,4.0,41784.1,4.0,9.0
8772673,15.0,187.0,85.5,Male,3.0,260527.47,4.0,7.0
8664129,5.0,71.0,29.5,Unknown,2.0,52856.91,6.0,9.0
6923123,5.0,71.0,27.0,Unknown,3.0,52909.87,1.0,4.0
8509137,25.0,310.0,52.0,Female,2.0,156741.13,1.0,4.0
5429291,13.0,156.0,26.0,Male,2.0,96161.04,5.0,8.0
5987705,8.0,98.0,61.0,Unknown,2.0,143693.3,5.0,8.0
2060068,14.0,178.0,37.5,Female,2.0,74331.14,2.0,5.0
7115668,26.0,319.0,27.5,Male,2.0,132641.09999999998,6.0,9.0
4622256,4.0,57.0,50.0,Unknown,2.0,71636.98,0.0,3.0
9975792,7.0,87.0,63.0,Male,2.0,218238.67,5.0,8.0
7055378,5.0,64.0,28.0,Male,2.0,43857.72,4.0,7.0
6671677,8.0,97.0,47.0,Unknown,2.0,66267.26999999999,1.0,4.0
9024738,6.0,81.0,73.5,Unknown,2.0,112675.43,6.0,9.0
3154756,27.0,334.0,53.0,Male,3.0,493599.71,6.0,9.0
2772084,5.0,62.0,60.0,Unknown,2.0,238703.23,3.0,6.0
8293919,15.0,190.0,31.0,Male,2.0,46667.9,1.0,4.0
3588431,12.0,151.0,48.5,Female,2.0,163820.01,2.0,5.0
7710488,13.0,166.0,27.0,Male,2.0,29361.48,6.0,9.0
2054906,7.0,89.0,22.0,Unknown,3.0,171565.44,5.0,8.0
7136531,14.0,170.0,37.0,Female,2.0,108466.99,0.0,3.0
5225442,11.0,143.0,44.0,Female,2.0,171251.81,3.0,6.0
8472348,8.0,100.0,68.0,Unknown,2.0,275962.39,6.0,9.0
4922682,8.0,97.0,39.5,Unknown,2.0,50985.3,6.0,9.0
3761114,11.0,132.0,72.5,Female,2.0,300400.66,6.0,9.0
8449016,14.0,169.0,52.0,Male,2.0,68611.79999999999,0.0,3.0
1661375,6.0,74.0,19.5,Unknown,2.0,29370.72,1.0,4.0
9584266,9.0,114.0,65.5,Female,2.0,33972.3,1.0,4.0
148076,15.0,188.0,65.0,Male,2.0,617382.3400000001,4.0,7.0
7527045,17.0,206.0,56.0,Female,2.0,23809.09,4.0,7.0
9753276,12.0,149.0,35.5,Male,3.0,450033.6,3.0,6.0
6190460,5.0,60.0,70.0,Unknown,2.0,838803.7100000001,5.0,8.0
7699363,15.0,187.0,35.0,Female,2.0,26947.75,1.0,4.0
134282,12.0,153.0,95.5,Female,2.0,43471.96,3.0,6.0
9886280,6.0,77.0,29.5,Unknown,2.0,50244.5,6.0,9.0
71626,14.0,170.0,78.0,Female,2.0,367258.8,1.0,4.0
2450890,23.0,286.0,59.0,Female,3.0,204396.76,4.0,7.0
2794479,21.0,261.0,61.5,Male,3.0,621102.9,0.0,3.0
914638,21.0,258.0,81.0,Male,3.0,45886.62,3.0,6.0
391167,21.0,257.0,50.0,Unknown,2.0,104034.04,0.0,4.0
7511344,21.0,252.0,80.0,Female,3.0,247248.44,4.0,8.0
6385324,9.0,111.0,28.0,Male,2.0,43086.4,1.0,4.0
687283,5.0,69.0,31.0,Unknown,2.0,262036.82,6.0,9.0
8263833,13.0,156.0,53.5,Male,2.0,36130.34,1.0,4.0
5592682,8.0,98.0,42.5,Female,2.0,39725.56,6.0,9.0
9095178,7.0,85.0,31.5,Male,2.0,28225.77,4.0,7.0
6571419,14.0,176.0,53.5,Female,2.0,138452.43,5.0,8.0
7824239,10.0,120.0,37.5,Male,2.0,33653.06,2.0,5.0
1228761,8.0,103.0,43.0,Unknown,2.0,372689.46,5.0,8.0
3670242,8.0,96.0,76.5,Unknown,2.0,116031.14,6.0,9.0
7045324,7.0,84.0,30.5,Unknown,2.0,70536.31,6.0,9.0
8895716,4.0,59.0,57.5,Unknown,2.0,28116.96,3.0,6.0
8270136,26.0,317.0,63.5,Male,2.0,30262.44,1.0,5.0
531896,10.0,126.0,48.5,Male,2.0,351856.46,2.0,5.0
2560413,13.0,157.0,32.0,Female,2.0,68420.64,1.0,4.0
6573015,22.0,272.0,77.0,Male,2.0,299481.93,6.0,9.0
7559687,6.0,83.0,34.0,Unknown,2.0,69090.04999999999,2.0,5.0
4354809,4.0,56.0,33.0,Unknown,2.0,25041.51,0.0,3.0
2466669,5.0,70.0,23.5,Unknown,2.0,52135.59,3.0,6.0
82566,12.0,148.0,74.5,Male,2.0,25887.67,2.0,5.0
252667,14.0,177.0,64.5,Female,2.0,41481.47,5.0,8.0
6920944,6.0,75.0,37.5,Unknown,2.0,31951.41,2.0,5.0
314958,9.0,112.0,53.5,Female,2.0,75749.39,3.0,6.0
8768733,6.0,74.0,68.5,Male,2.0,46807.64,4.0,7.0
