client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9177075,6.0,72.0,43.5,Unknown,2.0,65057.95,0.0,3.0
875221,7.0,89.0,24.5,Unknown,2.0,47434.67999999999,0.0,3.0
4384472,22.0,264.0,24.5,Male,2.0,57020.25,6.0,9.0
2489460,19.0,232.0,55.5,Female,4.0,170183.46999999997,6.0,9.0
9192991,6.0,78.0,60.0,Unknown,3.0,1128924.0599999998,0.0,3.0
2199157,6.0,75.0,27.0,Female,2.0,26566.47,0.0,3.0
9444536,13.0,164.0,29.0,Female,2.0,103090.03,1.0,4.0
3057623,6.0,82.0,24.0,Unknown,2.0,45980.84,0.0,3.0
5421524,11.0,133.0,61.5,Female,2.0,76573.76,0.0,3.0
3523070,5.0,71.0,28.0,Unknown,2.0,47369.91,6.0,9.0
2138171,14.0,169.0,60.0,Female,2.0,30364.39,0.0,3.0
5804951,13.0,157.0,33.0,Female,3.0,62046.06,1.0,4.0
1797401,5.0,70.0,56.5,Unknown,2.0,56012.0,3.0,6.0
9578281,8.0,104.0,38.5,Male,3.0,80671.39,6.0,9.0
1341853,8.0,106.0,81.0,Female,2.0,426599.76,6.0,9.0
9447325,4.0,55.0,63.5,Unknown,2.0,24820.32,2.0,5.0
2864960,13.0,156.0,25.0,Unknown,2.0,83829.13,2.0,5.0
94767,6.0,79.0,31.0,Unknown,3.0,34125.23,0.0,3.0
1591487,5.0,66.0,61.5,Male,3.0,170062.99,2.0,5.0
4393716,12.0,149.0,48.5,Female,2.0,30923.68,3.0,7.0
2447231,13.0,166.0,62.5,Male,2.0,154070.07,6.0,9.0
9282393,5.0,71.0,63.5,Unknown,2.0,124276.62,3.0,6.0
5253882,6.0,73.0,71.5,Unknown,2.0,54930.59,4.0,7.0
9794858,6.0,72.0,33.0,Unknown,2.0,28264.01,6.0,9.0
8052248,7.0,85.0,24.5,Unknown,2.0,42300.38,6.0,9.0
717217,25.0,303.0,19.5,Unknown,2.0,48693.23,6.0,9.0
6960194,24.0,292.0,75.5,Male,3.0,314062.68,5.0,8.0
5464626,29.0,357.0,67.0,Male,4.0,439322.89,4.0,7.0
2784264,22.0,271.0,54.5,Male,2.0,50092.57,3.0,6.0
1896155,22.0,265.0,31.0,Female,2.0,772610.1000000001,3.0,6.0
767696,21.0,253.0,67.0,Female,2.0,49352.69,2.0,5.0
7924454,20.0,248.0,76.5,Male,2.0,139651.82,1.0,4.0
4080376,27.0,331.0,71.5,Female,3.0,671714.4500000001,1.0,4.0
4251910,18.0,216.0,65.0,Male,3.0,440045.89,6.0,9.0
5599870,6.0,78.0,33.0,Unknown,3.0,124436.84,6.0,9.0
5848487,8.0,107.0,65.0,Female,2.0,59844.98,3.0,6.0
6757761,9.0,118.0,69.5,Male,2.0,32173.38,1.0,5.0
2331613,4.0,53.0,61.0,Unknown,2.0,173988.59999999998,5.0,8.0
3016851,14.0,171.0,45.5,Female,2.0,56393.67,0.0,3.0
9950759,6.0,78.0,60.0,Unknown,3.0,83470.76999999999,6.0,9.0
6085193,13.0,159.0,68.5,Male,3.0,1733593.24,3.0,6.0
2803224,15.0,189.0,53.0,Female,3.0,112792.53,3.0,6.0
6249577,14.0,174.0,56.5,Female,3.0,527903.34,2.0,5.0
1043717,9.0,119.0,32.0,Female,2.0,97865.99,0.0,3.0
2487977,5.0,64.0,56.5,Unknown,4.0,462775.71,2.0,5.0
559881,14.0,171.0,27.0,Female,2.0,44980.02,0.0,3.0
7245782,6.0,83.0,55.0,Unknown,2.0,128703.53,6.0,9.0
4927505,14.0,175.0,33.5,Male,2.0,95804.39,4.0,7.0
9759719,7.0,93.0,45.5,Unknown,3.0,46434.6,6.0,9.0
5611387,6.0,78.0,67.0,Unknown,2.0,95519.33,4.0,7.0
7826821,15.0,189.0,47.0,Female,2.0,34459.899999999994,0.0,3.0
2648410,8.0,106.0,68.0,Female,3.0,39375.24,6.0,9.0
1577311,15.0,189.0,59.5,Male,2.0,48058.92,1.0,4.0
4433180,5.0,61.0,74.0,Unknown,2.0,63411.81,6.0,9.0
4062868,11.0,133.0,22.5,Female,3.0,53074.78999999999,6.0,9.0
3524441,10.0,123.0,28.0,Male,2.0,31604.85,0.0,3.0
6583172,27.0,325.0,54.5,Female,3.0,114920.01,1.0,4.0
7308160,25.0,310.0,53.0,Female,2.0,40823.24,0.0,3.0
3886037,5.0,66.0,56.0,Male,2.0,150125.37,3.0,6.0
8673131,3.0,41.0,18.5,Unknown,3.0,33477.91,1.0,4.0
7022229,7.0,89.0,47.5,Unknown,2.0,90810.64,2.0,5.0
7764814,6.0,73.0,43.5,Unknown,2.0,26523.16,0.0,3.0
3520004,16.0,192.0,58.0,Male,2.0,411333.33,3.0,6.0
3892524,6.0,76.0,57.0,Male,2.0,24089.69,1.0,4.0
35010,8.0,100.0,47.0,Unknown,2.0,99482.03,4.0,7.0
4285861,9.0,118.0,41.5,Male,2.0,50913.86,0.0,3.0
5951127,9.0,111.0,42.5,Male,2.0,58735.89,2.0,5.0
9052308,19.0,233.0,59.0,Male,3.0,285763.87,6.0,9.0
6536067,9.0,119.0,62.5,Male,2.0,24995.79,1.0,4.0
6587318,12.0,155.0,39.0,Male,3.0,63322.15,2.0,5.0
7186706,6.0,77.0,37.0,Unknown,2.0,151734.37,5.0,8.0
7059333,11.0,141.0,27.0,Male,2.0,55408.49,6.0,9.0
6714002,5.0,60.0,72.5,Unknown,2.0,45648.21,1.0,4.0
2912218,6.0,81.0,25.5,Unknown,2.0,38773.67,0.0,3.0
6280351,14.0,177.0,46.0,Male,3.0,98553.88,5.0,8.0
8916884,7.0,84.0,26.0,Unknown,2.0,68972.84,6.0,9.0
6326298,13.0,163.0,34.5,Male,3.0,175987.47999999998,6.0,9.0
720284,5.0,60.0,65.5,Unknown,2.0,52577.67,3.0,6.0
3332395,24.0,292.0,62.5,Male,4.0,807291.9700000001,6.0,9.0
3684282,15.0,182.0,48.0,Male,2.0,202948.86,4.0,7.0
3005892,5.0,66.0,59.5,Unknown,3.0,49828.41,3.0,6.0
2506067,12.0,148.0,68.0,Male,2.0,77406.84,3.0,6.0
250277,6.0,73.0,20.0,Unknown,3.0,52457.08,6.0,9.0
1374251,4.0,53.0,39.0,Unknown,2.0,35083.59,2.0,5.0
5432293,31.0,379.0,76.0,Male,4.0,980787.34,0.0,4.0
5978473,10.0,120.0,52.0,Male,3.0,155059.07,6.0,9.0
1821752,6.0,79.0,31.5,Unknown,2.0,50621.86,2.0,5.0
225675,21.0,253.0,47.0,Female,2.0,85633.38,4.0,7.0
7843988,20.0,250.0,59.5,Male,3.0,33965.369999999995,4.0,7.0
4814540,29.0,356.0,36.0,Female,2.0,153495.34999999998,6.0,9.0
364039,17.0,211.0,47.0,Female,3.0,152006.93,0.0,3.0
7132128,31.0,379.0,34.0,Female,2.0,98059.71,3.0,6.0
3398321,39.0,468.0,86.0,Male,2.0,81241.54999999999,6.0,9.0
9423309,12.0,155.0,29.0,Male,3.0,227890.06,6.0,9.0
9158801,13.0,158.0,38.0,Male,3.0,80325.76999999999,6.0,9.0
9702706,8.0,103.0,29.0,Unknown,2.0,32920.24,0.0,3.0
7268709,13.0,157.0,58.0,Male,2.0,171392.65999999997,2.0,5.0
5321853,7.0,91.0,38.0,Female,2.0,46896.02,1.0,4.0
6484701,3.0,46.0,54.5,Unknown,3.0,39755.91,2.0,5.0
3939524,12.0,154.0,59.5,Female,2.0,50872.31,1.0,4.0
7059340,13.0,166.0,39.5,Male,2.0,105361.85,3.0,6.0
230538,11.0,142.0,27.5,Female,2.0,65951.87,0.0,3.0
5040477,14.0,176.0,40.0,Female,2.0,38971.02,5.0,8.0
2639555,15.0,189.0,66.0,Male,2.0,58540.07,5.0,8.0
940098,34.0,418.0,59.5,Female,3.0,157763.89,6.0,9.0
6773877,6.0,75.0,48.0,Unknown,2.0,38602.82,0.0,3.0
323999,6.0,78.0,23.0,Unknown,2.0,42277.32,6.0,9.0
3548520,18.0,224.0,36.0,Male,2.0,41984.87,6.0,9.0
7190805,19.0,233.0,84.5,Male,2.0,268716.4,5.0,8.0
3780590,5.0,71.0,24.0,Unknown,2.0,53176.7,6.0,9.0
78779,14.0,179.0,64.0,Female,2.0,50922.85,6.0,9.0
4796535,14.0,173.0,61.5,Male,2.0,30591.92,0.0,3.0
7791697,18.0,220.0,57.0,Unknown,2.0,37193.44,4.0,7.0
4450581,4.0,58.0,39.5,Male,2.0,41129.59,6.0,9.0
8343668,26.0,323.0,67.0,Female,2.0,120617.63,6.0,9.0
325599,8.0,98.0,28.0,Unknown,2.0,66740.14,2.0,5.0
5389836,10.0,130.0,60.5,Male,2.0,107083.76,0.0,3.0
1662843,6.0,73.0,31.5,Unknown,3.0,242883.84000000003,6.0,9.0
5904145,8.0,96.0,27.0,Unknown,2.0,112107.12,5.0,8.0
6177293,7.0,94.0,33.0,Unknown,2.0,65972.87,0.0,3.0
4984481,13.0,167.0,53.5,Female,2.0,152328.95,0.0,3.0
4452569,10.0,130.0,73.5,Female,2.0,239269.95,4.0,7.0
1153300,11.0,137.0,35.5,Male,3.0,91631.55,6.0,9.0
5981077,14.0,168.0,67.0,Male,3.0,245670.58,6.0,9.0
848559,6.0,79.0,26.5,Unknown,2.0,26813.07,0.0,3.0
8954117,10.0,131.0,37.0,Female,2.0,106908.47,3.0,6.0
6343599,14.0,174.0,54.0,Unknown,2.0,259531.44,6.0,9.0
7211369,10.0,125.0,50.5,Unknown,2.0,81207.35,1.0,4.0
4458514,11.0,138.0,38.0,Female,3.0,711690.7100000001,6.0,9.0
3546104,7.0,86.0,22.5,Unknown,2.0,36159.39,3.0,6.0
3469508,6.0,83.0,27.5,Unknown,2.0,50711.16,6.0,9.0
7455554,15.0,191.0,48.5,Female,2.0,286906.23,6.0,9.0
5141165,4.0,59.0,55.0,Unknown,2.0,47361.89,5.0,8.0
7589514,9.0,115.0,70.5,Male,2.0,51185.11,1.0,4.0
4161696,16.0,195.0,44.5,Male,2.0,327610.8,0.0,3.0
4581609,26.0,318.0,73.0,Female,2.0,140548.75,6.0,9.0
7020156,6.0,78.0,55.5,Male,2.0,324603.42,1.0,4.0
5934150,7.0,88.0,26.0,Unknown,3.0,123028.53,6.0,9.0
602792,10.0,125.0,70.5,Female,2.0,75859.26,6.0,9.0
6093589,4.0,59.0,27.5,Unknown,2.0,50576.89,6.0,9.0
5778962,24.0,294.0,60.5,Female,2.0,59503.6,3.0,6.0
5667647,23.0,284.0,49.5,Male,2.0,754074.3,5.0,8.0
1057345,21.0,261.0,43.0,Female,3.0,101972.14,6.0,9.0
8506882,18.0,223.0,77.0,Male,2.0,32420.63,3.0,6.0
7427959,17.0,210.0,48.0,Male,3.0,43902.03999999999,0.0,3.0
5269959,16.0,197.0,38.0,Female,3.0,235297.63,6.0,9.0
4550885,12.0,149.0,61.5,Male,2.0,169559.27999999997,5.0,8.0
3932829,9.0,112.0,35.0,Female,2.0,284945.31,6.0,9.0
4484,16.0,199.0,48.5,Male,2.0,51499.77,2.0,5.0
8656707,15.0,180.0,46.0,Male,2.0,26738.91,1.0,4.0
1074757,6.0,73.0,25.5,Unknown,2.0,33969.43,0.0,3.0
6206958,12.0,147.0,71.0,Male,2.0,236540.77,2.0,5.0
9894599,15.0,184.0,36.0,Male,2.0,122759.03,4.0,7.0
5356141,26.0,323.0,62.5,Male,2.0,879492.51,6.0,9.0
1266717,10.0,131.0,31.5,Male,2.0,59749.87,1.0,4.0
8787074,9.0,117.0,51.5,Female,2.0,66106.1,6.0,9.0
5604547,18.0,216.0,61.0,Male,2.0,73966.88,6.0,9.0
250165,7.0,92.0,24.5,Female,2.0,27486.83,3.0,6.0
5701128,7.0,87.0,30.0,Unknown,2.0,34935.92,0.0,3.0
9267718,6.0,79.0,59.0,Unknown,2.0,191810.26,3.0,6.0
1788737,19.0,235.0,61.5,Male,2.0,64774.65,6.0,9.0
543916,8.0,99.0,25.0,Unknown,2.0,28917.19,1.0,4.0
3358700,9.0,109.0,67.0,Female,2.0,173624.64,6.0,9.0
6949619,8.0,99.0,65.0,Unknown,2.0,46099.66,2.0,5.0
9171836,6.0,78.0,51.5,Unknown,2.0,35356.22,1.0,4.0
7111225,4.0,58.0,38.5,Unknown,2.0,38022.83,1.0,4.0
580849,4.0,58.0,50.5,Unknown,2.0,74842.56,4.0,7.0
9241423,36.0,442.0,76.0,Female,2.0,28462.95,0.0,3.0
9695890,32.0,389.0,65.5,Male,2.0,170712.58000000002,3.0,7.0
6236140,10.0,130.0,62.0,Male,2.0,26951.66,0.0,3.0
804318,5.0,71.0,58.5,Unknown,2.0,29767.98,0.0,3.0
7874890,15.0,190.0,37.5,Female,2.0,49821.01,2.0,5.0
3088104,9.0,110.0,40.0,Male,2.0,28728.68,2.0,5.0
9495674,15.0,187.0,74.0,Female,2.0,184702.68,2.0,5.0
2896887,11.0,140.0,56.5,Male,2.0,28053.18,0.0,3.0
6531629,4.0,57.0,65.5,Unknown,2.0,65445.17,6.0,9.0
5818628,13.0,162.0,67.0,Male,2.0,62008.18,3.0,6.0
979440,11.0,142.0,58.0,Female,2.0,28960.92,0.0,3.0
8565287,23.0,276.0,28.0,Male,4.0,112954.97,5.0,8.0
3452615,6.0,81.0,62.5,Unknown,2.0,383386.68,1.0,4.0
8750140,9.0,110.0,26.5,Female,2.0,81604.75,3.0,6.0
7325341,6.0,79.0,19.0,Unknown,2.0,46146.6,0.0,3.0
8178744,6.0,81.0,34.5,Unknown,2.0,203100.36,6.0,9.0
3725888,4.0,59.0,37.0,Unknown,2.0,35483.43,6.0,9.0
8771156,15.0,183.0,35.5,Female,2.0,45825.76,1.0,4.0
1959844,8.0,106.0,57.5,Female,2.0,53474.41,5.0,8.0
4286400,7.0,85.0,67.0,Male,2.0,126747.19,6.0,9.0
6197214,5.0,65.0,65.0,Female,2.0,32561.21,3.0,6.0
3795248,9.0,113.0,41.5,Male,2.0,56885.26,1.0,4.0
6208954,14.0,168.0,46.5,Male,2.0,117722.49,5.0,8.0
6860852,22.0,270.0,77.5,Male,2.0,43279.21,0.0,3.0
9223205,21.0,255.0,39.5,Male,3.0,109252.79,6.0,9.0
3918248,19.0,239.0,42.5,Male,3.0,467276.71,3.0,6.0
1494215,20.0,246.0,58.5,Female,4.0,341612.67,4.0,7.0
1963938,18.0,219.0,49.5,Female,2.0,56962.09,1.0,4.0
1046045,17.0,215.0,71.5,Male,2.0,47878.57,4.0,7.0
6988897,15.0,181.0,46.5,Male,2.0,26179.74,1.0,4.0
166289,11.0,134.0,75.0,Male,2.0,63796.59,3.0,6.0
3076613,5.0,71.0,41.5,Unknown,3.0,140718.4,4.0,7.0
3124094,12.0,148.0,59.5,Male,4.0,43846.75,3.0,6.0
1646855,7.0,94.0,67.0,Unknown,2.0,74291.23,3.0,6.0
8091457,26.0,316.0,77.0,Female,3.0,160308.88,3.0,6.0
3105010,6.0,78.0,19.0,Unknown,2.0,48701.83,6.0,9.0
3520139,35.0,420.0,65.5,Male,2.0,222857.88,1.0,4.0
8763395,20.0,242.0,62.0,Female,2.0,30094.82,5.0,8.0
2328167,16.0,195.0,58.5,Female,3.0,142895.91,6.0,9.0
5157060,7.0,88.0,59.0,Unknown,2.0,38614.7,5.0,8.0
4627868,7.0,95.0,40.5,Unknown,3.0,55055.44,0.0,3.0
9961882,8.0,96.0,32.0,Unknown,2.0,98107.76,6.0,9.0
1766845,13.0,161.0,59.5,Male,2.0,214642.72,1.0,4.0
8241833,5.0,68.0,52.5,Male,2.0,32541.35,6.0,9.0
2736219,16.0,194.0,82.0,Male,2.0,107268.02,1.0,4.0
2532897,10.0,125.0,37.5,Female,2.0,70030.16,1.0,4.0
5410180,14.0,173.0,66.0,Female,2.0,59518.88,4.0,7.0
3181854,9.0,110.0,70.0,Female,2.0,295778.05,5.0,8.0
6411046,6.0,83.0,34.0,Unknown,2.0,46320.24,2.0,5.0
448714,7.0,94.0,56.0,Unknown,2.0,402807.61,4.0,7.0
592140,16.0,198.0,54.0,Male,2.0,39306.42,6.0,9.0
1905084,6.0,72.0,29.0,Unknown,2.0,33065.09,6.0,9.0
6158691,10.0,125.0,61.0,Male,2.0,74081.29000000001,6.0,9.0
5923362,14.0,168.0,34.0,Female,3.0,186831.25,0.0,3.0
2879531,13.0,166.0,58.5,Female,2.0,35246.34,0.0,3.0
7011180,11.0,139.0,33.0,Female,3.0,79597.54999999999,3.0,6.0
9580856,9.0,119.0,35.0,Male,2.0,38558.1,0.0,3.0
7614090,4.0,58.0,32.5,Unknown,2.0,27908.54,4.0,7.0
5697050,6.0,77.0,29.0,Unknown,2.0,48481.09,3.0,6.0
8190159,6.0,74.0,46.0,Unknown,2.0,85054.69,4.0,7.0
1722460,7.0,87.0,46.0,Unknown,2.0,111438.88,4.0,7.0
5348276,6.0,82.0,61.5,Unknown,4.0,116211.29,1.0,4.0
3616576,4.0,58.0,32.0,Unknown,3.0,94108.73,6.0,9.0
9115264,10.0,131.0,57.5,Male,2.0,33541.71,3.0,6.0
2164174,6.0,75.0,68.5,Female,2.0,183171.0,5.0,8.0
1943776,15.0,183.0,70.0,Female,2.0,64356.48,6.0,9.0
3755150,6.0,82.0,58.5,Unknown,2.0,65499.33,0.0,3.0
214944,6.0,79.0,43.0,Male,2.0,134471.86,0.0,3.0
184701,6.0,83.0,33.5,Unknown,2.0,52971.78999999999,0.0,3.0
1619073,5.0,71.0,32.0,Unknown,2.0,49053.07,5.0,8.0
8719839,14.0,174.0,65.5,Female,2.0,117177.28,2.0,5.0
7966736,4.0,54.0,51.0,Female,2.0,82862.57,2.0,5.0
3601334,6.0,80.0,55.5,Unknown,2.0,32288.55,1.0,4.0
9974418,24.0,288.0,68.0,Male,2.0,308016.0,2.0,6.0
3757800,6.0,73.0,55.5,Unknown,2.0,52524.17999999999,1.0,4.0
1519778,16.0,193.0,59.0,Female,2.0,74583.73,1.0,5.0
4663835,5.0,70.0,20.5,Unknown,2.0,48713.17,2.0,5.0
5198732,9.0,113.0,54.5,Female,4.0,1872208.45,6.0,9.0
2061471,15.0,181.0,51.0,Female,2.0,36109.86,1.0,4.0
7958919,3.0,42.0,70.0,Unknown,2.0,24793.87,3.0,7.0
886138,8.0,104.0,28.0,Female,2.0,38772.61,1.0,4.0
1557014,18.0,223.0,63.0,Male,2.0,120254.29,6.0,9.0
9635914,16.0,197.0,40.5,Female,2.0,24199.18,0.0,3.0
9517773,4.0,51.0,37.5,Male,3.0,179711.63,6.0,9.0
6987469,23.0,284.0,52.5,Male,3.0,720042.05,6.0,9.0
1989878,22.0,270.0,72.5,Male,3.0,131178.05,2.0,5.0
4674824,28.0,344.0,57.5,Female,3.0,500730.96,1.0,4.0
2365440,18.0,226.0,42.0,Female,4.0,72482.28,6.0,9.0
7425171,6.0,73.0,24.5,Unknown,3.0,55315.42,1.0,4.0
6123249,8.0,106.0,57.0,Female,2.0,34122.75,3.0,6.0
5960932,12.0,151.0,31.5,Male,2.0,109938.25,3.0,6.0
8980558,21.0,253.0,48.5,Male,2.0,76626.94,6.0,9.0
8023944,14.0,178.0,66.0,Male,2.0,177680.44,6.0,9.0
4742781,8.0,107.0,32.5,Male,2.0,52689.85,0.0,3.0
2287464,15.0,189.0,34.5,Male,5.0,144485.36,6.0,9.0
8689089,6.0,76.0,59.5,Female,2.0,81962.54000000001,0.0,3.0
5164122,15.0,189.0,35.0,Female,2.0,27687.6,1.0,4.0
3613929,8.0,106.0,58.0,Female,2.0,52398.92,2.0,5.0
6933911,5.0,67.0,33.0,Unknown,2.0,42767.26,6.0,9.0
3427750,12.0,153.0,26.0,Male,2.0,40803.49,0.0,3.0
1357262,10.0,124.0,67.0,Male,2.0,69727.29000000001,0.0,3.0
8687920,7.0,87.0,56.5,Unknown,2.0,69279.86,5.0,8.0
8388282,13.0,158.0,61.5,Female,2.0,62622.27,3.0,6.0
8535768,35.0,420.0,78.0,Male,2.0,91683.08,1.0,4.0
9191313,7.0,91.0,66.0,Unknown,2.0,32013.17,4.0,7.0
8084516,6.0,74.0,33.5,Unknown,2.0,46178.31,1.0,4.0
560360,15.0,189.0,67.0,Female,2.0,23886.96,4.0,7.0
4179430,9.0,117.0,66.5,Male,2.0,4635079.65,6.0,9.0
4902193,10.0,120.0,51.5,Female,2.0,117322.27,2.0,5.0
6870863,5.0,60.0,38.0,Unknown,3.0,34587.23,3.0,6.0
3050400,10.0,125.0,51.5,Male,2.0,105263.09,6.0,9.0
415158,7.0,90.0,50.5,Unknown,2.0,67629.64,2.0,5.0
3843503,15.0,186.0,60.0,Male,4.0,830370.8200000001,5.0,8.0
2491115,9.0,108.0,63.0,Female,2.0,44766.35,1.0,4.0
845310,27.0,324.0,62.0,Female,2.0,95065.18,1.0,4.0
9971962,15.0,191.0,47.5,Female,2.0,29331.33,1.0,4.0
9308869,7.0,90.0,61.5,Unknown,2.0,64942.19,5.0,8.0
6155912,9.0,112.0,63.0,Male,3.0,528419.0,6.0,9.0
6259148,7.0,85.0,75.5,Male,2.0,401513.55,3.0,6.0
2555657,30.0,371.0,65.5,Female,2.0,122220.68,6.0,9.0
7117747,10.0,130.0,29.5,Female,2.0,38795.8,2.0,5.0
8515627,4.0,59.0,54.5,Unknown,2.0,33685.119999999995,4.0,7.0
8272750,13.0,167.0,60.0,Male,2.0,121863.04,6.0,9.0
7143633,4.0,58.0,32.0,Unknown,2.0,29251.63,1.0,4.0
7137061,16.0,194.0,62.0,Male,2.0,35761.78,0.0,3.0
5437172,10.0,129.0,65.0,Male,2.0,424705.85,0.0,3.0
7050672,4.0,59.0,23.0,Female,4.0,56737.57,3.0,6.0
4318876,14.0,170.0,32.5,Unknown,2.0,77282.26,4.0,7.0
2573038,15.0,191.0,44.0,Male,2.0,74263.4,2.0,5.0
5104680,19.0,238.0,56.0,Male,2.0,171642.27999999997,5.0,8.0
9128096,5.0,70.0,27.0,Unknown,2.0,59439.95,4.0,7.0
6584878,5.0,70.0,31.5,Unknown,2.0,55567.14,2.0,5.0
8994165,5.0,70.0,70.5,Male,2.0,174251.26,4.0,7.0
4384921,11.0,139.0,53.5,Female,2.0,151833.77000000002,1.0,4.0
6156362,13.0,158.0,41.5,Male,2.0,131245.16,6.0,9.0
7986122,8.0,107.0,58.5,Male,2.0,47874.65,6.0,9.0
8615702,7.0,94.0,48.5,Unknown,2.0,54485.07,1.0,4.0
1901833,18.0,219.0,73.0,Female,2.0,311827.17,5.0,8.0
6298173,17.0,205.0,45.0,Male,2.0,47894.53,1.0,5.0
4161741,6.0,79.0,38.0,Female,2.0,31323.39,3.0,6.0
9694706,11.0,140.0,35.0,Male,2.0,33544.39,6.0,9.0
3560209,8.0,103.0,65.5,Female,2.0,491279.76,4.0,7.0
8205909,13.0,157.0,32.0,Female,2.0,114705.84,6.0,9.0
3838215,5.0,70.0,66.5,Male,3.0,238878.55,6.0,9.0
978612,5.0,67.0,51.5,Unknown,2.0,25881.24,6.0,9.0
5115969,5.0,65.0,33.5,Unknown,2.0,32870.83,2.0,5.0
5357775,29.0,359.0,73.5,Female,3.0,172464.27999999997,1.0,5.0
5012891,7.0,94.0,52.5,Unknown,2.0,111003.89,3.0,6.0
1024896,3.0,37.0,57.0,Female,3.0,210890.09000000003,6.0,9.0
8596298,9.0,117.0,56.0,Male,2.0,79307.13,2.0,5.0
4725320,5.0,69.0,23.5,Unknown,3.0,66703.01999999999,4.0,7.0
4648446,8.0,106.0,65.0,Female,2.0,31315.84,4.0,7.0
9086688,19.0,229.0,61.0,Female,2.0,28923.49,5.0,8.0
4357540,16.0,192.0,30.5,Female,3.0,64223.1,4.0,7.0
125750,6.0,79.0,40.0,Unknown,2.0,38720.69,0.0,3.0
5841109,5.0,71.0,64.0,Unknown,2.0,109405.92,5.0,8.0
1954046,5.0,67.0,27.5,Unknown,3.0,164687.77000000002,6.0,9.0
7732650,8.0,98.0,44.0,Female,2.0,159667.95,1.0,4.0
9525724,29.0,354.0,70.0,Male,3.0,259389.92,1.0,4.0
5691230,13.0,157.0,68.0,Female,2.0,134346.83000000002,2.0,5.0
790710,6.0,83.0,28.5,Unknown,2.0,28671.61,6.0,9.0
4106216,6.0,83.0,41.0,Unknown,3.0,291005.34,4.0,7.0
9585593,14.0,169.0,54.5,Male,2.0,821929.91,4.0,7.0
5876311,9.0,119.0,44.0,Female,2.0,39980.85,3.0,6.0
5069837,10.0,130.0,53.5,Female,2.0,77647.29000000001,2.0,5.0
3507648,8.0,103.0,49.0,Unknown,2.0,44199.12,1.0,4.0
1062412,17.0,204.0,27.0,Female,2.0,48144.44,6.0,9.0
1790672,13.0,160.0,45.0,Female,2.0,233114.65,6.0,9.0
2229722,15.0,180.0,48.0,Female,2.0,151003.51,2.0,5.0
4173645,6.0,73.0,19.5,Unknown,2.0,26637.62,1.0,5.0
3191722,6.0,81.0,29.5,Unknown,3.0,161518.26,3.0,6.0
1047370,16.0,192.0,64.0,Male,2.0,209124.5,5.0,8.0
5685309,5.0,69.0,39.0,Unknown,2.0,48978.08,4.0,7.0
2422500,6.0,76.0,27.5,Unknown,2.0,27684.32,6.0,9.0
9706893,4.0,56.0,69.0,Male,3.0,291630.18,4.0,7.0
8432629,9.0,112.0,29.0,Female,2.0,74051.11,0.0,3.0
8437990,25.0,302.0,65.5,Male,3.0,147933.19,1.0,4.0
2437348,24.0,288.0,49.5,Male,3.0,102530.88,2.0,5.0
326512,23.0,277.0,72.0,Male,2.0,341825.42,6.0,9.0
4686384,23.0,276.0,83.0,Male,3.0,55763.26,6.0,9.0
2052733,22.0,274.0,55.5,Male,4.0,284025.34,2.0,6.0
8582610,25.0,311.0,46.0,Female,3.0,217953.52,6.0,9.0
55059,21.0,261.0,54.5,Female,4.0,620683.92,6.0,9.0
7059553,21.0,259.0,78.5,Female,2.0,34265.869999999995,2.0,5.0
7404066,21.0,258.0,45.5,Female,3.0,155268.44,3.0,6.0
590042,19.0,239.0,41.0,Male,3.0,33410.07,5.0,8.0
1672520,18.0,224.0,43.5,Female,2.0,524381.04,0.0,3.0
714316,18.0,219.0,56.5,Male,2.0,174822.52999999997,6.0,9.0
1627104,17.0,205.0,65.0,Male,3.0,319028.49,6.0,9.0
6977,4.0,57.0,53.0,Unknown,2.0,26011.36,0.0,3.0
4289440,9.0,109.0,28.5,Male,2.0,251381.19,6.0,9.0
9907653,4.0,59.0,55.5,Unknown,3.0,113512.07,1.0,4.0
