client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5363812,12.0,153.0,58.5,Male,2.0,415023.6,4.0,7.0
7913208,4.0,58.0,33.0,Unknown,2.0,29964.42,0.0,3.0
1367704,4.0,54.0,63.0,Female,3.0,34242.28,1.0,4.0
5169372,6.0,73.0,41.0,Male,2.0,60252.94,6.0,9.0
5883269,15.0,181.0,36.0,Male,2.0,58534.91,1.0,4.0
8688958,5.0,71.0,63.0,Unknown,2.0,369089.8,6.0,9.0
1243109,5.0,67.0,32.0,Unknown,3.0,394149.2,6.0,9.0
1384988,13.0,161.0,60.5,Female,2.0,144397.24,3.0,6.0
4413114,6.0,79.0,43.0,Unknown,2.0,25305.31,1.0,4.0
2487330,25.0,310.0,53.5,Male,4.0,437559.83,2.0,5.0
6989319,14.0,168.0,41.0,Male,2.0,24534.05,4.0,7.0
2927272,5.0,63.0,29.0,Unknown,2.0,36923.78,0.0,3.0
5436944,8.0,98.0,34.0,Unknown,2.0,54474.17999999999,4.0,7.0
8124688,15.0,188.0,61.5,Male,2.0,228222.27,0.0,3.0
3729623,4.0,57.0,24.0,Unknown,2.0,51248.39,3.0,6.0
4322042,6.0,82.0,26.0,Female,2.0,50547.67,1.0,5.0
2836704,8.0,102.0,30.0,Unknown,2.0,73917.65,6.0,9.0
842512,12.0,144.0,38.5,Female,2.0,23830.03,0.0,3.0
588058,15.0,189.0,59.5,Female,2.0,110896.91,2.0,5.0
3449352,4.0,58.0,26.0,Unknown,2.0,30003.88,0.0,3.0
2492084,9.0,112.0,58.0,Female,2.0,31250.75,6.0,9.0
9998156,8.0,98.0,25.5,Unknown,2.0,31723.51,5.0,8.0
5943979,4.0,57.0,59.0,Unknown,2.0,30046.02,6.0,9.0
152356,4.0,58.0,44.0,Unknown,4.0,56447.66,5.0,8.0
8111108,11.0,142.0,29.0,Male,4.0,128511.67,3.0,6.0
4337769,5.0,69.0,29.5,Male,2.0,92961.9,6.0,9.0
9403854,5.0,67.0,28.0,Unknown,2.0,31972.21,5.0,8.0
1435541,8.0,106.0,27.0,Male,2.0,25555.39,3.0,6.0
1735468,22.0,271.0,57.5,Female,3.0,80130.1,1.0,4.0
9989306,21.0,263.0,59.5,Unknown,3.0,556665.99,6.0,9.0
6346538,24.0,289.0,64.0,Male,2.0,95186.08,5.0,8.0
4525754,22.0,264.0,47.5,Female,3.0,164728.89,3.0,6.0
5337342,20.0,241.0,52.5,Male,2.0,510483.89,3.0,6.0
204496,19.0,236.0,23.0,Male,2.0,32879.36,6.0,9.0
2664244,19.0,228.0,58.0,Female,2.0,159455.72999999998,4.0,7.0
2286444,18.0,227.0,44.0,Male,2.0,81352.0,4.0,7.0
4288230,11.0,136.0,69.0,Female,2.0,60459.33,2.0,5.0
8948931,12.0,147.0,33.0,Female,2.0,33962.95,0.0,3.0
5408932,16.0,194.0,43.5,Female,2.0,89290.93,4.0,7.0
249632,4.0,59.0,20.5,Unknown,2.0,28055.98,0.0,3.0
9225036,13.0,167.0,72.5,Female,2.0,56959.36,6.0,9.0
5910155,6.0,82.0,36.5,Unknown,3.0,41313.03999999999,6.0,9.0
8607446,10.0,123.0,64.0,Female,2.0,59574.41,0.0,3.0
4966762,9.0,108.0,29.0,Male,4.0,205262.4,6.0,9.0
1341681,16.0,198.0,55.5,Female,2.0,67669.64,0.0,3.0
7992634,6.0,83.0,29.0,Unknown,2.0,42574.11,6.0,9.0
9542357,12.0,145.0,70.5,Unknown,3.0,268810.35,5.0,8.0
6150,27.0,329.0,67.0,Female,2.0,199928.94,2.0,6.0
3591761,6.0,78.0,36.5,Unknown,2.0,40292.16,4.0,7.0
7066428,5.0,70.0,60.5,Unknown,2.0,108443.12,1.0,4.0
9386690,8.0,106.0,49.0,Male,2.0,67627.75,4.0,7.0
8738116,13.0,167.0,65.0,Male,2.0,27126.58,2.0,5.0
3557845,6.0,79.0,31.5,Unknown,3.0,141480.33000000002,6.0,9.0
9630926,8.0,98.0,25.0,Unknown,3.0,50260.78999999999,1.0,4.0
9143192,11.0,142.0,23.5,Male,3.0,284265.34,5.0,8.0
9627494,13.0,167.0,37.0,Male,2.0,79520.01,2.0,5.0
9673739,16.0,199.0,71.0,Male,2.0,748178.26,6.0,9.0
1821247,14.0,173.0,47.0,Female,2.0,68398.06,4.0,8.0
9720790,7.0,94.0,46.5,Female,4.0,130521.1,5.0,8.0
9810326,27.0,330.0,52.0,Female,4.0,123342.3,5.0,8.0
7554849,16.0,202.0,72.0,Female,2.0,120409.14,0.0,3.0
8398351,9.0,110.0,34.0,Female,2.0,58740.0,4.0,7.0
5765542,6.0,72.0,19.0,Unknown,4.0,46898.76,3.0,6.0
7683063,11.0,143.0,29.5,Unknown,4.0,224356.88,1.0,4.0
9980662,10.0,131.0,56.0,Male,3.0,156433.8,2.0,5.0
4478909,8.0,98.0,64.0,Male,2.0,593556.76,6.0,9.0
5074898,14.0,177.0,41.5,Female,2.0,25335.37,2.0,5.0
5363315,15.0,184.0,34.5,Female,2.0,285486.16,0.0,3.0
5881854,10.0,130.0,38.0,Male,2.0,98700.66,3.0,6.0
4743181,28.0,343.0,80.5,Male,3.0,1684919.89,6.0,9.0
3574365,12.0,144.0,50.5,Female,2.0,76647.19,3.0,6.0
6315188,28.0,338.0,31.5,Unknown,2.0,37631.62,3.0,6.0
7653811,12.0,155.0,30.5,Male,2.0,51603.41,0.0,3.0
1686722,7.0,84.0,25.5,Unknown,3.0,66473.69,6.0,9.0
3484825,9.0,109.0,53.0,Male,2.0,101436.94,2.0,5.0
9410648,25.0,300.0,27.0,Male,2.0,30868.95,6.0,9.0
9300794,21.0,255.0,68.0,Male,2.0,116070.97,4.0,7.0
4189492,20.0,250.0,54.0,Female,2.0,50521.57,6.0,9.0
6291263,18.0,226.0,43.5,Male,2.0,409971.59,1.0,4.0
3944778,18.0,216.0,63.5,Female,2.0,61557.39,6.0,9.0
9516356,17.0,214.0,29.0,Male,2.0,75088.1,2.0,5.0
4829573,5.0,68.0,90.0,Unknown,2.0,61110.26,4.0,7.0
4517364,4.0,59.0,49.0,Unknown,2.0,55280.81,1.0,4.0
172422,11.0,133.0,66.0,Female,2.0,46031.94,0.0,3.0
8370323,15.0,181.0,57.5,Male,2.0,145112.77000000002,0.0,3.0
9510802,14.0,168.0,31.5,Male,2.0,29275.23,5.0,8.0
1209140,15.0,191.0,68.5,Female,2.0,37518.19,2.0,5.0
4059279,16.0,193.0,70.5,Male,2.0,184195.11,6.0,9.0
5174918,12.0,152.0,43.5,Male,2.0,174947.95,0.0,3.0
5742749,7.0,86.0,37.0,Unknown,2.0,304255.99,1.0,5.0
3399215,15.0,189.0,42.0,Male,2.0,77795.4,2.0,5.0
1944919,6.0,83.0,29.5,Unknown,2.0,49790.73,1.0,4.0
6205531,18.0,226.0,60.5,Male,2.0,1528839.73,6.0,9.0
7417313,7.0,93.0,72.0,Unknown,4.0,112250.28,5.0,8.0
7984218,12.0,146.0,32.0,Male,3.0,94106.19,6.0,9.0
2432802,10.0,125.0,63.5,Male,3.0,976152.39,6.0,9.0
7266655,4.0,59.0,27.5,Unknown,2.0,51520.75,6.0,9.0
3981655,14.0,169.0,49.5,Female,2.0,26997.92,0.0,3.0
6407424,12.0,154.0,52.0,Female,2.0,130606.53,1.0,4.0
4582821,15.0,190.0,62.5,Male,2.0,42932.94,1.0,4.0
6973820,12.0,147.0,52.0,Female,2.0,26955.39,1.0,4.0
1835943,15.0,190.0,46.0,Female,2.0,35076.28,2.0,5.0
7622766,10.0,122.0,31.0,Male,2.0,83651.66,2.0,5.0
2075617,18.0,223.0,60.0,Female,2.0,35459.34,3.0,6.0
1709298,20.0,250.0,54.5,Male,2.0,84816.16,4.0,7.0
3043851,6.0,78.0,61.5,Unknown,2.0,48850.15,2.0,5.0
4282220,16.0,203.0,58.0,Male,2.0,82162.06,6.0,9.0
4503552,6.0,80.0,39.0,Unknown,2.0,89878.54,5.0,8.0
7296650,40.0,481.0,64.5,Female,2.0,164476.43,2.0,5.0
5314289,8.0,100.0,55.5,Unknown,2.0,86339.86,6.0,9.0
3864216,6.0,82.0,28.5,Unknown,3.0,134189.28999999998,5.0,8.0
2733721,13.0,167.0,38.5,Male,2.0,58909.48,3.0,6.0
7825280,6.0,80.0,27.5,Unknown,3.0,101497.28,6.0,9.0
4090961,20.0,242.0,64.0,Unknown,2.0,40610.03999999999,3.0,6.0
7529158,14.0,173.0,73.0,Female,2.0,41528.28999999999,6.0,9.0
4822750,6.0,72.0,31.0,Unknown,2.0,47326.85,6.0,9.0
4485744,16.0,192.0,73.0,Male,2.0,32015.75,5.0,8.0
840320,5.0,67.0,31.5,Unknown,2.0,31775.21,2.0,5.0
6042056,30.0,366.0,72.0,Female,2.0,259569.17,6.0,9.0
6935603,4.0,57.0,56.5,Unknown,2.0,68067.98,1.0,4.0
7967256,6.0,75.0,38.5,Unknown,2.0,45291.84,1.0,4.0
1671152,16.0,194.0,47.0,Female,2.0,79194.1,5.0,8.0
7293514,7.0,89.0,44.5,Unknown,2.0,33847.93,0.0,3.0
8231925,7.0,91.0,24.5,Male,2.0,61034.25,6.0,9.0
3774976,7.0,91.0,24.0,Male,2.0,73956.2,6.0,9.0
1033915,14.0,179.0,62.5,Male,2.0,59815.64,5.0,8.0
2112961,8.0,101.0,26.0,Male,3.0,138650.44,6.0,9.0
9799347,6.0,82.0,38.0,Unknown,2.0,61279.97,6.0,9.0
8726886,14.0,177.0,73.0,Female,2.0,159352.72999999998,0.0,3.0
5869847,11.0,142.0,54.0,Female,2.0,25955.64,2.0,5.0
9316615,23.0,277.0,52.5,Male,2.0,34008.63,4.0,7.0
1584456,22.0,275.0,56.5,Female,2.0,137534.97999999998,1.0,4.0
3596662,20.0,250.0,44.5,Male,2.0,32628.85,1.0,4.0
4320154,20.0,240.0,39.5,Female,3.0,215630.33,0.0,3.0
6566073,19.0,236.0,32.5,Female,3.0,65568.12,6.0,9.0
7555597,19.0,229.0,35.5,Female,2.0,66828.07,1.0,4.0
2846662,16.0,198.0,41.0,Male,3.0,151586.53,6.0,9.0
6437297,13.0,161.0,47.0,Male,2.0,218167.33,2.0,5.0
5487809,8.0,107.0,33.0,Male,2.0,41164.42999999999,6.0,9.0
9626182,24.0,293.0,74.5,Male,4.0,386869.45,0.0,3.0
4001333,9.0,109.0,44.5,Female,2.0,66751.9,0.0,3.0
8753548,10.0,128.0,40.0,Male,2.0,44907.56,6.0,9.0
37064,5.0,60.0,32.5,Unknown,2.0,31717.63,6.0,9.0
3624351,16.0,193.0,52.0,Male,2.0,55058.09,6.0,9.0
6638301,14.0,170.0,26.0,Male,2.0,30290.99,2.0,5.0
8110365,5.0,64.0,58.5,Female,3.0,66681.01999999999,3.0,6.0
9282633,14.0,177.0,59.5,Female,2.0,26867.43,4.0,7.0
9213837,7.0,85.0,29.5,Unknown,3.0,40709.95,3.0,6.0
1958144,10.0,130.0,35.0,Male,2.0,199688.53,5.0,8.0
7068809,21.0,253.0,68.0,Female,2.0,34846.74,0.0,3.0
9243610,15.0,181.0,58.5,Unknown,3.0,1169018.44,3.0,6.0
6944127,12.0,151.0,32.5,Male,2.0,28008.78,1.0,4.0
7512367,12.0,146.0,30.0,Unknown,2.0,31587.88,2.0,5.0
2032283,12.0,153.0,31.5,Male,2.0,114925.14,4.0,7.0
2218050,7.0,90.0,26.5,Unknown,3.0,51066.03999999999,6.0,9.0
7241089,4.0,59.0,39.5,Unknown,2.0,30869.32,1.0,4.0
9519150,16.0,197.0,54.5,Female,2.0,74130.4,0.0,3.0
562620,6.0,82.0,31.0,Unknown,2.0,49034.87,1.0,4.0
9669723,11.0,134.0,67.5,Female,2.0,214785.12,6.0,9.0
4190314,15.0,181.0,61.0,Female,2.0,37157.45,1.0,4.0
7801613,10.0,121.0,61.5,Male,2.0,80178.45,3.0,6.0
7885624,13.0,158.0,29.5,Male,3.0,300024.68,5.0,8.0
1660696,5.0,60.0,44.0,Unknown,2.0,352847.79,4.0,7.0
1766612,5.0,60.0,48.5,Unknown,2.0,290253.62,6.0,9.0
1445998,6.0,82.0,56.5,Unknown,2.0,35698.259999999995,6.0,9.0
2933555,10.0,124.0,40.5,Male,2.0,48640.95,0.0,3.0
980310,6.0,83.0,25.5,Female,2.0,26823.3,6.0,9.0
6243230,7.0,84.0,57.5,Unknown,2.0,63445.26,6.0,9.0
2511371,11.0,133.0,52.0,Male,2.0,28871.9,1.0,4.0
4255962,12.0,150.0,61.5,Female,3.0,312304.81,5.0,8.0
9468174,14.0,173.0,74.0,Female,2.0,31790.75,3.0,6.0
9230154,5.0,68.0,32.0,Unknown,2.0,46381.92,6.0,9.0
2371463,15.0,190.0,73.5,Female,2.0,129527.8,3.0,6.0
6673743,6.0,79.0,63.5,Female,2.0,27770.3,4.0,7.0
4349159,14.0,177.0,59.0,Female,2.0,35695.17,6.0,9.0
9320071,11.0,141.0,68.0,Female,2.0,58879.39,4.0,7.0
4041751,6.0,73.0,30.0,Unknown,2.0,54177.41,0.0,3.0
6298044,22.0,270.0,57.5,Male,3.0,150004.61,6.0,9.0
4530453,22.0,268.0,28.5,Unknown,2.0,106642.9,5.0,8.0
6354599,19.0,237.0,45.5,Female,3.0,148210.46,1.0,4.0
3487866,19.0,237.0,29.5,Female,2.0,24730.92,6.0,9.0
8946556,18.0,224.0,89.5,Male,2.0,45911.01,3.0,6.0
5466929,18.0,222.0,50.5,Female,3.0,344799.5,0.0,3.0
4839980,18.0,216.0,38.0,Male,3.0,145596.55,6.0,9.0
6774721,17.0,205.0,67.5,Male,4.0,794686.4800000001,6.0,9.0
6697350,15.0,188.0,51.0,Female,2.0,239076.97,1.0,4.0
8593582,6.0,72.0,31.5,Female,2.0,192872.52,3.0,6.0
3302697,6.0,82.0,30.0,Unknown,2.0,35547.35,3.0,6.0
9414732,14.0,178.0,41.0,Male,2.0,30332.74,0.0,3.0
7570145,27.0,333.0,66.5,Female,2.0,78647.11,0.0,3.0
4361167,14.0,171.0,66.5,Female,2.0,115801.11,0.0,3.0
1167117,10.0,121.0,28.0,Male,2.0,67192.48999999999,6.0,9.0
8665449,15.0,190.0,47.0,Male,2.0,31738.86,0.0,3.0
160741,4.0,52.0,22.0,Unknown,2.0,31005.81,6.0,9.0
6993828,6.0,82.0,67.0,Unknown,2.0,49868.47,2.0,6.0
9341296,9.0,118.0,28.0,Male,3.0,62096.9,6.0,9.0
7961024,6.0,78.0,51.5,Unknown,3.0,47064.53999999999,3.0,6.0
2413454,13.0,156.0,62.5,Male,2.0,633276.9500000001,1.0,4.0
4243856,12.0,153.0,27.5,Male,2.0,197487.33,3.0,6.0
2907522,12.0,146.0,57.5,Female,2.0,44700.14,0.0,5.0
3714063,6.0,82.0,50.0,Unknown,2.0,52673.21,2.0,5.0
1028720,11.0,136.0,45.5,Male,2.0,47387.21,4.0,7.0
5566841,10.0,129.0,50.5,Male,2.0,26832.28,0.0,3.0
6953366,3.0,40.0,27.5,Unknown,2.0,57585.27,1.0,4.0
6982528,28.0,346.0,76.5,Male,2.0,112540.71,5.0,8.0
1729262,12.0,150.0,66.5,Male,3.0,192314.29,4.0,7.0
6187479,9.0,108.0,28.5,Male,2.0,47859.14,4.0,7.0
3862660,6.0,74.0,24.5,Unknown,2.0,33722.72,3.0,6.0
5301524,5.0,70.0,51.5,Unknown,2.0,26474.75,2.0,5.0
6612287,11.0,142.0,47.0,Female,2.0,39465.23,3.0,6.0
5344146,5.0,65.0,62.0,Unknown,2.0,59992.16,4.0,7.0
7229859,8.0,104.0,50.5,Female,4.0,210534.44,2.0,5.0
52111,8.0,106.0,46.0,Male,2.0,72348.72,0.0,3.0
5162491,27.0,324.0,76.0,Female,2.0,366606.45,0.0,3.0
4985317,8.0,97.0,62.0,Unknown,2.0,154833.55,6.0,9.0
3350550,4.0,57.0,34.0,Unknown,2.0,27300.92,5.0,8.0
4053669,5.0,66.0,27.0,Female,2.0,55176.24,2.0,5.0
1306148,7.0,93.0,60.0,Unknown,3.0,180195.7,6.0,9.0
7790655,15.0,189.0,55.0,Male,2.0,161085.36,6.0,9.0
5074282,13.0,161.0,46.5,Female,2.0,222657.48,2.0,5.0
5423334,11.0,142.0,68.5,Female,3.0,82190.37,1.0,4.0
7109374,15.0,187.0,44.0,Male,2.0,45214.55,3.0,6.0
4055191,11.0,143.0,49.5,Female,2.0,41743.53,0.0,3.0
9300933,7.0,88.0,26.5,Unknown,2.0,74663.41,3.0,6.0
1351132,6.0,75.0,52.5,Unknown,4.0,112261.77,6.0,9.0
6055544,15.0,190.0,53.5,Male,2.0,221271.91,5.0,8.0
4134775,7.0,95.0,29.5,Unknown,2.0,38279.72,0.0,3.0
834856,25.0,303.0,63.0,Female,2.0,970499.79,4.0,7.0
4962987,23.0,287.0,64.0,Male,3.0,819402.78,6.0,9.0
6555622,22.0,273.0,48.5,Male,2.0,84108.91,4.0,7.0
5572179,22.0,264.0,68.5,Male,2.0,30160.66,2.0,5.0
7745674,21.0,263.0,51.5,Male,2.0,54724.97,6.0,9.0
4098071,21.0,262.0,65.0,Male,2.0,33597.84,2.0,5.0
8296896,21.0,262.0,65.5,Male,2.0,1459842.89,6.0,9.0
2069002,20.0,250.0,71.0,Male,3.0,96566.37,5.0,8.0
755807,20.0,251.0,65.5,Male,3.0,403388.13,5.0,8.0
416116,19.0,237.0,56.0,Male,2.0,30347.57,1.0,5.0
6091933,9.0,117.0,29.0,Female,2.0,77467.73,0.0,3.0
5153749,13.0,156.0,51.0,Male,2.0,30248.72,5.0,8.0
5059105,12.0,154.0,60.0,Male,2.0,330545.63,2.0,5.0
3955354,6.0,74.0,27.0,Unknown,3.0,95430.67,4.0,7.0
1764469,6.0,77.0,42.5,Unknown,2.0,89365.05,2.0,5.0
2638887,8.0,105.0,33.5,Male,2.0,195331.13,4.0,7.0
7661135,15.0,184.0,73.5,Female,2.0,46321.9,1.0,4.0
2285610,10.0,121.0,37.0,Female,2.0,254615.6,1.0,4.0
1538101,5.0,60.0,61.0,Male,2.0,69767.89,6.0,9.0
3510156,13.0,166.0,67.5,Male,3.0,65985.45999999999,0.0,3.0
7271542,12.0,145.0,26.0,Male,2.0,32375.36,0.0,3.0
9654165,10.0,126.0,34.5,Female,2.0,227579.53,6.0,9.0
8977993,7.0,90.0,74.0,Unknown,2.0,192631.62,3.0,7.0
5619976,5.0,66.0,41.5,Male,2.0,490529.74,1.0,4.0
109859,28.0,338.0,67.5,Female,2.0,533338.01,3.0,6.0
4994289,15.0,184.0,50.0,Female,2.0,88279.32,4.0,7.0
608759,9.0,109.0,71.0,Female,2.0,31726.49,1.0,4.0
1709752,8.0,103.0,51.5,Female,2.0,32228.57,1.0,4.0
8909784,15.0,191.0,56.5,Male,3.0,628166.05,4.0,7.0
8911878,19.0,228.0,70.5,Male,2.0,151486.03,2.0,5.0
5787197,6.0,80.0,43.5,Male,2.0,66190.9,3.0,6.0
759459,9.0,110.0,54.5,Female,2.0,64941.47,1.0,4.0
1705474,6.0,78.0,53.0,Unknown,3.0,447668.66,1.0,4.0
3635129,7.0,84.0,30.0,Unknown,2.0,69416.54999999999,4.0,7.0
2837711,6.0,76.0,63.0,Female,2.0,45703.6,6.0,9.0
3481997,6.0,72.0,41.5,Unknown,2.0,45229.45,0.0,3.0
3830242,17.0,205.0,52.0,Female,2.0,84083.85,3.0,6.0
3938611,7.0,85.0,23.5,Unknown,2.0,47824.38,0.0,3.0
8241178,7.0,85.0,48.5,Unknown,3.0,268209.58,6.0,9.0
8880863,9.0,117.0,47.0,Male,2.0,42108.83,1.0,4.0
1393064,29.0,351.0,68.0,Female,2.0,114803.78,4.0,7.0
3597017,4.0,59.0,44.5,Unknown,2.0,25713.57,3.0,6.0
79897,7.0,86.0,54.5,Unknown,2.0,56925.81,6.0,9.0
1815029,12.0,150.0,76.0,Female,2.0,293099.39,2.0,5.0
4316328,34.0,418.0,68.0,Female,2.0,68188.98,5.0,8.0
9203317,7.0,95.0,27.0,Unknown,3.0,92088.6,2.0,5.0
6971225,5.0,63.0,29.5,Unknown,2.0,77535.54999999999,2.0,5.0
4135771,6.0,81.0,28.5,Unknown,2.0,33033.1,1.0,4.0
3701649,29.0,358.0,58.5,Unknown,3.0,52607.56,6.0,9.0
8295379,6.0,77.0,65.5,Unknown,2.0,293352.6,0.0,3.0
8544465,12.0,154.0,67.0,Male,2.0,54401.1,2.0,5.0
9196246,30.0,362.0,48.5,Male,3.0,203885.34000000003,6.0,9.0
7830788,4.0,56.0,37.5,Unknown,2.0,27861.75,0.0,3.0
7124517,9.0,110.0,63.5,Female,2.0,69960.37,5.0,8.0
766856,30.0,368.0,60.5,Unknown,2.0,117961.03,2.0,5.0
534419,8.0,97.0,49.0,Unknown,2.0,74573.28,6.0,9.0
601217,16.0,197.0,24.5,Female,2.0,29513.96,3.0,6.0
6520263,11.0,141.0,36.0,Unknown,2.0,31162.04,1.0,4.0
8997555,15.0,188.0,57.0,Male,2.0,85558.04000000001,2.0,5.0
3071896,8.0,100.0,59.0,Unknown,2.0,31159.05,6.0,9.0
5962049,25.0,300.0,56.0,Female,3.0,36803.75,5.0,8.0
7474741,24.0,299.0,75.0,Female,2.0,79816.13,1.0,6.0
9388977,21.0,262.0,51.0,Female,4.0,918384.29,3.0,8.0
1566185,21.0,252.0,66.0,Unknown,2.0,33150.34,2.0,5.0
8762602,18.0,222.0,55.0,Female,2.0,276197.89,0.0,3.0
3994773,17.0,215.0,64.5,Male,2.0,49517.07,6.0,9.0
5170877,15.0,189.0,54.0,Unknown,2.0,47126.97,1.0,4.0
3504849,4.0,59.0,24.5,Unknown,2.0,27629.34,1.0,4.0
1843494,16.0,197.0,46.0,Male,3.0,145170.06,6.0,9.0
6098739,13.0,158.0,32.5,Female,2.0,60871.65,0.0,3.0
9591499,10.0,127.0,53.0,Male,2.0,39105.87,3.0,6.0
8766054,12.0,153.0,26.0,Male,2.0,76660.36,4.0,7.0
5696405,7.0,92.0,63.5,Unknown,2.0,36579.92,1.0,4.0
1555671,15.0,191.0,32.5,Male,2.0,41140.15,0.0,3.0
4376089,13.0,166.0,46.0,Male,2.0,205608.6,5.0,8.0
219306,4.0,58.0,23.5,Unknown,3.0,37774.1,1.0,4.0
4981342,6.0,82.0,57.0,Unknown,2.0,38791.07,5.0,8.0
7634525,12.0,145.0,47.5,Male,2.0,1465928.94,6.0,9.0
9286087,9.0,108.0,67.0,Male,2.0,36210.24,6.0,9.0
2223558,5.0,70.0,60.0,Unknown,2.0,47488.64,1.0,4.0
9309880,5.0,67.0,53.0,Male,2.0,130451.22,6.0,9.0
4842397,17.0,206.0,49.5,Female,3.0,193674.07,4.0,9.0
9586701,14.0,173.0,19.5,Unknown,2.0,24992.15,2.0,5.0
2791395,9.0,118.0,56.0,Male,2.0,120635.71,6.0,9.0
2915029,8.0,106.0,28.5,Male,2.0,56598.58,3.0,6.0
5300168,14.0,170.0,65.5,Male,2.0,108876.44,2.0,5.0
9269493,14.0,174.0,44.0,Male,2.0,128085.76,4.0,7.0
1497547,6.0,83.0,21.0,Unknown,3.0,33875.06,0.0,3.0
6965013,6.0,75.0,29.5,Unknown,2.0,49767.55,6.0,9.0
3214725,3.0,45.0,66.5,Female,2.0,1595976.41,6.0,9.0
853743,12.0,144.0,37.5,Male,2.0,110306.36,6.0,9.0
3941959,7.0,94.0,43.0,Unknown,2.0,60866.3,3.0,6.0
1273976,5.0,68.0,36.5,Female,2.0,31137.95,0.0,3.0
5067691,7.0,89.0,34.5,Unknown,2.0,32877.619999999995,0.0,3.0
4971958,10.0,131.0,65.5,Male,2.0,125448.38,3.0,6.0
266232,10.0,130.0,51.5,Female,5.0,365072.86,6.0,9.0
322927,6.0,77.0,61.5,Unknown,2.0,37332.3,0.0,3.0
5515625,4.0,57.0,38.0,Female,2.0,115155.01,1.0,4.0
4825669,4.0,58.0,38.5,Unknown,2.0,30631.73,3.0,6.0
2214910,16.0,197.0,50.0,Female,2.0,147080.33000000002,2.0,5.0
7446763,14.0,176.0,32.0,Female,2.0,27188.12,1.0,4.0
7990507,15.0,182.0,58.5,Female,2.0,110726.91,4.0,7.0
2758168,6.0,82.0,38.0,Unknown,2.0,28380.86,1.0,4.0
5716357,6.0,74.0,28.5,Unknown,2.0,28756.85,1.0,4.0
9734546,5.0,67.0,24.0,Unknown,2.0,32319.61,6.0,9.0
3296840,15.0,191.0,42.5,Female,2.0,39592.33,0.0,3.0
230950,15.0,189.0,40.5,Unknown,2.0,45997.8,1.0,4.0
6452006,10.0,124.0,56.0,Female,2.0,58247.04,1.0,4.0
5856806,14.0,179.0,61.5,Female,2.0,99738.59,0.0,3.0
3156446,6.0,83.0,36.5,Unknown,2.0,61342.87,1.0,4.0
4467580,4.0,59.0,28.0,Unknown,2.0,29175.71,2.0,5.0
5270566,13.0,166.0,65.0,Female,2.0,110817.81,2.0,5.0
629539,8.0,98.0,58.5,Unknown,3.0,269664.03,6.0,9.0
384371,4.0,58.0,27.0,Unknown,2.0,50628.41,4.0,7.0
9073461,6.0,81.0,65.0,Female,2.0,92637.4,0.0,4.0
7508843,5.0,64.0,29.5,Unknown,4.0,219835.91,6.0,9.0
3300089,6.0,82.0,30.5,Unknown,2.0,37895.28,1.0,4.0
6479623,8.0,106.0,30.5,Male,2.0,70385.4,0.0,3.0
6024480,7.0,94.0,25.5,Unknown,3.0,117245.01,6.0,9.0
7204661,15.0,189.0,44.5,Female,2.0,197169.82,0.0,3.0
690815,11.0,143.0,60.5,Female,2.0,66880.16,2.0,5.0
8345304,6.0,82.0,30.0,Unknown,2.0,33185.91,0.0,3.0
8178704,4.0,56.0,55.0,Unknown,2.0,47800.64,0.0,3.0
9878162,4.0,59.0,43.5,Unknown,2.0,70814.34,2.0,5.0
3647426,6.0,83.0,24.0,Unknown,3.0,67238.70999999999,5.0,8.0
2086391,14.0,176.0,43.5,Female,2.0,172448.40999999997,0.0,4.0
8688236,12.0,144.0,59.0,Male,2.0,62202.03,3.0,6.0
305572,9.0,108.0,44.5,Male,2.0,93107.12,0.0,3.0
2619562,8.0,106.0,34.5,Male,3.0,202936.4,3.0,6.0
474067,8.0,102.0,27.5,Unknown,2.0,60195.13,6.0,9.0
6045479,23.0,282.0,63.5,Female,2.0,214687.62,4.0,7.0
6233602,23.0,277.0,73.5,Male,3.0,492455.43,6.0,9.0
8994880,23.0,276.0,67.5,Female,2.0,121491.34,4.0,7.0
6594813,20.0,251.0,51.0,Female,2.0,33390.77,3.0,6.0
