client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
825443,20.0,249.0,42.5,Female,2.0,35680.899999999994,4.0,7.0
1285361,19.0,234.0,43.5,Female,2.0,30145.87,6.0,9.0
8546815,16.0,203.0,52.5,Female,3.0,247209.03,6.0,9.0
8469085,16.0,200.0,49.0,Female,2.0,215650.12,2.0,5.0
8708231,15.0,189.0,44.0,Female,2.0,203689.06,2.0,5.0
1194530,7.0,94.0,23.0,Unknown,2.0,31854.11,1.0,4.0
9958628,8.0,98.0,49.0,Unknown,2.0,77371.92,1.0,4.0
7705954,7.0,87.0,44.0,Unknown,2.0,41050.45,0.0,3.0
9506767,8.0,97.0,40.0,Unknown,2.0,42370.48,0.0,3.0
8429235,7.0,84.0,69.0,Unknown,2.0,173690.71000000002,2.0,7.0
571423,4.0,57.0,24.0,Unknown,3.0,52827.87,3.0,6.0
3040274,11.0,136.0,57.0,Female,2.0,44233.09,4.0,7.0
869773,15.0,183.0,64.0,Female,2.0,297828.7,0.0,3.0
5707612,16.0,200.0,52.5,Male,2.0,86851.86,4.0,7.0
6902929,5.0,65.0,26.0,Unknown,3.0,76150.59,6.0,9.0
6036790,13.0,166.0,39.5,Female,3.0,121706.85,3.0,6.0
6362011,4.0,59.0,22.0,Female,3.0,158950.84000000003,0.0,5.0
8690005,6.0,83.0,45.0,Unknown,2.0,47958.84,4.0,7.0
5467350,15.0,183.0,62.0,Female,2.0,639416.54,6.0,9.0
6507094,12.0,148.0,45.5,Male,2.0,214876.47,5.0,8.0
8998625,4.0,59.0,58.0,Unknown,2.0,86814.7,5.0,8.0
9998851,4.0,58.0,23.5,Unknown,2.0,38473.54,3.0,6.0
5328613,8.0,96.0,64.5,Unknown,2.0,34545.71,6.0,9.0
2153182,9.0,108.0,27.5,Male,3.0,92481.15,6.0,9.0
1908974,7.0,94.0,21.5,Unknown,2.0,36671.12,0.0,3.0
7666519,8.0,102.0,32.5,Unknown,2.0,43445.89,3.0,6.0
7465057,30.0,364.0,54.5,Unknown,4.0,156852.93,5.0,9.0
2207194,6.0,78.0,47.5,Unknown,2.0,72030.76999999999,2.0,5.0
8723312,9.0,115.0,43.0,Male,2.0,88357.22,2.0,5.0
6720918,5.0,68.0,61.5,Female,2.0,197601.86,1.0,4.0
1994638,5.0,63.0,60.0,Unknown,2.0,29164.67,4.0,7.0
122093,8.0,106.0,59.0,Male,2.0,26705.02,2.0,5.0
654632,23.0,286.0,23.5,Male,2.0,81912.4,6.0,9.0
6662507,14.0,178.0,55.0,Female,4.0,88640.57,5.0,8.0
3715453,16.0,195.0,68.5,Male,2.0,214816.48,2.0,6.0
4537456,32.0,394.0,65.0,Female,2.0,79719.12,1.0,4.0
3886087,6.0,72.0,68.0,Unknown,2.0,125519.53,0.0,3.0
1255996,8.0,100.0,56.0,Unknown,2.0,37052.04,6.0,9.0
1137754,12.0,154.0,39.5,Female,2.0,56674.66,0.0,3.0
3333833,15.0,189.0,49.0,Female,2.0,40633.1,3.0,6.0
9013747,11.0,138.0,61.0,Female,2.0,32183.3,3.0,6.0
1703992,12.0,154.0,41.5,Female,2.0,58839.81,0.0,3.0
9228904,12.0,151.0,75.0,Female,2.0,37116.77,6.0,9.0
1604338,14.0,170.0,52.5,Female,2.0,79839.09,6.0,9.0
7857352,6.0,73.0,52.0,Unknown,3.0,51932.27,6.0,9.0
6218062,6.0,80.0,28.5,Unknown,2.0,47882.21,0.0,3.0
4551179,6.0,73.0,27.0,Unknown,3.0,34122.149999999994,6.0,9.0
1313182,9.0,111.0,33.0,Female,2.0,78319.56,3.0,6.0
8137173,5.0,62.0,67.0,Female,2.0,425121.5,4.0,7.0
3727435,11.0,137.0,32.5,Male,2.0,66973.92,2.0,6.0
2472691,15.0,188.0,40.5,Male,4.0,185415.46,4.0,7.0
3281716,5.0,70.0,39.5,Unknown,2.0,36149.3,0.0,3.0
6920114,21.0,254.0,69.5,Male,2.0,33299.97,2.0,5.0
664972,21.0,253.0,56.0,Female,4.0,241339.72,5.0,8.0
6027623,19.0,239.0,38.5,Unknown,3.0,105893.86,4.0,7.0
6508726,19.0,230.0,38.0,Male,4.0,63906.25,6.0,9.0
3939374,16.0,200.0,58.0,Female,2.0,108159.21,2.0,5.0
2769340,12.0,148.0,44.0,Female,2.0,181391.94,5.0,8.0
9726561,10.0,121.0,45.5,Male,2.0,73548.2,6.0,9.0
3776070,7.0,94.0,60.0,Female,3.0,453075.88,1.0,4.0
280881,11.0,134.0,59.5,Male,2.0,67169.14,2.0,5.0
6053952,14.0,169.0,54.0,Female,3.0,46427.53999999999,3.0,6.0
5025313,5.0,69.0,56.0,Unknown,2.0,36716.0,1.0,4.0
5238994,9.0,118.0,51.5,Female,2.0,86786.48999999999,0.0,3.0
5142413,5.0,66.0,24.0,Unknown,2.0,26424.74,6.0,9.0
5256696,15.0,190.0,47.0,Female,2.0,63286.53,2.0,5.0
9386447,4.0,56.0,30.5,Unknown,2.0,32360.6,6.0,9.0
4514549,7.0,87.0,55.0,Unknown,2.0,45585.0,0.0,3.0
1121524,16.0,192.0,63.0,Female,2.0,39853.46,2.0,5.0
1022124,14.0,173.0,61.0,Female,2.0,53090.11,1.0,4.0
7763295,6.0,80.0,50.5,Male,2.0,123071.51,1.0,4.0
1384555,11.0,140.0,46.5,Female,2.0,144620.72999999998,0.0,3.0
3451908,6.0,75.0,64.5,Male,2.0,30327.96,5.0,8.0
2903686,24.0,297.0,52.5,Female,4.0,251114.83,6.0,9.0
2282363,16.0,193.0,55.5,Male,2.0,1033579.72,6.0,9.0
3173824,21.0,259.0,21.5,Female,2.0,32271.09,6.0,9.0
3468586,7.0,91.0,54.5,Unknown,2.0,108773.23,0.0,4.0
7738024,8.0,106.0,30.5,Unknown,3.0,91438.28,5.0,8.0
821836,15.0,180.0,62.5,Male,2.0,370592.8,4.0,7.0
3048576,14.0,176.0,50.0,Unknown,2.0,45835.4,0.0,4.0
2005777,6.0,77.0,20.0,Unknown,2.0,69003.35,1.0,4.0
5602453,8.0,101.0,23.5,Unknown,3.0,55607.67,2.0,5.0
8149715,7.0,94.0,52.5,Male,2.0,73168.34,5.0,8.0
6700512,15.0,191.0,60.0,Female,2.0,82646.20999999999,0.0,3.0
3229207,14.0,169.0,38.5,Female,2.0,23894.69,0.0,3.0
4812906,8.0,97.0,60.5,Unknown,2.0,413589.63,5.0,8.0
361590,6.0,75.0,23.0,Unknown,3.0,37850.1,4.0,7.0
7192039,4.0,52.0,63.0,Unknown,2.0,88158.22,6.0,9.0
3856461,15.0,189.0,58.0,Female,2.0,56167.97,6.0,9.0
8406971,9.0,109.0,63.5,Female,2.0,91096.11,1.0,4.0
6274079,4.0,49.0,21.5,Unknown,2.0,25937.05,2.0,5.0
9054250,16.0,202.0,52.0,Male,2.0,28214.46,2.0,5.0
8664811,12.0,155.0,50.5,Female,2.0,79675.98999999999,0.0,3.0
9039541,6.0,73.0,28.5,Unknown,5.0,67538.0,6.0,9.0
4024129,6.0,78.0,31.5,Unknown,2.0,36972.88,1.0,4.0
4008787,9.0,110.0,49.0,Female,2.0,27093.48,0.0,3.0
7222675,5.0,67.0,28.5,Unknown,3.0,78548.87,3.0,6.0
1324690,16.0,202.0,72.0,Male,2.0,36139.67,3.0,6.0
5851821,12.0,144.0,33.0,Female,2.0,98346.99,1.0,4.0
7368719,30.0,364.0,27.5,Male,2.0,31026.96,2.0,5.0
7130741,11.0,142.0,57.5,Female,2.0,30966.22,1.0,4.0
3128340,13.0,165.0,44.0,Female,2.0,52994.73,2.0,5.0
5923022,23.0,280.0,47.0,Unknown,2.0,48685.51,1.0,4.0
491596,22.0,271.0,73.0,Male,2.0,1147572.26,5.0,8.0
613885,21.0,256.0,48.0,Female,3.0,49256.9,6.0,9.0
587801,19.0,230.0,63.0,Male,2.0,445663.38,6.0,9.0
3338628,18.0,216.0,43.5,Male,3.0,197931.86,2.0,5.0
5599398,17.0,209.0,47.0,Male,3.0,51140.9,2.0,5.0
6068799,28.0,336.0,67.0,Male,4.0,62293.57,4.0,7.0
939540,11.0,140.0,59.5,Female,2.0,32237.83,6.0,9.0
1643533,5.0,61.0,55.5,Female,2.0,151395.47999999998,6.0,9.0
4216855,8.0,106.0,28.5,Male,3.0,209546.14,5.0,8.0
2008126,15.0,189.0,59.0,Male,2.0,30380.04,3.0,6.0
2560230,7.0,91.0,21.5,Unknown,2.0,26601.41,1.0,4.0
3783402,14.0,169.0,25.5,Male,3.0,456295.42,6.0,9.0
1674658,13.0,157.0,33.5,Female,2.0,50745.3,6.0,9.0
5778241,8.0,97.0,21.0,Unknown,2.0,44065.05,0.0,3.0
6800843,14.0,168.0,37.5,Female,2.0,61205.16,1.0,4.0
1559624,3.0,47.0,27.5,Unknown,2.0,27761.38,0.0,3.0
5944624,5.0,70.0,56.5,Male,2.0,479994.82,6.0,9.0
7083650,19.0,237.0,50.5,Female,2.0,81713.51,5.0,9.0
2183096,5.0,71.0,56.5,Unknown,2.0,36650.64,3.0,6.0
5073747,7.0,90.0,51.5,Female,2.0,42611.2,3.0,7.0
5181787,6.0,79.0,27.5,Unknown,2.0,32725.54,2.0,5.0
2714285,15.0,186.0,67.0,Male,2.0,85511.32,0.0,4.0
1755,9.0,110.0,46.5,Male,2.0,179775.21999999997,0.0,3.0
8483908,8.0,105.0,32.0,Female,2.0,35891.75,3.0,6.0
2283351,11.0,143.0,48.5,Male,2.0,65203.2,0.0,3.0
1460992,9.0,116.0,65.5,Male,2.0,54642.47,0.0,3.0
8578196,6.0,83.0,38.5,Unknown,2.0,48615.98,6.0,9.0
9847730,32.0,390.0,80.5,Male,3.0,317264.67,4.0,7.0
6305905,25.0,310.0,81.0,Female,2.0,155304.58000000002,6.0,9.0
2255127,27.0,334.0,41.5,Female,2.0,85455.56,6.0,9.0
9463714,11.0,143.0,44.0,Female,4.0,322052.1,6.0,9.0
4507847,8.0,106.0,49.5,Female,2.0,44477.37,6.0,9.0
3382771,4.0,58.0,35.5,Unknown,2.0,28956.75,6.0,9.0
8075683,6.0,75.0,43.5,Unknown,2.0,66231.47,2.0,5.0
4621128,6.0,74.0,50.5,Female,2.0,67142.08,5.0,8.0
4767998,7.0,90.0,24.5,Unknown,3.0,102304.2,3.0,6.0
9327681,15.0,183.0,46.5,Male,2.0,121450.61,1.0,4.0
2617114,15.0,182.0,37.5,Female,2.0,75020.44,4.0,7.0
4658564,6.0,80.0,77.5,Unknown,2.0,75161.88,6.0,9.0
7475284,5.0,71.0,30.5,Unknown,2.0,50564.82,6.0,9.0
2863786,4.0,56.0,41.5,Unknown,2.0,48516.49,5.0,8.0
3018422,5.0,64.0,44.0,Male,2.0,348277.11,0.0,3.0
2955394,5.0,69.0,26.5,Unknown,2.0,47500.92999999999,6.0,9.0
877351,6.0,72.0,28.5,Unknown,2.0,32669.3,6.0,9.0
1620626,6.0,73.0,27.5,Unknown,3.0,332646.08,6.0,9.0
4283717,16.0,193.0,64.0,Female,2.0,74338.51999999999,5.0,8.0
3350689,9.0,119.0,49.0,Male,2.0,51959.42,1.0,4.0
2467879,21.0,262.0,59.5,Unknown,3.0,236706.73,2.0,5.0
451805,21.0,254.0,56.5,Male,2.0,329832.45,3.0,6.0
1450793,20.0,251.0,67.0,Female,2.0,50510.21,1.0,4.0
1940847,19.0,238.0,43.5,Unknown,2.0,53477.45,0.0,3.0
546281,17.0,204.0,75.0,Female,3.0,34823.28,4.0,7.0
6989654,4.0,59.0,25.0,Unknown,4.0,64772.39,6.0,9.0
147077,15.0,182.0,79.5,Male,2.0,106565.85,6.0,9.0
3945005,15.0,184.0,49.5,Male,2.0,160072.69,5.0,8.0
507874,5.0,68.0,65.5,Female,2.0,352628.24,6.0,9.0
1313690,7.0,94.0,47.0,Unknown,2.0,31963.66,0.0,3.0
6482281,9.0,116.0,59.0,Female,2.0,193034.49,4.0,7.0
9312565,9.0,115.0,24.0,Male,2.0,38727.62,4.0,7.0
7935784,6.0,77.0,61.5,Unknown,2.0,228548.92,6.0,9.0
1792329,6.0,72.0,28.5,Unknown,2.0,59638.42,6.0,9.0
2676477,28.0,339.0,89.5,Female,2.0,107794.59,0.0,5.0
5322875,5.0,70.0,24.0,Female,2.0,49308.87,1.0,5.0
3301541,4.0,52.0,52.5,Unknown,3.0,117293.28,6.0,9.0
5603661,8.0,99.0,28.5,Unknown,2.0,57583.19,1.0,4.0
8345007,6.0,78.0,50.5,Unknown,2.0,140290.24,6.0,9.0
5308950,4.0,50.0,64.5,Unknown,2.0,203318.83,1.0,4.0
3754789,5.0,60.0,18.0,Unknown,2.0,35943.22,0.0,3.0
1304282,13.0,156.0,51.5,Female,3.0,38871.35,1.0,4.0
7443838,4.0,48.0,18.0,Unknown,2.0,33314.42,4.0,7.0
1941367,4.0,57.0,71.0,Unknown,2.0,56021.4,3.0,6.0
319800,7.0,94.0,59.0,Unknown,3.0,359471.46,1.0,4.0
380729,18.0,218.0,39.0,Female,2.0,65022.49,3.0,6.0
6906507,22.0,275.0,19.5,Male,2.0,27645.93,4.0,7.0
6370233,12.0,152.0,50.5,Male,4.0,126315.35,5.0,8.0
3212797,5.0,67.0,39.0,Male,2.0,146735.74,6.0,9.0
691598,8.0,96.0,61.5,Unknown,2.0,68122.51999999999,6.0,9.0
8439727,12.0,154.0,34.5,Female,2.0,100173.1,1.0,4.0
343183,8.0,107.0,79.0,Male,2.0,36651.12,1.0,4.0
2831995,6.0,73.0,67.5,Unknown,2.0,58060.43,2.0,5.0
3841545,11.0,143.0,62.0,Male,2.0,32803.49,1.0,4.0
4567471,6.0,82.0,31.0,Unknown,2.0,78202.92,0.0,3.0
4076076,15.0,190.0,40.0,Male,3.0,193683.52,2.0,5.0
1575010,10.0,120.0,64.0,Female,2.0,137327.12,6.0,9.0
8885642,7.0,86.0,56.5,Unknown,2.0,61300.91,3.0,6.0
4003311,6.0,82.0,47.5,Male,2.0,47345.14,2.0,5.0
3776656,15.0,183.0,62.0,Male,4.0,179254.71999999997,3.0,6.0
1287799,14.0,178.0,60.0,Female,2.0,57790.2,2.0,5.0
9460036,14.0,171.0,73.0,Male,2.0,103309.42,2.0,5.0
3400860,5.0,71.0,22.5,Unknown,2.0,38540.45,3.0,6.0
6265388,7.0,94.0,42.5,Unknown,4.0,214896.6,5.0,8.0
7813768,22.0,271.0,59.0,Male,4.0,293808.67,4.0,7.0
3873870,21.0,257.0,56.5,Male,3.0,583908.26,4.0,7.0
7681302,21.0,254.0,34.5,Female,2.0,51068.22,1.0,4.0
254529,20.0,245.0,66.5,Male,2.0,611767.55,4.0,7.0
4870812,19.0,238.0,41.5,Unknown,2.0,41712.17999999999,1.0,5.0
5705847,19.0,228.0,76.5,Female,2.0,40322.67999999999,0.0,3.0
7380735,17.0,205.0,65.0,Male,3.0,535841.83,5.0,8.0
942272,16.0,198.0,20.5,Male,2.0,28135.05,3.0,6.0
6280500,14.0,172.0,60.5,Male,2.0,42858.46,4.0,7.0
971861,14.0,171.0,62.5,Female,2.0,114575.06,3.0,6.0
1506175,6.0,81.0,21.5,Unknown,2.0,57441.17,6.0,9.0
1745746,6.0,83.0,60.0,Unknown,3.0,66550.34,6.0,9.0
3827341,9.0,116.0,57.5,Male,2.0,585949.63,2.0,5.0
6270802,10.0,130.0,32.0,Female,2.0,34609.42,3.0,6.0
2338296,6.0,72.0,26.5,Unknown,3.0,53522.9,5.0,8.0
2155956,34.0,418.0,57.0,Male,3.0,187423.65,3.0,6.0
7910915,14.0,174.0,56.5,Male,2.0,166774.82,1.0,4.0
912673,6.0,75.0,26.5,Unknown,2.0,47450.63,6.0,9.0
1626394,13.0,166.0,50.0,Male,2.0,67545.73999999999,2.0,5.0
6616931,6.0,73.0,27.5,Male,2.0,45800.97,1.0,4.0
6848077,8.0,107.0,53.5,Male,2.0,30470.07,1.0,4.0
410327,9.0,108.0,57.5,Male,2.0,136960.69,4.0,7.0
3926907,16.0,194.0,69.5,Male,2.0,90247.35,3.0,6.0
8420512,15.0,189.0,63.0,Female,2.0,65980.08,0.0,3.0
7306750,8.0,97.0,70.5,Unknown,2.0,41430.97,0.0,3.0
3019656,7.0,94.0,58.0,Unknown,3.0,128097.74,6.0,9.0
8476755,15.0,181.0,46.0,Female,2.0,40080.1,5.0,8.0
3399896,13.0,165.0,56.0,Male,2.0,972945.83,0.0,3.0
4100859,6.0,81.0,40.0,Unknown,2.0,63405.35,6.0,9.0
7906921,8.0,103.0,54.0,Unknown,2.0,48409.28999999999,0.0,3.0
8249035,13.0,164.0,36.0,Male,2.0,40384.11,0.0,3.0
4440197,15.0,183.0,56.0,Female,2.0,34059.25,2.0,5.0
5187667,6.0,72.0,23.0,Female,2.0,26490.0,6.0,9.0
3866204,35.0,421.0,73.0,Female,2.0,406600.64,6.0,9.0
7581565,29.0,359.0,64.5,Male,3.0,167862.95,6.0,9.0
3852108,8.0,99.0,44.0,Unknown,2.0,75718.20999999999,4.0,7.0
4666571,17.0,213.0,51.5,Unknown,2.0,34203.74,1.0,4.0
1455516,10.0,122.0,31.5,Female,2.0,101693.34,1.0,4.0
1982033,15.0,190.0,70.0,Female,2.0,48513.88,2.0,5.0
8631879,4.0,49.0,27.5,Unknown,2.0,42941.71,6.0,9.0
6347963,7.0,84.0,66.5,Unknown,2.0,38989.09,0.0,4.0
3125058,12.0,155.0,30.0,Female,3.0,183597.54,2.0,5.0
8232740,6.0,73.0,32.5,Unknown,2.0,31526.66,0.0,3.0
4790875,10.0,122.0,61.0,Female,2.0,90700.8,6.0,9.0
9803469,10.0,122.0,39.5,Unknown,2.0,76052.19,0.0,3.0
2966302,15.0,184.0,33.5,Male,2.0,74504.85,3.0,6.0
184963,5.0,65.0,31.0,Unknown,2.0,149931.61,1.0,4.0
7455684,6.0,77.0,39.5,Unknown,2.0,74106.62,2.0,5.0
6340232,7.0,86.0,52.0,Unknown,3.0,656328.89,5.0,8.0
721450,7.0,95.0,54.0,Unknown,3.0,34973.399999999994,0.0,3.0
238672,7.0,89.0,54.0,Unknown,2.0,50964.02,4.0,7.0
8843458,22.0,271.0,44.0,Male,3.0,53110.0,6.0,9.0
1310333,22.0,268.0,71.0,Male,3.0,732583.86,4.0,7.0
8174132,21.0,262.0,53.5,Female,2.0,29600.23,2.0,5.0
6125089,20.0,243.0,21.0,Male,2.0,50588.17,1.0,4.0
3132076,19.0,238.0,46.5,Male,2.0,110632.66,4.0,7.0
3067778,17.0,214.0,62.5,Female,2.0,36637.82,5.0,8.0
984330,17.0,209.0,46.0,Male,2.0,52039.28,1.0,4.0
6368153,5.0,71.0,59.5,Male,2.0,481497.05,6.0,9.0
5755063,13.0,161.0,31.5,Unknown,2.0,41331.94,1.0,4.0
3741674,5.0,70.0,26.0,Unknown,2.0,51319.38,4.0,7.0
8320528,15.0,190.0,53.0,Female,3.0,141672.38,5.0,8.0
8256871,12.0,144.0,39.5,Male,2.0,393833.24,5.0,8.0
1438559,6.0,83.0,37.0,Unknown,2.0,29017.09,1.0,4.0
9090954,10.0,123.0,30.5,Male,3.0,122896.65,5.0,8.0
8372713,5.0,71.0,54.0,Unknown,2.0,44319.19,1.0,4.0
9893778,16.0,192.0,55.5,Male,2.0,29807.51,3.0,6.0
7165165,6.0,79.0,70.0,Unknown,2.0,438341.5,4.0,7.0
7016246,13.0,156.0,67.5,Female,2.0,55428.84,3.0,6.0
2443684,14.0,176.0,49.0,Female,2.0,158028.57,2.0,5.0
6642557,4.0,59.0,26.5,Unknown,2.0,32193.52,4.0,7.0
7793895,14.0,175.0,40.5,Female,2.0,29547.22,1.0,4.0
4447990,4.0,59.0,25.0,Unknown,2.0,26355.26,0.0,3.0
9308200,10.0,129.0,28.5,Male,2.0,47149.24,6.0,9.0
3552309,5.0,71.0,30.0,Unknown,2.0,59285.63,2.0,5.0
4358124,16.0,192.0,60.0,Male,2.0,692386.79,6.0,9.0
9134207,5.0,70.0,26.5,Unknown,2.0,57246.12,2.0,5.0
5565265,5.0,65.0,31.0,Female,2.0,38239.46,2.0,5.0
396393,5.0,71.0,35.0,Unknown,2.0,109281.27,3.0,6.0
7795561,9.0,119.0,50.0,Female,2.0,103316.92,1.0,4.0
2016166,6.0,76.0,30.0,Unknown,2.0,56278.77,6.0,9.0
2588535,8.0,102.0,64.5,Female,2.0,727790.1000000001,6.0,9.0
7954312,9.0,119.0,30.0,Male,3.0,108835.47,5.0,8.0
5801507,11.0,138.0,46.5,Male,2.0,24466.72,0.0,3.0
6297093,16.0,203.0,49.5,Female,2.0,93664.26,3.0,6.0
6224817,16.0,195.0,53.5,Male,4.0,809133.9,5.0,8.0
2429689,6.0,79.0,56.0,Unknown,2.0,33538.3,2.0,5.0
76776,27.0,330.0,62.5,Male,2.0,56115.88,1.0,4.0
3646203,15.0,181.0,24.5,Male,3.0,54858.0,6.0,9.0
3975699,14.0,176.0,42.5,Female,2.0,86596.45,3.0,6.0
9398963,7.0,93.0,59.0,Unknown,3.0,77303.5,5.0,8.0
759780,33.0,402.0,79.0,Female,2.0,79776.34,3.0,6.0
2301692,6.0,83.0,33.0,Unknown,2.0,46351.71,0.0,3.0
6046670,14.0,178.0,35.5,Male,2.0,41361.02,4.0,7.0
6904635,12.0,146.0,49.5,Male,3.0,168543.87,4.0,7.0
171597,6.0,83.0,63.5,Unknown,2.0,136947.61,1.0,4.0
2705941,14.0,168.0,51.5,Unknown,2.0,23943.81,1.0,4.0
2491574,5.0,70.0,18.5,Unknown,2.0,27082.96,4.0,7.0
8077479,13.0,166.0,55.5,Female,2.0,25622.85,2.0,5.0
9404688,15.0,186.0,40.5,Female,2.0,363912.87,6.0,9.0
5316693,12.0,145.0,35.0,Male,2.0,31232.35,1.0,4.0
6079441,4.0,57.0,43.0,Female,2.0,205138.33,2.0,5.0
7544723,8.0,103.0,54.5,Female,2.0,58074.84,2.0,5.0
524455,15.0,186.0,44.0,Female,2.0,95505.65,6.0,9.0
7077773,23.0,276.0,58.5,Female,3.0,565470.26,5.0,8.0
1909564,22.0,271.0,64.5,Female,3.0,342536.18,1.0,4.0
3534225,22.0,271.0,49.0,Male,4.0,872411.29,3.0,6.0
5575575,21.0,260.0,63.0,Female,2.0,40622.67999999999,4.0,7.0
2187229,27.0,328.0,62.5,Male,2.0,339036.39,6.0,9.0
1346171,20.0,246.0,28.0,Female,4.0,159543.63,3.0,6.0
9386749,20.0,241.0,31.0,Female,2.0,55456.97,3.0,6.0
9184205,16.0,200.0,74.5,Male,3.0,331587.8,6.0,9.0
268845,16.0,195.0,46.0,Male,3.0,327619.93,6.0,9.0
8549267,13.0,160.0,67.0,Male,2.0,92875.09,6.0,9.0
3861052,15.0,191.0,52.0,Female,4.0,227759.18,6.0,9.0
2144251,15.0,187.0,46.5,Male,3.0,392820.43,6.0,9.0
2142490,27.0,331.0,59.5,Female,2.0,37143.39,2.0,5.0
7493759,8.0,97.0,49.0,Female,2.0,81821.98,2.0,5.0
4770755,5.0,68.0,69.0,Unknown,2.0,86219.51,6.0,9.0
4530020,5.0,68.0,25.5,Unknown,2.0,42756.77,4.0,7.0
3477943,4.0,59.0,38.5,Unknown,3.0,231200.12,6.0,9.0
5709043,5.0,70.0,47.0,Unknown,2.0,30677.83,2.0,5.0
8381023,38.0,463.0,58.5,Female,2.0,59273.03,2.0,5.0
8030325,14.0,172.0,45.0,Male,2.0,40607.59,6.0,9.0
4021908,16.0,197.0,66.5,Male,2.0,419745.42,3.0,6.0
9390306,12.0,150.0,71.0,Female,2.0,262183.86,0.0,3.0
3703356,14.0,170.0,71.0,Female,2.0,52042.83,6.0,9.0
3065744,14.0,178.0,29.0,Female,3.0,111005.05,3.0,6.0
7984382,4.0,59.0,48.0,Male,2.0,37479.17,1.0,4.0
3744135,10.0,121.0,35.0,Female,2.0,36936.65,6.0,9.0
1808285,14.0,179.0,43.5,Female,2.0,77018.78,6.0,9.0
1680895,8.0,98.0,58.0,Unknown,2.0,284840.23,2.0,5.0
3175882,16.0,193.0,66.5,Female,2.0,137263.13,6.0,9.0
1545233,9.0,118.0,36.0,Male,2.0,43707.11,2.0,5.0
3950523,8.0,98.0,43.5,Male,2.0,61592.9,2.0,5.0
9655912,4.0,58.0,61.5,Unknown,2.0,24922.58,4.0,7.0
8958176,13.0,159.0,35.5,Female,2.0,44317.25,6.0,9.0
4472483,9.0,116.0,27.5,Male,2.0,28879.87,4.0,7.0
3789788,30.0,370.0,44.5,Female,2.0,493971.16,2.0,6.0
9503398,14.0,171.0,54.5,Male,2.0,32182.91,2.0,5.0
5346197,6.0,75.0,24.5,Female,3.0,46500.53999999999,1.0,5.0
9397699,6.0,73.0,36.0,Male,3.0,194082.8,6.0,9.0
5139141,26.0,321.0,36.5,Unknown,2.0,124057.48,0.0,3.0
2906027,28.0,336.0,51.5,Female,2.0,28806.4,0.0,3.0
2624345,14.0,178.0,66.0,Male,2.0,90414.01,2.0,5.0
2814887,6.0,80.0,51.5,Unknown,2.0,177052.69,2.0,5.0
6075274,13.0,161.0,59.0,Female,3.0,55796.24,4.0,7.0
8438572,4.0,59.0,41.0,Unknown,3.0,117710.47,5.0,8.0
1110622,6.0,79.0,62.5,Male,2.0,307678.04,4.0,7.0
5531890,4.0,50.0,59.5,Unknown,2.0,212530.48,6.0,9.0
5005860,11.0,143.0,59.0,Female,2.0,45810.83,4.0,7.0
4063880,15.0,187.0,50.5,Female,2.0,86280.43,0.0,3.0
7051893,8.0,98.0,63.5,Female,2.0,35409.009999999995,0.0,3.0
7843655,25.0,301.0,46.5,Male,3.0,853036.67,2.0,5.0
3127374,22.0,275.0,48.0,Male,3.0,243311.13,6.0,9.0
4591361,27.0,335.0,75.0,Male,3.0,139319.69,6.0,9.0
417113,22.0,267.0,27.0,Female,2.0,28643.69,0.0,3.0
156105,21.0,259.0,51.5,Unknown,3.0,343545.97,6.0,9.0
2797091,20.0,250.0,39.5,Male,2.0,30527.07,1.0,5.0
6749198,18.0,227.0,36.0,Female,2.0,205391.49,4.0,7.0
6015130,16.0,198.0,66.5,Female,2.0,60717.24,2.0,5.0
4633944,13.0,166.0,63.5,Male,3.0,301327.37,5.0,8.0
5759958,9.0,114.0,52.5,Female,2.0,60033.44,2.0,5.0
4966326,7.0,85.0,56.0,Unknown,2.0,64819.89,1.0,4.0
1070909,7.0,94.0,25.5,Unknown,2.0,79708.26999999999,3.0,6.0
6705487,14.0,169.0,60.5,Male,2.0,839867.13,4.0,7.0
647450,2.0,34.0,49.5,Unknown,2.0,30749.4,2.0,5.0
