client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1825679,10.0,125.0,66.0,Male,2.0,101102.15,4.0,7.0
1726059,13.0,157.0,31.5,Male,3.0,200246.4,1.0,4.0
9959121,4.0,59.0,39.5,Female,2.0,210466.61,5.0,8.0
115597,16.0,202.0,54.0,Male,2.0,24678.8,6.0,9.0
5579402,4.0,58.0,54.0,Unknown,2.0,36707.09,2.0,5.0
4109719,11.0,135.0,37.5,Female,2.0,57407.91,0.0,3.0
6052028,4.0,58.0,26.5,Unknown,2.0,27111.38,1.0,4.0
2247954,25.0,300.0,62.0,Female,2.0,34157.5,6.0,9.0
4967237,6.0,74.0,23.5,Unknown,2.0,31571.24,6.0,9.0
1399753,14.0,179.0,39.5,Female,2.0,27110.98,0.0,3.0
2436306,13.0,166.0,29.5,Male,3.0,49665.99,4.0,7.0
2795565,23.0,286.0,56.5,Female,2.0,142943.47999999998,6.0,9.0
4238196,5.0,64.0,22.5,Unknown,2.0,26733.44,2.0,5.0
3011342,18.0,216.0,58.0,Female,2.0,42347.64,2.0,5.0
252085,14.0,179.0,76.0,Female,2.0,32022.48,1.0,5.0
4701868,26.0,322.0,52.0,Female,2.0,79313.29999999999,0.0,3.0
1116215,10.0,130.0,23.0,Male,3.0,52380.88,3.0,6.0
6121098,10.0,126.0,26.5,Male,3.0,51004.75,5.0,8.0
6490161,7.0,94.0,32.5,Unknown,2.0,37843.02,3.0,6.0
4902684,6.0,78.0,56.0,Unknown,2.0,44735.08,6.0,9.0
9265169,6.0,76.0,32.0,Unknown,2.0,43179.87,6.0,9.0
9315987,6.0,75.0,29.5,Unknown,2.0,44476.89,0.0,4.0
4394027,13.0,156.0,61.5,Female,2.0,29900.0,3.0,6.0
1319306,14.0,173.0,67.5,Female,2.0,221466.29,5.0,8.0
9914222,4.0,59.0,23.0,Unknown,2.0,49999.57,5.0,8.0
4857987,4.0,56.0,22.5,Unknown,3.0,41646.52,3.0,6.0
3994437,14.0,173.0,37.5,Male,2.0,119298.97,1.0,4.0
6180865,24.0,294.0,40.0,Male,3.0,79338.81,2.0,5.0
1652388,22.0,267.0,74.0,Male,3.0,1703706.51,6.0,9.0
2473261,21.0,259.0,62.5,Male,2.0,29216.65,2.0,5.0
7962393,21.0,253.0,42.5,Female,3.0,312277.66,2.0,5.0
7839413,20.0,249.0,54.0,Female,2.0,23996.01,4.0,7.0
904409,17.0,211.0,73.0,Male,2.0,155277.24,1.0,4.0
641775,17.0,204.0,68.0,Male,3.0,95528.69,4.0,8.0
3434665,11.0,142.0,61.5,Unknown,2.0,140631.34999999998,2.0,5.0
8987516,13.0,165.0,52.5,Female,2.0,48364.81,1.0,4.0
1310756,5.0,66.0,20.0,Unknown,2.0,91362.47,6.0,9.0
9534366,5.0,60.0,49.5,Female,2.0,47212.11,0.0,3.0
2435836,9.0,114.0,39.5,Female,2.0,47920.35,6.0,9.0
4396066,8.0,106.0,55.5,Female,2.0,47745.97,6.0,9.0
5294788,8.0,106.0,73.0,Male,2.0,29698.24,1.0,4.0
6463002,21.0,252.0,63.0,Female,2.0,154191.75,6.0,9.0
3119324,35.0,420.0,61.5,Male,4.0,1136895.09,6.0,9.0
4842952,7.0,85.0,22.5,Unknown,2.0,70892.1,2.0,5.0
456369,9.0,110.0,30.5,Male,2.0,30397.44,6.0,9.0
3973715,11.0,141.0,33.5,Male,2.0,55282.92999999999,3.0,6.0
473638,12.0,154.0,57.5,Female,2.0,401108.62,6.0,9.0
248347,12.0,154.0,46.0,Male,2.0,122187.32,2.0,5.0
2330172,9.0,118.0,30.5,Female,2.0,41470.62,5.0,8.0
4443580,33.0,402.0,27.5,Female,2.0,26924.15,6.0,9.0
4285382,8.0,103.0,47.5,Unknown,2.0,47813.86,2.0,5.0
5008871,14.0,175.0,48.0,Female,2.0,29233.8,2.0,5.0
9208893,9.0,117.0,58.5,Male,2.0,88482.98999999999,1.0,4.0
6805250,16.0,192.0,70.5,Male,2.0,32092.24,1.0,4.0
8538783,16.0,193.0,35.5,Male,2.0,74740.04999999999,5.0,8.0
4386154,5.0,71.0,34.0,Female,2.0,38788.47,2.0,5.0
7420364,12.0,155.0,38.5,Female,2.0,71628.23,1.0,4.0
6003283,12.0,146.0,57.0,Female,2.0,44776.38,3.0,6.0
237611,12.0,154.0,31.5,Female,2.0,30376.15,0.0,3.0
9396561,4.0,59.0,44.5,Unknown,2.0,105403.86,1.0,4.0
1085358,12.0,145.0,28.0,Female,2.0,57720.95,0.0,3.0
2772609,5.0,60.0,60.0,Unknown,2.0,50541.17999999999,0.0,3.0
888738,5.0,60.0,29.0,Unknown,3.0,73545.9,5.0,8.0
5386477,11.0,139.0,57.5,Male,2.0,171787.49,2.0,5.0
166154,15.0,189.0,63.0,Female,2.0,23837.06,2.0,5.0
7122130,16.0,197.0,65.5,Male,2.0,44162.14,0.0,3.0
4386094,15.0,182.0,54.5,Female,3.0,41726.41,2.0,5.0
1523399,7.0,88.0,23.5,Unknown,2.0,29279.15,0.0,3.0
2730414,6.0,83.0,65.5,Unknown,2.0,45354.4,0.0,3.0
2517380,23.0,277.0,18.5,Female,2.0,48179.77,0.0,3.0
1654737,22.0,264.0,62.5,Female,2.0,53980.94,1.0,4.0
7723478,20.0,251.0,36.0,Male,2.0,66145.26,6.0,9.0
8561235,20.0,245.0,53.0,Male,2.0,46537.74,0.0,3.0
9093278,20.0,244.0,42.5,Male,2.0,52384.37,5.0,8.0
5949513,19.0,229.0,39.5,Male,2.0,138002.2,6.0,9.0
1486850,18.0,225.0,46.5,Female,2.0,103399.36,4.0,7.0
6690524,18.0,216.0,51.5,Female,3.0,41647.26,6.0,9.0
9043926,6.0,81.0,45.5,Unknown,2.0,49447.28999999999,6.0,9.0
219592,3.0,39.0,45.5,Unknown,2.0,25518.32,3.0,6.0
1163229,21.0,256.0,37.5,Female,3.0,366835.83,5.0,8.0
5600459,5.0,60.0,58.5,Male,3.0,233038.7,6.0,9.0
2961021,13.0,158.0,32.0,Male,2.0,30712.16,0.0,3.0
9061845,7.0,84.0,60.5,Unknown,2.0,32501.98,2.0,5.0
198857,14.0,169.0,36.0,Male,2.0,81154.4,2.0,5.0
9264904,5.0,70.0,60.5,Unknown,2.0,88512.29000000001,3.0,6.0
3174867,10.0,125.0,77.0,Male,2.0,118933.09,2.0,5.0
4558622,6.0,72.0,23.5,Unknown,2.0,39955.92,2.0,5.0
5859808,13.0,164.0,34.0,Male,2.0,1378584.94,1.0,5.0
3992405,10.0,130.0,44.0,Female,3.0,39478.45,6.0,9.0
9038115,15.0,188.0,49.0,Male,2.0,44178.35,2.0,5.0
5847726,8.0,102.0,32.5,Unknown,2.0,44553.26,3.0,6.0
2042144,5.0,69.0,22.5,Female,2.0,30072.29,1.0,4.0
8321533,8.0,100.0,62.0,Unknown,2.0,258956.1,6.0,9.0
466526,5.0,67.0,59.0,Unknown,3.0,81863.11,4.0,7.0
8255545,14.0,169.0,31.5,Female,2.0,37678.85,4.0,7.0
4661343,7.0,94.0,57.5,Female,2.0,30208.53,0.0,4.0
2377937,6.0,72.0,48.5,Unknown,2.0,126687.47,2.0,5.0
6564837,6.0,73.0,60.5,Unknown,2.0,24823.7,6.0,9.0
1365497,8.0,101.0,73.5,Unknown,3.0,774049.53,6.0,9.0
2305252,15.0,181.0,60.5,Female,2.0,35703.85,4.0,7.0
7166916,5.0,70.0,79.0,Male,3.0,68945.87,4.0,7.0
4765457,5.0,63.0,52.5,Female,2.0,67589.73999999999,2.0,5.0
2222918,14.0,179.0,51.0,Female,3.0,343178.74,6.0,9.0
8072602,6.0,72.0,64.5,Female,2.0,285547.73,1.0,5.0
4653270,4.0,59.0,23.0,Unknown,2.0,44129.31,2.0,5.0
887319,17.0,211.0,52.5,Male,2.0,498062.43,6.0,9.0
5935308,15.0,181.0,74.5,Male,2.0,33909.0,5.0,8.0
367295,6.0,73.0,23.5,Unknown,3.0,107185.57,4.0,7.0
396876,15.0,191.0,31.5,Female,2.0,39698.55,1.0,4.0
262201,5.0,70.0,57.0,Unknown,2.0,46217.03,1.0,4.0
2920551,15.0,191.0,36.5,Male,2.0,51304.73,5.0,8.0
5663820,9.0,109.0,31.0,Female,2.0,30326.28,2.0,5.0
5021955,5.0,71.0,42.5,Unknown,2.0,51068.32,0.0,3.0
793199,6.0,82.0,24.0,Unknown,2.0,26958.15,1.0,4.0
2303377,10.0,129.0,28.0,Female,2.0,39089.78,4.0,7.0
8844053,6.0,73.0,54.5,Unknown,2.0,366646.49,6.0,9.0
5063195,6.0,72.0,36.0,Unknown,2.0,42186.03,6.0,9.0
7374417,25.0,306.0,48.5,Female,2.0,41497.1,1.0,4.0
4301708,22.0,264.0,49.5,Female,2.0,27650.53,2.0,5.0
5027650,18.0,227.0,79.5,Male,3.0,1103786.34,1.0,5.0
9103754,5.0,66.0,60.0,Female,2.0,48848.15,2.0,5.0
6578879,12.0,155.0,49.5,Female,2.0,107526.75,2.0,6.0
5858133,4.0,58.0,40.5,Unknown,2.0,37751.26,2.0,5.0
3971315,7.0,84.0,23.5,Unknown,3.0,157393.02000000002,6.0,9.0
1510634,4.0,57.0,24.0,Unknown,3.0,47078.19,5.0,8.0
1769016,29.0,351.0,67.5,Female,2.0,396462.82,5.0,8.0
3131568,14.0,178.0,20.5,Female,2.0,39515.77,5.0,8.0
2099148,7.0,95.0,23.0,Unknown,2.0,39122.1,2.0,5.0
4616340,10.0,123.0,62.5,Female,3.0,319030.17,6.0,9.0
8159854,28.0,336.0,67.0,Female,2.0,154298.77000000002,2.0,5.0
1556389,14.0,174.0,48.0,Female,2.0,3702970.05,0.0,5.0
7029753,6.0,73.0,27.0,Unknown,2.0,29066.46,0.0,3.0
9234362,5.0,67.0,29.5,Unknown,2.0,253113.08,2.0,5.0
3731942,10.0,127.0,31.5,Male,2.0,58305.97,2.0,5.0
1557790,16.0,192.0,43.5,Female,2.0,53430.35,0.0,4.0
5573900,5.0,68.0,44.0,Unknown,2.0,39052.08,0.0,3.0
3526399,10.0,123.0,28.0,Male,2.0,40217.59,6.0,9.0
6216134,20.0,241.0,51.5,Female,2.0,25154.81,4.0,7.0
7106363,7.0,84.0,33.0,Unknown,5.0,136838.91999999998,4.0,7.0
6179063,4.0,58.0,62.0,Unknown,2.0,138751.97999999998,4.0,7.0
711862,27.0,330.0,62.5,Female,2.0,435285.49,0.0,3.0
6306786,14.0,178.0,52.0,Male,2.0,24761.01,1.0,4.0
6801376,9.0,108.0,34.5,Male,2.0,80226.6,0.0,3.0
342322,11.0,143.0,49.5,Male,2.0,43224.69,1.0,4.0
9431562,6.0,72.0,29.5,Unknown,2.0,28306.99,1.0,4.0
1532657,7.0,94.0,25.5,Unknown,2.0,44711.39,0.0,3.0
7380609,10.0,129.0,38.0,Male,2.0,308646.59,6.0,9.0
9334478,4.0,59.0,25.5,Unknown,2.0,40711.46,3.0,6.0
7481982,5.0,71.0,31.5,Unknown,2.0,50742.4,1.0,4.0
5420175,7.0,94.0,28.5,Unknown,2.0,67949.66,4.0,7.0
9702505,14.0,168.0,34.5,Male,2.0,136306.63,1.0,4.0
9314624,6.0,82.0,21.0,Unknown,2.0,41259.67999999999,6.0,9.0
9004347,13.0,159.0,45.0,Female,2.0,201421.29,6.0,9.0
2814458,12.0,155.0,30.5,Male,2.0,28866.25,6.0,9.0
1618071,6.0,83.0,24.5,Unknown,3.0,241683.67,4.0,7.0
7278519,12.0,153.0,20.0,Male,2.0,51738.52,2.0,6.0
1376404,13.0,160.0,52.5,Male,2.0,42555.61,0.0,3.0
1830465,11.0,135.0,59.5,Male,3.0,165526.24,5.0,8.0
1079786,14.0,179.0,57.5,Male,2.0,71604.65,5.0,8.0
5485112,21.0,253.0,59.5,Female,2.0,73603.64,1.0,4.0
9724943,19.0,229.0,36.5,Male,2.0,118286.35,1.0,4.0
3965562,18.0,223.0,64.5,Female,2.0,81366.03,1.0,4.0
7499638,17.0,214.0,53.5,Female,3.0,271331.44,2.0,5.0
7590476,17.0,210.0,44.0,Male,3.0,65987.48999999999,5.0,8.0
3720150,12.0,148.0,54.0,Female,2.0,64245.91,0.0,3.0
1717544,6.0,72.0,27.0,Unknown,2.0,53259.28,6.0,9.0
7360784,36.0,432.0,74.0,Female,2.0,378924.46,2.0,5.0
3697179,8.0,96.0,64.5,Unknown,2.0,235164.72,4.0,7.0
1425912,6.0,83.0,57.0,Male,2.0,309695.82,6.0,9.0
4907333,11.0,133.0,44.0,Female,2.0,26494.01,0.0,3.0
5470976,14.0,168.0,59.5,Female,2.0,232211.19,6.0,9.0
1252827,8.0,97.0,25.0,Unknown,2.0,29205.45,0.0,3.0
3522031,7.0,84.0,41.5,Unknown,2.0,167102.06,2.0,5.0
4630890,6.0,72.0,39.5,Unknown,2.0,51609.08,3.0,6.0
9131748,11.0,143.0,48.0,Female,2.0,48987.83,6.0,9.0
8278203,5.0,66.0,56.0,Unknown,2.0,44388.07,4.0,7.0
6484438,15.0,190.0,75.5,Female,2.0,39351.99,4.0,7.0
7377514,5.0,70.0,42.5,Male,2.0,81824.54999999999,1.0,4.0
8261002,8.0,97.0,68.0,Unknown,2.0,49891.85,6.0,9.0
6829681,17.0,207.0,58.5,Female,2.0,32550.52,6.0,9.0
5999097,15.0,181.0,40.0,Female,2.0,146388.7,6.0,9.0
1351566,7.0,84.0,45.5,Male,2.0,58976.71,5.0,8.0
4741517,11.0,143.0,56.0,Female,2.0,152892.64,2.0,6.0
422661,6.0,78.0,34.0,Unknown,2.0,33676.58,3.0,6.0
3408170,5.0,70.0,26.5,Unknown,2.0,51926.45,3.0,6.0
2915887,5.0,60.0,34.0,Unknown,2.0,74272.42,0.0,3.0
6807117,5.0,60.0,30.0,Unknown,4.0,100487.25,6.0,9.0
1660739,8.0,103.0,54.5,Unknown,2.0,92445.25,2.0,5.0
2799585,14.0,172.0,35.0,Female,2.0,91406.13,0.0,3.0
7706107,9.0,115.0,56.0,Female,2.0,46146.74,0.0,3.0
6802416,5.0,70.0,31.5,Unknown,2.0,51643.2,5.0,8.0
5113694,5.0,66.0,56.0,Unknown,2.0,38956.61,4.0,7.0
507610,5.0,66.0,57.5,Unknown,2.0,50177.84,4.0,7.0
5217742,14.0,174.0,57.5,Female,2.0,28487.31,5.0,8.0
3307527,28.0,341.0,51.5,Male,4.0,1260940.35,5.0,8.0
5334349,11.0,142.0,60.5,Male,2.0,33134.16,2.0,5.0
8789341,4.0,59.0,39.5,Unknown,2.0,41181.56,6.0,9.0
1958136,17.0,215.0,69.5,Male,2.0,119208.68,5.0,8.0
3523662,5.0,68.0,54.0,Unknown,2.0,25054.08,0.0,3.0
7530875,3.0,44.0,27.0,Unknown,2.0,26065.92,3.0,6.0
2845107,7.0,90.0,47.5,Unknown,2.0,63220.71,1.0,5.0
1761788,27.0,325.0,53.0,Female,2.0,52029.84,1.0,4.0
2309367,22.0,273.0,48.5,Male,4.0,420726.35,6.0,9.0
302083,21.0,263.0,55.5,Male,3.0,184810.58,4.0,7.0
8221841,21.0,253.0,51.5,Female,4.0,295464.52,4.0,7.0
6069204,20.0,240.0,54.0,Unknown,2.0,40943.95,1.0,4.0
6828388,19.0,238.0,51.5,Female,2.0,152380.2,1.0,4.0
9204823,13.0,164.0,32.0,Female,3.0,93459.22,6.0,9.0
4753030,10.0,128.0,60.0,Male,2.0,353114.68,2.0,5.0
8362231,5.0,70.0,56.0,Unknown,3.0,47703.31,1.0,4.0
5550810,11.0,142.0,42.0,Female,2.0,106313.64,1.0,4.0
7677343,13.0,162.0,29.0,Unknown,2.0,42790.72,2.0,5.0
8231864,10.0,131.0,70.5,Female,2.0,69451.47,4.0,7.0
7886659,5.0,66.0,49.0,Unknown,2.0,128934.48,2.0,5.0
8777123,4.0,58.0,31.5,Unknown,3.0,121707.47,5.0,8.0
1127966,13.0,157.0,37.5,Female,2.0,30587.18,5.0,8.0
4906659,4.0,59.0,29.5,Unknown,2.0,51395.19,6.0,9.0
775176,12.0,154.0,51.5,Female,2.0,269227.29,1.0,4.0
3370908,12.0,152.0,60.5,Male,2.0,278152.15,5.0,8.0
6752370,38.0,464.0,22.0,Male,2.0,56574.43,2.0,5.0
8125631,28.0,347.0,64.5,Female,2.0,35880.09,1.0,4.0
1444292,8.0,101.0,49.5,Male,2.0,24902.69,0.0,3.0
7247905,8.0,96.0,35.5,Female,3.0,41371.06,5.0,8.0
3676703,12.0,150.0,24.5,Male,2.0,83864.67,4.0,7.0
6430285,35.0,421.0,71.5,Female,2.0,139357.84,2.0,5.0
7069603,11.0,138.0,58.5,Female,2.0,40412.67,3.0,6.0
6951699,5.0,65.0,47.5,Female,2.0,38968.14,0.0,3.0
820937,11.0,136.0,55.5,Male,4.0,136566.95,6.0,9.0
2518624,5.0,71.0,45.5,Male,3.0,487106.91,3.0,6.0
5400115,8.0,97.0,37.0,Unknown,2.0,35254.39,2.0,5.0
6344380,7.0,84.0,25.0,Unknown,2.0,36501.78,6.0,9.0
2171729,16.0,197.0,39.0,Male,2.0,144723.99,3.0,6.0
2729240,15.0,181.0,40.5,Male,2.0,125347.58,3.0,6.0
7301686,6.0,74.0,38.0,Female,2.0,58571.16,3.0,6.0
2522435,6.0,83.0,45.5,Female,3.0,152318.9,6.0,9.0
3780314,5.0,65.0,65.5,Male,2.0,191648.1,6.0,9.0
6454946,15.0,181.0,72.0,Male,2.0,125906.37,5.0,8.0
7838013,9.0,118.0,49.0,Male,2.0,110667.25,3.0,6.0
7184289,7.0,93.0,65.5,Unknown,2.0,82926.06,6.0,9.0
5388818,14.0,168.0,57.0,Male,2.0,133589.49,1.0,4.0
7985210,27.0,332.0,84.5,Female,3.0,354815.5,5.0,9.0
1316640,7.0,95.0,56.5,Female,2.0,221740.32,0.0,3.0
6284860,8.0,96.0,46.5,Unknown,2.0,74755.11,5.0,8.0
428698,5.0,66.0,37.5,Male,2.0,51758.32,0.0,3.0
3602878,4.0,58.0,41.5,Unknown,2.0,56624.73,5.0,8.0
568021,15.0,184.0,51.0,Female,2.0,206243.3,5.0,8.0
1464247,19.0,235.0,43.0,Unknown,2.0,203834.93,6.0,9.0
7706200,14.0,179.0,35.5,Male,3.0,72846.23,0.0,3.0
3218552,8.0,105.0,28.5,Female,2.0,27521.24,5.0,8.0
4329001,7.0,95.0,65.5,Unknown,2.0,42663.58,2.0,5.0
5681515,9.0,114.0,73.5,Male,2.0,168241.84999999998,1.0,4.0
2037145,13.0,157.0,57.5,Female,4.0,532954.31,5.0,8.0
1449950,21.0,262.0,66.0,Female,2.0,149125.59999999998,2.0,5.0
6071571,21.0,255.0,55.0,Female,2.0,45615.56,3.0,6.0
7678847,19.0,232.0,69.0,Female,3.0,502211.1,1.0,4.0
1390327,18.0,221.0,52.5,Female,4.0,499835.63,3.0,6.0
6119952,16.0,203.0,60.5,Male,3.0,65322.03,6.0,9.0
4740341,25.0,311.0,61.0,Unknown,2.0,23851.8,4.0,7.0
879641,5.0,67.0,31.5,Unknown,3.0,84481.23,3.0,6.0
7944052,6.0,73.0,46.0,Unknown,3.0,260319.94,5.0,8.0
9583148,14.0,171.0,68.5,Female,3.0,545184.29,5.0,8.0
647081,9.0,117.0,28.5,Male,2.0,43312.71,2.0,5.0
6717348,6.0,74.0,25.5,Unknown,3.0,55632.33,6.0,9.0
9928734,13.0,167.0,72.0,Female,2.0,37954.85,2.0,5.0
2683922,6.0,78.0,60.5,Unknown,3.0,546668.25,6.0,9.0
6254145,11.0,141.0,23.5,Male,2.0,25747.41,1.0,4.0
4255527,11.0,133.0,51.5,Female,2.0,69684.67,3.0,6.0
6134030,13.0,165.0,32.0,Unknown,4.0,109266.23,1.0,4.0
3991922,8.0,96.0,68.0,Unknown,2.0,162090.26,6.0,9.0
4252852,11.0,132.0,71.0,Male,2.0,75880.01,1.0,4.0
8207876,10.0,122.0,44.0,Male,2.0,28185.24,4.0,7.0
9215294,8.0,105.0,52.0,Female,2.0,89334.45,5.0,8.0
8626524,26.0,322.0,38.5,Male,2.0,61926.73,1.0,4.0
1754960,14.0,179.0,55.0,Male,2.0,130067.58,0.0,3.0
5640255,12.0,146.0,43.0,Male,2.0,104509.82,4.0,7.0
2268205,35.0,424.0,29.5,Female,2.0,54840.92999999999,1.0,4.0
5256443,15.0,181.0,52.0,Female,2.0,63319.02,1.0,4.0
3875272,9.0,110.0,47.0,Unknown,3.0,84604.70999999999,6.0,9.0
7350373,6.0,72.0,46.5,Male,3.0,790818.63,4.0,7.0
4739615,13.0,163.0,60.0,Male,2.0,109041.41,1.0,4.0
1898889,12.0,153.0,72.0,Male,2.0,456940.09,0.0,4.0
816165,7.0,94.0,29.5,Unknown,2.0,32550.96,6.0,9.0
3401302,5.0,68.0,32.5,Unknown,2.0,103696.49,4.0,7.0
8456219,17.0,207.0,42.0,Female,3.0,247484.36,0.0,3.0
700142,15.0,191.0,33.5,Male,2.0,36032.87,5.0,8.0
3544228,9.0,117.0,70.0,Female,2.0,33105.34,3.0,6.0
4318822,5.0,70.0,25.0,Unknown,2.0,39274.35,6.0,9.0
4079997,7.0,94.0,60.0,Unknown,2.0,85616.26999999999,3.0,6.0
7422979,7.0,89.0,63.5,Unknown,3.0,162462.02000000002,2.0,5.0
590187,30.0,371.0,53.0,Female,2.0,27841.27,0.0,3.0
7781235,4.0,58.0,34.5,Unknown,2.0,32615.37,1.0,4.0
4876761,11.0,133.0,44.5,Male,2.0,36054.57,4.0,7.0
525973,14.0,173.0,32.5,Male,3.0,364442.73,5.0,8.0
1737376,4.0,56.0,65.5,Female,2.0,208368.21,1.0,4.0
2946784,24.0,288.0,45.0,Male,2.0,117145.19,5.0,8.0
7095807,23.0,286.0,48.5,Female,2.0,150244.61,2.0,5.0
6608139,22.0,271.0,45.5,Female,3.0,83018.92,6.0,9.0
1341459,22.0,266.0,73.5,Female,2.0,79106.70999999999,2.0,5.0
2954633,22.0,265.0,67.0,Unknown,2.0,224554.53,6.0,9.0
1501990,21.0,252.0,62.5,Male,4.0,172038.93,1.0,4.0
8728746,20.0,250.0,47.0,Female,2.0,44284.38,6.0,9.0
9038354,19.0,237.0,58.0,Female,2.0,95121.68,1.0,4.0
1952462,16.0,195.0,49.5,Female,2.0,96975.93,5.0,8.0
9461656,5.0,66.0,39.0,Female,3.0,69353.98999999999,5.0,8.0
3958774,7.0,85.0,31.0,Unknown,2.0,54615.28999999999,2.0,5.0
5549100,4.0,59.0,26.0,Unknown,2.0,56229.63,0.0,3.0
3476918,12.0,155.0,60.5,Female,2.0,35055.59,0.0,3.0
2042907,12.0,152.0,31.5,Female,2.0,32554.4,1.0,4.0
5234998,14.0,177.0,48.5,Male,2.0,30748.65,2.0,5.0
3164932,6.0,72.0,23.0,Unknown,2.0,53339.44,4.0,7.0
3084509,4.0,58.0,29.0,Unknown,2.0,44135.53,1.0,4.0
3329377,7.0,85.0,27.5,Unknown,2.0,41720.55,4.0,7.0
5900870,7.0,87.0,21.0,Unknown,2.0,47328.05,1.0,4.0
2483614,4.0,59.0,35.5,Unknown,2.0,105677.1,3.0,6.0
9116627,12.0,151.0,54.5,Female,2.0,66995.73999999999,2.0,5.0
1519690,5.0,64.0,25.5,Unknown,3.0,129778.73,6.0,9.0
4065052,13.0,157.0,54.0,Female,2.0,72868.76,1.0,4.0
2828273,5.0,61.0,64.0,Female,2.0,540637.0,2.0,5.0
2178793,9.0,111.0,59.5,Female,2.0,42228.17999999999,5.0,8.0
9802022,10.0,130.0,76.0,Male,2.0,44589.11,6.0,9.0
5408776,12.0,145.0,53.0,Male,2.0,98132.64,5.0,8.0
8178255,15.0,185.0,58.5,Female,2.0,53006.7,1.0,4.0
6894922,7.0,87.0,46.5,Unknown,2.0,101875.59,0.0,3.0
208505,28.0,344.0,47.5,Male,3.0,169379.89,6.0,9.0
8560779,4.0,59.0,32.0,Unknown,2.0,47440.3,6.0,9.0
5238327,6.0,81.0,30.0,Unknown,4.0,66194.2,3.0,6.0
3329380,6.0,82.0,55.0,Unknown,2.0,169010.90999999997,5.0,8.0
9509446,15.0,190.0,60.5,Female,2.0,128424.24,0.0,3.0
8536834,6.0,81.0,47.0,Unknown,2.0,48981.5,6.0,9.0
713054,5.0,69.0,33.5,Unknown,2.0,99116.77,2.0,5.0
7763377,16.0,192.0,40.0,Female,2.0,290733.46,0.0,3.0
9010548,25.0,301.0,68.0,Male,2.0,226089.11,3.0,6.0
2873671,23.0,280.0,50.5,Male,2.0,83058.01,6.0,9.0
8124532,22.0,268.0,56.0,Male,2.0,296759.59,6.0,9.0
6526572,26.0,319.0,69.0,Female,2.0,286640.8,1.0,4.0
4722457,8.0,104.0,43.5,Female,2.0,62044.96,3.0,6.0
1286936,26.0,316.0,55.0,Male,3.0,216462.76,3.0,7.0
8761045,5.0,66.0,25.5,Unknown,2.0,39872.13,1.0,4.0
1398387,13.0,157.0,26.0,Female,3.0,36573.75,6.0,9.0
9117206,16.0,203.0,53.0,Male,2.0,31893.52,3.0,6.0
7058753,6.0,78.0,31.0,Unknown,2.0,40154.6,6.0,9.0
5287861,13.0,163.0,53.5,Male,2.0,480073.8,6.0,9.0
2127474,15.0,191.0,59.5,Male,2.0,338011.96,4.0,7.0
4278574,15.0,184.0,62.5,Male,2.0,165100.16999999998,6.0,9.0
63955,14.0,173.0,19.0,Male,2.0,69302.67,6.0,9.0
4683202,33.0,402.0,66.0,Female,2.0,46157.27,5.0,8.0
3957252,5.0,70.0,64.0,Unknown,2.0,56652.26,1.0,4.0
8758402,5.0,69.0,55.5,Male,3.0,330647.65,6.0,9.0
7586604,4.0,59.0,40.0,Unknown,2.0,46902.8,0.0,3.0
6306354,9.0,117.0,30.0,Male,2.0,38437.8,1.0,4.0
5264326,16.0,202.0,38.5,Female,2.0,273255.17,1.0,5.0
4805390,7.0,91.0,29.0,Unknown,2.0,35199.259999999995,2.0,5.0
4552746,16.0,195.0,43.5,Female,4.0,72250.47,6.0,9.0
4628302,16.0,198.0,38.0,Female,2.0,119671.27,1.0,4.0
4837555,11.0,133.0,52.5,Female,3.0,47338.6,4.0,7.0
8002672,13.0,166.0,63.0,Male,2.0,115842.05,5.0,8.0
8769982,18.0,227.0,55.5,Female,2.0,31622.26,3.0,6.0
617080,8.0,107.0,26.5,Male,3.0,53070.46,3.0,6.0
1938691,33.0,407.0,29.0,Female,5.0,154505.8,5.0,8.0
1697535,22.0,268.0,25.5,Female,2.0,26291.66,2.0,5.0
