client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1291265,6.0,82.0,33.0,Unknown,2.0,53893.48,3.0,6.0
4924852,5.0,71.0,40.0,Unknown,4.0,127133.93,4.0,7.0
9365607,4.0,59.0,24.5,Unknown,2.0,36154.36,1.0,4.0
3618704,7.0,89.0,56.5,Unknown,2.0,84843.88,3.0,6.0
8984094,4.0,56.0,25.5,Unknown,3.0,41933.28999999999,4.0,7.0
4096581,13.0,166.0,51.0,Female,2.0,67463.28,3.0,6.0
2010876,13.0,161.0,26.5,Unknown,2.0,33441.95,0.0,3.0
5137288,27.0,334.0,44.5,Male,3.0,472416.38,6.0,9.0
9557333,10.0,124.0,66.5,Male,2.0,797232.29,4.0,7.0
3582221,5.0,60.0,28.5,Unknown,2.0,24801.16,4.0,7.0
4601508,6.0,77.0,77.0,Unknown,2.0,64192.5,3.0,6.0
4456845,5.0,64.0,26.0,Unknown,2.0,32234.59,6.0,9.0
5171271,8.0,98.0,28.0,Unknown,2.0,29298.48,0.0,3.0
3751935,11.0,142.0,29.0,Unknown,3.0,310566.57,6.0,9.0
2465243,12.0,151.0,37.5,Unknown,3.0,123964.46,6.0,9.0
3326527,4.0,58.0,43.5,Unknown,2.0,125944.97,1.0,4.0
3023902,13.0,160.0,38.0,Female,2.0,40003.67,0.0,3.0
9695841,14.0,178.0,31.0,Male,2.0,45011.17999999999,3.0,6.0
6796201,5.0,63.0,54.0,Male,2.0,94273.8,2.0,6.0
9524089,15.0,190.0,66.5,Female,2.0,94401.76,1.0,4.0
9661060,8.0,98.0,25.0,Female,2.0,74075.07,4.0,7.0
7382317,10.0,125.0,70.5,Male,2.0,205953.19,2.0,5.0
7094844,24.0,289.0,75.0,Male,3.0,384042.73,5.0,8.0
3169738,22.0,267.0,31.0,Female,2.0,28323.34,2.0,5.0
6961361,21.0,255.0,72.0,Female,2.0,29405.4,6.0,9.0
7337867,20.0,250.0,64.0,Unknown,2.0,27724.7,0.0,3.0
1136850,19.0,230.0,77.0,Male,2.0,59909.64,3.0,7.0
5838845,17.0,207.0,53.5,Male,3.0,339632.82,4.0,7.0
1674058,6.0,78.0,32.5,Unknown,2.0,29944.5,1.0,4.0
8365592,12.0,155.0,37.0,Female,2.0,80857.54000000001,0.0,3.0
9068935,10.0,129.0,53.5,Female,3.0,46281.45,6.0,9.0
3685140,16.0,193.0,46.5,Male,2.0,194515.54,6.0,9.0
1810978,10.0,123.0,28.5,Female,2.0,81821.73,1.0,5.0
5095604,6.0,82.0,28.5,Unknown,2.0,45341.9,5.0,8.0
3739799,33.0,403.0,60.5,Female,2.0,69071.76999999999,4.0,7.0
8634098,15.0,190.0,51.0,Male,3.0,492448.73,1.0,4.0
4890143,6.0,83.0,58.0,Unknown,2.0,35184.1,4.0,7.0
434941,7.0,93.0,57.5,Unknown,2.0,43389.34,2.0,5.0
506107,15.0,187.0,35.5,Male,2.0,36568.33,1.0,4.0
7997224,13.0,157.0,78.0,Female,3.0,105522.87,6.0,9.0
8080881,13.0,164.0,35.0,Male,2.0,171953.96999999997,6.0,9.0
9159465,17.0,212.0,60.5,Male,2.0,23890.76,6.0,9.0
9596904,8.0,104.0,33.5,Female,2.0,48593.8,6.0,9.0
373863,14.0,168.0,49.0,Male,2.0,66810.36,3.0,6.0
1932408,5.0,71.0,46.5,Unknown,2.0,43499.01,1.0,4.0
1667380,11.0,143.0,45.0,Male,2.0,347068.21,1.0,4.0
4889141,5.0,66.0,21.0,Unknown,2.0,52761.82,0.0,3.0
8550819,11.0,141.0,50.5,Unknown,3.0,54991.5,3.0,6.0
228868,6.0,78.0,22.5,Unknown,2.0,34753.0,1.0,4.0
2250020,14.0,173.0,60.5,Male,3.0,128221.16,5.0,8.0
7038636,8.0,96.0,49.5,Unknown,2.0,32929.13,4.0,7.0
9910098,9.0,115.0,72.0,Female,2.0,71728.98,2.0,5.0
7716820,5.0,70.0,39.5,Male,2.0,56989.52,6.0,9.0
221734,5.0,70.0,56.5,Unknown,2.0,115451.25,5.0,8.0
136237,12.0,145.0,51.0,Male,3.0,285189.97,2.0,5.0
1933735,5.0,71.0,27.0,Unknown,2.0,41537.82,6.0,9.0
1421934,6.0,82.0,72.5,Unknown,2.0,114044.77,0.0,3.0
9328852,16.0,192.0,38.0,Male,2.0,36993.18,0.0,3.0
2515513,15.0,183.0,67.5,Female,2.0,41971.5,3.0,6.0
6752359,6.0,73.0,37.0,Unknown,2.0,61955.05,4.0,7.0
4213460,4.0,58.0,24.5,Unknown,2.0,41293.86,1.0,4.0
4171954,12.0,155.0,76.0,Male,2.0,191537.4,4.0,7.0
284648,6.0,81.0,24.5,Unknown,2.0,77601.98,6.0,9.0
6351080,5.0,67.0,65.5,Unknown,2.0,130180.24,2.0,5.0
2834996,13.0,166.0,65.0,Male,2.0,263142.89,6.0,9.0
7728334,29.0,356.0,73.0,Male,3.0,437192.64,6.0,9.0
4885016,5.0,67.0,27.5,Unknown,2.0,27987.91,1.0,4.0
4009910,4.0,54.0,18.5,Unknown,2.0,27237.06,3.0,6.0
510941,4.0,59.0,31.5,Unknown,2.0,53278.63,2.0,5.0
6926480,18.0,223.0,40.0,Unknown,3.0,28001.82,5.0,8.0
6549914,9.0,110.0,36.0,Male,3.0,92761.75,6.0,9.0
2785619,6.0,73.0,58.0,Unknown,2.0,36235.68,1.0,4.0
2073037,13.0,167.0,61.0,Unknown,2.0,66247.1,1.0,4.0
120660,9.0,110.0,72.5,Male,3.0,965677.89,3.0,6.0
4075714,15.0,189.0,64.0,Unknown,2.0,48218.96,4.0,7.0
2685663,8.0,100.0,62.5,Unknown,2.0,344373.3,1.0,4.0
5091858,5.0,71.0,65.0,Male,3.0,180439.37,6.0,9.0
3211558,7.0,93.0,64.5,Unknown,2.0,1326390.0799999998,2.0,5.0
7335609,10.0,124.0,78.0,Male,2.0,58830.97,6.0,9.0
4986152,9.0,109.0,45.5,Female,2.0,67172.97,1.0,4.0
4785260,7.0,87.0,54.5,Unknown,3.0,85690.19,0.0,3.0
5579616,15.0,184.0,63.5,Female,2.0,94247.44,3.0,6.0
7946939,24.0,299.0,60.5,Female,3.0,250000.61,6.0,9.0
3063284,23.0,276.0,64.0,Female,2.0,66602.79000000001,2.0,5.0
5286362,21.0,260.0,50.5,Female,2.0,62076.08,0.0,3.0
3689198,21.0,253.0,20.5,Male,3.0,99863.15,3.0,6.0
4288178,19.0,237.0,71.0,Female,2.0,90047.34999999999,4.0,7.0
6300261,17.0,205.0,51.5,Female,2.0,26848.32,0.0,3.0
4273312,13.0,167.0,62.5,Male,2.0,40743.41,0.0,3.0
3530964,5.0,69.0,35.0,Unknown,2.0,57620.66,6.0,9.0
6347403,9.0,109.0,43.5,Female,2.0,32783.5,3.0,6.0
3769420,8.0,98.0,61.0,Unknown,2.0,167694.96999999997,5.0,8.0
6318532,9.0,111.0,29.0,Male,2.0,78359.11,5.0,8.0
8959766,6.0,80.0,23.0,Unknown,2.0,33745.49,0.0,3.0
1240983,7.0,95.0,25.5,Unknown,2.0,35183.399999999994,1.0,4.0
4632248,11.0,143.0,45.5,Male,2.0,62142.24,1.0,4.0
7609773,14.0,176.0,64.5,Female,2.0,108639.02,2.0,5.0
1122853,4.0,58.0,21.5,Unknown,2.0,47000.73,1.0,4.0
9266799,8.0,103.0,59.5,Unknown,3.0,89185.91,0.0,3.0
3950294,4.0,52.0,40.0,Female,2.0,25397.11,1.0,4.0
5426762,5.0,70.0,61.5,Unknown,2.0,39881.07,1.0,4.0
5160147,13.0,167.0,64.0,Female,2.0,43661.42999999999,0.0,3.0
3089314,12.0,150.0,31.5,Female,2.0,150338.78999999998,5.0,8.0
6166024,4.0,59.0,18.0,Unknown,2.0,47136.69,1.0,4.0
6098439,16.0,194.0,48.5,Male,2.0,61491.29,3.0,6.0
193457,5.0,60.0,61.5,Unknown,2.0,54614.76,6.0,9.0
7199337,11.0,142.0,53.0,Female,2.0,84032.59,6.0,9.0
7730418,6.0,73.0,25.5,Unknown,2.0,292946.26,6.0,9.0
9981755,5.0,60.0,22.5,Unknown,2.0,36459.87,2.0,5.0
7960094,13.0,158.0,73.0,Male,2.0,122975.81,6.0,9.0
2820987,26.0,316.0,68.0,Male,3.0,30404.95,1.0,4.0
8325169,6.0,82.0,53.5,Female,2.0,69945.1,3.0,7.0
9582430,7.0,86.0,57.5,Unknown,3.0,171578.74,2.0,5.0
5200295,5.0,71.0,76.0,Unknown,2.0,336542.54,1.0,4.0
3032845,15.0,180.0,42.0,Male,2.0,120639.74,5.0,8.0
279718,8.0,98.0,62.0,Unknown,2.0,214941.24,0.0,3.0
6630645,14.0,177.0,73.5,Male,2.0,1776563.5599999998,6.0,9.0
2737360,4.0,59.0,62.5,Unknown,2.0,47393.13,2.0,5.0
4431741,9.0,118.0,30.5,Male,3.0,38763.33,6.0,9.0
7458927,6.0,82.0,65.0,Unknown,2.0,48162.1,6.0,9.0
5587154,5.0,70.0,30.5,Unknown,3.0,77177.51,6.0,9.0
9836487,15.0,191.0,53.5,Female,2.0,161273.89,2.0,5.0
151250,23.0,284.0,57.0,Male,2.0,1083331.0,5.0,8.0
3960280,23.0,279.0,80.0,Female,2.0,101944.59,6.0,9.0
8655864,23.0,276.0,44.5,Male,3.0,60827.62,3.0,6.0
1815682,22.0,265.0,25.0,Male,2.0,23806.89,0.0,3.0
9070746,21.0,253.0,43.5,Female,2.0,155339.66999999998,4.0,7.0
3306755,20.0,241.0,59.0,Female,2.0,93334.51,6.0,9.0
6076924,18.0,225.0,59.5,Male,4.0,4024657.4,2.0,6.0
6886577,18.0,223.0,33.0,Male,2.0,58641.07,5.0,8.0
9234138,14.0,169.0,52.0,Male,2.0,26148.7,5.0,8.0
3634458,13.0,167.0,59.0,Female,2.0,60865.6,6.0,9.0
1756474,34.0,417.0,63.5,Male,3.0,678170.7100000001,6.0,9.0
8794498,9.0,108.0,67.0,Female,2.0,34197.53,4.0,7.0
9687519,14.0,169.0,33.0,Male,2.0,26916.83,6.0,9.0
6712257,9.0,110.0,36.5,Male,2.0,48721.28,0.0,3.0
9734276,10.0,130.0,39.0,Female,2.0,80707.33,0.0,3.0
6085850,10.0,121.0,50.0,Female,2.0,30964.01,5.0,8.0
8673673,11.0,143.0,61.5,Unknown,3.0,48515.91,3.0,6.0
9985826,5.0,70.0,38.0,Unknown,2.0,58412.13,0.0,3.0
5853771,6.0,80.0,53.0,Unknown,2.0,308795.27,1.0,4.0
7305195,12.0,145.0,54.0,Male,2.0,344362.4,6.0,9.0
4939035,8.0,106.0,55.0,Male,2.0,239313.41,4.0,7.0
8095595,12.0,145.0,36.5,Male,4.0,122921.84,5.0,8.0
6571458,6.0,75.0,53.0,Unknown,4.0,102268.51,4.0,7.0
882086,5.0,69.0,40.5,Male,3.0,101939.37,5.0,8.0
5733434,26.0,314.0,53.0,Male,3.0,151201.07,6.0,9.0
3112808,13.0,156.0,32.5,Female,2.0,28048.47,0.0,3.0
9171194,8.0,107.0,53.0,Female,4.0,166128.3,5.0,8.0
214667,6.0,76.0,35.0,Unknown,2.0,25515.62,6.0,9.0
489091,12.0,147.0,35.5,Male,2.0,102628.13,6.0,9.0
3664764,26.0,316.0,53.5,Female,2.0,118966.71,3.0,6.0
1106355,4.0,59.0,28.5,Male,2.0,53513.28999999999,5.0,8.0
4868834,13.0,161.0,56.0,Female,2.0,63284.64,0.0,3.0
2808651,5.0,71.0,55.0,Female,3.0,277151.48,1.0,4.0
1895911,9.0,118.0,74.5,Female,2.0,445945.7,0.0,5.0
2521236,6.0,83.0,51.5,Unknown,4.0,1219766.94,5.0,8.0
2976498,5.0,70.0,50.5,Female,2.0,80407.04000000001,2.0,5.0
559937,5.0,70.0,52.5,Unknown,2.0,57173.7,6.0,9.0
4373465,10.0,124.0,24.5,Female,2.0,37000.08,1.0,4.0
8564445,27.0,335.0,68.0,Unknown,2.0,74953.44,6.0,9.0
4860123,16.0,193.0,50.5,Female,2.0,55523.63,2.0,5.0
7592127,15.0,191.0,38.5,Female,3.0,98600.94,1.0,4.0
8295352,6.0,79.0,31.0,Unknown,2.0,50653.25,5.0,8.0
3535380,11.0,138.0,55.0,Female,2.0,48401.09,1.0,4.0
3162457,12.0,151.0,67.0,Male,2.0,377399.54,1.0,4.0
3475041,24.0,293.0,48.0,Female,2.0,47210.53,2.0,5.0
4555558,17.0,215.0,58.5,Female,2.0,132281.55,1.0,4.0
4292879,8.0,106.0,33.5,Female,3.0,53716.75,0.0,3.0
4233509,6.0,83.0,54.0,Unknown,2.0,26867.33,1.0,4.0
9247791,11.0,143.0,44.0,Female,3.0,104124.51,6.0,9.0
6623768,5.0,71.0,56.5,Unknown,2.0,59767.64,1.0,4.0
9602769,6.0,76.0,43.5,Unknown,2.0,48612.25,0.0,3.0
2773719,5.0,66.0,18.5,Unknown,3.0,26450.71,1.0,4.0
1620010,9.0,110.0,35.5,Female,2.0,90111.57,1.0,4.0
2917969,34.0,419.0,63.5,Female,2.0,54343.65,2.0,5.0
2249509,12.0,154.0,32.0,Female,2.0,64598.56,0.0,3.0
5963880,15.0,189.0,34.0,Female,2.0,36044.02,2.0,5.0
5985130,12.0,147.0,36.0,Female,2.0,64424.14,5.0,8.0
2976361,12.0,149.0,62.5,Female,2.0,69201.01,5.0,8.0
5921654,24.0,292.0,47.0,Female,2.0,59257.52,6.0,9.0
6438491,23.0,287.0,47.0,Female,2.0,68238.01,2.0,5.0
279675,23.0,280.0,66.5,Female,2.0,55646.28,5.0,8.0
1278172,21.0,259.0,64.0,Male,3.0,210229.6,6.0,9.0
8721784,25.0,301.0,25.0,Female,2.0,167648.65999999997,2.0,5.0
7396239,20.0,248.0,60.0,Female,2.0,26232.43,1.0,4.0
5882333,20.0,240.0,38.5,Male,2.0,48631.8,0.0,3.0
9927328,18.0,220.0,31.5,Male,3.0,200902.95,6.0,9.0
9395104,9.0,114.0,62.5,Female,2.0,259861.62,4.0,7.0
9664834,6.0,74.0,22.5,Unknown,2.0,31124.82,1.0,4.0
6881753,8.0,97.0,80.0,Unknown,3.0,97173.3,2.0,5.0
5566584,4.0,57.0,42.5,Unknown,2.0,31898.41,1.0,4.0
6137114,22.0,268.0,52.5,Unknown,2.0,27106.67,2.0,5.0
1998232,15.0,188.0,54.0,Male,2.0,161679.96999999997,1.0,4.0
9073626,7.0,94.0,70.0,Unknown,2.0,51037.55,3.0,6.0
1470498,5.0,69.0,35.5,Unknown,2.0,51810.28999999999,5.0,8.0
3843351,5.0,70.0,26.5,Unknown,3.0,93544.71,5.0,8.0
1638498,9.0,112.0,32.5,Male,2.0,33157.02,1.0,4.0
5282774,16.0,198.0,39.5,Male,3.0,463605.2,6.0,9.0
8717609,13.0,157.0,61.5,Male,2.0,326300.66,5.0,8.0
4893834,6.0,74.0,57.0,Male,3.0,892844.4,4.0,7.0
2269974,14.0,173.0,26.5,Female,2.0,29630.6,1.0,4.0
9349682,9.0,118.0,65.0,Female,2.0,47510.97,5.0,8.0
3502276,6.0,82.0,57.5,Female,2.0,162240.76,4.0,7.0
9498438,8.0,100.0,33.5,Unknown,2.0,81412.61,1.0,4.0
2854923,27.0,334.0,55.0,Female,2.0,352627.03,5.0,8.0
2055445,8.0,100.0,74.5,Unknown,2.0,852287.4600000001,6.0,9.0
7404872,16.0,192.0,71.5,Male,2.0,710695.63,3.0,6.0
2543929,9.0,109.0,55.0,Male,2.0,28026.9,1.0,4.0
6541007,5.0,67.0,42.0,Unknown,2.0,45044.78999999999,3.0,6.0
6347479,15.0,190.0,52.0,Male,2.0,97133.14,6.0,9.0
1149058,11.0,140.0,56.5,Male,3.0,37352.64,6.0,9.0
9044675,14.0,176.0,52.5,Male,2.0,99035.27,6.0,9.0
4327140,10.0,120.0,57.5,Male,2.0,35231.72,2.0,5.0
9974892,6.0,72.0,23.0,Female,2.0,39704.6,4.0,7.0
666453,6.0,72.0,39.5,Unknown,2.0,38700.34,4.0,7.0
7796867,28.0,347.0,65.0,Male,2.0,404203.76,4.0,7.0
3222318,15.0,191.0,34.0,Male,2.0,155012.09000000003,0.0,3.0
762966,8.0,103.0,43.0,Female,2.0,28801.11,1.0,4.0
8175396,5.0,71.0,28.5,Unknown,3.0,36671.52,4.0,7.0
7014572,7.0,86.0,68.5,Unknown,2.0,91190.62,1.0,4.0
3332034,9.0,111.0,42.0,Female,2.0,26923.55,0.0,3.0
6255097,7.0,89.0,54.5,Unknown,2.0,64737.22,2.0,5.0
3203744,8.0,99.0,29.5,Unknown,2.0,39332.97,0.0,3.0
2711885,13.0,160.0,65.0,Female,2.0,69055.92,2.0,5.0
4394565,5.0,66.0,25.5,Unknown,2.0,52328.78999999999,6.0,9.0
537221,9.0,118.0,65.5,Male,2.0,76515.89,5.0,8.0
5590820,13.0,158.0,27.0,Male,2.0,45859.46,2.0,5.0
2715028,12.0,154.0,46.5,Male,2.0,30410.38,0.0,3.0
728244,8.0,99.0,43.0,Unknown,2.0,43686.44,5.0,8.0
9683046,6.0,75.0,43.5,Unknown,2.0,227599.83,6.0,9.0
9918012,5.0,65.0,47.0,Unknown,2.0,80238.31,6.0,9.0
6546338,9.0,118.0,34.5,Female,3.0,39822.71,2.0,5.0
7845538,11.0,142.0,34.0,Unknown,3.0,39042.98,4.0,7.0
4550754,15.0,180.0,37.5,Female,2.0,35871.43,1.0,4.0
6681352,15.0,180.0,42.5,Male,2.0,29822.14,6.0,9.0
6737992,14.0,173.0,33.0,Male,2.0,116917.84,6.0,9.0
1153172,8.0,102.0,57.5,Unknown,3.0,152218.24,2.0,5.0
6043021,6.0,82.0,37.5,Unknown,2.0,27690.66,2.0,5.0
5822562,23.0,287.0,47.0,Female,4.0,96456.14,2.0,6.0
510867,22.0,272.0,67.5,Male,2.0,49930.01,4.0,7.0
309851,21.0,263.0,63.0,Male,2.0,254247.1,6.0,9.0
2679854,21.0,260.0,67.5,Male,3.0,179596.81,2.0,5.0
6313310,21.0,257.0,45.5,Female,3.0,270438.73,0.0,3.0
8993516,20.0,250.0,67.5,Male,2.0,96710.06,6.0,9.0
2156661,21.0,259.0,53.0,Female,4.0,383673.36,6.0,9.0
9216762,17.0,208.0,66.5,Female,2.0,95682.91,4.0,7.0
6696501,16.0,197.0,74.0,Female,2.0,81343.68,2.0,5.0
4397711,5.0,67.0,20.0,Unknown,2.0,47905.41,1.0,4.0
4891184,34.0,418.0,51.0,Female,2.0,81148.34,6.0,9.0
8997426,14.0,178.0,43.0,Female,3.0,83228.66,1.0,4.0
5827429,16.0,195.0,35.5,Male,3.0,113158.54,6.0,9.0
5556877,4.0,56.0,27.0,Unknown,3.0,100334.03,2.0,5.0
9054288,14.0,170.0,75.0,Male,2.0,66653.63,1.0,4.0
4279620,14.0,174.0,37.5,Female,2.0,85397.16,2.0,5.0
8495717,4.0,55.0,35.0,Unknown,2.0,91785.81,6.0,9.0
5237672,7.0,95.0,25.5,Male,2.0,77857.61,6.0,9.0
2167470,28.0,337.0,59.5,Female,3.0,140802.31,5.0,9.0
4564157,13.0,167.0,74.5,Male,3.0,1064559.64,5.0,8.0
1565481,27.0,335.0,23.5,Female,3.0,90236.41,2.0,5.0
4005341,6.0,78.0,24.5,Unknown,2.0,46883.01,6.0,9.0
1371162,15.0,182.0,55.5,Female,3.0,44370.07,1.0,4.0
7423231,6.0,73.0,44.0,Unknown,2.0,35126.14,6.0,9.0
8853599,31.0,374.0,54.5,Male,2.0,961452.22,0.0,3.0
6921713,12.0,154.0,68.0,Male,2.0,71057.73999999999,6.0,9.0
588254,8.0,107.0,55.0,Female,2.0,35168.78,2.0,5.0
1125696,9.0,113.0,40.5,Female,2.0,31761.1,1.0,4.0
3608710,15.0,189.0,58.5,Male,2.0,178973.24,6.0,9.0
1230381,8.0,107.0,48.5,Male,2.0,74602.20999999999,3.0,6.0
9892825,11.0,141.0,60.0,Female,2.0,166730.47999999998,0.0,3.0
3507994,36.0,442.0,71.5,Male,2.0,50100.21,1.0,4.0
3188901,10.0,126.0,40.0,Male,2.0,230112.4,3.0,6.0
4850132,4.0,58.0,27.5,Unknown,2.0,32223.3,0.0,3.0
2242768,16.0,203.0,55.0,Female,3.0,233829.66,6.0,9.0
63377,5.0,66.0,26.5,Unknown,2.0,52217.12,6.0,9.0
9883336,16.0,194.0,48.5,Female,2.0,152428.55,2.0,5.0
8762174,5.0,70.0,53.5,Male,2.0,56403.47,0.0,3.0
6836496,8.0,97.0,42.5,Unknown,2.0,51297.4,3.0,6.0
4549340,5.0,67.0,23.5,Unknown,2.0,51554.84,2.0,5.0
1453213,4.0,58.0,50.5,Male,3.0,585085.4700000001,1.0,4.0
996578,11.0,132.0,65.0,Male,2.0,77815.31,0.0,3.0
7418692,36.0,439.0,56.5,Female,2.0,83432.06,2.0,5.0
5398901,10.0,120.0,35.0,Male,2.0,49183.89,0.0,3.0
5545425,11.0,137.0,42.0,Unknown,2.0,27462.91,1.0,4.0
3184236,12.0,154.0,40.5,Male,2.0,48003.12,1.0,4.0
1660218,11.0,141.0,36.5,Female,2.0,91592.64,6.0,9.0
5951685,6.0,82.0,41.5,Unknown,4.0,92943.38,5.0,8.0
4287871,12.0,146.0,51.5,Male,2.0,47957.57,0.0,3.0
7141826,6.0,73.0,65.0,Unknown,2.0,129499.63,6.0,9.0
8173417,25.0,311.0,34.5,Female,3.0,60473.92,3.0,6.0
4856668,25.0,300.0,57.0,Male,2.0,2458632.63,6.0,9.0
8313638,21.0,262.0,30.0,Male,4.0,691526.3,3.0,6.0
4053116,21.0,255.0,55.0,Female,2.0,219833.32,2.0,6.0
3076371,18.0,216.0,68.0,Female,2.0,108076.11,6.0,9.0
7988348,17.0,212.0,52.0,Female,2.0,64805.62,1.0,4.0
6844346,38.0,461.0,61.0,Male,2.0,218215.73,6.0,9.0
6780235,15.0,185.0,49.5,Female,2.0,102552.06,0.0,3.0
6500076,25.0,302.0,54.0,Male,3.0,1138575.74,6.0,9.0
3587187,5.0,60.0,27.5,Male,2.0,46916.08,1.0,4.0
9902742,12.0,152.0,34.5,Female,2.0,35132.44,2.0,5.0
8089106,15.0,183.0,65.0,Unknown,3.0,1042917.66,5.0,8.0
3329079,7.0,95.0,26.0,Unknown,2.0,25047.73,6.0,9.0
1900411,6.0,81.0,42.0,Unknown,3.0,306365.0,3.0,6.0
1029878,6.0,81.0,49.0,Unknown,2.0,66607.93,0.0,3.0
5249882,7.0,94.0,57.5,Unknown,2.0,122491.33,2.0,5.0
7218805,4.0,56.0,22.5,Unknown,2.0,33154.49,0.0,3.0
3130496,16.0,193.0,36.0,Male,3.0,651469.99,6.0,9.0
785965,12.0,150.0,44.5,Male,3.0,126524.15,6.0,9.0
5307801,13.0,167.0,42.5,Female,2.0,102322.26,0.0,3.0
3998405,17.0,210.0,61.0,Male,2.0,30511.47,4.0,7.0
1459221,8.0,101.0,37.5,Unknown,2.0,25656.51,1.0,4.0
8165838,8.0,107.0,25.5,Male,2.0,29306.5,0.0,3.0
5934614,6.0,72.0,58.5,Unknown,2.0,116688.21,0.0,3.0
6568477,13.0,158.0,53.5,Male,2.0,193436.93,2.0,5.0
3570952,14.0,179.0,32.0,Male,2.0,32821.86,1.0,4.0
6642867,13.0,156.0,42.5,Female,2.0,71011.26,3.0,6.0
1885992,14.0,179.0,57.5,Male,2.0,216769.52,6.0,9.0
2763443,7.0,90.0,29.5,Unknown,2.0,32849.69,0.0,3.0
5672749,6.0,80.0,29.5,Unknown,2.0,27059.22,0.0,3.0
1131270,15.0,180.0,33.5,Female,2.0,29561.1,0.0,3.0
2129448,5.0,70.0,42.5,Unknown,2.0,38870.13,4.0,7.0
9388711,30.0,369.0,58.0,Female,2.0,90014.78,6.0,9.0
2726407,6.0,76.0,27.5,Unknown,3.0,36201.91,6.0,9.0
9350128,5.0,70.0,37.5,Unknown,3.0,55042.6,6.0,9.0
3011290,7.0,88.0,33.0,Unknown,2.0,40764.96,5.0,8.0
1827466,4.0,58.0,24.0,Unknown,2.0,86669.15,4.0,7.0
9063969,8.0,106.0,69.0,Female,2.0,441293.65,2.0,5.0
3321469,14.0,168.0,27.5,Female,2.0,34540.66,1.0,4.0
8045011,14.0,176.0,56.0,Female,5.0,177298.09000000003,2.0,6.0
1210487,6.0,77.0,43.5,Unknown,4.0,95732.78,6.0,9.0
8270818,9.0,109.0,24.0,Male,2.0,133567.83000000002,6.0,9.0
537426,12.0,145.0,29.0,Female,3.0,104350.71,6.0,9.0
5109463,12.0,148.0,54.0,Male,2.0,58691.25,1.0,4.0
5998888,5.0,68.0,57.5,Unknown,2.0,730575.91,5.0,8.0
8701931,5.0,70.0,26.0,Unknown,2.0,28472.62,0.0,3.0
2525636,21.0,262.0,40.5,Female,2.0,48960.96,6.0,9.0
6337595,5.0,70.0,56.5,Unknown,3.0,71774.48,4.0,7.0
4465770,11.0,136.0,62.0,Male,2.0,90582.71,4.0,7.0
374973,16.0,193.0,83.0,Female,3.0,95922.56,6.0,9.0
6427940,8.0,96.0,43.0,Unknown,2.0,35307.99,4.0,7.0
5219381,16.0,194.0,73.0,Female,2.0,272213.75,4.0,7.0
7844537,8.0,97.0,62.0,Unknown,2.0,108223.88,6.0,9.0
732198,4.0,57.0,68.5,Female,2.0,91758.18,1.0,5.0
5390584,10.0,125.0,39.5,Female,3.0,101811.2,4.0,7.0
1483511,14.0,168.0,30.0,Unknown,2.0,77257.70999999999,6.0,9.0
4813183,21.0,253.0,56.0,Female,2.0,780038.76,2.0,5.0
8867575,11.0,143.0,55.0,Male,2.0,59061.24,1.0,4.0
274816,19.0,228.0,60.0,Female,2.0,173837.14,6.0,9.0
7387490,7.0,86.0,61.5,Unknown,2.0,193100.65,2.0,5.0
5900728,23.0,279.0,48.5,Female,2.0,551336.77,4.0,7.0
1931445,24.0,288.0,44.5,Female,3.0,305422.37,6.0,9.0
2248143,21.0,253.0,68.0,Female,2.0,179676.32,3.0,6.0
1239722,20.0,244.0,80.5,Unknown,3.0,273434.66,5.0,8.0
3902351,20.0,243.0,69.0,Male,2.0,105116.57,1.0,4.0
8902145,19.0,239.0,63.5,Male,2.0,40054.64,2.0,5.0
3374318,18.0,225.0,59.0,Female,3.0,172706.02000000002,1.0,4.0
1456682,6.0,72.0,24.5,Unknown,2.0,51890.65,4.0,7.0
2445884,10.0,124.0,46.0,Male,2.0,27736.99,0.0,3.0
9853329,18.0,216.0,69.5,Female,2.0,211439.92,2.0,5.0
7519157,11.0,136.0,53.0,Male,2.0,43989.78999999999,2.0,5.0
