client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5644835,6.0,77.0,74.5,Unknown,2.0,31313.55,2.0,5.0
8522277,11.0,143.0,39.0,Male,2.0,33039.47,3.0,6.0
9588403,7.0,88.0,52.0,Female,2.0,23794.83,5.0,8.0
190197,15.0,184.0,71.5,Male,2.0,276065.69,6.0,9.0
485005,6.0,82.0,54.5,Unknown,2.0,64645.46,1.0,4.0
6077287,18.0,216.0,48.5,Female,2.0,36340.09,1.0,4.0
8807163,11.0,140.0,49.5,Female,2.0,28856.31,0.0,3.0
4900129,7.0,94.0,37.5,Unknown,2.0,32993.7,2.0,5.0
6870307,8.0,106.0,47.5,Unknown,2.0,66351.42,0.0,3.0
2008597,10.0,122.0,32.0,Unknown,2.0,57568.66,6.0,9.0
1228930,5.0,71.0,45.5,Unknown,2.0,56853.73,1.0,4.0
5295619,14.0,173.0,67.5,Female,2.0,75713.38,2.0,5.0
124916,4.0,50.0,25.5,Male,4.0,122076.85,5.0,8.0
1296904,14.0,179.0,59.5,Male,2.0,49248.63,0.0,3.0
8170136,6.0,79.0,58.0,Male,3.0,228647.73,6.0,9.0
9278882,6.0,78.0,27.5,Unknown,2.0,24037.62,2.0,5.0
2659991,14.0,173.0,49.0,Male,3.0,183925.22,6.0,9.0
8162270,7.0,94.0,29.0,Unknown,2.0,72487.2,2.0,5.0
2283151,12.0,155.0,45.0,Female,2.0,64416.88,5.0,8.0
4857233,7.0,84.0,27.5,Unknown,2.0,27075.53,6.0,9.0
5584520,16.0,199.0,79.0,Female,2.0,43662.75,5.0,8.0
2981933,16.0,194.0,40.0,Male,3.0,54030.16,4.0,9.0
6613758,15.0,185.0,32.0,Male,2.0,30776.74,2.0,5.0
2465843,15.0,188.0,57.5,Male,2.0,127652.72,0.0,3.0
3342221,26.0,323.0,60.5,Unknown,2.0,155351.66999999998,6.0,9.0
8107974,7.0,94.0,59.5,Unknown,2.0,62420.07,0.0,3.0
1434199,13.0,167.0,39.0,Male,4.0,1852708.37,6.0,9.0
6529379,5.0,71.0,71.0,Unknown,2.0,37242.28,2.0,5.0
2792508,16.0,197.0,76.0,Male,2.0,58935.91,3.0,6.0
5065031,7.0,95.0,57.0,Unknown,2.0,60428.68,1.0,4.0
7627662,16.0,202.0,56.0,Female,2.0,45923.5,0.0,3.0
2304952,28.0,337.0,26.0,Female,2.0,35774.619999999995,3.0,6.0
2977277,11.0,132.0,61.5,Female,3.0,118229.81,1.0,4.0
5696531,9.0,118.0,42.5,Female,2.0,165018.27999999997,1.0,4.0
8499329,4.0,58.0,29.0,Unknown,2.0,51967.31,6.0,9.0
6674813,14.0,170.0,93.0,Female,2.0,702058.14,4.0,7.0
2815071,5.0,70.0,28.0,Unknown,2.0,42453.71,2.0,5.0
3827542,9.0,116.0,58.0,Male,2.0,41601.98,4.0,7.0
7401406,4.0,58.0,18.5,Unknown,2.0,35671.59,0.0,3.0
7349065,5.0,63.0,64.0,Female,4.0,74296.78,4.0,8.0
6858059,22.0,268.0,57.5,Female,2.0,24029.27,0.0,3.0
8540069,20.0,245.0,55.0,Male,2.0,273536.38,2.0,5.0
4623321,20.0,244.0,62.0,Male,3.0,123221.77,1.0,4.0
4825303,20.0,241.0,42.5,Female,2.0,140509.89,3.0,6.0
4936425,17.0,210.0,47.0,Male,3.0,72961.5,6.0,9.0
6043168,16.0,201.0,36.5,Male,3.0,155202.69,2.0,5.0
7092480,4.0,57.0,32.0,Unknown,2.0,27481.69,0.0,3.0
2765335,4.0,58.0,32.5,Unknown,2.0,31487.14,0.0,3.0
2049079,19.0,229.0,60.5,Male,2.0,298734.91,2.0,7.0
2926457,3.0,36.0,57.0,Unknown,2.0,30585.05,3.0,6.0
351247,14.0,178.0,42.5,Male,2.0,107783.08,1.0,4.0
3237701,7.0,94.0,54.5,Unknown,2.0,62078.58,1.0,4.0
8024335,6.0,82.0,37.5,Unknown,2.0,68968.42,1.0,4.0
2883982,12.0,153.0,63.0,Female,2.0,51053.14,3.0,6.0
8490739,15.0,189.0,65.0,Male,3.0,207745.12,0.0,3.0
8834075,9.0,109.0,27.0,Male,2.0,44099.87,6.0,9.0
9540820,8.0,100.0,85.0,Unknown,2.0,301450.46,1.0,4.0
5554140,4.0,56.0,48.5,Unknown,2.0,41814.45,4.0,7.0
7847850,11.0,138.0,55.0,Male,2.0,197901.35,2.0,5.0
6911659,6.0,83.0,58.5,Unknown,2.0,125892.88,4.0,7.0
4071492,14.0,171.0,63.5,Female,3.0,255860.32,6.0,9.0
7189688,6.0,75.0,27.0,Male,2.0,46375.47,4.0,7.0
2466037,8.0,97.0,61.5,Unknown,2.0,91607.2,6.0,9.0
1225488,7.0,92.0,39.0,Unknown,2.0,49795.28999999999,0.0,3.0
395669,13.0,166.0,45.0,Female,2.0,47712.07,2.0,5.0
2418227,10.0,121.0,42.0,Female,2.0,30933.31,0.0,3.0
8187622,9.0,108.0,66.0,Female,2.0,141339.76,5.0,8.0
1563739,27.0,334.0,54.5,Female,2.0,52555.87,4.0,7.0
5996815,6.0,80.0,72.0,Male,2.0,201607.53,3.0,6.0
2162880,6.0,73.0,45.5,Female,2.0,42835.78,0.0,3.0
5566417,13.0,159.0,40.0,Female,2.0,133772.75,0.0,3.0
6245519,14.0,174.0,47.0,Female,3.0,378347.78,5.0,8.0
7662927,15.0,190.0,61.5,Male,2.0,125970.29,6.0,9.0
7032338,15.0,189.0,62.0,Female,2.0,32546.06,3.0,6.0
279311,6.0,82.0,76.5,Unknown,2.0,36187.66,0.0,3.0
3102426,5.0,70.0,22.0,Unknown,2.0,29868.27,1.0,4.0
6780608,6.0,81.0,62.5,Unknown,2.0,29223.64,1.0,4.0
6385477,15.0,190.0,35.5,Male,2.0,92254.07,3.0,6.0
9999832,23.0,281.0,49.0,Female,2.0,431887.61,1.0,4.0
9105028,4.0,58.0,28.5,Female,2.0,40302.46,2.0,5.0
2480299,11.0,134.0,52.0,Female,2.0,69868.61,5.0,8.0
4917803,4.0,56.0,44.5,Unknown,2.0,66206.57,5.0,8.0
4539094,10.0,129.0,31.5,Female,3.0,103602.86,6.0,9.0
5176958,13.0,157.0,37.0,Female,2.0,79738.98,6.0,9.0
1294070,11.0,142.0,47.0,Female,2.0,37921.43,4.0,7.0
6109803,24.0,299.0,63.0,Female,2.0,48155.21,0.0,3.0
1038683,23.0,280.0,46.0,Male,3.0,73535.81,5.0,8.0
629268,20.0,250.0,50.5,Female,4.0,249761.31,1.0,4.0
6685352,19.0,237.0,71.0,Male,3.0,114331.9,6.0,9.0
1328910,19.0,234.0,56.0,Male,2.0,518967.27,0.0,3.0
2648176,6.0,75.0,32.5,Unknown,2.0,27385.13,4.0,7.0
4570044,10.0,131.0,65.5,Female,2.0,81525.93,6.0,9.0
4630395,4.0,58.0,48.5,Unknown,2.0,37865.59,0.0,3.0
4456518,14.0,179.0,34.0,Male,2.0,44424.77,1.0,4.0
9268677,6.0,76.0,33.0,Unknown,2.0,43605.5,3.0,6.0
9821995,7.0,92.0,26.5,Unknown,2.0,62713.99,6.0,9.0
5936155,7.0,90.0,53.0,Unknown,3.0,71044.7,5.0,8.0
5627324,9.0,119.0,27.5,Female,3.0,156309.27000000002,4.0,7.0
1297993,6.0,83.0,79.5,Unknown,2.0,343658.96,6.0,9.0
6012255,9.0,112.0,30.5,Female,2.0,43182.13,6.0,9.0
3738762,12.0,150.0,61.0,Female,2.0,116451.97,4.0,7.0
9469532,16.0,202.0,32.5,Female,2.0,81933.29999999999,0.0,3.0
5755351,14.0,178.0,39.0,Female,2.0,30488.28,0.0,3.0
2059449,4.0,56.0,24.5,Male,3.0,47245.33,3.0,6.0
6980374,6.0,83.0,28.5,Unknown,3.0,75341.38,6.0,9.0
1724834,9.0,114.0,56.5,Female,2.0,40395.78999999999,1.0,4.0
3351045,8.0,102.0,31.0,Unknown,2.0,62921.07,5.0,8.0
1397821,14.0,175.0,69.0,Female,2.0,467296.07,0.0,3.0
6718212,18.0,219.0,46.5,Male,2.0,61509.38,6.0,9.0
6887181,12.0,154.0,39.5,Male,3.0,47621.13,5.0,8.0
1204758,33.0,407.0,70.0,Female,2.0,73787.26,1.0,4.0
76481,6.0,81.0,62.5,Unknown,2.0,808107.3500000001,2.0,5.0
4510222,7.0,85.0,29.0,Male,2.0,57577.66,6.0,9.0
1186561,6.0,75.0,43.5,Male,2.0,128652.23,2.0,5.0
3924096,5.0,65.0,22.5,Unknown,3.0,51299.11,4.0,7.0
2466344,5.0,67.0,38.0,Female,2.0,101666.73,0.0,3.0
782164,11.0,142.0,72.0,Female,2.0,31299.81,2.0,5.0
4462432,16.0,202.0,63.5,Female,2.0,40562.33,4.0,7.0
456002,7.0,92.0,23.5,Unknown,2.0,63755.0,2.0,5.0
2586578,7.0,86.0,30.0,Female,2.0,63277.38,1.0,4.0
8204504,32.0,393.0,73.5,Male,2.0,247044.41,6.0,9.0
938858,31.0,380.0,57.0,Female,2.0,92793.21,6.0,9.0
5883656,6.0,74.0,29.5,Unknown,2.0,54774.91,1.0,4.0
3648962,7.0,85.0,63.0,Unknown,2.0,80550.20999999999,2.0,5.0
3223326,11.0,143.0,59.5,Female,2.0,31721.75,0.0,3.0
8877862,13.0,167.0,44.5,Female,2.0,35690.61,2.0,5.0
9612831,22.0,271.0,74.5,Male,3.0,568022.8300000001,6.0,9.0
5140682,22.0,264.0,61.5,Female,4.0,798910.99,6.0,9.0
5448791,18.0,225.0,46.0,Male,2.0,67152.43,0.0,3.0
6182487,18.0,219.0,56.5,Male,4.0,262136.73,3.0,6.0
988731,18.0,216.0,67.5,Female,4.0,414910.26,3.0,6.0
1702643,16.0,203.0,62.0,Female,2.0,174035.44,1.0,4.0
4754082,11.0,132.0,59.5,Female,2.0,34560.32,1.0,4.0
2181079,6.0,72.0,67.5,Unknown,2.0,42737.65,6.0,9.0
4266195,14.0,172.0,66.0,Male,2.0,40522.03,3.0,6.0
4260291,19.0,239.0,60.0,Male,2.0,126527.04,1.0,4.0
5049742,11.0,142.0,32.5,Male,2.0,36999.9,6.0,9.0
5434444,6.0,81.0,24.5,Unknown,2.0,45087.05,4.0,7.0
2615545,7.0,87.0,24.0,Unknown,3.0,94428.84,6.0,9.0
5732457,6.0,74.0,65.5,Unknown,2.0,64565.52,2.0,5.0
2984964,15.0,183.0,67.5,Female,2.0,31383.58,2.0,5.0
2003392,12.0,144.0,29.5,Male,3.0,327836.15,4.0,7.0
9384691,4.0,59.0,63.5,Unknown,2.0,47999.14,2.0,5.0
9640857,15.0,184.0,32.0,Male,3.0,268260.22,6.0,9.0
9137772,5.0,71.0,65.0,Unknown,2.0,33937.46,1.0,5.0
4684892,8.0,96.0,30.5,Unknown,2.0,31363.44,5.0,8.0
2317232,6.0,78.0,63.5,Unknown,2.0,97325.03,3.0,6.0
3387907,12.0,155.0,67.5,Male,2.0,401350.34,6.0,9.0
8662051,7.0,95.0,39.5,Unknown,2.0,32708.86,0.0,3.0
3689957,10.0,130.0,66.5,Female,2.0,26433.01,1.0,4.0
4205714,33.0,400.0,68.5,Unknown,2.0,231211.86,1.0,4.0
1643543,11.0,139.0,54.0,Male,2.0,92645.24,2.0,5.0
7101073,13.0,156.0,44.0,Male,2.0,44506.48,4.0,7.0
6542287,12.0,144.0,37.5,Male,2.0,39755.49,3.0,6.0
8557304,3.0,46.0,26.0,Unknown,3.0,230612.09000000003,1.0,4.0
1041929,24.0,289.0,78.0,Female,2.0,557952.02,6.0,9.0
5642208,16.0,194.0,38.5,Male,2.0,804704.17,6.0,9.0
4395855,16.0,203.0,37.0,Female,2.0,27484.09,0.0,3.0
6144736,14.0,169.0,54.0,Female,2.0,206316.43,0.0,3.0
6693817,7.0,86.0,53.5,Unknown,3.0,120807.85,6.0,9.0
41199,6.0,73.0,54.5,Male,2.0,377373.55,4.0,7.0
6613304,11.0,142.0,53.0,Male,2.0,26078.19,2.0,5.0
7974036,4.0,58.0,25.5,Unknown,2.0,54468.07,3.0,6.0
6611240,4.0,54.0,36.0,Unknown,2.0,73748.04000000001,3.0,6.0
7127835,15.0,181.0,73.0,Female,2.0,173723.97999999998,6.0,9.0
5279330,6.0,83.0,30.5,Unknown,2.0,52293.74,6.0,9.0
287010,5.0,71.0,60.5,Unknown,2.0,62264.03,3.0,6.0
2493350,6.0,82.0,56.0,Unknown,2.0,47751.88,0.0,3.0
4972602,10.0,123.0,47.0,Male,2.0,25213.92,1.0,4.0
8964020,14.0,173.0,60.0,Female,2.0,28366.89,1.0,4.0
8905961,11.0,133.0,61.5,Male,2.0,518707.01,0.0,3.0
3910595,9.0,117.0,31.0,Unknown,2.0,33082.32,0.0,3.0
8076682,28.0,339.0,23.5,Male,3.0,46717.72,5.0,8.0
8548134,4.0,57.0,21.5,Unknown,2.0,25033.0,5.0,8.0
7048091,14.0,169.0,36.0,Male,3.0,71627.47,3.0,6.0
844566,13.0,161.0,25.5,Male,2.0,95703.24,1.0,4.0
5617888,11.0,142.0,32.0,Male,2.0,42523.53,0.0,3.0
4689383,13.0,165.0,58.0,Male,2.0,60475.07,3.0,6.0
4000639,22.0,265.0,49.5,Male,2.0,66991.14,1.0,4.0
9130771,21.0,260.0,56.0,Male,2.0,35140.81,4.0,7.0
9592984,20.0,247.0,65.0,Male,3.0,628073.5,6.0,9.0
7913092,17.0,206.0,47.0,Male,2.0,68318.54999999999,0.0,3.0
7063316,17.0,207.0,73.0,Male,2.0,311970.77,5.0,8.0
5493875,24.0,292.0,71.0,Female,2.0,328753.98,2.0,5.0
2291989,4.0,58.0,30.5,Unknown,2.0,25732.23,2.0,5.0
1001161,16.0,194.0,58.5,Female,2.0,56853.17,6.0,9.0
4219577,20.0,240.0,59.0,Female,2.0,39056.57,6.0,9.0
7000141,21.0,255.0,54.5,Male,3.0,271691.91,5.0,8.0
3443904,8.0,106.0,62.5,Female,2.0,66120.70999999999,0.0,3.0
5636748,10.0,130.0,31.0,Male,2.0,62567.58,6.0,9.0
3517625,9.0,113.0,31.5,Female,3.0,62316.41,6.0,9.0
1247788,23.0,282.0,38.0,Male,2.0,29295.92,6.0,9.0
9618925,11.0,139.0,59.0,Female,2.0,66398.20999999999,4.0,7.0
9429926,5.0,67.0,19.0,Unknown,2.0,27127.3,2.0,5.0
624766,14.0,175.0,66.5,Female,2.0,60785.79,4.0,7.0
2555138,12.0,154.0,51.0,Female,2.0,113135.06,6.0,9.0
4600257,4.0,57.0,56.5,Unknown,2.0,460384.44,5.0,8.0
4848572,8.0,99.0,33.0,Unknown,2.0,241960.09000000003,6.0,9.0
1304930,5.0,61.0,31.0,Unknown,3.0,33928.759999999995,5.0,8.0
7855973,15.0,190.0,48.0,Male,2.0,117734.4,0.0,3.0
2448942,27.0,324.0,72.5,Male,2.0,93080.86,1.0,4.0
5151853,5.0,60.0,19.0,Unknown,2.0,30323.7,3.0,6.0
7316903,27.0,332.0,55.0,Male,2.0,500377.83,6.0,9.0
4525489,22.0,272.0,68.5,Female,2.0,94111.43,5.0,9.0
985864,6.0,82.0,25.0,Female,2.0,59076.05,2.0,5.0
5303283,13.0,167.0,54.5,Male,2.0,50091.37,0.0,3.0
5702891,5.0,67.0,26.0,Unknown,2.0,31522.96,1.0,4.0
9797718,12.0,155.0,33.0,Female,2.0,49801.87,2.0,5.0
35257,7.0,85.0,32.5,Unknown,2.0,60991.71,2.0,5.0
4575119,28.0,339.0,83.0,Male,2.0,444870.21,0.0,3.0
3587475,6.0,82.0,42.0,Unknown,2.0,37551.86,1.0,4.0
3547029,16.0,194.0,24.5,Unknown,2.0,30486.52,3.0,6.0
5635140,14.0,169.0,58.0,Female,2.0,192355.25,5.0,8.0
2852661,4.0,52.0,72.0,Unknown,2.0,35284.04,0.0,3.0
8274083,15.0,189.0,50.0,Male,2.0,304493.68,2.0,5.0
3877234,4.0,55.0,20.0,Unknown,3.0,30410.54,5.0,8.0
133096,8.0,103.0,43.5,Unknown,2.0,42900.22,1.0,4.0
5274100,6.0,75.0,61.5,Unknown,2.0,48963.69,1.0,4.0
7886203,32.0,389.0,70.5,Male,4.0,953771.45,6.0,9.0
5323176,14.0,172.0,46.0,Female,2.0,190165.3,3.0,6.0
1116381,7.0,85.0,46.5,Female,2.0,53134.82,1.0,4.0
9152586,15.0,190.0,39.5,Female,2.0,107758.91,3.0,6.0
3899244,27.0,331.0,25.5,Female,2.0,49540.98,0.0,3.0
9286207,7.0,84.0,28.5,Unknown,2.0,76116.48999999999,6.0,9.0
4695496,9.0,118.0,58.5,Male,2.0,111019.7,1.0,4.0
4780263,13.0,161.0,40.5,Male,2.0,30188.48,2.0,5.0
7177558,7.0,95.0,24.5,Unknown,2.0,30713.49,1.0,4.0
1325996,12.0,152.0,31.5,Male,2.0,83395.5,2.0,5.0
2274696,21.0,253.0,62.5,Male,3.0,132400.19,6.0,9.0
66543,22.0,272.0,65.0,Female,2.0,49652.73,4.0,7.0
7976421,22.0,266.0,42.0,Female,4.0,163513.18,5.0,8.0
7570937,22.0,265.0,59.5,Male,2.0,52208.92999999999,3.0,6.0
3208099,21.0,262.0,66.0,Male,3.0,56375.13,5.0,8.0
5795046,20.0,250.0,57.5,Male,2.0,34260.09,4.0,7.0
4879920,23.0,287.0,68.0,Female,3.0,86178.45,2.0,5.0
813789,20.0,247.0,57.0,Unknown,2.0,68121.67,0.0,3.0
9128690,28.0,343.0,65.5,Female,2.0,263447.85,0.0,3.0
5026090,19.0,238.0,64.5,Male,2.0,203494.42,6.0,9.0
6537286,19.0,236.0,75.5,Male,2.0,122820.62,3.0,6.0
6025873,19.0,228.0,54.5,Female,2.0,48615.19,2.0,5.0
649748,18.0,226.0,38.0,Female,2.0,69474.62,0.0,3.0
3356633,6.0,72.0,27.5,Unknown,2.0,56123.78,4.0,7.0
7824092,5.0,69.0,33.0,Unknown,2.0,50600.97,1.0,4.0
7517296,11.0,139.0,50.0,Male,2.0,212170.95,4.0,7.0
2117625,9.0,109.0,29.5,Female,2.0,42200.59,6.0,9.0
322453,30.0,368.0,59.5,Female,2.0,95165.56,4.0,7.0
3819775,13.0,167.0,52.0,Female,2.0,337983.16,0.0,3.0
5852070,14.0,179.0,65.5,Male,3.0,2591321.48,4.0,7.0
391817,7.0,94.0,32.5,Unknown,2.0,76955.70999999999,0.0,3.0
4631757,6.0,72.0,26.0,Unknown,2.0,55357.19,1.0,4.0
4717869,8.0,101.0,31.5,Unknown,2.0,38202.11,0.0,3.0
1652493,6.0,73.0,25.0,Unknown,2.0,55590.98,1.0,4.0
9667620,7.0,84.0,57.0,Female,3.0,432874.23,2.0,5.0
1369223,7.0,90.0,49.5,Unknown,2.0,174579.36,1.0,4.0
9575576,7.0,90.0,27.5,Unknown,2.0,35131.99,6.0,9.0
9497286,9.0,108.0,33.0,Male,2.0,31522.03,6.0,9.0
6859965,8.0,106.0,32.0,Female,2.0,74267.06,2.0,5.0
2952729,5.0,71.0,42.0,Unknown,2.0,59012.45,0.0,3.0
497986,11.0,139.0,39.0,Female,2.0,254379.79,2.0,5.0
5647396,4.0,57.0,33.0,Male,2.0,48297.06,4.0,7.0
8398285,5.0,70.0,52.0,Unknown,2.0,55728.42999999999,0.0,3.0
7104158,11.0,141.0,49.0,Male,2.0,156537.65000000002,3.0,7.0
5609544,19.0,237.0,62.5,Female,2.0,48506.32,0.0,3.0
3130099,13.0,166.0,47.5,Female,2.0,49619.36,5.0,8.0
8239217,5.0,70.0,48.5,Female,2.0,29525.59,1.0,4.0
3500934,14.0,169.0,67.0,Male,2.0,31349.08,0.0,3.0
5629703,12.0,154.0,36.5,Female,3.0,172024.11,6.0,9.0
1815591,5.0,65.0,58.0,Female,2.0,92201.58,2.0,5.0
1416615,13.0,166.0,36.5,Male,3.0,55074.77,6.0,9.0
8716367,13.0,156.0,50.5,Male,2.0,79648.87,4.0,7.0
1747920,12.0,144.0,51.0,Male,2.0,27843.57,3.0,6.0
798874,6.0,82.0,20.0,Unknown,2.0,26016.54,5.0,8.0
7746054,14.0,171.0,57.5,Female,2.0,156754.96999999997,3.0,6.0
1475087,19.0,234.0,57.0,Male,3.0,204622.62,3.0,6.0
7663843,15.0,191.0,59.5,Male,3.0,93107.31,6.0,9.0
4652102,8.0,105.0,28.5,Unknown,3.0,44955.92,6.0,9.0
8988421,4.0,56.0,65.0,Unknown,2.0,638836.38,0.0,3.0
9535364,22.0,265.0,57.5,Male,3.0,373950.79,6.0,9.0
9991468,21.0,253.0,65.0,Female,2.0,1397176.3299999998,3.0,6.0
6242999,20.0,242.0,53.0,Male,2.0,160587.38,2.0,5.0
1381043,19.0,239.0,68.5,Male,3.0,84357.09,6.0,9.0
5572544,19.0,232.0,37.5,Male,4.0,494698.97,4.0,7.0
5688575,19.0,232.0,35.0,Male,3.0,388038.39,6.0,9.0
8003457,18.0,216.0,52.0,Male,2.0,136049.15,1.0,4.0
6006542,13.0,166.0,59.5,Female,3.0,168308.27000000002,3.0,6.0
8245214,9.0,109.0,34.5,Male,2.0,94832.15,5.0,8.0
8003993,9.0,114.0,55.5,Unknown,2.0,61961.09,1.0,4.0
1711882,13.0,162.0,56.0,Male,2.0,38882.68,5.0,8.0
9305525,9.0,119.0,65.0,Female,2.0,35601.89,3.0,6.0
3456911,11.0,135.0,62.0,Male,2.0,112973.87,6.0,9.0
3091387,15.0,189.0,70.5,Female,2.0,85263.43,6.0,9.0
462526,12.0,154.0,25.5,Male,2.0,31481.63,6.0,9.0
8510954,31.0,379.0,65.5,Male,2.0,31383.87,1.0,4.0
913704,9.0,118.0,64.0,Female,2.0,382688.8,6.0,9.0
358970,14.0,172.0,43.0,Female,2.0,844800.9700000001,6.0,9.0
8869453,7.0,86.0,61.5,Unknown,2.0,57143.54,4.0,7.0
4389678,6.0,74.0,66.0,Unknown,2.0,38566.08,1.0,4.0
7522017,16.0,201.0,50.0,Male,2.0,231826.68,5.0,8.0
9779270,5.0,70.0,44.5,Unknown,2.0,38042.44,6.0,9.0
2889049,13.0,163.0,51.5,Female,3.0,186162.66,6.0,9.0
8544434,7.0,95.0,38.5,Unknown,3.0,59436.93,0.0,3.0
1708667,16.0,203.0,67.0,Female,3.0,39764.17,3.0,6.0
9436371,14.0,175.0,43.0,Female,2.0,66804.57,5.0,8.0
5392133,7.0,94.0,44.5,Unknown,2.0,507944.24,3.0,6.0
5646570,12.0,152.0,56.0,Female,2.0,1330828.98,6.0,9.0
7820539,5.0,62.0,65.0,Unknown,2.0,134935.41,5.0,8.0
3488454,6.0,82.0,63.5,Unknown,2.0,76199.45,1.0,4.0
5061874,15.0,188.0,44.5,Male,2.0,59161.45,6.0,9.0
6767733,18.0,225.0,53.5,Female,2.0,126418.99,6.0,9.0
761733,5.0,69.0,58.0,Unknown,2.0,118207.1,4.0,7.0
1066894,7.0,93.0,32.0,Male,3.0,47479.87,3.0,6.0
1786799,5.0,71.0,67.0,Male,2.0,30474.6,6.0,9.0
741020,10.0,122.0,56.0,Female,3.0,133168.71,6.0,9.0
4280453,8.0,107.0,32.5,Male,2.0,79513.4,6.0,9.0
9481101,12.0,155.0,37.5,Female,2.0,52845.12,0.0,3.0
7950621,4.0,58.0,58.0,Unknown,2.0,30285.35,1.0,4.0
8421297,9.0,116.0,38.0,Male,2.0,36158.78,4.0,7.0
1189368,6.0,78.0,30.5,Unknown,3.0,29174.14,2.0,5.0
6061526,6.0,78.0,43.0,Unknown,2.0,62739.17,1.0,4.0
1428184,8.0,96.0,19.5,Unknown,3.0,35787.93,6.0,9.0
8269375,15.0,191.0,65.5,Female,2.0,62542.11,3.0,6.0
9978138,15.0,186.0,60.0,Male,2.0,26547.02,0.0,3.0
1952790,30.0,361.0,60.0,Female,4.0,1249006.0599999998,5.0,8.0
8435705,14.0,168.0,40.0,Male,2.0,47005.28,2.0,5.0
4629178,8.0,106.0,27.5,Female,2.0,61420.44,2.0,5.0
4722287,4.0,49.0,40.0,Unknown,2.0,67981.51999999999,6.0,9.0
9938114,4.0,59.0,27.0,Unknown,2.0,32205.69,1.0,4.0
1846569,18.0,219.0,68.0,Female,2.0,94726.23,5.0,8.0
3796660,28.0,339.0,61.5,Male,4.0,996408.45,6.0,9.0
3729033,10.0,121.0,44.0,Male,2.0,42639.99,0.0,3.0
9285944,26.0,323.0,48.5,Female,2.0,77717.78,3.0,6.0
6864702,24.0,289.0,76.0,Male,3.0,635961.15,0.0,3.0
4420194,23.0,286.0,61.5,Female,4.0,262678.67,6.0,9.0
8247591,23.0,277.0,37.5,Female,2.0,39128.23,1.0,4.0
5148739,22.0,268.0,56.0,Male,2.0,50054.87,0.0,3.0
9714870,21.0,253.0,64.0,Female,2.0,37120.17,2.0,5.0
517642,25.0,311.0,73.0,Female,2.0,383382.33,5.0,8.0
8355499,20.0,245.0,62.0,Female,2.0,31945.08,6.0,9.0
663873,18.0,222.0,48.5,Female,2.0,773225.76,3.0,6.0
8329247,20.0,251.0,42.0,Male,2.0,72726.79999999999,3.0,6.0
7246240,16.0,194.0,44.0,Female,3.0,45687.0,4.0,7.0
6657052,32.0,391.0,82.5,Male,3.0,371678.83,5.0,8.0
649624,10.0,131.0,67.5,Male,2.0,73606.86,6.0,9.0
2050197,14.0,174.0,17.5,Female,3.0,87397.34,3.0,6.0
5184648,7.0,88.0,61.5,Unknown,2.0,66276.28,4.0,7.0
2523775,5.0,66.0,28.0,Unknown,2.0,50914.42999999999,1.0,4.0
5731006,15.0,181.0,68.5,Female,3.0,448763.31,6.0,9.0
672644,6.0,82.0,27.5,Unknown,2.0,40745.41,0.0,3.0
794595,5.0,67.0,55.0,Unknown,2.0,78847.11,0.0,3.0
6246059,13.0,156.0,72.0,Male,2.0,40784.8,6.0,9.0
1999245,12.0,155.0,35.0,Female,2.0,60209.84,2.0,5.0
9789864,13.0,166.0,37.0,Female,2.0,35276.83,2.0,5.0
430868,6.0,81.0,56.0,Unknown,2.0,171098.69,4.0,7.0
1972168,14.0,179.0,30.5,Female,2.0,24350.27,0.0,3.0
1502583,8.0,107.0,30.0,Male,3.0,55650.13,0.0,3.0
794980,8.0,105.0,40.0,Male,2.0,49673.73,5.0,8.0
9308831,13.0,160.0,47.5,Male,2.0,28573.35,0.0,3.0
8240516,12.0,155.0,28.0,Female,2.0,48429.65,4.0,7.0
5390617,27.0,331.0,31.5,Female,3.0,71087.18,1.0,4.0
3332531,26.0,313.0,41.5,Female,2.0,40956.9,0.0,3.0
4853518,5.0,71.0,53.5,Unknown,2.0,61152.34,4.0,7.0
