client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6345665,4.0,59.0,59.5,Unknown,2.0,32571.97,3.0,6.0
9736915,4.0,59.0,47.5,Unknown,2.0,53317.01,4.0,7.0
2069447,6.0,83.0,24.5,Unknown,2.0,25938.46,0.0,3.0
2883168,8.0,107.0,59.5,Male,2.0,313387.38,6.0,9.0
3556393,19.0,232.0,61.5,Male,2.0,123420.88,6.0,9.0
8835280,15.0,185.0,78.5,Male,2.0,43907.42999999999,1.0,4.0
1040471,9.0,110.0,61.0,Female,2.0,32987.66,0.0,3.0
6877670,15.0,185.0,22.0,Female,2.0,31422.57,1.0,4.0
7344378,8.0,105.0,32.0,Female,2.0,29888.9,0.0,3.0
7356967,16.0,198.0,38.0,Female,2.0,32828.53,0.0,3.0
7420672,21.0,261.0,62.5,Female,2.0,101644.84,0.0,3.0
5145425,12.0,149.0,54.0,Female,2.0,47243.64,3.0,6.0
2179998,10.0,128.0,57.0,Male,2.0,192287.7,1.0,4.0
2007964,7.0,91.0,51.5,Unknown,2.0,62483.64,0.0,3.0
8412814,18.0,220.0,48.0,Male,3.0,66847.51999999999,4.0,9.0
5556865,4.0,58.0,25.5,Unknown,3.0,42602.86,0.0,3.0
9868880,10.0,131.0,69.5,Female,3.0,63177.76,2.0,5.0
3117497,7.0,90.0,43.5,Unknown,2.0,359050.2,5.0,8.0
6199973,25.0,300.0,66.5,Male,3.0,142221.96,3.0,6.0
4219095,24.0,294.0,46.5,Female,2.0,70817.67,0.0,4.0
7464811,23.0,285.0,69.0,Male,3.0,468524.65,5.0,8.0
8654936,22.0,275.0,55.0,Female,2.0,1777799.35,6.0,9.0
783094,21.0,252.0,54.5,Male,3.0,67219.70999999999,6.0,9.0
9938104,20.0,251.0,58.5,Unknown,4.0,416575.09,5.0,8.0
432607,20.0,248.0,35.0,Female,2.0,37684.63,0.0,3.0
2307211,20.0,241.0,30.5,Female,2.0,114518.45,2.0,5.0
4716938,19.0,237.0,67.0,Female,2.0,35948.94,0.0,3.0
5497143,18.0,217.0,57.0,Female,2.0,111415.54,2.0,5.0
6428469,16.0,192.0,32.5,Female,2.0,27900.24,0.0,3.0
7310017,6.0,83.0,30.0,Unknown,2.0,217933.84000000003,6.0,9.0
905694,6.0,76.0,23.5,Unknown,2.0,32558.67,6.0,9.0
6464993,5.0,63.0,56.0,Male,2.0,64845.81,6.0,9.0
1229361,9.0,114.0,63.5,Male,4.0,895939.8300000001,4.0,7.0
9818807,6.0,73.0,27.5,Female,2.0,27568.4,2.0,5.0
5227876,28.0,338.0,64.5,Male,2.0,150136.16,6.0,9.0
9225164,6.0,72.0,45.0,Female,2.0,26260.49,0.0,3.0
9933766,13.0,158.0,31.5,Female,2.0,107627.22,5.0,8.0
4921506,16.0,194.0,60.5,Female,2.0,352048.03,6.0,9.0
7878313,17.0,213.0,52.0,Male,2.0,31375.75,3.0,6.0
3006177,7.0,84.0,29.5,Unknown,2.0,65042.84,5.0,8.0
4498925,15.0,186.0,53.5,Male,2.0,24445.43,2.0,5.0
1886144,6.0,77.0,32.5,Unknown,2.0,61319.04,3.0,6.0
3802316,12.0,155.0,34.5,Female,3.0,30284.38,0.0,3.0
6138455,5.0,65.0,73.0,Unknown,2.0,35167.29,2.0,5.0
3725702,6.0,72.0,58.5,Unknown,2.0,63541.45,6.0,9.0
8898657,8.0,96.0,37.5,Male,2.0,75995.08,6.0,9.0
7872500,4.0,52.0,28.0,Female,3.0,44767.49,6.0,9.0
2203401,19.0,235.0,50.0,Female,3.0,86296.4,6.0,9.0
9621207,7.0,94.0,67.0,Unknown,2.0,43220.63,0.0,3.0
3573345,10.0,127.0,29.5,Female,2.0,60414.7,6.0,9.0
4783896,12.0,152.0,35.0,Female,2.0,507705.99,0.0,3.0
2065024,7.0,88.0,31.0,Unknown,2.0,78834.43,4.0,8.0
253977,5.0,71.0,62.5,Unknown,3.0,321123.87,4.0,7.0
3665536,15.0,183.0,57.0,Male,2.0,272291.01,2.0,5.0
2110308,6.0,82.0,33.0,Unknown,2.0,65229.37,6.0,9.0
8426255,8.0,105.0,35.0,Female,2.0,25597.21,0.0,3.0
4237084,6.0,77.0,29.0,Unknown,2.0,27410.63,3.0,6.0
7656956,4.0,58.0,57.5,Unknown,2.0,43561.7,0.0,3.0
4664662,9.0,110.0,27.5,Male,3.0,49694.53,6.0,9.0
6032786,5.0,60.0,35.0,Unknown,2.0,47410.22,1.0,4.0
9854179,15.0,180.0,31.5,Male,2.0,100096.68,1.0,4.0
1441674,4.0,58.0,23.5,Unknown,2.0,60105.14,5.0,8.0
940136,5.0,63.0,61.5,Male,3.0,637829.15,6.0,9.0
1649876,6.0,78.0,53.5,Unknown,2.0,32027.3,5.0,8.0
6549579,6.0,78.0,23.5,Unknown,2.0,40596.87,6.0,9.0
1712929,11.0,139.0,31.5,Female,3.0,56127.44,1.0,4.0
3428507,4.0,57.0,52.0,Unknown,2.0,493014.04,6.0,9.0
5598121,7.0,84.0,61.5,Unknown,2.0,33576.77,3.0,6.0
9972610,14.0,178.0,42.5,Female,2.0,112994.85,0.0,3.0
4308297,19.0,231.0,72.5,Male,2.0,134666.88,5.0,8.0
1747803,8.0,105.0,77.5,Male,2.0,120389.39,1.0,4.0
5251076,8.0,103.0,55.5,Unknown,2.0,96275.71,0.0,3.0
8080256,27.0,329.0,25.5,Male,2.0,26031.23,4.0,7.0
2835195,12.0,147.0,54.0,Female,2.0,261426.4,2.0,5.0
5096365,5.0,71.0,49.0,Unknown,2.0,28179.73,0.0,3.0
6530650,6.0,79.0,47.0,Unknown,2.0,76012.98,0.0,3.0
8559431,15.0,189.0,50.0,Male,2.0,567591.9800000001,4.0,7.0
8689204,5.0,61.0,23.0,Unknown,2.0,26418.97,0.0,3.0
3685917,16.0,195.0,54.0,Female,2.0,69609.94,6.0,9.0
5946442,8.0,107.0,75.5,Female,2.0,30920.71,4.0,7.0
7543100,8.0,101.0,41.0,Unknown,2.0,24929.98,2.0,5.0
4702480,7.0,84.0,34.0,Unknown,2.0,44033.11,0.0,3.0
3322048,7.0,92.0,57.5,Male,2.0,99749.36,5.0,8.0
1755878,21.0,263.0,43.0,Male,2.0,41931.23,4.0,7.0
824914,21.0,263.0,26.5,Female,3.0,49514.41,6.0,9.0
475350,21.0,260.0,24.5,Male,2.0,62455.3,6.0,9.0
26696,29.0,352.0,59.0,Male,4.0,548368.8,5.0,8.0
7764616,19.0,231.0,49.5,Female,2.0,71808.14,4.0,7.0
5994068,17.0,210.0,50.5,Female,2.0,153086.63,3.0,6.0
1287116,7.0,95.0,67.0,Unknown,2.0,188382.92,2.0,5.0
9077159,9.0,113.0,48.0,Male,2.0,52164.85,5.0,8.0
1675211,14.0,177.0,52.5,Female,2.0,87894.59,6.0,9.0
4299122,8.0,98.0,61.0,Female,2.0,64826.71,2.0,5.0
9841587,23.0,276.0,66.5,Male,3.0,334807.0,3.0,6.0
7742331,13.0,166.0,52.0,Male,2.0,189250.97,3.0,6.0
7626686,11.0,139.0,55.5,Female,2.0,272313.21,2.0,5.0
3574479,11.0,143.0,65.0,Male,2.0,333980.23,2.0,6.0
3081692,17.0,204.0,78.5,Male,2.0,74798.47,0.0,3.0
1659638,29.0,350.0,52.5,Female,2.0,75542.07,1.0,4.0
678792,11.0,140.0,64.5,Male,2.0,32716.73,3.0,6.0
317438,26.0,322.0,60.0,Female,2.0,50481.52,1.0,4.0
8464036,9.0,110.0,44.0,Male,2.0,44743.1,3.0,6.0
6600659,6.0,75.0,28.0,Unknown,2.0,54033.3,4.0,7.0
8832552,15.0,183.0,55.5,Female,2.0,162134.57,6.0,9.0
6958749,5.0,66.0,62.0,Female,2.0,286172.29,1.0,4.0
3402480,15.0,190.0,46.5,Female,2.0,26358.61,2.0,5.0
4870438,9.0,118.0,39.5,Male,2.0,72455.17,1.0,4.0
7420809,5.0,61.0,23.0,Male,2.0,46064.53999999999,4.0,7.0
9691978,10.0,124.0,42.5,Female,2.0,80723.76999999999,2.0,5.0
6092269,7.0,94.0,28.5,Unknown,2.0,30777.18,1.0,4.0
8414396,17.0,209.0,52.0,Male,3.0,53367.17,2.0,5.0
6118016,13.0,160.0,33.5,Female,2.0,29530.58,2.0,5.0
2687189,8.0,101.0,41.5,Unknown,2.0,163969.64,6.0,9.0
8476559,12.0,147.0,41.5,Female,2.0,121714.87,0.0,3.0
7000685,13.0,167.0,36.0,Male,2.0,38972.55,6.0,9.0
4074599,14.0,178.0,63.5,Male,2.0,157459.97999999998,1.0,4.0
9377390,4.0,57.0,41.0,Unknown,2.0,44034.75,4.0,7.0
5880336,3.0,45.0,22.0,Unknown,3.0,44267.17,6.0,9.0
9166491,6.0,76.0,38.0,Unknown,2.0,25816.95,0.0,3.0
4877963,6.0,73.0,58.5,Unknown,2.0,42301.46,5.0,8.0
1830719,5.0,71.0,43.0,Unknown,2.0,45966.7,0.0,3.0
3681410,11.0,140.0,27.5,Male,3.0,110121.17,6.0,9.0
1340954,7.0,95.0,27.0,Unknown,3.0,57825.38,3.0,6.0
9660917,16.0,192.0,38.0,Female,3.0,36459.01,0.0,3.0
3707510,5.0,64.0,27.5,Unknown,3.0,66145.68,4.0,7.0
5902055,7.0,85.0,55.0,Unknown,2.0,37863.44,6.0,9.0
1245483,13.0,163.0,49.0,Female,2.0,66167.03,3.0,6.0
4428861,27.0,334.0,67.0,Female,2.0,33685.149999999994,5.0,8.0
7504425,5.0,67.0,49.5,Female,2.0,68160.93,0.0,3.0
4565738,14.0,174.0,60.5,Female,2.0,38229.15,0.0,3.0
7733227,9.0,119.0,57.5,Male,2.0,34359.52,6.0,9.0
8039730,15.0,182.0,68.0,Male,2.0,858972.9800000001,5.0,8.0
3736183,12.0,144.0,64.0,Male,2.0,68341.28,2.0,5.0
8186151,4.0,54.0,21.5,Unknown,2.0,44039.65,2.0,5.0
89812,16.0,200.0,49.0,Male,2.0,32609.05,5.0,8.0
9278876,5.0,62.0,27.5,Unknown,2.0,26742.69,6.0,9.0
8124604,15.0,188.0,78.0,Male,2.0,60527.32,1.0,4.0
9022566,7.0,95.0,32.5,Unknown,2.0,62748.81,2.0,5.0
3612916,14.0,169.0,47.0,Female,3.0,63803.17,1.0,4.0
2572100,4.0,59.0,57.5,Unknown,2.0,38647.08,6.0,9.0
9239536,24.0,299.0,50.5,Female,2.0,72348.84,5.0,8.0
7254866,21.0,263.0,53.5,Female,3.0,63842.2,3.0,6.0
6279664,20.0,250.0,62.0,Male,3.0,1068460.11,6.0,9.0
9659516,18.0,222.0,75.0,Female,2.0,221448.12,3.0,6.0
6836915,18.0,216.0,57.5,Male,3.0,1225230.12,6.0,9.0
7797013,19.0,233.0,73.5,Female,2.0,85166.42,4.0,7.0
6032386,17.0,209.0,30.0,Female,2.0,31522.62,4.0,7.0
8457927,9.0,110.0,36.5,Male,2.0,38515.44,1.0,4.0
2192044,16.0,192.0,61.5,Male,2.0,167456.96000000002,3.0,6.0
3250358,10.0,120.0,34.0,Female,3.0,271956.06,6.0,9.0
9277302,5.0,68.0,75.0,Male,2.0,487152.93,6.0,9.0
3573937,6.0,80.0,55.0,Unknown,2.0,72220.98,2.0,5.0
598097,12.0,151.0,60.0,Female,2.0,72218.79000000001,2.0,5.0
3073670,5.0,70.0,45.5,Unknown,2.0,52192.86,0.0,3.0
7857646,16.0,203.0,51.0,Male,2.0,50392.34,2.0,5.0
1711166,6.0,75.0,70.0,Unknown,3.0,203622.89,5.0,8.0
53094,7.0,84.0,29.5,Unknown,2.0,58994.77,0.0,3.0
7949709,9.0,113.0,52.5,Female,2.0,41625.82,5.0,8.0
3206026,10.0,123.0,53.0,Female,2.0,172541.52000000002,1.0,4.0
9748979,6.0,81.0,58.0,Unknown,2.0,345009.56,2.0,5.0
1582373,29.0,357.0,25.0,Female,2.0,38058.12,3.0,6.0
5625180,4.0,58.0,55.0,Unknown,3.0,52037.14,1.0,4.0
1264342,15.0,190.0,51.5,Male,2.0,669949.2200000001,6.0,9.0
6519269,8.0,96.0,64.0,Unknown,3.0,324940.4,4.0,8.0
2946499,15.0,189.0,68.0,Female,2.0,124544.93,0.0,3.0
8300238,7.0,94.0,68.0,Unknown,2.0,286893.81,6.0,9.0
2271678,5.0,71.0,46.0,Unknown,2.0,56968.63,3.0,6.0
7701830,14.0,168.0,55.5,Female,3.0,211688.69,6.0,9.0
3610837,16.0,194.0,25.5,Male,3.0,203029.09000000003,3.0,6.0
678560,18.0,227.0,43.0,Female,2.0,42822.92,6.0,9.0
4522046,5.0,70.0,52.5,Unknown,2.0,57994.65,0.0,3.0
8762335,8.0,99.0,43.5,Unknown,2.0,136868.78,6.0,9.0
5630898,14.0,174.0,58.5,Female,2.0,80494.93,2.0,5.0
3668557,14.0,177.0,65.5,Male,3.0,680971.9800000001,6.0,9.0
3740622,13.0,163.0,45.0,Male,2.0,38959.27,0.0,3.0
7783688,15.0,181.0,78.5,Female,2.0,66559.08,3.0,6.0
2983447,11.0,134.0,34.0,Male,2.0,117641.65,6.0,9.0
2313582,8.0,107.0,61.0,Unknown,2.0,74399.48999999999,0.0,3.0
5552032,9.0,108.0,29.5,Female,2.0,62216.09,1.0,4.0
3433215,11.0,139.0,45.0,Female,2.0,59900.91,1.0,4.0
8427350,6.0,75.0,61.0,Unknown,2.0,88294.70999999999,4.0,7.0
9109161,6.0,83.0,53.0,Unknown,2.0,35045.06,5.0,8.0
8537653,12.0,148.0,71.0,Female,2.0,197738.87,4.0,7.0
4619232,7.0,95.0,26.0,Unknown,2.0,230668.91,3.0,6.0
2996254,14.0,178.0,30.5,Male,2.0,74245.20999999999,3.0,6.0
2546247,10.0,123.0,39.5,Female,2.0,25013.07,6.0,9.0
4182475,23.0,276.0,48.0,Male,2.0,70333.07,1.0,5.0
2147436,25.0,307.0,61.5,Male,2.0,73016.43,0.0,3.0
2673440,23.0,276.0,58.0,Female,2.0,350433.19,6.0,9.0
8497136,22.0,271.0,58.5,Male,3.0,748911.6900000001,6.0,9.0
5914420,40.0,482.0,48.0,Unknown,2.0,1246088.51,5.0,8.0
2454994,21.0,263.0,70.0,Female,2.0,121532.54,4.0,7.0
8339419,21.0,253.0,30.0,Female,2.0,33979.39,6.0,9.0
9250788,21.0,254.0,64.0,Female,3.0,110656.26,6.0,9.0
1214272,17.0,208.0,36.0,Male,2.0,161571.5,6.0,9.0
5400630,10.0,130.0,41.0,Male,2.0,38702.09,1.0,4.0
6678840,5.0,70.0,51.0,Unknown,2.0,56485.22,0.0,3.0
7297106,6.0,79.0,24.0,Unknown,3.0,77541.11,6.0,9.0
535273,7.0,84.0,40.5,Unknown,3.0,54641.76,6.0,9.0
8198551,5.0,60.0,56.0,Unknown,2.0,31227.83,1.0,4.0
2875143,6.0,73.0,28.5,Unknown,2.0,54292.98,6.0,9.0
7709064,4.0,58.0,45.5,Unknown,2.0,30569.72,3.0,6.0
9356541,7.0,91.0,26.0,Unknown,2.0,29851.46,0.0,3.0
9222139,8.0,106.0,59.5,Male,2.0,79992.35,3.0,6.0
3908768,27.0,325.0,50.5,Male,3.0,1347977.75,6.0,9.0
7961770,5.0,71.0,24.0,Unknown,4.0,94766.26,3.0,6.0
1991753,6.0,73.0,32.5,Unknown,2.0,54133.8,5.0,8.0
6259757,6.0,80.0,24.0,Unknown,4.0,182086.92,6.0,9.0
7286667,15.0,190.0,72.0,Male,2.0,256817.56,4.0,7.0
9038964,6.0,81.0,51.5,Unknown,2.0,144952.05,0.0,3.0
760016,16.0,197.0,67.5,Female,2.0,104602.78,0.0,3.0
7389656,7.0,94.0,29.0,Unknown,2.0,27704.7,3.0,6.0
7354030,6.0,83.0,58.0,Unknown,2.0,816874.3200000001,6.0,9.0
9990452,27.0,335.0,35.5,Male,3.0,4607206.68,5.0,8.0
2373602,14.0,169.0,40.0,Unknown,3.0,138286.41,1.0,4.0
784015,15.0,191.0,54.0,Female,2.0,268056.14,4.0,7.0
3589777,5.0,69.0,27.5,Unknown,2.0,54861.72,3.0,6.0
148099,5.0,67.0,29.5,Unknown,2.0,70876.11,1.0,4.0
4103879,15.0,190.0,44.5,Female,2.0,60751.47,1.0,4.0
8000734,4.0,59.0,35.0,Male,2.0,31412.7,6.0,9.0
4570959,4.0,59.0,31.0,Unknown,3.0,78438.39,6.0,9.0
812775,7.0,95.0,26.0,Unknown,3.0,30767.04,0.0,3.0
5306046,13.0,166.0,31.5,Male,2.0,103831.33,0.0,3.0
3986211,7.0,92.0,39.5,Unknown,2.0,91739.64,6.0,9.0
301330,6.0,76.0,27.0,Unknown,2.0,42941.94,3.0,6.0
2457764,3.0,46.0,23.0,Female,2.0,26837.43,6.0,9.0
3782737,3.0,47.0,64.0,Unknown,2.0,33652.92,1.0,4.0
1966658,6.0,72.0,64.0,Unknown,2.0,67480.34,6.0,9.0
5167837,14.0,178.0,51.5,Female,3.0,35121.509999999995,0.0,3.0
3879712,7.0,86.0,56.0,Unknown,2.0,149709.02000000002,6.0,9.0
3127899,5.0,69.0,28.5,Unknown,4.0,238976.42,2.0,5.0
4787429,11.0,143.0,31.0,Male,2.0,115162.96,3.0,6.0
4072410,8.0,98.0,22.5,Unknown,2.0,63293.01,1.0,4.0
2162184,15.0,190.0,58.5,Female,2.0,38937.98,0.0,4.0
7510705,6.0,79.0,31.0,Unknown,3.0,118160.6,4.0,7.0
7366818,15.0,185.0,31.0,Male,2.0,103651.7,1.0,4.0
2035046,9.0,115.0,42.0,Male,2.0,54156.78,3.0,6.0
1020743,15.0,191.0,39.5,Male,3.0,844437.04,6.0,9.0
6750632,15.0,191.0,60.5,Female,2.0,559131.12,5.0,8.0
1682018,27.0,327.0,62.0,Male,2.0,25834.68,1.0,4.0
121238,7.0,87.0,29.5,Unknown,2.0,31603.84,1.0,4.0
1721140,12.0,154.0,50.0,Female,2.0,115386.4,4.0,7.0
5242744,11.0,143.0,54.0,Female,2.0,154209.33000000002,1.0,4.0
9091474,6.0,76.0,43.5,Unknown,2.0,44486.09,3.0,6.0
8173437,8.0,96.0,67.5,Unknown,3.0,40925.66,6.0,9.0
784980,4.0,57.0,26.0,Unknown,3.0,78958.34,6.0,9.0
5176155,15.0,180.0,30.5,Female,2.0,53865.89,1.0,4.0
9212898,6.0,83.0,25.0,Female,3.0,38622.06,3.0,6.0
5628478,19.0,238.0,48.5,Male,3.0,308941.6,5.0,8.0
5480608,7.0,95.0,53.5,Unknown,2.0,47368.78,0.0,3.0
9380808,6.0,79.0,51.0,Unknown,2.0,26570.73,2.0,5.0
4999834,13.0,165.0,86.0,Female,2.0,117132.07,0.0,3.0
2345989,7.0,94.0,42.5,Unknown,4.0,91194.03,4.0,7.0
5698733,13.0,166.0,57.0,Female,2.0,43098.24,0.0,3.0
9887430,14.0,174.0,42.0,Female,2.0,42362.72,1.0,4.0
5800414,12.0,144.0,29.5,Male,2.0,147441.82,4.0,7.0
4645328,6.0,77.0,33.5,Unknown,3.0,58571.81,4.0,7.0
4885405,13.0,157.0,58.0,Male,2.0,76857.73999999999,5.0,8.0
563419,15.0,181.0,33.5,Male,2.0,49288.11,6.0,9.0
1272601,11.0,141.0,40.0,Male,2.0,30395.07,2.0,5.0
4355879,12.0,147.0,39.5,Male,4.0,158936.15000000002,3.0,7.0
1110116,15.0,191.0,48.5,Male,3.0,54826.69,6.0,9.0
1229545,16.0,192.0,70.0,Male,2.0,52661.56,1.0,4.0
4604208,11.0,138.0,29.5,Male,4.0,92171.34,5.0,8.0
4608421,5.0,66.0,29.5,Unknown,2.0,157109.99,6.0,9.0
7415197,26.0,313.0,64.0,Male,2.0,25226.87,3.0,6.0
2445630,4.0,58.0,58.0,Unknown,2.0,24953.79,0.0,3.0
2288541,15.0,180.0,61.5,Male,3.0,338745.69,6.0,9.0
139808,15.0,180.0,69.5,Male,2.0,104189.58,6.0,9.0
9067031,10.0,131.0,63.5,Female,2.0,164535.2,1.0,4.0
6767637,6.0,80.0,55.5,Unknown,2.0,620151.64,6.0,9.0
3709078,7.0,91.0,21.5,Unknown,2.0,34501.36,2.0,5.0
9902877,6.0,77.0,53.0,Unknown,3.0,38672.84,4.0,7.0
1839525,7.0,94.0,41.0,Unknown,2.0,70317.76999999999,6.0,9.0
596352,6.0,77.0,58.5,Unknown,3.0,57525.94,6.0,9.0
7920525,13.0,157.0,61.0,Male,2.0,153836.61,1.0,5.0
3037617,9.0,108.0,51.5,Male,3.0,166458.21000000002,3.0,6.0
2608135,11.0,132.0,34.5,Male,3.0,301446.49,6.0,9.0
7558128,5.0,64.0,59.0,Male,2.0,553826.3400000001,1.0,4.0
687111,19.0,232.0,53.0,Female,2.0,156641.93,6.0,9.0
3368476,10.0,130.0,75.0,Male,2.0,649238.64,6.0,9.0
3119918,5.0,70.0,39.0,Unknown,2.0,31571.53,0.0,3.0
6727155,7.0,95.0,28.0,Unknown,2.0,39331.51,6.0,9.0
5397802,6.0,82.0,32.0,Unknown,3.0,37390.44,0.0,3.0
5725984,5.0,70.0,54.0,Unknown,2.0,37253.6,4.0,7.0
4056698,8.0,97.0,54.0,Unknown,2.0,89774.48,3.0,6.0
7034453,16.0,197.0,43.0,Female,2.0,29037.21,0.0,3.0
9917903,13.0,164.0,36.5,Male,2.0,40951.94,0.0,3.0
2497279,10.0,121.0,40.5,Female,2.0,41539.98,0.0,3.0
2335590,12.0,154.0,30.5,Female,2.0,123779.64,0.0,3.0
7574568,15.0,183.0,61.5,Female,2.0,170241.61,2.0,5.0
6518928,8.0,107.0,61.0,Female,2.0,38134.09,4.0,7.0
4558582,25.0,302.0,62.0,Female,2.0,69652.67,2.0,5.0
2082931,24.0,291.0,83.0,Female,2.0,100649.43,6.0,9.0
5554652,23.0,286.0,52.0,Male,2.0,31704.64,6.0,9.0
9744074,22.0,266.0,42.5,Female,2.0,34670.97,0.0,3.0
1468708,21.0,252.0,62.5,Male,2.0,225487.29,1.0,4.0
8849521,19.0,232.0,18.0,Unknown,2.0,34178.99,6.0,9.0
5891909,18.0,226.0,77.0,Female,2.0,56049.45,0.0,3.0
7761203,16.0,195.0,46.5,Male,2.0,32494.67,1.0,4.0
7294622,6.0,74.0,60.0,Unknown,2.0,41026.5,6.0,9.0
3228987,4.0,58.0,45.0,Unknown,2.0,84161.20999999999,2.0,5.0
8876452,9.0,114.0,25.0,Male,2.0,82999.81,6.0,9.0
139872,7.0,85.0,27.0,Unknown,2.0,52997.85,6.0,9.0
1258779,5.0,70.0,30.0,Unknown,2.0,57539.24,3.0,6.0
3095311,5.0,70.0,60.5,Unknown,2.0,39892.53,2.0,5.0
6791433,14.0,168.0,32.0,Female,2.0,32831.07,0.0,3.0
709919,8.0,107.0,59.5,Female,3.0,49930.25,6.0,9.0
4438307,6.0,74.0,38.0,Unknown,2.0,33051.43,1.0,4.0
8203675,5.0,70.0,39.0,Unknown,2.0,40653.66,4.0,7.0
7887170,4.0,57.0,53.0,Unknown,3.0,47578.7,3.0,6.0
5775773,14.0,168.0,37.0,Female,2.0,33998.93,1.0,4.0
1244717,14.0,176.0,58.5,Female,3.0,63282.69,1.0,4.0
396549,13.0,156.0,29.0,Male,2.0,29635.23,0.0,3.0
369940,14.0,171.0,33.5,Female,3.0,83753.79999999999,1.0,4.0
5104205,15.0,189.0,43.5,Male,2.0,82218.41,6.0,9.0
7215501,11.0,142.0,25.5,Female,2.0,46815.1,1.0,4.0
692204,5.0,69.0,22.0,Male,2.0,34577.119999999995,2.0,5.0
5124459,5.0,70.0,24.5,Unknown,2.0,49617.21,0.0,3.0
6597894,10.0,130.0,35.0,Female,2.0,42842.75,1.0,4.0
4766205,7.0,94.0,27.0,Unknown,2.0,53437.88,6.0,9.0
4343607,16.0,195.0,48.0,Male,2.0,130625.26,5.0,8.0
793989,16.0,193.0,38.5,Male,2.0,32413.36,0.0,3.0
9404528,15.0,189.0,36.5,Unknown,2.0,145503.14,6.0,9.0
2192199,10.0,128.0,48.0,Male,2.0,27547.58,1.0,4.0
8350244,13.0,166.0,43.5,Male,2.0,68204.23999999999,0.0,3.0
2080737,3.0,39.0,30.5,Unknown,2.0,83981.92,6.0,9.0
4806585,10.0,120.0,37.0,Female,3.0,52338.53999999999,2.0,5.0
7695417,5.0,60.0,54.0,Unknown,2.0,34487.74,2.0,5.0
217547,7.0,90.0,31.5,Male,3.0,32377.17,1.0,4.0
6595036,15.0,189.0,50.0,Male,2.0,29359.39,0.0,3.0
3120368,20.0,250.0,68.0,Female,2.0,381466.44,6.0,9.0
9708694,7.0,92.0,62.0,Unknown,2.0,110339.81,1.0,4.0
3006793,8.0,103.0,49.5,Unknown,2.0,71867.13,4.0,7.0
5772665,7.0,85.0,67.0,Unknown,3.0,194734.99,6.0,9.0
3423009,11.0,132.0,59.5,Male,2.0,28014.91,6.0,9.0
5909877,8.0,107.0,64.5,Male,2.0,82868.76,1.0,4.0
4233642,8.0,106.0,68.0,Male,2.0,67518.86,3.0,6.0
2057858,15.0,191.0,73.5,Female,2.0,110751.56,5.0,8.0
3244142,13.0,166.0,55.5,Female,2.0,141413.66999999998,6.0,9.0
2183091,11.0,142.0,58.0,Male,2.0,108434.17,1.0,4.0
9362735,13.0,157.0,56.0,Female,2.0,37919.44,6.0,9.0
2639770,6.0,74.0,53.5,Unknown,2.0,37667.77,1.0,4.0
8381398,5.0,65.0,50.5,Female,2.0,44474.99,1.0,4.0
8470247,25.0,304.0,53.0,Female,2.0,362498.78,4.0,7.0
3916852,24.0,293.0,52.0,Female,2.0,34256.08,4.0,7.0
5566485,21.0,263.0,64.0,Male,3.0,175576.07,6.0,9.0
2820986,19.0,238.0,42.5,Male,4.0,465548.96,6.0,9.0
3261775,7.0,90.0,57.0,Unknown,2.0,77764.04000000001,5.0,8.0
5881406,5.0,63.0,66.5,Female,2.0,59185.46,6.0,9.0
4748069,4.0,59.0,24.5,Unknown,2.0,34310.69,6.0,9.0
4785432,26.0,323.0,65.0,Male,2.0,326548.24,6.0,9.0
15753,6.0,75.0,58.0,Male,2.0,59565.0,3.0,6.0
1466177,5.0,70.0,33.0,Unknown,2.0,41619.05,0.0,3.0
9072929,15.0,189.0,54.5,Female,2.0,107229.04,4.0,7.0
6585877,21.0,259.0,23.5,Male,2.0,32483.4,6.0,9.0
2743618,9.0,109.0,70.0,Male,2.0,153515.68,6.0,9.0
79679,14.0,168.0,57.5,Female,2.0,35868.44,3.0,6.0
8644587,13.0,159.0,59.0,Female,2.0,151553.47999999998,5.0,8.0
4108295,7.0,84.0,50.5,Unknown,2.0,69704.2,2.0,5.0
