client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8963150,10.0,122.0,30.5,Male,3.0,224959.42,6.0,9.0
6167637,10.0,123.0,55.0,Female,2.0,78842.73999999999,1.0,4.0
7020386,6.0,73.0,20.5,Unknown,2.0,36294.11,6.0,9.0
2637557,6.0,82.0,26.5,Unknown,2.0,37136.26,4.0,7.0
7769967,4.0,58.0,49.5,Unknown,2.0,45693.56,3.0,6.0
5396029,6.0,73.0,23.5,Unknown,2.0,44596.2,0.0,4.0
8401598,16.0,196.0,58.0,Male,2.0,171731.34999999998,2.0,5.0
9768948,15.0,188.0,53.5,Male,2.0,258917.37,6.0,9.0
7012672,7.0,85.0,47.5,Unknown,2.0,193167.98,0.0,3.0
9311445,6.0,72.0,40.5,Unknown,2.0,43723.16,4.0,7.0
7769110,12.0,150.0,29.5,Male,3.0,168691.59000000003,4.0,7.0
844162,7.0,94.0,49.5,Unknown,2.0,25493.33,3.0,6.0
6470497,12.0,146.0,41.0,Female,2.0,115170.98,6.0,9.0
9426080,6.0,74.0,30.0,Unknown,2.0,50405.72,1.0,4.0
4961754,8.0,106.0,30.0,Female,4.0,246812.69,5.0,8.0
8351676,8.0,105.0,23.0,Male,2.0,36856.14,1.0,4.0
7007182,5.0,68.0,63.5,Female,2.0,445681.56,1.0,4.0
1560669,7.0,94.0,52.5,Unknown,2.0,26845.25,0.0,3.0
7691363,16.0,193.0,67.0,Male,2.0,95341.11,5.0,9.0
3285852,5.0,64.0,25.0,Unknown,2.0,30012.63,5.0,8.0
9979846,4.0,59.0,47.5,Unknown,2.0,27352.5,0.0,3.0
4367799,6.0,81.0,50.0,Unknown,2.0,300975.34,3.0,6.0
1232197,13.0,160.0,39.0,Female,3.0,239941.42,1.0,4.0
6656645,3.0,38.0,65.0,Female,3.0,142067.76,5.0,8.0
917338,8.0,104.0,77.0,Female,2.0,97618.67,6.0,9.0
2488210,14.0,177.0,38.0,Female,3.0,118059.5,6.0,9.0
1838227,5.0,71.0,43.5,Unknown,2.0,76919.84,1.0,4.0
983416,11.0,133.0,32.0,Male,2.0,135814.66999999998,6.0,9.0
1909923,10.0,127.0,51.5,Female,2.0,25437.39,0.0,3.0
2669712,12.0,154.0,51.5,Male,2.0,30065.84,1.0,4.0
4969613,13.0,167.0,37.0,Unknown,2.0,88272.83,6.0,9.0
7962192,15.0,184.0,48.0,Male,3.0,354518.7,3.0,6.0
9002452,4.0,59.0,27.0,Unknown,2.0,30830.14,1.0,4.0
3859509,13.0,156.0,45.5,Female,3.0,41736.19,4.0,7.0
5473234,5.0,69.0,51.0,Unknown,2.0,33785.95,0.0,3.0
2725900,23.0,284.0,57.0,Female,2.0,25100.85,1.0,4.0
6112859,22.0,273.0,61.5,Female,2.0,599018.79,3.0,6.0
734462,21.0,262.0,24.5,Female,2.0,24924.81,1.0,4.0
3574698,21.0,254.0,66.5,Male,2.0,101132.83,2.0,5.0
1634213,20.0,245.0,48.5,Female,2.0,27252.67,2.0,5.0
1987005,20.0,240.0,41.5,Female,3.0,3736556.05,5.0,8.0
2902628,19.0,233.0,37.5,Male,2.0,64531.89,6.0,9.0
3293818,19.0,232.0,59.0,Male,2.0,88147.07,3.0,6.0
8220997,29.0,358.0,37.5,Male,4.0,174761.91999999998,6.0,9.0
5621347,11.0,133.0,32.0,Female,2.0,49400.75,2.0,5.0
8741410,14.0,175.0,58.0,Female,2.0,59202.23,1.0,4.0
3104853,6.0,81.0,27.0,Unknown,2.0,50006.8,6.0,9.0
683705,12.0,150.0,47.0,Male,2.0,23820.21,1.0,4.0
1537875,14.0,174.0,49.0,Male,2.0,38478.34,2.0,5.0
7628218,5.0,60.0,26.5,Unknown,2.0,228001.37,6.0,9.0
6511523,15.0,190.0,45.5,Female,2.0,165141.49,0.0,3.0
6148124,11.0,132.0,56.0,Male,2.0,274264.04,4.0,7.0
5950401,9.0,117.0,67.5,Female,2.0,485659.14,2.0,5.0
7120360,9.0,118.0,23.5,Female,3.0,37976.74,4.0,7.0
2053624,7.0,86.0,25.0,Unknown,2.0,37987.77,6.0,9.0
4220464,7.0,92.0,39.0,Unknown,2.0,292601.33,5.0,8.0
3294033,13.0,166.0,50.5,Female,2.0,102001.33,1.0,4.0
4153919,13.0,160.0,49.5,Male,2.0,267771.89,1.0,4.0
703403,3.0,36.0,22.5,Unknown,2.0,26431.3,4.0,7.0
7030145,15.0,189.0,53.5,Male,2.0,45928.97,1.0,4.0
8643567,12.0,153.0,32.5,Female,2.0,59592.05,0.0,3.0
4577319,14.0,178.0,34.5,Female,2.0,139635.88,3.0,6.0
5986786,6.0,77.0,22.0,Female,3.0,32507.7,2.0,5.0
6802311,14.0,178.0,30.5,Male,2.0,46050.84,1.0,4.0
945249,9.0,108.0,49.0,Female,2.0,55479.14,1.0,4.0
4332527,10.0,131.0,45.5,Unknown,2.0,122374.39,1.0,4.0
1270030,5.0,65.0,32.5,Unknown,2.0,30053.89,3.0,6.0
2001533,31.0,379.0,69.5,Male,3.0,141381.84999999998,6.0,9.0
9518630,8.0,106.0,56.0,Female,2.0,86022.2,5.0,8.0
3524846,5.0,70.0,27.5,Unknown,2.0,29110.28,1.0,4.0
2561916,7.0,91.0,52.0,Unknown,2.0,34781.61,6.0,9.0
8383202,26.0,322.0,54.0,Male,2.0,366790.9,3.0,6.0
8729678,15.0,191.0,80.0,Unknown,2.0,869104.26,3.0,6.0
1158721,11.0,140.0,27.5,Female,2.0,82475.06,4.0,7.0
8031142,9.0,109.0,47.5,Male,2.0,49622.03,4.0,7.0
6040779,12.0,148.0,41.0,Female,3.0,81464.33,1.0,4.0
3157856,14.0,172.0,57.5,Male,2.0,48684.37,2.0,5.0
3659480,10.0,121.0,24.0,Female,2.0,25828.18,1.0,4.0
7713773,7.0,85.0,82.0,Unknown,2.0,78696.91,4.0,7.0
7807666,8.0,98.0,55.5,Unknown,3.0,52673.21,1.0,4.0
8993120,5.0,64.0,24.5,Female,2.0,43927.28,0.0,3.0
985843,5.0,60.0,23.5,Unknown,3.0,37237.97,3.0,6.0
523470,28.0,340.0,67.0,Male,2.0,30885.67,0.0,3.0
5474652,15.0,189.0,52.5,Male,2.0,78492.29999999999,0.0,3.0
5110037,13.0,159.0,31.0,Female,2.0,33332.29,6.0,9.0
2731841,15.0,190.0,54.0,Male,2.0,106394.83,6.0,9.0
5830093,24.0,293.0,57.0,Male,2.0,174773.95,6.0,9.0
618322,24.0,291.0,23.0,Male,2.0,28512.48,4.0,7.0
409953,23.0,286.0,62.5,Female,3.0,629194.11,6.0,9.0
9878121,23.0,277.0,82.0,Male,2.0,35332.71,6.0,9.0
9437000,21.0,263.0,42.0,Female,2.0,262831.39,3.0,6.0
7350473,18.0,226.0,40.5,Male,2.0,141681.84999999998,5.0,8.0
2017198,22.0,264.0,47.0,Female,2.0,28498.7,1.0,4.0
9244149,9.0,109.0,36.0,Female,2.0,153417.28999999998,4.0,7.0
6311181,27.0,325.0,55.5,Male,3.0,499157.43,6.0,9.0
8310041,7.0,91.0,29.5,Unknown,2.0,31728.78,6.0,9.0
6952201,6.0,78.0,37.5,Unknown,2.0,50191.32,3.0,6.0
2892356,16.0,196.0,57.0,Female,2.0,189677.33,6.0,9.0
9374835,16.0,194.0,68.0,Male,3.0,964895.83,1.0,4.0
9317327,5.0,67.0,41.5,Unknown,2.0,32096.85,4.0,7.0
2501361,12.0,150.0,44.0,Female,2.0,108343.34,5.0,8.0
3236017,12.0,153.0,57.5,Male,2.0,41731.42999999999,6.0,9.0
8771952,5.0,71.0,31.5,Unknown,2.0,42085.75,6.0,9.0
8849290,13.0,167.0,40.0,Unknown,2.0,102992.75,6.0,9.0
4179288,14.0,178.0,50.5,Unknown,2.0,38061.25,0.0,3.0
5935929,18.0,217.0,39.0,Male,3.0,189065.03,4.0,7.0
2972819,10.0,126.0,76.5,Female,2.0,41549.25,1.0,4.0
4394696,9.0,118.0,25.0,Male,2.0,48431.28999999999,3.0,6.0
4298296,12.0,151.0,56.5,Male,2.0,31547.54,2.0,5.0
357318,6.0,83.0,27.5,Unknown,2.0,48227.1,1.0,4.0
8219792,15.0,191.0,71.0,Female,2.0,51227.34,2.0,5.0
7885192,9.0,111.0,38.5,Unknown,2.0,73026.67,0.0,3.0
9939876,7.0,91.0,20.5,Unknown,2.0,25663.22,1.0,4.0
5536852,6.0,81.0,27.0,Unknown,2.0,45055.92,2.0,5.0
4166548,14.0,172.0,41.5,Male,2.0,45205.4,0.0,3.0
6731549,15.0,190.0,32.5,Female,2.0,222602.78,6.0,9.0
4346633,8.0,106.0,51.0,Female,2.0,35919.24,1.0,4.0
6802669,12.0,152.0,34.5,Female,2.0,133597.53999999998,2.0,5.0
4680148,5.0,68.0,23.0,Unknown,2.0,51485.36,3.0,7.0
4299753,8.0,100.0,23.5,Unknown,2.0,67957.98999999999,1.0,4.0
2435403,13.0,167.0,27.5,Female,3.0,160096.43,0.0,3.0
2292451,9.0,108.0,29.0,Female,2.0,80199.33,1.0,4.0
454816,5.0,70.0,45.5,Unknown,2.0,59237.24,2.0,5.0
2423591,16.0,195.0,46.5,Female,2.0,49804.89,1.0,4.0
2765727,4.0,56.0,28.0,Unknown,2.0,34350.97,6.0,9.0
5537559,6.0,78.0,25.0,Unknown,2.0,29107.55,1.0,4.0
2346755,17.0,204.0,53.0,Female,3.0,665886.52,6.0,9.0
9433938,16.0,194.0,60.0,Male,2.0,31703.71,0.0,3.0
1405108,9.0,108.0,32.5,Female,2.0,34595.45,1.0,4.0
9379016,16.0,196.0,34.0,Male,2.0,44498.5,6.0,9.0
7131057,6.0,73.0,63.5,Male,3.0,359002.85,6.0,9.0
1003061,7.0,94.0,53.0,Unknown,2.0,54285.98,6.0,9.0
8942888,20.0,240.0,68.0,Male,2.0,844263.56,4.0,7.0
6428716,24.0,299.0,50.5,Male,3.0,493237.27,1.0,5.0
51814,24.0,290.0,60.5,Female,2.0,236352.06,3.0,6.0
9615900,22.0,271.0,51.0,Male,2.0,31871.2,0.0,3.0
149192,22.0,269.0,70.0,Male,3.0,295442.16,3.0,6.0
4237223,21.0,257.0,64.5,Male,2.0,588219.5700000001,6.0,9.0
7281654,21.0,254.0,27.0,Male,3.0,139777.71,6.0,9.0
9632289,25.0,304.0,56.0,Female,2.0,106350.75,4.0,7.0
5500821,17.0,213.0,26.5,Male,2.0,73644.23,0.0,3.0
8737456,5.0,60.0,23.0,Unknown,2.0,25050.47,0.0,3.0
8615085,11.0,136.0,45.0,Female,2.0,196434.02,2.0,6.0
6461064,4.0,58.0,23.0,Unknown,2.0,128541.29,6.0,9.0
2342369,4.0,56.0,23.5,Unknown,2.0,44496.67999999999,4.0,7.0
4674728,13.0,166.0,42.5,Male,2.0,80852.13,3.0,6.0
6200721,16.0,194.0,62.5,Male,2.0,119187.81,4.0,7.0
1223703,8.0,103.0,40.0,Male,2.0,24686.61,0.0,3.0
1458536,14.0,176.0,44.0,Male,4.0,1041260.87,6.0,9.0
3169493,16.0,193.0,43.5,Female,2.0,41312.96,3.0,6.0
81601,4.0,57.0,32.5,Unknown,3.0,116399.3,5.0,8.0
468355,6.0,77.0,48.5,Unknown,3.0,178676.44,6.0,9.0
8201889,6.0,74.0,37.0,Unknown,2.0,50378.17999999999,1.0,4.0
6401147,8.0,106.0,54.0,Female,2.0,35659.75,0.0,3.0
2182333,6.0,81.0,60.0,Unknown,2.0,69396.63,2.0,5.0
5117999,10.0,120.0,58.5,Male,2.0,190441.89,1.0,4.0
8094315,12.0,145.0,56.5,Unknown,2.0,126739.98,1.0,4.0
2601028,11.0,139.0,31.0,Male,2.0,40924.4,5.0,8.0
7167224,6.0,80.0,25.5,Unknown,3.0,182725.95,6.0,9.0
2302866,15.0,185.0,41.0,Male,2.0,97017.52,2.0,5.0
4562463,6.0,73.0,29.5,Unknown,2.0,53568.89,3.0,6.0
2918312,11.0,143.0,33.5,Female,3.0,88987.86,6.0,9.0
1094746,22.0,273.0,75.0,Male,2.0,686557.01,0.0,6.0
9528790,14.0,173.0,37.5,Female,2.0,65004.12,2.0,5.0
7722308,6.0,82.0,25.0,Unknown,3.0,45025.37,4.0,8.0
8245307,5.0,71.0,42.5,Unknown,2.0,27877.83,2.0,5.0
3800969,7.0,93.0,41.5,Unknown,2.0,38742.65,0.0,3.0
9855979,9.0,110.0,65.5,Male,2.0,593995.0800000001,6.0,9.0
1605650,4.0,58.0,25.0,Unknown,2.0,44477.5,0.0,3.0
3000332,9.0,111.0,29.5,Female,2.0,32460.91,4.0,7.0
1038609,5.0,60.0,27.0,Unknown,4.0,39420.6,4.0,7.0
5077444,9.0,119.0,61.5,Male,3.0,94136.01,5.0,8.0
7466698,11.0,142.0,49.5,Female,2.0,48308.71,6.0,9.0
5098351,16.0,194.0,77.5,Male,2.0,210489.77,1.0,4.0
4266619,11.0,139.0,54.5,Female,2.0,42879.76,3.0,6.0
4120456,14.0,179.0,76.0,Female,2.0,48464.02,0.0,3.0
5607324,5.0,66.0,21.0,Unknown,2.0,29254.05,3.0,6.0
491620,18.0,217.0,47.5,Male,2.0,28507.27,4.0,7.0
1892481,16.0,201.0,43.5,Male,2.0,52108.44,0.0,3.0
5672188,5.0,64.0,54.0,Unknown,2.0,50140.84,0.0,5.0
3741689,15.0,189.0,60.0,Female,2.0,37788.58,4.0,7.0
7423412,7.0,91.0,33.0,Unknown,2.0,159232.34999999998,0.0,3.0
9763453,27.0,331.0,65.5,Male,3.0,106879.46,3.0,6.0
635356,30.0,367.0,52.5,Female,3.0,96304.66,0.0,3.0
5003158,13.0,167.0,36.5,Female,2.0,43005.39,2.0,5.0
8020096,15.0,190.0,43.0,Male,2.0,53418.67,2.0,6.0
879664,4.0,49.0,28.5,Male,2.0,26802.98,6.0,9.0
5234404,10.0,122.0,57.0,Male,2.0,70022.75,4.0,7.0
3004580,5.0,63.0,59.0,Male,2.0,222684.37,6.0,9.0
3155873,7.0,86.0,70.5,Female,3.0,302441.57,6.0,9.0
1854223,8.0,97.0,71.0,Unknown,2.0,58262.62,0.0,3.0
3143631,6.0,77.0,36.0,Unknown,2.0,60307.22,6.0,9.0
3360995,6.0,83.0,55.5,Unknown,2.0,38018.99,5.0,8.0
2197949,4.0,58.0,30.5,Unknown,2.0,37589.69,1.0,4.0
6786667,11.0,135.0,38.0,Male,2.0,307313.98,1.0,4.0
2760923,5.0,67.0,23.0,Unknown,2.0,25073.79,0.0,3.0
1115246,11.0,132.0,60.0,Female,2.0,364932.66,0.0,4.0
9961684,15.0,183.0,62.5,Female,2.0,36398.62,5.0,8.0
1700703,9.0,116.0,26.0,Male,3.0,30832.17,2.0,5.0
7804078,25.0,300.0,63.0,Male,2.0,29665.84,5.0,8.0
7559749,24.0,296.0,53.0,Male,2.0,84996.12,1.0,5.0
6456950,23.0,277.0,59.5,Female,2.0,67776.31,2.0,5.0
5080755,22.0,275.0,19.5,Male,2.0,32032.68,4.0,7.0
1484467,22.0,274.0,47.5,Female,3.0,72719.25,0.0,3.0
2158455,22.0,273.0,74.5,Unknown,2.0,86905.04000000001,5.0,8.0
4413901,21.0,260.0,55.5,Male,3.0,153179.16999999998,6.0,9.0
1050296,19.0,238.0,48.5,Male,2.0,112719.13,0.0,3.0
8999686,27.0,333.0,36.5,Male,2.0,172699.58000000002,4.0,7.0
1787893,8.0,97.0,54.0,Unknown,2.0,28749.19,3.0,6.0
5558874,5.0,60.0,60.5,Unknown,2.0,53577.47,5.0,8.0
2828054,16.0,196.0,57.0,Male,2.0,161400.64,3.0,6.0
9832488,14.0,178.0,38.5,Female,4.0,153956.61,1.0,4.0
8950911,4.0,59.0,49.5,Unknown,2.0,32638.9,2.0,5.0
9851598,13.0,159.0,45.5,Female,2.0,36994.31,2.0,5.0
9272837,4.0,55.0,18.0,Male,2.0,25322.22,3.0,7.0
6360216,12.0,151.0,68.5,Female,2.0,69625.13,2.0,5.0
7818094,38.0,460.0,66.0,Male,3.0,103000.96,4.0,7.0
6375523,4.0,57.0,29.5,Unknown,2.0,26335.09,1.0,4.0
5108566,14.0,168.0,40.0,Female,2.0,165322.96999999997,6.0,9.0
4542043,12.0,152.0,47.5,Female,2.0,239079.62,1.0,4.0
8862044,9.0,119.0,63.0,Male,2.0,66959.53,2.0,5.0
1702249,6.0,77.0,31.5,Unknown,2.0,29510.76,4.0,7.0
9984717,6.0,77.0,57.5,Unknown,2.0,57443.33,3.0,6.0
2791797,26.0,317.0,76.5,Female,2.0,306736.92,5.0,8.0
337878,5.0,64.0,17.5,Female,3.0,32962.28,0.0,3.0
4543902,8.0,107.0,35.0,Female,2.0,84993.45,1.0,4.0
2015197,7.0,90.0,70.0,Unknown,2.0,38517.31,2.0,6.0
6892192,30.0,369.0,71.5,Male,2.0,57466.67,6.0,9.0
6321387,5.0,65.0,31.0,Unknown,3.0,46099.14,4.0,7.0
8282731,10.0,122.0,45.0,Female,2.0,88460.7,6.0,9.0
519096,15.0,190.0,48.0,Unknown,3.0,192026.04,6.0,9.0
2477549,15.0,190.0,35.0,Female,2.0,168870.72999999998,1.0,4.0
8528489,15.0,181.0,62.5,Male,2.0,56981.11,5.0,8.0
6264901,9.0,108.0,57.5,Female,2.0,56865.31,2.0,5.0
5790900,6.0,79.0,69.0,Unknown,2.0,35024.18,6.0,9.0
60802,32.0,391.0,55.0,Female,3.0,476154.24,6.0,9.0
3973242,5.0,66.0,46.0,Male,2.0,33662.13,0.0,3.0
5276993,16.0,192.0,57.5,Female,2.0,25593.31,1.0,4.0
7825081,12.0,154.0,31.5,Female,2.0,89485.81,0.0,3.0
7060702,8.0,106.0,32.0,Female,3.0,92895.43,2.0,5.0
8918685,4.0,58.0,46.5,Female,2.0,34533.81,3.0,6.0
8021819,7.0,95.0,35.0,Unknown,2.0,60606.36,3.0,6.0
2580817,7.0,94.0,67.0,Unknown,2.0,31280.05,2.0,5.0
2691313,7.0,88.0,53.5,Unknown,2.0,530872.22,0.0,3.0
5660828,8.0,106.0,29.0,Male,2.0,167507.39,6.0,9.0
7833122,12.0,153.0,49.0,Female,2.0,47178.22,0.0,4.0
3075744,6.0,81.0,20.0,Unknown,2.0,25390.44,0.0,3.0
1280193,6.0,76.0,42.5,Unknown,2.0,51445.4,2.0,5.0
3069378,8.0,101.0,53.0,Unknown,2.0,31127.44,5.0,8.0
9191957,10.0,121.0,51.5,Female,2.0,80330.23999999999,0.0,3.0
5187803,5.0,68.0,58.5,Unknown,2.0,63024.29,6.0,9.0
7875141,23.0,276.0,44.5,Male,3.0,144819.12,0.0,3.0
9712280,21.0,262.0,49.0,Male,3.0,1713950.9,1.0,4.0
7339107,26.0,323.0,58.5,Male,2.0,35861.22,6.0,9.0
6145051,17.0,204.0,45.5,Female,2.0,74020.56,0.0,3.0
5896265,4.0,59.0,26.0,Unknown,2.0,103809.23,1.0,4.0
1140540,6.0,82.0,65.5,Unknown,2.0,246561.19,6.0,9.0
1080562,6.0,83.0,21.0,Unknown,2.0,28522.44,0.0,3.0
3518897,6.0,79.0,65.5,Unknown,2.0,378486.05,6.0,9.0
529113,15.0,182.0,57.0,Male,2.0,29949.21,3.0,6.0
7049711,15.0,183.0,61.5,Female,2.0,34972.399999999994,0.0,3.0
9329493,7.0,86.0,24.0,Unknown,2.0,69132.45999999999,2.0,5.0
3868916,5.0,68.0,31.5,Unknown,2.0,97525.67,3.0,6.0
3175164,8.0,102.0,28.5,Unknown,2.0,61501.98,4.0,7.0
1732262,13.0,160.0,34.0,Female,3.0,87200.59,5.0,8.0
5101988,13.0,167.0,62.5,Male,3.0,105276.08,5.0,8.0
1081382,5.0,65.0,22.0,Unknown,2.0,106236.91,5.0,8.0
6577607,10.0,120.0,59.5,Male,2.0,88599.2,5.0,8.0
5026716,9.0,118.0,26.0,Female,2.0,79362.04000000001,0.0,3.0
928070,7.0,94.0,45.0,Unknown,2.0,77658.39,2.0,5.0
559132,7.0,84.0,31.0,Unknown,3.0,59055.7,1.0,4.0
3401928,29.0,358.0,65.5,Male,3.0,110627.78,6.0,9.0
3689164,5.0,65.0,58.0,Female,2.0,29395.28,2.0,5.0
2225730,4.0,58.0,27.5,Unknown,2.0,30684.56,0.0,3.0
1357044,4.0,58.0,36.5,Unknown,2.0,123177.42,6.0,9.0
4292744,16.0,196.0,44.0,Female,3.0,66330.54999999999,5.0,8.0
749650,11.0,136.0,65.5,Female,2.0,61956.55,2.0,5.0
2227559,6.0,83.0,56.5,Unknown,2.0,42869.7,2.0,5.0
1423055,15.0,183.0,32.5,Male,2.0,70891.4,2.0,5.0
7812830,9.0,109.0,58.5,Male,2.0,434123.54,6.0,9.0
5730326,7.0,90.0,26.5,Unknown,2.0,56878.77,3.0,6.0
8395741,14.0,173.0,66.5,Male,3.0,80288.84,3.0,6.0
3747619,4.0,58.0,40.5,Unknown,2.0,33366.42,0.0,3.0
230560,13.0,156.0,40.5,Female,2.0,29438.38,1.0,4.0
3774756,14.0,178.0,71.0,Female,2.0,86372.86,0.0,3.0
9521658,5.0,61.0,58.5,Unknown,2.0,261977.59000000003,0.0,3.0
4581301,4.0,54.0,23.5,Male,2.0,28966.84,6.0,9.0
7678410,8.0,105.0,68.0,Female,3.0,36692.09,4.0,8.0
4471612,15.0,180.0,53.5,Male,3.0,128382.86,6.0,9.0
4832820,4.0,58.0,54.0,Unknown,2.0,39297.51,1.0,4.0
9299048,7.0,93.0,29.0,Unknown,3.0,71711.54000000001,6.0,9.0
6241542,10.0,130.0,56.5,Female,2.0,40252.82,3.0,6.0
2456295,5.0,66.0,36.5,Unknown,2.0,52175.76,4.0,7.0
375504,15.0,181.0,42.5,Male,2.0,25822.14,6.0,9.0
7731442,13.0,163.0,32.0,Male,3.0,86084.91,1.0,4.0
2698239,17.0,204.0,61.0,Male,2.0,465427.47,6.0,9.0
5895512,13.0,166.0,57.5,Male,2.0,119731.4,2.0,5.0
2660120,15.0,189.0,54.0,Female,2.0,89363.37,6.0,9.0
6338896,7.0,90.0,27.0,Unknown,2.0,25801.83,1.0,4.0
2575201,13.0,157.0,65.0,Male,2.0,272054.75,6.0,9.0
7305447,12.0,147.0,61.0,Female,2.0,59392.03,0.0,3.0
6620178,9.0,111.0,38.5,Male,2.0,64341.42,6.0,9.0
7338206,5.0,71.0,36.5,Unknown,2.0,47292.87,5.0,8.0
8480126,7.0,94.0,64.0,Unknown,2.0,100495.66,2.0,5.0
406877,14.0,170.0,59.5,Male,2.0,27578.78,4.0,7.0
6105304,6.0,82.0,43.5,Unknown,2.0,40005.74,2.0,5.0
1087710,5.0,64.0,49.5,Female,3.0,38953.05,3.0,7.0
2457327,6.0,82.0,27.0,Unknown,2.0,73010.23999999999,4.0,7.0
6287855,11.0,137.0,34.5,Female,2.0,89301.36,0.0,3.0
9588333,17.0,206.0,44.0,Male,2.0,107190.84,6.0,9.0
189299,27.0,329.0,60.5,Female,2.0,77462.04000000001,3.0,6.0
7158126,19.0,239.0,50.0,Male,2.0,46404.78,2.0,5.0
7999297,30.0,367.0,58.0,Female,2.0,90066.69,4.0,7.0
8734072,13.0,163.0,27.5,Male,3.0,111527.05,6.0,9.0
363952,4.0,50.0,57.5,Female,2.0,243829.36,6.0,9.0
8161011,14.0,178.0,41.5,Female,2.0,130340.17,1.0,4.0
4316285,6.0,74.0,67.0,Unknown,4.0,565815.28,4.0,8.0
8647202,13.0,156.0,53.5,Male,2.0,37178.49,0.0,3.0
9646770,4.0,58.0,25.5,Unknown,2.0,44246.85,1.0,4.0
2755989,11.0,142.0,40.0,Male,2.0,115602.46,6.0,9.0
4647168,25.0,306.0,65.5,Female,3.0,112712.45,4.0,8.0
2675136,23.0,276.0,61.5,Female,2.0,58174.86,1.0,4.0
3008036,22.0,274.0,56.0,Male,2.0,31652.72,3.0,6.0
808498,21.0,259.0,47.0,Male,2.0,71177.16,4.0,7.0
7294858,21.0,254.0,34.0,Male,2.0,30745.44,6.0,9.0
9031350,20.0,247.0,62.0,Female,2.0,744058.42,6.0,9.0
3679050,21.0,260.0,67.0,Male,3.0,419110.51,6.0,9.0
3342852,20.0,240.0,62.0,Female,2.0,46669.28999999999,5.0,8.0
7750337,18.0,222.0,49.0,Female,3.0,80102.11,3.0,6.0
350673,17.0,212.0,40.5,Male,2.0,83070.26,6.0,9.0
6651608,16.0,202.0,65.5,Female,3.0,145606.63,6.0,9.0
9026974,5.0,65.0,22.5,Unknown,2.0,31001.18,3.0,6.0
5966400,8.0,106.0,29.5,Unknown,2.0,46063.75,0.0,3.0
1772995,15.0,190.0,28.5,Male,2.0,82821.67,6.0,9.0
5899425,31.0,372.0,81.5,Female,2.0,48048.48,1.0,4.0
92808,5.0,71.0,47.0,Unknown,2.0,54410.67,0.0,3.0
5595824,6.0,80.0,75.5,Unknown,2.0,488129.27,6.0,9.0
5524590,7.0,91.0,48.0,Unknown,2.0,97726.47,1.0,4.0
470897,13.0,164.0,69.0,Male,2.0,319031.63,6.0,9.0
1306943,27.0,332.0,67.5,Male,3.0,257714.99,4.0,7.0
3743282,12.0,154.0,65.0,Female,2.0,116498.91,3.0,6.0
9016836,14.0,171.0,43.0,Female,2.0,38919.08,1.0,4.0
4434930,6.0,73.0,19.5,Unknown,2.0,39114.72,6.0,9.0
1880525,8.0,98.0,79.0,Unknown,3.0,262079.24,6.0,9.0
7692382,6.0,83.0,33.5,Unknown,2.0,56494.82,1.0,4.0
280389,6.0,77.0,61.5,Unknown,2.0,25517.99,2.0,5.0
9091632,6.0,82.0,53.0,Unknown,2.0,255227.76,0.0,4.0
5261041,8.0,96.0,63.0,Unknown,2.0,99328.16,4.0,7.0
7321698,6.0,80.0,61.5,Unknown,2.0,36685.88,3.0,6.0
8817389,4.0,59.0,73.0,Unknown,2.0,50554.96,0.0,3.0
581655,4.0,54.0,33.0,Unknown,2.0,40134.92,2.0,5.0
7253519,14.0,173.0,30.0,Female,2.0,29414.89,0.0,3.0
93751,7.0,84.0,65.0,Unknown,2.0,51637.59,5.0,8.0
6404024,32.0,384.0,52.5,Male,2.0,58510.44,5.0,8.0
3101150,15.0,186.0,53.0,Male,2.0,244092.25,6.0,9.0
2738481,4.0,50.0,53.0,Unknown,3.0,544345.97,2.0,5.0
693757,13.0,166.0,46.5,Female,2.0,27310.22,1.0,4.0
3276458,4.0,58.0,49.0,Unknown,2.0,51273.14,1.0,4.0
6803053,12.0,153.0,41.5,Male,2.0,82228.94,3.0,6.0
9850294,8.0,97.0,22.5,Unknown,2.0,47144.84,4.0,7.0
