client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
1154465,7.0,85.0,66.5,Male,2.0,777281.6900000001,3.0,8.0
3161669,32.0,393.0,58.0,Male,2.0,125754.98,6.0,9.0
8752490,5.0,68.0,45.5,Unknown,3.0,88686.76999999999,5.0,8.0
2638797,32.0,388.0,57.0,Female,2.0,26941.72,1.0,4.0
7101411,29.0,354.0,29.5,Male,2.0,89533.15,6.0,9.0
6725481,10.0,124.0,28.5,Female,3.0,35462.95,5.0,8.0
2560349,7.0,90.0,46.0,Unknown,2.0,59231.49,6.0,9.0
5048594,14.0,178.0,43.0,Female,2.0,60817.9,4.0,7.0
3103528,7.0,95.0,45.5,Unknown,3.0,158896.02000000002,4.0,7.0
4638437,14.0,175.0,50.5,Male,2.0,45636.63,0.0,3.0
6046860,13.0,156.0,47.5,Male,2.0,25481.89,1.0,4.0
8054660,6.0,74.0,20.5,Unknown,2.0,38185.47,1.0,4.0
6116891,14.0,169.0,58.5,Male,2.0,33271.43,0.0,3.0
3700826,10.0,128.0,49.5,Female,2.0,34096.73,0.0,3.0
1795781,15.0,184.0,52.5,Female,2.0,28968.22,2.0,5.0
3641009,21.0,253.0,63.5,Male,2.0,315737.06,2.0,5.0
5819608,6.0,73.0,20.0,Unknown,2.0,28023.68,2.0,5.0
4060120,12.0,144.0,48.5,Male,3.0,48366.35,1.0,4.0
6608109,14.0,177.0,29.0,Unknown,2.0,40210.4,2.0,5.0
3308211,15.0,190.0,62.5,Male,2.0,127516.87,6.0,9.0
8490834,25.0,308.0,63.5,Male,2.0,147290.3,0.0,4.0
744911,22.0,274.0,66.0,Male,3.0,1342740.69,2.0,5.0
7049913,20.0,250.0,26.0,Male,2.0,37894.0,1.0,4.0
3925181,20.0,245.0,40.5,Female,3.0,68896.12,4.0,7.0
9215181,19.0,238.0,65.0,Unknown,2.0,700383.7300000001,2.0,5.0
7928340,19.0,233.0,49.5,Male,2.0,170182.99,5.0,8.0
9944156,18.0,221.0,31.0,Male,2.0,51100.01,1.0,4.0
6496293,17.0,215.0,43.0,Female,2.0,125599.55,3.0,6.0
9452903,18.0,220.0,43.0,Female,2.0,138404.52000000002,0.0,3.0
7560071,14.0,176.0,27.5,Male,2.0,27598.59,6.0,9.0
4337125,16.0,197.0,39.5,Male,2.0,404441.28,6.0,9.0
4428832,9.0,114.0,32.5,Male,2.0,133080.76,6.0,9.0
467103,32.0,386.0,62.5,Male,3.0,727425.51,1.0,4.0
3798807,5.0,68.0,26.5,Unknown,2.0,30776.23,2.0,5.0
2166417,6.0,77.0,58.5,Unknown,3.0,361674.19,0.0,3.0
3179109,11.0,137.0,39.0,Male,2.0,47957.56,3.0,6.0
8343240,26.0,313.0,64.5,Female,2.0,333928.92,1.0,4.0
8417772,14.0,169.0,38.0,Male,2.0,36262.05,2.0,5.0
4646520,5.0,70.0,56.0,Unknown,2.0,58981.51,4.0,7.0
807085,8.0,106.0,54.5,Male,3.0,253550.79,6.0,9.0
9542949,6.0,80.0,44.5,Unknown,2.0,96289.34,3.0,6.0
8899589,16.0,193.0,84.0,Female,2.0,60227.11,0.0,3.0
8980150,7.0,89.0,54.0,Female,2.0,62528.31,3.0,6.0
1081002,23.0,277.0,39.5,Female,3.0,230011.47,2.0,5.0
4503213,26.0,313.0,69.5,Female,3.0,1546643.8299999998,3.0,6.0
6429939,5.0,66.0,65.5,Male,2.0,121063.24,5.0,8.0
4414112,2.0,34.0,55.5,Unknown,3.0,100004.11,5.0,8.0
5995279,10.0,122.0,56.0,Female,2.0,24382.58,5.0,8.0
3605411,20.0,249.0,30.5,Female,2.0,38604.86,3.0,6.0
5706935,5.0,61.0,19.5,Unknown,2.0,27231.4,1.0,4.0
7213738,15.0,188.0,38.5,Female,2.0,60350.1,1.0,4.0
8961128,5.0,60.0,48.5,Unknown,2.0,52171.46,5.0,8.0
8234524,6.0,79.0,25.5,Unknown,2.0,40905.58,3.0,6.0
7164954,5.0,70.0,26.5,Unknown,2.0,35251.85,2.0,5.0
126524,19.0,234.0,51.5,Male,3.0,556338.91,6.0,9.0
8502914,6.0,73.0,63.5,Unknown,2.0,269038.15,0.0,3.0
3817959,5.0,64.0,23.0,Unknown,2.0,25582.68,2.0,5.0
6589853,6.0,75.0,17.5,Male,2.0,29692.3,1.0,4.0
5777276,5.0,70.0,35.0,Unknown,4.0,244199.79,2.0,5.0
3971071,7.0,93.0,43.0,Unknown,2.0,32731.38,3.0,6.0
6228082,15.0,184.0,36.0,Male,2.0,109237.56,4.0,8.0
2986368,16.0,202.0,61.0,Female,3.0,55070.55,2.0,5.0
1692418,14.0,176.0,66.5,Female,2.0,46416.46,0.0,3.0
593238,20.0,251.0,56.5,Male,2.0,28854.27,6.0,9.0
9855544,18.0,223.0,82.0,Male,2.0,105183.0,5.0,8.0
5162202,18.0,223.0,72.5,Female,2.0,100459.76,2.0,5.0
2354414,7.0,87.0,38.5,Unknown,3.0,767141.4700000001,2.0,5.0
6650238,8.0,102.0,22.5,Unknown,2.0,60342.74,1.0,4.0
4666567,11.0,142.0,61.5,Male,2.0,260794.59000000003,5.0,8.0
2603643,11.0,140.0,53.0,Male,2.0,181557.42,4.0,7.0
3697484,13.0,157.0,59.5,Female,3.0,97109.77,2.0,5.0
725177,4.0,58.0,62.0,Unknown,2.0,31182.57,2.0,5.0
9577456,8.0,106.0,27.0,Male,3.0,28511.74,5.0,8.0
9000891,15.0,180.0,52.5,Male,2.0,126235.59,2.0,5.0
2148471,6.0,77.0,63.5,Unknown,2.0,558648.1000000001,1.0,4.0
8185916,7.0,86.0,50.0,Unknown,2.0,56374.33,6.0,9.0
322007,6.0,75.0,35.0,Unknown,2.0,40650.28,0.0,3.0
5962714,13.0,157.0,46.5,Female,2.0,27755.1,1.0,4.0
7200028,15.0,186.0,69.5,Female,2.0,118284.52,5.0,8.0
4409752,15.0,186.0,31.0,Unknown,2.0,88947.04000000001,4.0,7.0
6451523,6.0,76.0,23.5,Unknown,4.0,67306.65,6.0,9.0
562776,15.0,189.0,47.0,Female,2.0,101010.84,3.0,6.0
4377273,5.0,71.0,31.5,Unknown,2.0,27120.59,3.0,6.0
4862930,6.0,72.0,45.0,Unknown,2.0,29277.43,0.0,3.0
5437375,7.0,89.0,53.5,Unknown,2.0,417026.47,6.0,9.0
3488391,33.0,406.0,59.0,Female,2.0,73636.25,0.0,3.0
55951,5.0,66.0,47.0,Unknown,2.0,29768.49,2.0,5.0
8801026,14.0,171.0,31.5,Female,2.0,31495.82,2.0,5.0
3445099,7.0,93.0,63.5,Unknown,3.0,505179.44,3.0,6.0
3087509,5.0,62.0,38.5,Male,3.0,35132.33,2.0,5.0
9475111,12.0,150.0,56.5,Female,2.0,552573.9,0.0,3.0
9098597,12.0,150.0,29.0,Female,3.0,75678.47,1.0,4.0
2234759,14.0,173.0,46.0,Male,2.0,329210.92,1.0,4.0
2196511,10.0,131.0,72.5,Male,3.0,1023474.49,2.0,5.0
9976784,8.0,99.0,31.5,Unknown,3.0,38334.98,6.0,9.0
626185,32.0,385.0,57.5,Female,3.0,163823.15999999997,6.0,9.0
9693009,5.0,71.0,51.5,Unknown,2.0,40193.53999999999,2.0,5.0
4871038,15.0,189.0,60.0,Unknown,2.0,435158.83,4.0,7.0
7023188,13.0,161.0,35.5,Female,3.0,133300.72,0.0,3.0
4989120,26.0,323.0,50.0,Female,3.0,88760.28,3.0,6.0
3915713,12.0,146.0,36.0,Male,2.0,27377.02,3.0,7.0
253639,22.0,265.0,31.5,Male,2.0,52485.67999999999,0.0,3.0
7248701,6.0,73.0,70.5,Unknown,2.0,101367.03,1.0,4.0
4201118,11.0,132.0,48.5,Female,2.0,112044.54,2.0,5.0
1209381,6.0,74.0,31.0,Unknown,2.0,28075.58,0.0,3.0
5892346,5.0,65.0,38.0,Unknown,2.0,25081.96,2.0,5.0
7363252,9.0,118.0,26.5,Male,3.0,310278.29,6.0,9.0
1138609,9.0,119.0,62.5,Male,2.0,43493.22,0.0,3.0
6649939,21.0,263.0,52.0,Male,2.0,82465.14,4.0,7.0
4043123,21.0,258.0,57.0,Female,2.0,32617.8,6.0,9.0
8917762,21.0,252.0,47.0,Female,4.0,165548.33000000002,6.0,9.0
8514966,28.0,342.0,55.5,Male,2.0,372588.35,6.0,9.0
883011,19.0,238.0,39.5,Female,2.0,275251.9,6.0,9.0
1045632,18.0,225.0,79.5,Male,2.0,126769.83,6.0,9.0
5514104,17.0,209.0,39.0,Female,2.0,164107.2,1.0,4.0
3073291,31.0,373.0,69.0,Female,2.0,311111.35,0.0,3.0
2537522,13.0,163.0,29.0,Male,2.0,32025.08,0.0,3.0
2035958,7.0,84.0,55.5,Unknown,2.0,35693.48,1.0,4.0
7779650,15.0,190.0,31.5,Male,2.0,38770.32,1.0,4.0
3846557,4.0,59.0,25.5,Unknown,2.0,29565.54,2.0,5.0
5276754,6.0,83.0,62.5,Unknown,3.0,85834.20999999999,4.0,7.0
8251431,12.0,146.0,44.5,Male,3.0,432834.59,2.0,6.0
7897463,6.0,78.0,22.5,Unknown,2.0,47863.95,4.0,7.0
3425925,8.0,103.0,62.5,Unknown,3.0,65578.53,6.0,9.0
3424355,5.0,68.0,27.5,Unknown,2.0,52185.17,3.0,6.0
4891147,5.0,71.0,62.5,Female,3.0,145758.91,3.0,8.0
3265232,11.0,138.0,59.5,Male,2.0,518188.64,6.0,9.0
1060628,6.0,73.0,28.5,Unknown,2.0,31503.33,4.0,7.0
9165759,4.0,57.0,31.0,Unknown,3.0,55159.38,6.0,9.0
9986106,13.0,162.0,35.0,Female,2.0,44905.4,1.0,4.0
6394241,6.0,77.0,29.0,Unknown,2.0,47723.51,3.0,6.0
6072522,8.0,99.0,67.5,Unknown,2.0,371491.66,6.0,9.0
5082856,6.0,73.0,29.5,Unknown,2.0,35262.509999999995,3.0,6.0
7470775,6.0,77.0,68.5,Male,2.0,269318.57,6.0,9.0
4611282,10.0,130.0,42.0,Female,2.0,40319.61,3.0,6.0
8052061,5.0,70.0,49.5,Unknown,2.0,29389.11,0.0,3.0
5900557,5.0,68.0,59.0,Female,2.0,27734.17,1.0,4.0
9188174,15.0,186.0,31.5,Female,2.0,149570.26,6.0,9.0
6968092,13.0,157.0,48.0,Male,2.0,533243.96,3.0,6.0
6359549,25.0,304.0,55.5,Male,2.0,364215.05,1.0,5.0
3276832,15.0,191.0,70.0,Female,2.0,156488.94,6.0,9.0
2270432,17.0,209.0,63.0,Male,2.0,622412.12,2.0,5.0
6961727,12.0,148.0,45.0,Female,2.0,130574.95,2.0,5.0
1663848,10.0,130.0,48.0,Male,3.0,232754.14,2.0,5.0
6167643,7.0,86.0,67.0,Unknown,2.0,557926.5800000001,0.0,4.0
2665992,15.0,186.0,28.0,Female,2.0,39068.75,6.0,9.0
8369849,9.0,109.0,43.5,Male,3.0,1140613.5799999998,6.0,9.0
419848,9.0,118.0,52.5,Male,3.0,232569.08,4.0,7.0
5276671,7.0,93.0,39.0,Unknown,2.0,73665.88,5.0,8.0
2902157,6.0,83.0,68.0,Unknown,2.0,32068.43,5.0,8.0
5974490,6.0,72.0,43.5,Male,2.0,44114.66,0.0,3.0
6233518,5.0,64.0,65.5,Female,2.0,202651.33,5.0,8.0
6585215,16.0,200.0,34.0,Male,2.0,212054.04,4.0,7.0
4986675,10.0,125.0,60.5,Female,2.0,87106.1,4.0,7.0
1572093,12.0,151.0,33.0,Male,2.0,88755.69,5.0,8.0
8816018,12.0,154.0,47.0,Male,2.0,30645.85,0.0,3.0
7074517,11.0,141.0,34.5,Female,3.0,47896.17999999999,1.0,4.0
3464845,7.0,87.0,28.0,Female,2.0,35957.85,1.0,4.0
1640477,6.0,83.0,33.0,Unknown,3.0,35076.09,0.0,3.0
9978868,24.0,295.0,49.5,Female,2.0,359457.28,6.0,9.0
3192339,23.0,287.0,64.5,Female,2.0,34138.38,0.0,3.0
8153325,23.0,280.0,48.5,Male,2.0,118419.9,6.0,9.0
7760745,23.0,276.0,46.5,Female,2.0,53136.81,3.0,6.0
4969148,21.0,258.0,68.5,Male,4.0,334116.38,4.0,7.0
5786791,21.0,256.0,45.5,Male,2.0,34684.03,0.0,3.0
4941260,20.0,251.0,54.0,Male,2.0,158528.22999999998,6.0,9.0
2847433,21.0,260.0,62.0,Female,2.0,110287.48,1.0,4.0
7419178,19.0,239.0,69.5,Female,4.0,527313.74,3.0,6.0
7559009,24.0,289.0,60.5,Male,2.0,217775.86,0.0,3.0
3395797,15.0,181.0,58.0,Female,2.0,27124.53,0.0,3.0
1081195,5.0,70.0,62.0,Unknown,2.0,392808.41,6.0,9.0
9097576,5.0,70.0,90.0,Unknown,2.0,56995.29,2.0,5.0
4847732,5.0,69.0,22.0,Unknown,2.0,47983.99,6.0,9.0
8050505,7.0,95.0,26.5,Unknown,2.0,74547.76,6.0,9.0
2925307,12.0,155.0,53.0,Male,2.0,121887.55,0.0,3.0
1526478,15.0,183.0,71.0,Male,3.0,336840.96,0.0,3.0
3101605,11.0,135.0,24.5,Male,2.0,36018.149999999994,5.0,8.0
4629788,12.0,154.0,68.0,Female,2.0,36286.02,1.0,4.0
269520,14.0,168.0,56.5,Male,2.0,90132.48,4.0,7.0
5714912,4.0,55.0,66.0,Female,2.0,111659.67,5.0,8.0
490151,14.0,169.0,50.5,Female,2.0,37126.02,0.0,3.0
3109616,6.0,82.0,46.0,Unknown,4.0,90759.22,3.0,6.0
4877798,15.0,189.0,51.0,Female,2.0,69502.04000000001,5.0,8.0
8132819,8.0,104.0,33.0,Male,2.0,24118.2,6.0,9.0
2338427,5.0,70.0,48.5,Unknown,2.0,34707.94,2.0,5.0
8637095,15.0,186.0,30.5,Male,2.0,43100.53999999999,3.0,6.0
4901308,7.0,85.0,22.0,Unknown,3.0,233481.56,6.0,9.0
1313545,19.0,229.0,71.5,Male,2.0,682495.26,6.0,9.0
9667893,8.0,98.0,44.0,Male,2.0,27165.03,0.0,3.0
8259142,14.0,170.0,52.0,Male,4.0,372435.35,3.0,6.0
8608150,10.0,122.0,55.5,Male,2.0,101880.51,4.0,7.0
6811955,7.0,84.0,31.0,Unknown,2.0,27540.98,4.0,7.0
5256980,14.0,170.0,46.5,Male,2.0,360983.59,3.0,6.0
7820430,6.0,73.0,28.5,Unknown,3.0,177050.96999999997,2.0,5.0
2331634,10.0,125.0,51.0,Female,2.0,59454.3,0.0,3.0
8348121,38.0,465.0,68.0,Male,3.0,602084.89,6.0,9.0
3809335,15.0,190.0,34.5,Male,2.0,170964.2,3.0,6.0
658173,12.0,147.0,55.0,Female,2.0,214691.56,1.0,5.0
4121001,21.0,256.0,28.0,Unknown,3.0,46363.96,1.0,4.0
3096217,21.0,255.0,39.5,Male,2.0,44123.97,4.0,7.0
88759,23.0,286.0,73.5,Male,2.0,75154.45,2.0,5.0
2738595,18.0,226.0,48.5,Female,2.0,48210.69,1.0,4.0
5782980,7.0,88.0,50.0,Unknown,2.0,65975.56,1.0,4.0
523822,10.0,131.0,52.5,Female,2.0,46404.41,1.0,4.0
5117624,6.0,77.0,41.0,Unknown,2.0,113897.09,2.0,5.0
7140512,5.0,60.0,46.5,Unknown,2.0,498375.17,6.0,9.0
9428509,12.0,152.0,32.5,Male,2.0,224469.33,3.0,6.0
7905811,6.0,79.0,34.5,Unknown,3.0,81556.62,2.0,5.0
7735861,4.0,58.0,27.5,Unknown,2.0,112734.41,6.0,9.0
2624491,11.0,136.0,34.0,Female,3.0,117143.25,6.0,9.0
4410902,6.0,82.0,38.0,Unknown,2.0,27754.2,0.0,3.0
8836260,8.0,101.0,26.5,Male,2.0,42079.91,6.0,9.0
730137,7.0,94.0,28.0,Unknown,2.0,25648.95,0.0,3.0
2411927,9.0,119.0,63.0,Male,3.0,195216.59000000003,5.0,8.0
751168,12.0,151.0,44.0,Female,2.0,27899.73,1.0,4.0
6851822,5.0,61.0,34.5,Male,2.0,80690.53,6.0,9.0
8995664,7.0,88.0,48.5,Unknown,2.0,193312.61,1.0,4.0
8214867,9.0,119.0,63.5,Male,2.0,49951.82,2.0,5.0
8259685,7.0,86.0,25.5,Unknown,2.0,58939.64,3.0,6.0
3918775,22.0,268.0,66.5,Male,4.0,459510.9,4.0,7.0
7997826,8.0,96.0,45.5,Unknown,2.0,197962.96,1.0,4.0
8256948,11.0,132.0,39.0,Female,2.0,156303.12,4.0,7.0
690186,5.0,66.0,30.0,Unknown,2.0,25117.79,0.0,3.0
7882579,15.0,189.0,64.0,Female,2.0,349972.62,6.0,9.0
3730384,16.0,193.0,34.0,Female,2.0,123883.89,6.0,9.0
8314259,16.0,194.0,60.5,Male,2.0,83045.43,6.0,9.0
7942178,5.0,62.0,52.0,Female,2.0,60737.21,4.0,8.0
4992489,9.0,117.0,67.5,Male,2.0,32911.74,6.0,9.0
2694857,10.0,130.0,49.0,Female,2.0,45963.13,6.0,9.0
6621196,4.0,49.0,21.0,Unknown,3.0,57415.49,2.0,5.0
328050,27.0,334.0,22.5,Male,2.0,34129.97,3.0,6.0
3382714,9.0,117.0,78.5,Male,3.0,40920.86,5.0,8.0
8565968,3.0,47.0,61.5,Male,2.0,122973.34,4.0,7.0
2251561,14.0,174.0,24.5,Male,2.0,29229.15,3.0,6.0
8376983,8.0,97.0,25.5,Unknown,2.0,71234.83,6.0,9.0
8112082,7.0,94.0,36.5,Unknown,2.0,73479.6,6.0,9.0
8895000,15.0,188.0,49.0,Female,2.0,129778.15,4.0,7.0
2440014,5.0,64.0,44.0,Unknown,2.0,40171.14,6.0,9.0
5423091,12.0,147.0,50.0,Female,2.0,62784.68,1.0,5.0
857272,12.0,144.0,57.0,Female,2.0,74026.85,1.0,5.0
1617138,21.0,263.0,64.0,Male,3.0,1182584.98,5.0,8.0
6047643,22.0,267.0,63.5,Female,2.0,301487.03,2.0,5.0
9797297,7.0,85.0,63.0,Unknown,2.0,34437.57,2.0,5.0
4554556,5.0,65.0,32.5,Unknown,2.0,27762.89,3.0,6.0
9441097,14.0,169.0,67.0,Male,2.0,226718.54,6.0,9.0
3780775,14.0,178.0,66.0,Female,2.0,34484.21,2.0,5.0
6713112,4.0,59.0,32.5,Unknown,2.0,138737.06,1.0,4.0
3671028,6.0,78.0,75.0,Unknown,2.0,134217.84999999998,6.0,9.0
9974154,16.0,192.0,71.5,Female,2.0,1057631.16,4.0,7.0
2792305,13.0,163.0,37.0,Female,2.0,120964.45,1.0,4.0
6941562,15.0,190.0,52.0,Female,2.0,93009.78,2.0,5.0
8694482,12.0,150.0,26.5,Female,3.0,36972.44,4.0,7.0
4027294,12.0,146.0,30.5,Female,3.0,45230.23,2.0,5.0
2370158,16.0,193.0,35.5,Male,2.0,195192.98,4.0,8.0
3706368,7.0,95.0,36.5,Unknown,2.0,36046.03,6.0,9.0
5687200,11.0,139.0,65.0,Male,2.0,33242.47,3.0,6.0
9404972,10.0,120.0,27.5,Male,3.0,32074.24,1.0,4.0
1972962,12.0,144.0,28.5,Male,2.0,57443.21,4.0,7.0
2477796,6.0,82.0,48.5,Unknown,2.0,27035.74,0.0,3.0
4715889,20.0,250.0,66.0,Female,2.0,30083.23,0.0,3.0
6324966,9.0,110.0,58.0,Male,2.0,203494.16,3.0,6.0
6150349,9.0,108.0,38.5,Male,2.0,37638.51,1.0,4.0
4378428,14.0,175.0,53.5,Male,2.0,777035.2100000001,3.0,6.0
9765988,13.0,166.0,62.0,Male,2.0,55993.19,0.0,3.0
9089668,5.0,66.0,25.5,Unknown,2.0,30907.31,4.0,7.0
7123558,14.0,171.0,30.0,Male,2.0,39198.24,3.0,6.0
6581133,6.0,72.0,50.0,Unknown,2.0,25928.32,1.0,4.0
171492,15.0,189.0,73.5,Male,2.0,180002.58000000002,6.0,9.0
8037746,5.0,64.0,32.0,Unknown,3.0,49632.52,2.0,5.0
6643288,7.0,90.0,50.0,Unknown,2.0,43786.53999999999,3.0,6.0
1091911,6.0,81.0,60.5,Unknown,2.0,42323.52,0.0,3.0
4945234,16.0,192.0,35.0,Female,2.0,56162.77,3.0,6.0
9968024,7.0,88.0,65.5,Unknown,2.0,1296096.0699999998,4.0,7.0
8604039,11.0,142.0,43.5,Male,2.0,119700.45,0.0,3.0
1991963,16.0,194.0,47.0,Male,2.0,97218.65,2.0,5.0
9541086,6.0,74.0,57.5,Male,2.0,426146.57,3.0,6.0
2907218,16.0,197.0,35.5,Male,2.0,59192.62,1.0,4.0
8480645,15.0,180.0,53.0,Female,2.0,737092.2200000001,6.0,9.0
7022650,14.0,176.0,58.0,Female,2.0,52643.25,1.0,4.0
9375060,9.0,109.0,64.0,Female,2.0,28504.87,6.0,9.0
3852160,8.0,97.0,36.0,Unknown,2.0,59253.58,0.0,3.0
5903999,8.0,106.0,53.0,Female,2.0,133475.28,1.0,4.0
2521514,27.0,327.0,70.5,Female,2.0,835613.15,4.0,7.0
4867026,22.0,274.0,45.0,Male,3.0,136802.45,6.0,9.0
1498073,21.0,263.0,53.5,Unknown,2.0,36448.04,0.0,3.0
124614,21.0,259.0,50.5,Male,4.0,362860.53,4.0,7.0
8665118,21.0,258.0,24.0,Male,2.0,78025.04999999999,6.0,9.0
4399094,21.0,255.0,57.0,Male,2.0,38146.25,3.0,6.0
9209353,20.0,249.0,37.0,Female,3.0,43291.36,4.0,7.0
752058,18.0,220.0,43.0,Female,2.0,408673.94,1.0,4.0
6094349,18.0,217.0,67.0,Male,3.0,183771.3,4.0,7.0
4960901,20.0,249.0,41.0,Female,3.0,165808.13,2.0,5.0
3143882,6.0,72.0,22.0,Unknown,2.0,33115.759999999995,1.0,4.0
7889329,5.0,64.0,24.5,Unknown,2.0,27879.07,3.0,6.0
8638788,6.0,82.0,27.0,Unknown,2.0,28253.54,2.0,5.0
2863255,8.0,103.0,33.0,Unknown,2.0,75523.7,3.0,6.0
5782642,26.0,313.0,60.0,Female,2.0,61554.66,0.0,3.0
5728049,15.0,187.0,44.0,Male,2.0,54332.55,6.0,9.0
7499381,7.0,89.0,24.5,Unknown,2.0,41394.35,4.0,7.0
7381384,25.0,311.0,61.5,Female,3.0,38093.21,1.0,4.0
8663827,12.0,154.0,73.5,Male,2.0,232451.95,2.0,6.0
7688646,7.0,94.0,39.5,Unknown,2.0,77560.78,5.0,8.0
9631463,5.0,64.0,25.5,Unknown,3.0,69770.48,6.0,9.0
4056834,12.0,154.0,40.0,Female,2.0,23892.94,6.0,9.0
8712,9.0,108.0,38.0,Unknown,2.0,84995.78,1.0,4.0
7145113,7.0,84.0,52.0,Unknown,2.0,79452.43,5.0,8.0
8485725,29.0,354.0,88.0,Male,2.0,407299.49,6.0,9.0
5067978,8.0,99.0,45.5,Unknown,2.0,33363.32,1.0,4.0
5404035,6.0,78.0,34.5,Unknown,2.0,86846.07,0.0,3.0
1939391,25.0,300.0,85.5,Male,2.0,57048.11,2.0,5.0
3123494,4.0,58.0,58.0,Unknown,2.0,44867.8,0.0,3.0
5356143,13.0,167.0,37.0,Female,2.0,71208.58,5.0,8.0
8643860,9.0,118.0,68.0,Female,2.0,41068.01,5.0,8.0
9825808,7.0,94.0,46.0,Unknown,2.0,62527.53,0.0,3.0
1871644,4.0,59.0,19.5,Unknown,4.0,39242.83,5.0,8.0
8536810,8.0,100.0,45.5,Unknown,3.0,87454.43,6.0,9.0
263861,4.0,58.0,39.5,Unknown,2.0,56254.07,1.0,4.0
6274735,6.0,81.0,23.5,Unknown,2.0,35336.32,0.0,3.0
7116465,6.0,82.0,61.0,Unknown,2.0,41865.7,2.0,5.0
8605485,16.0,196.0,30.0,Female,2.0,75621.6,1.0,4.0
6896722,5.0,70.0,29.5,Unknown,2.0,46345.58,1.0,4.0
2017693,15.0,186.0,46.5,Male,2.0,26636.26,2.0,6.0
2464747,13.0,159.0,45.5,Female,2.0,46664.65,1.0,4.0
1427729,6.0,74.0,23.5,Unknown,2.0,31983.49,0.0,3.0
6939220,16.0,197.0,69.5,Male,2.0,418535.1,3.0,6.0
5998250,25.0,309.0,60.5,Female,2.0,96823.49,5.0,8.0
9416653,13.0,156.0,56.5,Female,2.0,67608.91,2.0,5.0
4952370,5.0,70.0,54.0,Unknown,3.0,1092265.09,6.0,9.0
2642278,12.0,146.0,64.5,Male,2.0,85108.92,6.0,9.0
117916,6.0,72.0,28.5,Unknown,3.0,180578.01,6.0,9.0
2649386,22.0,267.0,29.5,Female,2.0,25428.96,0.0,3.0
5096138,12.0,155.0,44.5,Female,2.0,113148.47,4.0,7.0
4353072,5.0,70.0,62.0,Unknown,2.0,54309.56,6.0,9.0
8011795,6.0,79.0,40.5,Unknown,2.0,40469.23,2.0,5.0
3525015,24.0,292.0,61.0,Male,3.0,373492.42,6.0,9.0
993253,23.0,282.0,54.5,Female,3.0,97084.09,5.0,8.0
4409810,21.0,259.0,78.0,Male,2.0,124356.12,6.0,9.0
2660545,19.0,231.0,67.0,Female,2.0,115713.99,6.0,9.0
5642056,6.0,82.0,35.0,Unknown,2.0,35142.759999999995,0.0,3.0
4784493,9.0,114.0,59.0,Female,2.0,80831.63,4.0,7.0
8934419,8.0,106.0,61.5,Male,2.0,50547.59,0.0,3.0
7089774,11.0,140.0,59.5,Female,2.0,37125.95,1.0,4.0
5874365,12.0,153.0,45.5,Male,3.0,52907.56,3.0,6.0
5514240,5.0,71.0,28.5,Unknown,2.0,49570.02,6.0,9.0
6559795,29.0,357.0,62.0,Male,2.0,159290.06,0.0,4.0
1394498,12.0,145.0,46.5,Female,2.0,106894.16,1.0,4.0
8541153,27.0,327.0,30.5,Female,3.0,104297.99,4.0,7.0
126309,5.0,70.0,43.0,Unknown,5.0,300826.63,5.0,8.0
7361200,5.0,71.0,26.5,Unknown,2.0,28174.76,2.0,5.0
8988300,5.0,70.0,23.5,Unknown,2.0,60541.55,1.0,4.0
739485,5.0,65.0,43.5,Unknown,2.0,49485.41,5.0,8.0
853948,9.0,119.0,59.5,Female,2.0,54756.61,0.0,3.0
9274602,15.0,181.0,52.5,Male,2.0,57624.06,1.0,4.0
9877819,9.0,111.0,39.5,Male,2.0,111969.62,0.0,3.0
8768179,4.0,58.0,38.5,Unknown,2.0,285713.16,2.0,5.0
1258356,5.0,66.0,64.5,Male,2.0,405589.58,5.0,8.0
5387333,9.0,109.0,55.0,Female,2.0,69640.5,5.0,8.0
8471697,5.0,71.0,59.5,Unknown,2.0,54963.4,4.0,7.0
7761531,8.0,96.0,24.5,Unknown,2.0,54297.09,2.0,5.0
8809355,6.0,83.0,59.0,Unknown,2.0,39410.99,2.0,5.0
