client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6625783,9.0,113.0,68.0,Male,2.0,71944.98,1.0,4.0
4298865,7.0,89.0,24.0,Female,2.0,45557.71,4.0,7.0
8825788,28.0,336.0,81.5,Unknown,3.0,3718908.15,6.0,9.0
4422462,6.0,80.0,37.0,Unknown,2.0,86646.06,6.0,9.0
1704336,4.0,58.0,49.5,Unknown,3.0,52995.86,3.0,6.0
3889245,5.0,69.0,64.5,Unknown,2.0,332924.63,2.0,5.0
1416662,10.0,131.0,38.0,Female,2.0,68948.6,2.0,5.0
9033895,28.0,337.0,73.0,Female,4.0,226009.08,1.0,4.0
111304,8.0,100.0,33.5,Unknown,2.0,99011.94,0.0,3.0
8324479,14.0,179.0,29.0,Male,2.0,112009.97,4.0,7.0
236486,4.0,58.0,18.5,Unknown,2.0,28235.78,0.0,4.0
7054527,16.0,194.0,47.0,Female,2.0,32342.44,5.0,8.0
521003,14.0,170.0,64.0,Female,2.0,186020.33,6.0,9.0
6154532,9.0,115.0,54.5,Male,2.0,80398.66,1.0,4.0
9160960,5.0,60.0,31.0,Unknown,2.0,37699.91,6.0,9.0
3285638,12.0,149.0,27.5,Female,2.0,77938.53,1.0,4.0
9996137,4.0,58.0,41.0,Unknown,2.0,42069.08,6.0,9.0
5768114,23.0,277.0,54.5,Male,2.0,97058.77,3.0,6.0
3637573,21.0,262.0,28.5,Female,2.0,29931.21,0.0,3.0
3212406,21.0,258.0,53.0,Male,3.0,162875.27000000002,6.0,9.0
4626515,19.0,232.0,64.5,Female,2.0,32352.05,3.0,6.0
5763299,18.0,222.0,50.0,Unknown,2.0,43674.92,3.0,6.0
1537156,17.0,214.0,54.0,Male,2.0,239371.73,3.0,6.0
7276456,8.0,98.0,30.0,Unknown,2.0,85705.37,0.0,3.0
2175935,5.0,71.0,51.5,Unknown,2.0,51191.08,6.0,9.0
6620751,6.0,76.0,32.0,Male,2.0,64783.68,2.0,5.0
7354506,16.0,192.0,44.5,Female,2.0,65115.68,2.0,5.0
1754059,4.0,56.0,51.5,Unknown,2.0,82368.98,2.0,5.0
3017194,11.0,136.0,35.5,Male,2.0,33768.75,2.0,5.0
2947592,18.0,226.0,38.0,Male,2.0,58488.46,2.0,5.0
8156741,13.0,156.0,53.0,Female,2.0,30726.66,1.0,4.0
8081340,5.0,70.0,27.0,Unknown,3.0,63937.46,3.0,7.0
6993327,13.0,163.0,55.0,Male,2.0,106342.15,3.0,6.0
2053795,15.0,189.0,56.5,Male,2.0,60783.13,3.0,6.0
9896436,7.0,94.0,25.5,Unknown,2.0,50157.41,6.0,9.0
3424954,6.0,78.0,76.0,Unknown,2.0,67027.01999999999,5.0,8.0
6843728,14.0,178.0,32.0,Female,3.0,171406.83000000002,6.0,9.0
6275436,28.0,338.0,75.5,Male,3.0,1727163.0,4.0,7.0
8003265,10.0,120.0,29.5,Male,2.0,62112.9,3.0,6.0
2629856,6.0,73.0,29.5,Unknown,2.0,30333.58,1.0,4.0
2630172,35.0,430.0,66.5,Female,2.0,615969.11,0.0,3.0
6268446,13.0,156.0,32.5,Female,2.0,81881.08,3.0,6.0
5291697,16.0,192.0,64.5,Female,2.0,54493.87,2.0,5.0
9242117,15.0,182.0,69.5,Female,3.0,234720.2,4.0,7.0
1911048,3.0,44.0,28.5,Unknown,2.0,24626.09,0.0,3.0
8081742,15.0,183.0,57.5,Female,2.0,115822.22,6.0,9.0
2173661,11.0,136.0,26.5,Male,2.0,50468.26,2.0,5.0
8357465,13.0,160.0,49.5,Male,2.0,77396.18,3.0,6.0
7447604,4.0,58.0,59.0,Unknown,2.0,28300.94,4.0,7.0
2247829,16.0,196.0,66.5,Male,2.0,1253460.02,3.0,6.0
2619274,10.0,128.0,45.0,Male,2.0,43195.45,0.0,3.0
6584442,16.0,195.0,56.0,Male,2.0,34077.09,0.0,3.0
9424438,16.0,193.0,46.0,Female,2.0,56626.78,0.0,3.0
5905223,8.0,104.0,49.5,Male,2.0,286161.17,0.0,3.0
2529590,5.0,68.0,65.0,Male,2.0,73800.34,6.0,9.0
6800204,5.0,71.0,22.5,Unknown,3.0,134488.47999999998,6.0,9.0
3346525,5.0,63.0,48.5,Male,2.0,159956.88,6.0,9.0
2359034,7.0,94.0,20.0,Unknown,2.0,27455.03,0.0,4.0
4044894,32.0,394.0,52.5,Male,3.0,312861.03,5.0,9.0
4265827,16.0,192.0,50.0,Female,2.0,24887.98,0.0,3.0
7884458,6.0,83.0,32.5,Unknown,2.0,31016.58,1.0,4.0
6513478,13.0,166.0,52.5,Female,2.0,50438.11,1.0,4.0
3973582,10.0,125.0,32.5,Male,2.0,354649.04,3.0,6.0
3009615,8.0,97.0,38.0,Unknown,2.0,33410.2,3.0,6.0
2244649,12.0,145.0,63.5,Male,5.0,1808419.2,6.0,9.0
3365922,6.0,75.0,28.5,Unknown,2.0,65047.57,5.0,8.0
8206815,15.0,189.0,55.0,Male,2.0,73258.26,6.0,9.0
8927696,8.0,103.0,30.0,Male,3.0,134017.52000000002,6.0,9.0
8943821,23.0,287.0,59.5,Female,2.0,57106.1,1.0,4.0
5349080,22.0,271.0,43.5,Male,3.0,171413.07,5.0,8.0
2125871,21.0,263.0,46.5,Female,2.0,108219.53,3.0,6.0
5187922,21.0,262.0,60.0,Female,2.0,264335.09,2.0,5.0
1384594,29.0,355.0,58.5,Male,2.0,26880.67,0.0,3.0
7609789,20.0,245.0,72.0,Female,2.0,49064.42,1.0,4.0
887605,17.0,206.0,68.5,Female,2.0,57705.81,2.0,5.0
5230313,16.0,194.0,54.5,Female,2.0,640375.05,2.0,5.0
910263,15.0,180.0,31.5,Male,2.0,28670.94,6.0,9.0
8767889,6.0,75.0,30.0,Unknown,2.0,44696.59,4.0,8.0
3480162,12.0,146.0,39.0,Male,2.0,84258.7,4.0,7.0
6551678,5.0,65.0,38.5,Male,3.0,72875.34,6.0,9.0
5704916,11.0,135.0,37.0,Female,2.0,81721.7,4.0,7.0
2130810,4.0,58.0,53.0,Male,2.0,28773.33,0.0,3.0
3080903,9.0,110.0,71.5,Male,3.0,1286921.11,6.0,9.0
3480918,4.0,59.0,27.0,Unknown,2.0,50714.9,1.0,4.0
6224776,11.0,142.0,46.0,Male,3.0,59719.9,2.0,5.0
8312687,14.0,169.0,37.0,Unknown,3.0,90056.81999999999,0.0,3.0
1583783,6.0,83.0,47.5,Unknown,2.0,32766.22,6.0,9.0
9651925,15.0,189.0,62.5,Male,2.0,1044879.91,6.0,9.0
4339321,12.0,153.0,37.0,Male,2.0,60896.89,3.0,6.0
4353254,5.0,67.0,37.5,Unknown,2.0,170490.55,0.0,3.0
4263918,12.0,154.0,55.5,Male,4.0,340885.49,5.0,8.0
8344580,4.0,59.0,29.5,Unknown,2.0,26396.14,0.0,3.0
2667527,9.0,113.0,55.5,Female,2.0,687289.3400000001,6.0,9.0
5026920,5.0,68.0,30.0,Male,2.0,34464.39,1.0,4.0
4449226,5.0,66.0,26.0,Unknown,2.0,26497.42,4.0,7.0
3517942,26.0,322.0,77.0,Female,2.0,403907.35,1.0,4.0
9302667,24.0,290.0,31.0,Female,3.0,375660.81,1.0,4.0
9043889,11.0,138.0,57.5,Female,2.0,27992.86,1.0,4.0
9309624,9.0,111.0,28.5,Female,3.0,66223.79000000001,4.0,7.0
3781628,17.0,209.0,54.0,Female,2.0,486276.56,6.0,9.0
2311252,8.0,96.0,56.5,Female,6.0,305365.16,5.0,8.0
2835071,16.0,192.0,36.5,Female,2.0,48163.44,6.0,9.0
6832185,6.0,82.0,66.5,Unknown,2.0,73201.20999999999,1.0,4.0
5134864,6.0,83.0,31.0,Unknown,2.0,39660.0,1.0,4.0
8617048,14.0,176.0,40.5,Female,2.0,64052.13,1.0,4.0
4992703,27.0,329.0,71.5,Male,2.0,290653.3,1.0,4.0
834893,14.0,174.0,29.5,Male,2.0,54189.47,0.0,3.0
4920387,4.0,58.0,33.5,Male,2.0,60753.76,2.0,5.0
9611289,7.0,94.0,36.0,Unknown,2.0,82732.18,4.0,7.0
4084575,13.0,157.0,52.5,Female,2.0,27205.17,0.0,3.0
9573327,6.0,82.0,60.5,Male,2.0,46626.61,2.0,5.0
2336104,5.0,70.0,38.5,Female,2.0,39550.56,6.0,9.0
9411537,15.0,190.0,48.5,Male,2.0,45630.13,5.0,8.0
4354856,14.0,175.0,58.0,Female,2.0,55083.16,3.0,6.0
6048258,5.0,68.0,19.0,Unknown,3.0,29504.09,0.0,3.0
7236664,4.0,58.0,29.5,Unknown,2.0,26808.43,1.0,4.0
7834155,8.0,97.0,62.5,Male,2.0,23807.25,1.0,4.0
8503257,12.0,144.0,55.5,Female,2.0,64114.71,0.0,3.0
9065175,9.0,108.0,67.5,Female,2.0,671919.4400000001,0.0,3.0
805960,12.0,154.0,62.0,Male,2.0,42997.08,1.0,4.0
2672504,20.0,250.0,59.0,Female,2.0,155793.63,6.0,9.0
5768962,20.0,250.0,73.5,Male,2.0,45442.8,1.0,4.0
2395006,23.0,286.0,69.5,Female,2.0,184080.88,4.0,7.0
1762003,22.0,270.0,70.0,Male,2.0,92316.27,5.0,8.0
9811932,19.0,238.0,67.5,Female,3.0,297118.88,6.0,9.0
6290033,19.0,232.0,49.0,Female,3.0,363225.61,6.0,9.0
687567,18.0,217.0,52.5,Male,2.0,502997.25,6.0,9.0
2805420,5.0,71.0,27.5,Unknown,2.0,32608.23,1.0,4.0
511922,7.0,85.0,25.0,Unknown,2.0,82428.03,4.0,7.0
6591984,15.0,181.0,47.0,Female,2.0,39645.88,1.0,4.0
7902756,13.0,157.0,43.5,Female,2.0,40630.01,0.0,3.0
220594,7.0,91.0,50.5,Unknown,3.0,318440.77,6.0,9.0
1081847,5.0,70.0,66.5,Unknown,2.0,27307.37,3.0,6.0
4832252,5.0,60.0,33.5,Unknown,2.0,25022.78,4.0,7.0
1149706,7.0,84.0,36.0,Unknown,2.0,28220.4,2.0,5.0
8983259,14.0,175.0,33.0,Female,2.0,43258.09,5.0,8.0
3522825,10.0,121.0,37.0,Male,2.0,98414.34,2.0,5.0
9153284,4.0,58.0,53.0,Female,2.0,270847.59,2.0,5.0
3855683,15.0,189.0,70.5,Male,2.0,475166.24,0.0,3.0
5551641,7.0,93.0,29.0,Unknown,3.0,33565.74,4.0,7.0
3074366,7.0,94.0,23.0,Unknown,2.0,32199.41,0.0,3.0
8959530,5.0,69.0,23.5,Unknown,4.0,62517.95,2.0,5.0
8279363,4.0,58.0,27.5,Unknown,2.0,97247.41,5.0,8.0
5546299,14.0,179.0,41.0,Female,2.0,30981.57,0.0,3.0
3534032,14.0,179.0,59.0,Male,2.0,73247.73999999999,4.0,7.0
6194852,14.0,177.0,62.0,Male,2.0,269183.85,6.0,9.0
3470710,8.0,106.0,46.0,Female,2.0,45133.57,2.0,5.0
6443609,12.0,144.0,43.0,Male,2.0,218899.21,1.0,4.0
6863758,10.0,130.0,69.5,Female,2.0,289641.12,0.0,4.0
7723845,5.0,62.0,29.5,Male,2.0,36134.99,1.0,4.0
6475707,15.0,191.0,51.5,Male,3.0,310972.97,3.0,6.0
2959374,9.0,119.0,31.0,Male,2.0,89291.14,1.0,4.0
8763540,5.0,60.0,27.5,Unknown,2.0,30805.57,6.0,9.0
9884451,4.0,58.0,59.5,Unknown,2.0,45475.33,6.0,9.0
325933,9.0,118.0,29.5,Female,2.0,46865.33,1.0,4.0
5432300,9.0,111.0,34.0,Female,2.0,82161.11,0.0,3.0
5226917,6.0,72.0,22.5,Unknown,3.0,49145.51,6.0,9.0
3290446,6.0,83.0,57.5,Unknown,2.0,175702.37,6.0,9.0
5432916,5.0,65.0,25.0,Female,2.0,28591.04,2.0,5.0
1248963,29.0,350.0,81.0,Female,2.0,48701.72,1.0,4.0
4338941,9.0,115.0,54.0,Male,3.0,567154.92,6.0,9.0
5785039,26.0,320.0,63.0,Female,3.0,111702.47,4.0,7.0
9670293,9.0,112.0,65.5,Male,3.0,562357.55,4.0,7.0
2819141,14.0,169.0,29.0,Male,2.0,38791.06,2.0,6.0
6637097,5.0,66.0,22.5,Female,2.0,37416.28,0.0,3.0
2682989,6.0,79.0,66.0,Unknown,2.0,39630.71,3.0,6.0
1358693,7.0,94.0,27.0,Unknown,2.0,46365.82,0.0,3.0
6767201,12.0,145.0,38.5,Female,3.0,29221.68,2.0,5.0
671207,6.0,83.0,75.0,Unknown,2.0,78619.73999999999,1.0,4.0
6421589,6.0,82.0,20.5,Unknown,3.0,56789.7,0.0,3.0
8201398,5.0,70.0,23.0,Unknown,2.0,34145.33,1.0,4.0
4957548,11.0,143.0,40.0,Female,3.0,50828.76,3.0,6.0
9164248,5.0,66.0,33.0,Unknown,2.0,89565.09,4.0,7.0
8278468,9.0,108.0,61.5,Male,2.0,72966.08,3.0,6.0
7655628,9.0,115.0,36.0,Female,2.0,37871.95,2.0,5.0
4808189,7.0,94.0,62.5,Unknown,2.0,51632.98,6.0,9.0
195714,22.0,267.0,59.5,Female,2.0,44251.91,1.0,4.0
4793150,22.0,265.0,62.5,Female,2.0,24909.18,1.0,4.0
1669713,21.0,258.0,42.5,Male,2.0,58750.54,6.0,9.0
1085528,21.0,253.0,22.5,Female,2.0,53619.78999999999,2.0,5.0
6206135,20.0,242.0,28.0,Female,2.0,36685.18,3.0,6.0
6005042,21.0,260.0,49.5,Male,4.0,285260.94,6.0,9.0
6280776,21.0,258.0,55.5,Male,3.0,82623.4,2.0,5.0
3659476,18.0,226.0,69.5,Female,2.0,95548.53,3.0,6.0
2398801,5.0,60.0,26.5,Female,2.0,36825.97,1.0,4.0
9403200,13.0,166.0,74.0,Male,3.0,626683.25,6.0,9.0
269660,5.0,67.0,36.5,Unknown,2.0,26401.11,0.0,3.0
7606728,12.0,147.0,32.0,Male,2.0,71140.07,5.0,8.0
3809150,30.0,364.0,65.5,Male,2.0,211259.82,0.0,3.0
2429572,4.0,54.0,23.0,Unknown,2.0,38065.27,3.0,6.0
293841,6.0,83.0,68.5,Unknown,2.0,99575.41,3.0,6.0
2196302,16.0,194.0,69.5,Male,2.0,36321.91,2.0,5.0
7529949,8.0,101.0,31.5,Unknown,3.0,257065.97,2.0,5.0
6482951,16.0,192.0,22.5,Female,2.0,55308.65,6.0,9.0
7365367,12.0,152.0,42.0,Male,2.0,583627.39,6.0,9.0
8473085,25.0,311.0,67.5,Male,3.0,288254.07,6.0,9.0
3818006,9.0,108.0,24.5,Female,2.0,55455.11,6.0,9.0
8075801,6.0,82.0,29.0,Unknown,2.0,50054.34,0.0,3.0
6303834,5.0,71.0,67.0,Unknown,4.0,546185.8200000001,6.0,9.0
5090952,16.0,193.0,63.0,Female,4.0,433543.83,4.0,8.0
2402695,7.0,86.0,55.5,Unknown,2.0,132654.97999999998,3.0,6.0
1321246,9.0,119.0,70.5,Male,2.0,253837.6,6.0,9.0
9059219,14.0,172.0,54.0,Female,2.0,182758.35,4.0,7.0
6781849,15.0,181.0,31.5,Female,2.0,101822.98,4.0,7.0
9428892,7.0,88.0,32.0,Unknown,3.0,23826.45,0.0,3.0
8433852,4.0,59.0,53.5,Male,2.0,42027.26,6.0,9.0
4243487,8.0,104.0,41.0,Male,3.0,194124.54,6.0,9.0
4666211,8.0,106.0,,Female,2.0,42550.55,4.0,7.0
6356056,16.0,199.0,62.5,Female,2.0,212722.06,1.0,4.0
6072009,14.0,179.0,58.0,Female,2.0,50536.03999999999,1.0,4.0
1964866,5.0,69.0,21.0,Unknown,2.0,43127.33,2.0,5.0
694381,9.0,117.0,52.5,Unknown,2.0,35569.54,1.0,4.0
2973864,5.0,71.0,48.5,Unknown,2.0,54209.96,0.0,3.0
9186168,27.0,324.0,59.5,Male,2.0,57363.48,5.0,8.0
5506852,5.0,67.0,30.0,Unknown,4.0,176412.19,6.0,9.0
5828878,5.0,70.0,21.5,Unknown,2.0,44647.94,1.0,4.0
2920410,12.0,145.0,29.5,Female,2.0,26524.8,1.0,4.0
3418277,11.0,133.0,71.5,Male,2.0,101913.32,2.0,5.0
9235959,5.0,70.0,62.5,Unknown,2.0,37416.83,0.0,3.0
7593771,14.0,169.0,74.0,Female,2.0,40171.97,0.0,3.0
4567551,4.0,58.0,27.5,Unknown,2.0,50086.03999999999,2.0,5.0
4671619,10.0,121.0,35.0,Unknown,3.0,255898.23,6.0,9.0
6581703,15.0,191.0,67.0,Male,2.0,45028.47,0.0,3.0
6824199,18.0,216.0,64.0,Male,2.0,32094.38,6.0,9.0
3504709,5.0,60.0,34.0,Unknown,2.0,39705.52,2.0,5.0
7520214,11.0,140.0,51.0,Unknown,2.0,39370.1,0.0,3.0
4502817,5.0,61.0,55.0,Unknown,2.0,86150.94,1.0,4.0
4546484,9.0,108.0,27.0,Female,4.0,358549.75,0.0,3.0
7096353,21.0,262.0,30.0,Female,2.0,36549.87,2.0,5.0
6783086,21.0,254.0,52.5,Male,2.0,68114.42,3.0,6.0
5794104,19.0,231.0,42.5,Male,3.0,70618.36,6.0,9.0
7512833,18.0,221.0,28.0,Unknown,2.0,51970.78,2.0,5.0
7437418,5.0,71.0,65.0,Male,2.0,264030.98,5.0,8.0
4296833,16.0,196.0,44.5,Female,2.0,61674.78,6.0,9.0
2908142,7.0,89.0,57.0,Unknown,2.0,582023.61,6.0,9.0
4194716,16.0,194.0,35.5,Unknown,2.0,61763.31,2.0,5.0
4073518,11.0,137.0,36.5,Male,2.0,35021.29,1.0,4.0
3012467,9.0,119.0,30.0,Female,2.0,53474.19,2.0,5.0
230551,7.0,95.0,34.0,Unknown,4.0,115767.93,6.0,9.0
7903198,7.0,89.0,21.0,Unknown,2.0,64780.8,6.0,9.0
6095303,11.0,134.0,37.0,Female,2.0,110248.91,1.0,4.0
741785,8.0,102.0,28.5,Unknown,2.0,49337.42,4.0,7.0
4799601,10.0,124.0,68.5,Male,2.0,30800.45,2.0,5.0
8360296,7.0,93.0,66.0,Unknown,3.0,131027.5,5.0,8.0
140489,5.0,70.0,21.5,Unknown,2.0,36911.03,1.0,4.0
1169304,11.0,139.0,45.5,Male,2.0,48105.88,1.0,4.0
9231200,10.0,129.0,74.5,Female,2.0,437952.47,6.0,9.0
6315358,4.0,54.0,55.0,Female,2.0,162637.66999999998,5.0,8.0
2923314,6.0,83.0,35.0,Unknown,2.0,62358.84,2.0,5.0
9094992,6.0,83.0,79.5,Unknown,2.0,637065.26,4.0,7.0
1894742,8.0,106.0,58.5,Female,2.0,39627.26,6.0,9.0
1594854,6.0,72.0,48.5,Unknown,2.0,158600.93,1.0,4.0
8259219,3.0,42.0,27.0,Unknown,2.0,26239.62,4.0,7.0
8693038,6.0,73.0,22.5,Unknown,3.0,55801.26,6.0,9.0
4198772,15.0,182.0,65.0,Male,2.0,94219.58,2.0,5.0
6793654,13.0,157.0,46.0,Male,2.0,97343.9,1.0,4.0
1458726,13.0,164.0,32.5,Female,2.0,58007.45,2.0,5.0
3105810,6.0,80.0,78.0,Unknown,2.0,51779.51,5.0,8.0
5253914,19.0,233.0,54.0,Male,2.0,25618.58,4.0,7.0
6321845,13.0,166.0,30.5,Male,2.0,35724.03,5.0,8.0
5697324,5.0,67.0,18.5,Unknown,2.0,31403.62,6.0,9.0
6212871,13.0,167.0,49.0,Male,2.0,48793.71,1.0,4.0
4419732,15.0,180.0,38.0,Unknown,2.0,38840.5,5.0,8.0
4354247,8.0,102.0,29.5,Unknown,2.0,50093.03,3.0,6.0
7134820,15.0,189.0,45.0,Female,2.0,275620.43,1.0,4.0
9331531,5.0,60.0,37.5,Unknown,2.0,56732.15,5.0,8.0
562259,25.0,305.0,62.0,Male,2.0,33547.53,6.0,9.0
6877538,23.0,287.0,51.0,Male,2.0,95288.11,0.0,3.0
6586093,22.0,264.0,53.5,Female,2.0,172682.21999999997,2.0,5.0
2176802,21.0,262.0,55.0,Female,2.0,164958.08000000002,6.0,9.0
1404855,18.0,223.0,31.0,Female,3.0,108586.34,6.0,9.0
7243507,18.0,217.0,31.5,Female,2.0,80695.25,6.0,9.0
2516294,7.0,84.0,31.0,Unknown,2.0,56803.32,1.0,4.0
5373448,4.0,56.0,40.5,Male,2.0,60630.42,3.0,6.0
8939905,11.0,142.0,38.5,Male,2.0,104342.02,3.0,6.0
6615854,15.0,180.0,43.0,Female,2.0,81881.69,1.0,4.0
7512247,11.0,143.0,61.5,Male,3.0,359530.03,6.0,9.0
741656,20.0,247.0,41.5,Female,2.0,36965.93,1.0,4.0
8325418,4.0,58.0,25.5,Unknown,2.0,43910.49,0.0,3.0
7563830,15.0,180.0,45.5,Male,2.0,240725.78,4.0,7.0
1058914,6.0,77.0,37.0,Unknown,2.0,127671.24,6.0,9.0
734032,6.0,72.0,28.5,Unknown,2.0,49861.01,5.0,8.0
649643,5.0,66.0,25.0,Unknown,2.0,33999.53,0.0,3.0
2967798,13.0,162.0,41.5,Male,2.0,64292.87,0.0,3.0
7710564,9.0,118.0,34.0,Female,2.0,86259.23999999999,3.0,6.0
861889,13.0,165.0,32.0,Unknown,2.0,48158.14,6.0,9.0
8497791,5.0,70.0,30.0,Male,4.0,334202.05,5.0,8.0
3178933,12.0,148.0,45.0,Female,2.0,38538.83,5.0,8.0
6762080,14.0,169.0,33.5,Male,2.0,215380.51,6.0,9.0
5968033,28.0,337.0,80.0,Female,2.0,98678.76,5.0,8.0
123853,15.0,190.0,53.0,Female,2.0,32072.03,0.0,3.0
265715,4.0,59.0,31.0,Unknown,2.0,43713.8,0.0,3.0
4616722,7.0,84.0,38.5,Unknown,3.0,134183.93,1.0,4.0
2869395,12.0,151.0,27.5,Female,2.0,61154.29,3.0,6.0
8942575,13.0,166.0,44.5,Male,3.0,50175.74,0.0,3.0
1114434,13.0,164.0,56.5,Female,2.0,57480.63,0.0,3.0
3689258,5.0,70.0,41.5,Unknown,2.0,27541.34,0.0,3.0
5331160,15.0,189.0,39.0,Female,2.0,81648.92,0.0,3.0
7536945,13.0,162.0,44.5,Female,2.0,139514.27000000002,1.0,4.0
1617471,20.0,244.0,45.0,Male,2.0,52286.7,1.0,4.0
2642906,15.0,186.0,67.5,Female,2.0,31348.12,1.0,4.0
577462,6.0,74.0,39.0,Unknown,2.0,45191.74,6.0,9.0
6024126,8.0,107.0,41.0,Female,2.0,24858.4,2.0,5.0
7948012,8.0,106.0,44.0,Male,3.0,102599.48,6.0,9.0
6608442,10.0,126.0,48.0,Unknown,2.0,29987.91,1.0,4.0
5322441,15.0,190.0,68.0,Female,2.0,267132.42,5.0,8.0
3943876,10.0,128.0,38.5,Male,2.0,49828.52,6.0,9.0
9828671,6.0,79.0,35.0,Unknown,4.0,416803.31,6.0,9.0
4782219,21.0,258.0,25.0,Female,2.0,81579.29000000001,1.0,4.0
7685747,20.0,247.0,74.5,Female,2.0,147985.47999999998,4.0,7.0
7149108,17.0,215.0,40.5,Male,2.0,192129.65,3.0,6.0
5545385,15.0,189.0,59.0,Female,2.0,27875.75,1.0,4.0
5356493,14.0,179.0,50.5,Female,2.0,64027.5,3.0,6.0
6123722,6.0,74.0,43.0,Male,2.0,204138.28,6.0,9.0
2314767,4.0,57.0,38.0,Unknown,2.0,27472.65,3.0,6.0
893635,6.0,76.0,56.0,Unknown,2.0,37995.6,2.0,5.0
2765438,12.0,148.0,41.5,Female,2.0,36197.8,0.0,3.0
5845017,13.0,163.0,24.5,Female,2.0,46313.66,0.0,3.0
5890995,7.0,95.0,60.0,Unknown,3.0,193157.12,6.0,9.0
439963,5.0,71.0,30.5,Unknown,2.0,43990.74,3.0,6.0
3762515,14.0,171.0,55.0,Female,3.0,73781.39,4.0,7.0
5302222,30.0,361.0,33.5,Female,3.0,43803.62,5.0,8.0
8519513,16.0,192.0,76.0,Female,2.0,34019.43,6.0,9.0
1436928,21.0,257.0,37.5,Female,3.0,538911.43,5.0,8.0
9292182,8.0,107.0,30.5,Male,2.0,46757.13,6.0,9.0
5115739,12.0,152.0,55.5,Male,2.0,249376.8,5.0,8.0
2785646,6.0,72.0,25.0,Unknown,2.0,28486.49,6.0,9.0
4247363,12.0,145.0,60.5,Female,2.0,34533.52,5.0,8.0
7182819,8.0,103.0,43.0,Male,2.0,73981.88,4.0,7.0
22793,16.0,193.0,55.0,Male,2.0,219289.2,1.0,4.0
3471084,8.0,97.0,23.0,Unknown,2.0,50731.58,0.0,3.0
5620878,14.0,172.0,53.0,Male,2.0,163864.15999999997,5.0,8.0
7546769,20.0,246.0,63.0,Male,2.0,178935.26,6.0,9.0
9362907,5.0,70.0,26.0,Unknown,2.0,59879.46,6.0,9.0
9308332,14.0,175.0,75.0,Female,2.0,54384.0,1.0,5.0
8064081,4.0,58.0,57.5,Unknown,2.0,29745.84,3.0,6.0
4234272,5.0,65.0,29.5,Unknown,2.0,30170.14,1.0,4.0
6798317,12.0,153.0,49.5,Male,2.0,46162.88,5.0,8.0
2290543,5.0,67.0,43.5,Unknown,2.0,39198.24,0.0,3.0
6646597,8.0,97.0,29.0,Unknown,2.0,26472.32,1.0,4.0
7005830,6.0,80.0,32.0,Unknown,2.0,26350.5,0.0,3.0
6873920,20.0,251.0,61.5,Female,2.0,29491.24,1.0,4.0
6516253,3.0,45.0,65.5,Unknown,2.0,46245.9,5.0,8.0
3666894,17.0,205.0,45.5,Male,2.0,43301.57,2.0,5.0
7513678,8.0,106.0,25.0,Female,3.0,79830.9,3.0,6.0
3833432,13.0,161.0,63.5,Female,2.0,322810.83,4.0,7.0
487098,16.0,195.0,56.0,Female,2.0,59755.61,6.0,9.0
3489434,10.0,130.0,63.0,Male,2.0,49809.17,1.0,4.0
5595590,35.0,430.0,64.5,Male,2.0,63129.8,1.0,4.0
2304486,8.0,97.0,56.0,Unknown,2.0,64880.71,6.0,9.0
882506,7.0,85.0,75.0,Unknown,2.0,436188.25,6.0,9.0
8362884,6.0,76.0,43.5,Unknown,2.0,55532.36,2.0,5.0
962198,11.0,142.0,38.5,Male,3.0,105214.3,6.0,9.0
3569595,11.0,140.0,35.5,Female,2.0,40767.63,0.0,3.0
3327589,12.0,144.0,33.0,Female,2.0,91249.97,3.0,6.0
5309015,12.0,146.0,40.5,Male,3.0,250475.66,6.0,9.0
1431047,5.0,65.0,46.5,Male,2.0,59135.82,4.0,7.0
7431680,5.0,65.0,47.5,Female,2.0,56695.85,2.0,5.0
5921667,7.0,94.0,25.5,Unknown,2.0,52443.77,2.0,5.0
5635216,14.0,168.0,38.0,Female,2.0,58539.68,0.0,3.0
3413877,5.0,68.0,26.5,Unknown,2.0,46497.03999999999,4.0,7.0
5653497,10.0,129.0,62.0,Female,2.0,76734.65,3.0,6.0
