client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3817802,9.0,109.0,53.0,Unknown,2.0,99196.23,0.0,3.0
6130691,5.0,62.0,43.5,Female,3.0,519249.52,5.0,8.0
533147,8.0,100.0,44.5,Unknown,2.0,75451.9,4.0,7.0
3901823,14.0,171.0,30.5,Female,2.0,56836.24,4.0,7.0
4284358,13.0,159.0,57.5,Male,2.0,652624.99,1.0,4.0
1654098,6.0,83.0,33.5,Unknown,2.0,64044.26,2.0,5.0
8536229,12.0,151.0,52.0,Male,4.0,149676.18,6.0,9.0
6545883,24.0,296.0,57.5,Male,4.0,1073891.27,6.0,9.0
3220502,22.0,266.0,68.5,Male,3.0,520701.7,5.0,8.0
4988242,21.0,263.0,32.5,Male,2.0,212587.79,1.0,4.0
4578251,21.0,260.0,51.0,Female,3.0,440529.57,1.0,4.0
5844424,21.0,254.0,82.0,Female,2.0,28526.58,0.0,4.0
386336,20.0,250.0,54.5,Male,4.0,312998.0,4.0,7.0
7071370,21.0,252.0,50.5,Male,3.0,27101.72,6.0,9.0
9651358,20.0,241.0,45.5,Male,2.0,35461.58,5.0,8.0
7661252,18.0,227.0,62.0,Male,5.0,283061.85,6.0,9.0
2573606,15.0,191.0,68.0,Male,2.0,102313.95,2.0,5.0
602041,6.0,76.0,23.0,Unknown,4.0,32571.7,2.0,5.0
7871083,4.0,59.0,27.0,Unknown,2.0,37964.82,1.0,4.0
9772647,7.0,94.0,52.0,Unknown,2.0,70249.64,0.0,3.0
7807781,12.0,149.0,36.0,Male,2.0,38763.95,3.0,6.0
1309199,5.0,70.0,29.0,Female,2.0,52012.4,0.0,3.0
6208983,7.0,94.0,66.0,Unknown,2.0,36012.98,1.0,4.0
783788,10.0,126.0,66.0,Female,2.0,51402.7,3.0,7.0
2808727,5.0,70.0,50.5,Unknown,2.0,50176.35,0.0,3.0
2540930,11.0,133.0,34.5,Male,2.0,47953.14,4.0,7.0
6004340,11.0,142.0,60.0,Male,2.0,141144.09,3.0,6.0
9606541,11.0,132.0,53.0,Male,2.0,158070.57,2.0,5.0
4010961,3.0,41.0,65.0,Male,2.0,376048.99,2.0,5.0
7150210,16.0,198.0,47.0,Female,2.0,40561.84,0.0,3.0
5059489,6.0,74.0,44.0,Unknown,4.0,64881.53,2.0,6.0
4885728,11.0,136.0,30.0,Female,2.0,64981.07,2.0,5.0
4145296,8.0,102.0,39.0,Unknown,2.0,364548.16,6.0,9.0
9687579,4.0,56.0,23.0,Unknown,2.0,32533.32,2.0,5.0
6864806,6.0,76.0,47.5,Unknown,2.0,35813.11,0.0,3.0
6776162,6.0,78.0,59.0,Unknown,2.0,273110.12,1.0,4.0
6966274,6.0,82.0,40.5,Unknown,2.0,44890.89,2.0,5.0
9698929,4.0,59.0,23.0,Unknown,3.0,54213.82,4.0,7.0
6372831,8.0,106.0,57.0,Male,2.0,39064.72,6.0,9.0
4993496,10.0,128.0,53.5,Female,2.0,25111.81,1.0,4.0
5208097,5.0,70.0,23.0,Unknown,3.0,106529.42,5.0,8.0
6803274,6.0,73.0,22.0,Unknown,2.0,27238.44,2.0,5.0
9463775,14.0,178.0,52.5,Male,2.0,31821.16,6.0,9.0
8750508,10.0,123.0,56.0,Female,3.0,140649.47,6.0,9.0
9697821,6.0,73.0,58.5,Unknown,2.0,48573.33,6.0,9.0
6290188,7.0,89.0,48.5,Female,2.0,46305.6,1.0,5.0
9398009,5.0,71.0,66.0,Unknown,2.0,145578.71,1.0,4.0
8921353,15.0,191.0,29.0,Male,2.0,60244.67,2.0,5.0
4470823,23.0,280.0,64.0,Male,2.0,155708.56,0.0,3.0
3891924,22.0,275.0,72.0,Female,2.0,104648.36,1.0,4.0
6717675,21.0,254.0,69.5,Male,2.0,389596.09,6.0,9.0
8346558,19.0,230.0,54.0,Male,2.0,333930.59,6.0,9.0
4265960,34.0,413.0,79.0,Female,2.0,310096.98,0.0,3.0
9830414,6.0,75.0,71.5,Unknown,2.0,180735.99,0.0,3.0
7821811,5.0,68.0,25.0,Unknown,2.0,57726.67,0.0,3.0
3628890,15.0,180.0,37.5,Male,2.0,29218.68,1.0,4.0
1439774,9.0,111.0,59.0,Male,2.0,81859.95999999999,6.0,9.0
1257755,14.0,175.0,43.5,Male,2.0,95420.42,6.0,9.0
1811363,14.0,171.0,68.5,Male,2.0,98038.57,2.0,5.0
4498691,6.0,82.0,67.5,Unknown,2.0,56390.1,1.0,4.0
102884,6.0,75.0,66.0,Female,2.0,385418.25,2.0,5.0
2798149,33.0,406.0,52.5,Female,2.0,224395.98,0.0,3.0
6912121,12.0,153.0,63.5,Female,2.0,267983.48,5.0,8.0
3532587,9.0,114.0,31.0,Female,2.0,84904.61,6.0,9.0
475911,8.0,97.0,27.5,Unknown,2.0,75743.65,3.0,6.0
9677826,5.0,64.0,33.5,Unknown,2.0,89451.04,5.0,8.0
5066247,29.0,353.0,23.5,Male,2.0,83752.9,2.0,5.0
2642558,6.0,81.0,66.0,Unknown,2.0,32792.17,4.0,7.0
8643228,9.0,112.0,52.0,Female,2.0,179810.52000000002,0.0,3.0
2036439,6.0,73.0,58.5,Unknown,2.0,55033.45,2.0,5.0
1955489,6.0,73.0,40.5,Unknown,2.0,42991.46,5.0,8.0
6797579,13.0,164.0,20.5,Female,2.0,27540.98,4.0,7.0
2848798,9.0,117.0,66.5,Female,2.0,394933.55,2.0,5.0
8449026,6.0,72.0,41.5,Unknown,2.0,100408.18,0.0,3.0
4098943,10.0,126.0,61.5,Male,2.0,711509.7000000001,1.0,4.0
9383457,7.0,94.0,50.0,Unknown,2.0,34856.57,1.0,4.0
9810496,5.0,69.0,64.5,Unknown,2.0,342704.06,2.0,5.0
1023460,4.0,56.0,27.0,Unknown,2.0,29673.16,4.0,7.0
5066099,5.0,60.0,27.5,Unknown,2.0,27308.83,3.0,6.0
119634,13.0,165.0,34.5,Unknown,2.0,86417.53,2.0,5.0
4835466,11.0,137.0,30.5,Male,2.0,47262.78,6.0,9.0
8424664,12.0,145.0,59.0,Male,2.0,98600.27,5.0,8.0
1308214,12.0,154.0,47.5,Male,2.0,124290.16,1.0,4.0
1460398,4.0,56.0,30.0,Unknown,2.0,44571.1,6.0,9.0
7416525,26.0,312.0,67.0,Male,2.0,304410.64,3.0,7.0
3341414,20.0,241.0,50.0,Female,2.0,26960.37,3.0,6.0
4405504,15.0,182.0,52.5,Female,2.0,44806.44,2.0,5.0
6835423,6.0,79.0,27.0,Unknown,2.0,53263.48,6.0,9.0
208525,15.0,182.0,51.0,Male,2.0,100879.8,4.0,7.0
4543846,9.0,111.0,69.5,Unknown,2.0,90580.96,5.0,8.0
5705870,33.0,407.0,70.0,Female,2.0,110820.65,6.0,9.0
6661503,15.0,190.0,61.0,Male,2.0,29194.25,4.0,7.0
7144585,5.0,70.0,26.5,Unknown,2.0,51548.35,6.0,9.0
615001,7.0,94.0,60.5,Unknown,2.0,29197.04,1.0,4.0
2102012,6.0,82.0,26.0,Unknown,2.0,33849.81,2.0,5.0
5890932,21.0,259.0,62.5,Female,4.0,1397686.5599999998,6.0,9.0
6030394,11.0,137.0,64.5,Male,2.0,128472.36,1.0,4.0
7651685,13.0,163.0,30.0,Unknown,2.0,39734.87,6.0,9.0
7032545,10.0,120.0,68.5,Female,2.0,114834.51,2.0,5.0
8273350,10.0,124.0,56.0,Female,2.0,64732.62,6.0,9.0
7226397,14.0,168.0,54.5,Male,2.0,58788.48,1.0,4.0
3887719,12.0,148.0,36.5,Female,2.0,35092.71,2.0,5.0
6572026,6.0,75.0,27.5,Unknown,2.0,48592.89,6.0,9.0
6071985,5.0,70.0,65.5,Unknown,2.0,32345.65,5.0,8.0
6392249,4.0,59.0,39.5,Unknown,2.0,27592.92,1.0,4.0
179358,15.0,190.0,53.0,Male,2.0,35680.14,1.0,4.0
2019581,7.0,88.0,62.5,Unknown,2.0,382654.94,3.0,6.0
7280152,5.0,67.0,50.0,Unknown,2.0,46246.62,1.0,4.0
7664820,14.0,174.0,56.0,Male,2.0,779006.74,3.0,6.0
8185425,8.0,96.0,38.0,Unknown,2.0,37319.6,0.0,3.0
2594883,15.0,180.0,48.5,Female,2.0,30676.75,0.0,3.0
9788883,22.0,275.0,64.0,Female,2.0,98833.06,6.0,9.0
7372519,22.0,274.0,54.5,Unknown,3.0,160691.02999999997,6.0,9.0
3899850,22.0,271.0,60.5,Female,2.0,196117.77,0.0,3.0
3312433,21.0,262.0,47.5,Male,2.0,138196.5,6.0,9.0
1416408,20.0,251.0,53.0,Male,3.0,314862.1,4.0,7.0
3350408,20.0,240.0,63.0,Female,2.0,39593.89,0.0,3.0
2745943,18.0,226.0,53.5,Female,2.0,133397.5,1.0,4.0
3242632,6.0,74.0,62.0,Unknown,2.0,65309.23,3.0,6.0
3114983,8.0,106.0,30.0,Male,3.0,55769.92999999999,3.0,6.0
3865974,9.0,109.0,31.5,Female,2.0,28140.18,1.0,4.0
3785315,4.0,48.0,18.0,Unknown,2.0,25917.17,2.0,5.0
639427,4.0,48.0,20.5,Unknown,2.0,25170.73,0.0,3.0
3507030,6.0,83.0,48.5,Unknown,2.0,250258.47,2.0,5.0
8631773,10.0,127.0,66.5,Male,3.0,437858.36,5.0,8.0
5693075,13.0,166.0,34.0,Male,3.0,102408.34,2.0,5.0
8731048,6.0,77.0,29.0,Unknown,2.0,36454.8,5.0,8.0
3504325,12.0,150.0,28.0,Unknown,2.0,34196.77,2.0,5.0
2806047,16.0,193.0,37.5,Female,2.0,77045.13,6.0,9.0
4842155,10.0,121.0,32.5,Female,3.0,24133.5,0.0,3.0
9937975,6.0,75.0,21.0,Unknown,2.0,48832.15,1.0,4.0
4960154,9.0,119.0,65.0,Male,2.0,217544.63,6.0,9.0
4719169,16.0,203.0,44.5,Male,2.0,61357.79,3.0,6.0
3054953,4.0,58.0,59.0,Unknown,2.0,44897.27,2.0,5.0
3072474,11.0,136.0,27.5,Male,3.0,1037609.55,2.0,5.0
8326177,6.0,83.0,44.5,Unknown,2.0,37562.57,6.0,9.0
9164246,5.0,66.0,25.5,Unknown,3.0,38176.88,0.0,3.0
1737219,5.0,66.0,74.0,Unknown,2.0,103592.88,1.0,4.0
864378,7.0,95.0,62.5,Unknown,2.0,148626.84999999998,6.0,9.0
6343369,24.0,289.0,57.5,Female,2.0,185827.74,5.0,8.0
9742169,13.0,159.0,30.0,Male,2.0,149545.16999999998,2.0,5.0
8094238,9.0,119.0,60.5,Male,2.0,75659.75,2.0,5.0
5864436,17.0,206.0,68.0,Female,2.0,37026.58,2.0,5.0
8578882,13.0,161.0,45.0,Female,2.0,66707.5,1.0,4.0
4061962,31.0,373.0,45.5,Female,2.0,59359.86,0.0,3.0
2845257,5.0,70.0,18.5,Unknown,2.0,32666.97,0.0,3.0
6908795,5.0,65.0,53.5,Unknown,2.0,23839.49,6.0,9.0
9219609,15.0,190.0,41.5,Female,2.0,43379.83,0.0,3.0
2764535,11.0,132.0,34.5,Male,2.0,76566.51999999999,0.0,3.0
2505992,14.0,178.0,40.0,Female,4.0,309513.01,3.0,6.0
1238291,5.0,66.0,52.5,Female,3.0,64561.64,6.0,9.0
6029126,6.0,77.0,26.5,Unknown,2.0,28960.44,1.0,4.0
729236,9.0,118.0,47.0,Male,2.0,39007.4,2.0,5.0
9740604,6.0,76.0,54.0,Unknown,2.0,33339.33,3.0,6.0
1435758,5.0,69.0,49.5,Unknown,2.0,35629.36,4.0,7.0
4935415,10.0,121.0,39.0,Male,2.0,107201.34,0.0,3.0
7053935,4.0,59.0,24.0,Unknown,2.0,55722.53999999999,2.0,5.0
4128771,15.0,180.0,66.5,Female,2.0,31703.25,3.0,6.0
4244422,17.0,215.0,45.0,Male,2.0,55517.05,3.0,6.0
5037795,9.0,116.0,57.5,Female,2.0,57187.21,6.0,9.0
1712346,10.0,130.0,24.5,Male,3.0,24516.21,5.0,8.0
2809254,8.0,96.0,49.5,Male,2.0,233664.23,3.0,7.0
6793307,14.0,170.0,44.5,Female,2.0,44274.76,0.0,3.0
1709388,7.0,94.0,48.5,Unknown,3.0,90788.25,4.0,7.0
1432936,25.0,302.0,61.0,Male,2.0,287213.31,3.0,6.0
110890,22.0,274.0,83.0,Female,2.0,158661.21999999997,0.0,3.0
6903689,22.0,270.0,67.5,Male,3.0,251203.19,6.0,9.0
5453808,24.0,290.0,60.0,Female,2.0,353353.97,2.0,5.0
3548541,22.0,269.0,25.5,Male,3.0,37347.31,2.0,5.0
9402699,21.0,255.0,21.5,Female,2.0,63419.76,4.0,7.0
204445,20.0,242.0,49.5,Unknown,2.0,64196.72,0.0,3.0
5576202,19.0,233.0,53.0,Male,3.0,51590.62,3.0,6.0
5359706,17.0,215.0,43.0,Male,2.0,139941.03999999998,4.0,7.0
3680793,34.0,416.0,63.5,Female,2.0,271204.39,2.0,5.0
8528827,10.0,130.0,28.5,Female,4.0,105153.7,5.0,8.0
3363406,7.0,90.0,69.0,Unknown,2.0,334874.49,2.0,5.0
6444355,4.0,58.0,45.0,Male,2.0,197978.81,4.0,7.0
2195887,18.0,224.0,35.0,Male,2.0,83825.1,1.0,4.0
9634527,12.0,155.0,49.5,Male,2.0,44749.27,0.0,3.0
3896264,15.0,190.0,54.5,Female,2.0,65607.09,3.0,6.0
4214906,10.0,131.0,36.0,Female,4.0,165660.89,5.0,8.0
1877074,5.0,70.0,56.5,Unknown,2.0,47225.62,1.0,4.0
9856081,9.0,109.0,64.0,Male,2.0,53704.82,4.0,7.0
7756840,15.0,185.0,47.0,Female,2.0,24321.55,1.0,4.0
2607491,11.0,136.0,52.0,Male,2.0,54860.77,6.0,9.0
691668,15.0,190.0,59.0,Female,2.0,28048.51,0.0,3.0
5798479,6.0,81.0,66.5,Unknown,2.0,147138.06,3.0,6.0
7263987,7.0,86.0,53.5,Unknown,2.0,40696.05,4.0,7.0
2389741,13.0,158.0,58.5,Male,2.0,28886.77,0.0,3.0
8984270,5.0,70.0,62.5,Unknown,2.0,253670.57,6.0,9.0
9152344,15.0,181.0,27.5,Female,2.0,29687.5,4.0,7.0
3925774,7.0,85.0,21.0,Unknown,2.0,97209.29,2.0,5.0
7353115,4.0,59.0,59.5,Female,2.0,46070.4,6.0,9.0
3682621,6.0,74.0,50.0,Unknown,2.0,41539.65,1.0,4.0
1366265,15.0,189.0,58.5,Male,2.0,260041.95,4.0,7.0
250763,4.0,59.0,32.5,Unknown,2.0,57016.4,6.0,9.0
3788459,7.0,95.0,35.5,Unknown,3.0,86356.34,3.0,6.0
1623788,4.0,57.0,32.5,Female,4.0,113509.19,4.0,7.0
8974772,15.0,191.0,63.0,Female,2.0,92441.91,6.0,9.0
2164924,7.0,94.0,22.0,Unknown,2.0,31095.91,0.0,3.0
4650340,15.0,187.0,37.0,Female,2.0,29979.21,0.0,3.0
1689340,12.0,146.0,56.0,Female,2.0,58008.79,2.0,5.0
3731938,13.0,156.0,37.5,Male,2.0,26348.56,5.0,8.0
6609309,7.0,94.0,58.5,Unknown,2.0,23857.75,2.0,5.0
382316,6.0,79.0,59.0,Male,2.0,742066.11,6.0,9.0
401964,18.0,225.0,30.5,Male,3.0,276783.93,4.0,7.0
6265510,18.0,216.0,55.0,Female,4.0,319229.89,5.0,8.0
7558565,27.0,334.0,65.5,Female,2.0,24508.25,0.0,3.0
4921280,9.0,115.0,49.0,Female,2.0,82681.17,1.0,4.0
407146,8.0,102.0,51.5,Unknown,3.0,204711.48,4.0,7.0
6983389,26.0,319.0,50.0,Male,2.0,237962.32,1.0,4.0
1184798,22.0,271.0,31.0,Male,2.0,102184.51,6.0,9.0
9649700,6.0,76.0,45.0,Unknown,2.0,98050.36,5.0,8.0
9562829,12.0,149.0,59.0,Male,2.0,82455.92,4.0,7.0
1616090,11.0,134.0,49.5,Male,4.0,225179.3,6.0,9.0
7346810,7.0,84.0,32.5,Unknown,3.0,29665.53,0.0,3.0
32746,14.0,171.0,40.5,Female,2.0,63460.18,3.0,6.0
3279105,3.0,41.0,62.5,Unknown,2.0,29105.36,3.0,6.0
19613,7.0,84.0,26.0,Unknown,2.0,69056.51999999999,4.0,7.0
9608673,12.0,154.0,32.0,Male,2.0,68557.36,1.0,4.0
5760138,5.0,70.0,38.5,Unknown,2.0,40744.98,1.0,4.0
498584,5.0,63.0,25.0,Unknown,2.0,38399.8,6.0,9.0
8877861,9.0,108.0,27.5,Female,2.0,58740.83,1.0,4.0
4363111,5.0,60.0,40.5,Unknown,2.0,77006.61,2.0,5.0
3785527,7.0,95.0,53.0,Unknown,2.0,424391.73,6.0,9.0
575804,5.0,68.0,62.5,Male,2.0,897959.0900000001,6.0,9.0
525332,16.0,192.0,75.5,Male,2.0,805675.4800000001,3.0,6.0
7033750,6.0,78.0,43.0,Unknown,2.0,35789.6,2.0,5.0
5286396,12.0,154.0,32.0,Male,2.0,44837.23,1.0,4.0
3113411,4.0,59.0,57.0,Unknown,2.0,147591.28,5.0,8.0
7559666,12.0,155.0,31.5,Male,4.0,142327.49,6.0,9.0
7419636,15.0,180.0,66.5,Female,2.0,92293.97,2.0,5.0
6774935,2.0,34.0,40.0,Unknown,2.0,30243.54,0.0,3.0
1556192,14.0,172.0,57.5,Female,2.0,227086.83,4.0,8.0
4337844,16.0,194.0,57.5,Male,2.0,142110.47999999998,3.0,6.0
8225520,33.0,400.0,28.5,Male,2.0,115702.56,2.0,5.0
1522892,6.0,82.0,80.0,Male,2.0,31190.76,1.0,4.0
8052234,6.0,75.0,26.5,Female,3.0,66045.53,1.0,4.0
4706105,12.0,153.0,45.5,Female,2.0,38002.97,0.0,3.0
8795739,6.0,73.0,25.5,Unknown,3.0,30008.59,6.0,9.0
7393906,4.0,57.0,61.0,Unknown,2.0,25095.03,0.0,3.0
1213731,11.0,136.0,60.0,Female,2.0,126957.3,6.0,9.0
5070454,22.0,266.0,63.5,Unknown,2.0,63492.15,0.0,3.0
4568422,7.0,88.0,26.0,Unknown,2.0,39642.78,6.0,9.0
7634298,8.0,97.0,32.0,Unknown,2.0,108818.04,1.0,4.0
8095059,7.0,89.0,60.5,Unknown,2.0,31426.82,6.0,9.0
8672940,15.0,189.0,62.0,Female,2.0,126634.86,1.0,4.0
5657562,12.0,151.0,76.5,Female,2.0,1287502.03,0.0,3.0
5757843,14.0,178.0,31.5,Female,2.0,26496.1,0.0,3.0
2809364,5.0,71.0,61.0,Unknown,2.0,45710.46,1.0,4.0
6259405,13.0,158.0,27.5,Male,2.0,24020.8,4.0,7.0
4592284,5.0,70.0,27.0,Unknown,2.0,45204.81,4.0,7.0
9944167,10.0,131.0,33.0,Female,4.0,247912.0,3.0,6.0
1577980,7.0,94.0,41.5,Unknown,2.0,30493.6,1.0,4.0
7563227,15.0,183.0,77.5,Male,2.0,116471.33,4.0,7.0
9107587,12.0,155.0,47.0,Female,3.0,90340.84,0.0,3.0
5605133,22.0,275.0,46.0,Male,2.0,558060.99,6.0,9.0
7295752,21.0,258.0,50.5,Male,2.0,120662.15,5.0,8.0
6159014,21.0,253.0,36.5,Male,4.0,480323.94,6.0,9.0
5811895,20.0,249.0,51.5,Male,3.0,3041297.69,6.0,9.0
4199701,20.0,246.0,69.0,Male,3.0,232331.01,3.0,6.0
8046703,20.0,242.0,63.0,Female,2.0,62856.36,2.0,5.0
6456062,14.0,178.0,70.5,Female,2.0,321327.53,4.0,7.0
5189825,12.0,154.0,51.5,Male,2.0,50162.75,0.0,3.0
3736510,23.0,278.0,66.0,Female,2.0,90558.94,5.0,8.0
6976539,20.0,244.0,50.5,Female,2.0,124487.61,5.0,8.0
6170523,14.0,169.0,53.5,Female,4.0,187082.78,6.0,9.0
150095,8.0,100.0,26.5,Male,2.0,42303.69,6.0,9.0
7164949,8.0,97.0,21.5,Unknown,2.0,38235.79,2.0,5.0
3846126,18.0,225.0,63.5,Male,2.0,123529.96,6.0,9.0
2774213,4.0,59.0,60.0,Unknown,2.0,125888.3,3.0,6.0
4251060,7.0,87.0,67.0,Unknown,2.0,55187.17,1.0,4.0
9245447,33.0,404.0,68.0,Female,2.0,660960.91,2.0,5.0
8886792,5.0,71.0,37.0,Unknown,3.0,76935.14,5.0,8.0
9137577,10.0,121.0,38.0,Male,3.0,99121.76,5.0,8.0
5840358,13.0,156.0,68.0,Female,2.0,67864.92,1.0,5.0
4317374,9.0,114.0,39.5,Male,3.0,45913.61,1.0,4.0
6978265,15.0,189.0,54.5,Female,2.0,27685.52,2.0,5.0
2818303,4.0,59.0,49.5,Unknown,2.0,44377.89,2.0,5.0
7723498,7.0,84.0,65.0,Unknown,2.0,71408.73,1.0,4.0
438560,13.0,160.0,60.5,Female,3.0,191070.98,0.0,3.0
6383676,7.0,95.0,67.0,Unknown,2.0,146728.09,6.0,9.0
7891128,5.0,67.0,26.0,Unknown,2.0,25073.79,3.0,6.0
6943758,4.0,54.0,60.0,Female,2.0,36305.27,3.0,6.0
562145,31.0,379.0,74.0,Male,3.0,261026.25,4.0,7.0
8130154,12.0,150.0,53.0,Male,2.0,86837.22,4.0,7.0
8536644,23.0,283.0,74.5,Male,3.0,681691.4600000001,1.0,4.0
2634257,14.0,175.0,37.0,Male,3.0,315066.62,5.0,8.0
9276875,12.0,151.0,52.0,Female,2.0,53918.63,0.0,3.0
8713803,7.0,94.0,60.5,Unknown,2.0,63868.47,0.0,3.0
6059305,9.0,114.0,38.5,Female,2.0,29226.65,6.0,9.0
9636753,5.0,70.0,60.5,Female,2.0,98365.69,0.0,3.0
9752938,13.0,160.0,43.0,Unknown,2.0,84740.53,5.0,8.0
9957316,7.0,93.0,28.0,Unknown,3.0,48104.35,6.0,9.0
835034,15.0,185.0,39.5,Male,2.0,129827.58,1.0,4.0
2391782,12.0,152.0,61.0,Male,2.0,74860.06,2.0,5.0
9911013,15.0,185.0,68.5,Male,2.0,97193.2,6.0,9.0
8223826,5.0,70.0,24.0,Unknown,3.0,53680.15,1.0,4.0
5152426,14.0,178.0,62.0,Female,2.0,83537.15,2.0,5.0
1835819,6.0,75.0,25.0,Unknown,2.0,28015.24,3.0,6.0
5109271,15.0,181.0,45.0,Male,3.0,97911.85,2.0,5.0
583807,6.0,82.0,41.0,Unknown,2.0,44243.82,0.0,3.0
3813496,12.0,150.0,45.0,Male,2.0,95773.38,0.0,3.0
3849422,10.0,123.0,57.5,Male,2.0,49396.69,2.0,5.0
4066789,23.0,277.0,62.5,Female,2.0,473056.38,6.0,9.0
4292321,22.0,271.0,59.5,Male,4.0,485380.8,5.0,8.0
4014197,21.0,254.0,59.5,Male,3.0,1135505.51,6.0,9.0
6097580,19.0,238.0,54.5,Female,2.0,62384.76,2.0,5.0
9833729,19.0,229.0,61.5,Male,3.0,192087.36,1.0,4.0
8784209,18.0,222.0,71.0,Male,2.0,108238.17,3.0,6.0
9521738,17.0,213.0,61.0,Female,2.0,88517.95999999999,0.0,3.0
8461847,17.0,208.0,54.5,Male,3.0,54005.28,1.0,4.0
2236425,9.0,109.0,43.0,Male,2.0,68951.58,3.0,6.0
985046,11.0,134.0,45.5,Male,2.0,37024.06,0.0,3.0
5098792,8.0,107.0,64.0,Male,2.0,43128.63,3.0,6.0
8937638,4.0,58.0,26.0,Unknown,2.0,30783.05,1.0,4.0
2425225,5.0,71.0,35.0,Unknown,2.0,31016.04,0.0,3.0
8262801,5.0,71.0,36.5,Unknown,2.0,39563.72,6.0,9.0
1366366,9.0,109.0,27.0,Unknown,2.0,45904.77,1.0,4.0
4855296,28.0,343.0,76.5,Male,3.0,50076.4,6.0,9.0
4116837,10.0,121.0,58.5,Female,2.0,74015.03,3.0,6.0
743562,6.0,78.0,54.0,Unknown,2.0,39096.37,1.0,4.0
8299642,12.0,148.0,44.0,Male,3.0,173766.06,4.0,7.0
6202655,15.0,189.0,44.0,Male,3.0,406106.82,5.0,8.0
6486767,32.0,394.0,76.0,Female,2.0,110258.82,2.0,5.0
915300,5.0,65.0,30.5,Unknown,3.0,36694.69,6.0,9.0
2138300,6.0,73.0,31.0,Unknown,2.0,33639.55,0.0,3.0
6211800,26.0,316.0,75.5,Male,3.0,231004.42,2.0,5.0
5467058,17.0,204.0,46.5,Male,2.0,43555.49,0.0,3.0
1765350,16.0,194.0,56.0,Male,2.0,144439.97,0.0,3.0
3820224,5.0,66.0,55.0,Unknown,2.0,111395.33,3.0,6.0
4432848,6.0,77.0,39.0,Unknown,4.0,570422.31,2.0,5.0
1759431,10.0,129.0,34.5,Male,2.0,71003.07,2.0,5.0
5979202,5.0,65.0,32.5,Unknown,2.0,44196.41,3.0,6.0
5567727,26.0,323.0,54.5,Male,4.0,596257.7000000001,6.0,9.0
8651984,9.0,109.0,66.5,Female,2.0,128777.39,6.0,9.0
2089071,14.0,177.0,38.0,Female,2.0,32381.85,1.0,4.0
9795972,13.0,163.0,56.5,Male,2.0,82545.48999999999,0.0,3.0
5272525,29.0,349.0,56.0,Male,2.0,97132.65,2.0,5.0
9255894,5.0,64.0,23.5,Unknown,2.0,69064.31,1.0,4.0
8076343,6.0,80.0,50.0,Unknown,2.0,58415.54,5.0,8.0
5117319,4.0,58.0,23.5,Unknown,3.0,60283.02,0.0,3.0
6374282,18.0,223.0,70.0,Female,2.0,36342.55,2.0,5.0
3836346,7.0,88.0,51.5,Unknown,2.0,49400.96,4.0,7.0
5381132,11.0,135.0,33.5,Female,2.0,45288.53999999999,1.0,4.0
2159243,7.0,88.0,44.5,Unknown,2.0,48122.66,3.0,6.0
5881697,12.0,148.0,55.0,Female,2.0,67364.75,5.0,8.0
7731412,13.0,160.0,67.5,Female,2.0,83706.43,5.0,8.0
3497471,10.0,130.0,51.5,Female,2.0,78743.65,3.0,6.0
6000667,5.0,66.0,84.0,Unknown,2.0,34905.83,1.0,4.0
9671222,6.0,81.0,28.0,Unknown,2.0,50367.17999999999,6.0,9.0
6352478,11.0,137.0,56.5,Female,2.0,421891.93,3.0,6.0
2886145,8.0,98.0,42.5,Unknown,4.0,80275.23,6.0,9.0
7376571,9.0,118.0,64.5,Female,2.0,33884.82,1.0,4.0
9476669,26.0,317.0,74.5,Female,2.0,30502.86,5.0,8.0
7559628,7.0,85.0,32.5,Unknown,2.0,32890.509999999995,2.0,5.0
6441862,10.0,122.0,37.0,Male,2.0,26914.83,2.0,5.0
4045514,8.0,99.0,24.0,Unknown,2.0,156031.63,1.0,4.0
6793640,27.0,324.0,67.5,Female,2.0,39009.88,0.0,3.0
7021458,14.0,179.0,69.0,Female,2.0,36892.15,1.0,4.0
3587545,7.0,92.0,64.0,Unknown,2.0,158181.94,6.0,9.0
8422670,4.0,58.0,22.5,Unknown,3.0,39175.65,6.0,9.0
