client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5523096,12.0,147.0,61.5,Female,2.0,669676.9800000001,6.0,9.0
1914701,16.0,192.0,65.0,Female,2.0,87419.91,4.0,7.0
7240182,21.0,257.0,30.5,Female,2.0,65472.86,2.0,6.0
1904487,20.0,250.0,25.5,Female,2.0,25496.61,0.0,3.0
7188709,19.0,239.0,68.0,Male,2.0,157515.69,0.0,3.0
8124075,18.0,216.0,77.0,Female,2.0,31790.76,2.0,5.0
725170,12.0,144.0,32.5,Female,2.0,26825.12,1.0,4.0
2011854,16.0,194.0,57.5,Male,2.0,145382.72999999998,3.0,6.0
3342284,8.0,98.0,35.5,Unknown,3.0,88911.04000000001,5.0,8.0
2695578,16.0,194.0,66.0,Female,2.0,45126.53,0.0,4.0
7603951,14.0,178.0,33.0,Female,3.0,162880.03999999998,6.0,9.0
7072519,5.0,70.0,53.0,Unknown,3.0,56851.99,6.0,9.0
6252754,11.0,139.0,51.0,Female,2.0,177096.02000000002,6.0,9.0
2204585,10.0,123.0,50.0,Female,2.0,162938.66999999998,6.0,9.0
1954966,4.0,59.0,18.5,Unknown,2.0,35457.1,0.0,3.0
4538908,6.0,80.0,22.5,Unknown,2.0,28395.75,6.0,9.0
9967723,14.0,179.0,80.0,Female,2.0,75053.41,2.0,6.0
4699938,14.0,178.0,32.5,Male,2.0,33550.05,4.0,7.0
8688164,15.0,184.0,40.0,Unknown,2.0,24487.36,1.0,4.0
4941347,4.0,57.0,54.0,Unknown,2.0,57831.64,6.0,9.0
5765798,16.0,199.0,49.0,Male,2.0,377759.76,0.0,3.0
1826311,26.0,320.0,65.5,Female,3.0,345997.0,6.0,9.0
6980657,15.0,186.0,63.0,Male,2.0,92357.64,6.0,9.0
5396918,27.0,330.0,58.5,Female,3.0,199031.29,2.0,5.0
5162972,7.0,89.0,62.0,Unknown,2.0,75426.64,0.0,3.0
4582944,9.0,117.0,64.0,Male,2.0,60759.21,3.0,6.0
6316427,11.0,135.0,26.5,Female,3.0,30805.01,2.0,5.0
2319207,16.0,193.0,39.0,Male,2.0,64113.56,4.0,7.0
428109,6.0,83.0,37.5,Unknown,2.0,48526.59,0.0,3.0
5398214,6.0,80.0,42.5,Unknown,2.0,46124.85,2.0,5.0
1651697,14.0,179.0,31.5,Male,2.0,29668.38,1.0,4.0
4902752,7.0,90.0,45.5,Unknown,2.0,31846.96,0.0,3.0
7668747,12.0,145.0,71.0,Female,2.0,34862.81,6.0,9.0
8905762,7.0,85.0,37.0,Male,2.0,119852.83,3.0,6.0
894813,5.0,70.0,23.5,Unknown,3.0,85957.36,6.0,9.0
1939607,13.0,162.0,62.5,Male,4.0,701937.28,5.0,8.0
6219066,15.0,188.0,49.0,Male,2.0,141840.7,5.0,8.0
4955646,27.0,324.0,25.5,Female,3.0,45229.08,2.0,5.0
4795365,14.0,177.0,30.0,Male,2.0,61505.7,5.0,8.0
5242471,8.0,103.0,29.5,Unknown,2.0,27865.24,2.0,5.0
7407660,13.0,162.0,49.5,Female,3.0,76614.38,2.0,6.0
9441519,15.0,189.0,67.5,Male,2.0,1099856.02,0.0,3.0
497732,4.0,59.0,29.0,Unknown,2.0,34310.97,2.0,5.0
5587603,15.0,187.0,44.0,Unknown,3.0,155077.41999999998,5.0,8.0
2611324,6.0,81.0,34.0,Male,2.0,69551.63,2.0,5.0
5572164,9.0,118.0,39.0,Male,2.0,43018.85,2.0,5.0
2727403,14.0,174.0,49.5,Male,3.0,137402.16,2.0,5.0
6351623,14.0,171.0,34.5,Male,2.0,49918.01,0.0,3.0
3049293,11.0,140.0,54.0,Male,2.0,61047.32,5.0,8.0
787861,11.0,137.0,37.5,Female,2.0,104772.57,2.0,5.0
2316123,24.0,298.0,68.0,Female,3.0,190410.09000000003,0.0,3.0
3271713,23.0,277.0,76.0,Male,2.0,425519.6,6.0,9.0
7790154,21.0,259.0,21.5,Female,2.0,42911.77,0.0,3.0
2263542,21.0,257.0,66.5,Male,2.0,43316.1,3.0,6.0
3835769,21.0,253.0,46.5,Male,2.0,65750.26999999999,2.0,5.0
2700087,21.0,252.0,60.5,Female,2.0,96162.15,6.0,9.0
2232133,18.0,222.0,26.0,Female,3.0,62314.51,6.0,9.0
9584436,7.0,89.0,29.5,Unknown,2.0,45492.33,2.0,5.0
5850123,31.0,376.0,71.0,Male,2.0,242078.58,3.0,6.0
7484562,9.0,108.0,29.5,Male,3.0,77064.03,3.0,7.0
8693488,4.0,57.0,22.5,Unknown,3.0,32394.73,6.0,9.0
2976622,11.0,136.0,37.0,Female,3.0,53406.23,1.0,4.0
117320,13.0,159.0,58.0,Female,2.0,44851.36,3.0,6.0
453226,6.0,79.0,38.5,Unknown,2.0,77837.68,0.0,3.0
2512568,15.0,181.0,66.5,Female,2.0,531222.9500000001,1.0,6.0
582327,5.0,70.0,33.5,Unknown,2.0,51185.71,0.0,3.0
4848446,4.0,57.0,47.0,Female,2.0,36006.59,2.0,5.0
2930525,13.0,160.0,22.0,Female,2.0,100560.75,3.0,6.0
9134220,5.0,65.0,75.5,Unknown,2.0,56102.74,2.0,5.0
3750841,5.0,68.0,28.5,Female,2.0,30279.22,0.0,3.0
547156,15.0,190.0,67.5,Female,2.0,115951.18,1.0,4.0
1209146,13.0,157.0,60.5,Female,2.0,45882.77,3.0,6.0
105623,10.0,121.0,36.0,Unknown,2.0,25662.19,6.0,9.0
7968493,15.0,183.0,65.0,Female,2.0,61320.53,5.0,8.0
239465,5.0,70.0,53.0,Female,2.0,59426.09,0.0,3.0
1380296,7.0,85.0,67.0,Unknown,2.0,28269.92,2.0,5.0
9070356,8.0,100.0,60.5,Unknown,2.0,56172.09,1.0,4.0
4845951,17.0,215.0,60.0,Male,2.0,73629.23,3.0,6.0
2331309,16.0,198.0,34.5,Male,3.0,200213.79,6.0,9.0
9030756,2.0,35.0,60.5,Unknown,2.0,78542.51,2.0,5.0
1687124,4.0,54.0,43.5,Unknown,2.0,75541.04999999999,0.0,3.0
6180998,9.0,113.0,90.0,Unknown,2.0,157627.31,0.0,3.0
8830525,12.0,152.0,69.0,Male,4.0,973798.2,6.0,9.0
7449101,9.0,108.0,32.5,Female,3.0,55731.25,5.0,8.0
5650291,8.0,106.0,70.5,Female,2.0,213440.4,1.0,4.0
6114349,6.0,77.0,27.5,Unknown,2.0,35280.83,1.0,4.0
2967584,8.0,98.0,22.5,Unknown,2.0,42836.83,0.0,3.0
2652663,19.0,235.0,46.0,Female,3.0,553409.13,6.0,9.0
6578768,17.0,213.0,44.5,Female,2.0,59290.9,2.0,5.0
8313009,13.0,167.0,40.0,Male,2.0,102367.47,2.0,5.0
2555200,15.0,183.0,36.5,Male,2.0,32202.91,1.0,4.0
867700,15.0,182.0,60.0,Male,2.0,330260.42,2.0,9.0
6809855,5.0,68.0,64.0,Unknown,2.0,32559.56,0.0,3.0
5676428,6.0,73.0,54.5,Female,3.0,202307.12,5.0,8.0
1734338,24.0,288.0,56.5,Male,2.0,64493.92,6.0,9.0
9872392,22.0,275.0,54.5,Male,2.0,168628.90999999997,1.0,4.0
3616483,22.0,268.0,40.5,Female,3.0,272514.15,0.0,3.0
6227816,20.0,250.0,75.5,Female,2.0,33106.13,2.0,5.0
5463431,20.0,248.0,52.0,Female,2.0,69942.04999999999,2.0,5.0
8507124,15.0,180.0,46.5,Male,2.0,58127.77,0.0,3.0
4197158,8.0,98.0,48.0,Male,2.0,87578.35,6.0,9.0
4204378,5.0,70.0,54.5,Unknown,2.0,48444.5,0.0,3.0
8768226,11.0,142.0,75.0,Male,2.0,34418.06,4.0,7.0
6946004,6.0,75.0,59.5,Female,2.0,209368.19,6.0,9.0
1183539,33.0,406.0,66.5,Female,2.0,157305.14,0.0,3.0
9996901,7.0,84.0,24.5,Unknown,2.0,54942.28999999999,3.0,6.0
7045648,5.0,64.0,81.5,Male,2.0,42546.99,1.0,4.0
7216282,13.0,166.0,54.5,Female,2.0,33928.619999999995,0.0,3.0
3131510,11.0,142.0,29.5,Male,3.0,125300.49,6.0,9.0
7472061,10.0,130.0,28.5,Female,2.0,110057.4,3.0,6.0
4835908,9.0,112.0,42.5,Male,2.0,139935.59999999998,0.0,3.0
7832460,4.0,59.0,24.5,Unknown,2.0,50912.67,6.0,9.0
9820934,7.0,85.0,31.5,Unknown,2.0,26326.59,1.0,4.0
6492638,3.0,40.0,42.5,Unknown,3.0,54311.48,4.0,7.0
4930608,4.0,59.0,30.0,Unknown,2.0,46417.53999999999,6.0,9.0
4929920,14.0,177.0,38.5,Male,2.0,33998.18,1.0,4.0
4925950,9.0,110.0,26.5,Female,4.0,55219.5,6.0,9.0
8788749,6.0,77.0,33.0,Unknown,3.0,76405.98,5.0,8.0
8371166,3.0,45.0,37.5,Unknown,2.0,47164.44,1.0,4.0
1039176,7.0,94.0,34.0,Unknown,2.0,116457.82,1.0,4.0
2528365,15.0,189.0,38.0,Male,2.0,194570.04,6.0,9.0
1582736,6.0,82.0,43.0,Unknown,2.0,45509.48,0.0,3.0
3695514,16.0,193.0,58.5,Male,2.0,57763.56,1.0,4.0
4258659,5.0,66.0,32.0,Unknown,3.0,46496.05,5.0,8.0
1090782,6.0,77.0,32.0,Unknown,2.0,58828.98,6.0,9.0
6317256,8.0,102.0,31.5,Unknown,3.0,56288.92,6.0,9.0
4671064,7.0,95.0,57.0,Unknown,2.0,44449.98,2.0,5.0
6952282,13.0,167.0,33.0,Male,3.0,327363.6,5.0,9.0
6470872,9.0,118.0,63.5,Female,3.0,436704.61,1.0,4.0
5623633,9.0,109.0,35.0,Male,3.0,104266.31,3.0,6.0
5453712,6.0,82.0,69.0,Unknown,2.0,95654.67,6.0,9.0
8128128,13.0,164.0,70.0,Female,2.0,167303.99,1.0,4.0
3340172,7.0,85.0,29.5,Unknown,2.0,38889.01,6.0,9.0
3704541,6.0,78.0,52.0,Unknown,2.0,29253.02,0.0,3.0
8646281,11.0,132.0,54.0,Female,2.0,56152.26,6.0,9.0
5939898,12.0,145.0,32.0,Female,3.0,114545.78,2.0,5.0
1579430,7.0,85.0,46.0,Unknown,5.0,187332.29,5.0,8.0
4473018,14.0,179.0,75.5,Female,2.0,45167.67999999999,0.0,3.0
3019793,15.0,191.0,63.0,Female,2.0,60124.55,0.0,3.0
1425793,16.0,197.0,58.5,Male,2.0,43329.38,5.0,8.0
9315996,8.0,106.0,33.5,Unknown,2.0,44330.52,1.0,4.0
9635965,15.0,180.0,36.0,Female,2.0,53071.65,0.0,3.0
5249002,4.0,57.0,25.5,Unknown,2.0,49879.84,6.0,9.0
6698397,7.0,92.0,31.5,Unknown,2.0,61552.75,1.0,4.0
3529156,6.0,74.0,30.0,Unknown,3.0,51305.56,6.0,9.0
9258559,7.0,85.0,28.5,Unknown,4.0,75149.37,0.0,3.0
5815231,12.0,153.0,51.5,Male,2.0,124767.64,6.0,9.0
346781,26.0,314.0,23.5,Female,2.0,250039.21,1.0,4.0
2138403,6.0,74.0,28.5,Unknown,2.0,27168.19,1.0,4.0
5996130,11.0,134.0,49.5,Female,3.0,139092.41999999998,3.0,7.0
9997114,22.0,264.0,44.5,Male,2.0,80740.79999999999,1.0,4.0
6712609,20.0,250.0,50.5,Male,2.0,30482.5,2.0,5.0
306592,19.0,234.0,65.5,Male,3.0,32153.08,1.0,4.0
8893928,18.0,226.0,44.5,Female,2.0,95094.68,4.0,8.0
9571509,17.0,206.0,38.5,Male,2.0,56712.79,2.0,5.0
3941572,16.0,192.0,67.0,Female,2.0,52206.28,2.0,6.0
7296383,13.0,160.0,34.0,Male,2.0,61568.71,5.0,8.0
6322494,9.0,118.0,34.0,Male,2.0,74646.03,6.0,9.0
5764154,7.0,87.0,46.0,Unknown,2.0,29907.5,1.0,4.0
5078416,6.0,78.0,39.5,Unknown,3.0,72946.36,4.0,8.0
3694953,4.0,59.0,41.5,Male,4.0,187984.28,6.0,9.0
5610462,6.0,81.0,67.0,Unknown,2.0,36610.68,2.0,5.0
2531839,9.0,110.0,34.0,Female,2.0,80593.82,6.0,9.0
1371807,5.0,66.0,54.5,Unknown,2.0,48891.26,1.0,4.0
3018537,8.0,102.0,22.0,Unknown,2.0,60834.69,6.0,9.0
238154,14.0,177.0,52.5,Male,2.0,23953.4,6.0,9.0
1930379,10.0,126.0,56.0,Female,2.0,94407.02,0.0,3.0
4692937,34.0,412.0,55.5,Female,2.0,83170.04999999999,5.0,8.0
9951563,15.0,190.0,53.0,Female,2.0,79656.48999999999,0.0,3.0
6845739,9.0,108.0,32.5,Male,2.0,47003.16,2.0,5.0
2921435,5.0,63.0,65.0,Male,2.0,26854.91,6.0,9.0
8752263,14.0,175.0,32.5,Female,3.0,91267.5,3.0,6.0
5467826,11.0,141.0,48.0,Female,2.0,137684.43,2.0,5.0
6206573,4.0,49.0,57.0,Unknown,2.0,88454.07,3.0,6.0
2849820,8.0,104.0,29.5,Unknown,2.0,52237.22,1.0,4.0
7974180,5.0,60.0,27.0,Unknown,3.0,32345.7,5.0,8.0
745998,6.0,81.0,50.5,Unknown,3.0,97535.36,6.0,9.0
1179943,35.0,430.0,62.0,Male,4.0,1308030.19,3.0,6.0
7507111,5.0,66.0,26.0,Unknown,3.0,64305.4,6.0,9.0
1379081,4.0,59.0,17.5,Unknown,2.0,32400.44,2.0,5.0
5110805,6.0,72.0,41.5,Unknown,4.0,113492.73,6.0,9.0
8823500,5.0,70.0,32.5,Male,2.0,94646.1,0.0,3.0
8752770,16.0,193.0,61.5,Male,2.0,159561.03999999998,5.0,8.0
7431756,6.0,82.0,20.5,Unknown,2.0,40165.57,0.0,3.0
6197648,10.0,125.0,56.5,Female,2.0,128506.9,2.0,5.0
133340,13.0,166.0,50.0,Female,2.0,52800.09,1.0,4.0
4784017,9.0,110.0,40.0,Male,2.0,31522.95,2.0,5.0
3874527,7.0,92.0,38.0,Unknown,3.0,30858.21,0.0,3.0
7276218,7.0,92.0,21.0,Unknown,2.0,27966.1,6.0,9.0
2706190,11.0,133.0,43.5,Female,2.0,49514.33,6.0,9.0
8497468,4.0,59.0,25.5,Unknown,2.0,44746.11,1.0,4.0
5071081,5.0,70.0,44.0,Female,2.0,28427.86,1.0,4.0
7145681,12.0,155.0,32.0,Male,2.0,35923.54,1.0,4.0
7782643,19.0,239.0,49.0,Male,2.0,970504.45,6.0,9.0
749827,7.0,88.0,48.5,Unknown,2.0,375466.21,2.0,5.0
4159174,5.0,69.0,71.5,Unknown,3.0,68192.4,5.0,8.0
7498991,4.0,57.0,22.0,Unknown,2.0,32849.64,6.0,9.0
6416273,6.0,74.0,60.5,Male,2.0,327077.59,6.0,9.0
6565522,4.0,54.0,53.0,Male,2.0,55580.76,1.0,4.0
1698574,4.0,56.0,18.0,Unknown,2.0,32691.85,2.0,5.0
1718250,8.0,98.0,44.5,Unknown,2.0,139030.2,0.0,3.0
5602321,11.0,139.0,53.5,Male,2.0,206823.05,6.0,9.0
1641262,11.0,136.0,52.0,Female,2.0,49304.49,5.0,8.0
5729982,4.0,59.0,30.0,Unknown,2.0,32508.81,0.0,3.0
5472852,23.0,285.0,58.5,Male,3.0,299357.78,5.0,8.0
8235640,23.0,277.0,51.5,Unknown,3.0,162776.08000000002,4.0,7.0
5622010,21.0,253.0,57.0,Female,5.0,106993.52,6.0,9.0
1494303,20.0,250.0,65.0,Male,3.0,224566.62,6.0,9.0
4122600,18.0,224.0,30.0,Male,2.0,51532.5,6.0,9.0
6409101,16.0,198.0,40.0,Male,2.0,56082.6,0.0,3.0
4578721,17.0,215.0,48.5,Female,2.0,90749.98,2.0,5.0
6111380,12.0,154.0,36.0,Unknown,2.0,51788.33,5.0,8.0
1118953,4.0,52.0,63.5,Unknown,2.0,55982.49,0.0,3.0
8418726,25.0,309.0,22.0,Female,3.0,67135.7,1.0,4.0
8095397,9.0,115.0,35.5,Male,3.0,439104.49,6.0,9.0
7584428,13.0,156.0,53.5,Female,2.0,272550.49,3.0,6.0
1998730,8.0,107.0,39.0,Male,2.0,82918.47,6.0,9.0
6901075,7.0,86.0,72.0,Unknown,2.0,173415.03999999998,5.0,8.0
2946301,14.0,178.0,26.5,Male,2.0,34423.66,6.0,9.0
9427078,6.0,80.0,51.5,Unknown,2.0,199693.64,3.0,6.0
4657154,30.0,371.0,69.0,Female,3.0,876442.99,6.0,9.0
7058142,6.0,82.0,56.5,Unknown,2.0,79139.44,5.0,8.0
3574160,6.0,72.0,41.5,Unknown,2.0,42121.71,6.0,9.0
9991244,8.0,106.0,29.5,Female,3.0,188445.0,5.0,8.0
9173347,17.0,204.0,63.0,Female,2.0,33093.759999999995,2.0,5.0
3487399,7.0,86.0,60.0,Unknown,2.0,54155.71,3.0,6.0
4491137,12.0,152.0,56.0,Male,4.0,79744.86,6.0,9.0
4611769,12.0,144.0,58.0,Male,2.0,51888.5,1.0,4.0
138790,6.0,81.0,33.5,Female,2.0,38293.17,2.0,5.0
6759344,10.0,125.0,66.5,Male,3.0,782653.4500000001,6.0,9.0
9145535,4.0,56.0,56.5,Unknown,2.0,27638.89,6.0,9.0
5166587,6.0,78.0,26.5,Unknown,3.0,69907.72,6.0,9.0
7526606,6.0,75.0,71.0,Unknown,2.0,56016.94,4.0,7.0
5791603,9.0,111.0,58.5,Male,2.0,44642.08,6.0,9.0
6945242,12.0,153.0,41.0,Male,2.0,27123.85,1.0,4.0
2132417,4.0,56.0,23.5,Unknown,2.0,34151.96,5.0,8.0
9506343,7.0,93.0,29.0,Female,2.0,36058.72,1.0,4.0
4724921,18.0,221.0,65.5,Male,2.0,53967.81,2.0,5.0
3228458,16.0,193.0,44.5,Female,2.0,116976.74,6.0,9.0
4893150,24.0,296.0,62.5,Female,3.0,181625.48,3.0,6.0
670189,10.0,120.0,34.5,Male,2.0,90338.18,2.0,5.0
6900644,13.0,167.0,39.5,Male,2.0,58730.4,2.0,5.0
6795537,5.0,61.0,28.0,Unknown,2.0,41357.36,3.0,6.0
7930155,4.0,59.0,32.5,Unknown,2.0,50336.17999999999,6.0,9.0
6116287,11.0,136.0,64.5,Female,2.0,30857.43,4.0,7.0
4192640,14.0,174.0,54.0,Male,2.0,97914.4,3.0,6.0
6045882,6.0,73.0,39.5,Male,2.0,34666.17,3.0,6.0
9583150,13.0,156.0,58.0,Male,2.0,33666.49,0.0,3.0
3164231,4.0,56.0,52.0,Female,2.0,73153.91,6.0,9.0
6732225,7.0,84.0,25.0,Unknown,2.0,50139.08,1.0,4.0
3419383,4.0,58.0,64.0,Unknown,2.0,297878.67,5.0,8.0
706123,3.0,46.0,59.5,Female,2.0,148464.13,2.0,5.0
1659643,11.0,142.0,32.0,Female,2.0,33791.49,0.0,3.0
1682225,12.0,154.0,36.0,Male,3.0,31106.28,0.0,3.0
2914362,16.0,203.0,67.0,Unknown,4.0,51188.13,4.0,7.0
3803658,5.0,70.0,62.5,Unknown,2.0,79174.94,1.0,4.0
32859,4.0,48.0,66.0,Unknown,2.0,36500.69,1.0,4.0
2165031,5.0,69.0,57.0,Unknown,2.0,33847.85,1.0,4.0
8734908,7.0,87.0,40.5,Unknown,2.0,77617.07,0.0,3.0
1475786,6.0,81.0,56.5,Unknown,2.0,300265.84,3.0,6.0
2762642,4.0,58.0,38.0,Unknown,2.0,27286.92,2.0,5.0
2937584,4.0,58.0,38.0,Unknown,2.0,25281.78,0.0,3.0
5336960,22.0,275.0,28.0,Male,2.0,24574.04,0.0,3.0
8420398,24.0,290.0,58.0,Female,2.0,167797.2,5.0,8.0
4228381,21.0,253.0,59.0,Unknown,2.0,81677.06,0.0,3.0
4018288,20.0,250.0,51.0,Female,2.0,29136.35,1.0,4.0
97590,20.0,241.0,57.5,Female,3.0,144610.18,6.0,9.0
4509405,20.0,241.0,37.5,Male,3.0,88783.51999999999,2.0,5.0
1455127,17.0,213.0,50.5,Male,4.0,709397.4400000001,5.0,8.0
1457497,15.0,186.0,48.0,Female,2.0,34223.66,0.0,3.0
4044195,5.0,71.0,51.0,Unknown,2.0,36591.49,2.0,5.0
25026,10.0,123.0,62.5,Male,2.0,49325.12,6.0,9.0
4065099,5.0,71.0,41.0,Unknown,2.0,56960.02,5.0,8.0
9227736,11.0,135.0,69.0,Female,2.0,46944.48,4.0,7.0
8856396,12.0,152.0,74.5,Male,3.0,130897.78,2.0,5.0
4888731,11.0,135.0,64.0,Female,2.0,95217.72,0.0,3.0
9804197,8.0,96.0,31.0,Unknown,2.0,72442.7,6.0,9.0
5124527,18.0,220.0,48.0,Female,2.0,35076.05,6.0,9.0
6633300,15.0,190.0,77.0,Female,2.0,120055.77,6.0,9.0
7537987,13.0,160.0,36.0,Male,2.0,58995.29,6.0,9.0
9530114,9.0,113.0,54.5,Male,2.0,36614.78,4.0,7.0
4102473,4.0,57.0,30.0,Unknown,3.0,38370.01,0.0,3.0
5657394,8.0,100.0,41.0,Unknown,2.0,84287.92,6.0,9.0
6867407,15.0,191.0,39.5,Female,2.0,78375.58,3.0,6.0
8504863,4.0,58.0,59.5,Unknown,2.0,27099.77,0.0,3.0
1780184,6.0,73.0,35.5,Unknown,2.0,40339.8,6.0,9.0
1599587,12.0,147.0,67.0,Female,2.0,254691.81,6.0,9.0
143271,6.0,73.0,51.0,Unknown,2.0,154084.19,6.0,9.0
1977246,13.0,167.0,57.0,Female,2.0,49925.6,4.0,7.0
1350115,9.0,109.0,32.5,Male,2.0,80430.19,2.0,5.0
7229278,12.0,154.0,44.0,Female,3.0,161106.38,0.0,3.0
3435535,6.0,72.0,26.5,Unknown,2.0,33350.73,2.0,5.0
2450057,20.0,250.0,69.5,Male,2.0,1205987.24,6.0,9.0
1862685,13.0,163.0,40.0,Female,3.0,95531.95,4.0,7.0
5769238,6.0,78.0,44.0,Unknown,2.0,66416.81,0.0,3.0
9441943,3.0,45.0,55.5,Male,2.0,1319355.69,6.0,9.0
3281290,6.0,73.0,45.5,Male,3.0,173169.90000000002,6.0,9.0
9058208,23.0,284.0,55.5,Female,3.0,154942.28999999998,6.0,9.0
950296,7.0,94.0,69.0,Unknown,2.0,34547.81,3.0,6.0
7733673,5.0,61.0,49.5,Unknown,3.0,83807.23,6.0,9.0
1068616,17.0,205.0,40.5,Male,2.0,117064.58,1.0,4.0
7726539,7.0,93.0,23.5,Unknown,2.0,75294.22,6.0,9.0
923946,4.0,59.0,38.5,Unknown,2.0,24239.7,2.0,5.0
9130383,15.0,186.0,40.5,Male,2.0,644808.68,6.0,9.0
3331063,6.0,82.0,55.5,Male,2.0,1247663.54,6.0,9.0
3046703,6.0,74.0,33.0,Unknown,3.0,59487.76,6.0,9.0
1436536,7.0,88.0,46.5,Unknown,2.0,123684.98,0.0,3.0
5580793,12.0,152.0,26.0,Male,3.0,61926.17,2.0,5.0
3912074,12.0,152.0,30.5,Female,2.0,23809.74,0.0,3.0
5059283,6.0,83.0,57.0,Unknown,3.0,302577.61,6.0,9.0
2008545,13.0,166.0,34.0,Female,2.0,120643.94,3.0,6.0
4368150,14.0,178.0,57.5,Male,2.0,93208.05,2.0,5.0
4366051,24.0,294.0,63.0,Male,3.0,741210.9500000001,5.0,8.0
8617682,23.0,284.0,62.0,Male,2.0,436733.95,3.0,6.0
3817564,22.0,270.0,38.5,Male,3.0,701561.52,6.0,9.0
2077336,22.0,268.0,72.0,Male,2.0,29695.76,6.0,9.0
8989080,20.0,250.0,58.0,Female,2.0,50088.86,0.0,3.0
1406771,21.0,254.0,65.5,Unknown,2.0,90597.86,6.0,9.0
6521758,19.0,238.0,41.5,Female,4.0,142113.47999999998,4.0,7.0
3358285,19.0,239.0,63.0,Female,4.0,120216.11,6.0,9.0
4784867,17.0,211.0,43.5,Female,2.0,66968.01999999999,0.0,3.0
8624972,6.0,77.0,61.5,Male,3.0,122205.54,5.0,8.0
1183736,20.0,249.0,22.0,Unknown,2.0,106415.25,1.0,4.0
27554,16.0,194.0,36.0,Male,2.0,88188.19,3.0,6.0
812876,14.0,178.0,38.0,Female,2.0,115448.15,4.0,7.0
4085599,9.0,119.0,43.0,Male,2.0,37823.72,0.0,3.0
715865,20.0,240.0,66.5,Male,2.0,49030.37,6.0,9.0
8646822,9.0,111.0,23.5,Female,2.0,56505.89,2.0,5.0
501214,16.0,195.0,66.5,Female,2.0,23872.67,2.0,5.0
375257,15.0,185.0,27.5,Male,2.0,48261.2,0.0,3.0
1133121,6.0,75.0,72.0,Unknown,2.0,316948.36,4.0,7.0
1927754,13.0,166.0,50.0,Male,2.0,64790.66,1.0,4.0
2105851,14.0,178.0,52.0,Male,2.0,24796.89,2.0,5.0
3899686,5.0,62.0,23.0,Unknown,2.0,34702.14,2.0,5.0
552649,10.0,124.0,38.0,Male,2.0,309148.38,3.0,6.0
5429742,11.0,142.0,40.0,Female,2.0,29614.95,0.0,3.0
9784082,15.0,186.0,50.0,Male,2.0,173653.03999999998,3.0,6.0
3078031,4.0,55.0,46.5,Female,2.0,116484.03,6.0,9.0
3761960,10.0,127.0,54.5,Female,2.0,90991.73,4.0,7.0
8739088,5.0,65.0,45.5,Unknown,2.0,181456.99,6.0,9.0
3609731,4.0,58.0,20.0,Unknown,2.0,27563.65,2.0,5.0
1392234,7.0,95.0,53.0,Unknown,2.0,122250.89,5.0,8.0
9578004,11.0,134.0,25.5,Male,3.0,54534.78999999999,2.0,5.0
8294791,17.0,209.0,42.5,Female,2.0,48432.38,2.0,5.0
1911384,9.0,109.0,51.5,Female,2.0,65461.53,2.0,5.0
3229802,15.0,180.0,68.0,Female,2.0,64788.5,0.0,3.0
3802239,26.0,319.0,63.5,Female,2.0,329171.86,6.0,9.0
4052523,8.0,102.0,43.5,Unknown,2.0,80232.33,2.0,5.0
4726228,6.0,83.0,19.5,Unknown,2.0,38328.1,1.0,4.0
154143,6.0,79.0,38.5,Unknown,3.0,36648.38,1.0,4.0
4340724,21.0,262.0,35.5,Male,4.0,503434.05,6.0,9.0
8621740,5.0,60.0,35.5,Female,2.0,64339.32,0.0,4.0
1894933,16.0,194.0,67.5,Female,2.0,319777.14,0.0,4.0
7810089,13.0,156.0,40.0,Female,2.0,191068.04,2.0,5.0
1669156,11.0,132.0,42.5,Male,2.0,108849.8,0.0,3.0
3376026,7.0,86.0,62.5,Unknown,2.0,977063.7,4.0,7.0
6316702,5.0,67.0,55.5,Unknown,3.0,33325.759999999995,5.0,8.0
4137479,5.0,71.0,20.5,Unknown,3.0,35636.54,3.0,6.0
7464268,7.0,84.0,28.5,Unknown,3.0,60634.96,4.0,7.0
8634059,6.0,74.0,62.0,Unknown,3.0,79938.56,5.0,8.0
