client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6523409,4.0,48.0,53.5,Female,2.0,406354.5,4.0,7.0
3834304,17.0,214.0,46.0,Male,2.0,140798.0,4.0,7.0
6161613,7.0,85.0,32.0,Unknown,2.0,108008.16,4.0,7.0
7324480,17.0,214.0,72.0,Female,2.0,119992.69,6.0,9.0
2692947,12.0,148.0,31.0,Male,3.0,28288.79,6.0,9.0
3682583,10.0,127.0,23.5,Male,2.0,45055.41,0.0,3.0
2819179,7.0,84.0,61.5,Unknown,2.0,759307.0900000001,3.0,6.0
2408598,10.0,120.0,60.5,Male,2.0,42367.74,2.0,5.0
1384630,6.0,83.0,55.0,Unknown,2.0,50414.9,0.0,3.0
4237729,9.0,117.0,36.0,Female,3.0,147993.51,6.0,9.0
1035107,8.0,96.0,74.5,Unknown,2.0,124533.59,6.0,9.0
3217890,14.0,178.0,46.5,Female,4.0,540999.27,0.0,3.0
6135653,15.0,191.0,56.5,Male,4.0,278476.95,6.0,9.0
2261008,29.0,357.0,72.0,Female,2.0,85122.7,6.0,9.0
3598438,35.0,423.0,78.5,Male,2.0,31830.56,0.0,4.0
3492370,12.0,151.0,28.0,Female,2.0,29942.17,6.0,9.0
9637216,23.0,282.0,66.5,Male,3.0,145248.06,4.0,7.0
4196060,22.0,274.0,66.5,Female,2.0,292281.4,1.0,4.0
920466,22.0,270.0,34.0,Female,2.0,27965.23,1.0,4.0
1523453,20.0,244.0,50.0,Female,2.0,45985.76,0.0,3.0
3243153,20.0,240.0,44.5,Female,2.0,78211.25,4.0,7.0
797239,19.0,230.0,71.0,Female,2.0,248563.39,6.0,9.0
2889999,19.0,229.0,62.5,Female,2.0,43557.66,2.0,5.0
3902029,16.0,192.0,44.0,Male,2.0,28293.69,1.0,4.0
1733552,15.0,183.0,61.5,Male,2.0,79307.13,5.0,8.0
4679141,5.0,60.0,52.5,Female,2.0,102422.92,1.0,4.0
4847745,12.0,145.0,29.5,Male,2.0,55289.11,6.0,9.0
5247474,5.0,68.0,49.0,Unknown,2.0,43328.03,1.0,4.0
3789163,7.0,84.0,31.0,Unknown,2.0,33151.57,1.0,4.0
628060,4.0,59.0,81.0,Male,3.0,226752.2,3.0,6.0
9918040,11.0,141.0,45.0,Female,2.0,41583.02,6.0,9.0
1255626,16.0,192.0,41.5,Female,3.0,103512.07,1.0,4.0
242241,11.0,143.0,38.0,Unknown,2.0,30190.75,1.0,4.0
8412454,4.0,58.0,50.5,Male,2.0,30722.51,1.0,4.0
2944878,4.0,58.0,37.5,Unknown,2.0,204314.41,0.0,3.0
1748369,15.0,189.0,65.0,Male,2.0,129210.61,6.0,9.0
8243653,5.0,63.0,27.5,Female,2.0,48954.99,6.0,9.0
664982,14.0,179.0,49.5,Female,2.0,28058.25,1.0,4.0
1757492,20.0,242.0,67.5,Female,2.0,27911.51,3.0,6.0
6665985,9.0,114.0,61.5,Female,2.0,319787.12,5.0,8.0
9823479,6.0,74.0,34.0,Female,2.0,80461.76,3.0,6.0
1666275,11.0,142.0,32.0,Female,2.0,33406.14,0.0,3.0
6664576,15.0,185.0,51.0,Female,2.0,89688.88,0.0,3.0
2913291,5.0,69.0,64.0,Male,2.0,204687.68,0.0,3.0
5618429,14.0,178.0,55.0,Male,2.0,34785.56,1.0,4.0
6810950,14.0,174.0,57.0,Female,2.0,154729.28999999998,2.0,5.0
1389369,13.0,157.0,55.0,Male,2.0,262712.96,6.0,9.0
2256413,13.0,159.0,52.0,Male,2.0,152668.55,6.0,9.0
2652985,9.0,108.0,64.5,Male,2.0,26862.93,0.0,3.0
8851503,12.0,154.0,45.5,Male,2.0,25711.38,1.0,4.0
3305488,7.0,85.0,56.0,Unknown,3.0,47907.97,4.0,8.0
9411147,15.0,191.0,43.0,Female,2.0,42276.24,0.0,3.0
7396897,5.0,67.0,25.0,Female,2.0,51729.9,6.0,9.0
8272668,4.0,58.0,23.5,Unknown,2.0,32528.68,5.0,8.0
9453906,14.0,176.0,60.5,Male,2.0,248295.53,0.0,3.0
2855654,11.0,138.0,25.0,Female,2.0,96234.71,1.0,4.0
1519720,5.0,67.0,43.5,Unknown,2.0,39117.25,3.0,6.0
2926683,4.0,59.0,48.5,Unknown,2.0,40391.98,0.0,3.0
9455946,5.0,60.0,25.5,Unknown,2.0,31293.85,3.0,6.0
6959360,25.0,309.0,71.5,Male,2.0,23857.26,1.0,4.0
9258906,15.0,190.0,60.0,Female,2.0,96924.61,2.0,5.0
5219971,15.0,191.0,41.0,Male,4.0,113680.82,6.0,9.0
6742547,5.0,70.0,57.5,Unknown,2.0,39300.81,1.0,4.0
5039552,15.0,189.0,47.5,Female,2.0,27509.12,1.0,4.0
5833025,9.0,113.0,50.0,Male,2.0,519202.09,3.0,6.0
4571808,4.0,49.0,26.5,Unknown,2.0,27241.9,2.0,5.0
6211097,4.0,59.0,45.0,Unknown,3.0,73343.11,5.0,8.0
5164495,5.0,63.0,59.0,Unknown,2.0,911759.05,6.0,9.0
1670040,9.0,118.0,46.5,Female,2.0,41631.36,0.0,3.0
7803217,5.0,68.0,41.5,Unknown,2.0,50991.37,2.0,5.0
8045953,21.0,254.0,31.0,Female,3.0,41008.03999999999,0.0,3.0
9040093,24.0,296.0,72.0,Female,2.0,352397.97,3.0,6.0
3865008,22.0,271.0,49.5,Female,2.0,193302.5,2.0,5.0
3509130,22.0,264.0,53.5,Female,3.0,77100.2,3.0,6.0
3185322,20.0,246.0,63.0,Unknown,2.0,67776.35,5.0,8.0
5966949,19.0,238.0,52.0,Female,3.0,86951.23999999999,0.0,3.0
3730736,19.0,229.0,37.5,Female,5.0,88223.23999999999,6.0,9.0
4630285,17.0,215.0,66.5,Female,2.0,128892.29,6.0,9.0
7760916,7.0,93.0,40.5,Unknown,2.0,78452.59,5.0,8.0
4088681,14.0,175.0,49.5,Female,2.0,24356.95,0.0,3.0
9740191,16.0,196.0,67.5,Female,3.0,238985.14,6.0,9.0
5971469,14.0,172.0,36.5,Male,2.0,135158.78999999998,2.0,5.0
4011311,30.0,361.0,63.5,Female,2.0,156815.68,2.0,5.0
9627857,5.0,69.0,56.0,Unknown,2.0,321982.61,1.0,5.0
7018373,18.0,218.0,54.0,Male,2.0,55643.73,6.0,9.0
2030016,7.0,86.0,45.5,Unknown,2.0,43886.44,6.0,9.0
3545740,16.0,193.0,42.0,Female,2.0,48278.59,0.0,3.0
5863707,15.0,190.0,41.0,Male,2.0,105988.34,4.0,7.0
6445823,12.0,146.0,28.0,Female,2.0,33160.56,3.0,6.0
5242320,4.0,58.0,23.5,Female,2.0,31486.23,5.0,8.0
2079061,5.0,71.0,46.0,Unknown,3.0,140848.02000000002,6.0,9.0
7470480,23.0,281.0,90.5,Male,2.0,95997.32,3.0,6.0
6659541,15.0,190.0,37.0,Female,2.0,52859.11,1.0,4.0
6847321,11.0,141.0,44.0,Female,2.0,74372.93,3.0,6.0
322174,6.0,76.0,57.0,Unknown,2.0,35083.0,1.0,5.0
975117,5.0,69.0,40.0,Unknown,3.0,53941.03,5.0,8.0
4868086,10.0,120.0,57.0,Female,2.0,50794.06,4.0,7.0
6859853,10.0,126.0,34.0,Male,2.0,132917.36,6.0,9.0
8798725,6.0,83.0,38.5,Unknown,3.0,76140.26999999999,5.0,8.0
7095768,15.0,191.0,54.0,Female,2.0,100499.97,2.0,6.0
9971481,5.0,64.0,27.5,Unknown,2.0,38993.96,6.0,9.0
1333964,5.0,70.0,26.5,Unknown,2.0,40495.95,1.0,4.0
4846832,10.0,128.0,57.0,Male,2.0,751327.9,5.0,8.0
1053249,4.0,57.0,58.0,Unknown,3.0,545865.38,6.0,9.0
1215090,11.0,134.0,44.5,Male,2.0,742405.18,1.0,4.0
3146446,14.0,178.0,70.5,Male,2.0,106348.35,2.0,5.0
8003314,5.0,65.0,31.5,Unknown,2.0,40709.4,1.0,4.0
651398,8.0,96.0,49.0,Unknown,2.0,43497.64,3.0,6.0
1118571,30.0,364.0,59.5,Male,3.0,317070.04,5.0,8.0
398973,12.0,152.0,59.0,Female,2.0,165353.21999999997,3.0,6.0
2474224,12.0,148.0,51.0,Female,3.0,38084.38,1.0,4.0
5171794,13.0,166.0,64.0,Male,2.0,354101.8,6.0,9.0
7622771,25.0,300.0,48.5,Male,3.0,353355.75,6.0,9.0
3790567,4.0,58.0,24.5,Unknown,2.0,35734.92,2.0,5.0
4955045,7.0,87.0,32.0,Unknown,2.0,157171.09999999998,1.0,4.0
6064573,17.0,213.0,40.5,Male,2.0,146255.74,4.0,7.0
9187008,30.0,370.0,55.5,Male,2.0,33696.44,1.0,4.0
2766627,15.0,189.0,53.0,Female,2.0,32297.0,6.0,9.0
312726,7.0,92.0,28.5,Female,2.0,26378.28,3.0,6.0
8152690,14.0,173.0,49.5,Female,2.0,143527.94,1.0,4.0
2465119,4.0,59.0,30.0,Unknown,3.0,135127.93,5.0,8.0
7383102,6.0,80.0,87.5,Unknown,2.0,39554.36,2.0,5.0
8563982,16.0,194.0,47.5,Female,2.0,329129.01,1.0,4.0
6596973,23.0,287.0,56.0,Female,3.0,703207.56,2.0,6.0
7277362,23.0,280.0,49.5,Unknown,3.0,88738.2,0.0,3.0
5276945,22.0,274.0,68.0,Female,2.0,35657.73,2.0,6.0
7051612,22.0,273.0,27.0,Female,2.0,41434.09,6.0,9.0
9165808,22.0,264.0,58.5,Female,2.0,100592.31,6.0,9.0
465162,21.0,256.0,23.5,Male,2.0,28602.91,2.0,5.0
8815612,21.0,254.0,68.0,Female,2.0,102097.92,6.0,9.0
4686722,6.0,80.0,28.5,Unknown,2.0,33993.93,5.0,8.0
9914877,6.0,72.0,47.5,Female,2.0,48866.6,4.0,7.0
7140838,5.0,71.0,48.5,Unknown,2.0,53613.85,0.0,3.0
1547591,11.0,137.0,62.5,Male,2.0,45243.35,1.0,4.0
5219742,16.0,194.0,44.5,Female,2.0,60711.3,5.0,8.0
626839,11.0,143.0,38.0,Female,2.0,123302.69,3.0,6.0
9369525,4.0,58.0,22.0,Unknown,3.0,38413.97,1.0,4.0
3347429,14.0,169.0,55.0,Male,4.0,1219856.38,3.0,6.0
7776747,3.0,44.0,47.5,Unknown,2.0,33478.59,4.0,7.0
5473710,28.0,336.0,66.0,Female,2.0,48519.85,1.0,4.0
6731163,15.0,190.0,63.5,Female,2.0,82914.48,1.0,4.0
1890387,5.0,70.0,22.0,Unknown,2.0,31199.54,1.0,4.0
7724904,27.0,335.0,69.5,Female,3.0,67620.12,5.0,8.0
2075347,12.0,147.0,30.5,Female,4.0,99254.93,6.0,9.0
6383840,14.0,168.0,47.0,Unknown,2.0,31027.8,1.0,4.0
5174899,4.0,58.0,21.5,Unknown,2.0,32173.84,0.0,3.0
2531123,4.0,58.0,27.0,Unknown,2.0,27932.11,5.0,8.0
1364178,15.0,187.0,31.5,Female,2.0,43015.9,3.0,6.0
9408108,9.0,112.0,23.5,Male,2.0,37477.16,6.0,9.0
4496177,5.0,67.0,21.5,Unknown,2.0,54157.33,6.0,9.0
7927686,6.0,72.0,64.0,Unknown,3.0,152847.71,3.0,6.0
3469734,6.0,82.0,36.5,Unknown,2.0,31544.05,0.0,3.0
7099157,7.0,85.0,40.0,Unknown,2.0,61399.33,5.0,8.0
4311764,6.0,77.0,37.5,Unknown,2.0,69657.2,1.0,4.0
502017,13.0,166.0,63.5,Female,3.0,62041.99,4.0,7.0
9443987,16.0,195.0,68.0,Female,2.0,190670.74,2.0,5.0
5314475,15.0,186.0,44.5,Female,2.0,401891.04,0.0,3.0
9092629,4.0,58.0,33.5,Unknown,2.0,31409.88,1.0,4.0
209090,13.0,164.0,38.0,Female,2.0,40524.23,5.0,8.0
6893953,30.0,371.0,54.0,Male,2.0,50267.51,6.0,9.0
3970048,27.0,334.0,56.5,Male,3.0,207142.25,4.0,7.0
7414809,11.0,132.0,29.0,Female,2.0,44513.14,0.0,3.0
3389513,12.0,146.0,46.0,Female,2.0,52614.59,0.0,3.0
6904174,8.0,105.0,32.5,Female,3.0,59768.27,6.0,9.0
8463837,5.0,71.0,48.5,Unknown,2.0,28921.91,0.0,3.0
734803,26.0,320.0,63.5,Male,2.0,46136.03,6.0,9.0
3345879,13.0,158.0,34.0,Male,3.0,137547.33000000002,6.0,9.0
1017730,10.0,123.0,75.5,Male,2.0,605744.0,6.0,9.0
616089,23.0,281.0,53.5,Male,2.0,545807.08,2.0,5.0
159268,22.0,275.0,61.5,Male,3.0,212553.62,5.0,8.0
1548256,17.0,210.0,33.0,Male,3.0,341797.36,3.0,6.0
783521,10.0,125.0,93.5,Female,2.0,1201642.6,2.0,5.0
2605545,15.0,181.0,36.5,Female,2.0,98777.28,6.0,9.0
3876293,6.0,73.0,37.5,Unknown,2.0,36144.58,1.0,4.0
789016,10.0,130.0,63.0,Male,2.0,283603.66,6.0,9.0
8843236,13.0,166.0,31.0,Female,2.0,53316.57,6.0,9.0
768381,6.0,83.0,52.0,Unknown,2.0,87045.73999999999,6.0,9.0
4053808,21.0,263.0,57.5,Male,2.0,533765.26,5.0,8.0
9625484,14.0,179.0,60.0,Female,2.0,32123.88,1.0,4.0
3219916,8.0,107.0,37.0,Female,2.0,75826.04000000001,0.0,3.0
5851508,5.0,71.0,30.5,Unknown,2.0,29650.86,6.0,9.0
741074,7.0,89.0,58.5,Unknown,2.0,758957.64,6.0,9.0
9777974,15.0,191.0,67.0,Male,2.0,81044.25,4.0,7.0
5998340,8.0,99.0,59.0,Unknown,2.0,48496.81,3.0,6.0
9717954,5.0,70.0,37.0,Unknown,2.0,49807.09,6.0,9.0
7293698,17.0,215.0,54.5,Female,2.0,53715.89,0.0,3.0
2079150,11.0,137.0,70.5,Male,2.0,220408.71,1.0,6.0
1060676,16.0,192.0,54.0,Male,2.0,35406.55,0.0,3.0
4882149,9.0,118.0,42.5,Unknown,2.0,65257.38,6.0,9.0
391209,5.0,65.0,30.5,Unknown,3.0,80522.4,6.0,9.0
614096,10.0,127.0,53.0,Male,2.0,57636.45,0.0,3.0
2823601,8.0,102.0,66.0,Unknown,2.0,65374.81,2.0,5.0
1511326,6.0,72.0,24.0,Unknown,3.0,65955.1,6.0,9.0
6455842,7.0,85.0,21.0,Unknown,2.0,51450.66,5.0,8.0
177876,6.0,73.0,19.5,Unknown,2.0,37795.9,1.0,4.0
2917410,14.0,173.0,31.5,Female,2.0,112928.9,0.0,3.0
5990202,13.0,156.0,32.5,Male,2.0,30829.25,5.0,8.0
5023186,13.0,166.0,61.5,Female,2.0,265336.94,0.0,3.0
7771527,14.0,178.0,71.5,Male,2.0,126230.97,0.0,3.0
9438460,6.0,83.0,62.5,Unknown,2.0,44877.67999999999,1.0,4.0
2877389,15.0,182.0,37.0,Male,2.0,44400.78999999999,3.0,6.0
6421285,3.0,44.0,27.5,Unknown,2.0,73347.09,6.0,9.0
6232107,4.0,58.0,67.5,Unknown,2.0,26713.52,4.0,7.0
8170199,15.0,190.0,40.0,Female,2.0,43793.62,0.0,3.0
2709963,11.0,135.0,49.0,Male,2.0,197802.42,3.0,7.0
2089991,29.0,353.0,58.5,Male,3.0,125632.94,6.0,9.0
2822267,15.0,186.0,40.5,Male,4.0,312300.75,6.0,9.0
5021662,9.0,111.0,52.5,Female,2.0,54792.12,6.0,9.0
3479174,5.0,66.0,46.0,Unknown,2.0,372676.77,4.0,7.0
8036434,5.0,70.0,31.5,Unknown,3.0,296004.8,1.0,4.0
9830374,11.0,142.0,35.0,Male,2.0,34920.91,2.0,5.0
8627363,8.0,102.0,52.5,Unknown,2.0,123811.99,3.0,6.0
5061955,14.0,169.0,33.0,Female,2.0,83167.51,4.0,7.0
564806,13.0,162.0,25.5,Female,5.0,455491.25,6.0,9.0
9599317,5.0,68.0,62.5,Male,2.0,273122.11,5.0,8.0
4806480,12.0,150.0,27.5,Male,2.0,36136.21,0.0,3.0
533966,14.0,179.0,58.0,Female,3.0,38595.32,4.0,7.0
2298096,15.0,190.0,50.5,Male,2.0,837276.91,6.0,9.0
2365879,5.0,69.0,56.5,Unknown,2.0,49768.05,1.0,4.0
5755725,15.0,189.0,35.5,Male,2.0,24389.55,3.0,6.0
1187270,5.0,70.0,18.5,Unknown,2.0,26016.43,0.0,3.0
8849791,23.0,285.0,32.5,Female,2.0,117426.37,1.0,4.0
3390281,21.0,252.0,69.0,Male,3.0,87657.36,5.0,8.0
3730542,7.0,87.0,28.0,Unknown,2.0,56004.51,6.0,9.0
3730863,4.0,59.0,25.5,Unknown,2.0,31508.15,0.0,3.0
2971453,9.0,112.0,27.5,Male,2.0,25513.7,0.0,3.0
1200760,4.0,56.0,33.5,Unknown,2.0,30880.14,3.0,6.0
2162418,8.0,100.0,51.0,Unknown,2.0,48409.03999999999,0.0,3.0
6088563,9.0,108.0,36.0,Unknown,3.0,295380.09,0.0,3.0
8469745,16.0,197.0,67.5,Male,3.0,41093.4,6.0,9.0
4590197,16.0,193.0,77.5,Male,2.0,298763.8,6.0,9.0
5982683,5.0,68.0,23.5,Unknown,2.0,40113.26,6.0,9.0
3394368,15.0,188.0,50.0,Female,2.0,31299.3,6.0,9.0
7258457,5.0,64.0,24.5,Unknown,2.0,84717.63,6.0,9.0
6974637,13.0,167.0,50.0,Male,2.0,62286.87,1.0,4.0
5884318,15.0,188.0,40.0,Female,2.0,155442.72999999998,2.0,5.0
3243036,15.0,181.0,59.0,Female,2.0,128119.96,2.0,5.0
59782,6.0,83.0,65.5,Unknown,2.0,368237.57,2.0,5.0
8272837,32.0,387.0,74.5,Male,4.0,1023207.51,4.0,7.0
6309001,10.0,131.0,44.5,Male,2.0,285596.06,4.0,7.0
4390764,6.0,72.0,58.5,Male,2.0,1364671.89,6.0,9.0
3501547,13.0,156.0,35.5,Male,2.0,102157.53,4.0,7.0
9640116,6.0,78.0,24.5,Unknown,2.0,51972.78,6.0,9.0
6251197,5.0,70.0,35.0,Unknown,2.0,52499.52,6.0,9.0
3416779,15.0,189.0,34.5,Female,2.0,80829.12,3.0,6.0
6582144,10.0,120.0,33.0,Female,2.0,104653.55,6.0,9.0
7148285,11.0,136.0,35.0,Female,2.0,31071.62,6.0,9.0
5668922,7.0,84.0,41.0,Female,2.0,440502.78,6.0,9.0
3648974,7.0,90.0,31.5,Unknown,2.0,59671.38,0.0,3.0
9280014,8.0,105.0,25.5,Female,2.0,64729.86,1.0,4.0
1772241,5.0,68.0,51.0,Unknown,2.0,30514.28,6.0,9.0
7377686,5.0,70.0,37.5,Male,2.0,35199.83,2.0,5.0
2890662,13.0,156.0,48.0,Male,2.0,80327.0,3.0,6.0
6503258,5.0,71.0,27.0,Unknown,2.0,47006.64,0.0,3.0
7205939,6.0,76.0,29.0,Unknown,2.0,29983.79,2.0,5.0
3081113,15.0,187.0,36.0,Unknown,2.0,136799.56,0.0,3.0
3795439,6.0,78.0,32.5,Unknown,2.0,47204.65,2.0,5.0
62503,7.0,85.0,37.0,Unknown,2.0,148326.71,6.0,9.0
6980026,9.0,109.0,20.5,Unknown,2.0,28919.01,2.0,5.0
1598429,26.0,312.0,61.5,Female,3.0,118442.92,5.0,8.0
9982215,11.0,142.0,50.5,Female,2.0,116619.85,2.0,5.0
9661207,5.0,64.0,76.5,Male,2.0,1229164.18,6.0,9.0
628776,6.0,82.0,67.5,Unknown,2.0,140044.82,6.0,9.0
5803124,19.0,235.0,53.5,Male,2.0,331391.2,6.0,9.0
4358186,11.0,134.0,39.0,Male,3.0,93294.19,5.0,8.0
4964637,11.0,140.0,31.0,Male,2.0,89705.74,2.0,5.0
7909257,9.0,116.0,57.5,Female,2.0,89745.8,4.0,7.0
6946092,8.0,106.0,50.0,Male,2.0,158689.62,0.0,3.0
7316928,15.0,186.0,54.5,Male,3.0,1188323.79,4.0,8.0
8280202,8.0,96.0,73.5,Unknown,2.0,78786.95999999999,3.0,6.0
9788829,6.0,80.0,31.0,Unknown,2.0,44505.63,6.0,9.0
4052287,6.0,74.0,41.5,Unknown,2.0,102439.96,4.0,7.0
8468212,11.0,138.0,38.5,Male,2.0,57188.64,0.0,3.0
7252042,22.0,267.0,54.5,Male,3.0,452033.75,6.0,9.0
5755875,21.0,261.0,26.0,Unknown,5.0,227217.41,5.0,8.0
8606609,21.0,258.0,37.0,Unknown,3.0,141249.19,1.0,4.0
8514077,21.0,258.0,57.0,Female,3.0,612822.38,2.0,5.0
7363195,19.0,238.0,37.5,Male,4.0,605093.7000000001,3.0,6.0
2232369,10.0,123.0,45.5,Female,2.0,46946.94,6.0,9.0
6063632,17.0,213.0,70.0,Male,4.0,344249.63,6.0,9.0
9890346,16.0,194.0,61.5,Female,2.0,27352.91,5.0,8.0
3544855,8.0,96.0,28.5,Unknown,2.0,47222.0,1.0,4.0
5964709,5.0,70.0,31.5,Unknown,2.0,31714.11,1.0,4.0
8864029,13.0,159.0,50.5,Male,2.0,288862.09,5.0,8.0
4664368,22.0,269.0,21.5,Female,2.0,174548.43,2.0,5.0
423508,15.0,189.0,63.0,Male,2.0,31560.91,6.0,9.0
2715707,18.0,216.0,64.0,Male,2.0,427853.47,6.0,9.0
369488,7.0,84.0,53.5,Unknown,2.0,59696.21,6.0,9.0
4607987,11.0,143.0,24.5,Unknown,2.0,32572.06,5.0,8.0
651865,11.0,135.0,59.0,Male,2.0,57231.59,2.0,5.0
5265294,4.0,58.0,27.0,Unknown,3.0,50781.35,1.0,4.0
8713138,12.0,154.0,54.0,Male,2.0,56465.14,6.0,9.0
8824157,6.0,77.0,72.0,Unknown,2.0,229973.89,1.0,4.0
1385159,11.0,143.0,62.5,Female,3.0,66728.17,4.0,7.0
7196062,9.0,109.0,31.0,Female,2.0,27317.9,0.0,3.0
1829429,5.0,67.0,60.0,Female,2.0,321425.39,6.0,9.0
995709,7.0,94.0,58.0,Unknown,2.0,72760.23,1.0,4.0
3322967,9.0,118.0,50.0,Male,5.0,202195.98,3.0,6.0
1997374,5.0,70.0,32.0,Unknown,2.0,23947.45,1.0,4.0
5114480,14.0,179.0,29.0,Male,2.0,159982.36,5.0,8.0
2877728,5.0,70.0,34.0,Female,2.0,52056.13,3.0,6.0
421097,14.0,172.0,69.5,Male,3.0,155104.26,0.0,3.0
4535306,5.0,62.0,25.0,Male,2.0,30267.19,6.0,9.0
4116773,4.0,58.0,50.5,Female,3.0,50126.51,3.0,6.0
9960137,13.0,156.0,40.5,Male,2.0,36906.88,0.0,3.0
4411825,6.0,80.0,28.5,Unknown,2.0,26844.21,0.0,3.0
8275004,5.0,64.0,28.5,Unknown,2.0,33299.28,2.0,5.0
7365722,4.0,58.0,32.0,Unknown,2.0,51665.72,6.0,9.0
2131405,12.0,151.0,35.0,Male,2.0,74219.18,6.0,9.0
4042089,7.0,94.0,27.5,Unknown,2.0,60038.67,4.0,7.0
9071323,4.0,53.0,44.0,Unknown,2.0,27399.39,1.0,4.0
9179657,4.0,58.0,54.0,Unknown,2.0,46995.76,0.0,3.0
6263111,9.0,110.0,35.0,Male,3.0,75111.94,2.0,5.0
6864754,6.0,83.0,48.0,Unknown,2.0,313062.33,3.0,6.0
7211846,16.0,202.0,61.0,Female,3.0,89508.29,1.0,4.0
8998848,8.0,106.0,74.0,Female,2.0,63147.11,1.0,4.0
2298414,20.0,241.0,62.5,Female,2.0,717119.4800000001,6.0,9.0
6104531,17.0,205.0,24.5,Female,2.0,55910.64,0.0,3.0
1255754,6.0,83.0,31.0,Unknown,2.0,34480.7,6.0,9.0
7705780,11.0,142.0,55.0,Female,2.0,26374.94,1.0,4.0
1892394,4.0,57.0,24.0,Unknown,2.0,36540.77,2.0,5.0
5877742,5.0,69.0,66.0,Female,2.0,137239.36,4.0,7.0
6664865,7.0,91.0,33.0,Unknown,2.0,60944.15,6.0,9.0
6031726,6.0,74.0,29.5,Unknown,2.0,61600.1,6.0,9.0
2018953,9.0,119.0,34.5,Male,2.0,27786.48,5.0,8.0
2434043,6.0,78.0,37.0,Unknown,2.0,38708.9,0.0,4.0
9325496,9.0,109.0,37.0,Male,2.0,33640.39,1.0,4.0
8314845,15.0,186.0,56.5,Male,2.0,39797.89,4.0,7.0
2776894,13.0,164.0,51.0,Male,3.0,414284.72,5.0,8.0
2977164,16.0,196.0,76.0,Male,3.0,307816.3,6.0,9.0
2636543,3.0,40.0,29.0,Unknown,3.0,100100.92,5.0,8.0
1980210,5.0,71.0,67.0,Male,3.0,61746.68,3.0,6.0
8966719,16.0,197.0,73.5,Male,4.0,2346166.64,5.0,8.0
4625714,7.0,86.0,30.5,Unknown,2.0,33842.91,1.0,5.0
2754991,18.0,223.0,60.5,Male,2.0,594269.12,3.0,6.0
8941411,12.0,146.0,45.0,Female,2.0,48625.37,3.0,6.0
7148895,16.0,198.0,37.0,Female,2.0,81818.0,1.0,4.0
1263238,6.0,72.0,46.0,Unknown,2.0,25761.7,4.0,7.0
6701749,10.0,129.0,25.0,Male,2.0,50958.23,6.0,9.0
2740227,24.0,291.0,68.5,Male,5.0,2370039.58,1.0,4.0
7216350,6.0,82.0,71.5,Unknown,2.0,33257.52,1.0,4.0
8995063,15.0,182.0,72.5,Female,2.0,73114.68,2.0,5.0
2202822,15.0,189.0,87.5,Female,2.0,171621.61,4.0,7.0
7565373,8.0,103.0,67.0,Unknown,2.0,83176.01999999999,3.0,6.0
2380077,9.0,111.0,51.0,Female,2.0,803238.55,4.0,7.0
8243850,8.0,101.0,27.0,Male,3.0,34746.19,6.0,9.0
6927022,10.0,121.0,63.0,Female,2.0,82853.48999999999,5.0,8.0
3800349,12.0,145.0,77.5,Female,2.0,102742.86,4.0,7.0
9944715,20.0,241.0,37.0,Male,3.0,138620.61,6.0,9.0
2252602,30.0,371.0,66.5,Female,2.0,101980.07,2.0,5.0
8611181,5.0,66.0,38.0,Unknown,2.0,56896.43,4.0,7.0
4855400,7.0,89.0,25.5,Female,3.0,149186.47,6.0,9.0
5510809,4.0,56.0,28.5,Unknown,2.0,30673.72,3.0,6.0
2080581,16.0,199.0,43.0,Female,2.0,27891.01,6.0,9.0
3701690,14.0,179.0,29.5,Female,2.0,44008.22,1.0,4.0
1848852,9.0,116.0,46.0,Male,2.0,33894.69,1.0,4.0
1434609,6.0,75.0,48.0,Female,3.0,76174.76,6.0,9.0
9203650,6.0,73.0,61.0,Female,3.0,242576.26,6.0,9.0
5050473,22.0,270.0,72.0,Male,3.0,672798.78,5.0,8.0
6464033,21.0,262.0,54.5,Male,2.0,243542.55,5.0,8.0
1482443,20.0,251.0,53.0,Male,2.0,72381.72,1.0,4.0
9419222,24.0,290.0,63.0,Female,2.0,137635.52000000002,0.0,3.0
