client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5902693,16.0,192.0,40.0,Female,2.0,152397.82,0.0,3.0
2441483,16.0,196.0,47.5,Male,2.0,407474.36,4.0,7.0
1034465,5.0,62.0,28.0,Unknown,2.0,32944.16,1.0,4.0
3132213,15.0,187.0,56.0,Female,2.0,156893.15999999997,0.0,3.0
8679095,29.0,356.0,53.5,Female,2.0,154583.64,4.0,7.0
322818,4.0,56.0,50.0,Female,2.0,50276.51,0.0,3.0
910275,16.0,193.0,44.0,Female,2.0,40601.69,2.0,5.0
5144151,5.0,68.0,19.0,Unknown,2.0,25111.09,2.0,5.0
6049466,19.0,229.0,56.0,Male,2.0,458475.43,6.0,9.0
4677226,6.0,72.0,54.5,Unknown,3.0,57020.25,2.0,5.0
2133839,9.0,111.0,35.5,Male,4.0,251811.22,1.0,4.0
7826781,27.0,324.0,80.5,Male,3.0,102295.35,5.0,8.0
7084556,10.0,131.0,22.0,Male,2.0,27781.26,0.0,3.0
5888582,15.0,191.0,32.0,Male,2.0,81583.89,6.0,9.0
4452301,6.0,73.0,36.0,Unknown,2.0,49142.58,0.0,3.0
1402032,11.0,137.0,81.0,Female,2.0,82970.39,6.0,9.0
1782307,9.0,113.0,63.5,Female,2.0,142261.84999999998,2.0,5.0
9262601,7.0,90.0,21.0,Unknown,2.0,50119.95,5.0,8.0
1863728,21.0,258.0,32.0,Female,2.0,29141.47,1.0,4.0
211694,13.0,160.0,29.5,Female,2.0,46312.07,2.0,5.0
8625508,5.0,71.0,39.5,Male,2.0,50391.57,1.0,4.0
5467923,6.0,72.0,33.5,Unknown,3.0,66944.54000000001,6.0,9.0
9236931,14.0,169.0,47.5,Female,2.0,39043.18,0.0,3.0
8665802,15.0,187.0,47.0,Male,2.0,314936.77,6.0,9.0
9274965,7.0,94.0,54.0,Female,2.0,43973.1,2.0,5.0
2417496,14.0,177.0,47.0,Male,3.0,500452.19,5.0,8.0
5191224,25.0,307.0,68.0,Female,2.0,46210.74,1.0,4.0
2513729,6.0,72.0,38.5,Unknown,2.0,35400.41,5.0,8.0
5448013,14.0,168.0,60.5,Male,3.0,42991.78999999999,6.0,9.0
9637981,7.0,85.0,23.5,Unknown,2.0,42989.8,3.0,6.0
2680710,15.0,190.0,56.0,Female,2.0,117570.83,4.0,7.0
9564786,16.0,192.0,60.0,Unknown,2.0,71459.29999999999,5.0,8.0
6867741,4.0,57.0,68.5,Male,2.0,250832.99,1.0,4.0
4946984,6.0,82.0,37.5,Unknown,2.0,143619.45,3.0,6.0
855588,15.0,180.0,47.5,Male,3.0,753049.14,0.0,3.0
7310183,30.0,370.0,75.0,Male,2.0,616896.03,6.0,9.0
1874782,4.0,58.0,25.5,Unknown,3.0,53519.61,6.0,9.0
7698174,3.0,37.0,56.5,Female,3.0,372327.1,1.0,4.0
1754950,19.0,228.0,59.0,Male,2.0,28603.3,2.0,5.0
1304455,5.0,65.0,28.5,Unknown,3.0,56247.99,4.0,7.0
4697556,5.0,64.0,24.5,Unknown,2.0,48995.81,0.0,3.0
5170497,9.0,113.0,39.5,Male,4.0,547018.86,5.0,8.0
974365,8.0,97.0,29.5,Unknown,2.0,47205.3,5.0,8.0
6097938,6.0,73.0,35.5,Unknown,4.0,404519.48,6.0,9.0
5028215,15.0,180.0,55.0,Male,2.0,164761.2,6.0,9.0
2313651,16.0,203.0,43.0,Female,2.0,41960.17999999999,3.0,6.0
3667720,28.0,343.0,60.5,Male,2.0,258165.61,2.0,5.0
8902430,14.0,173.0,46.0,Male,2.0,52059.74,1.0,4.0
6286086,11.0,133.0,52.0,Male,2.0,70093.45,5.0,8.0
8091922,6.0,82.0,67.0,Unknown,2.0,42678.65,3.0,6.0
8686248,12.0,151.0,48.5,Male,3.0,89199.47,1.0,4.0
7558101,25.0,300.0,56.0,Female,2.0,45772.22,1.0,4.0
1166874,23.0,284.0,59.5,Female,2.0,115059.43,1.0,4.0
6848266,21.0,256.0,41.5,Male,3.0,97128.33,6.0,9.0
751354,20.0,250.0,29.0,Male,3.0,106075.03,3.0,6.0
5982988,20.0,241.0,74.5,Female,2.0,567749.3500000001,2.0,5.0
7829766,18.0,226.0,53.5,Female,2.0,245156.65,6.0,9.0
3388144,6.0,82.0,48.0,Unknown,2.0,119463.13,6.0,9.0
524675,6.0,73.0,24.5,Unknown,2.0,31374.15,0.0,3.0
4749697,7.0,88.0,54.0,Unknown,2.0,39224.32,6.0,9.0
7316567,10.0,130.0,35.0,Male,2.0,38152.61,1.0,4.0
700435,6.0,75.0,58.5,Unknown,2.0,73416.4,6.0,9.0
8086229,6.0,78.0,23.5,Unknown,2.0,67197.69,1.0,4.0
6988663,4.0,58.0,46.5,Unknown,2.0,36605.79,5.0,8.0
4981412,6.0,82.0,60.0,Unknown,2.0,215204.02,6.0,9.0
678292,9.0,118.0,27.5,Male,2.0,23905.27,6.0,9.0
6908433,4.0,53.0,45.5,Female,2.0,43090.59,1.0,4.0
8801959,5.0,61.0,21.5,Unknown,3.0,55646.38,6.0,9.0
887021,10.0,121.0,77.0,Female,2.0,418881.85,5.0,8.0
8676136,13.0,167.0,68.0,Male,2.0,91211.69,5.0,8.0
956460,12.0,151.0,44.5,Male,3.0,83361.04000000001,2.0,5.0
4655561,7.0,90.0,40.5,Male,2.0,102900.81,1.0,4.0
4961438,27.0,324.0,50.5,Female,3.0,141092.66,2.0,5.0
2913667,13.0,166.0,61.0,Female,2.0,47011.23,1.0,4.0
5071121,6.0,83.0,67.0,Unknown,2.0,144388.27000000002,6.0,9.0
4900613,6.0,77.0,41.5,Unknown,2.0,27959.79,4.0,7.0
8713541,5.0,61.0,39.0,Male,3.0,26587.26,6.0,9.0
331795,7.0,87.0,67.5,Unknown,2.0,424394.12,5.0,8.0
5597185,15.0,190.0,54.5,Female,2.0,41184.8,1.0,4.0
8361200,17.0,204.0,40.5,Male,5.0,278581.64,4.0,7.0
2634263,19.0,229.0,56.5,Male,2.0,514945.15,6.0,9.0
4369542,6.0,72.0,42.0,Female,2.0,29110.12,2.0,5.0
8397063,6.0,80.0,56.5,Female,2.0,311802.1,4.0,7.0
5353248,14.0,177.0,34.0,Female,2.0,53600.6,1.0,4.0
5544104,14.0,169.0,50.5,Female,2.0,48003.44,0.0,3.0
9663819,5.0,64.0,50.5,Unknown,2.0,51120.99,6.0,9.0
4133509,8.0,107.0,65.5,Male,2.0,309146.02,6.0,9.0
6232074,12.0,150.0,61.5,Female,2.0,74389.51,5.0,8.0
7051124,9.0,110.0,36.0,Female,2.0,24326.13,0.0,3.0
134582,11.0,140.0,52.5,Female,2.0,50558.26,0.0,3.0
7192737,5.0,70.0,25.5,Unknown,2.0,31736.34,3.0,6.0
2846287,12.0,148.0,59.0,Male,2.0,199066.89,2.0,5.0
3014147,13.0,166.0,36.0,Female,2.0,71936.54999999999,4.0,7.0
9123498,8.0,104.0,29.0,Female,2.0,66423.6,3.0,6.0
6290102,15.0,184.0,32.0,Female,2.0,56030.42,0.0,3.0
4840910,9.0,108.0,30.0,Male,2.0,29151.58,6.0,9.0
5092669,5.0,65.0,28.5,Female,2.0,45918.42999999999,3.0,6.0
6420156,13.0,158.0,53.5,Female,2.0,43146.39,1.0,4.0
6230585,10.0,120.0,66.0,Unknown,4.0,565825.41,3.0,6.0
2365737,9.0,112.0,57.5,Female,2.0,81233.26,6.0,9.0
7260733,15.0,180.0,39.0,Male,4.0,993994.39,4.0,7.0
352659,7.0,88.0,31.0,Unknown,2.0,33791.56,1.0,4.0
321188,12.0,155.0,33.0,Male,2.0,126396.6,6.0,9.0
9743112,6.0,73.0,83.0,Unknown,2.0,146752.58000000002,0.0,4.0
7603967,19.0,233.0,53.0,Male,2.0,66209.61,2.0,5.0
5619517,5.0,69.0,26.0,Unknown,2.0,31207.5,0.0,3.0
8733506,5.0,64.0,61.5,Unknown,2.0,25066.88,5.0,8.0
327520,15.0,180.0,39.0,Female,2.0,95963.88,1.0,4.0
5079615,9.0,119.0,29.5,Female,2.0,30561.14,0.0,3.0
6969324,25.0,300.0,62.0,Female,3.0,250875.5,1.0,4.0
9634385,24.0,289.0,23.0,Male,3.0,139938.25,3.0,6.0
3990106,23.0,277.0,20.0,Male,2.0,68857.88,5.0,8.0
3176218,38.0,461.0,55.5,Male,4.0,113654.24,6.0,9.0
5678260,20.0,251.0,39.0,Male,4.0,521245.12,4.0,7.0
8122164,20.0,246.0,54.5,Male,3.0,203088.85,6.0,9.0
8311223,20.0,240.0,40.5,Female,3.0,48345.96,2.0,5.0
8184463,17.0,215.0,35.5,Female,4.0,416087.37,4.0,7.0
5205651,13.0,156.0,45.5,Male,3.0,32286.44,5.0,8.0
6448159,13.0,157.0,36.0,Female,2.0,55200.9,3.0,6.0
1193757,20.0,250.0,36.5,Male,4.0,255813.22,6.0,9.0
3469695,11.0,140.0,25.0,Female,2.0,73381.12,3.0,6.0
606032,14.0,178.0,66.0,Male,3.0,4555876.35,6.0,9.0
8456308,6.0,80.0,22.5,Unknown,3.0,95323.87,5.0,9.0
8916621,13.0,162.0,51.5,Female,2.0,69893.48999999999,1.0,4.0
5820957,5.0,65.0,30.0,Unknown,3.0,91975.95,3.0,6.0
597792,16.0,197.0,43.5,Female,2.0,153029.58000000002,2.0,5.0
4842960,26.0,317.0,62.5,Female,2.0,113266.09,4.0,7.0
2371943,10.0,126.0,63.0,Female,2.0,237746.94,2.0,5.0
4069427,10.0,127.0,39.5,Female,2.0,93897.87,2.0,5.0
6481217,7.0,87.0,25.0,Unknown,2.0,61045.11,6.0,9.0
8123281,10.0,128.0,66.0,Male,2.0,89574.76,6.0,9.0
3671176,11.0,141.0,43.5,Male,2.0,115133.93,6.0,9.0
7164484,6.0,72.0,39.0,Unknown,3.0,109314.79,0.0,3.0
4669560,5.0,62.0,30.0,Male,2.0,28918.26,6.0,9.0
6295495,8.0,105.0,69.5,Male,2.0,550294.7100000001,6.0,9.0
9969880,8.0,107.0,38.5,Male,2.0,70680.0,6.0,9.0
4879267,12.0,151.0,31.5,Male,2.0,127460.89,4.0,7.0
2919639,13.0,161.0,37.5,Female,2.0,29657.07,0.0,3.0
3158462,7.0,95.0,51.5,Unknown,3.0,282072.47,4.0,7.0
688832,9.0,108.0,48.0,Female,2.0,25494.62,2.0,5.0
6370960,13.0,165.0,38.5,Male,2.0,48645.47,2.0,5.0
4657797,14.0,176.0,34.5,Female,2.0,125640.51,0.0,3.0
1032721,5.0,70.0,45.5,Female,2.0,56866.4,6.0,9.0
6258754,5.0,62.0,67.0,Female,3.0,60337.57,1.0,5.0
9585363,5.0,65.0,48.5,Female,2.0,442694.62,6.0,9.0
7675087,14.0,169.0,63.0,Female,2.0,30688.71,0.0,3.0
8791413,14.0,175.0,40.5,Male,3.0,246621.63,0.0,3.0
1239693,6.0,82.0,64.5,Unknown,2.0,78664.15,2.0,5.0
8211406,9.0,116.0,76.0,Male,2.0,179688.8,5.0,8.0
3669073,6.0,81.0,45.0,Unknown,2.0,382831.03,1.0,4.0
3461926,5.0,63.0,43.5,Female,2.0,61488.43,2.0,6.0
2275495,8.0,104.0,36.5,Female,2.0,79228.54000000001,5.0,8.0
310181,16.0,198.0,44.5,Male,3.0,645512.29,3.0,6.0
935940,13.0,166.0,75.5,Male,2.0,45543.77,2.0,5.0
8121566,5.0,71.0,35.5,Unknown,2.0,37933.42,5.0,8.0
6497427,11.0,142.0,37.0,Male,2.0,199805.59000000003,1.0,4.0
3464836,12.0,146.0,25.5,Male,3.0,50408.48,6.0,9.0
1736857,4.0,58.0,70.0,Male,2.0,251388.74,0.0,4.0
674634,10.0,130.0,35.0,Female,2.0,85917.23,1.0,4.0
6806397,10.0,125.0,55.0,Female,5.0,226917.3,6.0,9.0
7553778,8.0,97.0,45.0,Unknown,2.0,31777.27,2.0,5.0
7272614,28.0,339.0,67.0,Female,3.0,176394.82,3.0,7.0
6184725,22.0,264.0,65.5,Male,4.0,874536.26,6.0,9.0
4740032,20.0,247.0,70.5,Male,3.0,255186.85,4.0,7.0
4938286,19.0,238.0,38.5,Male,3.0,28736.44,3.0,6.0
3637652,19.0,238.0,50.5,Male,2.0,405661.11,1.0,4.0
7357086,19.0,238.0,24.0,Male,2.0,102361.78,4.0,7.0
9169891,18.0,226.0,66.5,Male,3.0,327124.28,4.0,7.0
6884155,6.0,78.0,23.5,Unknown,2.0,31898.22,1.0,4.0
659800,5.0,71.0,69.0,Unknown,2.0,40527.49,6.0,9.0
5444290,9.0,108.0,67.5,Male,2.0,94899.68,2.0,7.0
1913649,15.0,180.0,38.0,Male,2.0,50644.64,6.0,9.0
997642,10.0,130.0,26.0,Male,2.0,93384.2,6.0,9.0
375831,5.0,70.0,26.0,Unknown,2.0,29359.32,0.0,4.0
6531383,12.0,154.0,31.5,Female,3.0,124011.61,0.0,3.0
9456475,14.0,170.0,35.0,Female,2.0,148202.0,0.0,3.0
5717725,7.0,91.0,31.0,Unknown,3.0,86630.34,6.0,9.0
6913666,12.0,145.0,38.0,Female,2.0,69986.12,3.0,6.0
8867394,17.0,211.0,59.0,Male,2.0,23801.15,6.0,9.0
7678301,32.0,386.0,56.5,Male,2.0,81042.35,3.0,6.0
1324994,4.0,58.0,54.0,Unknown,3.0,136138.97,3.0,6.0
127331,7.0,85.0,55.5,Unknown,2.0,81821.54000000001,6.0,9.0
9460951,4.0,58.0,60.5,Unknown,2.0,32198.29,1.0,4.0
4803655,5.0,70.0,48.5,Female,2.0,154293.4,1.0,4.0
5785339,16.0,201.0,58.5,Female,3.0,187090.05,0.0,3.0
9668146,17.0,210.0,42.5,Female,3.0,42143.98,6.0,9.0
6167749,9.0,112.0,61.0,Female,2.0,292015.2,5.0,8.0
2473466,14.0,171.0,28.5,Male,3.0,338740.38,3.0,6.0
3914315,8.0,102.0,66.0,Unknown,2.0,163394.90999999997,6.0,9.0
4015337,6.0,73.0,63.5,Unknown,3.0,331133.09,6.0,9.0
6179951,4.0,49.0,79.0,Male,3.0,484977.49,5.0,8.0
1402734,9.0,118.0,35.5,Male,2.0,31913.03,0.0,3.0
8259713,11.0,143.0,24.5,Male,2.0,66197.51999999999,0.0,3.0
650176,7.0,94.0,49.5,Unknown,2.0,30218.19,3.0,6.0
6245201,9.0,112.0,51.5,Male,2.0,128590.35,6.0,9.0
7626540,6.0,77.0,53.5,Unknown,2.0,85149.72,1.0,4.0
7096357,12.0,145.0,42.0,Male,2.0,133768.32,6.0,9.0
8187972,7.0,95.0,64.0,Unknown,2.0,51105.88,4.0,7.0
8812623,28.0,336.0,26.0,Male,2.0,78838.4,5.0,8.0
8764276,14.0,179.0,34.5,Female,2.0,37083.01,6.0,9.0
2269726,8.0,96.0,53.0,Unknown,2.0,27280.46,2.0,5.0
1752365,17.0,208.0,61.5,Male,2.0,41790.14,6.0,9.0
3299174,11.0,139.0,34.5,Female,2.0,28506.78,0.0,3.0
9593515,26.0,323.0,42.5,Unknown,3.0,468224.74,1.0,4.0
7890640,7.0,87.0,31.5,Unknown,2.0,29190.07,0.0,3.0
9597884,11.0,132.0,44.0,Female,2.0,27460.22,6.0,9.0
9662896,10.0,122.0,62.0,Female,3.0,62283.12,0.0,3.0
3915245,9.0,118.0,58.5,Male,2.0,30138.28,3.0,6.0
2094626,9.0,112.0,52.5,Female,2.0,81700.97,0.0,3.0
2948504,5.0,60.0,46.0,Unknown,2.0,37665.88,2.0,5.0
1686633,24.0,293.0,47.0,Female,2.0,167430.24,4.0,7.0
3630437,24.0,292.0,52.0,Female,2.0,60817.99,3.0,6.0
331139,22.0,275.0,54.5,Female,2.0,77081.98,6.0,9.0
7345861,20.0,249.0,29.5,Female,2.0,35615.79,3.0,6.0
2139045,21.0,256.0,59.0,Female,2.0,32854.45,2.0,5.0
9123233,17.0,210.0,52.5,Male,2.0,122169.77,5.0,8.0
8108159,4.0,57.0,28.0,Unknown,2.0,37588.47,1.0,4.0
3629384,15.0,189.0,51.5,Female,2.0,141221.38,2.0,5.0
8879525,5.0,71.0,20.5,Unknown,3.0,79397.51,6.0,9.0
9066145,9.0,110.0,61.5,Male,4.0,286026.0,6.0,9.0
3699907,6.0,82.0,21.5,Unknown,2.0,54646.53999999999,6.0,9.0
9543802,8.0,103.0,61.5,Unknown,2.0,85072.66,4.0,7.0
8156123,15.0,189.0,51.0,Female,2.0,31786.62,0.0,3.0
5104552,14.0,175.0,61.5,Male,2.0,481767.58,2.0,5.0
9188595,9.0,111.0,55.5,Male,2.0,24733.06,1.0,4.0
9860877,6.0,73.0,24.5,Unknown,2.0,45786.44,3.0,6.0
958011,15.0,188.0,41.5,Male,2.0,343430.51,2.0,5.0
5993485,14.0,179.0,29.5,Male,2.0,47431.44,2.0,5.0
7769650,8.0,106.0,26.5,Female,2.0,30567.68,0.0,3.0
6887122,4.0,58.0,52.5,Unknown,2.0,55814.12,2.0,5.0
6834249,5.0,65.0,19.5,Unknown,2.0,27358.27,4.0,7.0
963965,12.0,151.0,61.0,Male,2.0,25789.57,6.0,9.0
6178711,4.0,57.0,43.5,Unknown,3.0,59320.02,5.0,8.0
1443271,6.0,73.0,25.0,Female,2.0,25159.16,1.0,4.0
5832682,14.0,175.0,51.0,Female,2.0,60751.33,1.0,4.0
9793551,15.0,186.0,82.5,Female,2.0,50630.73,3.0,6.0
1119681,13.0,157.0,45.5,Male,2.0,39296.64,0.0,3.0
6336701,6.0,73.0,59.5,Unknown,2.0,48927.78999999999,4.0,7.0
5698330,5.0,63.0,20.0,Unknown,2.0,29465.15,6.0,9.0
8844308,8.0,97.0,56.5,Unknown,2.0,274949.79,5.0,8.0
1200956,14.0,170.0,40.5,Male,3.0,269556.06,2.0,5.0
4056755,28.0,338.0,54.0,Female,2.0,40949.19,6.0,9.0
1486639,29.0,351.0,73.5,Female,3.0,39485.6,0.0,3.0
3680890,6.0,76.0,47.0,Unknown,2.0,42915.95,5.0,8.0
9851640,5.0,71.0,21.5,Unknown,3.0,78555.5,0.0,3.0
2598411,6.0,80.0,27.5,Unknown,2.0,42176.88,0.0,3.0
8753786,9.0,119.0,31.0,Male,2.0,118456.92,0.0,3.0
6855706,6.0,79.0,69.5,Unknown,2.0,82506.62,1.0,4.0
7762392,13.0,162.0,29.5,Female,2.0,42229.03999999999,5.0,8.0
8886879,30.0,367.0,76.0,Female,2.0,93277.98,5.0,8.0
5033211,4.0,56.0,34.5,Unknown,2.0,181201.63,4.0,7.0
9380150,17.0,215.0,63.5,Male,2.0,281347.38,1.0,5.0
1675177,4.0,54.0,26.5,Unknown,2.0,61771.52,4.0,7.0
9176963,16.0,196.0,60.5,Male,2.0,42495.75,5.0,8.0
3311746,7.0,95.0,37.5,Unknown,2.0,32721.25,3.0,6.0
6707544,8.0,107.0,72.0,Female,2.0,89922.25,1.0,4.0
8620721,9.0,119.0,60.0,Male,2.0,43945.35,1.0,4.0
2528019,7.0,87.0,34.5,Unknown,2.0,35823.32,4.0,7.0
9675284,10.0,121.0,27.5,Male,2.0,28346.28,0.0,3.0
4344684,7.0,85.0,65.5,Unknown,3.0,157826.45,5.0,8.0
9712643,14.0,172.0,49.5,Male,2.0,68606.62,1.0,4.0
5794865,4.0,59.0,25.0,Unknown,3.0,32262.88,1.0,4.0
8067184,8.0,103.0,34.0,Female,2.0,32192.59,0.0,3.0
7727044,22.0,264.0,67.5,Female,3.0,323370.43,3.0,6.0
1646596,22.0,264.0,50.5,Male,3.0,558008.88,6.0,9.0
9895858,21.0,261.0,66.0,Female,2.0,34840.88,3.0,6.0
123552,20.0,247.0,47.0,Male,2.0,177890.15000000002,6.0,9.0
9680392,19.0,238.0,63.0,Female,2.0,484456.84,0.0,4.0
3476513,19.0,235.0,50.5,Female,2.0,27996.76,1.0,4.0
6925555,19.0,233.0,27.0,Male,3.0,160528.53999999998,6.0,9.0
8203556,27.0,324.0,78.0,Male,2.0,108547.64,0.0,5.0
9096994,11.0,140.0,63.5,Male,2.0,1183195.54,6.0,9.0
4710351,9.0,114.0,39.0,Male,2.0,92497.5,0.0,3.0
9293112,6.0,83.0,63.5,Unknown,2.0,47494.78999999999,5.0,8.0
6260467,6.0,74.0,50.0,Male,3.0,265157.47,5.0,8.0
9935196,4.0,59.0,39.5,Unknown,2.0,27391.02,0.0,3.0
1077064,10.0,129.0,30.0,Male,2.0,45677.33,6.0,9.0
4796579,15.0,189.0,43.0,Male,2.0,27039.84,1.0,4.0
1166221,25.0,310.0,44.0,Male,5.0,431781.35,3.0,6.0
7252151,5.0,65.0,89.0,Unknown,2.0,119525.64,1.0,4.0
3417581,4.0,54.0,62.0,Unknown,2.0,153688.22999999998,4.0,7.0
1429449,13.0,157.0,30.5,Male,2.0,31003.38,3.0,6.0
8753141,5.0,66.0,27.0,Unknown,2.0,27074.95,1.0,4.0
817407,13.0,156.0,38.0,Female,2.0,67472.26999999999,0.0,3.0
8898175,14.0,179.0,43.0,Female,2.0,149944.89,5.0,8.0
8945962,15.0,180.0,65.0,Male,2.0,33516.13,5.0,8.0
6580084,21.0,258.0,55.0,Female,2.0,55037.03999999999,6.0,9.0
6383500,15.0,189.0,42.5,Female,2.0,42334.02,0.0,3.0
2597394,5.0,64.0,37.0,Female,2.0,107803.66,3.0,6.0
5745785,6.0,73.0,32.0,Unknown,2.0,56315.78999999999,0.0,3.0
2501329,27.0,332.0,59.5,Male,2.0,205616.42,5.0,8.0
2220030,13.0,160.0,27.5,Male,3.0,114716.73,6.0,9.0
7900761,7.0,87.0,26.5,Unknown,2.0,48771.74,4.0,7.0
7689597,13.0,158.0,50.0,Male,2.0,127055.75,5.0,8.0
541195,14.0,177.0,58.0,Female,2.0,219071.98,6.0,9.0
3188840,10.0,127.0,62.0,Female,2.0,55287.12,2.0,5.0
3264159,5.0,69.0,25.5,Unknown,2.0,26366.83,2.0,5.0
7479485,7.0,95.0,60.5,Unknown,4.0,2816799.03,6.0,9.0
3679652,27.0,324.0,77.5,Male,2.0,240356.76,5.0,8.0
4701269,9.0,118.0,51.5,Female,2.0,50709.9,0.0,3.0
5996903,15.0,191.0,34.0,Female,2.0,29001.53,1.0,4.0
5002549,13.0,167.0,77.0,Male,2.0,152982.91,1.0,5.0
8166361,25.0,311.0,59.0,Female,2.0,146394.28999999998,6.0,9.0
9878179,10.0,129.0,65.5,Female,2.0,122983.04,3.0,6.0
330666,13.0,165.0,26.5,Male,2.0,46252.92,6.0,9.0
2781778,7.0,84.0,25.0,Unknown,2.0,104621.2,6.0,9.0
6892470,7.0,86.0,26.0,Unknown,2.0,70262.23999999999,6.0,9.0
8809420,33.0,396.0,61.5,Female,3.0,296216.45,1.0,4.0
4071963,15.0,187.0,30.0,Male,3.0,307855.5,2.0,5.0
552360,5.0,65.0,34.5,Unknown,2.0,36798.76,1.0,4.0
8815157,16.0,193.0,67.5,Male,2.0,146068.08000000002,6.0,9.0
9029295,5.0,70.0,28.0,Unknown,2.0,28225.04,0.0,3.0
9457344,5.0,67.0,30.5,Unknown,2.0,99033.62,1.0,4.0
6219097,5.0,70.0,38.0,Unknown,3.0,67821.04000000001,1.0,5.0
1057570,6.0,75.0,33.0,Unknown,3.0,47572.71,6.0,9.0
2361360,23.0,277.0,61.0,Female,2.0,48251.32,6.0,9.0
6295681,22.0,271.0,81.5,Male,3.0,248999.6,6.0,9.0
4800243,22.0,269.0,46.0,Female,2.0,45779.53,3.0,6.0
1757163,21.0,262.0,24.0,Female,2.0,29328.09,0.0,3.0
829855,20.0,250.0,23.5,Male,4.0,67355.76,6.0,9.0
9140762,21.0,254.0,71.0,Male,2.0,114129.91,0.0,3.0
3982600,19.0,236.0,65.5,Female,2.0,219019.41,6.0,9.0
187326,18.0,226.0,59.0,Male,2.0,136955.9,5.0,8.0
6286646,18.0,226.0,50.5,Male,3.0,138589.33000000002,6.0,9.0
8519720,14.0,179.0,47.0,Female,2.0,118447.19,5.0,8.0
8337830,6.0,83.0,68.5,Unknown,2.0,52724.15,6.0,9.0
8893867,31.0,376.0,52.5,Male,3.0,145831.09999999998,6.0,9.0
2305789,31.0,372.0,63.0,Unknown,3.0,128270.33,2.0,5.0
6754772,9.0,112.0,28.5,Unknown,2.0,62286.78,6.0,9.0
8083799,6.0,83.0,51.0,Unknown,2.0,43649.96,1.0,4.0
9379707,4.0,58.0,35.0,Unknown,2.0,29388.51,1.0,4.0
1557369,12.0,146.0,55.0,Male,2.0,65569.04999999999,6.0,9.0
4223520,22.0,267.0,48.5,Female,2.0,87501.93,1.0,5.0
8941663,10.0,126.0,28.5,Male,2.0,80263.41,4.0,7.0
3773516,19.0,237.0,46.5,Female,2.0,28319.01,1.0,4.0
4125670,4.0,58.0,23.0,Unknown,2.0,26897.09,2.0,5.0
2573479,16.0,197.0,68.0,Male,2.0,26885.65,0.0,3.0
8853515,21.0,257.0,42.0,Unknown,2.0,65697.7,0.0,3.0
2709119,13.0,164.0,42.0,Male,3.0,74937.4,2.0,5.0
3463943,15.0,180.0,33.0,Male,2.0,105602.51,1.0,4.0
9804023,10.0,124.0,35.5,Female,2.0,55741.55,1.0,4.0
8106154,12.0,147.0,52.5,Female,2.0,425615.07,2.0,5.0
7556262,13.0,156.0,70.5,Female,2.0,37465.25,2.0,5.0
3582388,6.0,82.0,43.5,Unknown,2.0,30840.06,3.0,6.0
7841112,24.0,292.0,66.5,Female,2.0,108144.13,6.0,9.0
5103427,9.0,118.0,39.0,Male,2.0,89014.88,0.0,3.0
8503930,15.0,191.0,82.5,Female,2.0,184726.85,4.0,7.0
2751453,15.0,189.0,60.0,Female,2.0,164658.22999999998,6.0,9.0
4490407,7.0,92.0,57.5,Unknown,2.0,362119.92,3.0,6.0
6925186,5.0,71.0,39.0,Male,2.0,35807.47,6.0,9.0
5677305,10.0,125.0,35.5,Female,2.0,108458.22,4.0,7.0
5553696,13.0,166.0,72.0,Male,2.0,39791.18,1.0,4.0
134286,9.0,114.0,69.0,Male,2.0,95529.96,5.0,8.0
9741252,5.0,69.0,53.0,Unknown,2.0,35407.17,4.0,7.0
5871072,8.0,104.0,44.5,Unknown,2.0,57959.03,6.0,9.0
4783682,15.0,188.0,45.0,Male,4.0,676588.5700000001,6.0,9.0
7925502,6.0,81.0,36.5,Unknown,2.0,97293.7,0.0,3.0
5837678,8.0,103.0,42.5,Unknown,2.0,204645.74,0.0,4.0
6349899,20.0,248.0,57.5,Female,2.0,49435.62,3.0,6.0
