client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9506138,28.0,345.0,77.0,Unknown,2.0,271424.97,4.0,8.0
2921499,19.0,238.0,55.5,Male,2.0,130595.34,6.0,9.0
1080489,19.0,230.0,60.5,Female,2.0,531959.15,0.0,4.0
6347553,17.0,214.0,43.0,Male,2.0,144151.91999999998,6.0,9.0
3343218,7.0,94.0,45.0,Unknown,3.0,60707.15,6.0,9.0
5092983,30.0,368.0,68.5,Male,4.0,2488208.5,6.0,9.0
5055067,8.0,97.0,58.5,Unknown,2.0,1634885.77,6.0,9.0
5221768,7.0,94.0,48.5,Unknown,2.0,57761.75,5.0,8.0
80275,21.0,253.0,62.5,Male,2.0,418691.28,2.0,5.0
5678810,6.0,72.0,41.5,Unknown,2.0,40401.72,2.0,5.0
6993228,7.0,88.0,67.0,Male,2.0,35755.71,3.0,6.0
8141724,27.0,325.0,60.5,Female,2.0,230851.03,4.0,7.0
1082833,16.0,193.0,45.0,Female,2.0,36380.31,6.0,9.0
137016,14.0,170.0,46.5,Male,2.0,25073.38,0.0,3.0
6027855,14.0,170.0,56.0,Female,3.0,163195.69,4.0,7.0
2188628,10.0,126.0,51.5,Male,2.0,235003.19,6.0,9.0
3660416,6.0,82.0,43.5,Male,2.0,69355.82,6.0,9.0
5688251,16.0,194.0,32.5,Male,4.0,124783.15,4.0,7.0
4328825,5.0,64.0,42.5,Male,2.0,52171.28,3.0,6.0
7590008,6.0,76.0,58.0,Female,2.0,72120.59,1.0,4.0
6963461,8.0,96.0,42.5,Unknown,2.0,42007.96,6.0,9.0
8204998,15.0,180.0,50.5,Male,2.0,44335.84,0.0,3.0
4930546,8.0,106.0,59.5,Female,2.0,30327.88,2.0,5.0
6730951,16.0,192.0,37.0,Female,2.0,34194.33,1.0,4.0
1088644,15.0,187.0,28.0,Male,2.0,135725.33000000002,6.0,9.0
1523427,5.0,70.0,67.0,Unknown,2.0,46650.8,2.0,5.0
6296222,21.0,262.0,34.5,Male,3.0,120783.53,4.0,7.0
7945639,8.0,104.0,38.0,Female,2.0,33612.33,5.0,8.0
5383408,10.0,122.0,61.5,Male,2.0,807359.52,1.0,4.0
3648559,6.0,83.0,61.5,Female,3.0,438275.3,6.0,9.0
4869939,9.0,117.0,51.0,Male,2.0,25445.26,1.0,4.0
5787279,15.0,186.0,36.0,Male,2.0,120490.25,6.0,9.0
7788341,3.0,47.0,24.5,Unknown,2.0,26515.11,5.0,8.0
1472332,9.0,110.0,65.5,Female,3.0,75962.45999999999,2.0,5.0
5990891,9.0,117.0,28.0,Male,2.0,33228.58,0.0,3.0
5436477,7.0,91.0,38.0,Unknown,3.0,177781.46999999997,6.0,9.0
862722,8.0,106.0,65.0,Male,2.0,40608.55,0.0,3.0
6198040,14.0,176.0,27.0,Female,2.0,31176.75,0.0,3.0
7922586,7.0,87.0,34.5,Unknown,2.0,297277.77,5.0,8.0
8911874,5.0,66.0,47.5,Unknown,2.0,27899.95,0.0,3.0
9411823,7.0,85.0,50.0,Unknown,2.0,37630.42,6.0,9.0
3250936,11.0,140.0,41.5,Female,2.0,27538.98,1.0,4.0
8291015,13.0,167.0,65.0,Female,2.0,131976.95,5.0,8.0
5910294,13.0,160.0,60.0,Female,2.0,94806.68,3.0,6.0
4060775,30.0,370.0,65.5,Female,3.0,546202.29,3.0,6.0
4320516,14.0,179.0,59.5,Male,2.0,37954.01,0.0,3.0
7061245,30.0,360.0,68.5,Female,3.0,765936.67,1.0,4.0
68170,24.0,288.0,60.0,Female,2.0,140668.22,0.0,3.0
2552663,23.0,276.0,63.5,Female,2.0,47174.66,1.0,4.0
7077477,22.0,271.0,22.5,Male,2.0,46492.7,2.0,5.0
36109,21.0,257.0,71.5,Male,4.0,68812.69,6.0,9.0
9382040,21.0,257.0,64.5,Male,2.0,210750.76,1.0,4.0
6986408,21.0,253.0,49.0,Female,2.0,122467.0,6.0,9.0
8738019,21.0,253.0,44.0,Female,3.0,169655.78999999998,3.0,6.0
7980063,20.0,249.0,64.0,Male,2.0,33388.68,0.0,3.0
38551,20.0,248.0,64.5,Male,2.0,169952.78999999998,4.0,7.0
2223497,19.0,239.0,49.0,Female,2.0,40874.01,0.0,3.0
4988214,20.0,245.0,35.5,Female,2.0,69500.86,4.0,7.0
5631997,18.0,216.0,60.0,Female,3.0,281411.66,6.0,9.0
9384465,17.0,215.0,37.5,Female,2.0,27959.51,0.0,3.0
7811996,17.0,214.0,69.0,Female,2.0,27489.56,2.0,5.0
9956933,15.0,183.0,26.0,Female,2.0,76883.70999999999,3.0,6.0
6118145,9.0,115.0,83.0,Male,2.0,117962.9,4.0,7.0
1417165,14.0,179.0,41.0,Male,2.0,343395.92,0.0,3.0
960580,27.0,335.0,73.5,Male,2.0,58044.85,1.0,4.0
5683021,23.0,281.0,23.0,Male,2.0,73099.73999999999,2.0,5.0
7714571,11.0,141.0,27.5,Male,2.0,34120.44,0.0,3.0
3338146,6.0,83.0,56.5,Unknown,2.0,32670.81,2.0,5.0
1844638,5.0,64.0,28.5,Unknown,3.0,93628.28,5.0,8.0
4227359,10.0,123.0,54.5,Male,2.0,588383.25,2.0,5.0
3608801,7.0,91.0,63.5,Male,2.0,24707.6,2.0,5.0
2821165,6.0,80.0,56.5,Unknown,2.0,91217.13,1.0,4.0
6732611,9.0,118.0,50.0,Female,3.0,49673.28,6.0,9.0
9389999,8.0,98.0,54.0,Female,2.0,53842.09,0.0,3.0
7504835,6.0,81.0,23.0,Unknown,3.0,38242.21,4.0,7.0
5251307,12.0,153.0,66.5,Male,2.0,211987.38,6.0,9.0
908061,7.0,89.0,58.5,Unknown,2.0,158236.40999999997,6.0,9.0
2226917,26.0,318.0,25.0,Male,2.0,31463.33,4.0,7.0
5610470,24.0,294.0,62.0,Female,3.0,90084.12,4.0,7.0
4074198,4.0,57.0,64.0,Female,2.0,70094.67,3.0,6.0
5412867,14.0,179.0,55.0,Male,2.0,51004.32,4.0,7.0
7843559,7.0,84.0,60.5,Unknown,2.0,30230.98,0.0,3.0
8102588,11.0,142.0,42.5,Male,2.0,99028.7,6.0,9.0
243705,8.0,99.0,37.5,Unknown,2.0,25078.26,5.0,8.0
3522505,12.0,155.0,70.0,Female,2.0,25517.26,4.0,9.0
8547589,7.0,84.0,60.5,Unknown,2.0,58566.76,4.0,7.0
6629661,15.0,180.0,58.5,Female,2.0,31035.14,0.0,3.0
1674319,14.0,173.0,28.5,Male,2.0,36248.67,5.0,8.0
4479297,11.0,133.0,36.0,Male,2.0,130422.51,6.0,9.0
393489,18.0,223.0,60.0,Female,2.0,35853.75,1.0,4.0
7121375,9.0,109.0,67.0,Female,2.0,59947.65,3.0,6.0
4552154,46.0,561.0,85.0,Male,3.0,1161857.61,6.0,9.0
8080988,15.0,185.0,52.5,Male,3.0,526695.78,2.0,5.0
2829025,12.0,144.0,34.5,Male,3.0,58816.54,1.0,4.0
9896912,7.0,88.0,64.5,Unknown,2.0,91050.44,3.0,6.0
6719019,5.0,68.0,30.0,Unknown,2.0,52595.81,6.0,9.0
7358671,11.0,143.0,49.0,Male,2.0,156435.13,5.0,8.0
7384432,5.0,64.0,69.5,Unknown,2.0,132508.99,2.0,5.0
6430825,11.0,139.0,26.5,Male,2.0,61303.32,2.0,5.0
8178567,6.0,77.0,28.0,Unknown,2.0,57798.71,2.0,5.0
4116051,23.0,281.0,61.0,Male,2.0,34859.369999999995,3.0,6.0
6140201,22.0,269.0,27.5,Female,3.0,423791.46,5.0,8.0
3436036,21.0,261.0,62.5,Male,3.0,839467.7100000001,1.0,4.0
9082728,20.0,241.0,39.0,Male,2.0,46749.47,2.0,5.0
4405518,19.0,237.0,52.0,Male,3.0,447534.1,6.0,9.0
4435242,19.0,233.0,75.0,Male,2.0,113619.95,0.0,3.0
5765028,15.0,183.0,67.0,Male,2.0,145418.34,6.0,9.0
193054,16.0,195.0,46.5,Female,2.0,69209.43,0.0,3.0
312698,5.0,68.0,26.5,Unknown,3.0,50479.59,6.0,9.0
6464435,14.0,178.0,44.0,Female,2.0,40992.01,2.0,5.0
3148603,11.0,138.0,59.0,Female,2.0,27469.3,0.0,3.0
5933869,8.0,97.0,37.5,Unknown,2.0,183920.78,5.0,8.0
9599818,19.0,233.0,41.5,Female,3.0,118265.21,5.0,8.0
8400512,18.0,223.0,36.0,Male,3.0,185031.51,5.0,8.0
4900955,4.0,51.0,44.5,Unknown,2.0,43367.59,1.0,7.0
6048205,13.0,164.0,26.5,Male,2.0,61181.88,5.0,8.0
3191820,6.0,75.0,26.0,Unknown,2.0,38802.66,5.0,8.0
8176161,6.0,75.0,80.0,Unknown,2.0,55969.44,6.0,9.0
5202902,13.0,156.0,45.0,Female,2.0,31185.32,1.0,4.0
2847496,6.0,83.0,33.5,Unknown,2.0,38625.33,6.0,9.0
3997533,10.0,131.0,55.0,Female,2.0,66892.11,1.0,4.0
8155528,16.0,192.0,58.0,Female,2.0,29446.09,6.0,9.0
9927693,26.0,322.0,64.0,Female,2.0,59027.0,1.0,4.0
7633966,31.0,376.0,57.0,Male,2.0,211072.89,4.0,7.0
3216999,4.0,59.0,19.5,Unknown,2.0,29981.14,2.0,5.0
65221,13.0,156.0,51.5,Female,2.0,158167.96000000002,2.0,5.0
6033434,10.0,130.0,23.0,Female,2.0,61487.6,1.0,4.0
9132044,6.0,75.0,59.0,Unknown,2.0,102432.24,0.0,3.0
1797452,5.0,71.0,50.5,Unknown,2.0,158547.02000000002,1.0,4.0
470187,7.0,88.0,27.5,Unknown,2.0,103823.59,2.0,5.0
88986,6.0,82.0,45.0,Unknown,2.0,52646.41,1.0,4.0
9656157,13.0,156.0,38.0,Male,2.0,63689.07,3.0,6.0
1736962,15.0,189.0,30.5,Male,2.0,28230.11,0.0,3.0
8505774,15.0,190.0,60.5,Female,2.0,55758.53999999999,1.0,4.0
3780958,19.0,233.0,69.0,Unknown,2.0,92394.4,6.0,9.0
8864249,24.0,288.0,56.5,Female,2.0,58750.29,3.0,6.0
6806202,11.0,141.0,56.5,Male,2.0,115253.63,2.0,5.0
5504894,4.0,58.0,59.5,Unknown,2.0,47185.94,2.0,5.0
3793239,6.0,78.0,35.0,Unknown,2.0,32194.84,0.0,3.0
2063178,7.0,84.0,67.0,Unknown,2.0,91964.36,4.0,7.0
3605932,17.0,208.0,72.0,Female,2.0,48898.19,5.0,8.0
4532488,32.0,390.0,62.5,Female,2.0,249933.4,1.0,4.0
8734389,4.0,59.0,62.5,Unknown,2.0,162650.51,6.0,9.0
1036929,8.0,98.0,58.5,Unknown,2.0,117510.12,1.0,5.0
8636621,11.0,137.0,28.5,Female,2.0,25884.42,4.0,7.0
7132934,14.0,174.0,37.5,Female,2.0,132612.89,6.0,9.0
9115436,7.0,92.0,60.5,Unknown,2.0,41810.82,0.0,3.0
8258757,9.0,118.0,42.0,Male,2.0,23799.04,0.0,3.0
4833584,55.0,669.0,45.0,Male,4.0,718973.76,6.0,9.0
5967656,21.0,260.0,68.0,Female,3.0,42751.26,1.0,4.0
6404613,21.0,258.0,50.5,Female,2.0,40144.97,2.0,5.0
1154618,21.0,253.0,58.0,Female,2.0,52400.89,5.0,8.0
4326909,24.0,288.0,66.5,Male,2.0,424890.92,4.0,7.0
1676219,14.0,175.0,60.5,Unknown,2.0,52046.56,3.0,6.0
1498554,14.0,178.0,54.0,Female,2.0,118550.94,3.0,6.0
7367240,12.0,151.0,32.0,Male,3.0,89334.92,6.0,9.0
8329806,13.0,165.0,59.0,Male,3.0,130019.4,6.0,9.0
7864698,16.0,193.0,23.0,Male,2.0,62788.62,0.0,3.0
2601868,6.0,72.0,63.5,Male,3.0,63015.95,2.0,5.0
1862544,5.0,67.0,62.5,Unknown,2.0,259119.28,6.0,9.0
1584422,27.0,328.0,73.0,Female,2.0,323973.88,1.0,4.0
3226829,10.0,131.0,31.0,Female,2.0,60815.62,2.0,5.0
6605153,23.0,283.0,58.5,Female,2.0,187199.69,1.0,4.0
8929016,4.0,58.0,26.5,Unknown,3.0,30244.91,3.0,6.0
2997774,7.0,86.0,60.5,Unknown,2.0,466147.22,6.0,9.0
6995051,16.0,192.0,50.0,Female,2.0,114779.21,2.0,5.0
6314966,31.0,379.0,68.5,Male,3.0,608671.3300000001,6.0,9.0
5428288,15.0,189.0,37.5,Female,2.0,34208.82,1.0,4.0
9335666,11.0,132.0,68.0,Male,3.0,258050.56,6.0,9.0
2057594,5.0,64.0,30.5,Unknown,2.0,26661.78,1.0,4.0
7882689,4.0,58.0,32.5,Unknown,3.0,66765.43,3.0,6.0
2991457,14.0,170.0,52.0,Unknown,2.0,83658.88,2.0,5.0
5430203,12.0,152.0,26.5,Male,3.0,209899.02,6.0,9.0
5788539,14.0,177.0,65.5,Male,2.0,25481.29,4.0,7.0
6463305,9.0,108.0,26.5,Unknown,2.0,58989.61,1.0,4.0
7464120,5.0,70.0,56.5,Unknown,2.0,63764.43,5.0,8.0
6212252,11.0,133.0,36.5,Female,2.0,160935.87,6.0,9.0
1111595,5.0,70.0,38.5,Unknown,2.0,100113.0,4.0,7.0
2912466,10.0,126.0,32.0,Male,4.0,308818.48,6.0,9.0
5445360,15.0,189.0,57.0,Female,2.0,29485.12,6.0,9.0
1001135,6.0,83.0,50.0,Unknown,3.0,57106.3,6.0,9.0
2561603,20.0,241.0,58.5,Male,2.0,37153.77,1.0,4.0
2248041,14.0,179.0,63.0,Male,2.0,44828.45,1.0,4.0
126853,8.0,98.0,57.5,Female,2.0,26875.35,2.0,5.0
5968147,3.0,44.0,22.5,Unknown,2.0,28043.93,1.0,4.0
7391530,13.0,156.0,38.0,Male,2.0,25507.86,5.0,8.0
1950811,7.0,84.0,47.5,Unknown,2.0,66624.44,2.0,5.0
4276832,9.0,119.0,57.5,Unknown,3.0,186305.11,2.0,5.0
2285493,3.0,43.0,56.5,Unknown,2.0,29445.97,3.0,7.0
1292962,6.0,82.0,52.0,Unknown,2.0,66216.92,6.0,9.0
9756537,23.0,281.0,31.5,Male,2.0,64549.58,4.0,7.0
53123,23.0,277.0,54.5,Male,3.0,67585.11,6.0,9.0
195166,22.0,270.0,38.5,Male,2.0,27593.99,6.0,9.0
5810358,22.0,264.0,59.5,Female,3.0,165767.40000000002,4.0,7.0
82560,21.0,258.0,63.0,Female,2.0,45624.72,4.0,7.0
2990991,20.0,247.0,72.0,Female,2.0,86175.16,6.0,9.0
1210804,22.0,272.0,67.0,Male,2.0,733473.4400000001,3.0,6.0
45485,21.0,254.0,67.5,Male,5.0,653676.8500000001,6.0,9.0
8393766,20.0,245.0,45.5,Male,2.0,83921.5,4.0,7.0
4134674,18.0,227.0,29.0,Female,3.0,85490.07,6.0,9.0
6704890,17.0,208.0,38.0,Female,3.0,154180.81,6.0,9.0
108419,8.0,101.0,62.5,Unknown,2.0,265422.21,6.0,9.0
4008847,8.0,98.0,28.5,Unknown,2.0,89673.74,3.0,6.0
9734308,11.0,136.0,58.0,Female,4.0,689795.2000000001,5.0,8.0
2975248,5.0,65.0,37.0,Male,2.0,118019.06,6.0,9.0
6311761,15.0,180.0,54.0,Male,2.0,92425.46,6.0,9.0
2600462,14.0,170.0,20.0,Unknown,2.0,37017.54,6.0,9.0
120872,15.0,187.0,64.5,Male,3.0,187496.06,6.0,9.0
8135120,19.0,232.0,45.5,Male,3.0,156152.87,6.0,9.0
4496752,4.0,58.0,66.5,Unknown,2.0,36025.86,4.0,7.0
4665733,8.0,99.0,28.0,Unknown,2.0,84956.58,3.0,6.0
5612563,15.0,188.0,51.5,Male,2.0,57880.86,4.0,7.0
1127215,12.0,148.0,31.0,Female,2.0,63583.01,5.0,8.0
7448941,6.0,78.0,54.0,Female,2.0,41972.21,1.0,4.0
6079256,6.0,75.0,55.5,Female,2.0,165313.84000000003,5.0,8.0
3138864,5.0,71.0,62.5,Unknown,2.0,49804.81,6.0,9.0
7152739,8.0,104.0,22.5,Female,2.0,30433.81,3.0,6.0
7473284,12.0,149.0,25.0,Male,2.0,34831.259999999995,2.0,5.0
9545426,14.0,178.0,26.0,Male,3.0,124717.91,5.0,8.0
59089,7.0,94.0,61.0,Unknown,2.0,55961.32,0.0,3.0
4576979,4.0,59.0,65.0,Unknown,2.0,53867.35,3.0,6.0
5899182,5.0,63.0,25.0,Female,3.0,60620.24,4.0,8.0
6699354,5.0,60.0,55.5,Male,2.0,28389.57,5.0,8.0
5534401,14.0,178.0,45.5,Female,2.0,57233.54,0.0,3.0
9734632,6.0,82.0,56.5,Male,2.0,291862.11,6.0,9.0
2319234,15.0,181.0,23.0,Male,2.0,115297.01,1.0,4.0
6101609,9.0,116.0,24.0,Male,2.0,56850.29,0.0,3.0
7803254,9.0,110.0,67.0,Female,2.0,130150.11,3.0,6.0
4285520,15.0,190.0,44.0,Female,2.0,55517.84,3.0,6.0
9210377,10.0,126.0,39.0,Male,2.0,39618.36,2.0,5.0
2228877,6.0,73.0,50.0,Unknown,3.0,132128.66,2.0,5.0
1621157,9.0,119.0,25.5,Female,2.0,33038.64,0.0,3.0
9882366,5.0,60.0,47.0,Unknown,3.0,240648.23,1.0,4.0
7114313,17.0,214.0,54.5,Male,5.0,334183.79,6.0,9.0
3731627,12.0,150.0,53.5,Female,2.0,119442.7,0.0,3.0
1551417,8.0,97.0,40.0,Unknown,2.0,71341.84,4.0,7.0
7000554,6.0,82.0,23.5,Unknown,2.0,39951.83,1.0,4.0
9681783,13.0,167.0,32.5,Male,2.0,37263.57,0.0,3.0
8691702,12.0,153.0,64.0,Male,2.0,44433.71,0.0,3.0
6357515,20.0,246.0,52.5,Female,2.0,38266.02,0.0,3.0
5816519,33.0,403.0,65.5,Female,2.0,366329.37,1.0,4.0
3893303,15.0,186.0,44.5,Female,2.0,36023.47,0.0,3.0
3786999,12.0,154.0,28.5,Female,2.0,27670.79,6.0,9.0
2450230,10.0,124.0,67.5,Male,3.0,159024.15999999997,6.0,9.0
5494638,13.0,157.0,49.0,Male,2.0,84152.79999999999,4.0,7.0
2299180,23.0,282.0,71.0,Male,2.0,64372.19,0.0,3.0
990728,21.0,263.0,52.5,Female,3.0,922455.6,6.0,9.0
8181803,21.0,255.0,61.0,Female,2.0,146134.16,2.0,5.0
9031268,20.0,242.0,43.5,Male,2.0,49146.77,6.0,9.0
5092713,19.0,239.0,25.5,Male,2.0,100216.05,6.0,9.0
5203608,10.0,125.0,28.0,Male,2.0,45397.49,6.0,9.0
7691314,21.0,252.0,68.0,Female,2.0,191856.71,5.0,8.0
2091430,14.0,171.0,37.0,Male,2.0,44038.17999999999,1.0,4.0
3769397,7.0,85.0,44.5,Unknown,2.0,25542.35,0.0,3.0
7856756,4.0,58.0,53.0,Unknown,2.0,44464.58,5.0,8.0
3860752,5.0,64.0,37.0,Unknown,2.0,45984.34,2.0,5.0
3102910,5.0,68.0,24.5,Unknown,4.0,97868.28,6.0,9.0
4917659,14.0,178.0,56.5,Female,2.0,83526.93,5.0,8.0
3598019,5.0,68.0,23.5,Unknown,3.0,90095.16,6.0,9.0
5260884,5.0,63.0,51.5,Male,2.0,127524.45,1.0,4.0
8196104,3.0,37.0,70.5,Unknown,2.0,492945.06,5.0,8.0
319927,10.0,123.0,46.0,Female,2.0,108438.74,2.0,5.0
2887559,16.0,201.0,57.0,Female,2.0,59042.94,2.0,5.0
9305815,11.0,132.0,28.5,Male,2.0,26065.35,6.0,9.0
4216032,16.0,193.0,35.5,Male,2.0,70143.86,6.0,9.0
3510272,5.0,70.0,27.0,Male,2.0,25193.0,3.0,6.0
2778428,5.0,70.0,23.5,Unknown,2.0,25308.91,1.0,4.0
9271098,15.0,184.0,68.5,Male,2.0,66255.32,3.0,6.0
8892186,8.0,103.0,47.0,Unknown,2.0,142783.91999999998,2.0,5.0
1657840,12.0,151.0,44.5,Female,4.0,1262226.87,6.0,9.0
6032939,13.0,159.0,39.5,Female,2.0,28940.91,1.0,4.0
2387654,14.0,179.0,39.5,Male,2.0,36867.61,0.0,3.0
6688350,5.0,67.0,34.5,Unknown,2.0,26545.6,1.0,4.0
1620412,15.0,188.0,39.0,Male,2.0,43537.1,0.0,3.0
1412035,11.0,136.0,38.0,Female,2.0,71229.57,6.0,9.0
5126257,5.0,60.0,24.5,Unknown,2.0,48386.15,6.0,9.0
9263440,10.0,130.0,43.0,Female,2.0,73960.33,1.0,4.0
16679,7.0,89.0,40.0,Unknown,2.0,65987.79999999999,6.0,9.0
8037730,23.0,280.0,69.0,Female,3.0,181387.63,6.0,9.0
3927084,7.0,94.0,59.0,Unknown,2.0,54758.01,1.0,4.0
5206182,7.0,91.0,28.5,Unknown,3.0,79820.42,6.0,9.0
8100251,10.0,123.0,34.0,Unknown,2.0,74106.01999999999,5.0,8.0
4259953,15.0,190.0,32.5,Male,3.0,186941.44,6.0,9.0
378738,14.0,171.0,59.0,Male,2.0,88246.58,2.0,5.0
7763318,8.0,103.0,25.0,Unknown,2.0,93238.66,6.0,9.0
9494258,6.0,72.0,63.0,Unknown,2.0,111106.56,2.0,5.0
6760620,9.0,116.0,26.0,Female,2.0,41311.2,1.0,4.0
4946463,5.0,68.0,31.5,Unknown,2.0,52421.88,3.0,6.0
2634035,5.0,68.0,69.0,Unknown,2.0,67219.78,6.0,9.0
7597261,15.0,190.0,51.0,Male,2.0,47496.86,0.0,3.0
563859,4.0,59.0,30.5,Unknown,2.0,58486.62,2.0,5.0
6279208,15.0,190.0,39.5,Male,2.0,26314.72,0.0,3.0
2084327,5.0,68.0,22.0,Unknown,3.0,32360.61,2.0,5.0
5507184,10.0,130.0,76.5,Male,2.0,48484.44,6.0,9.0
8294062,4.0,54.0,52.0,Male,2.0,27072.69,0.0,3.0
21498,16.0,193.0,70.5,Female,2.0,50672.1,5.0,8.0
1356057,23.0,280.0,72.0,Female,3.0,82480.6,6.0,9.0
5174934,23.0,279.0,51.0,Male,4.0,132256.14,2.0,5.0
4025125,21.0,261.0,68.5,Male,5.0,238760.49,6.0,9.0
1089084,25.0,300.0,51.5,Male,2.0,40720.06,6.0,9.0
8054675,13.0,160.0,46.5,Female,2.0,25701.8,1.0,4.0
6794134,5.0,70.0,23.0,Unknown,2.0,35345.43,3.0,6.0
6587114,11.0,134.0,38.0,Male,2.0,52558.92,3.0,6.0
8761665,5.0,70.0,55.0,Unknown,2.0,55423.85,6.0,9.0
2908396,4.0,58.0,49.0,Unknown,3.0,150458.41999999998,5.0,8.0
2863472,26.0,312.0,70.0,Female,2.0,32916.55,0.0,3.0
3210992,9.0,119.0,60.5,Female,2.0,50093.87,0.0,3.0
1834743,4.0,59.0,57.0,Unknown,2.0,47520.92,2.0,5.0
2525521,5.0,62.0,68.0,Unknown,2.0,142284.69,6.0,9.0
5180119,8.0,101.0,44.5,Unknown,2.0,139021.3,0.0,3.0
6399054,22.0,270.0,78.0,Male,2.0,305689.19,6.0,9.0
1138213,7.0,87.0,40.0,Unknown,2.0,66303.51999999999,4.0,7.0
2749235,4.0,58.0,48.5,Female,3.0,105763.49,5.0,8.0
8225466,6.0,74.0,31.5,Unknown,2.0,51995.5,0.0,3.0
1423461,19.0,235.0,38.5,Male,2.0,103364.24,6.0,9.0
8597519,7.0,94.0,41.0,Unknown,3.0,218071.99,5.0,8.0
6582564,6.0,82.0,31.0,Unknown,2.0,43266.86,3.0,6.0
4342517,3.0,38.0,39.0,Female,2.0,25277.46,5.0,8.0
6338487,4.0,56.0,17.5,Unknown,2.0,31875.69,2.0,5.0
725387,13.0,157.0,40.5,Male,2.0,139381.97999999998,2.0,5.0
6860823,6.0,79.0,27.0,Unknown,2.0,57062.17,4.0,7.0
936595,5.0,70.0,60.0,Unknown,2.0,30993.47,5.0,9.0
809082,11.0,141.0,56.5,Male,2.0,137130.53,1.0,4.0
7050904,17.0,213.0,35.5,Female,2.0,103911.03,5.0,8.0
7324201,5.0,70.0,46.5,Unknown,2.0,53649.27,0.0,3.0
115570,12.0,144.0,25.5,Female,2.0,41511.2,1.0,5.0
3844029,5.0,69.0,60.0,Unknown,2.0,27032.14,0.0,3.0
8498010,48.0,576.0,70.0,Female,2.0,420411.87,6.0,9.0
2221633,4.0,59.0,31.5,Unknown,3.0,44840.39,1.0,4.0
8604495,11.0,141.0,62.0,Male,2.0,693895.63,4.0,7.0
809426,15.0,185.0,23.5,Female,2.0,29057.8,2.0,5.0
1661374,14.0,176.0,37.0,Male,2.0,35013.32,0.0,3.0
959030,6.0,77.0,51.0,Female,2.0,671433.28,6.0,9.0
9497933,14.0,179.0,71.0,Female,2.0,124515.68,0.0,3.0
3756708,9.0,109.0,31.0,Female,2.0,34534.06,6.0,9.0
9330012,13.0,158.0,62.5,Female,2.0,40132.96,0.0,3.0
9118308,7.0,87.0,33.0,Unknown,2.0,38170.35,3.0,6.0
7088755,6.0,83.0,53.0,Unknown,2.0,35930.27,0.0,3.0
2778415,14.0,178.0,23.5,Female,2.0,101200.65,0.0,3.0
4620864,7.0,94.0,62.0,Unknown,2.0,50752.01,1.0,4.0
7772755,9.0,118.0,60.5,Male,2.0,112125.17,4.0,7.0
1486410,26.0,315.0,65.5,Female,2.0,669676.54,5.0,8.0
8593299,11.0,134.0,24.5,Female,2.0,36853.69,1.0,4.0
7167465,24.0,293.0,53.0,Male,3.0,2077857.23,5.0,8.0
7497330,23.0,276.0,52.5,Male,4.0,1023406.92,5.0,8.0
9685772,22.0,269.0,22.0,Female,2.0,27033.36,2.0,5.0
7696666,21.0,262.0,54.0,Female,3.0,273173.43,5.0,8.0
919048,21.0,258.0,44.5,Female,3.0,81587.73999999999,4.0,7.0
3721289,19.0,229.0,56.5,Female,3.0,486506.05,6.0,9.0
4227250,19.0,228.0,60.5,Unknown,2.0,176245.47999999998,5.0,8.0
6663540,17.0,215.0,48.5,Unknown,2.0,53298.16,4.0,7.0
7374569,17.0,212.0,36.0,Male,3.0,211826.05,2.0,5.0
4070645,10.0,130.0,65.5,Male,2.0,222876.63,5.0,8.0
7019926,3.0,47.0,20.0,Unknown,2.0,30662.32,5.0,8.0
2895782,6.0,83.0,57.0,Unknown,2.0,584206.02,1.0,4.0
5537949,8.0,99.0,38.5,Unknown,2.0,25039.42,6.0,9.0
6391313,13.0,162.0,59.0,Female,2.0,34580.11,1.0,4.0
647824,6.0,78.0,67.5,Unknown,2.0,82382.39,1.0,5.0
5576582,5.0,64.0,29.5,Unknown,2.0,50354.35,3.0,6.0
5319067,9.0,114.0,73.5,Female,2.0,385502.13,6.0,9.0
