client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5333331,12.0,150.0,50.5,Male,2.0,205450.63,2.0,5.0
9209403,10.0,121.0,66.5,Unknown,3.0,490828.59,3.0,6.0
6966338,11.0,142.0,50.0,Female,2.0,51175.85,1.0,4.0
9512577,30.0,369.0,59.0,Female,3.0,660963.1000000001,5.0,8.0
9814150,5.0,67.0,60.0,Unknown,2.0,56598.49,4.0,7.0
4528009,6.0,72.0,68.0,Unknown,3.0,59216.5,6.0,9.0
36555,15.0,191.0,70.0,Male,2.0,405169.15,4.0,7.0
1305869,9.0,114.0,55.0,Female,2.0,53999.46,2.0,5.0
410298,14.0,176.0,35.5,Unknown,2.0,35963.75,6.0,9.0
5295744,18.0,220.0,48.5,Male,3.0,137772.59,4.0,7.0
8093151,5.0,70.0,65.5,Unknown,2.0,24804.35,1.0,4.0
7123239,6.0,73.0,26.0,Unknown,2.0,37345.79,0.0,3.0
429908,13.0,159.0,62.5,Female,2.0,172563.49,1.0,4.0
1582402,15.0,191.0,48.5,Male,2.0,82708.32,1.0,4.0
4099573,7.0,95.0,65.5,Unknown,2.0,45417.64,6.0,9.0
5226409,13.0,166.0,38.0,Female,4.0,41596.19,2.0,5.0
5948653,13.0,166.0,65.0,Unknown,2.0,67331.62,0.0,3.0
4101739,15.0,191.0,47.5,Female,2.0,40316.73,1.0,4.0
3101574,5.0,70.0,54.5,Unknown,4.0,344805.38,6.0,9.0
2714519,7.0,90.0,40.5,Unknown,2.0,67290.5,2.0,5.0
8841097,6.0,73.0,26.5,Male,3.0,72345.26999999999,6.0,9.0
286645,7.0,84.0,35.0,Unknown,2.0,157174.64,6.0,9.0
5105053,6.0,80.0,28.0,Unknown,2.0,45916.45,3.0,6.0
5667128,5.0,69.0,55.0,Unknown,2.0,65656.23999999999,4.0,7.0
4244035,26.0,323.0,21.5,Female,2.0,26546.77,0.0,3.0
6794489,14.0,178.0,51.0,Female,2.0,55769.53999999999,4.0,7.0
1601247,9.0,113.0,62.0,Female,2.0,32687.68,0.0,3.0
8302402,7.0,90.0,25.5,Unknown,2.0,29517.47,1.0,4.0
346106,13.0,166.0,39.5,Female,2.0,36573.88,0.0,3.0
7145486,6.0,82.0,49.5,Unknown,2.0,60307.22,2.0,5.0
244487,11.0,135.0,38.5,Male,2.0,57412.72,3.0,6.0
8019045,15.0,180.0,61.5,Female,2.0,124473.79,1.0,4.0
5368842,11.0,138.0,27.0,Male,3.0,99203.52,6.0,9.0
4296422,5.0,65.0,24.5,Unknown,3.0,76810.06,6.0,9.0
5036055,10.0,125.0,37.5,Female,2.0,126754.38,0.0,3.0
9095014,4.0,58.0,27.0,Unknown,3.0,42776.48,4.0,7.0
4822934,13.0,162.0,50.0,Male,3.0,70244.51,6.0,9.0
1351234,5.0,64.0,41.0,Unknown,2.0,59030.13,0.0,3.0
4563407,11.0,133.0,57.5,Male,2.0,51627.08,6.0,9.0
4635979,8.0,105.0,38.0,Male,2.0,49176.74,0.0,3.0
2269756,5.0,65.0,44.0,Male,2.0,74692.53,2.0,5.0
6934323,21.0,258.0,19.5,Male,3.0,45894.42,2.0,5.0
8040493,21.0,254.0,18.5,Male,4.0,56535.01,5.0,8.0
5762524,20.0,243.0,25.0,Male,2.0,59329.46,3.0,6.0
2249641,19.0,238.0,50.5,Female,2.0,123158.98,1.0,4.0
9058289,5.0,68.0,40.0,Female,2.0,23954.65,1.0,4.0
3353845,13.0,164.0,36.0,Female,2.0,41700.64,2.0,5.0
3617870,5.0,67.0,22.5,Male,2.0,32809.32,6.0,9.0
5380012,13.0,158.0,32.5,Male,2.0,63886.78,0.0,3.0
5581936,16.0,196.0,60.5,Male,2.0,173667.46000000002,6.0,9.0
754626,5.0,70.0,59.5,Unknown,2.0,53767.42999999999,3.0,6.0
9086225,14.0,178.0,38.5,Male,2.0,35037.09,0.0,3.0
7563117,10.0,130.0,55.5,Male,2.0,934532.15,6.0,9.0
6058303,30.0,370.0,62.5,Male,3.0,1771825.26,3.0,6.0
5401624,12.0,152.0,53.0,Male,2.0,122802.31,6.0,9.0
8339452,15.0,189.0,43.5,Male,2.0,55461.02,0.0,3.0
3192979,12.0,145.0,48.5,Male,2.0,86628.5,6.0,9.0
3801029,12.0,148.0,58.0,Male,2.0,27530.92,2.0,5.0
9697551,5.0,70.0,35.5,Unknown,3.0,37136.44,1.0,4.0
8213887,11.0,143.0,37.0,Unknown,2.0,141868.43,1.0,4.0
4007083,12.0,147.0,78.0,Male,2.0,27879.42,3.0,6.0
1710201,9.0,112.0,42.5,Male,2.0,290492.14,5.0,8.0
7652076,12.0,154.0,37.5,Female,3.0,115885.73,6.0,9.0
8955074,6.0,72.0,61.0,Male,2.0,116968.85,2.0,5.0
8663315,9.0,109.0,33.0,Male,2.0,26893.76,5.0,8.0
4412023,13.0,158.0,48.0,Male,2.0,34099.8,0.0,3.0
706799,6.0,77.0,27.5,Unknown,2.0,93773.79,6.0,9.0
5632085,27.0,332.0,49.5,Male,2.0,25810.69,1.0,4.0
9327267,7.0,87.0,25.5,Unknown,2.0,65948.85,5.0,8.0
4596262,7.0,85.0,41.0,Unknown,3.0,239660.75,2.0,5.0
5442451,3.0,38.0,19.5,Unknown,2.0,27263.28,2.0,5.0
9886162,28.0,338.0,76.5,Female,3.0,152566.26,1.0,5.0
3766230,5.0,66.0,27.5,Unknown,2.0,31855.92,6.0,9.0
9552351,13.0,156.0,31.5,Male,2.0,30331.35,0.0,3.0
5927735,15.0,180.0,52.5,Female,2.0,48414.76,3.0,6.0
7198788,14.0,173.0,56.5,Male,2.0,59083.81,1.0,4.0
7849787,27.0,324.0,59.5,Female,2.0,92804.32,2.0,5.0
4231887,16.0,192.0,71.0,Female,2.0,26410.27,6.0,9.0
2195023,7.0,94.0,22.0,Unknown,2.0,33137.95,1.0,4.0
7862700,12.0,153.0,41.0,Male,2.0,106731.73,4.0,7.0
8935534,12.0,149.0,58.5,Female,2.0,119127.53,1.0,4.0
3081214,11.0,136.0,59.5,Male,3.0,626130.9800000001,4.0,7.0
9018602,5.0,65.0,56.5,Male,2.0,96772.69,6.0,9.0
8344032,10.0,120.0,27.0,Male,2.0,49946.81,1.0,4.0
9808991,16.0,197.0,52.0,Male,2.0,26816.86,4.0,7.0
9212543,27.0,328.0,70.0,Male,2.0,39373.83,2.0,5.0
9369989,17.0,205.0,57.5,Male,2.0,89413.73,0.0,3.0
7040807,13.0,159.0,44.5,Male,4.0,152982.74,5.0,9.0
6063396,10.0,121.0,64.5,Male,3.0,27841.85,0.0,3.0
1190550,14.0,173.0,48.0,Female,2.0,42738.82,0.0,3.0
8791345,6.0,75.0,30.0,Male,2.0,46342.38,6.0,9.0
3205643,20.0,243.0,40.5,Female,3.0,301698.57,3.0,6.0
4187527,20.0,242.0,28.5,Female,2.0,24938.67,2.0,5.0
3640152,20.0,240.0,32.5,Male,2.0,51094.58,1.0,4.0
3022938,19.0,229.0,42.0,Female,2.0,207389.7,3.0,6.0
6649090,34.0,408.0,54.5,Male,3.0,260129.33,4.0,7.0
2778117,13.0,160.0,42.5,Female,2.0,58702.37,0.0,3.0
727133,9.0,117.0,66.5,Male,2.0,546134.37,2.0,5.0
3405360,15.0,181.0,54.0,Male,2.0,47440.74,2.0,5.0
2481545,16.0,197.0,67.0,Female,2.0,132347.59999999998,2.0,5.0
3480090,6.0,78.0,56.5,Unknown,2.0,24810.48,0.0,3.0
5111140,5.0,69.0,47.5,Unknown,2.0,134476.91999999998,6.0,9.0
8657713,7.0,90.0,32.5,Unknown,2.0,30406.03,4.0,7.0
9622331,15.0,191.0,71.5,Female,2.0,118139.72,3.0,6.0
9790636,7.0,92.0,48.5,Male,2.0,49720.15,3.0,6.0
4561584,11.0,143.0,57.5,Female,2.0,70790.9,6.0,9.0
6070216,6.0,82.0,40.5,Unknown,2.0,44838.05,4.0,7.0
6213026,6.0,72.0,34.0,Unknown,2.0,44102.99,3.0,6.0
2987417,10.0,124.0,40.5,Female,2.0,67799.86,6.0,9.0
9183400,15.0,181.0,45.0,Unknown,3.0,116549.12,5.0,8.0
2167421,14.0,178.0,33.5,Male,2.0,96266.36,0.0,3.0
2081422,26.0,322.0,76.0,Male,3.0,670961.63,5.0,8.0
1513385,26.0,319.0,80.5,Male,2.0,71770.51,0.0,3.0
9997391,4.0,52.0,60.0,Unknown,2.0,77291.01,6.0,9.0
4539011,20.0,243.0,58.0,Male,2.0,219474.72,5.0,8.0
4143292,6.0,82.0,49.5,Unknown,2.0,69694.4,1.0,4.0
4852436,15.0,188.0,44.0,Male,2.0,24015.62,6.0,9.0
261785,11.0,141.0,81.0,Female,2.0,29670.5,6.0,9.0
376559,4.0,56.0,50.0,Unknown,2.0,145044.95,6.0,9.0
6347970,7.0,87.0,60.5,Unknown,2.0,102772.97,1.0,4.0
9580994,6.0,75.0,65.0,Unknown,2.0,110540.78,4.0,7.0
6770563,6.0,80.0,34.5,Unknown,3.0,140802.66999999998,1.0,5.0
5959972,4.0,59.0,42.5,Unknown,2.0,95358.69,0.0,3.0
1689519,6.0,82.0,24.5,Unknown,2.0,38487.37,5.0,8.0
5156080,15.0,190.0,61.5,Female,2.0,67982.48999999999,2.0,5.0
1807211,5.0,70.0,49.5,Unknown,2.0,55812.11,1.0,4.0
4349341,16.0,196.0,51.0,Male,2.0,57664.21,2.0,5.0
1283025,5.0,71.0,18.5,Unknown,2.0,39990.27,0.0,3.0
9989589,4.0,58.0,43.5,Unknown,2.0,27515.85,3.0,6.0
2141929,15.0,190.0,69.0,Female,2.0,39767.86,3.0,6.0
85286,25.0,301.0,22.0,Male,2.0,25235.17,2.0,5.0
4442884,23.0,278.0,53.0,Unknown,2.0,292861.78,0.0,4.0
2714772,21.0,259.0,45.0,Male,3.0,366381.27,5.0,8.0
6495652,21.0,258.0,42.5,Female,2.0,34328.8,0.0,3.0
8809502,20.0,249.0,47.5,Female,2.0,33532.44,1.0,4.0
2760148,17.0,209.0,54.0,Male,3.0,142218.39,5.0,8.0
2197834,6.0,78.0,31.5,Unknown,2.0,171129.24,0.0,3.0
4834313,4.0,57.0,24.5,Female,2.0,27183.28,0.0,3.0
9755965,28.0,346.0,71.5,Male,2.0,26855.74,2.0,5.0
9315526,8.0,106.0,32.5,Male,2.0,72599.1,6.0,9.0
3968834,28.0,336.0,64.5,Male,2.0,31390.5,6.0,9.0
1592419,4.0,59.0,79.0,Unknown,2.0,158858.18,1.0,4.0
7418594,6.0,76.0,26.5,Unknown,2.0,31307.06,0.0,3.0
1759261,27.0,324.0,80.0,Male,2.0,140586.4,1.0,4.0
6192398,9.0,118.0,29.5,Female,2.0,41510.9,3.0,6.0
4435264,10.0,127.0,59.0,Female,2.0,33399.28,1.0,4.0
7074503,26.0,315.0,53.0,Female,2.0,79209.5,2.0,5.0
4567019,6.0,83.0,27.0,Unknown,2.0,44022.11,6.0,9.0
2061783,26.0,312.0,64.0,Male,2.0,25535.92,1.0,4.0
5728114,5.0,70.0,26.5,Unknown,4.0,48956.22,3.0,6.0
4105875,32.0,394.0,65.0,Male,3.0,982170.42,6.0,9.0
4884218,34.0,411.0,68.5,Female,2.0,226151.91,6.0,9.0
9740348,12.0,153.0,80.0,Female,2.0,129998.92,6.0,9.0
1324554,11.0,134.0,25.5,Male,2.0,72864.41,6.0,9.0
8064988,12.0,153.0,30.5,Male,2.0,57365.12,4.0,7.0
1395619,13.0,162.0,52.0,Male,2.0,85411.91,6.0,9.0
3403632,6.0,82.0,35.0,Unknown,3.0,72168.5,5.0,8.0
9735844,10.0,122.0,36.0,Female,3.0,412720.16,3.0,6.0
5069290,6.0,80.0,73.0,Unknown,2.0,35606.75,3.0,6.0
6848035,5.0,71.0,40.5,Unknown,2.0,56696.03,2.0,5.0
8832215,9.0,118.0,48.5,Female,2.0,61582.23,5.0,8.0
7374359,10.0,131.0,62.5,Male,2.0,98510.48,4.0,7.0
7024149,4.0,57.0,67.0,Male,3.0,142113.74,5.0,8.0
7783009,10.0,121.0,32.0,Female,2.0,26191.4,2.0,5.0
4104396,9.0,109.0,49.5,Male,4.0,206104.97,5.0,8.0
3821717,8.0,102.0,28.0,Unknown,2.0,60822.96,3.0,6.0
5991406,5.0,70.0,46.0,Female,2.0,40537.42,2.0,5.0
23914,7.0,91.0,25.0,Unknown,2.0,30797.88,4.0,7.0
6679450,16.0,196.0,80.5,Male,2.0,315326.27,6.0,9.0
7372914,15.0,186.0,51.5,Male,2.0,136217.66999999998,4.0,7.0
2817698,6.0,83.0,60.0,Unknown,2.0,140741.18,1.0,4.0
1096427,4.0,57.0,29.5,Unknown,2.0,33799.59,1.0,4.0
5675123,9.0,118.0,36.5,Female,2.0,44321.01,2.0,5.0
3681208,9.0,112.0,36.5,Female,3.0,236225.86,1.0,4.0
4488084,6.0,82.0,64.5,Unknown,2.0,44513.41,1.0,4.0
774098,7.0,88.0,28.0,Unknown,3.0,103621.58,3.0,6.0
9747131,16.0,192.0,50.0,Male,2.0,81425.64,6.0,9.0
9784284,8.0,105.0,29.0,Unknown,2.0,57481.25,2.0,5.0
208237,7.0,90.0,34.0,Unknown,2.0,43298.03999999999,0.0,3.0
6534594,8.0,107.0,27.5,Male,2.0,54217.34,3.0,6.0
3571531,15.0,182.0,73.5,Male,2.0,162483.63,6.0,9.0
7489127,6.0,74.0,23.5,Unknown,2.0,25197.01,6.0,9.0
831546,5.0,71.0,59.5,Male,3.0,54391.32,3.0,6.0
326707,26.0,317.0,78.0,Female,2.0,31681.43,0.0,3.0
1324004,23.0,280.0,63.0,Male,4.0,492511.5,6.0,9.0
8455435,22.0,273.0,79.0,Male,2.0,40750.26,5.0,8.0
6787673,22.0,267.0,73.5,Male,3.0,41472.17999999999,2.0,5.0
5157019,22.0,266.0,57.0,Female,3.0,573434.26,6.0,9.0
3423690,22.0,264.0,59.0,Female,3.0,455883.81,6.0,9.0
5200424,22.0,264.0,53.5,Male,4.0,1672194.63,6.0,9.0
7815983,21.0,259.0,67.0,Male,2.0,108239.57,3.0,6.0
1944524,20.0,241.0,66.0,Female,2.0,156486.21000000002,3.0,6.0
8150683,18.0,225.0,50.5,Male,3.0,147931.32,6.0,9.0
9711513,17.0,214.0,45.5,Unknown,5.0,880493.7200000001,6.0,9.0
6641231,17.0,209.0,37.0,Male,2.0,54901.2,1.0,4.0
2701538,5.0,60.0,65.0,Unknown,2.0,59744.01,1.0,4.0
6685261,9.0,108.0,26.5,Male,2.0,35881.63,5.0,8.0
6457533,12.0,150.0,60.5,Female,2.0,74393.64,1.0,4.0
5149344,4.0,50.0,58.0,Unknown,2.0,53730.06,2.0,5.0
5913457,6.0,73.0,38.5,Unknown,2.0,61622.94,0.0,3.0
6007709,9.0,118.0,39.0,Female,2.0,42927.48,6.0,9.0
1826856,27.0,332.0,47.0,Female,2.0,166361.69,2.0,5.0
3454682,8.0,100.0,66.0,Male,2.0,26877.31,0.0,4.0
747109,12.0,155.0,41.5,Female,2.0,40276.1,1.0,4.0
1152348,5.0,66.0,37.0,Unknown,2.0,31432.38,4.0,7.0
6921974,10.0,125.0,51.0,Female,2.0,108089.94,4.0,7.0
8280249,16.0,195.0,37.0,Male,3.0,152130.37,5.0,8.0
2255252,8.0,107.0,65.0,Female,3.0,344200.37,4.0,7.0
5296568,14.0,177.0,42.0,Female,2.0,63990.32,1.0,4.0
8242900,7.0,84.0,25.5,Unknown,2.0,61150.05,0.0,3.0
4313666,15.0,186.0,59.5,Female,3.0,141891.83000000002,2.0,5.0
8048762,5.0,71.0,57.0,Unknown,2.0,60180.56,1.0,4.0
6142369,8.0,96.0,73.0,Unknown,2.0,208821.02,0.0,3.0
339396,6.0,82.0,62.5,Unknown,2.0,42367.34,5.0,8.0
688969,5.0,60.0,28.5,Unknown,2.0,57016.5,6.0,9.0
7496027,6.0,83.0,46.0,Unknown,2.0,95273.33,3.0,6.0
5968143,7.0,87.0,33.0,Unknown,2.0,52082.55,2.0,5.0
8842965,13.0,157.0,25.0,Unknown,2.0,54517.86,0.0,3.0
6844152,5.0,64.0,20.5,Unknown,2.0,38795.27,3.0,6.0
5890673,15.0,188.0,43.0,Female,2.0,92122.97,2.0,5.0
2117618,9.0,114.0,37.5,Male,2.0,36639.91,6.0,9.0
1474348,5.0,71.0,61.0,Unknown,3.0,394936.05,6.0,9.0
6626778,4.0,57.0,54.0,Unknown,2.0,401232.76,6.0,9.0
2708760,7.0,91.0,21.5,Unknown,3.0,54881.51,5.0,8.0
5452857,5.0,71.0,46.0,Unknown,2.0,50568.65,6.0,9.0
4300134,5.0,60.0,51.0,Male,2.0,428175.53,6.0,9.0
7846713,15.0,188.0,56.0,Male,2.0,224651.96,3.0,6.0
9171660,13.0,157.0,40.0,Male,3.0,72457.54999999999,2.0,5.0
1994865,6.0,82.0,20.5,Unknown,2.0,43467.53999999999,1.0,4.0
2250711,14.0,171.0,61.0,Male,2.0,211678.96,2.0,5.0
7994409,13.0,160.0,54.5,Male,2.0,33098.869999999995,0.0,3.0
6913058,22.0,271.0,52.5,Male,2.0,24679.67,3.0,6.0
8084297,21.0,263.0,68.5,Female,2.0,77045.36,6.0,9.0
1805960,21.0,258.0,54.0,Male,3.0,130177.94,5.0,8.0
5342133,21.0,252.0,66.0,Male,2.0,173971.65999999997,4.0,7.0
3750864,21.0,252.0,53.5,Male,3.0,615262.9600000001,6.0,9.0
1875252,20.0,249.0,56.5,Male,2.0,37025.89,1.0,4.0
1453196,18.0,218.0,49.5,Male,4.0,525211.56,2.0,5.0
9475241,18.0,216.0,55.0,Female,4.0,992683.7,5.0,8.0
4468636,20.0,251.0,33.0,Male,2.0,96151.79,2.0,5.0
30318,4.0,59.0,54.5,Unknown,3.0,91676.51,4.0,7.0
1855398,9.0,118.0,35.0,Female,2.0,67435.68,1.0,4.0
3893853,12.0,146.0,35.0,Male,2.0,94310.54,2.0,5.0
7702765,15.0,180.0,31.5,Male,2.0,59093.34,5.0,8.0
5824205,18.0,217.0,55.0,Male,2.0,348422.26,5.0,8.0
3339371,8.0,102.0,68.0,Unknown,2.0,63161.16,4.0,7.0
1697554,6.0,83.0,63.5,Unknown,2.0,50884.98,6.0,9.0
4907562,27.0,333.0,57.0,Female,2.0,146945.47,3.0,6.0
6601110,6.0,72.0,65.0,Unknown,2.0,56302.03999999999,6.0,9.0
6045574,6.0,83.0,57.0,Unknown,2.0,51611.25,2.0,5.0
2062199,5.0,71.0,48.0,Unknown,2.0,28474.35,3.0,6.0
3195135,8.0,106.0,28.0,Female,2.0,26943.07,0.0,3.0
7684461,5.0,60.0,30.0,Male,2.0,50107.56,3.0,6.0
8117339,6.0,72.0,23.5,Unknown,3.0,56177.42,6.0,9.0
7201739,14.0,178.0,47.5,Female,2.0,58679.86,1.0,4.0
134207,6.0,77.0,57.0,Unknown,2.0,48640.71,2.0,5.0
7015011,15.0,181.0,28.5,Female,2.0,46235.17999999999,0.0,3.0
3059043,5.0,67.0,29.5,Unknown,2.0,31900.16,0.0,3.0
5908485,15.0,191.0,50.5,Female,2.0,71464.58,2.0,5.0
2056799,16.0,199.0,51.5,Female,2.0,34411.17,3.0,6.0
9706311,8.0,106.0,53.0,Male,2.0,79474.48,2.0,5.0
6932709,16.0,192.0,41.0,Male,2.0,92395.4,3.0,6.0
4312279,13.0,166.0,48.0,Male,3.0,798963.15,1.0,4.0
1406173,22.0,267.0,33.0,Male,2.0,47686.17,6.0,9.0
3084733,12.0,149.0,23.5,Female,2.0,25105.59,0.0,3.0
3421838,10.0,129.0,63.5,Male,2.0,54430.58,6.0,9.0
8809906,5.0,66.0,25.5,Male,2.0,45319.74,6.0,9.0
841738,3.0,36.0,34.0,Unknown,2.0,94589.05,1.0,4.0
3133540,21.0,253.0,60.0,Male,2.0,211084.63,5.0,8.0
1319308,15.0,188.0,28.5,Female,3.0,68627.54999999999,4.0,7.0
6093224,4.0,56.0,72.0,Unknown,2.0,45721.06,6.0,9.0
546146,16.0,198.0,41.5,Male,2.0,34315.73,5.0,8.0
2508419,11.0,142.0,67.0,Male,2.0,58992.64,0.0,3.0
1986539,4.0,58.0,24.5,Unknown,3.0,47470.34,2.0,5.0
1523157,7.0,95.0,44.0,Unknown,2.0,37869.36,2.0,5.0
4455369,4.0,59.0,23.0,Unknown,2.0,40118.11,3.0,6.0
4569606,15.0,183.0,55.5,Female,3.0,91799.0,6.0,9.0
398317,7.0,95.0,26.5,Unknown,2.0,67814.15,6.0,9.0
2163213,6.0,73.0,22.5,Male,3.0,84178.51,6.0,9.0
6984985,9.0,118.0,57.5,Female,2.0,56330.88,2.0,5.0
9372934,10.0,125.0,57.5,Male,2.0,73092.54000000001,5.0,8.0
1332220,4.0,59.0,53.5,Unknown,2.0,35924.17,4.0,7.0
9012525,5.0,67.0,33.5,Unknown,2.0,40524.44,0.0,3.0
1076673,34.0,413.0,67.5,Female,2.0,33307.84,1.0,4.0
4285905,16.0,195.0,64.5,Female,3.0,88287.91,2.0,5.0
2200779,14.0,168.0,53.5,Male,2.0,65066.47,4.0,7.0
697065,23.0,286.0,78.0,Male,5.0,619166.74,4.0,8.0
9018854,22.0,271.0,69.0,Female,3.0,181955.42,6.0,9.0
8931027,21.0,261.0,59.5,Unknown,2.0,41165.48,3.0,6.0
2337168,19.0,228.0,63.5,Male,2.0,35146.82,6.0,9.0
6446147,6.0,73.0,29.0,Unknown,3.0,62674.32,2.0,5.0
789614,15.0,191.0,62.5,Female,2.0,60882.51,0.0,3.0
9118928,5.0,69.0,55.5,Unknown,2.0,93278.29,4.0,7.0
4754533,14.0,175.0,73.0,Male,2.0,172699.49,5.0,8.0
2129470,7.0,86.0,38.5,Unknown,2.0,131473.26,6.0,9.0
2590530,6.0,81.0,54.5,Unknown,2.0,38373.13,1.0,4.0
2285999,8.0,99.0,46.0,Unknown,2.0,31775.73,4.0,7.0
7670919,5.0,70.0,34.5,Unknown,2.0,40162.67,3.0,6.0
9959486,5.0,66.0,26.0,Unknown,2.0,52665.34,2.0,5.0
8198208,6.0,83.0,66.0,Unknown,2.0,113172.27,0.0,4.0
8811666,12.0,145.0,42.5,Female,2.0,54748.21,1.0,4.0
9516750,12.0,149.0,59.5,Female,2.0,111053.48,6.0,9.0
126893,35.0,428.0,73.0,Female,2.0,49327.7,3.0,6.0
6011700,5.0,69.0,47.5,Unknown,2.0,27165.94,2.0,5.0
6288928,8.0,97.0,21.0,Unknown,3.0,76535.23,2.0,5.0
1848239,12.0,154.0,62.0,Male,2.0,64387.52,0.0,3.0
522064,15.0,191.0,33.0,Female,2.0,95245.04,6.0,9.0
6215200,4.0,56.0,34.5,Unknown,2.0,25930.41,2.0,5.0
8568486,26.0,315.0,51.0,Female,2.0,990989.53,1.0,4.0
3486910,4.0,58.0,20.0,Unknown,2.0,26555.01,1.0,4.0
2742926,10.0,125.0,36.0,Male,3.0,164266.16999999998,2.0,5.0
6189211,20.0,244.0,58.0,Female,2.0,34784.24,2.0,5.0
7074277,18.0,226.0,37.0,Male,2.0,83316.61,1.0,4.0
9174199,6.0,72.0,20.5,Female,2.0,29889.21,1.0,4.0
9040143,5.0,65.0,62.0,Female,2.0,105913.68,0.0,4.0
8397383,6.0,73.0,22.5,Female,3.0,57139.47,4.0,7.0
106102,5.0,70.0,61.0,Unknown,2.0,41637.32,0.0,3.0
6889564,8.0,96.0,28.5,Male,3.0,73270.72,6.0,9.0
3607018,9.0,108.0,44.5,Female,2.0,87769.44,5.0,8.0
6677009,8.0,98.0,52.5,Unknown,2.0,365943.82,6.0,9.0
3003746,13.0,158.0,64.5,Female,2.0,29118.74,5.0,8.0
401260,4.0,58.0,60.5,Female,2.0,28139.15,4.0,7.0
4239876,10.0,123.0,33.5,Male,2.0,102096.26,1.0,4.0
4339704,5.0,70.0,31.0,Unknown,3.0,40488.05,4.0,7.0
6501568,6.0,75.0,55.5,Unknown,2.0,394857.9,5.0,8.0
7785053,8.0,105.0,29.0,Female,2.0,28213.83,3.0,6.0
3502601,18.0,223.0,58.5,Female,2.0,166514.21999999997,6.0,9.0
4434158,10.0,128.0,25.0,Female,2.0,74901.43,6.0,9.0
4859942,15.0,182.0,24.5,Male,2.0,38764.32,1.0,4.0
9439137,5.0,60.0,30.5,Unknown,2.0,50739.0,1.0,4.0
5598376,8.0,105.0,25.5,Male,2.0,102752.3,2.0,5.0
5923455,7.0,91.0,52.5,Unknown,2.0,110109.5,1.0,4.0
4069319,22.0,272.0,55.0,Male,2.0,88554.58,0.0,3.0
3679635,20.0,250.0,58.0,Male,4.0,126303.43,2.0,5.0
7072688,21.0,253.0,59.5,Male,2.0,41398.98,3.0,6.0
6793703,20.0,244.0,48.0,Unknown,3.0,239031.08,6.0,9.0
9999009,18.0,216.0,68.5,Male,3.0,2055381.29,6.0,9.0
1159992,18.0,216.0,61.5,Female,2.0,83584.92,6.0,9.0
2337117,10.0,129.0,36.5,Female,2.0,30457.08,1.0,4.0
6810824,5.0,68.0,29.0,Unknown,2.0,25597.98,6.0,9.0
9913793,8.0,99.0,23.5,Unknown,2.0,155045.63,1.0,4.0
5291166,4.0,59.0,25.5,Unknown,2.0,33092.13,3.0,6.0
1495689,29.0,355.0,50.5,Male,2.0,51161.92,6.0,9.0
9378588,6.0,75.0,29.5,Unknown,3.0,91805.21,6.0,9.0
4469222,14.0,168.0,21.0,Female,2.0,25053.7,2.0,6.0
2796926,5.0,64.0,57.0,Unknown,2.0,46659.5,4.0,7.0
7218255,15.0,190.0,56.0,Male,3.0,44306.0,3.0,6.0
8553502,14.0,168.0,31.5,Female,2.0,56949.19,3.0,6.0
7654648,27.0,332.0,25.0,Female,2.0,25639.28,0.0,3.0
1919830,16.0,195.0,74.0,Male,3.0,293220.42,2.0,5.0
807572,6.0,75.0,44.5,Unknown,2.0,40124.78,0.0,3.0
1390689,5.0,69.0,28.5,Unknown,2.0,64511.32,5.0,8.0
5155639,6.0,78.0,28.5,Unknown,2.0,28630.49,1.0,4.0
4749886,16.0,198.0,38.0,Female,3.0,58630.96,1.0,4.0
4864953,5.0,70.0,50.5,Unknown,2.0,107597.15,0.0,3.0
5283474,8.0,105.0,68.0,Female,2.0,232934.05,6.0,9.0
2959782,14.0,169.0,49.5,Female,2.0,69162.08,3.0,6.0
5716664,11.0,133.0,55.5,Male,3.0,63400.85,6.0,9.0
5508268,6.0,83.0,39.0,Unknown,3.0,51446.95,0.0,3.0
8360200,6.0,72.0,32.0,Unknown,2.0,33428.399999999994,5.0,8.0
5318448,5.0,60.0,63.0,Unknown,2.0,30548.09,2.0,5.0
8355253,8.0,106.0,64.0,Female,2.0,44470.27,0.0,3.0
