client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4355587,15.0,191.0,56.0,Female,2.0,25148.29,0.0,3.0
1780732,6.0,75.0,31.0,Unknown,3.0,138541.97999999998,3.0,6.0
6971271,6.0,83.0,59.0,Unknown,2.0,66982.54000000001,0.0,3.0
3100744,5.0,66.0,61.5,Unknown,2.0,63519.59,1.0,4.0
6744155,14.0,177.0,47.5,Female,2.0,59412.95,6.0,9.0
7591418,20.0,244.0,48.5,Female,3.0,164014.16999999998,2.0,5.0
9253216,10.0,130.0,28.0,Male,3.0,93053.12,0.0,3.0
4555156,13.0,164.0,44.5,Male,2.0,72492.68,6.0,9.0
1588483,24.0,292.0,59.5,Female,3.0,1498113.25,6.0,9.0
3206719,23.0,287.0,60.5,Female,4.0,1249588.85,2.0,6.0
7403377,23.0,286.0,41.5,Female,2.0,86358.39,1.0,4.0
4229616,22.0,270.0,65.5,Female,2.0,112993.8,2.0,5.0
3782368,20.0,243.0,63.5,Male,2.0,123685.1,1.0,4.0
2677984,18.0,218.0,19.5,Male,2.0,27616.14,1.0,4.0
3797711,19.0,230.0,66.5,Male,3.0,87242.28,6.0,9.0
7590837,5.0,66.0,24.5,Unknown,2.0,25138.84,0.0,3.0
6934991,13.0,158.0,34.5,Male,2.0,80474.29999999999,1.0,4.0
796776,13.0,160.0,60.0,Female,2.0,28509.44,2.0,5.0
3676884,12.0,144.0,37.0,Female,2.0,83945.51,1.0,4.0
3334550,8.0,103.0,61.0,Unknown,2.0,62066.03,6.0,9.0
7017800,12.0,145.0,38.0,Male,2.0,31644.96,1.0,4.0
1619016,6.0,79.0,56.0,Unknown,2.0,36080.61,3.0,6.0
7299097,19.0,228.0,57.0,Male,2.0,147129.49,6.0,9.0
8813088,7.0,90.0,23.0,Unknown,2.0,37462.94,6.0,9.0
9513705,6.0,77.0,26.5,Male,3.0,152389.89,6.0,9.0
4193596,15.0,181.0,46.0,Female,2.0,91391.97,2.0,5.0
2144401,13.0,164.0,66.0,Female,2.0,154049.12,2.0,5.0
1886884,13.0,158.0,51.5,Male,2.0,24503.54,4.0,7.0
8253426,5.0,71.0,43.5,Unknown,3.0,294503.33,3.0,6.0
817525,5.0,70.0,41.5,Unknown,2.0,35734.85,2.0,5.0
2658770,4.0,56.0,51.0,Female,2.0,342420.19,3.0,6.0
3708511,14.0,174.0,41.5,Male,3.0,24173.42,6.0,9.0
619342,13.0,160.0,64.5,Male,2.0,36735.25,6.0,9.0
2957105,8.0,101.0,32.0,Unknown,2.0,27908.24,0.0,3.0
6773463,11.0,141.0,55.5,Male,2.0,74494.1,2.0,5.0
6834993,9.0,110.0,54.5,Female,2.0,44280.99,1.0,4.0
7810283,4.0,59.0,41.0,Unknown,2.0,92583.53,2.0,5.0
1113765,7.0,84.0,37.5,Unknown,2.0,62777.96,1.0,4.0
2024626,8.0,103.0,53.5,Male,2.0,61302.09,6.0,9.0
4555363,7.0,94.0,27.5,Unknown,3.0,92210.95,6.0,9.0
8883914,5.0,69.0,23.0,Unknown,2.0,35466.55,2.0,5.0
8690549,14.0,179.0,38.0,Female,2.0,97948.49,1.0,5.0
24703,5.0,63.0,30.5,Female,3.0,30123.94,6.0,9.0
1776535,6.0,82.0,34.5,Unknown,2.0,25338.93,6.0,9.0
5768394,6.0,78.0,37.0,Unknown,2.0,42635.15,1.0,5.0
296154,35.0,429.0,58.5,Male,3.0,345709.45,0.0,3.0
3059335,6.0,75.0,62.5,Unknown,2.0,83612.12,2.0,5.0
9700462,13.0,166.0,31.0,Male,4.0,194663.84000000003,6.0,9.0
9513138,20.0,250.0,58.5,Female,3.0,127796.59,1.0,4.0
9037718,21.0,253.0,40.0,Male,3.0,246424.13,4.0,7.0
7262069,22.0,275.0,63.5,Female,2.0,61863.86,0.0,3.0
7944080,20.0,240.0,51.0,Unknown,2.0,120609.2,2.0,5.0
945979,17.0,204.0,47.5,Female,2.0,38085.54,1.0,4.0
2398023,12.0,152.0,40.5,Female,4.0,150824.99,4.0,7.0
9706879,6.0,75.0,70.0,Unknown,2.0,58157.93,6.0,9.0
7358716,15.0,190.0,57.0,Female,2.0,105553.66,1.0,4.0
2828096,4.0,59.0,41.5,Unknown,2.0,52804.06,3.0,6.0
5125059,12.0,145.0,61.5,Female,2.0,68294.04000000001,3.0,6.0
4683103,5.0,67.0,43.0,Unknown,2.0,34108.45,1.0,4.0
2888391,12.0,154.0,59.5,Female,2.0,57557.23,6.0,9.0
1845380,4.0,58.0,26.5,Unknown,2.0,31188.62,1.0,4.0
3412278,8.0,103.0,37.0,Unknown,2.0,27109.55,2.0,5.0
7851703,5.0,71.0,30.0,Unknown,2.0,65641.45999999999,3.0,6.0
6884826,4.0,54.0,47.5,Male,2.0,54639.51,1.0,4.0
2301328,15.0,183.0,41.0,Female,3.0,97821.28,6.0,9.0
7270244,15.0,190.0,28.5,Female,2.0,40662.27,1.0,4.0
7210592,18.0,219.0,55.0,Male,2.0,342663.26,6.0,9.0
2825450,12.0,154.0,54.0,Female,2.0,79716.29000000001,3.0,6.0
2186741,10.0,130.0,44.0,Male,2.0,292093.46,5.0,8.0
9235498,11.0,135.0,51.0,Male,2.0,141778.32,5.0,8.0
7337185,5.0,64.0,53.5,Male,2.0,74737.01,6.0,9.0
5402972,6.0,72.0,29.0,Unknown,2.0,59467.41,3.0,6.0
3266922,4.0,58.0,56.5,Unknown,3.0,159522.22999999998,6.0,9.0
4425819,8.0,106.0,31.0,Female,2.0,35207.38,1.0,4.0
2082621,4.0,57.0,61.5,Unknown,2.0,143164.53999999998,3.0,6.0
5892025,12.0,152.0,28.5,Male,2.0,327188.43,2.0,5.0
960482,13.0,161.0,31.5,Female,2.0,23789.95,2.0,5.0
9976578,11.0,142.0,43.5,Female,2.0,46879.64,0.0,3.0
5529655,19.0,239.0,58.5,Female,2.0,32364.48,1.0,4.0
2982359,6.0,72.0,60.5,Unknown,2.0,32134.28,6.0,9.0
8871492,5.0,71.0,25.0,Unknown,2.0,30205.6,0.0,3.0
8753015,13.0,165.0,63.0,Female,2.0,53378.27,6.0,9.0
2819703,7.0,85.0,24.0,Unknown,2.0,38718.26,6.0,9.0
1593738,16.0,193.0,56.0,Male,2.0,264069.69,1.0,4.0
7064471,11.0,138.0,43.0,Male,2.0,132824.97999999998,6.0,9.0
5406971,7.0,85.0,34.0,Unknown,3.0,55917.01,2.0,5.0
7906156,16.0,203.0,60.0,Male,4.0,204090.51,3.0,6.0
7995189,7.0,89.0,57.5,Unknown,2.0,253823.96,2.0,5.0
661527,14.0,178.0,72.5,Female,2.0,87713.95,1.0,4.0
3752798,26.0,321.0,74.5,Female,2.0,104703.6,0.0,3.0
4936026,6.0,79.0,31.0,Unknown,2.0,60007.94,0.0,3.0
9284705,14.0,176.0,60.0,Male,2.0,570163.15,4.0,7.0
7095531,9.0,118.0,63.5,Female,2.0,29084.85,5.0,8.0
5966969,9.0,119.0,59.5,Female,4.0,63763.28,2.0,6.0
4456068,10.0,124.0,48.5,Male,2.0,49227.03,0.0,3.0
6104189,5.0,61.0,31.5,Unknown,2.0,43661.23,0.0,3.0
2052549,6.0,80.0,72.0,Unknown,2.0,197046.41,6.0,9.0
4071978,7.0,85.0,26.5,Unknown,2.0,42661.12,6.0,9.0
6832055,13.0,163.0,35.0,Female,2.0,88227.57,4.0,7.0
3153502,12.0,154.0,63.5,Female,2.0,409391.58,2.0,5.0
7968399,8.0,106.0,45.0,Male,3.0,165246.32,5.0,8.0
257907,6.0,73.0,58.0,Unknown,4.0,232774.16,6.0,9.0
1088380,7.0,87.0,44.5,Unknown,2.0,179391.47999999998,3.0,6.0
2286665,7.0,85.0,62.5,Unknown,2.0,160320.91999999998,2.0,5.0
2497100,10.0,131.0,56.5,Male,2.0,154843.66999999998,4.0,7.0
9730778,5.0,64.0,72.5,Unknown,3.0,814231.13,6.0,9.0
9985540,4.0,53.0,48.0,Female,4.0,140771.57,4.0,7.0
7752766,5.0,69.0,36.5,Female,2.0,76554.23,1.0,4.0
752336,9.0,116.0,41.0,Male,2.0,34131.7,0.0,3.0
7337790,13.0,160.0,28.5,Male,4.0,177728.14,6.0,9.0
3559045,14.0,177.0,50.0,Female,2.0,49058.16,3.0,6.0
402340,24.0,288.0,75.5,Female,2.0,84196.09,1.0,4.0
4950260,20.0,241.0,28.0,Male,2.0,126316.83,0.0,3.0
7306064,22.0,273.0,56.5,Female,2.0,73024.79000000001,2.0,5.0
6766816,18.0,226.0,41.5,Male,2.0,142440.47999999998,1.0,4.0
8571229,5.0,64.0,66.0,Unknown,3.0,532837.8200000001,5.0,8.0
1772874,11.0,137.0,39.0,Female,2.0,89672.7,0.0,3.0
1046468,4.0,58.0,41.0,Female,2.0,128233.05,6.0,9.0
2196547,13.0,159.0,30.5,Female,2.0,41981.94,6.0,9.0
4874967,13.0,158.0,54.0,Female,2.0,68509.43,6.0,9.0
5698498,13.0,157.0,54.0,Female,2.0,141243.83000000002,1.0,4.0
3651919,6.0,74.0,51.5,Unknown,2.0,486551.38,2.0,5.0
6192754,17.0,204.0,64.5,Male,2.0,42192.48,1.0,4.0
5835214,12.0,155.0,67.5,Female,2.0,92705.77,0.0,3.0
8556712,5.0,65.0,37.0,Unknown,2.0,77905.13,5.0,8.0
6233051,7.0,95.0,54.0,Female,3.0,1724330.5,1.0,4.0
6227535,4.0,57.0,26.0,Unknown,2.0,28613.56,6.0,9.0
6459655,12.0,152.0,53.0,Female,3.0,153717.33000000002,1.0,4.0
2058100,7.0,94.0,24.5,Unknown,3.0,94174.75,6.0,9.0
7620270,5.0,60.0,23.5,Unknown,2.0,35737.17,1.0,4.0
6754811,3.0,42.0,24.5,Unknown,3.0,86693.07,3.0,6.0
2619494,3.0,41.0,73.5,Female,2.0,476652.85,2.0,5.0
5623304,14.0,175.0,40.5,Female,3.0,205853.25,4.0,7.0
4700785,5.0,67.0,39.0,Unknown,2.0,39993.9,4.0,7.0
9165389,11.0,141.0,35.5,Male,2.0,73132.01999999999,6.0,9.0
6075960,6.0,73.0,27.0,Unknown,2.0,29585.93,0.0,3.0
4465005,15.0,182.0,36.0,Male,2.0,58415.95,1.0,4.0
7151779,5.0,60.0,53.0,Unknown,3.0,214059.25,1.0,4.0
1919426,16.0,194.0,53.5,Female,2.0,91139.86,1.0,4.0
5641834,5.0,62.0,32.0,Unknown,2.0,36943.34,0.0,3.0
1993765,26.0,320.0,61.0,Male,2.0,46270.95,3.0,6.0
7256667,9.0,109.0,37.0,Female,2.0,38103.11,6.0,9.0
5763636,6.0,78.0,58.0,Unknown,2.0,124301.04,6.0,9.0
8031992,5.0,68.0,20.0,Female,2.0,32972.42,4.0,7.0
2100966,9.0,116.0,36.0,Female,2.0,30706.48,2.0,5.0
8602025,12.0,155.0,30.5,Female,2.0,34246.119999999995,0.0,3.0
5433214,13.0,166.0,42.0,Male,2.0,199929.2,6.0,9.0
4040609,9.0,118.0,64.5,Male,2.0,66884.86,1.0,4.0
7248314,4.0,50.0,29.5,Unknown,2.0,40234.11,2.0,5.0
478733,26.0,313.0,55.5,Male,2.0,242976.61,5.0,8.0
5281715,13.0,166.0,73.5,Male,2.0,449454.78,0.0,3.0
880925,11.0,136.0,41.5,Male,3.0,211745.01,6.0,9.0
3599132,5.0,71.0,84.0,Unknown,2.0,37240.79,2.0,5.0
1842789,25.0,305.0,49.0,Unknown,3.0,81080.43,6.0,9.0
2759407,21.0,262.0,55.5,Male,3.0,614840.8300000001,6.0,9.0
7342784,21.0,260.0,30.0,Female,2.0,30243.95,0.0,3.0
5647189,21.0,253.0,21.0,Female,3.0,40595.78,3.0,6.0
9471545,18.0,226.0,21.5,Male,3.0,157072.51,4.0,7.0
1498398,16.0,193.0,51.0,Male,2.0,1135444.13,1.0,4.0
7162494,4.0,59.0,23.5,Unknown,2.0,34045.649999999994,2.0,5.0
6862164,11.0,136.0,52.5,Female,2.0,356412.17,6.0,9.0
7858061,8.0,97.0,31.5,Unknown,2.0,33661.509999999995,5.0,8.0
6218530,17.0,211.0,36.0,Female,2.0,129466.97,4.0,7.0
613899,14.0,176.0,57.5,Female,2.0,31906.74,2.0,5.0
5112974,18.0,217.0,53.0,Male,2.0,25409.52,6.0,9.0
4256779,27.0,329.0,32.5,Female,3.0,211536.31,4.0,7.0
6730752,26.0,317.0,30.0,Female,3.0,110358.1,4.0,7.0
7645385,11.0,139.0,31.0,Female,2.0,70586.0,6.0,9.0
7496689,4.0,58.0,54.0,Unknown,2.0,36907.2,3.0,6.0
8807704,13.0,157.0,55.5,Female,2.0,138786.27000000002,0.0,3.0
9436400,12.0,144.0,68.0,Male,4.0,148256.82,6.0,9.0
8699930,9.0,109.0,28.5,Female,2.0,34967.04,1.0,4.0
4008835,7.0,95.0,29.0,Unknown,2.0,101931.88,4.0,7.0
8390524,6.0,73.0,27.0,Unknown,2.0,29274.27,5.0,8.0
7631686,17.0,211.0,51.5,Female,2.0,452741.94,0.0,3.0
6278306,4.0,59.0,32.0,Unknown,4.0,269055.92,6.0,9.0
189053,8.0,106.0,67.5,Male,2.0,33100.49,1.0,4.0
9690885,15.0,190.0,29.5,Female,2.0,78726.88,5.0,8.0
5304250,12.0,152.0,57.5,Male,2.0,23947.28,0.0,3.0
6461112,12.0,146.0,31.5,Male,2.0,44548.45,4.0,7.0
9489902,8.0,102.0,24.0,Unknown,2.0,26257.52,3.0,6.0
5385254,5.0,64.0,67.5,Unknown,2.0,40653.76,0.0,3.0
4582201,6.0,73.0,54.5,Unknown,2.0,24938.23,0.0,3.0
5817393,26.0,322.0,49.0,Female,3.0,157447.32,3.0,6.0
9534176,6.0,82.0,36.5,Unknown,2.0,42120.52,2.0,5.0
5319806,4.0,58.0,46.5,Male,2.0,75910.6,6.0,9.0
6367259,5.0,71.0,59.5,Unknown,2.0,38340.41,6.0,9.0
6305131,15.0,189.0,55.5,Male,2.0,48638.09,4.0,7.0
1313437,30.0,360.0,58.0,Male,3.0,757610.9400000001,3.0,6.0
4253645,5.0,71.0,44.5,Unknown,3.0,221870.19,1.0,4.0
4965124,10.0,123.0,35.5,Female,3.0,131805.59,3.0,6.0
9666293,8.0,105.0,54.5,Male,2.0,131749.39,1.0,5.0
6623011,5.0,71.0,38.5,Unknown,2.0,27789.24,6.0,9.0
5305228,15.0,189.0,62.0,Female,2.0,997076.78,5.0,8.0
905755,8.0,98.0,52.5,Unknown,2.0,38275.75,6.0,9.0
9806438,12.0,144.0,27.0,Female,2.0,81342.97,4.0,7.0
8287502,12.0,155.0,42.0,Unknown,2.0,50059.19,6.0,9.0
2694432,21.0,255.0,72.0,Male,2.0,468753.97,6.0,9.0
8315555,21.0,253.0,37.5,Male,3.0,1369388.09,6.0,9.0
7032639,20.0,249.0,30.0,Male,2.0,41919.98,3.0,6.0
1447028,19.0,228.0,57.5,Male,2.0,114296.37,1.0,4.0
5188022,17.0,209.0,57.0,Female,2.0,140952.22,6.0,9.0
3011265,16.0,200.0,50.5,Female,3.0,111708.17,2.0,5.0
7263978,5.0,66.0,19.5,Unknown,2.0,46385.61,1.0,4.0
9317920,6.0,72.0,23.5,Unknown,2.0,58284.22,4.0,7.0
4031135,5.0,66.0,58.5,Unknown,2.0,95024.66,6.0,9.0
5871351,6.0,78.0,56.0,Unknown,2.0,733695.11,1.0,4.0
3178274,6.0,82.0,44.0,Unknown,2.0,51227.08,0.0,3.0
3118518,4.0,56.0,21.0,Unknown,3.0,51238.78,6.0,9.0
5181738,9.0,111.0,56.5,Female,2.0,40180.14,1.0,4.0
8299838,6.0,73.0,56.0,Unknown,2.0,31725.96,0.0,4.0
4839015,12.0,154.0,26.0,Male,2.0,111700.14,0.0,3.0
7655415,7.0,91.0,38.0,Unknown,2.0,52116.11,1.0,4.0
1022220,14.0,176.0,58.0,Unknown,2.0,90511.66,3.0,6.0
6466884,16.0,193.0,63.5,Male,2.0,38238.56,6.0,9.0
6980485,13.0,159.0,63.5,Female,2.0,101377.94,2.0,5.0
5317123,7.0,86.0,53.5,Unknown,2.0,119180.96,4.0,7.0
447494,8.0,107.0,42.5,Female,2.0,67837.0,6.0,9.0
4447831,6.0,72.0,23.0,Unknown,4.0,112789.84,5.0,8.0
8622690,27.0,325.0,62.5,Female,3.0,1064822.88,3.0,6.0
4829289,12.0,150.0,51.5,Female,2.0,23841.19,1.0,6.0
2938439,4.0,58.0,21.0,Female,2.0,27911.82,6.0,9.0
4929063,6.0,77.0,61.0,Unknown,2.0,95780.5,1.0,4.0
2838884,8.0,106.0,46.5,Male,2.0,51124.36,0.0,3.0
3474009,9.0,109.0,32.0,Male,3.0,168553.12,3.0,6.0
5564255,8.0,100.0,62.0,Unknown,2.0,91199.04,1.0,4.0
821726,15.0,189.0,66.0,Male,2.0,262429.19,1.0,4.0
9169849,8.0,104.0,63.5,Male,2.0,33508.58,0.0,3.0
5301754,8.0,98.0,27.5,Unknown,3.0,63017.67,4.0,7.0
7680560,14.0,173.0,49.5,Male,3.0,239684.11,0.0,3.0
4015484,5.0,70.0,51.0,Unknown,2.0,42106.34,0.0,3.0
767670,9.0,112.0,59.5,Male,2.0,43860.86,4.0,7.0
1919224,7.0,94.0,34.0,Female,2.0,39982.7,0.0,3.0
6156275,4.0,58.0,56.5,Male,3.0,171982.18,6.0,9.0
6310687,6.0,83.0,32.0,Unknown,2.0,51970.24,4.0,8.0
8063914,9.0,114.0,71.5,Male,2.0,50864.61,4.0,7.0
116682,11.0,140.0,45.0,Female,2.0,52619.65,2.0,6.0
9789879,13.0,159.0,74.0,Male,2.0,228858.5,4.0,8.0
8134743,5.0,63.0,33.5,Unknown,2.0,30850.36,1.0,4.0
8683530,13.0,165.0,42.0,Male,2.0,88160.14,3.0,6.0
6899350,9.0,109.0,64.0,Female,2.0,156577.02000000002,4.0,7.0
2261960,12.0,153.0,75.0,Female,2.0,395906.96,6.0,9.0
700043,14.0,177.0,41.5,Male,3.0,407695.58,3.0,6.0
4981705,6.0,73.0,43.0,Unknown,2.0,287545.16,6.0,9.0
3364041,6.0,76.0,70.5,Male,2.0,43836.64,6.0,9.0
8690868,15.0,182.0,36.5,Male,2.0,62059.91,0.0,3.0
8017988,9.0,110.0,32.0,Female,2.0,29915.04,0.0,3.0
1648441,22.0,268.0,28.5,Female,2.0,60739.41,4.0,7.0
5673081,21.0,262.0,56.0,Female,2.0,189707.58,6.0,9.0
6244101,17.0,215.0,45.0,Female,2.0,68028.31,3.0,6.0
5506805,17.0,210.0,67.5,Male,2.0,30800.64,4.0,7.0
940063,6.0,82.0,19.5,Unknown,2.0,55599.53,0.0,3.0
8110362,15.0,184.0,43.5,Unknown,2.0,63352.26,2.0,6.0
4826778,4.0,57.0,55.0,Female,2.0,29412.49,1.0,4.0
1180758,13.0,167.0,58.5,Female,2.0,154994.05,4.0,7.0
5404870,15.0,187.0,66.5,Female,2.0,51223.98,2.0,6.0
7539129,14.0,168.0,61.0,Male,2.0,215622.58,6.0,9.0
3265995,15.0,189.0,41.0,Female,2.0,42017.91,1.0,4.0
3983430,5.0,64.0,55.0,Unknown,2.0,135295.76,6.0,9.0
1300694,5.0,71.0,22.5,Unknown,2.0,64752.37,5.0,8.0
8875616,14.0,171.0,52.0,Male,2.0,257043.97,6.0,9.0
6623167,15.0,189.0,54.5,Male,2.0,39582.1,4.0,7.0
4954273,16.0,203.0,72.0,Male,2.0,24243.99,3.0,6.0
9656018,7.0,91.0,60.5,Unknown,2.0,47310.33,4.0,7.0
728512,6.0,74.0,29.0,Unknown,2.0,30736.62,2.0,5.0
7723001,6.0,82.0,40.5,Unknown,2.0,32549.26,0.0,3.0
9747532,11.0,143.0,37.5,Male,3.0,42078.67999999999,6.0,9.0
385802,7.0,86.0,37.5,Unknown,3.0,59611.5,4.0,7.0
846090,13.0,163.0,62.5,Male,2.0,40186.63,6.0,9.0
5308745,14.0,178.0,41.5,Unknown,2.0,190499.75,5.0,8.0
8318115,7.0,84.0,35.0,Unknown,2.0,43311.82,6.0,9.0
9725500,15.0,180.0,53.0,Male,2.0,92833.15,1.0,4.0
2795142,9.0,113.0,49.5,Male,2.0,179614.64,2.0,5.0
6156120,7.0,85.0,69.0,Unknown,3.0,32549.17,2.0,5.0
5151955,7.0,84.0,31.5,Unknown,2.0,107207.25,1.0,4.0
3368135,7.0,94.0,42.0,Unknown,2.0,64616.14,4.0,7.0
7570389,5.0,70.0,49.0,Unknown,2.0,29389.11,0.0,3.0
5679620,6.0,72.0,25.0,Unknown,2.0,48039.89,2.0,5.0
2432412,23.0,282.0,28.5,Female,2.0,131650.18,0.0,3.0
4224761,5.0,64.0,21.5,Female,3.0,126532.94,6.0,9.0
6934783,7.0,88.0,68.5,Unknown,2.0,175598.28999999998,4.0,7.0
2280986,8.0,103.0,42.5,Unknown,2.0,50840.85,0.0,3.0
6421319,16.0,192.0,32.5,Female,2.0,83528.12,1.0,4.0
3033824,4.0,58.0,32.0,Unknown,2.0,51172.51,6.0,9.0
6451488,12.0,154.0,33.0,Female,2.0,100294.39,5.0,8.0
4546343,11.0,137.0,57.0,Female,2.0,269896.64,6.0,9.0
3398547,13.0,157.0,24.5,Female,2.0,26306.04,6.0,9.0
27764,4.0,58.0,23.0,Unknown,2.0,30495.82,1.0,4.0
7141663,5.0,70.0,27.5,Unknown,2.0,55064.61,3.0,6.0
4600680,6.0,78.0,30.5,Unknown,2.0,39401.25,6.0,9.0
3047925,5.0,70.0,29.5,Unknown,2.0,37272.79,5.0,8.0
2787388,28.0,337.0,27.0,Male,2.0,112818.94,2.0,5.0
8287001,15.0,188.0,31.0,Male,2.0,424758.48,6.0,9.0
3060121,5.0,61.0,49.0,Male,2.0,274720.24,2.0,5.0
5661948,8.0,96.0,25.0,Male,2.0,32698.66,6.0,9.0
657941,4.0,59.0,45.0,Unknown,2.0,41020.73,1.0,4.0
8461220,15.0,189.0,41.5,Male,3.0,66496.76,6.0,9.0
3935621,23.0,280.0,24.5,Male,2.0,28896.79,6.0,9.0
8397148,22.0,270.0,68.0,Female,3.0,61312.14,4.0,7.0
9643123,21.0,255.0,62.0,Unknown,2.0,105130.75,3.0,7.0
695200,20.0,250.0,69.0,Female,2.0,35377.149999999994,2.0,5.0
2700187,20.0,242.0,42.5,Male,3.0,72105.76,6.0,9.0
7226534,48.0,585.0,71.0,Female,2.0,30451.32,3.0,6.0
7078797,17.0,215.0,63.5,Female,3.0,157375.25,5.0,8.0
7471029,5.0,63.0,28.5,Unknown,2.0,90011.33,6.0,9.0
9703028,11.0,142.0,39.5,Female,3.0,272315.6,5.0,8.0
5523996,16.0,203.0,43.5,Male,2.0,53944.8,3.0,6.0
4359068,12.0,148.0,30.5,Female,3.0,60987.71,4.0,7.0
820928,11.0,141.0,40.5,Female,3.0,388524.19,0.0,3.0
2725090,9.0,119.0,27.0,Male,2.0,39226.02,6.0,9.0
694557,7.0,87.0,62.5,Male,2.0,663823.24,4.0,7.0
6965031,7.0,87.0,60.0,Unknown,2.0,27048.6,6.0,9.0
4228267,15.0,189.0,39.5,Female,2.0,44934.87,0.0,3.0
9127572,5.0,65.0,28.0,Unknown,2.0,26502.14,1.0,4.0
7338123,7.0,88.0,23.5,Male,2.0,26436.73,6.0,9.0
7567200,15.0,188.0,50.5,Male,2.0,406184.24,2.0,5.0
9066078,11.0,142.0,53.0,Male,3.0,52977.47,0.0,3.0
9164530,30.0,370.0,69.0,Male,2.0,28114.0,6.0,9.0
8808861,13.0,158.0,62.5,Male,3.0,314171.44,6.0,9.0
3883841,13.0,162.0,29.0,Male,2.0,62227.1,6.0,9.0
7702990,7.0,90.0,53.5,Unknown,3.0,202772.93,6.0,9.0
4281351,5.0,69.0,22.5,Unknown,2.0,40665.31,5.0,8.0
2946761,5.0,71.0,60.5,Unknown,3.0,591830.2000000001,6.0,9.0
2056783,7.0,85.0,33.0,Unknown,2.0,117401.21,6.0,9.0
5117722,21.0,252.0,29.5,Male,2.0,26771.61,2.0,5.0
2837581,26.0,316.0,59.0,Female,2.0,62589.39,6.0,9.0
9250072,12.0,153.0,33.5,Female,2.0,35651.96,3.0,6.0
5572700,13.0,166.0,51.0,Female,2.0,71166.31,5.0,8.0
9128344,15.0,191.0,40.5,Female,2.0,70306.20999999999,2.0,5.0
4958603,4.0,58.0,65.5,Female,2.0,69846.03,2.0,5.0
9356001,13.0,160.0,62.5,Male,2.0,121180.32,6.0,9.0
871456,15.0,183.0,69.5,Unknown,2.0,54787.51,1.0,4.0
1114136,15.0,192.0,60.0,Male,3.0,460321.09,1.0,4.0
2941700,30.0,361.0,66.0,Male,2.0,65578.85,3.0,6.0
5440461,6.0,72.0,27.5,Unknown,3.0,28182.65,5.0,8.0
5125145,13.0,167.0,60.0,Male,2.0,313298.5,5.0,8.0
5422640,13.0,158.0,52.5,Male,2.0,130993.6,6.0,9.0
4555481,8.0,105.0,51.0,Female,2.0,298567.79,6.0,9.0
2711899,15.0,182.0,45.0,Female,3.0,118737.83,4.0,7.0
2026269,7.0,95.0,27.0,Male,3.0,158070.15999999997,5.0,8.0
5292917,5.0,71.0,64.0,Unknown,2.0,37983.26,0.0,3.0
9395640,5.0,70.0,33.5,Unknown,2.0,43263.87,4.0,7.0
6629042,6.0,77.0,68.5,Male,3.0,280612.6,6.0,9.0
5784824,8.0,105.0,47.5,Male,2.0,213532.57,2.0,5.0
1021747,13.0,161.0,74.0,Male,2.0,248332.28,6.0,9.0
9917847,17.0,207.0,38.5,Female,2.0,23811.97,0.0,3.0
8253457,8.0,106.0,63.0,Male,2.0,84743.06,6.0,9.0
5756542,4.0,56.0,35.5,Male,2.0,74427.37,1.0,4.0
420722,10.0,123.0,43.0,Male,2.0,27878.75,6.0,9.0
2672778,13.0,165.0,51.5,Male,2.0,250382.35,6.0,9.0
7743685,9.0,114.0,60.0,Female,2.0,100383.94,5.0,8.0
6634404,30.0,360.0,68.5,Female,2.0,176242.02000000002,0.0,3.0
8635180,30.0,362.0,58.5,Unknown,2.0,163274.62,0.0,3.0
1043977,3.0,46.0,51.0,Unknown,2.0,46698.45,2.0,5.0
3118099,6.0,73.0,25.5,Unknown,2.0,43037.73,2.0,6.0
7255337,6.0,80.0,69.5,Unknown,2.0,79791.78,3.0,6.0
5709603,7.0,87.0,33.0,Unknown,2.0,32737.35,6.0,9.0
1632043,6.0,75.0,29.0,Unknown,2.0,59909.27,0.0,3.0
4840383,25.0,305.0,69.5,Female,2.0,276357.84,6.0,9.0
7604827,24.0,289.0,66.5,Female,2.0,61886.52,1.0,4.0
