client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8965111,23.0,286.0,61.5,Female,3.0,54765.33,5.0,8.0
4930919,22.0,274.0,52.5,Male,2.0,34380.24,3.0,6.0
5844624,22.0,264.0,72.5,Male,3.0,165590.63,2.0,5.0
4553178,20.0,251.0,17.5,Female,2.0,33918.6,1.0,4.0
908415,20.0,243.0,49.5,Male,3.0,49728.23,6.0,9.0
5329342,19.0,236.0,57.5,Female,3.0,122125.86,3.0,6.0
5384175,19.0,230.0,46.5,Female,2.0,53241.99,0.0,3.0
298708,17.0,214.0,61.5,Female,2.0,38514.69,0.0,3.0
5288278,17.0,214.0,37.0,Female,3.0,845090.79,6.0,9.0
3426745,14.0,173.0,48.0,Female,2.0,30996.4,0.0,3.0
6327393,11.0,137.0,31.5,Female,4.0,113427.0,1.0,4.0
1253720,13.0,167.0,70.5,Male,2.0,51000.99,3.0,6.0
2564522,5.0,61.0,63.0,Male,2.0,70470.6,5.0,8.0
3677919,13.0,163.0,54.5,Male,2.0,231387.19,2.0,5.0
739719,14.0,170.0,65.0,Female,2.0,140039.16,6.0,9.0
3520813,17.0,212.0,54.0,Male,2.0,69902.29000000001,1.0,4.0
997399,5.0,70.0,29.5,Unknown,3.0,54230.28,5.0,8.0
5512376,5.0,61.0,70.0,Female,2.0,31746.39,4.0,7.0
381123,4.0,58.0,45.5,Unknown,2.0,51541.52,5.0,8.0
3492418,13.0,167.0,59.0,Male,2.0,55233.91,0.0,3.0
5478485,7.0,86.0,50.5,Unknown,2.0,31392.78,0.0,3.0
3320860,4.0,57.0,49.0,Male,2.0,84874.82,1.0,4.0
9747569,7.0,94.0,58.0,Male,3.0,118713.61,4.0,8.0
3087316,4.0,56.0,41.5,Unknown,2.0,33303.88,1.0,4.0
8396883,7.0,89.0,71.5,Unknown,3.0,190373.75,1.0,4.0
3122747,7.0,87.0,62.0,Unknown,2.0,866608.18,3.0,6.0
8116430,13.0,166.0,39.5,Female,2.0,97924.4,0.0,3.0
4766085,5.0,71.0,58.5,Unknown,2.0,163065.19,3.0,6.0
9446994,9.0,118.0,22.5,Male,2.0,30921.74,4.0,7.0
8013938,8.0,98.0,35.0,Unknown,2.0,79798.53,0.0,3.0
3367659,15.0,190.0,64.5,Female,2.0,172330.72999999998,5.0,8.0
7596360,14.0,175.0,29.0,Female,2.0,44082.41,2.0,5.0
8734008,7.0,94.0,37.5,Unknown,2.0,80452.91,3.0,6.0
5395357,6.0,75.0,26.5,Unknown,2.0,28877.18,1.0,4.0
7464571,5.0,70.0,49.5,Unknown,3.0,60449.54,2.0,5.0
7225109,6.0,72.0,29.5,Unknown,2.0,27912.39,1.0,4.0
4813412,29.0,349.0,74.5,Male,2.0,82171.23999999999,3.0,6.0
5370358,6.0,72.0,27.0,Unknown,3.0,69524.53,2.0,5.0
2274274,12.0,149.0,56.5,Female,2.0,82715.19,6.0,9.0
8587544,16.0,195.0,47.0,Female,2.0,49511.77,0.0,3.0
1364549,6.0,80.0,60.5,Unknown,2.0,65292.37,3.0,6.0
6159830,15.0,181.0,41.0,Male,2.0,27551.58,0.0,3.0
3459755,13.0,167.0,27.5,Male,2.0,36756.28,3.0,6.0
7103902,16.0,194.0,56.5,Male,3.0,37795.81,1.0,4.0
2624301,13.0,165.0,35.5,Male,2.0,53227.53,1.0,4.0
4794303,15.0,183.0,62.5,Female,2.0,109545.37,0.0,3.0
6578081,22.0,275.0,47.0,Male,2.0,79062.81,0.0,3.0
4645579,22.0,265.0,29.5,Female,2.0,40812.8,3.0,6.0
4506778,20.0,245.0,32.5,Male,2.0,178631.21000000002,3.0,6.0
8016554,18.0,216.0,29.5,Female,2.0,85454.69,1.0,4.0
3243523,11.0,137.0,39.5,Female,2.0,130298.69,6.0,9.0
8942980,6.0,78.0,26.5,Unknown,3.0,30508.68,4.0,7.0
730405,14.0,178.0,27.0,Male,2.0,59139.47,4.0,7.0
1749073,21.0,255.0,70.0,Male,3.0,448728.97,6.0,9.0
1035115,12.0,155.0,58.0,Female,2.0,43701.58,1.0,4.0
7788941,15.0,188.0,51.5,Male,2.0,334831.39,3.0,6.0
1130005,12.0,154.0,27.0,Male,2.0,107464.57,0.0,3.0
9246043,11.0,140.0,38.5,Female,2.0,113751.41,0.0,3.0
6641842,6.0,74.0,36.0,Unknown,3.0,30978.97,6.0,9.0
8782604,6.0,80.0,56.0,Unknown,2.0,53959.88,2.0,5.0
955510,5.0,71.0,24.5,Unknown,2.0,54171.44,6.0,9.0
3857653,9.0,117.0,59.5,Female,2.0,138549.84999999998,5.0,8.0
7558828,7.0,94.0,31.5,Female,2.0,32519.31,0.0,3.0
2614999,15.0,186.0,38.0,Unknown,2.0,55517.82,1.0,4.0
2615146,7.0,89.0,33.0,Unknown,2.0,53185.13,6.0,9.0
2341335,6.0,73.0,33.0,Unknown,3.0,973761.64,6.0,9.0
485243,16.0,193.0,44.0,Female,2.0,62503.12,0.0,3.0
184211,5.0,70.0,25.0,Unknown,2.0,45726.5,6.0,9.0
8946966,15.0,191.0,55.5,Female,2.0,68118.58,1.0,4.0
7026181,14.0,172.0,28.5,Female,2.0,44805.21,2.0,5.0
180953,28.0,336.0,62.0,Male,3.0,28371.95,1.0,4.0
1231545,8.0,103.0,57.5,Unknown,2.0,306965.0,6.0,9.0
7113920,12.0,151.0,51.5,Female,2.0,41688.34,2.0,5.0
2489153,12.0,154.0,41.5,Female,3.0,254180.02,3.0,6.0
382031,11.0,143.0,68.0,Male,2.0,60134.8,2.0,5.0
5862916,19.0,239.0,54.5,Female,2.0,28958.0,6.0,9.0
4388792,12.0,151.0,63.5,Female,2.0,258086.51,6.0,9.0
365534,16.0,193.0,67.5,Female,2.0,33726.369999999995,1.0,4.0
5443224,6.0,78.0,24.5,Unknown,2.0,36311.38,6.0,9.0
915584,7.0,85.0,49.5,Unknown,3.0,91405.92,6.0,9.0
3351731,10.0,128.0,26.5,Female,2.0,74412.76,6.0,9.0
7802281,5.0,68.0,75.0,Unknown,2.0,111923.99,5.0,8.0
5251521,12.0,148.0,27.0,Male,3.0,99481.61,6.0,9.0
8666597,18.0,224.0,65.0,Male,2.0,54358.02,4.0,7.0
8516896,11.0,142.0,45.5,Male,2.0,29649.9,0.0,3.0
697367,4.0,58.0,71.0,Unknown,2.0,185235.88,6.0,9.0
68884,29.0,359.0,80.0,Female,2.0,122636.58,0.0,3.0
2262795,9.0,118.0,45.5,Female,2.0,86291.01999999999,1.0,4.0
1767556,4.0,59.0,28.0,Unknown,2.0,29986.97,1.0,4.0
583178,32.0,394.0,61.0,Unknown,2.0,87595.57,0.0,3.0
4005943,6.0,79.0,24.5,Unknown,2.0,26753.86,2.0,5.0
7875563,6.0,76.0,25.5,Female,2.0,33859.72,6.0,9.0
7730434,13.0,159.0,52.5,Male,2.0,31929.34,1.0,4.0
6480779,6.0,77.0,33.0,Unknown,2.0,38987.62,2.0,5.0
4075614,28.0,347.0,31.5,Unknown,2.0,114740.17,0.0,3.0
6820760,6.0,79.0,24.0,Unknown,3.0,35734.28,2.0,5.0
8448994,26.0,316.0,57.5,Female,4.0,331971.64,4.0,7.0
2455230,23.0,285.0,62.0,Male,3.0,481325.09,6.0,9.0
2013589,22.0,267.0,40.5,Male,2.0,43393.87,1.0,4.0
706633,21.0,256.0,50.5,Male,2.0,712049.28,5.0,8.0
7146447,21.0,255.0,51.5,Female,2.0,37505.57,0.0,3.0
8798951,20.0,245.0,73.0,Female,3.0,224322.33,3.0,6.0
3918324,6.0,73.0,44.5,Unknown,2.0,31078.15,0.0,3.0
227631,8.0,97.0,73.5,Unknown,2.0,60865.52,6.0,9.0
7034055,6.0,82.0,28.5,Unknown,2.0,34842.66,0.0,3.0
3077159,7.0,89.0,32.0,Unknown,2.0,44905.67,6.0,9.0
9885354,7.0,90.0,19.5,Female,2.0,32966.0,3.0,6.0
9080510,7.0,95.0,27.0,Unknown,2.0,40629.47,6.0,9.0
8446580,15.0,188.0,65.5,Male,2.0,66222.0,3.0,6.0
3983999,6.0,72.0,69.0,Female,2.0,65230.03,4.0,7.0
6273703,4.0,56.0,60.0,Unknown,2.0,237980.83,5.0,8.0
6602198,14.0,170.0,37.0,Male,2.0,32993.869999999995,0.0,3.0
7864436,16.0,192.0,46.5,Male,3.0,95778.53,2.0,5.0
7379864,6.0,81.0,53.5,Unknown,2.0,40408.97,2.0,5.0
8600021,6.0,79.0,27.0,Unknown,2.0,44140.13,2.0,5.0
7343195,8.0,107.0,53.5,Female,2.0,43726.28,2.0,5.0
3133081,7.0,91.0,33.0,Male,3.0,250295.89,5.0,8.0
7582334,15.0,185.0,41.5,Female,2.0,27167.65,3.0,6.0
6303727,12.0,154.0,76.0,Male,2.0,29839.73,0.0,3.0
5947606,13.0,161.0,27.5,Male,2.0,80137.28,5.0,8.0
3696702,11.0,143.0,30.0,Male,2.0,42300.59,0.0,3.0
5549078,7.0,90.0,24.5,Unknown,2.0,46145.55,5.0,8.0
7523230,13.0,161.0,73.0,Female,2.0,221765.49,2.0,5.0
2831054,6.0,82.0,71.0,Female,2.0,324667.97,6.0,9.0
4870498,14.0,169.0,32.5,Female,2.0,39151.1,4.0,7.0
8864617,12.0,148.0,65.0,Male,2.0,48437.38,4.0,7.0
8485850,12.0,154.0,29.5,Male,2.0,59198.37,2.0,5.0
1768510,5.0,68.0,23.0,Unknown,4.0,43776.02,3.0,6.0
1074213,14.0,173.0,48.5,Female,2.0,91628.53,0.0,3.0
4329407,18.0,216.0,55.5,Female,2.0,32657.22,2.0,5.0
2555492,4.0,59.0,65.5,Unknown,3.0,233726.53,5.0,8.0
2163565,8.0,106.0,70.0,Male,2.0,35663.88,2.0,5.0
8249112,6.0,81.0,42.0,Unknown,3.0,201917.08,3.0,6.0
245312,25.0,311.0,92.0,Female,2.0,84193.35,0.0,3.0
235342,20.0,251.0,25.5,Male,2.0,24881.37,2.0,5.0
4796449,6.0,74.0,36.0,Unknown,2.0,66406.04000000001,5.0,8.0
4451419,2.0,34.0,34.0,Male,2.0,233684.76,5.0,8.0
4862279,8.0,97.0,37.0,Unknown,2.0,26720.61,0.0,3.0
8180806,6.0,80.0,25.5,Unknown,2.0,28875.01,5.0,8.0
3364820,19.0,235.0,48.0,Female,2.0,100885.35,0.0,3.0
4094074,15.0,181.0,76.0,Male,2.0,136537.39,1.0,4.0
6553545,25.0,309.0,56.5,Male,4.0,940328.17,6.0,9.0
5515403,4.0,59.0,55.0,Unknown,2.0,26555.76,0.0,3.0
9303153,6.0,82.0,23.0,Unknown,2.0,73472.72,6.0,9.0
2938904,7.0,91.0,43.5,Male,2.0,28166.13,1.0,4.0
2183344,5.0,71.0,55.0,Unknown,2.0,47282.94,6.0,9.0
8974238,8.0,107.0,72.0,Male,2.0,33085.97,1.0,4.0
399694,5.0,70.0,48.5,Female,2.0,50629.89,1.0,4.0
1990754,11.0,136.0,54.0,Male,2.0,99591.29,6.0,9.0
4265479,6.0,72.0,32.0,Unknown,2.0,55730.4,0.0,3.0
7336937,16.0,195.0,44.0,Male,2.0,281444.05,2.0,5.0
1399670,25.0,302.0,45.0,Female,3.0,337568.83,2.0,5.0
2163599,31.0,376.0,22.5,Male,3.0,106484.05,6.0,9.0
6717584,21.0,263.0,51.5,Male,2.0,56050.52,6.0,9.0
787475,20.0,250.0,54.5,Female,2.0,113479.5,3.0,6.0
4121121,20.0,244.0,67.5,Male,2.0,99611.63,4.0,7.0
7045777,20.0,249.0,72.0,Female,2.0,86608.62,2.0,5.0
9748419,5.0,71.0,56.0,Unknown,2.0,45199.87,0.0,3.0
2941236,8.0,106.0,62.0,Male,2.0,193027.27,2.0,5.0
8083850,12.0,146.0,41.0,Male,2.0,27643.21,0.0,3.0
8480558,15.0,180.0,60.5,Female,2.0,145372.63,2.0,5.0
4519687,13.0,165.0,71.5,Female,2.0,221634.09000000003,6.0,9.0
6458491,10.0,131.0,34.0,Female,2.0,38176.85,3.0,6.0
8104971,16.0,192.0,39.0,Female,2.0,28668.5,1.0,4.0
5760819,6.0,77.0,36.5,Unknown,2.0,144501.07,1.0,4.0
4169017,16.0,203.0,34.5,Female,3.0,121924.33,2.0,5.0
8466643,15.0,185.0,45.0,Unknown,2.0,91997.96,0.0,3.0
9784687,7.0,85.0,26.0,Unknown,2.0,51163.1,6.0,9.0
8417006,15.0,181.0,50.5,Female,2.0,39392.37,2.0,5.0
7192655,11.0,132.0,29.0,Male,2.0,23944.88,0.0,3.0
8337216,9.0,116.0,52.0,Female,3.0,240243.31,2.0,5.0
8358978,14.0,169.0,29.0,Male,2.0,44103.7,6.0,9.0
6449665,17.0,214.0,68.5,Male,2.0,285019.31,6.0,9.0
9314424,26.0,315.0,53.5,Female,4.0,1020850.92,6.0,9.0
4598561,7.0,85.0,22.0,Unknown,3.0,65009.66,2.0,5.0
3891526,15.0,183.0,41.0,Female,2.0,62732.99,5.0,8.0
7752227,4.0,59.0,32.0,Unknown,2.0,34708.67,6.0,9.0
1956135,16.0,203.0,61.0,Female,2.0,74834.72,6.0,9.0
4590842,12.0,144.0,30.5,Male,2.0,30429.8,6.0,9.0
1402919,6.0,75.0,60.0,Male,2.0,236830.88,3.0,6.0
520210,16.0,194.0,58.5,Male,2.0,1527794.3199999998,6.0,9.0
4981076,5.0,70.0,45.0,Female,2.0,27084.0,1.0,4.0
9718806,8.0,101.0,27.5,Unknown,2.0,26012.49,1.0,4.0
1897201,16.0,192.0,30.5,Female,2.0,59384.65,3.0,6.0
4116628,6.0,78.0,31.5,Unknown,2.0,71776.85,3.0,6.0
8529806,6.0,72.0,33.5,Unknown,2.0,25000.95,0.0,3.0
4488919,7.0,85.0,33.0,Unknown,3.0,46245.24,1.0,4.0
5203357,9.0,118.0,56.0,Female,2.0,243295.08,6.0,9.0
5300859,5.0,64.0,47.5,Female,3.0,63978.58,3.0,6.0
9915602,7.0,87.0,41.5,Male,2.0,129723.49,1.0,4.0
7975904,23.0,277.0,36.5,Male,2.0,29893.37,1.0,4.0
1013311,16.0,203.0,25.5,Male,2.0,34508.33,1.0,4.0
627034,16.0,200.0,35.0,Male,3.0,496969.13,2.0,5.0
9618881,11.0,143.0,30.0,Male,2.0,30006.44,6.0,9.0
8470229,25.0,310.0,63.5,Male,3.0,690530.3200000001,6.0,9.0
8077428,5.0,64.0,49.0,Male,3.0,80346.86,6.0,9.0
3728776,7.0,92.0,58.5,Unknown,3.0,58676.81,5.0,8.0
9396886,25.0,310.0,33.0,Female,2.0,71091.35,6.0,9.0
3875362,8.0,97.0,23.5,Unknown,3.0,72512.68,6.0,9.0
498135,20.0,243.0,66.0,Female,2.0,41205.72,5.0,8.0
3905636,5.0,64.0,54.5,Female,2.0,40562.42,2.0,5.0
9494036,12.0,147.0,33.5,Male,2.0,53119.2,5.0,8.0
3675237,19.0,235.0,50.5,Male,3.0,111603.65,5.0,8.0
4976954,7.0,84.0,64.5,Unknown,2.0,132196.28999999998,0.0,3.0
4249501,15.0,185.0,39.5,Male,2.0,96742.96,6.0,9.0
1191060,26.0,315.0,67.0,Male,2.0,249943.54,6.0,9.0
7872876,15.0,189.0,45.0,Female,2.0,37181.15,0.0,3.0
2260897,15.0,191.0,63.5,Female,2.0,114647.74,2.0,5.0
4951656,9.0,118.0,40.5,Male,2.0,42524.74,1.0,4.0
8274026,9.0,111.0,31.5,Male,2.0,69037.61,2.0,5.0
8705202,16.0,193.0,64.5,Male,2.0,39053.05,6.0,9.0
4555479,12.0,148.0,68.0,Male,3.0,71437.42,0.0,3.0
3330356,5.0,70.0,62.0,Female,2.0,83822.16,4.0,7.0
8164502,5.0,62.0,74.0,Female,3.0,68693.22,1.0,4.0
6273786,6.0,83.0,41.0,Unknown,2.0,30784.33,6.0,9.0
8037795,12.0,150.0,33.0,Male,2.0,34949.96,0.0,3.0
4204704,13.0,159.0,51.5,Female,2.0,265581.73,0.0,3.0
9335897,5.0,60.0,25.0,Male,2.0,44649.92999999999,1.0,4.0
9884409,15.0,182.0,39.0,Female,2.0,82143.26,1.0,4.0
324516,11.0,141.0,45.5,Female,3.0,79499.42,4.0,7.0
9694436,7.0,84.0,23.5,Unknown,2.0,45383.81,4.0,7.0
9579688,7.0,85.0,67.5,Unknown,2.0,198521.98,6.0,9.0
7669585,7.0,94.0,28.5,Unknown,2.0,40255.6,2.0,5.0
7220617,14.0,178.0,37.5,Female,3.0,94202.21,1.0,4.0
2154918,13.0,166.0,59.0,Female,2.0,69874.81,6.0,9.0
3933888,19.0,235.0,34.5,Female,2.0,27628.73,6.0,9.0
9587816,7.0,86.0,32.5,Unknown,2.0,30391.24,4.0,7.0
2810834,5.0,71.0,20.5,Unknown,2.0,28561.9,1.0,4.0
9049428,6.0,79.0,31.5,Unknown,2.0,26899.56,0.0,3.0
303136,14.0,175.0,28.5,Male,2.0,68327.79000000001,0.0,3.0
1681883,15.0,180.0,43.5,Male,3.0,194830.69,2.0,5.0
2729855,9.0,113.0,58.0,Female,2.0,46956.94,0.0,3.0
2047423,7.0,85.0,50.0,Unknown,2.0,95429.16,3.0,6.0
9888783,6.0,78.0,41.5,Unknown,2.0,90512.76,6.0,9.0
1388161,13.0,163.0,33.0,Female,2.0,24323.53,3.0,6.0
3301388,26.0,323.0,60.5,Female,2.0,178820.61,5.0,8.0
7661493,5.0,68.0,24.5,Unknown,2.0,28219.56,0.0,3.0
4687647,17.0,205.0,71.5,Male,2.0,282837.5,6.0,9.0
6317729,9.0,116.0,68.0,Male,2.0,262408.92,6.0,9.0
6756415,14.0,174.0,54.0,Male,2.0,45100.45,0.0,3.0
935970,15.0,184.0,44.0,Female,2.0,340247.29,4.0,7.0
5110460,23.0,276.0,51.0,Female,2.0,30017.38,6.0,9.0
5989315,21.0,259.0,67.0,Male,2.0,58279.1,3.0,6.0
3440881,24.0,292.0,59.5,Male,3.0,338601.34,2.0,5.0
2609648,20.0,243.0,42.0,Male,2.0,130903.51,5.0,8.0
9296252,20.0,241.0,60.0,Female,3.0,107406.35,2.0,5.0
4955203,17.0,212.0,43.5,Female,2.0,30494.68,6.0,9.0
7365416,17.0,209.0,40.5,Male,3.0,187095.83,3.0,6.0
4622079,17.0,204.0,31.5,Female,3.0,24907.07,2.0,5.0
7258312,13.0,167.0,34.5,Male,2.0,30954.92,2.0,5.0
3866816,30.0,361.0,64.5,Unknown,2.0,110824.55,0.0,3.0
3329557,26.0,322.0,67.0,Female,2.0,87780.07,2.0,5.0
1865145,8.0,106.0,61.5,Male,2.0,43003.6,1.0,4.0
1560366,8.0,96.0,47.5,Unknown,2.0,116201.76,2.0,5.0
6360420,4.0,53.0,53.0,Unknown,2.0,75043.5,6.0,9.0
7773828,9.0,118.0,27.0,Male,2.0,27953.83,1.0,4.0
225368,12.0,154.0,31.0,Female,2.0,31240.02,0.0,3.0
6501008,8.0,98.0,30.0,Unknown,2.0,34793.41,1.0,4.0
9763488,5.0,70.0,29.5,Unknown,4.0,62877.64,2.0,5.0
187837,13.0,166.0,38.5,Female,2.0,114040.44,3.0,6.0
5141512,6.0,74.0,25.5,Female,2.0,26424.05,6.0,9.0
5925720,14.0,178.0,42.0,Male,2.0,36333.27,0.0,3.0
8321082,5.0,67.0,27.0,Unknown,2.0,36188.79,6.0,9.0
7680107,6.0,76.0,55.0,Unknown,2.0,52889.92,6.0,9.0
3127596,4.0,56.0,36.0,Unknown,3.0,44016.02,6.0,9.0
3094956,5.0,66.0,21.0,Unknown,3.0,25701.77,3.0,6.0
9199470,11.0,132.0,54.0,Male,2.0,134140.51,4.0,7.0
5593703,8.0,98.0,30.5,Unknown,3.0,98193.97,3.0,6.0
4298159,17.0,206.0,46.0,Female,2.0,58976.95,1.0,5.0
1419548,13.0,157.0,50.5,Male,2.0,66129.08,1.0,4.0
3510441,12.0,151.0,27.5,Male,3.0,41156.21,5.0,8.0
3885330,17.0,210.0,54.0,Female,2.0,134304.56,3.0,6.0
9217020,12.0,149.0,61.0,Male,2.0,31931.05,1.0,4.0
771782,14.0,175.0,52.0,Male,3.0,111624.21,0.0,3.0
1186200,12.0,155.0,65.0,Male,2.0,68184.04000000001,1.0,4.0
1960366,16.0,192.0,55.5,Female,2.0,51130.24,1.0,4.0
1111442,6.0,77.0,29.5,Unknown,3.0,39589.2,5.0,8.0
8866819,11.0,143.0,29.5,Male,2.0,29993.87,0.0,3.0
7537182,14.0,178.0,34.0,Female,2.0,68026.11,0.0,3.0
8918252,4.0,56.0,33.5,Unknown,2.0,32939.29,6.0,9.0
6704422,6.0,78.0,24.5,Male,2.0,36232.02,6.0,9.0
3193675,9.0,118.0,44.5,Female,3.0,88509.12,5.0,8.0
1932116,10.0,123.0,38.0,Female,2.0,91693.29,2.0,5.0
9179402,7.0,85.0,63.5,Unknown,2.0,75556.7,5.0,8.0
6218285,5.0,60.0,17.5,Unknown,2.0,26278.42,3.0,6.0
3061563,10.0,123.0,40.5,Male,2.0,218343.01,1.0,4.0
6243085,14.0,178.0,59.5,Male,2.0,76517.81,0.0,3.0
2055561,6.0,78.0,50.0,Unknown,2.0,94639.28,2.0,5.0
2007660,12.0,150.0,30.5,Female,2.0,59526.09,0.0,3.0
6581705,25.0,306.0,68.0,Female,2.0,74745.45,4.0,7.0
6356540,25.0,300.0,55.5,Female,2.0,395700.12,1.0,4.0
2816918,23.0,286.0,64.5,Female,2.0,177792.90999999997,3.0,6.0
8364181,22.0,266.0,47.0,Male,2.0,203030.03,6.0,9.0
2761754,21.0,256.0,62.0,Male,2.0,36311.09,6.0,9.0
723833,17.0,205.0,35.0,Male,3.0,232672.16,6.0,9.0
3496200,16.0,203.0,61.0,Female,2.0,90701.61,3.0,7.0
3828662,4.0,58.0,63.0,Unknown,2.0,44640.17999999999,0.0,3.0
2944439,16.0,192.0,34.0,Female,3.0,65512.57,6.0,9.0
6610689,10.0,120.0,58.5,Male,2.0,77099.82,2.0,5.0
3815335,12.0,148.0,26.0,Male,2.0,61410.94,1.0,4.0
2178579,7.0,94.0,26.5,Unknown,3.0,60091.63,6.0,9.0
6724007,29.0,350.0,24.5,Female,2.0,67226.0,2.0,5.0
6782743,7.0,90.0,70.0,Unknown,2.0,118660.25,5.0,8.0
1149257,6.0,81.0,38.5,Unknown,2.0,100663.43,3.0,6.0
2038365,11.0,140.0,57.5,Male,2.0,207127.54,0.0,3.0
8038016,6.0,77.0,31.0,Unknown,2.0,33991.3,4.0,7.0
3071281,8.0,98.0,32.5,Unknown,2.0,50034.95,5.0,8.0
7047631,7.0,85.0,31.5,Unknown,2.0,136059.15,1.0,4.0
8964656,6.0,83.0,45.5,Unknown,2.0,62719.29,3.0,6.0
4298961,6.0,83.0,25.0,Unknown,2.0,69768.89,4.0,7.0
4814310,13.0,158.0,63.0,Female,2.0,930129.03,5.0,8.0
2691460,16.0,198.0,42.0,Male,2.0,29156.51,3.0,6.0
4467366,10.0,130.0,60.5,Female,2.0,51912.24,0.0,3.0
5298248,15.0,191.0,62.5,Female,2.0,136634.13,4.0,7.0
7184566,5.0,67.0,61.5,Unknown,2.0,95414.83,5.0,8.0
3097081,27.0,330.0,34.0,Female,2.0,36475.55,1.0,4.0
3595560,6.0,83.0,62.0,Unknown,2.0,47937.69,2.0,5.0
3596606,7.0,88.0,36.0,Unknown,2.0,49951.11,0.0,3.0
9383164,13.0,166.0,45.5,Male,2.0,38661.61,0.0,3.0
8470681,7.0,84.0,28.5,Unknown,2.0,36734.71,1.0,4.0
7468471,10.0,131.0,34.0,Male,2.0,118451.29,2.0,5.0
2441162,26.0,323.0,67.0,Male,3.0,212995.99,6.0,9.0
9045071,7.0,85.0,36.0,Unknown,2.0,41198.36,1.0,4.0
5118223,15.0,190.0,45.5,Female,2.0,26511.85,1.0,4.0
8230433,8.0,104.0,55.5,Female,2.0,95747.11,4.0,7.0
3476526,12.0,148.0,24.0,Female,2.0,41712.28999999999,1.0,4.0
6622347,8.0,103.0,62.5,Unknown,2.0,40954.24,1.0,4.0
7985520,3.0,47.0,70.0,Unknown,2.0,173631.52999999997,4.0,7.0
2755280,7.0,85.0,35.0,Unknown,3.0,193325.95,4.0,7.0
9785209,14.0,172.0,49.5,Male,2.0,685026.67,6.0,9.0
9257507,11.0,133.0,27.5,Male,2.0,98883.44,6.0,9.0
5074993,19.0,230.0,55.5,Male,2.0,39790.68,6.0,9.0
9293728,7.0,87.0,66.0,Unknown,2.0,39714.24,1.0,4.0
7825997,19.0,231.0,45.0,Male,2.0,202595.13,5.0,8.0
1941272,15.0,180.0,22.0,Male,3.0,69899.87,6.0,9.0
524287,12.0,155.0,50.0,Male,2.0,85341.0,2.0,5.0
7182636,10.0,131.0,56.5,Male,2.0,356580.82,3.0,6.0
955346,5.0,71.0,48.0,Unknown,2.0,36193.66,6.0,9.0
4494169,15.0,190.0,65.5,Male,2.0,66853.25,0.0,3.0
9184029,12.0,152.0,51.5,Male,2.0,25392.63,0.0,3.0
6053418,22.0,265.0,69.0,Unknown,2.0,53862.67999999999,1.0,6.0
1289168,21.0,261.0,25.5,Male,2.0,62118.23,0.0,3.0
9034983,30.0,361.0,64.0,Male,3.0,475004.14,5.0,8.0
930489,19.0,236.0,53.5,Male,3.0,347530.31,6.0,9.0
8308691,22.0,273.0,42.0,Unknown,2.0,144156.26,0.0,3.0
8691545,17.0,214.0,63.5,Male,2.0,31883.45,1.0,4.0
6264313,5.0,63.0,27.0,Male,4.0,144167.97,6.0,9.0
657728,9.0,119.0,66.5,Female,2.0,90126.81,3.0,7.0
517259,4.0,58.0,19.0,Unknown,2.0,26315.05,0.0,3.0
7898130,4.0,59.0,60.5,Unknown,2.0,30776.55,0.0,3.0
4639855,14.0,172.0,31.0,Male,3.0,91474.02,5.0,8.0
1496620,13.0,158.0,50.0,Female,2.0,36306.6,6.0,9.0
4206279,8.0,107.0,30.0,Male,3.0,88921.15,5.0,8.0
7572525,6.0,75.0,22.5,Unknown,2.0,59449.99,6.0,9.0
1749085,4.0,59.0,24.0,Female,2.0,36993.11,0.0,3.0
7527567,4.0,59.0,39.5,Unknown,3.0,42683.12,6.0,9.0
9989135,9.0,118.0,56.5,Unknown,2.0,52381.06,5.0,8.0
1434291,7.0,90.0,39.5,Unknown,3.0,39020.85,4.0,7.0
9942183,26.0,317.0,31.5,Female,2.0,24335.54,6.0,9.0
9560411,6.0,82.0,51.5,Unknown,2.0,27608.05,0.0,3.0
4760178,4.0,57.0,34.0,Female,2.0,39714.25,6.0,9.0
8544346,6.0,74.0,20.0,Unknown,2.0,25173.58,0.0,3.0
8180884,6.0,73.0,49.0,Male,2.0,70362.04000000001,1.0,4.0
