client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5931429,15.0,182.0,42.5,Unknown,2.0,32726.87,0.0,3.0
7425878,6.0,75.0,60.5,Unknown,2.0,1224982.11,4.0,7.0
6051453,8.0,107.0,63.5,Male,2.0,326376.61,2.0,5.0
2873709,19.0,239.0,70.0,Female,2.0,30665.12,1.0,4.0
3555541,5.0,64.0,27.5,Unknown,2.0,45039.77,0.0,3.0
2102662,4.0,56.0,26.5,Unknown,2.0,25691.46,0.0,3.0
5177200,11.0,135.0,87.0,Female,2.0,228347.78,4.0,7.0
5288701,21.0,253.0,38.5,Male,2.0,360469.7,3.0,6.0
333023,5.0,68.0,59.5,Unknown,2.0,32283.34,3.0,6.0
7867919,11.0,135.0,39.5,Female,2.0,88045.17,4.0,7.0
4451377,7.0,95.0,59.0,Unknown,2.0,83001.15,2.0,5.0
8835332,13.0,167.0,37.0,Female,2.0,75242.79000000001,0.0,3.0
3417318,12.0,148.0,61.0,Female,2.0,230705.89,6.0,9.0
6018149,4.0,58.0,27.5,Unknown,2.0,32682.87,2.0,5.0
1264053,15.0,189.0,63.0,Male,2.0,74039.95,4.0,7.0
4803418,6.0,83.0,44.5,Male,3.0,40190.85,6.0,9.0
1212878,9.0,116.0,67.5,Female,2.0,152738.15,6.0,9.0
9895741,19.0,232.0,58.5,Male,2.0,57049.66,6.0,9.0
7555239,16.0,193.0,31.0,Male,2.0,59763.74,6.0,9.0
7872924,12.0,152.0,65.5,Female,2.0,72289.18,1.0,4.0
8882046,9.0,112.0,53.5,Female,2.0,42993.06,2.0,5.0
7674939,26.0,323.0,56.0,Female,2.0,48482.6,1.0,4.0
299563,14.0,176.0,53.5,Female,2.0,39481.49,3.0,6.0
9804328,7.0,87.0,36.5,Unknown,2.0,53733.85,2.0,5.0
2978551,5.0,70.0,25.5,Unknown,2.0,28662.82,3.0,6.0
5048422,9.0,108.0,37.5,Male,2.0,65559.33,1.0,4.0
9707635,7.0,85.0,81.0,Female,2.0,107763.8,6.0,9.0
691929,4.0,59.0,30.0,Unknown,2.0,456923.86,6.0,9.0
3277706,17.0,214.0,51.0,Female,2.0,26827.97,0.0,3.0
5632990,9.0,118.0,34.0,Unknown,3.0,75197.35,3.0,6.0
8592146,22.0,271.0,26.5,Male,3.0,81974.08,3.0,6.0
2244163,22.0,270.0,60.0,Male,3.0,160651.87,2.0,5.0
4618075,21.0,262.0,60.5,Unknown,3.0,440792.64,3.0,6.0
3369335,20.0,248.0,43.5,Unknown,2.0,67860.81,2.0,5.0
9543769,20.0,246.0,77.5,Male,2.0,57696.07,3.0,6.0
2594508,19.0,232.0,24.5,Female,2.0,29469.46,5.0,8.0
5644149,18.0,224.0,35.5,Male,2.0,28327.13,3.0,6.0
9062666,16.0,202.0,43.5,Male,3.0,106908.38,1.0,4.0
9793774,6.0,79.0,28.0,Unknown,2.0,42256.26,0.0,3.0
198932,14.0,175.0,38.0,Female,2.0,42597.87,0.0,3.0
5287180,15.0,180.0,39.0,Male,3.0,209066.76,3.0,6.0
6510398,6.0,83.0,50.5,Unknown,2.0,64966.44,4.0,7.0
8864420,5.0,71.0,33.5,Unknown,2.0,112359.12,6.0,9.0
5082509,6.0,81.0,28.5,Unknown,2.0,68623.15,6.0,9.0
187547,14.0,178.0,56.5,Female,5.0,74551.93,1.0,4.0
6212159,8.0,100.0,67.0,Unknown,3.0,52353.16,3.0,6.0
1783253,12.0,152.0,28.5,Male,3.0,121857.53,6.0,9.0
2456828,15.0,190.0,61.5,Female,2.0,27022.08,0.0,3.0
5360482,12.0,149.0,26.0,Male,2.0,38119.9,6.0,9.0
1330590,12.0,155.0,52.0,Male,2.0,127020.12,3.0,6.0
6100621,15.0,190.0,67.0,Female,2.0,68592.29000000001,2.0,5.0
4085154,5.0,71.0,24.5,Unknown,3.0,44932.2,2.0,5.0
2273445,10.0,125.0,30.5,Female,2.0,133541.96,2.0,5.0
2662280,29.0,359.0,25.0,Male,2.0,31350.92,0.0,3.0
6427730,7.0,85.0,28.5,Unknown,2.0,48352.4,6.0,9.0
8147319,5.0,70.0,79.0,Unknown,2.0,172730.59000000003,1.0,4.0
5726346,7.0,86.0,57.5,Unknown,2.0,38930.17,2.0,5.0
9794313,24.0,292.0,68.0,Male,2.0,50520.52,0.0,4.0
4345846,7.0,91.0,69.0,Unknown,2.0,236790.82,6.0,9.0
9908706,13.0,157.0,54.5,Male,2.0,46507.39,4.0,7.0
228538,4.0,58.0,53.0,Unknown,2.0,61111.76,6.0,9.0
2904219,6.0,72.0,58.0,Male,3.0,115392.6,2.0,5.0
2670282,7.0,91.0,24.5,Unknown,3.0,112943.46,6.0,9.0
7590544,12.0,145.0,37.0,Female,2.0,90386.96,2.0,5.0
9639218,13.0,161.0,76.0,Female,2.0,188712.64,5.0,8.0
6925389,6.0,74.0,18.5,Unknown,2.0,31089.88,0.0,3.0
8238260,23.0,277.0,57.5,Male,2.0,474055.98,2.0,5.0
2642188,15.0,190.0,43.0,Female,3.0,448971.27,6.0,9.0
1060653,6.0,76.0,72.5,Male,2.0,29423.28,1.0,4.0
9340920,6.0,74.0,68.0,Unknown,2.0,107684.29,6.0,9.0
7344392,11.0,143.0,48.0,Female,2.0,124453.9,2.0,5.0
4779184,9.0,118.0,38.5,Male,3.0,61286.62,6.0,9.0
9779291,9.0,118.0,60.0,Female,2.0,113644.88,2.0,5.0
792775,10.0,129.0,64.5,Male,3.0,490035.1,6.0,9.0
660147,11.0,137.0,56.5,Male,3.0,69939.94,3.0,6.0
5655115,18.0,220.0,79.0,Unknown,2.0,66633.15,0.0,3.0
8215559,15.0,189.0,44.0,Female,2.0,91963.74,3.0,6.0
9128400,7.0,87.0,60.5,Unknown,2.0,61051.12,5.0,8.0
7786651,8.0,102.0,86.5,Unknown,2.0,41652.53999999999,0.0,4.0
7505034,5.0,60.0,50.0,Unknown,2.0,32685.85,4.0,7.0
3803958,12.0,150.0,43.5,Male,2.0,23792.98,0.0,3.0
3629197,6.0,79.0,54.5,Unknown,2.0,26874.19,1.0,4.0
4967654,4.0,50.0,41.5,Unknown,3.0,78713.81,3.0,6.0
5294928,21.0,253.0,62.5,Male,2.0,959955.58,6.0,9.0
3009581,6.0,76.0,55.5,Unknown,2.0,41715.05,4.0,7.0
224773,7.0,87.0,77.0,Unknown,2.0,65481.87,2.0,5.0
3309659,13.0,164.0,41.5,Male,2.0,42561.22,1.0,4.0
1678744,15.0,187.0,50.5,Female,2.0,130055.31,2.0,5.0
8171174,12.0,154.0,63.0,Female,2.0,25700.1,0.0,3.0
5926228,4.0,51.0,66.5,Unknown,2.0,54019.69,4.0,7.0
5104854,10.0,130.0,66.0,Female,2.0,143839.58000000002,6.0,9.0
2328452,27.0,334.0,30.0,Female,2.0,25796.05,0.0,3.0
1209410,25.0,303.0,80.0,Female,2.0,163108.18,2.0,5.0
8056565,23.0,278.0,63.5,Male,3.0,532439.51,6.0,9.0
5806758,23.0,277.0,28.0,Unknown,2.0,116768.27,5.0,8.0
9539885,21.0,262.0,57.0,Female,2.0,105997.9,0.0,3.0
4815295,21.0,252.0,59.5,Male,2.0,42840.19,6.0,9.0
7481204,19.0,232.0,41.5,Female,2.0,36582.68,1.0,4.0
2686581,17.0,210.0,41.0,Female,3.0,141837.84,6.0,9.0
6624374,6.0,73.0,30.5,Unknown,2.0,45546.91,6.0,9.0
4244794,14.0,178.0,53.5,Male,2.0,31911.76,0.0,3.0
3317093,15.0,191.0,61.0,Female,2.0,111621.9,5.0,8.0
5801776,5.0,60.0,22.0,Male,4.0,46225.21,2.0,5.0
9625960,16.0,194.0,68.5,Female,2.0,377572.09,6.0,9.0
9482928,15.0,188.0,35.5,Male,2.0,31955.33,1.0,4.0
1506366,9.0,118.0,52.0,Female,2.0,34050.07,1.0,4.0
1008887,12.0,145.0,33.0,Female,2.0,44200.88,0.0,3.0
3721563,13.0,167.0,64.0,Male,3.0,1016073.47,4.0,7.0
9657390,8.0,97.0,55.5,Unknown,3.0,69314.58,6.0,9.0
3720943,13.0,166.0,65.5,Male,2.0,310525.47,2.0,5.0
8550982,5.0,71.0,61.5,Unknown,2.0,392277.45,6.0,9.0
7484550,5.0,64.0,59.0,Unknown,2.0,62106.51,1.0,4.0
6303172,4.0,57.0,56.0,Unknown,2.0,30692.95,2.0,6.0
8684711,15.0,189.0,48.0,Female,2.0,27019.8,2.0,5.0
6983917,17.0,215.0,44.5,Female,2.0,339885.64,3.0,6.0
2787237,12.0,155.0,65.0,Male,2.0,212335.03,0.0,3.0
2817519,8.0,97.0,25.5,Unknown,2.0,53122.78999999999,4.0,7.0
6399218,8.0,106.0,39.5,Female,2.0,71418.51,0.0,3.0
5467690,6.0,82.0,66.5,Unknown,2.0,44904.03,2.0,6.0
816572,5.0,71.0,47.5,Female,3.0,89201.26999999999,5.0,8.0
3750753,4.0,59.0,32.0,Unknown,2.0,28955.3,3.0,6.0
3750666,5.0,66.0,30.0,Unknown,2.0,65003.66,4.0,7.0
6443591,13.0,157.0,60.5,Male,2.0,252752.92,3.0,6.0
9036610,15.0,188.0,54.0,Female,2.0,48002.7,4.0,7.0
4259835,12.0,146.0,34.0,Female,2.0,103489.13,6.0,9.0
5617955,4.0,59.0,20.5,Unknown,2.0,29452.6,0.0,3.0
2431205,14.0,169.0,75.0,Female,2.0,50445.19,1.0,4.0
4418518,16.0,200.0,51.5,Female,2.0,40178.05,2.0,5.0
3209152,4.0,58.0,26.5,Unknown,2.0,38418.74,5.0,8.0
681368,4.0,58.0,25.5,Unknown,4.0,153601.8,1.0,4.0
4305727,6.0,82.0,51.5,Unknown,2.0,53925.11,6.0,9.0
4776946,5.0,69.0,53.5,Female,2.0,39110.05,1.0,4.0
5388523,5.0,63.0,35.0,Male,2.0,33232.67,0.0,3.0
4366501,35.0,422.0,65.0,Female,2.0,170370.21999999997,4.0,7.0
5025043,8.0,106.0,39.5,Male,2.0,44751.96,1.0,4.0
7654385,5.0,64.0,28.0,Unknown,2.0,31382.17,0.0,3.0
9880596,24.0,288.0,31.5,Female,2.0,116083.17,3.0,6.0
4910483,23.0,278.0,24.0,Female,2.0,38394.65,4.0,7.0
327362,22.0,273.0,69.0,Female,2.0,31412.87,0.0,3.0
9188877,22.0,270.0,70.0,Female,2.0,267151.94,6.0,9.0
4311434,21.0,261.0,41.0,Female,2.0,41240.88,0.0,3.0
1382803,20.0,251.0,50.5,Female,2.0,82565.13,1.0,4.0
9004319,20.0,242.0,47.0,Female,3.0,104888.77,6.0,9.0
573355,19.0,234.0,49.0,Female,2.0,99520.08,1.0,4.0
7180000,19.0,233.0,58.5,Male,2.0,50160.28,1.0,4.0
2774032,18.0,219.0,52.5,Female,3.0,32128.25,2.0,5.0
9716434,7.0,88.0,57.0,Unknown,2.0,79351.91,0.0,3.0
1443174,6.0,82.0,31.5,Unknown,2.0,54702.67,0.0,3.0
4803289,6.0,74.0,47.0,Unknown,2.0,52110.66,2.0,5.0
6652467,9.0,119.0,60.5,Female,3.0,148087.66999999998,6.0,9.0
3419830,6.0,82.0,31.0,Unknown,2.0,86199.58,4.0,7.0
5549883,7.0,94.0,58.5,Unknown,2.0,66826.32,1.0,4.0
9670052,13.0,162.0,70.0,Male,2.0,25235.55,2.0,5.0
9522435,3.0,38.0,63.0,Unknown,2.0,641619.68,2.0,5.0
6828863,8.0,101.0,60.0,Unknown,2.0,215406.33,4.0,7.0
4059496,4.0,54.0,66.5,Male,3.0,367267.35,6.0,9.0
3571454,5.0,64.0,59.5,Unknown,2.0,82529.73,0.0,3.0
6521044,7.0,94.0,56.5,Unknown,2.0,54970.24,2.0,5.0
4629942,16.0,199.0,53.5,Male,2.0,26793.92,3.0,6.0
1717817,6.0,79.0,24.5,Unknown,2.0,31579.0,0.0,3.0
7975628,15.0,190.0,64.0,Male,2.0,90892.98,0.0,3.0
9796521,7.0,84.0,22.0,Unknown,2.0,69433.91,6.0,9.0
8564593,15.0,190.0,85.5,Female,2.0,80761.58,1.0,5.0
4242027,5.0,67.0,19.0,Unknown,3.0,41943.73,6.0,9.0
5261313,3.0,38.0,64.0,Unknown,2.0,33652.98,6.0,9.0
198773,17.0,213.0,52.0,Male,2.0,26732.55,6.0,9.0
1897060,24.0,288.0,58.0,Male,2.0,94382.59,6.0,9.0
4307042,8.0,102.0,30.0,Unknown,2.0,34033.33,6.0,9.0
9862146,5.0,70.0,29.0,Unknown,3.0,38243.11,6.0,9.0
9920870,15.0,183.0,47.5,Female,2.0,23915.47,3.0,6.0
7902418,12.0,150.0,79.0,Female,2.0,184668.39,5.0,8.0
7558042,6.0,82.0,35.5,Unknown,2.0,26990.39,0.0,3.0
5923931,7.0,91.0,22.0,Unknown,2.0,31159.88,5.0,8.0
3043924,17.0,204.0,42.5,Male,2.0,27326.52,1.0,4.0
2205691,4.0,56.0,24.5,Unknown,2.0,47355.74,3.0,6.0
3392152,8.0,107.0,50.5,Male,2.0,110009.91,2.0,5.0
2262804,4.0,58.0,31.0,Unknown,2.0,29410.92,0.0,3.0
2052923,5.0,67.0,21.5,Unknown,4.0,77901.97,6.0,9.0
8674117,33.0,406.0,67.5,Female,2.0,127243.52,2.0,5.0
739791,8.0,103.0,52.0,Male,2.0,26890.75,1.0,4.0
6339028,16.0,195.0,64.0,Unknown,2.0,135973.99,2.0,5.0
2428552,7.0,84.0,24.5,Unknown,2.0,25466.04,5.0,8.0
2723801,15.0,188.0,32.5,Male,2.0,519385.56,3.0,6.0
7732298,16.0,192.0,59.5,Female,2.0,227132.45,3.0,6.0
7823381,31.0,383.0,66.5,Male,2.0,53891.88,1.0,4.0
8370185,23.0,280.0,44.5,Male,3.0,359966.24,2.0,5.0
907457,22.0,268.0,38.0,Male,2.0,27863.01,0.0,3.0
4210850,21.0,262.0,56.0,Male,3.0,215723.81,3.0,6.0
7831512,21.0,260.0,70.5,Male,2.0,821198.67,6.0,9.0
2582298,21.0,254.0,33.5,Male,2.0,114377.61,3.0,6.0
4865624,20.0,250.0,67.5,Male,2.0,32870.86,4.0,8.0
9266785,20.0,243.0,51.0,Female,2.0,45681.65,0.0,3.0
4381389,19.0,238.0,47.5,Female,2.0,57613.07,2.0,5.0
933538,17.0,215.0,49.5,Female,4.0,76012.79999999999,5.0,8.0
9948160,15.0,182.0,55.0,Female,2.0,188522.81,1.0,4.0
6681315,4.0,57.0,30.5,Unknown,2.0,34449.46,2.0,5.0
8837019,5.0,70.0,42.5,Unknown,2.0,31460.8,0.0,3.0
6687187,15.0,190.0,41.0,Male,2.0,52925.61,0.0,3.0
9664478,9.0,114.0,61.0,Female,2.0,49245.3,2.0,5.0
3677321,8.0,96.0,47.5,Unknown,2.0,28579.45,0.0,3.0
161074,4.0,59.0,23.0,Female,2.0,23896.27,3.0,8.0
8446966,6.0,73.0,48.0,Female,2.0,132336.93,3.0,6.0
2963532,5.0,60.0,32.0,Male,2.0,81438.26,6.0,9.0
4199750,4.0,58.0,79.0,Unknown,2.0,70489.04000000001,0.0,3.0
2048285,16.0,192.0,67.5,Male,2.0,78659.29000000001,5.0,8.0
7247723,14.0,177.0,47.5,Male,2.0,80017.35,2.0,5.0
5148031,11.0,139.0,53.5,Male,2.0,144684.13,1.0,4.0
3638908,7.0,85.0,32.5,Unknown,2.0,28609.21,0.0,3.0
4376143,29.0,355.0,65.0,Male,3.0,293288.19,6.0,9.0
6276190,11.0,142.0,38.0,Female,2.0,173898.16999999998,2.0,5.0
2006770,9.0,117.0,65.5,Male,2.0,223798.92,3.0,6.0
7383591,14.0,170.0,49.0,Female,2.0,118030.88,5.0,8.0
2349326,10.0,123.0,63.5,Male,2.0,30710.92,0.0,3.0
9286966,9.0,108.0,56.5,Male,2.0,140692.22999999998,6.0,9.0
5075800,15.0,185.0,34.5,Female,2.0,85891.32,1.0,4.0
2368114,13.0,158.0,68.0,Female,2.0,64504.18,5.0,8.0
5895754,15.0,180.0,31.0,Female,2.0,44206.76,3.0,6.0
7333942,5.0,63.0,33.5,Male,2.0,86297.9,5.0,8.0
2712440,15.0,182.0,34.0,Female,2.0,77186.17,2.0,5.0
5258328,7.0,84.0,73.0,Unknown,2.0,125060.93,6.0,9.0
2126508,16.0,195.0,35.0,Female,2.0,78157.94,3.0,6.0
4337238,6.0,80.0,25.5,Unknown,2.0,38009.25,0.0,3.0
1965826,7.0,84.0,53.0,Unknown,2.0,69140.43,3.0,6.0
758940,6.0,80.0,23.0,Unknown,2.0,41868.96,6.0,9.0
9721368,8.0,98.0,53.5,Unknown,2.0,101787.75,2.0,5.0
1895918,5.0,65.0,52.0,Unknown,2.0,61717.26,1.0,4.0
6548321,14.0,172.0,41.5,Female,4.0,413498.51,6.0,9.0
656489,9.0,109.0,59.5,Male,2.0,84869.81,2.0,5.0
9132649,5.0,64.0,23.5,Male,3.0,55925.22,6.0,9.0
9224033,13.0,156.0,34.5,Male,4.0,115114.97,6.0,9.0
8916496,12.0,155.0,34.5,Female,2.0,54033.42,0.0,3.0
8705882,17.0,209.0,53.5,Unknown,4.0,309900.86,5.0,8.0
3102915,5.0,70.0,52.0,Female,3.0,69770.17,6.0,9.0
1271836,9.0,118.0,55.0,Male,2.0,47105.22,0.0,3.0
8683062,28.0,339.0,68.0,Female,3.0,915697.4,6.0,9.0
7701926,17.0,211.0,72.0,Male,2.0,226114.53,0.0,3.0
4534750,7.0,86.0,35.5,Unknown,4.0,143590.88,4.0,7.0
6818936,9.0,117.0,62.0,Female,2.0,26226.11,1.0,4.0
8581196,13.0,160.0,55.5,Male,2.0,28771.97,3.0,6.0
6997261,13.0,166.0,37.5,Female,3.0,181714.65,6.0,9.0
3674578,6.0,75.0,52.5,Unknown,2.0,292484.18,6.0,9.0
2871721,7.0,91.0,62.5,Unknown,2.0,321247.34,6.0,9.0
9788206,23.0,287.0,21.0,Male,2.0,29590.12,2.0,5.0
9005558,23.0,285.0,51.5,Female,3.0,82345.28,2.0,5.0
8808323,21.0,258.0,57.5,Female,2.0,71720.95,6.0,9.0
3271450,55.0,669.0,48.5,Male,4.0,219932.98,0.0,3.0
317857,19.0,238.0,72.0,Male,2.0,57310.31,1.0,4.0
5025948,17.0,214.0,68.5,Female,2.0,38774.66,6.0,9.0
262503,17.0,211.0,24.0,Male,2.0,56468.53999999999,4.0,7.0
3054118,17.0,204.0,68.5,Male,3.0,206346.66,6.0,9.0
7254258,4.0,58.0,37.5,Unknown,2.0,46047.11,1.0,4.0
7574598,8.0,107.0,40.5,Male,2.0,775630.0700000001,1.0,4.0
290869,15.0,189.0,39.0,Male,3.0,323615.64,6.0,9.0
8872273,5.0,70.0,24.5,Unknown,2.0,55479.0,6.0,9.0
3493560,6.0,78.0,28.5,Unknown,2.0,37677.56,6.0,9.0
2511849,9.0,118.0,59.5,Female,2.0,104621.83,1.0,4.0
2440065,9.0,111.0,45.0,Female,2.0,79748.61,4.0,7.0
5674698,15.0,182.0,26.5,Female,2.0,48242.17999999999,3.0,6.0
7715800,5.0,69.0,27.0,Male,2.0,34635.33,6.0,9.0
798999,20.0,244.0,60.5,Male,2.0,36602.71,6.0,9.0
5076919,11.0,132.0,26.5,Female,2.0,38481.65,4.0,7.0
2660247,8.0,100.0,54.0,Unknown,2.0,52131.57,1.0,4.0
1984213,6.0,72.0,70.0,Male,2.0,26281.52,6.0,9.0
5823990,4.0,59.0,29.0,Unknown,2.0,29198.31,0.0,3.0
9172900,32.0,394.0,61.5,Female,2.0,65034.82,4.0,7.0
3544069,7.0,85.0,23.0,Unknown,2.0,41548.61,3.0,6.0
4675073,15.0,182.0,60.0,Female,2.0,29877.78,2.0,5.0
458796,12.0,144.0,19.5,Male,2.0,48572.34,0.0,3.0
605712,9.0,114.0,77.0,Male,2.0,78984.45,6.0,9.0
3416877,5.0,65.0,64.5,Unknown,2.0,212934.81,6.0,9.0
8015856,28.0,345.0,29.0,Male,2.0,96336.84,0.0,3.0
2821517,28.0,345.0,83.0,Male,2.0,100273.58,2.0,5.0
1900836,17.0,210.0,52.0,Male,2.0,193172.19,2.0,5.0
7133293,12.0,153.0,29.5,Male,3.0,143010.78,6.0,9.0
8496841,14.0,170.0,57.0,Male,2.0,359201.57,1.0,4.0
1923033,10.0,120.0,40.0,Male,2.0,175719.22999999998,1.0,4.0
616304,8.0,103.0,29.0,Unknown,2.0,34166.56,0.0,3.0
4743715,7.0,88.0,72.5,Unknown,2.0,31489.62,3.0,6.0
1558503,5.0,66.0,28.0,Unknown,3.0,188832.99,4.0,7.0
408685,28.0,337.0,63.5,Female,2.0,302649.55,0.0,3.0
3739117,17.0,214.0,80.5,Male,3.0,1114472.25,6.0,9.0
9709646,4.0,56.0,44.5,Male,3.0,62796.17,3.0,6.0
6457558,33.0,407.0,56.5,Female,2.0,138449.39,2.0,5.0
3491822,20.0,242.0,51.0,Male,2.0,85883.04000000001,6.0,9.0
7859886,7.0,86.0,26.0,Unknown,2.0,36494.18,4.0,7.0
1411421,4.0,58.0,55.0,Unknown,2.0,34058.2,0.0,3.0
1716155,17.0,205.0,47.5,Female,2.0,28853.11,0.0,3.0
9402690,13.0,166.0,49.5,Male,2.0,124957.09,2.0,5.0
2799623,10.0,121.0,53.5,Male,2.0,209149.17,5.0,8.0
1775979,4.0,56.0,68.5,Unknown,2.0,34560.49,2.0,5.0
2440161,10.0,125.0,50.5,Female,2.0,53821.7,1.0,4.0
3137665,9.0,113.0,45.5,Female,2.0,76103.29999999999,0.0,3.0
3217920,7.0,84.0,30.5,Female,2.0,23797.88,1.0,4.0
1656103,6.0,74.0,23.0,Unknown,3.0,42597.03999999999,2.0,5.0
9327356,14.0,169.0,34.0,Female,2.0,135448.11,1.0,4.0
6538562,13.0,166.0,41.0,Female,2.0,45083.73,2.0,6.0
385623,15.0,182.0,42.5,Female,2.0,89976.24,0.0,3.0
7496608,24.0,288.0,56.0,Female,3.0,619273.8400000001,2.0,5.0
2363257,20.0,248.0,67.5,Unknown,2.0,197139.45,5.0,8.0
4743022,20.0,242.0,38.0,Female,2.0,162714.89,0.0,3.0
5285625,19.0,239.0,52.5,Female,2.0,252100.45,6.0,9.0
1155317,18.0,227.0,59.5,Male,4.0,926891.63,4.0,7.0
2907212,17.0,212.0,58.5,Male,3.0,78826.79000000001,2.0,5.0
644423,17.0,209.0,41.0,Male,2.0,180898.11,6.0,9.0
9403313,17.0,209.0,86.0,Female,2.0,30684.65,2.0,5.0
3338122,12.0,150.0,35.0,Male,3.0,334629.06,4.0,7.0
6243294,6.0,75.0,60.5,Unknown,2.0,50749.36,6.0,9.0
813443,6.0,77.0,35.0,Male,2.0,25651.35,2.0,5.0
7500793,6.0,82.0,44.0,Unknown,4.0,76544.43,2.0,5.0
395814,10.0,128.0,75.0,Female,2.0,129381.98,6.0,9.0
2711775,5.0,70.0,47.0,Unknown,2.0,39105.21,6.0,9.0
3716716,14.0,176.0,68.0,Unknown,2.0,46550.62,2.0,5.0
1334018,6.0,80.0,59.0,Unknown,2.0,41552.51,1.0,4.0
7477624,5.0,70.0,64.0,Unknown,2.0,25725.24,3.0,6.0
3349040,12.0,151.0,52.5,Female,2.0,28626.19,1.0,4.0
6706099,15.0,189.0,63.5,Female,2.0,49935.66,6.0,9.0
1557476,8.0,106.0,33.0,Male,2.0,108635.56,4.0,7.0
4202730,5.0,71.0,60.5,Unknown,2.0,252331.21,4.0,7.0
7140342,14.0,168.0,73.0,Unknown,2.0,422222.67,5.0,8.0
3466295,17.0,204.0,52.0,Male,3.0,180828.99,3.0,6.0
7279483,21.0,252.0,49.5,Male,3.0,574121.74,3.0,6.0
1712476,33.0,407.0,60.5,Female,2.0,156381.37,4.0,7.0
5934652,16.0,202.0,36.5,Male,2.0,54944.6,5.0,8.0
1931928,6.0,82.0,67.5,Unknown,2.0,32480.22,2.0,5.0
7566299,15.0,184.0,42.5,Female,2.0,31483.51,1.0,4.0
6967224,7.0,95.0,49.5,Unknown,2.0,62806.24,2.0,5.0
4118402,5.0,66.0,52.0,Unknown,2.0,29621.42,4.0,7.0
154147,33.0,406.0,65.5,Female,3.0,229251.12,6.0,9.0
9962276,18.0,219.0,57.5,Male,2.0,27414.18,1.0,4.0
2899242,33.0,406.0,60.0,Male,4.0,449584.95,5.0,8.0
804894,4.0,58.0,23.5,Unknown,2.0,25551.56,1.0,4.0
4571341,4.0,59.0,24.0,Unknown,2.0,44921.6,1.0,4.0
9892505,8.0,104.0,34.5,Male,2.0,39977.07,1.0,4.0
3885331,6.0,78.0,67.5,Female,2.0,77705.4,2.0,5.0
8202513,4.0,56.0,23.5,Male,2.0,34135.399999999994,6.0,9.0
8065916,12.0,154.0,40.0,Male,2.0,122190.94,0.0,3.0
8913755,16.0,195.0,62.0,Female,2.0,177707.11,2.0,5.0
3424157,4.0,50.0,35.5,Unknown,3.0,42442.42,6.0,9.0
7174843,14.0,169.0,52.5,Female,2.0,103638.68,0.0,3.0
4506515,26.0,312.0,54.0,Unknown,2.0,30911.89,1.0,4.0
5468697,10.0,124.0,67.0,Female,2.0,24991.54,2.0,5.0
3442846,4.0,58.0,50.5,Unknown,2.0,54731.74,6.0,9.0
9840868,15.0,191.0,71.5,Male,2.0,87766.79000000001,6.0,9.0
5188831,5.0,62.0,54.5,Female,2.0,29581.67,2.0,5.0
4739509,15.0,183.0,49.0,Male,2.0,132636.84,1.0,4.0
5994678,15.0,190.0,34.5,Male,3.0,229499.33,1.0,4.0
3492642,6.0,76.0,32.5,Unknown,2.0,45801.83,3.0,6.0
3113614,9.0,110.0,46.5,Male,2.0,89310.04999999999,1.0,4.0
3896511,4.0,56.0,44.0,Unknown,2.0,36209.58,1.0,4.0
3383050,14.0,178.0,49.0,Female,2.0,23888.12,1.0,4.0
374585,9.0,113.0,32.0,Unknown,2.0,55312.28999999999,6.0,9.0
3035401,23.0,276.0,67.0,Unknown,2.0,111918.4,2.0,5.0
2010239,21.0,263.0,62.0,Female,3.0,105888.16,1.0,4.0
5732104,21.0,253.0,60.5,Male,3.0,135053.68,5.0,8.0
5792648,21.0,258.0,70.5,Female,2.0,96466.42,3.0,6.0
3068479,18.0,220.0,52.0,Female,3.0,53797.49,6.0,9.0
426092,15.0,190.0,54.0,Female,2.0,114974.83,0.0,3.0
6109169,8.0,106.0,56.5,Male,2.0,301692.21,2.0,5.0
878675,15.0,188.0,44.0,Male,2.0,47425.35,6.0,9.0
7204933,23.0,287.0,68.5,Male,2.0,1086701.17,5.0,8.0
8985624,6.0,77.0,62.0,Female,2.0,59848.83,0.0,3.0
