client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3214949,15.0,189.0,69.0,Female,2.0,60909.9,1.0,4.0
9963681,7.0,84.0,28.0,Unknown,2.0,42424.59,1.0,4.0
3950608,15.0,189.0,62.0,Male,2.0,128791.73,4.0,7.0
2846325,14.0,168.0,33.0,Male,3.0,57366.33,3.0,6.0
4235118,11.0,133.0,73.0,Male,3.0,32146.5,2.0,6.0
9293919,16.0,193.0,79.0,Male,2.0,121347.82,1.0,4.0
4734679,5.0,71.0,36.5,Unknown,2.0,30486.58,2.0,5.0
9141569,15.0,189.0,51.5,Male,2.0,37082.77,0.0,3.0
5643425,16.0,197.0,24.5,Female,2.0,35853.19,1.0,4.0
6364913,28.0,340.0,67.5,Female,2.0,683012.4,3.0,6.0
3360813,7.0,92.0,53.0,Unknown,2.0,59204.32,6.0,9.0
5725237,5.0,68.0,41.5,Unknown,2.0,33770.96,1.0,4.0
2486509,6.0,78.0,19.5,Unknown,3.0,50691.66,1.0,4.0
4053170,18.0,226.0,55.5,Female,2.0,69104.76999999999,6.0,9.0
6987983,5.0,70.0,68.0,Unknown,2.0,54912.39,2.0,5.0
5162401,4.0,58.0,42.0,Unknown,2.0,59352.91,6.0,9.0
4557803,7.0,91.0,18.5,Unknown,4.0,54210.49,2.0,5.0
5807230,8.0,106.0,64.0,Female,2.0,114645.53,4.0,7.0
5864399,6.0,72.0,40.0,Female,2.0,270236.71,1.0,4.0
5725347,15.0,181.0,64.0,Male,2.0,214628.79,0.0,3.0
7928821,4.0,56.0,38.0,Unknown,2.0,52674.13,3.0,6.0
4201753,16.0,192.0,41.0,Male,2.0,82297.36,6.0,9.0
4632974,8.0,106.0,38.5,Unknown,2.0,67239.9,3.0,6.0
5664283,9.0,108.0,70.5,Female,2.0,54757.77,0.0,3.0
8776149,4.0,56.0,32.0,Unknown,2.0,89980.59999999999,1.0,4.0
720470,16.0,194.0,50.5,Male,2.0,32463.85,2.0,5.0
4539061,16.0,202.0,58.5,Female,2.0,158608.15000000002,3.0,6.0
3633371,6.0,82.0,67.5,Unknown,2.0,85231.47,6.0,9.0
9286701,13.0,167.0,54.5,Male,2.0,108253.97,1.0,4.0
8040136,27.0,324.0,42.0,Female,2.0,25359.49,0.0,4.0
8247132,11.0,142.0,39.5,Female,3.0,80864.45,5.0,8.0
5592443,21.0,255.0,61.5,Female,2.0,32970.85,1.0,4.0
7568821,12.0,155.0,28.5,Female,3.0,113329.64,6.0,9.0
7649530,4.0,56.0,28.0,Unknown,2.0,45025.03999999999,2.0,5.0
1234323,7.0,95.0,26.0,Unknown,2.0,50357.35,3.0,6.0
4451425,24.0,289.0,26.5,Male,2.0,25264.89,2.0,5.0
2536995,21.0,258.0,43.5,Male,4.0,318604.55,2.0,5.0
6745139,18.0,218.0,62.5,Female,3.0,121161.22,6.0,9.0
9877834,17.0,210.0,39.5,Male,4.0,70164.86,2.0,5.0
8034144,14.0,169.0,53.5,Male,4.0,493342.07,5.0,8.0
1051156,14.0,171.0,35.0,Female,3.0,222183.5,5.0,8.0
1375262,30.0,361.0,57.0,Female,2.0,117685.84,6.0,9.0
3927326,4.0,59.0,63.0,Unknown,2.0,41009.37,1.0,4.0
8639034,7.0,84.0,34.0,Unknown,2.0,52066.15,6.0,9.0
5775986,20.0,240.0,47.0,Female,2.0,66380.68,0.0,3.0
3617707,16.0,203.0,52.5,Male,2.0,35156.14,6.0,9.0
6137896,5.0,71.0,52.5,Unknown,2.0,57629.27,0.0,3.0
9086783,27.0,334.0,61.5,Male,2.0,49296.17999999999,1.0,4.0
3841861,5.0,71.0,46.5,Unknown,2.0,28031.24,3.0,6.0
9698656,13.0,160.0,42.5,Male,4.0,209823.03,1.0,4.0
1311867,6.0,81.0,27.0,Unknown,3.0,1258226.96,0.0,3.0
5791715,4.0,57.0,39.0,Unknown,2.0,28736.28,1.0,4.0
5709774,16.0,199.0,65.0,Female,2.0,110306.08,0.0,3.0
5822813,16.0,197.0,67.0,Female,2.0,45419.46,6.0,9.0
1578954,5.0,70.0,55.0,Male,2.0,28434.9,0.0,3.0
7704425,5.0,69.0,32.5,Unknown,2.0,31451.73,0.0,3.0
4661885,9.0,112.0,59.5,Female,2.0,179338.2,3.0,6.0
2264956,11.0,136.0,49.0,Female,4.0,130081.94,5.0,8.0
1584114,5.0,60.0,38.0,Male,2.0,92195.22,3.0,6.0
2697037,11.0,139.0,70.5,Female,2.0,248299.62,6.0,9.0
342070,4.0,57.0,58.5,Unknown,2.0,329936.54,6.0,9.0
6774498,11.0,143.0,39.5,Unknown,2.0,124535.31,1.0,4.0
5709764,6.0,72.0,61.5,Male,2.0,319185.35,6.0,9.0
9094270,9.0,112.0,56.0,Female,3.0,85969.14,2.0,5.0
1701111,4.0,58.0,27.0,Unknown,2.0,26309.24,2.0,5.0
7428123,14.0,169.0,68.0,Male,2.0,69625.6,4.0,7.0
6008901,9.0,116.0,39.0,Male,2.0,189257.39,4.0,7.0
6949386,7.0,94.0,25.5,Unknown,2.0,59649.84,1.0,4.0
8397348,7.0,84.0,69.0,Unknown,2.0,122885.48,0.0,3.0
8157088,15.0,186.0,41.5,Female,2.0,101972.14,5.0,8.0
9825827,6.0,76.0,21.0,Unknown,2.0,28314.67,1.0,4.0
7405321,24.0,292.0,30.5,Female,3.0,70884.4,2.0,5.0
6213231,11.0,135.0,40.0,Female,2.0,54461.94,0.0,3.0
3136386,4.0,52.0,52.5,Female,2.0,75698.82,4.0,7.0
2195240,11.0,143.0,35.0,Female,2.0,27864.88,0.0,3.0
3034709,24.0,296.0,57.5,Female,3.0,1690819.6,6.0,9.0
7972615,23.0,277.0,52.0,Male,2.0,61396.93,2.0,5.0
6951157,19.0,239.0,58.5,Female,2.0,24257.56,0.0,3.0
8785376,19.0,228.0,30.5,Female,3.0,71611.98,4.0,7.0
4310544,10.0,120.0,25.5,Female,2.0,38032.22,1.0,4.0
2914974,8.0,105.0,67.0,Male,2.0,73229.85,4.0,7.0
5880181,14.0,178.0,58.5,Female,2.0,371804.28,3.0,6.0
6238036,11.0,142.0,47.0,Female,2.0,47727.59,0.0,3.0
3430448,12.0,155.0,72.0,Female,2.0,301307.52,0.0,3.0
9884605,12.0,155.0,69.0,Unknown,2.0,28061.72,0.0,4.0
8068308,15.0,190.0,56.0,Female,2.0,73475.01,5.0,8.0
5053848,16.0,203.0,54.5,Female,2.0,47641.2,6.0,9.0
4302941,8.0,96.0,32.0,Unknown,3.0,157914.24,2.0,6.0
2113100,14.0,169.0,35.5,Female,2.0,58210.26,1.0,4.0
1754413,5.0,69.0,22.5,Unknown,2.0,97623.22,2.0,5.0
3984491,13.0,163.0,55.0,Male,3.0,81892.97,6.0,9.0
7048974,18.0,223.0,78.0,Male,2.0,395656.91,6.0,9.0
4576989,15.0,190.0,65.0,Male,2.0,44537.65,0.0,3.0
1410997,3.0,45.0,45.0,Unknown,2.0,67472.4,2.0,5.0
4332425,15.0,187.0,64.0,Female,4.0,332082.97,3.0,6.0
3639266,6.0,79.0,74.5,Unknown,2.0,42841.71,4.0,7.0
5357257,10.0,131.0,53.5,Male,2.0,74593.45,6.0,9.0
4910104,5.0,70.0,21.0,Unknown,2.0,40098.37,1.0,4.0
9062663,9.0,111.0,64.0,Male,2.0,66343.88,2.0,5.0
3577586,6.0,81.0,57.5,Unknown,2.0,63417.76,6.0,9.0
7727813,4.0,59.0,42.0,Unknown,2.0,48323.31,2.0,5.0
6839605,14.0,175.0,66.5,Female,2.0,273641.3,2.0,5.0
5694090,12.0,154.0,64.5,Male,2.0,62530.93,6.0,9.0
1727872,15.0,180.0,44.5,Male,2.0,26283.19,6.0,9.0
1544817,12.0,152.0,35.5,Female,2.0,29309.92,3.0,6.0
2990028,6.0,75.0,25.0,Unknown,2.0,45558.03,2.0,5.0
6933139,15.0,180.0,61.0,Male,2.0,57412.7,3.0,6.0
1287060,8.0,98.0,43.0,Unknown,2.0,27257.91,3.0,6.0
6059910,31.0,373.0,58.0,Male,3.0,58317.33,6.0,9.0
4207065,5.0,67.0,31.0,Female,2.0,94923.16,6.0,9.0
7836898,9.0,108.0,29.5,Female,3.0,59475.91,3.0,6.0
9280328,11.0,142.0,36.0,Male,2.0,44122.73,0.0,3.0
467861,8.0,96.0,29.0,Unknown,2.0,149308.28999999998,5.0,8.0
4411132,6.0,83.0,55.0,Unknown,2.0,25182.4,2.0,5.0
5250208,11.0,133.0,51.0,Female,2.0,94019.03,0.0,3.0
2678115,12.0,149.0,55.0,Male,2.0,134450.16,2.0,5.0
9644794,4.0,58.0,25.5,Unknown,2.0,30672.18,5.0,8.0
8851132,13.0,160.0,49.5,Male,2.0,225541.18,6.0,9.0
712670,13.0,161.0,53.0,Male,2.0,378591.61,6.0,9.0
3418099,4.0,57.0,24.5,Unknown,3.0,76342.47,2.0,5.0
9603341,6.0,82.0,55.5,Unknown,4.0,385707.01,4.0,7.0
8210993,7.0,95.0,68.0,Unknown,2.0,187633.72,6.0,9.0
2551671,15.0,181.0,42.0,Male,2.0,267080.47,1.0,4.0
1538938,8.0,102.0,25.5,Unknown,4.0,52610.82,0.0,3.0
6546787,5.0,70.0,33.0,Unknown,2.0,40395.38,1.0,4.0
9846764,4.0,58.0,55.5,Unknown,2.0,53199.31,5.0,8.0
2721185,12.0,152.0,33.0,Female,2.0,110740.14,1.0,4.0
6297183,23.0,285.0,59.5,Female,3.0,162606.46999999997,6.0,9.0
2824575,21.0,259.0,59.0,Male,2.0,49235.32,5.0,8.0
1661053,21.0,258.0,64.0,Male,2.0,47846.64,5.0,8.0
2180904,21.0,255.0,56.5,Male,2.0,148129.32,2.0,5.0
1479365,17.0,215.0,53.5,Male,2.0,62048.71,2.0,5.0
8247576,16.0,201.0,68.5,Female,2.0,32506.6,2.0,5.0
3860550,8.0,96.0,32.0,Unknown,2.0,36434.53,3.0,6.0
6413572,6.0,72.0,71.5,Male,2.0,69967.84,5.0,8.0
3078866,5.0,64.0,29.0,Unknown,2.0,32075.3,6.0,9.0
7131988,26.0,312.0,62.5,Female,2.0,93122.17,0.0,3.0
9631936,7.0,94.0,62.0,Unknown,2.0,74683.33,0.0,3.0
2609757,5.0,70.0,59.0,Unknown,2.0,45522.36,6.0,9.0
6071724,10.0,130.0,32.0,Female,2.0,101146.52,6.0,9.0
2532812,9.0,110.0,61.0,Female,2.0,161992.06,1.0,4.0
5852849,15.0,190.0,46.5,Male,2.0,39984.24,2.0,5.0
2716977,5.0,63.0,49.5,Female,2.0,36004.95,1.0,5.0
4823656,7.0,92.0,48.0,Unknown,2.0,138727.53,2.0,5.0
2383926,13.0,166.0,42.0,Female,2.0,51488.7,0.0,3.0
7577463,3.0,46.0,44.5,Unknown,2.0,27925.52,2.0,5.0
3813722,8.0,105.0,51.5,Male,2.0,32171.49,3.0,6.0
4873397,6.0,81.0,52.5,Unknown,2.0,118418.91,4.0,7.0
842497,15.0,180.0,36.5,Male,2.0,24665.41,6.0,9.0
6530134,7.0,91.0,62.0,Unknown,2.0,31215.94,0.0,3.0
5812778,10.0,128.0,45.5,Female,2.0,42744.48,0.0,3.0
1357178,14.0,170.0,38.5,Male,2.0,83776.51999999999,4.0,7.0
4304082,6.0,73.0,20.5,Unknown,3.0,98868.13,6.0,9.0
2530854,11.0,134.0,45.0,Male,2.0,55216.35,3.0,6.0
9727724,15.0,186.0,47.5,Male,2.0,263658.92,4.0,7.0
934,9.0,109.0,51.0,Female,2.0,32522.88,0.0,3.0
7477560,4.0,59.0,29.5,Unknown,2.0,27619.37,4.0,7.0
4448582,5.0,67.0,26.5,Unknown,2.0,30408.43,1.0,4.0
9235206,7.0,94.0,35.0,Unknown,2.0,77494.86,6.0,9.0
4924477,15.0,182.0,68.5,Male,2.0,39869.77,3.0,6.0
6693962,11.0,140.0,33.0,Female,2.0,49214.96,0.0,3.0
719719,16.0,192.0,34.5,Male,2.0,90261.01,6.0,9.0
1595181,4.0,56.0,67.5,Male,2.0,375314.88,4.0,7.0
8997922,5.0,70.0,56.5,Unknown,2.0,47085.56,1.0,4.0
5629211,15.0,188.0,74.5,Male,2.0,558229.11,0.0,3.0
9168334,9.0,108.0,53.0,Male,2.0,66689.66,1.0,4.0
8765560,4.0,59.0,65.0,Unknown,2.0,35066.03,6.0,9.0
8599167,12.0,154.0,43.0,Male,2.0,31125.55,6.0,9.0
1156122,13.0,167.0,29.5,Female,2.0,79237.54999999999,1.0,4.0
969440,8.0,98.0,39.5,Male,3.0,39599.29,6.0,9.0
6247953,6.0,81.0,30.0,Unknown,2.0,70136.35,6.0,9.0
5011864,13.0,166.0,63.5,Female,3.0,291093.87,1.0,4.0
2870539,12.0,154.0,64.5,Female,3.0,55428.22,6.0,9.0
8184181,6.0,75.0,51.5,Unknown,2.0,62403.92,6.0,9.0
1194302,6.0,74.0,54.0,Female,2.0,46033.11,0.0,3.0
6093812,16.0,203.0,40.0,Female,2.0,150796.96,0.0,3.0
8336404,5.0,71.0,42.0,Unknown,2.0,345907.79,2.0,5.0
196675,6.0,72.0,63.5,Male,2.0,317904.57,6.0,9.0
9565792,16.0,200.0,45.0,Male,2.0,115341.17,6.0,9.0
6999909,5.0,67.0,54.0,Unknown,2.0,39203.58,6.0,9.0
7052554,13.0,167.0,64.0,Male,3.0,181790.42,6.0,9.0
8545150,7.0,89.0,37.0,Unknown,2.0,57621.79,2.0,5.0
6823956,11.0,142.0,53.0,Unknown,2.0,92707.4,2.0,5.0
6872293,22.0,264.0,63.0,Male,2.0,355203.44,6.0,9.0
5818454,20.0,246.0,60.0,Male,2.0,262632.21,2.0,5.0
9560604,20.0,245.0,80.0,Female,2.0,76785.18,1.0,4.0
1210197,20.0,242.0,28.0,Female,2.0,62205.96,6.0,9.0
5499919,19.0,238.0,65.0,Female,2.0,500696.91,5.0,8.0
9032090,4.0,59.0,52.0,Unknown,2.0,47728.28999999999,4.0,7.0
8320756,4.0,59.0,43.0,Unknown,2.0,45942.81,5.0,8.0
4934696,6.0,72.0,23.5,Unknown,2.0,39390.83,1.0,4.0
3387123,18.0,218.0,52.0,Male,2.0,28279.52,5.0,8.0
8629780,30.0,361.0,60.0,Female,2.0,454274.23,4.0,7.0
8746563,13.0,159.0,68.0,Male,2.0,416492.97,4.0,7.0
4674304,13.0,158.0,34.0,Female,2.0,44513.9,4.0,7.0
6279584,6.0,77.0,61.5,Unknown,2.0,37478.07,1.0,4.0
1153234,6.0,78.0,33.0,Female,2.0,40550.0,3.0,6.0
4935831,15.0,189.0,73.5,Unknown,2.0,82507.94,6.0,9.0
8170314,26.0,321.0,20.5,Male,2.0,129220.42,1.0,4.0
9452891,6.0,74.0,33.0,Unknown,2.0,45925.8,6.0,9.0
4455114,16.0,203.0,62.0,Male,2.0,1354678.38,4.0,7.0
3310984,4.0,58.0,62.5,Unknown,2.0,211304.92,2.0,6.0
8865026,14.0,179.0,37.5,Female,2.0,43502.51,0.0,3.0
4712166,11.0,139.0,68.0,Female,2.0,113303.72,6.0,9.0
5830611,14.0,177.0,32.0,Female,2.0,48731.25,3.0,6.0
3271404,10.0,121.0,25.5,Unknown,2.0,30469.88,2.0,5.0
3808634,23.0,277.0,19.0,Male,2.0,46955.83,2.0,5.0
7339653,12.0,150.0,72.5,Male,2.0,311897.98,1.0,4.0
9067923,8.0,96.0,28.5,Unknown,3.0,78950.26,6.0,9.0
1468988,5.0,60.0,57.0,Male,2.0,28293.44,3.0,6.0
9110997,14.0,169.0,58.0,Female,2.0,162275.72999999998,3.0,6.0
4976198,4.0,57.0,42.5,Unknown,2.0,32136.7,6.0,9.0
3568302,12.0,155.0,69.0,Female,3.0,225198.71,6.0,9.0
9201661,9.0,118.0,30.5,Male,2.0,94964.75,3.0,6.0
4113740,9.0,108.0,31.5,Male,2.0,53592.27,3.0,6.0
9238028,5.0,70.0,34.0,Unknown,2.0,58366.76,1.0,4.0
9514497,3.0,45.0,30.5,Male,2.0,25008.79,3.0,6.0
1707115,13.0,166.0,67.0,Female,2.0,118588.07,2.0,5.0
2095509,8.0,97.0,45.5,Unknown,3.0,67501.83,2.0,5.0
8499979,10.0,125.0,62.0,Male,2.0,281473.73,4.0,7.0
7456028,7.0,86.0,27.0,Unknown,2.0,61720.64,2.0,5.0
9202453,11.0,137.0,50.0,Male,4.0,314681.12,1.0,4.0
5711765,6.0,77.0,52.5,Unknown,3.0,195080.54,3.0,6.0
693101,6.0,74.0,34.5,Unknown,3.0,56658.28,3.0,6.0
3758871,9.0,114.0,26.5,Female,2.0,29533.86,2.0,5.0
9719269,8.0,104.0,27.5,Female,2.0,30524.99,3.0,6.0
7193330,12.0,154.0,25.5,Male,3.0,142613.33000000002,3.0,6.0
9043382,8.0,106.0,75.0,Female,2.0,47114.65,4.0,7.0
2101980,6.0,72.0,52.5,Female,2.0,387571.46,5.0,8.0
6133577,21.0,253.0,78.0,Male,3.0,702008.4800000001,4.0,8.0
6437808,19.0,239.0,39.0,Male,2.0,70036.44,0.0,3.0
5171479,19.0,237.0,23.5,Male,2.0,30146.41,0.0,3.0
4969155,19.0,228.0,61.5,Female,2.0,98191.26,5.0,9.0
3678026,18.0,216.0,71.0,Female,2.0,209444.3,2.0,5.0
2358419,13.0,157.0,32.5,Female,2.0,23906.68,1.0,4.0
8844750,5.0,69.0,47.0,Unknown,2.0,48558.67,6.0,9.0
8576259,6.0,72.0,56.5,Unknown,2.0,181818.74,4.0,7.0
4659108,13.0,164.0,65.0,Male,2.0,47436.61,5.0,8.0
9128868,5.0,60.0,64.5,Male,2.0,155617.56,6.0,9.0
3436953,21.0,253.0,48.5,Male,2.0,29063.76,6.0,9.0
9919053,5.0,70.0,55.0,Unknown,3.0,37677.66,4.0,7.0
9842782,27.0,330.0,28.0,Male,2.0,70286.51999999999,0.0,3.0
7878552,6.0,72.0,27.5,Unknown,2.0,58992.33,6.0,9.0
9582515,16.0,193.0,43.5,Male,2.0,557444.17,1.0,4.0
3625526,31.0,383.0,56.0,Male,7.0,1094855.84,6.0,9.0
9534819,14.0,175.0,69.5,Male,2.0,429281.96,2.0,5.0
3166534,6.0,80.0,63.0,Unknown,2.0,55753.42999999999,0.0,3.0
1834595,12.0,144.0,49.5,Male,2.0,140096.78,2.0,5.0
1006425,7.0,89.0,28.5,Unknown,2.0,67543.73999999999,0.0,3.0
3894560,12.0,154.0,31.5,Male,2.0,89006.67,6.0,9.0
6172702,6.0,80.0,27.0,Female,3.0,88782.98,5.0,8.0
8117743,27.0,335.0,62.5,Male,4.0,94722.58,5.0,8.0
5238205,6.0,82.0,43.0,Female,2.0,36630.97,5.0,8.0
4804295,7.0,91.0,24.5,Unknown,2.0,39869.17,3.0,6.0
9131627,15.0,191.0,53.5,Female,2.0,167561.34000000003,6.0,9.0
4207164,10.0,128.0,58.0,Male,2.0,88585.51999999999,6.0,9.0
1017424,13.0,158.0,52.0,Male,3.0,86619.1,6.0,9.0
4728674,9.0,109.0,28.5,Male,2.0,38778.06,3.0,6.0
1394255,15.0,181.0,44.0,Unknown,3.0,200613.23,6.0,9.0
6244133,4.0,58.0,25.5,Unknown,2.0,46198.99,5.0,8.0
1837300,13.0,163.0,25.5,Male,2.0,61002.88,2.0,5.0
359922,5.0,63.0,31.5,Female,2.0,33779.6,3.0,6.0
8148423,4.0,59.0,63.5,Male,2.0,234124.67,5.0,8.0
6524118,9.0,119.0,36.5,Male,2.0,169382.83000000002,0.0,3.0
3346785,13.0,156.0,31.5,Unknown,2.0,29661.73,0.0,3.0
6940265,16.0,196.0,53.5,Female,3.0,86547.18,4.0,7.0
5195063,5.0,67.0,23.5,Male,2.0,34337.52,6.0,9.0
9489239,12.0,147.0,44.0,Male,2.0,190541.21,0.0,3.0
4942333,4.0,59.0,64.5,Unknown,2.0,326403.91,2.0,5.0
4540243,13.0,166.0,34.0,Unknown,2.0,133761.14,0.0,3.0
7988764,6.0,81.0,38.5,Unknown,2.0,40235.07,3.0,6.0
1633376,11.0,139.0,70.0,Male,2.0,94477.97,6.0,9.0
4914626,21.0,253.0,62.5,Male,2.0,59676.7,5.0,8.0
3178491,5.0,71.0,51.5,Unknown,3.0,32797.64,0.0,3.0
1437766,9.0,109.0,35.5,Male,2.0,81793.73999999999,1.0,4.0
4500339,8.0,98.0,67.0,Female,3.0,535413.4500000001,2.0,5.0
9778090,12.0,147.0,29.0,Female,2.0,53009.44,1.0,4.0
1949195,6.0,83.0,28.5,Unknown,2.0,66546.12,3.0,6.0
8426615,5.0,64.0,37.5,Unknown,2.0,24550.32,6.0,9.0
3655381,13.0,157.0,35.0,Female,2.0,37447.14,1.0,4.0
6526971,6.0,75.0,65.0,Male,2.0,53943.03999999999,5.0,8.0
4861157,14.0,170.0,58.5,Male,2.0,82168.07,2.0,5.0
7800668,24.0,297.0,62.0,Male,2.0,34696.74,2.0,5.0
6286405,23.0,276.0,53.0,Male,2.0,35925.91,1.0,4.0
3696507,19.0,238.0,73.0,Female,2.0,39361.37,1.0,4.0
2831747,18.0,221.0,27.5,Female,2.0,47361.02,1.0,4.0
4574151,22.0,271.0,76.0,Female,2.0,749889.87,3.0,6.0
5319951,6.0,81.0,26.5,Unknown,2.0,46166.61,0.0,3.0
7769451,20.0,240.0,47.0,Male,3.0,150996.05,6.0,9.0
1202106,5.0,71.0,37.0,Unknown,2.0,60664.87,6.0,9.0
4080024,14.0,179.0,61.5,Female,2.0,31382.63,3.0,6.0
8978927,7.0,93.0,60.0,Male,2.0,113152.19,6.0,9.0
1861239,15.0,190.0,57.5,Male,2.0,232857.05,6.0,9.0
8823334,4.0,56.0,24.0,Unknown,4.0,104087.19,6.0,9.0
2168025,14.0,172.0,75.5,Male,2.0,266657.22,3.0,6.0
8911510,9.0,118.0,50.0,Female,2.0,50401.69,5.0,8.0
67925,16.0,193.0,47.5,Female,4.0,1169571.27,5.0,8.0
960361,15.0,183.0,59.5,Male,2.0,40906.21,6.0,9.0
7708063,5.0,68.0,60.5,Unknown,2.0,32207.63,1.0,4.0
8586150,29.0,348.0,25.0,Male,3.0,77472.51999999999,5.0,8.0
8945620,13.0,166.0,67.0,Male,3.0,86578.48,6.0,9.0
4051272,13.0,163.0,62.0,Female,2.0,58387.3,0.0,3.0
3110411,13.0,167.0,57.5,Female,2.0,29949.86,1.0,4.0
2861330,16.0,192.0,62.5,Female,3.0,169081.58000000002,6.0,9.0
4988674,5.0,69.0,66.5,Male,2.0,89208.29999999999,3.0,6.0
6742711,4.0,53.0,47.5,Unknown,2.0,27111.03,6.0,9.0
6234276,15.0,189.0,39.5,Unknown,2.0,56801.0,0.0,3.0
8363147,15.0,186.0,40.0,Female,3.0,60505.08,0.0,3.0
8553099,12.0,145.0,58.0,Female,2.0,122897.01,5.0,8.0
4038025,4.0,58.0,48.5,Unknown,2.0,46550.2,0.0,3.0
3210373,6.0,73.0,29.0,Unknown,3.0,121466.77,4.0,7.0
8022458,15.0,183.0,29.5,Male,2.0,122242.37,6.0,9.0
8854006,9.0,115.0,63.5,Female,2.0,147280.03999999998,3.0,6.0
6394082,8.0,105.0,33.5,Male,2.0,40420.28999999999,3.0,6.0
1779685,15.0,184.0,34.5,Female,2.0,166901.08000000002,1.0,6.0
447683,8.0,96.0,20.5,Unknown,2.0,28757.84,0.0,3.0
6426887,5.0,70.0,41.5,Unknown,2.0,39447.89,0.0,3.0
858511,16.0,199.0,50.5,Male,2.0,133048.72,0.0,3.0
630035,14.0,178.0,57.0,Female,2.0,33917.619999999995,6.0,9.0
2291432,13.0,166.0,51.5,Male,2.0,57230.11,2.0,5.0
707815,14.0,175.0,50.0,Male,2.0,732940.28,3.0,6.0
4688729,6.0,80.0,18.5,Female,3.0,31693.61,1.0,4.0
9710697,6.0,73.0,31.0,Female,2.0,36280.9,4.0,7.0
6942129,6.0,73.0,40.0,Unknown,2.0,34082.149999999994,0.0,3.0
3186806,15.0,190.0,48.5,Male,2.0,72017.84,0.0,3.0
2033367,16.0,201.0,62.5,Female,2.0,25480.7,0.0,3.0
5016037,2.0,34.0,40.0,Unknown,2.0,39764.64,2.0,5.0
1637188,9.0,108.0,71.5,Male,3.0,51222.01,5.0,8.0
2922012,7.0,85.0,27.0,Unknown,2.0,60839.31,6.0,9.0
5257691,18.0,222.0,47.0,Female,2.0,24017.4,2.0,5.0
3840915,30.0,371.0,81.5,Male,3.0,996437.25,6.0,9.0
9440656,7.0,94.0,63.0,Female,2.0,8292996.21,6.0,9.0
6014718,6.0,75.0,58.0,Male,2.0,69181.9,0.0,3.0
7891584,16.0,193.0,50.0,Female,2.0,42053.85,0.0,3.0
7344407,15.0,186.0,72.0,Male,2.0,2496732.53,6.0,9.0
7942902,4.0,59.0,54.0,Unknown,3.0,83533.54000000001,6.0,9.0
1043374,13.0,157.0,53.0,Male,4.0,386231.21,1.0,4.0
2368301,15.0,183.0,55.0,Unknown,2.0,28551.98,0.0,3.0
7508590,11.0,140.0,70.0,Female,2.0,124053.53,0.0,3.0
187902,8.0,106.0,53.0,Female,2.0,95526.97,3.0,6.0
6297472,22.0,269.0,24.0,Male,4.0,113617.19,6.0,9.0
2980797,21.0,253.0,22.0,Female,2.0,33028.259999999995,4.0,7.0
3454387,21.0,253.0,42.0,Male,3.0,875373.87,4.0,7.0
4118034,20.0,251.0,68.5,Unknown,3.0,218996.95,6.0,9.0
9739374,22.0,265.0,57.5,Male,2.0,321839.72,5.0,8.0
208307,20.0,243.0,61.0,Male,2.0,274692.62,2.0,5.0
7510930,19.0,235.0,24.5,Female,2.0,24540.22,0.0,3.0
2409779,17.0,206.0,46.0,Male,2.0,124790.37,0.0,3.0
4775181,7.0,94.0,23.5,Unknown,2.0,45798.52,0.0,3.0
3803002,6.0,74.0,42.0,Unknown,4.0,438002.54,6.0,9.0
2866128,15.0,191.0,34.5,Female,2.0,65962.17,1.0,4.0
5158534,15.0,181.0,67.5,Male,2.0,308775.04,6.0,9.0
3700637,8.0,100.0,62.5,Unknown,2.0,26495.62,3.0,6.0
5979341,9.0,119.0,59.5,Female,3.0,184606.11,6.0,9.0
7092079,7.0,88.0,27.5,Male,2.0,52816.09,5.0,8.0
4561339,4.0,57.0,25.0,Unknown,4.0,109553.67,6.0,9.0
7041735,11.0,144.0,22.5,Female,2.0,81036.53,0.0,3.0
4512339,12.0,149.0,28.5,Male,3.0,201523.65,6.0,9.0
117883,29.0,348.0,63.0,Male,2.0,226624.83,5.0,8.0
8168349,9.0,108.0,71.0,Male,2.0,43738.67999999999,6.0,9.0
