client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6461504,8.0,96.0,23.0,Unknown,2.0,35378.399999999994,1.0,4.0
3049636,4.0,58.0,56.5,Unknown,2.0,42962.8,0.0,3.0
956673,21.0,260.0,47.0,Male,3.0,510057.05,6.0,9.0
5554510,18.0,225.0,64.0,Male,2.0,144239.09999999998,6.0,9.0
568159,12.0,154.0,51.5,Male,2.0,213535.95,0.0,3.0
5409306,27.0,333.0,22.5,Male,2.0,61571.98,1.0,4.0
7609366,7.0,85.0,36.5,Unknown,2.0,37322.2,3.0,6.0
9659419,8.0,100.0,26.0,Unknown,2.0,33397.36,1.0,4.0
9704887,5.0,71.0,23.5,Unknown,2.0,55686.97,6.0,9.0
8382501,5.0,68.0,24.5,Unknown,3.0,62104.08,6.0,9.0
974323,8.0,107.0,44.5,Female,2.0,32298.0,2.0,5.0
528367,7.0,84.0,66.0,Unknown,2.0,67301.83,0.0,3.0
1541616,11.0,136.0,55.5,Male,5.0,254743.61,6.0,9.0
6618584,6.0,78.0,64.5,Unknown,3.0,62293.4,6.0,9.0
8758063,8.0,98.0,43.5,Unknown,2.0,92058.0,3.0,6.0
5999699,13.0,159.0,58.5,Female,2.0,44039.53,6.0,9.0
3657873,7.0,87.0,57.5,Unknown,2.0,32041.92,2.0,5.0
4928298,14.0,178.0,60.5,Male,2.0,70483.17,0.0,3.0
3161851,15.0,189.0,39.5,Male,2.0,450278.72,5.0,8.0
1173197,5.0,71.0,47.0,Unknown,2.0,49850.89,5.0,8.0
66160,5.0,66.0,24.5,Unknown,3.0,141468.63,3.0,6.0
421795,14.0,177.0,49.5,Male,2.0,34658.57,0.0,3.0
8124,14.0,170.0,42.0,Male,2.0,61022.23,5.0,8.0
6379275,5.0,70.0,25.5,Unknown,2.0,60097.03,3.0,6.0
3126063,15.0,190.0,51.0,Female,2.0,30857.85,2.0,5.0
2368143,5.0,70.0,65.0,Unknown,2.0,58117.61,1.0,4.0
6291626,5.0,70.0,54.0,Unknown,2.0,70110.11,6.0,9.0
96845,4.0,59.0,61.0,Unknown,3.0,52771.42999999999,1.0,5.0
39004,19.0,228.0,48.0,Male,2.0,54444.15,6.0,9.0
415523,10.0,125.0,32.5,Female,2.0,72641.97,0.0,3.0
9976496,8.0,96.0,35.0,Unknown,2.0,98321.42,6.0,9.0
6453847,11.0,138.0,37.5,Male,2.0,28553.26,0.0,3.0
8864712,5.0,61.0,65.5,Unknown,2.0,184189.08,1.0,4.0
1230361,9.0,108.0,37.5,Male,2.0,95371.04,4.0,7.0
4849018,8.0,96.0,60.0,Unknown,2.0,29147.84,4.0,7.0
6752346,24.0,289.0,55.5,Unknown,2.0,52987.09,0.0,3.0
4221338,24.0,289.0,26.0,Female,2.0,33191.94,2.0,5.0
5735934,23.0,287.0,66.0,Male,2.0,32456.13,1.0,4.0
9847682,23.0,278.0,68.5,Male,3.0,467088.29,6.0,9.0
8365656,22.0,274.0,61.0,Male,4.0,468199.68,6.0,9.0
9571993,18.0,217.0,53.5,Male,3.0,558744.4400000001,6.0,9.0
7485830,17.0,214.0,46.0,Female,2.0,29354.03,0.0,3.0
670602,5.0,67.0,50.5,Unknown,2.0,63222.24,2.0,5.0
9675989,14.0,172.0,70.0,Male,2.0,37435.3,0.0,4.0
9347703,5.0,67.0,51.5,Female,2.0,26728.18,4.0,7.0
8894975,16.0,200.0,45.0,Female,2.0,110304.28,4.0,7.0
2391803,9.0,118.0,60.5,Female,2.0,74459.25,6.0,9.0
9564559,16.0,194.0,55.5,Female,2.0,24880.58,1.0,4.0
6088025,5.0,67.0,28.5,Female,3.0,94641.86,3.0,6.0
7135563,6.0,83.0,57.5,Unknown,3.0,338412.02,3.0,6.0
224102,16.0,197.0,64.5,Female,2.0,54582.41,0.0,3.0
6741529,5.0,71.0,27.5,Unknown,2.0,35814.34,4.0,7.0
3068432,10.0,122.0,55.0,Male,2.0,55407.98,3.0,6.0
861720,13.0,162.0,49.5,Male,2.0,335242.88,3.0,6.0
4658928,7.0,88.0,50.5,Unknown,2.0,70213.41,0.0,3.0
6316179,10.0,129.0,40.5,Unknown,3.0,83198.57,1.0,4.0
6959348,10.0,126.0,61.0,Female,3.0,65539.35,1.0,4.0
2225918,15.0,183.0,59.0,Female,2.0,24810.88,0.0,3.0
5097578,6.0,82.0,68.5,Male,3.0,186006.32,4.0,7.0
8441472,11.0,141.0,43.0,Male,3.0,185349.59000000003,1.0,4.0
1306313,13.0,157.0,45.0,Female,2.0,42796.75,1.0,4.0
9131191,14.0,174.0,42.5,Male,2.0,96399.68,3.0,6.0
965804,15.0,191.0,34.0,Male,2.0,127064.1,4.0,7.0
3733535,5.0,66.0,19.5,Unknown,3.0,27395.82,3.0,6.0
5760465,8.0,107.0,53.0,Female,2.0,67109.72,0.0,3.0
5762796,11.0,143.0,24.5,Female,2.0,44660.81,0.0,3.0
8082942,13.0,164.0,29.5,Female,2.0,57850.66,1.0,4.0
7980798,5.0,68.0,33.0,Unknown,2.0,32235.79,0.0,3.0
7792141,6.0,83.0,41.5,Unknown,2.0,48789.03999999999,1.0,4.0
6820668,13.0,159.0,64.5,Female,2.0,24589.86,5.0,8.0
2512075,23.0,279.0,52.5,Male,4.0,480822.09,6.0,9.0
2235744,4.0,58.0,54.5,Unknown,2.0,43497.11,1.0,4.0
6637216,9.0,109.0,65.0,Male,2.0,115313.9,0.0,3.0
4816956,7.0,85.0,21.5,Unknown,2.0,40963.69,6.0,9.0
3410627,4.0,59.0,34.0,Unknown,2.0,31274.15,2.0,5.0
2787096,7.0,95.0,34.0,Unknown,2.0,34269.36,6.0,9.0
3477535,4.0,59.0,17.5,Unknown,2.0,27579.62,2.0,5.0
3177871,4.0,58.0,35.0,Female,2.0,188564.55,0.0,3.0
2970740,6.0,83.0,25.5,Unknown,2.0,33797.82,1.0,4.0
6057000,15.0,187.0,42.0,Male,2.0,533947.4400000001,6.0,9.0
4237887,15.0,190.0,64.0,Female,2.0,29074.51,0.0,3.0
1770619,5.0,71.0,26.0,Female,2.0,33383.09,0.0,3.0
6971219,5.0,66.0,22.5,Unknown,2.0,28085.35,1.0,4.0
5454052,14.0,178.0,48.0,Female,2.0,566874.87,6.0,9.0
3750959,15.0,190.0,47.0,Male,2.0,47111.53999999999,0.0,3.0
6948287,14.0,179.0,55.0,Female,3.0,51160.21,0.0,3.0
1400164,10.0,130.0,38.0,Unknown,2.0,70745.76999999999,2.0,5.0
3257625,9.0,109.0,55.0,Male,2.0,1279729.16,6.0,9.0
3077224,11.0,136.0,50.5,Male,2.0,52969.82,1.0,4.0
7381520,16.0,198.0,70.0,Male,2.0,168469.22999999998,3.0,6.0
989686,10.0,120.0,71.5,Male,2.0,226610.87,6.0,9.0
5598906,23.0,276.0,50.0,Female,2.0,29002.86,0.0,3.0
82712,22.0,272.0,59.0,Female,3.0,255048.74,2.0,5.0
8092194,22.0,268.0,88.0,Male,4.0,245634.65,3.0,6.0
4664271,21.0,263.0,66.0,Male,3.0,196735.66,6.0,9.0
6292865,21.0,263.0,82.0,Male,3.0,109837.45,2.0,5.0
5116196,22.0,264.0,71.5,Female,3.0,58927.81,0.0,4.0
1435472,20.0,240.0,73.0,Male,3.0,634749.43,4.0,7.0
6820224,18.0,217.0,44.5,Unknown,2.0,150755.71,1.0,4.0
8547914,29.0,359.0,54.5,Female,2.0,73744.76,0.0,3.0
2336012,12.0,154.0,52.0,Male,2.0,40080.99,5.0,8.0
2084702,9.0,113.0,32.5,Female,2.0,49999.23,6.0,9.0
7889092,15.0,187.0,42.0,Male,2.0,44249.2,1.0,4.0
8966527,12.0,144.0,42.0,Female,2.0,51438.28,6.0,9.0
9303265,6.0,74.0,35.0,Unknown,2.0,54911.88,3.0,6.0
2874933,5.0,71.0,27.0,Unknown,3.0,62789.3,3.0,6.0
1663576,20.0,244.0,65.0,Female,2.0,37625.39,4.0,7.0
3941793,15.0,181.0,28.5,Male,2.0,46587.53,1.0,4.0
1867505,11.0,134.0,41.5,Male,2.0,124364.64,3.0,6.0
8902243,8.0,97.0,44.0,Unknown,2.0,198852.07,0.0,3.0
6616714,6.0,80.0,37.0,Unknown,2.0,59280.95,4.0,7.0
9799677,7.0,86.0,44.5,Unknown,2.0,98650.2,5.0,8.0
6338574,10.0,124.0,32.0,Female,2.0,60850.05,2.0,5.0
829637,6.0,74.0,20.5,Unknown,2.0,28688.54,0.0,3.0
1025414,5.0,71.0,20.0,Unknown,2.0,37070.75,2.0,5.0
3449296,13.0,164.0,42.0,Female,2.0,611147.05,1.0,4.0
1873829,14.0,175.0,41.5,Male,3.0,71076.51,6.0,9.0
8866432,7.0,91.0,81.5,Unknown,2.0,34057.56,1.0,4.0
4866628,25.0,310.0,47.5,Male,2.0,102408.6,0.0,3.0
6207986,13.0,160.0,58.5,Male,2.0,32920.259999999995,1.0,4.0
4854924,7.0,88.0,63.5,Male,2.0,40825.81,3.0,6.0
7707431,6.0,72.0,62.0,Unknown,2.0,59054.27,1.0,4.0
7444188,16.0,193.0,73.0,Male,2.0,1233200.2,6.0,9.0
7816304,9.0,117.0,53.0,Male,2.0,25059.08,1.0,4.0
4495812,11.0,142.0,59.0,Female,2.0,42477.88,4.0,7.0
3438860,28.0,344.0,71.5,Male,2.0,435171.67,4.0,7.0
9842475,15.0,189.0,41.5,Male,2.0,53335.77,2.0,5.0
2578419,6.0,81.0,26.0,Female,5.0,53780.22,2.0,5.0
9257058,18.0,227.0,44.5,Female,2.0,37618.11,1.0,4.0
8325554,7.0,95.0,31.0,Unknown,2.0,59603.7,0.0,3.0
5839602,10.0,121.0,56.0,Female,2.0,55180.67999999999,1.0,4.0
9656513,6.0,75.0,42.5,Unknown,2.0,53584.9,4.0,7.0
1240190,17.0,206.0,83.0,Male,2.0,94814.23,4.0,7.0
2817393,7.0,84.0,27.5,Unknown,2.0,42172.31,3.0,6.0
8338341,14.0,173.0,35.5,Female,2.0,28560.53,6.0,9.0
9904896,11.0,143.0,59.5,Female,3.0,62267.44,6.0,9.0
9555295,7.0,88.0,48.0,Unknown,2.0,88546.25,4.0,7.0
2556006,15.0,191.0,36.0,Male,2.0,135852.01,6.0,9.0
1379815,8.0,103.0,29.5,Unknown,3.0,107114.11,6.0,9.0
3384770,14.0,179.0,45.0,Female,2.0,91218.06,1.0,4.0
4576237,24.0,295.0,62.5,Female,3.0,301880.59,1.0,5.0
3109687,24.0,289.0,64.5,Male,2.0,136672.28,1.0,4.0
1008228,23.0,277.0,73.5,Male,3.0,1662594.0499999998,0.0,3.0
8822717,22.0,268.0,74.0,Female,2.0,128526.96,3.0,6.0
8298017,21.0,263.0,56.0,Unknown,2.0,49445.55,1.0,4.0
3876094,20.0,246.0,26.0,Female,3.0,69693.5,5.0,8.0
9056822,21.0,253.0,55.0,Female,4.0,217450.4,6.0,9.0
6091298,20.0,240.0,58.0,Female,3.0,136176.44,5.0,8.0
7943981,4.0,59.0,59.5,Unknown,3.0,203601.37,2.0,5.0
9361627,6.0,75.0,39.5,Female,2.0,97198.91,2.0,5.0
7765134,14.0,179.0,66.5,Female,2.0,34888.31,2.0,5.0
7064342,11.0,134.0,48.0,Female,2.0,52295.34,0.0,4.0
8810064,13.0,167.0,50.0,Male,2.0,205233.56,6.0,9.0
8634174,10.0,131.0,64.5,Male,2.0,42168.51,0.0,3.0
3025015,26.0,316.0,58.5,Female,2.0,45076.8,2.0,5.0
6051233,9.0,109.0,31.0,Male,2.0,29547.13,0.0,3.0
2902292,15.0,184.0,58.0,Male,2.0,235972.0,1.0,4.0
3392515,15.0,188.0,56.5,Male,2.0,25043.51,6.0,9.0
6398193,12.0,155.0,27.0,Female,2.0,61824.6,1.0,4.0
3445203,15.0,189.0,68.5,Male,5.0,1160324.61,5.0,8.0
3512520,9.0,113.0,65.0,Male,2.0,88348.83,2.0,5.0
1186859,13.0,163.0,61.5,Female,2.0,82525.48,3.0,6.0
7850061,8.0,105.0,43.5,Female,2.0,38161.23,3.0,6.0
7159996,27.0,329.0,73.5,Male,3.0,246812.26,6.0,9.0
9758529,24.0,298.0,57.5,Female,2.0,66946.34,3.0,6.0
5885174,8.0,101.0,65.0,Unknown,2.0,69578.43,1.0,5.0
9863644,15.0,189.0,45.5,Female,2.0,216968.56,4.0,7.0
5025928,4.0,57.0,36.0,Unknown,2.0,43439.96,5.0,8.0
9438621,7.0,87.0,26.0,Unknown,2.0,34557.98,2.0,5.0
1035211,13.0,157.0,70.5,Male,2.0,134729.93,2.0,5.0
8315063,4.0,58.0,28.0,Unknown,2.0,30050.24,5.0,8.0
248569,4.0,50.0,25.5,Unknown,2.0,35795.49,6.0,9.0
5811961,10.0,131.0,36.5,Female,3.0,52397.53,4.0,7.0
278017,9.0,108.0,80.0,Male,2.0,30083.91,3.0,6.0
3049212,5.0,70.0,60.0,Unknown,2.0,45490.15,3.0,6.0
3344462,15.0,181.0,56.0,Male,2.0,86639.44,3.0,6.0
7116423,5.0,70.0,55.5,Female,2.0,54050.38,5.0,8.0
638491,10.0,131.0,68.0,Female,2.0,39561.88,1.0,4.0
4292366,5.0,68.0,84.0,Female,2.0,86125.63,0.0,3.0
97322,5.0,69.0,35.0,Unknown,2.0,31812.06,2.0,5.0
5299626,8.0,101.0,60.5,Unknown,2.0,68695.84,3.0,6.0
6940939,10.0,121.0,51.5,Male,2.0,67599.73,4.0,7.0
7851008,4.0,56.0,63.5,Unknown,2.0,240662.64,6.0,9.0
723243,18.0,223.0,40.0,Male,3.0,228098.97,4.0,7.0
4854309,5.0,71.0,39.5,Unknown,2.0,26563.71,0.0,3.0
5193039,9.0,111.0,34.0,Unknown,3.0,185245.99,5.0,8.0
2711017,8.0,96.0,27.5,Unknown,3.0,57407.5,6.0,9.0
6697932,6.0,77.0,26.5,Unknown,2.0,43070.64,2.0,5.0
4326649,13.0,166.0,41.0,Female,2.0,125945.73,1.0,4.0
3903411,7.0,88.0,78.0,Unknown,2.0,38424.72,6.0,9.0
1071368,14.0,178.0,53.0,Female,2.0,80183.38,0.0,3.0
5302579,4.0,59.0,62.5,Male,2.0,43584.03,1.0,4.0
2000786,25.0,301.0,68.0,Female,2.0,140652.4,2.0,5.0
292583,24.0,299.0,47.5,Male,2.0,35081.11,4.0,7.0
2442261,24.0,288.0,63.0,Female,2.0,83697.54000000001,5.0,8.0
6363669,22.0,271.0,66.5,Male,2.0,609964.31,6.0,9.0
7116090,23.0,276.0,67.5,Female,3.0,82557.07,6.0,9.0
5788754,21.0,252.0,72.5,Male,2.0,93996.49,6.0,9.0
5261586,21.0,252.0,50.0,Female,3.0,240616.5,6.0,9.0
2757359,21.0,253.0,50.0,Male,3.0,1269721.34,6.0,9.0
1090478,20.0,246.0,39.5,Male,2.0,203720.89,1.0,4.0
6099993,19.0,228.0,69.5,Female,3.0,135198.45,4.0,7.0
1253347,18.0,218.0,35.0,Female,2.0,122173.3,6.0,9.0
8938566,16.0,193.0,31.0,Male,2.0,37751.29,2.0,5.0
2769858,13.0,166.0,62.5,Male,2.0,142470.4,1.0,4.0
3740691,7.0,92.0,27.0,Male,2.0,33160.46,6.0,9.0
7224638,14.0,169.0,33.5,Female,2.0,137403.41999999998,2.0,5.0
3240673,15.0,191.0,42.0,Female,2.0,59441.78,2.0,5.0
6367405,6.0,83.0,26.5,Unknown,2.0,27508.74,6.0,9.0
8704638,10.0,120.0,55.5,Female,2.0,58203.41,0.0,4.0
176808,5.0,61.0,49.5,Female,2.0,307839.53,6.0,9.0
4841642,15.0,189.0,45.0,Female,2.0,29500.64,5.0,8.0
7384949,4.0,58.0,24.5,Unknown,2.0,31198.04,4.0,7.0
4153931,5.0,71.0,60.5,Unknown,3.0,1420512.22,6.0,9.0
661172,4.0,58.0,24.0,Unknown,2.0,41856.31,4.0,7.0
8442020,11.0,142.0,63.5,Female,2.0,49748.72,0.0,3.0
4270488,13.0,157.0,36.5,Male,2.0,31085.34,1.0,4.0
5570888,6.0,73.0,39.5,Unknown,4.0,250779.18,4.0,7.0
9987449,20.0,241.0,64.0,Female,2.0,24841.29,4.0,7.0
4828906,26.0,313.0,64.5,Male,3.0,1600951.39,4.0,7.0
5599344,26.0,313.0,56.0,Female,2.0,70937.14,0.0,3.0
77651,34.0,414.0,69.5,Female,5.0,1666212.18,6.0,9.0
7564346,10.0,123.0,54.0,Female,3.0,49187.19,4.0,7.0
7073919,31.0,379.0,62.5,Female,2.0,119091.72,1.0,4.0
8082454,5.0,64.0,34.0,Unknown,2.0,44958.03999999999,3.0,6.0
8926523,6.0,73.0,64.5,Unknown,2.0,446461.0,2.0,5.0
5814327,14.0,172.0,73.5,Male,3.0,174352.44,3.0,6.0
103622,4.0,58.0,24.5,Unknown,2.0,44031.67,1.0,4.0
9249083,6.0,82.0,44.5,Unknown,2.0,48219.42999999999,0.0,3.0
2159443,5.0,68.0,57.0,Male,2.0,207631.68,5.0,8.0
5644202,11.0,137.0,42.0,Female,2.0,100143.51,6.0,9.0
6600418,7.0,85.0,32.0,Unknown,2.0,33679.16,2.0,5.0
765263,6.0,73.0,64.5,Unknown,2.0,30815.47,0.0,3.0
1957546,15.0,189.0,42.0,Female,2.0,24070.88,0.0,3.0
4998288,7.0,87.0,53.5,Unknown,2.0,56896.2,6.0,9.0
6445013,5.0,70.0,28.5,Unknown,2.0,25079.9,6.0,9.0
7563459,7.0,89.0,31.0,Unknown,2.0,68896.44,6.0,9.0
8205408,21.0,254.0,26.0,Male,2.0,55010.09,2.0,5.0
1642284,19.0,229.0,72.5,Unknown,2.0,45829.86,1.0,5.0
5329888,12.0,153.0,32.0,Female,3.0,310432.34,5.0,9.0
2726591,5.0,69.0,41.5,Male,2.0,47844.42,4.0,7.0
7970370,6.0,74.0,68.0,Unknown,2.0,131936.14,2.0,5.0
6649463,14.0,174.0,65.5,Female,2.0,25445.94,0.0,3.0
6673567,12.0,152.0,53.0,Female,5.0,128661.55,5.0,8.0
7723642,10.0,130.0,51.5,Female,2.0,154542.87,4.0,7.0
4759785,9.0,116.0,81.0,Female,2.0,48233.31,0.0,3.0
2818717,25.0,304.0,20.0,Female,2.0,23810.77,2.0,5.0
5358001,25.0,300.0,46.5,Male,2.0,69565.93,5.0,8.0
3308752,24.0,290.0,66.5,Female,2.0,91695.35,6.0,9.0
2479632,23.0,285.0,81.5,Male,2.0,43212.89,6.0,9.0
3604047,23.0,281.0,69.0,Male,2.0,86773.26,6.0,9.0
6760883,19.0,239.0,54.0,Female,2.0,39104.55,0.0,3.0
7471769,19.0,237.0,48.5,Male,2.0,276391.58,0.0,3.0
185675,19.0,236.0,68.5,Female,2.0,99672.15,5.0,8.0
784897,17.0,206.0,24.5,Male,2.0,29277.59,3.0,6.0
848708,16.0,194.0,65.5,Female,2.0,175845.25,4.0,7.0
2177777,6.0,73.0,29.5,Unknown,2.0,26525.21,1.0,4.0
8990730,5.0,65.0,19.0,Unknown,2.0,56705.13,6.0,9.0
8603287,8.0,98.0,53.5,Unknown,2.0,111774.48,0.0,3.0
7574520,4.0,59.0,17.5,Unknown,2.0,25071.5,1.0,4.0
3260408,13.0,161.0,43.0,Male,2.0,64435.91,0.0,3.0
1829520,15.0,190.0,42.0,Female,3.0,286237.76,5.0,8.0
7984003,11.0,132.0,44.5,Female,2.0,25431.96,3.0,6.0
93915,5.0,70.0,53.5,Unknown,2.0,50251.67,2.0,5.0
341976,5.0,70.0,63.5,Unknown,2.0,32128.23,6.0,9.0
3789652,15.0,186.0,30.5,Female,2.0,35478.75,1.0,4.0
780723,5.0,62.0,54.5,Unknown,2.0,43216.55,4.0,8.0
4108261,15.0,180.0,65.5,Female,2.0,30284.61,4.0,7.0
7978425,11.0,135.0,40.5,Female,2.0,94818.61,3.0,6.0
4624541,5.0,60.0,25.0,Unknown,3.0,33911.64,4.0,7.0
728530,6.0,81.0,66.5,Unknown,2.0,26713.97,2.0,5.0
1162520,13.0,160.0,71.0,Female,2.0,56730.98,6.0,9.0
8927810,10.0,131.0,34.5,Female,3.0,184108.01,4.0,7.0
5835400,11.0,139.0,68.5,Female,2.0,1092159.7,6.0,9.0
6641923,5.0,64.0,58.5,Unknown,2.0,42132.73,6.0,9.0
6800046,8.0,106.0,28.0,Female,3.0,148302.5,5.0,8.0
8487265,7.0,91.0,32.0,Unknown,2.0,59975.06,3.0,6.0
3965600,5.0,60.0,28.0,Unknown,2.0,29674.43,6.0,9.0
5101795,18.0,227.0,47.0,Female,4.0,437364.29,4.0,7.0
6802314,9.0,115.0,40.0,Male,2.0,37747.83,0.0,3.0
8770492,4.0,59.0,59.5,Unknown,2.0,37076.33,6.0,9.0
7094658,30.0,365.0,65.0,Female,2.0,89708.87,2.0,5.0
8015932,8.0,104.0,62.5,Female,2.0,203244.49,6.0,9.0
5518822,6.0,79.0,26.0,Unknown,2.0,25332.13,2.0,6.0
7305461,5.0,70.0,35.0,Unknown,2.0,36596.0,0.0,3.0
7975844,5.0,70.0,29.5,Unknown,2.0,58377.9,3.0,6.0
3738717,33.0,406.0,52.5,Female,5.0,2342546.56,6.0,9.0
4853362,5.0,67.0,31.5,Unknown,2.0,23981.42,4.0,7.0
6537374,5.0,70.0,41.5,Unknown,4.0,157931.83000000002,4.0,7.0
1971148,13.0,166.0,29.0,Female,2.0,91019.21,1.0,4.0
2670183,13.0,160.0,42.0,Female,3.0,25661.58,0.0,3.0
7569984,13.0,166.0,37.0,Male,2.0,80502.44,1.0,4.0
3253100,5.0,68.0,25.0,Unknown,2.0,30436.24,6.0,9.0
1659172,15.0,189.0,48.5,Female,2.0,320135.73,6.0,9.0
1303664,25.0,307.0,61.5,Male,2.0,496235.53,6.0,9.0
6690491,24.0,299.0,49.5,Male,2.0,31494.75,4.0,7.0
5683292,24.0,298.0,75.0,Female,2.0,45610.94,0.0,3.0
2488808,23.0,280.0,55.0,Female,2.0,169907.86,6.0,9.0
2631511,21.0,262.0,64.5,Male,2.0,39745.8,2.0,5.0
4738528,21.0,258.0,63.5,Female,2.0,121398.39,1.0,4.0
3279570,20.0,246.0,73.0,Male,2.0,29313.09,5.0,8.0
2184069,16.0,199.0,50.0,Female,2.0,49476.48,6.0,9.0
8540849,6.0,74.0,21.0,Female,2.0,54737.63,4.0,7.0
560955,7.0,85.0,56.5,Unknown,5.0,299111.66,4.0,7.0
1388684,5.0,70.0,39.0,Unknown,3.0,63248.53,0.0,3.0
4428013,12.0,144.0,43.5,Male,2.0,40320.35,2.0,5.0
5140462,4.0,57.0,24.5,Unknown,2.0,27065.95,4.0,7.0
8991228,13.0,159.0,84.0,Male,2.0,28303.63,5.0,8.0
7420166,14.0,178.0,65.0,Female,2.0,128736.43,5.0,8.0
7774000,14.0,178.0,29.0,Male,2.0,32616.01,0.0,3.0
1461998,8.0,107.0,44.5,Unknown,2.0,541625.06,3.0,6.0
7183392,11.0,141.0,49.5,Male,3.0,334490.63,4.0,7.0
2028518,14.0,178.0,63.0,Female,2.0,44795.92,0.0,3.0
1775305,4.0,59.0,30.0,Male,2.0,34516.59,4.0,7.0
3448507,5.0,61.0,63.0,Female,2.0,108585.63,6.0,9.0
6046394,5.0,68.0,35.5,Unknown,2.0,31860.99,1.0,4.0
9118442,12.0,145.0,31.0,Female,2.0,89589.05,0.0,3.0
7809063,6.0,75.0,26.0,Female,3.0,94038.4,3.0,6.0
1650516,4.0,58.0,35.5,Unknown,3.0,38076.46,6.0,9.0
5880392,27.0,328.0,71.5,Male,2.0,54364.13,4.0,7.0
7254695,6.0,73.0,30.0,Unknown,2.0,76814.89,4.0,7.0
8739668,4.0,59.0,40.5,Unknown,2.0,26087.02,1.0,4.0
314673,13.0,157.0,40.5,Female,2.0,34819.48,0.0,3.0
7728720,10.0,122.0,57.5,Female,2.0,314427.87,4.0,8.0
314959,7.0,86.0,61.5,Unknown,2.0,117288.5,6.0,9.0
8526665,11.0,142.0,56.0,Male,2.0,28520.95,2.0,5.0
3247251,14.0,169.0,63.5,Male,2.0,108393.93,6.0,9.0
7828609,4.0,58.0,59.5,Unknown,2.0,26237.15,0.0,3.0
1480622,14.0,175.0,51.0,Female,2.0,39686.21,6.0,9.0
2103055,13.0,167.0,28.0,Male,2.0,71043.81,6.0,9.0
9953748,11.0,135.0,67.0,Female,2.0,48278.4,2.0,5.0
4380549,6.0,75.0,26.0,Unknown,2.0,32373.64,3.0,6.0
2371133,15.0,189.0,46.0,Male,2.0,37251.91,6.0,9.0
8034444,5.0,70.0,26.0,Unknown,2.0,27931.47,0.0,3.0
8375341,10.0,129.0,25.5,Male,2.0,30198.97,2.0,5.0
7959414,31.0,373.0,72.5,Female,2.0,85416.26,1.0,4.0
175752,33.0,396.0,69.5,Female,4.0,356141.94,2.0,5.0
4478331,25.0,304.0,91.5,Male,2.0,49521.77,3.0,6.0
2385412,24.0,296.0,50.0,Female,2.0,348445.59,5.0,8.0
5076559,21.0,262.0,62.0,Female,2.0,246860.88,6.0,9.0
1201290,21.0,261.0,59.5,Male,3.0,521178.71,6.0,9.0
4820712,21.0,256.0,77.5,Male,3.0,274451.6,6.0,9.0
336279,18.0,216.0,57.0,Male,2.0,31646.09,0.0,3.0
580584,7.0,85.0,72.0,Unknown,2.0,40907.41,5.0,8.0
5373695,4.0,58.0,22.5,Unknown,2.0,27583.0,0.0,3.0
2184714,7.0,84.0,61.5,Unknown,3.0,89418.64,6.0,9.0
6622812,16.0,202.0,66.5,Female,2.0,45235.59,1.0,4.0
5097276,8.0,102.0,63.0,Unknown,2.0,373280.03,6.0,9.0
4287877,13.0,158.0,50.5,Female,2.0,99616.61,0.0,3.0
3862559,25.0,304.0,73.5,Male,4.0,3394204.29,6.0,9.0
6652399,12.0,147.0,41.5,Male,3.0,79634.72,5.0,8.0
3917668,5.0,71.0,52.0,Male,2.0,260041.75,4.0,7.0
234491,13.0,167.0,41.0,Male,2.0,43518.4,0.0,3.0
3889440,4.0,59.0,25.0,Unknown,2.0,53363.86,4.0,7.0
7114214,6.0,72.0,24.5,Unknown,2.0,26722.4,4.0,7.0
5382317,35.0,427.0,57.0,Female,3.0,450833.58,6.0,9.0
2911193,6.0,79.0,70.5,Unknown,3.0,72491.20999999999,6.0,9.0
8018381,11.0,142.0,51.5,Female,2.0,33925.49,3.0,6.0
6413226,11.0,138.0,66.5,Male,2.0,77740.01999999999,3.0,6.0
1544759,14.0,178.0,59.5,Female,2.0,31781.45,2.0,5.0
9507924,8.0,97.0,42.5,Unknown,3.0,297991.85,6.0,9.0
5206053,14.0,178.0,59.5,Male,2.0,24250.75,1.0,4.0
2442853,6.0,77.0,27.0,Unknown,3.0,62518.34,5.0,9.0
