client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6896687,16.0,199.0,72.0,Female,2.0,247299.55,1.0,4.0
8187407,4.0,58.0,50.0,Unknown,2.0,47382.89,0.0,3.0
1728517,15.0,190.0,46.5,Male,2.0,135973.14,2.0,6.0
1136521,15.0,191.0,41.5,Female,2.0,64779.96,2.0,5.0
702007,8.0,98.0,63.0,Male,2.0,1348416.4,6.0,9.0
9200596,4.0,49.0,66.0,Female,4.0,298856.32,1.0,4.0
3784712,5.0,60.0,28.5,Unknown,2.0,44187.99,6.0,9.0
2270179,9.0,108.0,50.0,Unknown,2.0,91329.07,6.0,9.0
5274681,6.0,75.0,24.0,Unknown,2.0,47977.94,6.0,9.0
1104755,9.0,114.0,22.0,Female,2.0,26884.51,6.0,9.0
8784353,18.0,221.0,62.0,Unknown,2.0,49903.73,1.0,4.0
3839483,10.0,121.0,32.5,Female,3.0,105598.19,2.0,5.0
75490,8.0,102.0,24.5,Male,2.0,35407.89,6.0,9.0
6686652,4.0,49.0,70.5,Female,2.0,30164.6,4.0,8.0
2750633,7.0,90.0,47.0,Male,2.0,116576.55,2.0,5.0
1621600,15.0,190.0,41.5,Male,2.0,56125.26,1.0,4.0
2285566,42.0,504.0,63.0,Unknown,3.0,380697.56,6.0,9.0
7440442,26.0,322.0,51.5,Male,3.0,912919.95,6.0,9.0
2224846,15.0,189.0,51.0,Female,2.0,46132.67999999999,4.0,7.0
3301121,9.0,118.0,65.5,Female,2.0,133600.97999999998,1.0,4.0
9855557,8.0,104.0,52.5,Male,3.0,55776.5,2.0,5.0
490297,11.0,138.0,67.5,Male,2.0,36750.89,2.0,5.0
6195590,12.0,154.0,59.5,Female,2.0,38312.7,1.0,4.0
9053216,5.0,68.0,66.0,Unknown,2.0,86540.93,1.0,4.0
2368690,6.0,74.0,37.5,Unknown,3.0,50438.55,0.0,3.0
2680639,13.0,158.0,35.0,Male,2.0,116800.66,5.0,8.0
2343101,23.0,277.0,55.0,Female,2.0,458565.68,3.0,6.0
9349375,22.0,272.0,40.5,Male,2.0,24194.0,2.0,5.0
6816650,21.0,262.0,47.0,Female,2.0,37428.54,0.0,3.0
1259453,32.0,394.0,58.0,Male,3.0,614750.9800000001,0.0,5.0
2752257,20.0,250.0,43.5,Male,2.0,39051.42,0.0,3.0
6287401,6.0,75.0,33.0,Unknown,2.0,44585.46,1.0,4.0
3016026,8.0,107.0,49.5,Unknown,2.0,79250.57,0.0,3.0
3453864,24.0,288.0,64.0,Female,2.0,92165.46,6.0,9.0
925783,5.0,71.0,40.0,Unknown,2.0,33992.66,0.0,3.0
1115525,16.0,202.0,46.0,Male,2.0,110332.95,3.0,6.0
4504903,21.0,253.0,42.5,Male,2.0,39453.23,6.0,9.0
3763288,10.0,124.0,48.5,Female,2.0,28329.7,2.0,5.0
3932604,9.0,111.0,26.5,Male,2.0,44606.07,1.0,4.0
5331020,8.0,98.0,58.0,Unknown,2.0,56460.57,1.0,4.0
2823361,9.0,108.0,34.0,Female,2.0,60562.94,6.0,9.0
8186786,14.0,178.0,72.0,Male,2.0,88136.1,0.0,7.0
7614662,15.0,188.0,40.0,Female,2.0,43277.58,6.0,9.0
6986144,15.0,189.0,52.5,Male,2.0,39309.1,2.0,5.0
6326668,27.0,326.0,62.0,Male,4.0,1330211.0,1.0,4.0
5673171,5.0,64.0,20.0,Unknown,2.0,28879.75,0.0,3.0
2240779,16.0,199.0,39.5,Male,2.0,178360.52000000002,5.0,8.0
9494361,8.0,97.0,76.0,Unknown,2.0,89120.92,0.0,3.0
6033805,6.0,83.0,83.0,Unknown,2.0,130023.49,6.0,9.0
7353110,3.0,46.0,62.0,Unknown,3.0,44884.88,5.0,8.0
161440,16.0,195.0,35.0,Female,3.0,160477.90000000002,3.0,6.0
2202835,36.0,433.0,66.5,Female,2.0,109880.17,2.0,5.0
4801511,16.0,200.0,59.5,Female,2.0,65036.19,6.0,9.0
5910914,5.0,60.0,45.5,Unknown,2.0,36912.69,1.0,4.0
5364720,15.0,189.0,55.5,Male,2.0,41990.32,0.0,3.0
1866205,15.0,189.0,24.0,Male,2.0,33235.78,2.0,5.0
7497388,15.0,187.0,51.0,Male,2.0,60345.79,6.0,9.0
8129452,9.0,110.0,60.0,Female,2.0,76209.11,6.0,9.0
4385079,5.0,67.0,57.0,Unknown,2.0,134882.53999999998,3.0,6.0
9732288,7.0,95.0,46.0,Unknown,2.0,48924.51,1.0,4.0
4598246,8.0,107.0,47.0,Male,2.0,370771.19,4.0,7.0
3797676,15.0,190.0,71.5,Female,3.0,118578.66,5.0,8.0
5023925,8.0,106.0,42.5,Female,2.0,66742.04999999999,1.0,4.0
4736508,16.0,192.0,53.5,Male,3.0,212015.58,5.0,8.0
682949,6.0,83.0,24.5,Unknown,3.0,122067.63,4.0,7.0
6100632,12.0,151.0,64.0,Male,2.0,23861.39,3.0,6.0
4895542,11.0,133.0,48.5,Female,3.0,40696.2,6.0,9.0
8711526,23.0,279.0,42.0,Female,2.0,153079.28999999998,5.0,8.0
2327217,22.0,268.0,49.0,Female,2.0,54647.85,4.0,7.0
7740530,21.0,258.0,61.0,Female,2.0,75745.28,6.0,9.0
4166825,20.0,241.0,62.5,Female,2.0,62830.19,0.0,3.0
3447586,19.0,237.0,72.0,Female,2.0,161059.32,3.0,6.0
4778491,10.0,125.0,63.5,Male,2.0,237788.31,3.0,6.0
7696026,4.0,59.0,43.5,Unknown,2.0,56669.72,3.0,6.0
6038968,10.0,127.0,42.5,Female,2.0,33509.509999999995,1.0,4.0
1816917,13.0,166.0,50.5,Unknown,2.0,26783.75,5.0,8.0
7114961,14.0,168.0,58.0,Male,2.0,32553.5,0.0,3.0
2944383,5.0,64.0,43.5,Unknown,2.0,47036.15,3.0,6.0
9814273,12.0,144.0,49.5,Female,2.0,30952.96,0.0,3.0
195310,10.0,123.0,49.5,Female,2.0,212499.94,2.0,5.0
8863840,5.0,70.0,65.5,Unknown,2.0,244768.82,1.0,4.0
2322197,26.0,314.0,74.0,Female,2.0,446894.34,4.0,8.0
1983217,5.0,70.0,48.5,Unknown,3.0,71507.87,2.0,5.0
6358771,5.0,63.0,65.5,Male,2.0,117926.9,1.0,4.0
7147672,9.0,115.0,51.0,Male,2.0,121951.48,0.0,3.0
3373207,6.0,78.0,68.0,Unknown,2.0,78763.45999999999,0.0,3.0
9738828,20.0,241.0,56.5,Female,2.0,80069.06,3.0,6.0
4034001,7.0,94.0,46.0,Unknown,2.0,71990.89,1.0,4.0
8013166,7.0,94.0,52.0,Female,2.0,59212.34,4.0,7.0
5330356,14.0,174.0,45.5,Female,2.0,37395.02,0.0,3.0
6986354,6.0,83.0,47.5,Unknown,2.0,47144.17,6.0,9.0
6110470,6.0,73.0,26.5,Unknown,2.0,54825.99,6.0,9.0
9866232,11.0,133.0,58.0,Male,2.0,45848.78,0.0,3.0
7913155,9.0,110.0,27.0,Male,2.0,25727.01,6.0,9.0
5920002,24.0,292.0,54.0,Male,3.0,2013366.71,6.0,9.0
5804091,7.0,85.0,40.0,Unknown,2.0,62332.0,5.0,8.0
7320878,12.0,154.0,58.5,Female,2.0,40663.1,0.0,3.0
3223251,5.0,70.0,61.0,Male,2.0,1544384.34,6.0,9.0
2362826,5.0,64.0,60.5,Unknown,4.0,281318.17,6.0,9.0
2033411,15.0,180.0,70.5,Male,2.0,32652.07,2.0,5.0
214083,16.0,194.0,35.0,Male,2.0,46104.06,1.0,4.0
1366802,8.0,103.0,52.0,Unknown,2.0,55780.64,3.0,6.0
2379374,15.0,191.0,58.5,Female,2.0,44989.98,1.0,4.0
1758410,4.0,56.0,47.0,Unknown,2.0,629620.68,6.0,9.0
440758,14.0,169.0,52.0,Male,2.0,143879.16999999998,6.0,9.0
6232040,25.0,300.0,65.0,Female,2.0,739090.52,5.0,8.0
1932898,22.0,264.0,51.5,Male,5.0,2031391.94,6.0,9.0
3381044,21.0,262.0,42.5,Female,2.0,160556.08000000002,6.0,9.0
9282466,21.0,254.0,68.0,Male,3.0,247032.84000000003,5.0,8.0
6213312,19.0,230.0,49.5,Male,2.0,240520.61,0.0,3.0
6634320,18.0,222.0,50.0,Female,2.0,216483.75,1.0,4.0
4686520,17.0,214.0,60.5,Unknown,3.0,50791.46,1.0,5.0
7694434,15.0,191.0,42.5,Male,2.0,56291.69,5.0,8.0
4077074,8.0,106.0,31.0,Female,2.0,42120.81,0.0,3.0
8430218,4.0,58.0,54.5,Unknown,2.0,47674.42999999999,5.0,8.0
6554914,14.0,171.0,51.5,Male,2.0,41691.28999999999,0.0,3.0
6489670,4.0,56.0,33.0,Unknown,2.0,38684.0,0.0,3.0
4137841,18.0,217.0,73.0,Male,2.0,368899.9,6.0,9.0
9582750,15.0,183.0,34.0,Female,2.0,71986.11,6.0,9.0
7765885,14.0,170.0,65.5,Male,2.0,629312.29,4.0,7.0
5402814,8.0,96.0,47.0,Unknown,2.0,130987.77,5.0,8.0
1896985,7.0,86.0,47.5,Unknown,2.0,37126.97,2.0,5.0
6639362,15.0,191.0,30.5,Female,2.0,141696.03,0.0,3.0
2551555,15.0,191.0,35.0,Female,2.0,35843.73,1.0,4.0
69255,10.0,121.0,58.5,Female,3.0,183269.84000000003,6.0,9.0
7852915,22.0,268.0,46.5,Female,3.0,115148.73,5.0,8.0
6416892,3.0,45.0,50.5,Unknown,2.0,51375.53999999999,0.0,3.0
5388847,5.0,71.0,51.5,Female,3.0,176194.61,4.0,7.0
1455063,14.0,179.0,48.5,Male,2.0,44770.0,2.0,5.0
7605083,4.0,58.0,59.0,Male,2.0,606690.76,6.0,9.0
7668562,13.0,160.0,72.0,Female,2.0,109609.01,3.0,6.0
5571817,6.0,76.0,31.0,Female,2.0,86676.95,1.0,4.0
6316795,11.0,137.0,28.0,Unknown,2.0,35451.57,2.0,5.0
5987822,14.0,178.0,56.5,Female,2.0,42384.99,4.0,7.0
8493650,4.0,52.0,62.5,Unknown,2.0,38843.44,1.0,4.0
492736,5.0,70.0,80.0,Unknown,2.0,393147.39,6.0,9.0
4489310,6.0,81.0,33.0,Unknown,2.0,92240.38,0.0,3.0
3510917,6.0,72.0,42.5,Unknown,3.0,335165.71,3.0,6.0
1741247,9.0,108.0,50.0,Female,2.0,34965.24,1.0,4.0
4597626,9.0,118.0,27.5,Unknown,2.0,50952.57,1.0,4.0
3663500,15.0,190.0,48.5,Female,2.0,135794.31,0.0,3.0
6480906,26.0,312.0,80.5,Male,2.0,68374.48999999999,3.0,6.0
5448277,3.0,44.0,70.5,Female,2.0,152670.27000000002,1.0,4.0
2928495,18.0,223.0,59.5,Male,2.0,39910.85,3.0,6.0
1121613,8.0,105.0,25.5,Female,2.0,39936.38,0.0,3.0
1789332,7.0,84.0,50.5,Unknown,3.0,601286.0700000001,1.0,4.0
3143164,9.0,116.0,40.0,Male,2.0,71224.19,5.0,8.0
8434099,15.0,184.0,65.5,Female,2.0,96622.79,1.0,4.0
3048644,16.0,194.0,46.0,Female,2.0,149116.84999999998,0.0,3.0
4083477,24.0,295.0,27.0,Female,2.0,1764034.7,1.0,4.0
5089721,24.0,294.0,51.5,Male,2.0,61974.12,6.0,9.0
3246482,22.0,275.0,67.0,Female,2.0,251336.19,6.0,9.0
7123109,22.0,274.0,58.5,Male,3.0,214319.73,6.0,9.0
7557120,22.0,270.0,63.0,Female,2.0,234249.04,5.0,8.0
7645179,21.0,263.0,60.0,Female,3.0,172544.13,6.0,9.0
4271845,21.0,259.0,40.5,Male,4.0,46760.31,4.0,7.0
4017297,20.0,250.0,66.5,Female,2.0,186881.45,6.0,9.0
1423305,20.0,250.0,25.5,Male,2.0,125916.34,6.0,9.0
7434986,3.0,43.0,35.5,Unknown,2.0,116445.61,6.0,9.0
8613747,8.0,100.0,59.5,Male,2.0,23798.76,2.0,5.0
7451917,15.0,189.0,44.5,Male,2.0,148166.22,2.0,5.0
9812116,7.0,89.0,83.5,Unknown,2.0,173369.97999999998,0.0,3.0
9253649,5.0,60.0,38.5,Unknown,2.0,37697.86,0.0,3.0
9037822,9.0,110.0,23.0,Female,2.0,43484.05,1.0,4.0
9858215,13.0,156.0,63.5,Female,2.0,55678.99,1.0,4.0
1945598,6.0,79.0,81.5,Unknown,2.0,55415.08,0.0,3.0
4507502,5.0,70.0,30.5,Unknown,2.0,51882.22,2.0,6.0
675967,6.0,77.0,35.0,Unknown,2.0,96684.53,0.0,3.0
6801074,14.0,179.0,41.0,Male,3.0,77876.37,6.0,9.0
9913653,6.0,72.0,30.0,Unknown,2.0,26562.06,0.0,3.0
3871715,16.0,197.0,58.0,Female,2.0,30496.34,2.0,5.0
1406613,5.0,64.0,54.5,Female,3.0,1140962.09,5.0,8.0
4647577,6.0,78.0,38.0,Unknown,2.0,34101.58,1.0,4.0
9919350,5.0,68.0,53.0,Unknown,2.0,38474.96,6.0,9.0
9051351,12.0,154.0,59.0,Female,3.0,247079.28,1.0,4.0
4306390,12.0,154.0,39.5,Male,2.0,66092.31,4.0,7.0
3379730,7.0,92.0,30.5,Unknown,2.0,56251.33,0.0,3.0
9768451,16.0,197.0,41.5,Male,2.0,185061.15,4.0,7.0
7062479,6.0,75.0,61.0,Male,2.0,55562.3,0.0,3.0
9107816,7.0,94.0,64.0,Unknown,2.0,206537.64,5.0,8.0
9420931,6.0,78.0,27.5,Unknown,2.0,34171.25,0.0,3.0
8253604,15.0,189.0,48.5,Female,2.0,32245.14,2.0,5.0
2106701,21.0,260.0,44.5,Male,2.0,194728.07,1.0,4.0
4790643,9.0,111.0,29.5,Female,2.0,49393.39,2.0,5.0
3833308,5.0,71.0,72.0,Male,2.0,745984.5800000001,6.0,9.0
6885697,4.0,56.0,68.5,Unknown,2.0,129962.29,6.0,9.0
7037208,17.0,204.0,58.5,Male,2.0,23876.39,2.0,5.0
9377464,9.0,119.0,49.5,Female,2.0,149106.77000000002,2.0,5.0
3826133,5.0,70.0,26.0,Unknown,2.0,56168.82,3.0,6.0
2737577,12.0,148.0,36.0,Male,2.0,34477.28,0.0,3.0
1734230,8.0,101.0,29.0,Unknown,2.0,43652.05,6.0,9.0
2306724,22.0,269.0,27.0,Female,2.0,97372.17,2.0,5.0
106457,9.0,119.0,91.0,Male,2.0,289064.42,6.0,9.0
73648,14.0,169.0,53.5,Male,4.0,990626.8,3.0,6.0
5418058,9.0,118.0,61.5,Female,2.0,126451.81,1.0,4.0
7397888,22.0,271.0,20.0,Female,2.0,32442.15,0.0,3.0
7642340,22.0,264.0,45.0,Female,2.0,45869.64,5.0,8.0
361728,21.0,262.0,67.5,Female,2.0,115365.12,4.0,7.0
5843649,21.0,261.0,24.0,Female,2.0,31059.54,2.0,5.0
8142946,21.0,258.0,78.5,Female,2.0,65854.56,0.0,3.0
7699250,21.0,252.0,48.5,Female,3.0,57737.84,3.0,6.0
4097966,20.0,240.0,32.5,Male,2.0,33327.899999999994,0.0,3.0
9600654,19.0,238.0,55.5,Male,3.0,256322.36,6.0,9.0
2753871,18.0,226.0,51.0,Female,2.0,117093.2,0.0,3.0
9684490,18.0,221.0,60.5,Male,2.0,36037.62,2.0,5.0
7721819,15.0,190.0,34.0,Male,2.0,52352.16,0.0,3.0
1165700,11.0,143.0,25.0,Unknown,3.0,59078.66,6.0,9.0
633185,11.0,140.0,66.5,Male,2.0,49383.05,0.0,3.0
1953048,15.0,191.0,34.5,Female,2.0,98666.01,2.0,5.0
4940498,16.0,200.0,64.0,Female,2.0,105281.98,0.0,3.0
2885371,8.0,99.0,37.0,Unknown,2.0,103665.64,5.0,8.0
190246,11.0,138.0,42.5,Male,2.0,235451.0,0.0,3.0
9902565,32.0,395.0,29.5,Male,2.0,41994.52,2.0,5.0
5424600,10.0,125.0,47.5,Male,2.0,292606.23,1.0,4.0
1429199,8.0,97.0,27.5,Male,3.0,186763.35,6.0,9.0
1105016,7.0,95.0,34.0,Unknown,2.0,34969.21,2.0,5.0
5576110,10.0,129.0,26.5,Male,2.0,41802.77,0.0,3.0
9972523,15.0,188.0,63.5,Male,2.0,28890.74,0.0,3.0
5234152,6.0,73.0,21.5,Unknown,2.0,34140.09,4.0,7.0
6092302,4.0,58.0,22.5,Unknown,2.0,41025.35,4.0,7.0
4353065,8.0,98.0,64.5,Male,2.0,1219034.0,6.0,9.0
9861494,9.0,116.0,61.0,Male,3.0,50939.92999999999,4.0,7.0
9042600,10.0,127.0,53.0,Female,2.0,169257.53999999998,0.0,3.0
6636656,10.0,128.0,68.5,Male,3.0,108573.45,5.0,8.0
3538705,29.0,358.0,50.5,Female,2.0,206111.49,0.0,4.0
2237617,5.0,66.0,26.0,Unknown,2.0,40295.21,0.0,3.0
8513018,10.0,122.0,72.0,Male,2.0,132601.8,6.0,9.0
6973142,30.0,368.0,70.0,Male,2.0,28373.15,2.0,5.0
7936415,27.0,324.0,65.5,Unknown,3.0,185492.88,6.0,9.0
1879347,10.0,125.0,23.0,Female,2.0,25917.96,0.0,3.0
4430662,9.0,118.0,78.0,Male,2.0,41522.36,3.0,6.0
6400280,5.0,68.0,36.0,Male,3.0,55397.98,6.0,9.0
9020045,7.0,91.0,43.5,Unknown,2.0,51659.13,3.0,6.0
7319108,9.0,115.0,49.5,Female,2.0,52991.27,0.0,3.0
559432,16.0,196.0,46.5,Female,2.0,30718.49,1.0,4.0
1446369,14.0,179.0,56.5,Female,2.0,294590.88,3.0,6.0
1123070,5.0,67.0,32.5,Unknown,2.0,33496.49,6.0,9.0
2088685,14.0,172.0,61.0,Female,2.0,123635.91,1.0,4.0
5865037,12.0,150.0,41.0,Male,3.0,50229.37,6.0,9.0
3928076,12.0,144.0,56.0,Female,3.0,1269450.92,5.0,9.0
9679402,12.0,155.0,47.0,Male,2.0,93053.54,0.0,4.0
8158588,7.0,89.0,64.5,Unknown,2.0,101919.06,3.0,6.0
8365988,12.0,155.0,31.5,Female,2.0,76309.62,1.0,4.0
8295065,12.0,146.0,59.0,Male,2.0,37268.85,2.0,5.0
1506171,8.0,96.0,38.5,Unknown,3.0,72492.25,6.0,9.0
1837726,13.0,156.0,68.0,Female,2.0,85974.56,4.0,8.0
1889299,13.0,161.0,63.5,Female,3.0,185389.96,6.0,9.0
35922,4.0,58.0,44.5,Unknown,2.0,65375.71,4.0,7.0
1692252,5.0,66.0,40.5,Unknown,3.0,53923.22,0.0,3.0
6876228,22.0,270.0,63.0,Female,3.0,159667.62,3.0,6.0
8160510,23.0,286.0,46.5,Female,3.0,288424.3,4.0,7.0
2967150,22.0,267.0,61.5,Female,3.0,125239.8,4.0,7.0
1208507,21.0,253.0,41.0,Female,3.0,159043.09000000003,6.0,9.0
5802342,18.0,223.0,63.0,Female,3.0,160610.61,4.0,7.0
874769,8.0,103.0,33.0,Unknown,2.0,567606.5800000001,0.0,3.0
9360387,4.0,56.0,22.0,Female,3.0,45300.02,6.0,9.0
3525800,8.0,97.0,34.0,Male,2.0,27772.8,6.0,9.0
3082507,14.0,171.0,53.0,Male,2.0,218987.12,1.0,4.0
1353605,11.0,137.0,39.0,Male,2.0,322393.64,2.0,5.0
9870969,10.0,129.0,47.5,Male,3.0,145885.11,1.0,4.0
4861885,18.0,221.0,72.0,Female,2.0,48341.24,6.0,9.0
2167660,16.0,197.0,53.5,Female,2.0,267746.16,1.0,4.0
2471080,4.0,59.0,43.0,Unknown,2.0,25024.86,0.0,3.0
217308,12.0,155.0,34.0,Male,3.0,335423.17,5.0,8.0
5081463,7.0,90.0,69.0,Male,2.0,79331.2,5.0,8.0
8986163,6.0,79.0,65.5,Unknown,2.0,970817.05,5.0,8.0
6243872,16.0,194.0,40.5,Male,2.0,72394.09,6.0,9.0
9566165,13.0,156.0,58.5,Female,3.0,487560.28,6.0,9.0
2787049,28.0,346.0,66.5,Male,2.0,51545.99,2.0,5.0
8027449,5.0,65.0,32.5,Unknown,2.0,128346.45,6.0,9.0
4991312,14.0,179.0,40.5,Female,2.0,76002.14,2.0,5.0
6786310,6.0,74.0,67.0,Female,2.0,61838.49,2.0,5.0
1946236,9.0,113.0,77.0,Female,2.0,26282.65,1.0,4.0
1326292,16.0,193.0,42.5,Female,2.0,187173.63,2.0,6.0
6988658,10.0,122.0,55.5,Male,2.0,76613.9,0.0,3.0
348166,12.0,148.0,59.5,Male,2.0,279257.72,6.0,9.0
4575874,14.0,168.0,32.5,Male,2.0,57853.27,6.0,9.0
4038026,13.0,166.0,44.0,Female,2.0,31351.98,0.0,3.0
7821815,8.0,107.0,67.0,Female,2.0,131143.77000000002,3.0,6.0
7669775,12.0,154.0,26.0,Male,2.0,59258.08,5.0,8.0
8124451,12.0,145.0,58.0,Male,2.0,47706.22,6.0,9.0
9013993,11.0,136.0,53.5,Male,3.0,163988.58000000002,2.0,5.0
8475079,29.0,358.0,64.0,Female,2.0,64949.6,1.0,4.0
7670847,11.0,138.0,27.5,Male,3.0,223625.6,5.0,8.0
6586284,7.0,92.0,22.5,Unknown,2.0,59124.11,1.0,4.0
6106597,4.0,58.0,53.5,Unknown,4.0,49872.01,6.0,9.0
165890,5.0,61.0,49.5,Unknown,2.0,48838.22,6.0,9.0
2061195,9.0,111.0,57.0,Female,2.0,107654.78,2.0,5.0
2936450,6.0,72.0,26.0,Unknown,3.0,50756.92,6.0,9.0
806546,6.0,82.0,28.5,Unknown,3.0,54535.83,4.0,7.0
2361377,9.0,111.0,64.0,Female,2.0,225442.25,3.0,6.0
6105767,6.0,75.0,50.0,Unknown,2.0,113743.11,2.0,5.0
9605345,14.0,169.0,34.5,Male,2.0,40618.03,0.0,3.0
5277936,13.0,166.0,41.0,Male,2.0,34401.1,0.0,3.0
5964152,15.0,189.0,52.0,Male,2.0,303418.13,2.0,5.0
7800681,24.0,290.0,58.5,Female,2.0,375510.12,4.0,7.0
8562036,22.0,275.0,51.0,Female,2.0,70244.16,1.0,4.0
6904228,21.0,255.0,51.0,Male,3.0,115960.76,5.0,8.0
8728819,21.0,254.0,25.0,Female,3.0,260116.2,6.0,9.0
3787718,15.0,184.0,49.5,Male,3.0,130316.67,6.0,9.0
6207205,8.0,100.0,66.0,Unknown,2.0,81728.44,1.0,4.0
1720671,5.0,65.0,29.5,Unknown,2.0,42188.36,6.0,9.0
6653347,28.0,343.0,56.5,Male,2.0,74260.76,3.0,6.0
4032636,15.0,190.0,64.0,Female,2.0,58423.52,5.0,8.0
8436366,15.0,189.0,57.0,Female,2.0,78893.11,1.0,4.0
8565185,13.0,156.0,48.0,Female,2.0,39153.97,1.0,4.0
5369527,6.0,81.0,56.0,Unknown,2.0,71699.45999999999,4.0,7.0
3353806,4.0,58.0,39.5,Unknown,2.0,42178.65,5.0,8.0
3446827,15.0,180.0,49.5,Male,3.0,74223.69,4.0,7.0
2639882,12.0,145.0,39.0,Female,2.0,103023.56,5.0,8.0
6139779,7.0,85.0,43.5,Unknown,2.0,97709.85,1.0,4.0
6051109,37.0,444.0,88.0,Male,2.0,70164.92,1.0,5.0
9610283,11.0,136.0,37.0,Male,4.0,206709.99,4.0,7.0
9621245,9.0,114.0,59.5,Female,2.0,37539.77,2.0,5.0
3215049,35.0,420.0,71.5,Female,3.0,487752.67,3.0,6.0
1736562,10.0,122.0,60.0,Female,2.0,125591.74,0.0,3.0
1232485,6.0,79.0,52.5,Male,4.0,684411.14,6.0,9.0
1232535,14.0,171.0,53.5,Female,2.0,1076450.93,3.0,6.0
7216100,9.0,115.0,52.0,Female,2.0,367985.25,6.0,9.0
7438702,6.0,81.0,50.5,Unknown,2.0,80688.68,4.0,7.0
5506257,6.0,78.0,35.0,Unknown,2.0,50764.13,4.0,7.0
8634142,12.0,144.0,65.0,Female,2.0,32184.99,2.0,5.0
6835290,15.0,190.0,54.0,Female,2.0,38417.82,1.0,4.0
5508444,11.0,137.0,29.5,Female,2.0,30717.69,3.0,6.0
1551956,4.0,59.0,46.5,Unknown,4.0,202642.86,6.0,9.0
2495018,6.0,75.0,40.5,Unknown,4.0,314782.16,6.0,9.0
1881730,13.0,157.0,60.5,Male,2.0,79487.4,6.0,9.0
2475212,5.0,66.0,33.5,Unknown,2.0,46523.32,2.0,5.0
8180271,13.0,166.0,64.0,Female,2.0,111665.01,2.0,5.0
8139916,17.0,207.0,66.0,Male,2.0,1108718.13,5.0,8.0
1431526,12.0,146.0,30.5,Male,2.0,67340.54999999999,6.0,9.0
1520088,12.0,154.0,57.0,Female,2.0,47898.03999999999,4.0,7.0
7707247,4.0,50.0,73.5,Female,2.0,161938.31,4.0,7.0
2099826,6.0,78.0,64.5,Unknown,2.0,93025.27,0.0,3.0
5355929,15.0,191.0,55.5,Male,2.0,34641.69,6.0,9.0
9927522,20.0,250.0,55.5,Male,2.0,76481.58,1.0,4.0
6180120,13.0,159.0,29.5,Female,2.0,30066.51,4.0,7.0
9737204,5.0,71.0,28.5,Unknown,2.0,52128.37,0.0,3.0
1609987,25.0,309.0,59.5,Male,2.0,88952.1,2.0,5.0
576893,24.0,299.0,69.0,Male,3.0,280212.42,6.0,9.0
6833897,23.0,276.0,67.5,Female,3.0,2463121.27,3.0,7.0
8787649,22.0,269.0,67.5,Male,3.0,548029.04,6.0,9.0
3152986,21.0,262.0,33.0,Male,2.0,40908.49,6.0,9.0
8597626,21.0,254.0,42.0,Male,3.0,221341.58,6.0,9.0
5589444,21.0,253.0,75.5,Male,2.0,168504.58000000002,6.0,9.0
4074141,19.0,231.0,33.0,Unknown,3.0,30584.72,2.0,5.0
3519657,18.0,218.0,66.5,Male,6.0,7741994.01,6.0,9.0
7243800,6.0,76.0,33.5,Unknown,3.0,298161.15,5.0,8.0
4627062,15.0,184.0,37.5,Male,2.0,35403.63,4.0,7.0
807290,8.0,107.0,23.5,Male,2.0,25822.41,0.0,3.0
6285921,14.0,169.0,43.0,Male,2.0,85840.26999999999,6.0,9.0
7948074,8.0,104.0,25.0,Female,2.0,41409.34,1.0,4.0
9335340,4.0,59.0,51.0,Unknown,2.0,31780.76,4.0,7.0
779389,10.0,124.0,47.5,Female,2.0,86315.14,5.0,8.0
4836721,8.0,103.0,24.5,Unknown,2.0,36394.93,6.0,9.0
6741425,20.0,248.0,49.5,Male,2.0,26840.5,0.0,3.0
5862986,4.0,59.0,51.0,Unknown,2.0,30544.33,1.0,4.0
831819,10.0,123.0,58.5,Female,2.0,45329.17999999999,0.0,3.0
4612903,27.0,333.0,32.0,Female,2.0,30398.52,0.0,3.0
