client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3682168,7.0,85.0,30.0,Unknown,2.0,33240.29,1.0,4.0
1324286,4.0,57.0,25.5,Unknown,2.0,49103.05,6.0,9.0
5753660,8.0,104.0,33.5,Female,3.0,26557.33,5.0,8.0
6234952,6.0,74.0,25.5,Unknown,2.0,82437.48,6.0,9.0
517835,15.0,191.0,53.0,Male,2.0,121416.79,2.0,5.0
1951358,6.0,83.0,59.0,Unknown,2.0,34521.03,1.0,4.0
9412140,6.0,72.0,30.0,Unknown,2.0,70008.7,6.0,9.0
6967112,7.0,86.0,66.5,Unknown,2.0,315384.48,6.0,9.0
480836,9.0,116.0,49.0,Female,4.0,26278.26,6.0,9.0
1967589,8.0,107.0,63.0,Female,2.0,495074.98,5.0,8.0
3024246,12.0,146.0,23.5,Female,4.0,70440.51999999999,6.0,9.0
2939492,14.0,178.0,67.0,Male,2.0,56023.78999999999,0.0,3.0
652523,14.0,178.0,27.0,Female,3.0,49248.01,6.0,9.0
7040762,10.0,124.0,54.0,Male,2.0,35221.44,2.0,5.0
3326101,4.0,58.0,36.0,Unknown,3.0,44267.36,6.0,9.0
3028270,16.0,194.0,67.5,Male,2.0,34453.54,2.0,5.0
8215341,14.0,169.0,52.5,Female,2.0,96226.69,6.0,9.0
9003334,5.0,64.0,33.0,Male,2.0,30593.94,1.0,4.0
1961214,17.0,205.0,49.0,Male,2.0,23979.81,2.0,5.0
7517800,13.0,156.0,50.5,Female,2.0,157054.81,1.0,4.0
9727462,14.0,168.0,61.0,Female,3.0,144614.55,1.0,5.0
5796110,6.0,72.0,27.5,Male,4.0,444697.2,6.0,9.0
5040199,13.0,156.0,51.0,Female,2.0,51456.47,1.0,4.0
5579925,6.0,77.0,24.0,Unknown,2.0,28995.23,1.0,4.0
4187113,8.0,100.0,45.5,Unknown,2.0,57560.7,1.0,4.0
1116710,5.0,70.0,51.5,Unknown,2.0,56990.16,6.0,9.0
9240755,14.0,175.0,42.5,Female,2.0,156227.94,3.0,6.0
2280093,7.0,89.0,39.0,Female,2.0,104488.54,0.0,3.0
7728556,20.0,248.0,67.0,Female,2.0,56126.82,0.0,3.0
9489462,4.0,59.0,28.5,Unknown,3.0,72887.57,6.0,9.0
9665524,4.0,58.0,35.0,Unknown,3.0,30111.72,6.0,9.0
87218,5.0,70.0,27.5,Unknown,2.0,54924.77,6.0,9.0
5052267,5.0,66.0,37.0,Male,3.0,149507.11,6.0,9.0
4899325,12.0,154.0,36.5,Male,2.0,88208.72,1.0,4.0
8714366,28.0,337.0,51.0,Male,2.0,77975.76999999999,3.0,6.0
2593251,6.0,73.0,62.5,Unknown,2.0,278675.82,2.0,5.0
1072312,14.0,172.0,55.0,Male,2.0,80507.06,5.0,8.0
3466263,8.0,96.0,43.0,Unknown,2.0,252719.69,3.0,6.0
6306692,10.0,121.0,41.0,Male,2.0,59108.93,0.0,3.0
8114864,5.0,64.0,31.0,Unknown,2.0,31113.34,4.0,7.0
8188609,38.0,456.0,68.5,Male,2.0,24677.17,3.0,6.0
1188075,7.0,88.0,55.0,Unknown,2.0,56139.11,6.0,9.0
485563,14.0,171.0,66.5,Male,2.0,92290.76,5.0,8.0
2797546,20.0,251.0,52.5,Male,3.0,77320.35,3.0,6.0
4000371,20.0,250.0,64.5,Male,2.0,112811.34,2.0,5.0
7332628,19.0,232.0,40.5,Female,2.0,57939.28,1.0,4.0
5508187,17.0,204.0,47.0,Female,3.0,673996.54,2.0,5.0
959466,5.0,70.0,43.0,Unknown,2.0,124065.6,0.0,3.0
5789634,6.0,72.0,68.0,Unknown,2.0,152476.16,6.0,9.0
6797662,8.0,107.0,66.0,Female,2.0,176157.14,0.0,3.0
5221284,15.0,185.0,38.5,Male,3.0,438455.18,6.0,9.0
6058524,6.0,78.0,36.5,Unknown,2.0,37229.02,0.0,3.0
8710483,7.0,92.0,26.5,Unknown,2.0,27554.4,2.0,5.0
9106314,4.0,48.0,46.5,Unknown,5.0,621886.17,6.0,9.0
1714303,7.0,94.0,30.0,Unknown,2.0,24677.07,3.0,6.0
2416203,8.0,107.0,63.5,Male,2.0,278895.12,5.0,8.0
830971,8.0,100.0,35.5,Unknown,3.0,41965.27,2.0,5.0
4067631,12.0,147.0,20.0,Female,2.0,99003.86,0.0,3.0
5452128,13.0,161.0,34.0,Female,2.0,175885.19,6.0,9.0
399381,14.0,179.0,68.0,Female,2.0,108268.14,6.0,9.0
4538983,8.0,103.0,44.0,Unknown,2.0,26559.02,0.0,3.0
258144,28.0,339.0,63.5,Male,3.0,222667.35,2.0,5.0
8884286,12.0,146.0,47.5,Male,2.0,85049.04999999999,0.0,4.0
9665019,8.0,105.0,48.5,Female,2.0,52819.47,1.0,4.0
7454631,28.0,341.0,55.0,Female,2.0,100095.43,0.0,3.0
9087609,8.0,97.0,58.5,Unknown,2.0,303047.95,5.0,8.0
1760804,9.0,118.0,31.5,Female,2.0,76871.87,1.0,4.0
1970262,5.0,70.0,46.0,Unknown,2.0,35818.85,0.0,3.0
1293951,15.0,190.0,62.0,Male,2.0,40871.27,3.0,6.0
7574712,10.0,131.0,60.0,Male,2.0,117684.39,0.0,3.0
834028,5.0,70.0,38.0,Unknown,2.0,25040.23,0.0,3.0
1188165,12.0,151.0,59.5,Female,2.0,39703.3,0.0,3.0
9539194,5.0,67.0,25.5,Unknown,2.0,31059.04,3.0,6.0
3827314,7.0,89.0,47.5,Unknown,2.0,40631.3,5.0,8.0
2843606,5.0,61.0,24.0,Female,2.0,24526.25,4.0,7.0
7848806,14.0,169.0,64.5,Male,2.0,94432.55,4.0,7.0
3952018,4.0,59.0,27.5,Unknown,2.0,29080.94,0.0,3.0
6543689,11.0,133.0,45.5,Male,2.0,105626.52,2.0,5.0
8687599,14.0,176.0,63.5,Female,3.0,581725.5900000001,6.0,9.0
9256605,7.0,86.0,42.0,Unknown,2.0,29185.22,3.0,6.0
521369,6.0,83.0,32.0,Unknown,2.0,53950.35,4.0,7.0
7394311,10.0,120.0,66.5,Male,2.0,130114.29,2.0,6.0
4831155,4.0,59.0,21.0,Unknown,3.0,32054.43,3.0,6.0
5673302,15.0,188.0,31.5,Male,2.0,229135.33,4.0,7.0
4027346,8.0,105.0,28.5,Male,2.0,34540.32,2.0,5.0
7634963,7.0,88.0,60.5,Unknown,3.0,44013.38,3.0,6.0
2306578,6.0,72.0,37.5,Unknown,2.0,34545.63,1.0,4.0
3451446,6.0,74.0,27.0,Unknown,2.0,32949.149999999994,4.0,7.0
3372333,15.0,187.0,64.5,Male,2.0,111341.16,1.0,4.0
8517544,7.0,86.0,26.0,Female,3.0,61807.48,6.0,9.0
8650786,21.0,260.0,24.5,Male,2.0,25885.62,2.0,5.0
1170899,20.0,250.0,42.5,Male,2.0,167079.39,6.0,9.0
4602770,20.0,250.0,56.5,Female,2.0,36717.5,6.0,9.0
8221193,23.0,280.0,65.5,Male,2.0,36240.25,3.0,6.0
4531242,17.0,210.0,55.0,Male,2.0,45427.62,6.0,9.0
1147840,17.0,207.0,60.0,Male,2.0,303276.4,2.0,6.0
8873193,7.0,89.0,58.0,Unknown,2.0,452726.0,6.0,9.0
8409377,15.0,183.0,40.5,Male,2.0,53198.88,5.0,8.0
5328996,11.0,140.0,64.5,Male,2.0,423213.55,6.0,9.0
8530482,15.0,191.0,55.5,Male,2.0,162367.66999999998,4.0,7.0
5334482,4.0,53.0,42.0,Unknown,2.0,31295.74,0.0,3.0
3469559,6.0,76.0,52.5,Unknown,2.0,33955.14,1.0,4.0
4430436,9.0,109.0,31.0,Male,2.0,43729.4,3.0,6.0
7528312,16.0,196.0,29.0,Female,3.0,111231.56,6.0,9.0
1775927,14.0,168.0,68.5,Female,2.0,39268.73,1.0,4.0
113903,14.0,172.0,69.0,Female,2.0,63151.94,0.0,3.0
8132181,13.0,158.0,33.5,Male,2.0,34019.22,0.0,3.0
1973973,15.0,187.0,18.5,Unknown,2.0,271526.87,4.0,7.0
7374536,15.0,181.0,18.0,Male,3.0,43341.7,3.0,6.0
343935,14.0,169.0,42.0,Male,2.0,59219.8,2.0,5.0
7399041,28.0,341.0,79.0,Female,2.0,557921.68,6.0,9.0
8454445,6.0,73.0,47.5,Unknown,2.0,41429.5,6.0,9.0
9355994,16.0,203.0,69.5,Female,2.0,35381.03,2.0,5.0
4304862,27.0,335.0,71.0,Female,2.0,207347.51,2.0,5.0
6631740,16.0,192.0,50.5,Female,4.0,558991.78,6.0,9.0
4046428,14.0,176.0,67.0,Male,2.0,128657.47,0.0,3.0
1283413,7.0,87.0,55.0,Unknown,2.0,30893.89,5.0,9.0
1038898,7.0,90.0,68.5,Unknown,3.0,122657.75,2.0,5.0
4104349,16.0,192.0,56.0,Male,2.0,33940.44,4.0,7.0
5828623,22.0,274.0,61.0,Female,4.0,341442.02,0.0,3.0
7171126,7.0,92.0,48.5,Unknown,2.0,41297.84,3.0,6.0
5944581,5.0,71.0,56.5,Unknown,2.0,46121.37,2.0,5.0
320868,15.0,189.0,69.0,Male,2.0,189644.94,6.0,9.0
5898344,9.0,119.0,65.5,Male,2.0,106018.33,3.0,6.0
8745869,16.0,203.0,41.5,Female,2.0,159365.51,4.0,7.0
6261966,16.0,193.0,52.5,Male,4.0,660670.63,5.0,9.0
5525291,8.0,97.0,20.5,Unknown,2.0,50252.09,6.0,9.0
5754482,25.0,311.0,49.5,Female,2.0,189249.73,6.0,9.0
1041930,15.0,186.0,35.0,Female,4.0,1437400.95,2.0,6.0
4154215,3.0,47.0,35.0,Unknown,2.0,27715.06,0.0,3.0
1975444,6.0,79.0,54.0,Unknown,2.0,291129.71,1.0,4.0
4001267,16.0,197.0,67.5,Male,2.0,987753.93,5.0,8.0
6652948,6.0,73.0,32.0,Unknown,2.0,66389.23999999999,6.0,9.0
5284235,7.0,90.0,41.5,Unknown,3.0,132483.95,2.0,5.0
8231354,15.0,181.0,74.0,Male,2.0,624058.37,2.0,5.0
3013018,16.0,193.0,50.5,Male,2.0,83975.9,0.0,3.0
4451593,20.0,251.0,51.5,Male,3.0,93336.28,1.0,4.0
8524358,19.0,238.0,65.5,Female,2.0,599409.41,2.0,5.0
2681891,6.0,79.0,24.0,Unknown,3.0,200556.08,6.0,9.0
3043508,6.0,77.0,77.0,Unknown,3.0,435193.13,6.0,9.0
370053,9.0,109.0,55.5,Male,2.0,292696.24,5.0,8.0
3565152,10.0,126.0,39.0,Female,2.0,53825.38,0.0,3.0
7931364,7.0,94.0,59.0,Unknown,2.0,272726.81,3.0,6.0
7027256,5.0,71.0,56.5,Male,2.0,24808.36,1.0,4.0
5079054,23.0,276.0,71.5,Female,2.0,35902.6,4.0,7.0
6795578,21.0,257.0,49.5,Male,2.0,26725.28,0.0,3.0
2265297,20.0,251.0,74.0,Male,3.0,168514.71000000002,4.0,7.0
722818,21.0,253.0,51.5,Female,3.0,169351.40999999997,2.0,5.0
4685144,19.0,230.0,29.0,Male,2.0,102845.88,0.0,3.0
7985857,18.0,216.0,33.5,Male,3.0,185289.73,6.0,9.0
1698145,4.0,53.0,47.0,Female,2.0,249699.06,6.0,9.0
1095148,13.0,160.0,60.5,Female,2.0,326497.3,5.0,8.0
8859794,13.0,157.0,47.0,Female,2.0,910241.07,3.0,6.0
1019766,12.0,147.0,46.5,Male,2.0,286909.03,0.0,3.0
6029600,4.0,58.0,57.0,Unknown,2.0,39552.05,2.0,5.0
7270309,7.0,92.0,68.0,Unknown,2.0,287015.96,4.0,7.0
7036869,19.0,235.0,53.0,Male,2.0,203197.08,3.0,6.0
6620247,5.0,64.0,62.5,Unknown,3.0,1075854.01,6.0,9.0
9098939,13.0,165.0,50.0,Female,2.0,24398.25,0.0,3.0
6055756,4.0,59.0,35.0,Unknown,2.0,30884.28,3.0,6.0
2700367,15.0,185.0,50.0,Male,2.0,49069.7,0.0,3.0
9082610,6.0,78.0,67.5,Unknown,2.0,63734.81,1.0,4.0
8006083,21.0,253.0,56.0,Female,2.0,80557.75,4.0,7.0
7210502,4.0,56.0,59.0,Unknown,2.0,558613.03,5.0,8.0
6991971,8.0,105.0,34.5,Male,2.0,37893.35,6.0,9.0
9824283,17.0,212.0,55.0,Male,2.0,45421.21,4.0,7.0
6030791,27.0,326.0,23.5,Female,2.0,242205.21,0.0,3.0
513599,12.0,152.0,59.5,Female,2.0,372718.49,6.0,9.0
8182943,5.0,60.0,30.0,Unknown,2.0,34764.77,0.0,3.0
3143443,5.0,66.0,27.5,Unknown,3.0,52470.76,3.0,6.0
4051889,16.0,195.0,45.5,Male,2.0,57882.46,5.0,8.0
6813503,6.0,82.0,38.0,Unknown,2.0,35748.899999999994,0.0,3.0
9843998,34.0,419.0,66.0,Female,3.0,1058344.72,6.0,9.0
9061007,8.0,106.0,29.5,Male,2.0,77952.65,5.0,8.0
9953515,13.0,166.0,74.0,Female,3.0,85594.20999999999,1.0,4.0
4488610,3.0,37.0,62.5,Unknown,2.0,2542218.47,3.0,6.0
7649006,13.0,163.0,56.5,Female,2.0,82272.41,0.0,3.0
5444943,9.0,113.0,42.5,Male,2.0,53980.65,2.0,5.0
4865974,12.0,154.0,36.0,Male,2.0,33223.28,0.0,3.0
6211960,8.0,106.0,76.0,Female,2.0,89820.84,2.0,5.0
3034096,13.0,158.0,47.5,Male,2.0,74277.36,0.0,3.0
5420049,7.0,87.0,40.0,Unknown,2.0,44783.25,1.0,4.0
7241877,28.0,341.0,31.5,Male,2.0,49672.65,6.0,9.0
2519971,11.0,143.0,66.5,Female,2.0,68259.87,2.0,6.0
7539540,6.0,81.0,46.0,Unknown,2.0,75339.36,0.0,6.0
2417848,16.0,201.0,52.0,Male,2.0,76812.62,5.0,8.0
7612092,5.0,70.0,25.5,Unknown,2.0,34795.32,1.0,4.0
9831463,7.0,85.0,61.5,Unknown,2.0,50888.51,5.0,8.0
8015946,4.0,58.0,35.0,Unknown,2.0,56054.8,4.0,7.0
9053502,8.0,101.0,69.5,Male,2.0,139228.22,6.0,9.0
4829041,6.0,76.0,45.0,Unknown,2.0,25322.64,4.0,7.0
2863539,8.0,100.0,44.0,Unknown,2.0,77564.16,3.0,6.0
3005964,5.0,64.0,62.5,Unknown,2.0,133085.15,6.0,9.0
1104401,7.0,84.0,26.5,Unknown,2.0,52829.61,2.0,6.0
9587157,4.0,58.0,26.5,Unknown,2.0,51688.15,6.0,9.0
2997960,7.0,84.0,27.5,Female,2.0,193542.47,4.0,7.0
4217056,6.0,76.0,49.5,Unknown,2.0,59523.06,1.0,4.0
875936,7.0,94.0,28.0,Unknown,2.0,49211.4,0.0,3.0
8695867,8.0,104.0,35.5,Female,2.0,25721.67,1.0,4.0
8497681,6.0,73.0,44.0,Unknown,2.0,97475.64,5.0,8.0
4970404,4.0,58.0,31.5,Male,2.0,46044.35,1.0,4.0
8316572,25.0,309.0,44.0,Male,3.0,319437.62,4.0,7.0
9194784,24.0,288.0,65.0,Male,3.0,733447.89,2.0,5.0
7356919,23.0,287.0,70.0,Male,2.0,540698.2000000001,3.0,6.0
7322417,23.0,278.0,61.5,Unknown,3.0,268115.35,4.0,7.0
1275765,21.0,261.0,47.5,Female,2.0,46135.16,2.0,5.0
6067591,21.0,257.0,53.5,Female,2.0,163784.74,6.0,9.0
836428,20.0,249.0,42.0,Male,2.0,117160.75,0.0,3.0
5668076,28.0,336.0,54.0,Male,2.0,377054.89,3.0,6.0
6734846,20.0,241.0,49.0,Male,2.0,59116.17,5.0,8.0
1152603,7.0,86.0,59.0,Unknown,3.0,106411.65,5.0,8.0
7100335,5.0,66.0,23.5,Unknown,2.0,34299.98,6.0,9.0
9466213,9.0,114.0,83.5,Female,2.0,34225.649999999994,1.0,4.0
3826360,7.0,94.0,49.5,Unknown,3.0,247389.22,2.0,5.0
4365882,11.0,140.0,31.0,Male,2.0,38487.13,3.0,6.0
599938,6.0,78.0,50.0,Unknown,2.0,205537.0,0.0,3.0
9712021,9.0,112.0,58.5,Female,2.0,644549.77,6.0,9.0
2614184,11.0,143.0,32.5,Unknown,2.0,37035.82,2.0,5.0
9641700,5.0,68.0,39.0,Unknown,3.0,37272.3,2.0,5.0
4554752,14.0,174.0,28.0,Female,2.0,27131.21,0.0,3.0
7169276,10.0,128.0,28.0,Male,2.0,38785.92,1.0,4.0
5115220,8.0,106.0,60.5,Unknown,2.0,34398.57,0.0,3.0
8887485,12.0,151.0,25.0,Female,3.0,56162.45,1.0,4.0
7812180,15.0,184.0,65.5,Female,2.0,43060.13,3.0,6.0
3328045,8.0,99.0,21.0,Unknown,2.0,98071.6,2.0,5.0
1097747,5.0,69.0,42.5,Unknown,3.0,112440.83,1.0,4.0
9230554,7.0,95.0,31.5,Unknown,2.0,40963.95,6.0,9.0
7979433,7.0,95.0,60.0,Unknown,2.0,56891.52,6.0,9.0
466142,7.0,92.0,24.5,Male,2.0,80461.51,6.0,9.0
9761765,9.0,109.0,23.0,Male,2.0,39536.53,0.0,3.0
4638153,9.0,108.0,52.0,Male,2.0,465078.96,5.0,8.0
3632590,8.0,99.0,27.5,Unknown,2.0,317469.54,1.0,4.0
4255867,15.0,183.0,69.0,Female,2.0,62080.45,2.0,5.0
7390255,5.0,68.0,24.0,Male,2.0,38217.1,5.0,8.0
9275795,16.0,202.0,51.0,Male,2.0,26469.53,5.0,8.0
2671221,16.0,202.0,55.0,Female,2.0,35391.08,0.0,3.0
2192714,15.0,189.0,63.5,Male,2.0,49222.28999999999,2.0,5.0
5354732,8.0,106.0,68.0,Male,2.0,198448.17,6.0,9.0
3483964,6.0,74.0,58.0,Female,2.0,58561.3,4.0,7.0
7284675,8.0,101.0,44.0,Male,2.0,38404.45,1.0,4.0
3542842,7.0,85.0,24.0,Unknown,2.0,31096.21,6.0,9.0
4373559,14.0,178.0,41.5,Female,2.0,27736.46,0.0,3.0
1375567,6.0,81.0,64.5,Unknown,2.0,52366.67999999999,3.0,6.0
1339881,16.0,198.0,60.0,Female,3.0,162282.52999999997,5.0,8.0
4249172,6.0,82.0,24.0,Unknown,2.0,27376.79,0.0,3.0
6973479,29.0,351.0,26.5,Female,2.0,52563.92,1.0,4.0
8906924,7.0,94.0,31.0,Unknown,3.0,91761.29,3.0,6.0
9568097,9.0,111.0,30.5,Male,3.0,99445.86,6.0,9.0
1763163,7.0,91.0,52.5,Unknown,2.0,73527.20999999999,0.0,3.0
4898196,8.0,102.0,31.5,Unknown,2.0,61460.94,3.0,6.0
6119380,12.0,148.0,59.0,Female,2.0,229602.37,0.0,3.0
5987659,5.0,70.0,41.0,Unknown,2.0,191984.84000000003,6.0,9.0
5644734,7.0,94.0,23.0,Unknown,2.0,39068.67,0.0,3.0
2725506,15.0,190.0,66.5,Female,2.0,47403.67,6.0,9.0
8256491,13.0,167.0,34.0,Female,3.0,157780.40999999997,4.0,7.0
8575079,33.0,406.0,69.0,Male,2.0,35519.68,2.0,5.0
2091129,4.0,58.0,23.0,Unknown,3.0,109324.5,3.0,6.0
1584495,5.0,60.0,26.0,Unknown,2.0,52116.1,6.0,9.0
8185189,6.0,76.0,37.0,Female,2.0,131940.18,0.0,3.0
8962817,15.0,191.0,67.5,Male,2.0,34976.86,3.0,6.0
4673025,14.0,178.0,54.5,Female,2.0,65952.14,0.0,3.0
2331608,13.0,162.0,69.5,Male,2.0,1009576.12,5.0,8.0
5149271,15.0,181.0,34.5,Male,2.0,53848.69,0.0,3.0
8647361,25.0,306.0,54.5,Male,3.0,2655180.09,6.0,9.0
6068316,24.0,290.0,51.0,Female,3.0,428099.45,6.0,9.0
4900512,22.0,273.0,71.0,Female,3.0,31901.25,6.0,9.0
9370325,22.0,267.0,79.5,Male,5.0,708964.56,6.0,9.0
5870652,21.0,261.0,59.0,Female,2.0,53203.32,4.0,7.0
7811459,21.0,262.0,78.0,Female,2.0,77517.42,2.0,5.0
5201853,21.0,257.0,33.0,Female,2.0,30733.77,0.0,3.0
2765564,21.0,255.0,46.5,Female,3.0,36434.4,2.0,5.0
8033535,20.0,251.0,43.5,Female,4.0,549277.2000000001,5.0,8.0
4973353,20.0,249.0,46.0,Female,2.0,62591.8,1.0,4.0
4862276,20.0,247.0,56.5,Female,2.0,33174.61,2.0,5.0
6705689,23.0,281.0,43.5,Female,2.0,151064.14,1.0,4.0
4907055,18.0,222.0,43.0,Male,2.0,184082.53,1.0,4.0
74976,10.0,125.0,47.5,Male,2.0,90911.5,0.0,3.0
3837550,4.0,57.0,50.0,Unknown,2.0,52699.75,5.0,8.0
6754267,4.0,59.0,23.0,Unknown,3.0,51087.31,5.0,8.0
8545770,16.0,196.0,45.0,Male,2.0,38491.33,3.0,6.0
7946117,12.0,155.0,40.0,Male,2.0,59620.11,3.0,6.0
5832674,9.0,110.0,26.0,Male,2.0,41823.06,3.0,6.0
9208835,8.0,98.0,25.5,Unknown,2.0,82070.03,5.0,8.0
9335218,6.0,81.0,25.5,Unknown,3.0,74447.01999999999,6.0,9.0
9740305,12.0,148.0,51.0,Male,3.0,259193.88,1.0,4.0
4666670,7.0,84.0,25.5,Unknown,2.0,62420.04,6.0,9.0
1059724,13.0,160.0,70.5,Male,2.0,206063.07,2.0,5.0
2316835,14.0,169.0,22.0,Male,2.0,115575.9,5.0,8.0
6888735,4.0,59.0,39.5,Unknown,2.0,37745.59,0.0,3.0
7064888,5.0,70.0,29.5,Unknown,2.0,40914.98,4.0,7.0
1696586,6.0,73.0,28.0,Unknown,2.0,34802.71,4.0,7.0
9006145,6.0,74.0,45.0,Unknown,2.0,59218.14,5.0,8.0
8398116,6.0,83.0,68.0,Unknown,3.0,45081.75,3.0,6.0
336166,6.0,77.0,57.5,Unknown,2.0,29100.81,1.0,4.0
8436848,4.0,58.0,52.5,Unknown,3.0,86052.86,0.0,3.0
2877141,16.0,194.0,69.5,Male,2.0,33499.77,0.0,3.0
9967439,14.0,172.0,67.0,Male,2.0,68368.42,0.0,3.0
304434,10.0,120.0,29.0,Male,2.0,36450.84,6.0,9.0
9365834,5.0,68.0,18.0,Unknown,2.0,25081.31,2.0,5.0
1117004,7.0,88.0,30.5,Unknown,2.0,61833.24,6.0,9.0
6148387,5.0,64.0,36.5,Female,2.0,33938.44,0.0,3.0
4439782,14.0,173.0,37.0,Female,3.0,67603.51,2.0,5.0
7957034,4.0,55.0,36.0,Unknown,2.0,162966.19,6.0,9.0
7146551,6.0,83.0,59.5,Unknown,2.0,288942.86,6.0,9.0
4997941,12.0,152.0,48.0,Male,3.0,1169368.7,5.0,8.0
8937409,8.0,107.0,64.0,Male,2.0,57096.17,2.0,5.0
5353906,15.0,190.0,54.0,Female,4.0,78313.45,1.0,4.0
9526976,5.0,71.0,52.0,Female,2.0,75088.53,0.0,3.0
6352915,5.0,66.0,25.5,Unknown,2.0,26843.72,1.0,4.0
3593503,6.0,83.0,56.5,Unknown,3.0,101804.64,5.0,8.0
1988246,14.0,179.0,54.0,Female,2.0,35961.91,0.0,3.0
6956351,8.0,101.0,61.5,Unknown,2.0,195606.98,3.0,6.0
209099,10.0,121.0,56.5,Male,2.0,89626.3,1.0,4.0
1343908,5.0,70.0,29.5,Unknown,2.0,33028.72,0.0,3.0
9559293,13.0,156.0,39.0,Male,2.0,55961.51,2.0,5.0
5058514,6.0,73.0,31.0,Male,2.0,40096.38,3.0,6.0
4394305,5.0,70.0,66.0,Unknown,2.0,44616.14,2.0,5.0
685706,10.0,124.0,64.0,Female,2.0,280716.9,6.0,9.0
5049068,24.0,295.0,55.5,Female,2.0,132061.97999999998,5.0,8.0
4657177,18.0,221.0,47.5,Female,3.0,34972.259999999995,2.0,5.0
1946959,18.0,219.0,35.0,Female,3.0,71003.95,6.0,9.0
3383059,18.0,216.0,53.5,Female,2.0,32622.83,1.0,4.0
8984872,17.0,205.0,44.0,Male,2.0,47999.83,6.0,9.0
434746,8.0,102.0,61.0,Unknown,2.0,277409.69,3.0,6.0
932193,6.0,74.0,36.0,Unknown,2.0,32576.33,3.0,6.0
44705,15.0,189.0,55.0,Male,2.0,56823.68,1.0,4.0
4970481,27.0,331.0,53.5,Female,2.0,56864.83,2.0,5.0
3739003,11.0,137.0,27.5,Female,2.0,47787.46,2.0,5.0
2640314,3.0,46.0,22.5,Female,2.0,24763.51,2.0,5.0
1765616,6.0,72.0,24.0,Male,3.0,27532.85,6.0,9.0
4941253,4.0,59.0,80.0,Female,2.0,188142.16,6.0,9.0
353896,19.0,239.0,57.0,Female,2.0,75001.82,6.0,9.0
6901276,4.0,58.0,33.5,Female,2.0,34912.38,1.0,4.0
5554216,6.0,77.0,44.0,Unknown,3.0,63150.02,4.0,7.0
2582689,7.0,88.0,69.5,Unknown,2.0,39228.56,5.0,8.0
4476213,8.0,106.0,29.5,Male,2.0,25565.34,0.0,3.0
1775650,13.0,166.0,37.5,Male,2.0,146773.28,2.0,5.0
6277287,8.0,104.0,42.0,Female,2.0,47327.21,0.0,3.0
620964,12.0,153.0,54.0,Female,2.0,203123.62,6.0,9.0
7187474,8.0,106.0,33.5,Male,2.0,45348.58,6.0,9.0
3430551,11.0,134.0,30.0,Male,2.0,32838.1,3.0,6.0
4402639,13.0,163.0,57.0,Male,2.0,33545.98,3.0,6.0
8014142,6.0,83.0,49.0,Unknown,3.0,30136.14,3.0,6.0
3373550,8.0,102.0,26.0,Unknown,2.0,61094.61,0.0,3.0
9487202,7.0,86.0,40.0,Unknown,2.0,41141.5,1.0,4.0
1593003,6.0,82.0,25.0,Unknown,2.0,34084.73,6.0,9.0
2073658,11.0,141.0,59.5,Male,2.0,35768.85,5.0,8.0
7209658,28.0,342.0,56.5,Unknown,4.0,603871.8,5.0,8.0
2384121,16.0,199.0,44.5,Female,2.0,43973.06,0.0,3.0
5794832,5.0,68.0,55.0,Female,2.0,52571.0,0.0,3.0
1411452,5.0,71.0,28.5,Unknown,2.0,29731.57,0.0,3.0
4907227,17.0,205.0,66.0,Male,2.0,37271.48,1.0,4.0
1076454,5.0,65.0,47.5,Unknown,2.0,32453.21,6.0,9.0
5950422,22.0,268.0,52.5,Female,3.0,81428.09,0.0,3.0
268415,6.0,81.0,55.5,Unknown,2.0,67291.33,1.0,4.0
8700059,11.0,132.0,65.0,Male,2.0,5439354.9,3.0,6.0
1780590,8.0,106.0,39.0,Female,2.0,97138.88,1.0,4.0
164324,5.0,69.0,25.0,Female,2.0,146967.69,4.0,7.0
6575393,14.0,173.0,67.0,Male,2.0,131409.59999999998,0.0,3.0
2310251,9.0,114.0,56.5,Unknown,2.0,32135.76,4.0,7.0
4930558,26.0,320.0,64.0,Male,2.0,53097.78,4.0,7.0
6498519,11.0,139.0,46.0,Female,2.0,29815.3,3.0,6.0
