client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7932118,15.0,181.0,36.0,Male,2.0,97790.15,6.0,9.0
6797402,14.0,178.0,57.5,Male,2.0,36522.76,1.0,4.0
370238,7.0,87.0,35.5,Unknown,2.0,224044.19,3.0,6.0
373454,17.0,205.0,61.5,Female,2.0,533017.3,0.0,3.0
1391264,22.0,264.0,22.5,Female,2.0,99829.54,0.0,4.0
9115136,21.0,253.0,68.5,Male,3.0,80941.36,6.0,9.0
1985549,21.0,253.0,49.0,Male,3.0,728161.7100000001,6.0,9.0
2249993,18.0,221.0,46.0,Female,3.0,119667.68,1.0,4.0
7398619,17.0,207.0,66.0,Female,2.0,147327.88,1.0,4.0
715345,4.0,59.0,52.0,Unknown,2.0,27586.6,2.0,5.0
9821593,11.0,136.0,51.5,Male,2.0,61813.0,2.0,5.0
8820590,4.0,58.0,38.0,Unknown,2.0,34987.61,0.0,3.0
1210675,6.0,72.0,30.5,Unknown,2.0,59361.55,6.0,9.0
6619418,15.0,189.0,59.0,Male,2.0,136449.02000000002,6.0,9.0
2006518,15.0,182.0,63.0,Male,2.0,92943.47,1.0,4.0
2131015,12.0,148.0,38.0,Female,2.0,116533.2,0.0,3.0
4757519,9.0,118.0,55.5,Male,2.0,53963.31,6.0,9.0
9244878,5.0,64.0,50.5,Unknown,2.0,49863.23,6.0,9.0
3206504,8.0,106.0,51.0,Male,2.0,109694.09,1.0,4.0
5574016,6.0,74.0,66.0,Unknown,2.0,83916.76999999999,5.0,8.0
8580049,26.0,317.0,75.5,Male,2.0,683042.81,3.0,6.0
2308881,5.0,63.0,41.0,Unknown,2.0,85032.78,2.0,5.0
3038059,15.0,191.0,67.5,Male,2.0,230247.27,6.0,9.0
1940593,3.0,42.0,55.5,Female,2.0,26877.6,1.0,4.0
3796973,21.0,256.0,31.5,Male,2.0,728772.92,1.0,4.0
7479054,4.0,58.0,64.5,Female,3.0,534647.16,5.0,8.0
639727,5.0,67.0,51.0,Male,2.0,26739.33,3.0,6.0
8638273,14.0,173.0,63.0,Male,2.0,151859.93,6.0,9.0
7851465,8.0,107.0,52.5,Male,2.0,30837.04,2.0,5.0
7666218,16.0,193.0,43.0,Female,2.0,58064.64,2.0,5.0
6675485,7.0,87.0,25.0,Unknown,2.0,24560.62,6.0,9.0
9301632,27.0,327.0,57.5,Male,3.0,150022.26,3.0,6.0
1507127,9.0,119.0,36.0,Unknown,2.0,34083.99,1.0,4.0
9409795,4.0,58.0,41.5,Unknown,3.0,253416.62,4.0,7.0
8540292,14.0,170.0,60.5,Male,2.0,507257.91,3.0,6.0
9556096,15.0,190.0,46.5,Female,2.0,55696.34,1.0,4.0
1002842,6.0,75.0,56.5,Female,2.0,59440.6,0.0,3.0
365420,12.0,152.0,48.0,Female,2.0,101247.84,1.0,4.0
4194896,10.0,131.0,56.0,Female,2.0,43024.23,0.0,3.0
6801024,4.0,57.0,47.5,Unknown,3.0,704894.37,6.0,9.0
2790623,7.0,85.0,42.0,Unknown,2.0,69041.04000000001,5.0,8.0
1641213,4.0,53.0,29.0,Unknown,2.0,49230.02,6.0,9.0
5833170,11.0,140.0,50.0,Male,3.0,38648.25,6.0,9.0
5618153,6.0,83.0,50.5,Unknown,2.0,40459.77,6.0,9.0
8991025,13.0,166.0,42.0,Female,2.0,64644.34,0.0,3.0
720325,10.0,130.0,24.5,Male,2.0,99468.49,3.0,6.0
7866968,7.0,88.0,49.0,Unknown,2.0,37267.21,0.0,3.0
8736993,10.0,125.0,60.0,Male,2.0,117718.78,5.0,8.0
2653146,14.0,169.0,44.0,Female,2.0,68392.79000000001,0.0,3.0
4231989,16.0,201.0,51.5,Female,2.0,38558.96,0.0,3.0
475897,13.0,166.0,27.0,Male,2.0,267987.66,4.0,7.0
7170515,16.0,195.0,66.5,Female,2.0,84070.28,5.0,8.0
2915335,15.0,190.0,53.5,Female,2.0,50263.21,0.0,3.0
4611667,27.0,333.0,77.0,Female,2.0,104489.21,6.0,9.0
7117992,23.0,286.0,43.0,Male,2.0,84751.29000000001,5.0,8.0
4098855,23.0,276.0,58.0,Female,2.0,183083.88,6.0,9.0
4877080,22.0,275.0,69.0,Female,4.0,1886284.89,6.0,9.0
8733111,21.0,257.0,32.0,Male,3.0,356290.69,3.0,6.0
7917674,34.0,410.0,64.5,Female,2.0,163606.75,2.0,5.0
9183798,23.0,276.0,64.0,Female,2.0,138176.45,1.0,4.0
7361480,19.0,238.0,65.5,Male,2.0,61630.53,6.0,9.0
3793227,18.0,224.0,61.5,Male,2.0,44860.98,6.0,9.0
242262,8.0,102.0,62.5,Unknown,3.0,538779.27,6.0,9.0
8645705,6.0,78.0,33.0,Unknown,2.0,44391.7,6.0,9.0
7867273,4.0,58.0,35.5,Unknown,2.0,32876.35,4.0,7.0
655079,7.0,93.0,25.0,Unknown,2.0,104664.57,3.0,6.0
4724224,12.0,154.0,33.0,Female,2.0,121814.85,5.0,8.0
9476286,4.0,59.0,25.0,Unknown,2.0,51836.01,1.0,4.0
5346936,4.0,59.0,27.0,Unknown,2.0,38022.43,2.0,5.0
1951290,36.0,441.0,44.0,Male,3.0,68672.57,4.0,7.0
2391646,11.0,132.0,64.0,Female,2.0,30966.67,2.0,5.0
3974948,12.0,148.0,65.0,Female,2.0,335886.54,6.0,9.0
7958329,9.0,112.0,31.0,Female,4.0,147390.16,4.0,7.0
367331,6.0,81.0,61.5,Unknown,2.0,70120.20999999999,5.0,8.0
2128567,13.0,159.0,49.5,Female,2.0,31533.63,3.0,6.0
3123697,7.0,88.0,49.5,Unknown,2.0,59796.65,4.0,7.0
2903734,6.0,73.0,22.5,Female,2.0,45816.77,6.0,9.0
2225588,5.0,70.0,18.5,Unknown,3.0,86034.1,4.0,7.0
6037376,6.0,83.0,49.0,Male,2.0,34358.6,1.0,4.0
3324459,7.0,84.0,30.5,Unknown,2.0,51824.42,4.0,7.0
6673027,26.0,318.0,37.5,Male,4.0,601196.03,6.0,9.0
8297741,4.0,57.0,54.0,Unknown,2.0,31480.62,1.0,4.0
8590778,15.0,183.0,57.0,Female,2.0,24171.63,2.0,5.0
1128333,8.0,107.0,42.5,Male,2.0,60281.71,1.0,4.0
7039635,8.0,100.0,56.0,Female,3.0,51727.64,2.0,5.0
1240744,30.0,365.0,60.5,Male,3.0,62068.1,3.0,6.0
6817531,9.0,117.0,72.5,Female,2.0,69090.98,5.0,8.0
9059154,8.0,104.0,24.5,Female,2.0,27323.84,0.0,3.0
4708457,16.0,196.0,24.5,Male,3.0,36266.74,3.0,6.0
1287144,13.0,160.0,27.0,Unknown,2.0,192003.04,4.0,7.0
1380423,4.0,59.0,32.5,Unknown,2.0,50365.58,1.0,4.0
385095,4.0,58.0,41.0,Unknown,2.0,38587.74,1.0,4.0
7762867,15.0,180.0,33.0,Female,2.0,73711.84,1.0,4.0
2799101,26.0,312.0,55.5,Female,2.0,29600.25,4.0,7.0
7941463,13.0,156.0,30.0,Male,2.0,37438.6,3.0,6.0
4774355,13.0,159.0,48.0,Male,2.0,24503.58,3.0,6.0
4061908,26.0,323.0,66.5,Male,3.0,887308.15,5.0,8.0
3641080,26.0,313.0,67.0,Unknown,2.0,97282.43,4.0,7.0
5255917,7.0,84.0,23.5,Unknown,2.0,47143.28,4.0,7.0
3100272,13.0,161.0,59.0,Male,3.0,40331.21,2.0,5.0
1753735,4.0,55.0,38.0,Female,2.0,33915.399999999994,2.0,5.0
8479766,14.0,169.0,57.0,Male,2.0,166639.74,5.0,8.0
2202711,14.0,177.0,77.5,Male,3.0,205177.75,5.0,8.0
7153679,15.0,189.0,43.5,Female,2.0,25949.97,2.0,5.0
1137794,5.0,66.0,58.5,Male,2.0,93972.46,2.0,5.0
1772218,4.0,58.0,27.5,Unknown,2.0,35111.5,1.0,4.0
9872215,4.0,57.0,36.0,Male,3.0,39745.72,1.0,4.0
3815811,26.0,322.0,54.5,Male,2.0,23799.55,4.0,7.0
8163806,16.0,196.0,68.0,Female,2.0,59388.95,1.0,5.0
9416337,13.0,157.0,47.0,Female,2.0,29708.4,1.0,4.0
3948954,25.0,301.0,62.5,Female,3.0,366400.07,6.0,9.0
1368232,23.0,286.0,62.5,Male,2.0,154964.34000000003,5.0,8.0
8948215,22.0,266.0,55.0,Male,3.0,32587.28,5.0,8.0
6970791,21.0,263.0,74.0,Unknown,2.0,171260.03999999998,6.0,9.0
3416474,19.0,230.0,57.0,Male,2.0,31213.58,5.0,8.0
4434306,17.0,211.0,41.5,Male,2.0,101929.49,0.0,3.0
4172387,15.0,185.0,58.0,Female,2.0,34649.81,1.0,4.0
2423061,7.0,85.0,73.5,Unknown,2.0,274589.98,6.0,9.0
536024,6.0,73.0,43.0,Female,2.0,54154.74,1.0,4.0
9523115,4.0,58.0,28.5,Unknown,3.0,50963.16,5.0,8.0
2028861,5.0,71.0,33.5,Unknown,2.0,47148.61,1.0,4.0
8501790,8.0,98.0,31.0,Male,2.0,45852.89,2.0,5.0
5104912,31.0,373.0,69.0,Female,2.0,29315.82,6.0,9.0
1033745,9.0,118.0,49.0,Female,2.0,91882.27,4.0,7.0
6890056,7.0,89.0,55.0,Unknown,3.0,407523.61,6.0,9.0
6490318,4.0,49.0,39.0,Female,2.0,24960.58,1.0,4.0
8782543,4.0,56.0,87.5,Unknown,3.0,177007.34000000003,2.0,5.0
5337567,6.0,75.0,57.5,Unknown,2.0,77360.29000000001,6.0,9.0
7566980,9.0,112.0,28.0,Female,2.0,66931.03,1.0,4.0
7880563,6.0,76.0,28.5,Unknown,3.0,29771.74,6.0,9.0
5339133,7.0,89.0,57.5,Unknown,4.0,188144.81,3.0,6.0
62754,23.0,277.0,64.5,Female,3.0,67201.89,2.0,5.0
6040156,15.0,181.0,52.5,Female,2.0,285858.44,5.0,8.0
4724147,27.0,325.0,74.0,Female,2.0,34662.43,3.0,6.0
265126,14.0,168.0,51.0,Female,2.0,312842.76,3.0,6.0
8419671,6.0,83.0,42.5,Unknown,2.0,47182.17,0.0,3.0
5353909,6.0,73.0,29.0,Unknown,2.0,40227.6,3.0,6.0
1519456,14.0,178.0,62.0,Female,2.0,113136.14,4.0,7.0
6094308,5.0,60.0,22.0,Male,2.0,33047.09,2.0,5.0
3984014,16.0,200.0,54.5,Male,2.0,153574.91999999998,3.0,6.0
4048382,11.0,133.0,62.5,Male,2.0,390937.44,5.0,8.0
6725918,15.0,188.0,35.5,Female,2.0,27580.63,3.0,6.0
2436105,10.0,123.0,75.5,Male,2.0,425981.26,6.0,9.0
1864196,11.0,132.0,50.0,Male,2.0,588843.13,1.0,4.0
3082498,4.0,57.0,67.0,Unknown,3.0,133643.49,0.0,3.0
4027554,14.0,178.0,69.0,Female,2.0,113391.04,0.0,3.0
7680445,5.0,70.0,41.5,Unknown,3.0,65315.77,4.0,7.0
1378016,7.0,94.0,27.5,Male,4.0,60845.25,4.0,7.0
3854972,8.0,99.0,46.5,Unknown,4.0,345357.06,1.0,4.0
6413068,22.0,270.0,59.5,Unknown,3.0,735742.68,4.0,7.0
4440056,11.0,136.0,36.0,Female,2.0,50956.15,1.0,6.0
2853248,8.0,105.0,33.5,Male,2.0,58358.15,2.0,5.0
9764177,5.0,60.0,60.5,Male,2.0,1346263.7999999998,2.0,5.0
1941162,14.0,178.0,56.0,Female,2.0,63166.22,2.0,5.0
8623696,5.0,69.0,26.0,Unknown,2.0,55923.95,6.0,9.0
2391727,15.0,188.0,37.5,Female,3.0,94620.72,5.0,8.0
5020123,30.0,360.0,31.0,Female,2.0,37537.54,2.0,5.0
7357908,26.0,316.0,67.5,Female,2.0,89918.64,6.0,9.0
4335743,4.0,58.0,22.5,Unknown,2.0,29073.3,1.0,4.0
3631920,5.0,62.0,45.0,Male,2.0,378006.38,0.0,3.0
4650898,4.0,49.0,28.0,Unknown,2.0,45628.63,6.0,9.0
2280494,7.0,94.0,37.0,Male,3.0,57693.55,1.0,4.0
2320677,13.0,161.0,77.5,Male,2.0,528303.34,6.0,9.0
6066332,8.0,104.0,24.0,Male,2.0,27262.52,1.0,4.0
4302365,12.0,154.0,55.0,Female,2.0,102540.99,6.0,9.0
8017409,7.0,91.0,54.5,Unknown,2.0,220533.75,3.0,6.0
3910804,11.0,141.0,31.5,Male,2.0,64444.59,2.0,5.0
2286650,13.0,166.0,61.0,Male,2.0,120654.58,0.0,3.0
1490700,4.0,57.0,56.5,Unknown,4.0,137186.84999999998,6.0,9.0
8353226,6.0,82.0,41.5,Unknown,2.0,36768.48,0.0,3.0
3740584,24.0,293.0,74.0,Male,2.0,1194074.94,6.0,9.0
6194477,21.0,254.0,47.5,Male,3.0,207511.84000000003,6.0,9.0
6832593,28.0,341.0,61.5,Female,2.0,58640.46,6.0,9.0
2792598,20.0,246.0,36.5,Male,3.0,65125.68,6.0,9.0
207109,18.0,225.0,60.0,Female,2.0,107655.04,3.0,6.0
5964503,18.0,216.0,64.0,Female,2.0,52764.23,2.0,5.0
8323538,18.0,216.0,39.5,Male,3.0,206535.98,5.0,8.0
6477353,17.0,214.0,68.0,Male,2.0,35228.98,4.0,7.0
8137117,35.0,428.0,54.5,Male,4.0,131722.01,6.0,9.0
9320453,5.0,71.0,60.0,Unknown,2.0,28888.0,2.0,5.0
4392742,7.0,87.0,29.0,Unknown,2.0,42854.3,2.0,5.0
5039516,6.0,79.0,64.0,Unknown,2.0,125262.38,5.0,8.0
2062588,12.0,145.0,31.5,Male,2.0,33061.899999999994,3.0,6.0
1973922,14.0,178.0,58.0,Female,2.0,51691.42,0.0,3.0
4719244,5.0,67.0,27.5,Unknown,2.0,52471.2,1.0,4.0
4495799,11.0,134.0,34.5,Male,2.0,92805.77,1.0,4.0
5402410,8.0,107.0,35.0,Male,3.0,76904.44,3.0,6.0
7140684,13.0,160.0,56.0,Male,2.0,112740.09,6.0,9.0
6207023,27.0,335.0,66.0,Female,2.0,85240.79000000001,1.0,4.0
5860565,15.0,191.0,53.5,Male,2.0,50899.87,4.0,7.0
36430,6.0,72.0,57.5,Female,3.0,115992.74,3.0,6.0
1964178,19.0,229.0,55.0,Male,2.0,56686.71,6.0,9.0
9970531,7.0,92.0,53.0,Unknown,2.0,43545.22,1.0,4.0
9249603,10.0,131.0,23.5,Unknown,2.0,32826.02,1.0,4.0
5417747,12.0,147.0,50.0,Male,2.0,91338.08,6.0,9.0
1431817,7.0,85.0,21.5,Unknown,3.0,79893.70999999999,5.0,8.0
9629144,4.0,59.0,23.5,Unknown,2.0,30840.92,1.0,4.0
3823398,26.0,320.0,61.0,Male,3.0,194177.16,2.0,5.0
649865,7.0,86.0,39.5,Unknown,2.0,101238.62,0.0,3.0
9876029,11.0,142.0,33.0,Female,2.0,25688.75,0.0,3.0
2615297,11.0,135.0,33.5,Male,2.0,154182.39,2.0,5.0
1353690,7.0,89.0,32.0,Unknown,3.0,67546.12,6.0,9.0
1550916,8.0,98.0,29.0,Male,2.0,26184.41,4.0,7.0
5759809,6.0,77.0,43.0,Unknown,3.0,28125.97,2.0,5.0
3460509,9.0,109.0,68.0,Male,3.0,925366.63,5.0,8.0
81720,10.0,131.0,67.5,Female,3.0,57902.44,5.0,8.0
1048676,6.0,73.0,33.5,Female,2.0,39074.34,3.0,6.0
3357578,13.0,165.0,65.5,Female,2.0,189911.76,2.0,5.0
5055138,10.0,125.0,48.5,Female,2.0,27773.35,2.0,5.0
1783398,12.0,149.0,55.0,Male,2.0,26387.04,6.0,9.0
8460512,4.0,59.0,28.5,Unknown,2.0,31991.28,0.0,3.0
9935799,11.0,143.0,65.5,Female,2.0,49039.3,0.0,3.0
9161436,15.0,181.0,58.5,Male,2.0,91119.0,6.0,9.0
9153200,5.0,66.0,59.0,Female,2.0,369370.24,4.0,7.0
7913116,5.0,71.0,55.5,Male,2.0,44526.66,2.0,5.0
3399048,19.0,238.0,65.0,Male,2.0,582323.54,5.0,8.0
8675461,6.0,78.0,41.0,Unknown,2.0,58637.42,6.0,9.0
4960207,5.0,68.0,36.0,Unknown,3.0,69515.18,6.0,9.0
9293672,8.0,106.0,49.5,Female,3.0,1507656.7999999998,5.0,8.0
6640188,15.0,190.0,47.5,Male,2.0,160999.51,2.0,5.0
4050302,6.0,78.0,21.0,Unknown,2.0,42272.23,2.0,5.0
6212370,15.0,191.0,64.5,Male,2.0,26531.06,4.0,7.0
2654002,12.0,154.0,61.5,Female,2.0,96761.99,2.0,5.0
8962172,11.0,142.0,40.5,Female,2.0,38944.14,1.0,4.0
9463510,5.0,70.0,29.5,Unknown,3.0,81705.0,6.0,9.0
6058305,8.0,106.0,37.0,Female,2.0,71121.81,2.0,5.0
8953501,14.0,179.0,59.0,Male,2.0,35353.69,4.0,7.0
42082,16.0,194.0,36.0,Female,2.0,47308.03,0.0,3.0
6883463,5.0,71.0,58.5,Unknown,2.0,408040.22,1.0,4.0
4955037,9.0,114.0,28.5,Female,2.0,35263.08,1.0,4.0
5567735,4.0,58.0,65.5,Unknown,2.0,28071.94,2.0,5.0
656298,22.0,271.0,83.5,Male,2.0,219878.82,4.0,7.0
6208399,47.0,569.0,36.5,Unknown,3.0,225736.53,3.0,7.0
6513834,20.0,250.0,51.5,Male,3.0,799823.42,3.0,7.0
5802843,20.0,247.0,45.5,Female,3.0,62648.31,6.0,9.0
7017598,20.0,242.0,74.0,Male,3.0,115948.88,6.0,9.0
5798723,22.0,268.0,44.5,Unknown,3.0,935337.25,1.0,6.0
7625763,10.0,126.0,53.0,Female,2.0,69123.86,6.0,9.0
8626837,4.0,59.0,44.5,Male,2.0,619815.4500000001,3.0,6.0
5974893,5.0,60.0,41.5,Male,2.0,51719.4,5.0,8.0
3237279,6.0,83.0,47.0,Unknown,2.0,60645.01,1.0,4.0
8410293,5.0,68.0,85.0,Female,2.0,262022.15,1.0,4.0
983088,10.0,125.0,54.5,Female,3.0,628208.2100000001,6.0,9.0
2875217,9.0,109.0,57.5,Female,2.0,29694.14,2.0,5.0
1738363,13.0,166.0,58.0,Female,2.0,62271.89,0.0,3.0
472102,10.0,123.0,41.0,Male,2.0,101181.8,3.0,6.0
8547881,4.0,58.0,54.0,Unknown,2.0,34464.21,1.0,4.0
1609953,13.0,166.0,32.5,Male,2.0,32792.8,0.0,3.0
8850142,8.0,96.0,24.5,Unknown,2.0,75566.23,5.0,8.0
5419627,14.0,179.0,62.0,Male,2.0,65637.12,0.0,3.0
2819135,17.0,208.0,35.5,Male,2.0,32376.57,1.0,4.0
2559643,12.0,146.0,43.0,Male,2.0,281726.71,3.0,6.0
7387739,5.0,69.0,31.0,Unknown,2.0,57049.02,5.0,8.0
8620282,11.0,132.0,49.0,Male,2.0,71935.61,2.0,5.0
6704296,11.0,141.0,56.0,Female,2.0,41720.15,3.0,6.0
1594979,13.0,166.0,30.0,Male,2.0,38941.75,0.0,3.0
3088189,8.0,107.0,24.5,Unknown,3.0,37586.38,3.0,6.0
4751290,5.0,60.0,32.0,Unknown,3.0,28621.38,6.0,9.0
8886422,8.0,99.0,31.5,Unknown,2.0,58811.44,3.0,6.0
6412039,8.0,98.0,31.0,Male,2.0,58167.12,6.0,9.0
5081750,10.0,127.0,55.5,Female,2.0,96220.57,6.0,9.0
6802507,7.0,86.0,29.5,Unknown,2.0,49371.89,1.0,4.0
5101135,6.0,81.0,34.0,Unknown,2.0,54216.65,4.0,7.0
4646433,12.0,155.0,54.5,Male,2.0,121764.24,2.0,5.0
6022266,15.0,190.0,52.0,Female,2.0,26656.44,1.0,4.0
5554655,5.0,68.0,45.0,Unknown,2.0,58407.29,2.0,5.0
5937847,31.0,373.0,71.0,Female,3.0,262751.39,6.0,9.0
3101170,13.0,157.0,60.0,Female,2.0,53586.87,0.0,3.0
8971577,13.0,165.0,51.5,Male,2.0,152119.68,6.0,9.0
1735540,9.0,108.0,49.0,Unknown,2.0,34562.57,2.0,5.0
9166876,16.0,202.0,54.0,Male,2.0,65168.76,2.0,5.0
4812840,8.0,102.0,66.5,Unknown,3.0,53134.95,5.0,8.0
2967297,18.0,216.0,64.5,Male,2.0,104416.04,1.0,4.0
3209460,8.0,103.0,25.5,Unknown,2.0,38478.84,1.0,4.0
4878112,6.0,73.0,43.5,Unknown,2.0,136334.76,1.0,5.0
2375918,15.0,188.0,42.5,Female,2.0,33032.05,0.0,3.0
8339655,5.0,65.0,27.0,Unknown,2.0,43031.81,0.0,3.0
5471024,4.0,59.0,21.5,Unknown,3.0,41642.52,1.0,4.0
8064827,24.0,288.0,69.5,Female,3.0,50695.27,4.0,7.0
9887451,23.0,284.0,53.0,Male,3.0,354385.66,1.0,4.0
3013641,22.0,272.0,50.0,Female,2.0,27749.88,1.0,4.0
1074001,20.0,244.0,67.5,Unknown,2.0,33588.119999999995,1.0,4.0
8055,22.0,269.0,55.5,Male,2.0,710672.04,5.0,8.0
2289937,12.0,153.0,72.5,Female,2.0,92222.72,2.0,5.0
6890645,12.0,154.0,35.0,Male,2.0,31703.1,0.0,3.0
8692521,4.0,59.0,17.5,Unknown,2.0,28222.18,0.0,3.0
8754918,11.0,140.0,32.0,Male,2.0,82149.39,4.0,7.0
7905151,4.0,56.0,62.0,Unknown,3.0,211811.04,6.0,9.0
8331742,12.0,154.0,56.5,Female,2.0,45976.67,6.0,9.0
3247583,8.0,103.0,25.5,Unknown,2.0,44139.35,4.0,7.0
4628359,4.0,51.0,25.0,Male,2.0,28132.46,3.0,6.0
5032714,21.0,258.0,34.5,Male,2.0,139357.55,2.0,5.0
5411447,6.0,77.0,61.0,Male,2.0,24942.75,3.0,6.0
4159523,4.0,59.0,37.5,Unknown,2.0,59050.39,0.0,3.0
8294098,14.0,178.0,22.5,Male,2.0,62520.98,0.0,3.0
7131560,16.0,195.0,56.5,Male,2.0,85244.91,1.0,4.0
4502448,5.0,60.0,32.5,Unknown,2.0,52072.88,2.0,5.0
4579064,5.0,65.0,74.5,Unknown,2.0,93981.82,3.0,6.0
7101721,11.0,135.0,64.5,Male,2.0,75717.57,0.0,3.0
2973823,6.0,80.0,67.5,Unknown,2.0,36517.09,1.0,4.0
1055254,9.0,118.0,30.5,Unknown,2.0,42517.88,1.0,4.0
4180417,12.0,155.0,56.0,Male,3.0,41093.21,3.0,7.0
9612039,14.0,172.0,43.0,Female,2.0,48331.13,1.0,4.0
7428411,5.0,69.0,38.5,Unknown,2.0,1412147.44,5.0,8.0
6474741,7.0,84.0,42.5,Unknown,2.0,71708.9,0.0,3.0
2549008,9.0,109.0,57.5,Male,2.0,51089.45,6.0,9.0
8514217,14.0,168.0,50.0,Male,2.0,70141.72,1.0,4.0
8844038,5.0,71.0,25.0,Unknown,2.0,53849.24,6.0,9.0
3049466,6.0,72.0,33.5,Unknown,3.0,66039.01999999999,6.0,9.0
5387318,12.0,154.0,30.0,Female,2.0,49349.5,1.0,4.0
5250051,14.0,178.0,64.5,Female,2.0,46731.0,6.0,9.0
3335182,6.0,83.0,56.5,Female,2.0,57017.56,6.0,9.0
9778017,16.0,197.0,52.0,Unknown,2.0,128179.81,6.0,9.0
7263759,7.0,90.0,60.0,Unknown,2.0,41378.5,2.0,5.0
1447431,13.0,156.0,60.5,Female,2.0,47385.99,4.0,7.0
2009543,5.0,71.0,63.5,Unknown,2.0,70354.81,3.0,6.0
5876225,5.0,69.0,69.0,Male,2.0,64871.36,2.0,5.0
8841129,15.0,190.0,62.5,Male,2.0,139919.58000000002,4.0,7.0
3466478,6.0,83.0,25.5,Unknown,2.0,54920.39,6.0,9.0
1110805,13.0,161.0,30.0,Male,2.0,31247.47,0.0,3.0
9389733,22.0,269.0,52.5,Male,3.0,93722.8,4.0,7.0
8060688,22.0,266.0,74.0,Female,2.0,31727.1,4.0,7.0
3326034,21.0,254.0,23.0,Female,3.0,45848.67,2.0,5.0
7863133,21.0,253.0,66.5,Male,2.0,122102.08,0.0,3.0
1001339,18.0,225.0,60.0,Male,3.0,197367.7,5.0,8.0
7064120,5.0,70.0,64.0,Female,4.0,169503.38,6.0,9.0
893856,7.0,89.0,48.5,Unknown,2.0,46172.7,0.0,4.0
7367913,15.0,189.0,44.0,Female,2.0,75642.63,6.0,9.0
1916260,8.0,106.0,28.0,Female,2.0,44338.25,2.0,5.0
8820,4.0,56.0,25.5,Unknown,2.0,44159.49,2.0,5.0
664415,12.0,155.0,37.0,Male,2.0,45722.27,0.0,3.0
5787769,12.0,151.0,35.5,Female,2.0,171713.63,6.0,9.0
8928795,6.0,72.0,39.0,Female,2.0,49361.63,1.0,4.0
6627847,14.0,178.0,35.0,Female,2.0,134890.15,6.0,9.0
7548071,22.0,268.0,61.5,Female,3.0,66134.17,0.0,3.0
5443467,6.0,74.0,38.5,Unknown,2.0,51950.77,0.0,3.0
9212170,25.0,310.0,62.5,Male,2.0,23840.57,0.0,3.0
9519220,13.0,156.0,55.5,Female,2.0,117334.07,0.0,3.0
3752989,9.0,114.0,28.5,Male,2.0,54066.25,6.0,9.0
7740260,9.0,113.0,54.5,Female,2.0,34920.69,1.0,4.0
8463206,12.0,146.0,43.5,Female,2.0,69676.64,0.0,3.0
5861436,26.0,319.0,56.0,Female,4.0,371026.56,2.0,5.0
316017,15.0,187.0,56.5,Male,2.0,65160.17,1.0,4.0
9678419,11.0,139.0,31.5,Male,3.0,493046.37,6.0,9.0
9768328,10.0,123.0,56.0,Female,2.0,23790.53,0.0,3.0
2577458,16.0,193.0,58.5,Male,3.0,206363.37,5.0,8.0
4716554,8.0,100.0,54.0,Unknown,2.0,69012.89,1.0,4.0
1703641,8.0,105.0,67.5,Female,2.0,86881.32,6.0,9.0
4966982,10.0,123.0,58.0,Unknown,2.0,58838.85,1.0,4.0
3838035,16.0,197.0,42.5,Male,2.0,66257.1,1.0,4.0
9701567,8.0,97.0,34.0,Male,3.0,60846.51,3.0,6.0
7155435,15.0,189.0,81.0,Male,2.0,54788.14,3.0,6.0
2457672,16.0,193.0,50.5,Male,2.0,52944.99,1.0,4.0
2294786,16.0,195.0,53.5,Female,2.0,104979.6,6.0,9.0
6135379,18.0,219.0,55.0,Male,2.0,25612.62,6.0,9.0
2205199,5.0,70.0,63.0,Unknown,2.0,32745.79,2.0,5.0
7833327,8.0,107.0,36.5,Male,2.0,31440.25,6.0,9.0
8100152,10.0,127.0,24.0,Male,2.0,70343.75,2.0,5.0
5871224,12.0,152.0,22.0,Male,2.0,54962.46,2.0,5.0
3638833,6.0,75.0,30.5,Unknown,2.0,30588.97,5.0,8.0
9754583,7.0,95.0,63.0,Unknown,2.0,64210.32,5.0,8.0
2619690,9.0,111.0,58.5,Male,2.0,243237.74,6.0,9.0
564529,15.0,191.0,64.5,Female,2.0,52431.55,2.0,5.0
