client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
848594,10.0,127.0,29.5,Male,4.0,116864.45,0.0,3.0
2142735,14.0,178.0,55.0,Female,3.0,52677.24,5.0,8.0
5126906,8.0,103.0,29.5,Unknown,2.0,59309.51,2.0,5.0
1903430,15.0,189.0,69.0,Male,2.0,65194.18,4.0,7.0
2996184,12.0,146.0,41.0,Male,3.0,90525.2,6.0,9.0
27021,9.0,114.0,34.5,Male,3.0,94571.25,6.0,9.0
9119940,20.0,242.0,36.0,Male,2.0,53052.95,6.0,9.0
9928778,20.0,241.0,30.0,Female,2.0,31008.98,6.0,9.0
3321697,20.0,241.0,48.5,Male,2.0,34688.31,3.0,6.0
4318210,18.0,226.0,56.5,Female,3.0,184603.86,3.0,6.0
5340082,17.0,209.0,47.0,Female,3.0,143929.7,1.0,4.0
9599581,7.0,94.0,30.5,Unknown,2.0,105215.66,6.0,9.0
9113722,13.0,167.0,28.0,Female,2.0,82500.84,5.0,8.0
5489642,8.0,100.0,42.5,Unknown,2.0,38799.52,1.0,4.0
2304816,6.0,76.0,58.0,Female,3.0,153072.53999999998,5.0,8.0
5770458,16.0,198.0,54.5,Male,3.0,645788.4600000001,3.0,6.0
4285454,5.0,67.0,29.0,Unknown,2.0,29454.66,3.0,6.0
2533612,9.0,110.0,71.0,Female,2.0,66053.47,4.0,7.0
3608902,6.0,82.0,38.5,Unknown,2.0,115394.29,3.0,6.0
8304665,21.0,253.0,53.0,Male,2.0,52218.87,3.0,6.0
558109,7.0,87.0,57.5,Male,2.0,1633172.97,3.0,6.0
4867970,7.0,91.0,29.0,Unknown,2.0,82880.37,0.0,3.0
9484395,4.0,57.0,50.5,Unknown,2.0,41224.64,5.0,8.0
2783261,11.0,142.0,29.5,Male,2.0,32397.33,0.0,3.0
9996711,11.0,142.0,42.5,Male,2.0,122486.93,2.0,5.0
3123209,15.0,187.0,59.0,Female,2.0,43632.78,3.0,6.0
9589629,16.0,193.0,54.0,Male,2.0,62271.04,0.0,3.0
429805,4.0,57.0,50.0,Male,2.0,29981.33,0.0,3.0
873040,4.0,59.0,54.5,Unknown,2.0,27786.22,1.0,4.0
3719273,7.0,94.0,21.0,Unknown,2.0,26543.99,0.0,3.0
2155286,6.0,82.0,32.0,Unknown,2.0,28723.17,2.0,5.0
7905510,26.0,323.0,22.5,Male,2.0,147086.16999999998,2.0,5.0
2810377,10.0,120.0,48.5,Female,3.0,92779.16,1.0,4.0
8084373,30.0,368.0,57.5,Male,2.0,656053.27,5.0,8.0
6493085,16.0,192.0,66.0,Female,2.0,118761.09,2.0,5.0
4774688,5.0,70.0,32.5,Unknown,3.0,47765.7,2.0,5.0
4367208,5.0,70.0,58.5,Male,3.0,143134.37,0.0,3.0
8441692,6.0,82.0,60.5,Male,3.0,541484.75,4.0,8.0
4897526,9.0,118.0,48.5,Unknown,2.0,43303.45,0.0,3.0
5767944,29.0,359.0,63.5,Female,3.0,62738.22,4.0,7.0
844702,11.0,142.0,31.0,Female,2.0,33067.56,2.0,5.0
6992305,6.0,74.0,22.5,Unknown,3.0,61697.95,4.0,7.0
1675422,8.0,100.0,22.0,Unknown,3.0,29802.39,6.0,9.0
3287493,4.0,57.0,29.0,Unknown,2.0,44341.83,6.0,9.0
9682462,16.0,194.0,36.5,Male,2.0,31574.85,2.0,5.0
5440064,4.0,49.0,25.5,Unknown,3.0,67381.29999999999,0.0,3.0
8048955,15.0,190.0,47.5,Female,2.0,203531.22,1.0,4.0
7090843,6.0,78.0,67.0,Unknown,2.0,120551.33,4.0,7.0
9990752,5.0,63.0,81.0,Unknown,2.0,153896.53999999998,6.0,9.0
4561971,15.0,191.0,48.0,Unknown,2.0,56835.59,4.0,8.0
9032080,9.0,114.0,27.5,Female,3.0,39462.54,0.0,3.0
778306,15.0,181.0,41.5,Female,2.0,57656.05,0.0,3.0
3541284,13.0,166.0,38.5,Female,2.0,41124.52,1.0,4.0
5948866,16.0,196.0,55.5,Female,2.0,104459.24,6.0,9.0
4990111,12.0,148.0,44.0,Male,2.0,50178.05,6.0,9.0
2659958,9.0,108.0,53.0,Female,2.0,74331.08,1.0,4.0
5995702,14.0,174.0,35.5,Female,2.0,142893.39,6.0,9.0
8780772,16.0,195.0,41.0,Female,2.0,88124.12,3.0,6.0
7637261,4.0,58.0,33.5,Unknown,2.0,31408.61,1.0,4.0
6976141,7.0,90.0,34.5,Unknown,3.0,64993.38,3.0,6.0
7526560,13.0,158.0,45.0,Male,2.0,24305.88,3.0,6.0
1548295,25.0,308.0,23.5,Female,3.0,96904.5,6.0,9.0
5038476,23.0,286.0,53.5,Female,2.0,69014.70999999999,0.0,3.0
6740237,23.0,280.0,68.0,Unknown,2.0,311145.4,5.0,8.0
9595391,21.0,261.0,35.0,Female,2.0,29320.7,2.0,5.0
5491474,21.0,259.0,67.5,Male,2.0,57363.38,4.0,8.0
6453294,20.0,246.0,71.5,Female,2.0,50896.28999999999,6.0,9.0
2049570,22.0,264.0,42.5,Male,2.0,34282.73,1.0,4.0
2826172,17.0,213.0,67.5,Female,2.0,46759.14,0.0,3.0
6162499,16.0,202.0,72.0,Female,3.0,138062.77000000002,6.0,9.0
7945584,12.0,148.0,35.5,Female,2.0,53849.2,2.0,5.0
7506682,5.0,71.0,24.0,Unknown,2.0,36072.02,2.0,5.0
2020936,5.0,65.0,60.5,Unknown,2.0,48700.32,0.0,3.0
5331298,7.0,90.0,32.0,Unknown,3.0,341151.8,2.0,5.0
5871038,7.0,90.0,64.0,Unknown,3.0,253382.81,6.0,9.0
8460986,5.0,68.0,36.0,Unknown,2.0,27504.02,0.0,3.0
8995260,26.0,323.0,53.5,Male,3.0,274103.68,4.0,7.0
9750590,5.0,71.0,40.5,Unknown,2.0,69246.93,0.0,3.0
3740598,14.0,173.0,54.5,Female,3.0,25591.71,0.0,3.0
7939754,4.0,57.0,33.5,Unknown,2.0,34801.71,6.0,9.0
9984193,7.0,87.0,66.0,Unknown,2.0,73380.83,4.0,8.0
9020500,17.0,209.0,70.0,Female,2.0,45202.8,1.0,4.0
1127362,5.0,71.0,27.5,Unknown,2.0,35666.39,3.0,6.0
5862675,8.0,106.0,62.5,Female,2.0,514028.83,6.0,9.0
2945880,12.0,155.0,43.5,Female,2.0,127106.31,2.0,5.0
2633455,7.0,87.0,56.0,Unknown,2.0,40111.17,0.0,3.0
3613974,4.0,58.0,61.5,Unknown,2.0,46995.07,6.0,9.0
7673681,8.0,96.0,26.5,Unknown,3.0,161491.81,5.0,8.0
8794099,5.0,66.0,55.0,Unknown,2.0,33373.86,0.0,3.0
2817075,14.0,178.0,51.0,Female,3.0,286777.83,4.0,7.0
6363131,12.0,154.0,31.0,Male,2.0,130629.84,0.0,3.0
2917814,5.0,66.0,27.5,Unknown,2.0,46236.07,3.0,6.0
7616453,14.0,177.0,64.5,Male,2.0,356916.76,6.0,9.0
4506207,10.0,126.0,40.5,Male,3.0,473944.59,5.0,8.0
6995126,10.0,124.0,28.5,Female,2.0,62541.28,2.0,5.0
2787668,30.0,364.0,62.5,Male,3.0,196710.02,1.0,4.0
1332497,6.0,76.0,66.0,Female,2.0,207862.36,0.0,3.0
7843221,29.0,359.0,58.5,Male,6.0,612585.36,6.0,9.0
9228505,17.0,206.0,46.0,Male,2.0,25298.63,1.0,4.0
8243304,16.0,200.0,38.5,Female,2.0,97103.57,1.0,4.0
2169058,7.0,88.0,59.5,Unknown,2.0,271848.75,2.0,5.0
9849606,11.0,142.0,33.5,Male,2.0,60259.95,1.0,4.0
8069975,10.0,131.0,64.5,Unknown,2.0,37163.62,3.0,6.0
6235400,6.0,74.0,24.0,Unknown,3.0,237188.44,6.0,9.0
1320032,7.0,91.0,36.5,Unknown,2.0,40491.14,0.0,3.0
6201944,13.0,157.0,55.5,Male,2.0,181658.06,3.0,6.0
7116054,4.0,59.0,60.0,Unknown,2.0,39333.82,6.0,9.0
9011170,5.0,64.0,25.5,Unknown,2.0,29840.07,4.0,7.0
2232805,24.0,294.0,50.5,Male,2.0,29285.86,4.0,9.0
7858433,23.0,278.0,31.5,Female,3.0,150705.25,6.0,9.0
8882285,22.0,264.0,52.0,Male,3.0,662557.3400000001,6.0,9.0
3215650,21.0,261.0,78.5,Male,4.0,219358.3,6.0,9.0
4737509,21.0,254.0,57.0,Female,2.0,205440.69,5.0,8.0
2998821,20.0,240.0,41.5,Female,3.0,107588.07,6.0,9.0
3145508,19.0,237.0,62.5,Female,3.0,50691.39,3.0,6.0
75642,18.0,225.0,77.5,Male,3.0,478108.05,6.0,9.0
2448097,42.0,512.0,60.0,Male,2.0,40164.16,1.0,4.0
3799319,6.0,83.0,20.5,Unknown,2.0,66890.42,3.0,6.0
5988228,11.0,135.0,46.5,Male,2.0,26526.45,1.0,4.0
6420655,12.0,154.0,64.5,Female,3.0,39162.24,6.0,9.0
2988371,10.0,124.0,58.0,Male,2.0,73664.04999999999,6.0,9.0
5732198,8.0,96.0,72.0,Unknown,2.0,60125.25,2.0,5.0
2211525,14.0,171.0,40.0,Female,2.0,195698.95,6.0,9.0
898792,6.0,72.0,29.0,Unknown,2.0,36646.45,1.0,4.0
3695438,30.0,362.0,68.5,Male,2.0,25538.21,3.0,6.0
1064795,7.0,87.0,63.0,Unknown,2.0,63546.3,2.0,5.0
5047536,7.0,95.0,77.0,Unknown,2.0,120782.83,5.0,8.0
2754826,21.0,253.0,55.0,Male,2.0,43629.99,5.0,8.0
8732960,7.0,84.0,29.5,Unknown,2.0,38623.04,2.0,5.0
7875492,7.0,84.0,19.5,Unknown,2.0,30177.24,2.0,5.0
1494192,4.0,56.0,20.0,Unknown,2.0,29625.47,6.0,9.0
740601,9.0,112.0,54.0,Male,2.0,47555.39,6.0,9.0
3249445,32.0,390.0,84.5,Male,2.0,74932.11,0.0,3.0
8033419,14.0,175.0,71.5,Female,2.0,70299.06,1.0,4.0
8250645,10.0,125.0,59.5,Female,3.0,157609.90999999997,6.0,9.0
2788033,30.0,365.0,78.0,Male,3.0,306469.85,6.0,9.0
8422214,10.0,127.0,23.5,Male,2.0,49478.72,0.0,3.0
7847920,4.0,58.0,25.0,Unknown,2.0,38764.54,1.0,4.0
2538398,12.0,155.0,20.5,Male,2.0,33233.59,1.0,4.0
8681507,7.0,86.0,29.0,Unknown,3.0,71417.54000000001,4.0,7.0
8913453,7.0,89.0,20.0,Unknown,2.0,31105.23,2.0,5.0
2882304,6.0,72.0,29.5,Unknown,2.0,33266.759999999995,4.0,7.0
6646605,15.0,182.0,28.0,Male,3.0,105514.66,3.0,6.0
4666945,4.0,58.0,65.5,Male,2.0,316423.26,4.0,7.0
1590237,12.0,153.0,62.0,Male,2.0,211027.04,6.0,9.0
974276,8.0,107.0,58.5,Female,2.0,71043.75,4.0,7.0
2211014,13.0,160.0,31.5,Female,2.0,37955.36,2.0,5.0
8769823,4.0,59.0,24.5,Unknown,2.0,28079.67,1.0,5.0
9698071,5.0,71.0,53.5,Female,3.0,147864.18,5.0,8.0
2084512,22.0,264.0,67.0,Male,4.0,70509.82,2.0,5.0
7606958,20.0,251.0,65.5,Male,2.0,138261.84,3.0,6.0
9845705,20.0,251.0,23.5,Female,2.0,41425.95,2.0,5.0
4499814,18.0,218.0,20.5,Unknown,3.0,76695.92,0.0,3.0
4313319,17.0,215.0,73.5,Female,2.0,764898.4500000001,3.0,6.0
530883,14.0,178.0,72.0,Female,2.0,45242.38,4.0,7.0
8971313,7.0,95.0,25.5,Unknown,2.0,46555.07,6.0,9.0
2128031,5.0,60.0,68.0,Unknown,3.0,67101.73999999999,6.0,9.0
327979,10.0,127.0,54.0,Female,3.0,127083.1,6.0,9.0
1293391,14.0,170.0,43.0,Male,2.0,42321.48,0.0,3.0
8465969,15.0,189.0,57.0,Male,2.0,40249.13,6.0,9.0
4944107,7.0,86.0,70.0,Unknown,2.0,58278.56,0.0,3.0
182074,11.0,141.0,36.5,Female,2.0,87614.18,0.0,3.0
8877536,5.0,66.0,34.0,Unknown,2.0,41854.4,5.0,8.0
5376723,14.0,178.0,52.0,Female,2.0,23798.3,1.0,6.0
4830191,4.0,59.0,26.0,Unknown,2.0,51515.55,5.0,8.0
3738923,12.0,151.0,75.0,Female,2.0,132799.91999999998,3.0,6.0
812096,10.0,124.0,36.0,Female,2.0,82819.67,3.0,6.0
4864043,9.0,115.0,24.0,Male,3.0,114399.21,4.0,7.0
6528621,9.0,115.0,67.0,Female,2.0,77338.31,6.0,9.0
5554969,14.0,169.0,32.5,Female,2.0,32974.57,1.0,4.0
6847357,6.0,74.0,50.5,Unknown,4.0,42221.67999999999,2.0,5.0
7672551,4.0,59.0,34.5,Unknown,2.0,29933.51,6.0,9.0
1228762,15.0,182.0,27.0,Male,2.0,33880.92,1.0,4.0
7641046,6.0,73.0,25.5,Unknown,2.0,46354.98,0.0,3.0
9672092,15.0,186.0,36.0,Male,2.0,39374.02,5.0,8.0
2989904,31.0,373.0,69.0,Male,2.0,838286.04,6.0,9.0
7128459,4.0,59.0,62.0,Female,2.0,113295.6,3.0,6.0
7687196,4.0,48.0,74.5,Unknown,2.0,2205468.8,6.0,9.0
1083647,8.0,107.0,34.5,Male,2.0,123041.76,4.0,7.0
2553718,11.0,136.0,51.5,Female,2.0,260238.64,5.0,8.0
3529872,8.0,98.0,31.5,Unknown,2.0,37010.09,6.0,9.0
4218167,10.0,121.0,45.5,Unknown,2.0,50116.37,1.0,4.0
1467374,12.0,149.0,78.0,Male,2.0,102548.48,6.0,9.0
4081355,13.0,167.0,75.0,Female,2.0,43455.89,3.0,6.0
2882001,15.0,188.0,64.5,Male,2.0,113970.72,5.0,8.0
7175253,17.0,210.0,52.5,Male,3.0,714985.68,6.0,9.0
7806544,5.0,67.0,29.0,Male,2.0,74729.35,3.0,6.0
2107624,14.0,179.0,69.0,Female,2.0,33801.8,1.0,4.0
9708531,4.0,59.0,34.0,Unknown,2.0,31260.84,4.0,7.0
1905902,12.0,151.0,65.5,Female,2.0,48121.85,2.0,5.0
1025467,9.0,115.0,68.0,Female,2.0,33797.94,2.0,5.0
4726935,6.0,83.0,29.5,Unknown,2.0,35659.29,2.0,5.0
2127772,8.0,106.0,58.5,Male,2.0,76210.54999999999,0.0,3.0
7628967,13.0,167.0,49.5,Male,3.0,28474.55,0.0,3.0
8838405,14.0,178.0,53.5,Female,2.0,78245.76,4.0,7.0
6928677,5.0,60.0,36.5,Female,2.0,24359.58,2.0,5.0
9956494,5.0,63.0,52.0,Male,2.0,35014.649999999994,3.0,6.0
8446688,6.0,83.0,61.5,Unknown,2.0,51121.95,0.0,3.0
5403582,25.0,303.0,56.5,Male,2.0,1568655.7,0.0,3.0
8337819,21.0,254.0,67.5,Unknown,4.0,844281.25,6.0,9.0
3541390,20.0,250.0,32.5,Female,3.0,122941.68,4.0,7.0
1135517,20.0,250.0,46.0,Male,3.0,130601.84,6.0,9.0
9159919,17.0,214.0,45.0,Female,2.0,66228.14,1.0,4.0
8008423,17.0,210.0,64.0,Female,2.0,113044.54,2.0,5.0
5894811,13.0,160.0,50.5,Female,3.0,685130.78,6.0,9.0
8557925,6.0,78.0,26.0,Unknown,2.0,27175.79,4.0,7.0
3004614,12.0,145.0,73.0,Female,2.0,186765.41,6.0,9.0
8911064,6.0,72.0,28.5,Unknown,4.0,207795.06,6.0,9.0
715086,10.0,131.0,37.5,Male,2.0,52083.11,1.0,4.0
154809,27.0,334.0,65.5,Male,2.0,116655.67,0.0,3.0
334362,5.0,67.0,37.0,Unknown,2.0,38743.73,1.0,4.0
9803595,5.0,70.0,33.5,Unknown,2.0,31642.58,4.0,7.0
6917895,5.0,66.0,24.5,Unknown,3.0,30334.22,0.0,3.0
8990842,14.0,175.0,68.0,Unknown,2.0,50794.01,1.0,4.0
1505142,12.0,153.0,66.5,Male,3.0,307521.93,3.0,6.0
1564895,5.0,71.0,28.0,Unknown,2.0,30791.7,1.0,4.0
798688,15.0,189.0,37.5,Male,2.0,57699.79,2.0,5.0
4843060,15.0,189.0,48.0,Female,2.0,405798.87,4.0,7.0
6634454,7.0,84.0,26.5,Unknown,2.0,27141.11,2.0,5.0
472754,8.0,98.0,32.5,Unknown,5.0,190375.72,6.0,9.0
2511331,12.0,147.0,52.0,Female,2.0,33917.869999999995,5.0,8.0
8053973,9.0,118.0,39.0,Female,2.0,45103.17,1.0,4.0
455226,8.0,98.0,64.5,Unknown,2.0,72779.56,4.0,7.0
4444551,10.0,129.0,37.5,Male,4.0,122847.01,6.0,9.0
2531581,16.0,196.0,54.0,Male,2.0,151684.11,0.0,3.0
4603282,12.0,146.0,25.0,Female,2.0,39651.88,4.0,7.0
2138383,3.0,37.0,30.5,Male,3.0,348676.27,5.0,8.0
4070629,11.0,140.0,28.0,Male,3.0,117531.1,6.0,9.0
6668961,16.0,196.0,56.0,Female,2.0,74521.26,2.0,5.0
630034,7.0,95.0,53.5,Unknown,2.0,43609.02,0.0,3.0
1554187,5.0,63.0,28.0,Male,2.0,31970.76,5.0,8.0
8029864,13.0,156.0,65.0,Male,2.0,57234.73,2.0,5.0
386822,14.0,169.0,32.5,Male,2.0,59436.19,0.0,3.0
3647130,5.0,66.0,70.0,Unknown,2.0,58065.14,2.0,5.0
5265484,7.0,93.0,56.5,Unknown,2.0,81242.98999999999,0.0,3.0
4933707,12.0,147.0,38.0,Female,2.0,52598.48,6.0,9.0
248426,4.0,58.0,51.0,Unknown,2.0,44025.59,0.0,3.0
3175977,15.0,182.0,34.0,Female,2.0,36158.39,4.0,7.0
5949693,15.0,189.0,34.5,Female,2.0,63655.35,2.0,5.0
5829371,17.0,215.0,58.0,Male,2.0,261176.94,5.0,8.0
1628625,12.0,152.0,29.0,Male,2.0,82130.08,5.0,8.0
6936822,8.0,105.0,38.5,Female,3.0,155481.84999999998,2.0,5.0
1629754,5.0,70.0,31.5,Unknown,2.0,64592.37,1.0,4.0
4832456,12.0,146.0,85.5,Male,2.0,209074.7,6.0,9.0
231622,7.0,91.0,26.0,Unknown,2.0,26991.02,3.0,6.0
6599910,15.0,189.0,52.5,Female,2.0,96351.48,1.0,4.0
9327231,5.0,60.0,36.5,Unknown,2.0,73503.01999999999,6.0,9.0
917202,4.0,59.0,63.0,Female,2.0,26298.03,3.0,7.0
2716041,25.0,300.0,56.0,Unknown,2.0,96997.14,3.0,6.0
1579315,22.0,266.0,62.0,Female,2.0,61242.94,4.0,7.0
5785124,21.0,263.0,69.5,Female,2.0,148403.59,4.0,7.0
9346966,21.0,253.0,35.0,Female,5.0,292211.97,5.0,8.0
2278496,21.0,253.0,72.0,Female,3.0,69974.35,6.0,9.0
8579878,20.0,251.0,58.5,Female,2.0,39804.97,5.0,8.0
3229922,20.0,250.0,72.0,Male,4.0,133705.25,6.0,9.0
27075,20.0,250.0,53.5,Male,2.0,252504.83,1.0,4.0
9913945,17.0,212.0,34.0,Male,2.0,366834.73,6.0,9.0
4168408,16.0,203.0,49.5,Female,2.0,38257.62,4.0,7.0
4872011,6.0,77.0,30.0,Unknown,2.0,124918.8,6.0,9.0
5543141,12.0,151.0,71.0,Female,2.0,113290.86,4.0,7.0
7221781,8.0,100.0,38.5,Unknown,2.0,37021.96,1.0,5.0
3062998,13.0,163.0,47.5,Male,2.0,55174.27,2.0,5.0
7530041,8.0,103.0,43.5,Unknown,2.0,75501.45999999999,1.0,4.0
367642,4.0,59.0,32.5,Unknown,3.0,43446.47,6.0,9.0
297959,9.0,119.0,28.0,Male,3.0,64149.91,5.0,8.0
8858246,15.0,190.0,70.0,Male,2.0,31825.81,4.0,7.0
8722251,7.0,94.0,32.5,Unknown,2.0,51181.91,0.0,3.0
7912529,30.0,364.0,68.0,Male,5.0,493945.39,6.0,9.0
1443359,13.0,157.0,62.5,Male,2.0,44950.67,3.0,6.0
5504517,12.0,152.0,34.0,Male,2.0,48113.32,4.0,7.0
2410868,13.0,167.0,58.0,Male,2.0,128570.74,4.0,7.0
3965253,12.0,148.0,61.0,Female,2.0,54616.56,6.0,9.0
2866434,26.0,313.0,59.5,Male,3.0,763148.93,6.0,9.0
9004679,7.0,87.0,54.0,Unknown,2.0,31794.93,1.0,4.0
5117645,4.0,58.0,26.0,Unknown,2.0,35445.77,0.0,4.0
4016575,3.0,45.0,67.0,Unknown,2.0,42588.56,6.0,9.0
4651414,10.0,120.0,61.0,Male,2.0,110557.46,1.0,4.0
5210046,6.0,79.0,50.5,Unknown,2.0,93230.72,2.0,5.0
147033,8.0,102.0,41.5,Unknown,2.0,46541.46,0.0,3.0
9971000,17.0,204.0,77.0,Female,3.0,142342.53,0.0,5.0
2364116,4.0,59.0,17.0,Unknown,2.0,37980.98,5.0,8.0
5340072,8.0,97.0,56.5,Unknown,2.0,72046.76,2.0,5.0
4310884,5.0,64.0,32.0,Unknown,2.0,53511.07,2.0,5.0
1957491,5.0,61.0,26.5,Unknown,2.0,52255.12,3.0,6.0
1781217,15.0,189.0,39.0,Female,2.0,39359.74,3.0,6.0
555737,6.0,79.0,31.0,Unknown,4.0,71566.29999999999,2.0,6.0
2991849,12.0,151.0,50.0,Female,2.0,68550.70999999999,3.0,6.0
1274411,37.0,445.0,69.0,Unknown,2.0,56488.21,1.0,4.0
6697918,10.0,130.0,44.5,Female,2.0,53408.51,0.0,3.0
2569255,34.0,418.0,72.5,Male,2.0,939638.09,3.0,6.0
2361790,5.0,60.0,28.5,Unknown,2.0,71733.13,2.0,5.0
5554678,15.0,183.0,56.0,Female,2.0,37592.74,2.0,5.0
2483751,14.0,176.0,67.0,Female,3.0,49483.21,1.0,4.0
6325529,32.0,386.0,71.5,Male,3.0,572754.67,5.0,8.0
3386441,5.0,60.0,30.0,Unknown,3.0,47630.86,3.0,6.0
2337192,7.0,94.0,32.5,Male,3.0,179098.09999999998,3.0,6.0
9290245,9.0,119.0,47.5,Female,2.0,70772.26,0.0,3.0
2606880,15.0,190.0,62.5,Male,2.0,55735.76,2.0,5.0
282393,25.0,304.0,44.0,Male,2.0,42804.65,1.0,4.0
2882324,25.0,304.0,73.0,Female,3.0,139707.86,6.0,9.0
9881017,23.0,277.0,53.0,Female,2.0,71671.68,2.0,5.0
8664229,20.0,248.0,70.0,Male,2.0,906273.86,3.0,6.0
2858504,19.0,238.0,60.5,Male,2.0,204253.71,5.0,8.0
2281012,17.0,213.0,45.5,Female,3.0,797915.0800000001,6.0,9.0
2420728,5.0,71.0,37.0,Unknown,2.0,48414.74,6.0,9.0
739544,7.0,92.0,63.0,Female,2.0,287243.17,4.0,7.0
3444104,12.0,152.0,57.5,Female,2.0,119758.09,0.0,3.0
8318768,4.0,59.0,60.0,Unknown,2.0,31922.61,0.0,3.0
2995887,14.0,176.0,50.5,Female,4.0,58199.91,3.0,6.0
4032817,15.0,189.0,65.5,Female,2.0,75197.70999999999,4.0,7.0
1469576,7.0,84.0,66.5,Unknown,2.0,33694.77,3.0,6.0
6448731,13.0,158.0,32.5,Unknown,2.0,29232.52,1.0,6.0
9004289,5.0,63.0,55.5,Female,2.0,172355.26,4.0,7.0
4459434,13.0,159.0,26.0,Male,3.0,37378.15,2.0,5.0
7096046,9.0,114.0,58.5,Male,2.0,248873.53,0.0,3.0
7191059,16.0,194.0,58.0,Male,3.0,128952.11,6.0,9.0
1788780,9.0,110.0,43.0,Male,2.0,43695.51,1.0,4.0
5657214,15.0,190.0,47.5,Male,2.0,131551.09,4.0,7.0
7164036,3.0,46.0,21.0,Unknown,2.0,28656.64,0.0,3.0
5850237,15.0,180.0,39.0,Male,2.0,23942.57,1.0,4.0
9453694,6.0,72.0,30.5,Unknown,2.0,28134.3,4.0,7.0
9291765,12.0,151.0,29.0,Male,2.0,36454.89,5.0,8.0
480944,4.0,58.0,28.5,Unknown,2.0,29956.1,6.0,9.0
5017931,6.0,75.0,45.0,Unknown,2.0,247199.47,0.0,3.0
2517465,9.0,108.0,26.5,Male,2.0,35024.61,6.0,9.0
6472114,19.0,228.0,46.5,Male,3.0,329736.55,5.0,8.0
3891199,11.0,141.0,47.0,Female,2.0,131522.4,1.0,4.0
7914595,15.0,190.0,41.0,Female,4.0,250715.26,4.0,7.0
1236236,17.0,205.0,63.5,Female,2.0,124625.11,2.0,5.0
6757324,11.0,141.0,49.5,Male,2.0,434768.33,1.0,4.0
5042542,6.0,80.0,51.5,Unknown,2.0,67851.79999999999,6.0,9.0
5042813,14.0,178.0,37.0,Male,2.0,37622.08,0.0,3.0
9549571,25.0,311.0,67.5,Unknown,3.0,49004.75,6.0,9.0
416018,28.0,340.0,37.0,Female,2.0,169735.34999999998,3.0,6.0
4097339,27.0,325.0,57.5,Male,3.0,132030.33000000002,2.0,5.0
5142996,14.0,172.0,32.5,Male,2.0,90588.74,5.0,8.0
4694711,27.0,333.0,58.5,Male,2.0,311735.8,5.0,8.0
7599438,13.0,161.0,24.0,Female,2.0,67378.36,3.0,6.0
6450374,15.0,184.0,49.5,Male,2.0,37864.6,0.0,3.0
2237129,15.0,191.0,33.5,Male,2.0,50555.36,3.0,6.0
8546362,13.0,165.0,69.0,Male,2.0,99666.08,5.0,8.0
1962746,5.0,63.0,51.0,Male,2.0,51939.57,6.0,9.0
2352957,17.0,211.0,66.5,Male,2.0,89407.38,2.0,7.0
7578105,14.0,177.0,42.5,Male,2.0,151631.01,1.0,4.0
9434907,6.0,83.0,66.0,Unknown,2.0,44079.48,0.0,3.0
5921121,6.0,73.0,27.0,Unknown,2.0,54167.42999999999,5.0,8.0
5552819,23.0,286.0,64.5,Male,2.0,81440.29999999999,0.0,3.0
1788838,26.0,312.0,53.5,Female,2.0,60145.01,4.0,7.0
3630522,24.0,293.0,53.5,Female,2.0,281186.56,1.0,4.0
2799407,23.0,287.0,77.0,Male,2.0,73099.51999999999,6.0,9.0
9246350,22.0,274.0,43.0,Female,2.0,277262.47,0.0,3.0
7691784,22.0,274.0,24.0,Male,2.0,118420.33,1.0,4.0
550819,21.0,253.0,75.5,Male,2.0,170680.86,6.0,9.0
7495084,19.0,238.0,68.0,Unknown,3.0,236717.0,5.0,8.0
4642256,18.0,224.0,42.5,Male,3.0,34655.63,0.0,3.0
5369886,17.0,208.0,40.0,Female,3.0,422894.53,2.0,5.0
4275305,5.0,68.0,55.0,Unknown,2.0,33208.05,6.0,9.0
1273208,5.0,71.0,65.5,Unknown,2.0,32634.69,2.0,5.0
5370397,4.0,57.0,47.0,Unknown,2.0,43338.14,6.0,9.0
