client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2241125,7.0,86.0,30.0,Unknown,2.0,84631.20999999999,1.0,4.0
2291551,10.0,130.0,45.5,Male,2.0,24460.89,1.0,4.0
6777842,15.0,180.0,18.0,Male,2.0,34586.74,6.0,9.0
8191449,3.0,47.0,53.5,Unknown,2.0,80320.59,3.0,6.0
8108600,6.0,78.0,68.0,Unknown,2.0,62524.64,2.0,5.0
2766253,15.0,182.0,49.0,Male,2.0,54136.35,3.0,6.0
7319381,15.0,189.0,42.0,Male,2.0,45774.19,2.0,5.0
4590481,16.0,194.0,66.0,Female,2.0,135250.22,2.0,5.0
3045007,16.0,194.0,59.5,Female,2.0,34407.84,6.0,9.0
5737391,15.0,183.0,42.0,Female,2.0,46795.95,1.0,4.0
1386231,10.0,123.0,49.5,Male,2.0,30586.91,1.0,4.0
9947963,5.0,60.0,19.5,Unknown,3.0,67945.1,6.0,9.0
5132952,5.0,71.0,59.5,Unknown,2.0,32836.149999999994,2.0,5.0
1329252,13.0,166.0,67.0,Female,2.0,160852.09999999998,2.0,5.0
2389989,15.0,187.0,47.5,Male,3.0,80923.5,3.0,6.0
5060980,27.0,327.0,78.5,Male,6.0,890344.11,6.0,9.0
8461395,10.0,124.0,25.0,Female,3.0,96835.99,4.0,8.0
7813334,11.0,134.0,50.5,Male,2.0,30587.32,1.0,4.0
4292987,12.0,155.0,73.5,Unknown,2.0,72678.94,3.0,6.0
459076,8.0,106.0,50.0,Male,2.0,92553.84,4.0,7.0
4236139,11.0,139.0,51.5,Male,2.0,72128.73,6.0,9.0
9916719,4.0,59.0,33.0,Unknown,2.0,27099.19,2.0,6.0
904374,4.0,57.0,26.5,Unknown,2.0,64784.38,6.0,9.0
1091527,5.0,70.0,49.5,Unknown,2.0,65448.47,0.0,3.0
4461753,14.0,175.0,61.0,Male,2.0,53103.34,5.0,8.0
1016968,16.0,202.0,67.0,Unknown,3.0,38328.17,4.0,7.0
2174418,6.0,82.0,54.5,Unknown,2.0,45874.02,0.0,3.0
7496721,6.0,72.0,30.5,Unknown,2.0,27720.98,0.0,3.0
3687124,12.0,153.0,72.0,Female,2.0,62453.87,1.0,4.0
4677986,6.0,82.0,26.5,Unknown,2.0,35407.56,2.0,5.0
5989697,12.0,148.0,48.5,Female,2.0,113974.46,6.0,9.0
1780243,19.0,229.0,58.5,Male,2.0,25357.8,0.0,3.0
1889858,9.0,112.0,49.5,Male,2.0,62063.49,0.0,3.0
8939248,7.0,85.0,56.0,Female,2.0,123456.92,6.0,9.0
1056766,5.0,71.0,52.0,Unknown,2.0,36101.52,0.0,3.0
1690659,26.0,321.0,68.5,Unknown,2.0,44793.09,6.0,9.0
9608860,4.0,59.0,31.0,Unknown,3.0,60243.75,5.0,8.0
2976279,16.0,194.0,33.0,Male,2.0,56075.24,0.0,3.0
1171432,4.0,58.0,40.5,Unknown,2.0,33849.79,1.0,4.0
7090055,24.0,299.0,82.0,Female,2.0,25912.0,4.0,7.0
693478,23.0,286.0,50.5,Female,2.0,42280.47,0.0,3.0
5768287,23.0,285.0,32.0,Female,2.0,182687.29,0.0,3.0
5976113,22.0,275.0,65.5,Male,3.0,219481.87,4.0,7.0
8409958,21.0,263.0,28.0,Female,2.0,40383.49,0.0,3.0
4307797,21.0,260.0,63.5,Female,3.0,177280.65999999997,6.0,9.0
3396143,22.0,268.0,59.5,Male,3.0,1187013.8199999998,2.0,6.0
6904238,20.0,246.0,56.5,Female,2.0,28617.07,1.0,4.0
103627,11.0,135.0,63.0,Male,2.0,307115.78,6.0,9.0
9663688,6.0,72.0,62.5,Female,2.0,163721.01,6.0,9.0
5640323,15.0,189.0,60.0,Female,2.0,251675.3,5.0,8.0
8035422,9.0,116.0,51.0,Female,2.0,25349.2,2.0,5.0
1939574,13.0,167.0,50.0,Female,3.0,179390.97999999998,3.0,6.0
4572106,9.0,109.0,32.5,Female,2.0,76190.07,3.0,6.0
6965039,15.0,182.0,35.0,Male,3.0,173344.78999999998,6.0,9.0
7402411,26.0,312.0,49.5,Female,3.0,138347.41999999998,1.0,4.0
3641688,15.0,185.0,37.5,Female,2.0,38080.12,0.0,3.0
3186336,14.0,177.0,29.0,Male,3.0,63318.78,5.0,8.0
1973989,5.0,64.0,47.5,Male,2.0,221563.37,3.0,6.0
3733656,13.0,166.0,43.5,Female,2.0,44906.86,0.0,3.0
9130823,6.0,75.0,39.5,Unknown,2.0,285182.41,3.0,6.0
6737389,14.0,169.0,60.0,Male,2.0,126511.45,0.0,3.0
3286441,4.0,59.0,18.5,Unknown,2.0,26950.15,1.0,4.0
9899911,44.0,539.0,49.0,Female,2.0,148363.93,2.0,5.0
7931684,10.0,128.0,49.5,Female,2.0,57687.63,3.0,6.0
5279608,9.0,118.0,44.0,Female,2.0,43114.06,2.0,5.0
1851383,10.0,124.0,67.5,Male,2.0,166819.87,0.0,3.0
1917062,11.0,142.0,37.5,Unknown,2.0,34879.79,1.0,4.0
5487709,10.0,120.0,43.0,Female,2.0,42929.44,6.0,9.0
2925255,11.0,143.0,64.5,Male,2.0,123477.52,4.0,7.0
6472361,12.0,152.0,35.0,Female,2.0,92979.72,2.0,5.0
2098868,15.0,182.0,55.0,Female,2.0,128565.7,4.0,7.0
8565532,16.0,192.0,62.5,Female,2.0,133941.28,1.0,4.0
7360071,12.0,152.0,35.5,Female,2.0,95362.31,1.0,4.0
5007537,9.0,112.0,23.0,Male,3.0,58574.63,6.0,9.0
3871465,12.0,145.0,29.5,Male,2.0,51241.02,6.0,9.0
2279186,8.0,98.0,54.0,Female,2.0,142998.91,1.0,4.0
6854605,23.0,286.0,28.5,Male,3.0,127778.73,5.0,8.0
5434475,6.0,76.0,68.0,Female,2.0,705262.13,6.0,9.0
4429250,5.0,66.0,21.5,Unknown,4.0,160274.03999999998,6.0,9.0
8151649,8.0,104.0,55.0,Female,2.0,44284.85,4.0,7.0
5240877,5.0,69.0,53.0,Unknown,2.0,55115.08,5.0,8.0
1606479,21.0,259.0,34.5,Male,2.0,71649.9,3.0,6.0
9224100,28.0,345.0,62.5,Male,2.0,152644.06,1.0,4.0
5375958,13.0,160.0,21.5,Male,2.0,27949.44,1.0,5.0
3988710,6.0,81.0,27.5,Unknown,2.0,249862.19,5.0,8.0
3781114,6.0,79.0,29.5,Unknown,3.0,79307.06,3.0,6.0
8899758,25.0,309.0,65.5,Female,2.0,70010.97,1.0,4.0
3909705,7.0,86.0,48.0,Female,2.0,169688.78999999998,3.0,6.0
8289357,5.0,71.0,25.5,Unknown,2.0,44071.75,6.0,9.0
1243364,12.0,144.0,41.0,Female,2.0,71440.18,1.0,4.0
940064,10.0,130.0,33.5,Male,2.0,71297.7,1.0,4.0
1011923,9.0,116.0,56.0,Male,2.0,60157.95,6.0,9.0
6884899,4.0,56.0,36.5,Unknown,3.0,75663.35,5.0,8.0
4399643,15.0,188.0,44.5,Male,2.0,80768.19,0.0,3.0
2191483,4.0,55.0,56.0,Unknown,2.0,129584.26,0.0,3.0
1861397,9.0,109.0,31.5,Female,2.0,45589.25,0.0,3.0
708995,8.0,100.0,27.5,Unknown,2.0,49348.06,6.0,9.0
8163068,25.0,303.0,56.5,Male,2.0,294310.34,6.0,9.0
6863290,21.0,258.0,35.0,Female,2.0,27182.48,0.0,3.0
6948375,21.0,252.0,76.5,Male,3.0,490073.16,6.0,9.0
6241556,20.0,250.0,59.0,Male,4.0,1088718.2,4.0,7.0
8988203,16.0,202.0,28.0,Female,4.0,64143.89,2.0,5.0
3897008,15.0,191.0,66.5,Female,2.0,277835.08,6.0,9.0
133101,6.0,82.0,33.0,Unknown,2.0,56049.17999999999,2.0,5.0
6867040,13.0,158.0,43.5,Male,2.0,47176.71,1.0,4.0
9289988,14.0,173.0,29.0,Female,2.0,53975.16,2.0,5.0
8585529,4.0,59.0,50.5,Unknown,2.0,60933.67,2.0,5.0
7045696,6.0,78.0,46.0,Unknown,3.0,69651.7,6.0,9.0
6292771,5.0,65.0,19.0,Unknown,2.0,27810.49,3.0,6.0
7595758,15.0,189.0,58.0,Male,2.0,31855.94,2.0,5.0
554244,10.0,121.0,38.5,Male,2.0,39916.55,0.0,3.0
2135989,16.0,203.0,68.0,Male,2.0,88706.44,3.0,6.0
1391220,14.0,173.0,33.0,Female,2.0,31864.1,0.0,3.0
4473025,12.0,151.0,78.0,Female,2.0,475304.4,6.0,9.0
4737705,6.0,78.0,24.0,Unknown,2.0,41466.7,1.0,4.0
9991980,11.0,133.0,45.5,Female,2.0,406392.48,3.0,6.0
6658783,8.0,103.0,66.0,Unknown,2.0,57497.21,2.0,5.0
1512189,6.0,72.0,64.5,Female,2.0,261993.0,6.0,9.0
6342042,12.0,154.0,57.5,Male,2.0,72131.26,0.0,3.0
6090404,8.0,107.0,61.0,Female,2.0,50608.82,1.0,4.0
3334505,15.0,182.0,49.0,Male,3.0,743760.8500000001,6.0,9.0
5908745,6.0,83.0,36.0,Unknown,2.0,69637.03,1.0,4.0
8787443,12.0,154.0,45.0,Male,2.0,104369.39,4.0,7.0
1256425,24.0,295.0,68.5,Unknown,2.0,83576.51999999999,5.0,8.0
6063117,9.0,110.0,33.0,Male,3.0,53621.13,6.0,9.0
4064969,6.0,75.0,64.5,Unknown,2.0,74783.76,5.0,8.0
6518665,16.0,192.0,54.0,Male,2.0,128249.59,6.0,9.0
7635685,6.0,80.0,33.0,Unknown,2.0,55022.21,5.0,8.0
6721132,6.0,73.0,19.0,Female,3.0,86160.76,2.0,5.0
756058,15.0,188.0,49.5,Female,3.0,128982.08,1.0,4.0
5401815,14.0,169.0,61.5,Female,2.0,43259.96,5.0,8.0
6834658,11.0,137.0,50.0,Female,2.0,94229.52,1.0,4.0
4589552,14.0,176.0,34.0,Male,3.0,63857.05,5.0,9.0
9680074,14.0,178.0,64.5,Male,2.0,40890.84,2.0,5.0
4268741,4.0,58.0,24.5,Unknown,2.0,31735.64,1.0,4.0
6410409,15.0,191.0,37.0,Male,2.0,80320.29999999999,6.0,9.0
8574446,12.0,150.0,37.0,Male,2.0,113826.7,2.0,5.0
4797272,16.0,198.0,38.5,Female,2.0,39153.83,4.0,7.0
7744382,15.0,180.0,47.0,Female,3.0,92428.47,4.0,7.0
9677152,10.0,125.0,66.5,Male,2.0,138742.18,2.0,5.0
3193307,22.0,274.0,71.0,Male,2.0,102146.14,2.0,5.0
9730984,20.0,247.0,49.5,Male,3.0,238057.55,6.0,9.0
284427,20.0,243.0,55.0,Female,2.0,513318.36,4.0,7.0
9399620,18.0,216.0,53.5,Female,2.0,417989.95,1.0,4.0
3825239,16.0,199.0,63.5,Male,2.0,68350.59,3.0,6.0
8607096,8.0,105.0,26.5,Male,2.0,33838.58,1.0,4.0
5470155,4.0,57.0,26.0,Unknown,2.0,45636.41,6.0,9.0
8998082,26.0,323.0,64.0,Female,2.0,261814.11,6.0,9.0
6498093,7.0,85.0,39.5,Male,2.0,48326.21,6.0,9.0
5808567,5.0,70.0,64.5,Unknown,2.0,28880.0,1.0,4.0
4832237,6.0,82.0,53.5,Unknown,2.0,73717.94,2.0,5.0
4426701,15.0,186.0,35.0,Female,3.0,122832.41,1.0,4.0
8115034,29.0,350.0,76.5,Male,3.0,3301237.67,2.0,6.0
9342809,12.0,154.0,46.0,Female,2.0,31074.93,0.0,3.0
4782986,7.0,88.0,41.0,Female,2.0,55383.87,1.0,4.0
529554,12.0,155.0,34.0,Male,2.0,139780.46,6.0,9.0
4741235,6.0,83.0,39.0,Unknown,2.0,57967.65,4.0,7.0
9075554,7.0,85.0,25.0,Unknown,2.0,49758.26,0.0,3.0
1374192,11.0,132.0,63.0,Male,2.0,33562.009999999995,2.0,5.0
6635872,13.0,156.0,25.5,Male,2.0,28345.79,3.0,6.0
4414176,5.0,71.0,20.5,Unknown,3.0,53268.28999999999,5.0,8.0
3285202,15.0,187.0,33.0,Male,2.0,29034.37,6.0,9.0
7037641,6.0,79.0,37.0,Unknown,5.0,492558.54,6.0,9.0
684515,5.0,60.0,58.0,Unknown,2.0,124979.24,6.0,9.0
3903667,5.0,68.0,26.0,Unknown,2.0,43127.49,6.0,9.0
1721428,8.0,101.0,67.0,Male,5.0,901839.71,6.0,9.0
1022555,25.0,300.0,36.0,Male,4.0,408590.22,4.0,7.0
8454368,12.0,149.0,75.5,Female,2.0,131951.84999999998,2.0,5.0
6601679,16.0,195.0,62.0,Female,2.0,77056.44,0.0,3.0
2673051,4.0,57.0,19.5,Unknown,2.0,30184.77,2.0,5.0
8523265,4.0,50.0,40.0,Male,3.0,102613.68,0.0,3.0
8787436,6.0,77.0,39.0,Male,3.0,324818.82,6.0,9.0
6157535,5.0,70.0,72.0,Unknown,2.0,123426.47,6.0,9.0
318888,13.0,158.0,62.0,Male,2.0,746093.29,4.0,7.0
3795202,8.0,106.0,54.5,Female,2.0,32552.48,0.0,3.0
7394279,16.0,194.0,72.0,Male,2.0,1055564.96,6.0,9.0
9668860,13.0,158.0,40.0,Male,2.0,31909.41,2.0,5.0
405451,8.0,105.0,39.5,Male,2.0,46041.91,0.0,3.0
1061300,6.0,81.0,61.5,Unknown,2.0,595262.29,2.0,5.0
1731140,8.0,104.0,31.0,Female,2.0,28140.09,3.0,6.0
4530402,5.0,65.0,65.5,Male,3.0,356010.57,1.0,4.0
6871417,5.0,71.0,30.5,Unknown,2.0,46262.78999999999,2.0,5.0
6503944,8.0,100.0,34.0,Unknown,2.0,44238.8,2.0,5.0
3828321,7.0,85.0,41.0,Unknown,2.0,44214.82,1.0,4.0
5336156,6.0,79.0,35.0,Unknown,2.0,82528.0,3.0,6.0
5355825,6.0,83.0,24.5,Unknown,2.0,39285.35,6.0,9.0
5898319,15.0,189.0,56.0,Female,2.0,91879.31,4.0,7.0
3923641,7.0,84.0,32.5,Unknown,4.0,3113128.68,4.0,7.0
9780494,8.0,107.0,31.0,Male,2.0,34992.31,6.0,9.0
5321525,6.0,82.0,44.0,Unknown,2.0,51486.23,1.0,4.0
5511919,24.0,291.0,48.5,Unknown,2.0,50686.02,0.0,3.0
7847453,24.0,290.0,82.5,Male,3.0,122996.0,5.0,8.0
8240214,21.0,255.0,44.5,Male,2.0,56153.28999999999,3.0,6.0
4672784,5.0,60.0,34.5,Unknown,2.0,39829.58,2.0,5.0
1571253,27.0,332.0,22.5,Female,2.0,46378.33,1.0,4.0
1487087,17.0,215.0,42.0,Female,2.0,157217.99,0.0,3.0
7729535,15.0,189.0,39.0,Male,2.0,206024.32,6.0,9.0
6077114,4.0,58.0,40.0,Male,2.0,50657.57,0.0,3.0
1396685,5.0,70.0,38.0,Unknown,2.0,98843.03,5.0,8.0
7336320,6.0,77.0,28.5,Unknown,3.0,133839.38,3.0,6.0
2365273,8.0,96.0,56.5,Male,2.0,42884.33,6.0,9.0
3642713,4.0,55.0,23.0,Unknown,2.0,38945.93,2.0,5.0
4363087,14.0,179.0,60.0,Female,2.0,61031.77,6.0,9.0
4438713,4.0,59.0,71.5,Unknown,2.0,31931.14,2.0,5.0
5519904,12.0,149.0,32.0,Male,2.0,26592.65,6.0,9.0
4681420,7.0,95.0,27.5,Unknown,2.0,77756.23,5.0,8.0
9887206,11.0,137.0,33.0,Female,2.0,90626.16,3.0,6.0
1296828,26.0,322.0,46.5,Female,3.0,267423.82,1.0,4.0
6470517,7.0,87.0,35.0,Unknown,2.0,37438.22,0.0,3.0
6166197,11.0,136.0,29.5,Female,2.0,59890.03,0.0,3.0
4766036,13.0,162.0,66.0,Female,3.0,660242.5,4.0,7.0
319648,5.0,70.0,23.5,Unknown,2.0,26437.11,0.0,3.0
5867754,21.0,253.0,53.5,Male,2.0,141292.91999999998,5.0,8.0
77276,4.0,56.0,18.5,Unknown,2.0,30116.53,1.0,4.0
6731654,13.0,156.0,74.0,Male,2.0,63602.42,5.0,8.0
1790177,6.0,81.0,31.5,Unknown,2.0,382710.48,0.0,3.0
9669024,5.0,63.0,53.5,Male,2.0,249544.7,0.0,3.0
2945669,16.0,192.0,40.5,Female,2.0,107951.02,1.0,4.0
5874173,8.0,107.0,50.5,Female,3.0,129385.97,5.0,8.0
5926577,5.0,70.0,23.0,Unknown,2.0,30565.41,4.0,7.0
5112115,13.0,159.0,30.0,Female,3.0,174767.40000000002,4.0,7.0
6195074,8.0,102.0,48.5,Unknown,2.0,85607.59,2.0,5.0
4932080,10.0,125.0,64.5,Female,2.0,61684.96,1.0,4.0
8340499,9.0,109.0,57.5,Male,2.0,142110.01,1.0,4.0
4799982,12.0,146.0,63.0,Female,2.0,109487.92,0.0,3.0
9496184,9.0,110.0,32.0,Female,2.0,50406.74,6.0,9.0
5666238,5.0,66.0,27.0,Unknown,2.0,27657.53,3.0,6.0
3987590,10.0,125.0,39.5,Male,2.0,45976.63,1.0,4.0
5383353,11.0,140.0,60.0,Male,2.0,37953.58,1.0,4.0
3370035,14.0,179.0,62.0,Female,2.0,99361.11,1.0,4.0
9427465,16.0,197.0,53.0,Male,2.0,96685.49,6.0,9.0
7095220,5.0,70.0,35.0,Unknown,2.0,46451.12,1.0,4.0
4442274,4.0,58.0,34.5,Unknown,2.0,43271.75,6.0,9.0
2214904,6.0,74.0,48.5,Unknown,2.0,26843.81,3.0,6.0
2892822,6.0,78.0,57.5,Female,2.0,76533.47,6.0,9.0
898644,14.0,173.0,39.0,Male,3.0,158842.02000000002,6.0,9.0
1577767,13.0,159.0,50.5,Female,2.0,45742.02,1.0,4.0
3837876,15.0,187.0,63.0,Male,2.0,30873.56,3.0,6.0
2614146,8.0,100.0,46.0,Unknown,2.0,59528.13,1.0,4.0
1921763,25.0,300.0,61.0,Male,2.0,37578.75,6.0,9.0
6099672,5.0,60.0,21.5,Unknown,4.0,1008634.0,6.0,9.0
2891436,8.0,97.0,36.5,Unknown,4.0,147460.58000000002,4.0,7.0
4878070,10.0,123.0,28.5,Male,2.0,73402.07,2.0,5.0
2872086,6.0,83.0,32.0,Unknown,2.0,61606.13,3.0,6.0
4239411,28.0,342.0,66.0,Male,2.0,437746.26,5.0,8.0
1085682,14.0,173.0,31.0,Male,2.0,90209.41,6.0,9.0
3153355,27.0,324.0,33.0,Male,2.0,58791.76,0.0,3.0
5942186,7.0,85.0,35.5,Unknown,2.0,93471.35,0.0,3.0
2281797,7.0,93.0,77.0,Unknown,2.0,221944.22,3.0,6.0
4827308,15.0,189.0,47.5,Female,2.0,33390.66,2.0,5.0
614685,20.0,246.0,46.5,Male,3.0,675475.53,6.0,9.0
2268955,19.0,231.0,57.5,Male,3.0,230057.31,4.0,7.0
354699,18.0,225.0,53.0,Female,2.0,33184.0,2.0,5.0
5361481,20.0,241.0,42.5,Female,2.0,68237.78,6.0,9.0
2475425,14.0,174.0,26.5,Male,3.0,1122116.11,5.0,9.0
3138887,12.0,146.0,41.5,Female,3.0,372626.14,5.0,9.0
6545342,9.0,110.0,34.0,Male,2.0,35771.72,1.0,4.0
1309722,6.0,79.0,24.0,Unknown,2.0,59577.72,5.0,8.0
2282707,7.0,89.0,23.5,Unknown,2.0,45080.78999999999,6.0,9.0
7818792,22.0,272.0,63.0,Male,2.0,33781.19,6.0,9.0
9104320,11.0,141.0,55.5,Male,2.0,40016.5,4.0,7.0
9059634,6.0,81.0,47.5,Unknown,2.0,42901.7,0.0,3.0
512588,16.0,193.0,34.5,Female,2.0,62646.04,6.0,9.0
9470158,5.0,70.0,60.0,Unknown,2.0,29597.78,1.0,4.0
6767871,13.0,167.0,51.0,Female,2.0,144802.97999999998,3.0,6.0
8872062,4.0,58.0,29.0,Unknown,2.0,44209.4,0.0,3.0
218903,8.0,104.0,61.0,Female,2.0,32363.57,3.0,6.0
5370094,16.0,192.0,43.5,Female,2.0,48608.44,0.0,3.0
2627144,11.0,140.0,43.0,Male,2.0,144917.06,1.0,4.0
8530525,4.0,58.0,33.5,Unknown,2.0,28089.41,0.0,3.0
2465426,6.0,74.0,50.0,Unknown,2.0,150135.8,1.0,4.0
7511753,14.0,172.0,42.5,Female,2.0,256153.18,6.0,9.0
6272543,6.0,73.0,44.5,Unknown,2.0,89888.18,1.0,4.0
660908,10.0,121.0,35.5,Male,2.0,45105.48,0.0,3.0
2068892,15.0,190.0,34.0,Female,2.0,28144.28,0.0,3.0
8314579,13.0,166.0,65.5,Male,2.0,624681.3300000001,6.0,9.0
5766782,7.0,94.0,45.5,Unknown,2.0,25592.24,2.0,5.0
7053642,13.0,167.0,45.0,Female,2.0,27985.7,0.0,3.0
5834206,4.0,55.0,57.0,Female,2.0,32544.11,3.0,6.0
118723,29.0,359.0,74.0,Female,3.0,450736.36,5.0,8.0
4351236,3.0,47.0,37.0,Unknown,2.0,45339.57,1.0,4.0
4928046,16.0,192.0,78.0,Female,2.0,307753.44,1.0,5.0
3985654,11.0,136.0,48.5,Male,2.0,72422.20999999999,4.0,7.0
8948004,6.0,74.0,43.0,Unknown,2.0,43986.03999999999,1.0,4.0
9789067,7.0,85.0,54.0,Unknown,2.0,47175.42,2.0,5.0
124572,15.0,180.0,51.5,Male,2.0,88213.62,6.0,9.0
7720553,19.0,237.0,60.0,Male,2.0,73591.92,4.0,7.0
7295877,8.0,104.0,61.5,Female,2.0,39667.17,2.0,5.0
4304691,5.0,71.0,29.0,Unknown,2.0,30140.01,4.0,7.0
2545346,8.0,105.0,29.0,Male,2.0,61184.63,2.0,5.0
9030251,14.0,178.0,39.0,Male,2.0,57817.03,0.0,3.0
8310565,5.0,67.0,63.0,Male,2.0,351414.45,6.0,9.0
5413860,11.0,133.0,54.0,Male,2.0,338148.42,0.0,3.0
6052976,12.0,145.0,35.0,Female,3.0,53346.63,2.0,5.0
7709294,10.0,120.0,65.0,Male,2.0,655465.8300000001,6.0,9.0
7022473,14.0,172.0,25.5,Female,2.0,31455.06,2.0,5.0
7831661,6.0,74.0,42.5,Unknown,2.0,26170.08,1.0,4.0
1298895,6.0,83.0,55.0,Unknown,2.0,255418.94,5.0,8.0
4869184,6.0,82.0,27.0,Unknown,3.0,117750.15,2.0,5.0
6389654,7.0,87.0,46.5,Unknown,4.0,123807.1,4.0,7.0
6862833,6.0,83.0,24.5,Female,2.0,65884.79000000001,3.0,6.0
6488651,6.0,74.0,63.5,Unknown,2.0,31689.55,0.0,3.0
5605538,23.0,287.0,71.0,Male,3.0,120572.01,3.0,6.0
5203477,21.0,262.0,43.0,Female,2.0,24639.06,1.0,4.0
38963,20.0,245.0,45.5,Male,2.0,752084.8200000001,0.0,5.0
8763393,19.0,239.0,49.0,Male,2.0,44034.91,1.0,4.0
60483,43.0,516.0,52.5,Male,2.0,25984.77,1.0,4.0
269352,17.0,205.0,34.5,Male,3.0,155215.77999999997,6.0,9.0
967459,13.0,157.0,54.0,Female,2.0,35273.73,1.0,4.0
6244402,15.0,186.0,22.0,Male,3.0,71797.13,3.0,6.0
9709255,13.0,157.0,42.0,Unknown,2.0,67817.93,3.0,6.0
9085035,9.0,110.0,65.0,Male,2.0,39925.8,5.0,8.0
7494174,8.0,104.0,24.5,Female,2.0,28546.36,6.0,9.0
3870564,5.0,66.0,54.5,Unknown,2.0,49752.28999999999,6.0,9.0
2318298,3.0,43.0,57.5,Unknown,2.0,46309.69,4.0,7.0
7681476,16.0,193.0,63.5,Male,2.0,72495.26,2.0,5.0
7882778,15.0,183.0,60.5,Male,2.0,27341.7,2.0,5.0
7758380,14.0,171.0,33.0,Male,2.0,102168.69,1.0,4.0
50090,13.0,157.0,54.5,Male,2.0,77163.57,4.0,7.0
6620552,9.0,108.0,27.0,Male,2.0,78612.38,5.0,8.0
936963,7.0,87.0,30.5,Unknown,2.0,28745.56,0.0,3.0
9716956,4.0,58.0,24.5,Unknown,2.0,40535.59,1.0,4.0
7771439,5.0,70.0,31.5,Male,3.0,136801.25,0.0,3.0
1505095,9.0,118.0,41.5,Female,2.0,75703.03,4.0,7.0
1745768,15.0,189.0,62.5,Male,2.0,96389.36,6.0,9.0
2345882,12.0,154.0,38.0,Male,2.0,132568.0,3.0,6.0
7940723,10.0,127.0,58.5,Female,2.0,200609.32,6.0,9.0
3134098,4.0,59.0,24.0,Unknown,2.0,27733.0,2.0,5.0
9653920,19.0,228.0,55.0,Female,2.0,54897.72,3.0,6.0
3546351,10.0,126.0,44.5,Female,2.0,27708.54,1.0,4.0
7534618,4.0,58.0,52.0,Unknown,2.0,51277.85,2.0,5.0
262702,8.0,102.0,35.5,Unknown,2.0,31189.18,0.0,3.0
763889,12.0,151.0,60.5,Male,2.0,114461.82,6.0,9.0
9100473,11.0,142.0,59.5,Female,2.0,45545.94,5.0,8.0
8403489,8.0,98.0,42.5,Unknown,2.0,104569.95,6.0,9.0
2738233,13.0,157.0,37.5,Female,3.0,57985.77,3.0,6.0
9582040,13.0,158.0,35.5,Male,2.0,31957.24,1.0,4.0
8235124,4.0,57.0,34.5,Unknown,2.0,45255.16,6.0,9.0
2911049,4.0,58.0,59.5,Male,2.0,31830.09,1.0,4.0
3519588,16.0,196.0,67.0,Male,2.0,105691.04,1.0,5.0
5482003,15.0,188.0,53.5,Female,2.0,90518.93,0.0,3.0
2122411,7.0,87.0,22.0,Unknown,3.0,73241.37,6.0,9.0
5585090,4.0,56.0,38.5,Unknown,2.0,105406.85,0.0,3.0
7059321,5.0,65.0,39.0,Male,3.0,40472.56,0.0,3.0
6256711,27.0,332.0,65.5,Female,2.0,76414.13,2.0,5.0
8737364,6.0,83.0,30.5,Unknown,2.0,52840.69,0.0,3.0
1972845,6.0,83.0,51.5,Female,3.0,48234.96,0.0,3.0
5215310,14.0,177.0,42.0,Male,2.0,73952.79000000001,0.0,3.0
1969160,15.0,184.0,64.5,Male,2.0,932624.02,2.0,5.0
2838107,23.0,282.0,58.5,Female,3.0,137273.38,6.0,9.0
2878339,21.0,262.0,46.5,Male,3.0,131956.0,6.0,9.0
1796988,20.0,251.0,57.0,Female,2.0,94390.45,0.0,3.0
9004664,20.0,246.0,60.0,Female,3.0,259497.56,5.0,8.0
5189898,16.0,193.0,20.5,Male,2.0,49238.78,2.0,5.0
5204861,8.0,102.0,39.0,Unknown,2.0,62332.34,2.0,5.0
7481862,13.0,158.0,56.5,Male,2.0,26874.22,6.0,9.0
2240811,15.0,191.0,47.0,Female,2.0,148345.71,0.0,3.0
6395464,16.0,195.0,37.0,Male,2.0,42023.38,2.0,5.0
3587803,13.0,157.0,42.0,Female,2.0,31510.02,1.0,4.0
7366477,15.0,185.0,35.0,Female,2.0,53322.14,2.0,5.0
4390066,23.0,277.0,28.0,Female,4.0,70211.82,2.0,5.0
