client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9208111,26.0,323.0,70.5,Female,3.0,214842.02,6.0,9.0
923066,14.0,174.0,74.5,Male,2.0,98613.79,4.0,7.0
1615546,8.0,96.0,44.5,Unknown,2.0,50930.41,2.0,5.0
5703783,27.0,324.0,59.5,Male,3.0,84621.32,6.0,9.0
2023853,15.0,190.0,47.5,Female,2.0,62270.77,0.0,3.0
4445140,6.0,83.0,37.5,Unknown,2.0,34198.58,5.0,8.0
3513949,15.0,190.0,59.5,Unknown,2.0,49498.7,1.0,4.0
7763031,14.0,168.0,46.0,Female,2.0,33717.5,3.0,6.0
5363445,5.0,70.0,53.5,Unknown,2.0,42507.89,1.0,4.0
4778274,8.0,99.0,53.0,Unknown,2.0,448133.94,6.0,9.0
5345656,6.0,73.0,24.5,Unknown,2.0,31441.4,5.0,8.0
2915540,11.0,135.0,57.0,Female,4.0,88630.72,2.0,5.0
3740163,6.0,73.0,55.5,Unknown,2.0,53753.19,0.0,3.0
5838050,16.0,192.0,32.5,Female,2.0,54566.82,2.0,5.0
3798326,7.0,85.0,24.5,Unknown,3.0,88142.64,6.0,9.0
5295191,10.0,124.0,53.0,Female,2.0,54648.17999999999,5.0,8.0
5559545,7.0,94.0,21.0,Unknown,2.0,41344.76,0.0,3.0
9305373,6.0,74.0,25.5,Female,2.0,57118.83,2.0,6.0
1663340,17.0,212.0,58.5,Male,2.0,207733.5,2.0,6.0
329693,14.0,169.0,49.0,Female,2.0,35746.64,3.0,6.0
4852798,5.0,69.0,42.5,Unknown,2.0,122238.99,6.0,9.0
1063936,2.0,35.0,61.0,Unknown,2.0,72768.98,0.0,3.0
9140707,6.0,74.0,35.5,Unknown,2.0,28106.26,0.0,3.0
4256150,13.0,166.0,34.5,Female,2.0,41508.17,3.0,6.0
3590765,10.0,120.0,48.5,Female,2.0,68551.6,1.0,4.0
6535825,6.0,72.0,50.0,Unknown,3.0,65858.54000000001,4.0,7.0
8267974,11.0,138.0,53.5,Male,2.0,103311.93,1.0,4.0
5440451,7.0,94.0,68.0,Unknown,2.0,43939.26,3.0,7.0
4255977,33.0,396.0,77.0,Female,2.0,113211.32,0.0,4.0
8193148,5.0,70.0,59.0,Unknown,2.0,43781.17999999999,4.0,7.0
3101604,7.0,95.0,61.0,Unknown,2.0,128877.18,2.0,5.0
3843556,6.0,77.0,68.5,Female,2.0,26702.64,1.0,4.0
6776391,7.0,86.0,47.0,Unknown,2.0,48632.34,3.0,6.0
3259703,19.0,235.0,64.5,Female,2.0,23845.99,3.0,6.0
3149254,10.0,121.0,57.0,Female,2.0,64874.06,3.0,6.0
3174716,10.0,121.0,54.5,Male,2.0,39276.95,2.0,5.0
130452,25.0,305.0,31.5,Female,2.0,31073.21,1.0,4.0
207299,25.0,300.0,47.5,Female,4.0,360694.41,5.0,8.0
3017509,24.0,294.0,54.0,Female,2.0,583808.7100000001,5.0,8.0
3888074,24.0,288.0,50.5,Male,2.0,61916.67,6.0,9.0
251748,22.0,273.0,42.5,Male,3.0,121951.29,3.0,6.0
7492322,22.0,265.0,33.0,Male,3.0,72448.85,4.0,7.0
6179707,21.0,262.0,55.0,Male,2.0,66866.45,1.0,4.0
2618189,20.0,251.0,54.5,Female,3.0,31285.12,4.0,7.0
6099434,20.0,242.0,59.0,Male,3.0,215702.77,2.0,5.0
4834299,19.0,239.0,62.0,Male,2.0,143275.88,2.0,5.0
4031982,18.0,224.0,63.5,Female,2.0,26400.93,2.0,5.0
6115596,18.0,221.0,54.5,Female,3.0,506849.79,6.0,9.0
7330891,17.0,205.0,48.5,Male,3.0,625373.11,6.0,9.0
9915448,13.0,166.0,32.0,Female,2.0,137870.99,5.0,8.0
3003396,9.0,116.0,55.0,Female,2.0,119560.63,6.0,9.0
4825475,6.0,74.0,23.5,Unknown,2.0,66750.59,0.0,3.0
6584990,14.0,178.0,24.5,Male,2.0,47731.94,3.0,6.0
4432738,4.0,59.0,39.5,Male,2.0,65079.71,0.0,3.0
7274855,6.0,72.0,66.5,Unknown,4.0,84812.56,3.0,6.0
3787817,15.0,189.0,37.0,Female,2.0,23893.11,5.0,8.0
1588357,14.0,179.0,22.0,Male,2.0,38659.37,5.0,8.0
3013739,27.0,330.0,60.5,Female,2.0,32134.28,1.0,4.0
7203298,5.0,60.0,20.5,Unknown,2.0,25575.28,6.0,9.0
2763922,12.0,152.0,62.5,Female,2.0,45682.77,0.0,3.0
2901829,9.0,112.0,34.5,Unknown,3.0,107648.33,6.0,9.0
4464535,5.0,63.0,40.0,Unknown,2.0,29926.79,1.0,4.0
1089784,5.0,69.0,50.5,Unknown,2.0,117780.88,3.0,6.0
81303,8.0,107.0,54.5,Male,2.0,80813.12,6.0,9.0
1851755,21.0,253.0,62.5,Male,2.0,39476.38,6.0,9.0
9221129,4.0,56.0,33.5,Unknown,2.0,58422.08,0.0,3.0
9313090,10.0,122.0,31.0,Male,3.0,206018.88,6.0,9.0
8847290,26.0,321.0,71.0,Male,3.0,46028.07,4.0,7.0
8996402,13.0,156.0,56.0,Male,2.0,37213.65,1.0,4.0
5511315,5.0,67.0,34.5,Unknown,2.0,29288.3,5.0,8.0
26036,12.0,154.0,28.5,Male,3.0,41695.78999999999,6.0,9.0
7209069,17.0,209.0,66.0,Female,2.0,57285.38,2.0,5.0
6835222,10.0,123.0,67.0,Male,2.0,47211.8,5.0,8.0
2995640,14.0,172.0,33.5,Female,2.0,27209.37,0.0,3.0
5030589,15.0,185.0,52.5,Female,2.0,106615.7,1.0,4.0
6595818,11.0,141.0,51.0,Male,2.0,26625.3,1.0,4.0
8722595,15.0,181.0,33.0,Male,2.0,69131.54999999999,2.0,5.0
8951254,4.0,57.0,32.0,Unknown,2.0,63372.26,6.0,9.0
72988,10.0,127.0,21.0,Male,2.0,46803.96,3.0,6.0
6954487,15.0,189.0,49.0,Male,2.0,71148.67,4.0,7.0
6167873,17.0,207.0,41.5,Male,2.0,35873.23,3.0,6.0
1526652,19.0,234.0,45.5,Female,2.0,405856.49,0.0,3.0
7702166,10.0,130.0,53.0,Male,2.0,123437.85,1.0,4.0
4617245,16.0,195.0,48.5,Male,2.0,70371.33,0.0,3.0
3698906,6.0,83.0,18.5,Unknown,3.0,37939.69,4.0,7.0
7374240,5.0,71.0,26.0,Unknown,2.0,26710.88,0.0,3.0
6809622,6.0,73.0,34.5,Unknown,2.0,57649.32,3.0,6.0
4496283,13.0,156.0,77.0,Male,2.0,194793.16,1.0,4.0
4501407,16.0,193.0,48.0,Female,2.0,75941.70999999999,2.0,5.0
6030837,6.0,79.0,58.0,Unknown,2.0,169753.90999999997,3.0,6.0
3418515,6.0,73.0,52.5,Unknown,3.0,465114.05,6.0,9.0
2231000,24.0,294.0,64.0,Male,2.0,132961.93,1.0,4.0
3560316,22.0,264.0,48.5,Female,3.0,89468.38,3.0,7.0
9196113,20.0,242.0,62.5,Male,2.0,110172.67,2.0,5.0
2814555,15.0,184.0,33.0,Male,3.0,133937.21,4.0,7.0
9842563,8.0,99.0,62.5,Unknown,4.0,480144.79,6.0,9.0
5545357,8.0,107.0,30.5,Female,2.0,127433.83,4.0,7.0
1355532,16.0,198.0,72.5,Male,2.0,40833.92999999999,6.0,9.0
3635810,7.0,85.0,21.5,Unknown,2.0,39819.41,6.0,9.0
6518235,5.0,63.0,58.0,Female,2.0,56044.92,2.0,5.0
8036117,10.0,130.0,64.0,Male,2.0,79985.1,0.0,3.0
3365641,5.0,70.0,57.5,Female,2.0,59415.31,0.0,3.0
3186988,6.0,75.0,57.5,Unknown,2.0,77256.53,1.0,4.0
614307,6.0,73.0,22.0,Unknown,2.0,31749.28,6.0,9.0
5588396,6.0,77.0,47.0,Unknown,2.0,44078.27,4.0,7.0
9272674,7.0,93.0,26.0,Unknown,2.0,42125.73,6.0,9.0
4939103,8.0,106.0,44.0,Unknown,2.0,51626.8,6.0,9.0
5686484,10.0,125.0,44.0,Female,2.0,85299.67,3.0,6.0
9245956,12.0,149.0,49.0,Female,2.0,129174.97,1.0,4.0
331166,7.0,85.0,33.0,Unknown,3.0,81625.01999999999,6.0,9.0
1483517,6.0,73.0,65.5,Female,2.0,76511.54999999999,1.0,4.0
4938573,8.0,98.0,41.5,Unknown,2.0,33304.79,0.0,3.0
8551425,5.0,64.0,27.0,Unknown,3.0,72195.62,6.0,9.0
7828956,7.0,88.0,62.0,Unknown,3.0,275446.29,3.0,6.0
6439633,15.0,184.0,71.0,Female,2.0,124171.41,5.0,8.0
4872697,5.0,62.0,19.0,Unknown,2.0,32397.84,0.0,3.0
1775579,8.0,107.0,25.0,Male,3.0,82670.13,0.0,3.0
2238446,8.0,99.0,43.5,Unknown,2.0,58936.28,1.0,4.0
4780076,5.0,70.0,64.5,Unknown,4.0,556057.8400000001,3.0,6.0
6474386,11.0,139.0,31.5,Female,2.0,35503.67,2.0,5.0
4936704,6.0,80.0,47.5,Unknown,2.0,80848.11,6.0,9.0
6283437,5.0,66.0,22.0,Female,2.0,25543.92,0.0,3.0
971116,7.0,92.0,24.5,Male,2.0,26201.64,2.0,5.0
9217428,8.0,102.0,57.0,Unknown,3.0,90746.03,1.0,4.0
1527518,7.0,95.0,24.5,Unknown,2.0,26818.71,0.0,3.0
4243376,15.0,188.0,54.0,Unknown,2.0,89792.42,0.0,3.0
5701822,15.0,186.0,22.5,Male,2.0,85873.54999999999,0.0,3.0
5314335,4.0,59.0,25.0,Unknown,3.0,57203.94,5.0,8.0
8262929,13.0,164.0,56.0,Male,2.0,26251.37,1.0,4.0
9644436,6.0,80.0,27.5,Unknown,2.0,27594.71,4.0,7.0
778534,9.0,109.0,37.5,Male,2.0,108350.0,2.0,5.0
7723,30.0,364.0,54.5,Male,4.0,571316.8,5.0,8.0
1967307,16.0,197.0,62.0,Female,2.0,117481.49,5.0,8.0
3055168,8.0,104.0,85.5,Male,2.0,884163.8200000001,6.0,9.0
7538120,5.0,69.0,40.5,Unknown,2.0,38387.34,6.0,9.0
9644538,10.0,122.0,62.0,Male,2.0,126855.9,3.0,6.0
2889903,11.0,136.0,65.5,Male,2.0,117255.62,4.0,7.0
3282519,22.0,272.0,51.5,Female,2.0,50963.95,0.0,3.0
8007566,22.0,270.0,48.0,Male,3.0,69044.67,4.0,7.0
1419076,20.0,251.0,27.0,Female,4.0,146525.86,1.0,4.0
89039,18.0,224.0,70.5,Female,2.0,24093.76,1.0,4.0
6674162,17.0,211.0,46.0,Female,2.0,52118.17999999999,0.0,3.0
3891085,4.0,55.0,23.5,Unknown,2.0,25060.06,1.0,4.0
6667120,9.0,118.0,60.5,Female,2.0,44383.66,6.0,9.0
9561662,15.0,189.0,61.0,Male,2.0,28279.77,6.0,9.0
5046613,15.0,189.0,59.5,Female,2.0,529674.38,1.0,4.0
104884,28.0,346.0,83.0,Male,3.0,182794.47,5.0,8.0
15189,5.0,66.0,19.5,Unknown,3.0,52505.2,1.0,4.0
8490158,4.0,58.0,30.5,Unknown,2.0,38014.83,1.0,4.0
1476693,14.0,179.0,29.0,Female,2.0,49091.16,1.0,4.0
1709070,9.0,116.0,34.0,Male,2.0,68937.54999999999,0.0,3.0
8635284,5.0,64.0,64.5,Unknown,2.0,31058.4,6.0,9.0
287360,17.0,212.0,67.5,Male,2.0,145555.78,5.0,8.0
5899889,5.0,69.0,25.5,Unknown,2.0,39600.95,4.0,7.0
5704621,10.0,121.0,51.5,Female,2.0,86506.26,4.0,7.0
3758071,9.0,118.0,55.0,Female,2.0,111301.76,1.0,4.0
4285798,8.0,98.0,49.0,Unknown,2.0,98201.79,1.0,4.0
4244755,12.0,154.0,50.0,Female,2.0,59108.52,1.0,4.0
1007551,19.0,228.0,30.0,Male,2.0,57124.37,5.0,8.0
8584218,4.0,58.0,33.0,Unknown,2.0,51443.13,1.0,4.0
9743479,7.0,94.0,44.0,Unknown,2.0,205694.46,5.0,8.0
4267119,3.0,39.0,66.5,Male,2.0,799421.74,2.0,5.0
637311,15.0,187.0,42.0,Male,2.0,53513.4,2.0,5.0
9619098,12.0,147.0,35.0,Male,2.0,41061.64,2.0,5.0
9022579,7.0,91.0,46.0,Unknown,2.0,36550.08,6.0,9.0
2012155,10.0,125.0,64.5,Male,2.0,557545.4700000001,1.0,4.0
1828544,14.0,169.0,60.5,Male,2.0,43820.95,6.0,9.0
3773891,9.0,119.0,33.0,Male,2.0,81787.44,4.0,7.0
740744,15.0,187.0,61.0,Female,2.0,156145.27999999997,0.0,3.0
6201149,13.0,157.0,33.5,Female,2.0,80513.23999999999,2.0,5.0
4860513,14.0,170.0,69.0,Male,2.0,272991.82,2.0,5.0
4398956,11.0,137.0,35.5,Male,2.0,242063.7,6.0,9.0
9070743,27.0,328.0,26.5,Female,2.0,77046.14,1.0,4.0
9056069,4.0,55.0,63.5,Male,2.0,712422.81,1.0,4.0
1721065,4.0,58.0,37.0,Unknown,2.0,38265.54,1.0,4.0
6766995,7.0,84.0,22.5,Male,2.0,25181.02,6.0,9.0
5969798,28.0,342.0,69.0,Female,2.0,32146.43,1.0,4.0
1606322,16.0,195.0,52.0,Male,2.0,151790.88,6.0,9.0
3993300,7.0,93.0,57.5,Unknown,2.0,180275.19,6.0,9.0
4072973,15.0,191.0,47.5,Female,2.0,31731.51,2.0,5.0
2457355,14.0,179.0,70.0,Male,2.0,58050.69,3.0,6.0
9206028,12.0,155.0,66.0,Female,2.0,69354.95999999999,4.0,7.0
4683581,11.0,143.0,44.5,Male,2.0,129295.01,5.0,8.0
1485199,4.0,57.0,20.5,Unknown,2.0,26490.6,0.0,3.0
5562631,15.0,188.0,53.0,Male,3.0,54381.51,6.0,9.0
3781352,4.0,57.0,41.0,Unknown,2.0,68571.85,1.0,4.0
8412974,15.0,189.0,37.0,Female,3.0,113453.09,3.0,6.0
8636238,34.0,418.0,55.5,Male,2.0,48674.86,6.0,9.0
8042987,8.0,96.0,56.0,Unknown,2.0,51783.33,4.0,7.0
3901436,13.0,162.0,69.5,Unknown,2.0,373969.13,2.0,5.0
7310208,9.0,112.0,66.0,Unknown,2.0,198856.62,6.0,9.0
4640118,19.0,238.0,65.5,Male,2.0,43054.03,6.0,9.0
6524126,12.0,152.0,41.5,Female,2.0,65008.83,3.0,7.0
2110330,13.0,167.0,36.5,Male,2.0,107663.5,0.0,3.0
2349303,10.0,125.0,56.5,Female,2.0,72329.4,1.0,4.0
2955739,15.0,190.0,47.5,Female,2.0,39489.62,0.0,3.0
7668738,10.0,120.0,40.5,Female,3.0,136509.59,5.0,8.0
8913814,23.0,280.0,63.5,Male,2.0,1687482.14,6.0,9.0
5511884,24.0,289.0,51.0,Unknown,2.0,61163.27,1.0,4.0
8322804,21.0,259.0,78.5,Male,2.0,513279.48,6.0,9.0
948941,20.0,250.0,54.5,Female,5.0,660186.9700000001,6.0,9.0
1957156,20.0,246.0,71.5,Female,2.0,86599.85,1.0,4.0
1817759,19.0,236.0,56.5,Male,3.0,190315.9,6.0,9.0
2972967,19.0,236.0,37.0,Male,3.0,118358.71,6.0,9.0
2599976,14.0,171.0,24.0,Female,2.0,50133.23,2.0,5.0
4065016,4.0,59.0,23.5,Unknown,2.0,52677.15,3.0,6.0
7628980,13.0,167.0,27.0,Male,3.0,110779.1,6.0,9.0
5276888,13.0,167.0,32.0,Male,3.0,951013.11,4.0,7.0
4382767,5.0,60.0,21.5,Unknown,2.0,47739.53,5.0,9.0
3414284,12.0,148.0,53.5,Female,3.0,237062.41,5.0,8.0
9138391,28.0,347.0,37.0,Male,2.0,272708.26,4.0,7.0
755285,6.0,80.0,52.5,Unknown,2.0,352692.37,3.0,6.0
8211256,5.0,60.0,28.5,Unknown,2.0,30112.1,2.0,5.0
7919818,16.0,195.0,37.5,Female,2.0,43684.05,0.0,3.0
4680935,5.0,60.0,51.0,Unknown,2.0,84080.0,4.0,7.0
2800338,12.0,152.0,42.5,Male,2.0,39853.64,0.0,3.0
7732604,4.0,57.0,34.0,Male,3.0,42032.53999999999,2.0,5.0
8696471,34.0,412.0,61.0,Female,2.0,66184.94,2.0,5.0
5532383,15.0,180.0,58.5,Unknown,2.0,36617.99,2.0,5.0
2020501,12.0,153.0,44.5,Male,3.0,44861.7,5.0,8.0
7697255,11.0,137.0,28.0,Male,2.0,82083.35,6.0,9.0
549217,7.0,84.0,55.5,Unknown,2.0,1297458.99,4.0,7.0
1715176,12.0,149.0,57.0,Female,2.0,68526.09,0.0,3.0
6139351,13.0,164.0,33.5,Female,3.0,252758.69,6.0,9.0
9616031,13.0,158.0,32.5,Female,2.0,117864.8,1.0,4.0
5433522,13.0,162.0,42.0,Male,3.0,186132.15,3.0,6.0
2908510,21.0,252.0,34.0,Male,3.0,141808.05,6.0,9.0
4276469,9.0,113.0,32.5,Male,2.0,94787.63,3.0,6.0
3940377,6.0,79.0,62.0,Unknown,2.0,28637.8,6.0,9.0
2664922,8.0,105.0,51.0,Female,2.0,48040.78,6.0,9.0
8600953,13.0,164.0,36.0,Female,2.0,60255.07,4.0,7.0
6019066,23.0,279.0,46.5,Male,2.0,103238.61,4.0,7.0
209511,4.0,59.0,36.5,Unknown,2.0,48219.92,6.0,9.0
7598039,5.0,66.0,85.5,Unknown,2.0,74662.42,1.0,4.0
9964277,15.0,187.0,61.5,Female,2.0,430806.13,6.0,9.0
4906171,4.0,58.0,59.5,Unknown,2.0,26403.74,6.0,9.0
7353626,12.0,145.0,24.5,Female,2.0,30828.72,2.0,5.0
4702836,9.0,114.0,30.5,Female,2.0,41646.25,2.0,5.0
2405238,15.0,190.0,58.5,Female,2.0,32601.57,2.0,5.0
7401549,12.0,149.0,33.0,Female,2.0,51269.11,6.0,9.0
1126971,6.0,80.0,30.0,Unknown,3.0,90116.11,6.0,9.0
9917901,11.0,132.0,32.5,Female,2.0,37732.65,0.0,3.0
6427754,22.0,271.0,50.0,Unknown,3.0,31720.91,2.0,5.0
8788903,22.0,269.0,23.0,Unknown,2.0,54146.31,6.0,9.0
2053183,21.0,255.0,51.5,Female,2.0,102873.14,1.0,4.0
5991510,19.0,238.0,43.5,Female,3.0,420228.42,4.0,7.0
4220565,27.0,324.0,55.0,Female,5.0,220518.34000000003,5.0,8.0
8712400,4.0,56.0,37.0,Unknown,2.0,25705.55,1.0,4.0
8254513,6.0,77.0,23.5,Unknown,2.0,59690.51,2.0,5.0
2182722,6.0,83.0,72.0,Male,2.0,339938.3,5.0,8.0
4852240,7.0,95.0,25.5,Unknown,2.0,67601.78,0.0,3.0
110772,6.0,73.0,55.5,Unknown,2.0,50050.5,3.0,6.0
2346576,9.0,108.0,53.5,Male,2.0,35325.0,5.0,8.0
2906154,6.0,83.0,59.0,Unknown,2.0,65294.27,0.0,3.0
5030525,15.0,184.0,84.0,Male,2.0,56656.24,3.0,6.0
7496077,13.0,161.0,38.5,Male,2.0,79370.64,6.0,9.0
8919156,12.0,155.0,36.5,Female,2.0,43848.03999999999,0.0,3.0
1072043,9.0,111.0,17.5,Male,2.0,24951.14,2.0,5.0
4476408,6.0,81.0,31.5,Unknown,2.0,39446.23,6.0,9.0
3994533,8.0,100.0,47.0,Unknown,4.0,195346.19,6.0,9.0
4570131,5.0,69.0,37.5,Female,2.0,47100.95,5.0,8.0
6811150,6.0,78.0,49.5,Unknown,2.0,32018.84,1.0,4.0
2644510,7.0,95.0,60.5,Female,2.0,863581.27,6.0,9.0
1310440,8.0,106.0,30.5,Male,2.0,32542.0,6.0,9.0
3821650,4.0,58.0,58.5,Unknown,2.0,151613.34,1.0,4.0
2324576,29.0,359.0,29.5,Female,2.0,63894.2,4.0,7.0
1682436,4.0,57.0,66.0,Male,3.0,37626.37,6.0,9.0
6938105,10.0,130.0,63.0,Male,2.0,38823.01,1.0,4.0
7252312,4.0,57.0,25.0,Unknown,3.0,44514.49,6.0,9.0
8690643,24.0,292.0,27.0,Female,2.0,45051.06,2.0,5.0
6321743,4.0,58.0,35.0,Unknown,2.0,31101.0,0.0,3.0
1946416,10.0,130.0,35.0,Male,3.0,106984.29,0.0,3.0
8628870,4.0,58.0,37.0,Unknown,2.0,37294.96,2.0,5.0
8306812,9.0,110.0,31.0,Male,2.0,37853.69,3.0,6.0
3052516,11.0,132.0,47.0,Male,2.0,41845.13,2.0,5.0
3317433,6.0,73.0,26.0,Male,2.0,77561.81,5.0,8.0
1737145,15.0,181.0,80.0,Male,2.0,41239.09,5.0,8.0
5757378,5.0,68.0,51.0,Unknown,2.0,25095.66,1.0,4.0
4018364,5.0,67.0,25.0,Unknown,2.0,39968.4,0.0,4.0
6532260,6.0,74.0,28.0,Unknown,2.0,49842.95,2.0,5.0
6340340,10.0,123.0,32.5,Female,2.0,32302.86,3.0,6.0
5040920,13.0,158.0,56.5,Male,2.0,109010.57,4.0,7.0
6650565,34.0,418.0,72.0,Female,2.0,74400.15,4.0,7.0
1427054,4.0,56.0,32.5,Unknown,2.0,45622.15,5.0,8.0
9534189,7.0,92.0,25.5,Male,2.0,52885.78999999999,5.0,8.0
2000080,14.0,178.0,32.5,Male,2.0,25062.7,0.0,3.0
3519242,13.0,166.0,31.5,Male,2.0,48738.27,6.0,9.0
2949083,11.0,134.0,63.0,Female,2.0,37669.09,5.0,8.0
4910229,9.0,115.0,64.5,Female,2.0,35873.16,3.0,6.0
1691845,4.0,58.0,28.0,Unknown,4.0,85208.19,4.0,7.0
6520360,10.0,124.0,51.5,Male,2.0,45495.91,1.0,4.0
6320900,5.0,62.0,72.5,Female,2.0,37070.25,4.0,7.0
8104990,7.0,89.0,53.5,Unknown,2.0,26826.86,0.0,3.0
6071177,13.0,166.0,54.5,Male,2.0,29966.65,0.0,3.0
1808020,19.0,239.0,51.0,Unknown,2.0,352992.92,5.0,8.0
3564357,5.0,66.0,56.5,Unknown,2.0,32595.6,2.0,5.0
2439,11.0,142.0,56.0,Male,2.0,504142.55,0.0,3.0
618446,12.0,148.0,69.0,Male,2.0,45901.02,6.0,9.0
5425372,15.0,191.0,53.0,Female,2.0,96751.24,0.0,3.0
6172620,5.0,67.0,25.0,Unknown,3.0,45603.46,4.0,7.0
2221017,8.0,107.0,68.0,Male,3.0,239879.73,0.0,5.0
7063198,11.0,138.0,69.0,Female,2.0,215366.92,5.0,8.0
3091233,5.0,63.0,20.5,Unknown,2.0,25100.87,3.0,6.0
8555631,24.0,298.0,62.5,Female,2.0,51222.7,2.0,5.0
5540715,24.0,293.0,55.0,Female,2.0,68357.70999999999,6.0,9.0
4732163,23.0,277.0,54.5,Unknown,2.0,52967.58,2.0,5.0
6708409,22.0,271.0,57.0,Female,3.0,160144.07,2.0,5.0
2738404,22.0,265.0,66.0,Male,3.0,682068.16,4.0,7.0
2068284,20.0,250.0,53.0,Male,3.0,132356.41,3.0,6.0
67452,24.0,295.0,75.5,Unknown,3.0,326951.92,5.0,8.0
5791498,19.0,235.0,72.0,Female,2.0,430947.31,2.0,6.0
1238954,19.0,230.0,35.5,Male,3.0,193727.13,6.0,9.0
5838337,17.0,210.0,37.0,Unknown,3.0,51072.42,6.0,9.0
6383242,15.0,190.0,38.0,Male,3.0,183205.79,6.0,9.0
5203411,15.0,189.0,55.5,Female,3.0,38466.94,1.0,4.0
4761355,8.0,105.0,56.5,Female,2.0,55182.53,5.0,8.0
6958819,4.0,59.0,32.5,Unknown,2.0,44353.1,1.0,4.0
8051360,6.0,73.0,57.5,Male,2.0,304680.36,4.0,7.0
3888956,12.0,146.0,60.0,Male,2.0,211370.98,6.0,9.0
5385720,4.0,58.0,23.0,Unknown,2.0,38218.39,1.0,4.0
9297832,4.0,58.0,31.5,Unknown,2.0,47557.28,1.0,4.0
5161728,8.0,101.0,56.0,Unknown,2.0,545175.66,2.0,5.0
8255751,6.0,79.0,55.5,Unknown,2.0,34805.6,6.0,9.0
3206966,10.0,124.0,57.5,Male,2.0,157805.96999999997,2.0,5.0
5988856,6.0,79.0,51.0,Unknown,2.0,65615.92,5.0,8.0
6517293,9.0,109.0,30.0,Male,3.0,213787.14,6.0,9.0
3377070,5.0,64.0,24.5,Unknown,2.0,36495.99,2.0,5.0
6407208,12.0,154.0,29.5,Female,2.0,34117.119999999995,1.0,4.0
9105688,13.0,166.0,58.0,Female,2.0,132103.49,6.0,9.0
5404759,6.0,82.0,67.0,Unknown,2.0,40169.93,6.0,9.0
2902418,16.0,192.0,48.0,Female,2.0,59828.46,0.0,3.0
4784909,5.0,71.0,46.5,Male,2.0,49945.61,4.0,7.0
7279868,34.0,418.0,67.5,Male,3.0,915868.03,6.0,9.0
6219677,14.0,174.0,68.0,Female,2.0,250070.76,6.0,9.0
559435,7.0,92.0,34.5,Unknown,2.0,27173.31,0.0,3.0
1078809,6.0,72.0,60.5,Female,2.0,119612.15,6.0,9.0
5331814,11.0,136.0,57.0,Female,2.0,48228.85,2.0,5.0
3267809,13.0,166.0,44.0,Unknown,2.0,74580.01,1.0,4.0
6138222,4.0,58.0,29.5,Unknown,2.0,82019.17,5.0,8.0
8309125,15.0,180.0,68.5,Male,2.0,1005521.9,6.0,9.0
5028087,9.0,108.0,28.0,Female,2.0,74866.81,1.0,4.0
5617415,6.0,73.0,26.5,Unknown,2.0,43268.45,6.0,9.0
2514553,29.0,358.0,68.0,Female,2.0,227494.59000000003,3.0,6.0
4229407,16.0,193.0,58.5,Male,2.0,115254.03,6.0,9.0
4582770,13.0,158.0,34.5,Female,2.0,28494.26,0.0,3.0
8780301,13.0,160.0,36.0,Male,2.0,120844.68,2.0,5.0
3764816,16.0,197.0,66.5,Male,2.0,143594.28999999998,4.0,7.0
4369,14.0,172.0,70.5,Female,2.0,191263.96,0.0,3.0
6198147,12.0,150.0,41.5,Unknown,3.0,40847.83,1.0,4.0
267397,16.0,193.0,64.0,Female,2.0,114671.5,3.0,6.0
5079989,6.0,74.0,26.0,Male,2.0,43253.11,1.0,4.0
9977341,6.0,73.0,33.5,Unknown,1.0,31012.34,1.0,4.0
8267515,5.0,70.0,59.5,Unknown,2.0,27210.82,6.0,9.0
1571787,13.0,167.0,51.0,Female,4.0,116014.72,6.0,9.0
8627548,4.0,59.0,51.5,Unknown,2.0,51190.85,2.0,5.0
9409160,15.0,187.0,35.5,Female,3.0,92051.56,0.0,3.0
3493700,4.0,59.0,25.5,Unknown,2.0,29585.21,3.0,6.0
8402356,23.0,279.0,51.5,Unknown,2.0,240217.12,5.0,8.0
8323924,22.0,265.0,50.5,Female,3.0,67516.34,1.0,4.0
9472462,21.0,253.0,21.5,Male,2.0,31936.94,3.0,6.0
5087066,19.0,238.0,37.0,Male,2.0,32334.36,1.0,4.0
