client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7262817,18.0,227.0,83.5,Female,2.0,159253.13,4.0,7.0
4336716,17.0,213.0,53.5,Unknown,2.0,124438.88,0.0,3.0
7214969,21.0,252.0,51.0,Female,2.0,64639.04,6.0,9.0
9744625,9.0,109.0,29.0,Female,2.0,77161.4,2.0,5.0
3824646,8.0,97.0,66.5,Unknown,2.0,76414.41,4.0,7.0
9184626,12.0,148.0,36.0,Male,2.0,37845.94,4.0,7.0
8922786,16.0,192.0,54.5,Male,2.0,700636.7300000001,2.0,5.0
8144587,11.0,141.0,36.0,Female,2.0,54027.47,0.0,3.0
1097069,7.0,84.0,71.0,Unknown,2.0,54494.34,3.0,6.0
6019257,6.0,76.0,68.5,Unknown,2.0,30962.09,0.0,3.0
2002497,7.0,89.0,29.5,Unknown,2.0,25415.95,2.0,5.0
9403166,16.0,197.0,75.5,Female,2.0,219790.06,2.0,5.0
6901974,11.0,142.0,40.0,Female,3.0,133963.91999999998,6.0,9.0
7501437,7.0,87.0,65.0,Unknown,2.0,71870.81,1.0,4.0
9460602,6.0,78.0,36.5,Unknown,2.0,242562.84000000003,0.0,3.0
6778500,7.0,93.0,39.0,Unknown,2.0,62234.23,2.0,5.0
3123928,6.0,73.0,22.5,Unknown,2.0,25226.27,2.0,5.0
3454901,5.0,60.0,32.5,Unknown,2.0,27734.89,2.0,5.0
5887136,21.0,253.0,44.5,Male,2.0,326062.48,2.0,5.0
1274569,9.0,118.0,59.5,Male,2.0,35417.68,4.0,7.0
560548,13.0,166.0,52.0,Female,2.0,28722.68,0.0,3.0
1054916,7.0,84.0,64.5,Unknown,3.0,519043.56,6.0,9.0
6197220,14.0,175.0,72.0,Female,2.0,67722.98,1.0,4.0
4069568,14.0,179.0,55.0,Female,2.0,54177.97,4.0,7.0
9646757,10.0,130.0,67.0,Female,2.0,222834.63,1.0,4.0
836311,11.0,136.0,63.5,Female,2.0,26278.31,0.0,3.0
1132005,7.0,89.0,32.5,Unknown,3.0,53662.63,1.0,4.0
587145,5.0,66.0,20.5,Unknown,3.0,48868.09,5.0,9.0
7608880,4.0,56.0,27.5,Male,2.0,35105.08,4.0,7.0
1557537,16.0,193.0,51.5,Male,2.0,125448.89,4.0,7.0
1830056,28.0,346.0,69.0,Unknown,3.0,427204.99,6.0,9.0
9608160,20.0,241.0,42.5,Male,2.0,66571.7,6.0,9.0
3853565,16.0,192.0,46.5,Male,2.0,128401.39,5.0,8.0
7690673,16.0,192.0,46.5,Male,3.0,213150.24,6.0,9.0
4549867,11.0,136.0,72.0,Male,2.0,31546.88,4.0,7.0
4179527,5.0,66.0,23.5,Male,2.0,29642.28,2.0,5.0
1708867,9.0,119.0,42.5,Female,2.0,71942.92,6.0,9.0
6385658,13.0,157.0,50.0,Female,2.0,118991.18,3.0,6.0
8378623,2.0,35.0,70.5,Unknown,2.0,354685.37,5.0,8.0
9065410,11.0,133.0,40.0,Male,3.0,57027.39,6.0,9.0
9661895,9.0,109.0,17.5,Male,2.0,25036.21,3.0,6.0
5265495,21.0,253.0,50.5,Male,2.0,124306.35,6.0,9.0
5903799,25.0,302.0,20.0,Male,2.0,29615.44,1.0,4.0
1095564,7.0,93.0,40.5,Unknown,2.0,60416.21,0.0,3.0
4286902,4.0,50.0,57.5,Female,2.0,79844.92,1.0,4.0
6848944,5.0,70.0,36.5,Unknown,2.0,25894.78,2.0,5.0
9036856,4.0,59.0,62.5,Unknown,2.0,142453.94,5.0,8.0
9007970,26.0,316.0,32.5,Female,2.0,45823.82,2.0,5.0
9973919,18.0,216.0,52.0,Female,2.0,25318.46,6.0,9.0
8949037,24.0,294.0,74.5,Female,3.0,147427.8,5.0,8.0
9771196,22.0,264.0,78.0,Male,2.0,28444.42,1.0,4.0
9736081,22.0,264.0,45.5,Female,2.0,178492.24,4.0,9.0
9490599,21.0,253.0,18.0,Male,2.0,36634.4,4.0,7.0
7334644,20.0,249.0,61.0,Female,2.0,58539.58,1.0,4.0
9161871,18.0,226.0,72.5,Female,3.0,219168.12,5.0,8.0
38714,10.0,122.0,60.0,Male,2.0,51584.55,6.0,9.0
9028616,7.0,95.0,58.5,Unknown,2.0,76212.84,3.0,6.0
2559536,15.0,186.0,48.0,Female,2.0,42340.15,2.0,5.0
8441190,5.0,66.0,31.5,Unknown,3.0,71677.79000000001,6.0,9.0
629429,23.0,285.0,46.0,Female,2.0,30457.61,5.0,8.0
8644898,5.0,65.0,44.0,Unknown,2.0,31541.81,6.0,9.0
5648906,4.0,57.0,35.5,Female,2.0,72828.85,2.0,5.0
4798704,17.0,205.0,73.0,Male,3.0,227956.5,1.0,4.0
7933700,16.0,193.0,43.0,Female,2.0,62157.75,6.0,9.0
7216759,6.0,82.0,26.5,Unknown,2.0,58371.53,0.0,3.0
2193176,17.0,204.0,60.0,Male,3.0,25576.07,1.0,4.0
7242748,13.0,157.0,37.0,Female,2.0,72633.79000000001,6.0,9.0
6323047,9.0,118.0,64.5,Female,2.0,32329.21,0.0,3.0
5691218,3.0,40.0,19.5,Unknown,2.0,37462.54,6.0,9.0
5952907,12.0,144.0,42.5,Male,2.0,33141.94,0.0,3.0
5380969,5.0,65.0,28.5,Unknown,2.0,30834.5,1.0,4.0
4562878,15.0,190.0,39.5,Female,2.0,193647.99,4.0,7.0
2676107,14.0,175.0,51.5,Female,2.0,114420.17,2.0,5.0
4556540,7.0,88.0,58.0,Unknown,2.0,107737.29,4.0,7.0
7391927,33.0,407.0,60.0,Male,2.0,94094.62,0.0,4.0
111012,8.0,97.0,30.0,Unknown,2.0,59543.55,4.0,7.0
2891606,30.0,370.0,32.0,Female,2.0,41108.74,3.0,6.0
2378565,6.0,83.0,34.5,Unknown,2.0,60810.91,2.0,5.0
2191364,6.0,83.0,34.0,Unknown,2.0,38414.75,1.0,4.0
5002241,5.0,70.0,49.5,Unknown,2.0,47269.65,6.0,9.0
4834586,6.0,74.0,32.0,Unknown,2.0,69468.54000000001,1.0,5.0
870732,10.0,123.0,55.0,Female,2.0,25243.51,0.0,3.0
7120674,8.0,101.0,44.0,Unknown,2.0,34821.649999999994,1.0,4.0
3569623,8.0,103.0,39.0,Unknown,2.0,110334.56,0.0,3.0
1004478,27.0,325.0,77.5,Female,2.0,47912.78,3.0,6.0
573200,6.0,76.0,38.5,Unknown,2.0,96933.9,5.0,8.0
6132846,8.0,103.0,22.5,Male,2.0,125968.64,6.0,9.0
1624643,5.0,70.0,20.5,Male,2.0,95880.0,6.0,9.0
5363768,20.0,250.0,33.0,Female,2.0,23844.72,1.0,4.0
4020788,6.0,74.0,18.5,Unknown,2.0,32181.9,0.0,3.0
5008750,7.0,87.0,32.0,Unknown,2.0,39954.41,0.0,3.0
659594,8.0,107.0,27.5,Female,2.0,68597.79999999999,6.0,9.0
6121045,28.0,336.0,58.5,Male,3.0,282312.39,0.0,4.0
9700536,7.0,91.0,55.5,Unknown,2.0,50243.34,0.0,3.0
4549830,5.0,70.0,34.5,Unknown,2.0,28880.0,0.0,3.0
7928980,24.0,288.0,54.5,Male,2.0,227165.69,5.0,8.0
5482492,20.0,242.0,63.0,Female,3.0,79015.62,6.0,9.0
629259,21.0,263.0,74.5,Female,2.0,87758.92,0.0,3.0
4894515,18.0,220.0,38.5,Female,3.0,47504.42999999999,3.0,6.0
5378112,23.0,280.0,39.5,Female,2.0,103366.9,1.0,4.0
1015395,8.0,105.0,66.5,Male,3.0,269252.89,6.0,9.0
843640,7.0,94.0,32.5,Unknown,2.0,70348.23,4.0,7.0
6776087,13.0,156.0,24.0,Female,3.0,52686.1,0.0,3.0
2747345,23.0,276.0,55.5,Female,3.0,1768775.02,4.0,7.0
9160341,8.0,96.0,34.5,Unknown,2.0,74755.85,2.0,5.0
5779610,27.0,325.0,58.5,Female,2.0,71834.44,2.0,5.0
8161095,5.0,65.0,41.5,Male,2.0,38482.32,1.0,4.0
4486685,8.0,107.0,58.5,Female,2.0,36164.28,0.0,3.0
3953909,8.0,102.0,31.0,Unknown,3.0,67545.1,6.0,9.0
5667617,4.0,58.0,61.5,Unknown,2.0,27061.15,1.0,4.0
3844266,6.0,77.0,50.0,Unknown,2.0,37006.68,2.0,5.0
6344478,13.0,161.0,43.5,Male,2.0,290043.38,6.0,9.0
9633577,7.0,94.0,54.5,Unknown,2.0,42285.55,1.0,4.0
1530517,10.0,128.0,57.5,Male,2.0,259915.45,5.0,8.0
1640513,15.0,189.0,51.0,Male,2.0,33476.57,5.0,8.0
7368169,6.0,72.0,75.5,Female,2.0,196677.89,6.0,9.0
9374152,15.0,184.0,32.5,Female,2.0,53221.89,2.0,5.0
6498706,9.0,108.0,69.0,Male,2.0,124996.26,4.0,7.0
8047921,13.0,164.0,65.5,Female,2.0,119434.91,6.0,9.0
2229604,13.0,166.0,55.0,Male,2.0,58816.46,3.0,6.0
9207565,8.0,105.0,25.5,Male,3.0,53062.03,0.0,3.0
3831232,5.0,70.0,46.5,Unknown,2.0,31188.97,0.0,3.0
5440417,12.0,145.0,73.5,Male,2.0,525174.17,2.0,5.0
6241245,27.0,328.0,67.5,Female,2.0,29370.09,4.0,7.0
9386546,12.0,147.0,55.5,Male,2.0,25528.45,4.0,7.0
3165582,12.0,155.0,50.0,Female,2.0,214990.75,2.0,5.0
4575080,9.0,119.0,55.5,Female,2.0,124431.3,4.0,7.0
5428955,5.0,69.0,59.5,Unknown,2.0,76268.45,1.0,4.0
6923205,5.0,70.0,21.5,Unknown,2.0,35478.46,1.0,4.0
8975831,15.0,191.0,18.5,Female,2.0,27159.13,2.0,5.0
4726500,14.0,178.0,46.0,Female,2.0,43357.46,6.0,9.0
6477173,17.0,204.0,56.0,Male,2.0,95111.17,6.0,9.0
8675023,14.0,169.0,28.0,Male,3.0,107538.15,3.0,6.0
1925623,11.0,143.0,63.0,Female,2.0,54120.65,1.0,4.0
7013671,5.0,70.0,66.0,Male,2.0,38475.7,0.0,3.0
9174190,10.0,124.0,34.0,Female,3.0,421134.0,6.0,9.0
1114139,14.0,169.0,38.0,Female,2.0,55128.35,1.0,4.0
1287625,11.0,137.0,44.5,Female,2.0,443923.02,4.0,7.0
9935561,4.0,57.0,37.5,Unknown,4.0,135258.52000000002,6.0,9.0
5846178,8.0,100.0,39.5,Unknown,3.0,146988.2,6.0,9.0
183077,23.0,280.0,35.5,Male,2.0,81565.28,3.0,6.0
9461714,22.0,264.0,33.5,Male,4.0,207747.0,6.0,9.0
6424603,21.0,261.0,25.0,Female,3.0,31343.58,0.0,3.0
9208903,22.0,264.0,67.0,Female,3.0,336129.7,5.0,8.0
4005175,18.0,227.0,58.5,Male,5.0,674356.3400000001,6.0,9.0
4082920,18.0,219.0,67.0,Male,2.0,161946.65999999997,4.0,7.0
3304729,4.0,58.0,45.0,Unknown,2.0,68029.13,5.0,8.0
5554918,6.0,80.0,38.0,Unknown,3.0,58418.59,2.0,5.0
4948163,4.0,48.0,23.5,Unknown,3.0,76282.45,5.0,8.0
9863070,10.0,131.0,57.0,Unknown,2.0,141368.38,4.0,7.0
1136755,14.0,168.0,33.0,Female,2.0,65732.87,4.0,7.0
9660238,15.0,183.0,60.0,Female,2.0,180724.57,2.0,5.0
1359733,8.0,103.0,64.5,Male,2.0,39575.48,0.0,3.0
4436151,8.0,97.0,61.0,Unknown,2.0,119375.49,4.0,7.0
6898877,13.0,167.0,41.0,Female,2.0,30764.7,3.0,6.0
649422,13.0,167.0,65.0,Male,2.0,545222.88,4.0,7.0
3507953,8.0,98.0,58.5,Male,2.0,769004.12,6.0,9.0
4671118,4.0,59.0,26.5,Unknown,2.0,32612.18,6.0,9.0
9547794,12.0,144.0,52.0,Male,2.0,145027.19,2.0,5.0
5687926,16.0,199.0,57.0,Female,2.0,35765.07,3.0,6.0
5961738,25.0,311.0,61.0,Female,2.0,27735.62,0.0,3.0
89604,6.0,77.0,32.5,Unknown,4.0,103123.7,6.0,9.0
9923115,6.0,78.0,50.5,Unknown,2.0,43556.3,3.0,6.0
6637789,4.0,58.0,54.0,Unknown,2.0,42865.31,0.0,3.0
3579679,9.0,110.0,48.5,Female,3.0,122515.26,3.0,6.0
6871269,9.0,116.0,61.5,Female,2.0,39628.99,0.0,3.0
9881395,6.0,79.0,30.5,Unknown,2.0,59753.07,6.0,9.0
8763720,6.0,80.0,51.0,Unknown,2.0,146945.0,5.0,8.0
796372,4.0,56.0,38.0,Unknown,2.0,295204.95,0.0,3.0
6525738,5.0,66.0,38.0,Unknown,2.0,46242.52,4.0,7.0
595413,8.0,100.0,63.5,Unknown,2.0,27192.62,1.0,4.0
9848171,5.0,67.0,32.0,Unknown,2.0,38166.43,1.0,4.0
1346780,15.0,188.0,63.0,Male,4.0,236233.06,6.0,9.0
6929721,8.0,99.0,44.0,Unknown,2.0,582377.65,6.0,9.0
5690637,15.0,190.0,56.0,Female,2.0,144407.39,0.0,3.0
4555418,8.0,100.0,62.5,Male,3.0,374159.36,6.0,9.0
2232111,11.0,143.0,45.0,Male,2.0,29488.66,6.0,9.0
9357020,17.0,204.0,37.5,Male,3.0,158831.07,2.0,5.0
4599654,5.0,68.0,62.0,Unknown,2.0,29480.25,1.0,4.0
1772712,6.0,73.0,46.0,Unknown,2.0,25195.44,0.0,4.0
2334881,7.0,95.0,35.5,Unknown,2.0,60884.5,2.0,5.0
3957553,27.0,324.0,60.0,Male,3.0,1633963.72,2.0,5.0
3052460,26.0,320.0,54.5,Male,3.0,244611.39,5.0,8.0
4542791,5.0,64.0,32.5,Unknown,2.0,39630.06,4.0,7.0
3583050,6.0,77.0,24.5,Unknown,2.0,42909.78,2.0,5.0
3090064,25.0,304.0,63.5,Female,2.0,27020.58,1.0,4.0
9838295,24.0,294.0,58.0,Female,2.0,82156.37,3.0,6.0
5460698,23.0,287.0,47.0,Unknown,2.0,533604.48,6.0,9.0
368396,22.0,265.0,69.0,Male,3.0,359689.99,6.0,9.0
2329513,22.0,264.0,50.0,Female,3.0,90930.65,2.0,5.0
8126320,21.0,262.0,43.5,Female,2.0,49798.05,0.0,3.0
8035152,21.0,255.0,75.0,Female,2.0,132132.18,0.0,3.0
6436149,21.0,254.0,25.5,Male,3.0,94280.28,3.0,6.0
2462661,21.0,254.0,51.0,Male,2.0,145106.9,2.0,5.0
2568488,21.0,252.0,60.0,Female,2.0,134237.45,3.0,6.0
7477946,21.0,252.0,66.5,Female,3.0,90507.5,0.0,3.0
4940402,19.0,230.0,48.5,Male,2.0,223948.18,6.0,9.0
2355748,18.0,222.0,58.5,Male,2.0,232814.8,2.0,5.0
1424263,14.0,170.0,37.5,Female,2.0,50679.82,2.0,5.0
4503636,5.0,69.0,34.0,Unknown,2.0,44492.34,1.0,4.0
5288243,6.0,74.0,33.5,Unknown,2.0,37981.64,2.0,5.0
2802304,27.0,327.0,52.0,Male,2.0,516170.44,1.0,4.0
7572986,27.0,329.0,73.5,Female,2.0,198225.48,3.0,6.0
204212,13.0,158.0,39.0,Female,3.0,114666.86,6.0,9.0
1870867,4.0,58.0,51.5,Female,2.0,28116.37,0.0,3.0
2776088,4.0,58.0,23.5,Unknown,2.0,36972.46,6.0,9.0
878114,5.0,70.0,29.5,Unknown,2.0,63462.55,1.0,4.0
1318803,6.0,73.0,29.0,Unknown,3.0,57700.9,5.0,8.0
2214357,7.0,88.0,54.5,Unknown,2.0,81020.95,1.0,4.0
2986513,6.0,80.0,31.5,Unknown,2.0,345147.0,5.0,8.0
7895911,7.0,84.0,67.5,Unknown,2.0,174506.69,2.0,5.0
7711033,12.0,146.0,75.0,Female,2.0,86455.62,0.0,3.0
8098139,6.0,72.0,19.5,Unknown,2.0,30324.22,1.0,4.0
1729070,10.0,130.0,33.5,Female,2.0,34722.06,6.0,9.0
7605909,8.0,101.0,28.5,Male,2.0,118007.44,6.0,9.0
9512824,8.0,97.0,45.0,Unknown,2.0,75452.07,6.0,9.0
5043454,6.0,83.0,65.0,Unknown,2.0,68743.9,3.0,6.0
5764579,9.0,116.0,60.5,Female,4.0,289893.45,5.0,8.0
8094897,14.0,175.0,82.0,Male,2.0,134838.47999999998,3.0,6.0
6798485,5.0,60.0,30.0,Male,3.0,100391.8,4.0,7.0
5582298,8.0,106.0,31.0,Male,2.0,51179.6,2.0,5.0
8808358,5.0,68.0,55.0,Female,2.0,36331.19,5.0,8.0
2435547,6.0,73.0,50.5,Unknown,2.0,241122.0,5.0,8.0
6450072,12.0,152.0,48.5,Male,3.0,176860.75,6.0,9.0
2165019,15.0,183.0,44.5,Female,2.0,40813.05,3.0,6.0
461632,14.0,178.0,34.0,Male,2.0,30843.24,1.0,4.0
6858568,15.0,181.0,42.0,Male,2.0,103751.51,6.0,9.0
8776693,4.0,59.0,29.5,Female,2.0,44042.28,1.0,5.0
8369695,10.0,123.0,23.5,Male,2.0,32962.28,0.0,3.0
912455,13.0,161.0,56.0,Male,2.0,290076.35,2.0,5.0
6288259,12.0,150.0,25.5,Female,2.0,25765.9,6.0,9.0
7866553,10.0,124.0,33.5,Male,3.0,102780.41,6.0,9.0
2577435,4.0,55.0,18.0,Unknown,2.0,38008.51,1.0,4.0
7434363,5.0,67.0,27.5,Female,2.0,49336.24,3.0,6.0
694071,12.0,155.0,64.5,Female,2.0,105860.98,6.0,9.0
5344828,10.0,127.0,60.0,Male,2.0,156803.96999999997,5.0,8.0
1849642,4.0,57.0,29.5,Unknown,2.0,52165.52,5.0,8.0
2856502,6.0,76.0,49.5,Unknown,2.0,37212.16,5.0,8.0
3986551,13.0,158.0,42.5,Male,3.0,309300.86,6.0,9.0
4456564,5.0,60.0,27.5,Unknown,2.0,33056.69,1.0,4.0
938655,19.0,235.0,48.0,Male,2.0,45251.96,5.0,8.0
3921296,12.0,150.0,62.0,Male,2.0,378008.02,5.0,8.0
8777566,27.0,324.0,72.5,Female,3.0,1418456.4,4.0,7.0
1253088,14.0,177.0,37.5,Female,3.0,252525.63,6.0,9.0
94012,16.0,197.0,71.0,Female,3.0,1495486.24,5.0,8.0
8440496,8.0,105.0,27.0,Male,2.0,27734.77,6.0,9.0
4203585,6.0,82.0,33.0,Unknown,3.0,32276.38,6.0,9.0
7557501,16.0,198.0,47.0,Female,3.0,1123327.5599999998,3.0,6.0
1271716,15.0,189.0,46.5,Male,2.0,162910.58000000002,1.0,4.0
5980920,9.0,114.0,56.5,Male,2.0,71784.37,1.0,4.0
570484,22.0,269.0,66.5,Male,3.0,263125.02,5.0,8.0
6626469,21.0,252.0,47.5,Female,3.0,310490.47,4.0,9.0
1648735,21.0,253.0,73.5,Male,3.0,968255.88,6.0,9.0
6795991,21.0,253.0,58.5,Female,2.0,115786.58,3.0,6.0
8329138,18.0,224.0,66.5,Male,3.0,398825.1,5.0,9.0
7438065,17.0,214.0,80.5,Female,2.0,44079.13,2.0,5.0
2751784,11.0,136.0,56.5,Female,3.0,570126.81,4.0,7.0
4135204,12.0,150.0,27.0,Female,2.0,37020.81,1.0,4.0
1604907,6.0,72.0,56.5,Unknown,3.0,56550.57,3.0,6.0
5624436,12.0,152.0,45.0,Female,2.0,157247.38,1.0,4.0
285205,14.0,175.0,52.0,Male,2.0,363980.1,2.0,5.0
3817399,8.0,106.0,29.5,Male,2.0,29428.82,6.0,9.0
2503853,14.0,179.0,59.5,Female,2.0,85432.34,6.0,9.0
6531047,8.0,96.0,38.5,Female,2.0,39925.35,6.0,9.0
3161052,23.0,285.0,44.5,Male,2.0,33194.66,4.0,7.0
1391422,12.0,153.0,36.0,Female,2.0,72643.31,6.0,9.0
9192778,12.0,150.0,32.5,Male,2.0,206218.63,5.0,8.0
4935777,5.0,60.0,29.0,Unknown,2.0,52511.0,6.0,9.0
6559121,5.0,60.0,57.0,Unknown,3.0,71538.09,6.0,9.0
8137215,10.0,120.0,42.5,Male,2.0,38887.5,4.0,7.0
2809916,4.0,58.0,33.0,Unknown,2.0,29855.21,0.0,3.0
7304289,12.0,152.0,74.0,Male,2.0,46681.06,2.0,5.0
4355025,4.0,59.0,48.5,Unknown,2.0,36428.91,1.0,4.0
5770038,4.0,59.0,23.0,Unknown,3.0,49187.91,2.0,5.0
6487972,16.0,198.0,53.5,Male,3.0,296235.51,6.0,9.0
3709151,7.0,94.0,45.5,Unknown,2.0,45801.52,6.0,9.0
2898817,7.0,95.0,45.5,Unknown,3.0,379080.96,1.0,4.0
3129246,4.0,59.0,39.5,Unknown,2.0,53279.37,1.0,4.0
7324336,10.0,125.0,35.0,Female,2.0,46948.86,1.0,4.0
5610257,8.0,106.0,37.0,Female,2.0,80725.23999999999,4.0,7.0
1581674,6.0,75.0,23.5,Unknown,2.0,41195.28999999999,3.0,6.0
752321,6.0,79.0,54.0,Unknown,2.0,70803.87,4.0,7.0
3586381,8.0,106.0,66.0,Female,2.0,62423.3,1.0,4.0
3840858,9.0,114.0,54.0,Female,2.0,4164156.15,5.0,8.0
3246449,5.0,64.0,36.5,Male,2.0,28119.76,0.0,3.0
5702250,8.0,97.0,32.5,Unknown,2.0,84768.26999999999,4.0,7.0
4755991,11.0,141.0,82.5,Female,2.0,223163.08,3.0,6.0
8522955,6.0,83.0,61.5,Unknown,2.0,51174.12,2.0,5.0
9269565,6.0,77.0,32.0,Unknown,2.0,38295.63,0.0,3.0
356363,5.0,69.0,58.5,Unknown,2.0,56319.27,0.0,3.0
2448594,7.0,87.0,57.5,Unknown,2.0,55211.31,3.0,6.0
5060779,14.0,179.0,36.5,Male,2.0,65037.16,6.0,9.0
2500352,8.0,97.0,25.5,Unknown,2.0,82927.57,5.0,8.0
9329404,6.0,73.0,46.0,Unknown,2.0,32559.5,3.0,6.0
5705811,7.0,90.0,52.0,Unknown,2.0,89251.91,0.0,3.0
8364481,5.0,69.0,41.0,Unknown,2.0,48193.06,5.0,8.0
2613840,24.0,289.0,56.0,Female,3.0,202936.59000000003,3.0,6.0
28542,16.0,195.0,55.0,Male,3.0,392091.16,0.0,3.0
8974902,11.0,142.0,39.0,Female,2.0,160777.96999999997,6.0,9.0
3000430,10.0,131.0,46.5,Male,2.0,27864.21,1.0,4.0
3362725,26.0,318.0,59.0,Male,3.0,84824.6,6.0,9.0
3976337,8.0,97.0,55.5,Unknown,2.0,91527.75,5.0,8.0
1596808,9.0,117.0,30.5,Male,2.0,44273.48,2.0,5.0
2809906,4.0,59.0,25.0,Unknown,3.0,90950.96,3.0,6.0
4986860,5.0,60.0,67.5,Unknown,2.0,24764.49,4.0,7.0
324086,13.0,166.0,27.0,Male,2.0,36215.0,1.0,4.0
2254930,9.0,114.0,27.5,Female,2.0,34065.93,1.0,4.0
6127305,6.0,83.0,28.0,Unknown,2.0,42417.05,4.0,7.0
4160074,4.0,57.0,35.5,Unknown,3.0,46517.88,1.0,4.0
1787989,5.0,65.0,54.0,Unknown,3.0,80961.59,4.0,7.0
8404071,15.0,187.0,62.0,Unknown,2.0,239004.14,6.0,9.0
8142042,9.0,109.0,21.5,Female,2.0,41214.41,0.0,3.0
3800685,4.0,59.0,18.0,Unknown,2.0,29459.79,4.0,7.0
9740656,6.0,75.0,50.5,Unknown,2.0,48401.48,4.0,7.0
9516553,7.0,91.0,24.5,Unknown,2.0,29498.59,1.0,4.0
8544035,6.0,82.0,32.5,Unknown,4.0,55345.57,6.0,9.0
5073169,8.0,96.0,48.0,Unknown,2.0,52935.53,3.0,6.0
5996514,30.0,370.0,63.0,Female,2.0,369158.97,6.0,9.0
7105425,7.0,95.0,66.5,Unknown,3.0,421317.66,6.0,9.0
5553120,15.0,183.0,46.0,Female,2.0,115509.14,5.0,8.0
5826737,9.0,117.0,25.5,Female,3.0,42286.63,3.0,6.0
1177458,5.0,70.0,39.5,Unknown,4.0,220037.61,5.0,8.0
2237376,16.0,193.0,60.5,Female,2.0,44783.46,2.0,5.0
8434055,16.0,202.0,39.0,Female,2.0,191994.63,3.0,6.0
9818508,6.0,73.0,20.5,Unknown,3.0,48799.42,0.0,3.0
141602,4.0,59.0,25.0,Unknown,3.0,65739.73,6.0,9.0
814615,7.0,95.0,48.0,Unknown,2.0,43571.86,4.0,7.0
5519006,10.0,121.0,24.5,Female,2.0,36069.17,1.0,4.0
3844943,12.0,145.0,41.5,Male,2.0,53605.19,2.0,5.0
4284669,7.0,88.0,35.5,Unknown,2.0,31627.68,4.0,7.0
7998129,12.0,149.0,58.0,Male,2.0,161866.55,6.0,9.0
8523430,8.0,103.0,50.0,Unknown,2.0,43721.0,0.0,4.0
8043160,28.0,340.0,72.0,Female,2.0,111395.56,0.0,3.0
3125212,15.0,189.0,43.0,Female,2.0,33902.83,3.0,6.0
2012963,15.0,190.0,58.0,Female,2.0,58100.82,2.0,5.0
8292336,16.0,193.0,68.5,Female,3.0,62193.64,6.0,9.0
5523456,14.0,173.0,46.5,Female,2.0,93831.83,0.0,3.0
4748054,19.0,236.0,61.5,Male,2.0,24776.53,1.0,4.0
8003567,8.0,103.0,36.5,Male,4.0,91108.74,3.0,6.0
3931823,5.0,66.0,24.0,Unknown,2.0,53643.17999999999,6.0,9.0
4036802,4.0,59.0,53.0,Unknown,2.0,129235.78,5.0,8.0
9682260,24.0,290.0,85.0,Unknown,2.0,61054.18,6.0,9.0
2821933,22.0,272.0,69.5,Male,3.0,1774609.98,6.0,9.0
7395738,24.0,293.0,57.5,Male,4.0,976396.18,3.0,6.0
5244658,22.0,264.0,25.5,Female,2.0,45474.82,3.0,6.0
449286,21.0,259.0,43.0,Male,2.0,43207.48,1.0,4.0
835607,21.0,252.0,62.5,Male,2.0,133507.99,6.0,9.0
3290167,6.0,79.0,25.0,Female,3.0,91891.5,6.0,9.0
4238536,6.0,74.0,21.0,Unknown,2.0,33693.59,3.0,6.0
3628306,7.0,94.0,35.0,Unknown,2.0,45303.11,1.0,4.0
1362185,6.0,75.0,28.0,Unknown,2.0,54374.4,5.0,8.0
92066,16.0,202.0,38.5,Female,2.0,50041.94,3.0,6.0
3268156,12.0,155.0,63.5,Male,2.0,116881.13,4.0,7.0
591106,12.0,145.0,47.5,Male,2.0,56755.07,3.0,6.0
6666315,8.0,102.0,35.0,Unknown,2.0,44898.92999999999,2.0,5.0
2970524,10.0,120.0,40.0,Male,2.0,41750.31,0.0,3.0
2595947,4.0,58.0,26.5,Unknown,2.0,26233.96,0.0,3.0
5996241,6.0,82.0,53.5,Male,2.0,27190.5,0.0,3.0
8744291,27.0,328.0,57.0,Unknown,2.0,67897.32,6.0,9.0
9377551,15.0,183.0,32.5,Male,2.0,25788.11,6.0,9.0
7222841,15.0,190.0,53.5,Female,2.0,166749.24,1.0,4.0
9296606,34.0,417.0,44.0,Male,2.0,64330.59,0.0,3.0
