client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5501584,8.0,96.0,26.5,Unknown,2.0,34132.91,5.0,8.0
5638824,26.0,313.0,75.0,Male,2.0,102837.94,3.0,6.0
2611614,30.0,361.0,62.5,Male,3.0,380822.29,3.0,6.0
8308363,5.0,64.0,55.0,Unknown,2.0,220863.32,5.0,8.0
9037490,4.0,58.0,38.0,Unknown,2.0,44128.84,0.0,3.0
3908301,7.0,93.0,38.0,Unknown,3.0,26780.64,1.0,4.0
787468,4.0,57.0,22.5,Unknown,2.0,30540.37,2.0,5.0
1565761,18.0,218.0,60.5,Female,2.0,351357.47,6.0,9.0
1437008,11.0,133.0,27.5,Female,2.0,40974.72,2.0,5.0
2224048,5.0,64.0,55.0,Male,2.0,35063.64,4.0,7.0
6282795,12.0,144.0,37.5,Female,2.0,37983.89,1.0,4.0
1731978,7.0,95.0,29.5,Unknown,2.0,30614.27,1.0,4.0
2330451,15.0,189.0,43.0,Female,2.0,55406.47,0.0,3.0
1451177,5.0,66.0,20.5,Unknown,2.0,39288.92,1.0,4.0
965579,6.0,72.0,54.0,Female,2.0,103904.36,6.0,9.0
897630,5.0,70.0,63.0,Male,2.0,64535.55,0.0,3.0
8551366,9.0,119.0,29.5,Male,2.0,53578.63,4.0,7.0
3605451,14.0,169.0,32.0,Female,2.0,64657.33,6.0,9.0
1113976,4.0,59.0,28.5,Unknown,2.0,46124.39,6.0,9.0
9357695,9.0,118.0,58.5,Male,3.0,992674.22,6.0,9.0
2514806,7.0,87.0,38.0,Unknown,2.0,59648.6,1.0,4.0
3493571,4.0,57.0,48.0,Unknown,2.0,39651.83,4.0,7.0
3182885,5.0,67.0,54.0,Male,2.0,269036.44,2.0,5.0
6465512,5.0,70.0,66.5,Unknown,2.0,71432.98,1.0,4.0
2619189,6.0,78.0,31.0,Unknown,2.0,39549.39,6.0,9.0
7518844,7.0,94.0,55.0,Unknown,3.0,76541.33,1.0,4.0
9601679,13.0,165.0,35.5,Female,2.0,59566.07,0.0,3.0
9456356,4.0,59.0,60.0,Unknown,2.0,107797.8,5.0,8.0
2582611,21.0,256.0,63.5,Male,2.0,73006.70999999999,4.0,7.0
4889645,4.0,57.0,49.5,Unknown,2.0,47372.61,6.0,9.0
2599844,22.0,265.0,64.5,Female,2.0,71711.44,5.0,8.0
9142978,21.0,263.0,52.0,Female,3.0,91528.67,0.0,3.0
8789451,21.0,261.0,42.0,Female,2.0,139370.2,3.0,6.0
3486212,12.0,155.0,41.5,Female,2.0,60749.64,0.0,3.0
2593397,12.0,155.0,72.0,Male,2.0,91720.57,6.0,9.0
7507445,17.0,211.0,61.5,Female,2.0,23887.27,6.0,9.0
867433,15.0,182.0,27.5,Male,2.0,55503.11,1.0,4.0
6584092,12.0,150.0,59.0,Female,2.0,29777.28,2.0,5.0
2155157,9.0,113.0,49.5,Male,2.0,66813.41,3.0,6.0
7284366,7.0,94.0,54.0,Unknown,2.0,54259.31,2.0,5.0
9651254,7.0,88.0,52.5,Unknown,2.0,57924.12,6.0,9.0
8848014,14.0,168.0,69.0,Male,2.0,193756.73,2.0,5.0
2171694,5.0,68.0,26.0,Unknown,2.0,31948.3,6.0,9.0
9248863,7.0,95.0,57.0,Unknown,2.0,49181.02,3.0,6.0
1494064,4.0,58.0,58.0,Female,2.0,47199.56,2.0,5.0
5959025,5.0,70.0,53.5,Unknown,2.0,401908.87,5.0,8.0
3482981,26.0,317.0,24.5,Female,3.0,58627.82,1.0,4.0
623486,6.0,79.0,55.0,Unknown,2.0,27287.73,2.0,5.0
8808248,7.0,84.0,23.5,Unknown,2.0,30845.8,1.0,4.0
9542428,4.0,59.0,41.0,Unknown,3.0,36713.87,6.0,9.0
7695868,10.0,121.0,46.5,Male,4.0,129201.75,6.0,9.0
8620521,6.0,82.0,35.0,Unknown,2.0,35006.99,6.0,9.0
1440714,3.0,46.0,22.5,Unknown,2.0,27796.62,0.0,3.0
8631527,27.0,328.0,51.5,Unknown,2.0,25627.24,0.0,3.0
5300698,9.0,115.0,25.5,Male,3.0,74222.03,6.0,9.0
8500291,9.0,108.0,17.5,Male,2.0,27844.67,1.0,4.0
7163989,20.0,251.0,29.0,Female,2.0,45773.4,1.0,4.0
2876859,9.0,112.0,54.0,Female,2.0,109010.31,6.0,9.0
3018954,8.0,106.0,62.0,Male,2.0,75060.81,6.0,9.0
4785815,13.0,163.0,44.5,Male,2.0,157195.93,1.0,5.0
3247336,14.0,170.0,50.5,Female,2.0,88550.29999999999,6.0,9.0
897477,4.0,59.0,26.0,Unknown,3.0,89068.4,4.0,7.0
523263,19.0,231.0,52.5,Male,3.0,96447.1,6.0,9.0
3328033,11.0,140.0,28.5,Female,2.0,39113.12,0.0,3.0
2069344,6.0,80.0,43.5,Unknown,2.0,52692.7,1.0,4.0
9441391,6.0,72.0,49.5,Unknown,2.0,28822.44,5.0,8.0
3072060,8.0,106.0,42.5,Male,2.0,24006.94,2.0,5.0
9375129,7.0,94.0,31.5,Unknown,2.0,65433.58,0.0,3.0
2225257,11.0,135.0,30.0,Female,3.0,63922.32,4.0,7.0
9278844,17.0,204.0,76.0,Male,2.0,41464.89,2.0,5.0
6286549,4.0,59.0,23.5,Unknown,2.0,44576.89,1.0,4.0
6523623,25.0,306.0,68.0,Male,3.0,571951.51,6.0,9.0
7479669,23.0,288.0,75.0,Male,3.0,73945.5,4.0,7.0
6318705,24.0,288.0,60.5,Male,3.0,1929052.77,5.0,9.0
6733648,22.0,270.0,40.5,Female,2.0,32400.77,3.0,6.0
6310137,21.0,252.0,40.5,Male,3.0,1810251.6,6.0,9.0
3939638,20.0,242.0,49.0,Male,3.0,341978.22,4.0,7.0
2672962,12.0,155.0,59.5,Female,2.0,125548.71,3.0,7.0
3432305,5.0,67.0,26.5,Unknown,2.0,31192.08,0.0,3.0
5567548,12.0,148.0,31.0,Male,2.0,34341.94,2.0,5.0
6334360,4.0,53.0,66.5,Unknown,2.0,93103.47,6.0,9.0
5816230,5.0,68.0,26.0,Unknown,2.0,112773.86,2.0,5.0
6601433,12.0,155.0,59.5,Male,2.0,42621.24,0.0,3.0
7448490,6.0,73.0,22.0,Female,2.0,25589.01,1.0,4.0
2934858,15.0,191.0,72.0,Female,2.0,48853.9,3.0,6.0
3837773,15.0,189.0,56.5,Male,2.0,44983.35,4.0,7.0
3384679,11.0,142.0,34.0,Female,2.0,98547.47,1.0,4.0
2757177,6.0,76.0,58.0,Unknown,2.0,254231.59000000003,4.0,7.0
5212851,18.0,218.0,44.0,Female,2.0,255664.3,2.0,5.0
4974509,13.0,157.0,28.0,Male,2.0,47348.48,2.0,5.0
1983087,27.0,332.0,82.0,Female,2.0,35002.28,2.0,5.0
1281085,5.0,70.0,49.5,Unknown,2.0,31219.62,5.0,8.0
2041260,9.0,111.0,35.0,Female,2.0,51809.8,2.0,5.0
2896701,6.0,75.0,29.0,Unknown,3.0,65300.23,6.0,9.0
918104,10.0,130.0,50.0,Female,2.0,23813.34,6.0,9.0
1499943,27.0,335.0,65.5,Female,2.0,198973.37,0.0,4.0
5667703,11.0,142.0,61.5,Female,2.0,91857.54,4.0,7.0
2645990,17.0,206.0,42.5,Male,2.0,204219.19,3.0,6.0
653399,4.0,58.0,35.5,Female,2.0,38542.58,3.0,6.0
8489537,7.0,90.0,20.5,Unknown,4.0,129329.9,5.0,8.0
8936826,10.0,120.0,55.0,Female,2.0,28968.15,2.0,5.0
786975,6.0,75.0,24.5,Unknown,2.0,62318.01,6.0,9.0
8802686,15.0,189.0,61.0,Male,2.0,35362.649999999994,6.0,9.0
1062737,11.0,140.0,27.0,Female,2.0,30353.68,0.0,3.0
6267268,10.0,123.0,59.5,Female,2.0,61439.48,0.0,3.0
5576836,8.0,99.0,59.0,Unknown,2.0,47935.82,5.0,8.0
6377511,9.0,119.0,28.5,Female,3.0,129771.73,1.0,4.0
446390,4.0,58.0,39.0,Unknown,2.0,39175.25,0.0,3.0
3255767,20.0,246.0,48.0,Male,2.0,94913.3,2.0,5.0
8896142,15.0,189.0,55.0,Female,3.0,24338.03,1.0,4.0
5209145,28.0,342.0,81.0,Female,2.0,132962.4,0.0,3.0
2109280,12.0,147.0,69.0,Female,2.0,27263.17,1.0,5.0
8319955,4.0,59.0,27.5,Unknown,2.0,40048.73,6.0,9.0
3428020,12.0,153.0,44.5,Male,2.0,23800.65,0.0,3.0
1860048,4.0,58.0,25.0,Unknown,2.0,37490.9,3.0,6.0
1902791,5.0,66.0,27.5,Unknown,2.0,48134.89,6.0,9.0
9045550,13.0,166.0,65.5,Female,2.0,47170.92,2.0,5.0
7390660,4.0,56.0,23.0,Unknown,2.0,44711.92,0.0,3.0
3581725,20.0,248.0,43.0,Male,2.0,57426.95,6.0,9.0
2584387,7.0,86.0,63.5,Unknown,2.0,251055.55,6.0,9.0
641786,6.0,73.0,54.5,Unknown,2.0,37905.4,0.0,3.0
1015298,8.0,99.0,24.5,Unknown,2.0,83343.53,2.0,5.0
5186330,24.0,298.0,78.0,Male,2.0,164290.82,3.0,7.0
191749,20.0,250.0,52.5,Female,4.0,104924.21,2.0,5.0
7627744,3.0,42.0,33.5,Unknown,4.0,43668.99,6.0,9.0
5842338,17.0,207.0,65.5,Male,3.0,345655.37,3.0,6.0
9141642,15.0,189.0,52.0,Female,2.0,38685.83,4.0,7.0
5308474,29.0,351.0,65.5,Female,2.0,99180.12,6.0,9.0
9400478,5.0,64.0,19.5,Unknown,2.0,26760.81,2.0,5.0
5463035,26.0,312.0,26.5,Female,3.0,50569.21,5.0,8.0
7696446,4.0,58.0,45.0,Unknown,2.0,27477.34,2.0,5.0
2604445,9.0,114.0,62.5,Male,2.0,75129.04000000001,4.0,7.0
966894,33.0,407.0,67.5,Female,2.0,87362.37,2.0,5.0
4934053,3.0,42.0,55.5,Unknown,2.0,61934.72,2.0,5.0
7297592,5.0,64.0,56.5,Unknown,2.0,33706.04,1.0,4.0
4746398,7.0,92.0,36.5,Unknown,2.0,72747.25,1.0,4.0
8747292,26.0,322.0,68.0,Male,2.0,263552.57,0.0,3.0
3623595,7.0,84.0,31.5,Unknown,2.0,27129.21,0.0,3.0
3925168,4.0,59.0,62.0,Female,2.0,261015.59000000003,6.0,9.0
9334375,12.0,154.0,28.0,Male,2.0,50764.6,3.0,6.0
6452793,4.0,56.0,30.5,Unknown,2.0,91354.37,1.0,4.0
7785175,4.0,56.0,24.0,Unknown,2.0,27019.85,5.0,8.0
7292568,3.0,43.0,54.5,Unknown,2.0,44547.17,1.0,4.0
8292850,8.0,105.0,63.0,Unknown,2.0,67730.48,5.0,8.0
6124908,14.0,176.0,30.5,Male,2.0,34112.85,6.0,9.0
2835681,17.0,211.0,41.5,Male,2.0,28329.52,5.0,8.0
7425225,5.0,60.0,28.0,Male,2.0,62590.67,6.0,9.0
6150665,9.0,119.0,71.5,Male,2.0,32658.95,6.0,9.0
1019416,11.0,140.0,28.5,Male,2.0,109273.15,5.0,8.0
3167355,7.0,92.0,66.5,Unknown,2.0,60424.47,0.0,3.0
715636,11.0,135.0,33.5,Female,2.0,63970.67,1.0,4.0
8416791,16.0,197.0,20.0,Male,2.0,31977.7,2.0,5.0
6826096,13.0,164.0,29.0,Unknown,2.0,56777.36,3.0,6.0
6327008,15.0,182.0,53.5,Female,2.0,33627.06,0.0,3.0
4250012,5.0,70.0,46.5,Unknown,2.0,44498.47,3.0,6.0
3232821,3.0,37.0,64.5,Unknown,2.0,147491.7,2.0,5.0
9171889,7.0,85.0,59.0,Unknown,2.0,141846.8,4.0,7.0
7228782,14.0,179.0,60.0,Male,2.0,24158.08,1.0,4.0
6955702,6.0,81.0,31.0,Unknown,2.0,43523.27,6.0,9.0
8091189,4.0,55.0,62.0,Female,2.0,352120.29,1.0,9.0
4575419,18.0,216.0,53.0,Unknown,2.0,139954.74,0.0,3.0
9679615,6.0,77.0,32.5,Unknown,2.0,48121.74,5.0,8.0
6395897,4.0,59.0,36.5,Unknown,2.0,37668.89,2.0,5.0
2025041,17.0,212.0,53.5,Male,3.0,48494.76,6.0,9.0
5304104,5.0,70.0,55.5,Female,2.0,51394.23,1.0,4.0
7941103,15.0,184.0,66.0,Female,2.0,77747.92,3.0,6.0
1354988,8.0,99.0,50.5,Unknown,2.0,657053.2100000001,2.0,5.0
6968255,15.0,187.0,53.0,Male,2.0,684693.13,3.0,6.0
8853899,7.0,95.0,49.5,Unknown,2.0,753415.86,3.0,6.0
5119439,19.0,238.0,42.0,Female,3.0,85613.47,0.0,3.0
4719187,19.0,236.0,56.5,Male,2.0,123043.35,6.0,9.0
3579822,19.0,231.0,45.0,Female,2.0,75670.84,6.0,9.0
9892159,18.0,226.0,73.5,Female,2.0,43363.05,6.0,9.0
287737,17.0,209.0,22.0,Male,2.0,50718.27,0.0,3.0
7264146,6.0,82.0,65.5,Unknown,2.0,69642.28,2.0,5.0
226403,10.0,130.0,40.0,Female,2.0,53756.85,2.0,5.0
403501,11.0,133.0,60.0,Female,2.0,43307.19,0.0,3.0
529225,4.0,59.0,51.5,Male,3.0,441122.66,5.0,8.0
5657741,7.0,87.0,30.5,Unknown,2.0,106398.53,5.0,8.0
3541314,14.0,170.0,33.5,Male,2.0,1877259.94,1.0,4.0
9406349,12.0,147.0,39.0,Female,2.0,204080.17,2.0,5.0
3158746,16.0,203.0,37.0,Male,2.0,27698.82,2.0,5.0
3439716,9.0,111.0,61.5,Male,2.0,25039.99,0.0,3.0
9027791,5.0,71.0,61.0,Unknown,2.0,52364.5,6.0,9.0
7752431,7.0,95.0,51.0,Unknown,2.0,53289.95,0.0,3.0
6589077,32.0,394.0,85.0,Male,2.0,84240.76,6.0,9.0
2657900,5.0,68.0,35.5,Male,2.0,29568.68,3.0,6.0
6769572,15.0,184.0,62.0,Male,2.0,69950.73,3.0,6.0
2469563,5.0,69.0,67.5,Female,2.0,34109.88,5.0,8.0
7779487,14.0,169.0,53.5,Male,2.0,466970.64,6.0,9.0
2820408,4.0,59.0,33.0,Unknown,2.0,30770.4,0.0,3.0
5127898,7.0,84.0,52.5,Unknown,3.0,70062.23999999999,5.0,8.0
2427048,8.0,99.0,40.5,Unknown,2.0,29567.44,2.0,5.0
5138453,14.0,177.0,26.0,Female,2.0,92308.4,5.0,8.0
2566361,12.0,154.0,44.0,Female,2.0,33122.98,1.0,4.0
7955667,7.0,84.0,63.5,Unknown,2.0,33149.85,6.0,9.0
692527,13.0,163.0,76.0,Male,2.0,188621.62,4.0,7.0
9553954,30.0,363.0,51.0,Male,3.0,463263.57,1.0,4.0
7042750,14.0,178.0,67.5,Male,2.0,108406.1,4.0,7.0
6206976,10.0,120.0,44.5,Male,3.0,136432.64,6.0,9.0
2435906,15.0,183.0,58.5,Female,2.0,86223.79999999999,2.0,5.0
3148801,9.0,118.0,59.0,Female,2.0,780455.63,0.0,3.0
7949729,13.0,167.0,26.5,Female,3.0,46401.82,6.0,9.0
3546005,8.0,107.0,28.5,Female,2.0,79687.20999999999,0.0,4.0
3302147,30.0,371.0,39.0,Male,2.0,78057.58,2.0,5.0
4109861,27.0,330.0,81.5,Female,3.0,1223892.27,6.0,9.0
7775205,28.0,337.0,72.5,Male,3.0,383570.98,6.0,9.0
6126502,5.0,67.0,59.5,Unknown,3.0,57805.68,2.0,5.0
1557554,10.0,120.0,65.5,Male,2.0,623578.05,5.0,8.0
8009242,12.0,144.0,50.0,Female,3.0,697467.88,4.0,7.0
385456,4.0,50.0,35.5,Male,4.0,205763.19,6.0,9.0
3451071,12.0,145.0,39.5,Male,2.0,32193.31,0.0,3.0
8742100,12.0,154.0,31.0,Male,2.0,46321.1,1.0,4.0
6916531,24.0,295.0,58.0,Female,2.0,400458.95,4.0,7.0
5508030,23.0,287.0,61.0,Female,2.0,112354.69,1.0,4.0
8941221,23.0,281.0,68.0,Female,2.0,128631.73,2.0,5.0
4740278,23.0,276.0,46.0,Male,2.0,62041.73,2.0,5.0
6138017,21.0,259.0,53.0,Female,2.0,56039.46,5.0,8.0
4936729,18.0,226.0,68.0,Female,2.0,29989.26,1.0,4.0
1044928,18.0,220.0,73.0,Female,3.0,858474.76,6.0,9.0
873963,17.0,215.0,62.5,Male,4.0,291095.17,3.0,6.0
114566,17.0,210.0,49.5,Male,4.0,1207869.8299999998,6.0,9.0
1149886,14.0,174.0,32.5,Male,2.0,28101.13,3.0,6.0
5843105,10.0,123.0,54.5,Female,2.0,39670.64,6.0,9.0
9742118,11.0,138.0,52.5,Female,2.0,36722.19,0.0,3.0
4260057,7.0,88.0,24.5,Male,3.0,62969.94,4.0,7.0
2217307,4.0,56.0,45.5,Female,3.0,123477.36,4.0,7.0
3717463,8.0,96.0,56.0,Unknown,2.0,61533.59,6.0,9.0
5801058,5.0,60.0,19.5,Unknown,2.0,25062.26,0.0,3.0
1884336,4.0,58.0,25.0,Unknown,2.0,26542.97,6.0,9.0
8071489,15.0,189.0,33.0,Female,2.0,76865.06,1.0,4.0
8549073,5.0,70.0,25.0,Unknown,2.0,50256.71,1.0,4.0
43645,15.0,191.0,81.5,Female,2.0,171674.26,0.0,3.0
375176,7.0,90.0,27.5,Unknown,3.0,90154.11,6.0,9.0
3076977,13.0,158.0,35.5,Male,2.0,34197.53,1.0,4.0
12785,15.0,190.0,51.5,Female,2.0,82425.54999999999,2.0,5.0
7937123,5.0,65.0,45.5,Unknown,2.0,43176.35,4.0,7.0
9276987,12.0,155.0,32.5,Male,4.0,271973.22,5.0,8.0
4806778,6.0,80.0,29.5,Unknown,2.0,37185.45,6.0,9.0
9787079,11.0,132.0,34.0,Male,2.0,70350.9,1.0,4.0
2886170,12.0,149.0,20.0,Female,2.0,28133.5,1.0,4.0
4367792,8.0,106.0,32.0,Unknown,2.0,52557.45,6.0,9.0
7711917,4.0,58.0,43.0,Male,3.0,26570.66,6.0,9.0
4350833,10.0,127.0,33.0,Male,3.0,139102.14,5.0,8.0
1825124,9.0,112.0,45.0,Male,2.0,150046.39,5.0,8.0
6744969,6.0,80.0,57.5,Unknown,2.0,147706.03,6.0,9.0
1001212,11.0,136.0,42.5,Male,3.0,146271.51,5.0,8.0
9745379,4.0,59.0,30.0,Unknown,2.0,25760.67,6.0,9.0
3983321,7.0,84.0,35.0,Unknown,2.0,33487.89,6.0,9.0
2116988,8.0,104.0,26.5,Male,2.0,54270.66,6.0,9.0
5956733,6.0,78.0,18.5,Unknown,2.0,25306.35,3.0,6.0
6507041,9.0,108.0,68.5,Male,2.0,368735.22,1.0,4.0
7758621,22.0,268.0,29.5,Female,3.0,50563.92999999999,3.0,6.0
7104557,20.0,240.0,65.5,Male,4.0,741581.1000000001,6.0,9.0
2107108,10.0,131.0,25.0,Male,2.0,69114.12,3.0,6.0
5374942,10.0,128.0,55.5,Female,2.0,59123.19,0.0,5.0
4314400,5.0,68.0,30.0,Unknown,2.0,30031.52,1.0,4.0
5944118,6.0,77.0,58.5,Unknown,2.0,24840.4,3.0,6.0
2748869,6.0,80.0,56.0,Unknown,2.0,50235.15,2.0,5.0
6369210,12.0,149.0,59.0,Male,2.0,33690.1,6.0,9.0
1613032,13.0,166.0,49.0,Male,2.0,32351.48,0.0,3.0
3907819,15.0,189.0,65.0,Male,4.0,486946.93,5.0,8.0
1336,48.0,576.0,42.0,Male,4.0,130537.18,6.0,9.0
8586164,9.0,110.0,55.5,Female,3.0,29353.17,3.0,6.0
4913174,8.0,96.0,47.0,Unknown,2.0,75738.73999999999,2.0,5.0
5412295,5.0,70.0,33.5,Male,2.0,151399.41,6.0,9.0
8872439,12.0,153.0,46.0,Male,2.0,78655.36,0.0,3.0
7654412,10.0,122.0,39.0,Unknown,3.0,140586.88,1.0,4.0
5972615,7.0,85.0,33.5,Unknown,2.0,42616.65,0.0,3.0
9585887,14.0,169.0,54.5,Female,2.0,167390.93,5.0,8.0
9935099,7.0,93.0,49.0,Female,2.0,61361.67,6.0,9.0
2606655,13.0,162.0,35.0,Male,2.0,104713.88,6.0,9.0
3466784,11.0,133.0,34.0,Male,2.0,92804.31,4.0,7.0
8939052,12.0,151.0,68.5,Female,2.0,35154.86,2.0,5.0
4590361,26.0,315.0,63.0,Female,2.0,155666.51,0.0,3.0
654622,22.0,273.0,62.0,Unknown,3.0,49107.87,0.0,3.0
7705792,18.0,224.0,77.0,Male,2.0,715546.43,4.0,7.0
7961481,17.0,215.0,50.5,Female,2.0,166258.55,6.0,9.0
1297355,17.0,214.0,57.5,Male,2.0,792629.78,4.0,7.0
2033206,7.0,88.0,68.0,Unknown,2.0,569519.5800000001,0.0,3.0
1100799,8.0,103.0,68.0,Unknown,2.0,349601.14,4.0,7.0
4932993,9.0,110.0,41.5,Male,2.0,46800.65,2.0,5.0
7828508,11.0,137.0,28.5,Female,2.0,33207.04,0.0,3.0
5633380,7.0,89.0,31.0,Unknown,4.0,103098.11,6.0,9.0
6283366,8.0,103.0,32.5,Male,2.0,65564.31,3.0,6.0
4532705,37.0,454.0,69.5,Unknown,2.0,59596.83,5.0,8.0
911891,10.0,122.0,46.5,Female,2.0,93924.79,0.0,3.0
1312175,15.0,182.0,60.5,Female,2.0,80759.79000000001,2.0,5.0
3120499,9.0,119.0,56.5,Male,2.0,1029906.73,6.0,9.0
761072,5.0,70.0,47.0,Female,2.0,55723.17999999999,6.0,9.0
771114,16.0,196.0,62.0,Male,2.0,481102.97,0.0,3.0
4967759,4.0,57.0,58.5,Unknown,2.0,301766.1,6.0,9.0
4428660,4.0,58.0,35.5,Unknown,3.0,87754.82,6.0,9.0
9724888,14.0,178.0,57.5,Male,3.0,126970.58,2.0,5.0
5764510,15.0,189.0,35.0,Female,2.0,49511.27,0.0,3.0
4359763,10.0,121.0,67.0,Male,2.0,30840.57,3.0,6.0
5931031,11.0,142.0,30.5,Male,3.0,66331.7,5.0,8.0
6279164,11.0,140.0,54.0,Male,2.0,31214.73,4.0,7.0
4823673,6.0,72.0,60.5,Male,4.0,245569.59000000003,6.0,9.0
5720164,10.0,126.0,61.0,Female,2.0,108259.13,3.0,6.0
1626293,4.0,57.0,59.5,Male,2.0,320558.39,6.0,9.0
1295824,7.0,93.0,31.5,Unknown,2.0,34387.79,5.0,8.0
1206558,15.0,187.0,79.0,Unknown,2.0,68218.95999999999,5.0,8.0
860265,22.0,272.0,52.0,Female,3.0,53658.75,4.0,7.0
8849156,49.0,589.0,79.0,Male,2.0,35453.84,2.0,5.0
8613227,26.0,323.0,73.0,Female,2.0,95918.52,0.0,4.0
2518909,14.0,169.0,55.5,Male,2.0,40227.67999999999,1.0,4.0
8459444,6.0,80.0,23.5,Unknown,3.0,207510.07,6.0,9.0
3980625,5.0,69.0,57.0,Unknown,2.0,354920.53,3.0,6.0
1384451,11.0,142.0,44.5,Male,2.0,26179.95,6.0,9.0
1839238,11.0,132.0,60.5,Male,2.0,151629.27000000002,4.0,7.0
4394984,7.0,91.0,38.5,Unknown,2.0,71829.92,0.0,3.0
131064,8.0,106.0,28.0,Female,3.0,78022.38,4.0,7.0
8692087,14.0,179.0,60.5,Female,3.0,85826.9,4.0,7.0
9378650,15.0,180.0,59.0,Female,3.0,343689.37,0.0,3.0
6342391,11.0,133.0,36.0,Male,2.0,44141.76,5.0,8.0
7344865,4.0,58.0,25.0,Unknown,2.0,41689.52,4.0,7.0
9058132,24.0,295.0,50.5,Female,3.0,94807.42,1.0,4.0
1839485,24.0,294.0,56.0,Male,2.0,69543.62,0.0,3.0
5901737,23.0,276.0,46.0,Unknown,2.0,26882.09,0.0,3.0
202865,21.0,256.0,20.5,Male,3.0,59753.54,3.0,6.0
666430,19.0,229.0,41.5,Female,3.0,218233.07,4.0,7.0
3702329,8.0,102.0,44.0,Unknown,2.0,42333.37,2.0,5.0
8025839,10.0,129.0,28.0,Male,2.0,36838.27,2.0,5.0
8187091,10.0,120.0,76.5,Male,2.0,202234.31,3.0,6.0
3356526,15.0,189.0,34.5,Female,2.0,91094.17,0.0,3.0
1932870,5.0,60.0,57.5,Unknown,2.0,54452.66,3.0,6.0
4499654,11.0,142.0,35.5,Female,2.0,28107.25,5.0,8.0
9572701,16.0,203.0,52.5,Female,2.0,25025.44,3.0,6.0
3468069,16.0,192.0,64.0,Male,2.0,110777.94,2.0,5.0
4967784,13.0,166.0,42.5,Male,2.0,74244.79999999999,2.0,5.0
9034200,6.0,80.0,54.5,Unknown,2.0,705582.66,6.0,9.0
2771150,22.0,270.0,17.0,Male,2.0,28804.77,4.0,7.0
8919237,7.0,84.0,58.5,Unknown,2.0,50114.11,6.0,9.0
6522381,9.0,119.0,24.0,Male,2.0,50977.95,6.0,9.0
6885898,12.0,154.0,54.5,Unknown,2.0,113962.83,4.0,7.0
4811136,30.0,363.0,68.5,Male,3.0,185251.41,4.0,7.0
2881693,7.0,87.0,27.0,Unknown,2.0,41932.88,6.0,9.0
7677503,16.0,194.0,35.5,Female,2.0,43133.58,6.0,9.0
8689548,5.0,67.0,66.5,Unknown,2.0,25266.34,1.0,4.0
9513978,14.0,168.0,38.0,Male,3.0,231705.96,4.0,7.0
9749636,12.0,150.0,28.5,Female,2.0,42035.23,1.0,4.0
2457806,6.0,72.0,36.5,Unknown,2.0,37172.06,6.0,9.0
2506130,9.0,108.0,54.0,Female,2.0,50089.57,3.0,6.0
6831651,10.0,131.0,58.0,Male,3.0,159795.81,6.0,9.0
3590864,12.0,145.0,23.0,Male,2.0,35457.009999999995,1.0,4.0
5861625,6.0,73.0,22.5,Male,2.0,40023.69,2.0,5.0
1314483,15.0,188.0,33.0,Female,2.0,24725.39,2.0,5.0
7354807,38.0,465.0,65.5,Female,3.0,511021.16,2.0,5.0
2549857,7.0,94.0,37.0,Unknown,3.0,665739.8400000001,6.0,9.0
7885919,7.0,88.0,50.0,Unknown,2.0,46316.15,2.0,5.0
5586086,6.0,79.0,39.0,Unknown,2.0,165113.66999999998,3.0,6.0
7128670,15.0,191.0,52.0,Female,2.0,40855.05,3.0,6.0
6136031,5.0,70.0,26.5,Unknown,2.0,50056.49,0.0,3.0
5077611,10.0,125.0,56.5,Male,2.0,417177.1,5.0,8.0
6405622,5.0,69.0,32.0,Unknown,2.0,31314.32,1.0,4.0
1688760,4.0,56.0,26.0,Unknown,2.0,38323.6,5.0,8.0
1609281,15.0,186.0,41.0,Male,2.0,24993.59,3.0,6.0
6131516,6.0,82.0,58.0,Unknown,2.0,224348.57,0.0,3.0
9505393,5.0,64.0,63.0,Unknown,2.0,44033.34,4.0,7.0
6578074,7.0,95.0,60.0,Unknown,2.0,30193.51,3.0,6.0
5268329,5.0,66.0,64.0,Unknown,2.0,86437.53,3.0,6.0
