client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8518643,24.0,292.0,65.5,Female,2.0,99562.33,4.0,7.0
3118617,21.0,254.0,69.5,Male,2.0,251613.69,6.0,9.0
9293238,18.0,227.0,60.5,Male,2.0,998917.48,5.0,8.0
7622290,17.0,214.0,52.5,Female,4.0,41593.25,3.0,6.0
3010287,17.0,204.0,37.0,Male,2.0,693548.04,6.0,9.0
5313213,5.0,71.0,19.5,Unknown,3.0,41133.81,3.0,6.0
6901755,12.0,155.0,50.5,Male,2.0,110602.81,3.0,6.0
4444417,5.0,66.0,25.5,Unknown,2.0,51324.44,1.0,4.0
2826163,4.0,58.0,62.5,Unknown,3.0,186205.7,3.0,6.0
3530185,4.0,54.0,56.0,Unknown,2.0,34465.899999999994,1.0,4.0
2610417,6.0,81.0,56.5,Unknown,2.0,221634.93,3.0,6.0
3690840,6.0,74.0,69.5,Unknown,3.0,60747.32,6.0,9.0
8167785,12.0,149.0,60.5,Female,2.0,33652.54,0.0,3.0
3671190,5.0,71.0,44.5,Unknown,2.0,67808.51,1.0,4.0
3794106,7.0,94.0,34.5,Unknown,2.0,44582.63,3.0,6.0
7419738,13.0,157.0,45.0,Male,2.0,40775.92,3.0,6.0
8858141,7.0,94.0,53.0,Unknown,3.0,206424.72,6.0,9.0
2902236,15.0,181.0,45.0,Female,2.0,48837.99,2.0,5.0
3300848,7.0,94.0,27.0,Female,2.0,43986.69,4.0,7.0
21200,5.0,71.0,61.0,Unknown,2.0,244443.18,6.0,9.0
7197228,5.0,71.0,56.0,Unknown,2.0,32314.35,1.0,4.0
899884,34.0,408.0,63.5,Female,2.0,70913.45,3.0,6.0
3366095,7.0,86.0,30.0,Unknown,4.0,466959.76,3.0,6.0
4442360,14.0,178.0,46.0,Male,2.0,126055.56,2.0,5.0
9771204,4.0,58.0,45.0,Unknown,2.0,154644.15,6.0,9.0
3159769,4.0,59.0,55.5,Unknown,3.0,123685.7,6.0,9.0
724809,13.0,158.0,57.5,Male,2.0,45816.49,5.0,8.0
4044837,5.0,61.0,53.0,Female,4.0,195726.4,5.0,8.0
7745397,6.0,79.0,61.0,Unknown,2.0,40871.73,1.0,4.0
6560481,6.0,75.0,63.5,Female,2.0,23816.34,0.0,3.0
4963607,15.0,190.0,38.5,Female,2.0,85023.92,3.0,6.0
4837653,4.0,58.0,34.0,Unknown,2.0,31300.25,3.0,6.0
7355986,6.0,78.0,19.0,Unknown,2.0,27764.7,2.0,5.0
4034386,16.0,197.0,38.5,Female,2.0,226631.53,1.0,4.0
8577690,10.0,124.0,51.5,Unknown,2.0,34910.8,0.0,4.0
5145328,5.0,71.0,38.0,Unknown,3.0,51180.3,4.0,7.0
6189931,6.0,81.0,67.0,Female,2.0,47747.76,1.0,4.0
5775585,7.0,90.0,68.0,Unknown,2.0,326149.01,6.0,9.0
6662664,12.0,148.0,44.0,Female,3.0,380142.8,6.0,9.0
4034756,6.0,73.0,35.5,Female,3.0,120198.65,3.0,6.0
8155111,13.0,161.0,55.5,Female,2.0,82588.68,0.0,3.0
2537673,8.0,97.0,70.0,Unknown,2.0,28828.73,3.0,6.0
4967651,14.0,179.0,57.0,Male,2.0,34725.09,2.0,5.0
7721482,16.0,202.0,52.0,Male,2.0,31938.86,3.0,6.0
1195067,23.0,276.0,52.5,Female,2.0,45502.89,3.0,6.0
1840596,7.0,93.0,34.5,Unknown,2.0,36728.67,6.0,9.0
9544519,11.0,143.0,32.0,Male,2.0,70197.91,3.0,6.0
4385567,6.0,79.0,56.0,Unknown,2.0,281704.5,2.0,5.0
7191604,27.0,334.0,77.5,Male,2.0,154051.32,2.0,5.0
8108637,15.0,188.0,65.0,Male,2.0,176507.11,6.0,9.0
8370386,7.0,95.0,55.5,Unknown,2.0,147664.43,1.0,4.0
8526245,14.0,179.0,54.0,Female,2.0,31197.01,0.0,3.0
3040477,14.0,168.0,35.0,Female,2.0,32072.21,0.0,3.0
3333429,15.0,189.0,45.5,Male,2.0,115786.55,4.0,7.0
8546973,4.0,57.0,70.0,Male,2.0,172477.65999999997,0.0,3.0
7298826,14.0,179.0,34.5,Male,2.0,32485.07,1.0,4.0
3676195,15.0,187.0,51.5,Female,2.0,59771.91,0.0,3.0
1580339,6.0,82.0,24.5,Unknown,2.0,55239.75,5.0,8.0
8967301,21.0,259.0,28.0,Male,2.0,189579.9,3.0,6.0
4857578,12.0,147.0,56.5,Female,2.0,176042.39,0.0,3.0
6211734,24.0,299.0,57.0,Female,3.0,55410.36,6.0,9.0
9060007,23.0,281.0,55.5,Female,2.0,60668.09,3.0,6.0
4627514,22.0,270.0,45.5,Male,2.0,87146.47,0.0,4.0
1032410,21.0,253.0,33.0,Male,3.0,145301.13,6.0,9.0
7440286,20.0,251.0,31.5,Female,2.0,31943.89,6.0,9.0
5308678,19.0,234.0,41.0,Male,2.0,42749.25,3.0,6.0
7356617,18.0,226.0,71.0,Female,2.0,213008.09000000003,5.0,8.0
9660731,16.0,196.0,42.5,Female,4.0,358154.94,6.0,9.0
2235331,15.0,182.0,31.0,Male,2.0,44233.9,0.0,3.0
1777437,8.0,106.0,32.5,Female,3.0,32510.21,6.0,9.0
3339759,5.0,60.0,54.0,Unknown,2.0,27883.11,1.0,4.0
7657707,9.0,116.0,26.0,Female,2.0,29515.42,2.0,5.0
1908164,15.0,191.0,43.5,Male,2.0,42950.33,0.0,3.0
4266091,6.0,82.0,64.0,Unknown,2.0,32268.13,0.0,3.0
7443644,12.0,154.0,48.0,Female,2.0,95253.94,6.0,9.0
718785,11.0,133.0,28.0,Female,2.0,53755.72,1.0,4.0
104643,11.0,143.0,64.0,Male,3.0,100801.42,5.0,8.0
6128683,10.0,121.0,24.5,Female,2.0,36101.71,4.0,7.0
9230591,7.0,84.0,25.0,Unknown,3.0,43394.64,3.0,6.0
7107543,7.0,86.0,44.5,Unknown,2.0,45296.81,2.0,5.0
3478270,5.0,61.0,64.0,Unknown,2.0,244555.79,0.0,3.0
1601364,6.0,72.0,19.5,Unknown,2.0,57460.58,5.0,8.0
5565466,5.0,60.0,23.5,Unknown,2.0,45575.33,6.0,9.0
3122460,14.0,169.0,34.0,Male,2.0,30908.11,2.0,5.0
3288926,4.0,58.0,21.5,Male,2.0,75712.29000000001,5.0,8.0
4597881,9.0,109.0,33.5,Male,2.0,38231.79,5.0,8.0
594677,7.0,93.0,48.5,Unknown,2.0,293388.54,0.0,3.0
5948528,7.0,87.0,34.0,Unknown,2.0,109204.24,2.0,5.0
2097144,4.0,59.0,68.0,Female,2.0,178239.18,4.0,7.0
5249755,10.0,122.0,41.0,Female,2.0,83184.83,1.0,4.0
1781127,7.0,95.0,56.5,Unknown,2.0,149451.95,2.0,5.0
8045936,14.0,168.0,36.0,Female,2.0,59377.83,1.0,4.0
3469294,4.0,57.0,26.0,Unknown,3.0,64605.53,6.0,9.0
708289,10.0,123.0,40.0,Male,2.0,122494.27,6.0,9.0
9287161,15.0,191.0,50.0,Male,2.0,46559.23,3.0,6.0
7838471,4.0,58.0,33.5,Unknown,2.0,43199.38,6.0,9.0
3950663,5.0,71.0,59.0,Unknown,3.0,150858.16,6.0,9.0
2024752,6.0,83.0,46.5,Unknown,2.0,46217.86,0.0,3.0
3268232,10.0,130.0,39.0,Male,3.0,73230.7,6.0,9.0
2208787,5.0,70.0,19.0,Unknown,2.0,26820.4,1.0,4.0
8025947,10.0,120.0,78.0,Female,2.0,43319.9,3.0,6.0
445794,9.0,118.0,83.0,Female,2.0,50256.92,1.0,5.0
6577754,13.0,167.0,71.0,Male,2.0,77873.31,6.0,9.0
1744347,15.0,180.0,63.0,Female,2.0,165814.94,6.0,9.0
5321764,12.0,154.0,32.0,Male,4.0,184845.16,6.0,9.0
3630199,23.0,276.0,45.0,Female,2.0,64379.06,6.0,9.0
2993768,21.0,263.0,69.5,Female,2.0,46221.11,1.0,4.0
8293875,19.0,230.0,63.5,Female,2.0,140021.59999999998,4.0,7.0
3685926,17.0,208.0,23.5,Male,3.0,73553.76999999999,4.0,7.0
970695,16.0,193.0,43.5,Male,2.0,73845.11,4.0,7.0
4501347,9.0,111.0,32.0,Female,2.0,125241.94,4.0,7.0
5366999,9.0,108.0,44.5,Female,2.0,113077.8,6.0,9.0
1006430,15.0,189.0,63.0,Female,2.0,47055.66,6.0,9.0
5929228,13.0,160.0,32.5,Male,4.0,124202.73,1.0,4.0
64635,28.0,337.0,70.0,Male,3.0,51077.36,5.0,8.0
3043895,12.0,150.0,60.5,Male,2.0,203847.44,6.0,9.0
6112751,4.0,59.0,23.5,Unknown,2.0,30957.39,1.0,4.0
893426,5.0,71.0,47.5,Unknown,2.0,46974.69,1.0,4.0
7927402,7.0,84.0,50.0,Unknown,3.0,3558899.76,6.0,9.0
5919500,9.0,108.0,33.5,Female,2.0,29227.23,6.0,9.0
2544619,7.0,89.0,59.0,Unknown,2.0,43997.1,4.0,7.0
4096272,6.0,72.0,27.0,Unknown,2.0,33844.49,1.0,4.0
244897,13.0,159.0,69.0,Female,2.0,66566.07,5.0,8.0
8473526,13.0,157.0,66.5,Female,2.0,23945.7,0.0,3.0
9418880,10.0,130.0,31.5,Male,2.0,56419.49,1.0,4.0
2458943,6.0,78.0,20.5,Unknown,2.0,33272.7,4.0,7.0
3209119,12.0,152.0,39.0,Male,2.0,27627.93,1.0,4.0
7013112,4.0,58.0,66.5,Unknown,2.0,25650.48,2.0,5.0
2447461,5.0,70.0,24.0,Unknown,2.0,131379.03,5.0,8.0
1393303,5.0,70.0,31.5,Unknown,2.0,30721.48,0.0,3.0
7988666,7.0,87.0,37.5,Unknown,2.0,82909.26999999999,0.0,3.0
9559591,7.0,86.0,66.5,Unknown,2.0,40778.4,2.0,5.0
9172762,9.0,114.0,50.5,Female,2.0,96997.17,3.0,6.0
9273715,12.0,153.0,36.5,Female,2.0,33988.52,3.0,6.0
9748499,5.0,60.0,23.5,Unknown,3.0,53513.56,6.0,9.0
4965716,6.0,74.0,58.0,Unknown,2.0,47641.74,0.0,3.0
9620368,10.0,123.0,52.5,Male,2.0,865347.3,6.0,9.0
9807872,6.0,77.0,60.5,Unknown,2.0,56927.87,3.0,6.0
9237729,15.0,186.0,58.0,Female,2.0,25238.54,4.0,7.0
3599122,4.0,59.0,71.5,Female,2.0,60653.04,5.0,8.0
7264487,4.0,59.0,48.5,Unknown,2.0,115858.81,0.0,3.0
456925,10.0,123.0,41.5,Male,2.0,42392.13,6.0,9.0
4449850,16.0,194.0,74.0,Female,2.0,105305.25,3.0,6.0
5191858,8.0,106.0,54.0,Female,2.0,29745.99,0.0,3.0
2888974,4.0,59.0,20.0,Unknown,3.0,39893.21,2.0,5.0
2683014,35.0,425.0,59.0,Female,2.0,61776.71,1.0,4.0
310446,22.0,275.0,68.0,Female,2.0,32635.92,4.0,7.0
5576358,21.0,256.0,26.5,Male,2.0,40272.78999999999,1.0,4.0
7444175,20.0,241.0,68.0,Female,2.0,84682.61,2.0,5.0
1087862,8.0,100.0,64.5,Unknown,2.0,225917.95,2.0,5.0
9971928,7.0,91.0,58.0,Unknown,2.0,223290.45,1.0,4.0
3910459,16.0,196.0,37.5,Male,2.0,33065.35,6.0,9.0
1099280,15.0,182.0,25.0,Female,2.0,30304.73,0.0,3.0
4647155,7.0,87.0,32.5,Unknown,3.0,70194.37,5.0,8.0
8567356,24.0,299.0,68.0,Female,2.0,41341.66,4.0,7.0
1606396,7.0,85.0,24.5,Unknown,2.0,45513.35,6.0,9.0
1368967,7.0,86.0,32.0,Unknown,2.0,33626.55,2.0,5.0
4463288,12.0,150.0,48.5,Male,2.0,79109.48,4.0,7.0
9171380,6.0,81.0,24.0,Female,3.0,37851.51,5.0,8.0
6119115,6.0,82.0,51.5,Unknown,3.0,45884.98,3.0,6.0
6705039,11.0,142.0,33.0,Female,3.0,49118.95,3.0,6.0
4551917,31.0,377.0,68.5,Male,3.0,1211770.28,6.0,9.0
4296791,20.0,242.0,74.0,Male,2.0,40968.15,1.0,4.0
1381843,5.0,71.0,54.0,Unknown,2.0,245070.19,5.0,8.0
4912890,6.0,82.0,38.0,Unknown,2.0,46326.14,2.0,5.0
3888519,6.0,75.0,34.0,Unknown,2.0,31683.57,1.0,4.0
1435683,5.0,68.0,39.5,Unknown,3.0,143875.09999999998,4.0,7.0
2911975,26.0,314.0,52.5,Female,5.0,595526.4500000001,3.0,6.0
826807,15.0,182.0,36.5,Male,2.0,144616.26,2.0,5.0
7080124,7.0,86.0,33.5,Unknown,2.0,37535.12,2.0,5.0
4026567,26.0,312.0,24.0,Female,2.0,24532.37,1.0,4.0
809360,5.0,62.0,34.5,Unknown,5.0,49251.84,1.0,4.0
7300656,11.0,135.0,38.5,Female,3.0,52876.13,1.0,4.0
977193,6.0,79.0,23.5,Unknown,2.0,55305.96,6.0,9.0
9697912,9.0,110.0,27.5,Female,2.0,38795.2,6.0,9.0
4061506,6.0,73.0,18.5,Unknown,2.0,33067.43,2.0,5.0
6768081,14.0,174.0,59.5,Female,2.0,53243.77,2.0,5.0
3278886,10.0,130.0,41.0,Female,2.0,109182.28,6.0,9.0
3022679,15.0,185.0,65.5,Female,2.0,214136.89,3.0,6.0
1783574,25.0,306.0,63.0,Female,2.0,49730.27,0.0,3.0
9520090,21.0,254.0,53.5,Male,3.0,101085.95,6.0,9.0
3625047,19.0,235.0,49.5,Female,2.0,25486.32,6.0,9.0
5163736,17.0,214.0,52.5,Female,2.0,78366.26,3.0,6.0
2768177,16.0,203.0,54.5,Male,2.0,59467.26,3.0,6.0
8492978,13.0,156.0,43.0,Male,4.0,322213.78,1.0,4.0
4736529,6.0,76.0,56.5,Male,3.0,36454.29,6.0,9.0
6304200,5.0,71.0,38.0,Male,3.0,34043.84,5.0,8.0
8650033,8.0,99.0,85.5,Unknown,2.0,439476.92,0.0,3.0
9787289,8.0,103.0,42.0,Female,2.0,110132.34,3.0,6.0
1367239,16.0,193.0,70.0,Unknown,2.0,73017.94,6.0,9.0
2110903,13.0,167.0,62.0,Male,2.0,81965.45999999999,4.0,7.0
8552123,13.0,157.0,59.5,Unknown,2.0,107183.93,3.0,6.0
3644013,22.0,270.0,73.0,Male,2.0,143397.21,5.0,8.0
3536932,5.0,69.0,39.0,Female,2.0,29458.56,6.0,9.0
653514,8.0,107.0,63.0,Female,2.0,44492.72,3.0,6.0
7610523,18.0,225.0,54.5,Male,2.0,35548.42,6.0,9.0
3353191,14.0,169.0,25.0,Female,2.0,106126.98,3.0,6.0
1807324,16.0,202.0,56.5,Male,2.0,222468.82,2.0,5.0
7935625,4.0,59.0,44.5,Unknown,2.0,34424.68,0.0,3.0
9381572,11.0,137.0,38.0,Male,2.0,45642.37,4.0,7.0
1350603,12.0,152.0,66.5,Male,4.0,1382924.46,6.0,9.0
4420179,6.0,75.0,76.5,Female,3.0,101440.87,6.0,9.0
2045369,34.0,418.0,61.5,Female,3.0,71486.82,4.0,7.0
9928912,7.0,89.0,20.5,Unknown,2.0,51176.51,6.0,9.0
9548360,7.0,95.0,30.0,Unknown,2.0,43296.26,1.0,4.0
5568328,5.0,70.0,36.5,Unknown,2.0,38211.77,1.0,4.0
2102280,10.0,124.0,41.0,Female,5.0,652907.79,4.0,7.0
3277607,12.0,152.0,56.5,Male,3.0,80965.59,3.0,6.0
2108397,4.0,57.0,48.0,Unknown,2.0,77012.28,3.0,6.0
118576,15.0,189.0,50.0,Male,2.0,34221.69,0.0,3.0
5353469,11.0,135.0,72.0,Male,2.0,33917.56,4.0,7.0
2551192,5.0,66.0,72.0,Unknown,2.0,132519.28,6.0,9.0
254302,13.0,160.0,58.5,Male,2.0,24430.36,3.0,6.0
4023351,15.0,187.0,29.0,Unknown,2.0,29282.68,0.0,3.0
1050966,16.0,193.0,52.5,Male,2.0,183141.42,1.0,4.0
53990,9.0,119.0,66.0,Male,2.0,39756.46,4.0,7.0
2609275,5.0,65.0,54.0,Unknown,2.0,680814.4500000001,2.0,5.0
174238,15.0,182.0,41.5,Male,2.0,60722.05,1.0,4.0
3495158,6.0,79.0,36.5,Unknown,3.0,36781.91,6.0,9.0
6199461,11.0,133.0,45.5,Male,2.0,63396.92,1.0,4.0
1377937,14.0,175.0,61.0,Female,2.0,241670.88,6.0,9.0
6247638,10.0,130.0,49.0,Female,2.0,193667.38,0.0,3.0
7809059,32.0,395.0,70.0,Male,2.0,332387.67,1.0,4.0
4538969,16.0,195.0,54.0,Female,2.0,92924.33,1.0,4.0
1758289,7.0,95.0,30.0,Male,3.0,90186.43,6.0,9.0
3443014,5.0,64.0,27.5,Unknown,3.0,59884.5,3.0,6.0
9083174,16.0,192.0,49.0,Male,2.0,63311.98,6.0,9.0
7787684,4.0,58.0,43.5,Unknown,2.0,39626.15,3.0,6.0
9077544,15.0,189.0,39.5,Female,2.0,26956.14,2.0,5.0
6692080,16.0,195.0,52.5,Female,2.0,136994.81,6.0,9.0
5925028,21.0,254.0,35.0,Male,2.0,182106.15,1.0,4.0
6354379,21.0,252.0,66.5,Female,2.0,155825.84000000003,6.0,9.0
4474993,18.0,225.0,42.5,Female,3.0,29856.94,3.0,6.0
9824309,17.0,214.0,36.5,Female,3.0,246774.42,6.0,9.0
44932,12.0,151.0,30.0,Male,3.0,177651.03999999998,3.0,6.0
2428657,21.0,262.0,31.0,Male,2.0,59351.58,6.0,9.0
9776532,5.0,64.0,62.0,Female,2.0,185936.36,5.0,8.0
7875730,4.0,59.0,44.5,Unknown,2.0,29837.22,0.0,3.0
4921377,27.0,334.0,83.0,Female,2.0,38672.38,6.0,9.0
5407849,10.0,125.0,44.5,Male,2.0,69476.89,1.0,4.0
8981322,9.0,119.0,31.0,Male,3.0,230322.9,2.0,5.0
5675392,6.0,83.0,43.0,Unknown,2.0,67569.53,2.0,5.0
5521684,19.0,239.0,50.0,Female,2.0,31146.76,3.0,6.0
8765364,14.0,173.0,71.0,Female,2.0,254253.15,4.0,7.0
1690668,15.0,182.0,34.0,Female,2.0,33121.98,3.0,6.0
1501512,6.0,83.0,38.0,Unknown,3.0,45649.96,1.0,4.0
6515101,15.0,191.0,40.5,Male,2.0,50148.05,1.0,4.0
2622956,4.0,59.0,62.0,Female,2.0,170049.89,1.0,4.0
8829608,16.0,192.0,58.0,Male,3.0,638185.61,6.0,9.0
815724,9.0,118.0,41.0,Female,3.0,100935.57,2.0,5.0
8182707,12.0,151.0,35.0,Male,2.0,123195.34,5.0,8.0
7559057,6.0,80.0,31.5,Unknown,3.0,85567.13,4.0,7.0
4074233,15.0,181.0,32.5,Female,2.0,33885.45,1.0,4.0
4715657,16.0,202.0,42.5,Male,2.0,96253.08,0.0,3.0
8654712,13.0,166.0,30.5,Female,3.0,35899.75,1.0,6.0
2535055,12.0,150.0,56.5,Unknown,2.0,178933.41999999998,5.0,8.0
3314111,7.0,89.0,40.5,Unknown,2.0,183608.38,0.0,3.0
8081171,6.0,82.0,54.5,Unknown,2.0,31543.93,1.0,4.0
5553633,5.0,61.0,31.0,Unknown,2.0,32250.08,1.0,4.0
8512553,4.0,59.0,46.5,Unknown,2.0,40850.25,3.0,6.0
4673510,30.0,363.0,59.5,Unknown,3.0,339151.15,6.0,9.0
4778568,5.0,64.0,66.0,Unknown,2.0,31222.81,6.0,9.0
9245362,11.0,136.0,57.5,Female,2.0,33727.08,2.0,5.0
4361996,5.0,66.0,29.0,Unknown,2.0,33499.52,0.0,3.0
5857593,12.0,155.0,71.5,Male,2.0,107678.07,4.0,7.0
8661548,8.0,104.0,37.0,Female,2.0,61174.83,6.0,9.0
4511178,4.0,59.0,33.0,Unknown,3.0,34045.13,1.0,4.0
6374491,14.0,169.0,36.0,Male,2.0,37645.12,0.0,3.0
8431794,8.0,107.0,31.5,Female,2.0,53837.53999999999,2.0,5.0
7302292,4.0,56.0,33.5,Male,4.0,75399.04000000001,3.0,6.0
9985127,8.0,106.0,30.0,Male,2.0,55323.15,2.0,5.0
5145887,6.0,73.0,26.0,Unknown,2.0,41788.56,6.0,9.0
5240077,14.0,176.0,37.5,Male,2.0,41179.96,0.0,3.0
5578646,12.0,149.0,30.0,Male,3.0,51594.07,2.0,5.0
4167002,12.0,154.0,52.5,Female,2.0,30691.67,0.0,3.0
8022611,9.0,108.0,39.0,Male,3.0,246993.82,3.0,6.0
6937319,28.0,342.0,54.0,Female,2.0,272412.68,1.0,4.0
3771312,29.0,352.0,73.0,Male,3.0,823834.18,4.0,7.0
9952738,8.0,103.0,36.5,Unknown,2.0,36534.28,1.0,5.0
4317076,23.0,278.0,39.5,Female,4.0,77438.08,0.0,3.0
2593516,22.0,267.0,72.0,Female,2.0,99312.12,3.0,6.0
2161349,21.0,261.0,52.5,Male,2.0,27021.39,2.0,5.0
5000579,21.0,260.0,57.5,Male,3.0,223723.55,3.0,6.0
6638356,22.0,264.0,70.5,Female,3.0,189616.08,3.0,7.0
1061800,21.0,257.0,44.0,Male,2.0,126769.36,3.0,6.0
7561644,6.0,73.0,74.0,Male,2.0,93270.14,3.0,6.0
9460469,26.0,317.0,55.0,Male,3.0,543252.58,4.0,7.0
2626569,5.0,70.0,28.5,Unknown,3.0,80044.04000000001,6.0,9.0
1251798,14.0,174.0,60.0,Female,2.0,34320.52,3.0,6.0
3458188,15.0,183.0,28.0,Female,2.0,63858.2,3.0,6.0
7994740,10.0,120.0,62.5,Male,2.0,67425.88,3.0,6.0
3810215,26.0,315.0,66.0,Female,2.0,31466.97,3.0,6.0
3913635,9.0,109.0,66.0,Female,2.0,676678.4600000001,5.0,8.0
7803205,4.0,58.0,63.0,Female,2.0,108549.29,0.0,3.0
9036864,4.0,59.0,43.5,Unknown,2.0,330289.57,6.0,9.0
7813416,14.0,169.0,34.0,Female,2.0,131879.95,2.0,5.0
3687030,4.0,57.0,26.0,Unknown,2.0,35253.27,0.0,3.0
1037841,8.0,96.0,28.5,Unknown,4.0,98478.16,4.0,7.0
1342790,7.0,88.0,57.0,Unknown,2.0,43104.64,2.0,5.0
9025414,6.0,74.0,43.5,Male,3.0,53259.33,0.0,3.0
3992883,17.0,206.0,41.0,Female,2.0,46539.34,6.0,9.0
3650268,9.0,109.0,39.5,Female,2.0,60297.84,5.0,8.0
168989,12.0,154.0,60.5,Female,2.0,191000.26,4.0,7.0
182574,6.0,78.0,43.5,Unknown,2.0,29755.23,4.0,7.0
5580671,11.0,139.0,36.5,Male,2.0,154201.47999999998,3.0,6.0
8808475,4.0,54.0,30.5,Female,2.0,61513.52,0.0,3.0
7617963,4.0,58.0,26.0,Unknown,2.0,136611.86,6.0,9.0
8721147,14.0,170.0,38.0,Female,2.0,50471.09,1.0,4.0
1681498,11.0,142.0,61.0,Male,2.0,37416.29,6.0,9.0
3068579,11.0,133.0,32.5,Female,2.0,55887.59,1.0,4.0
500449,14.0,179.0,35.0,Female,2.0,30748.79,3.0,6.0
9403797,6.0,82.0,35.0,Unknown,2.0,37159.44,1.0,4.0
6261427,7.0,84.0,31.5,Unknown,2.0,31484.83,1.0,4.0
6400618,7.0,93.0,56.5,Female,3.0,1341522.7999999998,5.0,8.0
6067117,6.0,79.0,28.0,Unknown,2.0,39006.04,4.0,8.0
574898,15.0,185.0,63.5,Male,4.0,293308.81,1.0,4.0
1391482,9.0,115.0,38.5,Male,4.0,211119.25,6.0,9.0
7980054,26.0,315.0,22.5,Male,3.0,184975.02,6.0,9.0
5143024,4.0,53.0,29.0,Unknown,2.0,27822.21,3.0,6.0
3057515,11.0,142.0,58.5,Female,2.0,91264.98,0.0,3.0
1808453,9.0,110.0,24.5,Female,3.0,108841.43,3.0,6.0
1896533,12.0,145.0,37.5,Male,2.0,36937.62,0.0,3.0
3874051,4.0,58.0,27.5,Unknown,2.0,387828.09,6.0,9.0
7749478,6.0,82.0,30.0,Unknown,2.0,33227.93,0.0,3.0
8870779,12.0,145.0,26.5,Female,2.0,36528.83,4.0,7.0
7314567,9.0,119.0,48.5,Male,2.0,73527.51,0.0,3.0
9901178,11.0,133.0,26.0,Female,2.0,26763.04,0.0,3.0
4970937,18.0,220.0,50.5,Female,3.0,378150.82,6.0,9.0
8147545,6.0,78.0,28.5,Unknown,3.0,127566.47,1.0,4.0
1066132,7.0,89.0,73.0,Unknown,2.0,235765.81,3.0,6.0
6548983,11.0,139.0,26.5,Male,2.0,25421.6,0.0,3.0
611108,4.0,58.0,25.5,Unknown,2.0,41788.7,0.0,3.0
1556654,6.0,72.0,23.0,Unknown,2.0,25129.74,2.0,5.0
563572,5.0,70.0,57.0,Female,2.0,38138.52,3.0,6.0
8304008,6.0,76.0,63.5,Unknown,2.0,35294.009999999995,4.0,7.0
391821,7.0,94.0,43.5,Unknown,2.0,307259.91,6.0,9.0
769230,4.0,59.0,45.5,Female,2.0,28955.29,2.0,5.0
2187752,23.0,287.0,54.5,Unknown,2.0,34578.84,2.0,5.0
4765227,23.0,287.0,48.5,Male,2.0,37273.49,1.0,4.0
6385101,23.0,287.0,58.5,Male,3.0,2007672.95,6.0,9.0
9904267,22.0,275.0,45.0,Male,3.0,62381.77,0.0,3.0
9754222,21.0,252.0,48.5,Female,2.0,25845.06,2.0,5.0
221775,21.0,252.0,58.0,Female,2.0,143870.15,6.0,9.0
3469106,20.0,248.0,62.0,Male,2.0,92253.31,2.0,5.0
4398787,19.0,238.0,47.0,Female,2.0,44359.2,6.0,9.0
8691779,17.0,210.0,65.5,Female,2.0,405810.88,6.0,9.0
9686237,16.0,203.0,29.5,Female,3.0,417904.65,1.0,5.0
1092899,5.0,69.0,60.0,Male,3.0,55332.33,6.0,9.0
1101454,6.0,81.0,66.5,Unknown,2.0,40151.83,6.0,9.0
6871175,8.0,96.0,27.0,Female,2.0,33438.05,6.0,9.0
2258366,14.0,176.0,36.0,Female,2.0,37076.41,6.0,9.0
5647732,15.0,189.0,50.5,Female,2.0,64031.4,0.0,3.0
5928334,16.0,193.0,55.5,Male,2.0,119797.27,6.0,9.0
1575665,7.0,85.0,33.0,Unknown,2.0,63359.47,2.0,5.0
7234710,11.0,142.0,41.5,Female,2.0,28659.36,0.0,3.0
5668399,5.0,71.0,22.5,Unknown,3.0,48453.78,2.0,5.0
6194289,12.0,144.0,66.5,Female,2.0,137181.53,6.0,9.0
7374949,9.0,114.0,34.0,Male,2.0,35314.009999999995,1.0,4.0
9906255,15.0,187.0,59.0,Female,2.0,25749.81,3.0,6.0
361484,7.0,88.0,30.5,Unknown,2.0,42315.46,0.0,3.0
1274510,7.0,86.0,26.0,Unknown,2.0,25871.59,6.0,9.0
8409638,7.0,94.0,41.5,Unknown,2.0,37954.22,6.0,9.0
