client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7118661,6.0,73.0,30.5,Unknown,2.0,60250.92,6.0,9.0
3588397,5.0,60.0,27.0,Unknown,2.0,29744.4,2.0,5.0
9076766,9.0,118.0,67.0,Male,2.0,252510.1,0.0,4.0
1550877,12.0,155.0,43.5,Female,3.0,83305.51999999999,1.0,4.0
5899205,22.0,275.0,62.0,Female,2.0,385377.43,6.0,9.0
4832032,10.0,130.0,67.5,Male,3.0,165593.21000000002,4.0,8.0
3644084,14.0,169.0,54.0,Male,2.0,134957.64,4.0,7.0
3437771,15.0,184.0,71.5,Male,2.0,160503.28999999998,1.0,4.0
5623391,10.0,121.0,24.5,Female,2.0,33901.8,1.0,4.0
427628,7.0,85.0,34.0,Female,2.0,73123.17,2.0,5.0
6901495,34.0,408.0,67.0,Male,2.0,57098.4,2.0,5.0
2958474,7.0,86.0,58.0,Unknown,2.0,189872.32,3.0,6.0
1541754,16.0,194.0,42.0,Male,2.0,53061.74,0.0,3.0
8799190,5.0,65.0,54.5,Unknown,2.0,31445.49,6.0,9.0
2212962,5.0,70.0,54.5,Unknown,2.0,58207.86,6.0,9.0
4882327,13.0,158.0,32.5,Male,2.0,106621.98,2.0,5.0
8966228,6.0,80.0,66.0,Unknown,2.0,115204.33,5.0,8.0
9506863,12.0,152.0,73.5,Female,2.0,496035.97,4.0,7.0
8189521,8.0,98.0,28.0,Male,2.0,78986.36,3.0,6.0
8490525,4.0,58.0,32.5,Unknown,2.0,45050.4,0.0,3.0
9645276,5.0,70.0,24.5,Unknown,2.0,51739.65,0.0,3.0
5444141,8.0,100.0,27.0,Unknown,2.0,40872.0,5.0,8.0
7789673,13.0,160.0,71.5,Female,2.0,602889.3,6.0,9.0
6747997,19.0,228.0,64.5,Female,2.0,340215.64,0.0,3.0
9293360,11.0,140.0,41.5,Female,2.0,141604.86,1.0,4.0
9990369,15.0,191.0,61.0,Male,2.0,57665.74,2.0,5.0
6850987,13.0,163.0,54.5,Male,2.0,64328.65,2.0,5.0
7674704,4.0,58.0,44.5,Male,2.0,84715.43,0.0,3.0
6225921,22.0,270.0,57.0,Female,4.0,434301.2,6.0,9.0
7592187,21.0,253.0,26.0,Male,2.0,45591.7,3.0,6.0
3873802,21.0,253.0,69.0,Female,2.0,30834.19,2.0,5.0
5709624,17.0,206.0,69.5,Male,3.0,182884.9,5.0,8.0
4865819,7.0,94.0,60.0,Unknown,2.0,76129.66,6.0,9.0
6879669,13.0,164.0,33.5,Female,2.0,64763.3,6.0,9.0
8378562,12.0,151.0,46.5,Male,2.0,177216.52999999997,6.0,9.0
6224431,9.0,119.0,64.0,Male,2.0,94716.61,4.0,7.0
5463364,5.0,67.0,34.5,Unknown,2.0,35582.259999999995,1.0,4.0
1656237,9.0,113.0,59.0,Female,3.0,42627.37,1.0,4.0
5251053,34.0,413.0,75.5,Female,2.0,358523.67,6.0,9.0
2453811,4.0,59.0,30.0,Unknown,2.0,27616.1,0.0,3.0
2655032,11.0,142.0,56.5,Female,2.0,43152.62,0.0,3.0
6690373,33.0,406.0,63.5,Female,3.0,724029.7200000001,6.0,9.0
1731624,12.0,152.0,53.0,Female,2.0,186499.95,2.0,5.0
8383721,13.0,156.0,54.0,Female,2.0,110800.14,5.0,8.0
9344945,33.0,407.0,28.5,Male,3.0,180719.24,4.0,7.0
6114049,20.0,240.0,67.5,Female,3.0,362292.13,0.0,3.0
2060349,6.0,79.0,28.5,Unknown,2.0,62064.45,6.0,9.0
7353336,14.0,176.0,43.5,Unknown,2.0,82794.18,5.0,8.0
7183152,5.0,70.0,59.0,Unknown,2.0,25073.24,4.0,7.0
332658,6.0,78.0,71.5,Male,2.0,47909.21,3.0,6.0
2365141,15.0,188.0,46.0,Male,2.0,131271.38,5.0,8.0
1294370,6.0,81.0,46.0,Unknown,2.0,60315.99,1.0,4.0
6353212,8.0,97.0,24.5,Female,2.0,66894.45,6.0,9.0
1511438,6.0,74.0,27.0,Unknown,2.0,26859.31,2.0,5.0
4353285,8.0,105.0,40.5,Male,2.0,62360.16,0.0,4.0
8368455,13.0,160.0,39.5,Male,2.0,949665.19,6.0,9.0
5014123,6.0,75.0,26.5,Unknown,3.0,223260.81,6.0,9.0
8360513,10.0,127.0,35.5,Female,2.0,105405.84,1.0,4.0
8062855,8.0,102.0,40.5,Unknown,2.0,46428.42999999999,3.0,6.0
525234,7.0,84.0,21.5,Unknown,2.0,56648.02,6.0,9.0
4771309,9.0,111.0,34.0,Male,2.0,63251.34,0.0,3.0
2349521,6.0,73.0,61.5,Unknown,2.0,37230.82,6.0,9.0
2900178,11.0,143.0,82.5,Male,2.0,185803.43,1.0,5.0
3265158,11.0,134.0,67.5,Female,2.0,83601.07,0.0,3.0
5969913,7.0,87.0,65.5,Unknown,2.0,102344.64,1.0,4.0
8583667,5.0,62.0,46.0,Unknown,2.0,242747.68,6.0,9.0
1263631,5.0,70.0,67.5,Unknown,3.0,133913.59999999998,6.0,9.0
1950203,6.0,83.0,57.5,Unknown,2.0,161888.91999999998,6.0,9.0
7782146,8.0,103.0,33.5,Unknown,2.0,59687.59,2.0,5.0
7946204,13.0,160.0,29.5,Male,3.0,56903.34,0.0,3.0
9013834,24.0,290.0,68.5,Male,2.0,217943.3,1.0,4.0
9026497,21.0,260.0,45.0,Male,5.0,370174.2,5.0,8.0
9807333,21.0,254.0,31.5,Female,2.0,65669.88,2.0,5.0
1844826,19.0,233.0,55.5,Male,3.0,314195.06,4.0,8.0
2860895,19.0,228.0,43.5,Female,2.0,384961.06,6.0,9.0
4219157,11.0,134.0,34.5,Female,2.0,57720.71,6.0,9.0
8950311,7.0,92.0,63.0,Female,2.0,81823.73,0.0,5.0
2849180,9.0,118.0,61.0,Male,2.0,58855.53,0.0,3.0
9661426,4.0,49.0,25.5,Unknown,3.0,39078.89,0.0,3.0
62284,8.0,105.0,64.5,Female,2.0,33332.71,4.0,7.0
7922438,5.0,67.0,46.5,Unknown,2.0,52794.48,3.0,6.0
9497044,3.0,44.0,33.5,Unknown,2.0,29865.63,0.0,3.0
5395719,8.0,97.0,65.0,Unknown,2.0,167011.39,2.0,5.0
2315091,28.0,345.0,53.0,Male,2.0,779517.38,0.0,3.0
798375,30.0,360.0,50.5,Male,3.0,135604.09999999998,6.0,9.0
8254057,5.0,65.0,24.0,Male,2.0,148274.26,3.0,6.0
6750249,7.0,95.0,69.5,Unknown,2.0,29750.19,3.0,6.0
7424589,6.0,72.0,59.5,Unknown,2.0,60604.53,0.0,3.0
513864,23.0,276.0,66.5,Male,4.0,1197844.98,6.0,9.0
3373762,16.0,194.0,41.0,Female,2.0,136483.44,6.0,9.0
6193335,14.0,174.0,43.0,Male,2.0,129787.94,1.0,4.0
3538787,16.0,192.0,49.5,Unknown,2.0,69569.83,0.0,3.0
5629129,12.0,150.0,42.5,Female,3.0,36138.12,4.0,7.0
6707552,11.0,143.0,37.5,Female,3.0,66993.29999999999,6.0,9.0
6473469,9.0,109.0,41.0,Male,3.0,70693.26,0.0,3.0
8278713,9.0,110.0,63.5,Male,2.0,83887.25,2.0,5.0
2396230,14.0,169.0,44.5,Female,3.0,67452.94,2.0,5.0
6121453,4.0,56.0,52.0,Unknown,2.0,234846.13,5.0,8.0
4157037,14.0,173.0,45.0,Female,3.0,61110.35,1.0,4.0
1621856,6.0,74.0,27.0,Unknown,2.0,39422.81,0.0,3.0
5048749,16.0,193.0,55.0,Female,2.0,498488.58,6.0,9.0
6752369,4.0,57.0,21.0,Unknown,2.0,27283.06,3.0,6.0
7756489,12.0,150.0,54.5,Female,2.0,33308.78,0.0,3.0
1433649,12.0,155.0,68.0,Male,2.0,761763.75,5.0,8.0
3623291,15.0,188.0,54.0,Male,2.0,175764.74,5.0,8.0
2160702,15.0,189.0,41.0,Female,2.0,44934.26,0.0,3.0
4637373,15.0,189.0,51.0,Male,2.0,113530.41,6.0,9.0
4155300,13.0,166.0,25.5,Male,3.0,57014.74,6.0,9.0
965266,16.0,195.0,57.0,Female,2.0,23884.45,1.0,4.0
9840124,16.0,195.0,70.0,Male,2.0,80330.68,3.0,6.0
5917716,15.0,180.0,68.0,Male,2.0,83497.73,6.0,9.0
2756618,25.0,300.0,63.5,Female,2.0,172439.39,6.0,9.0
3222141,24.0,298.0,35.0,Male,3.0,147215.95,6.0,9.0
81976,24.0,289.0,52.5,Female,2.0,274847.33,0.0,3.0
8348041,20.0,250.0,24.5,Female,3.0,43201.41,4.0,7.0
9048437,21.0,253.0,67.0,Male,2.0,85647.26,4.0,7.0
600986,18.0,217.0,53.0,Male,3.0,814540.92,3.0,6.0
6542682,15.0,187.0,47.5,Female,2.0,76666.64,2.0,5.0
5169181,6.0,82.0,43.0,Unknown,2.0,44092.02,0.0,3.0
1547888,5.0,71.0,25.5,Unknown,2.0,33166.11,3.0,6.0
938088,6.0,83.0,35.5,Unknown,3.0,907080.18,6.0,9.0
7374336,6.0,76.0,57.0,Unknown,2.0,123920.84,2.0,5.0
9616872,4.0,56.0,27.0,Unknown,2.0,55926.7,6.0,9.0
8742053,13.0,159.0,26.5,Male,2.0,57791.34,3.0,6.0
989483,6.0,83.0,57.5,Unknown,2.0,316589.7,0.0,3.0
2417368,6.0,81.0,31.0,Unknown,3.0,53504.66,1.0,4.0
7152522,16.0,192.0,55.5,Female,2.0,24028.65,3.0,6.0
4823018,26.0,323.0,66.5,Female,3.0,399009.33,3.0,6.0
477418,6.0,73.0,89.0,Unknown,2.0,39292.35,0.0,3.0
5376682,16.0,198.0,50.5,Female,2.0,78586.25,6.0,9.0
555975,11.0,142.0,67.5,Female,2.0,74290.0,1.0,4.0
8338197,15.0,181.0,30.5,Female,2.0,31247.82,2.0,5.0
7564180,14.0,169.0,51.5,Male,2.0,40696.36,0.0,3.0
2523858,11.0,136.0,25.0,Male,2.0,29105.42,0.0,3.0
484481,21.0,253.0,55.0,Female,2.0,38500.34,6.0,9.0
1925220,26.0,321.0,69.0,Male,2.0,74989.81,5.0,8.0
7709301,6.0,77.0,26.5,Unknown,2.0,46037.67999999999,6.0,9.0
7734945,14.0,175.0,38.0,Male,2.0,123865.93,1.0,4.0
7343230,15.0,188.0,36.5,Female,2.0,98987.35,1.0,4.0
7198052,7.0,90.0,34.0,Female,2.0,32158.36,4.0,7.0
2009732,6.0,83.0,35.5,Unknown,2.0,61663.64,1.0,4.0
7733547,8.0,100.0,51.5,Unknown,2.0,33049.1,2.0,5.0
7054811,6.0,78.0,66.0,Unknown,2.0,449838.21,6.0,9.0
2995237,7.0,93.0,37.5,Unknown,2.0,305853.42,3.0,6.0
8759490,16.0,193.0,17.5,Male,2.0,27028.18,1.0,4.0
7986054,7.0,84.0,26.0,Unknown,2.0,69579.51999999999,6.0,9.0
2747819,5.0,67.0,64.0,Female,2.0,236917.31,2.0,5.0
6170935,7.0,88.0,62.5,Unknown,2.0,381238.06,2.0,5.0
6228133,14.0,168.0,78.0,Male,2.0,213472.33,2.0,5.0
1231274,4.0,58.0,51.5,Unknown,2.0,26210.72,3.0,6.0
4140577,11.0,135.0,58.0,Male,4.0,558829.37,6.0,9.0
3974644,16.0,202.0,39.5,Female,3.0,55613.59,4.0,7.0
4781303,6.0,78.0,64.0,Unknown,2.0,96814.1,1.0,4.0
6131525,14.0,175.0,74.0,Female,2.0,37042.48,0.0,3.0
1170325,12.0,149.0,31.5,Female,2.0,52715.35,5.0,8.0
6736705,27.0,328.0,53.0,Male,3.0,1068521.1,5.0,9.0
5751638,23.0,287.0,80.0,Female,2.0,71584.70999999999,4.0,7.0
4836825,23.0,276.0,44.5,Female,3.0,116428.02,2.0,5.0
49450,22.0,271.0,62.5,Unknown,2.0,31843.88,3.0,6.0
8268271,20.0,245.0,67.5,Male,2.0,525410.66,6.0,9.0
9953790,19.0,229.0,20.5,Male,2.0,35666.55,1.0,4.0
4026832,11.0,143.0,59.0,Male,2.0,27716.23,0.0,3.0
3563466,10.0,130.0,58.5,Female,2.0,30331.49,0.0,3.0
4911936,4.0,58.0,36.5,Unknown,2.0,43863.15,0.0,3.0
578478,5.0,64.0,55.0,Unknown,2.0,56781.88,2.0,5.0
4502846,15.0,187.0,49.5,Male,2.0,297285.78,6.0,9.0
5011827,14.0,177.0,36.5,Male,2.0,74828.07,6.0,9.0
3044203,7.0,85.0,25.5,Male,2.0,47961.53,6.0,9.0
3950236,8.0,107.0,63.0,Female,2.0,62744.11,5.0,8.0
9088028,15.0,189.0,56.0,Male,2.0,108103.04,1.0,4.0
4017786,15.0,189.0,49.0,Male,2.0,39835.82,2.0,5.0
8204656,8.0,96.0,61.5,Unknown,2.0,97898.81,2.0,5.0
9599779,4.0,58.0,50.0,Unknown,2.0,53118.67999999999,2.0,5.0
9110731,14.0,179.0,56.0,Male,2.0,80017.72,6.0,9.0
8390336,4.0,58.0,25.0,Unknown,2.0,43256.92,0.0,3.0
2334903,7.0,88.0,48.5,Unknown,2.0,40110.19,1.0,4.0
7764241,5.0,70.0,23.0,Unknown,2.0,51476.78,4.0,7.0
4322460,12.0,146.0,37.0,Female,2.0,63849.07,0.0,3.0
3461541,6.0,80.0,28.5,Unknown,2.0,41519.87,3.0,6.0
8078763,5.0,71.0,53.5,Unknown,2.0,35008.78,0.0,3.0
9115330,6.0,75.0,32.0,Unknown,2.0,46106.7,6.0,9.0
9825063,4.0,58.0,60.0,Female,2.0,35937.09,6.0,9.0
4049668,4.0,51.0,33.0,Unknown,3.0,121434.28,6.0,9.0
5653500,10.0,121.0,30.5,Female,2.0,49188.82,0.0,3.0
872979,4.0,58.0,26.0,Unknown,2.0,44058.69,0.0,3.0
553718,16.0,196.0,36.0,Female,2.0,90357.59,6.0,9.0
876173,15.0,185.0,59.0,Female,2.0,87296.26999999999,1.0,4.0
2187978,8.0,97.0,28.5,Unknown,2.0,45631.1,1.0,4.0
8728689,14.0,178.0,39.5,Male,2.0,53181.57,0.0,3.0
5897837,8.0,98.0,63.5,Male,2.0,126077.0,1.0,4.0
5748636,14.0,178.0,37.0,Male,2.0,75972.98999999999,1.0,4.0
7114816,8.0,106.0,55.0,Female,2.0,80098.72,6.0,9.0
8079695,6.0,82.0,34.0,Unknown,2.0,28642.06,0.0,3.0
1683664,11.0,142.0,44.5,Female,2.0,112985.06,2.0,5.0
5876920,11.0,142.0,38.0,Male,4.0,470091.53,3.0,6.0
275288,14.0,178.0,73.0,Female,2.0,30056.01,3.0,6.0
2313272,7.0,88.0,59.5,Unknown,2.0,61081.31,0.0,3.0
8050462,6.0,82.0,52.5,Unknown,3.0,55186.26,4.0,7.0
5883955,6.0,81.0,24.0,Unknown,2.0,51798.08,1.0,4.0
6605089,8.0,97.0,28.0,Unknown,2.0,53243.32,4.0,7.0
5777311,23.0,286.0,47.5,Male,2.0,374613.04,6.0,9.0
5911953,22.0,270.0,56.0,Male,3.0,188940.99,2.0,5.0
258198,22.0,268.0,55.5,Male,2.0,24791.59,0.0,3.0
6224299,21.0,257.0,45.5,Female,3.0,204074.51,2.0,5.0
9347944,21.0,253.0,46.5,Unknown,2.0,80125.75,4.0,7.0
2410363,20.0,249.0,48.0,Female,2.0,255608.36,5.0,8.0
4317880,19.0,239.0,62.5,Male,2.0,34771.95,5.0,8.0
6759025,19.0,238.0,63.5,Female,2.0,53421.6,3.0,6.0
4537483,13.0,164.0,62.5,Male,2.0,36190.42,3.0,6.0
2144039,8.0,104.0,36.5,Female,2.0,36044.45,6.0,9.0
6506090,10.0,130.0,41.0,Female,3.0,220326.79,6.0,9.0
3606737,5.0,70.0,43.0,Male,2.0,56139.78,4.0,7.0
3684402,5.0,67.0,64.0,Unknown,2.0,67585.76999999999,2.0,5.0
4551817,11.0,136.0,21.0,Female,2.0,44845.01,4.0,7.0
5146873,9.0,108.0,52.0,Male,5.0,937839.89,6.0,9.0
3732958,8.0,107.0,47.0,Female,2.0,37974.6,0.0,3.0
8241992,34.0,418.0,64.5,Female,3.0,147239.63,6.0,9.0
9764966,8.0,100.0,60.0,Unknown,2.0,72483.43,4.0,7.0
6504614,7.0,92.0,26.0,Unknown,3.0,104247.87,6.0,9.0
5943724,4.0,56.0,57.5,Unknown,2.0,33384.619999999995,2.0,6.0
939103,14.0,173.0,71.5,Male,2.0,125758.24,2.0,5.0
2575645,12.0,145.0,46.5,Male,2.0,28114.22,3.0,6.0
4728491,21.0,262.0,45.5,Male,3.0,33097.25,4.0,7.0
9141367,14.0,179.0,63.0,Female,2.0,62177.76,2.0,5.0
8450389,15.0,191.0,59.5,Male,2.0,38952.68,3.0,6.0
3908093,3.0,43.0,68.0,Unknown,2.0,36947.72,0.0,3.0
9690466,16.0,202.0,34.0,Male,2.0,142008.18,2.0,5.0
6599844,7.0,91.0,73.0,Unknown,2.0,55094.01,6.0,9.0
4471245,15.0,191.0,34.5,Male,3.0,465757.83,4.0,7.0
6723051,11.0,143.0,42.5,Male,2.0,33261.05,1.0,4.0
7433598,6.0,74.0,32.5,Unknown,2.0,43400.22,6.0,9.0
2493522,6.0,74.0,24.0,Unknown,2.0,25319.73,0.0,3.0
9637176,11.0,143.0,40.0,Male,2.0,110228.46,2.0,5.0
1357936,13.0,166.0,68.0,Female,2.0,272785.94,6.0,9.0
4396676,9.0,116.0,27.5,Female,3.0,119786.0,3.0,6.0
6021509,20.0,249.0,59.5,Male,2.0,61771.72,4.0,7.0
8396404,10.0,125.0,32.0,Male,2.0,317695.08,6.0,9.0
8453834,11.0,138.0,86.0,Male,2.0,118574.86,3.0,6.0
220644,6.0,81.0,62.5,Unknown,2.0,92210.15,3.0,6.0
2532415,6.0,76.0,67.0,Female,2.0,77558.01,6.0,9.0
3984566,6.0,80.0,45.5,Unknown,2.0,58563.49,1.0,4.0
2356445,14.0,179.0,71.5,Female,2.0,96687.93,5.0,8.0
2135962,17.0,205.0,58.5,Female,2.0,35609.77,5.0,8.0
7475044,11.0,143.0,50.0,Male,2.0,189675.96,3.0,6.0
3493456,9.0,114.0,63.5,Female,2.0,555877.5800000001,2.0,5.0
1399011,8.0,100.0,57.0,Unknown,2.0,29068.97,5.0,9.0
2228464,21.0,253.0,65.0,Unknown,2.0,89351.0,6.0,9.0
1329649,11.0,143.0,45.0,Female,2.0,165411.94,1.0,4.0
7327619,24.0,290.0,49.0,Unknown,2.0,32165.84,0.0,4.0
698686,21.0,260.0,63.0,Female,3.0,77754.98,4.0,7.0
5964393,21.0,258.0,66.0,Male,2.0,176244.52000000002,5.0,8.0
2452066,5.0,60.0,30.0,Male,2.0,28445.47,3.0,6.0
9312698,5.0,70.0,52.5,Unknown,2.0,348273.33,6.0,9.0
7302513,14.0,179.0,37.5,Unknown,2.0,77094.14,0.0,3.0
4203907,10.0,130.0,40.0,Male,2.0,38994.44,4.0,7.0
1966588,4.0,54.0,31.0,Unknown,2.0,28555.01,0.0,3.0
6461378,11.0,142.0,55.5,Female,2.0,57777.6,0.0,3.0
21281,12.0,144.0,63.5,Male,2.0,24221.12,0.0,3.0
5215997,10.0,129.0,42.0,Male,3.0,100091.73,0.0,3.0
4221630,11.0,141.0,65.0,Male,2.0,107721.81,3.0,6.0
4205329,8.0,107.0,58.5,Female,2.0,56940.14,2.0,5.0
6089566,12.0,149.0,31.5,Male,2.0,55672.56,6.0,9.0
6084871,13.0,166.0,55.5,Male,2.0,573488.66,5.0,8.0
2478632,14.0,171.0,43.5,Female,2.0,30172.24,0.0,3.0
931561,13.0,166.0,28.5,Male,2.0,126670.27,6.0,9.0
5075723,6.0,83.0,25.5,Unknown,2.0,55699.01,2.0,5.0
7603655,15.0,185.0,39.5,Male,3.0,124293.97,4.0,7.0
9734894,14.0,172.0,42.0,Female,2.0,79933.15,3.0,6.0
1700375,17.0,208.0,68.5,Female,2.0,38890.52,0.0,3.0
6986049,16.0,193.0,37.5,Female,2.0,153329.34,6.0,9.0
9313219,5.0,64.0,39.5,Unknown,2.0,216190.43,1.0,4.0
2070044,6.0,79.0,25.0,Unknown,2.0,66248.31,2.0,5.0
403509,3.0,39.0,51.0,Unknown,2.0,164980.18,5.0,8.0
6143642,5.0,70.0,42.5,Unknown,4.0,255618.7,6.0,9.0
2433851,13.0,157.0,62.5,Female,2.0,299925.76,4.0,7.0
1299623,11.0,132.0,29.0,Female,2.0,31992.84,1.0,4.0
9893446,29.0,353.0,65.0,Male,3.0,3193269.83,6.0,9.0
9740561,15.0,190.0,39.5,Female,2.0,26822.5,0.0,3.0
1129766,6.0,82.0,25.0,Unknown,2.0,33032.619999999995,2.0,5.0
6167895,4.0,56.0,28.0,Unknown,2.0,50848.53999999999,1.0,4.0
6503866,12.0,154.0,42.5,Female,2.0,64063.63,1.0,4.0
2896084,5.0,70.0,36.0,Unknown,3.0,41706.85,6.0,9.0
6170009,27.0,328.0,54.5,Male,2.0,550359.63,6.0,9.0
7978056,9.0,108.0,58.5,Male,2.0,689629.86,6.0,9.0
5925382,9.0,119.0,60.0,Female,2.0,77683.51999999999,5.0,8.0
2040900,5.0,68.0,39.5,Unknown,2.0,32227.7,6.0,9.0
9432141,5.0,71.0,28.0,Unknown,2.0,35245.58,2.0,5.0
7913206,5.0,70.0,30.0,Unknown,2.0,45696.85,2.0,5.0
5203969,4.0,54.0,51.5,Unknown,2.0,32674.61,1.0,4.0
5601718,6.0,74.0,58.0,Female,2.0,132006.19,1.0,4.0
1362382,6.0,82.0,54.0,Unknown,2.0,64763.37,0.0,3.0
700448,4.0,56.0,21.5,Female,2.0,26965.17,0.0,3.0
7999619,16.0,198.0,30.0,Female,2.0,55659.42999999999,3.0,6.0
1232744,11.0,142.0,61.5,Female,2.0,100754.54,3.0,6.0
2647605,5.0,71.0,35.5,Unknown,2.0,48707.39,0.0,3.0
5301953,14.0,173.0,65.5,Female,2.0,74567.7,2.0,5.0
2194589,13.0,160.0,67.5,Male,2.0,25291.7,1.0,4.0
6802075,28.0,342.0,60.5,Male,2.0,33250.09,6.0,9.0
471506,25.0,308.0,50.0,Male,3.0,178494.83000000002,6.0,9.0
6671813,24.0,288.0,52.5,Male,2.0,31565.98,1.0,4.0
3196595,20.0,240.0,59.5,Female,3.0,476991.91,6.0,9.0
1500622,19.0,239.0,23.5,Male,2.0,44069.96,6.0,9.0
4993371,18.0,220.0,40.5,Male,2.0,24392.3,6.0,9.0
6115286,4.0,58.0,23.0,Unknown,2.0,31626.91,4.0,7.0
2907112,5.0,64.0,47.5,Unknown,2.0,116912.43,1.0,4.0
3096335,8.0,106.0,25.5,Male,3.0,41440.03999999999,3.0,6.0
5172248,4.0,58.0,57.0,Unknown,2.0,42521.82,3.0,6.0
3407712,8.0,107.0,42.0,Male,2.0,245769.95,2.0,5.0
1253941,8.0,102.0,31.0,Unknown,3.0,174666.95,5.0,8.0
2163974,6.0,73.0,62.0,Female,3.0,374626.63,5.0,8.0
5710023,11.0,143.0,30.5,Male,3.0,173900.11,6.0,9.0
7767586,9.0,112.0,62.0,Male,3.0,2110404.11,5.0,9.0
5168960,12.0,147.0,54.0,Female,2.0,215552.26,1.0,4.0
7303563,11.0,142.0,40.0,Male,2.0,109218.13,0.0,3.0
2351894,5.0,67.0,33.0,Unknown,2.0,46964.48,2.0,5.0
133779,13.0,166.0,69.0,Male,2.0,73034.15,1.0,6.0
5124964,15.0,185.0,38.0,Female,2.0,49864.14,2.0,5.0
3916407,4.0,59.0,31.0,Unknown,2.0,48225.72,6.0,9.0
197374,12.0,147.0,35.5,Unknown,2.0,49494.51,0.0,3.0
8094263,7.0,94.0,52.5,Unknown,2.0,37796.2,3.0,6.0
4235619,7.0,84.0,45.0,Unknown,2.0,69871.11,6.0,9.0
7371185,20.0,241.0,88.0,Female,2.0,76100.9,5.0,8.0
1014761,9.0,119.0,29.0,Female,2.0,68954.51,5.0,8.0
2771405,8.0,106.0,23.0,Female,2.0,50245.77,2.0,5.0
8501770,13.0,163.0,64.5,Male,2.0,543128.89,6.0,9.0
4228858,6.0,81.0,58.0,Unknown,2.0,164367.96999999997,3.0,6.0
9869094,8.0,102.0,58.5,Unknown,3.0,781163.6000000001,5.0,8.0
7787381,4.0,57.0,62.5,Unknown,3.0,330435.71,6.0,9.0
5003348,6.0,72.0,87.0,Female,3.0,1100315.26,6.0,9.0
403658,5.0,60.0,60.5,Unknown,2.0,207877.1,2.0,5.0
7669299,6.0,73.0,53.5,Unknown,2.0,61233.8,5.0,8.0
4372327,10.0,130.0,49.5,Female,2.0,36202.46,1.0,4.0
6388327,13.0,156.0,32.0,Male,2.0,31947.45,0.0,3.0
206829,5.0,60.0,58.5,Unknown,2.0,62565.74,3.0,6.0
9430648,7.0,95.0,33.5,Unknown,2.0,70575.98999999999,0.0,3.0
9901958,5.0,68.0,30.0,Unknown,3.0,35930.89,3.0,6.0
1711408,12.0,154.0,25.5,Female,2.0,137816.84,2.0,5.0
1208839,10.0,130.0,56.5,Male,3.0,64220.51,0.0,3.0
5387183,15.0,180.0,75.5,Female,2.0,77217.93,4.0,7.0
3016960,9.0,113.0,35.5,Unknown,2.0,153430.72,3.0,6.0
8406295,15.0,183.0,28.0,Male,2.0,32095.67,0.0,3.0
6033918,14.0,179.0,37.0,Unknown,2.0,140093.05,0.0,3.0
3523665,6.0,72.0,47.5,Unknown,2.0,50991.35,1.0,4.0
1667324,34.0,409.0,52.5,Female,2.0,119156.31,1.0,4.0
3302512,6.0,72.0,20.5,Unknown,2.0,25263.9,0.0,3.0
7230446,6.0,74.0,62.0,Male,2.0,58778.11,2.0,5.0
9182109,5.0,66.0,49.5,Male,4.0,389144.69,6.0,9.0
2269601,13.0,157.0,45.5,Female,2.0,221436.36,1.0,5.0
6419280,14.0,178.0,58.5,Female,2.0,36657.12,1.0,4.0
1576378,14.0,168.0,56.0,Male,2.0,241149.99,6.0,9.0
36432,29.0,355.0,59.0,Female,2.0,114138.71,2.0,5.0
3650421,15.0,190.0,41.0,Female,2.0,172405.40999999997,6.0,9.0
5284464,15.0,190.0,24.0,Male,2.0,127867.39,0.0,3.0
8540165,16.0,197.0,53.5,Female,2.0,28587.95,0.0,3.0
4355941,12.0,151.0,36.0,Male,4.0,187266.47,0.0,4.0
4393977,23.0,284.0,52.0,Male,2.0,146143.05,6.0,9.0
8016194,22.0,275.0,41.0,Male,2.0,181332.4,6.0,9.0
4162111,22.0,269.0,50.5,Female,2.0,101696.93,1.0,4.0
5749929,22.0,269.0,53.0,Female,3.0,307977.73,6.0,9.0
7093538,20.0,251.0,79.0,Unknown,2.0,147877.44,6.0,9.0
