client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6044594,18.0,221.0,51.5,Male,2.0,86384.43,1.0,4.0
5357905,5.0,64.0,63.0,Male,3.0,44144.91,4.0,7.0
7231818,5.0,71.0,42.5,Unknown,2.0,128958.71,2.0,5.0
5040008,12.0,148.0,40.5,Female,2.0,48521.82,2.0,5.0
7137234,6.0,73.0,66.0,Unknown,2.0,363038.61,6.0,9.0
5856694,20.0,250.0,61.5,Female,4.0,574591.43,4.0,7.0
4204913,11.0,137.0,55.0,Female,2.0,793763.12,5.0,8.0
3432025,4.0,58.0,63.5,Unknown,2.0,32825.35,0.0,3.0
4231894,4.0,54.0,34.5,Female,3.0,41630.89,4.0,7.0
3749265,6.0,81.0,66.0,Unknown,2.0,53522.34,6.0,9.0
1104757,10.0,123.0,38.5,Female,2.0,46426.35,1.0,4.0
9169430,11.0,140.0,72.0,Female,2.0,476077.94,6.0,9.0
3126806,34.0,415.0,35.5,Male,2.0,25545.09,2.0,5.0
9425999,8.0,107.0,54.5,Male,2.0,72685.54999999999,6.0,9.0
9172302,9.0,115.0,55.0,Unknown,3.0,49928.2,4.0,7.0
4122278,9.0,118.0,72.0,Female,2.0,55980.92999999999,3.0,6.0
8669103,6.0,78.0,57.5,Unknown,2.0,32603.78,3.0,6.0
1423584,9.0,111.0,53.0,Male,2.0,79790.62,4.0,7.0
2290198,8.0,106.0,55.5,Female,2.0,62841.03,6.0,9.0
8902724,15.0,185.0,35.0,Female,2.0,79175.82,5.0,8.0
5935341,9.0,119.0,56.5,Female,2.0,63803.34,1.0,4.0
5206243,13.0,162.0,42.5,Female,3.0,28512.16,2.0,5.0
5389964,12.0,145.0,35.0,Male,3.0,60691.75,1.0,5.0
2537848,14.0,178.0,32.5,Unknown,2.0,29316.25,0.0,3.0
7594772,7.0,86.0,37.0,Unknown,2.0,32471.11,1.0,4.0
9304191,11.0,143.0,29.0,Male,3.0,86508.1,5.0,8.0
4450104,11.0,135.0,66.5,Male,2.0,29824.92,6.0,9.0
6822308,4.0,58.0,41.0,Unknown,2.0,51322.83,4.0,7.0
5490826,27.0,333.0,52.0,Male,2.0,36836.74,5.0,8.0
3154239,7.0,91.0,28.0,Unknown,3.0,124070.54,3.0,6.0
647474,7.0,89.0,27.0,Unknown,2.0,48364.75,6.0,9.0
7500270,31.0,374.0,56.0,Female,2.0,28166.5,5.0,8.0
9887195,26.0,316.0,59.0,Male,3.0,523958.88,3.0,6.0
1445252,12.0,145.0,55.5,Female,2.0,45509.0,1.0,4.0
5166590,17.0,205.0,68.0,Female,2.0,64452.25,6.0,9.0
660540,12.0,146.0,61.5,Male,2.0,52932.75,0.0,3.0
5478643,20.0,250.0,71.0,Female,2.0,73422.26999999999,5.0,8.0
871246,18.0,224.0,66.5,Male,2.0,1056063.12,6.0,9.0
8432960,18.0,222.0,45.0,Female,3.0,347465.26,6.0,9.0
42349,17.0,205.0,23.5,Unknown,2.0,36845.23,3.0,6.0
1198732,5.0,60.0,23.0,Unknown,2.0,32698.47,6.0,9.0
4081136,7.0,90.0,28.0,Unknown,4.0,74226.23,6.0,9.0
8700865,5.0,60.0,41.5,Unknown,2.0,32518.02,3.0,6.0
3816418,6.0,83.0,39.0,Unknown,2.0,150443.47,0.0,3.0
4254249,16.0,201.0,43.0,Male,2.0,73636.87,1.0,4.0
8150060,12.0,148.0,39.0,Female,2.0,34454.85,1.0,4.0
9405925,4.0,58.0,38.0,Unknown,2.0,25673.05,2.0,5.0
6723429,5.0,65.0,39.5,Unknown,2.0,74270.83,0.0,3.0
1434264,9.0,110.0,53.5,Female,2.0,102594.61,2.0,5.0
9055966,5.0,66.0,20.5,Unknown,2.0,207101.7,2.0,5.0
6097544,7.0,85.0,23.5,Unknown,3.0,162858.76,6.0,9.0
6484957,14.0,170.0,34.5,Male,2.0,36752.87,0.0,3.0
2203412,13.0,166.0,29.0,Female,3.0,115836.0,6.0,9.0
5860978,5.0,70.0,54.5,Unknown,2.0,72329.89,1.0,4.0
481539,9.0,112.0,37.5,Male,2.0,169354.55,6.0,9.0
1023699,11.0,138.0,87.5,Female,3.0,247539.0,2.0,6.0
2076087,2.0,35.0,29.5,Unknown,2.0,30085.17,2.0,5.0
7410126,14.0,168.0,52.0,Male,6.0,492171.85,6.0,9.0
1339225,15.0,188.0,46.0,Male,2.0,244543.74,6.0,9.0
7185182,12.0,150.0,48.5,Female,2.0,350331.17,0.0,3.0
3586330,20.0,241.0,54.5,Female,2.0,192293.1,6.0,9.0
1275397,6.0,82.0,22.5,Unknown,3.0,407125.46,3.0,6.0
4284960,13.0,157.0,41.5,Male,2.0,36405.37,3.0,6.0
7785327,6.0,73.0,71.0,Unknown,2.0,29249.84,4.0,7.0
6544888,9.0,110.0,44.0,Female,3.0,122110.95,5.0,8.0
3515457,6.0,83.0,62.5,Unknown,2.0,41352.9,4.0,7.0
6389276,15.0,185.0,31.0,Male,2.0,275538.04,6.0,9.0
4320138,8.0,106.0,52.0,Female,2.0,56129.23,4.0,7.0
6187548,11.0,135.0,66.0,Female,2.0,55046.21,2.0,5.0
4448053,8.0,106.0,28.0,Male,3.0,167497.41999999998,5.0,8.0
5317548,5.0,64.0,31.5,Unknown,2.0,46574.13,3.0,6.0
7867896,10.0,126.0,48.0,Male,2.0,428704.3,1.0,4.0
5993170,4.0,59.0,31.0,Unknown,3.0,37641.75,6.0,9.0
3528580,14.0,175.0,62.5,Female,2.0,160482.25,6.0,9.0
2328287,24.0,291.0,51.5,Female,2.0,41319.63,0.0,3.0
2492053,5.0,65.0,67.0,Unknown,2.0,118012.64,2.0,5.0
2095170,4.0,59.0,22.0,Female,2.0,68996.93,1.0,4.0
1124141,34.0,419.0,65.0,Unknown,2.0,94180.06,1.0,4.0
148369,22.0,269.0,48.5,Female,2.0,44267.27,1.0,4.0
3268024,21.0,259.0,51.5,Male,3.0,304009.0,1.0,4.0
4079273,20.0,240.0,38.5,Male,2.0,210784.06,2.0,5.0
1867695,23.0,285.0,37.5,Male,2.0,44183.13,6.0,9.0
1750910,18.0,225.0,69.0,Female,2.0,85059.6,6.0,9.0
5680791,4.0,58.0,27.0,Unknown,3.0,37084.49,2.0,5.0
4364897,5.0,71.0,27.0,Unknown,3.0,83206.54000000001,2.0,5.0
2862693,15.0,182.0,32.0,Male,2.0,138653.71,2.0,6.0
8175603,15.0,189.0,50.0,Female,2.0,286712.25,0.0,3.0
783823,4.0,58.0,43.5,Unknown,2.0,30658.85,1.0,4.0
8364792,15.0,189.0,39.0,Female,3.0,288723.33,2.0,5.0
8548327,6.0,78.0,39.5,Unknown,4.0,169453.09999999998,0.0,3.0
4885497,8.0,99.0,49.0,Unknown,3.0,221617.43,6.0,9.0
7372308,14.0,173.0,37.5,Unknown,2.0,147349.09,0.0,3.0
6728638,5.0,64.0,58.0,Unknown,2.0,26362.52,2.0,5.0
9783938,7.0,86.0,49.0,Unknown,2.0,162629.09999999998,1.0,4.0
6597999,15.0,181.0,31.5,Female,3.0,35583.23,2.0,5.0
2781124,5.0,61.0,63.0,Unknown,3.0,134063.34,6.0,9.0
3978758,9.0,112.0,36.0,Male,3.0,105910.55,6.0,9.0
7452055,5.0,66.0,32.5,Female,3.0,147322.22999999998,3.0,6.0
5937062,8.0,106.0,25.0,Female,3.0,48689.28,6.0,9.0
7778678,11.0,134.0,37.0,Female,2.0,56317.15,6.0,9.0
2399324,29.0,351.0,69.5,Unknown,3.0,1374585.42,6.0,9.0
2970209,15.0,187.0,58.5,Female,2.0,23846.96,6.0,9.0
365525,4.0,59.0,24.5,Unknown,3.0,25797.84,4.0,7.0
5347505,26.0,318.0,23.0,Female,2.0,396802.1,3.0,6.0
3527715,11.0,132.0,42.0,Female,2.0,107658.41,6.0,9.0
3352614,13.0,157.0,36.0,Female,2.0,77668.34,6.0,9.0
2137312,6.0,80.0,25.5,Unknown,2.0,75591.7,2.0,5.0
952747,14.0,175.0,33.5,Female,2.0,29939.11,1.0,4.0
9943162,16.0,202.0,47.0,Female,2.0,169348.43,0.0,3.0
1308902,14.0,170.0,56.5,Female,2.0,34822.869999999995,0.0,4.0
1472844,7.0,87.0,60.0,Unknown,2.0,79283.63,5.0,8.0
6582979,12.0,155.0,46.5,Female,2.0,31642.64,1.0,4.0
4599587,6.0,81.0,63.0,Unknown,2.0,64303.99,6.0,9.0
6658155,9.0,119.0,52.0,Female,2.0,30979.72,4.0,7.0
26211,15.0,181.0,41.5,Female,2.0,175885.87,0.0,3.0
2941566,9.0,109.0,56.0,Male,2.0,57833.64,0.0,3.0
5700388,5.0,70.0,40.5,Unknown,2.0,57964.66,2.0,6.0
6768889,4.0,57.0,59.0,Unknown,2.0,31798.6,0.0,3.0
2808156,12.0,149.0,30.5,Female,2.0,85385.84,0.0,3.0
4816044,4.0,58.0,41.5,Unknown,2.0,37241.85,1.0,4.0
8627334,5.0,64.0,68.5,Female,3.0,528949.43,6.0,9.0
6322195,13.0,156.0,56.0,Female,2.0,40794.6,5.0,8.0
7623617,10.0,123.0,30.5,Female,2.0,77382.58,0.0,3.0
2053769,24.0,288.0,64.5,Female,2.0,190969.67,6.0,9.0
9739108,21.0,262.0,84.0,Female,2.0,132786.84999999998,4.0,7.0
7151107,21.0,253.0,77.5,Male,4.0,778734.99,6.0,9.0
2014286,20.0,247.0,83.0,Female,2.0,193640.47,5.0,8.0
9643848,19.0,234.0,67.5,Male,2.0,446464.42,3.0,6.0
3012216,8.0,103.0,49.0,Male,2.0,48576.08,6.0,9.0
1241532,7.0,94.0,66.5,Male,2.0,158941.37,5.0,8.0
5809746,6.0,78.0,43.0,Unknown,2.0,66497.26999999999,6.0,9.0
2623075,8.0,106.0,61.5,Male,2.0,93752.29,1.0,4.0
7166510,25.0,311.0,57.5,Male,2.0,527689.5,5.0,8.0
9236867,17.0,207.0,61.5,Male,2.0,98486.86,1.0,4.0
3019683,7.0,89.0,55.0,Unknown,2.0,150231.03999999998,2.0,5.0
2277480,15.0,191.0,47.5,Male,2.0,76867.43,5.0,8.0
3702725,6.0,75.0,21.5,Unknown,2.0,44293.08,6.0,9.0
9882582,4.0,59.0,33.5,Unknown,3.0,76498.28,6.0,9.0
2290927,7.0,90.0,69.0,Unknown,2.0,102718.4,3.0,6.0
6823368,21.0,263.0,24.0,Unknown,2.0,34929.41,3.0,6.0
4561605,10.0,124.0,74.0,Female,2.0,66940.59,1.0,4.0
3670962,16.0,196.0,43.0,Female,2.0,35564.77,4.0,7.0
7423817,15.0,183.0,69.0,Female,2.0,380267.24,4.0,7.0
192775,6.0,75.0,52.0,Male,2.0,111922.64,0.0,3.0
3748827,13.0,161.0,67.0,Male,2.0,39094.37,5.0,8.0
4896312,5.0,71.0,46.0,Unknown,2.0,57902.56,3.0,6.0
7265931,16.0,203.0,54.0,Female,2.0,94830.04,0.0,3.0
9221013,16.0,195.0,42.5,Male,2.0,23936.74,0.0,3.0
2434281,4.0,59.0,43.5,Female,2.0,56142.31,3.0,6.0
8041948,34.0,418.0,61.5,Female,2.0,136966.09999999998,0.0,3.0
6690559,4.0,58.0,63.0,Unknown,2.0,43807.92,0.0,3.0
6966107,6.0,79.0,43.0,Unknown,3.0,96512.29,4.0,7.0
2671983,14.0,175.0,44.5,Male,3.0,560313.9400000001,5.0,8.0
4370785,13.0,157.0,55.5,Female,2.0,228689.82,0.0,3.0
8887437,6.0,80.0,66.5,Unknown,2.0,109638.77,6.0,9.0
4786153,33.0,407.0,79.0,Female,3.0,248003.62,6.0,9.0
4474258,14.0,171.0,62.0,Female,3.0,405175.32,1.0,4.0
4566615,12.0,152.0,56.5,Female,2.0,40558.49,0.0,3.0
533320,5.0,70.0,31.0,Unknown,2.0,39048.96,0.0,3.0
1651334,9.0,118.0,23.0,Male,2.0,35102.759999999995,0.0,3.0
1434751,14.0,168.0,60.5,Male,2.0,39402.78,6.0,9.0
1442097,9.0,113.0,58.0,Female,2.0,127535.76,3.0,6.0
430101,4.0,56.0,20.5,Unknown,4.0,145854.47,0.0,3.0
5863138,5.0,67.0,22.0,Unknown,2.0,195776.56,3.0,7.0
6345064,9.0,108.0,50.5,Female,2.0,82112.31,2.0,5.0
5766096,10.0,128.0,52.0,Female,3.0,35078.04,4.0,7.0
4818612,38.0,457.0,53.0,Male,3.0,471362.61,5.0,8.0
422480,19.0,237.0,60.0,Male,2.0,55888.45,4.0,7.0
9767375,14.0,169.0,39.5,Female,2.0,41034.47,4.0,7.0
9717596,5.0,69.0,58.0,Unknown,2.0,65498.2,6.0,9.0
7763094,15.0,189.0,53.5,Unknown,2.0,39998.01,3.0,6.0
5268101,7.0,91.0,32.5,Unknown,2.0,55314.0,3.0,6.0
6256190,12.0,155.0,74.0,Male,2.0,38205.44,1.0,4.0
5945897,23.0,277.0,49.5,Female,2.0,26875.77,6.0,9.0
740217,23.0,276.0,38.5,Male,2.0,86167.51,6.0,9.0
9515063,22.0,275.0,58.0,Female,2.0,24042.76,2.0,5.0
702591,22.0,271.0,47.0,Female,2.0,50290.69,2.0,5.0
9480824,22.0,265.0,68.0,Female,2.0,1580907.01,0.0,3.0
5534059,21.0,262.0,45.0,Female,3.0,177971.87,2.0,5.0
3901427,21.0,259.0,71.0,Male,2.0,33905.06,0.0,3.0
9110521,21.0,252.0,70.5,Male,2.0,31054.28,3.0,6.0
9694803,18.0,227.0,44.5,Female,2.0,145917.26,2.0,5.0
4215317,18.0,226.0,57.0,Female,3.0,321816.3,2.0,5.0
9127298,17.0,215.0,44.5,Female,2.0,150774.38,0.0,3.0
9086639,18.0,216.0,59.5,Female,3.0,62048.89,6.0,9.0
5910209,17.0,214.0,58.5,Female,3.0,38377.53,6.0,9.0
2621516,17.0,205.0,36.5,Female,2.0,93980.29,0.0,3.0
3285000,8.0,100.0,43.0,Unknown,2.0,103880.78,6.0,9.0
564967,9.0,113.0,30.0,Unknown,2.0,25055.58,6.0,9.0
8984189,8.0,105.0,29.5,Male,2.0,35103.09,0.0,3.0
31191,15.0,189.0,20.0,Male,2.0,26368.84,3.0,6.0
1319161,28.0,337.0,59.0,Male,3.0,1798482.41,6.0,9.0
7028286,9.0,114.0,59.0,Female,3.0,81857.57,4.0,7.0
8649460,16.0,192.0,62.0,Male,2.0,84756.51,2.0,5.0
9591145,6.0,73.0,32.0,Unknown,2.0,31614.79,2.0,5.0
2079676,15.0,182.0,70.0,Male,2.0,24488.5,0.0,3.0
1488806,4.0,59.0,35.5,Male,2.0,49723.83,6.0,9.0
7829136,14.0,168.0,43.0,Male,2.0,55843.32,6.0,9.0
427931,6.0,74.0,23.5,Unknown,4.0,69183.18,6.0,9.0
509310,13.0,167.0,36.5,Male,2.0,43965.13,0.0,3.0
9219678,14.0,176.0,49.0,Female,2.0,285653.0,3.0,6.0
8098846,14.0,179.0,43.0,Female,3.0,72584.59,4.0,7.0
7409414,10.0,127.0,61.0,Male,2.0,30759.02,4.0,7.0
864487,4.0,57.0,38.0,Unknown,2.0,137814.38,3.0,6.0
1216772,6.0,73.0,36.0,Unknown,2.0,47313.24,3.0,6.0
1116619,5.0,65.0,49.5,Unknown,3.0,71745.76999999999,2.0,5.0
511678,6.0,72.0,54.0,Unknown,2.0,30503.18,1.0,4.0
3614480,6.0,72.0,44.0,Unknown,3.0,59033.69,3.0,6.0
8953930,13.0,161.0,55.0,Male,2.0,205371.95,0.0,4.0
2651390,8.0,103.0,31.0,Female,2.0,80036.29000000001,5.0,8.0
8288642,16.0,193.0,67.0,Male,2.0,24422.59,1.0,4.0
3009151,12.0,150.0,31.0,Female,2.0,28892.8,0.0,3.0
5826728,26.0,323.0,60.5,Female,2.0,72614.76,3.0,6.0
4760057,4.0,58.0,21.5,Unknown,3.0,41463.32,6.0,9.0
1617872,4.0,58.0,44.0,Unknown,2.0,92625.95,3.0,6.0
1473551,7.0,94.0,27.5,Unknown,2.0,42101.85,6.0,9.0
1110311,11.0,142.0,26.5,Male,2.0,73934.79000000001,0.0,3.0
685801,10.0,120.0,30.0,Male,2.0,67212.36,3.0,6.0
5790296,13.0,166.0,58.0,Female,2.0,53180.92,0.0,3.0
5889057,4.0,58.0,22.5,Unknown,2.0,35007.509999999995,1.0,4.0
417642,14.0,174.0,37.0,Female,2.0,38652.04,1.0,4.0
1346168,14.0,168.0,44.5,Female,3.0,170091.44,0.0,3.0
5135889,12.0,151.0,29.5,Male,2.0,185317.67,3.0,6.0
4700269,16.0,197.0,56.0,Female,2.0,67719.29999999999,3.0,6.0
8267012,8.0,107.0,66.0,Female,2.0,59196.99,0.0,3.0
1705090,8.0,102.0,22.5,Unknown,2.0,123734.57,2.0,5.0
902073,12.0,149.0,69.0,Male,2.0,26810.6,4.0,7.0
1583484,16.0,199.0,46.0,Female,2.0,31069.72,6.0,9.0
8210027,15.0,184.0,67.5,Male,2.0,1775456.69,3.0,6.0
6376323,7.0,85.0,29.5,Unknown,2.0,25430.15,0.0,3.0
8538695,5.0,60.0,33.5,Unknown,2.0,32419.98,0.0,3.0
7670689,11.0,137.0,46.5,Female,2.0,34912.84,0.0,3.0
5270469,7.0,89.0,46.0,Female,2.0,63322.09,6.0,9.0
774276,6.0,77.0,41.5,Unknown,2.0,35631.66,5.0,8.0
8547969,8.0,96.0,26.0,Female,3.0,62537.5,6.0,9.0
9133920,5.0,68.0,81.0,Unknown,2.0,88677.09,6.0,9.0
2395424,6.0,78.0,34.0,Unknown,2.0,133328.71,2.0,5.0
967521,22.0,272.0,26.0,Female,2.0,33913.96,2.0,5.0
667494,15.0,181.0,50.0,Unknown,3.0,102998.15,0.0,3.0
6849746,23.0,287.0,41.5,Female,3.0,99398.76,1.0,4.0
9490262,22.0,268.0,58.0,Male,3.0,119828.75,2.0,5.0
1462983,21.0,263.0,73.5,Male,4.0,266435.53,1.0,4.0
7325425,21.0,261.0,49.5,Female,2.0,61330.09,6.0,9.0
5487657,20.0,247.0,47.5,Female,3.0,242074.64,2.0,5.0
3928547,20.0,244.0,44.5,Male,2.0,58817.42,1.0,4.0
3877780,19.0,230.0,51.0,Male,2.0,85576.14,3.0,6.0
3174168,19.0,229.0,67.0,Female,2.0,496315.49,5.0,9.0
9856717,17.0,213.0,60.0,Male,2.0,425528.24,6.0,9.0
6531402,17.0,211.0,67.0,Female,2.0,342117.1,6.0,9.0
5941835,8.0,104.0,51.5,Female,2.0,66752.83,4.0,7.0
280640,14.0,172.0,54.0,Male,2.0,141098.16999999998,4.0,7.0
4448805,15.0,186.0,68.0,Male,4.0,1833654.69,6.0,9.0
7548414,4.0,58.0,59.0,Male,2.0,39787.72,1.0,4.0
8466521,10.0,129.0,50.0,Male,2.0,54463.67,0.0,3.0
9775312,11.0,142.0,35.0,Female,2.0,27711.5,2.0,5.0
3107324,6.0,82.0,56.5,Unknown,2.0,34679.43,2.0,5.0
6046772,4.0,58.0,27.5,Unknown,2.0,44865.32,6.0,9.0
2623148,6.0,79.0,85.0,Unknown,2.0,319082.38,6.0,9.0
6800328,9.0,109.0,27.5,Female,2.0,46026.72,2.0,5.0
4699642,8.0,96.0,46.5,Unknown,2.0,61940.03,3.0,6.0
9541677,5.0,71.0,66.0,Unknown,2.0,67740.59,0.0,5.0
3416889,9.0,109.0,51.5,Female,2.0,35140.89,0.0,3.0
964596,15.0,190.0,46.0,Male,3.0,118933.04,2.0,5.0
6539335,18.0,221.0,75.5,Female,2.0,668144.79,5.0,8.0
4894259,7.0,85.0,28.5,Unknown,2.0,37291.37,1.0,4.0
3227110,7.0,91.0,55.5,Female,2.0,227759.18,2.0,5.0
2708787,16.0,192.0,65.0,Male,2.0,189310.55,5.0,8.0
9558928,13.0,158.0,38.0,Male,3.0,83285.66,5.0,8.0
2959315,28.0,336.0,58.0,Female,3.0,146371.21,0.0,3.0
1225131,13.0,164.0,33.0,Male,2.0,50079.52,6.0,9.0
3578780,13.0,160.0,69.0,Male,2.0,95262.67,3.0,8.0
5229181,26.0,312.0,53.0,Male,4.0,1156744.34,3.0,6.0
8206767,6.0,81.0,62.5,Unknown,2.0,95355.95,6.0,9.0
7427307,4.0,55.0,34.0,Female,2.0,218147.76,5.0,8.0
6181154,6.0,83.0,25.0,Unknown,3.0,73282.66,3.0,6.0
7985820,17.0,214.0,48.5,Female,4.0,354084.43,6.0,9.0
4490765,6.0,74.0,43.5,Unknown,2.0,41621.15,1.0,4.0
3308183,16.0,193.0,34.5,Male,2.0,104616.87,2.0,5.0
5097441,12.0,149.0,29.5,Male,2.0,40518.25,6.0,9.0
345640,4.0,57.0,47.0,Unknown,2.0,169492.99,2.0,5.0
9136110,7.0,93.0,53.0,Unknown,2.0,287696.13,6.0,9.0
9965526,12.0,145.0,31.0,Female,2.0,26342.03,2.0,5.0
9083775,6.0,83.0,57.5,Unknown,2.0,628604.81,4.0,7.0
4329155,10.0,121.0,40.0,Female,2.0,27898.53,0.0,3.0
4691855,7.0,94.0,48.5,Unknown,2.0,57024.56,0.0,3.0
8874632,6.0,75.0,62.5,Unknown,3.0,227582.81,4.0,7.0
1191527,5.0,60.0,58.0,Unknown,2.0,42638.1,5.0,8.0
6581322,8.0,103.0,45.0,Female,2.0,95114.69,3.0,6.0
7851919,8.0,106.0,30.5,Female,2.0,43412.77,6.0,9.0
3288914,5.0,70.0,43.5,Unknown,3.0,32204.87,5.0,8.0
8321972,4.0,59.0,54.5,Female,2.0,56735.67,4.0,7.0
3500783,12.0,154.0,52.5,Female,2.0,126729.74,2.0,5.0
9765129,7.0,90.0,69.0,Unknown,3.0,40920.6,0.0,3.0
969629,10.0,121.0,26.5,Male,2.0,71190.48999999999,2.0,5.0
6303786,7.0,89.0,43.5,Male,2.0,48979.94,3.0,6.0
7687397,5.0,66.0,52.0,Unknown,3.0,59776.65,5.0,8.0
2903383,10.0,121.0,71.5,Female,2.0,119198.66,5.0,8.0
2370481,6.0,73.0,53.0,Unknown,2.0,34326.75,3.0,6.0
685685,11.0,136.0,60.0,Male,2.0,27613.08,0.0,3.0
466588,23.0,285.0,51.5,Male,4.0,631384.05,5.0,8.0
2278798,22.0,267.0,51.5,Male,2.0,98431.56,6.0,9.0
2519148,21.0,263.0,71.0,Male,3.0,138921.97,5.0,8.0
451603,21.0,258.0,67.5,Male,2.0,56292.76,2.0,5.0
3599159,19.0,238.0,55.5,Male,2.0,156374.05,1.0,4.0
1565067,17.0,214.0,47.5,Female,2.0,43902.03,6.0,9.0
5451503,17.0,209.0,46.5,Male,2.0,27673.3,2.0,5.0
7692525,21.0,262.0,49.0,Female,3.0,65773.68,5.0,8.0
1331385,7.0,91.0,32.5,Male,2.0,64403.77,5.0,8.0
2078407,5.0,70.0,38.5,Unknown,2.0,32581.61,2.0,5.0
9999150,5.0,66.0,30.0,Unknown,3.0,97141.71,6.0,9.0
7440894,9.0,110.0,48.0,Male,3.0,214187.72,6.0,9.0
2398138,8.0,101.0,49.5,Male,2.0,29531.46,1.0,4.0
7938349,6.0,79.0,67.5,Unknown,3.0,199616.27,5.0,8.0
5526223,17.0,210.0,69.5,Female,2.0,85789.06,1.0,4.0
1029502,5.0,60.0,24.0,Unknown,2.0,30567.37,6.0,9.0
7286298,29.0,358.0,70.0,Male,4.0,2585395.51,6.0,9.0
8753196,5.0,67.0,72.5,Unknown,2.0,174051.83000000002,4.0,7.0
8142716,4.0,57.0,23.5,Unknown,3.0,28803.69,1.0,4.0
6978159,14.0,168.0,66.5,Female,3.0,202424.64,1.0,4.0
5393255,25.0,311.0,27.5,Male,3.0,45545.37,2.0,5.0
2943867,7.0,94.0,58.0,Unknown,2.0,41604.49,1.0,4.0
7311422,9.0,108.0,34.5,Male,2.0,327792.62,4.0,7.0
3149820,8.0,96.0,32.0,Unknown,2.0,38386.99,6.0,9.0
9358513,7.0,92.0,64.0,Unknown,2.0,432698.25,6.0,9.0
2240373,11.0,139.0,28.0,Male,3.0,132805.4,3.0,6.0
5268732,15.0,182.0,47.5,Female,2.0,114649.23,6.0,9.0
3931941,15.0,180.0,53.0,Male,2.0,28137.65,2.0,5.0
6744669,5.0,71.0,20.5,Unknown,2.0,48391.64,2.0,5.0
9165216,28.0,339.0,84.0,Male,2.0,55644.34,1.0,4.0
4340493,15.0,180.0,61.5,Male,2.0,112466.11,3.0,6.0
1264091,14.0,175.0,52.5,Female,2.0,206647.75,3.0,6.0
5954703,21.0,262.0,62.5,Female,2.0,46354.84,0.0,3.0
3993204,12.0,147.0,40.0,Male,2.0,3005126.9,6.0,9.0
8033551,6.0,79.0,32.5,Unknown,2.0,73026.14,5.0,8.0
1128575,5.0,61.0,53.5,Female,2.0,27429.68,1.0,4.0
8061105,13.0,158.0,46.0,Male,2.0,317965.6,5.0,8.0
978584,9.0,108.0,52.0,Male,2.0,63107.31,5.0,8.0
5311333,3.0,43.0,69.5,Unknown,2.0,151063.95,2.0,6.0
4792975,15.0,190.0,52.0,Female,2.0,155544.74,6.0,9.0
6601257,12.0,155.0,66.5,Female,2.0,41571.22,1.0,4.0
9851927,5.0,64.0,24.5,Unknown,2.0,39058.22,1.0,4.0
3761562,4.0,58.0,29.5,Unknown,2.0,52832.0,1.0,4.0
9330492,13.0,160.0,63.0,Female,2.0,75390.11,0.0,3.0
6200853,7.0,87.0,41.0,Unknown,2.0,41433.0,4.0,7.0
2530807,4.0,58.0,23.0,Unknown,2.0,30220.88,0.0,3.0
5057952,6.0,82.0,58.5,Unknown,2.0,87073.33,2.0,5.0
3342556,10.0,127.0,68.0,Female,2.0,268687.2,6.0,9.0
8668672,7.0,91.0,27.5,Male,3.0,74795.11,6.0,9.0
5599461,6.0,75.0,53.0,Unknown,3.0,62461.14,6.0,9.0
3027182,6.0,83.0,64.0,Unknown,2.0,32205.74,6.0,9.0
6055057,4.0,59.0,58.0,Unknown,2.0,54356.72,0.0,3.0
7584263,23.0,285.0,59.0,Male,2.0,32360.11,2.0,5.0
614475,22.0,272.0,62.0,Male,2.0,24679.17,4.0,7.0
2411864,22.0,268.0,52.0,Female,2.0,88738.62,4.0,7.0
8713813,20.0,240.0,50.5,Female,2.0,168881.11,6.0,9.0
6048186,17.0,208.0,65.0,Female,2.0,65501.56,0.0,3.0
3886476,5.0,71.0,30.0,Unknown,2.0,37755.71,2.0,5.0
6275547,9.0,118.0,31.0,Unknown,3.0,38105.82,6.0,9.0
751538,5.0,70.0,29.5,Unknown,2.0,52588.13,0.0,3.0
5896467,15.0,185.0,67.0,Female,2.0,36858.25,1.0,4.0
9070080,4.0,55.0,36.5,Female,2.0,25194.78,3.0,6.0
