client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
5717707,12.0,147.0,40.5,Male,2.0,832205.8300000001,3.0,6.0
6177885,4.0,58.0,61.5,Unknown,2.0,26140.35,0.0,3.0
6843571,5.0,65.0,61.5,Male,2.0,253688.9,0.0,3.0
3977654,6.0,80.0,29.0,Unknown,2.0,30752.72,1.0,4.0
8995363,11.0,133.0,33.5,Male,2.0,34343.89,6.0,9.0
5133900,5.0,60.0,32.0,Male,2.0,36400.42,2.0,5.0
2923145,11.0,143.0,31.0,Female,2.0,37980.38,6.0,9.0
7049416,15.0,189.0,51.5,Male,2.0,39284.46,2.0,5.0
8885555,5.0,60.0,44.5,Unknown,2.0,24967.66,5.0,8.0
5847269,12.0,151.0,48.0,Female,2.0,48928.08,3.0,6.0
4706274,13.0,157.0,30.5,Female,2.0,131512.95,1.0,4.0
1377017,10.0,121.0,61.0,Female,2.0,26757.78,1.0,4.0
6964196,5.0,70.0,46.5,Unknown,3.0,96745.08,6.0,9.0
4249451,9.0,109.0,35.0,Male,3.0,88766.23,4.0,7.0
2250558,6.0,72.0,69.0,Unknown,2.0,130391.31,1.0,4.0
3837582,8.0,98.0,51.0,Male,2.0,27388.84,6.0,9.0
5083909,4.0,59.0,62.0,Unknown,2.0,40512.45,3.0,6.0
5259609,8.0,103.0,57.0,Unknown,2.0,74235.88,4.0,7.0
5398009,6.0,76.0,26.5,Unknown,2.0,30870.26,1.0,5.0
7719952,7.0,85.0,64.5,Unknown,2.0,247038.17,6.0,9.0
7835047,5.0,60.0,49.5,Unknown,3.0,615467.14,2.0,5.0
3355713,14.0,178.0,60.0,Female,2.0,114372.99,0.0,3.0
6905463,7.0,85.0,23.5,Unknown,2.0,33972.77,0.0,3.0
262591,9.0,110.0,69.0,Unknown,2.0,73657.84,2.0,5.0
8190789,6.0,72.0,39.5,Unknown,2.0,61081.24,6.0,9.0
4312503,7.0,89.0,62.5,Unknown,2.0,58771.6,6.0,9.0
9746578,6.0,76.0,45.0,Unknown,2.0,68467.45999999999,6.0,9.0
9308561,15.0,191.0,51.0,Male,2.0,33341.66,1.0,4.0
2362808,7.0,94.0,46.5,Unknown,2.0,53802.66,1.0,4.0
9366421,7.0,89.0,36.0,Unknown,3.0,351556.62,6.0,9.0
7616121,10.0,124.0,60.0,Male,2.0,33056.649999999994,0.0,3.0
2189784,6.0,81.0,66.5,Unknown,2.0,115208.87,3.0,6.0
6615572,5.0,70.0,80.0,Female,2.0,182957.31,4.0,7.0
4100642,7.0,88.0,32.5,Unknown,2.0,32872.82,6.0,9.0
5116603,4.0,56.0,17.5,Unknown,2.0,25040.42,1.0,4.0
4935884,4.0,54.0,38.5,Male,3.0,169508.96999999997,6.0,9.0
8134838,5.0,64.0,27.0,Unknown,2.0,51721.13,1.0,4.0
138395,15.0,181.0,70.0,Female,2.0,436151.11,6.0,9.0
1939527,16.0,201.0,52.0,Female,3.0,205822.57,5.0,8.0
1566028,20.0,249.0,57.5,Male,3.0,1022683.95,4.0,7.0
392318,19.0,233.0,21.0,Male,2.0,43915.63,1.0,4.0
8671775,19.0,230.0,42.5,Female,2.0,178253.49,2.0,5.0
8156551,9.0,115.0,55.0,Female,2.0,47709.73,3.0,6.0
5945765,4.0,57.0,30.0,Unknown,2.0,49987.97,0.0,3.0
433498,15.0,182.0,43.0,Male,2.0,31810.57,6.0,9.0
4806791,11.0,136.0,40.0,Unknown,2.0,31437.35,6.0,9.0
7378289,11.0,141.0,32.0,Male,2.0,56886.53,4.0,8.0
4796189,13.0,156.0,49.5,Female,2.0,54982.78999999999,5.0,8.0
3618264,6.0,72.0,27.0,Unknown,2.0,29275.27,3.0,6.0
7671133,7.0,85.0,52.0,Unknown,2.0,50427.08,0.0,3.0
292742,4.0,58.0,48.5,Male,2.0,507452.48,1.0,4.0
7187059,7.0,85.0,40.5,Unknown,2.0,31735.25,1.0,4.0
4505093,4.0,58.0,23.0,Unknown,2.0,28169.9,4.0,7.0
7148890,14.0,170.0,71.0,Male,2.0,47810.33,0.0,3.0
2987845,3.0,45.0,22.5,Unknown,3.0,42151.26,6.0,9.0
6133281,6.0,82.0,45.5,Unknown,2.0,37254.27,2.0,5.0
609897,10.0,130.0,60.5,Male,2.0,47194.85,2.0,5.0
5796790,4.0,48.0,49.5,Unknown,2.0,27464.46,0.0,3.0
6768605,27.0,324.0,35.5,Female,2.0,29271.58,2.0,5.0
4366790,4.0,57.0,25.5,Unknown,2.0,27023.32,1.0,4.0
8197409,13.0,156.0,20.0,Male,2.0,36696.21,1.0,4.0
7893490,2.0,34.0,23.5,Female,4.0,61749.53,4.0,7.0
5897504,12.0,152.0,40.5,Male,4.0,34758.32,3.0,6.0
7602354,5.0,71.0,55.0,Unknown,2.0,63336.89,6.0,9.0
3121140,26.0,312.0,20.5,Male,3.0,46184.46,6.0,9.0
1769974,13.0,163.0,59.5,Female,2.0,161305.26,5.0,8.0
3409704,11.0,141.0,64.5,Male,2.0,118893.99,3.0,6.0
7088457,7.0,93.0,57.0,Unknown,2.0,84717.63,4.0,8.0
9428704,5.0,70.0,20.0,Unknown,2.0,46415.76,4.0,7.0
2028457,15.0,185.0,36.5,Male,2.0,166563.84999999998,6.0,9.0
9465725,6.0,72.0,31.0,Female,2.0,36599.89,4.0,7.0
6905148,8.0,101.0,36.0,Unknown,2.0,58816.04,6.0,9.0
5750368,7.0,94.0,55.5,Unknown,2.0,73306.36,0.0,3.0
2584275,9.0,118.0,32.5,Female,2.0,79051.34,5.0,8.0
3711495,6.0,75.0,27.5,Unknown,3.0,81768.91,4.0,7.0
4565716,12.0,150.0,56.5,Male,2.0,40031.01,3.0,6.0
8178009,9.0,112.0,67.0,Male,3.0,94453.2,6.0,9.0
2763008,27.0,326.0,48.5,Male,2.0,124894.81,5.0,8.0
5429961,14.0,169.0,62.5,Female,2.0,75099.18,1.0,4.0
1347682,10.0,124.0,48.5,Male,2.0,27708.59,0.0,3.0
6289253,5.0,65.0,45.0,Unknown,2.0,145273.8,6.0,9.0
4102723,6.0,78.0,55.5,Female,2.0,48359.76,6.0,9.0
5131826,23.0,282.0,37.5,Female,3.0,79115.97,6.0,9.0
433443,22.0,274.0,47.5,Female,2.0,164120.8,5.0,8.0
3206726,21.0,258.0,38.0,Male,5.0,193344.69,5.0,8.0
4870,21.0,253.0,26.5,Male,3.0,89408.8,6.0,9.0
9636891,21.0,252.0,62.5,Female,2.0,68031.08,4.0,7.0
5633899,17.0,211.0,30.0,Unknown,2.0,78241.35,1.0,4.0
3290090,6.0,72.0,60.5,Unknown,2.0,126940.22,1.0,4.0
7554169,4.0,58.0,24.0,Unknown,2.0,49749.81,4.0,7.0
7189473,11.0,136.0,38.5,Male,2.0,215036.61,3.0,6.0
2693433,5.0,71.0,54.5,Unknown,2.0,69296.97,6.0,9.0
1147806,13.0,163.0,51.5,Unknown,2.0,71811.95999999999,3.0,6.0
9003268,10.0,125.0,36.0,Female,2.0,109693.81,2.0,5.0
2016325,15.0,180.0,35.5,Male,2.0,29899.55,3.0,6.0
7827065,9.0,112.0,52.0,Female,2.0,43631.22,0.0,3.0
4974222,11.0,143.0,35.0,Female,2.0,53021.53999999999,5.0,8.0
7449128,15.0,181.0,32.5,Female,3.0,66205.59,3.0,7.0
5633319,7.0,85.0,27.5,Unknown,3.0,184754.4,6.0,9.0
5203247,7.0,85.0,47.5,Unknown,2.0,372782.74,5.0,8.0
5913950,17.0,204.0,54.5,Male,2.0,26429.3,0.0,3.0
1646892,6.0,75.0,52.5,Unknown,2.0,123758.68,6.0,9.0
9479651,12.0,149.0,31.0,Unknown,3.0,224070.36,3.0,6.0
8043075,12.0,149.0,42.5,Female,2.0,25107.86,1.0,4.0
773868,12.0,147.0,57.5,Male,2.0,106476.4,5.0,8.0
7326849,26.0,317.0,56.0,Unknown,2.0,90625.76,0.0,3.0
6158814,14.0,176.0,68.0,Male,2.0,44801.42,2.0,5.0
7106061,4.0,58.0,22.5,Unknown,3.0,77497.14,4.0,7.0
8041943,4.0,58.0,24.5,Unknown,2.0,48878.28,2.0,5.0
9110421,9.0,108.0,25.5,Male,2.0,63054.95,1.0,4.0
3915694,8.0,105.0,43.5,Female,2.0,61262.54,5.0,8.0
722270,7.0,84.0,28.0,Unknown,3.0,49732.7,3.0,6.0
6618847,9.0,112.0,68.5,Male,2.0,36083.32,0.0,3.0
6966565,7.0,95.0,37.5,Unknown,3.0,70235.70999999999,3.0,6.0
7123998,15.0,188.0,62.0,Male,2.0,146984.57,3.0,6.0
3468185,4.0,59.0,33.5,Unknown,2.0,28416.81,4.0,7.0
9162908,12.0,153.0,61.0,Male,2.0,128974.56,4.0,8.0
7164355,7.0,95.0,27.5,Male,2.0,27101.97,1.0,4.0
9046163,15.0,190.0,57.0,Female,2.0,43013.58,1.0,4.0
2271229,13.0,158.0,29.5,Male,3.0,54313.24,5.0,8.0
8845269,15.0,185.0,40.0,Female,2.0,86961.48,4.0,7.0
5470686,4.0,52.0,24.5,Unknown,3.0,62907.87,5.0,8.0
4391098,11.0,134.0,41.5,Female,2.0,40621.22,1.0,4.0
7091988,13.0,158.0,60.0,Female,2.0,47530.73,3.0,6.0
343906,6.0,83.0,52.5,Unknown,2.0,60432.09,3.0,6.0
3855635,22.0,275.0,58.0,Female,2.0,77366.0,1.0,4.0
1962381,21.0,256.0,29.0,Male,2.0,104771.87,2.0,5.0
6496128,21.0,256.0,63.5,Male,2.0,39939.88,4.0,7.0
1009911,19.0,233.0,64.0,Unknown,2.0,60868.26,2.0,6.0
6332248,19.0,228.0,32.0,Male,3.0,79351.31,2.0,5.0
7097814,17.0,210.0,47.5,Female,2.0,188789.12,5.0,8.0
6829146,13.0,159.0,55.5,Female,2.0,75246.89,6.0,9.0
9849710,12.0,151.0,28.0,Male,3.0,40450.05,0.0,3.0
3600404,8.0,96.0,38.0,Unknown,2.0,44732.25,4.0,7.0
8906316,3.0,40.0,56.5,Unknown,2.0,345947.71,6.0,9.0
7932008,7.0,85.0,69.0,Unknown,2.0,32422.85,3.0,6.0
1155711,12.0,146.0,44.5,Male,2.0,26029.46,3.0,6.0
3525653,6.0,78.0,33.0,Unknown,2.0,29460.1,0.0,3.0
3344729,6.0,76.0,44.5,Unknown,2.0,101549.57,4.0,8.0
3980961,6.0,79.0,23.0,Unknown,3.0,48829.22,3.0,6.0
6494165,5.0,60.0,44.5,Unknown,2.0,31293.85,6.0,9.0
3377761,4.0,51.0,45.0,Unknown,2.0,62178.14,1.0,4.0
4090544,14.0,175.0,51.0,Male,2.0,45798.27,2.0,5.0
1894515,22.0,275.0,62.5,Female,3.0,142763.77000000002,6.0,9.0
9572005,14.0,170.0,55.5,Unknown,2.0,24923.54,3.0,6.0
8553638,12.0,144.0,72.5,Male,2.0,424144.19,0.0,3.0
2024442,16.0,192.0,62.5,Female,2.0,210592.79,0.0,3.0
4601698,17.0,205.0,58.0,Male,2.0,226232.49,2.0,5.0
3415032,13.0,160.0,43.5,Male,3.0,426734.08,5.0,9.0
2097917,4.0,59.0,27.5,Unknown,3.0,32373.49,2.0,5.0
3378508,13.0,158.0,46.5,Female,2.0,31380.21,0.0,3.0
7688784,6.0,74.0,29.5,Unknown,2.0,36148.78,0.0,3.0
6056987,16.0,199.0,32.0,Male,2.0,107498.31,6.0,9.0
1096180,7.0,91.0,55.0,Unknown,2.0,493118.87,5.0,8.0
3950678,26.0,320.0,61.5,Male,2.0,163764.84999999998,2.0,5.0
254604,10.0,121.0,30.5,Unknown,2.0,92156.17,2.0,5.0
4030724,13.0,156.0,54.5,Female,2.0,214269.49,2.0,5.0
587314,5.0,65.0,24.5,Unknown,2.0,35762.82,3.0,6.0
7050923,6.0,83.0,62.0,Unknown,2.0,39488.96,2.0,5.0
3828970,6.0,83.0,22.0,Unknown,2.0,41836.01,1.0,4.0
7421173,11.0,141.0,42.0,Male,2.0,87548.48,1.0,4.0
8644245,15.0,185.0,46.5,Male,3.0,160842.28999999998,6.0,9.0
3499592,6.0,74.0,23.5,Unknown,2.0,94663.61,6.0,9.0
8139839,8.0,101.0,28.0,Male,3.0,266273.47,5.0,9.0
7655690,12.0,144.0,39.5,Female,2.0,131837.91999999998,6.0,9.0
1727327,7.0,92.0,36.0,Male,2.0,29599.09,6.0,9.0
5527037,15.0,189.0,55.0,Female,2.0,55497.42,6.0,9.0
8115055,5.0,66.0,25.5,Female,2.0,52466.42,6.0,9.0
2754521,29.0,355.0,28.5,Male,2.0,61729.36,2.0,5.0
8260257,14.0,178.0,43.0,Female,2.0,37687.66,2.0,5.0
795341,12.0,149.0,30.5,Female,2.0,110405.46,3.0,6.0
7410749,8.0,104.0,40.5,Female,2.0,32551.7,2.0,5.0
1244969,6.0,78.0,41.0,Unknown,2.0,173285.19,5.0,8.0
6634554,8.0,97.0,58.5,Unknown,2.0,37257.05,0.0,3.0
5531736,14.0,177.0,51.5,Male,2.0,27677.04,0.0,3.0
2341202,15.0,191.0,40.5,Male,2.0,55741.38,0.0,3.0
1953157,9.0,111.0,60.5,Unknown,2.0,25787.87,2.0,5.0
4536493,27.0,327.0,69.5,Male,3.0,466957.3,3.0,6.0
7894188,13.0,166.0,70.5,Female,2.0,47717.09,3.0,6.0
4057120,11.0,140.0,32.5,Female,2.0,27351.78,1.0,4.0
184127,5.0,68.0,44.5,Unknown,2.0,82196.98999999999,3.0,6.0
4494146,6.0,82.0,39.0,Unknown,3.0,67683.57,2.0,5.0
4004950,21.0,263.0,58.5,Male,2.0,38391.16,2.0,5.0
7082099,20.0,241.0,25.0,Male,3.0,126740.93,2.0,5.0
3568169,18.0,226.0,67.0,Female,2.0,45649.63,1.0,4.0
4034949,6.0,77.0,58.5,Unknown,3.0,55486.41,6.0,9.0
2928028,35.0,430.0,66.0,Female,2.0,64418.92,3.0,6.0
8126014,6.0,75.0,67.0,Unknown,2.0,100581.12,6.0,9.0
5764613,19.0,238.0,56.5,Male,3.0,58604.54,4.0,7.0
3201983,6.0,83.0,28.0,Unknown,2.0,46758.31,6.0,9.0
1387646,5.0,69.0,23.5,Unknown,2.0,28543.44,3.0,6.0
9690614,12.0,153.0,46.5,Male,2.0,72297.01,1.0,4.0
2541576,12.0,146.0,42.0,Female,2.0,50126.5,6.0,9.0
8793642,8.0,104.0,47.0,Unknown,2.0,224878.16,1.0,4.0
7254302,6.0,74.0,21.0,Unknown,2.0,25245.38,1.0,4.0
823839,7.0,94.0,51.5,Unknown,2.0,58621.97,0.0,3.0
6608763,15.0,185.0,38.5,Male,2.0,165525.33000000002,3.0,6.0
7873434,12.0,152.0,47.5,Male,2.0,41448.08,6.0,9.0
3988134,7.0,93.0,72.0,Unknown,3.0,520986.68,6.0,9.0
3074145,12.0,144.0,52.5,Female,2.0,55475.28,1.0,4.0
9336181,8.0,101.0,57.0,Unknown,2.0,226857.1,0.0,3.0
3213534,15.0,185.0,56.0,Male,2.0,316596.33,6.0,9.0
1433299,5.0,71.0,38.5,Male,2.0,41387.35,5.0,8.0
4786867,15.0,184.0,54.5,Male,2.0,132095.2,0.0,3.0
799161,5.0,70.0,39.0,Unknown,2.0,38519.87,6.0,9.0
4412020,6.0,74.0,52.0,Unknown,2.0,43895.31,0.0,3.0
6899322,10.0,130.0,61.5,Female,2.0,56524.02,0.0,3.0
6772920,9.0,108.0,27.0,Female,3.0,35034.48,0.0,3.0
7318823,16.0,202.0,62.5,Male,2.0,110277.25,6.0,9.0
6021018,15.0,191.0,46.0,Male,2.0,181866.52,6.0,9.0
5126271,12.0,145.0,27.5,Female,2.0,106987.78,0.0,3.0
6873326,9.0,112.0,61.5,Male,3.0,827689.5800000001,6.0,9.0
4966098,17.0,214.0,49.5,Female,2.0,45422.59,3.0,6.0
6116055,27.0,334.0,81.0,Female,2.0,68442.72,3.0,6.0
7119787,8.0,100.0,50.5,Unknown,2.0,348880.73,0.0,3.0
5826449,29.0,352.0,56.5,Unknown,2.0,42913.87,6.0,9.0
6888943,4.0,57.0,65.5,Unknown,2.0,49969.55,4.0,7.0
128919,14.0,170.0,37.0,Female,2.0,24015.38,3.0,6.0
556046,14.0,179.0,78.0,Female,2.0,73828.87,0.0,4.0
3845120,15.0,183.0,43.0,Male,3.0,117080.82,2.0,5.0
1760947,15.0,184.0,39.5,Male,2.0,88299.95999999999,2.0,5.0
9513516,4.0,57.0,37.0,Unknown,3.0,46005.91,2.0,5.0
4055364,8.0,99.0,26.5,Unknown,2.0,82107.48,6.0,9.0
2269867,9.0,108.0,25.0,Male,2.0,52969.75,5.0,8.0
2517871,9.0,109.0,75.5,Male,2.0,42781.94,0.0,3.0
6996375,14.0,173.0,58.0,Male,2.0,304632.4,3.0,6.0
2083525,21.0,263.0,71.5,Female,2.0,189406.06,5.0,8.0
4210290,21.0,262.0,49.0,Female,2.0,72214.85,6.0,9.0
1981053,21.0,255.0,22.0,Unknown,2.0,51735.77,5.0,8.0
4570653,21.0,254.0,70.0,Female,2.0,56211.91,2.0,5.0
8130211,21.0,254.0,27.0,Male,2.0,58204.73,2.0,5.0
5158443,19.0,234.0,46.0,Male,4.0,706785.87,2.0,5.0
4775994,17.0,205.0,49.5,Male,2.0,59853.84,3.0,6.0
3789198,17.0,213.0,53.5,Male,2.0,128691.46,6.0,9.0
9628627,7.0,94.0,48.0,Unknown,2.0,71018.88,0.0,3.0
2165764,17.0,205.0,49.0,Male,3.0,229521.99,6.0,9.0
5824640,5.0,68.0,55.0,Female,3.0,135226.87,5.0,8.0
2232833,5.0,67.0,55.5,Unknown,2.0,49981.17999999999,1.0,4.0
9119907,8.0,97.0,58.5,Unknown,2.0,36119.33,0.0,3.0
3082671,9.0,112.0,32.0,Female,2.0,32960.35,2.0,5.0
4597726,4.0,49.0,27.0,Female,2.0,25395.19,2.0,5.0
5818000,10.0,121.0,51.0,Male,2.0,106120.57,1.0,4.0
292768,14.0,176.0,30.0,Male,2.0,142827.87,5.0,8.0
7336237,34.0,408.0,66.0,Unknown,2.0,32772.619999999995,1.0,6.0
3743953,5.0,71.0,24.0,Unknown,2.0,34117.8,3.0,6.0
1980260,10.0,121.0,69.5,Female,2.0,194552.55,6.0,9.0
1830451,4.0,58.0,21.0,Unknown,2.0,34549.52,2.0,5.0
6394638,16.0,203.0,43.5,Female,4.0,67708.34,6.0,9.0
4021663,8.0,97.0,23.5,Unknown,2.0,246435.98,2.0,5.0
1684699,4.0,59.0,30.0,Unknown,4.0,65926.51,6.0,9.0
7920730,6.0,82.0,25.5,Unknown,2.0,30357.35,1.0,4.0
7528331,11.0,142.0,34.5,Female,3.0,34085.94,0.0,3.0
5650468,5.0,71.0,67.0,Male,2.0,114670.16,6.0,9.0
7554994,5.0,64.0,29.0,Unknown,2.0,43872.19,1.0,4.0
3248881,6.0,80.0,30.0,Unknown,2.0,33834.2,4.0,7.0
2200520,4.0,58.0,19.0,Unknown,2.0,30379.26,3.0,6.0
1720273,5.0,60.0,67.5,Unknown,2.0,209688.7,2.0,5.0
4424485,5.0,62.0,60.0,Female,2.0,50851.5,6.0,9.0
3180374,10.0,125.0,31.5,Unknown,2.0,100427.69,1.0,4.0
9655405,7.0,92.0,47.5,Unknown,2.0,255761.49,2.0,5.0
1311685,14.0,178.0,62.0,Female,2.0,29553.85,3.0,6.0
2576314,7.0,88.0,31.5,Female,2.0,35576.16,2.0,5.0
927353,6.0,82.0,33.0,Unknown,2.0,55251.76,2.0,5.0
8226139,5.0,63.0,27.5,Unknown,2.0,34536.7,5.0,8.0
7498309,8.0,99.0,44.0,Unknown,2.0,48219.99,3.0,6.0
4504059,5.0,60.0,47.0,Unknown,2.0,46713.27,3.0,6.0
5451698,7.0,94.0,61.0,Unknown,2.0,56167.01,6.0,9.0
4761169,8.0,104.0,59.5,Male,2.0,169032.86,5.0,8.0
6957468,4.0,58.0,44.0,Unknown,2.0,37705.03,1.0,4.0
1518449,15.0,189.0,34.5,Male,2.0,141169.72,6.0,9.0
1682282,7.0,86.0,66.5,Unknown,2.0,34499.149999999994,0.0,3.0
4571650,6.0,78.0,48.5,Female,2.0,47137.74,6.0,9.0
5548724,21.0,253.0,72.5,Male,3.0,59786.45,6.0,9.0
4572528,21.0,253.0,48.5,Female,2.0,65055.16,2.0,5.0
9326496,20.0,249.0,64.5,Male,3.0,276356.29,3.0,6.0
4565623,6.0,82.0,22.5,Unknown,2.0,25430.22,0.0,3.0
7734332,15.0,181.0,43.0,Male,2.0,293894.42,5.0,8.0
480111,9.0,109.0,26.0,Female,2.0,129196.78,3.0,6.0
2975647,15.0,190.0,28.5,Male,2.0,34124.08,1.0,4.0
4887463,7.0,94.0,50.5,Unknown,2.0,35774.63,3.0,6.0
6987999,17.0,205.0,70.5,Male,2.0,368599.37,2.0,5.0
7736945,9.0,109.0,48.0,Unknown,2.0,49154.91,3.0,6.0
4521176,4.0,56.0,55.5,Unknown,2.0,33955.45,0.0,3.0
1325390,11.0,142.0,59.0,Female,2.0,113549.66,1.0,5.0
2061267,7.0,94.0,67.0,Unknown,2.0,52963.05,5.0,8.0
2989314,12.0,149.0,63.0,Female,2.0,35522.86,0.0,3.0
9211539,5.0,69.0,27.5,Unknown,2.0,60991.26,6.0,9.0
2474953,13.0,166.0,60.0,Female,2.0,368134.49,3.0,6.0
3342455,14.0,170.0,55.5,Female,2.0,54175.66,1.0,4.0
2248091,8.0,106.0,33.0,Female,2.0,76056.92,3.0,6.0
3715028,10.0,123.0,68.0,Male,2.0,41507.07,2.0,6.0
945455,12.0,153.0,35.0,Male,3.0,57581.84,2.0,5.0
5252820,4.0,58.0,19.0,Unknown,2.0,45464.28999999999,2.0,5.0
4999362,4.0,49.0,60.0,Unknown,2.0,169197.14,0.0,3.0
4551832,10.0,123.0,23.0,Female,2.0,32152.35,0.0,3.0
3724649,28.0,341.0,57.5,Male,2.0,776636.11,5.0,8.0
3830867,13.0,160.0,54.5,Female,2.0,78471.01999999999,0.0,4.0
4612333,11.0,134.0,25.0,Female,2.0,29570.38,2.0,5.0
201846,11.0,141.0,31.0,Female,2.0,31019.26,6.0,9.0
5740001,12.0,150.0,59.0,Female,2.0,32221.61,0.0,3.0
8639803,4.0,59.0,50.5,Female,3.0,47504.19,2.0,5.0
818914,13.0,157.0,56.5,Female,2.0,37781.94,5.0,8.0
984456,13.0,166.0,53.0,Female,2.0,117794.61,1.0,4.0
484640,4.0,58.0,63.0,Unknown,2.0,31171.48,1.0,4.0
7228212,36.0,443.0,57.0,Male,2.0,1274761.74,6.0,9.0
8101,11.0,143.0,70.5,Male,2.0,257863.03,6.0,9.0
2743662,6.0,72.0,22.5,Male,4.0,30677.93,6.0,9.0
9265299,12.0,153.0,60.5,Male,2.0,30734.75,0.0,3.0
7592011,13.0,166.0,32.0,Female,2.0,33635.06,0.0,3.0
1680180,12.0,155.0,31.5,Male,2.0,35076.75,4.0,7.0
999095,6.0,76.0,38.5,Unknown,2.0,52753.3,5.0,8.0
1734560,11.0,143.0,30.5,Male,3.0,156480.3,4.0,7.0
7327373,15.0,180.0,51.5,Female,2.0,35431.41,0.0,3.0
2292390,9.0,111.0,31.0,Male,3.0,504282.48,5.0,8.0
5867937,3.0,37.0,19.5,Unknown,2.0,26825.34,0.0,3.0
3076639,8.0,107.0,28.5,Female,3.0,42826.42,5.0,8.0
1087634,15.0,181.0,46.5,Female,2.0,65438.7,2.0,5.0
8670757,33.0,398.0,72.0,Female,2.0,318877.85,2.0,5.0
2489233,6.0,83.0,51.5,Unknown,2.0,57985.58,2.0,5.0
5449329,24.0,295.0,59.0,Male,2.0,284551.39,4.0,7.0
5785189,24.0,289.0,45.5,Female,3.0,678353.79,1.0,4.0
795621,23.0,280.0,46.5,Unknown,2.0,515552.83,1.0,4.0
3432704,21.0,252.0,60.0,Male,2.0,27970.87,1.0,4.0
3995877,20.0,251.0,71.0,Male,3.0,173900.99,6.0,9.0
3189056,8.0,107.0,32.5,Male,2.0,55379.15,0.0,3.0
9698834,12.0,146.0,62.5,Male,2.0,307955.19,6.0,9.0
9978295,8.0,106.0,64.5,Male,2.0,88785.63,6.0,9.0
3503092,5.0,69.0,31.5,Unknown,2.0,99307.81,3.0,6.0
3837450,6.0,73.0,43.5,Unknown,2.0,48241.55,6.0,9.0
8646213,14.0,169.0,58.0,Male,2.0,143831.47,6.0,9.0
1846831,10.0,123.0,27.5,Unknown,4.0,78871.23999999999,6.0,9.0
658163,4.0,59.0,18.0,Unknown,2.0,27983.37,0.0,3.0
7619838,8.0,104.0,62.5,Female,2.0,76391.65,2.0,5.0
608403,10.0,129.0,52.0,Female,3.0,101024.68,3.0,7.0
3539057,7.0,86.0,27.5,Unknown,2.0,30158.44,1.0,4.0
1305958,9.0,108.0,31.0,Female,2.0,67770.63,6.0,9.0
2762360,10.0,130.0,26.0,Female,2.0,37331.52,0.0,3.0
6446475,7.0,90.0,32.0,Unknown,3.0,51391.86,5.0,8.0
2206736,8.0,106.0,65.5,Male,3.0,437463.85,6.0,9.0
1236371,4.0,59.0,27.5,Unknown,2.0,39421.86,0.0,3.0
9841027,23.0,280.0,52.5,Male,3.0,247461.13,5.0,8.0
4337123,14.0,169.0,31.5,Male,3.0,78169.01999999999,5.0,8.0
7361907,11.0,137.0,50.5,Unknown,2.0,26881.68,1.0,4.0
7554652,6.0,82.0,51.0,Unknown,2.0,643146.75,1.0,4.0
3815559,6.0,73.0,29.0,Unknown,2.0,45745.86,5.0,8.0
6646681,13.0,156.0,42.0,Unknown,2.0,33504.99,0.0,3.0
5079756,6.0,73.0,48.0,Unknown,3.0,38363.9,1.0,4.0
8041338,16.0,192.0,38.5,Female,3.0,41899.11,3.0,6.0
819870,13.0,166.0,45.0,Female,2.0,51818.72,0.0,3.0
2446381,17.0,215.0,54.5,Female,2.0,69992.4,3.0,6.0
2990838,14.0,178.0,34.0,Male,2.0,48487.95,2.0,5.0
6190008,12.0,155.0,28.0,Female,2.0,37545.49,5.0,8.0
7104143,5.0,69.0,60.5,Male,2.0,272216.31,6.0,9.0
1656762,4.0,48.0,46.0,Unknown,3.0,32286.29,4.0,7.0
9198255,12.0,152.0,38.5,Male,2.0,153110.88,6.0,9.0
7978454,13.0,163.0,46.5,Female,3.0,86392.38,6.0,9.0
5699239,11.0,138.0,50.5,Female,2.0,57905.34,6.0,9.0
5314916,4.0,59.0,32.0,Unknown,3.0,49123.21,6.0,9.0
6146877,14.0,179.0,21.5,Female,2.0,48358.39,6.0,9.0
8686115,7.0,95.0,32.5,Unknown,2.0,34100.83,6.0,9.0
5729024,14.0,171.0,59.5,Female,2.0,44420.85,0.0,3.0
7896159,23.0,287.0,76.0,Female,2.0,29685.6,1.0,4.0
