client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
3186929,23.0,285.0,47.0,Female,2.0,175365.78999999998,6.0,9.0
7057752,23.0,278.0,49.0,Female,2.0,172578.22999999998,4.0,7.0
897243,22.0,264.0,53.5,Male,3.0,56681.92,5.0,8.0
8974232,21.0,260.0,64.0,Female,2.0,100458.54,6.0,9.0
5072014,21.0,252.0,50.5,Unknown,2.0,44839.17999999999,1.0,4.0
9412146,20.0,242.0,48.0,Male,2.0,138971.07,4.0,7.0
8713775,18.0,226.0,70.0,Male,2.0,45457.66,1.0,4.0
7222377,17.0,214.0,57.0,Male,2.0,29579.52,2.0,5.0
3769323,14.0,175.0,67.0,Male,2.0,32625.85,0.0,3.0
5194754,16.0,200.0,40.5,Male,2.0,630041.87,2.0,5.0
9544510,20.0,242.0,53.0,Male,2.0,125069.42,6.0,9.0
5894768,4.0,59.0,38.5,Female,2.0,52747.7,0.0,3.0
1554554,16.0,202.0,62.0,Male,2.0,39433.76,0.0,3.0
9855280,7.0,85.0,28.5,Unknown,2.0,40275.42999999999,0.0,3.0
5933623,26.0,317.0,73.0,Unknown,2.0,180393.09000000003,1.0,4.0
4247153,5.0,66.0,57.5,Unknown,2.0,92528.36,4.0,7.0
1389096,11.0,140.0,41.5,Female,2.0,64147.25,2.0,5.0
3570973,4.0,56.0,19.0,Unknown,2.0,37442.6,2.0,5.0
6296471,11.0,135.0,18.5,Unknown,2.0,24978.26,2.0,5.0
1751041,13.0,156.0,40.5,Male,2.0,69527.29999999999,1.0,4.0
6808314,5.0,70.0,27.5,Unknown,2.0,37478.25,1.0,4.0
6110662,4.0,58.0,52.0,Unknown,4.0,147107.59999999998,6.0,9.0
93610,9.0,118.0,58.5,Male,2.0,52592.73,4.0,7.0
7787809,13.0,158.0,37.0,Male,2.0,55222.76,2.0,5.0
7814849,4.0,58.0,69.5,Unknown,2.0,30820.21,4.0,7.0
6817555,7.0,92.0,63.5,Unknown,3.0,502221.06,6.0,9.0
8048009,14.0,172.0,52.5,Female,5.0,1410859.87,3.0,7.0
2542704,5.0,70.0,61.0,Unknown,2.0,33956.88,1.0,4.0
3412199,12.0,154.0,56.0,Female,2.0,48230.09,1.0,4.0
5565298,15.0,189.0,59.0,Male,2.0,96442.52,6.0,9.0
5521628,11.0,133.0,37.0,Male,2.0,61060.43,6.0,9.0
5056455,7.0,94.0,50.5,Unknown,2.0,76479.25,2.0,5.0
9168022,9.0,119.0,39.5,Male,2.0,484270.8,4.0,7.0
2381209,8.0,98.0,39.0,Unknown,2.0,100618.54,2.0,5.0
8336001,14.0,170.0,60.5,Male,2.0,59823.69,0.0,3.0
9924300,4.0,56.0,21.5,Unknown,2.0,24843.5,4.0,7.0
200707,2.0,34.0,50.5,Unknown,2.0,48487.91,1.0,4.0
2284833,14.0,172.0,47.5,Male,2.0,36298.89,5.0,8.0
1677411,10.0,130.0,31.5,Female,2.0,46950.07,0.0,3.0
7392757,15.0,180.0,34.5,Male,2.0,121130.97,6.0,9.0
3637315,11.0,140.0,30.0,Male,2.0,75827.68,4.0,7.0
5833579,11.0,143.0,32.0,Female,2.0,112676.33,1.0,4.0
6246252,16.0,197.0,37.0,Female,2.0,156063.84000000003,0.0,3.0
7234094,13.0,161.0,30.0,Male,2.0,23798.49,0.0,3.0
7413409,22.0,268.0,65.0,Female,3.0,201428.98,3.0,6.0
4216690,22.0,268.0,76.5,Male,2.0,35831.88,2.0,5.0
2231220,22.0,264.0,47.0,Female,2.0,157394.34999999998,2.0,5.0
6022147,20.0,251.0,56.5,Female,2.0,40404.21,3.0,6.0
988635,19.0,228.0,47.5,Male,2.0,1198029.78,6.0,9.0
643735,17.0,211.0,55.0,Female,2.0,84685.01999999999,6.0,9.0
5177923,14.0,169.0,50.0,Male,2.0,32216.13,0.0,3.0
320321,6.0,74.0,29.5,Unknown,2.0,25967.74,0.0,3.0
4807080,7.0,86.0,23.5,Unknown,2.0,25539.63,0.0,3.0
1090208,15.0,189.0,57.0,Unknown,2.0,165390.89,1.0,4.0
7983890,14.0,178.0,60.5,Male,2.0,74033.9,0.0,3.0
121029,5.0,70.0,65.5,Unknown,2.0,29846.31,2.0,5.0
6618173,5.0,70.0,39.5,Unknown,2.0,34513.61,0.0,3.0
714163,6.0,76.0,25.0,Unknown,2.0,47022.32,3.0,6.0
9610926,5.0,70.0,34.0,Unknown,2.0,54169.23,6.0,9.0
5871071,15.0,190.0,68.0,Male,2.0,36617.1,5.0,8.0
2411512,14.0,178.0,41.5,Female,2.0,33231.86,0.0,3.0
7123977,8.0,106.0,56.5,Female,2.0,60602.39,1.0,4.0
6043666,6.0,82.0,48.0,Unknown,2.0,43370.94,5.0,8.0
2808411,12.0,155.0,71.0,Female,2.0,184781.73,5.0,9.0
7069926,7.0,87.0,57.5,Unknown,2.0,222960.11,2.0,5.0
9908372,6.0,82.0,57.5,Unknown,2.0,52673.45,0.0,3.0
2663355,8.0,100.0,59.0,Unknown,2.0,611788.9400000001,6.0,9.0
2983616,6.0,78.0,21.5,Unknown,2.0,39264.97,0.0,3.0
6008144,4.0,58.0,29.0,Unknown,2.0,73856.39,4.0,7.0
4843240,13.0,160.0,49.0,Female,2.0,50377.6,3.0,6.0
3929399,16.0,193.0,60.5,Female,2.0,79865.18,1.0,5.0
1568385,12.0,153.0,66.0,Female,2.0,56424.3,0.0,3.0
2675470,11.0,142.0,54.0,Female,2.0,63762.17,0.0,3.0
4328918,5.0,71.0,28.0,Unknown,2.0,51501.91,6.0,9.0
9452134,8.0,105.0,32.5,Male,2.0,40691.21,6.0,9.0
4591997,9.0,112.0,35.0,Female,2.0,50850.62,0.0,3.0
8454891,14.0,179.0,45.0,Female,2.0,82066.95,2.0,5.0
5494657,5.0,64.0,36.0,Unknown,2.0,26957.38,1.0,4.0
3347126,12.0,144.0,38.0,Male,2.0,71276.08,5.0,8.0
2081243,16.0,194.0,75.0,Female,2.0,118839.73,5.0,8.0
9888375,22.0,269.0,52.5,Female,2.0,41783.22,0.0,3.0
3708400,11.0,136.0,41.5,Female,3.0,344643.4,6.0,9.0
9617756,6.0,78.0,20.5,Unknown,2.0,29871.41,2.0,5.0
5473808,23.0,276.0,44.5,Male,2.0,132689.41999999998,5.0,8.0
5581176,22.0,272.0,64.5,Female,2.0,58472.82,6.0,9.0
4373373,21.0,259.0,47.5,Unknown,3.0,107624.52,5.0,8.0
4657833,21.0,258.0,61.5,Male,2.0,104849.17,4.0,7.0
1723419,21.0,255.0,40.5,Female,2.0,34151.05,1.0,4.0
7518013,20.0,251.0,52.0,Male,2.0,60140.69,4.0,7.0
861904,20.0,249.0,59.5,Male,3.0,259958.2,6.0,9.0
8589900,20.0,241.0,46.5,Female,5.0,109555.12,6.0,9.0
1579287,18.0,217.0,55.5,Male,3.0,222813.25,3.0,6.0
1652025,17.0,215.0,64.5,Male,3.0,33402.66,2.0,5.0
7378570,16.0,202.0,27.5,Male,2.0,96475.19,2.0,5.0
5770418,12.0,153.0,31.0,Female,2.0,34478.43,0.0,3.0
4158404,5.0,67.0,40.5,Unknown,3.0,28012.74,6.0,9.0
2723013,14.0,179.0,34.0,Male,2.0,138478.71,6.0,9.0
5776681,14.0,168.0,66.5,Female,2.0,63353.28,1.0,5.0
8366652,14.0,175.0,68.0,Female,3.0,515380.21,2.0,5.0
1715842,16.0,193.0,69.0,Female,3.0,25700.09,0.0,3.0
965865,10.0,121.0,30.0,Female,2.0,54212.12,2.0,5.0
2010054,10.0,121.0,70.0,Male,2.0,69902.41,6.0,9.0
596483,5.0,70.0,32.0,Unknown,2.0,27352.91,1.0,6.0
3370820,9.0,109.0,38.5,Male,2.0,30423.46,1.0,4.0
5132311,31.0,379.0,69.5,Male,2.0,215986.39,3.0,6.0
6432920,25.0,311.0,65.5,Female,2.0,119802.72,4.0,7.0
8488343,13.0,163.0,67.5,Male,2.0,84897.88,2.0,6.0
6875095,15.0,189.0,55.0,Male,2.0,935151.0,5.0,8.0
7741281,12.0,147.0,62.5,Female,2.0,104741.21,2.0,5.0
8893526,27.0,330.0,49.5,Female,2.0,55222.02,0.0,3.0
9599611,17.0,208.0,68.5,Male,4.0,482075.8,6.0,9.0
530914,14.0,178.0,35.0,Male,3.0,67759.79000000001,6.0,9.0
7419949,14.0,178.0,28.5,Female,2.0,105150.75,3.0,6.0
9839451,8.0,98.0,39.5,Unknown,2.0,76559.39,1.0,4.0
8795052,13.0,159.0,56.5,Male,4.0,495632.63,6.0,9.0
1529419,4.0,56.0,34.5,Unknown,2.0,96304.77,6.0,9.0
9523552,14.0,175.0,42.5,Male,2.0,28650.57,6.0,9.0
7091680,7.0,88.0,28.0,Unknown,2.0,97119.07,3.0,6.0
6966261,4.0,56.0,19.5,Unknown,2.0,25146.4,6.0,9.0
1604587,15.0,189.0,39.0,Female,2.0,90928.21,0.0,3.0
6350886,6.0,73.0,29.5,Unknown,3.0,404839.69,4.0,7.0
2764821,13.0,165.0,31.5,Female,3.0,50716.86,3.0,6.0
9585944,13.0,166.0,31.5,Female,3.0,32257.8,6.0,9.0
5446017,8.0,98.0,25.5,Unknown,2.0,26065.05,1.0,4.0
852877,9.0,108.0,37.5,Male,2.0,53044.09,3.0,6.0
1599177,6.0,74.0,56.5,Male,2.0,942700.99,5.0,9.0
3279139,7.0,94.0,57.5,Unknown,2.0,43103.2,1.0,4.0
1036396,6.0,76.0,71.0,Unknown,2.0,208023.72,1.0,4.0
3398348,30.0,369.0,59.5,Unknown,3.0,42627.36,2.0,5.0
722950,6.0,73.0,24.0,Unknown,3.0,119711.47,6.0,9.0
4208340,28.0,346.0,55.5,Male,3.0,725856.7300000001,4.0,7.0
359374,8.0,106.0,55.0,Female,2.0,58584.74,2.0,5.0
7136607,12.0,145.0,75.0,Male,2.0,121997.38,5.0,8.0
7885933,27.0,327.0,62.5,Male,2.0,101669.82,6.0,9.0
5231420,6.0,74.0,30.5,Male,3.0,45564.85,1.0,4.0
7760221,28.0,344.0,60.0,Female,2.0,173795.86,1.0,4.0
9689015,16.0,192.0,35.5,Female,2.0,40856.63,1.0,4.0
5995901,14.0,178.0,48.0,Female,2.0,25380.46,0.0,3.0
4046178,15.0,191.0,60.5,Female,2.0,59035.23,3.0,6.0
6162431,12.0,146.0,44.0,Male,2.0,47199.82,6.0,9.0
4475862,10.0,126.0,53.0,Male,2.0,212291.17,5.0,8.0
5053245,9.0,114.0,65.5,Female,2.0,89980.58,6.0,9.0
9289457,8.0,107.0,22.5,Unknown,2.0,28438.23,0.0,3.0
8300568,23.0,287.0,38.0,Male,3.0,172868.09999999998,6.0,9.0
4752728,23.0,277.0,75.0,Female,2.0,41289.8,0.0,3.0
1774938,20.0,241.0,55.5,Unknown,3.0,64329.18,5.0,8.0
2010561,19.0,239.0,39.5,Male,2.0,56695.63,3.0,6.0
3341851,19.0,238.0,55.0,Female,3.0,33829.31,1.0,4.0
8241291,10.0,121.0,33.0,Female,2.0,91149.28,2.0,5.0
2814263,6.0,77.0,30.5,Unknown,2.0,79665.68,6.0,9.0
643419,12.0,150.0,34.5,Male,2.0,241097.41,2.0,5.0
6798836,3.0,36.0,22.5,Female,2.0,26004.29,2.0,5.0
8524876,26.0,323.0,47.5,Female,3.0,75393.33,6.0,9.0
4308319,5.0,70.0,28.5,Unknown,2.0,33225.61,6.0,9.0
3174171,7.0,85.0,22.0,Unknown,2.0,33241.399999999994,4.0,7.0
253049,7.0,91.0,60.5,Unknown,2.0,823462.5900000001,0.0,3.0
8131034,6.0,83.0,42.0,Unknown,2.0,126745.42,2.0,5.0
1524280,14.0,175.0,60.5,Female,2.0,119189.73,0.0,3.0
8834933,6.0,81.0,33.5,Unknown,2.0,32103.82,6.0,9.0
3160380,29.0,349.0,64.0,Male,2.0,1504459.2999999998,3.0,6.0
798716,6.0,79.0,56.0,Unknown,2.0,227044.24,5.0,8.0
7221834,4.0,57.0,57.5,Unknown,2.0,103526.97,5.0,8.0
3432043,9.0,109.0,37.5,Male,2.0,244709.87,4.0,7.0
3875205,12.0,144.0,46.0,Female,2.0,100433.41,3.0,6.0
6097581,15.0,189.0,57.5,Male,2.0,104702.96,0.0,3.0
8465302,16.0,192.0,66.5,Male,4.0,760391.91,6.0,9.0
3868422,4.0,55.0,39.5,Unknown,2.0,25766.03,4.0,7.0
3232,9.0,116.0,52.0,Female,2.0,45617.96,3.0,6.0
9904011,5.0,64.0,33.5,Unknown,5.0,117596.54,6.0,9.0
1087096,5.0,70.0,28.5,Unknown,2.0,33108.85,3.0,6.0
1613567,7.0,86.0,37.0,Unknown,3.0,175836.96999999997,4.0,7.0
8320141,4.0,54.0,48.0,Unknown,2.0,23799.49,4.0,7.0
2838613,5.0,71.0,57.0,Unknown,2.0,36571.73,0.0,3.0
3008621,5.0,71.0,66.0,Unknown,2.0,29320.16,2.0,5.0
4244266,4.0,58.0,19.5,Unknown,2.0,27904.47,1.0,4.0
161127,14.0,173.0,48.5,Female,2.0,242884.31,1.0,4.0
1171272,9.0,115.0,45.5,Female,2.0,90958.37,6.0,9.0
2150129,14.0,178.0,66.5,Male,3.0,419852.21,2.0,5.0
2785779,6.0,74.0,29.0,Unknown,2.0,53189.97,4.0,7.0
5318633,8.0,96.0,57.0,Female,2.0,226577.61,2.0,5.0
2606074,28.0,347.0,48.5,Female,3.0,162012.84000000003,1.0,4.0
3855695,9.0,115.0,42.5,Male,2.0,25106.59,4.0,7.0
7902372,7.0,91.0,63.0,Unknown,2.0,230185.47,3.0,6.0
7644619,12.0,147.0,32.5,Female,2.0,65146.17,0.0,3.0
7813940,4.0,58.0,48.5,Unknown,2.0,46313.98,3.0,6.0
2336280,6.0,83.0,46.5,Unknown,3.0,43869.53999999999,0.0,3.0
6328652,15.0,190.0,52.0,Male,2.0,30682.65,0.0,3.0
3175143,17.0,206.0,42.5,Male,4.0,269749.39,5.0,8.0
549038,6.0,73.0,31.0,Unknown,2.0,29536.91,6.0,9.0
6482562,11.0,132.0,62.0,Female,2.0,69142.91,4.0,7.0
6230140,13.0,167.0,37.5,Female,2.0,32970.58,0.0,3.0
8008043,12.0,144.0,65.0,Male,2.0,113928.68,2.0,5.0
8154663,4.0,57.0,73.0,Female,2.0,58106.41,5.0,9.0
5361794,9.0,108.0,86.5,Female,3.0,674530.92,4.0,7.0
2941743,6.0,80.0,27.0,Unknown,2.0,33605.09,0.0,3.0
4471192,13.0,166.0,66.5,Male,2.0,52441.36,3.0,6.0
7381328,22.0,271.0,46.0,Unknown,3.0,101717.39,1.0,4.0
4400980,22.0,266.0,59.5,Male,3.0,553123.5900000001,0.0,3.0
9267164,21.0,252.0,54.5,Male,2.0,131480.03999999998,1.0,4.0
7215502,18.0,223.0,47.5,Female,2.0,31013.64,1.0,4.0
1333457,18.0,216.0,57.5,Female,2.0,40546.22,6.0,9.0
6825149,5.0,70.0,63.0,Unknown,2.0,120046.39,6.0,9.0
4234977,5.0,68.0,30.0,Female,2.0,33688.899999999994,3.0,6.0
6924555,6.0,83.0,64.0,Unknown,2.0,119477.49,1.0,4.0
2223546,6.0,81.0,31.5,Unknown,3.0,50874.6,2.0,5.0
8902017,5.0,65.0,66.5,Male,2.0,38246.61,6.0,9.0
7550463,16.0,195.0,52.5,Female,5.0,139050.27000000002,3.0,6.0
3598849,13.0,159.0,77.0,Male,2.0,94045.42,5.0,8.0
7705474,11.0,141.0,38.5,Female,2.0,38594.56,1.0,4.0
4617382,7.0,90.0,33.0,Unknown,2.0,37383.82,1.0,4.0
8969133,6.0,83.0,59.0,Female,4.0,238667.01,5.0,8.0
1082499,12.0,151.0,26.0,Female,2.0,64245.0,0.0,3.0
9103724,7.0,94.0,58.5,Unknown,2.0,132386.99,3.0,6.0
5175035,4.0,59.0,29.0,Unknown,2.0,43049.31,3.0,6.0
2327485,9.0,110.0,53.5,Male,2.0,33397.46,6.0,9.0
203427,19.0,231.0,85.0,Male,2.0,96027.49,6.0,9.0
7634807,6.0,83.0,38.5,Unknown,2.0,43243.78,3.0,6.0
1533449,8.0,96.0,67.0,Unknown,2.0,33390.34,1.0,4.0
584202,14.0,179.0,34.0,Male,2.0,92799.52,3.0,6.0
7541570,8.0,102.0,30.5,Unknown,2.0,41268.06,2.0,5.0
7506521,15.0,183.0,44.0,Female,2.0,31148.95,0.0,3.0
3957748,15.0,181.0,75.0,Male,2.0,185963.15,4.0,7.0
5255453,6.0,80.0,62.0,Unknown,2.0,374414.48,0.0,3.0
9641585,8.0,107.0,36.5,Male,2.0,29242.93,2.0,5.0
201394,21.0,260.0,25.5,Female,4.0,59256.04,4.0,7.0
552898,14.0,178.0,30.5,Female,2.0,56061.12,0.0,3.0
6529844,18.0,221.0,58.0,Female,2.0,535567.27,0.0,3.0
2994114,8.0,96.0,47.0,Unknown,2.0,42139.3,1.0,4.0
4772911,6.0,72.0,60.0,Unknown,2.0,55212.78999999999,1.0,4.0
9215453,14.0,171.0,69.0,Male,3.0,704549.29,5.0,8.0
393252,16.0,198.0,36.5,Male,3.0,192107.81,5.0,8.0
2988219,8.0,97.0,41.5,Unknown,2.0,59915.03,1.0,4.0
9841100,15.0,183.0,34.0,Male,4.0,126468.14,6.0,9.0
4703000,4.0,59.0,24.5,Unknown,3.0,51610.76,1.0,5.0
1345292,7.0,92.0,44.5,Unknown,2.0,62262.23,0.0,3.0
5286628,15.0,190.0,50.5,Unknown,2.0,160193.24,6.0,9.0
2444894,5.0,70.0,25.5,Unknown,2.0,39665.06,0.0,3.0
6400977,9.0,109.0,43.0,Male,2.0,71489.32,4.0,7.0
2242363,13.0,167.0,31.0,Male,2.0,41224.33,0.0,3.0
1678508,8.0,107.0,30.0,Male,2.0,44002.49,1.0,4.0
5520970,14.0,178.0,39.0,Female,2.0,85466.07,1.0,4.0
1622083,16.0,197.0,41.5,Male,2.0,29558.08,5.0,8.0
6421913,5.0,71.0,30.0,Unknown,2.0,51148.53999999999,1.0,4.0
2103635,5.0,69.0,25.5,Unknown,2.0,40227.58,0.0,3.0
9853868,4.0,58.0,71.0,Female,2.0,44088.51,4.0,7.0
4202815,4.0,52.0,22.0,Unknown,4.0,108977.36,6.0,9.0
170383,6.0,77.0,26.0,Unknown,3.0,37245.02,3.0,6.0
3518501,14.0,176.0,53.0,Male,2.0,71101.14,1.0,4.0
9106010,11.0,137.0,58.0,Female,3.0,33115.06,4.0,7.0
6391371,15.0,191.0,58.5,Female,2.0,85295.54999999999,0.0,3.0
6805903,6.0,72.0,31.0,Unknown,2.0,27381.61,2.0,5.0
9466891,6.0,80.0,47.5,Unknown,3.0,37755.01,6.0,9.0
2028340,23.0,276.0,48.5,Female,2.0,59526.41,4.0,7.0
5314074,21.0,263.0,21.0,Male,3.0,104270.43,6.0,9.0
4482250,18.0,218.0,43.5,Female,3.0,85279.28,3.0,6.0
8833500,21.0,255.0,42.0,Female,2.0,296882.54,6.0,9.0
2572316,17.0,212.0,58.5,Male,4.0,626956.8,5.0,8.0
1766394,17.0,209.0,63.5,Female,2.0,43470.08,4.0,7.0
9871658,21.0,262.0,44.0,Female,2.0,721970.4,1.0,4.0
8969101,27.0,324.0,66.0,Male,2.0,71454.36,5.0,8.0
3612014,8.0,107.0,50.5,Male,2.0,65736.79999999999,2.0,5.0
1466000,7.0,88.0,46.5,Unknown,2.0,38744.0,0.0,3.0
319807,6.0,82.0,56.0,Unknown,2.0,29002.36,5.0,8.0
7239256,13.0,160.0,45.0,Female,2.0,66024.18,5.0,8.0
6951341,5.0,66.0,22.5,Unknown,2.0,45034.65,6.0,9.0
465982,15.0,181.0,45.0,Male,2.0,53065.75,5.0,8.0
9189058,9.0,114.0,63.5,Female,2.0,99764.16,2.0,5.0
9650790,8.0,102.0,61.5,Unknown,2.0,34946.27,1.0,4.0
1284080,5.0,69.0,72.5,Unknown,2.0,121529.4,2.0,5.0
8220893,14.0,169.0,49.0,Male,2.0,42100.57,6.0,9.0
4069070,6.0,81.0,32.5,Unknown,2.0,59916.62,0.0,3.0
1936,5.0,63.0,26.5,Male,2.0,52447.9,6.0,9.0
5184711,16.0,193.0,38.0,Male,2.0,168850.03999999998,3.0,6.0
1390367,6.0,74.0,24.5,Unknown,2.0,78061.98999999999,4.0,7.0
89052,15.0,186.0,49.5,Male,2.0,43000.55,0.0,3.0
924425,5.0,69.0,56.0,Unknown,2.0,36137.88,0.0,3.0
3039602,15.0,189.0,46.5,Female,2.0,26402.18,0.0,3.0
4446011,5.0,61.0,61.5,Female,2.0,33673.83,1.0,4.0
2062413,4.0,59.0,24.0,Unknown,2.0,33633.81,0.0,3.0
5077348,11.0,136.0,47.5,Female,2.0,96858.37,2.0,5.0
3097679,28.0,347.0,71.0,Female,2.0,112687.66,6.0,9.0
8006148,13.0,158.0,39.5,Female,2.0,42803.77,0.0,3.0
1694871,8.0,97.0,56.0,Unknown,2.0,29901.83,1.0,4.0
2307728,13.0,160.0,44.0,Male,3.0,169796.46999999997,0.0,3.0
956435,13.0,160.0,54.5,Male,2.0,102044.64,5.0,8.0
113597,9.0,109.0,31.0,Female,2.0,90741.84,6.0,9.0
551983,9.0,114.0,59.5,Female,2.0,169043.47999999998,0.0,3.0
4276315,8.0,97.0,54.5,Unknown,2.0,302606.95,6.0,9.0
6394395,6.0,75.0,29.0,Unknown,2.0,640855.88,6.0,9.0
1126310,8.0,96.0,31.0,Unknown,2.0,38284.56,0.0,3.0
3250807,6.0,78.0,27.0,Unknown,2.0,26852.6,1.0,4.0
969174,13.0,158.0,59.0,Female,2.0,33041.31,4.0,7.0
9725581,4.0,56.0,24.0,Unknown,2.0,45894.97,3.0,6.0
4231775,5.0,65.0,24.0,Unknown,2.0,58997.59,3.0,6.0
4968581,5.0,60.0,32.5,Female,2.0,45280.87,0.0,3.0
7590829,10.0,126.0,67.5,Male,3.0,551246.9800000001,6.0,9.0
5723120,5.0,67.0,32.0,Female,2.0,30402.31,6.0,9.0
5162796,10.0,130.0,24.5,Male,3.0,53261.55,3.0,6.0
1947956,22.0,271.0,43.0,Unknown,3.0,1820906.65,6.0,9.0
3019916,17.0,205.0,67.0,Male,2.0,245359.39,1.0,4.0
4315722,26.0,320.0,64.5,Female,2.0,66232.84,5.0,8.0
7207515,6.0,83.0,33.5,Unknown,2.0,59661.32,0.0,3.0
760554,10.0,121.0,34.5,Male,3.0,133498.32,4.0,7.0
8696517,7.0,95.0,64.0,Unknown,2.0,32382.92,2.0,5.0
4176656,4.0,59.0,50.5,Unknown,4.0,64075.8,4.0,7.0
4183269,23.0,284.0,50.5,Male,2.0,68652.03,0.0,3.0
6199279,23.0,277.0,76.5,Female,2.0,173587.45,2.0,5.0
6650440,21.0,254.0,52.5,Male,3.0,81010.37,3.0,6.0
3983119,17.0,215.0,72.0,Male,3.0,139001.32,1.0,4.0
3418053,17.0,214.0,60.5,Male,2.0,88621.62,6.0,9.0
8027229,5.0,70.0,34.0,Female,2.0,29630.18,0.0,3.0
9752962,18.0,222.0,57.5,Female,2.0,82326.13,5.0,8.0
2465411,5.0,71.0,27.0,Unknown,2.0,31486.97,6.0,9.0
5023867,18.0,227.0,73.5,Female,2.0,76883.12,4.0,7.0
4750401,16.0,193.0,48.5,Female,2.0,184759.95,3.0,6.0
8530901,9.0,119.0,54.0,Female,2.0,81389.98999999999,2.0,5.0
5742800,7.0,91.0,27.0,Unknown,2.0,41450.98,2.0,5.0
6729737,16.0,193.0,30.0,Male,2.0,86197.43,2.0,5.0
5133374,8.0,97.0,34.0,Unknown,2.0,29253.51,2.0,6.0
8253552,6.0,82.0,42.5,Unknown,2.0,28045.96,1.0,4.0
5783371,15.0,182.0,58.5,Female,2.0,500995.77,6.0,9.0
7721395,7.0,86.0,63.0,Male,2.0,493986.38,6.0,9.0
4800593,13.0,165.0,64.0,Male,3.0,38817.23,6.0,9.0
6849764,17.0,211.0,43.0,Female,2.0,89356.01,4.0,7.0
1486086,12.0,144.0,52.0,Female,2.0,28768.67,4.0,8.0
6986382,15.0,180.0,53.0,Male,2.0,286973.4,2.0,5.0
5883378,33.0,406.0,64.5,Female,2.0,23815.57,1.0,4.0
1805764,14.0,174.0,20.0,Unknown,2.0,25446.46,2.0,5.0
3907538,28.0,340.0,66.5,Male,2.0,117512.3,6.0,9.0
5883791,5.0,60.0,61.0,Unknown,2.0,32517.95,1.0,4.0
3960029,8.0,107.0,33.5,Male,2.0,82314.54999999999,5.0,8.0
5273168,14.0,177.0,69.0,Female,2.0,64492.2,3.0,6.0
549987,7.0,93.0,52.0,Unknown,2.0,731825.3200000001,6.0,9.0
4097289,34.0,414.0,76.0,Male,3.0,555496.0700000001,6.0,9.0
7000312,26.0,315.0,22.0,Male,2.0,40760.58,5.0,8.0
6583985,27.0,333.0,66.5,Male,3.0,172934.40000000002,5.0,8.0
4378882,7.0,86.0,32.5,Unknown,3.0,102462.07,6.0,9.0
9682469,4.0,50.0,22.5,Unknown,2.0,26715.58,6.0,9.0
624085,12.0,145.0,61.0,Male,2.0,75152.22,3.0,6.0
6078015,15.0,181.0,77.0,Male,2.0,43703.05,5.0,8.0
5729005,6.0,83.0,55.5,Unknown,2.0,49908.41,6.0,9.0
9825833,9.0,111.0,58.5,Male,2.0,66201.75,3.0,7.0
1576746,7.0,95.0,39.5,Unknown,2.0,86373.16,0.0,3.0
2223269,5.0,70.0,30.0,Unknown,2.0,58114.16,1.0,4.0
8743022,8.0,96.0,46.0,Unknown,2.0,48153.81,6.0,9.0
2459169,15.0,184.0,61.5,Female,2.0,154249.56,0.0,3.0
2247921,6.0,83.0,71.5,Unknown,2.0,36939.05,0.0,3.0
1895406,14.0,178.0,53.5,Female,2.0,25042.96,0.0,3.0
6857321,28.0,341.0,68.0,Female,2.0,121924.6,2.0,5.0
7579546,5.0,60.0,44.5,Unknown,2.0,188389.63,6.0,9.0
1484808,24.0,289.0,44.0,Female,2.0,63632.11,6.0,9.0
118415,29.0,354.0,56.5,Male,3.0,607775.8200000001,2.0,5.0
6808836,21.0,263.0,57.5,Female,3.0,145531.9,6.0,9.0
6783693,21.0,262.0,52.0,Female,2.0,181978.57,2.0,5.0
7418208,21.0,253.0,53.0,Male,2.0,174420.33000000002,4.0,7.0
2429252,20.0,250.0,38.5,Female,2.0,195091.9,1.0,4.0
1018270,20.0,243.0,50.5,Unknown,3.0,214009.5,2.0,5.0
9283472,19.0,230.0,56.5,Female,2.0,150390.96,6.0,9.0
5479065,8.0,96.0,21.0,Unknown,2.0,62494.17,0.0,3.0
