client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
7717237,6.0,83.0,40.0,Unknown,3.0,74878.2,4.0,7.0
1064769,13.0,156.0,55.5,Male,2.0,65881.35,0.0,4.0
7758352,13.0,156.0,29.5,Male,2.0,59560.3,1.0,4.0
5394104,7.0,94.0,46.0,Unknown,2.0,31910.93,5.0,8.0
6030486,11.0,133.0,43.5,Female,2.0,23798.77,0.0,3.0
550793,7.0,92.0,27.5,Unknown,2.0,32073.2,3.0,6.0
7867689,11.0,140.0,41.0,Female,2.0,108578.66,3.0,6.0
3815125,14.0,171.0,61.0,Male,2.0,372476.67,6.0,9.0
5700235,6.0,81.0,54.5,Female,2.0,180848.17,3.0,6.0
2694902,8.0,106.0,56.0,Male,2.0,663446.81,5.0,8.0
6423460,17.0,212.0,56.0,Male,3.0,1654536.75,6.0,9.0
7550339,12.0,145.0,44.0,Female,2.0,44234.39,4.0,7.0
2065383,19.0,238.0,56.0,Male,2.0,32024.11,3.0,6.0
2778172,11.0,137.0,57.5,Male,2.0,75227.51,5.0,8.0
8315340,4.0,58.0,29.0,Male,3.0,356945.72,6.0,9.0
3877620,10.0,124.0,29.5,Female,2.0,91819.19,0.0,3.0
7749080,8.0,104.0,28.0,Female,2.0,36908.07,1.0,4.0
7193766,6.0,75.0,22.5,Unknown,2.0,36907.51,5.0,8.0
5624983,6.0,76.0,40.5,Female,2.0,65284.82,6.0,9.0
9887604,15.0,181.0,43.0,Male,2.0,58962.42,2.0,5.0
7320660,15.0,190.0,65.5,Female,2.0,81117.20999999999,4.0,7.0
631366,15.0,189.0,49.0,Male,2.0,25001.95,6.0,9.0
1282142,8.0,105.0,33.0,Male,2.0,80168.6,5.0,8.0
2706171,17.0,212.0,56.5,Male,2.0,325036.97,6.0,9.0
7162304,23.0,280.0,73.0,Male,2.0,206006.34000000003,6.0,9.0
6528518,23.0,279.0,72.5,Male,3.0,73939.20999999999,6.0,9.0
1835426,22.0,274.0,77.5,Male,3.0,249444.74,5.0,8.0
8095324,21.0,262.0,51.0,Female,2.0,191007.81,1.0,4.0
6106797,21.0,252.0,65.0,Male,4.0,350010.87,6.0,9.0
4740995,20.0,250.0,62.5,Female,2.0,33980.68,0.0,3.0
6049963,20.0,249.0,79.0,Unknown,2.0,229280.72,1.0,4.0
3780735,26.0,315.0,70.5,Female,2.0,111955.07,2.0,5.0
4972499,17.0,209.0,40.5,Female,2.0,285949.28,2.0,5.0
8013513,16.0,202.0,61.0,Male,2.0,67880.23,1.0,4.0
8262866,10.0,121.0,32.0,Male,2.0,85067.56,6.0,9.0
1634583,5.0,69.0,36.0,Unknown,2.0,106828.6,1.0,4.0
7018882,7.0,91.0,53.5,Unknown,2.0,65614.86,3.0,6.0
8334958,29.0,354.0,70.5,Male,2.0,54917.73,3.0,7.0
8525111,11.0,134.0,61.5,Male,2.0,361758.2,1.0,6.0
9436768,14.0,179.0,33.0,Female,2.0,57675.7,1.0,5.0
6594076,5.0,70.0,25.5,Female,2.0,76013.87,0.0,4.0
7197673,5.0,71.0,19.5,Unknown,2.0,27834.81,2.0,5.0
2557122,16.0,193.0,73.0,Male,3.0,245010.75,6.0,9.0
2681612,25.0,308.0,27.5,Male,3.0,337093.46,0.0,3.0
9235731,14.0,176.0,78.0,Male,3.0,108712.15,6.0,9.0
753410,14.0,170.0,59.0,Female,2.0,42493.23,2.0,5.0
2318565,7.0,86.0,51.5,Unknown,2.0,116151.14,2.0,5.0
1814949,9.0,118.0,46.5,Female,2.0,29672.99,0.0,3.0
3760660,19.0,237.0,49.5,Male,2.0,129287.16,2.0,5.0
5624781,7.0,84.0,38.5,Unknown,2.0,27806.87,4.0,7.0
6949145,15.0,182.0,30.5,Female,2.0,25076.71,1.0,4.0
7364879,5.0,65.0,25.0,Unknown,2.0,38556.3,5.0,8.0
1302897,18.0,226.0,58.5,Male,2.0,41462.81,4.0,7.0
7059880,16.0,202.0,44.0,Female,3.0,35619.81,1.0,4.0
9427939,16.0,201.0,67.0,Male,2.0,631824.01,4.0,7.0
8172442,19.0,228.0,51.5,Male,2.0,48143.14,4.0,7.0
4912795,10.0,130.0,31.5,Female,2.0,39317.55,2.0,5.0
7302525,5.0,62.0,63.5,Unknown,2.0,35198.83,2.0,5.0
6612005,6.0,81.0,51.0,Unknown,2.0,84451.03,2.0,5.0
2735258,16.0,192.0,66.5,Female,2.0,69196.0,0.0,3.0
1911636,10.0,130.0,33.0,Female,2.0,130033.21,4.0,7.0
4214883,11.0,132.0,73.0,Male,2.0,70475.39,0.0,3.0
1197861,16.0,199.0,40.0,Female,2.0,70032.54999999999,0.0,3.0
6764551,8.0,106.0,74.0,Male,2.0,178159.82,6.0,9.0
3797582,9.0,118.0,33.0,Female,2.0,96033.0,0.0,3.0
4527092,16.0,197.0,25.0,Male,2.0,74879.26,1.0,4.0
525775,11.0,141.0,73.5,Male,2.0,823277.56,6.0,9.0
2919562,21.0,253.0,72.0,Male,2.0,63231.87,2.0,5.0
9254970,7.0,85.0,37.5,Unknown,2.0,40634.09,3.0,6.0
1140618,13.0,165.0,56.5,Female,2.0,38905.63,2.0,5.0
3874965,4.0,57.0,22.0,Unknown,2.0,54413.26,3.0,6.0
606139,14.0,177.0,39.5,Unknown,2.0,30017.91,0.0,3.0
4155707,25.0,300.0,61.0,Female,2.0,42548.3,2.0,5.0
5705780,24.0,295.0,31.5,Male,3.0,87365.29000000001,6.0,9.0
6950569,21.0,262.0,67.0,Male,2.0,72200.01,3.0,6.0
9115050,13.0,162.0,25.5,Male,2.0,28099.64,0.0,3.0
7070873,7.0,85.0,25.5,Unknown,2.0,75092.93,1.0,4.0
1455660,15.0,191.0,55.5,Female,2.0,56588.44,5.0,8.0
9099010,7.0,94.0,25.0,Unknown,2.0,35423.53,4.0,7.0
722552,15.0,191.0,57.5,Male,4.0,71949.31,4.0,7.0
4516576,8.0,107.0,23.5,Male,2.0,36241.61,6.0,9.0
6297367,14.0,168.0,58.5,Male,2.0,2546117.7,4.0,7.0
3600460,7.0,87.0,22.5,Male,2.0,26709.66,0.0,3.0
92665,5.0,70.0,35.0,Unknown,3.0,87511.85,5.0,8.0
579429,23.0,287.0,70.5,Female,2.0,31998.08,4.0,7.0
2269185,10.0,130.0,37.0,Female,2.0,35124.16,3.0,6.0
3173410,14.0,173.0,59.0,Male,2.0,186042.95,4.0,7.0
5581214,7.0,85.0,51.5,Unknown,2.0,40852.25,3.0,6.0
3327676,5.0,67.0,70.0,Male,2.0,378224.48,6.0,9.0
3570177,5.0,70.0,31.5,Unknown,3.0,69783.64,3.0,6.0
518664,4.0,58.0,20.5,Unknown,2.0,36175.2,1.0,4.0
9402612,5.0,61.0,31.5,Unknown,2.0,30928.7,2.0,5.0
9061738,14.0,168.0,32.5,Male,2.0,96448.69,6.0,9.0
9627836,14.0,179.0,60.5,Female,2.0,45281.1,6.0,9.0
4702475,14.0,178.0,56.5,Male,2.0,46521.57,0.0,4.0
1658654,4.0,59.0,27.5,Unknown,2.0,39474.64,1.0,4.0
128147,9.0,113.0,26.0,Male,2.0,54746.26,6.0,9.0
7871152,6.0,82.0,20.0,Male,2.0,38507.0,0.0,3.0
1860313,4.0,58.0,31.0,Unknown,3.0,91056.89,6.0,9.0
9259068,11.0,136.0,34.0,Male,2.0,139612.12,3.0,6.0
5360325,5.0,60.0,60.0,Unknown,2.0,53621.57,2.0,5.0
1246588,5.0,62.0,53.5,Unknown,2.0,119439.36,4.0,8.0
1196136,7.0,94.0,29.0,Unknown,3.0,33005.8,6.0,9.0
3252218,12.0,147.0,33.5,Male,2.0,36023.0,1.0,4.0
3214901,6.0,82.0,35.5,Male,3.0,52134.22,2.0,5.0
4968571,27.0,327.0,34.5,Male,2.0,154065.12,6.0,9.0
8302339,7.0,85.0,47.0,Unknown,2.0,55987.12,0.0,3.0
2846232,7.0,94.0,63.5,Unknown,2.0,74593.32,5.0,8.0
8006118,7.0,94.0,45.0,Unknown,2.0,51274.65,2.0,5.0
2008582,4.0,57.0,29.0,Male,3.0,195326.48,6.0,9.0
9348903,6.0,73.0,23.0,Unknown,2.0,50442.14,3.0,6.0
744039,6.0,82.0,26.5,Unknown,2.0,38238.72,0.0,3.0
8330372,9.0,116.0,73.5,Female,2.0,64975.25,1.0,4.0
6508011,12.0,155.0,70.0,Unknown,2.0,271066.47,6.0,9.0
4174906,8.0,97.0,27.5,Unknown,3.0,132729.05,6.0,9.0
3123548,4.0,57.0,52.5,Male,2.0,75381.5,3.0,6.0
4592206,24.0,290.0,59.5,Female,2.0,136404.37,2.0,5.0
6630292,23.0,281.0,56.5,Female,2.0,29239.65,1.0,4.0
9628678,21.0,262.0,45.5,Female,4.0,406753.7,2.0,5.0
3848142,21.0,253.0,54.0,Male,2.0,195405.29,6.0,9.0
4211128,21.0,252.0,47.5,Female,2.0,622391.24,3.0,6.0
7007284,34.0,413.0,70.5,Male,2.0,2204296.96,6.0,9.0
8338121,19.0,239.0,21.5,Male,2.0,38813.73,0.0,3.0
6696882,4.0,54.0,42.0,Female,2.0,111237.96,3.0,6.0
8482283,9.0,114.0,63.5,Male,2.0,126286.04,4.0,7.0
3816420,26.0,317.0,28.5,Female,2.0,47921.41,1.0,4.0
1383318,29.0,351.0,62.5,Female,2.0,131208.44,3.0,6.0
8498591,7.0,88.0,54.5,Unknown,3.0,65707.01,6.0,9.0
3618224,5.0,70.0,22.5,Unknown,2.0,28078.75,1.0,4.0
2923510,7.0,91.0,67.0,Unknown,3.0,104236.34,4.0,7.0
9194809,8.0,102.0,32.5,Unknown,2.0,39333.04,6.0,9.0
2001658,9.0,118.0,37.5,Male,2.0,72083.39,0.0,3.0
1425337,4.0,59.0,30.0,Unknown,3.0,41312.67,0.0,3.0
4822884,7.0,90.0,27.0,Unknown,2.0,31846.61,0.0,3.0
7250188,15.0,189.0,57.0,Male,2.0,234109.92,6.0,9.0
9967908,7.0,84.0,60.5,Unknown,2.0,55482.95,3.0,6.0
1783799,8.0,107.0,51.5,Male,2.0,53694.24,6.0,9.0
9784340,5.0,70.0,26.5,Unknown,2.0,33781.66,3.0,6.0
7840823,5.0,69.0,50.0,Unknown,2.0,53253.92999999999,6.0,9.0
4934628,9.0,119.0,34.5,Male,2.0,113816.49,1.0,4.0
1322248,4.0,53.0,41.5,Unknown,2.0,114170.11,2.0,5.0
6662624,9.0,112.0,65.0,Female,2.0,49127.14,2.0,5.0
1919252,14.0,168.0,43.5,Male,2.0,797366.4700000001,4.0,7.0
2623233,3.0,46.0,22.0,Unknown,3.0,39777.8,4.0,7.0
464539,15.0,190.0,31.0,Male,2.0,130168.6,0.0,3.0
5204398,14.0,173.0,45.5,Female,2.0,45172.01,3.0,6.0
1495501,11.0,137.0,35.5,Male,2.0,55659.32,1.0,4.0
4060998,11.0,136.0,48.5,Unknown,2.0,74371.63,0.0,3.0
9340582,4.0,59.0,52.0,Unknown,2.0,26682.97,0.0,5.0
9205890,14.0,171.0,48.5,Female,2.0,105659.65,1.0,5.0
2251990,5.0,68.0,44.0,Unknown,2.0,36167.24,6.0,9.0
5409735,6.0,73.0,31.0,Unknown,2.0,123134.1,6.0,9.0
7411340,6.0,82.0,65.5,Unknown,3.0,757392.64,6.0,9.0
1467266,4.0,59.0,26.5,Unknown,2.0,31401.94,6.0,9.0
2536235,8.0,104.0,41.0,Female,2.0,33990.38,3.0,6.0
4215349,14.0,172.0,51.0,Female,2.0,25329.12,2.0,6.0
4713128,8.0,102.0,78.0,Unknown,2.0,190827.34000000003,4.0,7.0
5294087,15.0,191.0,43.5,Female,2.0,283490.15,0.0,5.0
8127073,5.0,63.0,47.5,Female,2.0,49769.37,1.0,4.0
9713227,15.0,191.0,53.5,Female,2.0,148497.26,3.0,6.0
4006336,20.0,240.0,43.0,Female,2.0,59032.53,6.0,9.0
1016444,36.0,442.0,73.5,Female,2.0,74509.75,6.0,9.0
6148714,5.0,70.0,57.0,Unknown,2.0,27332.33,1.0,4.0
2608015,15.0,184.0,56.5,Male,2.0,525700.15,2.0,5.0
7335613,24.0,298.0,52.0,Male,4.0,444775.44,6.0,9.0
6905618,32.0,395.0,62.5,Female,2.0,294034.58,6.0,9.0
7125111,5.0,65.0,23.5,Unknown,3.0,61777.83,5.0,8.0
9866491,4.0,59.0,18.5,Unknown,2.0,39533.97,1.0,4.0
1602451,15.0,189.0,40.0,Female,2.0,76351.73999999999,3.0,6.0
5354,4.0,58.0,50.5,Unknown,2.0,62282.38,2.0,5.0
9298375,7.0,85.0,21.5,Unknown,3.0,55261.71,3.0,6.0
8849704,23.0,282.0,56.5,Male,2.0,24047.56,0.0,3.0
7571586,23.0,277.0,67.5,Female,3.0,126636.59,6.0,9.0
8145262,21.0,252.0,51.5,Female,2.0,191545.88,1.0,6.0
9901800,20.0,250.0,57.0,Female,2.0,202751.64,2.0,5.0
4225354,20.0,245.0,53.5,Female,2.0,41508.32,0.0,3.0
2651141,19.0,238.0,41.5,Female,2.0,69052.4,3.0,6.0
7612839,18.0,226.0,39.5,Male,3.0,101282.37,6.0,9.0
9895052,21.0,262.0,68.0,Male,2.0,52044.16,0.0,3.0
2147992,6.0,73.0,31.0,Unknown,3.0,167377.55,6.0,9.0
3293746,7.0,94.0,77.0,Female,4.0,705141.9600000001,4.0,7.0
8813652,12.0,149.0,52.0,Male,2.0,26591.12,1.0,4.0
4450530,18.0,224.0,50.5,Female,2.0,65386.06,1.0,4.0
6176788,5.0,60.0,57.5,Male,3.0,333968.81,6.0,9.0
8214005,5.0,60.0,30.0,Unknown,2.0,39072.07,1.0,4.0
1627521,6.0,73.0,37.0,Unknown,3.0,115781.78,4.0,7.0
2761914,6.0,79.0,24.0,Unknown,2.0,32252.61,6.0,9.0
5421639,13.0,156.0,34.0,Male,2.0,79840.33,3.0,6.0
2530984,7.0,88.0,38.5,Unknown,2.0,68804.48999999999,1.0,4.0
7487434,11.0,142.0,59.0,Male,2.0,403205.56,1.0,4.0
1131760,4.0,58.0,62.5,Unknown,2.0,27348.96,0.0,3.0
8689959,13.0,163.0,31.0,Female,3.0,220819.32,6.0,9.0
6865176,15.0,187.0,28.5,Male,3.0,295547.64,6.0,9.0
9885646,6.0,82.0,53.0,Unknown,2.0,70815.12,4.0,7.0
7770671,5.0,69.0,63.0,Unknown,2.0,55096.59,4.0,7.0
5425420,6.0,80.0,50.0,Female,2.0,202393.37,3.0,6.0
9370903,13.0,166.0,28.0,Male,2.0,116022.97,6.0,9.0
3839983,3.0,47.0,39.0,Unknown,2.0,31714.67,3.0,6.0
9917115,7.0,94.0,65.5,Unknown,3.0,86889.15,6.0,9.0
1260287,17.0,205.0,42.0,Female,2.0,114986.22,0.0,3.0
2857759,23.0,284.0,72.5,Female,2.0,107517.07,3.0,6.0
1939910,30.0,370.0,58.5,Male,3.0,559941.76,6.0,9.0
5789598,9.0,116.0,29.0,Male,2.0,82596.9,6.0,9.0
3864357,13.0,165.0,52.5,Female,2.0,289768.98,2.0,5.0
5688471,12.0,149.0,42.0,Female,2.0,47167.37,0.0,3.0
9833588,4.0,58.0,22.5,Unknown,3.0,55944.34,6.0,9.0
2302824,19.0,236.0,56.0,Male,2.0,29000.16,4.0,7.0
7567972,16.0,196.0,56.5,Female,2.0,59318.63,0.0,3.0
7326955,3.0,46.0,67.0,Unknown,2.0,40236.05,4.0,7.0
9940066,12.0,145.0,56.0,Female,2.0,56658.56,0.0,5.0
4976299,9.0,109.0,39.5,Female,2.0,79049.45999999999,2.0,5.0
5664043,13.0,159.0,50.5,Female,2.0,412037.56,6.0,9.0
521225,14.0,172.0,50.0,Male,2.0,181100.91,2.0,5.0
7203621,5.0,68.0,53.0,Unknown,2.0,178897.95,4.0,7.0
5251384,23.0,276.0,68.0,Female,2.0,255382.63,4.0,7.0
9677325,23.0,276.0,55.0,Male,2.0,360504.45,6.0,9.0
316689,21.0,263.0,63.5,Male,4.0,488424.29,3.0,6.0
7219944,21.0,258.0,26.0,Male,3.0,59921.94,3.0,6.0
5293759,18.0,220.0,46.5,Female,2.0,953670.78,4.0,7.0
2351870,17.0,206.0,44.5,Female,4.0,140024.02000000002,6.0,9.0
2733202,11.0,143.0,41.5,Male,2.0,139889.16999999998,0.0,3.0
1856181,8.0,106.0,62.0,Female,2.0,60837.95,3.0,6.0
862897,7.0,84.0,36.0,Unknown,2.0,55986.98,4.0,7.0
8148299,5.0,70.0,80.5,Female,2.0,599335.0900000001,1.0,4.0
2606984,10.0,123.0,69.5,Female,2.0,65949.70999999999,4.0,7.0
9112360,10.0,130.0,44.5,Male,2.0,26629.13,2.0,5.0
346580,11.0,141.0,26.0,Female,3.0,103758.72,6.0,9.0
1259481,6.0,75.0,24.0,Unknown,3.0,62237.03,5.0,8.0
7379399,4.0,58.0,50.0,Unknown,2.0,31674.5,0.0,3.0
7521803,28.0,336.0,44.0,Male,3.0,39146.34,2.0,5.0
4825054,13.0,158.0,59.5,Male,2.0,40070.16,6.0,9.0
6575899,14.0,174.0,38.0,Male,2.0,83414.45999999999,6.0,9.0
4905164,9.0,109.0,65.0,Male,2.0,541093.3,4.0,7.0
4266634,6.0,80.0,29.0,Unknown,2.0,27612.74,6.0,9.0
301637,4.0,58.0,21.5,Female,2.0,37098.33,1.0,4.0
8127212,11.0,133.0,37.5,Female,4.0,272710.32,6.0,9.0
9217608,4.0,59.0,34.5,Unknown,3.0,52900.73,0.0,3.0
8377551,4.0,59.0,26.0,Unknown,2.0,43505.69,1.0,4.0
6782309,6.0,82.0,41.0,Unknown,3.0,290197.47,5.0,8.0
9883785,8.0,97.0,50.5,Unknown,2.0,109098.86,2.0,5.0
6305171,8.0,103.0,29.0,Male,2.0,32880.619999999995,3.0,6.0
2544793,16.0,195.0,45.5,Female,3.0,70125.11,0.0,3.0
2284157,5.0,70.0,45.0,Unknown,2.0,344352.0,6.0,9.0
6853899,5.0,70.0,43.0,Unknown,2.0,31991.89,0.0,3.0
5740867,14.0,169.0,38.0,Female,2.0,51128.57,5.0,8.0
4814613,9.0,110.0,40.5,Female,2.0,65734.33,1.0,4.0
7980278,12.0,145.0,36.5,Female,2.0,54493.59,1.0,4.0
4254856,4.0,58.0,59.0,Unknown,2.0,37013.08,1.0,4.0
578755,7.0,85.0,57.0,Unknown,2.0,492169.61,6.0,9.0
6933882,21.0,253.0,49.0,Male,2.0,159362.62,6.0,9.0
3029208,18.0,218.0,56.0,Male,2.0,53717.7,6.0,9.0
9292933,4.0,57.0,22.5,Unknown,2.0,31710.46,2.0,5.0
6940180,15.0,185.0,57.5,Female,2.0,81976.73,0.0,3.0
7971052,14.0,171.0,43.0,Male,2.0,28550.59,2.0,5.0
8274603,15.0,188.0,55.5,Male,2.0,316754.26,3.0,6.0
1559905,10.0,125.0,38.5,Female,2.0,41270.05,0.0,3.0
5173793,7.0,94.0,28.5,Unknown,2.0,23801.11,2.0,5.0
6670228,27.0,334.0,70.5,Male,3.0,822359.14,6.0,9.0
1671845,11.0,143.0,30.5,Male,2.0,44697.45,1.0,4.0
1097270,4.0,58.0,32.5,Unknown,2.0,37391.9,4.0,7.0
9938688,11.0,136.0,34.5,Female,2.0,34200.04,6.0,9.0
3906238,23.0,286.0,72.5,Male,3.0,297445.42,3.0,6.0
1381379,23.0,282.0,60.5,Female,2.0,26527.85,2.0,5.0
5117714,23.0,277.0,62.0,Female,3.0,307434.97,4.0,7.0
847990,21.0,261.0,73.0,Male,3.0,1012766.85,6.0,9.0
1377697,21.0,258.0,53.5,Female,3.0,173095.62,5.0,8.0
743170,20.0,247.0,58.0,Male,2.0,138316.32,2.0,5.0
1437753,9.0,108.0,35.0,Male,2.0,119993.63,6.0,9.0
7723505,11.0,143.0,52.5,Female,2.0,51359.91,1.0,4.0
6902554,13.0,161.0,34.0,Male,2.0,24214.88,0.0,3.0
957541,11.0,142.0,55.0,Female,2.0,95868.44,0.0,3.0
5226745,4.0,48.0,61.0,Female,2.0,660157.7300000001,1.0,7.0
5396558,4.0,58.0,57.0,Male,2.0,57039.3,4.0,7.0
9688017,10.0,121.0,26.0,Male,2.0,81390.51999999999,4.0,7.0
5085663,33.0,396.0,76.5,Male,2.0,362581.68,3.0,6.0
7396152,15.0,190.0,87.0,Female,2.0,63827.04,3.0,6.0
6928557,4.0,57.0,32.0,Male,2.0,159132.07,6.0,9.0
7598094,15.0,181.0,75.5,Female,2.0,39850.16,4.0,7.0
6405208,4.0,58.0,27.5,Unknown,2.0,33786.619999999995,6.0,9.0
8597536,15.0,187.0,50.5,Male,2.0,42432.59,0.0,3.0
6763636,7.0,92.0,60.5,Unknown,2.0,34374.509999999995,0.0,3.0
4790831,11.0,135.0,69.5,Male,6.0,673658.9400000001,6.0,9.0
2071121,6.0,80.0,26.0,Unknown,3.0,37069.79,4.0,7.0
590336,7.0,84.0,25.5,Unknown,2.0,48327.12,0.0,3.0
8606507,7.0,88.0,58.0,Male,2.0,265286.35,4.0,7.0
3247283,6.0,79.0,31.5,Unknown,2.0,27919.28,4.0,7.0
6448530,4.0,59.0,55.5,Unknown,2.0,43298.48,6.0,9.0
9397101,5.0,69.0,61.5,Unknown,2.0,643388.4800000001,6.0,9.0
3732770,6.0,72.0,33.5,Unknown,3.0,57928.51,1.0,4.0
2969524,14.0,178.0,42.0,Male,2.0,129252.75,0.0,3.0
8848698,6.0,73.0,34.5,Unknown,2.0,184925.94,6.0,9.0
1866710,7.0,88.0,24.5,Unknown,2.0,28578.02,3.0,6.0
6058229,26.0,315.0,48.0,Male,4.0,350414.63,2.0,6.0
2590512,4.0,51.0,49.5,Unknown,2.0,60832.57,1.0,4.0
9658480,15.0,188.0,36.5,Male,2.0,85777.17,1.0,4.0
625038,3.0,40.0,57.5,Female,3.0,43675.42999999999,1.0,4.0
3725634,5.0,67.0,27.5,Unknown,2.0,33787.5,5.0,8.0
2798458,14.0,178.0,41.5,Male,2.0,31611.5,1.0,4.0
7036316,33.0,398.0,61.5,Female,2.0,92542.53,1.0,4.0
6332012,13.0,165.0,45.0,Female,2.0,50313.71,3.0,6.0
628058,40.0,484.0,62.5,Unknown,2.0,219722.01,4.0,7.0
7571228,16.0,196.0,29.5,Male,2.0,30041.55,0.0,3.0
3806379,10.0,126.0,52.0,Female,2.0,35852.56,3.0,6.0
4479167,12.0,154.0,35.0,Female,3.0,202817.19,4.0,7.0
6034953,21.0,258.0,47.0,Female,2.0,105294.6,6.0,9.0
1654715,15.0,189.0,54.5,Female,4.0,439603.21,3.0,6.0
7996632,7.0,85.0,56.0,Unknown,2.0,300221.36,4.0,7.0
9164450,6.0,83.0,22.0,Unknown,2.0,35506.21,4.0,7.0
1246546,5.0,60.0,44.5,Unknown,2.0,23962.24,0.0,3.0
1631795,12.0,149.0,26.5,Female,2.0,25385.49,6.0,9.0
9681169,9.0,119.0,33.5,Male,2.0,56791.33,3.0,6.0
9886721,4.0,58.0,49.5,Unknown,2.0,46933.38,0.0,4.0
2484785,10.0,123.0,68.0,Male,2.0,61787.89,6.0,9.0
7548592,6.0,79.0,25.0,Unknown,2.0,54436.32,6.0,9.0
4404939,14.0,170.0,55.5,Male,2.0,112731.22,0.0,3.0
1263818,11.0,138.0,62.5,Female,2.0,109960.77,3.0,6.0
1610544,8.0,106.0,69.5,Male,3.0,58194.43,2.0,5.0
341429,7.0,93.0,48.0,Unknown,3.0,69318.26,6.0,9.0
8331994,24.0,289.0,42.0,Male,3.0,95426.58,3.0,6.0
5172392,23.0,281.0,33.5,Male,2.0,51787.41,1.0,4.0
8148127,22.0,274.0,57.5,Male,2.0,542490.06,4.0,7.0
3433998,6.0,83.0,40.5,Unknown,2.0,36595.83,1.0,4.0
7715715,14.0,178.0,31.5,Female,2.0,94053.89,6.0,9.0
6519864,6.0,74.0,31.0,Male,2.0,116440.88,1.0,4.0
5471281,16.0,202.0,55.5,Female,2.0,68954.91,6.0,9.0
1365573,16.0,193.0,47.0,Female,2.0,85304.04000000001,0.0,3.0
7301705,13.0,158.0,49.0,Male,2.0,24537.32,1.0,4.0
7331806,7.0,86.0,50.0,Unknown,2.0,120278.28,2.0,5.0
3406078,7.0,84.0,63.0,Unknown,2.0,170587.55,1.0,4.0
732599,5.0,65.0,53.5,Unknown,2.0,89552.25,2.0,5.0
2329010,5.0,68.0,31.0,Male,2.0,53878.06,0.0,3.0
6394297,7.0,91.0,45.0,Unknown,3.0,127210.34,6.0,9.0
2601807,6.0,82.0,64.5,Unknown,2.0,33459.95,3.0,6.0
1511490,11.0,132.0,39.5,Male,2.0,81033.53,4.0,7.0
429351,9.0,109.0,48.0,Male,2.0,305317.41,5.0,8.0
3761836,4.0,58.0,56.0,Unknown,2.0,55482.87,1.0,4.0
3399237,5.0,68.0,21.5,Unknown,2.0,25311.61,6.0,9.0
1101942,14.0,175.0,68.0,Male,2.0,61897.74,5.0,8.0
134164,4.0,58.0,40.0,Unknown,2.0,30632.39,1.0,4.0
5477208,6.0,72.0,24.5,Unknown,2.0,54029.66,6.0,9.0
6649391,16.0,203.0,70.0,Male,2.0,86173.35,5.0,8.0
5165430,16.0,195.0,71.5,Female,2.0,480249.07,1.0,4.0
2340168,5.0,71.0,28.0,Unknown,2.0,34679.85,2.0,5.0
2937318,29.0,348.0,31.0,Male,3.0,79709.33,2.0,5.0
3084284,12.0,144.0,59.0,Female,2.0,128577.85,5.0,8.0
684181,7.0,95.0,51.0,Unknown,2.0,193263.09000000003,3.0,6.0
6960924,6.0,83.0,57.5,Unknown,2.0,206463.2,2.0,5.0
4217313,6.0,79.0,24.5,Unknown,3.0,72676.73999999999,2.0,5.0
7016758,26.0,319.0,57.0,Female,2.0,313282.53,0.0,3.0
995510,9.0,119.0,41.0,Male,2.0,38455.22,3.0,6.0
7174415,12.0,145.0,49.5,Female,2.0,110406.73,4.0,7.0
743037,5.0,71.0,60.0,Unknown,3.0,400159.5,5.0,8.0
7673881,15.0,190.0,43.0,Male,2.0,36474.05,6.0,9.0
5420210,6.0,81.0,42.0,Unknown,3.0,87340.35,1.0,4.0
4946270,8.0,106.0,32.0,Female,2.0,41204.23,1.0,4.0
6285002,15.0,183.0,33.5,Female,2.0,45431.77,0.0,3.0
976192,6.0,83.0,39.5,Unknown,2.0,32387.86,1.0,4.0
9516496,9.0,113.0,51.0,Female,2.0,85615.82,5.0,8.0
4223910,14.0,175.0,56.5,Female,2.0,30108.88,0.0,3.0
639921,12.0,150.0,32.0,Female,3.0,210093.41,4.0,7.0
6669562,5.0,70.0,51.5,Unknown,2.0,40955.15,2.0,5.0
4297435,24.0,294.0,56.0,Female,3.0,324208.02,6.0,9.0
