client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6609008,23.0,277.0,51.5,Female,2.0,25066.23,4.0,7.0
7517429,21.0,257.0,53.5,Unknown,2.0,96064.75,3.0,6.0
8771993,20.0,250.0,41.0,Unknown,3.0,152512.28999999998,3.0,7.0
4718349,18.0,217.0,22.0,Male,2.0,115338.26,5.0,8.0
8383454,8.0,104.0,28.5,Unknown,2.0,98906.91,2.0,5.0
1919346,8.0,103.0,33.0,Unknown,3.0,53880.21,6.0,9.0
89693,11.0,142.0,35.5,Male,3.0,84456.48,5.0,8.0
2628332,3.0,41.0,26.5,Unknown,2.0,30255.61,3.0,6.0
2788414,6.0,82.0,52.0,Unknown,2.0,46962.81,1.0,4.0
5434066,6.0,82.0,28.0,Unknown,2.0,31375.0,6.0,9.0
3429239,13.0,167.0,58.5,Female,2.0,91217.56,6.0,9.0
1286454,15.0,189.0,43.5,Male,4.0,963681.64,6.0,9.0
4494220,8.0,106.0,25.0,Male,2.0,79109.84,2.0,5.0
631044,6.0,83.0,27.0,Unknown,2.0,30497.76,5.0,8.0
8765017,4.0,59.0,32.0,Unknown,2.0,27874.88,0.0,3.0
7350449,7.0,86.0,39.5,Unknown,2.0,26747.58,0.0,3.0
5527784,8.0,97.0,32.5,Unknown,2.0,35647.63,0.0,3.0
9054200,10.0,121.0,56.0,Female,2.0,24287.44,1.0,4.0
7058602,12.0,150.0,53.5,Female,3.0,221433.43,0.0,3.0
1664458,4.0,58.0,24.5,Unknown,2.0,45075.48,4.0,7.0
1788956,13.0,166.0,48.5,Male,2.0,144913.84999999998,0.0,3.0
268908,9.0,117.0,51.0,Male,2.0,62191.14,5.0,8.0
4174800,27.0,335.0,49.5,Male,4.0,159151.0,6.0,9.0
6413727,14.0,174.0,56.5,Male,2.0,593187.7200000001,5.0,8.0
9575548,14.0,176.0,52.0,Female,2.0,83711.13,1.0,4.0
6238744,15.0,189.0,56.0,Female,2.0,44101.7,3.0,6.0
2822255,8.0,104.0,32.5,Male,2.0,31797.99,3.0,6.0
7122737,4.0,58.0,42.0,Unknown,2.0,25786.33,0.0,3.0
6740178,26.0,314.0,68.0,Female,2.0,37624.25,3.0,6.0
4095697,14.0,176.0,54.0,Female,2.0,33754.869999999995,0.0,3.0
358827,7.0,93.0,36.5,Unknown,2.0,47908.76,0.0,3.0
2025451,3.0,47.0,25.5,Unknown,2.0,38870.85,1.0,4.0
4199359,10.0,125.0,28.0,Unknown,2.0,43118.74,6.0,9.0
1205921,31.0,373.0,84.0,Male,2.0,352644.14,6.0,9.0
6781497,6.0,80.0,61.5,Unknown,2.0,260143.7,0.0,3.0
5971471,6.0,72.0,63.0,Unknown,2.0,74552.1,1.0,4.0
9815282,7.0,85.0,60.0,Unknown,2.0,46751.31,6.0,9.0
8892267,13.0,165.0,60.0,Female,2.0,65667.35,4.0,7.0
3329726,8.0,96.0,23.0,Unknown,2.0,52856.76,0.0,3.0
5326567,13.0,163.0,59.5,Female,2.0,58711.42,1.0,4.0
8364922,7.0,84.0,61.0,Unknown,2.0,32796.46,0.0,3.0
1168552,8.0,107.0,32.0,Female,2.0,79316.19,6.0,9.0
4998916,13.0,156.0,65.5,Male,2.0,41421.96,1.0,4.0
8549209,12.0,151.0,49.5,Female,2.0,26722.42,5.0,8.0
2304444,9.0,109.0,45.0,Female,3.0,30139.62,4.0,7.0
3289328,10.0,121.0,55.0,Male,2.0,164946.55,2.0,5.0
4857404,7.0,88.0,73.5,Unknown,2.0,117390.6,5.0,8.0
132547,8.0,107.0,55.0,Female,2.0,302203.09,0.0,3.0
8404411,12.0,145.0,60.0,Female,2.0,174008.64,6.0,9.0
9939805,11.0,135.0,51.0,Male,3.0,2498185.18,6.0,9.0
4980713,16.0,193.0,50.5,Male,2.0,121630.62,6.0,9.0
273872,25.0,306.0,21.5,Male,2.0,26465.04,0.0,3.0
927541,24.0,293.0,60.5,Female,3.0,380237.88,6.0,9.0
8815636,23.0,284.0,52.5,Male,3.0,235377.71,1.0,4.0
5133549,21.0,258.0,37.5,Male,3.0,251632.49,6.0,9.0
2671815,19.0,232.0,33.0,Female,3.0,36823.47,5.0,8.0
3274136,15.0,191.0,66.5,Female,2.0,87092.6,1.0,4.0
5938853,12.0,153.0,40.5,Male,2.0,43082.55,1.0,4.0
1190149,6.0,83.0,57.5,Unknown,2.0,26124.2,2.0,5.0
741246,13.0,157.0,55.0,Female,2.0,139111.03,1.0,4.0
1436711,11.0,142.0,20.5,Male,2.0,83040.36,6.0,9.0
1726666,10.0,130.0,58.5,Female,2.0,30309.0,1.0,4.0
6169715,28.0,344.0,51.0,Male,3.0,300307.96,5.0,8.0
3597060,6.0,82.0,56.0,Unknown,2.0,48377.47,0.0,3.0
2268780,11.0,141.0,52.5,Female,3.0,189887.21,5.0,8.0
1984136,27.0,333.0,70.0,Male,3.0,212121.88,4.0,7.0
9441056,5.0,69.0,37.0,Unknown,2.0,23835.81,1.0,4.0
5216939,4.0,59.0,50.5,Unknown,2.0,54706.73,5.0,8.0
5262119,23.0,285.0,54.0,Female,2.0,442036.6,1.0,4.0
1067510,13.0,167.0,49.5,Male,2.0,35259.16,2.0,5.0
3659186,5.0,66.0,52.5,Unknown,2.0,41007.86,2.0,5.0
4867615,13.0,158.0,62.5,Male,2.0,546170.58,0.0,3.0
1357942,5.0,68.0,28.5,Female,2.0,33285.52,1.0,4.0
7272106,7.0,94.0,66.0,Unknown,2.0,29901.11,1.0,4.0
4422811,13.0,160.0,47.0,Female,2.0,166218.86,3.0,6.0
3111038,4.0,57.0,51.5,Female,2.0,46718.72,2.0,5.0
1089812,4.0,56.0,63.0,Male,2.0,41163.72,6.0,9.0
8504603,8.0,98.0,48.0,Female,2.0,27042.94,6.0,9.0
399065,28.0,344.0,72.0,Female,3.0,517088.04,0.0,3.0
3306516,9.0,118.0,22.5,Female,4.0,43667.51,0.0,3.0
4419243,13.0,167.0,30.0,Female,2.0,30580.49,0.0,3.0
5780472,5.0,71.0,38.0,Unknown,2.0,38215.05,4.0,7.0
7996704,12.0,151.0,38.5,Male,2.0,26286.31,1.0,4.0
994588,8.0,102.0,60.0,Unknown,2.0,57980.08,1.0,4.0
7674595,26.0,314.0,52.0,Female,2.0,211635.28,2.0,5.0
8545156,6.0,82.0,58.0,Unknown,2.0,83138.12,6.0,9.0
3963765,5.0,67.0,42.5,Unknown,2.0,39095.0,2.0,5.0
6822246,37.0,445.0,65.0,Female,2.0,215769.87,3.0,6.0
8341199,22.0,264.0,67.5,Female,2.0,273429.59,3.0,6.0
4797173,21.0,261.0,57.5,Male,2.0,27227.01,6.0,9.0
5090376,21.0,258.0,47.5,Female,2.0,62576.84,2.0,5.0
5583950,21.0,253.0,75.5,Male,4.0,296577.31,6.0,9.0
3831506,22.0,268.0,50.0,Female,3.0,68182.0,1.0,4.0
7810411,5.0,69.0,71.0,Unknown,2.0,104727.08,6.0,9.0
5079554,28.0,344.0,69.5,Female,3.0,621112.93,4.0,7.0
8248501,7.0,95.0,32.0,Unknown,2.0,32766.63,0.0,3.0
8384969,10.0,129.0,43.0,Female,2.0,291942.28,1.0,4.0
5505565,14.0,169.0,28.0,Male,2.0,29393.52,0.0,3.0
6744278,5.0,66.0,56.5,Male,3.0,38820.6,0.0,3.0
9178158,13.0,166.0,38.0,Female,2.0,132184.55,5.0,8.0
8014657,11.0,142.0,29.5,Female,2.0,92772.43,0.0,3.0
8692513,8.0,107.0,22.5,Male,3.0,54659.49,1.0,4.0
1013414,8.0,107.0,27.0,Male,2.0,32221.28,0.0,3.0
1849371,4.0,58.0,37.5,Unknown,2.0,30667.11,0.0,3.0
6774933,6.0,74.0,24.5,Unknown,3.0,137213.39,6.0,9.0
6425263,4.0,59.0,20.5,Unknown,2.0,42547.57,6.0,9.0
6986475,13.0,161.0,30.5,Female,2.0,44984.05,3.0,6.0
8976108,10.0,122.0,44.0,Male,2.0,107397.09,3.0,6.0
1277746,14.0,169.0,65.0,Male,2.0,385193.5,1.0,4.0
5475328,26.0,318.0,25.5,Male,2.0,112176.39,0.0,3.0
2092631,9.0,110.0,76.0,Male,2.0,46948.94,1.0,4.0
3731776,15.0,190.0,58.0,Male,2.0,183347.46,4.0,7.0
3831672,27.0,324.0,44.5,Female,2.0,279537.62,0.0,4.0
9457052,5.0,63.0,52.5,Unknown,2.0,273878.69,2.0,5.0
4238081,12.0,154.0,33.5,Female,3.0,122958.03,6.0,9.0
506333,9.0,108.0,36.0,Male,3.0,102751.45,2.0,5.0
4518527,6.0,80.0,53.0,Unknown,2.0,60335.03,2.0,5.0
1329020,13.0,159.0,49.5,Female,2.0,46849.71,2.0,5.0
3886418,4.0,58.0,51.0,Unknown,2.0,29990.22,1.0,4.0
8460140,16.0,194.0,54.5,Male,3.0,92975.02,6.0,9.0
4924821,10.0,124.0,61.5,Female,2.0,101937.48,0.0,3.0
7460419,11.0,140.0,29.0,Male,2.0,40543.0,6.0,9.0
2199516,13.0,164.0,66.5,Male,2.0,38977.88,0.0,3.0
4604763,10.0,130.0,37.5,Female,3.0,101468.0,6.0,9.0
5328209,14.0,177.0,50.5,Male,2.0,32684.38,0.0,3.0
7869458,10.0,130.0,34.0,Female,2.0,34093.1,2.0,5.0
2496055,8.0,98.0,51.0,Unknown,2.0,90148.25,0.0,3.0
3481694,6.0,77.0,28.0,Unknown,2.0,60756.09,6.0,9.0
2722729,11.0,143.0,38.0,Female,2.0,122313.48,0.0,3.0
2456244,4.0,58.0,48.5,Unknown,3.0,37247.53,0.0,3.0
9215572,6.0,76.0,26.5,Unknown,2.0,35062.23,3.0,6.0
3273879,27.0,325.0,63.0,Female,3.0,382053.19,2.0,6.0
3647,15.0,190.0,63.0,Female,2.0,154244.15,4.0,7.0
4653071,5.0,66.0,43.5,Unknown,2.0,41458.77,3.0,6.0
1186455,17.0,212.0,44.0,Male,2.0,34841.45,4.0,7.0
4263526,11.0,143.0,34.5,Female,2.0,65071.76,6.0,9.0
3710094,14.0,170.0,43.5,Male,2.0,55705.99,6.0,9.0
1117619,22.0,274.0,56.5,Female,2.0,27244.94,1.0,4.0
2191227,21.0,254.0,46.0,Female,2.0,127827.62,6.0,9.0
5352734,20.0,251.0,69.5,Female,3.0,238005.23,6.0,9.0
8678456,5.0,60.0,24.5,Unknown,2.0,113514.43,2.0,5.0
7541656,12.0,145.0,65.5,Female,2.0,59234.3,1.0,4.0
6935209,8.0,96.0,52.5,Unknown,2.0,183458.09000000003,1.0,4.0
385052,5.0,71.0,28.0,Unknown,3.0,54756.82,6.0,9.0
3921085,4.0,58.0,27.5,Unknown,2.0,31188.62,6.0,9.0
9595233,6.0,82.0,54.0,Unknown,3.0,64521.21,3.0,6.0
5225492,14.0,178.0,32.5,Male,4.0,413482.64,2.0,5.0
7148673,8.0,106.0,44.0,Male,2.0,78541.11,5.0,8.0
9455842,15.0,186.0,74.5,Female,2.0,56145.53,2.0,5.0
8040052,4.0,59.0,66.5,Female,2.0,29759.82,3.0,6.0
8413298,8.0,97.0,28.5,Unknown,2.0,28884.69,1.0,4.0
436352,14.0,179.0,69.0,Female,2.0,2937521.65,5.0,8.0
8162066,6.0,81.0,37.5,Male,2.0,263909.32,6.0,9.0
9041483,18.0,222.0,49.5,Male,2.0,72583.81,3.0,6.0
5347718,7.0,92.0,31.5,Unknown,2.0,34417.34,0.0,3.0
866712,5.0,68.0,67.0,Unknown,2.0,38448.12,3.0,6.0
5650729,14.0,175.0,35.5,Male,3.0,154449.41,2.0,5.0
547427,16.0,197.0,45.5,Male,2.0,35238.82,0.0,3.0
8991599,14.0,178.0,46.0,Female,3.0,165827.26,5.0,8.0
2274475,11.0,132.0,59.5,Female,2.0,66733.56,5.0,8.0
9750488,14.0,179.0,44.5,Male,2.0,38043.48,1.0,4.0
9033815,14.0,177.0,28.5,Male,2.0,29717.55,2.0,5.0
708099,14.0,178.0,42.0,Female,2.0,147011.11,0.0,3.0
3141131,4.0,59.0,55.5,Unknown,2.0,27059.18,3.0,6.0
9330958,12.0,146.0,34.5,Female,2.0,98745.38,3.0,6.0
9111859,6.0,75.0,20.5,Unknown,4.0,142555.28999999998,5.0,8.0
3931309,10.0,129.0,56.5,Female,2.0,75489.45,0.0,3.0
8734295,6.0,83.0,56.0,Unknown,3.0,47147.2,6.0,9.0
714613,27.0,324.0,58.0,Female,2.0,1024987.48,5.0,8.0
8787521,8.0,98.0,23.5,Unknown,2.0,38704.71,0.0,3.0
9586826,5.0,67.0,26.5,Unknown,2.0,50891.76,6.0,9.0
9113602,9.0,108.0,47.5,Male,2.0,36975.71,6.0,9.0
8305136,8.0,96.0,47.0,Unknown,2.0,200196.92,4.0,7.0
6134357,13.0,158.0,26.5,Male,3.0,113570.67,6.0,9.0
6636812,8.0,102.0,23.5,Unknown,2.0,28940.73,6.0,9.0
6376046,12.0,153.0,29.0,Male,2.0,25669.1,4.0,7.0
7174211,6.0,73.0,56.5,Unknown,2.0,45987.01,6.0,9.0
5864969,5.0,65.0,29.0,Unknown,2.0,32227.75,6.0,9.0
2444815,9.0,111.0,58.5,Unknown,2.0,38023.34,6.0,9.0
8053145,28.0,342.0,53.0,Male,3.0,481855.75,6.0,9.0
5707484,8.0,104.0,58.5,Male,2.0,79026.14,3.0,6.0
3753901,23.0,277.0,51.5,Male,2.0,126000.02,3.0,6.0
2959614,22.0,274.0,22.5,Male,2.0,42647.42999999999,2.0,5.0
3081216,22.0,265.0,51.5,Male,2.0,201268.81,2.0,5.0
7300229,22.0,264.0,71.0,Female,2.0,31830.24,2.0,5.0
395018,21.0,261.0,59.0,Male,3.0,204941.94,4.0,7.0
3914703,16.0,196.0,71.5,Male,2.0,881347.8400000001,6.0,9.0
7251333,12.0,153.0,64.0,Female,2.0,65117.8,2.0,5.0
1236186,16.0,192.0,67.5,Male,3.0,321145.87,3.0,6.0
3189211,5.0,66.0,21.5,Unknown,2.0,33057.77,3.0,7.0
4613590,5.0,60.0,55.0,Unknown,2.0,73016.1,3.0,6.0
5588167,4.0,57.0,29.0,Unknown,3.0,59708.98,3.0,6.0
5718767,16.0,194.0,68.5,Male,2.0,431788.9,1.0,4.0
5525477,15.0,187.0,46.0,Male,2.0,64168.49,2.0,5.0
861217,16.0,192.0,51.5,Female,2.0,34615.35,0.0,3.0
5892672,8.0,103.0,29.0,Female,2.0,29013.94,1.0,4.0
8006067,12.0,155.0,39.5,Male,3.0,82039.86,6.0,9.0
8038190,14.0,170.0,66.0,Female,2.0,27327.32,5.0,8.0
7297859,7.0,86.0,28.5,Unknown,2.0,59277.01,3.0,6.0
7302865,6.0,81.0,26.0,Unknown,2.0,40823.08,1.0,4.0
2052157,12.0,149.0,36.0,Male,2.0,100149.3,0.0,4.0
5604822,13.0,156.0,43.5,Male,2.0,61780.76,6.0,9.0
9475518,6.0,80.0,24.5,Unknown,2.0,64448.3,0.0,3.0
5950382,11.0,138.0,44.5,Male,2.0,35819.369999999995,4.0,7.0
9723608,8.0,98.0,32.0,Unknown,2.0,72266.01,5.0,8.0
8908639,13.0,163.0,60.0,Male,2.0,357704.6,1.0,5.0
5522530,8.0,106.0,45.5,Female,2.0,77089.14,0.0,3.0
5692083,8.0,96.0,66.5,Unknown,2.0,27263.63,1.0,4.0
4928864,8.0,104.0,39.5,Female,3.0,149905.27000000002,3.0,6.0
5244645,26.0,313.0,61.0,Female,3.0,310277.58,2.0,7.0
9112702,10.0,131.0,60.5,Female,2.0,60481.22,1.0,4.0
4472811,5.0,66.0,31.0,Unknown,2.0,28947.03,1.0,4.0
3994136,6.0,83.0,25.5,Unknown,2.0,24241.73,0.0,3.0
482558,11.0,140.0,75.5,Male,2.0,81172.98,0.0,3.0
7519549,17.0,205.0,64.5,Male,2.0,73118.64,4.0,7.0
6441802,12.0,149.0,57.0,Female,2.0,168570.41999999998,4.0,7.0
7495325,10.0,123.0,50.0,Male,2.0,257354.53,1.0,4.0
3575743,5.0,65.0,33.0,Unknown,2.0,29368.7,4.0,7.0
6295124,7.0,87.0,72.0,Unknown,2.0,255300.24,2.0,5.0
9642367,5.0,65.0,78.5,Unknown,2.0,70221.32,6.0,9.0
2501468,10.0,130.0,51.0,Male,4.0,72355.41,2.0,5.0
3485651,12.0,144.0,69.0,Male,3.0,231175.28,3.0,6.0
120351,4.0,56.0,29.5,Unknown,2.0,91840.51,6.0,9.0
2287462,16.0,193.0,42.0,Female,2.0,56819.7,2.0,5.0
8214483,15.0,182.0,39.0,Male,2.0,32399.47,2.0,5.0
580208,6.0,82.0,62.0,Unknown,2.0,28023.77,0.0,3.0
4218860,15.0,189.0,60.0,Male,2.0,28858.0,0.0,3.0
8907499,7.0,85.0,36.0,Unknown,3.0,61223.77,3.0,6.0
1665790,25.0,304.0,55.5,Female,2.0,26420.8,1.0,4.0
4262740,23.0,281.0,28.5,Male,3.0,738996.6000000001,5.0,8.0
7369619,21.0,262.0,74.0,Male,2.0,170273.66999999998,2.0,5.0
952435,21.0,256.0,64.5,Male,2.0,347443.16,5.0,8.0
1070949,21.0,256.0,64.5,Female,2.0,113746.4,6.0,9.0
1106136,21.0,255.0,72.0,Female,2.0,81198.45,0.0,3.0
9646284,21.0,254.0,39.0,Male,2.0,132378.75,5.0,8.0
8596397,21.0,254.0,26.0,Female,2.0,48226.59,2.0,5.0
9057739,20.0,245.0,48.0,Female,2.0,45896.57,1.0,4.0
1406777,19.0,238.0,28.0,Male,2.0,83231.97,1.0,4.0
7141944,19.0,230.0,50.0,Male,3.0,50090.02,4.0,7.0
9406998,21.0,255.0,65.0,Female,3.0,332232.96,6.0,9.0
2586304,18.0,227.0,32.5,Unknown,3.0,62988.09,3.0,6.0
8207559,17.0,209.0,41.0,Male,3.0,100290.93,0.0,3.0
2273603,13.0,167.0,46.5,Female,2.0,48507.36,1.0,4.0
8392344,34.0,419.0,62.0,Female,3.0,2354002.43,4.0,7.0
8552526,7.0,95.0,63.0,Unknown,2.0,359295.55,6.0,9.0
6936319,5.0,60.0,39.0,Unknown,2.0,28883.58,6.0,9.0
9546928,12.0,152.0,28.0,Female,2.0,31315.99,6.0,9.0
9218641,9.0,117.0,51.5,Male,2.0,36479.17,1.0,4.0
3863399,18.0,223.0,71.0,Male,2.0,209949.52,2.0,5.0
2397115,6.0,82.0,32.0,Unknown,2.0,35661.98,1.0,4.0
7111036,10.0,126.0,29.5,Unknown,2.0,30068.26,0.0,3.0
944089,8.0,102.0,35.5,Unknown,3.0,45048.35,1.0,4.0
8988125,15.0,186.0,54.5,Female,2.0,116110.37,1.0,4.0
4204215,8.0,107.0,28.0,Male,2.0,72521.83,6.0,9.0
2402375,5.0,71.0,22.0,Unknown,2.0,38689.95,0.0,3.0
4386339,7.0,85.0,60.0,Unknown,2.0,25793.66,0.0,3.0
1245517,4.0,58.0,28.5,Unknown,2.0,30734.51,6.0,9.0
1031274,7.0,94.0,65.5,Male,2.0,278101.46,3.0,7.0
1347359,3.0,44.0,30.0,Male,2.0,141297.22999999998,6.0,9.0
8196373,14.0,169.0,50.5,Male,2.0,87391.93,6.0,9.0
2408649,6.0,72.0,43.5,Unknown,2.0,63484.97,1.0,4.0
3789134,8.0,103.0,61.5,Male,2.0,30196.31,6.0,9.0
5093726,8.0,106.0,53.0,Male,2.0,60859.21,2.0,5.0
3796389,6.0,81.0,77.5,Unknown,2.0,455910.97,4.0,7.0
1251676,4.0,54.0,68.5,Male,2.0,215910.16,5.0,8.0
1505791,6.0,75.0,64.0,Female,2.0,49317.78,2.0,5.0
4649532,4.0,56.0,62.0,Female,3.0,75566.01999999999,5.0,8.0
1086000,12.0,146.0,40.5,Female,2.0,27908.72,0.0,3.0
4789377,9.0,108.0,63.0,Male,2.0,430498.99,6.0,9.0
1653342,5.0,66.0,62.0,Unknown,2.0,214284.37,6.0,9.0
574136,8.0,98.0,41.5,Unknown,3.0,63956.86,2.0,5.0
2230146,15.0,189.0,40.5,Female,2.0,26177.14,3.0,6.0
5437696,5.0,70.0,67.0,Male,2.0,1340765.13,2.0,5.0
6928355,4.0,59.0,24.5,Unknown,2.0,36492.9,0.0,3.0
7293853,20.0,240.0,60.5,Male,2.0,605205.78,0.0,3.0
2412181,5.0,70.0,32.5,Unknown,2.0,42726.47,4.0,7.0
3821408,15.0,181.0,53.5,Male,2.0,157724.55,6.0,9.0
3478652,7.0,86.0,71.5,Unknown,2.0,455941.17,2.0,5.0
9169459,2.0,33.0,60.5,Unknown,2.0,26814.29,2.0,5.0
2584029,9.0,119.0,67.0,Unknown,2.0,174923.09999999998,4.0,7.0
3181564,4.0,56.0,72.5,Unknown,2.0,71262.01,6.0,9.0
400621,4.0,56.0,29.0,Unknown,2.0,48269.75,6.0,9.0
4992834,5.0,67.0,31.0,Unknown,2.0,25267.07,2.0,5.0
5814124,25.0,304.0,44.5,Male,3.0,2356726.83,6.0,9.0
7212071,22.0,268.0,64.5,Female,2.0,32667.12,2.0,5.0
6833535,22.0,264.0,35.0,Female,2.0,83967.87,1.0,5.0
8534233,21.0,262.0,47.0,Female,2.0,125072.02,4.0,7.0
8880791,21.0,262.0,67.5,Male,3.0,118500.2,4.0,7.0
2406034,21.0,257.0,28.0,Female,2.0,90767.73,6.0,9.0
3169491,20.0,244.0,42.0,Female,2.0,46825.95,1.0,4.0
2527405,10.0,129.0,43.0,Female,2.0,48686.28999999999,0.0,3.0
9738042,13.0,165.0,45.0,Female,2.0,44671.6,0.0,3.0
5342509,7.0,91.0,28.5,Unknown,2.0,56690.65,6.0,9.0
6063554,7.0,85.0,24.5,Male,2.0,31608.82,6.0,9.0
7529460,4.0,58.0,19.5,Unknown,2.0,31301.07,2.0,5.0
7203853,22.0,267.0,50.0,Male,2.0,100762.17,5.0,8.0
8049996,13.0,161.0,62.5,Male,2.0,35958.0,6.0,9.0
6046741,9.0,115.0,46.5,Male,2.0,26963.4,0.0,3.0
9089260,13.0,162.0,40.0,Male,2.0,33886.509999999995,2.0,5.0
9374016,26.0,319.0,88.0,Male,2.0,402193.15,6.0,9.0
3958645,10.0,126.0,53.0,Female,3.0,67208.26999999999,2.0,5.0
1318988,15.0,182.0,34.5,Female,2.0,29702.66,0.0,3.0
2733707,9.0,109.0,36.5,Male,3.0,195839.67,6.0,9.0
5791120,13.0,166.0,33.0,Male,2.0,38618.82,1.0,4.0
4134088,12.0,154.0,46.0,Female,2.0,96846.13,5.0,8.0
8238138,17.0,212.0,55.0,Female,2.0,63596.01,0.0,3.0
2842485,6.0,78.0,27.5,Unknown,2.0,24636.85,6.0,9.0
5090001,3.0,46.0,67.0,Unknown,2.0,428434.01,4.0,7.0
5777985,10.0,130.0,31.0,Male,2.0,62274.67,1.0,4.0
805850,14.0,179.0,29.5,Female,2.0,42996.48,1.0,4.0
7421288,16.0,192.0,33.0,Female,2.0,80225.42,5.0,8.0
451443,4.0,59.0,45.5,Unknown,2.0,31665.48,0.0,3.0
4514596,14.0,178.0,41.5,Female,2.0,94184.5,1.0,4.0
7928118,8.0,99.0,39.0,Unknown,2.0,83362.86,0.0,3.0
9119414,7.0,85.0,32.5,Unknown,2.0,55657.77,6.0,9.0
8300275,6.0,83.0,43.5,Unknown,2.0,280903.99,6.0,9.0
6047255,11.0,133.0,59.5,Male,3.0,121160.37,6.0,9.0
336903,12.0,148.0,72.0,Male,2.0,55417.92,6.0,9.0
2879592,33.0,397.0,79.5,Unknown,2.0,43787.63,2.0,5.0
5975067,9.0,112.0,59.5,Male,3.0,984371.07,6.0,9.0
1607526,15.0,191.0,49.5,Male,3.0,1063685.2,5.0,8.0
4518019,7.0,87.0,60.5,Unknown,2.0,51218.26,2.0,5.0
1377639,14.0,179.0,66.5,Female,2.0,46575.28999999999,0.0,4.0
2819742,11.0,142.0,64.5,Female,2.0,122128.69,1.0,4.0
7938926,6.0,82.0,21.0,Unknown,2.0,30365.42,0.0,3.0
3176103,9.0,109.0,74.5,Female,2.0,176462.61,0.0,4.0
852615,5.0,69.0,26.5,Male,2.0,35710.3,6.0,9.0
1470768,14.0,174.0,57.5,Male,2.0,102768.88,0.0,3.0
2992443,6.0,74.0,30.5,Unknown,2.0,59906.79,2.0,5.0
9477401,15.0,191.0,45.5,Male,2.0,71620.07,1.0,4.0
161771,6.0,79.0,37.0,Unknown,2.0,38336.1,1.0,4.0
2782820,13.0,160.0,66.5,Female,2.0,79882.98999999999,2.0,5.0
8614932,12.0,144.0,34.0,Male,2.0,37035.12,4.0,7.0
3194023,23.0,286.0,46.5,Male,3.0,262259.94,6.0,9.0
6116444,24.0,297.0,59.0,Male,2.0,542801.59,6.0,9.0
5380629,24.0,297.0,20.5,Unknown,2.0,47652.32,3.0,6.0
9132749,23.0,285.0,56.5,Female,2.0,40015.24,5.0,8.0
5908353,23.0,281.0,74.5,Male,4.0,423713.95,6.0,9.0
6492992,23.0,276.0,43.5,Male,3.0,276565.03,6.0,9.0
6779709,21.0,263.0,43.0,Male,3.0,228899.9,6.0,9.0
8843800,22.0,268.0,66.0,Male,3.0,26539.18,0.0,3.0
3933442,21.0,258.0,37.5,Female,3.0,211422.41,4.0,7.0
5794080,19.0,239.0,57.0,Male,3.0,179654.47999999998,2.0,5.0
1806750,17.0,214.0,56.0,Female,3.0,502197.55,6.0,9.0
2044436,5.0,68.0,29.0,Unknown,3.0,121126.6,6.0,9.0
6791344,8.0,103.0,36.5,Unknown,2.0,76953.09,0.0,3.0
3961852,5.0,66.0,25.5,Unknown,2.0,88944.66,6.0,9.0
5537155,9.0,113.0,26.0,Unknown,2.0,25380.34,1.0,4.0
7150043,6.0,76.0,28.0,Male,4.0,39354.81,6.0,9.0
4106308,18.0,216.0,49.5,Male,2.0,495469.58,6.0,9.0
9448266,15.0,181.0,43.0,Female,2.0,33561.759999999995,0.0,3.0
7383801,12.0,155.0,52.5,Male,3.0,40348.21,1.0,4.0
1262019,15.0,181.0,63.5,Female,2.0,24142.56,1.0,4.0
154640,15.0,187.0,38.5,Female,2.0,148604.08000000002,0.0,3.0
8073817,10.0,127.0,39.0,Female,2.0,46496.1,2.0,5.0
5090965,8.0,106.0,66.5,Male,2.0,29972.63,0.0,4.0
6615993,16.0,197.0,48.5,Male,2.0,37648.95,4.0,7.0
8653749,12.0,147.0,31.5,Male,3.0,41045.1,5.0,8.0
5870289,7.0,94.0,59.5,Unknown,2.0,54622.85,1.0,4.0
4585362,15.0,189.0,70.5,Male,3.0,87056.64,6.0,9.0
6838075,10.0,130.0,31.0,Male,2.0,76394.33,3.0,6.0
6418806,17.0,204.0,51.0,Female,2.0,223442.17,4.0,7.0
