client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6890085,9.0,109.0,83.5,Female,2.0,217332.08,0.0,3.0
7319328,11.0,142.0,49.5,Female,2.0,33801.509999999995,1.0,4.0
1292757,12.0,153.0,33.5,Male,2.0,41665.83,1.0,4.0
7336628,16.0,192.0,53.5,Male,2.0,84799.45,0.0,3.0
5569747,4.0,56.0,38.0,Unknown,2.0,28896.68,2.0,5.0
3635775,4.0,54.0,28.0,Female,2.0,29519.3,0.0,3.0
2395779,30.0,361.0,28.0,Female,2.0,68389.38,6.0,9.0
8665346,15.0,187.0,63.5,Male,2.0,275944.41,2.0,5.0
8695030,10.0,124.0,32.0,Female,2.0,387349.09,3.0,6.0
3961904,5.0,61.0,70.0,Female,2.0,89432.73,3.0,6.0
4536886,18.0,221.0,53.0,Female,2.0,172556.78999999998,5.0,8.0
1920117,16.0,202.0,42.5,Male,2.0,40360.71,1.0,4.0
7952166,14.0,168.0,32.0,Female,2.0,41616.55,4.0,7.0
644449,5.0,69.0,39.5,Unknown,2.0,33790.57,1.0,4.0
2268089,6.0,82.0,67.0,Unknown,2.0,44365.14,5.0,8.0
7236151,26.0,313.0,62.5,Male,3.0,286084.25,4.0,7.0
3111768,4.0,59.0,22.5,Unknown,2.0,37351.64,4.0,7.0
6244963,5.0,71.0,35.5,Unknown,2.0,52328.74,2.0,5.0
4228011,6.0,74.0,20.5,Unknown,2.0,40140.76,2.0,5.0
3195967,10.0,128.0,50.5,Male,2.0,98196.98,1.0,4.0
1899577,14.0,168.0,32.5,Male,2.0,73304.97,0.0,3.0
6440180,5.0,65.0,26.5,Unknown,2.0,46570.02,4.0,7.0
3749182,14.0,168.0,35.0,Male,2.0,32907.29,0.0,3.0
9733386,10.0,129.0,65.0,Female,2.0,150694.9,4.0,7.0
9345807,15.0,183.0,67.0,Male,2.0,79985.23,1.0,4.0
6436966,13.0,162.0,55.0,Unknown,2.0,42480.65,1.0,4.0
658038,8.0,106.0,48.5,Male,2.0,142023.0,1.0,4.0
5757524,15.0,189.0,45.5,Male,2.0,59305.83,2.0,5.0
7388626,15.0,189.0,40.5,Male,2.0,64524.74,3.0,6.0
2691102,5.0,65.0,47.5,Unknown,3.0,33612.54,6.0,9.0
530654,6.0,81.0,56.0,Unknown,2.0,49456.82,3.0,6.0
7859820,12.0,154.0,40.0,Female,2.0,29606.64,1.0,4.0
5563287,14.0,179.0,60.0,Female,2.0,60544.97,0.0,3.0
2455111,23.0,285.0,63.0,Male,2.0,217524.81,6.0,9.0
1091552,23.0,279.0,57.5,Female,3.0,126737.99,6.0,9.0
9753394,21.0,253.0,30.0,Male,2.0,162805.96999999997,3.0,6.0
4415530,18.0,222.0,52.0,Female,3.0,626437.4600000001,2.0,5.0
6635407,17.0,209.0,48.5,Female,3.0,171955.82,6.0,9.0
2367390,15.0,186.0,44.5,Male,2.0,301611.33,3.0,6.0
2585138,12.0,144.0,56.0,Male,2.0,110628.53,3.0,7.0
1139286,6.0,72.0,26.5,Unknown,3.0,32538.39,3.0,6.0
1855797,5.0,71.0,57.5,Unknown,3.0,66416.04000000001,6.0,9.0
3412220,9.0,114.0,29.5,Male,2.0,34064.82,2.0,5.0
718243,15.0,191.0,62.0,Male,2.0,273506.06,5.0,8.0
5072657,8.0,105.0,33.5,Male,2.0,63308.7,4.0,7.0
2116544,7.0,86.0,55.0,Unknown,2.0,24127.5,1.0,4.0
4908136,5.0,71.0,22.0,Unknown,3.0,58744.36,2.0,5.0
9655611,13.0,157.0,66.0,Female,2.0,112567.09,6.0,9.0
9222392,6.0,74.0,27.5,Unknown,2.0,45182.17999999999,2.0,5.0
7028096,9.0,113.0,33.5,Male,2.0,44207.2,4.0,7.0
8428699,5.0,70.0,58.0,Unknown,2.0,26286.71,0.0,3.0
7777790,6.0,74.0,53.0,Unknown,2.0,62170.22,1.0,4.0
1246799,16.0,196.0,36.0,Male,4.0,394565.43,6.0,9.0
1936892,7.0,95.0,29.5,Unknown,2.0,33092.3,6.0,9.0
4986769,8.0,104.0,31.5,Unknown,2.0,53650.78999999999,0.0,3.0
2933843,17.0,209.0,40.5,Female,2.0,47032.78999999999,3.0,6.0
4063413,5.0,71.0,46.5,Unknown,2.0,51631.56,6.0,9.0
1924404,12.0,154.0,62.0,Male,2.0,114383.79,0.0,3.0
5543493,37.0,444.0,72.0,Female,2.0,32091.71,0.0,3.0
1119940,4.0,58.0,38.0,Unknown,3.0,36959.92,6.0,9.0
5136652,7.0,95.0,49.5,Unknown,2.0,31020.74,0.0,3.0
1383557,6.0,73.0,24.5,Unknown,2.0,28481.23,5.0,8.0
9710008,7.0,87.0,60.5,Unknown,3.0,50991.13,3.0,6.0
9128175,5.0,66.0,35.0,Female,2.0,30755.12,2.0,5.0
5627816,8.0,107.0,54.5,Male,2.0,118578.27,0.0,3.0
2550059,5.0,67.0,42.0,Unknown,3.0,772772.99,6.0,9.0
3671973,6.0,78.0,41.5,Unknown,2.0,25454.35,4.0,7.0
6255489,14.0,169.0,43.5,Female,2.0,92183.64,2.0,5.0
1884535,10.0,121.0,57.5,Female,2.0,34490.009999999995,4.0,7.0
9714234,15.0,189.0,52.5,Female,2.0,42068.01,1.0,4.0
9899904,4.0,58.0,23.0,Unknown,2.0,41374.82,4.0,7.0
5523886,16.0,193.0,35.5,Male,2.0,199047.32,6.0,9.0
3246398,16.0,192.0,71.0,Female,2.0,75835.85,2.0,5.0
6747044,6.0,82.0,19.0,Unknown,2.0,34878.64,6.0,9.0
2890687,3.0,47.0,60.0,Unknown,2.0,290313.25,6.0,9.0
2184455,5.0,66.0,20.5,Unknown,3.0,85377.54000000001,6.0,9.0
9546719,26.0,316.0,71.0,Male,2.0,184094.34000000003,2.0,5.0
8965367,6.0,72.0,62.5,Unknown,2.0,50110.22,2.0,5.0
5450432,12.0,144.0,32.5,Female,2.0,29184.83,2.0,5.0
4378886,9.0,108.0,67.5,Female,2.0,204390.34000000003,3.0,6.0
3361098,15.0,190.0,45.0,Female,3.0,88510.19,6.0,9.0
2045087,10.0,129.0,61.5,Female,2.0,33280.369999999995,2.0,5.0
3078775,10.0,124.0,67.0,Male,2.0,809811.87,0.0,4.0
3359150,6.0,82.0,31.0,Unknown,4.0,84862.19,4.0,7.0
3508086,5.0,67.0,24.5,Unknown,2.0,28172.26,4.0,7.0
4318832,9.0,109.0,30.5,Female,2.0,76195.45,3.0,6.0
3400889,15.0,190.0,69.0,Female,2.0,27818.14,3.0,7.0
8249927,4.0,55.0,58.0,Male,2.0,254425.7,3.0,6.0
3214191,11.0,142.0,29.5,Female,2.0,43956.56,3.0,6.0
514104,4.0,53.0,20.0,Unknown,2.0,24461.91,1.0,4.0
6275704,7.0,93.0,30.5,Male,2.0,165547.90999999997,2.0,5.0
4004319,4.0,58.0,51.0,Unknown,2.0,188064.08,0.0,3.0
8030541,11.0,139.0,74.0,Female,2.0,43396.53,0.0,3.0
3650423,18.0,222.0,57.0,Female,2.0,43046.48,0.0,3.0
5292288,8.0,100.0,29.0,Unknown,3.0,87624.34,1.0,4.0
3249151,23.0,284.0,72.0,Female,2.0,108559.64,3.0,6.0
3447384,22.0,274.0,63.5,Unknown,2.0,40004.26,2.0,5.0
146317,21.0,258.0,48.5,Female,2.0,98473.48,0.0,3.0
7158922,21.0,254.0,55.0,Female,3.0,176195.90999999997,4.0,7.0
3803353,20.0,250.0,73.5,Male,3.0,86337.68,5.0,8.0
7328589,21.0,253.0,58.0,Female,3.0,501869.91,6.0,9.0
2858768,30.0,371.0,77.0,Male,2.0,37192.82,1.0,4.0
3554093,19.0,231.0,30.5,Unknown,2.0,30089.76,0.0,3.0
301141,19.0,229.0,56.0,Female,2.0,64423.56,0.0,3.0
8979331,16.0,201.0,47.0,Unknown,3.0,107995.76,4.0,7.0
6487245,18.0,222.0,55.0,Female,2.0,559116.27,0.0,4.0
3582059,16.0,193.0,34.0,Female,2.0,130447.28,3.0,6.0
8647399,7.0,84.0,57.5,Unknown,2.0,120343.84,5.0,8.0
9059746,10.0,120.0,33.5,Male,2.0,30759.34,0.0,3.0
1552160,10.0,121.0,33.0,Male,2.0,34048.0,6.0,9.0
8717040,5.0,69.0,62.0,Female,2.0,407999.71,6.0,9.0
2706512,8.0,96.0,49.5,Unknown,2.0,32664.28,2.0,5.0
7707762,7.0,95.0,42.5,Unknown,2.0,41003.02,5.0,8.0
5597601,7.0,89.0,26.5,Unknown,3.0,120423.35,6.0,9.0
5682006,14.0,174.0,37.5,Female,2.0,27236.24,2.0,5.0
6997573,12.0,155.0,54.0,Female,2.0,27577.64,1.0,4.0
3717025,6.0,75.0,29.0,Unknown,3.0,60459.75,1.0,4.0
3438431,8.0,105.0,58.5,Female,3.0,216773.42,6.0,9.0
1204446,14.0,168.0,25.5,Female,2.0,70853.26,0.0,3.0
9435205,8.0,103.0,38.5,Unknown,2.0,52236.24,5.0,8.0
1135785,5.0,65.0,51.0,Unknown,2.0,107397.86,1.0,4.0
5529882,5.0,60.0,33.0,Unknown,2.0,27806.18,2.0,5.0
4666767,10.0,131.0,37.5,Female,2.0,84071.19,0.0,3.0
8510293,10.0,122.0,36.5,Female,2.0,106640.12,2.0,5.0
6806435,4.0,57.0,36.5,Unknown,2.0,71530.59,2.0,5.0
3677393,15.0,181.0,50.5,Male,2.0,38951.73,0.0,3.0
879034,5.0,71.0,34.5,Male,2.0,28473.6,0.0,3.0
392757,5.0,71.0,24.0,Unknown,2.0,31087.99,6.0,9.0
6055967,4.0,55.0,29.0,Unknown,2.0,72054.69,6.0,9.0
9451729,5.0,71.0,20.5,Male,2.0,36245.21,2.0,5.0
8226609,9.0,118.0,30.0,Male,2.0,98795.12,4.0,7.0
1538798,6.0,83.0,63.0,Unknown,2.0,52910.28,2.0,5.0
542527,10.0,125.0,26.5,Unknown,2.0,32431.85,1.0,4.0
7271914,14.0,171.0,48.0,Female,2.0,61984.55,6.0,9.0
2881524,2.0,33.0,33.5,Unknown,2.0,26903.76,1.0,4.0
2413234,7.0,91.0,61.0,Unknown,3.0,242546.89,6.0,9.0
4846655,28.0,347.0,80.0,Male,2.0,46642.59,6.0,9.0
8369773,28.0,347.0,58.5,Female,3.0,243227.92,6.0,9.0
4485581,6.0,82.0,63.0,Unknown,2.0,106484.93,4.0,7.0
3636219,15.0,186.0,18.0,Male,2.0,36153.61,0.0,3.0
3751021,4.0,57.0,23.5,Unknown,3.0,41135.17,6.0,9.0
4305729,14.0,168.0,31.0,Female,2.0,31907.68,2.0,5.0
6199623,15.0,186.0,41.0,Male,2.0,45697.49,1.0,4.0
5396257,8.0,107.0,55.5,Female,2.0,66614.38,2.0,5.0
2942468,12.0,145.0,44.5,Male,2.0,44437.7,0.0,3.0
5184243,5.0,67.0,25.5,Unknown,2.0,32358.87,3.0,6.0
7308902,7.0,89.0,57.0,Male,2.0,107213.17,2.0,5.0
8526525,7.0,86.0,56.5,Unknown,2.0,248580.02,0.0,3.0
8059101,16.0,197.0,39.5,Male,2.0,65621.5,0.0,3.0
2939579,6.0,73.0,19.5,Unknown,2.0,48550.22,3.0,6.0
7821049,12.0,144.0,41.0,Male,2.0,112796.45,3.0,6.0
253211,12.0,146.0,31.0,Male,2.0,75274.61,0.0,3.0
5251417,13.0,160.0,33.5,Male,4.0,222975.44,2.0,5.0
9585598,6.0,82.0,27.5,Unknown,2.0,48039.53999999999,0.0,3.0
6514196,14.0,169.0,48.5,Female,2.0,50053.56,5.0,8.0
2989514,24.0,294.0,62.5,Female,2.0,50063.53,0.0,4.0
7829676,22.0,265.0,38.5,Male,7.0,99703.69,5.0,8.0
6575520,21.0,258.0,48.0,Male,3.0,809411.8200000001,6.0,9.0
8442245,20.0,244.0,38.0,Female,3.0,130351.37,1.0,4.0
5986882,20.0,240.0,41.0,Male,3.0,32374.38,4.0,7.0
9770841,18.0,225.0,52.0,Female,4.0,514887.27,2.0,5.0
7382665,18.0,222.0,68.5,Male,3.0,243530.2,3.0,6.0
6148802,17.0,215.0,74.0,Female,2.0,32119.62,1.0,4.0
8166540,7.0,94.0,56.5,Unknown,2.0,593953.2200000001,5.0,8.0
93370,13.0,157.0,34.0,Male,3.0,94987.29,5.0,8.0
4539371,6.0,82.0,25.0,Unknown,2.0,27914.72,0.0,3.0
238874,15.0,181.0,60.0,Female,2.0,42848.31,4.0,7.0
9734167,4.0,58.0,69.0,Unknown,3.0,88003.29999999999,3.0,6.0
1464469,12.0,149.0,30.0,Male,2.0,24574.69,6.0,9.0
982870,9.0,111.0,54.5,Female,2.0,67939.38,0.0,3.0
1353950,3.0,46.0,23.5,Unknown,2.0,28678.28,1.0,4.0
4063257,26.0,323.0,68.0,Male,2.0,1886150.32,3.0,6.0
7534275,13.0,162.0,39.0,Female,2.0,82101.32,3.0,6.0
9353752,7.0,94.0,33.0,Unknown,3.0,58191.12,3.0,6.0
5066437,5.0,70.0,76.5,Female,2.0,24501.15,6.0,9.0
17318,16.0,195.0,69.0,Male,2.0,51120.27,0.0,3.0
2780782,13.0,166.0,35.5,Female,2.0,46681.64,1.0,4.0
7047368,7.0,94.0,29.5,Unknown,2.0,55185.96,6.0,9.0
7938527,10.0,129.0,60.5,Male,2.0,23986.5,2.0,5.0
7108590,8.0,97.0,65.5,Unknown,2.0,247256.83,1.0,4.0
4632746,27.0,328.0,62.5,Female,2.0,592485.15,6.0,9.0
606892,16.0,195.0,39.0,Female,2.0,109016.8,6.0,9.0
1570423,3.0,37.0,29.0,Unknown,2.0,43808.82,5.0,8.0
4793581,8.0,98.0,63.5,Unknown,2.0,167588.86,3.0,6.0
89108,15.0,189.0,44.5,Female,2.0,156971.33000000002,3.0,6.0
2221950,13.0,157.0,67.5,Female,2.0,129593.05,6.0,9.0
766981,12.0,150.0,69.5,Male,2.0,333235.63,6.0,9.0
6619256,9.0,115.0,38.0,Female,2.0,534244.63,2.0,5.0
9097731,11.0,140.0,67.5,Female,2.0,76861.18,5.0,8.0
9810735,11.0,142.0,64.5,Female,2.0,242768.55,6.0,9.0
934958,6.0,74.0,41.0,Unknown,3.0,147640.78,5.0,8.0
7544121,19.0,236.0,44.5,Male,2.0,139319.47999999998,4.0,7.0
6089595,8.0,105.0,37.0,Male,3.0,81808.25,6.0,9.0
1990597,29.0,356.0,59.0,Male,3.0,420633.94,5.0,8.0
1375726,10.0,131.0,43.0,Male,2.0,45989.82,4.0,7.0
9430937,12.0,150.0,46.5,Male,2.0,59445.49,4.0,7.0
7209337,4.0,55.0,57.0,Unknown,2.0,40780.9,3.0,6.0
1316243,7.0,94.0,56.5,Unknown,3.0,70050.81,2.0,5.0
9900823,9.0,118.0,39.0,Male,2.0,34293.53,0.0,3.0
7405869,6.0,72.0,18.5,Unknown,2.0,33272.25,2.0,5.0
8237457,6.0,78.0,30.5,Unknown,2.0,31993.87,6.0,9.0
4380776,5.0,70.0,48.0,Female,4.0,137903.8,6.0,9.0
9049892,24.0,296.0,66.5,Female,3.0,661080.3500000001,4.0,7.0
697991,23.0,276.0,18.5,Unknown,3.0,74426.26999999999,6.0,9.0
354541,22.0,270.0,64.5,Female,5.0,1891940.01,6.0,9.0
7967581,28.0,338.0,57.5,Female,2.0,139478.58000000002,2.0,5.0
550099,16.0,201.0,44.5,Female,2.0,57034.95,5.0,8.0
4213724,9.0,111.0,26.5,Female,3.0,104796.6,0.0,3.0
8492567,7.0,85.0,64.0,Unknown,3.0,1260868.5499999998,6.0,9.0
6697776,11.0,143.0,60.0,Female,2.0,78069.01,2.0,5.0
8577522,14.0,170.0,45.0,Male,3.0,167865.68,6.0,9.0
1756663,15.0,181.0,32.0,Male,2.0,39751.51,0.0,3.0
6631849,7.0,94.0,57.0,Unknown,2.0,35897.48,4.0,7.0
6867006,14.0,178.0,62.5,Female,2.0,361083.53,3.0,6.0
4310302,6.0,81.0,33.5,Male,2.0,37370.42,6.0,9.0
6646483,12.0,154.0,65.5,Male,2.0,37923.19,1.0,4.0
6377949,9.0,116.0,30.5,Female,3.0,173168.12,4.0,7.0
5905652,6.0,79.0,42.0,Unknown,2.0,48022.81,4.0,7.0
6683301,5.0,66.0,26.0,Unknown,2.0,41081.65,0.0,3.0
7105437,5.0,67.0,28.0,Unknown,2.0,31771.64,2.0,5.0
6036578,6.0,78.0,53.0,Unknown,2.0,63349.14,6.0,9.0
9641810,8.0,97.0,67.5,Unknown,2.0,48727.12,1.0,5.0
7391156,6.0,78.0,40.5,Unknown,2.0,74048.64,2.0,5.0
770147,6.0,72.0,58.0,Unknown,2.0,53927.21,1.0,4.0
1084969,12.0,150.0,58.5,Male,2.0,39115.93,2.0,6.0
6186955,9.0,108.0,27.0,Female,2.0,72756.61,1.0,4.0
6535114,4.0,58.0,37.0,Unknown,2.0,37598.53,5.0,8.0
342646,22.0,270.0,57.0,Male,2.0,126613.73,3.0,6.0
5477964,27.0,332.0,74.0,Male,2.0,2180242.98,6.0,9.0
1678185,6.0,72.0,34.0,Unknown,2.0,40804.58,3.0,6.0
3380173,16.0,195.0,58.0,Female,2.0,78815.18,6.0,9.0
6575568,10.0,121.0,85.0,Female,2.0,41519.26,2.0,5.0
5236006,13.0,158.0,33.0,Female,2.0,59973.52,0.0,3.0
8483529,8.0,106.0,33.0,Female,2.0,45085.83,3.0,6.0
6768335,10.0,130.0,66.5,Female,2.0,42613.1,3.0,6.0
4257759,6.0,81.0,31.5,Unknown,2.0,28836.12,6.0,9.0
8653282,10.0,120.0,57.0,Male,2.0,209283.63,4.0,7.0
1634257,5.0,64.0,55.5,Male,2.0,189961.4,6.0,9.0
3982648,11.0,142.0,43.0,Female,2.0,37749.47,6.0,9.0
7729416,8.0,104.0,63.0,Female,2.0,78313.45999999999,6.0,9.0
6983357,12.0,154.0,34.0,Male,2.0,74827.45999999999,0.0,3.0
1471147,23.0,285.0,61.5,Male,6.0,1272457.18,6.0,9.0
8278144,21.0,261.0,58.5,Female,2.0,37851.78,0.0,5.0
2884295,20.0,246.0,48.0,Female,3.0,59596.88,6.0,9.0
8828227,20.0,243.0,58.5,Female,2.0,34883.05,2.0,5.0
7645988,19.0,230.0,61.0,Male,3.0,514014.83,4.0,7.0
2565627,8.0,105.0,59.0,Male,2.0,971878.6,5.0,9.0
3945965,6.0,74.0,59.5,Unknown,2.0,76926.83,6.0,9.0
1575474,15.0,190.0,33.0,Male,2.0,170466.2,6.0,9.0
2371126,6.0,82.0,60.5,Unknown,2.0,119842.52,5.0,8.0
5146201,32.0,390.0,61.0,Male,3.0,87483.6,6.0,9.0
7704702,5.0,71.0,21.5,Unknown,2.0,33750.399999999994,2.0,5.0
8856130,16.0,192.0,46.0,Male,2.0,101628.64,3.0,6.0
882612,6.0,82.0,33.5,Unknown,2.0,28686.46,4.0,7.0
529710,5.0,67.0,27.5,Unknown,2.0,29308.57,4.0,7.0
5065361,12.0,155.0,42.0,Male,2.0,131248.81,3.0,6.0
6627355,7.0,85.0,30.0,Unknown,2.0,31887.66,3.0,7.0
8565944,7.0,94.0,24.5,Female,2.0,47146.02,3.0,6.0
6618240,14.0,179.0,40.5,Male,2.0,106219.06,6.0,9.0
4788508,12.0,145.0,30.0,Male,2.0,31870.79,5.0,8.0
9212950,9.0,109.0,32.0,Unknown,2.0,62091.37,4.0,7.0
9976102,14.0,173.0,51.5,Male,2.0,286461.89,1.0,4.0
9069804,8.0,103.0,55.5,Male,2.0,173413.05,3.0,6.0
8050938,16.0,201.0,76.0,Male,3.0,857143.38,5.0,8.0
4142755,12.0,150.0,41.0,Female,2.0,140887.34,2.0,5.0
325301,12.0,155.0,45.5,Male,2.0,38355.04,1.0,4.0
5059692,11.0,134.0,51.0,Male,3.0,848248.61,2.0,5.0
2379892,21.0,253.0,63.0,Male,2.0,47624.26,0.0,3.0
6762636,4.0,58.0,57.5,Unknown,2.0,275724.14,0.0,3.0
8689349,10.0,128.0,59.5,Male,2.0,70336.47,3.0,6.0
4003380,5.0,66.0,31.0,Male,2.0,96620.35,5.0,8.0
6826141,14.0,178.0,73.0,Female,2.0,31221.08,2.0,5.0
4564948,8.0,106.0,23.5,Male,2.0,37451.03,0.0,3.0
7221996,12.0,151.0,73.0,Male,2.0,203281.81,2.0,5.0
372780,6.0,74.0,36.5,Unknown,3.0,110182.09,6.0,9.0
6238820,15.0,189.0,66.5,Male,2.0,251472.78,4.0,7.0
9047674,26.0,315.0,52.5,Female,2.0,122506.36,2.0,5.0
3027315,5.0,71.0,32.0,Female,2.0,25306.22,0.0,3.0
1512573,5.0,68.0,33.0,Female,2.0,50038.03,0.0,3.0
7871443,6.0,79.0,36.5,Unknown,2.0,34519.88,1.0,4.0
2519329,8.0,107.0,62.5,Female,2.0,269902.22,6.0,9.0
2496332,5.0,67.0,52.5,Male,2.0,107002.53,1.0,4.0
889271,13.0,166.0,62.5,Male,2.0,70345.03,3.0,6.0
6776216,6.0,74.0,52.0,Unknown,2.0,40927.31,0.0,3.0
4470019,9.0,108.0,60.0,Female,2.0,37371.97,4.0,7.0
8984082,6.0,73.0,50.0,Unknown,2.0,38908.34,4.0,7.0
4697196,14.0,169.0,19.5,Male,3.0,58048.6,5.0,8.0
8378262,15.0,189.0,52.0,Female,3.0,83233.12,4.0,7.0
5227926,5.0,70.0,49.5,Unknown,2.0,30325.2,3.0,6.0
3837966,25.0,305.0,22.5,Male,2.0,46466.78,0.0,3.0
9313825,25.0,303.0,51.0,Female,3.0,1067514.64,6.0,9.0
7630153,24.0,293.0,55.5,Female,2.0,46030.49,0.0,3.0
3624125,23.0,287.0,52.5,Female,3.0,104027.78,5.0,8.0
5807332,23.0,276.0,58.0,Unknown,2.0,36233.4,4.0,7.0
7685279,21.0,254.0,68.0,Male,3.0,91786.8,5.0,8.0
9059099,20.0,242.0,24.5,Female,2.0,25599.74,6.0,9.0
6291449,17.0,213.0,18.0,Female,2.0,25747.03,3.0,6.0
5959013,16.0,202.0,45.0,Male,3.0,110985.34,4.0,7.0
6407166,9.0,118.0,27.5,Male,3.0,189917.17,2.0,5.0
2753459,11.0,139.0,27.5,Male,2.0,34323.77,1.0,4.0
3201404,7.0,94.0,25.0,Unknown,2.0,75637.92,6.0,9.0
6081543,4.0,59.0,56.5,Unknown,2.0,40457.64,0.0,3.0
2012466,12.0,149.0,52.5,Female,2.0,107184.13,4.0,7.0
5275476,10.0,120.0,49.5,Female,2.0,83220.45999999999,1.0,4.0
739194,7.0,88.0,38.5,Unknown,2.0,118902.26,1.0,4.0
5590523,6.0,81.0,66.0,Unknown,2.0,200044.21,6.0,9.0
1128550,20.0,244.0,41.5,Unknown,2.0,494312.87,5.0,8.0
6177495,6.0,74.0,38.0,Male,3.0,114192.77,6.0,9.0
6554745,8.0,107.0,44.0,Female,2.0,50378.22,3.0,6.0
2222307,11.0,139.0,42.0,Male,2.0,239018.88,2.0,5.0
6160798,13.0,157.0,48.0,Female,2.0,31157.91,4.0,7.0
6517761,7.0,85.0,63.0,Unknown,2.0,170143.72999999998,2.0,5.0
1512070,6.0,75.0,37.0,Unknown,2.0,82030.4,6.0,9.0
4351762,3.0,39.0,61.5,Unknown,2.0,77999.14,6.0,9.0
4327573,13.0,167.0,54.5,Male,2.0,151436.91,6.0,9.0
3728457,9.0,110.0,65.0,Male,2.0,632015.0900000001,6.0,9.0
9527937,9.0,112.0,38.5,Female,2.0,115828.99,5.0,8.0
3359228,12.0,145.0,49.0,Unknown,5.0,390240.07,1.0,8.0
2822730,5.0,70.0,29.5,Male,3.0,50572.51,5.0,8.0
8765304,10.0,131.0,43.5,Female,2.0,61209.21,0.0,3.0
7830918,6.0,82.0,24.5,Unknown,2.0,37149.84,6.0,9.0
2719803,6.0,77.0,36.0,Unknown,2.0,265164.96,3.0,6.0
4315157,5.0,70.0,45.5,Unknown,2.0,57770.67,0.0,3.0
5461564,5.0,69.0,60.5,Unknown,2.0,87167.81,3.0,6.0
1497256,11.0,142.0,29.5,Male,3.0,148857.76,6.0,9.0
3606469,15.0,184.0,29.5,Unknown,3.0,57515.77,2.0,5.0
2650217,6.0,72.0,35.5,Unknown,2.0,38653.28,3.0,6.0
1481056,12.0,150.0,43.5,Male,2.0,121841.62,1.0,4.0
2654807,16.0,192.0,51.5,Female,2.0,107169.48,3.0,6.0
7292471,14.0,179.0,64.0,Male,2.0,109046.67,6.0,9.0
8546353,12.0,151.0,61.5,Male,2.0,96815.57,6.0,9.0
4668474,9.0,116.0,59.5,Female,2.0,47269.77,1.0,4.0
3365267,12.0,154.0,74.0,Female,2.0,86555.23,2.0,5.0
3760829,10.0,129.0,49.5,Female,2.0,215121.05,6.0,9.0
5241540,24.0,293.0,60.0,Male,2.0,143371.28999999998,1.0,4.0
7225653,24.0,289.0,75.0,Female,4.0,63932.15,3.0,6.0
2644182,23.0,285.0,52.5,Female,4.0,446386.41,5.0,8.0
9829438,23.0,282.0,50.5,Male,3.0,1808476.25,6.0,9.0
1865475,23.0,278.0,21.0,Male,2.0,46289.11,0.0,3.0
2058346,22.0,270.0,21.0,Female,3.0,219491.49,6.0,9.0
2828426,21.0,260.0,45.0,Female,3.0,69872.03,3.0,6.0
6144296,21.0,259.0,64.5,Male,3.0,500546.44,3.0,6.0
8257990,21.0,253.0,50.5,Male,3.0,1739282.5,6.0,9.0
6917138,20.0,251.0,55.5,Female,2.0,249961.95,6.0,9.0
1520551,19.0,238.0,39.5,Female,3.0,44963.74,0.0,3.0
257259,19.0,233.0,29.5,Male,2.0,69284.87,1.0,4.0
7663280,19.0,230.0,42.0,Male,2.0,34701.95,4.0,7.0
2189824,18.0,221.0,34.5,Female,2.0,74984.89,0.0,3.0
5747614,15.0,180.0,35.0,Male,2.0,44457.07,2.0,5.0
1130281,35.0,431.0,67.5,Male,2.0,95657.51,4.0,8.0
3845071,17.0,208.0,37.0,Female,2.0,68324.16,6.0,9.0
3501299,7.0,87.0,64.0,Unknown,2.0,166280.14,3.0,6.0
2296131,15.0,182.0,55.0,Male,2.0,33801.55,6.0,9.0
4681498,10.0,130.0,24.5,Female,2.0,29302.61,2.0,5.0
6694635,5.0,70.0,46.5,Unknown,2.0,44901.61,2.0,5.0
1238090,8.0,100.0,39.5,Male,2.0,25397.4,1.0,4.0
1454516,38.0,464.0,33.0,Female,2.0,280224.28,1.0,4.0
775843,6.0,76.0,27.0,Unknown,4.0,64770.74,4.0,7.0
3571495,4.0,55.0,54.0,Unknown,2.0,37481.73,1.0,4.0
7920313,13.0,164.0,26.5,Male,2.0,32763.03,3.0,6.0
