client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
8587434,12.0,151.0,45.5,Female,2.0,63011.9,0.0,3.0
1091725,10.0,129.0,33.0,Male,2.0,37472.82,6.0,9.0
1424457,12.0,155.0,74.0,Male,2.0,1497274.73,0.0,3.0
1292630,13.0,166.0,39.0,Female,2.0,89627.37,3.0,6.0
9716767,7.0,85.0,24.5,Unknown,2.0,45101.92,6.0,9.0
9198877,14.0,169.0,69.5,Unknown,2.0,39414.71,0.0,3.0
3235286,22.0,269.0,64.0,Male,4.0,543480.29,1.0,4.0
3930392,10.0,124.0,43.5,Male,2.0,74572.92,0.0,3.0
2990592,8.0,99.0,48.0,Unknown,2.0,34768.17,0.0,3.0
1685349,14.0,176.0,34.0,Female,2.0,42087.03999999999,4.0,7.0
3207103,6.0,82.0,43.5,Unknown,3.0,126404.04,1.0,4.0
1362308,14.0,169.0,35.5,Male,2.0,30640.59,1.0,4.0
4770721,16.0,194.0,55.0,Male,2.0,43998.56,1.0,4.0
7226583,15.0,185.0,38.0,Male,2.0,43022.19,0.0,3.0
1346799,4.0,56.0,64.0,Unknown,2.0,89023.7,0.0,3.0
1784749,4.0,58.0,52.5,Female,2.0,213666.61,1.0,4.0
8842749,8.0,96.0,48.5,Unknown,2.0,48929.7,6.0,9.0
5055040,4.0,57.0,64.0,Unknown,2.0,99810.67,2.0,5.0
4172990,11.0,136.0,42.5,Female,2.0,141805.45,0.0,3.0
3482718,26.0,317.0,68.0,Male,3.0,350484.23,0.0,3.0
3498908,15.0,191.0,62.5,Female,2.0,300775.65,6.0,9.0
3999608,7.0,89.0,87.0,Female,2.0,51859.58,6.0,9.0
9652446,14.0,173.0,51.5,Female,2.0,53891.61,1.0,4.0
7486083,7.0,90.0,49.5,Unknown,2.0,880869.03,6.0,9.0
2058253,4.0,59.0,42.5,Male,2.0,60949.4,1.0,4.0
7404361,8.0,106.0,50.0,Male,2.0,100893.14,0.0,3.0
6479358,7.0,85.0,26.5,Unknown,2.0,30269.06,4.0,7.0
2500988,5.0,66.0,71.5,Male,2.0,303233.63,0.0,3.0
4702614,12.0,144.0,67.0,Male,2.0,287129.25,6.0,9.0
7673842,24.0,296.0,51.5,Male,2.0,616895.28,5.0,8.0
6160544,23.0,283.0,70.0,Female,2.0,175077.96000000002,5.0,8.0
9388092,21.0,257.0,63.5,Female,2.0,51997.17999999999,0.0,3.0
4889751,20.0,247.0,54.5,Female,3.0,133918.97,1.0,4.0
3942363,20.0,241.0,23.5,Male,2.0,75045.94,2.0,5.0
6228965,19.0,236.0,31.5,Male,3.0,37334.75,2.0,5.0
7960156,19.0,228.0,68.5,Female,5.0,234294.37,6.0,9.0
7714175,17.0,214.0,20.5,Unknown,3.0,112536.57,6.0,9.0
3277379,11.0,136.0,28.0,Male,2.0,58492.19,4.0,7.0
7205421,7.0,85.0,67.0,Unknown,2.0,89716.97,6.0,9.0
5884133,6.0,81.0,27.5,Unknown,3.0,31043.53,0.0,3.0
98248,6.0,83.0,60.0,Unknown,2.0,262612.85,6.0,9.0
9667867,6.0,73.0,33.0,Unknown,2.0,66540.45999999999,4.0,7.0
4703812,6.0,79.0,31.0,Unknown,2.0,32686.82,6.0,9.0
3999004,12.0,154.0,32.5,Female,2.0,48413.16,6.0,9.0
8204700,13.0,166.0,54.5,Male,2.0,46251.57,3.0,6.0
7914173,6.0,74.0,20.0,Unknown,2.0,27188.92,1.0,4.0
2910449,5.0,63.0,25.5,Unknown,2.0,105269.54,5.0,8.0
922832,39.0,473.0,71.0,Male,3.0,2392409.58,4.0,8.0
1125026,8.0,96.0,47.0,Unknown,2.0,42174.33,2.0,5.0
1550378,14.0,174.0,40.0,Male,2.0,93923.08,1.0,4.0
5412643,11.0,139.0,66.5,Female,2.0,92168.18,4.0,7.0
9904782,26.0,312.0,81.0,Female,2.0,141050.36,1.0,4.0
6704362,14.0,175.0,59.0,Female,2.0,53278.66,2.0,5.0
6708135,5.0,69.0,33.0,Male,3.0,235663.05,4.0,7.0
6293657,5.0,71.0,30.5,Unknown,2.0,36205.49,1.0,4.0
8446876,14.0,169.0,59.0,Female,2.0,38765.84,1.0,4.0
4280545,5.0,69.0,67.0,Unknown,2.0,67619.26999999999,6.0,9.0
591020,14.0,170.0,29.5,Male,2.0,107085.03,2.0,5.0
9092651,9.0,118.0,43.5,Female,2.0,125430.31,5.0,8.0
9932773,10.0,129.0,62.0,Female,2.0,38798.15,0.0,3.0
7897094,27.0,328.0,32.0,Female,2.0,74287.73,6.0,9.0
1848189,13.0,166.0,27.5,Unknown,2.0,53456.91,3.0,6.0
7509627,9.0,108.0,53.0,Female,2.0,66262.98999999999,3.0,6.0
8643140,15.0,189.0,77.0,Female,2.0,244284.27,3.0,6.0
58676,4.0,58.0,51.5,Female,2.0,42749.84,0.0,3.0
5475466,15.0,189.0,21.5,Male,3.0,46728.07,1.0,4.0
3436674,6.0,72.0,42.0,Unknown,3.0,56427.33,6.0,9.0
2544704,16.0,199.0,31.5,Male,2.0,137955.05,0.0,3.0
3933525,12.0,147.0,66.5,Female,2.0,25150.29,0.0,3.0
7891885,12.0,147.0,53.5,Female,2.0,42995.42,0.0,3.0
7016465,6.0,75.0,61.5,Unknown,2.0,172374.69,2.0,5.0
9117582,4.0,58.0,27.0,Unknown,2.0,37650.65,1.0,4.0
1612789,8.0,104.0,39.0,Female,2.0,40479.58,0.0,3.0
5890737,13.0,161.0,36.5,Female,2.0,105834.13,5.0,8.0
263177,7.0,90.0,56.0,Unknown,2.0,132550.36,1.0,4.0
3205096,25.0,306.0,58.5,Male,2.0,38704.06,0.0,3.0
9419417,25.0,306.0,35.5,Male,3.0,148963.72999999998,4.0,7.0
5013337,24.0,288.0,54.5,Female,3.0,53823.65,3.0,6.0
8978031,23.0,282.0,56.0,Male,2.0,572707.16,6.0,9.0
7161415,21.0,257.0,61.5,Male,2.0,129728.32,6.0,9.0
7956471,20.0,248.0,60.5,Female,2.0,51923.92,3.0,6.0
3649022,20.0,241.0,24.0,Male,2.0,205297.0,6.0,9.0
4933317,19.0,239.0,32.0,Female,3.0,161920.13,6.0,9.0
7821194,15.0,188.0,20.0,Male,3.0,45679.12,4.0,7.0
6902036,21.0,253.0,64.0,Male,2.0,618902.8300000001,2.0,5.0
6802120,4.0,56.0,70.0,Female,2.0,222870.69,2.0,5.0
2324981,7.0,86.0,22.0,Unknown,3.0,71370.62,1.0,4.0
6747431,10.0,131.0,41.0,Female,2.0,70110.70999999999,0.0,4.0
627897,28.0,336.0,48.5,Male,2.0,30791.93,2.0,5.0
3238375,3.0,46.0,21.0,Male,2.0,25474.23,5.0,8.0
8500861,6.0,74.0,25.0,Unknown,2.0,33883.8,6.0,9.0
3210525,7.0,94.0,32.5,Unknown,2.0,42854.98,1.0,4.0
1501027,10.0,131.0,35.0,Female,2.0,96951.32,6.0,9.0
1093520,9.0,108.0,25.5,Male,2.0,39180.26,3.0,6.0
1465625,10.0,128.0,65.0,Female,2.0,81891.13,6.0,9.0
8879065,6.0,72.0,45.0,Unknown,3.0,543745.28,3.0,7.0
9529396,6.0,72.0,24.0,Unknown,3.0,34027.88,0.0,3.0
2485176,32.0,394.0,57.5,Male,3.0,440521.13,5.0,9.0
2503558,14.0,179.0,63.5,Female,2.0,27355.18,5.0,8.0
3842780,4.0,57.0,29.5,Unknown,2.0,45837.26,6.0,9.0
3894548,7.0,94.0,49.5,Unknown,2.0,32379.19,0.0,3.0
910415,4.0,56.0,60.0,Unknown,2.0,31498.49,4.0,7.0
1577727,15.0,188.0,53.0,Female,2.0,204112.67,2.0,5.0
1955277,8.0,103.0,28.5,Unknown,3.0,42070.76,4.0,7.0
38340,6.0,78.0,38.5,Unknown,2.0,55491.25,2.0,5.0
2717283,6.0,76.0,21.5,Unknown,3.0,54287.38,1.0,4.0
395988,8.0,104.0,60.5,Male,2.0,81475.42,6.0,9.0
7556563,27.0,335.0,78.0,Female,2.0,224991.93,1.0,4.0
8038699,12.0,150.0,33.5,Male,2.0,32439.79,2.0,5.0
6309891,8.0,107.0,35.5,Female,2.0,59354.77,2.0,5.0
5449968,21.0,253.0,57.5,Male,3.0,58294.54,5.0,9.0
7181488,28.0,344.0,58.0,Male,3.0,2528306.73,4.0,7.0
3933965,24.0,299.0,55.0,Male,2.0,287033.08,0.0,3.0
6787999,13.0,156.0,67.0,Female,2.0,31216.49,1.0,4.0
7932951,28.0,337.0,56.0,Female,3.0,107769.49,2.0,5.0
6583508,10.0,126.0,30.0,Female,2.0,32858.14,0.0,3.0
6454945,14.0,179.0,64.0,Male,2.0,171085.39,6.0,9.0
5284364,6.0,72.0,45.0,Unknown,2.0,49123.14,5.0,8.0
9159526,6.0,78.0,24.5,Unknown,2.0,29663.23,3.0,6.0
1247526,7.0,95.0,60.0,Unknown,2.0,48415.99,6.0,9.0
4060581,13.0,158.0,40.5,Male,2.0,86293.16,4.0,7.0
2529944,13.0,167.0,45.0,Female,2.0,24084.4,6.0,9.0
8649227,9.0,116.0,67.0,Female,2.0,88660.18,1.0,4.0
6269285,16.0,196.0,43.5,Female,2.0,339483.89,0.0,3.0
5147910,4.0,58.0,54.0,Unknown,2.0,25993.49,0.0,3.0
4152899,7.0,92.0,32.0,Unknown,2.0,67100.9,3.0,6.0
4869262,5.0,70.0,32.0,Unknown,2.0,57520.12,1.0,4.0
4117938,5.0,65.0,29.5,Unknown,2.0,47821.78,6.0,9.0
8919311,21.0,253.0,49.5,Male,2.0,27772.63,4.0,7.0
5974043,4.0,58.0,46.0,Unknown,2.0,48088.87,3.0,6.0
7308546,16.0,193.0,29.0,Male,2.0,66329.6,6.0,9.0
864116,7.0,87.0,63.0,Unknown,2.0,81901.44,2.0,5.0
5564018,6.0,77.0,30.5,Unknown,2.0,52570.3,1.0,4.0
4020479,5.0,62.0,50.5,Female,2.0,141230.31,1.0,4.0
6415042,10.0,125.0,77.0,Male,3.0,373439.42,2.0,5.0
5741247,7.0,85.0,94.0,Unknown,2.0,950793.99,4.0,7.0
8924772,13.0,165.0,29.5,Male,3.0,63956.59,4.0,7.0
2350690,4.0,59.0,28.0,Unknown,4.0,37184.14,5.0,8.0
6654261,12.0,144.0,30.5,Female,3.0,122311.19,5.0,8.0
7063037,33.0,406.0,32.0,Male,3.0,34297.49,2.0,5.0
8455042,10.0,130.0,32.5,Female,2.0,80054.84,0.0,3.0
8988638,9.0,118.0,68.0,Female,2.0,54953.56,2.0,5.0
6701380,4.0,59.0,71.5,Unknown,2.0,34196.95,3.0,6.0
4170615,10.0,131.0,60.0,Female,2.0,47417.52,2.0,5.0
4510805,25.0,306.0,63.0,Female,2.0,37918.78,2.0,8.0
4746025,23.0,285.0,46.0,Female,2.0,41068.77,6.0,9.0
9649593,23.0,283.0,67.5,Male,2.0,116231.56,0.0,3.0
6317332,21.0,259.0,46.5,Male,3.0,162412.32,6.0,9.0
3474098,7.0,90.0,69.0,Unknown,2.0,493837.58,4.0,7.0
2121101,18.0,221.0,57.0,Male,3.0,139629.69,3.0,6.0
8863351,4.0,58.0,25.5,Unknown,3.0,44120.55,4.0,7.0
744915,13.0,156.0,36.0,Male,2.0,46120.35,1.0,4.0
7707869,6.0,80.0,25.5,Unknown,3.0,184171.16,6.0,9.0
696176,4.0,56.0,28.0,Unknown,2.0,32252.95,4.0,7.0
5712194,8.0,96.0,35.5,Unknown,3.0,143267.16,0.0,4.0
6466137,15.0,189.0,49.5,Male,2.0,468981.59,6.0,9.0
1922378,26.0,322.0,45.5,Male,2.0,61545.03,0.0,3.0
8459841,8.0,97.0,30.0,Unknown,2.0,41020.71,0.0,3.0
4727053,26.0,317.0,46.5,Female,2.0,104623.32,6.0,9.0
5689853,27.0,332.0,62.0,Male,2.0,193129.98,0.0,3.0
2849164,10.0,130.0,61.0,Female,2.0,45414.16,0.0,3.0
7239215,10.0,120.0,30.0,Female,2.0,99724.73,3.0,6.0
352713,12.0,154.0,33.0,Male,2.0,87468.41,4.0,7.0
9729013,13.0,167.0,50.5,Female,2.0,25369.48,2.0,5.0
7657181,6.0,83.0,40.5,Unknown,2.0,83702.36,3.0,6.0
6652997,5.0,67.0,30.5,Unknown,2.0,64595.2,2.0,5.0
101143,9.0,112.0,68.0,Male,2.0,56628.39,4.0,7.0
2172278,9.0,108.0,71.5,Female,2.0,39844.25,1.0,4.0
8648392,8.0,105.0,57.5,Female,2.0,38422.71,0.0,3.0
4808932,13.0,163.0,34.0,Female,3.0,2614563.92,4.0,7.0
5250931,6.0,81.0,50.0,Unknown,2.0,654841.81,4.0,7.0
9019969,15.0,188.0,76.0,Male,2.0,344297.28,5.0,8.0
8092909,5.0,67.0,47.5,Unknown,2.0,89789.41,3.0,7.0
3876565,12.0,146.0,45.5,Female,2.0,30977.61,2.0,5.0
8270123,6.0,73.0,29.0,Unknown,2.0,56977.77,6.0,9.0
3961269,7.0,95.0,62.5,Unknown,2.0,75427.62,6.0,9.0
6164570,23.0,287.0,71.5,Male,3.0,102026.76,6.0,9.0
7082842,11.0,140.0,42.0,Male,2.0,46876.88,3.0,6.0
8429054,23.0,286.0,57.5,Male,2.0,347626.05,4.0,7.0
4952622,9.0,114.0,62.0,Female,2.0,65479.51,2.0,5.0
8463084,28.0,342.0,51.5,Female,3.0,983771.32,3.0,6.0
2730048,7.0,93.0,67.5,Unknown,2.0,94892.85,3.0,6.0
9262413,7.0,86.0,52.5,Unknown,2.0,31875.29,1.0,4.0
5057465,5.0,64.0,37.0,Unknown,2.0,33743.07,2.0,5.0
4772286,24.0,293.0,30.5,Female,2.0,42461.11,2.0,5.0
3173811,4.0,59.0,35.5,Unknown,2.0,38880.18,0.0,3.0
8216174,12.0,154.0,61.0,Male,2.0,116661.2,0.0,3.0
4234389,4.0,56.0,66.5,Female,2.0,80507.19,4.0,7.0
2209005,11.0,132.0,43.5,Female,2.0,59195.36,0.0,3.0
3783667,24.0,294.0,55.5,Female,5.0,422598.03,4.0,7.0
9331129,23.0,281.0,39.5,Male,2.0,74968.23,6.0,9.0
5341464,23.0,277.0,18.0,Male,2.0,26909.47,1.0,4.0
374835,17.0,215.0,37.0,Male,2.0,103624.83,4.0,7.0
8408800,17.0,215.0,45.5,Male,2.0,35206.23,0.0,3.0
6377119,9.0,113.0,69.0,Female,2.0,95358.46,1.0,4.0
1131259,4.0,49.0,28.0,Unknown,2.0,44403.05,6.0,9.0
9713872,15.0,188.0,62.0,Female,2.0,115108.2,6.0,9.0
5692800,13.0,162.0,30.5,Female,2.0,123098.59,1.0,4.0
7828347,11.0,136.0,78.0,Female,2.0,73642.51999999999,2.0,5.0
6092861,33.0,407.0,59.5,Male,3.0,104610.22,3.0,6.0
6768904,15.0,190.0,59.5,Unknown,3.0,322368.4,3.0,6.0
6543959,5.0,66.0,29.5,Unknown,2.0,49469.03,1.0,4.0
4713503,11.0,143.0,63.5,Female,2.0,115945.63,2.0,5.0
670729,17.0,213.0,72.0,Male,3.0,1130171.8199999998,6.0,9.0
3414698,4.0,56.0,34.0,Unknown,2.0,35811.93,0.0,3.0
8197609,5.0,70.0,23.0,Male,2.0,28757.61,0.0,3.0
1142370,6.0,74.0,57.5,Female,2.0,63173.96,1.0,4.0
7449202,15.0,191.0,68.5,Male,2.0,69954.88,5.0,8.0
5981721,11.0,140.0,28.0,Male,2.0,31600.87,5.0,8.0
219882,15.0,188.0,38.0,Male,2.0,65007.74,5.0,8.0
9659405,10.0,128.0,67.0,Female,2.0,46154.11,0.0,3.0
44216,16.0,196.0,44.0,Male,2.0,79616.53,6.0,9.0
4371805,16.0,193.0,51.0,Male,2.0,670966.42,6.0,9.0
6942071,14.0,175.0,43.5,Female,2.0,33331.83,2.0,6.0
4257470,4.0,59.0,43.0,Unknown,2.0,27738.69,2.0,5.0
6840168,16.0,194.0,72.0,Female,2.0,172830.11,1.0,4.0
7560401,12.0,155.0,49.0,Male,2.0,98388.58,1.0,4.0
7235377,4.0,59.0,53.0,Unknown,2.0,47535.86,2.0,5.0
6683623,6.0,79.0,25.5,Unknown,2.0,33662.32,1.0,4.0
3317334,11.0,137.0,33.0,Male,2.0,70662.61,6.0,9.0
382202,14.0,179.0,58.5,Female,2.0,142690.65,3.0,6.0
2091795,4.0,59.0,22.0,Unknown,2.0,28003.2,6.0,9.0
5841975,4.0,56.0,44.0,Unknown,3.0,207372.64,5.0,8.0
6532710,6.0,76.0,24.5,Unknown,2.0,60524.62,6.0,9.0
2514528,13.0,157.0,55.5,Female,2.0,509678.43,6.0,9.0
5517631,6.0,82.0,50.0,Unknown,2.0,40547.86,1.0,4.0
6885985,26.0,321.0,22.5,Male,2.0,29880.75,1.0,4.0
4312267,5.0,70.0,40.5,Male,2.0,91845.68,6.0,9.0
1826773,11.0,142.0,42.0,Female,2.0,63994.99,4.0,7.0
304915,5.0,64.0,65.5,Unknown,2.0,231831.11,3.0,6.0
6542671,9.0,118.0,32.0,Male,5.0,262335.52,6.0,9.0
8826014,10.0,131.0,49.5,Female,3.0,253061.27,4.0,7.0
8230364,8.0,106.0,52.5,Female,2.0,31547.96,3.0,6.0
9509555,11.0,136.0,24.5,Female,2.0,60769.31,6.0,9.0
9396373,6.0,80.0,37.5,Unknown,2.0,50844.71,6.0,9.0
5768111,7.0,84.0,28.5,Unknown,2.0,47098.21,2.0,5.0
3190934,11.0,137.0,32.5,Male,2.0,72098.2,6.0,9.0
3813163,28.0,346.0,47.0,Female,2.0,184201.91,6.0,9.0
7693669,23.0,282.0,59.5,Female,3.0,183905.19,3.0,6.0
3448244,23.0,277.0,59.5,Male,3.0,499860.56,1.0,4.0
856311,22.0,275.0,21.0,Female,3.0,288377.9,5.0,8.0
1998506,22.0,268.0,55.0,Female,2.0,46838.47,2.0,6.0
5973424,21.0,260.0,62.5,Male,3.0,393830.54,5.0,8.0
5282553,21.0,259.0,50.0,Female,2.0,58543.33,6.0,9.0
3719522,22.0,268.0,41.5,Female,2.0,61171.27,0.0,3.0
2610631,19.0,229.0,55.5,Female,3.0,124037.39,6.0,9.0
1963382,5.0,71.0,21.0,Male,2.0,27940.21,0.0,3.0
6231137,7.0,91.0,45.5,Unknown,3.0,181835.9,6.0,9.0
4035951,15.0,183.0,69.5,Male,2.0,36706.3,3.0,6.0
1956823,8.0,101.0,36.0,Unknown,2.0,103775.92,0.0,3.0
9333749,9.0,108.0,62.5,Male,2.0,26737.57,1.0,4.0
2938239,9.0,119.0,49.5,Male,2.0,274485.3,1.0,4.0
4084333,5.0,64.0,57.5,Female,2.0,41369.9,6.0,9.0
2989013,32.0,394.0,84.0,Male,3.0,144169.39,6.0,9.0
9889738,11.0,142.0,30.0,Male,3.0,95235.8,1.0,4.0
3503591,3.0,38.0,33.5,Male,3.0,305778.59,5.0,8.0
6867301,11.0,143.0,35.5,Female,2.0,33793.83,6.0,9.0
7695829,6.0,72.0,36.0,Unknown,2.0,61531.04,0.0,3.0
9524455,14.0,169.0,34.0,Male,2.0,59290.47,3.0,6.0
9061226,10.0,123.0,79.5,Male,2.0,210329.67,6.0,9.0
8905969,8.0,103.0,46.0,Male,3.0,62024.42,6.0,9.0
6040488,13.0,164.0,74.0,Male,2.0,28531.32,6.0,9.0
179667,16.0,196.0,67.0,Female,2.0,85341.08,5.0,8.0
1887771,12.0,148.0,62.5,Female,3.0,220868.86,2.0,5.0
135199,4.0,59.0,32.0,Unknown,2.0,45417.28,6.0,9.0
6372038,10.0,130.0,67.5,Male,2.0,59487.67,4.0,8.0
6541730,5.0,71.0,28.5,Unknown,2.0,51704.42,1.0,4.0
6640268,12.0,147.0,49.0,Male,2.0,120270.74,3.0,6.0
6678962,7.0,89.0,37.0,Unknown,2.0,56465.33,0.0,3.0
9115560,5.0,67.0,23.5,Unknown,3.0,31952.27,2.0,5.0
3642371,11.0,135.0,55.5,Unknown,2.0,1108463.76,6.0,9.0
5602726,6.0,75.0,27.5,Unknown,2.0,29830.51,2.0,5.0
2594534,5.0,64.0,24.5,Unknown,2.0,30027.3,6.0,9.0
7395549,14.0,173.0,43.5,Male,2.0,64576.58,5.0,8.0
1184945,15.0,181.0,66.5,Male,3.0,29727.25,5.0,8.0
3297245,7.0,94.0,34.0,Unknown,2.0,92483.99,0.0,4.0
2723277,4.0,58.0,29.5,Unknown,2.0,28847.88,1.0,4.0
613804,16.0,192.0,59.5,Male,2.0,376160.72,6.0,9.0
5823006,10.0,128.0,32.5,Female,2.0,77516.95999999999,6.0,9.0
2372059,13.0,156.0,53.0,Female,2.0,142574.8,1.0,4.0
7936212,6.0,75.0,54.5,Unknown,2.0,49347.76,5.0,8.0
623101,18.0,223.0,49.5,Male,2.0,24328.96,5.0,8.0
9546908,15.0,189.0,37.5,Male,2.0,44130.89,0.0,3.0
9351887,8.0,101.0,29.0,Unknown,2.0,30025.06,3.0,6.0
267551,21.0,263.0,57.0,Male,6.0,636705.17,6.0,9.0
8804345,25.0,301.0,55.5,Female,3.0,157508.18,3.0,6.0
3069573,21.0,257.0,25.5,Male,2.0,35571.06,2.0,5.0
1108747,20.0,251.0,62.0,Female,2.0,95406.57,1.0,4.0
5855839,20.0,245.0,29.5,Male,3.0,103859.41,6.0,9.0
2826827,20.0,241.0,50.5,Female,2.0,33994.75,2.0,5.0
6814118,19.0,232.0,26.5,Male,2.0,65252.08,1.0,4.0
5550061,17.0,215.0,70.0,Male,3.0,402943.83,4.0,7.0
9265410,16.0,202.0,44.5,Unknown,2.0,90156.57,3.0,6.0
4928421,13.0,160.0,65.5,Female,2.0,32675.34,6.0,9.0
5250698,6.0,83.0,27.0,Unknown,2.0,32143.91,6.0,9.0
5077812,12.0,155.0,62.0,Male,2.0,151902.05,2.0,5.0
8938746,6.0,76.0,43.5,Unknown,2.0,35810.81,0.0,3.0
4031173,9.0,109.0,73.5,Female,2.0,86644.36,0.0,3.0
376793,15.0,190.0,71.0,Male,2.0,42273.78999999999,2.0,5.0
9151290,8.0,107.0,37.5,Male,2.0,39443.99,0.0,3.0
9305842,10.0,126.0,38.5,Male,2.0,61224.04,4.0,7.0
2532526,5.0,66.0,62.0,Female,2.0,34550.149999999994,0.0,3.0
3406058,15.0,191.0,54.5,Male,2.0,127015.39,6.0,9.0
6191203,11.0,143.0,49.0,Male,2.0,81739.41,2.0,5.0
7104005,13.0,163.0,61.0,Female,3.0,665919.8500000001,6.0,9.0
246901,9.0,116.0,59.5,Female,2.0,103597.65,6.0,9.0
3668546,12.0,153.0,48.5,Male,2.0,144563.63,1.0,4.0
1096581,11.0,133.0,62.0,Male,2.0,452098.3,4.0,7.0
5007915,4.0,57.0,35.5,Unknown,2.0,25025.05,6.0,9.0
4495039,9.0,118.0,68.0,Female,2.0,44981.11,4.0,7.0
5644756,13.0,166.0,49.0,Male,2.0,107025.56,5.0,8.0
5626200,9.0,113.0,43.5,Female,2.0,28886.49,0.0,3.0
778886,12.0,155.0,33.0,Female,2.0,105056.0,1.0,4.0
4969763,9.0,108.0,61.5,Female,2.0,68611.23999999999,2.0,5.0
6027107,8.0,103.0,57.5,Unknown,2.0,256531.2,0.0,4.0
3530419,14.0,179.0,45.0,Male,2.0,61689.69,2.0,5.0
944227,16.0,200.0,43.0,Female,2.0,68548.31,2.0,5.0
1015227,6.0,72.0,29.0,Unknown,2.0,53119.34,6.0,9.0
5906129,26.0,318.0,52.0,Female,2.0,65610.94,1.0,4.0
377380,20.0,250.0,62.0,Female,2.0,25115.62,2.0,5.0
1547210,7.0,85.0,35.5,Unknown,2.0,79104.64,6.0,9.0
4803230,5.0,69.0,57.5,Female,2.0,143850.89,3.0,6.0
9914393,5.0,65.0,59.5,Male,2.0,70874.56,3.0,6.0
7721837,7.0,91.0,61.5,Unknown,2.0,144696.39,4.0,7.0
8519232,9.0,119.0,64.5,Male,2.0,145607.9,4.0,7.0
4600907,11.0,137.0,63.5,Female,2.0,34031.91,2.0,5.0
1277300,8.0,97.0,53.5,Unknown,2.0,195623.79,6.0,9.0
3830710,11.0,143.0,48.5,Female,2.0,82276.69,0.0,3.0
6530293,10.0,120.0,31.0,Male,2.0,41362.81,5.0,8.0
7227648,13.0,156.0,50.5,Male,2.0,526088.4400000001,0.0,3.0
5630341,5.0,68.0,63.0,Unknown,2.0,62320.23,4.0,7.0
503064,5.0,64.0,34.0,Unknown,2.0,36491.38,3.0,6.0
4587107,4.0,56.0,25.0,Unknown,2.0,34683.57,6.0,9.0
5456763,5.0,62.0,49.0,Male,2.0,65643.39,2.0,5.0
1465089,6.0,72.0,24.5,Unknown,2.0,63547.18,1.0,4.0
5842948,4.0,59.0,44.5,Unknown,2.0,105414.03,1.0,4.0
7153949,6.0,76.0,29.5,Unknown,2.0,39804.97,6.0,9.0
1618887,15.0,191.0,44.5,Unknown,2.0,116069.51,2.0,5.0
2553353,11.0,133.0,36.5,Male,2.0,58942.16,6.0,9.0
4261163,9.0,119.0,46.5,Female,3.0,159158.25,2.0,5.0
4009468,12.0,155.0,34.5,Female,2.0,67582.29999999999,1.0,4.0
9073501,6.0,82.0,48.5,Unknown,3.0,125583.2,1.0,4.0
4843711,25.0,305.0,53.5,Male,3.0,530007.26,6.0,9.0
2653125,24.0,289.0,67.5,Male,2.0,284234.57,1.0,4.0
506615,27.0,332.0,55.5,Female,3.0,542176.58,5.0,8.0
3831041,22.0,274.0,66.0,Female,2.0,213585.91,6.0,9.0
1873941,21.0,260.0,49.5,Female,3.0,196402.83,3.0,6.0
2378794,21.0,257.0,47.5,Female,2.0,109143.19,2.0,5.0
9025077,19.0,238.0,50.0,Male,3.0,380373.72,6.0,9.0
7414313,18.0,226.0,35.0,Female,2.0,36535.22,6.0,9.0
1318472,18.0,217.0,25.0,Male,2.0,63644.06,5.0,8.0
875259,11.0,143.0,45.5,Male,2.0,124317.17,0.0,3.0
3431846,5.0,64.0,67.5,Unknown,2.0,34399.88,3.0,7.0
4376392,3.0,45.0,68.5,Unknown,2.0,77334.29000000001,0.0,3.0
6139724,10.0,131.0,49.5,Male,2.0,48052.56,2.0,5.0
449421,4.0,59.0,18.5,Unknown,2.0,55003.42999999999,1.0,4.0
1599039,13.0,161.0,77.0,Male,2.0,145112.24,6.0,9.0
2309549,5.0,67.0,52.0,Male,3.0,44529.03999999999,6.0,9.0
5891980,18.0,227.0,66.0,Male,2.0,156569.62,6.0,9.0
2873060,6.0,72.0,25.5,Unknown,2.0,57673.27,2.0,5.0
5583943,12.0,152.0,55.0,Male,3.0,171418.81,0.0,3.0
8349427,4.0,59.0,31.0,Unknown,2.0,30626.88,0.0,3.0
8163610,4.0,55.0,47.0,Unknown,2.0,51799.82,0.0,3.0
