client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
208784,11.0,143.0,60.5,Female,2.0,23921.66,3.0,6.0
5161244,15.0,182.0,26.5,Male,2.0,54606.81,5.0,8.0
4474393,7.0,87.0,24.0,Unknown,2.0,36377.95,0.0,4.0
4032483,5.0,64.0,70.5,Male,2.0,149341.58000000002,6.0,9.0
6038666,6.0,73.0,20.0,Unknown,2.0,37791.18,0.0,3.0
4055484,7.0,85.0,46.5,Unknown,2.0,127942.62,2.0,5.0
312042,6.0,73.0,71.5,Female,2.0,317169.33,4.0,7.0
612529,13.0,158.0,57.0,Male,2.0,138140.09999999998,5.0,8.0
8101345,26.0,313.0,64.5,Male,2.0,81476.78,6.0,9.0
7632901,14.0,176.0,47.5,Female,2.0,27164.77,1.0,4.0
1808373,28.0,339.0,52.0,Male,3.0,108789.11,0.0,3.0
5503836,29.0,354.0,52.5,Male,3.0,885370.62,6.0,9.0
3957356,13.0,167.0,57.5,Male,2.0,299079.06,3.0,6.0
2174882,6.0,72.0,31.5,Unknown,2.0,32747.55,2.0,5.0
8153271,6.0,78.0,37.0,Unknown,2.0,121869.61,2.0,5.0
9421926,5.0,66.0,45.0,Unknown,2.0,39178.38,2.0,5.0
7546948,21.0,260.0,60.5,Male,2.0,242730.75,5.0,8.0
6103024,15.0,180.0,50.5,Male,2.0,79396.47,1.0,4.0
3089464,5.0,65.0,33.0,Unknown,2.0,44330.05,5.0,8.0
3024259,28.0,345.0,71.0,Female,2.0,293523.02,2.0,5.0
3223702,9.0,114.0,49.5,Female,2.0,75427.51999999999,6.0,9.0
2894996,5.0,62.0,49.5,Male,2.0,54878.15,1.0,4.0
6974954,8.0,106.0,53.5,Male,2.0,73568.75,4.0,7.0
6793485,15.0,181.0,27.0,Male,2.0,56357.73,2.0,5.0
5094615,5.0,70.0,40.0,Unknown,2.0,41573.67,2.0,5.0
6101171,10.0,127.0,52.5,Male,2.0,40848.0,4.0,7.0
3880183,7.0,94.0,52.0,Unknown,3.0,136796.28,3.0,6.0
4430346,9.0,109.0,52.0,Female,2.0,109371.44,4.0,7.0
9677939,27.0,334.0,60.5,Male,3.0,382220.22,6.0,9.0
3907200,23.0,282.0,53.5,Male,3.0,187002.16,6.0,9.0
3734268,23.0,277.0,71.5,Male,2.0,43986.17999999999,0.0,5.0
3097686,22.0,273.0,66.5,Female,2.0,209700.29,1.0,4.0
9595203,21.0,262.0,77.0,Male,3.0,283091.61,6.0,9.0
6322292,21.0,262.0,19.5,Female,2.0,26983.06,2.0,5.0
7327707,21.0,260.0,53.5,Male,2.0,73440.70999999999,6.0,9.0
2569271,21.0,257.0,22.0,Female,2.0,49222.56,6.0,9.0
2283044,20.0,245.0,58.0,Female,3.0,131514.81,1.0,5.0
2611104,19.0,233.0,61.0,Female,2.0,39083.11,2.0,5.0
5162023,18.0,216.0,34.5,Female,3.0,511280.72,2.0,5.0
2568838,8.0,96.0,58.5,Unknown,2.0,176728.78999999998,6.0,9.0
3119037,4.0,58.0,53.5,Unknown,3.0,168310.52999999997,3.0,6.0
5146890,15.0,183.0,37.5,Male,2.0,155028.68,1.0,4.0
9209908,12.0,153.0,40.5,Female,2.0,29337.99,3.0,6.0
8108520,11.0,143.0,47.0,Male,2.0,113101.54,6.0,9.0
688347,8.0,106.0,29.0,Unknown,3.0,57137.47,3.0,6.0
4560132,14.0,178.0,36.5,Female,2.0,53829.96,6.0,9.0
6701737,5.0,71.0,64.5,Male,2.0,37864.19,4.0,7.0
8205765,16.0,199.0,75.5,Female,2.0,76069.35,1.0,4.0
8537775,7.0,87.0,25.5,Male,2.0,51184.14,6.0,9.0
3855689,16.0,197.0,51.0,Female,2.0,305180.99,6.0,9.0
4381369,12.0,145.0,76.5,Female,2.0,140039.84999999998,0.0,4.0
6325520,6.0,74.0,29.0,Unknown,2.0,69464.19,3.0,6.0
4083801,7.0,95.0,66.0,Unknown,2.0,70665.37,3.0,6.0
5193751,28.0,336.0,70.5,Male,4.0,716919.5700000001,5.0,8.0
7081433,8.0,107.0,26.0,Female,2.0,52145.03,2.0,5.0
5233024,7.0,93.0,34.0,Unknown,2.0,134129.71,6.0,9.0
2284757,4.0,56.0,50.0,Unknown,2.0,104040.35,2.0,5.0
5182699,7.0,95.0,43.5,Unknown,2.0,40828.69,6.0,9.0
2538680,14.0,179.0,46.5,Female,2.0,35205.13,4.0,7.0
8519626,9.0,110.0,43.0,Female,2.0,432864.61,6.0,9.0
6705334,3.0,47.0,19.0,Unknown,2.0,42447.42,4.0,7.0
5131664,6.0,81.0,32.5,Unknown,2.0,182190.84000000003,6.0,9.0
3113361,14.0,178.0,28.5,Male,4.0,210877.51,3.0,6.0
6298404,8.0,99.0,45.5,Unknown,2.0,129373.47,6.0,9.0
2612667,5.0,60.0,56.5,Unknown,2.0,56806.54,6.0,9.0
2117485,4.0,57.0,27.5,Unknown,4.0,57706.34,6.0,9.0
840643,10.0,131.0,43.5,Male,2.0,191381.0,2.0,5.0
3289674,22.0,275.0,67.5,Female,2.0,45982.91,3.0,6.0
6460183,6.0,81.0,27.0,Unknown,2.0,32041.74,0.0,3.0
1313090,14.0,175.0,60.5,Female,2.0,25913.66,3.0,6.0
5694254,4.0,59.0,75.5,Male,2.0,850277.3200000001,6.0,9.0
7785137,16.0,203.0,38.0,Female,2.0,47594.13,5.0,8.0
3959664,4.0,58.0,21.5,Unknown,2.0,49590.77,2.0,5.0
9151536,5.0,71.0,48.5,Female,2.0,60238.94,0.0,3.0
1123726,11.0,142.0,39.0,Female,2.0,32849.44,0.0,3.0
4678997,9.0,112.0,36.5,Male,2.0,40958.52,0.0,3.0
9485636,6.0,78.0,38.0,Unknown,2.0,44487.22,6.0,9.0
9832892,12.0,150.0,47.5,Unknown,2.0,59100.42,1.0,4.0
3959160,11.0,139.0,36.5,Female,2.0,79415.01999999999,6.0,9.0
3871065,4.0,57.0,25.0,Unknown,2.0,157526.90999999997,2.0,5.0
8369837,4.0,58.0,61.5,Male,3.0,55386.05,1.0,5.0
3728210,16.0,194.0,32.5,Female,3.0,61439.88,0.0,3.0
60958,5.0,70.0,24.0,Male,3.0,54408.88,6.0,9.0
3966228,7.0,90.0,43.5,Unknown,3.0,171266.46000000002,3.0,6.0
7728997,12.0,146.0,58.0,Female,2.0,45739.82,3.0,7.0
5833618,14.0,169.0,34.0,Female,2.0,31931.9,6.0,9.0
5234643,25.0,303.0,77.5,Female,2.0,58692.27,6.0,9.0
5584405,21.0,263.0,18.5,Female,2.0,33005.52,0.0,3.0
8569688,21.0,263.0,52.5,Female,3.0,1033855.85,4.0,7.0
5436610,21.0,260.0,73.0,Male,2.0,257320.9,3.0,6.0
4756364,21.0,254.0,61.5,Male,2.0,28222.72,2.0,5.0
8767041,20.0,250.0,44.5,Female,3.0,1372812.45,0.0,4.0
729369,20.0,243.0,75.5,Male,3.0,648987.41,5.0,8.0
211786,15.0,185.0,35.0,Female,2.0,66957.92,0.0,3.0
1891596,24.0,288.0,44.5,Male,3.0,250468.89,0.0,3.0
342333,26.0,322.0,57.5,Female,2.0,104201.01,1.0,4.0
1497502,14.0,174.0,54.5,Female,2.0,291597.89,4.0,7.0
4796339,8.0,100.0,46.0,Unknown,2.0,59120.5,1.0,4.0
4980697,5.0,65.0,68.0,Female,3.0,231124.96,4.0,7.0
4706130,7.0,86.0,19.5,Unknown,2.0,45743.07,1.0,5.0
639639,7.0,90.0,58.5,Unknown,2.0,144822.39,6.0,9.0
4129506,6.0,80.0,23.5,Unknown,2.0,51421.8,1.0,4.0
5588539,12.0,150.0,50.0,Female,2.0,49947.12,2.0,5.0
3490396,4.0,51.0,27.5,Unknown,2.0,35738.72,0.0,3.0
4801845,6.0,77.0,27.5,Unknown,3.0,65154.47,6.0,9.0
6874427,14.0,169.0,31.5,Male,3.0,127320.07,6.0,9.0
4939160,6.0,80.0,25.5,Female,2.0,24130.28,0.0,3.0
9645151,9.0,116.0,27.5,Male,2.0,30388.44,2.0,5.0
5255286,4.0,56.0,58.5,Unknown,2.0,649600.36,5.0,8.0
3249253,8.0,96.0,51.0,Male,2.0,106284.08,4.0,8.0
1807648,10.0,123.0,27.5,Male,2.0,42604.9,1.0,4.0
790615,7.0,95.0,28.0,Unknown,2.0,42345.9,6.0,9.0
312165,8.0,106.0,45.0,Male,2.0,32386.44,0.0,3.0
4148564,17.0,214.0,52.0,Female,2.0,54490.85,5.0,8.0
9185388,6.0,74.0,63.5,Unknown,2.0,50448.77,4.0,7.0
1439526,7.0,92.0,19.0,Unknown,3.0,104998.97,2.0,5.0
1100138,13.0,167.0,57.0,Female,3.0,124070.54,3.0,6.0
2820006,11.0,142.0,32.0,Female,2.0,74115.33,0.0,3.0
5951110,12.0,155.0,29.5,Unknown,2.0,38252.22,5.0,8.0
5808689,7.0,92.0,41.0,Unknown,2.0,45688.1,3.0,6.0
545273,9.0,109.0,52.5,Female,2.0,112607.69,2.0,5.0
2787015,16.0,194.0,66.0,Female,2.0,45127.74,4.0,7.0
6809452,4.0,53.0,65.0,Male,2.0,104459.12,6.0,9.0
6499575,7.0,85.0,30.0,Unknown,3.0,102130.99,6.0,9.0
762230,16.0,203.0,52.5,Female,2.0,140451.91,0.0,3.0
8506529,28.0,343.0,58.0,Unknown,2.0,115659.56,0.0,3.0
6062754,12.0,147.0,67.0,Male,2.0,36650.97,0.0,3.0
9443692,6.0,83.0,23.0,Unknown,2.0,25324.96,1.0,5.0
2482142,10.0,122.0,39.5,Unknown,3.0,492387.36,4.0,7.0
947167,12.0,151.0,61.0,Male,3.0,385738.3,5.0,8.0
8593130,25.0,304.0,56.5,Female,2.0,38119.5,5.0,8.0
4809920,15.0,180.0,59.0,Female,4.0,237439.76,6.0,9.0
6992523,4.0,58.0,32.0,Unknown,2.0,46518.11,4.0,7.0
9707262,13.0,166.0,34.0,Female,2.0,106356.36,1.0,4.0
9450972,4.0,59.0,27.0,Unknown,2.0,43730.31,3.0,6.0
1911987,5.0,67.0,33.5,Unknown,2.0,56287.78,3.0,6.0
4760297,16.0,195.0,52.5,Male,2.0,165277.3,0.0,3.0
3601355,29.0,350.0,50.5,Male,2.0,2581444.81,2.0,5.0
1221586,5.0,68.0,53.5,Male,2.0,35032.21,4.0,7.0
3672119,16.0,193.0,44.5,Male,3.0,251662.6,6.0,9.0
8953993,15.0,190.0,44.5,Female,2.0,31900.25,2.0,5.0
8456479,14.0,173.0,59.0,Female,2.0,97844.91,4.0,7.0
3401687,6.0,75.0,36.0,Female,3.0,38833.35,1.0,4.0
4705884,16.0,199.0,65.0,Male,2.0,168971.24,1.0,4.0
8678481,15.0,190.0,38.0,Unknown,2.0,76304.22,2.0,5.0
5709653,24.0,298.0,21.5,Male,2.0,111526.49,3.0,6.0
4589107,22.0,265.0,51.5,Unknown,2.0,147058.93,2.0,5.0
3898625,21.0,262.0,57.0,Female,2.0,69035.61,1.0,4.0
9059253,20.0,242.0,48.0,Male,2.0,48835.12,6.0,9.0
5503734,19.0,231.0,59.5,Male,2.0,33804.14,0.0,3.0
8825819,19.0,230.0,23.0,Unknown,3.0,29555.45,0.0,3.0
6751866,17.0,215.0,57.5,Female,3.0,247728.74,4.0,7.0
1534058,6.0,82.0,40.0,Unknown,3.0,81942.41,3.0,7.0
1512596,6.0,77.0,51.0,Unknown,2.0,25184.24,4.0,7.0
7779842,26.0,313.0,71.5,Male,2.0,96850.89,1.0,4.0
8488607,7.0,94.0,59.5,Unknown,2.0,48048.08,1.0,4.0
1478657,9.0,113.0,27.5,Female,2.0,47876.37,6.0,9.0
9066398,5.0,65.0,35.5,Unknown,2.0,468509.56,6.0,9.0
874566,12.0,146.0,36.5,Female,3.0,38757.22,2.0,5.0
6045950,8.0,102.0,62.5,Female,2.0,137863.68,3.0,6.0
7379545,4.0,58.0,23.5,Unknown,2.0,44654.98,3.0,6.0
1677568,4.0,59.0,26.0,Unknown,2.0,26935.83,0.0,3.0
1267351,8.0,104.0,71.0,Unknown,2.0,36671.63,2.0,5.0
9884321,6.0,73.0,46.0,Female,2.0,85104.7,1.0,4.0
6360654,13.0,158.0,43.5,Male,2.0,60366.1,1.0,4.0
296161,12.0,149.0,67.5,Male,2.0,100549.28,4.0,7.0
1693716,8.0,96.0,36.0,Female,2.0,196560.63,6.0,9.0
7248158,4.0,58.0,52.0,Unknown,2.0,51100.62,6.0,9.0
7897392,15.0,180.0,51.0,Male,2.0,76092.47,2.0,5.0
1482195,5.0,63.0,59.5,Female,2.0,308939.74,6.0,9.0
267576,14.0,179.0,38.0,Female,2.0,111078.38,5.0,8.0
7898712,25.0,302.0,45.0,Male,2.0,32312.3,6.0,9.0
3630049,6.0,77.0,28.5,Unknown,4.0,311249.5,6.0,9.0
3803184,4.0,52.0,59.5,Male,2.0,538285.47,4.0,7.0
5407437,6.0,72.0,46.0,Unknown,2.0,32628.14,4.0,7.0
7521788,30.0,369.0,51.5,Male,2.0,87757.78,5.0,8.0
1671784,9.0,118.0,45.5,Female,2.0,154885.26,2.0,5.0
4062529,42.0,507.0,65.5,Female,2.0,38814.25,0.0,3.0
5871132,16.0,193.0,43.5,Male,2.0,41659.46,2.0,5.0
87300,5.0,70.0,27.5,Unknown,2.0,44234.56,1.0,4.0
2629882,6.0,83.0,52.0,Unknown,3.0,39918.44,3.0,6.0
2254754,12.0,152.0,31.0,Male,2.0,30599.31,6.0,9.0
2565679,12.0,155.0,53.5,Female,2.0,36344.05,0.0,3.0
8307059,4.0,58.0,64.5,Unknown,2.0,182427.37,4.0,7.0
627647,9.0,108.0,26.5,Male,2.0,43160.17999999999,2.0,5.0
9636768,14.0,172.0,27.5,Female,2.0,41343.61,1.0,4.0
518323,10.0,125.0,25.0,Female,2.0,33072.73,1.0,4.0
9763426,6.0,80.0,59.0,Unknown,2.0,34677.32,6.0,9.0
1969696,4.0,58.0,25.5,Unknown,2.0,34085.56,0.0,3.0
2352141,9.0,113.0,31.5,Female,2.0,28315.14,0.0,3.0
8025718,18.0,227.0,45.5,Male,2.0,43714.48,0.0,3.0
5981243,18.0,216.0,55.5,Female,2.0,191133.34000000003,1.0,4.0
4679130,7.0,95.0,50.5,Male,2.0,386600.85,6.0,9.0
4757536,6.0,83.0,57.5,Unknown,3.0,119383.54,5.0,8.0
9805884,21.0,255.0,25.0,Male,2.0,28860.05,3.0,6.0
5606858,16.0,202.0,32.0,Male,2.0,61839.27,0.0,3.0
8285423,12.0,144.0,30.0,Male,2.0,46041.63,1.0,4.0
537901,15.0,181.0,40.5,Male,2.0,137001.69,1.0,4.0
8013100,6.0,76.0,22.0,Unknown,3.0,35279.67,4.0,7.0
6375571,10.0,126.0,68.0,Male,3.0,144354.16,4.0,7.0
2870521,7.0,87.0,39.5,Unknown,2.0,78724.01,3.0,6.0
7134160,9.0,119.0,33.5,Male,2.0,41674.86,1.0,4.0
138093,14.0,169.0,56.0,Female,2.0,111851.95,5.0,8.0
9519918,14.0,179.0,51.5,Female,3.0,84038.82,4.0,7.0
6486127,9.0,112.0,61.0,Male,2.0,63398.81,6.0,9.0
8102369,5.0,60.0,54.0,Unknown,2.0,81386.51,3.0,6.0
9235724,12.0,150.0,42.0,Female,2.0,121068.81,0.0,3.0
2329275,6.0,82.0,62.0,Unknown,2.0,232620.56,1.0,4.0
4625121,13.0,162.0,38.5,Female,3.0,137484.44,6.0,9.0
7133081,4.0,58.0,55.5,Unknown,3.0,82482.48,3.0,6.0
3537052,6.0,81.0,27.0,Unknown,2.0,70514.83,1.0,4.0
5466411,5.0,71.0,82.0,Male,2.0,86507.83,0.0,3.0
3022559,16.0,192.0,42.5,Unknown,2.0,36815.14,0.0,3.0
7653425,15.0,180.0,51.5,Female,2.0,99869.94,6.0,9.0
8995044,5.0,71.0,30.5,Unknown,2.0,44309.08,6.0,9.0
201909,11.0,133.0,65.5,Male,2.0,102134.3,2.0,5.0
3657999,9.0,118.0,50.5,Male,2.0,33657.54,2.0,5.0
4199402,6.0,73.0,69.0,Unknown,2.0,98835.19,6.0,9.0
9100156,10.0,125.0,31.5,Female,2.0,74982.79999999999,6.0,9.0
4213745,6.0,82.0,37.5,Unknown,2.0,53849.49,0.0,3.0
5352731,14.0,171.0,44.5,Female,2.0,125757.14,6.0,9.0
4389198,6.0,81.0,44.0,Female,2.0,1634893.88,6.0,9.0
4884909,39.0,475.0,67.5,Female,3.0,973053.18,0.0,4.0
9429852,13.0,156.0,34.5,Male,2.0,96150.56,0.0,3.0
5258269,11.0,136.0,43.0,Female,2.0,26170.96,2.0,5.0
5595823,8.0,106.0,59.5,Male,3.0,90671.26,2.0,5.0
4623083,14.0,172.0,37.0,Male,2.0,60329.31,0.0,3.0
8110402,7.0,95.0,34.0,Unknown,3.0,62241.44,4.0,7.0
3167031,12.0,155.0,47.5,Male,2.0,25703.79,4.0,7.0
6383598,4.0,59.0,51.0,Male,2.0,330545.89,3.0,6.0
6891366,6.0,73.0,58.0,Female,3.0,354786.22,6.0,9.0
1506152,6.0,74.0,28.5,Unknown,2.0,31882.96,3.0,6.0
5775362,13.0,166.0,35.0,Male,2.0,53423.75,0.0,3.0
4275501,4.0,59.0,32.0,Unknown,3.0,45306.26,1.0,4.0
4447213,8.0,97.0,63.5,Unknown,2.0,39941.55,2.0,5.0
4807195,24.0,296.0,56.5,Female,3.0,735048.0,2.0,5.0
6233261,29.0,358.0,49.5,Female,3.0,102063.28,2.0,5.0
4672906,21.0,263.0,68.5,Unknown,3.0,393515.32,6.0,9.0
4219223,17.0,214.0,71.0,Female,2.0,40435.1,3.0,6.0
9342917,7.0,91.0,54.5,Unknown,2.0,72056.6,1.0,4.0
6244536,9.0,113.0,62.0,Male,2.0,77489.41,3.0,6.0
6038294,4.0,57.0,31.5,Unknown,2.0,28737.94,6.0,9.0
472382,23.0,276.0,60.0,Male,2.0,66770.17,0.0,3.0
6596822,14.0,176.0,32.5,Male,2.0,87589.26,2.0,5.0
8877805,6.0,74.0,38.5,Unknown,2.0,26247.72,0.0,3.0
614008,28.0,341.0,62.5,Male,3.0,260365.21,0.0,3.0
1142512,6.0,74.0,26.0,Unknown,2.0,62382.51,1.0,4.0
3840806,6.0,80.0,34.5,Unknown,2.0,46188.15,6.0,9.0
7195183,8.0,97.0,60.5,Female,4.0,204897.61,6.0,9.0
653767,8.0,100.0,33.5,Unknown,2.0,78129.45,6.0,9.0
7194673,11.0,142.0,35.0,Female,3.0,36704.91,2.0,5.0
4272044,5.0,65.0,58.5,Male,2.0,32051.97,5.0,8.0
3259240,11.0,134.0,49.0,Male,2.0,132839.83000000002,3.0,6.0
9261041,6.0,82.0,42.0,Unknown,2.0,32954.31,5.0,8.0
1260749,15.0,189.0,55.5,Male,2.0,181538.82,6.0,9.0
7603589,7.0,92.0,32.5,Unknown,2.0,32003.39,2.0,5.0
1354401,28.0,342.0,49.5,Male,2.0,62450.28,4.0,7.0
3874722,14.0,173.0,42.0,Female,2.0,37362.86,1.0,4.0
4821950,10.0,126.0,26.5,Male,2.0,30494.39,6.0,9.0
4317222,14.0,170.0,34.0,Female,2.0,41557.82,2.0,5.0
7141662,4.0,59.0,31.5,Unknown,2.0,34791.259999999995,6.0,9.0
3794663,7.0,94.0,30.5,Unknown,3.0,78808.93,6.0,9.0
2910062,15.0,191.0,51.0,Male,2.0,80513.61,2.0,5.0
7821175,7.0,90.0,33.5,Unknown,2.0,29289.16,1.0,4.0
9442369,6.0,83.0,49.5,Unknown,2.0,62187.06,1.0,4.0
5264946,14.0,179.0,39.0,Male,2.0,44754.33,1.0,4.0
4783904,17.0,208.0,71.5,Male,2.0,475570.16,0.0,3.0
7676929,4.0,59.0,28.0,Male,3.0,143704.47999999998,2.0,5.0
9244192,4.0,59.0,40.0,Female,2.0,49539.0,1.0,4.0
4376856,6.0,75.0,42.0,Female,3.0,111264.01,4.0,7.0
6664663,30.0,369.0,59.0,Female,2.0,1562801.0599999998,6.0,9.0
2415482,4.0,59.0,27.0,Unknown,2.0,36529.93,0.0,3.0
7027974,14.0,178.0,65.0,Female,2.0,52279.73,2.0,5.0
1794890,12.0,147.0,37.5,Unknown,2.0,35761.63,0.0,3.0
4725865,5.0,70.0,57.5,Unknown,2.0,71864.43,3.0,6.0
7751392,10.0,120.0,28.0,Male,3.0,66456.28,3.0,6.0
1880916,26.0,323.0,67.5,Male,4.0,345028.95,4.0,7.0
4999319,5.0,70.0,51.5,Unknown,2.0,220777.96,1.0,4.0
5814099,16.0,197.0,56.5,Female,2.0,104094.21,0.0,3.0
7884153,5.0,70.0,66.5,Unknown,2.0,30613.29,2.0,6.0
9461348,25.0,300.0,63.5,Female,3.0,504094.73,6.0,9.0
3042494,23.0,284.0,61.0,Male,2.0,209812.11,0.0,3.0
9669426,23.0,282.0,68.5,Female,2.0,156639.59999999998,0.0,6.0
7266587,22.0,275.0,62.0,Male,2.0,217230.54,6.0,9.0
3805340,22.0,267.0,48.0,Male,2.0,219087.39,6.0,9.0
784619,21.0,262.0,46.5,Male,3.0,72951.07,6.0,9.0
9140320,20.0,250.0,23.0,Male,4.0,44094.52,2.0,5.0
2728663,23.0,285.0,52.0,Female,3.0,475533.96,5.0,8.0
6713049,20.0,248.0,72.0,Male,3.0,168566.51,2.0,5.0
1559448,10.0,127.0,53.5,Female,2.0,33000.29,6.0,9.0
165301,6.0,82.0,67.5,Unknown,2.0,41947.0,6.0,9.0
8561185,11.0,140.0,61.0,Male,2.0,120147.34,4.0,7.0
6662704,9.0,110.0,29.5,Female,2.0,73356.36,6.0,9.0
6781284,4.0,58.0,22.5,Unknown,2.0,28622.21,1.0,4.0
7856088,5.0,67.0,35.0,Unknown,3.0,57975.78,5.0,8.0
7074837,7.0,89.0,27.0,Male,2.0,30363.08,6.0,9.0
9564062,11.0,142.0,46.5,Female,2.0,35110.57,0.0,3.0
2904153,6.0,81.0,48.0,Unknown,2.0,63666.66,6.0,9.0
3600955,14.0,176.0,39.5,Female,2.0,127952.33,2.0,5.0
584752,8.0,96.0,26.0,Unknown,2.0,33976.3,0.0,3.0
3216928,13.0,163.0,31.0,Male,2.0,72632.48999999999,0.0,3.0
372563,6.0,73.0,26.5,Unknown,2.0,49672.36,6.0,9.0
6386902,17.0,212.0,64.0,Male,2.0,80666.59,6.0,9.0
2524845,6.0,81.0,55.5,Unknown,2.0,44115.66,0.0,3.0
5054199,19.0,232.0,50.0,Female,3.0,604518.27,6.0,9.0
9787102,12.0,154.0,73.0,Male,2.0,32580.35,2.0,5.0
295651,9.0,117.0,66.0,Male,2.0,324265.95,0.0,3.0
1331950,15.0,187.0,37.5,Male,3.0,143960.01,2.0,5.0
1204699,7.0,92.0,31.5,Unknown,3.0,114013.85,3.0,6.0
6565387,6.0,78.0,64.0,Unknown,2.0,48384.14,6.0,9.0
2308976,33.0,397.0,36.0,Male,2.0,23934.5,5.0,8.0
9196756,12.0,152.0,29.5,Male,3.0,110830.91,3.0,6.0
4195653,9.0,118.0,41.5,Male,2.0,35478.869999999995,0.0,3.0
4847964,20.0,247.0,43.0,Female,3.0,218400.95,6.0,9.0
3491556,8.0,96.0,45.0,Unknown,2.0,59901.82,5.0,8.0
5301827,9.0,115.0,46.0,Male,2.0,27617.68,1.0,4.0
8560542,4.0,58.0,20.0,Unknown,2.0,33792.52,4.0,7.0
4906525,9.0,113.0,53.5,Female,2.0,29824.51,1.0,4.0
5504731,13.0,161.0,28.5,Female,2.0,128576.5,6.0,9.0
6453112,9.0,110.0,49.5,Unknown,2.0,30965.61,1.0,4.0
2922807,28.0,336.0,59.0,Male,3.0,494572.0,6.0,9.0
8565062,5.0,69.0,20.5,Unknown,2.0,32331.04,2.0,5.0
1027595,8.0,106.0,67.5,Female,2.0,69743.26,3.0,6.0
7120201,14.0,178.0,37.0,Female,2.0,35891.85,2.0,5.0
5606519,13.0,158.0,44.0,Female,2.0,98439.15,6.0,9.0
3594554,7.0,87.0,88.5,Unknown,2.0,665709.9400000001,6.0,9.0
2782815,8.0,96.0,43.5,Unknown,2.0,168831.55,5.0,8.0
9557360,7.0,94.0,35.5,Unknown,2.0,31251.78,6.0,9.0
3663445,8.0,97.0,33.5,Unknown,2.0,44192.25,2.0,5.0
5379344,6.0,72.0,29.5,Unknown,2.0,78955.72,1.0,4.0
9797684,14.0,179.0,59.0,Female,2.0,51253.42999999999,0.0,3.0
6248189,5.0,64.0,64.0,Male,3.0,107575.43,6.0,9.0
2874779,27.0,328.0,86.5,Female,2.0,1913999.36,6.0,9.0
5744745,5.0,60.0,26.0,Unknown,2.0,43858.03999999999,6.0,9.0
8142528,19.0,229.0,53.5,Male,2.0,46910.36,6.0,9.0
6327365,13.0,167.0,33.5,Female,2.0,49037.87,4.0,7.0
3679664,12.0,155.0,29.5,Female,2.0,27930.98,2.0,5.0
7429096,16.0,201.0,41.0,Female,2.0,52039.32,1.0,4.0
3387092,3.0,40.0,40.5,Unknown,3.0,220707.35,6.0,9.0
156894,5.0,66.0,69.0,Unknown,2.0,143468.91999999998,5.0,8.0
1846630,7.0,94.0,51.0,Unknown,2.0,84856.19,6.0,9.0
6627715,23.0,278.0,63.0,Male,2.0,51887.38,5.0,8.0
1416397,21.0,254.0,56.0,Male,3.0,114109.66,1.0,4.0
6242960,21.0,252.0,61.0,Female,2.0,134011.03,1.0,4.0
8511794,21.0,252.0,48.5,Female,2.0,762229.66,5.0,8.0
1324846,20.0,250.0,36.0,Male,2.0,120065.09,6.0,9.0
4870905,23.0,278.0,59.5,Male,2.0,438384.36,0.0,3.0
5364830,19.0,233.0,18.5,Male,3.0,29340.76,1.0,4.0
8310123,19.0,228.0,32.0,Male,3.0,148191.21,6.0,9.0
6878146,17.0,215.0,49.0,Female,2.0,432973.99,6.0,9.0
4219127,17.0,210.0,49.5,Male,2.0,72557.39,1.0,4.0
4986480,6.0,74.0,36.5,Unknown,2.0,44786.95,3.0,6.0
5445402,10.0,131.0,60.0,Male,2.0,187196.87,1.0,5.0
2204322,5.0,70.0,24.0,Unknown,2.0,34273.009999999995,0.0,3.0
8064855,6.0,81.0,23.5,Unknown,2.0,32998.02,6.0,9.0
1935217,10.0,120.0,57.5,Female,2.0,34171.53,1.0,4.0
7012494,15.0,182.0,47.0,Male,3.0,142556.91,2.0,5.0
9730777,6.0,73.0,31.5,Unknown,2.0,35362.63,1.0,5.0
8078860,9.0,114.0,67.0,Male,2.0,67453.41,2.0,5.0
8178404,15.0,182.0,53.5,Male,2.0,109864.06,6.0,9.0
3078061,6.0,81.0,31.0,Unknown,2.0,29601.75,0.0,3.0
