client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9036098,16.0,198.0,51.0,Male,2.0,34301.92,3.0,6.0
3220754,15.0,181.0,33.0,Male,2.0,68731.59,6.0,9.0
2359229,6.0,75.0,29.0,Unknown,2.0,56538.23,4.0,7.0
2243835,5.0,71.0,27.0,Unknown,2.0,43538.71,0.0,3.0
8062597,13.0,161.0,73.0,Male,2.0,353405.41,0.0,4.0
8782708,21.0,253.0,66.5,Male,2.0,32892.55,2.0,5.0
8290239,14.0,174.0,32.5,Female,2.0,28061.26,2.0,5.0
5191385,14.0,178.0,38.5,Female,2.0,82495.45999999999,3.0,6.0
4281515,6.0,72.0,80.0,Unknown,2.0,26404.44,2.0,5.0
1048239,4.0,52.0,38.5,Unknown,2.0,49875.58,0.0,3.0
5460727,6.0,72.0,50.0,Unknown,2.0,41488.27,4.0,7.0
3050053,8.0,107.0,36.0,Male,3.0,562114.61,6.0,9.0
2916890,6.0,74.0,25.0,Unknown,2.0,25077.87,0.0,3.0
4804595,28.0,345.0,62.5,Female,4.0,380067.81,4.0,7.0
6851716,4.0,58.0,52.0,Unknown,2.0,48826.25,3.0,6.0
3421393,5.0,66.0,52.5,Unknown,2.0,37181.01,1.0,4.0
6206578,15.0,189.0,59.5,Female,2.0,65127.4,4.0,7.0
2623927,6.0,77.0,36.0,Unknown,2.0,66372.04999999999,1.0,5.0
3077646,16.0,192.0,44.5,Male,2.0,124427.91,6.0,9.0
6705275,16.0,194.0,45.5,Female,2.0,84975.89,6.0,9.0
4503048,13.0,167.0,30.5,Female,2.0,66446.84,6.0,9.0
7600879,17.0,205.0,49.5,Male,2.0,109740.83,2.0,5.0
7919218,15.0,180.0,46.0,Female,2.0,146376.65,0.0,3.0
616094,4.0,58.0,44.5,Unknown,2.0,51946.81,6.0,9.0
8022911,7.0,85.0,67.0,Unknown,2.0,158011.75,2.0,5.0
3233489,8.0,104.0,37.5,Female,4.0,146878.74,0.0,4.0
4678675,7.0,95.0,26.5,Unknown,3.0,152064.28,3.0,6.0
411761,4.0,59.0,52.0,Unknown,2.0,76557.73,5.0,8.0
5066348,28.0,337.0,62.0,Female,2.0,178675.52999999997,3.0,7.0
9495046,16.0,195.0,66.5,Male,2.0,32268.96,3.0,6.0
745163,5.0,65.0,76.0,Unknown,2.0,186400.05,1.0,4.0
1300849,21.0,262.0,67.0,Female,2.0,326078.62,4.0,7.0
7504367,20.0,248.0,40.5,Male,2.0,131815.74,1.0,4.0
1128925,21.0,254.0,59.5,Male,3.0,196751.49,3.0,6.0
5977705,19.0,229.0,33.0,Unknown,2.0,115589.73,3.0,6.0
8437665,17.0,214.0,35.5,Male,2.0,122941.28,6.0,9.0
1386851,5.0,67.0,22.5,Unknown,2.0,51876.13,6.0,9.0
8115104,14.0,178.0,43.0,Male,4.0,381040.24,5.0,8.0
9646006,5.0,70.0,25.5,Unknown,2.0,34509.66,0.0,3.0
8167786,7.0,91.0,28.0,Unknown,2.0,39554.74,0.0,3.0
7990985,8.0,106.0,34.0,Unknown,2.0,66221.35,0.0,3.0
4365929,5.0,70.0,22.5,Unknown,3.0,50238.78999999999,6.0,9.0
8687813,10.0,125.0,36.5,Female,2.0,56385.64,1.0,4.0
6041815,6.0,74.0,24.0,Unknown,2.0,25252.98,6.0,9.0
3519710,6.0,83.0,27.0,Unknown,2.0,38155.53,0.0,3.0
8510278,14.0,172.0,35.5,Female,2.0,100934.74,1.0,4.0
9587188,6.0,77.0,66.0,Unknown,2.0,124484.94,3.0,6.0
1022744,5.0,64.0,85.5,Unknown,2.0,68313.29999999999,3.0,6.0
8408888,14.0,178.0,29.0,Male,3.0,84275.14,4.0,7.0
5161688,13.0,167.0,43.5,Male,2.0,69513.48,2.0,5.0
7951212,6.0,75.0,30.0,Unknown,2.0,33097.35,3.0,6.0
1692533,27.0,325.0,87.0,Male,2.0,577545.61,6.0,9.0
8737272,7.0,94.0,52.5,Unknown,2.0,25492.17,1.0,4.0
982129,14.0,175.0,62.5,Female,2.0,79520.79000000001,4.0,7.0
1674009,6.0,77.0,51.0,Unknown,2.0,28137.99,1.0,4.0
1948517,13.0,156.0,53.5,Male,2.0,69588.56,0.0,3.0
1906379,9.0,114.0,33.0,Unknown,2.0,53383.66,1.0,4.0
9758935,13.0,166.0,63.0,Female,2.0,356145.03,0.0,3.0
8260977,6.0,82.0,58.0,Unknown,2.0,56073.96,3.0,6.0
4312899,30.0,371.0,58.5,Male,2.0,148081.69,4.0,7.0
827472,8.0,105.0,41.0,Male,2.0,424939.36,5.0,8.0
1870340,8.0,102.0,62.5,Unknown,3.0,479231.06,4.0,7.0
8651238,4.0,58.0,55.5,Unknown,2.0,277919.68,2.0,8.0
2197037,5.0,71.0,23.0,Unknown,2.0,52601.0,4.0,7.0
1447898,7.0,87.0,34.0,Unknown,2.0,40623.22,2.0,5.0
3369250,13.0,164.0,33.0,Female,3.0,122946.39,3.0,6.0
8256490,8.0,106.0,59.0,Female,2.0,98764.94,3.0,6.0
6732209,15.0,185.0,51.5,Male,3.0,61720.01,4.0,7.0
5696831,25.0,301.0,80.0,Male,2.0,422759.86,6.0,9.0
311471,16.0,202.0,40.0,Male,2.0,65713.11,0.0,4.0
1028493,4.0,58.0,38.0,Unknown,2.0,30649.44,3.0,6.0
8924493,5.0,69.0,27.5,Unknown,2.0,48279.02,6.0,9.0
2800976,11.0,141.0,33.0,Female,2.0,78068.31,6.0,9.0
3988356,11.0,140.0,47.0,Female,2.0,131286.71,1.0,4.0
1224493,24.0,290.0,69.5,Male,3.0,48742.89,1.0,4.0
2553741,23.0,285.0,70.0,Female,2.0,52560.63,2.0,5.0
6307446,22.0,264.0,69.5,Female,2.0,210214.06,0.0,3.0
5657651,21.0,262.0,51.5,Male,4.0,288537.79,6.0,9.0
1788062,21.0,259.0,57.0,Male,2.0,199407.16,5.0,8.0
6344617,21.0,255.0,55.0,Male,4.0,1956679.62,3.0,6.0
9451137,21.0,253.0,53.0,Male,2.0,43585.12,1.0,4.0
2747440,20.0,251.0,56.5,Female,2.0,55011.78999999999,3.0,6.0
3126841,19.0,229.0,53.0,Female,4.0,617885.93,5.0,8.0
7820304,12.0,147.0,45.5,Female,2.0,41834.03999999999,1.0,4.0
5547627,16.0,196.0,60.5,Female,3.0,251552.28,6.0,9.0
3285791,6.0,79.0,88.0,Unknown,2.0,217230.42,5.0,8.0
865459,7.0,89.0,45.0,Unknown,2.0,123687.61,6.0,9.0
4308408,4.0,57.0,22.5,Unknown,2.0,25629.33,0.0,3.0
6149427,13.0,157.0,65.5,Male,2.0,106424.93,4.0,7.0
9961785,8.0,99.0,53.0,Unknown,2.0,94969.3,6.0,9.0
7277474,12.0,149.0,42.5,Female,2.0,35521.38,0.0,3.0
9796394,14.0,168.0,37.5,Female,2.0,27851.76,4.0,7.0
2826373,13.0,161.0,66.5,Unknown,2.0,114010.83,5.0,8.0
8827639,9.0,110.0,27.5,Female,2.0,29776.18,5.0,8.0
985481,6.0,79.0,28.0,Unknown,2.0,57054.78,3.0,6.0
3539265,16.0,192.0,64.0,Male,5.0,399238.26,6.0,9.0
1854779,15.0,183.0,40.5,Male,2.0,31000.52,0.0,3.0
2866523,10.0,130.0,40.5,Male,2.0,28897.76,1.0,4.0
7414444,14.0,169.0,31.5,Unknown,3.0,260719.66,4.0,7.0
7219770,3.0,40.0,57.5,Female,2.0,682921.79,3.0,6.0
3678887,16.0,193.0,37.5,Male,4.0,1432565.37,4.0,7.0
5290260,4.0,52.0,27.0,Male,3.0,48012.67999999999,4.0,7.0
4740460,26.0,312.0,77.0,Male,3.0,133579.61,2.0,6.0
1525068,31.0,379.0,75.0,Male,2.0,167367.46999999997,5.0,8.0
538801,13.0,158.0,58.5,Male,2.0,49943.96,6.0,9.0
5553119,6.0,77.0,43.5,Unknown,2.0,40438.99,0.0,3.0
3335487,17.0,212.0,24.5,Male,2.0,46829.17999999999,0.0,3.0
797007,16.0,193.0,50.5,Male,2.0,127199.1,2.0,5.0
60101,6.0,72.0,43.5,Unknown,2.0,33508.86,6.0,9.0
6035003,10.0,130.0,25.0,Male,2.0,94915.75,6.0,9.0
8955487,4.0,59.0,61.0,Male,2.0,40706.27,2.0,5.0
7416675,16.0,194.0,60.5,Female,2.0,80546.88,2.0,5.0
4565434,4.0,59.0,57.0,Unknown,2.0,28954.88,1.0,4.0
4764438,15.0,182.0,65.0,Female,2.0,167359.81,1.0,4.0
7209559,10.0,126.0,33.5,Male,2.0,99614.63,2.0,5.0
2474358,6.0,72.0,39.5,Unknown,2.0,207474.64,4.0,7.0
9076273,8.0,104.0,25.5,Unknown,3.0,189933.16,5.0,8.0
6633386,14.0,172.0,41.5,Female,2.0,178182.32,0.0,3.0
6410961,10.0,128.0,46.5,Male,3.0,233729.76,6.0,9.0
5014691,6.0,75.0,20.5,Unknown,2.0,31638.64,6.0,9.0
9825994,7.0,92.0,82.0,Unknown,2.0,61550.15,1.0,4.0
5756901,5.0,60.0,62.5,Unknown,2.0,91797.95,4.0,7.0
2056063,7.0,91.0,26.5,Unknown,2.0,74399.1,6.0,9.0
7632169,6.0,72.0,30.5,Unknown,2.0,29286.3,6.0,9.0
8457919,14.0,171.0,65.5,Male,2.0,466744.99,6.0,9.0
1742982,13.0,156.0,24.0,Male,2.0,26270.42,1.0,4.0
8546752,27.0,324.0,60.0,Female,2.0,59289.14,2.0,5.0
9307726,5.0,71.0,22.0,Unknown,2.0,35159.619999999995,1.0,4.0
982995,15.0,189.0,60.0,Female,2.0,97980.06,5.0,8.0
8668145,25.0,301.0,48.0,Male,2.0,308223.49,6.0,9.0
9000325,23.0,283.0,25.0,Male,2.0,26353.83,6.0,9.0
1180860,22.0,275.0,37.5,Male,3.0,83552.09,4.0,7.0
9719474,22.0,266.0,54.0,Female,3.0,291433.6,4.0,7.0
2274489,22.0,264.0,47.0,Male,3.0,568782.9600000001,2.0,5.0
7487235,21.0,260.0,48.5,Male,3.0,699669.8500000001,6.0,9.0
1589303,20.0,251.0,63.5,Female,3.0,303422.48,0.0,3.0
1206454,22.0,265.0,42.5,Female,2.0,30640.31,5.0,8.0
7539930,21.0,263.0,53.5,Female,3.0,70629.88,3.0,6.0
5398442,19.0,237.0,24.5,Male,2.0,35448.149999999994,2.0,5.0
1349728,19.0,235.0,35.0,Male,2.0,27383.7,1.0,4.0
5878388,6.0,75.0,30.0,Unknown,2.0,59591.37,3.0,6.0
3220881,14.0,169.0,58.5,Female,2.0,26899.48,3.0,6.0
3241972,15.0,189.0,54.5,Male,2.0,186989.36,3.0,6.0
2181223,4.0,59.0,31.5,Unknown,3.0,285881.25,6.0,9.0
8783560,7.0,84.0,52.0,Unknown,2.0,80625.16,6.0,9.0
8277796,4.0,58.0,23.0,Unknown,2.0,43641.48,2.0,5.0
8637733,4.0,58.0,23.0,Unknown,2.0,26226.29,1.0,4.0
7459283,13.0,157.0,49.5,Male,2.0,70956.33,4.0,7.0
8984450,7.0,93.0,37.0,Unknown,2.0,33707.13,1.0,4.0
5559421,13.0,156.0,33.5,Female,2.0,34510.85,2.0,5.0
5574917,10.0,130.0,25.0,Female,2.0,69465.04999999999,0.0,3.0
8357336,5.0,65.0,39.0,Unknown,2.0,37114.91,6.0,9.0
7356198,8.0,102.0,51.5,Unknown,2.0,45503.9,2.0,5.0
9418751,5.0,71.0,28.5,Unknown,2.0,40807.53,3.0,6.0
2708318,10.0,128.0,41.5,Male,2.0,133825.81,5.0,8.0
2802200,9.0,117.0,53.5,Unknown,2.0,67485.79999999999,2.0,5.0
5628037,14.0,173.0,58.5,Female,2.0,186852.56,2.0,5.0
2834848,16.0,192.0,59.0,Female,2.0,35661.58,2.0,5.0
3104347,17.0,208.0,41.5,Male,3.0,49264.71,6.0,9.0
220394,5.0,71.0,27.5,Unknown,2.0,29026.3,1.0,4.0
7738852,10.0,129.0,31.0,Female,2.0,76794.83,6.0,9.0
4370238,10.0,129.0,66.5,Male,3.0,602517.67,6.0,9.0
1262295,4.0,57.0,39.5,Unknown,3.0,433968.71,6.0,9.0
8125661,10.0,127.0,36.5,Male,2.0,26726.67,6.0,9.0
6814109,23.0,285.0,47.0,Unknown,2.0,61881.1,2.0,5.0
9395584,7.0,94.0,34.0,Unknown,2.0,248553.45,2.0,5.0
758839,4.0,58.0,18.0,Unknown,2.0,31679.69,0.0,3.0
9728651,6.0,73.0,60.5,Unknown,2.0,30090.08,2.0,5.0
2286455,5.0,70.0,38.0,Unknown,2.0,31321.2,0.0,3.0
3812607,16.0,193.0,31.5,Male,2.0,43085.65,1.0,4.0
1774241,5.0,68.0,30.5,Unknown,2.0,53617.48,3.0,6.0
2743914,11.0,143.0,61.0,Male,2.0,54194.33,1.0,4.0
1339768,8.0,101.0,41.5,Unknown,3.0,226457.58,5.0,8.0
2059935,9.0,108.0,59.0,Female,2.0,188578.88,1.0,4.0
7619402,4.0,54.0,20.0,Unknown,2.0,27802.92,1.0,4.0
3894997,6.0,83.0,67.0,Unknown,2.0,322282.3,3.0,6.0
7621177,14.0,176.0,86.5,Female,2.0,619809.38,5.0,8.0
5572966,12.0,147.0,42.5,Male,2.0,28117.29,0.0,3.0
7505509,11.0,140.0,67.5,Female,2.0,97418.47,4.0,7.0
5979490,10.0,121.0,31.5,Male,3.0,97308.23,6.0,9.0
1525205,6.0,81.0,72.5,Unknown,2.0,105726.55,1.0,4.0
9566621,12.0,155.0,52.5,Male,3.0,83105.54000000001,5.0,8.0
1533956,15.0,180.0,58.0,Male,2.0,58169.86,4.0,7.0
2761828,10.0,124.0,54.5,Female,2.0,57878.57,6.0,9.0
5680390,13.0,162.0,34.0,Female,3.0,42227.31,6.0,9.0
8001046,27.0,335.0,75.5,Male,2.0,118707.24,6.0,9.0
792110,21.0,253.0,60.5,Male,3.0,477046.01,6.0,9.0
2679453,9.0,111.0,24.5,Male,2.0,66456.04999999999,6.0,9.0
6656943,15.0,189.0,57.0,Male,2.0,90405.63,1.0,4.0
5809205,6.0,80.0,27.0,Unknown,2.0,50526.58,6.0,9.0
47402,7.0,92.0,27.0,Unknown,2.0,45676.12,6.0,9.0
3194364,7.0,92.0,57.0,Unknown,2.0,55216.77,0.0,3.0
3813475,22.0,271.0,67.0,Male,4.0,1658228.35,6.0,9.0
8637820,21.0,261.0,61.0,Female,2.0,1033406.31,6.0,9.0
7241156,19.0,234.0,42.0,Unknown,2.0,197351.39,4.0,7.0
4781233,18.0,225.0,61.5,Male,2.0,28784.93,3.0,6.0
4197208,18.0,222.0,53.5,Male,2.0,99899.64,1.0,4.0
4824763,20.0,241.0,45.0,Male,3.0,264208.7,2.0,5.0
1548646,17.0,209.0,83.0,Female,2.0,179168.76,2.0,6.0
2762435,5.0,60.0,51.0,Unknown,2.0,54909.63,6.0,9.0
9794701,5.0,60.0,27.0,Unknown,2.0,29459.85,0.0,3.0
359316,16.0,192.0,44.0,Male,4.0,377437.85,1.0,4.0
2495471,4.0,58.0,43.5,Female,3.0,34061.009999999995,3.0,6.0
3718486,17.0,206.0,59.5,Male,2.0,98408.34,3.0,6.0
1736571,3.0,47.0,31.5,Unknown,2.0,39636.3,6.0,9.0
1104279,12.0,146.0,51.0,Female,2.0,121321.11,6.0,9.0
8621460,15.0,180.0,61.5,Male,2.0,165888.97999999998,4.0,7.0
4684639,9.0,117.0,26.5,Male,2.0,53954.5,6.0,9.0
9864385,3.0,40.0,61.5,Unknown,2.0,227363.72,2.0,5.0
3657005,6.0,83.0,53.5,Unknown,2.0,38480.48,1.0,4.0
9517859,4.0,53.0,64.0,Female,2.0,47497.52,0.0,4.0
1724386,14.0,173.0,72.0,Female,2.0,23789.72,1.0,4.0
5825740,16.0,195.0,59.5,Unknown,3.0,309465.3,6.0,9.0
242197,10.0,130.0,31.5,Male,2.0,32889.869999999995,6.0,9.0
2008364,7.0,94.0,31.5,Unknown,2.0,69650.43,6.0,9.0
4927781,9.0,108.0,33.0,Male,2.0,81618.61,6.0,9.0
1641314,13.0,161.0,28.5,Female,3.0,221586.53,3.0,6.0
4059744,8.0,100.0,62.5,Unknown,2.0,60820.77,6.0,9.0
9855942,6.0,76.0,58.0,Female,2.0,83643.29000000001,1.0,4.0
1338488,7.0,95.0,78.5,Unknown,2.0,326288.75,6.0,9.0
360131,6.0,78.0,24.0,Unknown,3.0,49016.38,6.0,9.0
6857842,8.0,107.0,61.5,Male,2.0,92909.65,6.0,9.0
8393075,15.0,184.0,30.0,Female,2.0,76169.36,1.0,4.0
9825236,8.0,106.0,68.0,Male,2.0,77764.38,6.0,9.0
3097149,10.0,130.0,29.5,Female,3.0,226659.71,6.0,9.0
574163,6.0,72.0,56.5,Unknown,2.0,332082.67,3.0,6.0
4976982,5.0,70.0,31.5,Unknown,3.0,84660.76999999999,6.0,9.0
9405961,9.0,118.0,47.5,Male,2.0,114284.53,2.0,5.0
1346750,16.0,195.0,65.0,Female,2.0,77509.04999999999,1.0,4.0
8286131,8.0,105.0,61.5,Male,2.0,56562.74,3.0,6.0
46223,9.0,109.0,67.0,Male,2.0,136226.01,5.0,8.0
259817,9.0,109.0,37.5,Female,2.0,26428.52,3.0,6.0
3563683,8.0,106.0,61.5,Female,2.0,37215.11,6.0,9.0
4357231,22.0,267.0,45.5,Male,2.0,2335028.46,4.0,7.0
7203829,17.0,211.0,27.0,Male,2.0,28461.0,5.0,8.0
278866,12.0,154.0,68.0,Female,2.0,78718.73,2.0,5.0
7140358,15.0,190.0,38.0,Female,2.0,64363.27,0.0,3.0
7160628,14.0,178.0,62.5,Male,2.0,114483.79,2.0,5.0
2638214,12.0,148.0,60.5,Male,2.0,66375.34,0.0,3.0
4390944,5.0,67.0,44.0,Unknown,2.0,23967.82,0.0,3.0
4979031,10.0,131.0,50.0,Female,2.0,41044.95,1.0,4.0
557273,15.0,181.0,43.5,Female,2.0,30306.11,1.0,4.0
7350431,17.0,205.0,39.0,Male,2.0,84181.11,0.0,3.0
5581979,5.0,66.0,19.5,Unknown,2.0,94332.72,5.0,8.0
1104,5.0,66.0,48.0,Unknown,3.0,154643.94,6.0,9.0
2881353,12.0,155.0,40.0,Male,2.0,39119.11,5.0,8.0
8081026,33.0,397.0,87.5,Male,3.0,516230.19,4.0,7.0
3060664,7.0,90.0,38.0,Unknown,2.0,318788.89,0.0,3.0
4065831,4.0,59.0,44.5,Unknown,2.0,388836.57,6.0,9.0
4612805,8.0,106.0,52.5,Male,2.0,66642.86,2.0,5.0
4894618,10.0,123.0,55.5,Male,2.0,530848.2000000001,4.0,7.0
748984,10.0,127.0,29.5,Female,2.0,31889.55,0.0,3.0
8734655,5.0,69.0,30.5,Male,2.0,38852.46,6.0,9.0
7942016,12.0,153.0,60.5,Female,2.0,110653.45,1.0,4.0
7374814,4.0,59.0,25.0,Unknown,2.0,44960.27,4.0,7.0
1463030,8.0,97.0,37.5,Unknown,2.0,28267.88,2.0,5.0
2965081,11.0,133.0,23.5,Female,3.0,75214.73999999999,4.0,7.0
52743,6.0,82.0,54.5,Unknown,2.0,41265.11,1.0,4.0
2498857,3.0,40.0,69.0,Unknown,2.0,109823.42,2.0,5.0
6188191,16.0,193.0,40.5,Female,2.0,49073.78,6.0,9.0
7214811,8.0,96.0,35.0,Unknown,2.0,38119.6,2.0,5.0
5367426,7.0,88.0,27.0,Unknown,3.0,63569.54,4.0,9.0
7216090,12.0,154.0,56.0,Female,2.0,648673.8200000001,6.0,9.0
8111377,15.0,189.0,62.0,Male,2.0,199977.83,3.0,6.0
7349720,4.0,58.0,36.5,Unknown,3.0,44103.63,0.0,3.0
3750142,7.0,84.0,22.0,Unknown,2.0,44985.86,3.0,6.0
3761945,6.0,75.0,68.0,Unknown,3.0,1795249.88,4.0,7.0
5828946,5.0,66.0,54.0,Female,2.0,202199.54,6.0,9.0
4061038,4.0,58.0,27.0,Unknown,2.0,33048.83,0.0,3.0
8384161,17.0,205.0,52.0,Male,2.0,38934.86,3.0,6.0
6765532,28.0,336.0,56.0,Male,3.0,5187970.13,5.0,8.0
4035366,11.0,142.0,57.5,Female,2.0,65953.48,1.0,4.0
4974008,10.0,127.0,26.0,Male,2.0,219209.83,2.0,5.0
8993080,10.0,126.0,39.0,Female,2.0,75102.67,1.0,4.0
2214260,19.0,232.0,80.5,Female,3.0,50578.78999999999,6.0,9.0
3892413,24.0,288.0,79.0,Unknown,2.0,476845.78,6.0,9.0
9884305,10.0,129.0,30.0,Female,2.0,76047.6,1.0,4.0
4000443,25.0,308.0,27.0,Male,3.0,167932.40999999997,6.0,9.0
9246617,20.0,247.0,63.5,Male,2.0,466166.41,6.0,9.0
8205075,17.0,209.0,44.0,Male,3.0,89475.36,6.0,9.0
7006564,16.0,203.0,29.0,Female,3.0,161760.87,5.0,8.0
5338131,25.0,304.0,59.0,Female,2.0,344095.52,2.0,5.0
7082709,12.0,154.0,39.5,Female,2.0,158070.78999999998,2.0,5.0
5453370,13.0,157.0,36.0,Male,2.0,58084.62,6.0,9.0
6940673,11.0,142.0,32.5,Male,3.0,35513.36,3.0,6.0
8070639,14.0,170.0,63.0,Male,3.0,2320954.46,2.0,6.0
3817850,6.0,79.0,52.0,Unknown,2.0,85077.68,1.0,4.0
2626703,4.0,53.0,22.0,Female,2.0,43802.9,3.0,6.0
2411318,5.0,63.0,66.0,Unknown,2.0,48697.35,0.0,3.0
3504399,4.0,57.0,36.5,Male,3.0,43453.59,0.0,3.0
1337947,33.0,404.0,64.5,Unknown,3.0,250860.65,6.0,9.0
6930729,37.0,449.0,53.5,Female,2.0,331742.73,2.0,5.0
6042891,4.0,58.0,24.0,Unknown,2.0,45059.15,1.0,4.0
7058578,16.0,199.0,33.5,Male,2.0,28956.7,1.0,4.0
1177271,12.0,154.0,56.0,Male,2.0,89579.9,3.0,6.0
5770692,4.0,55.0,30.0,Male,2.0,115293.9,6.0,9.0
4237204,13.0,166.0,50.0,Female,2.0,81426.75,4.0,7.0
1678193,24.0,299.0,65.5,Male,3.0,8137343.24,6.0,9.0
2780112,5.0,67.0,51.0,Unknown,3.0,614076.76,1.0,4.0
7032805,8.0,101.0,34.5,Male,2.0,42228.73,5.0,8.0
2473930,6.0,83.0,35.5,Unknown,2.0,57430.99,4.0,7.0
9648575,7.0,95.0,24.5,Unknown,3.0,71106.79000000001,3.0,6.0
2292083,7.0,91.0,68.0,Unknown,2.0,30364.36,0.0,3.0
5967677,15.0,188.0,50.5,Male,2.0,426420.14,3.0,6.0
3416943,5.0,64.0,57.5,Unknown,2.0,135512.97999999998,6.0,9.0
8142623,15.0,187.0,72.0,Female,2.0,24957.49,2.0,5.0
2684020,14.0,179.0,75.0,Male,2.0,252341.29,6.0,9.0
7624594,7.0,88.0,51.0,Unknown,2.0,30303.85,1.0,4.0
2952896,16.0,193.0,69.5,Male,2.0,407484.97,4.0,7.0
8323224,5.0,65.0,30.0,Male,2.0,39217.09,0.0,3.0
7506390,9.0,117.0,46.0,Female,2.0,32794.05,2.0,5.0
7455799,6.0,74.0,24.0,Unknown,2.0,28690.99,1.0,4.0
2066863,14.0,179.0,62.0,Unknown,2.0,34137.41,3.0,8.0
8593795,4.0,55.0,22.0,Unknown,2.0,27553.32,2.0,5.0
6206436,6.0,80.0,65.5,Unknown,2.0,38572.41,4.0,7.0
1497704,4.0,58.0,63.0,Unknown,2.0,29054.36,2.0,6.0
9607187,4.0,59.0,33.0,Unknown,3.0,81962.23999999999,6.0,9.0
8909091,14.0,178.0,74.0,Male,2.0,79033.19,5.0,8.0
2938090,9.0,115.0,50.0,Female,2.0,24872.14,0.0,4.0
29227,15.0,189.0,69.5,Female,3.0,73112.36,1.0,4.0
6038525,13.0,157.0,56.5,Male,2.0,250070.19,6.0,9.0
8144783,6.0,72.0,45.5,Female,3.0,82131.54999999999,6.0,9.0
179076,15.0,180.0,39.5,Female,2.0,45695.07,1.0,4.0
1287510,6.0,79.0,27.5,Unknown,2.0,32912.14,6.0,9.0
3711895,4.0,59.0,22.0,Unknown,2.0,41909.49,6.0,9.0
1598681,5.0,69.0,27.0,Unknown,2.0,28463.8,3.0,6.0
8642385,15.0,190.0,45.0,Female,2.0,52906.6,0.0,3.0
8512093,12.0,148.0,52.0,Female,2.0,53608.52,1.0,4.0
5723006,11.0,142.0,41.5,Female,2.0,23869.59,0.0,3.0
4652641,15.0,191.0,42.0,Female,2.0,59506.52,6.0,9.0
8325793,5.0,66.0,35.0,Unknown,2.0,136624.4,6.0,9.0
1774638,18.0,226.0,48.5,Male,4.0,475484.15,6.0,9.0
8819484,7.0,87.0,43.0,Unknown,2.0,36392.87,5.0,8.0
6461303,10.0,120.0,32.0,Male,2.0,68757.65,0.0,3.0
9636169,7.0,94.0,38.5,Unknown,2.0,52739.7,6.0,9.0
4365679,5.0,70.0,20.5,Unknown,3.0,70743.1,4.0,7.0
8036059,23.0,282.0,44.5,Female,3.0,43377.76,4.0,7.0
6455955,23.0,281.0,54.5,Male,3.0,378550.83,6.0,9.0
6317207,22.0,272.0,50.5,Female,2.0,45470.28999999999,1.0,4.0
3711449,22.0,272.0,49.0,Male,2.0,72852.63,3.0,6.0
7617111,18.0,217.0,45.5,Female,3.0,24087.02,0.0,3.0
3139396,9.0,109.0,33.5,Male,2.0,88255.22,2.0,5.0
7910014,6.0,78.0,78.0,Male,2.0,1456955.27,5.0,8.0
7595462,16.0,200.0,45.0,Male,2.0,49880.88,1.0,4.0
3230378,11.0,133.0,68.0,Male,2.0,121935.98,2.0,5.0
1616184,12.0,144.0,45.0,Male,2.0,23791.7,0.0,3.0
1850777,11.0,138.0,25.5,Female,2.0,49667.84,6.0,9.0
9977376,6.0,79.0,30.0,Unknown,2.0,29399.32,1.0,4.0
8559593,7.0,95.0,21.5,Unknown,2.0,35675.49,3.0,6.0
2405156,6.0,80.0,23.5,Unknown,2.0,51129.85,3.0,6.0
9671577,5.0,60.0,73.0,Unknown,2.0,29718.15,4.0,7.0
934840,4.0,58.0,59.5,Unknown,2.0,42018.92,6.0,9.0
9584408,7.0,87.0,48.5,Unknown,2.0,71834.25,2.0,5.0
1972099,5.0,68.0,29.0,Unknown,2.0,58008.79,5.0,8.0
7495470,10.0,122.0,55.5,Male,3.0,167884.13,1.0,4.0
59605,15.0,189.0,59.0,Female,2.0,94987.66,5.0,8.0
3813353,16.0,198.0,44.5,Male,2.0,26876.21,5.0,8.0
4209246,11.0,138.0,67.0,Female,2.0,103608.93,3.0,6.0
4942236,7.0,87.0,70.5,Unknown,2.0,50381.36,2.0,5.0
3171398,12.0,155.0,53.0,Female,2.0,79132.85,1.0,4.0
