client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4908184,6.0,72.0,24.5,Unknown,3.0,44869.77,6.0,9.0
6024945,15.0,190.0,64.5,Female,2.0,112031.62,3.0,6.0
144773,7.0,88.0,28.5,Unknown,2.0,28423.86,6.0,9.0
4836160,16.0,193.0,58.5,Female,2.0,501021.47,6.0,9.0
6176837,4.0,59.0,66.0,Unknown,2.0,209031.03,3.0,6.0
5130445,5.0,70.0,68.0,Female,2.0,65126.13,5.0,8.0
8363830,5.0,68.0,32.0,Unknown,2.0,47035.53,6.0,9.0
1721401,4.0,57.0,36.0,Male,2.0,89248.72,6.0,9.0
5422343,16.0,193.0,65.0,Female,2.0,115984.59,6.0,9.0
8867782,15.0,190.0,42.0,Male,2.0,95502.39,5.0,8.0
6719426,6.0,72.0,51.5,Unknown,2.0,122335.82,6.0,9.0
6912337,5.0,70.0,60.0,Unknown,2.0,63032.84,2.0,5.0
5328442,13.0,158.0,66.0,Male,2.0,130634.36,6.0,9.0
1945788,6.0,83.0,66.5,Unknown,2.0,131702.21,0.0,5.0
556775,7.0,90.0,20.5,Unknown,2.0,37037.37,0.0,3.0
3983191,4.0,59.0,43.0,Unknown,2.0,45019.99,4.0,7.0
6754236,14.0,170.0,61.5,Female,2.0,53351.14,6.0,9.0
4530313,16.0,197.0,35.0,Female,4.0,76612.78,2.0,5.0
3678302,16.0,200.0,58.5,Male,3.0,261342.65,6.0,9.0
9350432,5.0,60.0,31.0,Unknown,3.0,41566.88,5.0,8.0
4553704,28.0,342.0,59.0,Male,2.0,898469.0800000001,3.0,6.0
8084318,13.0,163.0,36.5,Male,2.0,44526.81,6.0,9.0
9738138,4.0,52.0,18.0,Unknown,2.0,25331.22,2.0,5.0
1910622,5.0,66.0,78.0,Unknown,2.0,236648.71,1.0,4.0
2941991,17.0,205.0,45.5,Male,3.0,1648186.03,3.0,6.0
7065408,11.0,143.0,45.5,Male,3.0,181222.57,3.0,6.0
2687012,12.0,154.0,63.0,Female,2.0,56390.55,0.0,3.0
8101389,11.0,136.0,28.5,Female,2.0,25441.06,3.0,6.0
9737117,19.0,231.0,57.0,Male,2.0,27158.95,6.0,9.0
35087,13.0,158.0,22.0,Male,3.0,49199.85,0.0,3.0
4863969,15.0,189.0,39.5,Male,2.0,27602.54,0.0,3.0
8501291,6.0,80.0,40.5,Unknown,2.0,45372.84,1.0,4.0
1167772,13.0,157.0,46.0,Unknown,2.0,35852.92,0.0,3.0
860752,5.0,70.0,72.5,Unknown,2.0,51101.73,2.0,5.0
8782299,23.0,286.0,70.0,Female,2.0,96559.16,0.0,3.0
510497,21.0,260.0,56.5,Male,2.0,119138.65,1.0,4.0
654022,17.0,211.0,20.5,Male,3.0,65245.45,6.0,9.0
504980,9.0,110.0,51.5,Male,2.0,32558.43,0.0,3.0
3948396,5.0,60.0,60.0,Male,3.0,241269.24,3.0,6.0
2461921,11.0,137.0,37.5,Female,3.0,248857.13,0.0,3.0
3084520,7.0,93.0,29.0,Unknown,3.0,58268.77,6.0,9.0
1928237,14.0,173.0,50.0,Female,2.0,272225.46,3.0,6.0
8590903,8.0,96.0,31.5,Unknown,2.0,40311.67,1.0,4.0
5447562,6.0,83.0,20.0,Unknown,2.0,36045.97,0.0,3.0
1860357,7.0,87.0,51.5,Unknown,2.0,201026.73,2.0,5.0
5533863,6.0,78.0,26.0,Unknown,2.0,51853.84,2.0,5.0
392273,4.0,58.0,30.5,Unknown,2.0,50029.33,0.0,3.0
1260686,15.0,180.0,59.0,Unknown,3.0,318033.41,0.0,3.0
4700399,15.0,191.0,68.5,Male,2.0,107866.02,3.0,6.0
3351699,16.0,199.0,51.5,Female,2.0,49357.83,1.0,4.0
8282979,7.0,85.0,25.5,Unknown,3.0,78398.12,6.0,9.0
4663855,6.0,78.0,23.5,Unknown,2.0,31350.32,1.0,4.0
8051621,9.0,117.0,40.0,Male,2.0,83459.45,1.0,4.0
7853891,12.0,153.0,49.5,Male,3.0,74455.28,6.0,9.0
1575889,4.0,58.0,61.0,Unknown,2.0,42428.05,4.0,7.0
3072135,4.0,59.0,24.5,Unknown,2.0,26397.88,2.0,5.0
7281456,10.0,122.0,48.5,Female,2.0,27788.56,2.0,5.0
9849851,13.0,159.0,62.0,Female,2.0,30289.56,5.0,8.0
1024113,10.0,125.0,30.5,Female,2.0,32599.2,2.0,5.0
9800940,6.0,83.0,61.0,Unknown,2.0,25860.24,1.0,4.0
5235587,13.0,156.0,37.0,Female,2.0,82591.56,3.0,6.0
8763977,14.0,177.0,57.0,Female,3.0,502727.9,0.0,3.0
2698101,16.0,202.0,64.5,Male,2.0,27919.89,3.0,6.0
3009921,14.0,170.0,57.0,Female,2.0,38653.59,4.0,7.0
9908182,11.0,134.0,26.5,Female,2.0,26577.82,0.0,3.0
3378764,12.0,145.0,56.0,Male,2.0,433465.31,6.0,9.0
5042238,9.0,117.0,63.5,Male,2.0,63084.87,6.0,9.0
3080346,22.0,273.0,22.5,Female,2.0,47727.41,4.0,7.0
322785,27.0,327.0,63.0,Female,3.0,233117.84000000003,1.0,8.0
6399184,6.0,74.0,19.5,Unknown,2.0,29890.06,1.0,4.0
6105618,9.0,119.0,39.5,Female,3.0,63732.08,0.0,3.0
956630,11.0,136.0,29.5,Male,2.0,64931.74,4.0,7.0
3101849,17.0,205.0,50.0,Female,2.0,29190.15,1.0,4.0
5870802,16.0,197.0,45.5,Male,2.0,53482.51,0.0,3.0
2689307,6.0,74.0,18.5,Unknown,2.0,79737.81,6.0,9.0
2184029,13.0,157.0,48.0,Female,2.0,54640.64,0.0,3.0
9341879,14.0,177.0,39.0,Male,2.0,42218.03,5.0,8.0
5955871,26.0,321.0,73.0,Female,2.0,54203.61,3.0,6.0
65845,9.0,108.0,61.5,Male,3.0,1404725.64,5.0,8.0
4885196,12.0,148.0,25.5,Male,2.0,23813.86,4.0,7.0
4362442,9.0,117.0,38.5,Male,3.0,574112.88,3.0,7.0
9786865,15.0,189.0,60.5,Male,2.0,186693.13,0.0,3.0
8352552,26.0,320.0,27.0,Female,2.0,30318.42,4.0,7.0
1757044,25.0,300.0,61.5,Female,2.0,157228.0,3.0,6.0
9183538,22.0,271.0,36.5,Male,4.0,185459.61,4.0,7.0
3288833,22.0,266.0,49.5,Female,2.0,27845.91,6.0,9.0
1378200,22.0,265.0,47.5,Male,2.0,69009.64,5.0,8.0
1794555,21.0,263.0,64.5,Female,2.0,485616.89,1.0,4.0
3863604,19.0,235.0,71.5,Male,2.0,503591.67,5.0,8.0
2779162,19.0,229.0,64.0,Female,2.0,335775.36,1.0,4.0
378538,20.0,241.0,62.0,Male,2.0,546645.98,5.0,8.0
2220546,18.0,223.0,32.0,Male,3.0,73002.85,6.0,9.0
1323343,7.0,85.0,46.5,Unknown,2.0,50840.03999999999,6.0,9.0
5402515,14.0,178.0,68.0,Female,3.0,30614.66,1.0,6.0
7982027,8.0,98.0,71.0,Unknown,2.0,31370.3,3.0,6.0
4809145,7.0,93.0,39.0,Unknown,2.0,29765.27,2.0,6.0
7533968,28.0,347.0,63.0,Female,2.0,81845.78,6.0,9.0
8445363,8.0,100.0,52.5,Unknown,2.0,519648.15,6.0,9.0
4790197,34.0,414.0,66.5,Female,2.0,339495.57,5.0,8.0
6881177,5.0,65.0,30.0,Unknown,3.0,67193.31,4.0,7.0
1506959,9.0,118.0,60.5,Female,2.0,56369.78,6.0,9.0
6361486,4.0,57.0,28.0,Unknown,3.0,84620.38,3.0,6.0
512432,12.0,150.0,53.0,Male,2.0,206941.24,2.0,5.0
1529794,7.0,90.0,32.5,Unknown,2.0,49758.76,1.0,4.0
5300015,5.0,60.0,61.5,Unknown,2.0,569416.3200000001,2.0,5.0
1856884,4.0,59.0,26.5,Unknown,2.0,29114.12,1.0,4.0
2375127,4.0,57.0,49.5,Unknown,2.0,42410.42,5.0,8.0
9049387,4.0,58.0,54.0,Male,2.0,47011.71,0.0,3.0
1502414,14.0,176.0,29.5,Female,2.0,68741.85,4.0,7.0
2717499,5.0,70.0,46.0,Unknown,2.0,30659.25,1.0,4.0
3706156,9.0,118.0,62.0,Male,2.0,113585.07,1.0,4.0
9309343,11.0,141.0,33.5,Male,2.0,85311.69,1.0,4.0
3527757,12.0,155.0,49.5,Male,2.0,107663.5,3.0,6.0
5728402,15.0,180.0,51.0,Male,4.0,78458.25,6.0,9.0
40283,14.0,169.0,43.0,Female,2.0,59625.44,6.0,9.0
7531469,5.0,68.0,58.5,Unknown,2.0,28303.99,0.0,3.0
7310223,6.0,74.0,35.0,Unknown,2.0,52511.66,2.0,5.0
5061291,5.0,62.0,23.5,Unknown,3.0,59538.82,4.0,7.0
6345263,9.0,118.0,63.0,Female,2.0,30818.23,3.0,6.0
6721296,7.0,90.0,56.0,Unknown,3.0,135580.31,3.0,6.0
4823114,10.0,123.0,27.5,Female,2.0,95722.37,6.0,9.0
6535723,8.0,98.0,30.5,Unknown,2.0,26937.34,1.0,4.0
4630949,13.0,167.0,64.0,Male,2.0,147163.57,0.0,3.0
2665926,8.0,106.0,66.5,Male,2.0,69070.94,5.0,8.0
2035789,11.0,137.0,50.0,Female,2.0,51880.71,2.0,5.0
7944139,11.0,134.0,23.0,Female,2.0,40862.07,3.0,6.0
9012353,12.0,152.0,52.0,Female,2.0,97752.85,2.0,5.0
9436763,19.0,238.0,52.0,Male,2.0,67119.75,3.0,6.0
1913642,16.0,193.0,37.5,Female,2.0,34922.53,1.0,4.0
1135157,6.0,82.0,57.0,Unknown,2.0,61448.9,4.0,7.0
3078858,12.0,152.0,39.5,Male,2.0,83967.43,2.0,5.0
7893752,15.0,186.0,37.0,Female,2.0,57167.73,1.0,4.0
8623510,25.0,303.0,55.0,Male,3.0,232764.33,3.0,6.0
6070431,24.0,296.0,51.0,Male,3.0,536326.25,6.0,9.0
399780,24.0,292.0,62.5,Female,2.0,94059.96,2.0,5.0
9780034,23.0,277.0,61.0,Male,3.0,234075.39,6.0,9.0
2584570,23.0,277.0,54.5,Male,3.0,69733.07,6.0,9.0
3116846,23.0,276.0,55.0,Male,4.0,409427.26,5.0,8.0
6221871,22.0,269.0,70.0,Male,2.0,183973.99,1.0,5.0
4405562,21.0,262.0,58.5,Female,3.0,64601.48,5.0,8.0
1044267,20.0,241.0,62.0,Male,4.0,143721.94,6.0,9.0
8006554,19.0,230.0,57.0,Male,2.0,69934.91,5.0,8.0
2669177,14.0,175.0,40.0,Male,4.0,337162.91,5.0,8.0
4229623,7.0,89.0,69.5,Unknown,2.0,98337.38,3.0,6.0
6426942,12.0,155.0,50.5,Female,2.0,92864.74,6.0,9.0
2380229,8.0,103.0,31.0,Unknown,2.0,81441.98,1.0,4.0
4244120,5.0,70.0,67.0,Unknown,2.0,33641.69,4.0,8.0
7281041,15.0,181.0,52.0,Unknown,2.0,59609.14,1.0,4.0
7874244,7.0,94.0,59.5,Unknown,2.0,43054.64,1.0,4.0
6445575,11.0,136.0,24.0,Male,3.0,35751.35,6.0,9.0
2006078,12.0,154.0,66.0,Female,2.0,32767.29,1.0,4.0
7244755,15.0,181.0,42.5,Male,2.0,46008.25,3.0,6.0
8225827,23.0,281.0,49.5,Female,2.0,78387.87,2.0,5.0
8143922,6.0,83.0,46.5,Unknown,2.0,657334.8300000001,6.0,9.0
9476282,6.0,81.0,32.5,Unknown,2.0,47162.26,6.0,9.0
7819845,13.0,158.0,42.0,Male,2.0,31945.44,0.0,3.0
4703735,8.0,103.0,65.5,Unknown,2.0,166159.43,6.0,9.0
3736324,6.0,78.0,58.0,Unknown,3.0,45871.32,0.0,3.0
1334342,7.0,95.0,52.5,Unknown,2.0,35253.21,0.0,3.0
4441240,15.0,186.0,70.5,Female,2.0,103542.01,1.0,4.0
2734118,15.0,189.0,61.5,Female,2.0,114440.92,3.0,6.0
4543586,28.0,340.0,66.0,Female,2.0,61129.95,1.0,4.0
4584618,28.0,346.0,50.0,Female,2.0,37942.61,1.0,5.0
3509934,10.0,125.0,42.0,Male,4.0,116896.78,6.0,9.0
2454436,8.0,103.0,36.0,Unknown,2.0,91772.08,1.0,4.0
2902489,5.0,71.0,42.0,Unknown,2.0,58966.18,3.0,6.0
8578518,5.0,62.0,45.0,Unknown,3.0,43509.45,6.0,9.0
7645026,16.0,192.0,44.5,Female,2.0,134323.78999999998,3.0,6.0
7056854,13.0,158.0,36.0,Male,2.0,153714.69,4.0,7.0
8510120,13.0,163.0,23.5,Female,2.0,34336.32,6.0,9.0
6115682,5.0,69.0,56.0,Female,2.0,111588.48,4.0,7.0
9921411,23.0,280.0,65.5,Male,4.0,164196.90000000002,6.0,9.0
229522,6.0,83.0,37.0,Unknown,2.0,23909.02,0.0,3.0
8664232,5.0,71.0,33.5,Unknown,2.0,33958.85,0.0,3.0
1581663,6.0,73.0,22.0,Unknown,2.0,36227.05,0.0,3.0
997167,4.0,52.0,29.0,Male,4.0,275158.86,2.0,6.0
1203260,7.0,95.0,54.5,Unknown,2.0,127170.74,1.0,4.0
4649758,21.0,255.0,43.5,Female,2.0,41646.16,0.0,3.0
9600060,10.0,126.0,46.5,Female,2.0,57745.94,0.0,3.0
7890170,14.0,173.0,36.5,Male,2.0,135662.75,5.0,8.0
8905816,6.0,78.0,46.5,Unknown,3.0,762519.89,4.0,7.0
2200980,14.0,172.0,35.0,Male,2.0,34559.33,1.0,4.0
3908215,8.0,107.0,57.5,Female,2.0,431941.16,2.0,5.0
9081439,2.0,34.0,61.0,Unknown,3.0,408333.36,4.0,7.0
3630419,7.0,85.0,48.5,Male,2.0,55440.42999999999,5.0,8.0
380583,11.0,135.0,41.5,Unknown,2.0,31242.09,0.0,3.0
1315310,10.0,121.0,28.5,Female,2.0,73456.64,3.0,6.0
6547909,24.0,292.0,67.5,Female,2.0,1611860.3199999998,4.0,7.0
7141861,24.0,290.0,44.0,Male,4.0,295963.63,3.0,6.0
1253886,24.0,288.0,53.0,Female,3.0,1151723.13,2.0,5.0
2306046,21.0,260.0,52.5,Unknown,4.0,234621.59000000003,5.0,8.0
1705627,21.0,256.0,45.5,Female,2.0,188869.33,1.0,4.0
5761292,21.0,255.0,47.5,Female,2.0,98883.3,3.0,6.0
455557,21.0,253.0,32.0,Female,3.0,637525.0,3.0,6.0
428188,22.0,268.0,57.0,Male,2.0,194018.28,3.0,6.0
2426792,22.0,269.0,59.0,Male,2.0,508247.64,0.0,3.0
5550182,22.0,272.0,55.0,Male,3.0,606377.41,4.0,7.0
958145,19.0,238.0,69.0,Female,2.0,78853.04000000001,5.0,8.0
3850989,18.0,227.0,49.5,Female,3.0,98104.71,0.0,3.0
8439704,18.0,219.0,22.5,Female,3.0,70453.69,6.0,9.0
9778461,47.0,569.0,63.0,Female,2.0,27203.17,3.0,6.0
6597238,6.0,75.0,33.5,Male,2.0,38721.23,3.0,6.0
1960131,6.0,82.0,68.5,Unknown,2.0,214134.25,6.0,9.0
7937086,7.0,94.0,22.5,Unknown,3.0,37657.59,1.0,4.0
9068673,11.0,140.0,75.5,Female,2.0,42213.08,1.0,4.0
8501430,6.0,73.0,51.5,Unknown,2.0,50344.35,1.0,4.0
5945202,20.0,246.0,55.5,Unknown,2.0,144173.69,1.0,4.0
5552624,15.0,189.0,59.0,Male,2.0,665530.7100000001,6.0,9.0
1180583,5.0,65.0,38.0,Unknown,3.0,77586.82,2.0,5.0
7239987,10.0,124.0,58.0,Male,3.0,294167.96,4.0,7.0
7353047,14.0,169.0,71.0,Male,2.0,352862.33,0.0,3.0
7873544,12.0,154.0,30.5,Female,2.0,55222.66,4.0,7.0
5862995,12.0,154.0,65.0,Female,2.0,38184.83,0.0,3.0
6617037,12.0,148.0,37.0,Male,2.0,46757.39,2.0,5.0
1230277,6.0,74.0,54.5,Male,2.0,47753.45,2.0,5.0
4676691,9.0,119.0,66.5,Female,2.0,95212.49,0.0,3.0
261440,7.0,90.0,47.0,Unknown,2.0,80492.95,0.0,3.0
5504850,11.0,136.0,58.0,Female,2.0,56900.6,3.0,6.0
7408543,7.0,95.0,43.5,Unknown,3.0,59380.3,3.0,7.0
4476586,8.0,102.0,28.0,Male,2.0,46405.96,6.0,9.0
118358,26.0,320.0,72.0,Male,3.0,669465.1000000001,6.0,9.0
3154378,15.0,189.0,33.5,Male,4.0,314940.71,4.0,7.0
2125162,30.0,369.0,70.0,Male,2.0,118023.44,6.0,9.0
2011557,9.0,118.0,31.5,Female,3.0,64445.03,3.0,6.0
724704,7.0,95.0,70.5,Unknown,2.0,173499.07,4.0,7.0
9329665,21.0,253.0,30.0,Male,2.0,30149.13,3.0,6.0
4453547,26.0,316.0,85.0,Male,2.0,232999.35,6.0,9.0
6538963,5.0,69.0,24.5,Female,2.0,25735.82,2.0,5.0
5061459,8.0,98.0,61.5,Unknown,2.0,51303.64,3.0,6.0
3554790,5.0,66.0,18.5,Unknown,2.0,27520.12,4.0,7.0
7886832,6.0,72.0,37.0,Unknown,2.0,84865.31,6.0,9.0
8924782,4.0,59.0,17.5,Unknown,2.0,36666.21,2.0,5.0
1280540,21.0,252.0,51.5,Male,2.0,53637.62,1.0,4.0
4749395,6.0,83.0,45.5,Unknown,2.0,532506.28,0.0,3.0
1435416,11.0,140.0,36.5,Female,2.0,91189.91,0.0,3.0
3132085,15.0,180.0,41.0,Male,2.0,74789.51999999999,6.0,9.0
7758995,12.0,150.0,35.5,Female,3.0,114153.26,6.0,9.0
8031474,23.0,285.0,57.0,Female,2.0,95818.97,1.0,4.0
5237164,5.0,60.0,54.5,Unknown,2.0,120010.16,2.0,5.0
1297334,13.0,167.0,52.5,Female,2.0,67461.20999999999,6.0,9.0
323407,12.0,148.0,63.5,Female,2.0,31555.9,0.0,3.0
1605344,7.0,85.0,46.5,Unknown,2.0,29335.77,6.0,9.0
6918704,11.0,140.0,28.0,Female,2.0,25813.75,0.0,3.0
1164920,5.0,70.0,31.0,Unknown,2.0,59554.23,6.0,9.0
6157587,4.0,56.0,22.5,Unknown,2.0,63908.19,3.0,6.0
2429948,5.0,71.0,58.0,Unknown,2.0,32457.77,3.0,6.0
8310031,6.0,83.0,44.5,Unknown,2.0,151155.86,0.0,3.0
9498187,5.0,60.0,21.5,Unknown,2.0,31295.49,6.0,9.0
274416,10.0,130.0,59.0,Male,2.0,44229.6,0.0,3.0
9878029,7.0,86.0,30.5,Unknown,2.0,31158.77,1.0,4.0
987970,14.0,179.0,74.5,Male,3.0,7339443.17,4.0,9.0
6795104,4.0,56.0,20.5,Unknown,2.0,26723.46,6.0,9.0
2814384,24.0,288.0,66.5,Female,2.0,395097.42,3.0,6.0
4147935,23.0,283.0,56.5,Female,2.0,94216.24,1.0,4.0
3932745,21.0,253.0,53.5,Male,3.0,557997.65,6.0,9.0
5771521,22.0,268.0,54.0,Female,2.0,142418.05,6.0,9.0
171484,17.0,214.0,44.5,Unknown,3.0,49978.85,4.0,7.0
5969328,5.0,67.0,22.5,Male,2.0,61047.55,1.0,4.0
2367084,5.0,65.0,65.5,Male,2.0,45970.19,0.0,3.0
2956992,31.0,382.0,68.0,Female,2.0,97140.35,0.0,3.0
5719284,5.0,70.0,52.0,Unknown,2.0,37078.44,1.0,5.0
8863103,8.0,103.0,30.0,Unknown,3.0,55145.13,5.0,8.0
867018,5.0,70.0,23.0,Unknown,2.0,42083.98,6.0,9.0
3676438,15.0,187.0,68.0,Female,2.0,135968.53,3.0,6.0
4730117,5.0,67.0,29.5,Unknown,2.0,35786.28,4.0,7.0
2852997,30.0,371.0,49.5,Female,2.0,222098.48,5.0,8.0
8543484,5.0,66.0,33.5,Unknown,2.0,52711.24,6.0,9.0
6407595,28.0,337.0,26.0,Unknown,2.0,30756.33,6.0,9.0
2562213,4.0,57.0,27.0,Unknown,2.0,30344.88,4.0,7.0
7435708,5.0,63.0,43.5,Unknown,3.0,514593.29,2.0,5.0
4513721,8.0,106.0,43.5,Female,2.0,79112.48999999999,0.0,3.0
8533320,12.0,154.0,34.5,Female,3.0,72384.76,2.0,5.0
2509777,16.0,192.0,43.5,Female,2.0,83661.89,6.0,9.0
8943221,28.0,345.0,78.0,Male,2.0,628177.54,4.0,7.0
9097776,6.0,77.0,29.5,Unknown,2.0,47044.97,0.0,3.0
9573973,7.0,91.0,31.0,Unknown,3.0,1776167.77,6.0,9.0
8222962,7.0,91.0,35.0,Unknown,2.0,69013.09,0.0,3.0
6874017,6.0,81.0,49.0,Unknown,2.0,138408.89,1.0,4.0
1428836,16.0,192.0,45.5,Female,3.0,55647.75,3.0,6.0
2209429,4.0,53.0,50.5,Unknown,2.0,28719.38,1.0,4.0
3376452,7.0,86.0,37.5,Unknown,2.0,69500.82,3.0,6.0
8034538,3.0,47.0,44.0,Unknown,2.0,25610.12,2.0,5.0
2479866,5.0,70.0,23.5,Unknown,2.0,58730.11,3.0,6.0
5809163,9.0,108.0,30.5,Male,3.0,43870.92999999999,4.0,7.0
6742370,5.0,67.0,45.0,Unknown,2.0,38448.01,1.0,4.0
5228617,5.0,64.0,23.5,Unknown,2.0,34876.35,2.0,5.0
8345546,14.0,173.0,28.5,Male,2.0,28217.41,5.0,8.0
613009,5.0,70.0,59.5,Unknown,2.0,55750.3,1.0,4.0
9730813,22.0,275.0,25.5,Unknown,2.0,29505.04,3.0,6.0
3638154,12.0,154.0,37.0,Female,2.0,114094.56,5.0,8.0
9806840,15.0,184.0,34.5,Male,2.0,119512.53,2.0,6.0
8753478,25.0,310.0,65.5,Female,4.0,501111.7,3.0,6.0
9858062,6.0,83.0,66.5,Unknown,2.0,26814.3,2.0,5.0
4727272,13.0,160.0,45.0,Male,2.0,81712.28,1.0,4.0
5311255,11.0,138.0,44.5,Male,2.0,56637.4,0.0,3.0
8547335,7.0,95.0,50.5,Unknown,2.0,71518.75,6.0,9.0
9798513,9.0,114.0,34.0,Female,2.0,31628.13,6.0,9.0
9377779,6.0,82.0,58.0,Unknown,2.0,36939.94,6.0,9.0
1809309,23.0,280.0,55.5,Male,4.0,639206.7300000001,6.0,9.0
3564822,20.0,250.0,56.0,Female,3.0,413454.82,6.0,9.0
1946273,20.0,244.0,61.5,Female,2.0,26801.64,2.0,5.0
1829729,19.0,232.0,55.5,Male,4.0,198264.74,3.0,6.0
5653005,18.0,216.0,35.5,Female,3.0,70271.09,4.0,7.0
4684105,17.0,206.0,71.5,Unknown,4.0,173974.02000000002,6.0,9.0
1929646,4.0,57.0,27.5,Unknown,4.0,138180.95,4.0,7.0
7923758,6.0,81.0,23.5,Unknown,2.0,30629.44,6.0,9.0
7939771,14.0,168.0,53.0,Female,2.0,58621.69,0.0,3.0
3942777,7.0,85.0,26.0,Unknown,2.0,53357.97,0.0,3.0
6537109,10.0,125.0,49.5,Male,2.0,37033.47,6.0,9.0
2399540,4.0,59.0,65.0,Unknown,3.0,120641.76,2.0,6.0
5828316,16.0,196.0,33.5,Male,2.0,29496.37,1.0,4.0
5606194,5.0,60.0,19.5,Unknown,2.0,39331.64,2.0,5.0
7395796,12.0,154.0,28.0,Male,2.0,47412.01,0.0,3.0
289030,8.0,104.0,25.0,Male,2.0,52306.07,5.0,8.0
326039,11.0,143.0,58.5,Female,2.0,44042.59,1.0,4.0
170660,4.0,57.0,22.5,Unknown,3.0,89587.83,3.0,6.0
5794515,25.0,311.0,75.0,Female,3.0,166600.13,6.0,9.0
5525549,7.0,84.0,45.5,Unknown,2.0,52041.65,3.0,6.0
7829178,5.0,66.0,48.0,Unknown,2.0,28932.8,5.0,8.0
3721824,5.0,64.0,34.5,Unknown,3.0,59522.87,3.0,6.0
965239,7.0,88.0,57.5,Unknown,2.0,45456.26,0.0,3.0
7225627,7.0,89.0,37.0,Unknown,4.0,101128.31,1.0,4.0
6324646,8.0,102.0,34.0,Unknown,2.0,50573.3,3.0,6.0
487056,16.0,203.0,38.5,Male,2.0,47305.22,0.0,3.0
2487945,14.0,176.0,61.5,Female,2.0,61083.95,1.0,4.0
4601310,13.0,156.0,57.5,Male,3.0,251907.12,6.0,9.0
6728778,12.0,144.0,48.0,Male,2.0,250800.55,3.0,6.0
2337097,9.0,118.0,44.0,Male,2.0,72727.04000000001,6.0,9.0
5729838,11.0,142.0,61.5,Male,2.0,100249.51,0.0,3.0
3264966,15.0,188.0,36.0,Male,2.0,42596.95,6.0,9.0
8512066,10.0,131.0,60.5,Male,2.0,1570831.2,6.0,9.0
5353871,5.0,64.0,41.5,Unknown,2.0,25754.65,2.0,5.0
5954618,14.0,175.0,40.5,Male,2.0,100239.4,6.0,9.0
2319604,5.0,66.0,22.5,Unknown,3.0,45163.22,6.0,9.0
9932951,7.0,92.0,35.5,Unknown,2.0,29135.99,6.0,9.0
5141652,15.0,187.0,33.0,Male,2.0,39743.24,0.0,3.0
1629940,14.0,170.0,36.5,Female,3.0,116376.16,3.0,6.0
2286758,7.0,95.0,38.5,Female,2.0,47939.37,5.0,8.0
9079637,18.0,225.0,72.0,Male,2.0,218509.84000000003,6.0,9.0
3562906,7.0,85.0,31.0,Unknown,2.0,41823.61,4.0,7.0
4960973,14.0,179.0,29.0,Female,2.0,32313.18,1.0,4.0
6501135,27.0,333.0,64.5,Male,3.0,218199.39,6.0,9.0
1689310,15.0,189.0,27.0,Male,2.0,33510.08,6.0,9.0
6954073,33.0,401.0,53.0,Female,3.0,333542.9,6.0,9.0
5419280,13.0,166.0,34.0,Male,2.0,30152.62,5.0,8.0
5311856,8.0,106.0,43.0,Female,2.0,37085.31,1.0,4.0
8614502,4.0,59.0,43.5,Unknown,2.0,30584.37,4.0,7.0
7193049,5.0,61.0,66.0,Unknown,3.0,1699869.3299999998,6.0,9.0
4297948,10.0,125.0,64.5,Male,2.0,51870.25,4.0,7.0
3528897,5.0,65.0,52.0,Unknown,2.0,26906.76,0.0,3.0
8513721,5.0,63.0,70.5,Female,2.0,162596.0,3.0,8.0
5493851,12.0,155.0,34.0,Male,4.0,72971.66,6.0,9.0
7306464,24.0,291.0,49.0,Female,2.0,107735.51,6.0,9.0
4100161,21.0,254.0,46.5,Male,2.0,264087.45,6.0,9.0
4474615,21.0,252.0,63.0,Female,2.0,126538.45,0.0,3.0
5821350,20.0,248.0,47.0,Female,2.0,203991.35,2.0,5.0
7915842,17.0,212.0,43.5,Male,3.0,181079.37,6.0,9.0
2074688,6.0,75.0,46.5,Female,2.0,50018.81,6.0,9.0
5927068,7.0,91.0,24.5,Unknown,2.0,46143.87,1.0,4.0
3117242,32.0,388.0,71.5,Male,2.0,25658.87,2.0,5.0
485533,12.0,151.0,43.5,Unknown,2.0,61653.34,6.0,9.0
5714624,9.0,108.0,27.5,Female,2.0,42381.61,1.0,4.0
