client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6954524,10.0,125.0,80.0,Female,2.0,236249.26,2.0,6.0
8578621,5.0,60.0,28.0,Unknown,2.0,31684.76,4.0,7.0
9252292,10.0,128.0,31.5,Female,2.0,64639.85,6.0,9.0
2158872,10.0,120.0,41.5,Female,2.0,32665.03,0.0,3.0
3007638,13.0,157.0,54.5,Male,2.0,92799.23,3.0,6.0
5893578,5.0,70.0,20.0,Unknown,2.0,32212.77,6.0,9.0
3354906,6.0,82.0,48.0,Unknown,2.0,49987.45,6.0,9.0
2346504,25.0,310.0,61.5,Male,3.0,141655.41999999998,4.0,7.0
2983782,10.0,124.0,61.5,Male,2.0,417977.5,0.0,4.0
8950776,5.0,71.0,26.0,Unknown,2.0,44370.46,5.0,8.0
852300,6.0,77.0,77.0,Female,2.0,47261.83,0.0,3.0
2299456,12.0,154.0,47.5,Female,2.0,24081.78,0.0,3.0
1499663,26.0,319.0,88.0,Female,2.0,63139.08,0.0,3.0
8870018,13.0,157.0,27.5,Male,2.0,74757.37,2.0,5.0
3246756,11.0,132.0,51.5,Male,3.0,197489.57,6.0,9.0
4830541,14.0,177.0,33.0,Female,2.0,24974.09,0.0,3.0
8472231,11.0,136.0,60.5,Male,2.0,141658.61,0.0,4.0
377914,26.0,316.0,61.0,Female,2.0,451865.52,2.0,5.0
3036660,14.0,174.0,42.5,Female,2.0,190097.41,3.0,6.0
9137800,4.0,57.0,53.5,Unknown,2.0,54786.48,1.0,4.0
5244585,12.0,155.0,30.5,Female,2.0,131639.94,2.0,5.0
9872848,7.0,88.0,25.5,Male,3.0,52114.82,6.0,9.0
3765970,7.0,89.0,54.0,Unknown,2.0,92693.32,3.0,6.0
193305,14.0,178.0,55.5,Female,2.0,102515.95,1.0,4.0
3310785,14.0,173.0,21.0,Female,2.0,49031.14,6.0,9.0
2015091,4.0,58.0,25.5,Unknown,2.0,27780.84,1.0,4.0
1699889,8.0,96.0,42.5,Unknown,2.0,38486.04,2.0,5.0
9757868,6.0,82.0,28.5,Unknown,3.0,152958.08000000002,5.0,8.0
9775028,4.0,48.0,29.5,Unknown,3.0,76301.08,5.0,8.0
5512354,6.0,80.0,25.0,Unknown,4.0,153123.25,2.0,6.0
5965286,15.0,191.0,31.5,Female,2.0,54956.66,1.0,4.0
5272335,10.0,128.0,66.0,Male,2.0,74771.69,6.0,9.0
5216573,19.0,238.0,55.5,Male,3.0,44647.37,6.0,9.0
1755830,15.0,189.0,39.0,Female,2.0,234385.42,4.0,7.0
700804,11.0,142.0,36.5,Male,2.0,45879.67,1.0,4.0
3026128,12.0,146.0,34.0,Male,3.0,142200.36,2.0,5.0
1615408,6.0,78.0,27.5,Male,2.0,57624.9,5.0,8.0
2940929,14.0,171.0,70.0,Female,2.0,31276.56,4.0,7.0
2056656,6.0,76.0,18.5,Unknown,2.0,31061.34,2.0,5.0
7510127,24.0,289.0,39.5,Female,2.0,31865.87,3.0,6.0
408266,22.0,267.0,66.5,Unknown,2.0,170215.71999999997,2.0,6.0
3602591,22.0,265.0,50.0,Male,2.0,73475.54000000001,6.0,9.0
5680002,21.0,263.0,64.5,Female,2.0,330903.01,3.0,6.0
1948090,20.0,251.0,64.5,Male,3.0,108433.17,6.0,9.0
4077197,20.0,247.0,62.5,Male,2.0,66397.67,0.0,3.0
7399603,20.0,242.0,52.5,Male,3.0,142349.25,0.0,3.0
5873674,20.0,241.0,64.5,Male,3.0,256560.91,3.0,6.0
755544,19.0,238.0,59.5,Male,3.0,214112.72,6.0,9.0
5621185,16.0,192.0,55.5,Male,2.0,56523.73,1.0,4.0
9774602,4.0,57.0,61.5,Unknown,3.0,72320.15,5.0,8.0
843468,12.0,155.0,63.0,Female,2.0,49409.28999999999,2.0,5.0
3386764,14.0,174.0,41.0,Female,2.0,139975.18,3.0,6.0
755076,16.0,193.0,36.0,Female,3.0,102668.25,6.0,9.0
3771283,5.0,71.0,22.0,Unknown,3.0,53021.35,6.0,9.0
1283431,13.0,164.0,58.0,Female,2.0,37155.27,1.0,4.0
2043345,15.0,188.0,61.5,Male,4.0,233146.94,3.0,7.0
4185089,34.0,413.0,77.5,Female,2.0,530240.26,1.0,4.0
9177193,6.0,76.0,31.5,Unknown,2.0,50926.22,1.0,4.0
8991695,5.0,67.0,56.0,Male,2.0,31773.47,0.0,3.0
9734274,14.0,174.0,32.5,Male,2.0,23793.88,0.0,3.0
5821983,13.0,162.0,23.0,Female,2.0,66131.56,6.0,9.0
7999701,14.0,171.0,44.0,Female,2.0,47035.45,0.0,3.0
8024390,29.0,351.0,29.5,Female,3.0,109186.06,5.0,8.0
9505609,5.0,66.0,55.0,Unknown,2.0,33392.24,6.0,9.0
8363116,10.0,124.0,25.0,Male,3.0,29510.84,3.0,6.0
1828457,7.0,85.0,52.5,Unknown,2.0,31875.51,1.0,4.0
5554210,15.0,191.0,67.5,Female,2.0,161470.81,2.0,5.0
2734119,12.0,152.0,30.5,Female,2.0,101824.68,0.0,3.0
5349851,3.0,43.0,52.5,Unknown,3.0,626642.8400000001,4.0,7.0
5557573,13.0,156.0,72.0,Female,2.0,130656.25,5.0,8.0
951327,8.0,96.0,72.5,Unknown,2.0,86655.5,2.0,5.0
5916826,12.0,151.0,37.5,Male,2.0,78132.45,2.0,5.0
1855998,26.0,315.0,75.5,Female,2.0,293132.71,6.0,9.0
5042831,16.0,193.0,32.0,Female,3.0,63919.91,1.0,5.0
9169605,28.0,347.0,60.0,Male,3.0,34457.44,1.0,4.0
3434508,7.0,88.0,27.5,Male,2.0,48735.46,2.0,5.0
3026033,5.0,66.0,24.0,Unknown,2.0,31693.01,6.0,9.0
7318827,15.0,185.0,33.5,Unknown,5.0,416370.47,6.0,9.0
8217726,12.0,152.0,50.0,Female,2.0,25518.42,0.0,3.0
1786699,5.0,68.0,28.0,Unknown,2.0,44258.94,3.0,6.0
4156608,6.0,80.0,51.5,Female,2.0,33333.27,1.0,4.0
6800453,6.0,80.0,29.5,Unknown,2.0,54422.77,1.0,4.0
6589373,7.0,94.0,35.0,Male,3.0,182148.17,6.0,9.0
2376321,17.0,204.0,43.5,Female,3.0,758494.62,3.0,6.0
4657531,13.0,160.0,43.0,Male,3.0,93374.81,3.0,6.0
7276309,8.0,106.0,63.0,Female,4.0,609581.42,3.0,6.0
3770773,4.0,58.0,48.0,Unknown,2.0,26843.46,2.0,5.0
9343396,14.0,179.0,65.0,Female,2.0,72835.36,4.0,7.0
4500258,11.0,139.0,38.5,Male,3.0,431856.52,5.0,8.0
5721330,24.0,294.0,54.0,Female,2.0,184444.37,6.0,9.0
147852,24.0,294.0,65.5,Female,2.0,1246143.89,3.0,6.0
2902655,23.0,276.0,67.5,Male,2.0,89943.4,6.0,9.0
1933359,22.0,267.0,56.0,Male,3.0,267724.02,5.0,8.0
4987617,21.0,262.0,36.0,Male,2.0,117294.89,1.0,4.0
2019893,21.0,262.0,51.5,Female,3.0,1475226.45,3.0,7.0
739415,20.0,241.0,61.5,Female,3.0,593862.99,6.0,9.0
9160980,19.0,231.0,52.5,Female,3.0,54600.14,1.0,4.0
1738233,15.0,191.0,57.5,Male,3.0,253382.32,6.0,9.0
1159175,5.0,63.0,62.5,Male,2.0,30178.46,0.0,3.0
282077,12.0,149.0,34.5,Male,2.0,72774.98999999999,2.0,5.0
382897,13.0,160.0,46.5,Female,2.0,106175.21,1.0,4.0
909050,12.0,153.0,24.5,Male,2.0,120395.58,5.0,8.0
9704080,14.0,173.0,58.0,Male,2.0,1100510.94,6.0,9.0
3866893,13.0,156.0,55.0,Unknown,2.0,42983.06,1.0,4.0
6213098,8.0,96.0,21.5,Unknown,2.0,76046.39,3.0,6.0
3046019,8.0,106.0,31.5,Female,2.0,70812.41,6.0,9.0
6305157,14.0,173.0,39.5,Male,2.0,145721.34,3.0,6.0
5406726,5.0,65.0,64.5,Male,2.0,38404.02,3.0,6.0
4778757,13.0,163.0,51.5,Female,2.0,87298.47,1.0,4.0
8142398,4.0,57.0,68.5,Unknown,2.0,198992.02,4.0,7.0
6988588,15.0,181.0,30.5,Male,2.0,44937.64,0.0,3.0
9287205,15.0,185.0,60.0,Male,4.0,327044.22,3.0,6.0
1165290,9.0,110.0,47.5,Unknown,2.0,858663.18,5.0,8.0
9783233,31.0,373.0,56.5,Female,2.0,57353.21,2.0,5.0
440861,15.0,183.0,73.5,Male,2.0,1087580.7999999998,6.0,9.0
4722638,16.0,192.0,47.0,Male,2.0,111767.63,5.0,8.0
8671792,10.0,130.0,46.5,Male,2.0,74172.13,0.0,3.0
7263576,17.0,205.0,61.5,Female,2.0,96868.39,1.0,4.0
2269733,13.0,166.0,50.5,Male,2.0,28471.25,6.0,9.0
3531531,13.0,159.0,33.0,Male,2.0,45775.15,3.0,6.0
3514875,14.0,178.0,52.5,Male,2.0,23815.06,5.0,8.0
5935818,14.0,170.0,50.0,Female,4.0,237563.81,4.0,7.0
3934950,10.0,128.0,31.5,Female,2.0,75704.5,1.0,5.0
5119450,8.0,105.0,53.5,Female,2.0,667681.9600000001,6.0,9.0
7427791,15.0,181.0,37.0,Male,3.0,31896.21,3.0,6.0
3074319,9.0,118.0,36.5,Male,3.0,219578.66,3.0,6.0
3424011,13.0,165.0,70.0,Female,2.0,297871.71,0.0,3.0
9242550,5.0,70.0,55.5,Unknown,2.0,47916.47,0.0,3.0
1131700,6.0,80.0,53.0,Male,3.0,184920.56,5.0,8.0
142667,16.0,194.0,69.0,Male,2.0,534500.2000000001,6.0,9.0
8460327,15.0,191.0,35.5,Female,2.0,62291.63,2.0,5.0
1717048,10.0,120.0,63.5,Female,3.0,371324.83,3.0,6.0
2707225,15.0,190.0,45.0,Male,2.0,122398.87,1.0,4.0
6163509,9.0,118.0,28.5,Male,3.0,301508.63,5.0,8.0
4785074,8.0,105.0,23.5,Male,2.0,43490.06,1.0,4.0
9160043,16.0,192.0,56.5,Female,2.0,39017.9,2.0,5.0
8707405,27.0,329.0,67.0,Unknown,2.0,581528.37,1.0,4.0
5475338,9.0,117.0,31.5,Male,3.0,163884.21999999997,6.0,9.0
9994020,24.0,288.0,38.5,Female,4.0,148384.57,4.0,7.0
9792435,23.0,284.0,52.0,Female,2.0,531264.62,1.0,4.0
1162541,21.0,263.0,43.5,Unknown,3.0,174871.52000000002,6.0,9.0
5588796,21.0,263.0,63.5,Unknown,2.0,102692.95,5.0,8.0
8460742,21.0,261.0,48.5,Male,2.0,342029.61,5.0,8.0
9795920,21.0,253.0,71.5,Male,2.0,39820.04,3.0,6.0
6335544,20.0,248.0,69.0,Male,2.0,88315.33,2.0,5.0
8634421,18.0,218.0,70.0,Male,2.0,83311.09,3.0,6.0
3184837,18.0,220.0,63.5,Male,3.0,388438.67,6.0,9.0
8665851,13.0,165.0,66.0,Female,2.0,107742.41,0.0,3.0
1796939,12.0,155.0,52.0,Male,3.0,113097.7,3.0,6.0
4514342,9.0,118.0,51.5,Male,2.0,28168.98,0.0,3.0
426901,8.0,106.0,46.5,Male,3.0,74223.13,5.0,8.0
7845269,16.0,196.0,42.0,Female,2.0,91164.03,6.0,9.0
4160955,9.0,118.0,71.0,Female,2.0,28796.92,3.0,6.0
2097838,16.0,196.0,66.0,Female,2.0,24416.16,2.0,5.0
7774642,4.0,57.0,62.0,Unknown,2.0,122852.32,6.0,9.0
9945726,6.0,73.0,29.0,Unknown,2.0,47508.38,6.0,9.0
3393414,15.0,191.0,37.5,Female,2.0,33958.6,1.0,4.0
1316298,4.0,59.0,22.5,Male,2.0,43126.72,1.0,4.0
2414527,11.0,140.0,24.5,Female,3.0,36165.0,2.0,5.0
8106425,8.0,96.0,71.5,Male,2.0,509040.24,6.0,9.0
4641906,5.0,65.0,47.0,Unknown,3.0,172980.71999999997,4.0,7.0
197518,8.0,98.0,53.0,Female,2.0,27795.76,2.0,6.0
9046009,8.0,103.0,73.0,Unknown,2.0,74048.54000000001,2.0,5.0
261852,14.0,171.0,56.5,Male,2.0,99806.84,6.0,9.0
3349343,5.0,70.0,34.5,Unknown,3.0,95856.32,6.0,9.0
7287598,15.0,187.0,50.5,Male,2.0,38778.82,0.0,3.0
5273138,15.0,184.0,50.5,Male,2.0,837110.05,0.0,3.0
696801,15.0,184.0,66.0,Male,2.0,137973.33000000002,5.0,8.0
7317313,10.0,124.0,61.5,Female,2.0,43643.44,3.0,7.0
87915,26.0,315.0,21.0,Female,2.0,51162.44,3.0,6.0
3123092,13.0,166.0,39.0,Male,2.0,52754.66,2.0,5.0
7569324,6.0,81.0,31.5,Unknown,3.0,49951.4,1.0,4.0
3004061,14.0,172.0,47.0,Female,2.0,129287.17,1.0,4.0
460291,13.0,160.0,30.5,Female,3.0,29730.88,1.0,4.0
6087610,4.0,58.0,56.0,Unknown,2.0,105366.96,4.0,7.0
7898751,8.0,107.0,52.5,Female,2.0,42066.94,6.0,9.0
1998408,10.0,128.0,47.0,Female,2.0,41592.53999999999,2.0,5.0
256325,9.0,111.0,37.0,Unknown,2.0,91299.41,6.0,9.0
4855745,9.0,109.0,43.0,Female,2.0,253937.02,6.0,9.0
628955,8.0,100.0,33.5,Male,4.0,479026.97,6.0,9.0
9494132,12.0,146.0,36.5,Male,2.0,45757.25,0.0,3.0
9378246,17.0,214.0,61.0,Male,2.0,24111.72,2.0,5.0
6875527,9.0,109.0,29.5,Female,2.0,31231.05,2.0,5.0
3088502,4.0,58.0,25.0,Unknown,2.0,51657.78999999999,4.0,7.0
4219703,5.0,63.0,25.5,Male,2.0,34566.25,6.0,9.0
3651773,12.0,149.0,57.5,Male,2.0,117464.44,6.0,9.0
3223172,4.0,57.0,48.5,Unknown,2.0,33046.56,3.0,6.0
5570366,9.0,113.0,63.0,Male,3.0,171199.49,2.0,5.0
6607716,15.0,189.0,64.5,Male,2.0,62687.12,2.0,5.0
1555813,7.0,94.0,51.5,Unknown,2.0,66184.94,2.0,5.0
79229,15.0,182.0,42.0,Female,2.0,62537.7,2.0,5.0
2575477,15.0,188.0,19.0,Female,3.0,41086.57,5.0,8.0
5824357,7.0,94.0,25.5,Unknown,2.0,62362.09,3.0,6.0
1436455,22.0,274.0,59.5,Male,2.0,46597.61,6.0,9.0
535661,4.0,58.0,65.0,Unknown,2.0,148775.99,5.0,8.0
5810734,22.0,275.0,62.5,Male,2.0,32014.99,4.0,7.0
6935393,22.0,274.0,47.5,Female,4.0,155034.14,5.0,8.0
1367436,21.0,261.0,18.0,Female,3.0,54950.83,6.0,9.0
1412125,21.0,254.0,57.0,Male,2.0,52417.28,6.0,9.0
5325077,21.0,253.0,47.0,Male,2.0,54866.57,2.0,6.0
1502982,20.0,251.0,57.5,Female,3.0,137768.44,6.0,9.0
7421893,20.0,251.0,57.0,Male,2.0,69580.79000000001,5.0,8.0
6494480,20.0,246.0,73.0,Male,2.0,202082.11,3.0,6.0
6656548,19.0,234.0,33.5,Female,3.0,160809.63,2.0,5.0
4344809,17.0,211.0,32.0,Male,2.0,166115.18,2.0,5.0
5932743,17.0,205.0,59.0,Male,2.0,34030.63,4.0,7.0
9209925,12.0,153.0,31.5,Female,2.0,41418.67999999999,6.0,9.0
3417010,15.0,183.0,51.5,Male,2.0,30993.11,2.0,5.0
703055,12.0,154.0,38.0,Unknown,2.0,35503.78,3.0,6.0
4251627,11.0,140.0,61.5,Unknown,2.0,326094.71,5.0,8.0
7976637,15.0,189.0,34.0,Female,2.0,49295.64,0.0,3.0
7029071,12.0,145.0,42.0,Female,2.0,42508.17,3.0,6.0
1837864,29.0,355.0,60.5,Female,3.0,448228.29,6.0,9.0
8368776,8.0,107.0,50.0,Female,2.0,38560.47,3.0,6.0
4033061,27.0,335.0,89.0,Female,2.0,106161.46,3.0,6.0
5557759,15.0,190.0,37.0,Female,2.0,62373.99,5.0,8.0
3967891,14.0,172.0,45.0,Female,2.0,91150.7,0.0,3.0
8754291,12.0,147.0,24.0,Female,3.0,43705.63,6.0,9.0
902499,16.0,193.0,29.0,Male,2.0,27776.24,3.0,6.0
1058163,11.0,139.0,42.5,Female,2.0,56229.63,0.0,3.0
4271815,14.0,178.0,39.5,Female,3.0,86411.98999999999,0.0,3.0
4726815,14.0,179.0,61.5,Female,2.0,41091.78999999999,4.0,7.0
410623,18.0,225.0,63.0,Male,2.0,125972.47,2.0,5.0
7826779,10.0,127.0,65.5,Female,2.0,36810.99,2.0,5.0
4030138,12.0,153.0,57.0,Male,2.0,415985.36,1.0,4.0
7184892,10.0,124.0,41.0,Female,2.0,30584.44,1.0,4.0
4784864,8.0,99.0,32.5,Unknown,3.0,62899.35,1.0,4.0
8617326,7.0,94.0,47.0,Unknown,2.0,44971.6,2.0,5.0
6162550,7.0,94.0,49.5,Unknown,2.0,52752.06,4.0,7.0
6366969,8.0,102.0,24.5,Unknown,2.0,31399.4,2.0,5.0
5944809,12.0,145.0,34.0,Male,2.0,74256.81,1.0,4.0
3980394,11.0,136.0,41.5,Female,2.0,31224.22,0.0,3.0
6768601,4.0,58.0,58.5,Unknown,4.0,163538.56,6.0,9.0
7949757,12.0,151.0,37.0,Male,2.0,263234.56,1.0,4.0
2651306,8.0,99.0,76.5,Unknown,2.0,256169.57,6.0,9.0
1639177,8.0,106.0,44.0,Female,2.0,69316.39,5.0,8.0
3212441,5.0,60.0,26.5,Unknown,2.0,32029.79,5.0,8.0
5915017,5.0,71.0,59.0,Male,2.0,160248.76,1.0,4.0
7076432,8.0,106.0,53.0,Male,2.0,59108.56,4.0,7.0
6717563,14.0,178.0,67.5,Male,2.0,99984.79,2.0,5.0
7435132,14.0,170.0,54.5,Female,3.0,60073.64,3.0,6.0
9325743,21.0,253.0,66.0,Male,3.0,453730.19,6.0,9.0
3432472,13.0,156.0,70.5,Female,2.0,100573.29,3.0,6.0
4314775,9.0,109.0,64.0,Male,2.0,99326.36,4.0,7.0
6170160,6.0,74.0,37.5,Unknown,2.0,130696.7,1.0,4.0
8279619,12.0,155.0,61.5,Male,2.0,35587.13,0.0,3.0
5194510,8.0,105.0,56.0,Female,2.0,88244.7,6.0,9.0
9130118,9.0,108.0,33.5,Male,2.0,116655.99,4.0,7.0
4508836,27.0,327.0,64.5,Female,2.0,68129.16,0.0,3.0
62837,14.0,178.0,31.0,Male,2.0,141890.14,6.0,9.0
2140639,6.0,73.0,57.5,Unknown,2.0,27124.85,0.0,3.0
7011435,16.0,193.0,41.5,Male,3.0,47063.12,6.0,9.0
3485265,5.0,68.0,36.0,Unknown,2.0,26431.17,1.0,4.0
2330564,6.0,76.0,32.0,Unknown,2.0,60262.56,2.0,5.0
5951252,7.0,88.0,64.5,Unknown,4.0,350739.18,2.0,5.0
4226585,21.0,257.0,77.0,Female,2.0,215399.9,2.0,5.0
4874001,19.0,237.0,74.5,Female,3.0,87107.79000000001,4.0,7.0
9048685,19.0,230.0,52.0,Male,2.0,27355.55,5.0,8.0
7369357,17.0,213.0,74.0,Female,2.0,89644.08,6.0,9.0
6120460,17.0,209.0,62.5,Female,2.0,32089.8,3.0,6.0
6917672,7.0,91.0,35.5,Female,2.0,76200.64,2.0,5.0
7210850,15.0,180.0,42.0,Female,2.0,131296.47,0.0,3.0
6876030,11.0,137.0,29.5,Male,2.0,36740.67,6.0,9.0
1501913,5.0,60.0,94.0,Unknown,2.0,58162.77,2.0,5.0
5539768,5.0,66.0,30.5,Unknown,2.0,53996.35,0.0,3.0
1041338,15.0,187.0,66.0,Male,2.0,111453.41,6.0,9.0
7396638,15.0,181.0,36.0,Female,2.0,37185.82,2.0,5.0
297011,8.0,106.0,62.0,Female,2.0,33984.72,1.0,4.0
1669360,6.0,72.0,52.0,Unknown,2.0,391187.24,0.0,3.0
1398774,7.0,90.0,30.5,Unknown,3.0,101884.72,4.0,7.0
5847341,12.0,146.0,66.0,Female,2.0,134959.25,6.0,9.0
8180244,13.0,161.0,53.0,Female,3.0,80404.14,2.0,5.0
6389349,6.0,81.0,35.5,Unknown,2.0,24999.11,0.0,3.0
5241101,26.0,322.0,46.0,Male,2.0,139013.66,1.0,4.0
9072021,8.0,97.0,33.0,Unknown,2.0,270505.27,6.0,9.0
4281556,12.0,145.0,65.0,Male,2.0,2433724.31,1.0,4.0
9978038,12.0,154.0,45.5,Female,4.0,95290.43,0.0,3.0
9900704,16.0,202.0,64.5,Male,2.0,624742.15,5.0,8.0
8012887,4.0,57.0,32.0,Unknown,2.0,32264.7,6.0,9.0
8442225,10.0,124.0,33.0,Female,2.0,79319.83,0.0,3.0
9575758,5.0,69.0,62.0,Male,2.0,49955.76,1.0,4.0
4876431,5.0,70.0,43.0,Unknown,2.0,49100.05,2.0,5.0
2141013,6.0,78.0,40.0,Unknown,2.0,73328.97,1.0,4.0
5265449,11.0,143.0,70.0,Female,2.0,30603.38,3.0,6.0
3414773,6.0,73.0,23.5,Unknown,2.0,29870.64,6.0,9.0
5027583,5.0,71.0,76.0,Unknown,2.0,152891.97999999998,0.0,3.0
3100892,13.0,161.0,31.0,Female,2.0,41005.3,2.0,5.0
1767382,4.0,56.0,62.5,Female,3.0,990150.64,6.0,9.0
957328,8.0,97.0,61.5,Unknown,2.0,27899.14,2.0,5.0
7112175,5.0,65.0,39.0,Unknown,2.0,52278.2,5.0,8.0
9965550,12.0,153.0,29.5,Male,2.0,46954.52,1.0,4.0
7372790,8.0,101.0,31.5,Unknown,2.0,109880.05,2.0,5.0
2284299,34.0,408.0,68.0,Female,2.0,893243.3400000001,1.0,4.0
6690967,5.0,60.0,23.5,Female,2.0,42484.41,4.0,7.0
6715249,4.0,56.0,63.5,Unknown,2.0,68332.84,0.0,3.0
7361742,14.0,169.0,31.5,Male,3.0,127307.6,3.0,6.0
8349921,3.0,45.0,22.0,Unknown,3.0,58863.17,5.0,8.0
4126924,6.0,77.0,37.0,Male,2.0,46272.4,6.0,9.0
6359009,9.0,119.0,52.5,Female,2.0,73221.25,1.0,4.0
4515989,6.0,75.0,44.5,Unknown,2.0,103654.72,2.0,5.0
9823725,6.0,78.0,38.5,Unknown,3.0,261292.23,5.0,8.0
7816330,10.0,121.0,31.0,Female,2.0,100634.48,0.0,3.0
7101029,5.0,70.0,21.0,Unknown,2.0,44355.5,2.0,5.0
5924743,24.0,299.0,63.0,Male,4.0,352384.22,5.0,8.0
3543753,23.0,282.0,71.0,Female,3.0,586362.8200000001,4.0,7.0
7650211,22.0,275.0,59.5,Male,4.0,447101.39,5.0,8.0
1235312,22.0,266.0,65.5,Female,2.0,29779.54,3.0,6.0
1543912,21.0,256.0,68.5,Unknown,2.0,32736.51,0.0,3.0
2679859,19.0,235.0,39.0,Female,4.0,84108.54999999999,2.0,5.0
6471457,18.0,225.0,45.0,Unknown,3.0,134933.96,0.0,3.0
7679326,17.0,207.0,65.0,Female,2.0,208078.97,6.0,9.0
8472274,10.0,125.0,32.5,Male,2.0,72111.08,5.0,8.0
1972749,15.0,190.0,59.5,Male,3.0,158068.69,3.0,6.0
8938687,14.0,173.0,31.5,Male,3.0,30168.88,2.0,5.0
96190,7.0,95.0,56.5,Unknown,2.0,29765.61,0.0,3.0
4217274,17.0,211.0,42.0,Female,2.0,66137.95999999999,6.0,9.0
6205335,7.0,84.0,26.5,Unknown,2.0,24979.46,6.0,9.0
7077040,15.0,180.0,59.0,Unknown,2.0,244482.21,6.0,9.0
2167134,9.0,114.0,22.5,Male,2.0,25781.71,1.0,4.0
1601236,7.0,95.0,26.0,Unknown,2.0,35981.66,0.0,3.0
3893167,5.0,67.0,41.0,Unknown,2.0,61009.81,0.0,3.0
6101948,3.0,39.0,32.0,Unknown,2.0,27439.79,0.0,3.0
3928305,13.0,158.0,34.5,Male,2.0,28501.31,1.0,4.0
5653674,12.0,151.0,42.0,Female,3.0,137521.72,2.0,5.0
9483420,4.0,55.0,24.5,Unknown,2.0,25078.62,6.0,9.0
2478508,14.0,178.0,39.5,Male,3.0,557088.4400000001,3.0,6.0
7745353,11.0,136.0,59.5,Male,2.0,81731.38,4.0,7.0
5301546,10.0,120.0,40.0,Female,2.0,64027.14,2.0,5.0
8381797,4.0,58.0,56.0,Unknown,2.0,46329.09,1.0,4.0
5076704,7.0,93.0,35.0,Unknown,3.0,933773.43,0.0,3.0
3960380,4.0,58.0,54.0,Unknown,2.0,25184.28,3.0,6.0
1847566,5.0,70.0,27.0,Unknown,2.0,44358.55,5.0,8.0
2199001,14.0,170.0,40.0,Male,2.0,117431.48,2.0,5.0
689808,12.0,147.0,59.0,Male,2.0,124759.13,0.0,3.0
786535,14.0,175.0,34.5,Female,4.0,108394.31,6.0,9.0
8100370,6.0,82.0,43.0,Unknown,2.0,68009.51999999999,0.0,3.0
2408776,16.0,194.0,61.5,Female,2.0,113598.76,2.0,5.0
2165615,13.0,156.0,63.0,Male,2.0,81528.01999999999,6.0,9.0
1046539,8.0,106.0,46.0,Male,2.0,38571.8,1.0,4.0
3669767,14.0,169.0,50.0,Male,2.0,50139.07,1.0,4.0
3004695,13.0,156.0,29.5,Male,3.0,73513.57,6.0,9.0
7205483,23.0,284.0,68.0,Female,2.0,31911.48,2.0,5.0
1600544,4.0,52.0,60.5,Unknown,2.0,43418.08,5.0,8.0
7623562,5.0,64.0,17.5,Unknown,2.0,37130.56,3.0,6.0
7920868,11.0,136.0,65.0,Male,2.0,156755.40000000002,2.0,5.0
5381427,10.0,130.0,56.5,Female,2.0,204493.98,1.0,4.0
9738273,5.0,68.0,44.5,Unknown,2.0,46384.85,2.0,5.0
648763,7.0,87.0,59.0,Unknown,2.0,366546.4,0.0,3.0
651357,14.0,171.0,49.5,Female,2.0,138699.09,6.0,9.0
6458206,4.0,58.0,54.0,Female,2.0,67655.07,0.0,3.0
7642333,12.0,149.0,55.0,Female,2.0,53780.34,6.0,9.0
6026167,12.0,145.0,65.5,Female,2.0,34830.73,3.0,6.0
9466538,6.0,77.0,46.5,Unknown,2.0,24560.67,0.0,3.0
6189198,5.0,71.0,28.5,Unknown,2.0,32068.69,1.0,4.0
5976977,24.0,289.0,62.5,Male,2.0,216143.01,6.0,9.0
7207740,23.0,285.0,66.5,Male,4.0,1160194.25,6.0,9.0
7959359,23.0,277.0,27.5,Male,2.0,87430.18,0.0,3.0
7468112,27.0,329.0,65.5,Male,2.0,270569.35,6.0,9.0
6129296,21.0,262.0,68.5,Male,2.0,49459.28,1.0,4.0
8014670,20.0,250.0,61.5,Male,4.0,295698.65,1.0,4.0
