client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
2485024,17.0,210.0,54.0,Female,2.0,35004.25,6.0,9.0
2091731,6.0,77.0,24.0,Unknown,3.0,51721.78999999999,1.0,4.0
4948825,12.0,144.0,36.5,Male,4.0,354328.62,6.0,9.0
2584867,7.0,95.0,21.5,Unknown,3.0,35429.35,3.0,6.0
34603,16.0,194.0,40.5,Male,2.0,58331.59,0.0,3.0
9825378,46.0,554.0,58.5,Female,2.0,952148.59,1.0,4.0
3922318,8.0,107.0,57.0,Female,2.0,82371.11,5.0,8.0
6066143,13.0,163.0,64.5,Male,2.0,56449.03,6.0,9.0
8158599,15.0,189.0,44.5,Male,2.0,26956.06,5.0,8.0
9346486,9.0,111.0,52.0,Female,2.0,24716.9,5.0,8.0
365868,16.0,192.0,43.0,Female,2.0,149662.28999999998,1.0,4.0
2456909,9.0,114.0,64.5,Male,2.0,402623.7,6.0,9.0
7392475,6.0,82.0,52.5,Unknown,2.0,39449.15,2.0,5.0
210140,8.0,107.0,45.0,Female,2.0,45537.0,0.0,3.0
4924036,4.0,58.0,52.5,Unknown,3.0,974163.93,3.0,6.0
7649002,8.0,97.0,51.0,Unknown,2.0,52360.76,0.0,3.0
3112429,5.0,70.0,27.0,Unknown,3.0,80526.95999999999,6.0,9.0
1208837,27.0,325.0,66.0,Female,3.0,55891.56,2.0,5.0
9823788,9.0,113.0,67.0,Male,2.0,57598.93,6.0,9.0
1771547,5.0,67.0,55.0,Unknown,2.0,263295.63,3.0,6.0
1695876,11.0,142.0,72.5,Male,2.0,736448.65,6.0,9.0
90360,12.0,148.0,32.5,Female,2.0,79842.73,6.0,9.0
98860,8.0,103.0,29.0,Unknown,2.0,27295.26,3.0,6.0
1809919,12.0,155.0,21.5,Female,2.0,34535.57,1.0,4.0
8224190,16.0,199.0,69.0,Male,2.0,431469.28,6.0,9.0
6212395,6.0,74.0,50.0,Male,2.0,298593.46,5.0,8.0
7278226,15.0,188.0,28.5,Male,3.0,420260.08,6.0,9.0
2961285,8.0,107.0,64.0,Unknown,2.0,64098.86,4.0,7.0
6962526,6.0,82.0,34.5,Unknown,3.0,50097.49,1.0,4.0
828638,15.0,184.0,39.5,Female,2.0,119583.56,2.0,5.0
2280839,5.0,70.0,61.5,Unknown,2.0,59446.58,2.0,5.0
3606496,8.0,97.0,55.5,Unknown,2.0,475680.81,5.0,8.0
4784553,4.0,58.0,25.5,Female,2.0,48036.02,6.0,9.0
6279949,9.0,118.0,22.0,Male,2.0,80543.75,0.0,3.0
5055199,4.0,59.0,58.0,Male,2.0,50248.77,4.0,7.0
8444725,5.0,67.0,30.0,Unknown,2.0,31570.62,3.0,6.0
9764698,16.0,195.0,65.5,Female,2.0,27749.83,2.0,5.0
898595,24.0,292.0,69.5,Male,6.0,457488.03,6.0,9.0
553410,23.0,281.0,72.5,Female,2.0,186202.12,6.0,9.0
8864706,23.0,281.0,46.0,Male,2.0,147265.0,6.0,9.0
8000406,19.0,229.0,43.0,Unknown,3.0,27447.96,0.0,4.0
6519708,19.0,228.0,58.5,Female,2.0,49059.21,1.0,4.0
3959195,18.0,224.0,75.0,Female,3.0,305832.42,2.0,5.0
1689225,18.0,223.0,27.5,Male,2.0,64805.05,0.0,3.0
4890920,6.0,75.0,30.0,Unknown,3.0,56339.92999999999,6.0,9.0
5079665,5.0,60.0,26.5,Unknown,2.0,30583.51,5.0,8.0
5198942,10.0,129.0,65.0,Male,2.0,222566.91,4.0,7.0
2266160,6.0,77.0,49.0,Unknown,2.0,79125.26999999999,4.0,7.0
6035203,16.0,196.0,45.5,Male,2.0,273858.68,6.0,9.0
9758429,22.0,270.0,61.5,Female,2.0,48803.85,1.0,4.0
2413185,7.0,95.0,68.0,Unknown,2.0,464720.84,6.0,9.0
3721103,12.0,146.0,37.5,Female,2.0,50254.47,2.0,5.0
7407306,16.0,202.0,52.0,Male,3.0,55770.74,6.0,9.0
7775561,14.0,175.0,42.0,Male,2.0,24388.05,0.0,3.0
4230200,8.0,107.0,31.5,Male,3.0,78278.19,3.0,6.0
236546,5.0,64.0,62.5,Male,2.0,150099.26,5.0,8.0
855532,4.0,58.0,27.0,Unknown,2.0,35825.43,4.0,7.0
765875,5.0,65.0,31.5,Male,2.0,31124.76,1.0,4.0
3492538,4.0,58.0,48.0,Female,2.0,30503.68,0.0,3.0
7172346,16.0,198.0,53.0,Male,2.0,71652.89,5.0,8.0
4719308,9.0,117.0,58.5,Female,2.0,36407.49,1.0,5.0
3923067,4.0,59.0,38.5,Unknown,2.0,45389.56,6.0,9.0
1146836,10.0,121.0,30.0,Male,3.0,202866.63,4.0,7.0
1827311,5.0,69.0,28.5,Unknown,2.0,31890.94,4.0,7.0
7154165,11.0,139.0,33.5,Male,2.0,35522.8,1.0,4.0
1129041,14.0,174.0,71.5,Female,2.0,74412.19,3.0,6.0
8575061,32.0,394.0,52.0,Female,3.0,115937.62,1.0,4.0
695350,7.0,95.0,28.5,Unknown,3.0,185131.63,6.0,9.0
7574668,6.0,83.0,36.5,Unknown,2.0,61844.24,1.0,4.0
9400246,8.0,103.0,76.5,Unknown,2.0,183187.52,2.0,5.0
1787233,6.0,73.0,48.5,Female,2.0,42635.4,6.0,9.0
3018943,6.0,81.0,22.5,Unknown,2.0,26041.2,1.0,4.0
8472387,16.0,192.0,68.5,Male,2.0,132644.69,1.0,4.0
3698628,19.0,229.0,47.0,Female,3.0,189312.52,3.0,6.0
7201928,13.0,158.0,71.0,Male,2.0,173282.88,2.0,5.0
9516012,9.0,117.0,38.0,Female,3.0,74226.03,1.0,4.0
2368346,8.0,106.0,56.0,Male,2.0,55321.98,1.0,4.0
1673365,7.0,90.0,38.0,Unknown,2.0,85034.04000000001,6.0,9.0
4825488,14.0,171.0,42.5,Female,2.0,201114.6,0.0,3.0
9075069,17.0,211.0,60.0,Female,2.0,95410.76,4.0,7.0
3972647,6.0,75.0,68.0,Unknown,2.0,31950.6,1.0,4.0
6004780,12.0,153.0,50.5,Male,3.0,367462.39,3.0,6.0
5792734,10.0,124.0,37.5,Female,2.0,45953.65,1.0,4.0
8264444,16.0,195.0,68.5,Female,2.0,112937.63,6.0,9.0
5219963,10.0,121.0,31.5,Female,2.0,76771.81,0.0,3.0
6132220,16.0,203.0,52.0,Female,2.0,117008.8,4.0,7.0
3755455,6.0,77.0,28.5,Unknown,2.0,65678.04000000001,3.0,6.0
6419305,5.0,60.0,35.0,Unknown,2.0,42866.28999999999,6.0,9.0
7483839,22.0,272.0,56.5,Male,3.0,338755.93,6.0,9.0
9348332,22.0,265.0,53.0,Male,3.0,577791.17,4.0,7.0
2980960,21.0,263.0,60.0,Female,2.0,39447.86,2.0,5.0
661296,21.0,252.0,19.0,Female,2.0,41062.64,5.0,8.0
4364957,17.0,209.0,64.0,Female,3.0,826197.89,5.0,8.0
8699305,9.0,109.0,64.0,Male,2.0,63184.02,2.0,5.0
5406510,8.0,106.0,33.0,Female,2.0,84144.04000000001,2.0,5.0
925707,11.0,140.0,29.5,Male,2.0,44438.25,6.0,9.0
9837096,9.0,119.0,63.0,Unknown,2.0,227802.97,2.0,5.0
5425452,7.0,88.0,50.0,Unknown,3.0,854291.65,1.0,4.0
2914951,13.0,166.0,45.0,Female,2.0,176815.52999999997,0.0,3.0
51902,14.0,176.0,41.0,Male,2.0,41382.42,4.0,7.0
6229124,7.0,85.0,33.5,Unknown,3.0,97183.61,6.0,9.0
4473543,5.0,70.0,40.5,Unknown,3.0,66552.82,3.0,6.0
7310516,11.0,138.0,70.5,Female,4.0,134862.89,6.0,9.0
5159193,9.0,108.0,47.0,Male,3.0,208271.62,6.0,9.0
4444562,34.0,411.0,40.5,Female,2.0,27348.38,0.0,3.0
5526294,22.0,270.0,65.0,Male,2.0,61850.06,1.0,4.0
7501737,9.0,112.0,38.5,Male,2.0,100722.69,2.0,5.0
1310980,12.0,151.0,31.5,Male,2.0,56564.63,4.0,7.0
1419408,16.0,192.0,55.0,Female,2.0,173163.26,6.0,9.0
3952291,11.0,140.0,34.5,Male,2.0,27878.25,2.0,7.0
1262252,5.0,67.0,24.5,Unknown,2.0,49568.47,6.0,9.0
9488533,11.0,139.0,39.0,Female,2.0,67321.58,6.0,9.0
5798848,13.0,164.0,36.5,Female,2.0,69776.07,1.0,4.0
8041324,8.0,96.0,31.0,Unknown,2.0,31260.82,1.0,4.0
4364429,7.0,87.0,31.5,Male,2.0,106927.6,0.0,4.0
6896819,27.0,327.0,26.5,Male,2.0,51407.98,6.0,9.0
6645565,14.0,175.0,34.5,Male,2.0,71912.39,4.0,7.0
8956074,5.0,66.0,33.0,Unknown,2.0,33230.39,1.0,4.0
9052980,29.0,357.0,67.5,Male,3.0,91660.07,5.0,8.0
8595702,6.0,82.0,53.0,Unknown,2.0,49138.08,0.0,3.0
595922,7.0,87.0,66.5,Male,2.0,52799.9,4.0,7.0
3579230,6.0,73.0,19.0,Unknown,2.0,29096.83,3.0,6.0
1971298,4.0,59.0,59.5,Unknown,2.0,102809.44,5.0,8.0
7416691,4.0,59.0,40.5,Unknown,2.0,44421.8,2.0,5.0
909969,4.0,56.0,26.0,Unknown,2.0,43747.15,6.0,9.0
3536844,6.0,82.0,33.5,Unknown,2.0,56790.68,2.0,5.0
3926863,23.0,283.0,20.5,Unknown,3.0,56146.3,1.0,4.0
3068817,22.0,274.0,68.0,Female,2.0,1028145.79,5.0,9.0
116248,21.0,260.0,43.0,Male,2.0,185805.4,4.0,7.0
7402550,21.0,253.0,81.0,Female,2.0,234281.07,6.0,9.0
6791485,21.0,253.0,47.5,Male,3.0,2206638.21,3.0,7.0
1927544,20.0,240.0,45.5,Male,2.0,320885.91,6.0,9.0
8315422,17.0,212.0,45.0,Female,3.0,323241.66,4.0,7.0
1812764,9.0,109.0,34.5,Male,2.0,313039.98,5.0,8.0
582813,14.0,168.0,44.0,Female,2.0,98604.7,2.0,5.0
7850441,14.0,179.0,45.0,Female,2.0,105059.84,4.0,7.0
3117099,4.0,58.0,39.0,Unknown,2.0,26865.63,6.0,9.0
6808154,6.0,75.0,18.0,Unknown,3.0,36076.66,2.0,5.0
5651353,7.0,85.0,46.5,Unknown,2.0,98323.4,0.0,3.0
1837101,14.0,175.0,62.0,Female,2.0,71551.45999999999,4.0,7.0
2839064,4.0,58.0,50.0,Unknown,2.0,46543.56,4.0,7.0
9640237,15.0,181.0,53.5,Female,2.0,45406.25,2.0,5.0
9034156,6.0,78.0,61.0,Unknown,2.0,32927.67,6.0,9.0
1894189,14.0,169.0,44.5,Male,3.0,40388.77,0.0,3.0
4768686,6.0,81.0,50.0,Unknown,2.0,230513.3,4.0,7.0
2061668,6.0,76.0,31.5,Unknown,3.0,528380.88,4.0,7.0
9484526,15.0,186.0,42.5,Male,2.0,68182.6,2.0,5.0
938970,15.0,181.0,64.0,Male,2.0,144264.84999999998,6.0,9.0
2414662,14.0,178.0,64.5,Male,2.0,467755.88,6.0,9.0
3457331,13.0,157.0,32.5,Male,3.0,36806.91,5.0,8.0
9852740,8.0,104.0,37.5,Female,2.0,29984.98,2.0,5.0
6240775,15.0,186.0,43.5,Female,2.0,229870.79,3.0,6.0
3997203,15.0,182.0,54.0,Female,2.0,171281.51,1.0,4.0
8711631,10.0,121.0,29.0,Male,2.0,27048.49,2.0,5.0
4324850,13.0,166.0,45.0,Male,2.0,43654.26,3.0,6.0
5733204,8.0,97.0,61.5,Unknown,2.0,37381.63,1.0,4.0
9190472,7.0,84.0,62.0,Unknown,2.0,303640.66,6.0,9.0
2589507,16.0,202.0,38.5,Female,2.0,36241.07,0.0,3.0
7895984,12.0,147.0,36.5,Female,2.0,26194.8,1.0,4.0
5492948,10.0,130.0,41.0,Male,2.0,101407.21,2.0,5.0
9728907,12.0,149.0,52.0,Male,2.0,98727.26,0.0,3.0
8197235,4.0,58.0,31.5,Male,2.0,49161.15,3.0,6.0
4805755,15.0,180.0,30.0,Female,2.0,37107.71,0.0,3.0
1007016,5.0,64.0,55.0,Unknown,2.0,52835.48,4.0,7.0
4790729,16.0,203.0,45.0,Male,2.0,70120.72,6.0,9.0
3405006,4.0,58.0,19.5,Unknown,2.0,25175.75,1.0,4.0
3366315,8.0,96.0,48.5,Unknown,2.0,41383.5,0.0,3.0
5366640,16.0,200.0,58.5,Male,2.0,96501.17,6.0,9.0
9590497,5.0,70.0,30.5,Unknown,2.0,38142.05,6.0,9.0
237927,16.0,192.0,83.5,Female,2.0,58962.62,2.0,5.0
4939621,7.0,94.0,52.5,Unknown,2.0,62027.13,3.0,6.0
9502815,14.0,173.0,50.0,Female,2.0,98441.26,1.0,4.0
9755324,15.0,189.0,60.5,Male,2.0,537017.91,5.0,8.0
7019113,8.0,96.0,48.5,Male,2.0,23860.05,1.0,4.0
8819695,6.0,72.0,29.0,Unknown,2.0,60652.0,6.0,9.0
6533052,5.0,71.0,58.5,Unknown,2.0,161390.32,2.0,6.0
771061,5.0,66.0,33.0,Female,3.0,57195.4,3.0,6.0
5625664,5.0,68.0,29.5,Unknown,2.0,37628.36,2.0,5.0
4823947,7.0,86.0,52.0,Unknown,2.0,47340.11,5.0,8.0
2122586,5.0,70.0,33.5,Unknown,3.0,36700.18,6.0,9.0
3457153,5.0,69.0,58.0,Unknown,2.0,81053.36,0.0,3.0
8142299,12.0,152.0,46.5,Male,2.0,186842.82,2.0,5.0
7524570,14.0,172.0,35.5,Male,2.0,43732.08,6.0,9.0
2898010,7.0,95.0,70.5,Unknown,2.0,286108.55,6.0,9.0
3432347,23.0,286.0,67.0,Female,2.0,325639.54,4.0,7.0
214998,21.0,258.0,45.0,Female,4.0,388162.01,1.0,4.0
103515,18.0,220.0,45.5,Female,2.0,59792.4,1.0,6.0
7807684,18.0,217.0,46.0,Female,2.0,55259.05,0.0,3.0
706243,9.0,112.0,57.0,Male,2.0,102884.58,6.0,9.0
9233943,9.0,110.0,72.0,Male,2.0,397228.95,6.0,9.0
4174660,12.0,150.0,68.0,Male,2.0,99436.14,0.0,3.0
181125,30.0,364.0,63.5,Female,2.0,208350.76,1.0,4.0
4659529,6.0,82.0,34.5,Unknown,2.0,56757.08,1.0,4.0
1103830,6.0,83.0,59.5,Unknown,3.0,97775.86,6.0,9.0
5752908,32.0,393.0,61.5,Female,2.0,83506.59,2.0,5.0
6493653,27.0,329.0,72.5,Female,2.0,169237.06,6.0,9.0
3969475,7.0,90.0,54.0,Unknown,2.0,29157.67,1.0,4.0
8042143,11.0,135.0,37.0,Unknown,2.0,57482.79,3.0,6.0
2335155,26.0,313.0,50.0,Male,3.0,374756.67,1.0,4.0
6482517,13.0,157.0,37.0,Male,4.0,695927.41,6.0,9.0
4237982,8.0,106.0,35.0,Male,2.0,51482.19,6.0,9.0
6695556,19.0,235.0,64.5,Male,2.0,1242555.88,5.0,8.0
606150,32.0,394.0,58.0,Female,2.0,31510.03,1.0,4.0
3497410,35.0,425.0,61.0,Male,2.0,101444.69,2.0,5.0
2247061,14.0,168.0,72.0,Female,2.0,36921.81,6.0,9.0
7460344,10.0,126.0,50.5,Male,2.0,42220.17,3.0,7.0
8191168,5.0,69.0,28.5,Unknown,3.0,130675.47,3.0,6.0
496873,8.0,107.0,55.0,Male,2.0,76712.22,1.0,4.0
4614059,7.0,85.0,61.5,Male,2.0,137862.81,5.0,8.0
1015208,28.0,344.0,76.0,Female,3.0,518423.8,3.0,6.0
8168710,5.0,65.0,30.5,Unknown,2.0,36203.99,2.0,5.0
6512523,13.0,158.0,48.5,Male,2.0,895814.01,1.0,4.0
1680739,14.0,173.0,67.0,Female,3.0,133278.59,2.0,5.0
9596642,14.0,176.0,65.0,Female,2.0,117057.13,3.0,6.0
5372739,15.0,187.0,64.0,Male,2.0,169177.09000000003,2.0,5.0
4874428,12.0,152.0,27.5,Female,3.0,29404.62,3.0,6.0
5332044,6.0,82.0,59.5,Unknown,2.0,57166.17,1.0,4.0
2302204,5.0,70.0,34.0,Male,2.0,25487.69,2.0,5.0
803476,6.0,76.0,29.0,Male,2.0,81856.45,1.0,5.0
7887617,19.0,228.0,48.0,Male,2.0,26390.61,5.0,8.0
5939376,14.0,170.0,52.5,Male,2.0,48048.14,6.0,9.0
1391521,4.0,58.0,27.0,Unknown,3.0,39288.19,2.0,5.0
1564207,14.0,175.0,62.5,Female,3.0,324778.97,3.0,6.0
9018150,7.0,95.0,66.5,Unknown,2.0,245468.82,2.0,6.0
9521191,10.0,122.0,64.0,Male,2.0,67130.54000000001,0.0,3.0
6639818,22.0,273.0,55.5,Female,2.0,32352.79,0.0,3.0
953722,22.0,269.0,52.0,Female,3.0,44429.9,2.0,5.0
1532154,22.0,267.0,38.0,Male,2.0,80853.54999999999,4.0,7.0
1991503,22.0,264.0,18.5,Male,2.0,28060.9,6.0,9.0
491581,21.0,253.0,62.0,Female,2.0,197055.3,6.0,9.0
5522306,18.0,220.0,45.0,Unknown,2.0,99001.81,2.0,5.0
6459338,17.0,211.0,72.0,Unknown,2.0,94824.33,6.0,9.0
142351,17.0,212.0,57.0,Male,2.0,43349.66,1.0,4.0
4203297,6.0,82.0,32.0,Unknown,2.0,50972.88,6.0,9.0
7348865,12.0,152.0,72.5,Female,2.0,551675.76,4.0,7.0
8434941,11.0,142.0,28.5,Male,3.0,231641.96,6.0,9.0
5681134,14.0,170.0,30.5,Female,2.0,153776.93,2.0,5.0
3032988,10.0,131.0,47.5,Male,2.0,319589.21,2.0,5.0
4822147,12.0,144.0,58.5,Female,2.0,39474.89,2.0,5.0
904844,12.0,154.0,61.0,Male,2.0,43900.59,2.0,5.0
4641836,10.0,130.0,31.0,Male,3.0,116812.57,6.0,9.0
5857868,11.0,143.0,29.5,Female,2.0,60690.72,3.0,6.0
9287250,5.0,71.0,37.0,Unknown,2.0,211921.85,3.0,6.0
750169,9.0,109.0,48.0,Female,2.0,83017.81,4.0,7.0
8219634,9.0,118.0,29.5,Male,3.0,79423.83,4.0,7.0
3502513,5.0,66.0,24.5,Unknown,2.0,52352.07,4.0,7.0
7525052,3.0,39.0,63.0,Unknown,2.0,145847.99,6.0,9.0
1483585,13.0,160.0,88.5,Female,2.0,25526.22,1.0,4.0
9238802,8.0,106.0,26.0,Female,2.0,35447.7,1.0,4.0
4916223,13.0,156.0,58.0,Male,2.0,30953.38,1.0,4.0
777736,22.0,268.0,59.5,Unknown,3.0,179604.84000000003,1.0,4.0
2584734,4.0,58.0,24.0,Unknown,3.0,45168.6,4.0,7.0
5815996,4.0,56.0,22.5,Female,2.0,27866.73,2.0,5.0
1474213,6.0,79.0,43.5,Unknown,2.0,34538.72,2.0,5.0
5187151,15.0,184.0,38.0,Female,2.0,34750.81,4.0,7.0
4681159,6.0,77.0,24.5,Unknown,2.0,27453.91,2.0,5.0
2615381,5.0,66.0,46.0,Unknown,2.0,31944.13,0.0,3.0
8707005,8.0,101.0,44.0,Unknown,2.0,60565.16,4.0,7.0
1176732,13.0,156.0,63.5,Male,2.0,576749.49,5.0,8.0
4976025,16.0,193.0,78.0,Male,2.0,38232.19,1.0,4.0
4990448,11.0,136.0,39.5,Male,3.0,165935.52000000002,3.0,6.0
8171532,8.0,106.0,48.0,Male,2.0,27267.84,2.0,5.0
122526,14.0,179.0,33.5,Male,2.0,91617.46,4.0,7.0
5289273,4.0,54.0,32.5,Female,3.0,45119.46,4.0,7.0
3060990,5.0,67.0,33.5,Unknown,2.0,50229.6,4.0,7.0
664095,13.0,167.0,62.0,Female,2.0,31318.47,3.0,6.0
2844542,10.0,128.0,24.0,Female,2.0,64869.66,6.0,9.0
5841087,15.0,190.0,42.0,Male,2.0,39846.58,1.0,4.0
2567360,9.0,113.0,29.0,Female,2.0,40042.62,6.0,9.0
8696949,5.0,69.0,65.0,Unknown,2.0,168402.07,6.0,9.0
8316864,13.0,166.0,61.0,Male,3.0,421477.84,3.0,6.0
6715932,4.0,48.0,31.5,Unknown,2.0,29597.75,6.0,9.0
8870709,15.0,190.0,64.5,Male,2.0,305471.03,6.0,9.0
9113216,18.0,219.0,63.0,Female,2.0,568978.01,0.0,3.0
3069791,18.0,222.0,63.5,Female,2.0,137882.05,0.0,3.0
1499103,15.0,180.0,62.0,Female,3.0,168120.74,0.0,5.0
7096751,10.0,131.0,59.5,Female,2.0,65562.48,4.0,7.0
5046532,4.0,58.0,32.5,Unknown,2.0,44207.16,3.0,6.0
6177735,8.0,107.0,35.0,Male,3.0,148463.62,5.0,8.0
4085238,5.0,65.0,23.5,Unknown,2.0,62106.29,4.0,7.0
6724797,26.0,318.0,21.5,Male,2.0,25136.66,2.0,5.0
2660945,5.0,70.0,43.5,Unknown,2.0,27126.36,5.0,8.0
927703,6.0,73.0,28.5,Unknown,2.0,27990.87,2.0,5.0
3778173,5.0,69.0,26.5,Unknown,2.0,31883.15,3.0,6.0
4766865,10.0,131.0,43.5,Male,2.0,45881.87,0.0,3.0
4054953,24.0,298.0,40.5,Male,4.0,607958.9700000001,3.0,6.0
4256611,24.0,292.0,51.5,Male,3.0,3592350.6,6.0,9.0
3513070,24.0,289.0,46.0,Male,2.0,80019.09,6.0,9.0
8156778,21.0,256.0,40.5,Male,2.0,71873.84,6.0,9.0
8500602,20.0,249.0,35.5,Female,3.0,30082.41,5.0,8.0
5268495,19.0,238.0,51.0,Female,3.0,292629.53,0.0,3.0
1276083,21.0,260.0,41.0,Female,2.0,35972.38,1.0,4.0
7657,18.0,218.0,41.5,Male,2.0,55643.37,2.0,5.0
3793051,14.0,170.0,58.5,Male,2.0,40809.44,2.0,5.0
4317999,16.0,194.0,50.5,Male,3.0,191781.67,4.0,7.0
4408287,18.0,216.0,54.5,Male,2.0,66046.01999999999,5.0,8.0
1895255,4.0,58.0,21.0,Unknown,3.0,51771.67999999999,6.0,9.0
5679589,6.0,80.0,22.0,Unknown,2.0,148577.78999999998,6.0,9.0
2807022,8.0,104.0,40.0,Male,2.0,54886.22,1.0,4.0
1138318,16.0,196.0,37.5,Male,2.0,65016.09,6.0,9.0
1349782,8.0,104.0,29.0,Female,2.0,54118.3,0.0,3.0
536297,3.0,44.0,30.0,Unknown,2.0,27645.83,6.0,9.0
6463395,9.0,118.0,49.5,Male,2.0,376021.64,6.0,9.0
187308,10.0,120.0,60.0,Male,3.0,49260.52,4.0,7.0
6384122,11.0,143.0,62.5,Female,2.0,545608.02,6.0,9.0
6563551,6.0,78.0,25.5,Male,2.0,25567.27,0.0,3.0
4952168,10.0,130.0,57.5,Female,2.0,40234.87,0.0,3.0
2891068,9.0,110.0,86.0,Male,2.0,612155.9,6.0,9.0
1599078,7.0,95.0,54.5,Unknown,2.0,28726.83,1.0,4.0
7203485,5.0,68.0,76.5,Female,2.0,119431.49,6.0,9.0
1999950,12.0,146.0,24.5,Male,2.0,93601.48,2.0,5.0
9968197,7.0,89.0,52.5,Unknown,2.0,51319.25,4.0,7.0
4701679,28.0,336.0,61.5,Male,2.0,408236.5,6.0,9.0
8936467,8.0,96.0,54.5,Unknown,2.0,50036.74,5.0,8.0
724004,3.0,39.0,67.5,Unknown,2.0,149858.34,0.0,4.0
2082886,9.0,114.0,37.0,Male,3.0,338265.98,6.0,9.0
5686559,7.0,94.0,47.0,Unknown,3.0,98377.51,3.0,6.0
8241574,26.0,323.0,83.0,Male,2.0,154928.31,4.0,8.0
5048549,13.0,160.0,29.0,Female,2.0,79475.69,2.0,5.0
9597398,27.0,330.0,49.5,Female,2.0,93795.16,2.0,5.0
3449277,13.0,156.0,58.0,Female,2.0,144442.86,5.0,8.0
4219309,16.0,192.0,67.0,Unknown,2.0,124312.51,5.0,8.0
3559978,5.0,70.0,40.0,Unknown,2.0,46515.12,6.0,9.0
8102436,9.0,110.0,31.0,Female,2.0,54155.73,1.0,4.0
100250,15.0,184.0,73.5,Female,2.0,116090.3,3.0,6.0
9360092,8.0,98.0,59.0,Male,2.0,437325.74,6.0,9.0
4649676,6.0,77.0,42.0,Unknown,2.0,154887.37,0.0,3.0
6210900,29.0,349.0,76.5,Male,3.0,122492.55,3.0,6.0
2714618,13.0,157.0,27.5,Male,2.0,42621.03999999999,0.0,3.0
8100164,6.0,73.0,58.0,Male,2.0,67354.04999999999,3.0,6.0
7679295,3.0,36.0,52.5,Unknown,2.0,54658.85,3.0,6.0
5691391,12.0,154.0,45.0,Female,2.0,26509.17,0.0,3.0
5913013,4.0,58.0,23.5,Unknown,3.0,85668.03,2.0,5.0
7909830,22.0,275.0,61.5,Female,3.0,409499.68,1.0,4.0
4900800,22.0,274.0,32.0,Male,2.0,28990.76,2.0,5.0
8789161,21.0,262.0,57.0,Female,3.0,54131.81,3.0,6.0
6309469,18.0,224.0,39.5,Male,4.0,189968.0,5.0,8.0
6329216,18.0,221.0,58.0,Female,2.0,221853.61,6.0,9.0
717527,18.0,221.0,67.5,Female,2.0,167349.90999999997,2.0,5.0
5670970,5.0,70.0,59.5,Unknown,2.0,35702.19,0.0,3.0
2870176,30.0,368.0,64.5,Male,3.0,392019.3,5.0,8.0
4840203,15.0,187.0,57.5,Female,2.0,99809.85,4.0,7.0
2454265,14.0,172.0,24.0,Female,2.0,35793.22,3.0,6.0
6063520,10.0,128.0,34.0,Female,2.0,48118.96,0.0,3.0
8970514,8.0,106.0,29.5,Female,3.0,73018.26,5.0,8.0
8384474,4.0,58.0,35.5,Unknown,2.0,49455.16,5.0,8.0
1841525,15.0,189.0,59.5,Female,2.0,149692.61,6.0,9.0
5110302,9.0,109.0,27.5,Male,3.0,42959.42,6.0,9.0
127921,5.0,65.0,25.0,Unknown,3.0,53886.83,1.0,4.0
5293378,4.0,57.0,63.0,Unknown,2.0,69369.42,6.0,9.0
3919224,5.0,66.0,33.0,Female,2.0,37612.67,0.0,3.0
549253,6.0,80.0,28.0,Male,2.0,88969.39,1.0,5.0
9497226,28.0,346.0,85.5,Male,2.0,28757.03,3.0,6.0
9408992,4.0,59.0,22.0,Unknown,2.0,30607.07,6.0,9.0
4723047,7.0,93.0,33.5,Unknown,3.0,67073.19,3.0,6.0
3206419,14.0,174.0,37.5,Male,2.0,33885.69,1.0,4.0
6195423,6.0,82.0,68.0,Female,2.0,54967.38,1.0,4.0
7327492,5.0,60.0,59.0,Unknown,2.0,30143.74,3.0,6.0
6892723,15.0,181.0,31.0,Male,2.0,38008.17,0.0,3.0
2478585,8.0,102.0,41.5,Unknown,2.0,111738.69,2.0,5.0
8636919,15.0,186.0,46.5,Unknown,2.0,59064.83,0.0,3.0
6866990,12.0,148.0,68.0,Male,2.0,619832.65,2.0,5.0
7686465,5.0,65.0,73.5,Female,3.0,78596.86,1.0,4.0
