client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
4305948,4.0,57.0,47.0,Unknown,2.0,68284.43,2.0,5.0
8717563,11.0,136.0,65.0,Female,2.0,57645.74,2.0,5.0
5789556,16.0,197.0,40.0,Female,2.0,187933.25,0.0,3.0
2609315,7.0,94.0,61.5,Unknown,2.0,68680.45,4.0,7.0
9550519,12.0,150.0,62.0,Female,2.0,43895.9,0.0,3.0
2444459,6.0,73.0,28.0,Female,2.0,24517.55,6.0,9.0
1607916,8.0,104.0,41.0,Male,2.0,57604.41,2.0,5.0
3884652,21.0,260.0,61.5,Female,2.0,72363.07,1.0,4.0
3556339,23.0,286.0,67.5,Male,3.0,95845.31,3.0,6.0
465007,14.0,179.0,73.0,Male,3.0,126442.72,6.0,9.0
7644542,6.0,72.0,22.5,Unknown,2.0,50655.34,0.0,3.0
6720336,10.0,128.0,33.0,Female,3.0,32176.6,0.0,3.0
4864139,12.0,153.0,53.0,Female,2.0,313107.73,2.0,5.0
6889322,8.0,96.0,44.0,Unknown,2.0,70160.42,1.0,4.0
681269,13.0,157.0,70.0,Male,2.0,2014316.95,5.0,8.0
2599060,13.0,166.0,65.0,Female,2.0,43688.6,2.0,5.0
4051804,26.0,322.0,47.5,Male,3.0,3722386.06,6.0,9.0
3974144,10.0,123.0,38.0,Male,3.0,141730.52000000002,4.0,7.0
1093152,5.0,61.0,43.5,Unknown,3.0,284453.66,6.0,9.0
9465893,13.0,159.0,57.0,Female,2.0,41907.53999999999,1.0,5.0
8365990,3.0,40.0,17.5,Unknown,2.0,66353.04000000001,6.0,9.0
2209985,3.0,39.0,46.5,Unknown,3.0,35204.24,1.0,4.0
9936134,6.0,74.0,45.0,Unknown,2.0,186962.81,2.0,5.0
251479,12.0,144.0,48.0,Female,2.0,50489.38,2.0,5.0
2348380,26.0,314.0,46.0,Male,3.0,126767.55,6.0,9.0
563851,6.0,82.0,28.5,Unknown,2.0,24312.65,0.0,3.0
8007055,29.0,358.0,54.0,Male,3.0,1250614.38,2.0,5.0
7205946,28.0,338.0,57.0,Male,2.0,91145.81,3.0,6.0
1241419,6.0,75.0,59.5,Unknown,2.0,110611.05,6.0,9.0
2032061,33.0,407.0,65.5,Male,3.0,206605.36,6.0,9.0
6125798,5.0,70.0,56.0,Female,2.0,49925.13,5.0,8.0
3524186,8.0,96.0,31.5,Unknown,2.0,151968.34,6.0,9.0
8680122,6.0,72.0,51.5,Unknown,3.0,121285.57,5.0,8.0
2122793,24.0,294.0,67.5,Male,2.0,131713.01,2.0,5.0
8038306,22.0,274.0,46.5,Male,2.0,54812.53,2.0,5.0
9526209,22.0,265.0,46.5,Male,3.0,1876610.0,6.0,9.0
9212682,20.0,240.0,45.5,Male,2.0,28676.87,3.0,6.0
5116278,29.0,351.0,65.5,Unknown,2.0,204494.43,6.0,9.0
4977638,13.0,163.0,44.5,Male,3.0,345509.46,2.0,5.0
94234,7.0,93.0,40.0,Unknown,2.0,25821.77,4.0,7.0
482346,14.0,168.0,65.0,Female,2.0,170103.71999999997,2.0,5.0
2492103,9.0,119.0,61.5,Unknown,2.0,39666.11,0.0,3.0
4281763,3.0,36.0,42.0,Unknown,3.0,41330.59,4.0,7.0
4566983,13.0,166.0,76.0,Male,2.0,42607.44,2.0,5.0
465749,9.0,119.0,46.5,Male,2.0,150638.91,6.0,9.0
9362363,15.0,183.0,64.5,Male,2.0,52948.16,6.0,9.0
6668893,8.0,99.0,62.5,Unknown,2.0,155314.08000000002,1.0,4.0
807898,3.0,39.0,56.0,Unknown,2.0,30054.24,1.0,4.0
3332995,26.0,319.0,20.5,Female,2.0,28347.21,1.0,4.0
2711657,8.0,96.0,25.0,Unknown,2.0,35790.05,6.0,9.0
7745786,27.0,331.0,59.0,Male,3.0,723580.9,4.0,7.0
270539,7.0,93.0,51.5,Unknown,2.0,37282.94,1.0,4.0
9377916,8.0,97.0,48.0,Male,2.0,59528.64,4.0,7.0
9852355,15.0,190.0,34.5,Male,2.0,51015.97,6.0,9.0
7208864,6.0,73.0,25.0,Unknown,2.0,40512.94,1.0,4.0
9432135,5.0,66.0,28.5,Unknown,3.0,30312.27,3.0,6.0
4054538,12.0,154.0,58.5,Female,2.0,103800.66,2.0,5.0
8262787,6.0,82.0,27.5,Unknown,2.0,51243.69,1.0,4.0
4714822,6.0,83.0,44.0,Male,2.0,288946.65,5.0,8.0
4811855,26.0,322.0,38.0,Male,3.0,490347.93,4.0,7.0
4827884,13.0,156.0,53.0,Female,3.0,69269.59,0.0,3.0
5924947,16.0,199.0,65.5,Male,2.0,112249.74,6.0,9.0
4351270,7.0,93.0,47.0,Female,2.0,24520.02,2.0,5.0
9551810,9.0,116.0,63.5,Female,2.0,38430.13,2.0,5.0
2034560,4.0,55.0,51.5,Male,2.0,161495.59999999998,1.0,4.0
3684063,23.0,287.0,43.5,Female,2.0,51134.77,0.0,3.0
5509624,7.0,84.0,62.5,Male,2.0,130384.98,4.0,7.0
678766,9.0,119.0,38.0,Female,2.0,355897.48,3.0,6.0
6983793,23.0,284.0,57.0,Male,3.0,300678.2,5.0,8.0
80559,15.0,181.0,51.5,Female,3.0,44164.31,1.0,4.0
9935398,8.0,106.0,30.5,Male,2.0,27238.04,2.0,5.0
9568973,12.0,149.0,73.5,Unknown,2.0,68708.36,0.0,3.0
3483144,5.0,62.0,58.5,Female,3.0,51804.88,6.0,9.0
567520,4.0,57.0,30.5,Unknown,2.0,28485.8,1.0,4.0
7566318,8.0,96.0,39.5,Unknown,3.0,223521.25,6.0,9.0
6556785,4.0,58.0,33.0,Unknown,3.0,42491.76,2.0,5.0
2368293,25.0,301.0,25.5,Female,2.0,102774.39,6.0,9.0
6496436,24.0,294.0,35.5,Male,2.0,116076.19,1.0,4.0
1008245,23.0,283.0,35.0,Female,2.0,50287.42999999999,6.0,9.0
2145857,21.0,262.0,63.0,Male,2.0,90918.08,6.0,9.0
4582095,13.0,156.0,41.5,Male,2.0,95128.36,5.0,8.0
3270998,11.0,132.0,44.5,Male,2.0,39314.48,2.0,5.0
9888937,6.0,77.0,38.5,Unknown,2.0,57925.48,4.0,7.0
8007782,27.0,329.0,68.5,Female,2.0,37888.11,2.0,5.0
6430161,16.0,193.0,60.0,Female,2.0,78360.03,1.0,4.0
4758202,5.0,65.0,32.0,Unknown,2.0,50533.1,2.0,5.0
6708001,12.0,155.0,56.5,Female,2.0,212572.35,1.0,4.0
16098,6.0,72.0,36.5,Unknown,3.0,58643.48,2.0,5.0
9212624,4.0,58.0,54.5,Unknown,2.0,264264.3,3.0,6.0
6069272,6.0,77.0,22.5,Unknown,3.0,37971.05,6.0,9.0
7194420,26.0,321.0,64.0,Female,2.0,101882.08,2.0,5.0
499699,8.0,103.0,28.0,Unknown,2.0,29764.01,2.0,5.0
1674694,3.0,46.0,34.0,Unknown,2.0,37678.51,0.0,3.0
3115010,7.0,94.0,29.0,Unknown,2.0,82493.63,3.0,6.0
1329194,15.0,182.0,32.0,Female,2.0,108035.91,6.0,9.0
2561883,13.0,166.0,64.5,Female,2.0,35723.35,1.0,4.0
8640323,10.0,130.0,30.5,Male,2.0,23792.72,0.0,4.0
2974123,14.0,169.0,34.5,Male,2.0,32444.54,1.0,4.0
2284868,7.0,94.0,42.0,Unknown,2.0,23832.62,0.0,3.0
3050600,6.0,75.0,25.5,Female,2.0,28016.91,3.0,6.0
580619,19.0,229.0,47.5,Male,2.0,220321.29,6.0,9.0
2649126,6.0,80.0,40.5,Unknown,2.0,66276.4,0.0,3.0
9117407,12.0,149.0,45.0,Male,2.0,79252.53,1.0,4.0
6723488,5.0,65.0,25.5,Female,2.0,26082.21,4.0,7.0
249333,12.0,144.0,45.5,Male,3.0,2190906.39,6.0,9.0
2078453,6.0,80.0,63.0,Unknown,2.0,132722.5,1.0,4.0
9132604,31.0,376.0,34.0,Female,2.0,162642.07,4.0,7.0
7427806,5.0,70.0,31.0,Unknown,2.0,39093.69,0.0,3.0
6328967,14.0,169.0,67.5,Male,2.0,513166.21,4.0,7.0
525401,26.0,318.0,54.0,Female,2.0,130189.28,2.0,5.0
7109824,8.0,105.0,44.5,Male,2.0,63400.97,1.0,4.0
7187992,11.0,140.0,61.0,Male,2.0,41746.45,3.0,6.0
2351400,19.0,237.0,41.5,Unknown,2.0,55717.02,2.0,5.0
336414,15.0,187.0,54.0,Female,4.0,289537.21,6.0,9.0
770591,5.0,71.0,69.0,Unknown,2.0,33257.119999999995,0.0,3.0
1203864,5.0,70.0,71.0,Unknown,2.0,127928.27,5.0,8.0
1058509,16.0,194.0,58.5,Male,2.0,26763.95,1.0,4.0
9507038,4.0,58.0,23.0,Unknown,2.0,80395.47,6.0,9.0
6273424,13.0,164.0,79.0,Female,2.0,78361.98999999999,1.0,4.0
234619,9.0,119.0,31.5,Female,2.0,61272.9,2.0,5.0
2952883,5.0,71.0,34.5,Unknown,2.0,39236.49,3.0,6.0
5639140,5.0,66.0,22.0,Unknown,2.0,27933.6,2.0,5.0
778067,15.0,190.0,27.5,Male,2.0,104556.88,6.0,9.0
3966046,7.0,94.0,59.5,Unknown,2.0,67822.85,0.0,3.0
8130515,7.0,85.0,49.5,Unknown,2.0,46707.61,6.0,9.0
9148008,28.0,342.0,58.0,Female,3.0,192911.7,0.0,3.0
8656670,16.0,193.0,43.0,Male,4.0,1106328.3099999998,3.0,6.0
6944329,20.0,250.0,73.5,Unknown,3.0,1162606.34,5.0,9.0
176963,6.0,81.0,30.5,Unknown,2.0,34015.1,1.0,4.0
4277617,6.0,81.0,55.0,Unknown,2.0,24834.2,0.0,4.0
4197171,9.0,108.0,31.5,Male,2.0,68529.33,6.0,9.0
236511,8.0,104.0,23.5,Female,2.0,28203.57,5.0,8.0
5683603,16.0,196.0,62.0,Female,2.0,28365.4,0.0,3.0
1859177,27.0,332.0,58.0,Male,2.0,337496.9,6.0,9.0
7816798,8.0,107.0,54.0,Male,2.0,71414.56,4.0,7.0
3112288,9.0,109.0,55.5,Male,3.0,317724.24,6.0,9.0
7724609,4.0,56.0,43.0,Unknown,2.0,31729.63,0.0,3.0
5899036,7.0,84.0,53.0,Unknown,2.0,29932.46,1.0,5.0
1879188,37.0,454.0,63.5,Male,2.0,92441.58,3.0,6.0
3384638,11.0,142.0,29.0,Male,3.0,89370.14,1.0,4.0
1067579,13.0,156.0,43.5,Male,2.0,63226.02,3.0,6.0
1129989,16.0,196.0,44.0,Female,2.0,124170.14,2.0,5.0
2534741,12.0,152.0,73.5,Female,3.0,107859.76,3.0,6.0
9173546,5.0,62.0,70.5,Unknown,2.0,612723.88,2.0,5.0
6602749,9.0,109.0,44.5,Female,2.0,78588.23999999999,6.0,9.0
7646602,7.0,94.0,57.5,Unknown,2.0,37319.31,1.0,4.0
1775686,10.0,126.0,36.0,Male,4.0,105890.03,3.0,6.0
670510,7.0,86.0,33.0,Unknown,2.0,138856.47,6.0,9.0
2645428,16.0,193.0,46.0,Female,2.0,72958.75,2.0,5.0
5430117,55.0,668.0,42.5,Male,2.0,130125.49,1.0,4.0
6035461,8.0,99.0,44.5,Unknown,2.0,95322.88,1.0,4.0
8406607,11.0,140.0,66.5,Male,2.0,192026.8,2.0,5.0
8950337,6.0,72.0,32.0,Unknown,2.0,249668.36,4.0,7.0
2408816,12.0,146.0,42.5,Female,2.0,164944.34999999998,2.0,5.0
2807639,30.0,363.0,56.5,Male,5.0,257184.58,4.0,7.0
2480090,17.0,211.0,55.0,Male,2.0,142088.09999999998,6.0,9.0
934584,11.0,138.0,48.5,Female,2.0,33559.36,0.0,3.0
8959084,9.0,115.0,33.0,Female,3.0,54226.49,3.0,6.0
6642683,13.0,160.0,33.5,Female,4.0,151278.49,1.0,4.0
3466024,8.0,98.0,33.5,Male,2.0,27350.06,0.0,3.0
7485632,9.0,115.0,44.0,Female,2.0,139509.61,2.0,5.0
5944525,15.0,187.0,28.5,Unknown,3.0,1004071.29,6.0,9.0
5322608,6.0,78.0,20.5,Male,2.0,30974.73,2.0,5.0
7691349,17.0,205.0,53.5,Female,3.0,191566.04,6.0,9.0
9344361,7.0,95.0,26.0,Unknown,2.0,26080.71,4.0,7.0
3544939,14.0,169.0,43.0,Male,2.0,507411.62,6.0,9.0
5834652,15.0,186.0,35.5,Female,2.0,58870.31,3.0,6.0
4799313,25.0,301.0,46.0,Female,2.0,125776.66,0.0,3.0
7333123,25.0,301.0,66.5,Male,2.0,202858.28,5.0,8.0
1993088,23.0,276.0,61.0,Male,2.0,280727.91,4.0,7.0
5782592,20.0,249.0,41.5,Male,2.0,65789.36,5.0,8.0
7511477,20.0,247.0,49.0,Female,2.0,63313.26,5.0,8.0
1849801,20.0,244.0,61.0,Female,2.0,34041.24,0.0,3.0
1287719,18.0,223.0,78.0,Male,2.0,62548.44,6.0,9.0
1832920,16.0,192.0,67.0,Female,2.0,435253.75,4.0,7.0
7650184,8.0,102.0,32.5,Unknown,2.0,34039.759999999995,1.0,4.0
8012182,5.0,70.0,25.0,Unknown,2.0,30254.96,1.0,4.0
7783740,18.0,226.0,68.0,Male,2.0,23978.96,1.0,5.0
2139778,33.0,406.0,64.5,Male,2.0,52743.65,1.0,4.0
8688451,4.0,54.0,77.5,Unknown,2.0,109303.35,6.0,9.0
1980498,29.0,352.0,75.0,Male,2.0,58504.01,3.0,6.0
7670830,5.0,64.0,34.0,Unknown,2.0,60606.14,1.0,4.0
1552231,5.0,70.0,57.5,Female,2.0,30901.6,0.0,3.0
7617721,5.0,61.0,35.5,Female,2.0,23796.19,4.0,7.0
9334136,5.0,63.0,30.0,Female,2.0,30176.44,0.0,3.0
5735860,9.0,110.0,33.0,Male,2.0,50220.13,2.0,5.0
5343117,27.0,334.0,78.0,Male,3.0,297071.69,6.0,9.0
7378448,4.0,59.0,25.0,Unknown,2.0,55715.41,3.0,6.0
5425029,9.0,108.0,59.0,Male,2.0,97819.92,4.0,7.0
318876,4.0,59.0,47.0,Unknown,2.0,254731.95,1.0,4.0
8147254,7.0,91.0,47.0,Male,2.0,53579.52,0.0,3.0
249743,12.0,147.0,51.0,Female,2.0,28415.77,1.0,4.0
9417559,5.0,70.0,36.0,Unknown,4.0,184591.91,4.0,7.0
9507421,12.0,152.0,32.5,Female,2.0,47221.75,6.0,9.0
7344475,9.0,118.0,62.0,Female,2.0,79409.34,2.0,5.0
3672168,9.0,119.0,64.0,Male,2.0,1074259.0699999998,5.0,8.0
8636244,9.0,112.0,49.5,Male,2.0,38562.73,1.0,4.0
7234411,22.0,270.0,73.0,Female,2.0,34449.97,3.0,6.0
4138843,14.0,173.0,42.5,Female,2.0,57242.09,3.0,6.0
5383103,19.0,229.0,57.5,Male,2.0,455081.91,6.0,9.0
1889888,4.0,58.0,55.5,Male,3.0,72251.66,4.0,7.0
3452377,11.0,142.0,42.0,Female,3.0,38817.19,6.0,9.0
7311785,26.0,316.0,57.0,Female,2.0,158802.09999999998,5.0,8.0
3695352,16.0,193.0,40.5,Male,3.0,148391.06,6.0,9.0
8771303,7.0,94.0,73.0,Unknown,3.0,54006.85,3.0,6.0
4883446,5.0,70.0,33.0,Unknown,2.0,46618.39,0.0,3.0
2067617,9.0,110.0,62.0,Male,2.0,50253.64,6.0,9.0
6793099,7.0,84.0,60.5,Unknown,2.0,424920.02,6.0,9.0
5080437,9.0,108.0,31.0,Female,2.0,40261.42,5.0,8.0
9241612,12.0,154.0,34.0,Male,2.0,34287.84,2.0,5.0
21719,5.0,60.0,27.0,Male,2.0,30765.88,0.0,3.0
338641,12.0,150.0,35.0,Female,2.0,30734.97,1.0,4.0
3762172,8.0,100.0,74.0,Female,2.0,216439.84000000003,0.0,3.0
5784242,11.0,142.0,68.0,Female,2.0,215063.22,4.0,7.0
5626228,6.0,81.0,44.5,Unknown,2.0,50909.91,0.0,3.0
5632684,14.0,173.0,33.5,Female,2.0,78130.63,0.0,3.0
5500716,5.0,65.0,67.0,Unknown,2.0,31206.97,3.0,6.0
6556257,10.0,131.0,44.0,Male,2.0,45471.4,0.0,3.0
3204570,6.0,78.0,27.0,Unknown,2.0,90055.87,4.0,7.0
7514622,8.0,96.0,36.5,Unknown,2.0,62533.94,1.0,4.0
3277291,8.0,105.0,24.0,Female,2.0,37363.46,1.0,4.0
9104896,21.0,263.0,70.0,Female,2.0,38144.75,4.0,7.0
6220312,18.0,223.0,58.5,Male,3.0,23947.28,6.0,9.0
893935,17.0,209.0,43.0,Male,2.0,79506.81,4.0,7.0
2080265,34.0,409.0,33.0,Female,2.0,38953.04,1.0,4.0
2787673,14.0,169.0,36.0,Male,2.0,79036.51,0.0,3.0
5777346,6.0,75.0,19.5,Unknown,2.0,36119.93,2.0,5.0
8607979,5.0,69.0,45.0,Male,2.0,701336.92,4.0,7.0
2356366,6.0,80.0,53.0,Unknown,4.0,292999.84,2.0,5.0
470239,14.0,173.0,47.0,Female,2.0,74493.19,3.0,6.0
4357442,8.0,107.0,50.5,Unknown,2.0,50829.34,0.0,3.0
8694085,26.0,323.0,52.5,Female,2.0,24537.59,5.0,8.0
2640361,4.0,58.0,57.5,Unknown,2.0,43601.28999999999,1.0,4.0
6963245,6.0,74.0,46.0,Unknown,2.0,105936.99,0.0,3.0
9884785,13.0,166.0,45.5,Male,2.0,24494.09,0.0,3.0
6133338,28.0,344.0,68.0,Male,2.0,217862.03,5.0,8.0
9954065,16.0,193.0,54.0,Male,3.0,287151.58,6.0,9.0
9785572,9.0,116.0,35.0,Female,2.0,30100.57,2.0,5.0
820629,10.0,127.0,34.5,Female,3.0,156326.40999999997,0.0,3.0
8018948,11.0,135.0,54.0,Female,2.0,55596.21,4.0,7.0
9955445,9.0,118.0,57.0,Male,2.0,56956.54,2.0,5.0
4421346,7.0,91.0,41.5,Unknown,2.0,60520.42,0.0,3.0
7905462,15.0,181.0,27.5,Male,3.0,78475.53,6.0,9.0
3866514,15.0,191.0,63.5,Male,2.0,140281.56,6.0,9.0
6928299,5.0,70.0,50.0,Unknown,2.0,27131.51,1.0,4.0
446185,19.0,228.0,47.0,Male,2.0,24883.35,6.0,9.0
3920526,6.0,72.0,30.5,Unknown,2.0,51118.95,2.0,5.0
5593356,14.0,176.0,60.0,Male,2.0,52023.85,2.0,5.0
17170,15.0,189.0,63.0,Male,2.0,83531.35,3.0,6.0
4243285,4.0,54.0,48.5,Female,2.0,28129.32,6.0,9.0
1511191,4.0,51.0,49.5,Female,3.0,104214.99,0.0,3.0
4388424,12.0,154.0,41.5,Female,2.0,76747.97,6.0,9.0
2276437,15.0,189.0,35.0,Female,2.0,44744.69,5.0,8.0
3417643,15.0,191.0,57.5,Male,2.0,100925.74,6.0,9.0
6355166,6.0,73.0,30.5,Unknown,2.0,59142.79,4.0,7.0
4123542,27.0,327.0,61.0,Unknown,3.0,298270.39,2.0,5.0
475362,15.0,189.0,61.5,Male,2.0,442187.91,6.0,9.0
3980473,5.0,60.0,32.5,Unknown,2.0,51602.95,2.0,5.0
9791537,38.0,459.0,71.0,Male,3.0,52537.02,6.0,9.0
3337540,8.0,106.0,28.0,Female,2.0,41223.26,1.0,4.0
9416016,6.0,77.0,26.5,Unknown,3.0,36663.23,5.0,8.0
1688207,12.0,150.0,26.5,Male,3.0,63679.41,6.0,9.0
9006010,9.0,108.0,64.5,Female,2.0,112964.02,6.0,9.0
9585939,8.0,106.0,52.5,Male,2.0,77273.66,2.0,5.0
7124802,4.0,59.0,44.0,Female,2.0,75464.20999999999,0.0,4.0
7049685,6.0,78.0,60.5,Unknown,2.0,383801.0,0.0,3.0
4034495,4.0,59.0,31.0,Female,2.0,42416.3,0.0,3.0
4175819,16.0,197.0,43.0,Female,2.0,195944.85,6.0,9.0
5296140,6.0,72.0,66.5,Male,2.0,51238.92,2.0,5.0
6558231,35.0,422.0,54.0,Female,3.0,418146.44,2.0,5.0
8044344,9.0,118.0,24.5,Male,2.0,34110.7,4.0,7.0
7625054,7.0,84.0,34.5,Unknown,2.0,28028.01,2.0,5.0
7128894,17.0,207.0,41.5,Male,2.0,331495.16,1.0,4.0
5501949,5.0,69.0,49.5,Unknown,2.0,30843.85,2.0,5.0
3859627,10.0,129.0,34.5,Male,2.0,28635.07,1.0,4.0
5082474,14.0,178.0,58.5,Female,2.0,40310.38,2.0,5.0
9698409,25.0,304.0,44.5,Female,2.0,61279.67,2.0,5.0
3134802,24.0,290.0,49.5,Female,2.0,48116.49,5.0,8.0
619597,23.0,276.0,63.5,Male,2.0,50660.65,1.0,4.0
6868984,23.0,276.0,65.5,Male,4.0,1030043.24,6.0,9.0
6680266,21.0,252.0,45.5,Female,2.0,29746.22,2.0,5.0
2053248,20.0,243.0,19.5,Male,2.0,44145.46,0.0,3.0
2634295,20.0,242.0,41.0,Female,2.0,41748.92,3.0,6.0
9771197,20.0,240.0,62.0,Female,2.0,25490.41,0.0,3.0
6847772,17.0,215.0,56.5,Male,3.0,186042.34000000003,0.0,3.0
6199232,12.0,148.0,36.5,Male,3.0,259816.92,1.0,4.0
1339532,15.0,188.0,42.5,Male,2.0,102341.04,4.0,7.0
2415000,5.0,67.0,56.5,Female,2.0,27552.57,0.0,3.0
5112293,8.0,96.0,30.5,Unknown,2.0,71742.94,4.0,7.0
6035849,8.0,107.0,56.5,Female,3.0,83547.91,1.0,5.0
6353872,16.0,194.0,79.0,Male,4.0,536560.8,5.0,8.0
6316253,13.0,164.0,34.5,Male,2.0,26919.85,1.0,4.0
3736958,10.0,124.0,53.5,Female,2.0,372616.46,6.0,9.0
484325,25.0,302.0,58.5,Male,2.0,575861.4,5.0,8.0
7056998,7.0,92.0,42.5,Unknown,2.0,34654.7,6.0,9.0
7095760,17.0,211.0,77.5,Male,2.0,46450.77,2.0,5.0
9014045,13.0,156.0,58.5,Male,2.0,228460.75,0.0,3.0
4142389,28.0,336.0,77.5,Male,2.0,413692.64,6.0,9.0
7986968,4.0,59.0,46.0,Female,2.0,217178.66,4.0,7.0
8100796,11.0,141.0,27.0,Male,3.0,84125.88,5.0,8.0
31715,7.0,85.0,32.5,Unknown,2.0,44980.67999999999,1.0,4.0
1659147,15.0,187.0,43.0,Male,2.0,31104.89,0.0,3.0
8877609,20.0,243.0,45.5,Male,2.0,384434.12,3.0,6.0
1106634,9.0,110.0,31.5,Male,2.0,871390.8500000001,6.0,9.0
8924804,12.0,155.0,35.0,Male,3.0,131046.47,1.0,4.0
5678222,6.0,72.0,35.0,Unknown,2.0,29760.87,1.0,4.0
4382897,9.0,116.0,27.5,Female,2.0,37531.73,1.0,4.0
2019649,3.0,42.0,30.0,Unknown,3.0,302215.25,1.0,4.0
8365468,7.0,86.0,31.0,Unknown,2.0,26166.61,6.0,9.0
8935253,4.0,57.0,27.5,Unknown,2.0,43577.94,1.0,4.0
117032,10.0,126.0,59.5,Male,2.0,298122.4,6.0,9.0
3852830,6.0,82.0,45.5,Unknown,3.0,79175.63,5.0,8.0
5753581,6.0,75.0,22.5,Unknown,3.0,66978.81,6.0,9.0
6004290,14.0,171.0,61.0,Female,2.0,49656.53,1.0,4.0
2245536,14.0,179.0,35.0,Male,2.0,53077.61,5.0,8.0
8620393,6.0,74.0,49.5,Female,2.0,47208.74,1.0,4.0
6142623,11.0,135.0,62.5,Unknown,2.0,68293.07,4.0,7.0
367874,16.0,203.0,44.5,Male,2.0,171697.46000000002,0.0,3.0
4010395,6.0,76.0,40.0,Female,4.0,449977.38,6.0,9.0
8864154,8.0,97.0,59.5,Unknown,3.0,120457.13,5.0,8.0
1540363,13.0,161.0,48.5,Male,2.0,28009.06,0.0,3.0
2162263,6.0,75.0,68.5,Female,4.0,161824.90999999997,3.0,6.0
4753639,3.0,46.0,61.5,Unknown,2.0,31951.11,0.0,3.0
7645867,9.0,115.0,48.5,Female,2.0,79095.26999999999,6.0,9.0
719790,10.0,130.0,57.5,Unknown,2.0,49891.06,2.0,5.0
9004223,11.0,133.0,36.5,Female,2.0,27609.48,2.0,5.0
9844613,12.0,154.0,58.0,Male,2.0,41759.01,3.0,6.0
9057681,31.0,376.0,27.5,Unknown,2.0,48577.51,5.0,8.0
7966256,25.0,302.0,68.0,Female,2.0,110529.65,0.0,3.0
9891451,24.0,288.0,65.5,Female,2.0,69028.7,3.0,6.0
9687894,22.0,274.0,42.5,Male,2.0,33624.56,3.0,6.0
1455365,22.0,269.0,57.0,Male,4.0,127444.43,0.0,3.0
7487230,21.0,263.0,29.0,Female,2.0,27098.97,1.0,4.0
612745,20.0,250.0,50.0,Female,2.0,85824.43,6.0,9.0
1120773,19.0,232.0,68.0,Male,3.0,90729.5,6.0,9.0
2854377,15.0,190.0,48.0,Female,2.0,150353.95,0.0,3.0
1757187,5.0,66.0,73.5,Female,2.0,60130.77,6.0,9.0
9377070,5.0,70.0,65.0,Unknown,3.0,67908.61,4.0,7.0
5733346,4.0,59.0,59.0,Unknown,2.0,29900.17,6.0,9.0
1352718,5.0,71.0,61.5,Unknown,2.0,55677.97,1.0,4.0
1819032,25.0,303.0,50.5,Unknown,3.0,68232.76999999999,1.0,4.0
5615101,6.0,75.0,33.5,Female,2.0,31277.68,0.0,3.0
4408578,8.0,104.0,62.5,Male,2.0,71968.08,2.0,5.0
5754579,7.0,94.0,26.0,Unknown,2.0,35596.869999999995,1.0,4.0
457600,9.0,117.0,90.0,Male,2.0,199787.81,1.0,4.0
438935,15.0,181.0,35.5,Male,3.0,314053.99,5.0,8.0
3344093,10.0,122.0,58.5,Male,2.0,26898.16,0.0,3.0
6412757,5.0,64.0,29.0,Unknown,3.0,74185.91,6.0,9.0
2158246,8.0,99.0,52.0,Unknown,3.0,373529.9,2.0,5.0
7980336,34.0,408.0,67.5,Male,3.0,261619.32,6.0,9.0
2758274,7.0,85.0,64.0,Unknown,2.0,52040.92999999999,3.0,6.0
7697566,14.0,175.0,62.0,Male,3.0,232865.78,5.0,8.0
3824926,15.0,183.0,64.5,Male,3.0,322888.96,5.0,8.0
2606324,4.0,51.0,58.5,Unknown,2.0,44137.16,6.0,9.0
3060095,7.0,84.0,27.5,Unknown,3.0,55681.95,5.0,8.0
3633784,18.0,226.0,45.0,Unknown,2.0,44105.59,1.0,4.0
6730557,15.0,187.0,61.0,Male,2.0,88354.58,6.0,9.0
7334784,15.0,186.0,52.0,Female,3.0,59543.9,1.0,4.0
7356840,12.0,152.0,28.5,Male,2.0,37168.32,6.0,9.0
3432773,4.0,59.0,64.0,Male,2.0,219154.4,6.0,9.0
5910240,15.0,190.0,63.5,Male,2.0,181813.08,6.0,9.0
6765289,4.0,58.0,65.0,Unknown,2.0,193449.49,2.0,5.0
