client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6196471,4.0,56.0,26.5,Unknown,2.0,32575.88,2.0,5.0
7440572,10.0,131.0,43.0,Male,4.0,227341.02,6.0,9.0
2523528,6.0,83.0,26.0,Unknown,2.0,42783.63,2.0,5.0
9974631,18.0,223.0,60.0,Female,2.0,38946.4,2.0,5.0
305648,7.0,87.0,29.5,Unknown,2.0,48843.55,2.0,5.0
3115445,28.0,342.0,71.0,Female,2.0,32873.25,4.0,7.0
1385958,17.0,210.0,58.0,Male,2.0,56520.4,0.0,3.0
3795023,25.0,302.0,43.0,Female,2.0,36397.38,1.0,4.0
7550579,23.0,282.0,26.0,Male,2.0,30420.73,1.0,4.0
4850878,23.0,279.0,65.5,Female,2.0,216021.11,1.0,4.0
9275181,22.0,275.0,71.5,Male,2.0,64728.46,2.0,5.0
7392799,22.0,274.0,59.5,Male,2.0,145728.53999999998,2.0,5.0
7351061,23.0,282.0,47.5,Female,2.0,25076.42,5.0,8.0
9218546,23.0,278.0,46.5,Female,2.0,60750.2,0.0,3.0
175784,26.0,322.0,76.5,Male,2.0,242223.95,3.0,6.0
7104655,18.0,217.0,45.5,Female,3.0,349533.56,1.0,4.0
1076900,29.0,351.0,90.0,Female,2.0,40659.31,2.0,5.0
3590194,7.0,84.0,36.5,Female,3.0,53621.87,1.0,4.0
495030,28.0,342.0,62.0,Female,2.0,253473.67,6.0,9.0
696227,14.0,169.0,60.5,Male,2.0,106447.94,1.0,4.0
9744577,13.0,156.0,77.5,Male,3.0,122899.32,5.0,8.0
7362381,18.0,227.0,57.0,Male,3.0,636063.26,2.0,5.0
5698093,6.0,77.0,58.5,Unknown,2.0,29324.28,0.0,3.0
9574629,16.0,200.0,56.5,Male,2.0,44113.44,4.0,7.0
8089534,15.0,189.0,37.5,Male,2.0,146765.44,0.0,3.0
40439,7.0,90.0,35.5,Male,3.0,55092.57,6.0,9.0
1632385,9.0,119.0,61.5,Male,2.0,48844.03999999999,4.0,7.0
5255589,6.0,74.0,22.0,Unknown,2.0,25204.84,1.0,4.0
1868660,12.0,144.0,47.0,Female,2.0,47081.0,0.0,3.0
9021319,6.0,73.0,63.0,Male,2.0,216525.47,3.0,6.0
4779763,9.0,116.0,49.0,Male,2.0,29789.31,6.0,9.0
9244153,5.0,70.0,33.0,Unknown,4.0,51181.98,6.0,9.0
3659772,7.0,86.0,72.0,Unknown,3.0,335011.97,6.0,9.0
4396526,16.0,192.0,43.0,Male,2.0,39518.64,1.0,4.0
8205041,11.0,132.0,36.5,Male,2.0,55965.65,1.0,4.0
7896038,19.0,231.0,40.5,Female,2.0,96234.85,4.0,7.0
6733557,5.0,64.0,58.5,Unknown,2.0,31716.97,4.0,7.0
148037,21.0,253.0,72.0,Male,2.0,61995.51,5.0,8.0
6497656,8.0,106.0,33.0,Male,2.0,84749.54000000001,6.0,9.0
7074316,9.0,114.0,60.0,Male,2.0,365136.84,3.0,6.0
1660531,28.0,347.0,50.5,Male,2.0,27861.17,1.0,4.0
3605308,23.0,286.0,46.5,Female,3.0,383674.16,2.0,5.0
4966417,31.0,383.0,66.0,Male,3.0,209406.24,6.0,9.0
6985810,11.0,142.0,61.5,Female,2.0,89552.34,0.0,3.0
3956018,15.0,189.0,67.0,Female,2.0,357797.87,2.0,6.0
8403267,16.0,193.0,50.0,Female,2.0,223841.05,5.0,8.0
8669649,4.0,59.0,53.0,Unknown,2.0,47035.07,5.0,8.0
69568,11.0,142.0,26.0,Female,2.0,74271.62,0.0,3.0
9878904,11.0,136.0,67.5,Male,3.0,219438.53,4.0,7.0
5532707,7.0,93.0,29.0,Unknown,2.0,37272.93,2.0,5.0
4374056,8.0,101.0,33.5,Unknown,3.0,42777.86,6.0,9.0
1699891,14.0,173.0,71.5,Male,2.0,39258.46,1.0,4.0
3425254,6.0,75.0,24.5,Unknown,2.0,59210.21,1.0,4.0
9679043,15.0,183.0,56.0,Female,2.0,30113.68,0.0,3.0
8719344,5.0,70.0,42.0,Unknown,2.0,37890.01,0.0,3.0
5001250,7.0,91.0,46.5,Unknown,2.0,29046.99,3.0,6.0
4068002,8.0,107.0,66.5,Female,2.0,67063.26999999999,5.0,8.0
9267466,4.0,58.0,58.0,Unknown,2.0,39896.77,4.0,7.0
5907929,16.0,202.0,37.0,Male,2.0,26291.01,5.0,8.0
479709,6.0,81.0,28.0,Unknown,2.0,47371.16,5.0,8.0
9610699,10.0,126.0,67.5,Female,2.0,50405.4,0.0,5.0
1482562,11.0,143.0,44.5,Unknown,2.0,68113.79999999999,1.0,4.0
1840384,7.0,95.0,53.0,Unknown,2.0,659365.8,6.0,9.0
3927920,8.0,106.0,38.0,Female,3.0,2058526.24,2.0,6.0
9944818,5.0,71.0,44.5,Unknown,2.0,27717.81,1.0,4.0
4912564,10.0,131.0,52.5,Female,3.0,96721.94,0.0,3.0
4793839,6.0,79.0,63.5,Unknown,2.0,89610.26,6.0,9.0
7902599,12.0,154.0,31.0,Female,2.0,29708.57,1.0,4.0
8405384,4.0,59.0,54.0,Unknown,2.0,34720.07,6.0,9.0
8588731,13.0,157.0,33.5,Female,2.0,87437.14,6.0,9.0
1891067,24.0,290.0,53.5,Female,4.0,163042.39,2.0,5.0
3353040,20.0,246.0,52.0,Female,3.0,131556.28999999998,4.0,7.0
9675534,20.0,250.0,52.0,Female,3.0,160041.94,1.0,4.0
8104273,20.0,245.0,68.0,Male,2.0,27301.15,5.0,9.0
1975637,18.0,216.0,69.0,Male,2.0,32409.07,6.0,9.0
1640172,14.0,177.0,32.5,Male,3.0,253676.92,6.0,9.0
4142015,17.0,204.0,59.5,Female,2.0,69437.39,1.0,4.0
7035391,6.0,72.0,29.0,Unknown,2.0,50771.42,6.0,9.0
5139805,8.0,99.0,27.0,Unknown,3.0,47582.63,1.0,4.0
7843894,5.0,63.0,44.0,Female,2.0,50034.53999999999,2.0,5.0
9998346,50.0,602.0,61.5,Female,2.0,149881.38,6.0,9.0
9627002,4.0,58.0,56.5,Unknown,2.0,32078.98,4.0,7.0
4988052,5.0,69.0,32.0,Unknown,2.0,86836.29000000001,2.0,5.0
2625271,27.0,326.0,55.0,Female,3.0,125950.68,6.0,9.0
6861954,10.0,127.0,29.0,Male,2.0,34890.48,1.0,4.0
7846813,4.0,58.0,27.5,Unknown,2.0,29872.81,1.0,4.0
1433116,4.0,58.0,23.5,Unknown,2.0,35130.149999999994,2.0,5.0
9329699,13.0,157.0,58.0,Female,2.0,33842.009999999995,1.0,4.0
8767818,23.0,284.0,79.5,Female,2.0,212645.16,0.0,3.0
668531,6.0,83.0,58.0,Unknown,2.0,39273.22,0.0,3.0
6104856,8.0,103.0,60.5,Unknown,2.0,50532.55,0.0,3.0
8556801,10.0,131.0,31.5,Female,2.0,30467.1,5.0,8.0
410682,6.0,73.0,28.5,Female,2.0,26816.99,3.0,6.0
7606536,12.0,148.0,27.5,Male,3.0,78274.44,1.0,4.0
8831208,14.0,178.0,51.5,Male,2.0,142920.66999999998,3.0,6.0
3709487,10.0,120.0,64.5,Male,2.0,284996.24,6.0,9.0
7999706,6.0,82.0,23.5,Unknown,2.0,33843.36,4.0,7.0
274798,12.0,147.0,32.5,Female,3.0,73891.87,1.0,4.0
7949091,6.0,83.0,22.5,Unknown,3.0,58213.83,3.0,6.0
9797077,5.0,60.0,30.5,Unknown,2.0,25184.33,0.0,3.0
8519807,14.0,175.0,76.5,Male,3.0,124712.23,0.0,3.0
9197440,18.0,217.0,52.0,Male,3.0,366543.35,3.0,6.0
2510896,5.0,68.0,36.0,Unknown,2.0,46726.42999999999,0.0,3.0
3202024,14.0,173.0,49.5,Female,2.0,26276.63,0.0,3.0
2274430,15.0,185.0,47.0,Female,2.0,44103.52,6.0,9.0
8150867,10.0,128.0,43.0,Female,2.0,30313.6,1.0,4.0
9434640,6.0,74.0,29.5,Unknown,2.0,60019.37,0.0,3.0
9435107,13.0,157.0,37.0,Male,2.0,85522.56,6.0,9.0
7744808,5.0,70.0,55.5,Unknown,2.0,47770.21,0.0,3.0
1373659,4.0,59.0,22.5,Unknown,2.0,38576.31,1.0,4.0
6497909,6.0,82.0,54.0,Unknown,2.0,67261.17,2.0,5.0
2798922,10.0,131.0,28.0,Male,2.0,81463.04000000001,4.0,7.0
7649485,8.0,106.0,48.0,Female,2.0,88149.86,2.0,5.0
903350,4.0,58.0,28.5,Unknown,3.0,54632.81,4.0,7.0
2634727,4.0,57.0,62.5,Unknown,2.0,81970.69,1.0,4.0
5128516,12.0,147.0,46.0,Female,2.0,100292.28,5.0,8.0
9413627,7.0,95.0,47.5,Unknown,2.0,88686.20999999999,2.0,5.0
5817527,11.0,142.0,53.5,Male,2.0,29283.43,2.0,5.0
9888660,23.0,282.0,42.5,Female,3.0,83688.57,2.0,5.0
1620011,24.0,297.0,62.5,Male,3.0,56161.86,6.0,9.0
2230091,23.0,281.0,75.0,Male,2.0,65217.75,2.0,5.0
9462213,22.0,273.0,67.5,Male,3.0,44651.2,0.0,3.0
3595833,21.0,263.0,44.0,Male,3.0,93870.98,6.0,9.0
3216395,18.0,219.0,67.0,Female,2.0,151703.97999999998,2.0,5.0
8327432,17.0,204.0,35.5,Female,2.0,61496.22,0.0,3.0
6379996,4.0,58.0,20.5,Unknown,2.0,37404.91,6.0,9.0
8852723,5.0,66.0,45.0,Female,2.0,30989.27,1.0,4.0
8619982,4.0,58.0,29.5,Unknown,3.0,54456.82,3.0,6.0
2567369,15.0,189.0,64.0,Female,2.0,110850.52,6.0,9.0
4712123,15.0,191.0,43.5,Male,2.0,56346.41,6.0,9.0
7748462,31.0,379.0,60.5,Female,2.0,26449.91,3.0,6.0
5609697,14.0,175.0,62.5,Female,2.0,71822.88,0.0,3.0
7642299,5.0,65.0,30.5,Unknown,3.0,130189.91,3.0,6.0
3214041,21.0,253.0,51.0,Male,2.0,196283.52,4.0,7.0
9132456,8.0,103.0,21.0,Unknown,3.0,38881.51,1.0,4.0
4511257,7.0,85.0,57.5,Male,2.0,834978.0,6.0,9.0
511378,8.0,102.0,56.0,Unknown,2.0,44591.82,1.0,4.0
1016073,11.0,142.0,37.5,Male,2.0,41100.55,5.0,8.0
2489713,16.0,202.0,40.5,Male,2.0,182865.77,6.0,9.0
4055142,28.0,337.0,56.0,Male,2.0,1046179.39,3.0,6.0
3790210,4.0,59.0,61.5,Unknown,3.0,142268.05,1.0,5.0
8820443,5.0,69.0,26.0,Male,3.0,48612.23,6.0,9.0
3780395,11.0,142.0,28.5,Female,2.0,65286.65,5.0,8.0
3751108,12.0,145.0,33.0,Female,2.0,59940.8,0.0,3.0
5589091,6.0,72.0,68.5,Unknown,2.0,32574.06,2.0,5.0
2486266,9.0,116.0,28.0,Male,2.0,31784.65,1.0,4.0
6313827,6.0,73.0,26.0,Female,3.0,75452.91,6.0,9.0
2302930,6.0,72.0,61.5,Unknown,3.0,76440.28,5.0,8.0
5601826,5.0,61.0,44.5,Unknown,3.0,51985.78,1.0,4.0
3974297,4.0,59.0,59.0,Unknown,2.0,37240.63,3.0,6.0
7899530,9.0,118.0,54.5,Female,2.0,65537.18,4.0,7.0
8418536,6.0,78.0,43.5,Unknown,4.0,88868.95999999999,6.0,9.0
608431,7.0,85.0,48.5,Unknown,3.0,107879.69,1.0,4.0
1908819,10.0,130.0,23.0,Male,2.0,48229.89,0.0,4.0
277560,4.0,58.0,60.0,Unknown,2.0,24599.53,1.0,4.0
2711563,6.0,78.0,28.0,Unknown,4.0,214901.33,6.0,9.0
9824394,6.0,79.0,59.5,Unknown,2.0,52029.07,1.0,4.0
7101274,15.0,189.0,51.5,Female,2.0,118806.73,1.0,4.0
5685942,6.0,73.0,27.5,Unknown,2.0,50261.28,2.0,5.0
53126,6.0,73.0,37.5,Unknown,2.0,74616.14,1.0,4.0
3609320,6.0,82.0,39.5,Unknown,3.0,83263.87,0.0,3.0
1659273,9.0,115.0,47.5,Female,2.0,147464.47999999998,2.0,5.0
6978834,14.0,177.0,58.0,Female,2.0,434927.3,0.0,3.0
3539967,9.0,113.0,24.5,Male,2.0,97658.4,3.0,6.0
8347678,7.0,92.0,66.5,Unknown,2.0,70797.15,0.0,5.0
6331387,15.0,184.0,33.5,Male,2.0,59976.48,6.0,9.0
5429906,14.0,169.0,61.5,Female,3.0,608575.04,5.0,9.0
4582528,10.0,123.0,29.0,Male,4.0,132458.09999999998,6.0,9.0
9593457,9.0,118.0,29.0,Female,2.0,39240.53,2.0,5.0
2291193,13.0,162.0,28.0,Male,2.0,29294.54,3.0,6.0
2442976,24.0,288.0,66.0,Female,3.0,548050.22,6.0,9.0
861392,23.0,287.0,51.0,Male,5.0,829011.74,6.0,9.0
6561991,21.0,260.0,66.5,Female,3.0,28799.49,1.0,4.0
2263719,21.0,260.0,28.0,Male,3.0,30104.48,1.0,4.0
1257039,21.0,254.0,62.0,Female,2.0,36283.39,6.0,9.0
6806729,21.0,253.0,50.0,Male,3.0,1062372.69,6.0,9.0
9497217,20.0,246.0,51.0,Female,2.0,29545.51,1.0,4.0
2148617,19.0,232.0,69.0,Male,2.0,210572.67,6.0,9.0
8616579,18.0,227.0,49.5,Female,3.0,199158.36,3.0,6.0
1991344,17.0,213.0,59.5,Male,2.0,104213.44,3.0,6.0
2629473,16.0,199.0,60.5,Female,3.0,25807.46,0.0,3.0
6482354,12.0,154.0,39.5,Male,3.0,302210.71,3.0,6.0
7926202,19.0,239.0,69.0,Female,2.0,291785.19,2.0,5.0
2000476,15.0,182.0,52.0,Unknown,2.0,43224.17,3.0,6.0
47571,5.0,68.0,25.5,Unknown,2.0,61967.39,3.0,6.0
6367474,10.0,120.0,40.5,Male,3.0,115972.03,6.0,9.0
5873730,33.0,399.0,65.5,Male,2.0,102987.91,5.0,8.0
1244995,15.0,189.0,59.5,Male,2.0,45152.05,5.0,8.0
838584,12.0,150.0,62.5,Male,2.0,27408.7,4.0,7.0
1587010,6.0,73.0,61.0,Unknown,2.0,67109.19,6.0,9.0
9145797,12.0,152.0,46.0,Female,2.0,35232.71,0.0,3.0
6429217,5.0,70.0,28.0,Unknown,2.0,30091.2,6.0,9.0
3190981,20.0,249.0,66.5,Unknown,2.0,110027.08,1.0,4.0
6234376,10.0,126.0,26.5,Male,2.0,47077.64,6.0,9.0
9948339,12.0,145.0,62.5,Male,2.0,157709.40999999997,6.0,9.0
579564,15.0,190.0,82.0,Female,3.0,167273.40999999997,0.0,3.0
7552835,4.0,58.0,33.0,Unknown,2.0,35903.57,2.0,5.0
781306,28.0,337.0,31.0,Female,2.0,171925.71999999997,3.0,6.0
3194331,5.0,69.0,25.5,Unknown,2.0,27423.97,3.0,6.0
3008682,13.0,162.0,52.0,Unknown,2.0,139915.34,4.0,7.0
8020746,8.0,107.0,57.0,Male,2.0,79003.84,3.0,6.0
1221736,4.0,58.0,33.0,Female,2.0,45506.85,1.0,4.0
3145820,6.0,81.0,61.0,Unknown,2.0,63465.59,3.0,6.0
982290,14.0,178.0,29.0,Male,2.0,56642.93,2.0,5.0
2333654,14.0,168.0,64.0,Female,2.0,38048.52,1.0,4.0
4139445,5.0,66.0,41.5,Female,2.0,44989.06,0.0,3.0
1118542,5.0,67.0,28.5,Unknown,2.0,42377.98,6.0,9.0
533091,14.0,168.0,39.5,Male,2.0,83764.45,3.0,6.0
9914297,13.0,164.0,33.5,Male,2.0,204420.79,6.0,9.0
4286848,8.0,106.0,24.0,Male,3.0,108166.89,6.0,9.0
5504348,8.0,99.0,82.0,Unknown,2.0,79124.01,2.0,5.0
653009,6.0,83.0,24.5,Unknown,2.0,33096.53,6.0,9.0
9749751,8.0,98.0,55.5,Male,2.0,496743.75,0.0,3.0
789355,15.0,181.0,43.0,Female,2.0,34118.369999999995,0.0,3.0
568759,15.0,185.0,35.0,Female,2.0,106024.87,4.0,7.0
3751035,5.0,71.0,35.5,Unknown,2.0,60193.95,5.0,8.0
3989683,27.0,330.0,55.5,Female,2.0,29162.84,1.0,4.0
5519791,6.0,74.0,55.0,Unknown,2.0,65054.44,0.0,3.0
5124906,7.0,90.0,52.0,Unknown,2.0,28735.7,2.0,5.0
7198818,9.0,114.0,52.5,Male,2.0,299924.64,4.0,7.0
462910,10.0,131.0,28.5,Male,3.0,109915.15,3.0,6.0
9335590,12.0,154.0,64.0,Female,2.0,35607.19,0.0,3.0
6617613,27.0,328.0,66.5,Female,2.0,71233.45,3.0,6.0
9571177,14.0,168.0,51.0,Female,2.0,43879.8,2.0,5.0
7151761,23.0,286.0,74.5,Female,2.0,97281.93,6.0,9.0
8143287,22.0,265.0,45.5,Unknown,3.0,386113.79,1.0,4.0
3424200,21.0,263.0,73.5,Male,3.0,275674.99,6.0,9.0
7145951,20.0,243.0,35.5,Male,3.0,90066.48,6.0,9.0
2528613,17.0,215.0,39.5,Male,3.0,109396.51,6.0,9.0
1884538,17.0,205.0,36.5,Female,2.0,170339.15000000002,3.0,6.0
3367491,6.0,82.0,60.0,Unknown,2.0,292754.87,6.0,9.0
4196075,7.0,85.0,73.5,Unknown,2.0,174103.57,3.0,6.0
4534338,13.0,157.0,67.0,Female,2.0,405511.23,2.0,5.0
9651131,8.0,98.0,39.0,Male,2.0,175013.82,0.0,3.0
3789108,16.0,194.0,57.0,Female,3.0,74005.51999999999,2.0,5.0
3648568,6.0,74.0,31.0,Unknown,2.0,52873.92999999999,2.0,5.0
4647786,11.0,142.0,29.5,Female,3.0,50662.24,1.0,4.0
5916405,7.0,86.0,60.5,Unknown,2.0,56712.37,0.0,3.0
990815,6.0,83.0,63.5,Male,2.0,47641.51,2.0,5.0
1668481,8.0,97.0,78.0,Unknown,2.0,186704.05,5.0,8.0
4769297,7.0,93.0,24.5,Unknown,2.0,29721.37,0.0,3.0
8409208,5.0,70.0,31.0,Unknown,2.0,49536.35,1.0,4.0
648890,14.0,170.0,40.5,Male,2.0,80917.91,1.0,4.0
5689380,4.0,59.0,21.0,Unknown,2.0,27433.44,3.0,6.0
7862246,11.0,142.0,30.5,Male,2.0,31877.57,2.0,5.0
1551298,4.0,49.0,59.0,Male,2.0,243817.75,1.0,5.0
1754180,11.0,143.0,30.0,Male,3.0,47318.25,1.0,4.0
4959195,16.0,195.0,35.5,Female,2.0,47453.96,2.0,5.0
306459,6.0,75.0,29.5,Unknown,2.0,52233.55,2.0,5.0
1987034,11.0,137.0,56.0,Female,2.0,58148.48,2.0,5.0
5147136,4.0,58.0,42.5,Unknown,2.0,37547.92,0.0,3.0
9159331,16.0,192.0,33.5,Male,2.0,31065.95,2.0,5.0
8578147,13.0,167.0,49.5,Female,2.0,153346.39,1.0,4.0
8121579,12.0,155.0,70.0,Female,3.0,83068.65,2.0,5.0
7570481,5.0,71.0,41.0,Unknown,2.0,31334.94,1.0,4.0
4563042,4.0,58.0,45.0,Male,2.0,30344.57,2.0,5.0
5772912,7.0,90.0,27.0,Unknown,2.0,39363.78,0.0,3.0
1031601,11.0,143.0,50.0,Unknown,2.0,72498.57,0.0,3.0
3987031,5.0,68.0,19.0,Unknown,2.0,27351.54,0.0,3.0
2574005,5.0,65.0,62.5,Unknown,2.0,153535.03,6.0,9.0
9120871,7.0,84.0,45.0,Female,3.0,58282.11,6.0,9.0
1611437,9.0,118.0,61.0,Male,2.0,55182.03999999999,5.0,8.0
1304240,14.0,172.0,58.0,Male,2.0,101362.1,2.0,5.0
8752019,5.0,68.0,31.5,Unknown,2.0,72626.48,2.0,5.0
1132034,11.0,135.0,70.0,Female,2.0,55931.0,3.0,6.0
7452889,7.0,84.0,20.0,Unknown,2.0,32586.93,2.0,5.0
2019076,6.0,75.0,32.0,Unknown,2.0,60308.7,2.0,5.0
7525142,12.0,145.0,67.5,Female,2.0,344336.7,4.0,7.0
6910518,4.0,59.0,26.0,Unknown,2.0,33510.66,6.0,9.0
1201552,14.0,178.0,61.5,Male,2.0,62635.08,1.0,4.0
8470441,7.0,90.0,25.5,Unknown,2.0,53930.88,5.0,8.0
7035749,6.0,77.0,66.0,Unknown,2.0,126990.45,2.0,5.0
4246898,6.0,77.0,25.5,Unknown,2.0,73855.45,6.0,9.0
6005999,4.0,56.0,61.5,Unknown,2.0,32846.95,2.0,5.0
7190906,24.0,294.0,59.5,Female,3.0,381607.43,6.0,9.0
8685358,22.0,264.0,36.5,Female,2.0,141786.16,0.0,3.0
9945499,21.0,259.0,31.0,Female,3.0,161113.94,5.0,8.0
5001831,48.0,576.0,42.0,Female,2.0,67301.31,0.0,3.0
856961,21.0,253.0,72.5,Male,4.0,1628981.94,4.0,8.0
7807175,21.0,253.0,45.0,Female,3.0,178460.2,0.0,3.0
8656602,19.0,230.0,26.0,Female,3.0,55375.87,3.0,6.0
2974446,18.0,222.0,62.5,Male,2.0,296809.28,0.0,4.0
6459092,6.0,82.0,53.5,Male,3.0,422230.89,6.0,9.0
8091872,11.0,140.0,56.0,Male,2.0,80376.04999999999,0.0,3.0
7904644,7.0,95.0,24.5,Unknown,2.0,42495.44,0.0,3.0
4097959,5.0,70.0,53.0,Unknown,2.0,52816.33,1.0,4.0
7018685,13.0,162.0,68.0,Male,3.0,1450529.91,3.0,6.0
5410113,11.0,134.0,28.5,Male,2.0,58632.55,0.0,3.0
1839130,31.0,379.0,59.0,Unknown,5.0,1356453.72,4.0,7.0
3993467,21.0,253.0,40.5,Male,2.0,414229.33,6.0,9.0
179027,7.0,94.0,35.0,Unknown,3.0,158064.33000000002,2.0,5.0
7487451,13.0,160.0,49.5,Female,2.0,66148.59,4.0,7.0
7023374,16.0,193.0,53.0,Male,2.0,180108.82,6.0,9.0
5773000,26.0,323.0,61.0,Male,2.0,49322.96,1.0,4.0
5515078,4.0,57.0,24.0,Unknown,2.0,33733.67,2.0,5.0
3660479,15.0,188.0,59.5,Male,3.0,310671.22,6.0,9.0
1777983,2.0,34.0,44.5,Unknown,2.0,32798.8,1.0,4.0
4063057,26.0,312.0,55.5,Female,2.0,134457.27000000002,2.0,6.0
7305811,15.0,182.0,40.5,Male,2.0,74267.89,0.0,3.0
4818382,13.0,166.0,22.5,Male,2.0,36759.25,1.0,4.0
2745626,12.0,150.0,38.5,Female,2.0,110352.01,5.0,8.0
1727347,14.0,172.0,33.5,Female,2.0,123500.65,0.0,3.0
7048275,14.0,177.0,39.0,Female,2.0,36829.39,6.0,9.0
8902305,6.0,77.0,45.0,Unknown,2.0,59967.76,3.0,6.0
7534562,8.0,103.0,50.0,Unknown,2.0,217690.84000000003,0.0,3.0
8738777,33.0,405.0,52.0,Male,2.0,311916.27,0.0,3.0
400613,13.0,160.0,53.0,Male,2.0,25855.75,6.0,9.0
5839232,6.0,81.0,28.5,Unknown,3.0,94360.24,6.0,9.0
6272438,14.0,174.0,28.0,Unknown,2.0,45235.78,1.0,4.0
1461698,10.0,130.0,36.5,Female,2.0,75671.51,6.0,9.0
5409213,9.0,109.0,34.5,Female,2.0,27081.77,0.0,3.0
190001,5.0,63.0,55.5,Unknown,2.0,30084.5,6.0,9.0
2059285,14.0,169.0,43.5,Male,2.0,96657.12,3.0,6.0
9118253,8.0,96.0,37.5,Unknown,2.0,80117.95,1.0,4.0
5694801,37.0,446.0,43.0,Female,2.0,31261.65,1.0,4.0
7884103,4.0,51.0,69.0,Unknown,2.0,37994.61,3.0,6.0
6350803,16.0,202.0,62.0,Female,2.0,95641.84,1.0,4.0
3750488,12.0,150.0,34.5,Male,2.0,51819.97,1.0,4.0
7713343,14.0,169.0,55.5,Male,2.0,158822.56,1.0,4.0
7006478,5.0,67.0,59.5,Female,2.0,711986.4600000001,3.0,6.0
2288009,7.0,85.0,41.5,Unknown,2.0,23941.27,0.0,3.0
9551824,11.0,136.0,33.5,Male,2.0,41961.87,1.0,4.0
9373489,13.0,160.0,58.5,Male,3.0,77398.1,5.0,8.0
934487,15.0,189.0,69.5,Male,2.0,772624.77,6.0,9.0
3815207,8.0,96.0,53.0,Unknown,4.0,357934.62,6.0,9.0
4389814,23.0,281.0,56.0,Female,2.0,177733.34000000003,3.0,6.0
2983073,22.0,264.0,45.0,Female,3.0,45314.92999999999,0.0,3.0
2188972,21.0,262.0,49.0,Female,2.0,322473.45,1.0,4.0
2413649,18.0,216.0,43.5,Male,2.0,25999.88,3.0,6.0
5251466,13.0,167.0,47.5,Male,2.0,47472.63,0.0,3.0
9517540,20.0,246.0,72.5,Male,2.0,100710.15,3.0,6.0
896369,12.0,154.0,31.5,Male,2.0,135637.47999999998,6.0,9.0
7723151,8.0,97.0,61.0,Unknown,2.0,35898.21,3.0,6.0
9025521,17.0,213.0,42.0,Male,2.0,88456.58,0.0,3.0
9038980,27.0,324.0,54.0,Male,2.0,83380.47,6.0,9.0
4429037,6.0,75.0,68.0,Unknown,2.0,138693.31,2.0,5.0
3134431,15.0,189.0,37.5,Female,3.0,56541.95,0.0,3.0
1224405,11.0,142.0,33.0,Male,2.0,45750.33,2.0,5.0
2081195,4.0,58.0,30.0,Unknown,2.0,31951.22,3.0,6.0
5697206,32.0,391.0,50.5,Female,3.0,126323.68,6.0,9.0
3136483,6.0,78.0,26.0,Unknown,2.0,60007.37,6.0,9.0
2530226,5.0,70.0,34.5,Unknown,2.0,26448.26,4.0,7.0
6273640,6.0,75.0,31.5,Unknown,2.0,47680.84,2.0,5.0
962487,10.0,126.0,60.0,Female,2.0,59213.74,3.0,6.0
1647261,12.0,152.0,33.0,Female,2.0,84769.7,2.0,5.0
2038595,7.0,94.0,28.0,Unknown,2.0,27069.88,0.0,3.0
9297863,13.0,161.0,63.0,Female,2.0,67224.09,2.0,5.0
228758,13.0,163.0,48.0,Female,2.0,65634.69,6.0,9.0
1581585,14.0,175.0,51.5,Female,2.0,149445.21,6.0,9.0
798202,12.0,152.0,33.5,Female,4.0,110752.12,3.0,6.0
885564,5.0,69.0,50.5,Unknown,2.0,62892.49,3.0,6.0
6985677,6.0,80.0,29.5,Unknown,2.0,47619.45,6.0,9.0
4770789,9.0,108.0,52.5,Female,2.0,25990.13,2.0,5.0
6032718,9.0,109.0,53.5,Male,2.0,80043.44,6.0,9.0
7389972,14.0,178.0,36.5,Female,2.0,92544.81,2.0,5.0
9876208,13.0,158.0,33.5,Female,2.0,88082.03,0.0,3.0
8872815,5.0,69.0,26.5,Unknown,2.0,196246.2,1.0,4.0
7348583,6.0,77.0,55.0,Unknown,2.0,57687.62,0.0,3.0
1529671,5.0,69.0,30.5,Male,2.0,38820.75,2.0,5.0
7657499,10.0,125.0,39.5,Female,2.0,54007.56,6.0,9.0
