client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9140349,5.0,69.0,27.5,Unknown,2.0,45901.34,6.0,9.0
5949557,14.0,172.0,65.0,Female,3.0,240200.94,6.0,9.0
50185,5.0,71.0,45.0,Unknown,2.0,37936.41,0.0,3.0
1151093,12.0,150.0,56.5,Female,2.0,44782.16,3.0,6.0
3329286,5.0,60.0,23.0,Unknown,3.0,28469.03,2.0,5.0
2046679,10.0,121.0,34.0,Female,2.0,86699.16,1.0,5.0
8760347,12.0,154.0,32.5,Male,2.0,162250.52000000002,5.0,8.0
5523503,16.0,195.0,48.0,Male,2.0,445682.19,3.0,6.0
8755669,7.0,85.0,32.0,Unknown,2.0,36321.55,1.0,4.0
1867524,15.0,189.0,42.5,Male,2.0,175633.40000000002,5.0,8.0
9988980,5.0,71.0,34.0,Male,3.0,82111.04999999999,1.0,5.0
4628731,10.0,129.0,42.5,Male,2.0,39498.58,3.0,6.0
7048362,5.0,64.0,36.5,Unknown,2.0,38596.53,0.0,3.0
3052488,24.0,294.0,53.5,Female,2.0,37244.77,2.0,6.0
5492897,23.0,285.0,48.5,Male,5.0,1969176.66,5.0,8.0
6935890,36.0,434.0,47.0,Male,3.0,979901.9,1.0,4.0
2996318,5.0,60.0,53.5,Unknown,2.0,96951.27,6.0,9.0
5635878,13.0,165.0,57.0,Female,2.0,71129.19,0.0,3.0
5673075,5.0,66.0,52.0,Unknown,2.0,208806.1,6.0,9.0
8271685,15.0,182.0,26.5,Male,3.0,39608.53,2.0,5.0
200308,5.0,60.0,24.0,Male,2.0,57203.1,3.0,6.0
7421715,14.0,168.0,68.0,Female,2.0,79433.04000000001,0.0,3.0
1199036,8.0,107.0,34.5,Male,3.0,38741.69,5.0,8.0
3460330,21.0,252.0,46.5,Female,2.0,48612.4,1.0,4.0
5119457,5.0,66.0,25.5,Unknown,2.0,45339.61,3.0,6.0
2124042,5.0,65.0,40.0,Unknown,2.0,215377.59000000003,4.0,7.0
743572,8.0,107.0,45.0,Female,2.0,94293.06,6.0,9.0
9489722,8.0,106.0,48.0,Female,2.0,70603.17,3.0,6.0
3672046,5.0,67.0,78.0,Unknown,2.0,90948.66,0.0,3.0
9582771,15.0,190.0,52.0,Male,2.0,107056.42,0.0,3.0
7043743,4.0,59.0,29.5,Unknown,3.0,97143.07,6.0,9.0
9271462,12.0,152.0,44.0,Female,2.0,62141.29,1.0,4.0
8877446,6.0,79.0,30.0,Unknown,2.0,50601.39,1.0,4.0
1908654,14.0,176.0,40.5,Female,2.0,76414.47,0.0,3.0
9059406,15.0,189.0,49.5,Female,2.0,51222.25,0.0,3.0
9653521,7.0,86.0,29.5,Unknown,2.0,66973.31,5.0,8.0
7375132,15.0,183.0,40.5,Female,2.0,41674.61,0.0,3.0
4332483,5.0,70.0,28.5,Unknown,2.0,52741.27,6.0,9.0
5836349,5.0,67.0,25.5,Unknown,2.0,54146.6,6.0,9.0
2945260,6.0,79.0,21.0,Unknown,2.0,28749.6,2.0,5.0
1260052,12.0,153.0,65.0,Male,2.0,99803.25,6.0,9.0
4384189,4.0,59.0,48.5,Unknown,2.0,29033.79,1.0,4.0
455278,14.0,175.0,35.0,Unknown,2.0,36362.77,2.0,5.0
407759,21.0,253.0,62.0,Male,2.0,79766.32,5.0,8.0
6400888,11.0,137.0,46.5,Male,2.0,31741.83,4.0,7.0
390635,6.0,82.0,55.0,Unknown,3.0,45986.5,2.0,5.0
531099,12.0,144.0,57.0,Male,2.0,117487.6,6.0,9.0
2741618,6.0,73.0,22.0,Unknown,2.0,79013.18,2.0,5.0
390511,10.0,127.0,29.0,Female,2.0,94182.99,5.0,8.0
9132831,12.0,154.0,36.0,Female,2.0,39725.11,0.0,3.0
8750220,5.0,65.0,33.5,Unknown,3.0,70886.73,2.0,5.0
8049489,21.0,253.0,55.0,Male,2.0,49319.89,1.0,4.0
9537818,6.0,73.0,60.0,Unknown,2.0,83130.73,6.0,9.0
4020274,5.0,68.0,30.5,Male,3.0,36934.74,6.0,9.0
5819627,14.0,179.0,48.5,Female,2.0,215288.22,6.0,9.0
6867009,12.0,146.0,30.0,Female,2.0,54049.37,6.0,9.0
8392925,14.0,179.0,32.0,Male,2.0,45367.83,0.0,3.0
2931528,14.0,168.0,20.5,Female,3.0,129346.95,2.0,5.0
950138,5.0,70.0,21.5,Unknown,3.0,73912.62,5.0,8.0
7261620,5.0,60.0,55.5,Male,3.0,63982.92,5.0,8.0
4762952,15.0,185.0,36.0,Female,2.0,48139.02,0.0,3.0
6653427,23.0,282.0,52.5,Female,3.0,561725.24,5.0,8.0
8409579,22.0,269.0,69.5,Male,3.0,492859.52,6.0,9.0
6537726,21.0,255.0,47.0,Female,2.0,134393.38,1.0,4.0
5646257,19.0,239.0,54.0,Male,3.0,286473.12,2.0,5.0
8974088,19.0,229.0,26.0,Male,2.0,95543.03,6.0,9.0
6757513,4.0,58.0,32.5,Unknown,3.0,49352.46,4.0,7.0
8535057,14.0,171.0,39.0,Female,2.0,122622.34,4.0,7.0
9740309,6.0,72.0,23.0,Unknown,2.0,45966.58,6.0,9.0
5440001,5.0,60.0,29.5,Female,2.0,28068.05,1.0,4.0
1935963,5.0,64.0,19.5,Unknown,2.0,29954.12,3.0,6.0
3423515,4.0,59.0,26.5,Unknown,2.0,51099.95,2.0,5.0
5138803,11.0,137.0,62.0,Female,2.0,24534.63,1.0,4.0
524510,17.0,213.0,51.5,Female,2.0,42695.52,2.0,5.0
2639289,21.0,253.0,43.0,Male,2.0,27620.45,6.0,9.0
2866912,7.0,94.0,59.5,Unknown,2.0,29741.18,6.0,9.0
3300768,15.0,189.0,45.0,Male,2.0,34944.259999999995,2.0,5.0
2652744,10.0,131.0,76.0,Male,2.0,98632.07,3.0,6.0
777998,5.0,64.0,65.5,Male,2.0,247871.55,3.0,6.0
9622309,11.0,143.0,68.0,Male,2.0,119053.93,0.0,4.0
6090076,4.0,56.0,35.5,Unknown,2.0,89277.72,2.0,5.0
9740330,14.0,179.0,76.5,Female,2.0,30597.8,3.0,6.0
8453877,15.0,189.0,46.5,Female,2.0,66663.37,6.0,9.0
3296880,13.0,161.0,44.0,Male,2.0,24765.25,0.0,3.0
2703469,7.0,92.0,66.5,Male,2.0,864850.91,1.0,5.0
3372286,5.0,60.0,49.0,Unknown,2.0,59893.8,6.0,9.0
5022082,7.0,87.0,50.5,Unknown,3.0,56040.41,1.0,4.0
4242638,8.0,97.0,25.5,Unknown,2.0,33303.6,2.0,5.0
454749,5.0,71.0,61.5,Male,3.0,128156.3,5.0,8.0
9365643,9.0,115.0,57.0,Female,2.0,37261.15,4.0,7.0
4548464,12.0,152.0,59.5,Female,2.0,38115.87,4.0,7.0
7051206,7.0,88.0,66.0,Unknown,2.0,80912.54000000001,2.0,5.0
6257035,5.0,65.0,57.0,Female,2.0,247787.06,1.0,5.0
6850660,23.0,285.0,73.5,Male,3.0,227414.85,6.0,9.0
2756823,23.0,276.0,47.0,Female,2.0,563752.42,6.0,9.0
2984358,21.0,262.0,43.5,Male,2.0,408596.19,6.0,9.0
6374646,20.0,245.0,56.0,Female,2.0,32165.22,0.0,4.0
9203677,22.0,273.0,56.0,Female,4.0,228383.01,6.0,9.0
6084390,19.0,228.0,64.0,Male,2.0,38598.16,6.0,9.0
918996,17.0,211.0,47.5,Male,2.0,210717.37,6.0,9.0
1770959,6.0,81.0,62.5,Unknown,2.0,63717.69,5.0,8.0
3871675,4.0,55.0,47.0,Unknown,2.0,38879.09,1.0,4.0
5256566,6.0,79.0,19.5,Unknown,2.0,31139.19,2.0,5.0
8053397,5.0,68.0,43.0,Unknown,2.0,48749.11,1.0,4.0
8324376,15.0,183.0,35.5,Male,2.0,43130.96,1.0,4.0
5408208,14.0,178.0,34.0,Female,2.0,80842.04999999999,2.0,5.0
6906248,14.0,171.0,37.5,Male,3.0,622422.17,5.0,8.0
1956756,12.0,151.0,35.0,Female,2.0,30547.59,0.0,3.0
6317042,12.0,150.0,54.0,Female,2.0,59249.01,3.0,6.0
6593778,4.0,59.0,53.0,Unknown,2.0,37193.54,1.0,4.0
9419464,7.0,92.0,39.5,Unknown,2.0,29664.46,1.0,4.0
2539571,12.0,152.0,29.5,Female,2.0,80573.58,6.0,9.0
92864,4.0,58.0,28.0,Unknown,2.0,29388.53,0.0,3.0
6743414,10.0,124.0,58.5,Female,2.0,103660.98,0.0,3.0
6972161,4.0,59.0,26.5,Unknown,3.0,32478.07,0.0,3.0
6957997,50.0,608.0,85.0,Female,3.0,275116.19,2.0,5.0
2244492,6.0,73.0,24.0,Unknown,2.0,37463.24,2.0,5.0
5809893,28.0,340.0,82.0,Female,4.0,357679.83,4.0,7.0
5031582,9.0,110.0,67.5,Male,2.0,183529.2,6.0,9.0
9565543,7.0,84.0,26.5,Unknown,2.0,51258.26,3.0,6.0
6450029,7.0,90.0,56.0,Unknown,2.0,35643.649999999994,0.0,3.0
1147028,5.0,70.0,25.5,Unknown,3.0,49062.65,1.0,4.0
1987287,5.0,66.0,31.0,Unknown,2.0,40617.73,3.0,6.0
2894519,13.0,160.0,32.0,Unknown,3.0,83968.68,3.0,7.0
8221479,15.0,188.0,50.5,Female,2.0,100438.2,1.0,4.0
7271160,7.0,92.0,66.0,Unknown,2.0,51429.36,2.0,5.0
7358002,10.0,128.0,49.5,Unknown,2.0,73045.34,1.0,4.0
2860327,6.0,79.0,54.0,Unknown,2.0,121975.58,1.0,4.0
7724739,13.0,159.0,38.5,Female,2.0,54508.22,3.0,6.0
2230064,27.0,327.0,67.0,Male,3.0,29269.3,1.0,4.0
872869,10.0,131.0,42.0,Female,2.0,67704.73,0.0,3.0
3695707,6.0,77.0,50.0,Unknown,2.0,64602.49,6.0,9.0
8164122,11.0,143.0,71.0,Male,2.0,117353.91,6.0,9.0
1096880,13.0,157.0,33.0,Male,2.0,45569.55,1.0,4.0
8625604,12.0,149.0,56.5,Male,3.0,157871.02999999997,6.0,9.0
9545728,27.0,330.0,66.5,Male,2.0,338724.41,6.0,9.0
6927122,5.0,71.0,65.0,Unknown,2.0,515358.45,4.0,7.0
5878107,6.0,83.0,34.0,Unknown,2.0,45386.89,1.0,4.0
4431912,16.0,197.0,76.0,Female,2.0,56126.28,6.0,9.0
19813,14.0,168.0,65.0,Female,2.0,31462.06,0.0,3.0
4023916,23.0,283.0,44.5,Male,2.0,65231.59,4.0,7.0
1728846,23.0,277.0,52.5,Male,3.0,133179.66999999998,2.0,5.0
7839644,21.0,258.0,61.5,Male,2.0,58777.93,1.0,4.0
4035754,18.0,217.0,32.0,Male,3.0,406514.66,3.0,6.0
3298212,17.0,204.0,77.0,Male,2.0,97904.61,6.0,9.0
7390560,6.0,82.0,34.5,Unknown,2.0,60997.54,4.0,7.0
986278,7.0,89.0,58.5,Unknown,2.0,56297.25,2.0,5.0
3506232,13.0,167.0,46.0,Male,2.0,44226.41,1.0,4.0
5870916,29.0,358.0,33.5,Male,3.0,145813.19,6.0,9.0
6797470,12.0,147.0,30.0,Male,2.0,121327.36,6.0,9.0
8801947,3.0,47.0,63.0,Male,2.0,582472.4700000001,6.0,9.0
2821267,8.0,106.0,57.5,Unknown,3.0,316231.02,1.0,4.0
8421513,8.0,105.0,60.0,Female,2.0,96427.71,2.0,5.0
4547915,8.0,97.0,33.0,Unknown,2.0,40801.55,2.0,5.0
4971428,14.0,173.0,67.5,Male,2.0,1043968.8,1.0,4.0
2802782,12.0,152.0,30.0,Female,2.0,31194.29,2.0,5.0
4101005,23.0,277.0,44.5,Male,2.0,328348.97,0.0,3.0
9717875,11.0,137.0,60.5,Female,2.0,794652.99,6.0,9.0
1023056,9.0,118.0,44.0,Female,2.0,54857.63,1.0,4.0
7272223,7.0,94.0,27.5,Unknown,2.0,39669.78,2.0,5.0
7851212,14.0,175.0,69.5,Male,2.0,71654.42,3.0,6.0
657800,10.0,127.0,46.5,Male,2.0,40411.32,1.0,4.0
7128566,10.0,122.0,69.5,Female,3.0,88000.2,4.0,7.0
7041791,5.0,61.0,31.0,Unknown,2.0,45870.33,1.0,4.0
78720,5.0,65.0,32.0,Unknown,2.0,36404.37,2.0,5.0
7075953,16.0,192.0,50.5,Male,2.0,81328.62,2.0,5.0
5485527,27.0,335.0,80.0,Male,2.0,375450.52,6.0,9.0
6813398,15.0,190.0,41.5,Male,3.0,638984.01,6.0,9.0
6694931,15.0,180.0,59.0,Unknown,2.0,123559.09,0.0,3.0
6667040,10.0,122.0,45.0,Male,4.0,359796.44,3.0,6.0
6925610,18.0,226.0,55.0,Male,2.0,38018.75,2.0,5.0
7518703,4.0,59.0,28.0,Unknown,2.0,53264.96,0.0,3.0
3098068,6.0,82.0,32.0,Unknown,2.0,39065.31,1.0,4.0
4502570,9.0,109.0,53.0,Female,2.0,24125.61,0.0,3.0
320786,6.0,74.0,70.5,Unknown,2.0,32743.74,1.0,4.0
924580,3.0,42.0,45.0,Male,2.0,74015.13,0.0,3.0
5310212,6.0,78.0,65.5,Unknown,2.0,984422.59,0.0,3.0
9985791,8.0,100.0,71.0,Unknown,2.0,64287.88,1.0,4.0
1213845,29.0,359.0,66.5,Female,2.0,111818.52,4.0,7.0
8864633,6.0,72.0,26.0,Female,2.0,45960.53,2.0,5.0
5579963,14.0,172.0,42.0,Female,2.0,31248.48,6.0,9.0
171971,9.0,115.0,23.5,Male,2.0,36990.24,0.0,3.0
4080079,15.0,191.0,57.0,Male,2.0,66479.82,1.0,4.0
9648714,6.0,79.0,56.5,Unknown,2.0,53052.16,3.0,6.0
7964421,8.0,106.0,51.5,Male,2.0,55189.7,1.0,4.0
8835436,12.0,154.0,58.0,Female,3.0,87593.68,3.0,6.0
9605796,5.0,71.0,62.5,Unknown,2.0,38981.21,6.0,9.0
4070311,15.0,183.0,55.5,Female,2.0,89160.44,0.0,3.0
3682990,4.0,58.0,43.0,Unknown,2.0,57159.85,1.0,4.0
8869149,23.0,277.0,55.0,Female,2.0,90738.99,3.0,6.0
5960735,23.0,277.0,52.0,Male,2.0,125874.27,2.0,5.0
5595019,22.0,274.0,54.5,Male,3.0,84782.01999999999,6.0,9.0
6959293,21.0,262.0,47.5,Male,2.0,107499.68,3.0,6.0
3211244,20.0,244.0,32.5,Male,3.0,246425.01,1.0,4.0
8425235,14.0,174.0,55.0,Female,2.0,43283.57,4.0,7.0
4953065,6.0,72.0,46.5,Unknown,2.0,398256.66,1.0,4.0
3397019,4.0,58.0,25.5,Unknown,2.0,29523.08,1.0,4.0
217500,12.0,146.0,33.5,Male,2.0,25681.34,0.0,3.0
2441408,15.0,183.0,33.0,Male,2.0,43760.06,6.0,9.0
1506413,5.0,70.0,39.0,Unknown,2.0,30187.62,4.0,7.0
5524226,6.0,83.0,29.5,Unknown,2.0,41216.74,5.0,8.0
159687,28.0,337.0,56.5,Unknown,2.0,271369.13,0.0,3.0
9290030,28.0,341.0,67.5,Male,4.0,6353000.43,5.0,8.0
7120868,14.0,179.0,57.0,Female,2.0,50934.67,1.0,4.0
6360749,10.0,120.0,57.5,Male,2.0,30931.62,4.0,7.0
717126,15.0,191.0,68.5,Female,2.0,66831.7,6.0,9.0
9470260,27.0,330.0,66.5,Female,2.0,60618.72,5.0,8.0
5966234,6.0,80.0,40.0,Male,2.0,33971.99,2.0,5.0
6998768,14.0,170.0,45.5,Male,2.0,56644.26,1.0,4.0
7076854,16.0,196.0,60.0,Male,3.0,174346.05,5.0,8.0
2379890,6.0,72.0,24.5,Unknown,2.0,30330.33,1.0,4.0
1919775,26.0,313.0,69.5,Male,3.0,93564.26,4.0,7.0
6438049,27.0,328.0,63.5,Unknown,2.0,286994.42,2.0,5.0
9736825,6.0,83.0,63.0,Female,2.0,83194.01,0.0,3.0
4018750,9.0,109.0,72.5,Female,2.0,102247.09,4.0,7.0
3029395,9.0,112.0,61.0,Male,2.0,36652.41,1.0,4.0
1169957,7.0,94.0,26.5,Unknown,2.0,195758.41,6.0,9.0
5713299,14.0,177.0,60.5,Female,2.0,82625.28,5.0,8.0
1534109,3.0,45.0,63.5,Unknown,2.0,344904.78,6.0,9.0
1999924,4.0,48.0,38.0,Unknown,2.0,79324.65,3.0,6.0
524126,5.0,63.0,35.5,Male,2.0,52842.6,2.0,5.0
1538336,13.0,158.0,33.5,Female,3.0,102627.94,0.0,4.0
8466350,6.0,73.0,40.5,Unknown,3.0,96459.37,4.0,7.0
4469398,15.0,187.0,60.0,Male,2.0,541533.24,6.0,9.0
201392,21.0,253.0,66.5,Male,2.0,79109.51999999999,5.0,8.0
133742,13.0,167.0,65.5,Female,2.0,161846.71000000002,2.0,5.0
9928564,29.0,359.0,64.0,Female,2.0,28521.76,0.0,3.0
3081419,5.0,65.0,21.5,Unknown,4.0,70817.09,3.0,6.0
9392075,15.0,180.0,66.5,Female,2.0,37123.43,4.0,7.0
2819924,14.0,178.0,66.0,Female,2.0,31829.62,3.0,6.0
2590254,6.0,77.0,61.0,Male,2.0,145418.72999999998,6.0,9.0
9603908,15.0,190.0,48.0,Male,2.0,38416.88,1.0,4.0
8867579,8.0,105.0,32.5,Female,2.0,56966.61,6.0,9.0
4904059,7.0,92.0,77.5,Unknown,2.0,38506.57,6.0,9.0
9221288,12.0,151.0,50.5,Male,2.0,241188.94,1.0,4.0
3720267,35.0,427.0,63.5,Male,2.0,32119.86,4.0,7.0
323950,22.0,272.0,49.5,Male,2.0,46751.52,1.0,4.0
358189,21.0,259.0,48.5,Female,2.0,199385.68,1.0,4.0
7042897,20.0,248.0,43.0,Female,4.0,68073.29000000001,5.0,8.0
7508143,13.0,157.0,67.5,Male,2.0,47983.49,3.0,6.0
8859964,6.0,75.0,30.0,Unknown,3.0,75163.68,6.0,9.0
5425529,13.0,158.0,50.5,Male,2.0,248546.15,2.0,5.0
2063960,13.0,166.0,61.0,Female,2.0,43627.91,0.0,3.0
1477466,29.0,356.0,55.5,Female,2.0,72853.2,2.0,5.0
3543043,7.0,85.0,31.5,Unknown,2.0,66933.93,5.0,8.0
4016595,7.0,92.0,49.5,Unknown,2.0,79880.59,3.0,6.0
6441726,16.0,196.0,42.5,Female,2.0,70375.48,1.0,4.0
5599391,9.0,108.0,40.0,Female,2.0,92305.09,0.0,3.0
3443827,5.0,70.0,43.5,Unknown,2.0,51140.21,2.0,5.0
7614490,15.0,180.0,46.5,Female,2.0,28867.69,2.0,5.0
8599685,13.0,164.0,35.0,Female,2.0,25274.54,2.0,5.0
3729716,12.0,149.0,27.5,Male,3.0,530642.53,6.0,9.0
5379662,9.0,112.0,40.0,Female,2.0,30881.98,1.0,4.0
8136408,12.0,152.0,56.5,Female,2.0,887064.17,6.0,9.0
1148217,15.0,181.0,62.0,Female,2.0,160181.90000000002,5.0,8.0
7816887,14.0,178.0,63.5,Female,2.0,35096.27,3.0,6.0
2948485,26.0,323.0,64.5,Male,2.0,143242.9,4.0,7.0
701111,5.0,70.0,44.0,Unknown,2.0,57875.42,0.0,3.0
5654828,8.0,98.0,69.5,Female,2.0,465251.48,4.0,7.0
6863929,8.0,96.0,42.5,Unknown,2.0,66152.7,1.0,4.0
8381440,13.0,166.0,72.0,Male,3.0,240183.53,6.0,9.0
2666114,13.0,161.0,36.5,Female,2.0,34472.16,1.0,4.0
3219313,7.0,92.0,51.5,Unknown,2.0,25914.71,6.0,9.0
3568441,9.0,108.0,29.0,Female,3.0,45813.6,5.0,8.0
2366018,4.0,59.0,55.5,Male,2.0,30836.54,5.0,8.0
442079,13.0,159.0,46.0,Female,2.0,39718.62,1.0,4.0
7420902,6.0,82.0,32.0,Unknown,2.0,54191.09,3.0,6.0
7986402,6.0,74.0,68.5,Female,2.0,41181.6,4.0,8.0
3030605,6.0,83.0,48.0,Unknown,2.0,63855.13,3.0,6.0
8479239,11.0,140.0,33.0,Male,3.0,115555.39,6.0,9.0
6740875,7.0,90.0,20.5,Unknown,2.0,38872.94,3.0,6.0
6348223,15.0,191.0,29.0,Male,2.0,68519.01,0.0,4.0
3671129,4.0,58.0,42.0,Female,2.0,46210.86,0.0,3.0
9653478,28.0,339.0,92.0,Female,2.0,72873.14,0.0,3.0
1860491,9.0,108.0,61.0,Female,2.0,68344.48,3.0,6.0
9516498,8.0,104.0,28.0,Female,2.0,71567.03,4.0,7.0
8414189,6.0,73.0,35.0,Unknown,2.0,65558.19,1.0,5.0
5084333,9.0,115.0,59.5,Female,3.0,29424.72,3.0,6.0
9255097,26.0,313.0,26.5,Male,3.0,106207.02,6.0,9.0
8623099,4.0,52.0,23.0,Female,2.0,26282.98,1.0,4.0
5519305,8.0,105.0,33.5,Male,3.0,544731.75,5.0,8.0
9766137,14.0,178.0,28.0,Female,2.0,99530.52,2.0,5.0
5475611,24.0,289.0,32.0,Male,2.0,160141.08000000002,2.0,5.0
5026488,23.0,280.0,46.0,Male,5.0,1868119.4,6.0,9.0
5926929,22.0,268.0,19.5,Unknown,2.0,35906.31,6.0,9.0
6462925,22.0,265.0,51.5,Female,3.0,249065.21,6.0,9.0
3030589,21.0,261.0,55.0,Female,2.0,95714.63,5.0,8.0
6409586,21.0,259.0,65.5,Male,5.0,2123611.78,6.0,9.0
5437432,21.0,252.0,62.0,Male,3.0,779972.79,6.0,9.0
2563727,20.0,250.0,48.0,Female,3.0,969337.29,5.0,8.0
1420660,20.0,250.0,18.5,Unknown,2.0,36321.49,2.0,5.0
3102998,19.0,232.0,27.0,Unknown,2.0,29885.98,3.0,6.0
5283204,17.0,214.0,56.5,Female,3.0,102334.18,5.0,8.0
140690,17.0,211.0,35.0,Male,4.0,427585.75,2.0,5.0
2646824,16.0,203.0,51.0,Male,2.0,98343.68,0.0,3.0
7137763,6.0,82.0,46.5,Unknown,2.0,61901.17,2.0,5.0
9444789,6.0,78.0,29.5,Unknown,3.0,81771.37,6.0,9.0
1835630,7.0,93.0,46.0,Unknown,2.0,87643.18,2.0,5.0
6877045,6.0,74.0,24.0,Female,2.0,47520.11,4.0,7.0
949577,5.0,70.0,34.0,Unknown,2.0,25077.43,2.0,5.0
7847914,12.0,149.0,33.0,Female,2.0,51157.19,4.0,7.0
8058029,6.0,80.0,28.5,Unknown,3.0,67597.20999999999,6.0,9.0
1901850,13.0,166.0,59.5,Female,3.0,66513.32,1.0,4.0
9247012,12.0,144.0,42.0,Male,2.0,200263.42,6.0,9.0
6572513,9.0,118.0,56.5,Female,2.0,38329.63,6.0,9.0
6973072,15.0,182.0,60.0,Female,2.0,162460.5,1.0,4.0
8195272,8.0,106.0,46.5,Male,3.0,214664.06,6.0,9.0
3542559,10.0,130.0,64.5,Female,2.0,87072.28,1.0,4.0
8975894,12.0,154.0,32.0,Male,3.0,172515.99,6.0,9.0
6618772,13.0,164.0,26.5,Male,2.0,42709.51,0.0,3.0
5405251,13.0,166.0,33.5,Male,2.0,47716.52,6.0,9.0
5851918,19.0,238.0,40.0,Male,3.0,112600.84,3.0,6.0
7146837,6.0,73.0,56.0,Unknown,2.0,90539.56,2.0,5.0
4945637,9.0,111.0,56.0,Male,3.0,291818.44,6.0,9.0
7408332,12.0,154.0,35.0,Male,3.0,51056.1,5.0,8.0
2305548,13.0,166.0,45.0,Female,3.0,103819.89,4.0,7.0
2043927,9.0,117.0,60.0,Male,2.0,578223.27,2.0,5.0
6399488,10.0,126.0,71.5,Female,2.0,666372.55,6.0,9.0
5275149,5.0,70.0,51.0,Unknown,3.0,48922.42999999999,4.0,7.0
1458456,11.0,142.0,52.5,Female,2.0,49363.45,3.0,6.0
8431427,15.0,191.0,50.0,Male,2.0,27827.24,1.0,4.0
1289178,5.0,65.0,64.0,Unknown,2.0,333424.27,6.0,9.0
4749118,14.0,173.0,70.5,Male,2.0,111220.9,5.0,8.0
1483712,16.0,196.0,66.5,Female,2.0,87321.95999999999,1.0,4.0
5831505,6.0,78.0,64.0,Unknown,2.0,254107.37,4.0,7.0
6802407,6.0,74.0,24.5,Unknown,2.0,33448.29,0.0,3.0
8177035,13.0,159.0,59.5,Male,2.0,39359.88,1.0,4.0
8497640,8.0,104.0,59.5,Male,2.0,135127.81,0.0,3.0
2288746,13.0,157.0,62.5,Male,3.0,352195.73,6.0,9.0
1051377,12.0,155.0,48.5,Male,2.0,32828.07,0.0,3.0
4603,12.0,154.0,38.5,Female,2.0,48726.26,6.0,9.0
5394767,10.0,130.0,49.0,Female,2.0,69083.61,0.0,3.0
7345665,9.0,110.0,56.0,Female,2.0,26806.21,2.0,5.0
1997339,5.0,62.0,73.5,Unknown,2.0,99069.78,2.0,5.0
1644880,28.0,346.0,56.0,Female,2.0,26010.97,0.0,3.0
9215769,15.0,190.0,36.5,Female,2.0,31019.88,0.0,3.0
1311966,8.0,98.0,53.0,Female,2.0,33704.21,5.0,8.0
3888161,6.0,82.0,65.0,Unknown,2.0,38592.16,1.0,4.0
2021417,7.0,94.0,46.0,Unknown,2.0,60225.89,0.0,3.0
7344402,5.0,66.0,28.0,Unknown,2.0,29462.58,4.0,7.0
4954332,8.0,99.0,55.0,Unknown,2.0,128382.21,4.0,7.0
7693643,25.0,304.0,25.0,Female,2.0,29864.75,1.0,4.0
9005733,22.0,271.0,58.5,Male,2.0,35195.71,3.0,6.0
5818148,22.0,268.0,57.5,Female,2.0,42132.42,4.0,7.0
8694329,22.0,268.0,53.5,Unknown,2.0,40432.41,2.0,5.0
9718332,22.0,264.0,54.0,Unknown,4.0,597368.62,5.0,9.0
6078772,18.0,217.0,25.5,Male,2.0,29529.43,6.0,9.0
8711523,4.0,56.0,24.0,Unknown,2.0,32308.9,2.0,5.0
2047755,8.0,103.0,28.5,Unknown,2.0,61244.84,6.0,9.0
9756849,13.0,156.0,27.0,Female,2.0,31674.2,0.0,3.0
2243361,11.0,136.0,65.5,Male,2.0,112169.93,1.0,4.0
8532371,6.0,77.0,45.5,Unknown,2.0,39175.15,2.0,5.0
9220880,12.0,145.0,34.0,Female,2.0,49039.0,4.0,7.0
4597304,5.0,65.0,70.0,Unknown,2.0,63584.97,0.0,3.0
5212996,26.0,322.0,62.0,Female,4.0,426321.91,4.0,7.0
5364396,12.0,148.0,54.0,Male,2.0,24273.87,2.0,5.0
8607020,4.0,58.0,46.0,Unknown,2.0,27489.0,0.0,3.0
6616200,7.0,85.0,32.5,Unknown,2.0,40720.55,1.0,4.0
5074885,6.0,73.0,65.5,Female,2.0,39237.29,3.0,6.0
3785692,14.0,174.0,40.5,Female,2.0,33797.759999999995,6.0,9.0
5145224,9.0,116.0,53.0,Female,2.0,69674.09,0.0,3.0
1169178,7.0,93.0,55.5,Unknown,2.0,29036.09,2.0,5.0
