client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6503198,10.0,130.0,51.5,Male,2.0,40414.39,0.0,3.0
9925000,7.0,94.0,61.5,Unknown,2.0,64967.35,0.0,3.0
8340422,5.0,60.0,38.5,Unknown,2.0,55410.67999999999,4.0,7.0
4469300,7.0,84.0,57.0,Female,2.0,38630.13,6.0,9.0
1413324,9.0,108.0,40.0,Male,2.0,90647.04,2.0,5.0
4469087,15.0,185.0,57.5,Female,2.0,211646.72,4.0,7.0
9729043,5.0,71.0,63.0,Female,2.0,133455.13,1.0,4.0
6679624,10.0,122.0,43.5,Female,2.0,32901.82,3.0,6.0
4585414,11.0,143.0,75.0,Male,2.0,29612.35,1.0,4.0
7928596,9.0,110.0,66.5,Female,2.0,48925.53,6.0,9.0
2922511,8.0,97.0,38.0,Unknown,2.0,53764.27,4.0,7.0
5241981,8.0,103.0,31.0,Male,2.0,35673.59,2.0,5.0
6428126,15.0,191.0,52.5,Female,2.0,32481.12,5.0,8.0
1051883,3.0,40.0,63.0,Unknown,2.0,193988.76,6.0,9.0
229800,19.0,236.0,43.5,Male,3.0,60164.88,6.0,9.0
8877399,14.0,176.0,34.5,Female,2.0,34024.2,0.0,3.0
4885633,23.0,285.0,71.5,Male,4.0,1551241.18,6.0,9.0
3891239,5.0,70.0,29.0,Unknown,2.0,44953.28,1.0,5.0
889478,6.0,83.0,21.0,Unknown,2.0,51252.82,3.0,6.0
9147181,5.0,68.0,27.0,Unknown,2.0,44485.28999999999,6.0,9.0
8331532,9.0,118.0,46.0,Female,2.0,67614.35,2.0,5.0
3301232,5.0,71.0,44.0,Female,2.0,351499.67,1.0,4.0
8927242,3.0,39.0,17.5,Unknown,3.0,56048.17,6.0,9.0
5949206,26.0,315.0,21.0,Female,3.0,67558.65,1.0,4.0
7475602,16.0,193.0,57.5,Male,2.0,343078.24,2.0,5.0
2541665,15.0,189.0,58.0,Female,2.0,77180.13,6.0,9.0
843378,13.0,166.0,35.0,Female,2.0,66154.91,6.0,9.0
9464794,23.0,278.0,71.5,Male,4.0,103960.86,6.0,9.0
8985052,22.0,275.0,57.5,Unknown,2.0,828114.5800000001,6.0,9.0
1194245,21.0,253.0,53.5,Female,2.0,113179.67,3.0,6.0
6815037,33.0,402.0,67.5,Male,3.0,48810.14,5.0,8.0
442137,20.0,246.0,47.5,Male,4.0,361987.04,4.0,7.0
1944175,20.0,241.0,44.5,Female,3.0,76057.51,6.0,9.0
9870806,15.0,190.0,42.0,Male,3.0,118581.31,4.0,7.0
563663,9.0,119.0,29.0,Male,2.0,28836.66,1.0,4.0
943763,16.0,192.0,74.0,Female,2.0,195959.05,6.0,9.0
2963883,4.0,59.0,28.0,Female,2.0,42263.02,3.0,6.0
8833118,16.0,200.0,73.0,Female,3.0,66607.25,3.0,6.0
8706314,6.0,78.0,24.5,Unknown,2.0,37721.85,6.0,9.0
7994671,10.0,123.0,53.0,Male,2.0,298618.36,6.0,9.0
3845541,8.0,106.0,26.5,Male,2.0,49375.55,0.0,3.0
3135355,9.0,109.0,28.5,Female,3.0,77380.98999999999,6.0,9.0
3841048,14.0,178.0,66.5,Male,2.0,66865.15,3.0,6.0
4925988,8.0,106.0,61.0,Female,2.0,41597.99,1.0,4.0
2921463,5.0,70.0,26.0,Unknown,2.0,31899.68,3.0,6.0
5329385,26.0,323.0,59.5,Male,3.0,135594.49,2.0,5.0
7308078,12.0,154.0,63.5,Female,2.0,62554.74,1.0,4.0
1854993,15.0,188.0,62.5,Female,2.0,149457.72999999998,6.0,9.0
7991484,12.0,152.0,40.0,Female,2.0,46913.89,0.0,3.0
9295457,6.0,72.0,54.5,Unknown,2.0,329237.92,3.0,6.0
3727883,16.0,202.0,56.0,Female,2.0,23795.2,0.0,3.0
2877157,4.0,59.0,46.0,Unknown,2.0,26312.42,1.0,4.0
2052207,15.0,187.0,31.0,Female,2.0,85615.37,0.0,3.0
8439254,8.0,106.0,54.0,Male,2.0,30436.27,1.0,4.0
4533579,10.0,122.0,57.0,Female,3.0,43772.69,1.0,4.0
656947,6.0,76.0,24.5,Unknown,2.0,40367.24,1.0,4.0
3175820,27.0,331.0,53.0,Female,2.0,60642.06,0.0,3.0
9280668,12.0,144.0,37.5,Unknown,2.0,71406.01999999999,6.0,9.0
4638211,15.0,189.0,53.0,Female,2.0,67238.45,1.0,4.0
7869927,8.0,105.0,55.5,Female,2.0,42805.9,6.0,9.0
2830236,15.0,181.0,51.0,Female,2.0,71306.48,1.0,4.0
135842,21.0,259.0,34.0,Male,2.0,75627.66,4.0,7.0
1429436,8.0,101.0,33.0,Unknown,2.0,24983.39,0.0,3.0
991266,16.0,193.0,35.5,Female,2.0,204570.06,5.0,8.0
5569554,6.0,75.0,52.5,Unknown,2.0,33314.24,1.0,4.0
5169342,12.0,148.0,27.5,Male,2.0,29418.58,0.0,3.0
8067449,9.0,117.0,51.5,Male,2.0,448935.9,4.0,7.0
5429671,15.0,184.0,40.5,Female,2.0,27190.33,2.0,5.0
7699381,15.0,190.0,58.5,Male,2.0,160955.52999999997,4.0,7.0
7947445,14.0,173.0,58.5,Male,3.0,961203.98,6.0,9.0
497746,6.0,83.0,28.0,Unknown,2.0,52815.87,1.0,4.0
2831452,5.0,70.0,19.5,Unknown,2.0,35116.99,1.0,4.0
7749137,8.0,97.0,29.0,Unknown,2.0,85857.72,2.0,5.0
4983343,24.0,288.0,65.0,Unknown,2.0,55884.72,4.0,7.0
8810939,23.0,278.0,69.5,Female,2.0,46883.76,2.0,5.0
6484236,21.0,262.0,67.5,Female,2.0,35178.88,4.0,7.0
4243421,21.0,261.0,50.0,Female,2.0,51603.52,0.0,3.0
9402268,21.0,255.0,52.5,Unknown,3.0,380430.5,6.0,9.0
4772230,20.0,251.0,68.0,Female,2.0,36834.57,1.0,5.0
6981794,19.0,239.0,51.5,Male,2.0,67714.22,3.0,6.0
3536676,19.0,230.0,38.5,Male,3.0,158829.15999999997,4.0,7.0
3276860,6.0,74.0,58.0,Female,3.0,69049.23,6.0,9.0
4318855,11.0,141.0,36.0,Female,2.0,38034.24,4.0,7.0
5039627,8.0,96.0,45.0,Unknown,2.0,67821.76,4.0,7.0
2211868,4.0,59.0,31.0,Unknown,2.0,48908.65,1.0,4.0
1079617,14.0,172.0,50.5,Male,2.0,73423.76,4.0,7.0
6279719,15.0,189.0,66.5,Male,2.0,32778.759999999995,6.0,9.0
9010408,5.0,70.0,53.0,Unknown,2.0,38423.2,2.0,5.0
3543621,6.0,79.0,23.5,Unknown,2.0,31199.72,4.0,7.0
1048888,17.0,204.0,51.5,Female,2.0,43971.49,0.0,3.0
6454703,27.0,326.0,49.5,Unknown,2.0,41479.83,5.0,8.0
4515670,16.0,193.0,58.5,Male,2.0,328927.76,4.0,7.0
5920964,12.0,154.0,26.0,Female,3.0,62064.24,6.0,9.0
2272896,7.0,86.0,52.0,Unknown,2.0,719923.4,2.0,5.0
6928615,29.0,358.0,58.0,Female,2.0,136434.72999999998,1.0,4.0
1960031,5.0,71.0,42.5,Unknown,3.0,63339.02,5.0,8.0
8636491,11.0,136.0,37.5,Unknown,2.0,35970.85,1.0,4.0
963874,35.0,430.0,68.0,Male,3.0,296351.28,2.0,5.0
1065324,4.0,59.0,66.5,Female,2.0,503197.98,4.0,7.0
9241063,6.0,80.0,18.5,Unknown,2.0,25323.88,1.0,4.0
7024708,16.0,192.0,50.5,Female,2.0,60498.07,1.0,4.0
8763738,6.0,77.0,57.0,Unknown,2.0,48365.59,1.0,4.0
7891627,14.0,178.0,44.0,Male,2.0,94198.04,2.0,6.0
1990708,5.0,70.0,60.5,Male,2.0,194092.4,5.0,8.0
855556,9.0,118.0,38.5,Male,2.0,72731.54000000001,0.0,3.0
859078,21.0,261.0,65.0,Male,2.0,55773.11,6.0,9.0
3581096,16.0,196.0,42.5,Female,2.0,63776.43,3.0,6.0
5004592,7.0,91.0,67.0,Unknown,2.0,150132.06,6.0,9.0
7665301,9.0,111.0,38.5,Female,2.0,70698.68,1.0,4.0
7310314,8.0,97.0,52.5,Unknown,2.0,74174.62,4.0,7.0
6235268,11.0,142.0,47.5,Male,2.0,42969.78999999999,2.0,5.0
2666411,5.0,71.0,50.5,Unknown,2.0,46310.46,0.0,3.0
8419515,21.0,253.0,54.5,Male,2.0,83918.16,6.0,9.0
4476926,16.0,192.0,37.0,Female,2.0,55314.05,0.0,3.0
8510356,7.0,87.0,57.0,Unknown,2.0,54174.1,3.0,6.0
6786194,6.0,81.0,59.0,Unknown,3.0,154161.91999999998,5.0,8.0
3084575,10.0,128.0,34.5,Female,2.0,47951.65,0.0,3.0
3388667,6.0,75.0,32.5,Unknown,2.0,28823.66,5.0,8.0
8794261,8.0,99.0,54.5,Unknown,2.0,41327.87,2.0,5.0
4050627,7.0,87.0,44.5,Unknown,3.0,101183.8,6.0,9.0
3937811,6.0,83.0,29.0,Male,2.0,31998.09,2.0,5.0
943335,16.0,197.0,23.0,Female,2.0,25134.47,1.0,4.0
3290498,6.0,74.0,25.5,Female,2.0,49776.08,2.0,5.0
1183486,13.0,157.0,62.5,Female,2.0,279629.63,4.0,7.0
6469127,5.0,70.0,63.0,Unknown,2.0,31531.68,6.0,9.0
4757477,4.0,59.0,54.0,Unknown,2.0,84463.03,1.0,4.0
2113414,24.0,288.0,57.5,Female,2.0,76247.62,0.0,3.0
1134384,23.0,286.0,53.0,Female,2.0,160999.65999999997,0.0,3.0
6382704,22.0,265.0,81.0,Male,3.0,362923.06,6.0,9.0
488930,20.0,251.0,49.5,Male,2.0,40112.24,1.0,4.0
3755916,20.0,250.0,64.0,Female,2.0,127790.01,6.0,9.0
7949443,19.0,232.0,39.0,Male,3.0,182024.3,3.0,6.0
8854775,5.0,68.0,35.5,Unknown,2.0,33204.73,6.0,9.0
1088213,4.0,58.0,64.5,Female,2.0,37013.06,1.0,4.0
2288164,5.0,65.0,29.5,Unknown,2.0,37821.82,1.0,4.0
7450096,13.0,161.0,57.0,Female,2.0,37768.68,0.0,3.0
8802029,4.0,59.0,50.5,Unknown,2.0,67939.36,1.0,4.0
3409692,15.0,190.0,64.0,Male,2.0,35915.44,2.0,5.0
6799298,26.0,313.0,55.5,Male,3.0,297380.05,4.0,7.0
673653,8.0,103.0,74.0,Unknown,2.0,49925.65,6.0,9.0
7981938,12.0,155.0,35.5,Male,2.0,85066.1,1.0,4.0
1825203,7.0,87.0,46.0,Unknown,3.0,48725.71,5.0,8.0
7309277,15.0,189.0,54.5,Female,2.0,68298.81,6.0,9.0
7537958,4.0,55.0,78.0,Male,2.0,33722.88,6.0,9.0
3106754,6.0,83.0,61.0,Unknown,2.0,100006.99,5.0,8.0
3653632,16.0,197.0,35.0,Female,2.0,70930.76999999999,2.0,5.0
2621902,13.0,164.0,38.0,Unknown,3.0,97285.9,6.0,9.0
4773291,7.0,86.0,35.0,Unknown,2.0,69474.36,1.0,4.0
6770576,5.0,61.0,29.0,Unknown,3.0,69473.32,6.0,9.0
4698689,6.0,81.0,25.5,Unknown,3.0,93892.52,6.0,9.0
5268337,9.0,113.0,40.0,Female,2.0,93180.63,3.0,6.0
6177093,20.0,249.0,70.0,Female,2.0,51808.69,6.0,9.0
8314254,4.0,58.0,30.0,Unknown,2.0,27792.64,6.0,9.0
6948425,6.0,76.0,55.0,Male,2.0,56223.92999999999,1.0,4.0
8302997,5.0,70.0,50.5,Unknown,2.0,30326.05,0.0,3.0
4483567,4.0,58.0,39.5,Unknown,3.0,265917.18,6.0,9.0
7413723,7.0,92.0,61.0,Unknown,2.0,50227.42,6.0,9.0
8605014,12.0,152.0,32.0,Female,2.0,38416.11,1.0,4.0
6120940,9.0,117.0,49.0,Male,2.0,52456.96,6.0,9.0
7004930,11.0,143.0,41.0,Female,2.0,39977.5,0.0,4.0
4242907,13.0,164.0,60.5,Female,2.0,862397.3500000001,6.0,9.0
4591425,26.0,318.0,28.0,Female,2.0,28505.54,1.0,4.0
4347928,10.0,121.0,31.5,Male,2.0,30621.83,1.0,4.0
7355737,13.0,164.0,56.0,Female,3.0,86767.64,2.0,5.0
8687676,17.0,204.0,60.0,Male,2.0,82752.68,2.0,5.0
1237798,13.0,159.0,56.0,Female,2.0,111454.14,6.0,9.0
1265437,8.0,104.0,36.0,Male,2.0,48083.09,0.0,3.0
310721,5.0,69.0,46.5,Male,2.0,115942.52,1.0,4.0
5220791,7.0,90.0,49.5,Unknown,2.0,79594.45999999999,2.0,5.0
4381262,28.0,336.0,31.0,Male,2.0,39858.58,1.0,4.0
9049247,9.0,110.0,36.0,Male,2.0,82978.2,0.0,3.0
6103015,11.0,134.0,58.0,Female,2.0,39525.93,5.0,8.0
9279531,5.0,70.0,40.5,Unknown,2.0,58715.0,4.0,7.0
5137559,8.0,97.0,23.5,Female,2.0,43765.32,2.0,5.0
2268691,24.0,288.0,53.0,Female,2.0,109984.81,1.0,4.0
5194828,23.0,283.0,56.5,Male,2.0,112755.19,1.0,4.0
2968554,22.0,275.0,23.5,Male,2.0,42964.86,1.0,4.0
5319610,22.0,274.0,61.0,Female,2.0,187371.85,2.0,5.0
9144084,22.0,274.0,72.5,Male,2.0,34877.39,4.0,7.0
7080227,22.0,271.0,69.5,Male,2.0,44954.08,4.0,7.0
8023,21.0,257.0,50.0,Female,2.0,34676.55,3.0,6.0
7395578,20.0,251.0,46.5,Male,2.0,70817.68,3.0,6.0
4502190,12.0,146.0,32.0,Male,2.0,51467.87,2.0,5.0
9728657,5.0,63.0,36.5,Female,2.0,39208.84,0.0,3.0
3430824,15.0,188.0,41.0,Female,2.0,76149.93,1.0,4.0
3455139,16.0,201.0,54.5,Male,3.0,286108.19,6.0,9.0
29527,10.0,129.0,51.5,Female,2.0,48361.4,0.0,3.0
3366913,5.0,64.0,60.5,Unknown,2.0,39240.95,3.0,6.0
6480575,29.0,357.0,51.5,Female,3.0,74454.95999999999,6.0,9.0
1342060,5.0,66.0,32.5,Female,2.0,54082.15,1.0,4.0
6887763,9.0,118.0,63.5,Female,2.0,60199.98,4.0,7.0
5320717,6.0,76.0,20.0,Unknown,2.0,25317.46,3.0,6.0
7744528,9.0,117.0,85.0,Female,2.0,53706.8,6.0,9.0
138002,11.0,140.0,36.5,Male,2.0,26687.35,1.0,4.0
8451346,4.0,54.0,51.0,Male,2.0,51822.06,2.0,6.0
8514205,14.0,179.0,62.0,Female,2.0,81695.18,1.0,4.0
9425800,6.0,75.0,62.0,Male,2.0,433525.7,6.0,9.0
4444191,9.0,119.0,30.0,Female,2.0,31689.22,4.0,7.0
3949788,15.0,189.0,48.5,Male,2.0,29275.31,5.0,8.0
7894096,10.0,130.0,49.0,Male,2.0,108245.25,5.0,8.0
1842548,12.0,150.0,50.0,Female,2.0,26593.34,3.0,6.0
4297664,14.0,177.0,36.0,Male,2.0,46653.73,3.0,6.0
2646971,14.0,178.0,40.0,Female,3.0,201255.77,5.0,8.0
1701734,5.0,69.0,27.5,Unknown,2.0,53674.64,3.0,6.0
5414090,11.0,138.0,41.0,Male,2.0,128171.0,3.0,6.0
1151722,14.0,170.0,39.0,Female,2.0,36843.54,0.0,3.0
2494977,11.0,143.0,48.0,Male,2.0,40692.03,0.0,3.0
668594,7.0,91.0,37.0,Unknown,2.0,176399.8,6.0,9.0
7093388,14.0,175.0,60.5,Female,2.0,48032.71,5.0,8.0
4440880,13.0,157.0,77.0,Female,2.0,177021.38,1.0,4.0
3584720,11.0,143.0,48.5,Male,2.0,129343.33,4.0,8.0
7015158,6.0,81.0,47.0,Male,2.0,28786.82,5.0,8.0
3208442,7.0,94.0,28.5,Unknown,2.0,29829.55,0.0,3.0
2302138,5.0,64.0,32.5,Unknown,2.0,44296.67999999999,2.0,5.0
1274430,12.0,154.0,66.0,Male,2.0,47972.62,4.0,7.0
7207209,28.0,336.0,55.5,Male,3.0,1111922.01,3.0,6.0
4401157,13.0,163.0,38.5,Female,2.0,78264.79999999999,1.0,4.0
4943507,9.0,108.0,26.5,Male,2.0,72640.97,5.0,8.0
7536544,9.0,110.0,45.0,Female,2.0,56620.49,0.0,3.0
1585160,12.0,151.0,60.0,Male,2.0,30235.58,5.0,8.0
7772158,5.0,70.0,27.5,Unknown,2.0,47429.98,6.0,9.0
2257239,10.0,125.0,72.5,Male,2.0,438630.5,1.0,4.0
6267683,27.0,325.0,63.0,Female,2.0,32005.92,0.0,3.0
5579315,10.0,123.0,57.0,Female,2.0,43204.0,3.0,6.0
9646052,10.0,131.0,38.5,Female,2.0,191309.96,1.0,4.0
4672205,12.0,155.0,32.0,Male,2.0,78782.29999999999,0.0,3.0
1595223,23.0,279.0,83.0,Male,3.0,1291698.48,5.0,8.0
7542655,23.0,276.0,74.0,Female,3.0,262005.97,6.0,9.0
3859670,23.0,276.0,48.0,Female,2.0,160829.46999999997,2.0,5.0
1273425,22.0,272.0,32.0,Male,3.0,237521.21,2.0,5.0
5902655,25.0,306.0,66.0,Female,2.0,388850.31,3.0,6.0
9299978,18.0,226.0,46.0,Female,3.0,128166.32,6.0,9.0
2385222,11.0,138.0,44.0,Male,2.0,67624.03,1.0,4.0
8556063,8.0,98.0,36.0,Unknown,2.0,71283.93,1.0,4.0
3954295,12.0,151.0,55.0,Female,2.0,37434.16,0.0,3.0
7314276,6.0,83.0,34.5,Unknown,2.0,26793.77,4.0,7.0
5263052,5.0,64.0,45.5,Unknown,2.0,239964.42,3.0,6.0
1148774,31.0,378.0,26.0,Female,2.0,58809.35,6.0,9.0
9092677,5.0,64.0,40.0,Unknown,2.0,26227.26,0.0,3.0
3213762,5.0,60.0,36.5,Unknown,4.0,143339.31,3.0,6.0
802406,8.0,106.0,61.5,Female,2.0,278987.13,4.0,7.0
7636519,9.0,109.0,25.5,Female,2.0,25128.83,1.0,4.0
5374782,11.0,142.0,56.0,Female,3.0,143590.14,2.0,5.0
7671296,16.0,195.0,31.5,Female,2.0,26097.44,0.0,3.0
9386426,4.0,56.0,41.0,Unknown,2.0,63619.91,4.0,7.0
6038811,6.0,73.0,30.5,Unknown,3.0,83172.73,6.0,9.0
9404494,30.0,370.0,57.5,Male,2.0,303661.05,6.0,9.0
4500260,15.0,189.0,61.0,Female,2.0,35147.03,5.0,8.0
4875942,11.0,143.0,51.0,Female,2.0,100434.54,2.0,5.0
9418418,15.0,180.0,53.5,Male,3.0,849117.2200000001,5.0,8.0
5376894,13.0,157.0,48.0,Female,2.0,107170.61,6.0,9.0
8708356,9.0,111.0,43.5,Unknown,2.0,56333.21,6.0,9.0
5686008,16.0,199.0,85.5,Female,2.0,46657.13,4.0,7.0
933031,16.0,201.0,63.5,Male,2.0,57900.8,6.0,9.0
9517523,7.0,93.0,36.5,Unknown,2.0,27728.06,6.0,9.0
305028,5.0,70.0,43.5,Unknown,2.0,34008.52,3.0,6.0
738931,5.0,65.0,25.5,Unknown,2.0,41533.92999999999,6.0,9.0
3773950,14.0,178.0,26.0,Male,2.0,100977.16,0.0,3.0
8051395,16.0,194.0,40.0,Male,2.0,159308.44,6.0,9.0
7484370,5.0,68.0,45.0,Unknown,2.0,137811.74,2.0,5.0
8721817,11.0,138.0,50.0,Male,2.0,85141.58,1.0,4.0
3152346,15.0,184.0,35.0,Female,2.0,36496.83,2.0,5.0
5899752,11.0,141.0,72.0,Male,2.0,40217.91,2.0,5.0
1600568,15.0,189.0,63.5,Male,4.0,1647432.92,3.0,7.0
8539205,10.0,120.0,58.5,Male,2.0,60878.24,0.0,3.0
8990589,6.0,72.0,28.5,Female,3.0,49200.27,6.0,9.0
7763229,9.0,118.0,29.0,Male,2.0,54956.08,1.0,4.0
6909487,6.0,79.0,30.5,Unknown,2.0,58921.17,5.0,8.0
2340830,12.0,154.0,50.5,Female,2.0,73857.86,1.0,4.0
3561951,6.0,78.0,66.5,Unknown,2.0,585539.3,1.0,4.0
1521503,3.0,46.0,28.0,Unknown,2.0,33954.68,6.0,9.0
7726930,9.0,108.0,50.5,Female,2.0,39713.23,0.0,3.0
4292181,7.0,84.0,28.0,Unknown,2.0,48197.65,1.0,4.0
3819759,10.0,124.0,44.5,Male,2.0,62654.14,1.0,4.0
7171907,23.0,277.0,77.5,Female,2.0,70542.14,4.0,7.0
7311719,22.0,268.0,18.5,Female,2.0,35353.64,6.0,9.0
4641800,21.0,259.0,22.0,Male,2.0,64684.21,6.0,9.0
6744887,21.0,252.0,39.5,Female,2.0,43548.89,6.0,9.0
8762901,20.0,251.0,75.0,Male,2.0,38699.3,1.0,4.0
2508004,17.0,207.0,43.5,Male,3.0,112753.79,6.0,9.0
4991019,17.0,205.0,60.5,Female,3.0,108815.75,3.0,6.0
5825555,15.0,181.0,56.5,Female,2.0,62464.45,0.0,3.0
6333665,8.0,107.0,26.5,Male,2.0,48179.35,6.0,9.0
7091719,34.0,418.0,66.5,Female,3.0,705580.75,0.0,5.0
4654660,16.0,193.0,49.0,Male,2.0,55390.02,2.0,5.0
356380,37.0,447.0,73.0,Female,3.0,459026.19,6.0,9.0
1180831,7.0,91.0,63.0,Unknown,2.0,353084.93,3.0,6.0
49709,4.0,54.0,67.5,Male,2.0,83722.73,4.0,7.0
7957576,7.0,90.0,53.5,Unknown,2.0,53047.2,3.0,6.0
5882141,13.0,158.0,29.5,Male,4.0,180879.77,6.0,9.0
3478279,5.0,71.0,47.0,Unknown,2.0,87816.4,2.0,5.0
7226440,15.0,185.0,61.0,Male,2.0,47623.12,6.0,9.0
4665270,5.0,68.0,60.5,Unknown,3.0,41169.53,1.0,4.0
9510995,8.0,105.0,60.0,Male,2.0,66133.82,1.0,4.0
1257929,9.0,118.0,54.0,Male,2.0,44265.66,0.0,3.0
4631863,9.0,108.0,22.0,Male,3.0,40352.26,3.0,6.0
7501794,13.0,157.0,50.5,Male,2.0,154097.41,3.0,6.0
8226844,4.0,48.0,22.5,Male,2.0,24870.32,2.0,5.0
7469891,14.0,170.0,30.5,Male,2.0,26374.31,1.0,4.0
7353453,4.0,58.0,30.0,Unknown,2.0,262835.2,2.0,5.0
5758630,15.0,191.0,36.5,Male,5.0,626551.7100000001,6.0,9.0
8783587,10.0,125.0,31.5,Male,2.0,56201.0,4.0,7.0
3026222,6.0,82.0,44.0,Unknown,2.0,58792.23,6.0,9.0
9221011,13.0,161.0,32.0,Male,3.0,47435.83,1.0,4.0
4106730,8.0,97.0,26.0,Male,7.0,2106692.05,6.0,9.0
9399521,15.0,190.0,36.0,Female,2.0,68778.18,2.0,5.0
9615073,5.0,71.0,73.0,Female,2.0,50727.61,0.0,3.0
7163526,13.0,167.0,53.0,Male,2.0,38416.73,0.0,3.0
6092467,15.0,183.0,45.5,Male,2.0,72408.38,2.0,5.0
4645791,24.0,288.0,62.0,Male,2.0,27795.76,3.0,6.0
8376269,12.0,151.0,42.5,Female,2.0,269699.67,6.0,9.0
6640815,15.0,190.0,42.5,Male,2.0,29787.76,5.0,8.0
7672926,20.0,243.0,55.5,Female,2.0,42070.14,0.0,3.0
173122,15.0,180.0,44.0,Female,2.0,26526.77,4.0,7.0
6523060,6.0,75.0,41.5,Male,2.0,102507.93,0.0,3.0
9118633,11.0,138.0,25.5,Female,2.0,30307.02,3.0,6.0
6076090,7.0,91.0,30.5,Unknown,2.0,122181.54,6.0,9.0
1989030,5.0,71.0,51.0,Unknown,2.0,48847.03,2.0,5.0
6018767,4.0,57.0,52.0,Unknown,2.0,27526.18,3.0,6.0
1125691,10.0,131.0,55.0,Male,2.0,43766.89,0.0,3.0
5749834,8.0,106.0,27.0,Female,2.0,98049.66,6.0,9.0
529008,8.0,96.0,39.0,Unknown,2.0,86831.44,5.0,8.0
2805312,4.0,59.0,34.5,Unknown,2.0,48871.28999999999,2.0,5.0
9720223,25.0,306.0,33.5,Male,3.0,326394.57,6.0,9.0
5595860,22.0,266.0,49.0,Male,3.0,332920.51,3.0,6.0
4303935,19.0,237.0,59.5,Male,3.0,339002.91,6.0,9.0
6937706,9.0,112.0,52.0,Male,2.0,36110.62,0.0,4.0
4988650,6.0,76.0,66.0,Male,2.0,72813.9,5.0,8.0
1424028,9.0,118.0,38.5,Unknown,2.0,43614.87,3.0,6.0
9845351,4.0,59.0,26.5,Unknown,2.0,43528.65,1.0,4.0
2743053,10.0,131.0,51.0,Female,2.0,52916.03,6.0,9.0
2592527,7.0,95.0,40.0,Unknown,2.0,81760.26,5.0,8.0
4464275,16.0,193.0,69.5,Male,2.0,40854.55,0.0,3.0
7000356,4.0,59.0,26.0,Unknown,2.0,29442.72,5.0,8.0
2460415,7.0,84.0,45.5,Unknown,2.0,53531.84,0.0,3.0
5818842,16.0,195.0,40.0,Male,2.0,45303.42,3.0,6.0
2547334,11.0,133.0,42.0,Female,2.0,51111.75,2.0,5.0
535456,8.0,98.0,32.5,Unknown,2.0,46273.15,3.0,6.0
4959337,3.0,45.0,37.5,Unknown,3.0,157606.46000000002,3.0,6.0
7762280,7.0,89.0,74.0,Unknown,2.0,173262.77999999997,6.0,9.0
9920041,9.0,111.0,61.0,Male,2.0,24174.26,3.0,6.0
4783560,8.0,96.0,40.5,Unknown,2.0,49065.41,2.0,5.0
7320092,8.0,103.0,68.5,Unknown,2.0,324309.49,6.0,9.0
2044842,3.0,45.0,51.0,Unknown,2.0,331068.19,6.0,9.0
1056689,33.0,407.0,66.5,Male,3.0,79531.06,6.0,9.0
5437380,4.0,55.0,56.5,Unknown,2.0,432051.15,6.0,9.0
6038013,5.0,66.0,52.0,Unknown,2.0,26710.68,1.0,4.0
6199818,11.0,143.0,45.5,Male,3.0,68201.11,6.0,9.0
3071700,15.0,190.0,68.5,Male,2.0,209551.69,0.0,3.0
3924564,6.0,83.0,57.5,Unknown,2.0,66190.31,6.0,9.0
9238418,24.0,298.0,69.5,Male,4.0,501859.77,4.0,7.0
7643538,4.0,58.0,24.5,Unknown,2.0,30620.59,0.0,3.0
4861006,7.0,86.0,27.0,Unknown,3.0,43801.45,6.0,9.0
8203999,5.0,70.0,37.5,Unknown,2.0,45810.39,0.0,3.0
8884917,10.0,129.0,24.0,Female,3.0,48533.12,2.0,5.0
3424024,11.0,139.0,70.5,Male,2.0,226576.67,4.0,7.0
245646,5.0,60.0,45.5,Female,4.0,41356.76,6.0,9.0
3833007,6.0,80.0,23.5,Unknown,2.0,55277.44,6.0,9.0
2213294,12.0,154.0,42.0,Unknown,2.0,47942.06,0.0,3.0
9267320,15.0,181.0,64.5,Female,3.0,138364.39,6.0,9.0
4430317,16.0,192.0,68.0,Male,3.0,530566.6900000001,6.0,9.0
3714371,5.0,70.0,61.0,Unknown,2.0,32632.24,0.0,3.0
