client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
9948208,15.0,190.0,53.5,Unknown,2.0,54655.13,1.0,4.0
7001799,6.0,83.0,33.5,Unknown,2.0,40713.89,6.0,9.0
7016886,5.0,66.0,25.5,Unknown,2.0,104248.64,6.0,9.0
8127966,4.0,59.0,36.0,Unknown,2.0,27501.83,2.0,5.0
3070398,6.0,83.0,29.5,Unknown,2.0,45645.35,4.0,7.0
9464030,7.0,87.0,38.0,Unknown,2.0,27769.96,1.0,4.0
3905252,14.0,173.0,70.0,Male,2.0,418729.39,3.0,6.0
6876463,6.0,74.0,24.0,Female,3.0,31961.08,1.0,4.0
745787,7.0,87.0,49.0,Unknown,2.0,70153.17,4.0,7.0
3995477,15.0,187.0,31.5,Male,2.0,33268.04,1.0,4.0
9318531,14.0,170.0,42.0,Female,2.0,133867.03999999998,0.0,3.0
2978729,18.0,227.0,48.5,Male,2.0,231871.14,6.0,9.0
7619691,5.0,66.0,34.5,Unknown,3.0,155293.34000000003,6.0,9.0
2616521,5.0,68.0,21.5,Unknown,2.0,113493.05,6.0,9.0
6010271,6.0,78.0,36.5,Unknown,3.0,219952.13,6.0,9.0
3416849,5.0,60.0,31.5,Unknown,3.0,49018.49,0.0,3.0
4099829,20.0,242.0,66.5,Female,2.0,68943.33,1.0,4.0
9792423,19.0,237.0,74.0,Female,2.0,161064.34999999998,1.0,4.0
9988775,18.0,216.0,36.0,Male,5.0,818353.75,6.0,9.0
1350140,6.0,82.0,60.5,Unknown,2.0,92442.07,6.0,9.0
9444752,14.0,179.0,53.0,Male,2.0,33602.55,2.0,5.0
9079316,28.0,340.0,73.0,Female,2.0,82293.11,4.0,7.0
9492513,12.0,145.0,42.5,Female,2.0,29077.71,2.0,5.0
847220,6.0,73.0,26.5,Unknown,2.0,30070.09,2.0,5.0
5152514,7.0,91.0,45.5,Unknown,2.0,132400.82,2.0,5.0
2704676,15.0,191.0,57.5,Female,2.0,24414.31,2.0,5.0
9605920,13.0,159.0,38.0,Male,2.0,138245.51,2.0,5.0
6522843,12.0,154.0,57.0,Female,2.0,62032.19,6.0,9.0
8750191,16.0,192.0,54.5,Female,2.0,58409.13,2.0,5.0
3340967,10.0,120.0,53.0,Female,2.0,36499.04,1.0,4.0
9591007,10.0,126.0,72.0,Female,2.0,142193.14,6.0,9.0
6836577,14.0,171.0,31.5,Female,3.0,76518.06,6.0,9.0
3092256,5.0,67.0,31.5,Unknown,3.0,48144.6,6.0,9.0
1833626,5.0,71.0,32.0,Unknown,2.0,27330.66,6.0,9.0
2711963,13.0,163.0,60.5,Female,2.0,376945.97,0.0,3.0
3673147,6.0,78.0,57.0,Unknown,2.0,73467.26999999999,4.0,7.0
664106,5.0,71.0,30.5,Unknown,2.0,50416.8,4.0,7.0
1916528,4.0,58.0,60.0,Unknown,2.0,31524.71,0.0,3.0
5384676,10.0,128.0,27.5,Male,2.0,57562.24,3.0,6.0
2607873,18.0,216.0,49.0,Male,2.0,136956.19,6.0,9.0
4522785,15.0,181.0,76.5,Male,2.0,96106.87,0.0,3.0
1862530,18.0,224.0,67.5,Female,2.0,85945.89,2.0,5.0
4785359,15.0,184.0,23.0,Male,2.0,34175.44,2.0,5.0
639127,34.0,418.0,71.5,Female,2.0,82991.2,2.0,5.0
8154299,4.0,56.0,50.5,Male,3.0,29501.11,3.0,6.0
9684889,9.0,109.0,47.5,Female,2.0,96413.03,1.0,4.0
4925607,17.0,213.0,42.5,Female,3.0,124981.79,2.0,5.0
8221149,8.0,97.0,60.0,Unknown,3.0,394355.83,5.0,8.0
6720287,11.0,140.0,53.0,Female,2.0,30842.33,4.0,7.0
493608,4.0,58.0,58.0,Unknown,3.0,73149.25,1.0,4.0
6253564,4.0,59.0,59.0,Unknown,2.0,58985.97,2.0,5.0
8712508,9.0,108.0,37.0,Unknown,2.0,54727.9,1.0,4.0
8023221,12.0,154.0,41.0,Female,2.0,61944.39,0.0,3.0
2260000,4.0,59.0,24.0,Unknown,2.0,29965.95,0.0,3.0
9220363,11.0,142.0,67.0,Male,2.0,77428.16,0.0,3.0
1171656,14.0,178.0,36.0,Male,2.0,75645.28,2.0,5.0
3437781,7.0,89.0,27.5,Unknown,2.0,24478.07,0.0,3.0
3979160,6.0,78.0,66.5,Unknown,2.0,80456.44,4.0,7.0
4033851,12.0,149.0,63.5,Male,2.0,142642.26,5.0,8.0
2199536,12.0,151.0,46.5,Female,2.0,52315.83,1.0,4.0
7472328,13.0,157.0,64.0,Male,2.0,64052.59,6.0,9.0
1883495,7.0,84.0,41.5,Unknown,2.0,66535.56,6.0,9.0
1696504,24.0,288.0,56.5,Female,2.0,74228.70999999999,3.0,6.0
130952,14.0,177.0,45.5,Male,2.0,35887.07,1.0,4.0
6465174,8.0,101.0,49.5,Unknown,2.0,136093.0,1.0,4.0
7322054,16.0,202.0,37.5,Male,2.0,62531.82,0.0,3.0
3131159,12.0,154.0,70.5,Female,2.0,50228.47,3.0,6.0
5005985,16.0,192.0,34.0,Male,2.0,56134.38,6.0,9.0
6323413,8.0,102.0,38.0,Unknown,3.0,100146.44,3.0,6.0
4945619,6.0,80.0,58.0,Unknown,3.0,287618.24,6.0,9.0
614978,22.0,275.0,69.0,Female,3.0,70027.22,3.0,6.0
9102754,18.0,216.0,48.5,Female,2.0,154385.51,3.0,6.0
9106373,17.0,212.0,48.5,Male,3.0,114399.25,3.0,6.0
1958549,26.0,318.0,68.5,Female,2.0,96522.35,6.0,9.0
2984162,10.0,124.0,34.5,Male,3.0,30190.2,1.0,4.0
2364227,7.0,85.0,30.5,Unknown,2.0,33263.7,0.0,3.0
2798135,9.0,110.0,77.5,Male,2.0,74245.98,2.0,5.0
7081601,12.0,150.0,30.5,Female,2.0,31809.86,0.0,3.0
1941269,10.0,130.0,24.5,Male,2.0,29656.07,1.0,4.0
245270,15.0,188.0,33.5,Female,2.0,33882.94,1.0,4.0
7795711,17.0,208.0,51.0,Male,2.0,36356.56,3.0,6.0
8563608,6.0,75.0,49.5,Unknown,3.0,55799.42,6.0,9.0
912772,10.0,129.0,52.0,Male,2.0,31454.04,1.0,4.0
1543918,10.0,120.0,64.0,Male,2.0,646376.65,6.0,9.0
3541119,5.0,69.0,67.0,Female,2.0,47062.65,6.0,9.0
6596429,9.0,109.0,51.0,Male,2.0,239657.72,5.0,8.0
7546162,7.0,85.0,72.5,Unknown,2.0,34184.509999999995,3.0,6.0
2386323,11.0,133.0,36.5,Male,2.0,37515.74,6.0,9.0
5423819,6.0,83.0,56.0,Unknown,3.0,103644.48,1.0,4.0
2583622,7.0,85.0,28.0,Male,2.0,40201.56,3.0,6.0
9394424,12.0,146.0,60.0,Female,2.0,130025.02,6.0,9.0
1705876,7.0,95.0,34.5,Unknown,2.0,31859.37,2.0,6.0
914926,27.0,325.0,31.5,Male,3.0,951169.62,6.0,9.0
3612419,13.0,158.0,47.0,Male,4.0,3046147.06,6.0,9.0
7202634,10.0,122.0,30.5,Male,2.0,61140.24,1.0,4.0
3076358,12.0,153.0,57.5,Male,2.0,239566.86,6.0,9.0
2336769,5.0,71.0,33.5,Unknown,2.0,51234.33,1.0,5.0
175033,5.0,70.0,41.5,Unknown,2.0,46193.27,0.0,3.0
8353994,4.0,58.0,31.5,Unknown,2.0,145891.78999999998,2.0,5.0
716233,7.0,85.0,25.0,Unknown,2.0,62520.35,1.0,4.0
3573864,12.0,148.0,49.5,Female,2.0,44716.96,0.0,3.0
5495797,9.0,110.0,78.0,Male,2.0,44102.1,5.0,8.0
4974882,5.0,71.0,23.0,Unknown,2.0,33006.07,6.0,9.0
2579748,13.0,162.0,47.5,Male,2.0,26088.34,1.0,4.0
1243160,9.0,115.0,26.5,Male,2.0,51203.28,6.0,9.0
2939759,13.0,166.0,33.0,Unknown,2.0,94714.11,2.0,5.0
6913905,5.0,66.0,35.0,Unknown,2.0,52086.48,6.0,9.0
5740202,6.0,78.0,38.5,Unknown,2.0,58475.15,5.0,8.0
8547148,15.0,189.0,22.5,Male,2.0,41830.17,4.0,7.0
7041718,9.0,118.0,37.0,Male,2.0,74319.17,3.0,6.0
1982004,6.0,80.0,44.5,Unknown,2.0,30231.76,1.0,4.0
2446320,4.0,54.0,63.0,Female,2.0,135039.74,2.0,5.0
3635165,11.0,143.0,67.0,Male,3.0,445914.9,3.0,7.0
8406897,16.0,195.0,59.0,Female,3.0,51950.31,5.0,8.0
9559072,4.0,55.0,25.5,Unknown,3.0,65801.54000000001,2.0,5.0
7649879,7.0,89.0,42.5,Unknown,2.0,75975.23,2.0,5.0
9827995,4.0,59.0,57.0,Unknown,2.0,30406.55,3.0,6.0
9135308,12.0,153.0,46.0,Male,2.0,59612.09,1.0,4.0
5932987,4.0,56.0,63.0,Unknown,2.0,81902.62,4.0,7.0
3129702,17.0,212.0,41.0,Female,2.0,32847.81,0.0,3.0
8001854,17.0,208.0,49.0,Male,2.0,169548.2,2.0,5.0
3259588,16.0,203.0,47.5,Male,3.0,379296.79,4.0,7.0
6241144,12.0,153.0,69.0,Female,2.0,43652.87,4.0,7.0
5230087,9.0,109.0,45.0,Female,3.0,1066583.87,4.0,7.0
1395331,5.0,68.0,63.5,Female,2.0,69096.75,6.0,9.0
8082450,15.0,189.0,45.5,Male,2.0,89168.01,1.0,4.0
5154904,24.0,298.0,64.0,Female,3.0,186025.99,5.0,8.0
4732514,22.0,268.0,30.5,Male,2.0,30094.79,1.0,4.0
6011987,22.0,264.0,46.5,Male,2.0,306435.73,2.0,5.0
487469,21.0,260.0,50.5,Male,2.0,82531.67,3.0,6.0
1174414,20.0,251.0,47.5,Male,2.0,41017.63,1.0,4.0
1739648,20.0,240.0,33.5,Female,2.0,52361.98,1.0,4.0
1630043,16.0,203.0,55.5,Female,2.0,237615.99,6.0,9.0
2408987,5.0,71.0,56.5,Male,2.0,41352.47,2.0,5.0
7378434,7.0,84.0,32.5,Male,2.0,33889.61,6.0,9.0
273721,25.0,300.0,26.0,Female,2.0,72183.61,3.0,6.0
9833183,12.0,153.0,29.5,Male,2.0,24798.83,1.0,4.0
105007,9.0,118.0,35.0,Female,2.0,34897.47,3.0,6.0
2122332,17.0,206.0,24.5,Male,2.0,41095.06,0.0,3.0
3250035,15.0,181.0,63.0,Male,2.0,129932.28,6.0,9.0
5359749,18.0,225.0,40.5,Female,2.0,54390.57,0.0,3.0
7485074,5.0,71.0,59.0,Unknown,2.0,41679.75,0.0,3.0
7226366,4.0,58.0,47.0,Unknown,2.0,30551.39,1.0,4.0
2752072,6.0,79.0,23.5,Unknown,3.0,30515.79,6.0,9.0
2197266,13.0,166.0,56.5,Male,2.0,60231.17,4.0,7.0
1462649,6.0,80.0,43.5,Unknown,2.0,136210.51,6.0,9.0
4499306,7.0,92.0,32.5,Unknown,2.0,40582.11,0.0,3.0
165765,6.0,72.0,28.5,Unknown,3.0,274322.6,6.0,9.0
1534505,12.0,154.0,70.0,Male,2.0,402530.85,6.0,9.0
8921716,8.0,99.0,51.5,Unknown,2.0,26865.46,6.0,9.0
6837121,6.0,80.0,32.0,Unknown,2.0,63536.43,0.0,3.0
3376862,7.0,90.0,35.5,Unknown,2.0,74224.29999999999,4.0,7.0
4688433,14.0,170.0,41.0,Female,2.0,88377.54999999999,6.0,9.0
7207981,6.0,72.0,37.5,Unknown,2.0,36804.79,1.0,4.0
3518821,11.0,137.0,30.5,Female,2.0,33443.73,2.0,5.0
6649965,27.0,329.0,84.0,Male,2.0,61841.0,1.0,4.0
5373510,11.0,138.0,55.0,Male,2.0,99390.32,1.0,4.0
8527390,12.0,155.0,73.0,Male,2.0,63049.46,6.0,9.0
7454658,15.0,181.0,32.5,Female,2.0,113455.75,3.0,6.0
1538385,6.0,77.0,56.5,Unknown,2.0,32610.72,1.0,4.0
6465108,11.0,135.0,33.0,Female,2.0,33562.57,5.0,8.0
6943538,6.0,79.0,37.0,Unknown,2.0,47040.65,6.0,9.0
5137397,13.0,158.0,72.0,Male,2.0,765978.91,6.0,9.0
7900566,4.0,57.0,47.5,Unknown,2.0,26141.06,1.0,4.0
8822072,13.0,158.0,53.0,Female,2.0,521843.38,6.0,9.0
4019292,16.0,200.0,63.5,Male,2.0,50371.09,1.0,4.0
838364,11.0,136.0,45.5,Female,2.0,30788.94,1.0,4.0
6328237,32.0,384.0,57.5,Male,3.0,367166.98,5.0,8.0
2715696,8.0,98.0,45.5,Unknown,2.0,167766.33000000002,0.0,3.0
8555070,12.0,151.0,25.0,Female,2.0,160143.88,3.0,6.0
2293253,13.0,164.0,36.0,Female,2.0,24106.59,1.0,4.0
6067170,4.0,57.0,29.5,Unknown,2.0,32348.57,4.0,7.0
3767825,6.0,80.0,29.0,Unknown,3.0,42453.82,5.0,8.0
8454223,7.0,85.0,35.5,Unknown,2.0,44064.48,1.0,4.0
7928493,6.0,76.0,56.0,Unknown,2.0,172090.0,4.0,7.0
1160323,22.0,275.0,27.5,Male,4.0,208434.76,6.0,9.0
5988404,19.0,231.0,65.5,Male,2.0,35542.77,1.0,4.0
7305468,18.0,227.0,52.5,Male,3.0,71398.51999999999,5.0,8.0
8610750,17.0,211.0,66.0,Male,4.0,1220733.59,6.0,9.0
2180091,5.0,71.0,57.0,Male,2.0,49523.82,4.0,8.0
748233,8.0,107.0,23.5,Male,3.0,67686.53,0.0,3.0
9961809,4.0,58.0,50.0,Unknown,2.0,101223.63,4.0,7.0
5956524,10.0,125.0,57.5,Male,2.0,84993.2,3.0,6.0
5286990,4.0,53.0,49.0,Unknown,2.0,84684.43,6.0,9.0
9361140,15.0,186.0,58.5,Male,2.0,32471.05,6.0,9.0
6346672,6.0,72.0,38.0,Unknown,2.0,32694.18,6.0,9.0
4303270,9.0,119.0,27.0,Male,3.0,93807.96,1.0,4.0
1946085,5.0,65.0,51.5,Unknown,3.0,36203.3,6.0,9.0
6002035,11.0,138.0,71.5,Female,2.0,37776.01,0.0,3.0
7962018,7.0,89.0,26.5,Unknown,2.0,60540.0,2.0,5.0
9678288,4.0,56.0,23.0,Unknown,2.0,48069.65,1.0,4.0
5048844,26.0,320.0,75.5,Female,2.0,499995.71,0.0,3.0
6885563,6.0,81.0,58.0,Unknown,2.0,52568.74,4.0,7.0
16135,14.0,170.0,63.5,Female,2.0,173616.2,3.0,6.0
2789487,8.0,101.0,25.5,Unknown,2.0,45046.42,6.0,9.0
571660,10.0,126.0,57.5,Male,2.0,273213.39,6.0,9.0
4087981,11.0,132.0,27.5,Male,2.0,37871.38,2.0,5.0
5918297,8.0,105.0,70.0,Female,2.0,37450.06,4.0,7.0
7658860,8.0,97.0,59.0,Unknown,3.0,89167.58,3.0,6.0
9237579,16.0,195.0,36.5,Male,2.0,28346.2,4.0,7.0
7144492,19.0,235.0,62.0,Female,2.0,215608.13,5.0,8.0
2406074,43.0,516.0,73.5,Male,2.0,137977.78999999998,5.0,8.0
1831514,6.0,81.0,72.5,Unknown,2.0,178036.01,5.0,8.0
5584469,6.0,77.0,27.5,Unknown,3.0,41930.37,2.0,5.0
6772518,6.0,80.0,63.5,Unknown,2.0,29860.81,4.0,7.0
2996782,11.0,133.0,63.5,Female,2.0,68360.0,2.0,5.0
9016312,3.0,44.0,18.0,Unknown,2.0,48073.42999999999,0.0,3.0
5287776,7.0,95.0,35.5,Unknown,2.0,59869.33,0.0,3.0
7363477,4.0,58.0,27.0,Unknown,2.0,33020.5,0.0,3.0
2978756,5.0,69.0,50.5,Unknown,3.0,39226.26,0.0,3.0
3996280,14.0,168.0,62.5,Female,2.0,144037.22,6.0,9.0
1296790,12.0,153.0,62.0,Male,2.0,268685.53,1.0,4.0
47933,13.0,156.0,49.5,Female,2.0,95327.95,1.0,4.0
431626,8.0,101.0,49.5,Unknown,2.0,99117.09,1.0,4.0
468776,8.0,106.0,35.5,Male,2.0,105568.45,3.0,6.0
2545515,14.0,168.0,48.5,Male,2.0,39121.68,1.0,4.0
3379469,8.0,105.0,32.0,Female,2.0,58360.23,4.0,7.0
8895060,5.0,69.0,65.5,Male,2.0,64219.52,5.0,8.0
3931869,5.0,66.0,25.0,Unknown,2.0,26660.6,6.0,9.0
6756469,7.0,94.0,35.5,Unknown,2.0,57930.56,0.0,3.0
4243600,12.0,144.0,24.0,Male,2.0,31630.13,1.0,4.0
5810327,12.0,145.0,30.5,Female,2.0,62940.15,2.0,5.0
9667799,25.0,300.0,47.5,Male,2.0,31491.21,6.0,9.0
8173142,24.0,297.0,62.5,Male,3.0,415873.04,5.0,8.0
4098097,23.0,281.0,68.5,Female,2.0,36497.83,0.0,3.0
4058807,22.0,275.0,61.0,Male,2.0,420125.84,4.0,7.0
934442,20.0,250.0,42.5,Female,3.0,104786.92,5.0,8.0
2982738,20.0,250.0,67.5,Female,3.0,78141.62,6.0,9.0
423183,20.0,241.0,47.5,Male,3.0,959637.47,6.0,9.0
6263611,17.0,215.0,53.5,Female,2.0,47586.57,3.0,6.0
2661043,18.0,216.0,52.0,Female,2.0,103476.93,6.0,9.0
1796649,16.0,202.0,62.5,Female,2.0,62029.45,4.0,7.0
6244778,14.0,172.0,71.0,Female,2.0,85983.9,1.0,4.0
2073207,9.0,108.0,58.5,Male,2.0,29046.13,0.0,3.0
5212827,14.0,175.0,44.0,Male,2.0,84453.31,1.0,4.0
5495881,22.0,274.0,39.0,Unknown,2.0,60758.54,0.0,4.0
3802621,15.0,180.0,44.0,Male,2.0,58005.4,6.0,9.0
2908566,7.0,89.0,63.0,Male,2.0,286666.67,0.0,4.0
3539384,4.0,58.0,41.5,Female,2.0,27711.46,2.0,5.0
5184096,7.0,85.0,21.0,Unknown,2.0,32954.34,6.0,9.0
3840809,9.0,110.0,31.0,Female,2.0,95829.56,2.0,5.0
7453419,9.0,109.0,35.5,Male,2.0,47618.75,1.0,4.0
7809917,13.0,164.0,69.5,Female,2.0,33813.44,4.0,7.0
3572257,6.0,83.0,24.5,Unknown,2.0,59344.67,6.0,9.0
8265362,7.0,92.0,41.5,Unknown,2.0,23814.76,2.0,5.0
5345805,16.0,192.0,52.0,Female,2.0,52635.85,5.0,8.0
2270034,5.0,69.0,47.5,Unknown,2.0,42248.24,1.0,4.0
3303323,8.0,100.0,35.0,Unknown,2.0,34558.36,6.0,9.0
1129306,9.0,118.0,66.5,Male,2.0,113023.8,6.0,9.0
5076403,15.0,186.0,30.0,Male,2.0,61763.12,6.0,9.0
9257975,14.0,169.0,18.5,Unknown,2.0,45364.33,0.0,3.0
6024105,15.0,188.0,50.0,Male,2.0,54227.21,1.0,4.0
5999047,8.0,102.0,22.0,Unknown,2.0,47350.34,3.0,6.0
7225107,7.0,84.0,52.5,Unknown,2.0,35950.03,4.0,7.0
5320543,9.0,115.0,63.5,Male,3.0,880288.62,6.0,9.0
8832230,15.0,181.0,73.5,Female,2.0,771060.11,6.0,9.0
2717799,6.0,83.0,57.5,Unknown,2.0,71941.98,2.0,5.0
3589009,8.0,98.0,46.0,Male,2.0,129111.0,0.0,3.0
9790646,22.0,264.0,66.0,Male,2.0,116351.07,6.0,9.0
8715467,28.0,341.0,54.0,Male,3.0,1735239.65,4.0,7.0
2581,4.0,58.0,22.0,Male,2.0,24976.79,1.0,4.0
41122,4.0,58.0,26.5,Unknown,2.0,32267.32,1.0,4.0
1930561,11.0,142.0,47.0,Male,2.0,70786.51,0.0,3.0
7762269,7.0,85.0,25.0,Male,2.0,187293.94,6.0,9.0
7001756,16.0,196.0,48.5,Female,2.0,74606.13,1.0,4.0
3667737,6.0,74.0,59.5,Unknown,2.0,62144.13,2.0,5.0
7605063,11.0,142.0,41.5,Female,2.0,35488.98,0.0,3.0
4903514,14.0,171.0,62.5,Male,2.0,59376.29,6.0,9.0
5379667,7.0,85.0,49.5,Unknown,2.0,36419.14,1.0,4.0
1438266,11.0,136.0,30.0,Female,2.0,62207.34,6.0,9.0
4043025,11.0,142.0,39.0,Male,2.0,53028.83,4.0,7.0
7172171,15.0,190.0,56.5,Female,2.0,43477.9,4.0,7.0
6389700,7.0,84.0,30.0,Unknown,2.0,24069.54,4.0,7.0
9295408,25.0,304.0,65.5,Male,2.0,150975.9,2.0,5.0
2971636,24.0,291.0,58.5,Male,3.0,566776.0900000001,2.0,6.0
7889820,25.0,301.0,59.0,Male,3.0,212013.37,4.0,7.0
3169324,22.0,265.0,51.5,Male,3.0,317823.42,6.0,9.0
4449968,21.0,252.0,53.5,Female,4.0,124701.46,2.0,5.0
7186557,20.0,250.0,32.5,Male,2.0,229440.09000000003,3.0,6.0
9684806,20.0,247.0,41.0,Male,3.0,1977654.45,4.0,8.0
1058810,20.0,246.0,45.0,Male,3.0,150793.74,5.0,8.0
2107030,20.0,242.0,56.0,Female,2.0,34244.58,0.0,3.0
8586222,17.0,213.0,61.0,Female,2.0,37804.34,6.0,9.0
7047598,6.0,82.0,42.0,Unknown,2.0,71097.95999999999,6.0,9.0
2171087,5.0,60.0,68.0,Male,2.0,444771.23,6.0,9.0
8119688,9.0,119.0,25.0,Female,2.0,24498.02,0.0,3.0
2637815,27.0,331.0,54.5,Male,2.0,47174.14,0.0,3.0
6253626,12.0,147.0,20.5,Male,2.0,28998.67,1.0,4.0
8960791,9.0,117.0,43.5,Female,2.0,572139.75,0.0,3.0
5441598,4.0,57.0,68.5,Unknown,2.0,110891.39,4.0,7.0
9281816,5.0,60.0,41.5,Unknown,2.0,65294.6,0.0,3.0
1124939,4.0,57.0,67.0,Female,3.0,53054.26,6.0,9.0
5512263,6.0,72.0,22.5,Male,2.0,38642.76,6.0,9.0
6586594,6.0,72.0,25.0,Unknown,2.0,60653.31,0.0,3.0
1246796,16.0,192.0,24.5,Female,2.0,28251.54,2.0,5.0
8711441,15.0,180.0,51.5,Female,2.0,63980.47,5.0,8.0
3767203,9.0,109.0,47.5,Male,2.0,70820.4,6.0,9.0
2228978,5.0,70.0,60.5,Unknown,3.0,323550.19,5.0,8.0
5241409,12.0,154.0,61.5,Female,2.0,28938.42,0.0,4.0
2347584,13.0,163.0,60.0,Female,2.0,25678.79,3.0,6.0
831379,5.0,70.0,62.5,Unknown,2.0,28408.52,2.0,5.0
5599270,6.0,82.0,61.0,Unknown,2.0,64081.06,0.0,3.0
2289242,6.0,82.0,56.0,Unknown,2.0,31498.45,1.0,4.0
3607167,19.0,238.0,66.0,Female,2.0,117501.63,0.0,3.0
106137,8.0,103.0,51.0,Female,2.0,57980.78,3.0,6.0
9892018,6.0,78.0,21.5,Unknown,3.0,54732.6,5.0,8.0
6166970,16.0,198.0,62.0,Female,2.0,303945.53,6.0,9.0
8836938,12.0,151.0,63.5,Male,2.0,35048.24,6.0,9.0
5062808,10.0,126.0,28.5,Male,4.0,257488.95,6.0,9.0
6746464,30.0,361.0,50.5,Male,2.0,47892.98,2.0,5.0
5171446,14.0,179.0,60.5,Male,2.0,28749.44,0.0,3.0
6023470,18.0,221.0,26.0,Female,2.0,145977.64,3.0,6.0
2653269,7.0,88.0,41.0,Unknown,2.0,180237.02,1.0,4.0
2594063,7.0,84.0,50.0,Unknown,2.0,118308.31,1.0,4.0
8182490,15.0,186.0,48.5,Male,2.0,88368.06,3.0,6.0
2406259,14.0,172.0,45.0,Female,2.0,39619.31,1.0,4.0
8945332,23.0,284.0,55.0,Male,2.0,337046.53,6.0,9.0
1520540,22.0,270.0,53.5,Male,2.0,133645.22999999998,6.0,9.0
5156136,22.0,268.0,52.5,Male,2.0,103200.33,5.0,8.0
8313694,21.0,253.0,51.0,Female,2.0,140020.97999999998,0.0,3.0
2486678,20.0,249.0,71.0,Male,3.0,561168.4600000001,2.0,5.0
351038,20.0,241.0,50.0,Male,2.0,61573.5,5.0,8.0
3099452,18.0,226.0,55.0,Female,3.0,86542.93,2.0,7.0
1548193,17.0,215.0,33.5,Male,2.0,175215.51,5.0,8.0
3253291,12.0,150.0,28.5,Female,3.0,148482.78999999998,4.0,7.0
2323637,4.0,57.0,64.0,Male,2.0,318275.79,6.0,9.0
7254723,6.0,80.0,75.0,Unknown,2.0,149515.78,6.0,9.0
3716587,12.0,155.0,43.0,Male,3.0,134899.7,1.0,4.0
1155060,8.0,107.0,29.5,Unknown,2.0,33290.48,1.0,4.0
5631954,14.0,177.0,60.0,Male,2.0,236370.01,6.0,9.0
6821987,4.0,59.0,47.5,Unknown,2.0,29858.95,0.0,3.0
2179845,24.0,292.0,62.5,Female,2.0,143381.49,2.0,5.0
8687548,5.0,68.0,68.0,Male,2.0,65156.82,3.0,6.0
6414378,29.0,352.0,53.5,Female,2.0,451273.13,1.0,4.0
863963,12.0,154.0,19.5,Male,3.0,85509.23,6.0,9.0
4514128,6.0,82.0,34.0,Unknown,2.0,66136.54000000001,1.0,4.0
9910831,11.0,139.0,31.5,Female,2.0,102060.65,0.0,3.0
864721,13.0,156.0,44.5,Male,2.0,157675.56,6.0,9.0
908608,14.0,178.0,53.0,Male,2.0,56823.69,1.0,4.0
1227534,30.0,363.0,72.0,Male,3.0,625945.88,6.0,9.0
6217043,15.0,186.0,65.0,Male,2.0,117943.43,0.0,4.0
4468780,26.0,314.0,68.5,Female,3.0,681199.2000000001,3.0,6.0
193835,27.0,331.0,84.5,Female,2.0,54177.98,2.0,5.0
7285382,16.0,192.0,37.5,Female,2.0,35004.83,6.0,9.0
7390281,15.0,189.0,51.0,Female,2.0,59000.48,1.0,4.0
1013029,3.0,39.0,52.0,Unknown,2.0,52666.89,2.0,5.0
1012168,6.0,82.0,39.0,Unknown,2.0,56091.32,1.0,4.0
4717014,27.0,335.0,51.5,Female,2.0,43476.47,0.0,3.0
2798244,7.0,96.0,33.5,Unknown,2.0,46586.37,0.0,3.0
3371047,7.0,91.0,68.5,Unknown,2.0,195133.9,6.0,9.0
8686733,11.0,132.0,85.0,Female,3.0,103255.09,6.0,9.0
6806451,13.0,157.0,49.0,Female,2.0,28247.93,6.0,9.0
9428003,15.0,185.0,59.5,Female,2.0,36441.38,2.0,5.0
3843683,5.0,70.0,46.5,Female,2.0,145875.84,1.0,4.0
4600195,16.0,192.0,68.0,Female,2.0,56138.41,1.0,4.0
1298301,9.0,109.0,43.5,Male,2.0,58601.57,5.0,8.0
9746326,7.0,85.0,67.5,Unknown,2.0,31036.31,4.0,7.0
9708366,14.0,174.0,32.0,Female,2.0,72359.1,0.0,3.0
6952910,7.0,84.0,54.5,Unknown,2.0,71969.38,2.0,5.0
4726332,15.0,188.0,51.5,Male,2.0,31735.44,1.0,4.0
2894620,15.0,189.0,35.0,Male,2.0,42652.22,1.0,4.0
5179510,7.0,91.0,67.5,Unknown,3.0,113155.41,6.0,9.0
361306,12.0,147.0,64.0,Male,3.0,30544.69,3.0,6.0
