client_id,clnt_tenure_yr,clnt_tenure_mnth,clnt_age,gender,num_accts,clnt_balance,calls_6_mnth,logons_6_mnth
6513718,6.0,73.0,62.5,Unknown,2.0,25697.02,6.0,9.0
5518993,8.0,101.0,30.5,Unknown,2.0,52337.9,2.0,5.0
8530605,5.0,71.0,63.5,Unknown,2.0,41009.55,2.0,5.0
1754463,4.0,55.0,25.0,Female,2.0,64442.91,3.0,6.0
9137754,25.0,303.0,44.5,Male,3.0,1396463.5699999998,6.0,9.0
9517647,23.0,286.0,54.0,Male,2.0,74942.82,6.0,9.0
2966935,22.0,273.0,67.5,Female,4.0,667272.16,3.0,6.0
4612060,22.0,267.0,68.0,Male,2.0,34313.59,6.0,9.0
2686458,23.0,280.0,60.5,Male,3.0,3647710.43,0.0,4.0
1430624,18.0,217.0,36.5,Unknown,3.0,334384.29,5.0,8.0
9074859,6.0,72.0,31.5,Unknown,3.0,90255.21,3.0,6.0
9937616,4.0,59.0,29.0,Unknown,2.0,26535.75,2.0,5.0
7433902,15.0,187.0,43.0,Female,2.0,346483.2,6.0,9.0
7294783,6.0,73.0,36.5,Unknown,2.0,25186.41,1.0,4.0
9497997,4.0,55.0,55.5,Unknown,2.0,45956.02,2.0,5.0
3389527,10.0,125.0,30.0,Male,3.0,82811.51,4.0,7.0
2822607,9.0,116.0,45.5,Female,2.0,114918.23,4.0,7.0
5412721,15.0,181.0,28.5,Female,2.0,42167.74,0.0,3.0
2587590,12.0,152.0,59.0,Female,4.0,104268.68,6.0,9.0
3469614,7.0,85.0,25.5,Unknown,2.0,39830.05,6.0,9.0
7953182,5.0,64.0,60.5,Unknown,2.0,196550.5,5.0,8.0
7070097,11.0,133.0,53.0,Male,2.0,8986419.77,6.0,9.0
7634812,14.0,169.0,62.0,Female,2.0,39002.48,5.0,8.0
9528028,20.0,246.0,66.5,Male,2.0,379919.81,4.0,7.0
1884245,6.0,83.0,32.0,Unknown,4.0,403822.87,6.0,9.0
5568049,15.0,189.0,51.5,Male,3.0,125120.6,2.0,5.0
4275135,6.0,82.0,26.0,Unknown,2.0,26432.52,3.0,6.0
6457664,5.0,65.0,60.0,Unknown,3.0,1784711.71,5.0,8.0
6545776,35.0,430.0,70.0,Female,2.0,53067.06,2.0,5.0
2354035,55.0,668.0,72.0,Female,2.0,157703.82,3.0,6.0
9506769,30.0,371.0,75.0,Male,2.0,44989.42,3.0,6.0
2448787,15.0,186.0,37.5,Female,2.0,34080.85,0.0,3.0
6708433,13.0,156.0,56.0,Male,3.0,157494.07,6.0,9.0
7538367,15.0,191.0,64.0,Female,2.0,35110.38,3.0,6.0
4909817,7.0,95.0,33.5,Unknown,2.0,99338.67,6.0,9.0
7737702,4.0,58.0,24.0,Unknown,3.0,31176.79,1.0,4.0
7468293,27.0,334.0,52.5,Female,2.0,48291.05,0.0,3.0
9343636,7.0,91.0,46.5,Unknown,2.0,100993.38,0.0,3.0
6573809,15.0,180.0,57.5,Male,3.0,288337.15,5.0,8.0
9491805,4.0,58.0,58.5,Unknown,2.0,39108.34,0.0,3.0
653513,28.0,340.0,32.5,Female,3.0,41950.17,4.0,7.0
2108691,9.0,118.0,57.0,Male,2.0,176228.31,2.0,5.0
1914298,6.0,81.0,26.5,Unknown,3.0,53456.96,5.0,8.0
308060,14.0,173.0,43.5,Female,2.0,64116.8,1.0,4.0
777118,17.0,214.0,51.0,Unknown,4.0,712235.16,2.0,5.0
9158440,6.0,82.0,59.0,Unknown,2.0,30487.49,1.0,4.0
8462687,5.0,60.0,47.5,Unknown,2.0,64250.18,6.0,9.0
3777351,8.0,104.0,36.5,Male,3.0,225805.41,6.0,9.0
6658882,27.0,324.0,62.5,Female,2.0,223538.84000000003,0.0,3.0
3904363,6.0,73.0,64.5,Unknown,3.0,512159.72,6.0,9.0
3076128,4.0,57.0,27.0,Unknown,2.0,42086.28,2.0,5.0
233429,14.0,178.0,51.5,Male,2.0,65393.7,0.0,3.0
7267111,7.0,85.0,26.5,Male,2.0,55774.05,0.0,3.0
8556804,20.0,244.0,58.5,Male,2.0,75253.0,2.0,5.0
1335216,15.0,189.0,36.5,Male,3.0,507035.19,4.0,7.0
8604300,5.0,65.0,65.5,Male,2.0,54607.67,4.0,7.0
4520299,6.0,74.0,27.0,Unknown,2.0,45102.32,0.0,3.0
8770403,30.0,371.0,65.0,Female,2.0,33482.22,0.0,3.0
2289925,16.0,192.0,65.0,Female,2.0,730519.05,3.0,6.0
7012371,6.0,81.0,26.0,Unknown,2.0,59090.96,6.0,9.0
5163802,33.0,407.0,63.5,Female,2.0,374528.37,6.0,9.0
7427161,15.0,184.0,37.5,Male,2.0,282354.51,0.0,3.0
5835634,14.0,175.0,52.5,Male,2.0,81149.9,3.0,6.0
9406651,24.0,295.0,51.5,Female,2.0,51692.98,3.0,6.0
5932527,24.0,292.0,81.0,Male,3.0,967918.68,4.0,7.0
2682091,24.0,289.0,61.5,Male,4.0,2609605.44,5.0,9.0
2257145,22.0,265.0,30.0,Female,2.0,24689.29,3.0,6.0
9995084,21.0,263.0,68.5,Female,3.0,784605.3200000001,6.0,9.0
9722838,18.0,220.0,51.0,Male,2.0,86437.4,2.0,5.0
6010917,8.0,105.0,58.0,Male,2.0,150174.36,2.0,5.0
4140276,5.0,61.0,57.5,Unknown,2.0,33481.45,6.0,9.0
3278160,7.0,95.0,53.5,Unknown,2.0,46067.35,0.0,3.0
3516520,15.0,189.0,58.5,Female,2.0,91043.53,5.0,8.0
3436732,7.0,88.0,51.0,Unknown,3.0,83415.19,4.0,7.0
2118104,6.0,73.0,61.0,Male,2.0,326344.8,1.0,4.0
1234625,8.0,105.0,78.0,Male,2.0,86332.1,5.0,8.0
2721873,13.0,156.0,56.5,Male,2.0,37296.61,3.0,6.0
5851995,14.0,172.0,21.0,Male,2.0,26759.84,3.0,6.0
7944408,8.0,98.0,43.0,Female,2.0,28716.04,3.0,6.0
9179290,10.0,124.0,29.0,Female,2.0,67712.22,2.0,5.0
6162060,18.0,226.0,66.5,Female,2.0,72547.91,1.0,4.0
8903501,13.0,166.0,44.5,Female,2.0,30299.98,0.0,7.0
7328839,14.0,178.0,61.0,Female,2.0,48572.67,3.0,6.0
6700649,5.0,64.0,46.0,Female,2.0,37746.72,0.0,3.0
5804569,18.0,226.0,71.5,Male,2.0,116087.92,1.0,4.0
3156983,5.0,70.0,37.0,Unknown,4.0,35012.44,2.0,5.0
2972315,6.0,72.0,46.0,Unknown,2.0,51597.9,6.0,9.0
3949122,5.0,60.0,34.5,Unknown,2.0,30758.03,4.0,7.0
8984851,5.0,68.0,29.0,Unknown,2.0,25122.07,1.0,4.0
6856197,9.0,118.0,64.5,Male,2.0,103748.23,2.0,5.0
7241458,6.0,75.0,60.5,Unknown,2.0,143160.18,6.0,9.0
8669100,12.0,152.0,57.5,Male,3.0,61243.2,5.0,8.0
7072986,4.0,54.0,59.0,Unknown,2.0,116309.57,3.0,6.0
100940,15.0,190.0,47.0,Unknown,2.0,178212.88,6.0,9.0
3678111,14.0,175.0,41.5,Female,2.0,45714.55,2.0,5.0
3104377,34.0,417.0,63.0,Female,3.0,3377435.0,5.0,8.0
4547552,5.0,71.0,26.5,Unknown,2.0,26511.4,1.0,4.0
8087706,21.0,253.0,67.0,Male,2.0,26122.21,2.0,5.0
965283,12.0,151.0,33.0,Female,2.0,29639.44,0.0,3.0
6106562,5.0,70.0,21.5,Unknown,2.0,32112.27,2.0,5.0
3893174,13.0,162.0,85.0,Male,2.0,54644.91,6.0,9.0
5920529,10.0,127.0,55.5,Male,2.0,55333.7,4.0,7.0
5440190,6.0,82.0,31.5,Unknown,3.0,97643.67,3.0,6.0
377022,12.0,153.0,50.0,Male,2.0,133690.52000000002,6.0,9.0
9989513,4.0,56.0,44.5,Unknown,2.0,335888.13,6.0,9.0
1976026,5.0,66.0,55.5,Male,2.0,1001671.76,6.0,9.0
6251214,13.0,161.0,52.5,Female,2.0,39285.39,6.0,9.0
8009941,8.0,100.0,49.5,Unknown,2.0,96934.06,4.0,7.0
2166183,4.0,58.0,64.5,Unknown,2.0,24231.15,1.0,4.0
4544412,12.0,148.0,37.0,Male,2.0,57820.09,0.0,3.0
4438679,7.0,85.0,71.5,Unknown,4.0,172982.02000000002,6.0,9.0
3745434,5.0,70.0,21.0,Unknown,2.0,32280.77,0.0,3.0
460505,10.0,131.0,47.0,Male,2.0,43554.07,0.0,3.0
7900853,5.0,67.0,44.0,Unknown,2.0,32126.61,4.0,7.0
1132302,23.0,278.0,48.5,Male,2.0,599778.61,3.0,6.0
7802782,22.0,264.0,49.0,Male,3.0,199338.73,5.0,8.0
7260625,21.0,258.0,29.0,Male,3.0,26141.21,6.0,9.0
2594659,20.0,246.0,60.0,Male,3.0,59225.35,0.0,3.0
3468143,20.0,241.0,64.0,Female,2.0,51048.45,3.0,6.0
5317820,19.0,228.0,22.0,Male,2.0,44319.22,4.0,7.0
7815714,7.0,88.0,57.5,Unknown,2.0,81438.23999999999,2.0,5.0
517186,15.0,180.0,69.5,Male,2.0,31286.72,3.0,6.0
6115725,8.0,97.0,21.5,Unknown,2.0,44516.97,0.0,3.0
6677074,5.0,70.0,67.0,Unknown,2.0,79015.39,4.0,7.0
4606906,8.0,106.0,56.0,Female,2.0,58415.5,2.0,5.0
7826041,7.0,86.0,45.0,Unknown,2.0,59939.35,2.0,5.0
1806584,8.0,103.0,58.5,Unknown,2.0,24807.45,0.0,3.0
6743650,18.0,218.0,61.5,Female,2.0,264986.29,6.0,9.0
2007508,7.0,88.0,55.5,Unknown,2.0,61346.96,4.0,7.0
1455865,31.0,382.0,46.0,Male,2.0,26630.37,6.0,9.0
4849181,10.0,127.0,52.0,Female,2.0,291855.37,6.0,9.0
4575187,13.0,166.0,44.0,Female,2.0,38011.61,1.0,4.0
9772972,6.0,73.0,34.0,Unknown,3.0,55266.82,1.0,4.0
1115010,5.0,67.0,62.0,Unknown,2.0,32018.19,1.0,4.0
9670804,8.0,106.0,60.5,Male,2.0,286442.78,6.0,9.0
6360509,15.0,185.0,45.5,Male,3.0,1290764.84,6.0,9.0
8707061,19.0,229.0,45.0,Male,2.0,394212.13,5.0,8.0
695211,7.0,94.0,58.0,Unknown,2.0,45112.21,0.0,3.0
6708228,15.0,181.0,45.5,Male,2.0,518291.06,1.0,4.0
1583044,5.0,66.0,34.5,Unknown,2.0,46296.24,1.0,4.0
3060931,10.0,121.0,38.5,Male,2.0,53681.2,5.0,8.0
3367099,18.0,216.0,52.0,Female,2.0,432637.47,5.0,8.0
8697150,4.0,58.0,20.5,Unknown,4.0,82407.01999999999,6.0,9.0
240468,22.0,270.0,75.5,Female,2.0,2137431.35,6.0,9.0
2719667,14.0,172.0,43.0,Male,2.0,28815.88,1.0,4.0
3604196,4.0,59.0,48.0,Female,2.0,54293.84,0.0,3.0
4078671,15.0,180.0,63.0,Male,2.0,50648.67999999999,1.0,4.0
5413659,10.0,125.0,29.0,Male,3.0,100932.39,1.0,4.0
3407269,9.0,119.0,36.0,Male,2.0,60451.21,1.0,4.0
8516900,36.0,440.0,75.5,Male,4.0,1221214.99,6.0,9.0
2465653,11.0,137.0,23.5,Female,3.0,70853.75,1.0,4.0
8611091,5.0,67.0,61.0,Male,2.0,34858.57,3.0,6.0
4555516,23.0,283.0,62.0,Female,2.0,118105.29,2.0,5.0
8873013,6.0,76.0,64.0,Female,3.0,436644.32,2.0,5.0
3929612,13.0,164.0,64.0,Male,3.0,465878.12,2.0,5.0
6318309,25.0,307.0,22.0,Male,2.0,89410.26,4.0,7.0
760441,23.0,282.0,65.0,Male,2.0,138766.65,6.0,9.0
5339414,19.0,238.0,45.0,Male,2.0,117760.75,4.0,7.0
9113181,19.0,231.0,54.0,Male,2.0,94048.69,1.0,4.0
8507003,18.0,218.0,42.5,Unknown,3.0,47112.69,4.0,7.0
689630,16.0,203.0,52.0,Male,3.0,488210.69,3.0,6.0
1784712,16.0,202.0,63.5,Unknown,2.0,198002.27,6.0,9.0
1057707,28.0,343.0,85.5,Female,3.0,249965.69,6.0,9.0
277068,5.0,71.0,25.5,Unknown,3.0,77668.15,4.0,7.0
5936153,5.0,68.0,56.0,Unknown,2.0,53852.82,3.0,6.0
3425156,28.0,343.0,53.5,Female,2.0,70657.28,5.0,8.0
2173695,8.0,107.0,77.0,Male,2.0,67309.25,4.0,9.0
6150339,14.0,173.0,31.5,Male,2.0,37608.0,1.0,4.0
3546780,11.0,133.0,31.0,Female,2.0,42681.88,1.0,4.0
7867818,10.0,130.0,30.0,Female,2.0,32713.4,2.0,5.0
2039099,6.0,77.0,49.5,Unknown,2.0,37618.52,2.0,5.0
6315858,14.0,171.0,43.0,Unknown,2.0,111465.68,6.0,9.0
6965231,6.0,80.0,28.5,Unknown,2.0,54769.66,0.0,3.0
2360934,7.0,85.0,60.0,Unknown,2.0,91115.39,1.0,4.0
7302165,10.0,131.0,37.0,Male,2.0,65097.84,0.0,3.0
6275218,5.0,67.0,35.5,Unknown,3.0,63873.24,0.0,3.0
1253755,15.0,189.0,60.5,Male,2.0,174988.27999999997,1.0,4.0
534481,20.0,240.0,49.5,Male,2.0,66022.70999999999,4.0,7.0
2532062,9.0,118.0,48.0,Female,2.0,52690.97,2.0,5.0
3777615,8.0,96.0,46.0,Unknown,2.0,52885.97,2.0,5.0
6474767,13.0,167.0,53.5,Female,2.0,37956.86,1.0,4.0
6631427,9.0,118.0,25.5,Female,2.0,30152.47,0.0,3.0
5095048,8.0,106.0,27.5,Female,2.0,31524.05,1.0,4.0
9219824,4.0,59.0,45.0,Unknown,2.0,52088.01,5.0,8.0
7706822,6.0,73.0,59.0,Unknown,2.0,136405.72999999998,4.0,7.0
7249429,14.0,174.0,62.0,Male,2.0,53372.95,6.0,9.0
1188370,10.0,128.0,33.0,Female,2.0,41375.07,4.0,7.0
3002288,12.0,150.0,28.5,Male,2.0,48500.25,2.0,5.0
7209144,4.0,57.0,59.5,Unknown,2.0,31769.89,1.0,4.0
4484976,14.0,173.0,37.5,Male,2.0,69818.39,6.0,9.0
312781,7.0,84.0,29.5,Unknown,2.0,65209.44,4.0,7.0
5961296,26.0,319.0,70.0,Female,2.0,120288.47,0.0,3.0
7038496,5.0,67.0,61.0,Unknown,2.0,201919.45,5.0,8.0
4443864,5.0,62.0,60.0,Unknown,2.0,107421.46,0.0,3.0
9184499,6.0,76.0,41.0,Unknown,2.0,49506.92999999999,4.0,7.0
2942725,23.0,287.0,64.5,Unknown,2.0,46655.02,1.0,4.0
7778596,23.0,277.0,69.5,Female,3.0,65374.83,2.0,7.0
4986151,21.0,260.0,48.5,Female,3.0,98484.36,3.0,6.0
5606829,21.0,253.0,63.0,Male,3.0,129885.67,5.0,8.0
2829817,21.0,259.0,21.0,Female,3.0,90303.87,6.0,9.0
4714892,21.0,252.0,59.0,Male,2.0,29555.19,0.0,3.0
4551472,18.0,224.0,41.5,Female,3.0,124477.2,6.0,9.0
3958790,18.0,220.0,53.0,Female,2.0,107581.2,0.0,3.0
7187119,11.0,142.0,46.0,Male,2.0,41767.0,3.0,6.0
3536701,11.0,138.0,71.0,Male,2.0,615727.37,1.0,4.0
9815454,26.0,314.0,59.0,Male,3.0,611043.5700000001,6.0,9.0
133487,27.0,328.0,64.0,Male,2.0,107434.82,4.0,7.0
8665939,14.0,174.0,44.0,Unknown,2.0,58208.57,5.0,8.0
5189490,9.0,118.0,63.0,Female,2.0,127835.41,3.0,8.0
8563929,5.0,60.0,26.5,Unknown,3.0,65801.07,6.0,9.0
8031402,13.0,160.0,34.0,Male,3.0,48895.28999999999,3.0,6.0
1916748,13.0,167.0,28.5,Male,3.0,171462.56,5.0,8.0
4893941,9.0,112.0,31.0,Female,2.0,39546.05,4.0,7.0
3334636,13.0,162.0,34.5,Male,2.0,221897.64,6.0,9.0
1363526,10.0,122.0,57.5,Female,2.0,69823.31,5.0,8.0
7398490,20.0,246.0,52.0,Female,2.0,170511.05,6.0,9.0
9484805,15.0,181.0,40.5,Male,2.0,81955.23,5.0,8.0
349728,15.0,182.0,21.0,Unknown,3.0,107667.73,0.0,3.0
6518469,9.0,110.0,39.0,Male,2.0,46059.49,5.0,8.0
6775330,13.0,161.0,64.5,Male,2.0,302914.36,5.0,8.0
9160227,7.0,94.0,37.0,Unknown,2.0,28232.82,0.0,3.0
1042799,10.0,131.0,42.5,Male,2.0,548970.9800000001,3.0,6.0
535308,18.0,216.0,60.0,Female,3.0,62175.73,1.0,4.0
22885,5.0,70.0,32.0,Female,3.0,149784.99,6.0,9.0
124646,10.0,130.0,40.0,Female,2.0,45483.69,0.0,3.0
499985,5.0,65.0,61.0,Unknown,2.0,114204.34,3.0,6.0
5356988,9.0,111.0,28.5,Male,4.0,291057.16,5.0,8.0
1719270,16.0,192.0,63.5,Male,3.0,119761.31,4.0,7.0
2879347,6.0,73.0,29.5,Unknown,2.0,175358.8,6.0,9.0
7309488,13.0,164.0,42.5,Male,3.0,165128.18,3.0,6.0
5856930,7.0,88.0,71.0,Male,2.0,191471.43,6.0,9.0
7657953,6.0,79.0,53.0,Unknown,2.0,70831.26,5.0,8.0
3444073,10.0,125.0,24.0,Female,2.0,33606.98,6.0,9.0
3839207,12.0,155.0,45.5,Male,2.0,86477.32,0.0,4.0
417204,16.0,193.0,58.5,Female,3.0,79371.68,1.0,4.0
2346012,14.0,178.0,41.0,Female,2.0,87722.76,4.0,7.0
6401355,15.0,185.0,70.5,Female,2.0,28366.03,2.0,5.0
3585638,5.0,71.0,20.0,Unknown,2.0,26522.58,5.0,8.0
4473948,4.0,58.0,53.5,Unknown,2.0,30955.97,0.0,3.0
3872764,4.0,56.0,70.5,Unknown,2.0,559545.26,2.0,5.0
5041136,14.0,178.0,39.5,Female,3.0,37746.71,1.0,4.0
7343694,31.0,379.0,72.0,Male,2.0,179040.02999999997,2.0,5.0
1819298,13.0,160.0,37.5,Male,2.0,116637.81,0.0,3.0
1320681,9.0,113.0,55.5,Female,2.0,65690.22,2.0,5.0
4364398,6.0,82.0,54.5,Unknown,3.0,378953.24,5.0,8.0
9792206,6.0,83.0,54.5,Male,3.0,98961.02,6.0,9.0
1299348,12.0,144.0,34.0,Male,3.0,107372.61,1.0,4.0
9126956,15.0,180.0,58.5,Male,2.0,292522.88,1.0,4.0
1903685,13.0,157.0,29.0,Female,2.0,37972.23,1.0,4.0
903989,13.0,166.0,52.0,Male,2.0,62693.69,1.0,4.0
6861387,5.0,64.0,24.5,Unknown,2.0,50173.49,2.0,5.0
1302582,5.0,71.0,40.0,Unknown,2.0,103908.31,0.0,3.0
3081843,27.0,334.0,64.5,Female,2.0,32818.649999999994,3.0,6.0
3009588,6.0,75.0,44.5,Female,2.0,36175.41,1.0,4.0
5426380,23.0,282.0,52.5,Female,2.0,35386.86,2.0,5.0
7697899,23.0,276.0,58.5,Female,2.0,83091.48,5.0,8.0
772498,22.0,274.0,31.0,Male,2.0,40421.98,4.0,7.0
6136374,22.0,271.0,42.5,Male,3.0,64103.5,6.0,9.0
8007409,22.0,266.0,21.0,Male,2.0,44565.14,5.0,8.0
5890598,20.0,251.0,20.5,Male,2.0,27097.92,4.0,7.0
2754872,20.0,242.0,70.0,Male,2.0,107015.41,3.0,6.0
697179,23.0,281.0,34.0,Male,2.0,96252.26,5.0,8.0
7789493,16.0,203.0,52.0,Female,2.0,160286.15000000002,3.0,6.0
2199722,5.0,70.0,21.5,Unknown,2.0,30750.6,4.0,7.0
1913494,10.0,124.0,36.0,Female,2.0,29247.6,4.0,7.0
6147069,12.0,155.0,67.5,Male,4.0,1223545.8099999998,6.0,9.0
4295778,13.0,158.0,44.5,Male,2.0,46195.71,0.0,3.0
841242,8.0,106.0,48.5,Male,4.0,93247.7,5.0,8.0
4780398,14.0,170.0,64.5,Male,2.0,105704.29,1.0,4.0
8250114,13.0,164.0,66.5,Male,3.0,601023.6000000001,5.0,9.0
5478898,12.0,144.0,46.0,Male,2.0,83761.82,0.0,3.0
9571170,5.0,66.0,25.5,Unknown,3.0,30909.61,1.0,4.0
5244980,12.0,150.0,60.0,Male,2.0,24348.49,0.0,3.0
9315226,15.0,190.0,43.5,Female,2.0,37703.09,3.0,6.0
993682,4.0,59.0,31.0,Unknown,3.0,37635.56,6.0,9.0
1159934,8.0,107.0,66.5,Male,2.0,184383.61,0.0,3.0
3340004,14.0,169.0,44.0,Male,2.0,41846.59,0.0,3.0
9470581,12.0,149.0,35.0,Male,2.0,42868.17999999999,6.0,9.0
2924134,14.0,175.0,45.0,Male,3.0,155027.08000000002,5.0,8.0
5357103,10.0,123.0,27.0,Female,2.0,65606.01,3.0,6.0
3477198,4.0,56.0,51.5,Female,2.0,51106.64,4.0,7.0
4537279,12.0,155.0,34.5,Male,2.0,44056.78,5.0,8.0
4700338,13.0,167.0,36.0,Male,2.0,160560.69,2.0,5.0
9273923,6.0,74.0,37.0,Unknown,2.0,36696.31,0.0,3.0
9836403,13.0,166.0,50.5,Male,2.0,30126.65,1.0,4.0
5467002,5.0,66.0,29.5,Unknown,3.0,107431.9,6.0,9.0
2532775,5.0,63.0,25.5,Unknown,2.0,28704.21,2.0,5.0
9198239,13.0,158.0,52.0,Male,2.0,301997.16,3.0,6.0
3071824,6.0,78.0,34.0,Unknown,2.0,117942.45,4.0,8.0
6474685,16.0,197.0,34.0,Male,3.0,580487.17,6.0,9.0
6518936,4.0,58.0,24.5,Unknown,2.0,29347.84,2.0,5.0
1065037,29.0,351.0,70.0,Male,3.0,72618.23999999999,1.0,4.0
6502443,29.0,358.0,82.0,Female,2.0,102736.58,6.0,9.0
4601536,5.0,71.0,56.0,Unknown,2.0,29810.77,1.0,4.0
2202223,10.0,122.0,53.5,Male,2.0,141770.57,0.0,3.0
3569078,11.0,136.0,49.0,Female,2.0,110479.24,6.0,9.0
7520488,10.0,130.0,37.0,Unknown,2.0,28647.7,0.0,3.0
7606952,4.0,59.0,27.5,Male,2.0,40276.73,5.0,8.0
7748548,15.0,183.0,25.0,Male,2.0,63396.57,0.0,3.0
4825591,12.0,148.0,60.0,Female,2.0,103103.23,2.0,5.0
3809225,7.0,95.0,54.0,Unknown,2.0,513656.6,6.0,9.0
3323753,6.0,77.0,26.5,Unknown,2.0,50436.28999999999,6.0,9.0
6525271,25.0,300.0,59.5,Male,4.0,396060.87,6.0,9.0
9245399,24.0,293.0,62.5,Female,2.0,345437.67,6.0,9.0
6631558,23.0,283.0,76.0,Female,2.0,58869.76,6.0,9.0
2693752,21.0,258.0,56.5,Male,2.0,204267.68,2.0,5.0
5444568,20.0,248.0,45.0,Female,3.0,454322.73,4.0,7.0
2602185,20.0,248.0,21.0,Male,2.0,31883.09,1.0,4.0
2276002,6.0,72.0,51.0,Unknown,2.0,813319.87,1.0,4.0
3198495,26.0,322.0,67.5,Female,4.0,1483522.15,5.0,8.0
4593085,15.0,180.0,49.5,Male,2.0,87788.76999999999,2.0,5.0
6569137,7.0,88.0,72.0,Unknown,2.0,44527.53999999999,4.0,7.0
5329164,16.0,193.0,66.5,Female,2.0,65545.25,0.0,3.0
8989943,6.0,82.0,25.0,Unknown,3.0,85700.53,1.0,4.0
1554200,14.0,176.0,66.0,Female,2.0,248662.15,2.0,5.0
6094813,10.0,121.0,47.0,Female,2.0,46962.11,6.0,9.0
5002894,8.0,106.0,55.0,Unknown,2.0,64958.61,2.0,5.0
6804613,8.0,104.0,56.0,Female,2.0,31726.32,0.0,4.0
2965474,7.0,93.0,29.5,Unknown,2.0,31690.29,1.0,4.0
180381,9.0,111.0,51.5,Female,2.0,37935.97,2.0,5.0
710376,29.0,355.0,66.0,Male,2.0,329057.49,5.0,8.0
3462461,19.0,237.0,55.0,Male,2.0,33069.53,2.0,5.0
3897933,8.0,104.0,69.5,Female,2.0,31798.82,2.0,5.0
64020,15.0,189.0,46.5,Female,2.0,30617.57,0.0,3.0
7861411,28.0,336.0,62.0,Male,3.0,2202842.62,6.0,9.0
2810067,12.0,146.0,29.0,Female,2.0,134316.56,3.0,6.0
4590302,7.0,84.0,39.5,Unknown,2.0,36558.39,1.0,4.0
6464638,13.0,158.0,53.5,Male,2.0,173936.95,3.0,6.0
337421,8.0,97.0,21.5,Unknown,2.0,28289.14,2.0,5.0
4407486,7.0,90.0,25.0,Unknown,3.0,86865.23,6.0,9.0
542536,6.0,75.0,47.5,Unknown,3.0,27300.37,1.0,5.0
7125504,15.0,190.0,49.0,Female,2.0,27164.14,0.0,3.0
2422593,11.0,143.0,65.0,Male,2.0,64423.28,0.0,3.0
1735713,6.0,82.0,40.0,Unknown,2.0,42960.36,6.0,9.0
3201068,14.0,172.0,69.0,Female,2.0,193034.1,0.0,4.0
3447031,8.0,106.0,28.0,Female,2.0,79356.42,2.0,5.0
6351594,6.0,72.0,32.5,Male,3.0,108375.48,6.0,9.0
8693356,6.0,79.0,36.5,Unknown,2.0,36406.95,6.0,9.0
902081,12.0,153.0,66.0,Male,2.0,59283.62,3.0,6.0
6323060,7.0,89.0,51.0,Female,2.0,24156.83,2.0,5.0
313789,6.0,77.0,53.0,Unknown,2.0,91688.99,4.0,7.0
5474787,11.0,142.0,55.5,Male,3.0,266872.42,2.0,5.0
9441566,10.0,130.0,38.0,Female,2.0,46221.39,2.0,5.0
4042374,5.0,66.0,19.0,Unknown,2.0,35319.43,5.0,8.0
148448,5.0,65.0,70.5,Unknown,2.0,262147.86,6.0,9.0
8307205,4.0,58.0,47.5,Unknown,2.0,54869.09,6.0,9.0
1632382,24.0,290.0,48.5,Female,3.0,58496.05,3.0,6.0
4857140,22.0,275.0,73.0,Male,2.0,228299.81,6.0,9.0
8014451,22.0,274.0,27.5,Female,2.0,32086.4,3.0,6.0
573411,21.0,255.0,52.0,Female,2.0,130360.86,2.0,5.0
2453264,18.0,221.0,46.0,Male,3.0,431288.9,6.0,9.0
4965891,18.0,216.0,36.5,Male,3.0,328993.02,6.0,9.0
193613,17.0,215.0,40.0,Female,3.0,702135.4700000001,6.0,9.0
7017871,11.0,138.0,48.5,Male,3.0,550234.0700000001,6.0,9.0
8821411,4.0,59.0,27.5,Unknown,2.0,35691.57,5.0,8.0
6345861,7.0,90.0,27.5,Unknown,2.0,83392.19,5.0,8.0
884196,14.0,178.0,70.0,Female,2.0,37107.6,5.0,8.0
5684814,12.0,152.0,43.5,Male,2.0,254004.82,6.0,9.0
5563811,13.0,156.0,61.0,Female,2.0,46735.17,0.0,3.0
1695328,11.0,143.0,45.0,Male,2.0,136185.18,2.0,5.0
9992871,8.0,107.0,30.5,Male,3.0,60687.52,6.0,9.0
